Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2012-10-03T00:00:00.000,13,4,9
2012-10-03T01:00:00.000,10,4,6
2012-10-03T02:00:00.000,2,1,1
2012-10-03T03:00:00.000,5,2,3
2012-10-03T04:00:00.000,7,6,1
2012-10-03T05:00:00.000,31,21,10
2012-10-03T06:00:00.000,155,105,50
2012-10-03T07:00:00.000,352,257,95
2012-10-03T08:00:00.000,437,291,146
2012-10-03T09:00:00.000,276,172,104
2012-10-03T10:00:00.000,118,72,46
2012-10-03T11:00:00.000,42,10,32
2012-10-03T12:00:00.000,76,35,41
2012-10-03T13:00:00.000,90,42,48
2012-10-03T14:00:00.000,128,77,51
2012-10-03T15:00:00.000,164,72,92
2012-10-03T16:00:00.000,315,133,182
2012-10-03T17:00:00.000,583,192,391
2012-10-03T18:00:00.000,380,122,258
2012-10-03T19:00:00.000,128,59,69
2012-10-03T20:00:00.000,80,29,51
2012-10-03T21:00:00.000,63,25,38
2012-10-03T22:00:00.000,49,24,25
2012-10-03T23:00:00.000,17,5,12
2012-10-04T00:00:00.000,18,7,11
2012-10-04T01:00:00.000,3,3,0
2012-10-04T02:00:00.000,9,3,6
2012-10-04T03:00:00.000,3,0,3
2012-10-04T04:00:00.000,8,7,1
2012-10-04T05:00:00.000,26,15,11
2012-10-04T06:00:00.000,142,91,51
2012-10-04T07:00:00.000,319,230,89
2012-10-04T08:00:00.000,418,284,134
2012-10-04T09:00:00.000,241,147,94
2012-10-04T10:00:00.000,120,67,53
2012-10-04T11:00:00.000,108,53,55
2012-10-04T12:00:00.000,104,54,50
2012-10-04T13:00:00.000,126,55,71
2012-10-04T14:00:00.000,119,63,56
2012-10-04T15:00:00.000,147,73,74
2012-10-04T16:00:00.000,275,114,161
2012-10-04T17:00:00.000,507,154,353
2012-10-04T18:00:00.000,378,137,241
2012-10-04T19:00:00.000,164,57,107
2012-10-04T20:00:00.000,83,27,56
2012-10-04T21:00:00.000,70,31,39
2012-10-04T22:00:00.000,46,25,21
2012-10-04T23:00:00.000,41,11,30
2012-10-05T00:00:00.000,11,4,7
2012-10-05T01:00:00.000,8,4,4
2012-10-05T02:00:00.000,7,4,3
2012-10-05T03:00:00.000,4,2,2
2012-10-05T04:00:00.000,9,7,2
2012-10-05T05:00:00.000,25,18,7
2012-10-05T06:00:00.000,105,68,37
2012-10-05T07:00:00.000,319,218,101
2012-10-05T08:00:00.000,370,251,119
2012-10-05T09:00:00.000,212,131,81
2012-10-05T10:00:00.000,119,71,48
2012-10-05T11:00:00.000,104,43,61
2012-10-05T12:00:00.000,101,55,46
2012-10-05T13:00:00.000,112,62,50
2012-10-05T14:00:00.000,125,63,62
2012-10-05T15:00:00.000,164,80,84
2012-10-05T16:00:00.000,310,120,190
2012-10-05T17:00:00.000,434,144,290
2012-10-05T18:00:00.000,316,107,209
2012-10-05T19:00:00.000,115,42,73
2012-10-05T20:00:00.000,68,27,41
2012-10-05T21:00:00.000,42,11,31
2012-10-05T22:00:00.000,36,10,26
2012-10-05T23:00:00.000,32,16,16
2012-10-06T00:00:00.000,15,8,7
2012-10-06T01:00:00.000,15,10,5
2012-10-06T02:00:00.000,9,7,2
2012-10-06T03:00:00.000,3,1,2
2012-10-06T04:00:00.000,5,4,1
2012-10-06T05:00:00.000,5,3,2
2012-10-06T06:00:00.000,27,12,15
2012-10-06T07:00:00.000,33,17,16
2012-10-06T08:00:00.000,105,58,47
2012-10-06T09:00:00.000,114,59,55
2012-10-06T10:00:00.000,115,68,47
2012-10-06T11:00:00.000,124,76,48
2012-10-06T12:00:00.000,164,91,73
2012-10-06T13:00:00.000,177,95,82
2012-10-06T14:00:00.000,203,89,114
2012-10-06T15:00:00.000,211,115,96
2012-10-06T16:00:00.000,183,107,76
2012-10-06T17:00:00.000,180,107,73
2012-10-06T18:00:00.000,96,41,55
2012-10-06T19:00:00.000,78,40,38
2012-10-06T20:00:00.000,43,25,18
2012-10-06T21:00:00.000,33,18,15
2012-10-06T22:00:00.000,34,14,20
2012-10-06T23:00:00.000,34,15,19
2012-10-07T00:00:00.000,11,6,5
2012-10-07T01:00:00.000,17,12,5
2012-10-07T02:00:00.000,3,2,1
2012-10-07T03:00:00.000,6,4,2
2012-10-07T04:00:00.000,3,1,2
2012-10-07T05:00:00.000,9,6,3
2012-10-07T06:00:00.000,17,9,8
2012-10-07T07:00:00.000,26,14,12
2012-10-07T08:00:00.000,69,43,26
2012-10-07T09:00:00.000,103,67,36
2012-10-07T10:00:00.000,108,67,41
2012-10-07T11:00:00.000,165,94,71
2012-10-07T12:00:00.000,191,100,91
2012-10-07T13:00:00.000,228,129,99
2012-10-07T14:00:00.000,241,126,115
2012-10-07T15:00:00.000,231,122,109
2012-10-07T16:00:00.000,225,132,93
2012-10-07T17:00:00.000,191,118,73
2012-10-07T18:00:00.000,113,68,45
2012-10-07T19:00:00.000,49,26,23
2012-10-07T20:00:00.000,55,19,36
2012-10-07T21:00:00.000,47,12,35
2012-10-07T22:00:00.000,18,9,9
2012-10-07T23:00:00.000,16,5,11
2012-10-08T00:00:00.000,9,4,5
2012-10-08T01:00:00.000,4,2,2
2012-10-08T02:00:00.000,5,5,0
2012-10-08T03:00:00.000,5,1,4
2012-10-08T04:00:00.000,5,3,2
2012-10-08T05:00:00.000,23,16,7
2012-10-08T06:00:00.000,137,89,48
2012-10-08T07:00:00.000,327,233,94
2012-10-08T08:00:00.000,457,304,153
2012-10-08T09:00:00.000,278,174,104
2012-10-08T10:00:00.000,97,53,44
2012-10-08T11:00:00.000,99,55,44
2012-10-08T12:00:00.000,108,53,55
2012-10-08T13:00:00.000,96,52,44
2012-10-08T14:00:00.000,121,59,62
2012-10-08T15:00:00.000,167,92,75
2012-10-08T16:00:00.000,252,117,135
2012-10-08T17:00:00.000,604,214,390
2012-10-08T18:00:00.000,365,139,226
2012-10-08T19:00:00.000,168,73,95
2012-10-08T20:00:00.000,94,37,57
2012-10-08T21:00:00.000,63,28,35
2012-10-08T22:00:00.000,29,15,14
2012-10-08T23:00:00.000,24,11,13
2012-10-09T00:00:00.000,12,8,4
2012-10-09T01:00:00.000,3,1,2
2012-10-09T02:00:00.000,4,2,2
2012-10-09T03:00:00.000,8,5,3
2012-10-09T04:00:00.000,9,4,5
2012-10-09T05:00:00.000,31,22,9
2012-10-09T06:00:00.000,153,103,50
2012-10-09T07:00:00.000,368,258,110
2012-10-09T08:00:00.000,462,317,145
2012-10-09T09:00:00.000,275,163,112
2012-10-09T10:00:00.000,94,58,36
2012-10-09T11:00:00.000,74,29,45
2012-10-09T12:00:00.000,77,37,40
2012-10-09T13:00:00.000,83,46,37
2012-10-09T14:00:00.000,108,54,54
2012-10-09T15:00:00.000,134,62,72
2012-10-09T16:00:00.000,244,95,149
2012-10-09T17:00:00.000,597,197,400
2012-10-09T18:00:00.000,396,152,244
2012-10-09T19:00:00.000,163,58,105
2012-10-09T20:00:00.000,85,32,53
2012-10-09T21:00:00.000,64,30,34
2012-10-09T22:00:00.000,34,17,17
2012-10-09T23:00:00.000,23,9,14
2012-10-10T00:00:00.000,15,8,7
2012-10-10T01:00:00.000,3,1,2
2012-10-10T02:00:00.000,3,3,0
2012-10-10T03:00:00.000,4,1,3
2012-10-10T04:00:00.000,5,3,2
2012-10-10T05:00:00.000,25,16,9
2012-10-10T06:00:00.000,149,109,40
2012-10-10T07:00:00.000,340,245,95
2012-10-10T08:00:00.000,435,302,133
2012-10-10T09:00:00.000,255,156,99
2012-10-10T10:00:00.000,97,53,44
2012-10-10T11:00:00.000,55,34,21
2012-10-10T12:00:00.000,87,47,40
2012-10-10T13:00:00.000,94,46,48
2012-10-10T14:00:00.000,93,54,39
2012-10-10T15:00:00.000,130,65,65
2012-10-10T16:00:00.000,230,102,128
2012-10-10T17:00:00.000,532,155,377
2012-10-10T18:00:00.000,331,116,215
2012-10-10T19:00:00.000,145,51,94
2012-10-10T20:00:00.000,86,30,56
2012-10-10T21:00:00.000,62,24,38
2012-10-10T22:00:00.000,36,17,19
2012-10-10T23:00:00.000,23,10,13
2012-10-11T00:00:00.000,21,7,14
2012-10-11T01:00:00.000,10,4,6
2012-10-11T02:00:00.000,13,8,5
2012-10-11T03:00:00.000,2,0,2
2012-10-11T04:00:00.000,12,11,1
2012-10-11T05:00:00.000,12,0,12
2012-10-11T06:00:00.000,43,2,41
2012-10-11T07:00:00.000,304,225,79
2012-10-11T08:00:00.000,404,282,122
2012-10-11T09:00:00.000,189,141,48
2012-10-11T10:00:00.000,4,4,0
2012-10-11T11:00:00.000,92,87,5
2012-10-11T12:00:00.000,81,44,37
2012-10-11T13:00:00.000,118,60,58
2012-10-11T14:00:00.000,108,52,56
2012-10-11T15:00:00.000,143,74,69
2012-10-11T16:00:00.000,270,135,135
2012-10-11T17:00:00.000,517,157,360
2012-10-11T18:00:00.000,299,113,186
2012-10-11T19:00:00.000,149,57,92
2012-10-11T20:00:00.000,104,44,60
2012-10-11T21:00:00.000,71,26,45
2012-10-11T22:00:00.000,48,29,19
2012-10-11T23:00:00.000,33,17,16
2012-10-12T00:00:00.000,17,8,9
2012-10-12T01:00:00.000,13,7,6
2012-10-12T02:00:00.000,5,4,1
2012-10-12T03:00:00.000,7,4,3
2012-10-12T04:00:00.000,5,2,3
2012-10-12T05:00:00.000,14,10,4
2012-10-12T06:00:00.000,87,57,30
2012-10-12T07:00:00.000,183,125,58
2012-10-12T08:00:00.000,268,182,86
2012-10-12T09:00:00.000,145,100,45
2012-10-12T10:00:00.000,62,33,29
2012-10-12T11:00:00.000,58,27,31
2012-10-12T12:00:00.000,69,41,28
2012-10-12T13:00:00.000,72,39,33
2012-10-12T14:00:00.000,65,35,30
2012-10-12T15:00:00.000,113,50,63
2012-10-12T16:00:00.000,165,69,96
2012-10-12T17:00:00.000,304,92,212
2012-10-12T18:00:00.000,178,66,112
2012-10-12T19:00:00.000,79,30,49
2012-10-12T20:00:00.000,38,11,27
2012-10-12T21:00:00.000,26,10,16
2012-10-12T22:00:00.000,14,11,3
2012-10-12T23:00:00.000,24,9,15
2012-10-13T00:00:00.000,18,6,12
2012-10-13T01:00:00.000,11,5,6
2012-10-13T02:00:00.000,16,10,6
2012-10-13T03:00:00.000,4,4,0
2012-10-13T04:00:00.000,3,1,2
2012-10-13T05:00:00.000,10,7,3
2012-10-13T06:00:00.000,14,9,5
2012-10-13T07:00:00.000,30,17,13
2012-10-13T08:00:00.000,32,24,8
2012-10-13T09:00:00.000,41,21,20
2012-10-13T10:00:00.000,46,29,17
2012-10-13T11:00:00.000,42,28,14
2012-10-13T12:00:00.000,72,48,24
2012-10-13T13:00:00.000,64,38,26
2012-10-13T14:00:00.000,62,30,32
2012-10-13T15:00:00.000,41,21,20
2012-10-13T16:00:00.000,58,26,32
2012-10-13T17:00:00.000,50,25,25
2012-10-13T18:00:00.000,59,35,24
2012-10-13T19:00:00.000,27,10,17
2012-10-13T20:00:00.000,19,9,10
2012-10-13T21:00:00.000,10,4,6
2012-10-13T22:00:00.000,18,4,14
2012-10-13T23:00:00.000,19,4,15
2012-10-14T00:00:00.000,6,3,3
2012-10-14T01:00:00.000,9,5,4
2012-10-14T02:00:00.000,8,4,4
2012-10-14T03:00:00.000,4,4,0
2012-10-14T04:00:00.000,5,4,1
2012-10-14T05:00:00.000,3,3,0
2012-10-14T06:00:00.000,12,5,7
2012-10-14T07:00:00.000,14,10,4
2012-10-14T08:00:00.000,24,16,8
2012-10-14T09:00:00.000,54,28,26
2012-10-14T10:00:00.000,72,47,25
2012-10-14T11:00:00.000,81,63,18
2012-10-14T12:00:00.000,62,40,22
2012-10-14T13:00:00.000,82,49,33
2012-10-14T14:00:00.000,58,28,30
2012-10-14T15:00:00.000,37,22,15
2012-10-14T16:00:00.000,34,18,16
2012-10-14T17:00:00.000,37,27,10
2012-10-14T18:00:00.000,27,18,9
2012-10-14T19:00:00.000,23,10,13
2012-10-14T20:00:00.000,11,5,6
2012-10-14T21:00:00.000,12,8,4
2012-10-14T22:00:00.000,13,7,6
2012-10-14T23:00:00.000,10,3,7
2012-10-15T00:00:00.000,7,2,5
2012-10-15T01:00:00.000,3,2,1
2012-10-15T02:00:00.000,5,4,1
2012-10-15T03:00:00.000,3,1,2
2012-10-15T04:00:00.000,6,4,2
2012-10-15T05:00:00.000,26,19,7
2012-10-15T06:00:00.000,93,59,34
2012-10-15T07:00:00.000,225,167,58
2012-10-15T08:00:00.000,327,235,92
2012-10-15T09:00:00.000,203,130,73
2012-10-15T10:00:00.000,86,57,29
2012-10-15T11:00:00.000,66,45,21
2012-10-15T12:00:00.000,84,46,38
2012-10-15T13:00:00.000,71,42,29
2012-10-15T14:00:00.000,73,40,33
2012-10-15T15:00:00.000,107,49,58
2012-10-15T16:00:00.000,140,64,76
2012-10-15T17:00:00.000,335,96,239
2012-10-15T18:00:00.000,204,54,150
2012-10-15T19:00:00.000,78,27,51
2012-10-15T20:00:00.000,55,17,38
2012-10-15T21:00:00.000,36,18,18
2012-10-15T22:00:00.000,26,15,11
2012-10-15T23:00:00.000,14,7,7
2012-10-16T00:00:00.000,10,6,4
2012-10-16T01:00:00.000,5,2,3
2012-10-16T02:00:00.000,3,3,0
2012-10-16T03:00:00.000,5,1,4
2012-10-16T04:00:00.000,5,2,3
2012-10-16T05:00:00.000,29,21,8
2012-10-16T06:00:00.000,122,88,34
2012-10-16T07:00:00.000,256,187,69
2012-10-16T08:00:00.000,357,253,104
2012-10-16T09:00:00.000,207,130,77
2012-10-16T10:00:00.000,124,77,47
2012-10-16T11:00:00.000,83,47,36
2012-10-16T12:00:00.000,75,49,26
2012-10-16T13:00:00.000,90,48,42
2012-10-16T14:00:00.000,97,53,44
2012-10-16T15:00:00.000,163,77,86
2012-10-16T16:00:00.000,255,109,146
2012-10-16T17:00:00.000,500,147,353
2012-10-16T18:00:00.000,307,109,198
2012-10-16T19:00:00.000,135,45,90
2012-10-16T20:00:00.000,88,41,47
2012-10-16T21:00:00.000,65,35,30
2012-10-16T22:00:00.000,30,16,14
2012-10-16T23:00:00.000,25,13,12
2012-10-17T00:00:00.000,22,13,9
2012-10-17T01:00:00.000,6,3,3
2012-10-17T02:00:00.000,5,2,3
2012-10-17T03:00:00.000,4,0,4
2012-10-17T04:00:00.000,7,4,3
2012-10-17T05:00:00.000,30,21,9
2012-10-17T06:00:00.000,133,89,44
2012-10-17T07:00:00.000,298,213,85
2012-10-17T08:00:00.000,416,283,133
2012-10-17T09:00:00.000,244,166,78
2012-10-17T10:00:00.000,96,49,47
2012-10-17T11:00:00.000,78,52,26
2012-10-17T12:00:00.000,111,61,50
2012-10-17T13:00:00.000,96,56,40
2012-10-17T14:00:00.000,105,54,51
2012-10-17T15:00:00.000,161,72,89
2012-10-17T16:00:00.000,258,113,145
2012-10-17T17:00:00.000,482,150,332
2012-10-17T18:00:00.000,358,117,241
2012-10-17T19:00:00.000,145,51,94
2012-10-17T20:00:00.000,58,18,40
2012-10-17T21:00:00.000,66,25,41
2012-10-17T22:00:00.000,48,25,23
2012-10-17T23:00:00.000,16,10,6
2012-10-18T00:00:00.000,7,7,0
2012-10-18T01:00:00.000,7,3,4
2012-10-18T02:00:00.000,9,5,4
2012-10-18T03:00:00.000,5,1,4
2012-10-18T04:00:00.000,8,7,1
2012-10-18T05:00:00.000,26,14,12
2012-10-18T06:00:00.000,123,88,35
2012-10-18T07:00:00.000,279,206,73
2012-10-18T08:00:00.000,376,246,130
2012-10-18T09:00:00.000,230,147,83
2012-10-18T10:00:00.000,94,59,35
2012-10-18T11:00:00.000,93,47,46
2012-10-18T12:00:00.000,110,54,56
2012-10-18T13:00:00.000,121,51,70
2012-10-18T14:00:00.000,104,53,51
2012-10-18T15:00:00.000,145,68,77
2012-10-18T16:00:00.000,230,98,132
2012-10-18T17:00:00.000,464,130,334
2012-10-18T18:00:00.000,280,89,191
2012-10-18T19:00:00.000,87,25,62
2012-10-18T20:00:00.000,59,25,34
2012-10-18T21:00:00.000,36,13,23
2012-10-18T22:00:00.000,16,6,10
2012-10-18T23:00:00.000,14,7,7
2012-10-19T00:00:00.000,12,3,9
2012-10-19T01:00:00.000,4,3,1
2012-10-19T02:00:00.000,5,4,1
2012-10-19T03:00:00.000,2,0,2
2012-10-19T04:00:00.000,9,4,5
2012-10-19T05:00:00.000,26,20,6
2012-10-19T06:00:00.000,71,50,21
2012-10-19T07:00:00.000,180,126,54
2012-10-19T08:00:00.000,245,169,76
2012-10-19T09:00:00.000,169,93,76
2012-10-19T10:00:00.000,65,41,24
2012-10-19T11:00:00.000,52,26,26
2012-10-19T12:00:00.000,50,26,24
2012-10-19T13:00:00.000,78,34,44
2012-10-19T14:00:00.000,75,39,36
2012-10-19T15:00:00.000,110,54,56
2012-10-19T16:00:00.000,177,79,98
2012-10-19T17:00:00.000,297,85,212
2012-10-19T18:00:00.000,191,57,134
2012-10-19T19:00:00.000,62,16,46
2012-10-19T20:00:00.000,42,13,29
2012-10-19T21:00:00.000,19,7,12
2012-10-19T22:00:00.000,17,8,9
2012-10-19T23:00:00.000,19,8,11
2012-10-20T00:00:00.000,9,4,5
2012-10-20T01:00:00.000,8,1,7
2012-10-20T02:00:00.000,12,8,4
2012-10-20T03:00:00.000,5,2,3
2012-10-20T04:00:00.000,3,1,2
2012-10-20T05:00:00.000,15,9,6
2012-10-20T06:00:00.000,16,10,6
2012-10-20T07:00:00.000,28,16,12
2012-10-20T08:00:00.000,46,28,18
2012-10-20T09:00:00.000,59,29,30
2012-10-20T10:00:00.000,83,52,31
2012-10-20T11:00:00.000,92,59,33
2012-10-20T12:00:00.000,98,64,34
2012-10-20T13:00:00.000,113,62,51
2012-10-20T14:00:00.000,98,52,46
2012-10-20T15:00:00.000,72,44,28
2012-10-20T16:00:00.000,76,30,46
2012-10-20T17:00:00.000,63,37,26
2012-10-20T18:00:00.000,69,31,38
2012-10-20T19:00:00.000,36,18,18
2012-10-20T20:00:00.000,22,10,12
2012-10-20T21:00:00.000,13,5,8
2012-10-20T22:00:00.000,12,6,6
2012-10-20T23:00:00.000,20,8,12
2012-10-21T00:00:00.000,17,5,12
2012-10-21T01:00:00.000,11,2,9
2012-10-21T02:00:00.000,11,7,4
2012-10-21T03:00:00.000,4,3,1
2012-10-21T04:00:00.000,4,3,1
2012-10-21T05:00:00.000,8,4,4
2012-10-21T06:00:00.000,13,8,5
2012-10-21T07:00:00.000,15,9,6
2012-10-21T08:00:00.000,37,26,11
2012-10-21T09:00:00.000,50,28,22
2012-10-21T10:00:00.000,66,38,28
2012-10-21T11:00:00.000,57,34,23
2012-10-21T12:00:00.000,100,63,37
2012-10-21T13:00:00.000,89,48,41
2012-10-21T14:00:00.000,114,67,47
2012-10-21T15:00:00.000,115,63,52
2012-10-21T16:00:00.000,72,42,30
2012-10-21T17:00:00.000,82,36,46
2012-10-21T18:00:00.000,44,25,19
2012-10-21T19:00:00.000,17,7,10
2012-10-21T20:00:00.000,21,3,18
2012-10-21T21:00:00.000,26,16,10
2012-10-21T22:00:00.000,9,2,7
2012-10-21T23:00:00.000,7,1,6
2012-10-22T00:00:00.000,6,4,2
2012-10-22T01:00:00.000,4,1,3
2012-10-22T02:00:00.000,2,2,0
2012-10-22T03:00:00.000,4,1,3
2012-10-22T04:00:00.000,10,5,5
2012-10-22T05:00:00.000,27,19,8
2012-10-22T06:00:00.000,117,85,32
2012-10-22T07:00:00.000,258,184,74
2012-10-22T08:00:00.000,348,256,92
2012-10-22T09:00:00.000,161,107,54
2012-10-22T10:00:00.000,67,29,38
2012-10-22T11:00:00.000,42,22,20
2012-10-22T12:00:00.000,41,18,23
2012-10-22T13:00:00.000,40,20,20
2012-10-22T14:00:00.000,45,19,26
2012-10-22T15:00:00.000,71,33,38
2012-10-22T16:00:00.000,150,63,87
2012-10-22T17:00:00.000,369,97,272
2012-10-22T18:00:00.000,199,54,145
2012-10-22T19:00:00.000,74,25,49
2012-10-22T20:00:00.000,40,14,26
2012-10-22T21:00:00.000,28,17,11
2012-10-22T22:00:00.000,15,6,9
2012-10-22T23:00:00.000,11,7,4
2012-10-23T00:00:00.000,6,3,3
2012-10-23T01:00:00.000,2,1,1
2012-10-23T02:00:00.000,3,2,1
2012-10-23T03:00:00.000,1,0,1
2012-10-23T04:00:00.000,11,5,6
2012-10-23T05:00:00.000,35,27,8
2012-10-23T06:00:00.000,112,79,33
2012-10-23T07:00:00.000,236,169,67
2012-10-23T08:00:00.000,343,238,105
2012-10-23T09:00:00.000,168,110,58
2012-10-23T10:00:00.000,79,48,31
2012-10-23T11:00:00.000,52,27,25
2012-10-23T12:00:00.000,68,33,35
2012-10-23T13:00:00.000,59,36,23
2012-10-23T14:00:00.000,76,38,38
2012-10-23T15:00:00.000,100,51,49
2012-10-23T16:00:00.000,190,76,114
2012-10-23T17:00:00.000,434,135,299
2012-10-23T18:00:00.000,270,76,194
2012-10-23T19:00:00.000,104,37,67
2012-10-23T20:00:00.000,59,21,38
2012-10-23T21:00:00.000,50,24,26
2012-10-23T22:00:00.000,21,11,10
2012-10-23T23:00:00.000,21,16,5
2012-10-24T00:00:00.000,11,3,8
2012-10-24T01:00:00.000,11,2,9
2012-10-24T02:00:00.000,9,7,2
2012-10-24T03:00:00.000,4,1,3
2012-10-24T04:00:00.000,5,2,3
2012-10-24T05:00:00.000,25,16,9
2012-10-24T06:00:00.000,118,79,39
2012-10-24T07:00:00.000,225,158,67
2012-10-24T08:00:00.000,313,224,89
2012-10-24T09:00:00.000,172,108,64
2012-10-24T10:00:00.000,78,40,38
2012-10-24T11:00:00.000,49,35,14
2012-10-24T12:00:00.000,35,20,15
2012-10-24T13:00:00.000,66,38,28
2012-10-24T14:00:00.000,78,46,32
2012-10-24T15:00:00.000,101,40,61
2012-10-24T16:00:00.000,192,88,104
2012-10-24T17:00:00.000,399,138,261
2012-10-24T18:00:00.000,265,100,165
2012-10-24T19:00:00.000,117,38,79
2012-10-24T20:00:00.000,62,27,35
2012-10-24T21:00:00.000,46,20,26
2012-10-24T22:00:00.000,33,12,21
2012-10-24T23:00:00.000,15,8,7
2012-10-25T00:00:00.000,3,2,1
2012-10-25T01:00:00.000,6,1,5
2012-10-25T02:00:00.000,3,2,1
2012-10-25T03:00:00.000,3,1,2
2012-10-25T04:00:00.000,5,4,1
2012-10-25T05:00:00.000,33,19,14
2012-10-25T06:00:00.000,119,81,38
2012-10-25T07:00:00.000,244,184,60
2012-10-25T08:00:00.000,341,227,114
2012-10-25T09:00:00.000,202,133,69
2012-10-25T10:00:00.000,83,60,23
2012-10-25T11:00:00.000,55,29,26
2012-10-25T12:00:00.000,74,39,35
2012-10-25T13:00:00.000,80,42,38
2012-10-25T14:00:00.000,90,52,38
2012-10-25T15:00:00.000,146,60,86
2012-10-25T16:00:00.000,231,93,138
2012-10-25T17:00:00.000,425,130,295
2012-10-25T18:00:00.000,272,79,193
2012-10-25T19:00:00.000,108,47,61
2012-10-25T20:00:00.000,79,30,49
2012-10-25T21:00:00.000,55,21,34
2012-10-25T22:00:00.000,28,9,19
2012-10-25T23:00:00.000,28,16,12
2012-10-26T00:00:00.000,19,11,8
2012-10-26T01:00:00.000,16,9,7
2012-10-26T02:00:00.000,4,3,1
2012-10-26T03:00:00.000,1,0,1
2012-10-26T04:00:00.000,10,4,6
2012-10-26T05:00:00.000,21,12,9
2012-10-26T06:00:00.000,87,55,32
2012-10-26T07:00:00.000,203,137,66
2012-10-26T08:00:00.000,283,187,96
2012-10-26T09:00:00.000,171,116,55
2012-10-26T10:00:00.000,86,59,27
2012-10-26T11:00:00.000,50,28,22
2012-10-26T12:00:00.000,42,22,20
2012-10-26T13:00:00.000,40,13,27
2012-10-26T14:00:00.000,59,26,33
2012-10-26T15:00:00.000,116,49,67
2012-10-26T16:00:00.000,198,90,108
2012-10-26T17:00:00.000,298,94,204
2012-10-26T18:00:00.000,196,65,131
2012-10-26T19:00:00.000,65,22,43
2012-10-26T20:00:00.000,42,14,28
2012-10-26T21:00:00.000,33,9,24
2012-10-26T22:00:00.000,15,6,9
2012-10-26T23:00:00.000,18,8,10
2012-10-27T00:00:00.000,12,6,6
2012-10-27T01:00:00.000,9,6,3
2012-10-27T02:00:00.000,16,6,10
2012-10-27T03:00:00.000,2,1,1
2012-10-27T04:00:00.000,5,2,3
2012-10-27T05:00:00.000,13,7,6
2012-10-27T06:00:00.000,13,7,6
2012-10-27T07:00:00.000,15,9,6
2012-10-27T08:00:00.000,25,12,13
2012-10-27T09:00:00.000,25,14,11
2012-10-27T10:00:00.000,21,10,11
2012-10-27T11:00:00.000,31,22,9
2012-10-27T12:00:00.000,25,13,12
2012-10-27T13:00:00.000,41,28,13
2012-10-27T14:00:00.000,51,23,28
2012-10-27T15:00:00.000,51,30,21
2012-10-27T16:00:00.000,59,27,32
2012-10-27T17:00:00.000,36,26,10
2012-10-27T18:00:00.000,18,11,7
2012-10-27T19:00:00.000,15,8,7
2012-10-27T20:00:00.000,8,5,3
2012-10-27T21:00:00.000,17,6,11
2012-10-27T22:00:00.000,12,7,5
2012-10-27T23:00:00.000,11,3,8
2012-10-28T00:00:00.000,10,5,5
2012-10-28T01:00:00.000,11,0,11
2012-10-28T02:00:00.000,7,4,3
2012-10-28T03:00:00.000,4,1,3
2012-10-28T04:00:00.000,3,2,1
2012-10-28T05:00:00.000,6,5,1
2012-10-28T06:00:00.000,10,1,9
2012-10-28T07:00:00.000,17,11,6
2012-10-28T08:00:00.000,31,16,15
2012-10-28T09:00:00.000,42,18,24
2012-10-28T10:00:00.000,53,29,24
2012-10-28T11:00:00.000,78,47,31
2012-10-28T12:00:00.000,115,73,42
2012-10-28T13:00:00.000,125,74,51
2012-10-28T14:00:00.000,138,89,49
2012-10-28T15:00:00.000,120,74,46
2012-10-28T16:00:00.000,99,59,40
2012-10-28T17:00:00.000,89,50,39
2012-10-28T18:00:00.000,34,21,13
2012-10-28T19:00:00.000,21,10,11
2012-10-28T20:00:00.000,17,8,9
2012-10-28T21:00:00.000,12,5,7
2012-10-28T22:00:00.000,14,8,6
2012-10-28T23:00:00.000,6,1,5
2012-10-29T00:00:00.000,11,4,7
2012-10-29T01:00:00.000,1,0,1
2012-10-29T02:00:00.000,3,2,1
2012-10-29T03:00:00.000,2,0,2
2012-10-29T04:00:00.000,5,2,3
2012-10-29T05:00:00.000,22,17,5
2012-10-29T06:00:00.000,95,65,30
2012-10-29T07:00:00.000,214,161,53
