Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2012-11-25T02:00:00.000,2,2,0
2012-11-25T03:00:00.000,4,2,2
2012-11-25T04:00:00.000,3,1,2
2012-11-25T05:00:00.000,2,2,0
2012-11-25T06:00:00.000,13,9,4
2012-11-25T07:00:00.000,22,13,9
2012-11-25T08:00:00.000,33,19,14
2012-11-25T09:00:00.000,45,28,17
2012-11-25T10:00:00.000,52,29,23
2012-11-25T11:00:00.000,66,32,34
2012-11-25T12:00:00.000,82,48,34
2012-11-25T13:00:00.000,146,84,62
2012-11-25T14:00:00.000,154,89,65
2012-11-25T15:00:00.000,133,78,55
2012-11-25T16:00:00.000,88,44,44
2012-11-25T17:00:00.000,47,25,22
2012-11-25T18:00:00.000,30,16,14
2012-11-25T19:00:00.000,27,13,14
2012-11-25T20:00:00.000,17,8,9
2012-11-25T21:00:00.000,13,3,10
2012-11-25T22:00:00.000,7,3,4
2012-11-25T23:00:00.000,14,9,5
2012-11-26T00:00:00.000,3,2,1
2012-11-26T01:00:00.000,4,1,3
2012-11-26T02:00:00.000,0,0,0
2012-11-26T03:00:00.000,2,1,1
2012-11-26T04:00:00.000,7,4,3
2012-11-26T05:00:00.000,23,17,6
2012-11-26T06:00:00.000,100,67,33
2012-11-26T07:00:00.000,227,171,56
2012-11-26T08:00:00.000,312,213,99
2012-11-26T09:00:00.000,179,113,66
2012-11-26T10:00:00.000,84,41,43
2012-11-26T11:00:00.000,56,41,15
2012-11-26T12:00:00.000,67,37,30
2012-11-26T13:00:00.000,83,48,35
2012-11-26T14:00:00.000,98,48,50
2012-11-26T15:00:00.000,115,47,68
2012-11-26T16:00:00.000,194,74,120
2012-11-26T17:00:00.000,352,102,250
2012-11-26T18:00:00.000,216,66,150
2012-11-26T19:00:00.000,87,35,52
2012-11-26T20:00:00.000,67,19,48
2012-11-26T21:00:00.000,35,15,20
2012-11-26T22:00:00.000,35,12,23
2012-11-26T23:00:00.000,12,6,6
2012-11-27T00:00:00.000,10,6,4
2012-11-27T01:00:00.000,4,0,4
2012-11-27T02:00:00.000,1,0,1
2012-11-27T03:00:00.000,4,3,1
2012-11-27T04:00:00.000,8,5,3
2012-11-27T05:00:00.000,27,17,10
2012-11-27T06:00:00.000,105,74,31
2012-11-27T07:00:00.000,229,165,64
2012-11-27T08:00:00.000,366,263,103
2012-11-27T09:00:00.000,185,122,63
2012-11-27T10:00:00.000,68,39,29
2012-11-27T11:00:00.000,63,38,25
2012-11-27T12:00:00.000,55,37,18
2012-11-27T13:00:00.000,81,45,36
2012-11-27T14:00:00.000,83,30,53
2012-11-27T15:00:00.000,125,60,65
2012-11-27T16:00:00.000,232,103,129
2012-11-27T17:00:00.000,385,108,277
2012-11-27T18:00:00.000,258,75,183
2012-11-27T19:00:00.000,102,41,61
2012-11-27T20:00:00.000,62,25,37
2012-11-27T21:00:00.000,42,21,21
2012-11-27T22:00:00.000,32,15,17
2012-11-27T23:00:00.000,20,9,11
2012-11-28T00:00:00.000,7,2,5
2012-11-28T01:00:00.000,3,3,0
2012-11-28T02:00:00.000,3,2,1
2012-11-28T03:00:00.000,2,0,2
2012-11-28T04:00:00.000,8,7,1
2012-11-28T05:00:00.000,18,14,4
2012-11-28T06:00:00.000,96,67,29
2012-11-28T07:00:00.000,214,153,61
2012-11-28T08:00:00.000,317,212,105
2012-11-28T09:00:00.000,162,104,58
2012-11-28T10:00:00.000,85,52,33
2012-11-28T11:00:00.000,46,24,22
2012-11-28T12:00:00.000,49,26,23
2012-11-28T13:00:00.000,59,28,31
2012-11-28T14:00:00.000,35,19,16
2012-11-28T15:00:00.000,62,26,36
2012-11-28T16:00:00.000,144,61,83
2012-11-28T17:00:00.000,315,90,225
2012-11-28T18:00:00.000,190,51,139
2012-11-28T19:00:00.000,113,38,75
2012-11-28T20:00:00.000,44,18,26
2012-11-28T21:00:00.000,28,12,16
2012-11-28T22:00:00.000,23,9,14
2012-11-28T23:00:00.000,11,4,7
2012-11-29T00:00:00.000,5,4,1
2012-11-29T01:00:00.000,2,2,0
2012-11-29T02:00:00.000,5,5,0
2012-11-29T03:00:00.000,3,1,2
2012-11-29T04:00:00.000,7,6,1
2012-11-29T05:00:00.000,21,15,6
2012-11-29T06:00:00.000,90,63,27
2012-11-29T07:00:00.000,191,142,49
2012-11-29T08:00:00.000,278,188,90
2012-11-29T09:00:00.000,139,91,48
2012-11-29T10:00:00.000,45,16,29
2012-11-29T11:00:00.000,38,20,18
2012-11-29T12:00:00.000,41,24,17
2012-11-29T13:00:00.000,29,15,14
2012-11-29T14:00:00.000,46,28,18
2012-11-29T15:00:00.000,75,29,46
2012-11-29T16:00:00.000,151,66,85
2012-11-29T17:00:00.000,273,83,190
2012-11-29T18:00:00.000,182,64,118
2012-11-29T19:00:00.000,97,38,59
2012-11-29T20:00:00.000,42,19,23
2012-11-29T21:00:00.000,40,19,21
2012-11-29T22:00:00.000,24,7,17
2012-11-29T23:00:00.000,20,9,11
2012-11-30T00:00:00.000,7,5,2
2012-11-30T01:00:00.000,1,0,1
2012-11-30T02:00:00.000,1,0,1
2012-11-30T03:00:00.000,1,0,1
2012-11-30T04:00:00.000,8,6,2
2012-11-30T05:00:00.000,23,18,5
2012-11-30T06:00:00.000,80,53,27
2012-11-30T07:00:00.000,165,115,50
2012-11-30T08:00:00.000,242,161,81
2012-11-30T09:00:00.000,141,84,57
2012-11-30T10:00:00.000,59,27,32
2012-11-30T11:00:00.000,44,22,22
2012-11-30T12:00:00.000,39,19,20
2012-11-30T13:00:00.000,38,21,17
2012-11-30T14:00:00.000,46,21,25
2012-11-30T15:00:00.000,66,35,31
2012-11-30T16:00:00.000,139,47,92
2012-11-30T17:00:00.000,228,61,167
2012-11-30T18:00:00.000,145,52,93
2012-11-30T19:00:00.000,55,16,39
2012-11-30T20:00:00.000,28,8,20
2012-11-30T21:00:00.000,7,4,3
2012-11-30T22:00:00.000,10,7,3
2012-11-30T23:00:00.000,17,4,13
2012-12-01T00:00:00.000,10,2,8
2012-12-01T01:00:00.000,3,0,3
2012-12-01T02:00:00.000,3,1,2
2012-12-01T03:00:00.000,3,3,0
2012-12-01T04:00:00.000,3,2,1
2012-12-01T05:00:00.000,4,2,2
2012-12-01T06:00:00.000,10,3,7
2012-12-01T07:00:00.000,21,13,8
2012-12-01T08:00:00.000,37,17,20
2012-12-01T09:00:00.000,43,21,22
2012-12-01T10:00:00.000,51,26,25
2012-12-01T11:00:00.000,53,36,17
2012-12-01T12:00:00.000,62,34,28
2012-12-01T13:00:00.000,53,31,22
2012-12-01T14:00:00.000,51,35,16
2012-12-01T15:00:00.000,54,31,23
2012-12-01T16:00:00.000,44,31,13
2012-12-01T17:00:00.000,40,15,25
2012-12-01T18:00:00.000,24,8,16
2012-12-01T19:00:00.000,19,6,13
2012-12-01T20:00:00.000,10,3,7
2012-12-01T21:00:00.000,10,4,6
2012-12-01T22:00:00.000,12,6,6
2012-12-01T23:00:00.000,14,8,6
2012-12-02T00:00:00.000,16,9,7
2012-12-02T01:00:00.000,3,1,2
2012-12-02T02:00:00.000,4,2,2
2012-12-02T03:00:00.000,0,0,0
2012-12-02T04:00:00.000,3,3,0
2012-12-02T05:00:00.000,6,2,4
2012-12-02T06:00:00.000,10,3,7
2012-12-02T07:00:00.000,12,3,9
2012-12-02T08:00:00.000,31,19,12
2012-12-02T09:00:00.000,47,31,16
2012-12-02T10:00:00.000,45,29,16
2012-12-02T11:00:00.000,43,25,18
2012-12-02T12:00:00.000,65,34,31
2012-12-02T13:00:00.000,49,34,15
2012-12-02T14:00:00.000,41,25,16
2012-12-02T15:00:00.000,31,15,16
2012-12-02T16:00:00.000,38,22,16
2012-12-02T17:00:00.000,13,8,5
2012-12-02T18:00:00.000,19,10,9
2012-12-02T19:00:00.000,17,6,11
2012-12-02T20:00:00.000,8,1,7
2012-12-02T21:00:00.000,11,5,6
2012-12-02T22:00:00.000,7,2,5
2012-12-02T23:00:00.000,8,5,3
2012-12-03T00:00:00.000,2,1,1
2012-12-03T01:00:00.000,6,3,3
2012-12-03T02:00:00.000,3,2,1
2012-12-03T03:00:00.000,1,0,1
2012-12-03T04:00:00.000,2,1,1
2012-12-03T05:00:00.000,22,19,3
2012-12-03T06:00:00.000,89,60,29
2012-12-03T07:00:00.000,186,122,64
2012-12-03T08:00:00.000,290,190,100
2012-12-03T09:00:00.000,151,105,46
2012-12-03T10:00:00.000,62,39,23
2012-12-03T11:00:00.000,50,27,23
2012-12-03T12:00:00.000,51,29,22
2012-12-03T13:00:00.000,41,23,18
2012-12-03T14:00:00.000,43,23,20
2012-12-03T15:00:00.000,58,25,33
2012-12-03T16:00:00.000,139,56,83
2012-12-03T17:00:00.000,287,72,215
2012-12-03T18:00:00.000,196,56,140
2012-12-03T19:00:00.000,97,35,62
2012-12-03T20:00:00.000,39,18,21
2012-12-03T21:00:00.000,29,14,15
2012-12-03T22:00:00.000,15,9,6
2012-12-03T23:00:00.000,9,3,6
2012-12-04T00:00:00.000,11,8,3
2012-12-04T01:00:00.000,4,1,3
2012-12-04T02:00:00.000,3,0,3
2012-12-04T03:00:00.000,2,1,1
2012-12-04T04:00:00.000,7,4,3
2012-12-04T05:00:00.000,24,15,9
2012-12-04T06:00:00.000,87,60,27
2012-12-04T07:00:00.000,189,135,54
2012-12-04T08:00:00.000,299,188,111
2012-12-04T09:00:00.000,179,113,66
2012-12-04T10:00:00.000,68,42,26
2012-12-04T11:00:00.000,57,43,14
2012-12-04T12:00:00.000,56,30,26
2012-12-04T13:00:00.000,52,28,24
2012-12-04T14:00:00.000,56,33,23
2012-12-04T15:00:00.000,66,30,36
2012-12-04T16:00:00.000,147,62,85
2012-12-04T17:00:00.000,314,86,228
2012-12-04T18:00:00.000,173,49,124
2012-12-04T19:00:00.000,78,33,45
2012-12-04T20:00:00.000,55,23,32
2012-12-04T21:00:00.000,39,19,20
2012-12-04T22:00:00.000,21,7,14
2012-12-04T23:00:00.000,24,11,13
2012-12-05T00:00:00.000,9,3,6
2012-12-05T01:00:00.000,1,0,1
2012-12-05T02:00:00.000,3,2,1
2012-12-05T03:00:00.000,2,0,2
2012-12-05T04:00:00.000,6,5,1
2012-12-05T05:00:00.000,21,17,4
2012-12-05T06:00:00.000,84,59,25
2012-12-05T07:00:00.000,210,149,61
2012-12-05T08:00:00.000,312,217,95
2012-12-05T09:00:00.000,190,121,69
2012-12-05T10:00:00.000,77,52,25
2012-12-05T11:00:00.000,66,40,26
2012-12-05T12:00:00.000,63,33,30
2012-12-05T13:00:00.000,84,47,37
2012-12-05T14:00:00.000,67,34,33
2012-12-05T15:00:00.000,107,55,52
2012-12-05T16:00:00.000,174,78,96
2012-12-05T17:00:00.000,328,103,225
2012-12-05T18:00:00.000,250,75,175
2012-12-05T19:00:00.000,122,40,82
2012-12-05T20:00:00.000,45,13,32
2012-12-05T21:00:00.000,39,18,21
2012-12-05T22:00:00.000,26,12,14
2012-12-05T23:00:00.000,14,7,7
2012-12-06T00:00:00.000,4,2,2
2012-12-06T01:00:00.000,5,2,3
2012-12-06T02:00:00.000,1,0,1
2012-12-06T03:00:00.000,3,1,2
2012-12-06T04:00:00.000,13,10,3
2012-12-06T05:00:00.000,26,17,9
2012-12-06T06:00:00.000,98,67,31
2012-12-06T07:00:00.000,165,119,46
2012-12-06T08:00:00.000,280,193,87
2012-12-06T09:00:00.000,143,83,60
2012-12-06T10:00:00.000,57,37,20
2012-12-06T11:00:00.000,34,22,12
2012-12-06T12:00:00.000,47,27,20
2012-12-06T13:00:00.000,40,16,24
2012-12-06T14:00:00.000,44,21,23
2012-12-06T15:00:00.000,73,36,37
2012-12-06T16:00:00.000,177,62,115
2012-12-06T17:00:00.000,285,97,188
2012-12-06T18:00:00.000,170,62,108
2012-12-06T19:00:00.000,92,32,60
2012-12-06T20:00:00.000,44,12,32
2012-12-06T21:00:00.000,40,19,21
2012-12-06T22:00:00.000,26,10,16
2012-12-06T23:00:00.000,12,8,4
2012-12-07T00:00:00.000,9,3,6
2012-12-07T01:00:00.000,8,1,7
2012-12-07T02:00:00.000,0,0,0
2012-12-07T03:00:00.000,1,0,1
2012-12-07T04:00:00.000,7,4,3
2012-12-07T05:00:00.000,15,10,5
2012-12-07T06:00:00.000,80,51,29
2012-12-07T07:00:00.000,162,122,40
2012-12-07T08:00:00.000,255,185,70
2012-12-07T09:00:00.000,149,96,53
2012-12-07T10:00:00.000,81,40,41
2012-12-07T11:00:00.000,43,25,18
2012-12-07T12:00:00.000,45,22,23
2012-12-07T13:00:00.000,46,21,25
2012-12-07T14:00:00.000,51,20,31
2012-12-07T15:00:00.000,69,33,36
2012-12-07T16:00:00.000,171,60,111
2012-12-07T17:00:00.000,263,81,182
2012-12-07T18:00:00.000,164,56,108
2012-12-07T19:00:00.000,74,27,47
2012-12-07T20:00:00.000,38,9,29
2012-12-07T21:00:00.000,28,12,16
2012-12-07T22:00:00.000,33,18,15
2012-12-07T23:00:00.000,24,10,14
2012-12-08T00:00:00.000,17,8,9
2012-12-08T01:00:00.000,5,3,2
2012-12-08T02:00:00.000,3,0,3
2012-12-08T03:00:00.000,1,1,0
2012-12-08T04:00:00.000,2,2,0
2012-12-08T05:00:00.000,3,1,2
2012-12-08T06:00:00.000,12,5,7
2012-12-08T07:00:00.000,21,10,11
2012-12-08T08:00:00.000,46,29,17
2012-12-08T09:00:00.000,52,29,23
2012-12-08T10:00:00.000,66,51,15
2012-12-08T11:00:00.000,65,36,29
2012-12-08T12:00:00.000,67,34,33
2012-12-08T13:00:00.000,83,58,25
2012-12-08T14:00:00.000,95,60,35
2012-12-08T15:00:00.000,87,40,47
2012-12-08T16:00:00.000,58,24,34
2012-12-08T17:00:00.000,54,16,38
2012-12-08T18:00:00.000,34,13,21
2012-12-08T19:00:00.000,22,12,10
2012-12-08T20:00:00.000,18,7,11
2012-12-08T21:00:00.000,27,12,15
2012-12-08T22:00:00.000,19,13,6
2012-12-08T23:00:00.000,17,7,10
2012-12-09T00:00:00.000,6,2,4
2012-12-09T01:00:00.000,6,3,3
2012-12-09T02:00:00.000,5,1,4
2012-12-09T03:00:00.000,8,3,5
2012-12-09T04:00:00.000,3,2,1
2012-12-09T05:00:00.000,2,1,1
2012-12-09T06:00:00.000,8,3,5
2012-12-09T07:00:00.000,16,6,10
2012-12-09T08:00:00.000,29,14,15
2012-12-09T09:00:00.000,22,8,14
2012-12-09T10:00:00.000,29,14,15
2012-12-09T11:00:00.000,37,31,6
2012-12-09T12:00:00.000,39,24,15
2012-12-09T13:00:00.000,39,24,15
2012-12-09T14:00:00.000,29,16,13
2012-12-09T15:00:00.000,33,15,18
2012-12-09T16:00:00.000,27,10,17
2012-12-09T17:00:00.000,27,13,14
2012-12-09T18:00:00.000,20,9,11
2012-12-09T19:00:00.000,13,7,6
2012-12-09T20:00:00.000,10,6,4
2012-12-09T21:00:00.000,9,3,6
2012-12-09T22:00:00.000,3,2,1
2012-12-09T23:00:00.000,2,0,2
2012-12-10T00:00:00.000,6,2,4
2012-12-10T01:00:00.000,6,4,2
2012-12-10T02:00:00.000,2,2,0
2012-12-10T03:00:00.000,1,0,1
2012-12-10T04:00:00.000,4,2,2
2012-12-10T05:00:00.000,32,22,10
2012-12-10T06:00:00.000,94,68,26
2012-12-10T07:00:00.000,228,134,94
2012-12-10T08:00:00.000,304,212,92
2012-12-10T09:00:00.000,151,100,51
2012-12-10T10:00:00.000,66,41,25
2012-12-10T11:00:00.000,54,32,22
2012-12-10T12:00:00.000,53,33,20
2012-12-10T13:00:00.000,53,25,28
2012-12-10T14:00:00.000,64,31,33
2012-12-10T15:00:00.000,84,36,48
2012-12-10T16:00:00.000,164,75,89
2012-12-10T17:00:00.000,354,109,245
2012-12-10T18:00:00.000,216,55,161
2012-12-10T19:00:00.000,90,32,58
2012-12-10T20:00:00.000,60,25,35
2012-12-10T21:00:00.000,42,11,31
2012-12-10T22:00:00.000,20,10,10
2012-12-10T23:00:00.000,14,9,5
2012-12-11T00:00:00.000,12,4,8
2012-12-11T01:00:00.000,2,1,1
2012-12-11T02:00:00.000,3,3,0
2012-12-11T03:00:00.000,4,1,3
2012-12-11T04:00:00.000,8,5,3
2012-12-11T05:00:00.000,25,19,6
2012-12-11T06:00:00.000,90,60,30
2012-12-11T07:00:00.000,208,158,50
2012-12-11T08:00:00.000,299,201,98
2012-12-11T09:00:00.000,154,108,46
2012-12-11T10:00:00.000,57,32,25
2012-12-11T11:00:00.000,34,20,14
2012-12-11T12:00:00.000,34,19,15
2012-12-11T13:00:00.000,53,27,26
2012-12-11T14:00:00.000,58,32,26
2012-12-11T15:00:00.000,75,35,40
2012-12-11T16:00:00.000,136,61,75
2012-12-11T17:00:00.000,313,81,232
2012-12-11T18:00:00.000,187,54,133
2012-12-11T19:00:00.000,75,20,55
2012-12-11T20:00:00.000,54,26,28
2012-12-11T21:00:00.000,34,11,23
2012-12-11T22:00:00.000,20,11,9
2012-12-11T23:00:00.000,10,5,5
2012-12-12T00:00:00.000,9,2,7
2012-12-12T01:00:00.000,5,4,1
2012-12-12T02:00:00.000,1,1,0
2012-12-12T03:00:00.000,3,2,1
2012-12-12T04:00:00.000,5,3,2
2012-12-12T05:00:00.000,22,18,4
2012-12-12T06:00:00.000,84,56,28
2012-12-12T07:00:00.000,160,116,44
2012-12-12T08:00:00.000,281,207,74
2012-12-12T09:00:00.000,140,80,60
2012-12-12T10:00:00.000,50,38,12
2012-12-12T11:00:00.000,20,9,11
2012-12-12T12:00:00.000,39,24,15
2012-12-12T13:00:00.000,38,22,16
2012-12-12T14:00:00.000,72,39,33
2012-12-12T15:00:00.000,77,29,48
2012-12-12T16:00:00.000,138,54,84
2012-12-12T17:00:00.000,295,85,210
2012-12-12T18:00:00.000,187,50,137
2012-12-12T19:00:00.000,81,30,51
2012-12-12T20:00:00.000,59,19,40
2012-12-12T21:00:00.000,37,10,27
2012-12-12T22:00:00.000,33,14,19
2012-12-12T23:00:00.000,12,7,5
2012-12-13T00:00:00.000,6,3,3
2012-12-13T01:00:00.000,4,1,3
2012-12-13T02:00:00.000,7,2,5
2012-12-13T03:00:00.000,2,1,1
2012-12-13T04:00:00.000,5,2,3
2012-12-13T05:00:00.000,23,17,6
2012-12-13T06:00:00.000,100,73,27
2012-12-13T07:00:00.000,175,129,46
2012-12-13T08:00:00.000,284,188,96
2012-12-13T09:00:00.000,154,106,48
2012-12-13T10:00:00.000,71,47,24
2012-12-13T11:00:00.000,60,31,29
2012-12-13T12:00:00.000,72,48,24
2012-12-13T13:00:00.000,58,30,28
2012-12-13T14:00:00.000,59,27,32
2012-12-13T15:00:00.000,95,49,46
2012-12-13T16:00:00.000,171,69,102
2012-12-13T17:00:00.000,280,74,206
2012-12-13T18:00:00.000,155,58,97
2012-12-13T19:00:00.000,107,35,72
2012-12-13T20:00:00.000,60,31,29
2012-12-13T21:00:00.000,30,8,22
2012-12-13T22:00:00.000,20,12,8
2012-12-13T23:00:00.000,15,6,9
2012-12-14T00:00:00.000,8,4,4
2012-12-14T01:00:00.000,3,1,2
2012-12-14T02:00:00.000,1,0,1
2012-12-14T03:00:00.000,3,1,2
2012-12-14T04:00:00.000,5,2,3
2012-12-14T05:00:00.000,11,6,5
2012-12-14T06:00:00.000,64,45,19
2012-12-14T07:00:00.000,149,112,37
2012-12-14T08:00:00.000,214,149,65
2012-12-14T09:00:00.000,150,102,48
2012-12-14T10:00:00.000,53,33,20
2012-12-14T11:00:00.000,54,33,21
2012-12-14T12:00:00.000,56,35,21
2012-12-14T13:00:00.000,66,42,24
2012-12-14T14:00:00.000,67,37,30
2012-12-14T15:00:00.000,116,61,55
2012-12-14T16:00:00.000,165,61,104
2012-12-14T17:00:00.000,229,66,163
2012-12-14T18:00:00.000,138,41,97
2012-12-14T19:00:00.000,77,31,46
2012-12-14T20:00:00.000,29,13,16
2012-12-14T21:00:00.000,20,8,12
2012-12-14T22:00:00.000,14,3,11
2012-12-14T23:00:00.000,17,8,9
2012-12-15T00:00:00.000,22,14,8
2012-12-15T01:00:00.000,6,3,3
2012-12-15T02:00:00.000,11,6,5
2012-12-15T03:00:00.000,4,3,1
2012-12-15T04:00:00.000,3,3,0
2012-12-15T05:00:00.000,10,7,3
2012-12-15T06:00:00.000,19,9,10
2012-12-15T07:00:00.000,17,9,8
2012-12-15T08:00:00.000,40,22,18
2012-12-15T09:00:00.000,46,31,15
2012-12-15T10:00:00.000,42,17,25
2012-12-15T11:00:00.000,29,19,10
2012-12-15T12:00:00.000,32,22,10
2012-12-15T13:00:00.000,16,8,8
2012-12-15T14:00:00.000,33,18,15
2012-12-15T15:00:00.000,19,7,12
2012-12-15T16:00:00.000,22,15,7
2012-12-15T17:00:00.000,19,9,10
2012-12-15T18:00:00.000,23,14,9
2012-12-15T19:00:00.000,15,2,13
2012-12-15T20:00:00.000,10,5,5
2012-12-15T21:00:00.000,11,5,6
2012-12-15T22:00:00.000,6,3,3
2012-12-15T23:00:00.000,8,7,1
2012-12-16T00:00:00.000,9,5,4
2012-12-16T01:00:00.000,4,2,2
2012-12-16T02:00:00.000,5,2,3
2012-12-16T03:00:00.000,2,0,2
2012-12-16T04:00:00.000,2,1,1
2012-12-16T05:00:00.000,1,0,1
2012-12-16T06:00:00.000,9,3,6
2012-12-16T07:00:00.000,12,7,5
2012-12-16T08:00:00.000,21,11,10
2012-12-16T09:00:00.000,39,27,12
2012-12-16T10:00:00.000,39,27,12
2012-12-16T11:00:00.000,38,24,14
2012-12-16T12:00:00.000,26,18,8
2012-12-16T13:00:00.000,25,13,12
2012-12-16T14:00:00.000,21,12,9
2012-12-16T15:00:00.000,23,14,9
2012-12-16T16:00:00.000,19,7,12
2012-12-16T17:00:00.000,8,3,5
2012-12-16T18:00:00.000,6,4,2
2012-12-16T19:00:00.000,12,4,8
2012-12-16T20:00:00.000,8,5,3
2012-12-16T21:00:00.000,9,6,3
2012-12-16T22:00:00.000,11,6,5
2012-12-16T23:00:00.000,2,1,1
2012-12-17T00:00:00.000,1,0,1
2012-12-17T01:00:00.000,1,1,0
2012-12-17T02:00:00.000,7,2,5
2012-12-17T03:00:00.000,1,0,1
2012-12-17T04:00:00.000,4,2,2
2012-12-17T05:00:00.000,12,9,3
2012-12-17T06:00:00.000,59,46,13
2012-12-17T07:00:00.000,123,93,30
2012-12-17T08:00:00.000,196,134,62
2012-12-17T09:00:00.000,118,82,36
2012-12-17T10:00:00.000,53,36,17
2012-12-17T11:00:00.000,34,21,13
2012-12-17T12:00:00.000,33,19,14
2012-12-17T13:00:00.000,42,26,16
2012-12-17T14:00:00.000,52,16,36
2012-12-17T15:00:00.000,58,27,31
2012-12-17T16:00:00.000,131,48,83
2012-12-17T17:00:00.000,220,68,152
2012-12-17T18:00:00.000,151,42,109
2012-12-17T19:00:00.000,85,19,66
2012-12-17T20:00:00.000,34,16,18
2012-12-17T21:00:00.000,36,17,19
2012-12-17T22:00:00.000,26,15,11
2012-12-17T23:00:00.000,15,8,7
2012-12-18T00:00:00.000,12,4,8
2012-12-18T01:00:00.000,9,6,3
2012-12-18T02:00:00.000,3,2,1
2012-12-18T03:00:00.000,3,1,2
2012-12-18T04:00:00.000,6,5,1
2012-12-18T05:00:00.000,23,14,9
2012-12-18T06:00:00.000,61,46,15
2012-12-18T07:00:00.000,162,114,48
2012-12-18T08:00:00.000,256,160,96
2012-12-18T09:00:00.000,132,88,44
2012-12-18T10:00:00.000,47,30,17
2012-12-18T11:00:00.000,33,16,17
2012-12-18T12:00:00.000,39,22,17
2012-12-18T13:00:00.000,51,30,21
2012-12-18T14:00:00.000,49,33,16
2012-12-18T15:00:00.000,86,34,52
2012-12-18T16:00:00.000,101,42,59
2012-12-18T17:00:00.000,275,82,193
2012-12-18T18:00:00.000,180,62,118
2012-12-18T19:00:00.000,76,27,49
2012-12-18T20:00:00.000,41,16,25
2012-12-18T21:00:00.000,25,12,13
2012-12-18T22:00:00.000,24,12,12
2012-12-18T23:00:00.000,8,4,4
2012-12-19T00:00:00.000,6,2,4
2012-12-19T01:00:00.000,5,4,1
2012-12-19T02:00:00.000,5,3,2
2012-12-19T03:00:00.000,1,0,1
2012-12-19T04:00:00.000,6,3,3
2012-12-19T05:00:00.000,14,11,3
2012-12-19T06:00:00.000,43,25,18
2012-12-19T07:00:00.000,98,64,34
2012-12-19T08:00:00.000,141,89,52
2012-12-19T09:00:00.000,78,49,29
2012-12-19T10:00:00.000,37,22,15
2012-12-19T11:00:00.000,22,12,10
2012-12-19T12:00:00.000,22,11,11
2012-12-19T13:00:00.000,29,14,15
2012-12-19T14:00:00.000,26,16,10
2012-12-19T15:00:00.000,38,13,25
2012-12-19T16:00:00.000,76,36,40
2012-12-19T17:00:00.000,147,47,100
2012-12-19T18:00:00.000,121,35,86
2012-12-19T19:00:00.000,53,14,39
2012-12-19T20:00:00.000,21,10,11
2012-12-19T21:00:00.000,9,3,6
2012-12-19T22:00:00.000,16,11,5
2012-12-19T23:00:00.000,6,2,4
2012-12-20T00:00:00.000,4,4,0
2012-12-20T01:00:00.000,1,1,0
2012-12-20T02:00:00.000,1,1,0
2012-12-20T03:00:00.000,1,0,1
2012-12-20T04:00:00.000,5,3,2
2012-12-20T05:00:00.000,8,5,3
2012-12-20T06:00:00.000,55,32,23
2012-12-20T07:00:00.000,103,71,32
2012-12-20T08:00:00.000,141,85,56
2012-12-20T09:00:00.000,67,40,27
2012-12-20T10:00:00.000,27,18,9
2012-12-20T11:00:00.000,23,10,13
2012-12-20T12:00:00.000,16,13,3
2012-12-20T13:00:00.000,24,18,6
2012-12-20T14:00:00.000,25,13,12
2012-12-20T15:00:00.000,53,26,27
2012-12-20T16:00:00.000,83,28,55
2012-12-20T17:00:00.000,179,65,114
2012-12-20T18:00:00.000,126,45,81
2012-12-20T19:00:00.000,49,18,31
2012-12-20T20:00:00.000,33,6,27
2012-12-20T21:00:00.000,19,7,12
2012-12-20T22:00:00.000,22,12,10
2012-12-20T23:00:00.000,12,5,7
2012-12-21T00:00:00.000,8,6,2
2012-12-21T01:00:00.000,2,2,0
2012-12-21T02:00:00.000,4,3,1
2012-12-21T03:00:00.000,2,1,1
2012-12-21T04:00:00.000,6,4,2
2012-12-21T05:00:00.000,9,6,3
2012-12-21T06:00:00.000,36,24,12
2012-12-21T07:00:00.000,103,67,36
2012-12-21T08:00:00.000,150,99,51
2012-12-21T09:00:00.000,94,58,36
2012-12-21T10:00:00.000,34,22,12
2012-12-21T11:00:00.000,35,22,13
2012-12-21T12:00:00.000,28,14,14
2012-12-21T13:00:00.000,38,25,13
2012-12-21T14:00:00.000,77,35,42
2012-12-21T15:00:00.000,127,66,61
2012-12-21T16:00:00.000,111,36,75
2012-12-21T17:00:00.000,161,49,112
2012-12-21T18:00:00.000,92,23,69
2012-12-21T19:00:00.000,38,12,26
2012-12-21T20:00:00.000,23,5,18
