Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2012-12-21T21:00:00.000,21,10,11
2012-12-21T22:00:00.000,17,7,10
2012-12-21T23:00:00.000,16,9,7
2012-12-22T00:00:00.000,8,2,6
2012-12-22T01:00:00.000,6,6,0
2012-12-22T02:00:00.000,5,4,1
2012-12-22T03:00:00.000,8,5,3
2012-12-22T04:00:00.000,3,2,1
2012-12-22T05:00:00.000,5,5,0
2012-12-22T06:00:00.000,8,3,5
2012-12-22T07:00:00.000,20,15,5
2012-12-22T08:00:00.000,26,13,13
2012-12-22T09:00:00.000,28,16,12
2012-12-22T10:00:00.000,32,21,11
2012-12-22T11:00:00.000,37,19,18
2012-12-22T12:00:00.000,36,19,17
2012-12-22T13:00:00.000,56,32,24
2012-12-22T14:00:00.000,43,25,18
2012-12-22T15:00:00.000,53,24,29
2012-12-22T16:00:00.000,33,16,17
2012-12-22T17:00:00.000,20,8,12
2012-12-22T18:00:00.000,20,11,9
2012-12-22T19:00:00.000,18,8,10
2012-12-22T20:00:00.000,11,2,9
2012-12-22T21:00:00.000,5,2,3
2012-12-22T22:00:00.000,7,4,3
2012-12-22T23:00:00.000,5,1,4
2012-12-23T00:00:00.000,8,3,5
2012-12-23T01:00:00.000,7,6,1
2012-12-23T02:00:00.000,5,3,2
2012-12-23T03:00:00.000,2,2,0
2012-12-23T04:00:00.000,4,3,1
2012-12-23T05:00:00.000,2,2,0
2012-12-23T06:00:00.000,8,2,6
2012-12-23T07:00:00.000,15,7,8
2012-12-23T08:00:00.000,13,6,7
2012-12-23T09:00:00.000,11,6,5
2012-12-23T10:00:00.000,23,10,13
2012-12-23T11:00:00.000,48,32,16
2012-12-23T12:00:00.000,37,27,10
2012-12-23T13:00:00.000,49,30,19
2012-12-23T14:00:00.000,42,26,16
2012-12-23T15:00:00.000,41,24,17
2012-12-23T16:00:00.000,33,21,12
2012-12-23T17:00:00.000,25,13,12
2012-12-23T18:00:00.000,13,8,5
2012-12-23T19:00:00.000,10,2,8
2012-12-23T20:00:00.000,9,3,6
2012-12-23T21:00:00.000,10,4,6
2012-12-23T22:00:00.000,15,10,5
2012-12-23T23:00:00.000,11,3,8
2012-12-24T00:00:00.000,6,2,4
2012-12-24T01:00:00.000,2,0,2
2012-12-24T02:00:00.000,1,0,1
2012-12-24T03:00:00.000,1,0,1
2012-12-24T04:00:00.000,4,3,1
2012-12-24T05:00:00.000,11,10,1
2012-12-24T06:00:00.000,16,8,8
2012-12-24T07:00:00.000,37,22,15
2012-12-24T08:00:00.000,29,18,11
2012-12-24T09:00:00.000,42,26,16
2012-12-24T10:00:00.000,36,24,12
2012-12-24T11:00:00.000,31,20,11
2012-12-24T12:00:00.000,42,23,19
2012-12-24T13:00:00.000,57,35,22
2012-12-24T14:00:00.000,53,25,28
2012-12-24T15:00:00.000,72,34,38
2012-12-24T16:00:00.000,54,24,30
2012-12-24T17:00:00.000,20,8,12
2012-12-24T18:00:00.000,17,2,15
2012-12-24T19:00:00.000,18,6,12
2012-12-24T20:00:00.000,9,4,5
2012-12-24T21:00:00.000,1,1,0
2012-12-24T22:00:00.000,9,7,2
2012-12-24T23:00:00.000,6,2,4
2012-12-25T00:00:00.000,2,1,1
2012-12-25T01:00:00.000,2,2,0
2012-12-25T02:00:00.000,1,1,0
2012-12-25T03:00:00.000,2,1,1
2012-12-25T04:00:00.000,1,1,0
2012-12-25T05:00:00.000,1,1,0
2012-12-25T06:00:00.000,3,2,1
2012-12-25T07:00:00.000,4,2,2
2012-12-25T08:00:00.000,4,3,1
2012-12-25T09:00:00.000,7,2,5
2012-12-25T10:00:00.000,6,4,2
2012-12-25T11:00:00.000,3,0,3
2012-12-25T12:00:00.000,7,4,3
2012-12-25T13:00:00.000,11,3,8
2012-12-25T14:00:00.000,8,4,4
2012-12-25T15:00:00.000,3,2,1
2012-12-25T16:00:00.000,7,2,5
2012-12-25T17:00:00.000,11,6,5
2012-12-25T18:00:00.000,3,2,1
2012-12-25T19:00:00.000,2,1,1
2012-12-25T20:00:00.000,1,1,0
2012-12-25T21:00:00.000,5,2,3
2012-12-25T22:00:00.000,3,3,0
2012-12-25T23:00:00.000,1,0,1
2012-12-26T00:00:00.000,2,1,1
2012-12-26T01:00:00.000,0,0,0
2012-12-26T02:00:00.000,1,1,0
2012-12-26T03:00:00.000,1,0,1
2012-12-26T04:00:00.000,4,3,1
2012-12-26T05:00:00.000,9,7,2
2012-12-26T06:00:00.000,37,27,10
2012-12-26T07:00:00.000,69,46,23
2012-12-26T08:00:00.000,102,65,37
2012-12-26T09:00:00.000,56,36,20
2012-12-26T10:00:00.000,33,20,13
2012-12-26T11:00:00.000,33,25,8
2012-12-26T12:00:00.000,48,25,23
2012-12-26T13:00:00.000,34,20,14
2012-12-26T14:00:00.000,41,24,17
2012-12-26T15:00:00.000,63,27,36
2012-12-26T16:00:00.000,73,21,52
2012-12-26T17:00:00.000,104,38,66
2012-12-26T18:00:00.000,65,13,52
2012-12-26T19:00:00.000,20,6,14
2012-12-26T20:00:00.000,22,10,12
2012-12-26T21:00:00.000,12,4,8
2012-12-26T22:00:00.000,11,7,4
2012-12-26T23:00:00.000,5,4,1
2012-12-27T00:00:00.000,5,3,2
2012-12-27T01:00:00.000,2,0,2
2012-12-27T02:00:00.000,0,0,0
2012-12-27T03:00:00.000,0,0,0
2012-12-27T04:00:00.000,8,3,5
2012-12-27T05:00:00.000,11,6,5
2012-12-27T06:00:00.000,55,38,17
2012-12-27T07:00:00.000,95,64,31
2012-12-27T08:00:00.000,122,80,42
2012-12-27T09:00:00.000,78,57,21
2012-12-27T10:00:00.000,53,31,22
2012-12-27T11:00:00.000,34,25,9
2012-12-27T12:00:00.000,39,27,12
2012-12-27T13:00:00.000,42,20,22
2012-12-27T14:00:00.000,49,23,26
2012-12-27T15:00:00.000,76,31,45
2012-12-27T16:00:00.000,114,37,77
2012-12-27T17:00:00.000,153,48,105
2012-12-27T18:00:00.000,90,35,55
2012-12-27T19:00:00.000,65,18,47
2012-12-27T20:00:00.000,17,7,10
2012-12-27T21:00:00.000,14,6,8
2012-12-27T22:00:00.000,18,10,8
2012-12-27T23:00:00.000,8,4,4
2012-12-28T00:00:00.000,5,0,5
2012-12-28T01:00:00.000,1,0,1
2012-12-28T02:00:00.000,3,0,3
2012-12-28T03:00:00.000,2,1,1
2012-12-28T04:00:00.000,4,3,1
2012-12-28T05:00:00.000,7,5,2
2012-12-28T06:00:00.000,56,37,19
2012-12-28T07:00:00.000,71,52,19
2012-12-28T08:00:00.000,126,77,49
2012-12-28T09:00:00.000,84,54,30
2012-12-28T10:00:00.000,45,21,24
2012-12-28T11:00:00.000,69,42,27
2012-12-28T12:00:00.000,68,43,25
2012-12-28T13:00:00.000,81,45,36
2012-12-28T14:00:00.000,71,35,36
2012-12-28T15:00:00.000,101,54,47
2012-12-28T16:00:00.000,129,48,81
2012-12-28T17:00:00.000,142,46,96
2012-12-28T18:00:00.000,76,28,48
2012-12-28T19:00:00.000,29,9,20
2012-12-28T20:00:00.000,28,7,21
2012-12-28T21:00:00.000,26,6,20
2012-12-28T22:00:00.000,24,10,14
2012-12-28T23:00:00.000,9,8,1
2012-12-29T00:00:00.000,12,1,11
2012-12-29T01:00:00.000,5,2,3
2012-12-29T02:00:00.000,9,7,2
2012-12-29T03:00:00.000,7,6,1
2012-12-29T04:00:00.000,7,7,0
2012-12-29T05:00:00.000,3,2,1
2012-12-29T06:00:00.000,11,4,7
2012-12-29T07:00:00.000,23,14,9
2012-12-29T08:00:00.000,30,14,16
2012-12-29T09:00:00.000,21,11,10
2012-12-29T10:00:00.000,23,9,14
2012-12-29T11:00:00.000,48,27,21
2012-12-29T12:00:00.000,41,24,17
2012-12-29T13:00:00.000,26,11,15
2012-12-29T14:00:00.000,36,18,18
2012-12-29T15:00:00.000,48,31,17
2012-12-29T16:00:00.000,37,17,20
2012-12-29T17:00:00.000,20,10,10
2012-12-29T18:00:00.000,29,14,15
2012-12-29T19:00:00.000,18,8,10
2012-12-29T20:00:00.000,14,5,9
2012-12-29T21:00:00.000,8,4,4
2012-12-29T22:00:00.000,8,2,6
2012-12-29T23:00:00.000,3,1,2
2012-12-30T00:00:00.000,5,3,2
2012-12-30T01:00:00.000,2,1,1
2012-12-30T02:00:00.000,6,3,3
2012-12-30T03:00:00.000,1,1,0
2012-12-30T04:00:00.000,5,3,2
2012-12-30T05:00:00.000,1,1,0
2012-12-30T06:00:00.000,5,2,3
2012-12-30T07:00:00.000,10,4,6
2012-12-30T08:00:00.000,29,19,10
2012-12-30T09:00:00.000,41,31,10
2012-12-30T10:00:00.000,72,57,15
2012-12-30T11:00:00.000,47,24,23
2012-12-30T12:00:00.000,72,40,32
2012-12-30T13:00:00.000,100,41,59
2012-12-30T14:00:00.000,77,43,34
2012-12-30T15:00:00.000,61,28,33
2012-12-30T16:00:00.000,58,26,32
2012-12-30T17:00:00.000,36,16,20
2012-12-30T18:00:00.000,13,8,5
2012-12-30T19:00:00.000,17,6,11
2012-12-30T20:00:00.000,14,6,8
2012-12-30T21:00:00.000,7,2,5
2012-12-30T22:00:00.000,11,9,2
2012-12-30T23:00:00.000,5,1,4
2012-12-31T00:00:00.000,1,1,0
2012-12-31T01:00:00.000,6,3,3
2012-12-31T02:00:00.000,5,3,2
2012-12-31T03:00:00.000,1,0,1
2012-12-31T04:00:00.000,5,5,0
2012-12-31T05:00:00.000,9,7,2
2012-12-31T06:00:00.000,42,26,16
2012-12-31T07:00:00.000,64,48,16
2012-12-31T08:00:00.000,89,61,28
2012-12-31T09:00:00.000,70,38,32
2012-12-31T10:00:00.000,39,20,19
2012-12-31T11:00:00.000,36,21,15
2012-12-31T12:00:00.000,55,40,15
2012-12-31T13:00:00.000,48,27,21
2012-12-31T14:00:00.000,86,50,36
2012-12-31T15:00:00.000,81,38,43
2012-12-31T16:00:00.000,138,60,78
2012-12-31T17:00:00.000,92,41,51
2012-12-31T18:00:00.000,41,14,27
2012-12-31T19:00:00.000,28,20,8
2012-12-31T20:00:00.000,21,6,15
2012-12-31T21:00:00.000,6,5,1
2012-12-31T22:00:00.000,11,5,6
2012-12-31T23:00:00.000,12,7,5
2013-01-01T00:00:00.000,7,2,5
2013-01-01T01:00:00.000,21,9,12
2013-01-01T02:00:00.000,16,8,8
2013-01-01T03:00:00.000,6,2,4
2013-01-01T04:00:00.000,4,2,2
2013-01-01T05:00:00.000,3,1,2
2013-01-01T06:00:00.000,7,6,1
2013-01-01T07:00:00.000,3,1,2
2013-01-01T08:00:00.000,11,7,4
2013-01-01T09:00:00.000,14,9,5
2013-01-01T10:00:00.000,46,11,35
2013-01-01T11:00:00.000,62,33,29
2013-01-01T12:00:00.000,77,44,33
2013-01-01T13:00:00.000,112,48,64
2013-01-01T14:00:00.000,75,43,32
2013-01-01T15:00:00.000,78,46,32
2013-01-01T16:00:00.000,57,33,24
2013-01-01T17:00:00.000,30,18,12
2013-01-01T18:00:00.000,14,6,8
2013-01-01T19:00:00.000,12,8,4
2013-01-01T20:00:00.000,7,2,5
2013-01-01T21:00:00.000,5,2,3
2013-01-01T22:00:00.000,5,1,4
2013-01-01T23:00:00.000,6,2,4
2013-01-02T00:00:00.000,1,0,1
2013-01-02T01:00:00.000,1,1,0
2013-01-02T02:00:00.000,2,1,1
2013-01-02T03:00:00.000,1,0,1
2013-01-02T04:00:00.000,5,3,2
2013-01-02T05:00:00.000,21,13,8
2013-01-02T06:00:00.000,86,54,32
2013-01-02T07:00:00.000,157,115,42
2013-01-02T08:00:00.000,230,162,68
2013-01-02T09:00:00.000,144,96,48
2013-01-02T10:00:00.000,63,41,22
2013-01-02T11:00:00.000,51,32,19
2013-01-02T12:00:00.000,65,36,29
2013-01-02T13:00:00.000,45,23,22
2013-01-02T14:00:00.000,70,35,35
2013-01-02T15:00:00.000,104,56,48
2013-01-02T16:00:00.000,164,63,101
2013-01-02T17:00:00.000,299,78,221
2013-01-02T18:00:00.000,171,44,127
2013-01-02T19:00:00.000,72,24,48
2013-01-02T20:00:00.000,45,15,30
2013-01-02T21:00:00.000,21,3,18
2013-01-02T22:00:00.000,11,5,6
2013-01-02T23:00:00.000,6,4,2
2013-01-03T00:00:00.000,10,5,5
2013-01-03T01:00:00.000,3,2,1
2013-01-03T02:00:00.000,3,2,1
2013-01-03T03:00:00.000,1,0,1
2013-01-03T04:00:00.000,6,5,1
2013-01-03T05:00:00.000,20,11,9
2013-01-03T06:00:00.000,69,47,22
2013-01-03T07:00:00.000,149,108,41
2013-01-03T08:00:00.000,228,159,69
2013-01-03T09:00:00.000,138,84,54
2013-01-03T10:00:00.000,70,50,20
2013-01-03T11:00:00.000,56,29,27
2013-01-03T12:00:00.000,57,33,24
2013-01-03T13:00:00.000,59,26,33
2013-01-03T14:00:00.000,103,46,57
2013-01-03T15:00:00.000,104,44,60
2013-01-03T16:00:00.000,151,55,96
2013-01-03T17:00:00.000,252,76,176
2013-01-03T18:00:00.000,175,53,122
2013-01-03T19:00:00.000,69,24,45
2013-01-03T20:00:00.000,41,12,29
2013-01-03T21:00:00.000,16,6,10
2013-01-03T22:00:00.000,14,8,6
2013-01-03T23:00:00.000,9,5,4
2013-01-04T00:00:00.000,7,4,3
2013-01-04T01:00:00.000,2,1,1
2013-01-04T02:00:00.000,2,1,1
2013-01-04T03:00:00.000,2,1,1
2013-01-04T04:00:00.000,5,2,3
2013-01-04T05:00:00.000,13,9,4
2013-01-04T06:00:00.000,63,43,20
2013-01-04T07:00:00.000,138,98,40
2013-01-04T08:00:00.000,229,155,74
2013-01-04T09:00:00.000,125,85,40
2013-01-04T10:00:00.000,55,30,25
2013-01-04T11:00:00.000,56,33,23
2013-01-04T12:00:00.000,45,15,30
2013-01-04T13:00:00.000,63,32,31
2013-01-04T14:00:00.000,79,45,34
2013-01-04T15:00:00.000,89,39,50
2013-01-04T16:00:00.000,158,58,100
2013-01-04T17:00:00.000,245,74,171
2013-01-04T18:00:00.000,156,48,108
2013-01-04T19:00:00.000,79,21,58
2013-01-04T20:00:00.000,45,15,30
2013-01-04T21:00:00.000,28,14,14
2013-01-04T22:00:00.000,12,4,8
2013-01-04T23:00:00.000,16,9,7
2013-01-05T00:00:00.000,10,3,7
2013-01-05T01:00:00.000,1,1,0
2013-01-05T02:00:00.000,2,2,0
2013-01-05T03:00:00.000,2,2,0
2013-01-05T04:00:00.000,3,1,2
2013-01-05T05:00:00.000,8,4,4
2013-01-05T06:00:00.000,19,11,8
2013-01-05T07:00:00.000,13,5,8
2013-01-05T08:00:00.000,59,32,27
2013-01-05T09:00:00.000,34,18,16
2013-01-05T10:00:00.000,44,28,16
2013-01-05T11:00:00.000,51,29,22
2013-01-05T12:00:00.000,53,34,19
2013-01-05T13:00:00.000,73,43,30
2013-01-05T14:00:00.000,73,44,29
2013-01-05T15:00:00.000,84,44,40
2013-01-05T16:00:00.000,59,33,26
2013-01-05T17:00:00.000,41,26,15
2013-01-05T18:00:00.000,26,13,13
2013-01-05T19:00:00.000,16,7,9
2013-01-05T20:00:00.000,26,12,14
2013-01-05T21:00:00.000,7,6,1
2013-01-05T22:00:00.000,8,3,5
2013-01-05T23:00:00.000,7,2,5
2013-01-06T00:00:00.000,11,5,6
2013-01-06T01:00:00.000,9,4,5
2013-01-06T02:00:00.000,7,4,3
2013-01-06T03:00:00.000,1,1,0
2013-01-06T04:00:00.000,3,2,1
2013-01-06T05:00:00.000,4,2,2
2013-01-06T06:00:00.000,9,7,2
2013-01-06T07:00:00.000,13,6,7
2013-01-06T08:00:00.000,37,23,14
2013-01-06T09:00:00.000,43,25,18
2013-01-06T10:00:00.000,59,44,15
2013-01-06T11:00:00.000,105,62,43
2013-01-06T12:00:00.000,75,41,34
2013-01-06T13:00:00.000,96,52,44
2013-01-06T14:00:00.000,45,22,23
2013-01-06T15:00:00.000,42,28,14
2013-01-06T16:00:00.000,32,17,15
2013-01-06T17:00:00.000,35,16,19
2013-01-06T18:00:00.000,31,9,22
2013-01-06T19:00:00.000,15,8,7
2013-01-06T20:00:00.000,14,8,6
2013-01-06T21:00:00.000,12,6,6
2013-01-06T22:00:00.000,6,0,6
2013-01-06T23:00:00.000,2,0,2
2013-01-07T00:00:00.000,3,2,1
2013-01-07T01:00:00.000,3,1,2
2013-01-07T02:00:00.000,0,0,0
2013-01-07T03:00:00.000,0,0,0
2013-01-07T04:00:00.000,4,3,1
2013-01-07T05:00:00.000,23,15,8
2013-01-07T06:00:00.000,88,59,29
2013-01-07T07:00:00.000,188,133,55
2013-01-07T08:00:00.000,281,204,77
2013-01-07T09:00:00.000,150,100,50
2013-01-07T10:00:00.000,49,24,25
2013-01-07T11:00:00.000,41,25,16
2013-01-07T12:00:00.000,33,12,21
2013-01-07T13:00:00.000,42,22,20
2013-01-07T14:00:00.000,41,22,19
2013-01-07T15:00:00.000,84,32,52
2013-01-07T16:00:00.000,149,68,81
2013-01-07T17:00:00.000,313,105,208
2013-01-07T18:00:00.000,215,62,153
2013-01-07T19:00:00.000,89,41,48
2013-01-07T20:00:00.000,44,17,27
2013-01-07T21:00:00.000,23,11,12
2013-01-07T22:00:00.000,22,9,13
2013-01-07T23:00:00.000,8,1,7
2013-01-08T00:00:00.000,10,6,4
2013-01-08T01:00:00.000,2,2,0
2013-01-08T02:00:00.000,2,1,1
2013-01-08T03:00:00.000,2,1,1
2013-01-08T04:00:00.000,6,4,2
2013-01-08T05:00:00.000,25,15,10
2013-01-08T06:00:00.000,81,53,28
2013-01-08T07:00:00.000,200,141,59
2013-01-08T08:00:00.000,252,175,77
2013-01-08T09:00:00.000,108,58,50
2013-01-08T10:00:00.000,32,23,9
2013-01-08T11:00:00.000,30,14,16
2013-01-08T12:00:00.000,27,17,10
2013-01-08T13:00:00.000,30,17,13
2013-01-08T14:00:00.000,29,11,18
2013-01-08T15:00:00.000,57,24,33
2013-01-08T16:00:00.000,116,47,69
2013-01-08T17:00:00.000,269,75,194
2013-01-08T18:00:00.000,189,56,133
2013-01-08T19:00:00.000,48,17,31
2013-01-08T20:00:00.000,28,6,22
2013-01-08T21:00:00.000,15,8,7
2013-01-08T22:00:00.000,14,8,6
2013-01-08T23:00:00.000,6,2,4
2013-01-09T00:00:00.000,3,1,2
2013-01-09T01:00:00.000,0,0,0
2013-01-09T02:00:00.000,1,1,0
2013-01-09T03:00:00.000,2,1,1
2013-01-09T04:00:00.000,5,3,2
2013-01-09T05:00:00.000,13,11,2
2013-01-09T06:00:00.000,63,44,19
2013-01-09T07:00:00.000,105,76,29
2013-01-09T08:00:00.000,187,138,49
2013-01-09T09:00:00.000,103,63,40
2013-01-09T10:00:00.000,40,28,12
2013-01-09T11:00:00.000,24,14,10
2013-01-09T12:00:00.000,32,17,15
2013-01-09T13:00:00.000,27,19,8
2013-01-09T14:00:00.000,38,22,16
2013-01-09T15:00:00.000,58,27,31
2013-01-09T16:00:00.000,120,51,69
2013-01-09T17:00:00.000,216,74,142
2013-01-09T18:00:00.000,155,48,107
2013-01-09T19:00:00.000,74,22,52
2013-01-09T20:00:00.000,41,15,26
2013-01-09T21:00:00.000,17,7,10
2013-01-09T22:00:00.000,13,10,3
2013-01-09T23:00:00.000,10,5,5
2013-01-10T00:00:00.000,6,2,4
2013-01-10T01:00:00.000,5,4,1
2013-01-10T02:00:00.000,1,1,0
2013-01-10T03:00:00.000,0,0,0
2013-01-10T04:00:00.000,7,5,2
2013-01-10T05:00:00.000,12,10,2
2013-01-10T06:00:00.000,85,59,26
2013-01-10T07:00:00.000,163,111,52
2013-01-10T08:00:00.000,273,192,81
2013-01-10T09:00:00.000,159,102,57
2013-01-10T10:00:00.000,42,26,16
2013-01-10T11:00:00.000,46,23,23
2013-01-10T12:00:00.000,45,26,19
2013-01-10T13:00:00.000,38,23,15
2013-01-10T14:00:00.000,46,21,25
2013-01-10T15:00:00.000,62,28,34
2013-01-10T16:00:00.000,136,55,81
2013-01-10T17:00:00.000,278,98,180
2013-01-10T18:00:00.000,206,68,138
2013-01-10T19:00:00.000,83,31,52
2013-01-10T20:00:00.000,44,15,29
2013-01-10T21:00:00.000,28,8,20
2013-01-10T22:00:00.000,26,14,12
2013-01-10T23:00:00.000,19,13,6
2013-01-11T00:00:00.000,14,7,7
2013-01-11T01:00:00.000,12,8,4
2013-01-11T02:00:00.000,2,2,0
2013-01-11T03:00:00.000,0,0,0
2013-01-11T04:00:00.000,7,5,2
2013-01-11T05:00:00.000,11,6,5
2013-01-11T06:00:00.000,54,37,17
2013-01-11T07:00:00.000,113,77,36
2013-01-11T08:00:00.000,214,151,63
2013-01-11T09:00:00.000,138,88,50
2013-01-11T10:00:00.000,52,31,21
2013-01-11T11:00:00.000,48,31,17
2013-01-11T12:00:00.000,62,27,35
2013-01-11T13:00:00.000,54,31,23
2013-01-11T14:00:00.000,51,32,19
2013-01-11T15:00:00.000,91,42,49
2013-01-11T16:00:00.000,148,62,86
2013-01-11T17:00:00.000,206,67,139
2013-01-11T18:00:00.000,144,42,102
2013-01-11T19:00:00.000,65,20,45
2013-01-11T20:00:00.000,26,10,16
2013-01-11T21:00:00.000,17,10,7
2013-01-11T22:00:00.000,31,14,17
2013-01-11T23:00:00.000,10,4,6
2013-01-12T00:00:00.000,5,1,4
2013-01-12T01:00:00.000,5,2,3
2013-01-12T02:00:00.000,3,1,2
2013-01-12T03:00:00.000,1,1,0
2013-01-12T04:00:00.000,4,1,3
2013-01-12T05:00:00.000,5,3,2
2013-01-12T06:00:00.000,9,5,4
2013-01-12T07:00:00.000,12,6,6
2013-01-12T08:00:00.000,25,13,12
2013-01-12T09:00:00.000,35,19,16
2013-01-12T10:00:00.000,35,16,19
2013-01-12T11:00:00.000,54,29,25
2013-01-12T12:00:00.000,42,27,15
2013-01-12T13:00:00.000,80,37,43
2013-01-12T14:00:00.000,78,41,37
2013-01-12T15:00:00.000,80,42,38
2013-01-12T16:00:00.000,59,20,39
2013-01-12T17:00:00.000,40,28,12
2013-01-12T18:00:00.000,32,16,16
2013-01-12T19:00:00.000,25,10,15
2013-01-12T20:00:00.000,13,4,9
2013-01-12T21:00:00.000,6,3,3
2013-01-12T22:00:00.000,14,8,6
2013-01-12T23:00:00.000,15,8,7
2013-01-13T00:00:00.000,8,6,2
2013-01-13T01:00:00.000,6,4,2
2013-01-13T02:00:00.000,7,4,3
2013-01-13T03:00:00.000,0,0,0
2013-01-13T04:00:00.000,1,1,0
2013-01-13T05:00:00.000,2,0,2
2013-01-13T06:00:00.000,6,1,5
2013-01-13T07:00:00.000,12,8,4
2013-01-13T08:00:00.000,18,8,10
2013-01-13T09:00:00.000,23,17,6
2013-01-13T10:00:00.000,39,27,12
2013-01-13T11:00:00.000,32,13,19
2013-01-13T12:00:00.000,46,32,14
2013-01-13T13:00:00.000,59,38,21
2013-01-13T14:00:00.000,77,40,37
2013-01-13T15:00:00.000,71,47,24
2013-01-13T16:00:00.000,48,33,15
2013-01-13T17:00:00.000,33,18,15
2013-01-13T18:00:00.000,18,12,6
2013-01-13T19:00:00.000,16,10,6
2013-01-13T20:00:00.000,14,6,8
2013-01-13T21:00:00.000,12,4,8
2013-01-13T22:00:00.000,4,2,2
2013-01-13T23:00:00.000,7,4,3
2013-01-14T00:00:00.000,7,4,3
2013-01-14T01:00:00.000,2,1,1
2013-01-14T02:00:00.000,2,2,0
2013-01-14T03:00:00.000,3,2,1
2013-01-14T04:00:00.000,5,3,2
2013-01-14T05:00:00.000,19,13,6
2013-01-14T06:00:00.000,81,58,23
2013-01-14T07:00:00.000,152,106,46
2013-01-14T08:00:00.000,276,187,89
2013-01-14T09:00:00.000,148,100,48
2013-01-14T10:00:00.000,57,36,21
2013-01-14T11:00:00.000,51,25,26
2013-01-14T12:00:00.000,53,30,23
2013-01-14T13:00:00.000,41,18,23
2013-01-14T14:00:00.000,59,34,25
2013-01-14T15:00:00.000,74,28,46
2013-01-14T16:00:00.000,146,58,88
2013-01-14T17:00:00.000,283,87,196
2013-01-14T18:00:00.000,209,60,149
2013-01-14T19:00:00.000,91,30,61
2013-01-14T20:00:00.000,53,26,27
2013-01-14T21:00:00.000,26,12,14
2013-01-14T22:00:00.000,23,11,12
2013-01-14T23:00:00.000,8,3,5
2013-01-15T00:00:00.000,12,5,7
2013-01-15T01:00:00.000,1,0,1
2013-01-15T02:00:00.000,3,2,1
2013-01-15T03:00:00.000,3,2,1
2013-01-15T04:00:00.000,6,6,0
2013-01-15T05:00:00.000,16,8,8
2013-01-15T06:00:00.000,67,48,19
2013-01-15T07:00:00.000,202,150,52
2013-01-15T08:00:00.000,287,194,93
2013-01-15T09:00:00.000,171,109,62
2013-01-15T10:00:00.000,65,43,22
2013-01-15T11:00:00.000,43,30,13
2013-01-15T12:00:00.000,50,22,28
2013-01-15T13:00:00.000,63,30,33
2013-01-15T14:00:00.000,70,38,32
2013-01-15T15:00:00.000,106,47,59
2013-01-15T16:00:00.000,163,61,102
2013-01-15T17:00:00.000,308,115,193
2013-01-15T18:00:00.000,230,72,158
2013-01-15T19:00:00.000,90,35,55
2013-01-15T20:00:00.000,54,19,35
2013-01-15T21:00:00.000,33,16,17
2013-01-15T22:00:00.000,16,7,9
2013-01-15T23:00:00.000,7,6,1
2013-01-16T00:00:00.000,6,1,5
2013-01-16T01:00:00.000,2,2,0
2013-01-16T02:00:00.000,4,2,2
2013-01-16T03:00:00.000,4,2,2
2013-01-16T04:00:00.000,13,8,5
2013-01-16T05:00:00.000,15,12,3
2013-01-16T06:00:00.000,75,49,26
2013-01-16T07:00:00.000,165,119,46
2013-01-16T08:00:00.000,251,168,83
2013-01-16T09:00:00.000,154,98,56
2013-01-16T10:00:00.000,64,33,31
2013-01-16T11:00:00.000,51,25,26
2013-01-16T12:00:00.000,50,27,23
2013-01-16T13:00:00.000,55,26,29
2013-01-16T14:00:00.000,80,49,31
2013-01-16T15:00:00.000,95,55,40
2013-01-16T16:00:00.000,160,60,100
2013-01-16T17:00:00.000,288,86,202
2013-01-16T18:00:00.000,206,78,128
2013-01-16T19:00:00.000,85,21,64
2013-01-16T20:00:00.000,67,27,40
2013-01-16T21:00:00.000,24,6,18
2013-01-16T22:00:00.000,24,10,14
2013-01-16T23:00:00.000,12,6,6
2013-01-17T00:00:00.000,3,2,1
2013-01-17T01:00:00.000,3,1,2
2013-01-17T02:00:00.000,3,2,1
2013-01-17T03:00:00.000,2,1,1
2013-01-17T04:00:00.000,11,7,4
2013-01-17T05:00:00.000,15,13,2
2013-01-17T06:00:00.000,72,56,16
2013-01-17T07:00:00.000,164,120,44
2013-01-17T08:00:00.000,245,167,78
2013-01-17T09:00:00.000,134,84,50
2013-01-17T10:00:00.000,65,33,32
2013-01-17T11:00:00.000,47,22,25
2013-01-17T12:00:00.000,45,24,21
2013-01-17T13:00:00.000,55,23,32
2013-01-17T14:00:00.000,60,27,33
2013-01-17T15:00:00.000,71,26,45
2013-01-17T16:00:00.000,117,53,64
2013-01-17T17:00:00.000,278,74,204
2013-01-17T18:00:00.000,197,64,133
2013-01-17T19:00:00.000,88,37,51
2013-01-17T20:00:00.000,28,12,16
2013-01-17T21:00:00.000,30,14,16
2013-01-17T22:00:00.000,27,10,17
