Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-01-17T23:00:00.000,17,11,6
2013-01-18T00:00:00.000,10,2,8
2013-01-18T01:00:00.000,6,1,5
2013-01-18T02:00:00.000,2,2,0
2013-01-18T03:00:00.000,2,2,0
2013-01-18T04:00:00.000,4,2,2
2013-01-18T05:00:00.000,7,4,3
2013-01-18T06:00:00.000,52,36,16
2013-01-18T07:00:00.000,137,91,46
2013-01-18T08:00:00.000,195,137,58
2013-01-18T09:00:00.000,139,81,58
2013-01-18T10:00:00.000,55,40,15
2013-01-18T11:00:00.000,53,31,22
2013-01-18T12:00:00.000,49,24,25
2013-01-18T13:00:00.000,55,25,30
2013-01-18T14:00:00.000,66,36,30
2013-01-18T15:00:00.000,66,29,37
2013-01-18T16:00:00.000,119,57,62
2013-01-18T17:00:00.000,245,87,158
2013-01-18T18:00:00.000,157,60,97
2013-01-18T19:00:00.000,70,23,47
2013-01-18T20:00:00.000,33,9,24
2013-01-18T21:00:00.000,21,13,8
2013-01-18T22:00:00.000,21,9,12
2013-01-18T23:00:00.000,21,9,12
2013-01-19T00:00:00.000,14,5,9
2013-01-19T01:00:00.000,8,2,6
2013-01-19T02:00:00.000,6,3,3
2013-01-19T03:00:00.000,2,2,0
2013-01-19T04:00:00.000,1,1,0
2013-01-19T05:00:00.000,5,4,1
2013-01-19T06:00:00.000,10,4,6
2013-01-19T07:00:00.000,19,13,6
2013-01-19T08:00:00.000,27,16,11
2013-01-19T09:00:00.000,37,20,17
2013-01-19T10:00:00.000,37,22,15
2013-01-19T11:00:00.000,64,34,30
2013-01-19T12:00:00.000,68,37,31
2013-01-19T13:00:00.000,77,42,35
2013-01-19T14:00:00.000,71,45,26
2013-01-19T15:00:00.000,79,51,28
2013-01-19T16:00:00.000,79,53,26
2013-01-19T17:00:00.000,46,18,28
2013-01-19T18:00:00.000,26,9,17
2013-01-19T19:00:00.000,21,12,9
2013-01-19T20:00:00.000,24,9,15
2013-01-19T21:00:00.000,15,6,9
2013-01-19T22:00:00.000,14,9,5
2013-01-19T23:00:00.000,10,4,6
2013-01-20T00:00:00.000,11,3,8
2013-01-20T01:00:00.000,11,5,6
2013-01-20T02:00:00.000,7,5,2
2013-01-20T03:00:00.000,0,0,0
2013-01-20T04:00:00.000,5,1,4
2013-01-20T05:00:00.000,1,1,0
2013-01-20T06:00:00.000,8,3,5
2013-01-20T07:00:00.000,16,9,7
2013-01-20T08:00:00.000,26,18,8
2013-01-20T09:00:00.000,31,15,16
2013-01-20T10:00:00.000,40,24,16
2013-01-20T11:00:00.000,61,33,28
2013-01-20T12:00:00.000,74,50,24
2013-01-20T13:00:00.000,79,52,27
2013-01-20T14:00:00.000,92,60,32
2013-01-20T15:00:00.000,95,54,41
2013-01-20T16:00:00.000,87,47,40
2013-01-20T17:00:00.000,50,24,26
2013-01-20T18:00:00.000,22,11,11
2013-01-20T19:00:00.000,24,15,9
2013-01-20T20:00:00.000,18,12,6
2013-01-20T21:00:00.000,10,4,6
2013-01-20T22:00:00.000,17,11,6
2013-01-20T23:00:00.000,16,10,6
2013-01-21T00:00:00.000,7,4,3
2013-01-21T01:00:00.000,1,1,0
2013-01-21T02:00:00.000,6,2,4
2013-01-21T03:00:00.000,2,1,1
2013-01-21T04:00:00.000,5,4,1
2013-01-21T05:00:00.000,10,8,2
2013-01-21T06:00:00.000,32,22,10
2013-01-21T07:00:00.000,90,56,34
2013-01-21T08:00:00.000,134,90,44
2013-01-21T09:00:00.000,102,63,39
2013-01-21T10:00:00.000,48,27,21
2013-01-21T11:00:00.000,38,23,15
2013-01-21T12:00:00.000,65,36,29
2013-01-21T13:00:00.000,48,31,17
2013-01-21T14:00:00.000,64,29,35
2013-01-21T15:00:00.000,57,41,16
2013-01-21T16:00:00.000,113,50,63
2013-01-21T17:00:00.000,162,51,111
2013-01-21T18:00:00.000,120,39,81
2013-01-21T19:00:00.000,71,27,44
2013-01-21T20:00:00.000,34,13,21
2013-01-21T21:00:00.000,21,9,12
2013-01-21T22:00:00.000,27,10,17
2013-01-21T23:00:00.000,19,7,12
2013-01-22T00:00:00.000,6,4,2
2013-01-22T01:00:00.000,2,0,2
2013-01-22T02:00:00.000,4,1,3
2013-01-22T03:00:00.000,1,0,1
2013-01-22T04:00:00.000,5,4,1
2013-01-22T05:00:00.000,20,15,5
2013-01-22T06:00:00.000,84,63,21
2013-01-22T07:00:00.000,195,144,51
2013-01-22T08:00:00.000,261,171,90
2013-01-22T09:00:00.000,147,84,63
2013-01-22T10:00:00.000,62,40,22
2013-01-22T11:00:00.000,52,31,21
2013-01-22T12:00:00.000,49,27,22
2013-01-22T13:00:00.000,59,26,33
2013-01-22T14:00:00.000,62,26,36
2013-01-22T15:00:00.000,95,37,58
2013-01-22T16:00:00.000,146,72,74
2013-01-22T17:00:00.000,317,100,217
2013-01-22T18:00:00.000,217,62,155
2013-01-22T19:00:00.000,82,31,51
2013-01-22T20:00:00.000,38,16,22
2013-01-22T21:00:00.000,29,17,12
2013-01-22T22:00:00.000,19,6,13
2013-01-22T23:00:00.000,13,7,6
2013-01-23T00:00:00.000,6,3,3
2013-01-23T01:00:00.000,3,3,0
2013-01-23T02:00:00.000,3,2,1
2013-01-23T03:00:00.000,2,1,1
2013-01-23T04:00:00.000,10,7,3
2013-01-23T05:00:00.000,29,23,6
2013-01-23T06:00:00.000,84,63,21
2013-01-23T07:00:00.000,190,122,68
2013-01-23T08:00:00.000,281,193,88
2013-01-23T09:00:00.000,160,101,59
2013-01-23T10:00:00.000,56,38,18
2013-01-23T11:00:00.000,27,13,14
2013-01-23T12:00:00.000,27,15,12
2013-01-23T13:00:00.000,35,17,18
2013-01-23T14:00:00.000,38,23,15
2013-01-23T15:00:00.000,55,24,31
2013-01-23T16:00:00.000,112,44,68
2013-01-23T17:00:00.000,286,81,205
2013-01-23T18:00:00.000,183,58,125
2013-01-23T19:00:00.000,75,23,52
2013-01-23T20:00:00.000,57,22,35
2013-01-23T21:00:00.000,18,6,12
2013-01-23T22:00:00.000,18,9,9
2013-01-23T23:00:00.000,12,5,7
2013-01-24T00:00:00.000,5,4,1
2013-01-24T01:00:00.000,4,3,1
2013-01-24T02:00:00.000,3,2,1
2013-01-24T03:00:00.000,3,2,1
2013-01-24T04:00:00.000,7,6,1
2013-01-24T05:00:00.000,18,12,6
2013-01-24T06:00:00.000,98,72,26
2013-01-24T07:00:00.000,173,128,45
2013-01-24T08:00:00.000,268,179,89
2013-01-24T09:00:00.000,163,101,62
2013-01-24T10:00:00.000,72,39,33
2013-01-24T11:00:00.000,57,28,29
2013-01-24T12:00:00.000,68,43,25
2013-01-24T13:00:00.000,54,23,31
2013-01-24T14:00:00.000,66,36,30
2013-01-24T15:00:00.000,92,46,46
2013-01-24T16:00:00.000,125,45,80
2013-01-24T17:00:00.000,283,85,198
2013-01-24T18:00:00.000,190,67,123
2013-01-24T19:00:00.000,93,40,53
2013-01-24T20:00:00.000,54,17,37
2013-01-24T21:00:00.000,26,12,14
2013-01-24T22:00:00.000,20,6,14
2013-01-24T23:00:00.000,13,7,6
2013-01-25T00:00:00.000,6,3,3
2013-01-25T01:00:00.000,3,3,0
2013-01-25T02:00:00.000,4,2,2
2013-01-25T03:00:00.000,0,0,0
2013-01-25T04:00:00.000,5,5,0
2013-01-25T05:00:00.000,18,12,6
2013-01-25T06:00:00.000,89,58,31
2013-01-25T07:00:00.000,144,99,45
2013-01-25T08:00:00.000,248,164,84
2013-01-25T09:00:00.000,135,82,53
2013-01-25T10:00:00.000,54,34,20
2013-01-25T11:00:00.000,37,21,16
2013-01-25T12:00:00.000,54,34,20
2013-01-25T13:00:00.000,53,23,30
2013-01-25T14:00:00.000,62,26,36
2013-01-25T15:00:00.000,112,48,64
2013-01-25T16:00:00.000,194,80,114
2013-01-25T17:00:00.000,287,95,192
2013-01-25T18:00:00.000,162,53,109
2013-01-25T19:00:00.000,67,22,45
2013-01-25T20:00:00.000,54,20,34
2013-01-25T21:00:00.000,27,15,12
2013-01-25T22:00:00.000,22,8,14
2013-01-25T23:00:00.000,24,18,6
2013-01-26T00:00:00.000,18,9,9
2013-01-26T01:00:00.000,7,5,2
2013-01-26T02:00:00.000,8,1,7
2013-01-26T03:00:00.000,4,4,0
2013-01-26T04:00:00.000,2,0,2
2013-01-26T05:00:00.000,7,5,2
2013-01-26T06:00:00.000,13,5,8
2013-01-26T07:00:00.000,11,10,1
2013-01-26T08:00:00.000,19,12,7
2013-01-26T09:00:00.000,32,15,17
2013-01-26T10:00:00.000,35,17,18
2013-01-26T11:00:00.000,46,16,30
2013-01-26T12:00:00.000,42,20,22
2013-01-26T13:00:00.000,46,31,15
2013-01-26T14:00:00.000,34,16,18
2013-01-26T15:00:00.000,45,23,22
2013-01-26T16:00:00.000,47,31,16
2013-01-26T17:00:00.000,30,17,13
2013-01-26T18:00:00.000,27,13,14
2013-01-26T19:00:00.000,15,5,10
2013-01-26T20:00:00.000,17,11,6
2013-01-26T21:00:00.000,16,6,10
2013-01-26T22:00:00.000,9,5,4
2013-01-26T23:00:00.000,14,9,5
2013-01-27T00:00:00.000,10,3,7
2013-01-27T01:00:00.000,12,10,2
2013-01-27T02:00:00.000,2,1,1
2013-01-27T03:00:00.000,1,0,1
2013-01-27T04:00:00.000,1,1,0
2013-01-27T05:00:00.000,2,1,1
2013-01-27T06:00:00.000,12,3,9
2013-01-27T07:00:00.000,17,10,7
2013-01-27T08:00:00.000,27,17,10
2013-01-27T09:00:00.000,48,27,21
2013-01-27T10:00:00.000,66,33,33
2013-01-27T11:00:00.000,69,49,20
2013-01-27T12:00:00.000,59,39,20
2013-01-27T13:00:00.000,43,20,23
2013-01-27T14:00:00.000,59,39,20
2013-01-27T15:00:00.000,50,26,24
2013-01-27T16:00:00.000,52,28,24
2013-01-27T17:00:00.000,26,14,12
2013-01-27T18:00:00.000,24,12,12
2013-01-27T19:00:00.000,18,4,14
2013-01-27T20:00:00.000,14,5,9
2013-01-27T21:00:00.000,12,7,5
2013-01-27T22:00:00.000,9,3,6
2013-01-27T23:00:00.000,10,6,4
2013-01-28T00:00:00.000,5,5,0
2013-01-28T01:00:00.000,2,2,0
2013-01-28T02:00:00.000,2,1,1
2013-01-28T03:00:00.000,1,0,1
2013-01-28T04:00:00.000,3,2,1
2013-01-28T05:00:00.000,20,17,3
2013-01-28T06:00:00.000,97,71,26
2013-01-28T07:00:00.000,177,136,41
2013-01-28T08:00:00.000,268,181,87
2013-01-28T09:00:00.000,137,84,53
2013-01-28T10:00:00.000,44,26,18
2013-01-28T11:00:00.000,44,25,19
2013-01-28T12:00:00.000,38,19,19
2013-01-28T13:00:00.000,34,14,20
2013-01-28T14:00:00.000,31,13,18
2013-01-28T15:00:00.000,55,22,33
2013-01-28T16:00:00.000,151,62,89
2013-01-28T17:00:00.000,272,80,192
2013-01-28T18:00:00.000,185,61,124
2013-01-28T19:00:00.000,70,28,42
2013-01-28T20:00:00.000,35,10,25
2013-01-28T21:00:00.000,17,5,12
2013-01-28T22:00:00.000,15,9,6
2013-01-28T23:00:00.000,5,4,1
2013-01-29T00:00:00.000,6,5,1
2013-01-29T01:00:00.000,2,1,1
2013-01-29T02:00:00.000,2,2,0
2013-01-29T03:00:00.000,4,2,2
2013-01-29T04:00:00.000,8,6,2
2013-01-29T05:00:00.000,21,16,5
2013-01-29T06:00:00.000,83,62,21
2013-01-29T07:00:00.000,189,130,59
2013-01-29T08:00:00.000,251,175,76
2013-01-29T09:00:00.000,142,89,53
2013-01-29T10:00:00.000,48,39,9
2013-01-29T11:00:00.000,46,33,13
2013-01-29T12:00:00.000,52,28,24
2013-01-29T13:00:00.000,41,24,17
2013-01-29T14:00:00.000,43,22,21
2013-01-29T15:00:00.000,59,24,35
2013-01-29T16:00:00.000,133,46,87
2013-01-29T17:00:00.000,286,88,198
2013-01-29T18:00:00.000,191,53,138
2013-01-29T19:00:00.000,88,27,61
2013-01-29T20:00:00.000,40,17,23
2013-01-29T21:00:00.000,26,9,17
2013-01-29T22:00:00.000,18,8,10
2013-01-29T23:00:00.000,10,4,6
2013-01-30T00:00:00.000,4,3,1
2013-01-30T01:00:00.000,0,0,0
2013-01-30T02:00:00.000,4,4,0
2013-01-30T03:00:00.000,2,2,0
2013-01-30T04:00:00.000,11,8,3
2013-01-30T05:00:00.000,22,15,7
2013-01-30T06:00:00.000,72,42,30
2013-01-30T07:00:00.000,174,120,54
2013-01-30T08:00:00.000,259,186,73
2013-01-30T09:00:00.000,135,83,52
2013-01-30T10:00:00.000,56,38,18
2013-01-30T11:00:00.000,35,22,13
2013-01-30T12:00:00.000,43,20,23
2013-01-30T13:00:00.000,31,20,11
2013-01-30T14:00:00.000,50,24,26
2013-01-30T15:00:00.000,56,30,26
2013-01-30T16:00:00.000,127,53,74
2013-01-30T17:00:00.000,286,84,202
2013-01-30T18:00:00.000,192,49,143
2013-01-30T19:00:00.000,87,25,62
2013-01-30T20:00:00.000,53,23,30
2013-01-30T21:00:00.000,29,7,22
2013-01-30T22:00:00.000,17,9,8
2013-01-30T23:00:00.000,15,6,9
2013-01-31T00:00:00.000,5,4,1
2013-01-31T01:00:00.000,3,2,1
2013-01-31T02:00:00.000,2,2,0
2013-01-31T03:00:00.000,1,1,0
2013-01-31T04:00:00.000,7,6,1
2013-01-31T05:00:00.000,25,14,11
2013-01-31T06:00:00.000,85,59,26
2013-01-31T07:00:00.000,177,128,49
2013-01-31T08:00:00.000,271,184,87
2013-01-31T09:00:00.000,160,104,56
2013-01-31T10:00:00.000,39,27,12
2013-01-31T11:00:00.000,45,28,17
2013-01-31T12:00:00.000,47,32,15
2013-01-31T13:00:00.000,54,30,24
2013-01-31T14:00:00.000,61,32,29
2013-01-31T15:00:00.000,61,32,29
2013-01-31T16:00:00.000,141,49,92
2013-01-31T17:00:00.000,310,95,215
2013-01-31T18:00:00.000,177,67,110
2013-01-31T19:00:00.000,114,35,79
2013-01-31T20:00:00.000,67,15,52
2013-01-31T21:00:00.000,30,8,22
2013-01-31T22:00:00.000,24,12,12
2013-01-31T23:00:00.000,15,8,7
2013-02-01T00:00:00.000,12,4,8
2013-02-01T01:00:00.000,4,4,0
2013-02-01T02:00:00.000,3,3,0
2013-02-01T03:00:00.000,0,0,0
2013-02-01T04:00:00.000,6,4,2
2013-02-01T05:00:00.000,15,12,3
2013-02-01T06:00:00.000,74,53,21
2013-02-01T07:00:00.000,195,142,53
2013-02-01T08:00:00.000,261,189,72
2013-02-01T09:00:00.000,154,96,58
2013-02-01T10:00:00.000,92,58,34
2013-02-01T11:00:00.000,58,27,31
2013-02-01T12:00:00.000,71,36,35
2013-02-01T13:00:00.000,74,34,40
2013-02-01T14:00:00.000,96,53,43
2013-02-01T15:00:00.000,131,72,59
2013-02-01T16:00:00.000,182,73,109
2013-02-01T17:00:00.000,301,94,207
2013-02-01T18:00:00.000,190,72,118
2013-02-01T19:00:00.000,82,31,51
2013-02-01T20:00:00.000,43,12,31
2013-02-01T21:00:00.000,15,5,10
2013-02-01T22:00:00.000,27,7,20
2013-02-01T23:00:00.000,22,11,11
2013-02-02T00:00:00.000,16,7,9
2013-02-02T01:00:00.000,12,5,7
2013-02-02T02:00:00.000,7,3,4
2013-02-02T03:00:00.000,2,2,0
2013-02-02T04:00:00.000,1,0,1
2013-02-02T05:00:00.000,3,2,1
2013-02-02T06:00:00.000,15,7,8
2013-02-02T07:00:00.000,24,17,7
2013-02-02T08:00:00.000,56,28,28
2013-02-02T09:00:00.000,58,32,26
2013-02-02T10:00:00.000,58,40,18
2013-02-02T11:00:00.000,113,67,46
2013-02-02T12:00:00.000,109,69,40
2013-02-02T13:00:00.000,104,66,38
2013-02-02T14:00:00.000,122,63,59
2013-02-02T15:00:00.000,122,70,52
2013-02-02T16:00:00.000,119,75,44
2013-02-02T17:00:00.000,68,30,38
2013-02-02T18:00:00.000,40,21,19
2013-02-02T19:00:00.000,27,9,18
2013-02-02T20:00:00.000,21,15,6
2013-02-02T21:00:00.000,17,9,8
2013-02-02T22:00:00.000,9,4,5
2013-02-02T23:00:00.000,10,4,6
2013-02-03T00:00:00.000,14,3,11
2013-02-03T01:00:00.000,9,4,5
2013-02-03T02:00:00.000,7,3,4
2013-02-03T03:00:00.000,0,0,0
2013-02-03T04:00:00.000,3,2,1
2013-02-03T05:00:00.000,3,3,0
2013-02-03T06:00:00.000,13,7,6
2013-02-03T07:00:00.000,14,7,7
2013-02-03T08:00:00.000,28,16,12
2013-02-03T09:00:00.000,46,24,22
2013-02-03T10:00:00.000,92,62,30
2013-02-03T11:00:00.000,71,43,28
2013-02-03T12:00:00.000,90,48,42
2013-02-03T13:00:00.000,94,44,50
2013-02-03T14:00:00.000,85,43,42
2013-02-03T15:00:00.000,90,62,28
2013-02-03T16:00:00.000,53,21,32
2013-02-03T17:00:00.000,43,25,18
2013-02-03T18:00:00.000,25,12,13
2013-02-03T19:00:00.000,18,9,9
2013-02-03T20:00:00.000,26,17,9
2013-02-03T21:00:00.000,21,11,10
2013-02-03T22:00:00.000,13,7,6
2013-02-03T23:00:00.000,10,4,6
2013-02-04T00:00:00.000,4,2,2
2013-02-04T01:00:00.000,4,2,2
2013-02-04T02:00:00.000,3,2,1
2013-02-04T03:00:00.000,1,1,0
2013-02-04T04:00:00.000,6,4,2
2013-02-04T05:00:00.000,24,19,5
2013-02-04T06:00:00.000,114,82,32
2013-02-04T07:00:00.000,210,152,58
2013-02-04T08:00:00.000,316,214,102
2013-02-04T09:00:00.000,197,123,74
2013-02-04T10:00:00.000,67,36,31
2013-02-04T11:00:00.000,51,26,25
2013-02-04T12:00:00.000,60,29,31
2013-02-04T13:00:00.000,46,26,20
2013-02-04T14:00:00.000,69,39,30
2013-02-04T15:00:00.000,99,56,43
2013-02-04T16:00:00.000,170,74,96
2013-02-04T17:00:00.000,378,123,255
2013-02-04T18:00:00.000,252,83,169
2013-02-04T19:00:00.000,107,42,65
2013-02-04T20:00:00.000,43,13,30
2013-02-04T21:00:00.000,39,16,23
2013-02-04T22:00:00.000,17,7,10
2013-02-04T23:00:00.000,11,3,8
2013-02-05T00:00:00.000,8,3,5
2013-02-05T01:00:00.000,4,1,3
2013-02-05T02:00:00.000,3,2,1
2013-02-05T03:00:00.000,3,2,1
2013-02-05T04:00:00.000,6,4,2
2013-02-05T05:00:00.000,19,13,6
2013-02-05T06:00:00.000,87,57,30
2013-02-05T07:00:00.000,192,148,44
2013-02-05T08:00:00.000,305,217,88
2013-02-05T09:00:00.000,171,108,63
2013-02-05T10:00:00.000,62,39,23
2013-02-05T11:00:00.000,55,36,19
2013-02-05T12:00:00.000,47,28,19
2013-02-05T13:00:00.000,56,26,30
2013-02-05T14:00:00.000,70,40,30
2013-02-05T15:00:00.000,59,28,31
2013-02-05T16:00:00.000,126,48,78
2013-02-05T17:00:00.000,306,82,224
2013-02-05T18:00:00.000,227,67,160
2013-02-05T19:00:00.000,86,33,53
2013-02-05T20:00:00.000,50,18,32
2013-02-05T21:00:00.000,31,15,16
2013-02-05T22:00:00.000,23,8,15
2013-02-05T23:00:00.000,16,7,9
2013-02-06T00:00:00.000,7,4,3
2013-02-06T01:00:00.000,4,0,4
2013-02-06T02:00:00.000,2,2,0
2013-02-06T03:00:00.000,1,1,0
2013-02-06T04:00:00.000,7,5,2
2013-02-06T05:00:00.000,26,19,7
2013-02-06T06:00:00.000,91,67,24
2013-02-06T07:00:00.000,192,125,67
2013-02-06T08:00:00.000,285,192,93
2013-02-06T09:00:00.000,155,100,55
2013-02-06T10:00:00.000,54,33,21
2013-02-06T11:00:00.000,65,34,31
2013-02-06T12:00:00.000,62,31,31
2013-02-06T13:00:00.000,48,29,19
2013-02-06T14:00:00.000,68,43,25
2013-02-06T15:00:00.000,75,32,43
2013-02-06T16:00:00.000,155,56,99
2013-02-06T17:00:00.000,293,91,202
2013-02-06T18:00:00.000,196,74,122
2013-02-06T19:00:00.000,87,36,51
2013-02-06T20:00:00.000,59,17,42
2013-02-06T21:00:00.000,30,12,18
2013-02-06T22:00:00.000,20,9,11
2013-02-06T23:00:00.000,13,4,9
2013-02-07T00:00:00.000,6,2,4
2013-02-07T01:00:00.000,6,5,1
2013-02-07T02:00:00.000,2,2,0
2013-02-07T03:00:00.000,0,0,0
2013-02-07T04:00:00.000,6,4,2
2013-02-07T05:00:00.000,17,12,5
2013-02-07T06:00:00.000,68,47,21
2013-02-07T07:00:00.000,196,144,52
2013-02-07T08:00:00.000,278,186,92
2013-02-07T09:00:00.000,160,100,60
2013-02-07T10:00:00.000,59,33,26
2013-02-07T11:00:00.000,64,38,26
2013-02-07T12:00:00.000,60,37,23
2013-02-07T13:00:00.000,69,39,30
2013-02-07T14:00:00.000,104,48,56
2013-02-07T15:00:00.000,104,49,55
2013-02-07T16:00:00.000,179,83,96
2013-02-07T17:00:00.000,324,120,204
2013-02-07T18:00:00.000,223,79,144
2013-02-07T19:00:00.000,96,29,67
2013-02-07T20:00:00.000,62,22,40
2013-02-07T21:00:00.000,55,14,41
2013-02-07T22:00:00.000,32,15,17
2013-02-07T23:00:00.000,17,7,10
2013-02-08T00:00:00.000,13,4,9
2013-02-08T01:00:00.000,6,3,3
2013-02-08T02:00:00.000,3,2,1
2013-02-08T03:00:00.000,0,0,0
2013-02-08T04:00:00.000,4,0,4
2013-02-08T05:00:00.000,12,6,6
2013-02-08T06:00:00.000,93,63,30
2013-02-08T07:00:00.000,205,145,60
2013-02-08T08:00:00.000,295,215,80
2013-02-08T09:00:00.000,174,107,67
2013-02-08T10:00:00.000,68,49,19
2013-02-08T11:00:00.000,62,36,26
2013-02-08T12:00:00.000,68,38,30
2013-02-08T13:00:00.000,90,39,51
2013-02-08T14:00:00.000,87,46,41
2013-02-08T15:00:00.000,95,44,51
2013-02-08T16:00:00.000,196,79,117
2013-02-08T17:00:00.000,323,105,218
2013-02-08T18:00:00.000,187,59,128
2013-02-08T19:00:00.000,67,24,43
2013-02-08T20:00:00.000,38,19,19
2013-02-08T21:00:00.000,33,13,20
2013-02-08T22:00:00.000,20,12,8
2013-02-08T23:00:00.000,22,11,11
2013-02-09T00:00:00.000,17,7,10
2013-02-09T01:00:00.000,9,3,6
2013-02-09T02:00:00.000,6,2,4
2013-02-09T03:00:00.000,1,1,0
2013-02-09T04:00:00.000,3,0,3
2013-02-09T05:00:00.000,4,3,1
2013-02-09T06:00:00.000,16,6,10
2013-02-09T07:00:00.000,24,16,8
2013-02-09T08:00:00.000,56,26,30
2013-02-09T09:00:00.000,65,38,27
2013-02-09T10:00:00.000,87,61,26
2013-02-09T11:00:00.000,96,63,33
2013-02-09T12:00:00.000,104,61,43
2013-02-09T13:00:00.000,113,66,47
2013-02-09T14:00:00.000,135,73,62
2013-02-09T15:00:00.000,106,61,45
2013-02-09T16:00:00.000,76,39,37
2013-02-09T17:00:00.000,69,37,32
2013-02-09T18:00:00.000,29,12,17
2013-02-09T19:00:00.000,32,14,18
2013-02-09T20:00:00.000,24,15,9
2013-02-09T21:00:00.000,13,8,5
2013-02-09T22:00:00.000,18,10,8
2013-02-09T23:00:00.000,11,5,6
2013-02-10T00:00:00.000,13,7,6
2013-02-10T01:00:00.000,2,2,0
2013-02-10T02:00:00.000,3,2,1
2013-02-10T03:00:00.000,4,3,1
2013-02-10T04:00:00.000,4,2,2
2013-02-10T05:00:00.000,3,3,0
2013-02-10T06:00:00.000,10,5,5
2013-02-10T07:00:00.000,18,6,12
2013-02-10T08:00:00.000,44,27,17
2013-02-10T09:00:00.000,74,48,26
2013-02-10T10:00:00.000,83,45,38
2013-02-10T11:00:00.000,102,55,47
2013-02-10T12:00:00.000,149,97,52
2013-02-10T13:00:00.000,164,88,76
2013-02-10T14:00:00.000,206,113,93
2013-02-10T15:00:00.000,147,80,67
2013-02-10T16:00:00.000,106,66,40
2013-02-10T17:00:00.000,66,31,35
2013-02-10T18:00:00.000,39,19,20
2013-02-10T19:00:00.000,21,13,8
2013-02-10T20:00:00.000,15,6,9
2013-02-10T21:00:00.000,16,7,9
2013-02-10T22:00:00.000,11,8,3
2013-02-10T23:00:00.000,12,2,10
2013-02-11T00:00:00.000,6,4,2
2013-02-11T01:00:00.000,3,1,2
2013-02-11T02:00:00.000,1,1,0
2013-02-11T03:00:00.000,0,0,0
2013-02-11T04:00:00.000,10,7,3
2013-02-11T05:00:00.000,17,14,3
2013-02-11T06:00:00.000,100,63,37
2013-02-11T07:00:00.000,237,164,73
2013-02-11T08:00:00.000,286,194,92
2013-02-11T09:00:00.000,149,102,47
2013-02-11T10:00:00.000,64,34,30
2013-02-11T11:00:00.000,38,20,18
2013-02-11T12:00:00.000,58,34,24
2013-02-11T13:00:00.000,42,16,26
2013-02-11T14:00:00.000,61,32,29
2013-02-11T15:00:00.000,91,44,47
2013-02-11T16:00:00.000,179,85,94
2013-02-11T17:00:00.000,334,93,241
2013-02-11T18:00:00.000,259,87,172
2013-02-11T19:00:00.000,87,33,54
2013-02-11T20:00:00.000,54,23,31
2013-02-11T21:00:00.000,37,12,25
2013-02-11T22:00:00.000,22,9,13
2013-02-11T23:00:00.000,10,4,6
2013-02-12T00:00:00.000,8,5,3
2013-02-12T01:00:00.000,4,4,0
2013-02-12T02:00:00.000,0,0,0
2013-02-12T03:00:00.000,3,2,1
2013-02-12T04:00:00.000,8,5,3
2013-02-12T05:00:00.000,22,17,5
2013-02-12T06:00:00.000,97,69,28
2013-02-12T07:00:00.000,220,163,57
2013-02-12T08:00:00.000,323,221,102
2013-02-12T09:00:00.000,162,105,57
2013-02-12T10:00:00.000,56,26,30
2013-02-12T11:00:00.000,43,20,23
2013-02-12T12:00:00.000,34,17,17
2013-02-12T13:00:00.000,45,20,25
2013-02-12T14:00:00.000,54,26,28
2013-02-12T15:00:00.000,67,29,38
2013-02-12T16:00:00.000,153,61,92
2013-02-12T17:00:00.000,336,99,237
2013-02-12T18:00:00.000,229,83,146
2013-02-12T19:00:00.000,114,50,64
2013-02-12T20:00:00.000,54,26,28
2013-02-12T21:00:00.000,29,13,16
2013-02-12T22:00:00.000,25,9,16
2013-02-12T23:00:00.000,19,12,7
2013-02-13T00:00:00.000,7,3,4
2013-02-13T01:00:00.000,3,2,1
2013-02-13T02:00:00.000,1,0,1
2013-02-13T03:00:00.000,1,1,0
2013-02-13T04:00:00.000,11,9,2
2013-02-13T05:00:00.000,18,12,6
2013-02-13T06:00:00.000,83,61,22
2013-02-13T07:00:00.000,204,148,56
2013-02-13T08:00:00.000,292,198,94
2013-02-13T09:00:00.000,152,95,57
2013-02-13T10:00:00.000,59,31,28
2013-02-13T11:00:00.000,55,34,21
2013-02-13T12:00:00.000,51,35,16
2013-02-13T13:00:00.000,40,21,19
2013-02-13T14:00:00.000,49,25,24
2013-02-13T15:00:00.000,86,42,44
2013-02-13T16:00:00.000,166,71,95
