Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-02-13T17:00:00.000,334,104,230
2013-02-13T18:00:00.000,209,69,140
2013-02-13T19:00:00.000,91,36,55
2013-02-13T20:00:00.000,68,21,47
2013-02-13T21:00:00.000,42,16,26
2013-02-13T22:00:00.000,24,10,14
2013-02-13T23:00:00.000,20,6,14
2013-02-14T00:00:00.000,5,1,4
2013-02-14T01:00:00.000,4,4,0
2013-02-14T02:00:00.000,2,2,0
2013-02-14T03:00:00.000,0,0,0
2013-02-14T04:00:00.000,6,5,1
2013-02-14T05:00:00.000,18,11,7
2013-02-14T06:00:00.000,93,58,35
2013-02-14T07:00:00.000,160,113,47
2013-02-14T08:00:00.000,255,176,79
2013-02-14T09:00:00.000,135,79,56
2013-02-14T10:00:00.000,46,26,20
2013-02-14T11:00:00.000,45,23,22
2013-02-14T12:00:00.000,54,30,24
2013-02-14T13:00:00.000,48,32,16
2013-02-14T14:00:00.000,64,31,33
2013-02-14T15:00:00.000,89,56,33
2013-02-14T16:00:00.000,142,59,83
2013-02-14T17:00:00.000,284,97,187
2013-02-14T18:00:00.000,210,74,136
2013-02-14T19:00:00.000,83,27,56
2013-02-14T20:00:00.000,53,21,32
2013-02-14T21:00:00.000,24,12,12
2013-02-14T22:00:00.000,29,18,11
2013-02-14T23:00:00.000,35,25,10
2013-02-15T00:00:00.000,11,5,6
2013-02-15T01:00:00.000,10,7,3
2013-02-15T02:00:00.000,2,2,0
2013-02-15T03:00:00.000,4,2,2
2013-02-15T04:00:00.000,5,3,2
2013-02-15T05:00:00.000,11,8,3
2013-02-15T06:00:00.000,79,53,26
2013-02-15T07:00:00.000,170,118,52
2013-02-15T08:00:00.000,255,177,78
2013-02-15T09:00:00.000,162,103,59
2013-02-15T10:00:00.000,84,56,28
2013-02-15T11:00:00.000,61,34,27
2013-02-15T12:00:00.000,86,45,41
2013-02-15T13:00:00.000,100,59,41
2013-02-15T14:00:00.000,133,76,57
2013-02-15T15:00:00.000,165,90,75
2013-02-15T16:00:00.000,249,96,153
2013-02-15T17:00:00.000,325,118,207
2013-02-15T18:00:00.000,207,84,123
2013-02-15T19:00:00.000,71,17,54
2013-02-15T20:00:00.000,50,28,22
2013-02-15T21:00:00.000,29,9,20
2013-02-15T22:00:00.000,19,9,10
2013-02-15T23:00:00.000,16,7,9
2013-02-16T00:00:00.000,21,11,10
2013-02-16T01:00:00.000,4,0,4
2013-02-16T02:00:00.000,7,3,4
2013-02-16T03:00:00.000,9,6,3
2013-02-16T04:00:00.000,3,2,1
2013-02-16T05:00:00.000,6,4,2
2013-02-16T06:00:00.000,10,7,3
2013-02-16T07:00:00.000,28,18,10
2013-02-16T08:00:00.000,39,21,18
2013-02-16T09:00:00.000,60,39,21
2013-02-16T10:00:00.000,55,40,15
2013-02-16T11:00:00.000,65,40,25
2013-02-16T12:00:00.000,92,45,47
2013-02-16T13:00:00.000,120,55,65
2013-02-16T14:00:00.000,121,73,48
2013-02-16T15:00:00.000,117,73,44
2013-02-16T16:00:00.000,67,30,37
2013-02-16T17:00:00.000,59,34,25
2013-02-16T18:00:00.000,56,29,27
2013-02-16T19:00:00.000,19,11,8
2013-02-16T20:00:00.000,23,11,12
2013-02-16T21:00:00.000,19,11,8
2013-02-16T22:00:00.000,5,3,2
2013-02-16T23:00:00.000,12,7,5
2013-02-17T00:00:00.000,14,6,8
2013-02-17T01:00:00.000,5,3,2
2013-02-17T02:00:00.000,7,3,4
2013-02-17T03:00:00.000,10,3,7
2013-02-17T04:00:00.000,2,1,1
2013-02-17T05:00:00.000,3,2,1
2013-02-17T06:00:00.000,6,1,5
2013-02-17T07:00:00.000,20,13,7
2013-02-17T08:00:00.000,26,7,19
2013-02-17T09:00:00.000,55,31,24
2013-02-17T10:00:00.000,50,25,25
2013-02-17T11:00:00.000,50,30,20
2013-02-17T12:00:00.000,62,37,25
2013-02-17T13:00:00.000,83,46,37
2013-02-17T14:00:00.000,94,56,38
2013-02-17T15:00:00.000,98,60,38
2013-02-17T16:00:00.000,92,49,43
2013-02-17T17:00:00.000,68,29,39
2013-02-17T18:00:00.000,41,24,17
2013-02-17T19:00:00.000,28,15,13
2013-02-17T20:00:00.000,18,12,6
2013-02-17T21:00:00.000,13,7,6
2013-02-17T22:00:00.000,15,7,8
2013-02-17T23:00:00.000,9,4,5
2013-02-18T00:00:00.000,7,3,4
2013-02-18T01:00:00.000,3,1,2
2013-02-18T02:00:00.000,5,2,3
2013-02-18T03:00:00.000,3,2,1
2013-02-18T04:00:00.000,4,3,1
2013-02-18T05:00:00.000,11,8,3
2013-02-18T06:00:00.000,37,20,17
2013-02-18T07:00:00.000,95,68,27
2013-02-18T08:00:00.000,140,98,42
2013-02-18T09:00:00.000,111,59,52
2013-02-18T10:00:00.000,76,43,33
2013-02-18T11:00:00.000,72,42,30
2013-02-18T12:00:00.000,78,47,31
2013-02-18T13:00:00.000,83,40,43
2013-02-18T14:00:00.000,94,52,42
2013-02-18T15:00:00.000,111,50,61
2013-02-18T16:00:00.000,139,78,61
2013-02-18T17:00:00.000,169,50,119
2013-02-18T18:00:00.000,107,40,67
2013-02-18T19:00:00.000,67,23,44
2013-02-18T20:00:00.000,28,11,17
2013-02-18T21:00:00.000,12,6,6
2013-02-18T22:00:00.000,20,8,12
2013-02-18T23:00:00.000,9,4,5
2013-02-19T00:00:00.000,4,1,3
2013-02-19T01:00:00.000,3,0,3
2013-02-19T02:00:00.000,1,1,0
2013-02-19T03:00:00.000,2,0,2
2013-02-19T04:00:00.000,5,3,2
2013-02-19T05:00:00.000,21,14,7
2013-02-19T06:00:00.000,97,72,25
2013-02-19T07:00:00.000,234,168,66
2013-02-19T08:00:00.000,341,241,100
2013-02-19T09:00:00.000,197,127,70
2013-02-19T10:00:00.000,79,47,32
2013-02-19T11:00:00.000,58,28,30
2013-02-19T12:00:00.000,83,53,30
2013-02-19T13:00:00.000,89,50,39
2013-02-19T14:00:00.000,101,52,49
2013-02-19T15:00:00.000,106,50,56
2013-02-19T16:00:00.000,220,104,116
2013-02-19T17:00:00.000,399,124,275
2013-02-19T18:00:00.000,285,95,190
2013-02-19T19:00:00.000,120,44,76
2013-02-19T20:00:00.000,47,24,23
2013-02-19T21:00:00.000,41,17,24
2013-02-19T22:00:00.000,28,11,17
2013-02-19T23:00:00.000,25,7,18
2013-02-20T00:00:00.000,8,4,4
2013-02-20T01:00:00.000,1,0,1
2013-02-20T02:00:00.000,2,2,0
2013-02-20T03:00:00.000,1,0,1
2013-02-20T04:00:00.000,9,8,1
2013-02-20T05:00:00.000,24,21,3
2013-02-20T06:00:00.000,107,82,25
2013-02-20T07:00:00.000,220,159,61
2013-02-20T08:00:00.000,320,220,100
2013-02-20T09:00:00.000,187,130,57
2013-02-20T10:00:00.000,73,40,33
2013-02-20T11:00:00.000,56,36,20
2013-02-20T12:00:00.000,69,38,31
2013-02-20T13:00:00.000,60,28,32
2013-02-20T14:00:00.000,73,38,35
2013-02-20T15:00:00.000,77,31,46
2013-02-20T16:00:00.000,153,61,92
2013-02-20T17:00:00.000,330,101,229
2013-02-20T18:00:00.000,229,66,163
2013-02-20T19:00:00.000,77,25,52
2013-02-20T20:00:00.000,54,12,42
2013-02-20T21:00:00.000,44,20,24
2013-02-20T22:00:00.000,26,11,15
2013-02-20T23:00:00.000,17,9,8
2013-02-21T00:00:00.000,4,1,3
2013-02-21T01:00:00.000,0,0,0
2013-02-21T02:00:00.000,2,1,1
2013-02-21T03:00:00.000,1,1,0
2013-02-21T04:00:00.000,5,5,0
2013-02-21T05:00:00.000,19,12,7
2013-02-21T06:00:00.000,93,67,26
2013-02-21T07:00:00.000,171,119,52
2013-02-21T08:00:00.000,253,171,82
2013-02-21T09:00:00.000,145,92,53
2013-02-21T10:00:00.000,55,33,22
2013-02-21T11:00:00.000,48,24,24
2013-02-21T12:00:00.000,37,17,20
2013-02-21T13:00:00.000,44,25,19
2013-02-21T14:00:00.000,57,28,29
2013-02-21T15:00:00.000,73,32,41
2013-02-21T16:00:00.000,138,46,92
2013-02-21T17:00:00.000,310,102,208
2013-02-21T18:00:00.000,213,84,129
2013-02-21T19:00:00.000,93,35,58
2013-02-21T20:00:00.000,59,24,35
2013-02-21T21:00:00.000,24,8,16
2013-02-21T22:00:00.000,35,18,17
2013-02-21T23:00:00.000,12,7,5
2013-02-22T00:00:00.000,6,2,4
2013-02-22T01:00:00.000,3,0,3
2013-02-22T02:00:00.000,4,3,1
2013-02-22T03:00:00.000,2,1,1
2013-02-22T04:00:00.000,5,3,2
2013-02-22T05:00:00.000,16,10,6
2013-02-22T06:00:00.000,80,50,30
2013-02-22T07:00:00.000,131,100,31
2013-02-22T08:00:00.000,206,138,68
2013-02-22T09:00:00.000,102,68,34
2013-02-22T10:00:00.000,35,21,14
2013-02-22T11:00:00.000,20,15,5
2013-02-22T12:00:00.000,29,11,18
2013-02-22T13:00:00.000,29,12,17
2013-02-22T14:00:00.000,40,15,25
2013-02-22T15:00:00.000,58,27,31
2013-02-22T16:00:00.000,117,43,74
2013-02-22T17:00:00.000,204,64,140
2013-02-22T18:00:00.000,128,39,89
2013-02-22T19:00:00.000,66,22,44
2013-02-22T20:00:00.000,25,6,19
2013-02-22T21:00:00.000,21,6,15
2013-02-22T22:00:00.000,14,6,8
2013-02-22T23:00:00.000,19,8,11
2013-02-23T00:00:00.000,10,3,7
2013-02-23T01:00:00.000,3,1,2
2013-02-23T02:00:00.000,2,0,2
2013-02-23T03:00:00.000,7,5,2
2013-02-23T04:00:00.000,1,0,1
2013-02-23T05:00:00.000,4,4,0
2013-02-23T06:00:00.000,16,4,12
2013-02-23T07:00:00.000,30,17,13
2013-02-23T08:00:00.000,42,14,28
2013-02-23T09:00:00.000,47,18,29
2013-02-23T10:00:00.000,61,32,29
2013-02-23T11:00:00.000,91,55,36
2013-02-23T12:00:00.000,114,51,63
2013-02-23T13:00:00.000,101,58,43
2013-02-23T14:00:00.000,129,74,55
2013-02-23T15:00:00.000,117,70,47
2013-02-23T16:00:00.000,100,62,38
2013-02-23T17:00:00.000,71,40,31
2013-02-23T18:00:00.000,55,31,24
2013-02-23T19:00:00.000,36,19,17
2013-02-23T20:00:00.000,34,12,22
2013-02-23T21:00:00.000,27,15,12
2013-02-23T22:00:00.000,13,6,7
2013-02-23T23:00:00.000,15,12,3
2013-02-24T00:00:00.000,22,12,10
2013-02-24T01:00:00.000,4,2,2
2013-02-24T02:00:00.000,4,3,1
2013-02-24T03:00:00.000,4,1,3
2013-02-24T04:00:00.000,6,2,4
2013-02-24T05:00:00.000,2,2,0
2013-02-24T06:00:00.000,22,17,5
2013-02-24T07:00:00.000,78,64,14
2013-02-24T08:00:00.000,101,77,24
2013-02-24T09:00:00.000,58,32,26
2013-02-24T10:00:00.000,66,47,19
2013-02-24T11:00:00.000,93,60,33
2013-02-24T12:00:00.000,81,44,37
2013-02-24T13:00:00.000,98,33,65
2013-02-24T14:00:00.000,110,46,64
2013-02-24T15:00:00.000,92,51,41
2013-02-24T16:00:00.000,87,33,54
2013-02-24T17:00:00.000,81,27,54
2013-02-24T18:00:00.000,26,16,10
2013-02-24T19:00:00.000,32,9,23
2013-02-24T20:00:00.000,17,9,8
2013-02-24T21:00:00.000,13,7,6
2013-02-24T22:00:00.000,16,6,10
2013-02-24T23:00:00.000,9,5,4
2013-02-25T00:00:00.000,7,5,2
2013-02-25T01:00:00.000,3,3,0
2013-02-25T02:00:00.000,1,0,1
2013-02-25T03:00:00.000,0,0,0
2013-02-25T04:00:00.000,5,3,2
2013-02-25T05:00:00.000,22,18,4
2013-02-25T06:00:00.000,83,57,26
2013-02-25T07:00:00.000,189,135,54
2013-02-25T08:00:00.000,267,172,95
2013-02-25T09:00:00.000,142,89,53
2013-02-25T10:00:00.000,56,34,22
2013-02-25T11:00:00.000,45,24,21
2013-02-25T12:00:00.000,50,27,23
2013-02-25T13:00:00.000,51,32,19
2013-02-25T14:00:00.000,81,39,42
2013-02-25T15:00:00.000,111,63,48
2013-02-25T16:00:00.000,176,81,95
2013-02-25T17:00:00.000,352,132,220
2013-02-25T18:00:00.000,232,73,159
2013-02-25T19:00:00.000,100,36,64
2013-02-25T20:00:00.000,46,23,23
2013-02-25T21:00:00.000,35,16,19
2013-02-25T22:00:00.000,21,9,12
2013-02-25T23:00:00.000,11,6,5
2013-02-26T00:00:00.000,8,4,4
2013-02-26T01:00:00.000,4,2,2
2013-02-26T02:00:00.000,3,3,0
2013-02-26T03:00:00.000,5,3,2
2013-02-26T04:00:00.000,5,4,1
2013-02-26T05:00:00.000,28,18,10
2013-02-26T06:00:00.000,102,75,27
2013-02-26T07:00:00.000,235,168,67
2013-02-26T08:00:00.000,367,237,130
2013-02-26T09:00:00.000,215,134,81
2013-02-26T10:00:00.000,76,50,26
2013-02-26T11:00:00.000,57,34,23
2013-02-26T12:00:00.000,43,25,18
2013-02-26T13:00:00.000,78,44,34
2013-02-26T14:00:00.000,68,31,37
2013-02-26T15:00:00.000,93,38,55
2013-02-26T16:00:00.000,197,66,131
2013-02-26T17:00:00.000,395,128,267
2013-02-26T18:00:00.000,270,94,176
2013-02-26T19:00:00.000,117,35,82
2013-02-26T20:00:00.000,59,25,34
2013-02-26T21:00:00.000,30,10,20
2013-02-26T22:00:00.000,24,17,7
2013-02-26T23:00:00.000,18,8,10
2013-02-27T00:00:00.000,6,1,5
2013-02-27T01:00:00.000,3,3,0
2013-02-27T02:00:00.000,2,2,0
2013-02-27T03:00:00.000,3,2,1
2013-02-27T04:00:00.000,9,7,2
2013-02-27T05:00:00.000,23,17,6
2013-02-27T06:00:00.000,123,91,32
2013-02-27T07:00:00.000,240,160,80
2013-02-27T08:00:00.000,318,213,105
2013-02-27T09:00:00.000,200,121,79
2013-02-27T10:00:00.000,84,49,35
2013-02-27T11:00:00.000,56,38,18
2013-02-27T12:00:00.000,67,43,24
2013-02-27T13:00:00.000,61,28,33
2013-02-27T14:00:00.000,57,36,21
2013-02-27T15:00:00.000,95,39,56
2013-02-27T16:00:00.000,169,67,102
2013-02-27T17:00:00.000,360,110,250
2013-02-27T18:00:00.000,250,70,180
2013-02-27T19:00:00.000,96,29,67
2013-02-27T20:00:00.000,45,13,32
2013-02-27T21:00:00.000,34,13,21
2013-02-27T22:00:00.000,20,6,14
2013-02-27T23:00:00.000,13,5,8
2013-02-28T00:00:00.000,7,3,4
2013-02-28T01:00:00.000,4,2,2
2013-02-28T02:00:00.000,3,1,2
2013-02-28T03:00:00.000,1,0,1
2013-02-28T04:00:00.000,4,3,1
2013-02-28T05:00:00.000,21,15,6
2013-02-28T06:00:00.000,72,52,20
2013-02-28T07:00:00.000,166,119,47
2013-02-28T08:00:00.000,233,159,74
2013-02-28T09:00:00.000,143,93,50
2013-02-28T10:00:00.000,52,30,22
2013-02-28T11:00:00.000,40,16,24
2013-02-28T12:00:00.000,43,26,17
2013-02-28T13:00:00.000,37,19,18
2013-02-28T14:00:00.000,44,19,25
2013-02-28T15:00:00.000,65,26,39
2013-02-28T16:00:00.000,118,41,77
2013-02-28T17:00:00.000,289,91,198
2013-02-28T18:00:00.000,222,81,141
2013-02-28T19:00:00.000,66,24,42
2013-02-28T20:00:00.000,52,19,33
2013-02-28T21:00:00.000,45,21,24
2013-02-28T22:00:00.000,21,10,11
2013-02-28T23:00:00.000,11,4,7
2013-03-01T00:00:00.000,5,2,3
2013-03-01T01:00:00.000,4,2,2
2013-03-01T02:00:00.000,0,0,0
2013-03-01T03:00:00.000,3,2,1
2013-03-01T04:00:00.000,2,1,1
2013-03-01T05:00:00.000,19,9,10
2013-03-01T06:00:00.000,91,61,30
2013-03-01T07:00:00.000,147,109,38
2013-03-01T08:00:00.000,235,163,72
2013-03-01T09:00:00.000,131,77,54
2013-03-01T10:00:00.000,56,37,19
2013-03-01T11:00:00.000,40,18,22
2013-03-01T12:00:00.000,58,32,26
2013-03-01T13:00:00.000,62,36,26
2013-03-01T14:00:00.000,81,40,41
2013-03-01T15:00:00.000,101,47,54
2013-03-01T16:00:00.000,170,68,102
2013-03-01T17:00:00.000,279,90,189
2013-03-01T18:00:00.000,153,50,103
2013-03-01T19:00:00.000,91,33,58
2013-03-01T20:00:00.000,39,24,15
2013-03-01T21:00:00.000,34,10,24
2013-03-01T22:00:00.000,17,7,10
2013-03-01T23:00:00.000,27,6,21
2013-03-02T00:00:00.000,20,10,10
2013-03-02T01:00:00.000,6,3,3
2013-03-02T02:00:00.000,9,5,4
2013-03-02T03:00:00.000,7,5,2
2013-03-02T04:00:00.000,3,2,1
2013-03-02T05:00:00.000,1,1,0
2013-03-02T06:00:00.000,13,7,6
2013-03-02T07:00:00.000,32,15,17
2013-03-02T08:00:00.000,60,37,23
2013-03-02T09:00:00.000,89,45,44
2013-03-02T10:00:00.000,93,44,49
2013-03-02T11:00:00.000,120,66,54
2013-03-02T12:00:00.000,135,87,48
2013-03-02T13:00:00.000,133,80,53
2013-03-02T14:00:00.000,118,62,56
2013-03-02T15:00:00.000,87,50,37
2013-03-02T16:00:00.000,81,39,42
2013-03-02T17:00:00.000,79,34,45
2013-03-02T18:00:00.000,46,22,24
2013-03-02T19:00:00.000,25,12,13
2013-03-02T20:00:00.000,22,8,14
2013-03-02T21:00:00.000,18,12,6
2013-03-02T22:00:00.000,23,6,17
2013-03-02T23:00:00.000,13,5,8
2013-03-03T00:00:00.000,15,5,10
2013-03-03T01:00:00.000,9,7,2
2013-03-03T02:00:00.000,2,1,1
2013-03-03T03:00:00.000,3,1,2
2013-03-03T04:00:00.000,2,1,1
2013-03-03T05:00:00.000,6,3,3
2013-03-03T06:00:00.000,11,4,7
2013-03-03T07:00:00.000,22,16,6
2013-03-03T08:00:00.000,63,32,31
2013-03-03T09:00:00.000,77,49,28
2013-03-03T10:00:00.000,142,91,51
2013-03-03T11:00:00.000,161,91,70
2013-03-03T12:00:00.000,170,94,76
2013-03-03T13:00:00.000,238,147,91
2013-03-03T14:00:00.000,211,121,90
2013-03-03T15:00:00.000,158,91,67
2013-03-03T16:00:00.000,143,92,51
2013-03-03T17:00:00.000,105,69,36
2013-03-03T18:00:00.000,63,33,30
2013-03-03T19:00:00.000,35,18,17
2013-03-03T20:00:00.000,15,9,6
2013-03-03T21:00:00.000,8,2,6
2013-03-03T22:00:00.000,20,8,12
2013-03-03T23:00:00.000,11,4,7
2013-03-04T00:00:00.000,6,4,2
2013-03-04T01:00:00.000,2,1,1
2013-03-04T02:00:00.000,1,1,0
2013-03-04T03:00:00.000,1,0,1
2013-03-04T04:00:00.000,6,4,2
2013-03-04T05:00:00.000,24,20,4
2013-03-04T06:00:00.000,106,74,32
2013-03-04T07:00:00.000,259,188,71
2013-03-04T08:00:00.000,402,288,114
2013-03-04T09:00:00.000,205,131,74
2013-03-04T10:00:00.000,65,41,24
2013-03-04T11:00:00.000,73,46,27
2013-03-04T12:00:00.000,78,45,33
2013-03-04T13:00:00.000,96,44,52
2013-03-04T14:00:00.000,75,44,31
2013-03-04T15:00:00.000,141,72,69
2013-03-04T16:00:00.000,212,99,113
2013-03-04T17:00:00.000,486,164,322
2013-03-04T18:00:00.000,303,96,207
2013-03-04T19:00:00.000,104,43,61
2013-03-04T20:00:00.000,59,22,37
2013-03-04T21:00:00.000,36,13,23
2013-03-04T22:00:00.000,34,15,19
2013-03-04T23:00:00.000,17,9,8
2013-03-05T00:00:00.000,5,3,2
2013-03-05T01:00:00.000,5,2,3
2013-03-05T02:00:00.000,3,2,1
2013-03-05T03:00:00.000,2,0,2
2013-03-05T04:00:00.000,5,3,2
2013-03-05T05:00:00.000,23,16,7
2013-03-05T06:00:00.000,112,73,39
2013-03-05T07:00:00.000,257,188,69
2013-03-05T08:00:00.000,357,245,112
2013-03-05T09:00:00.000,171,106,65
2013-03-05T10:00:00.000,65,38,27
2013-03-05T11:00:00.000,55,30,25
2013-03-05T12:00:00.000,44,28,16
2013-03-05T13:00:00.000,59,32,27
2013-03-05T14:00:00.000,63,25,38
2013-03-05T15:00:00.000,100,43,57
2013-03-05T16:00:00.000,178,68,110
2013-03-05T17:00:00.000,397,105,292
2013-03-05T18:00:00.000,241,87,154
2013-03-05T19:00:00.000,109,40,69
2013-03-05T20:00:00.000,70,30,40
2013-03-05T21:00:00.000,39,20,19
2013-03-05T22:00:00.000,23,13,10
2013-03-05T23:00:00.000,15,8,7
2013-03-06T00:00:00.000,4,2,2
2013-03-06T01:00:00.000,4,3,1
2013-03-06T02:00:00.000,2,2,0
2013-03-06T03:00:00.000,1,0,1
2013-03-06T04:00:00.000,7,4,3
2013-03-06T05:00:00.000,29,25,4
2013-03-06T06:00:00.000,115,80,35
2013-03-06T07:00:00.000,251,185,66
2013-03-06T08:00:00.000,321,222,99
2013-03-06T09:00:00.000,214,115,99
2013-03-06T10:00:00.000,49,29,20
2013-03-06T11:00:00.000,37,24,13
2013-03-06T12:00:00.000,33,17,16
2013-03-06T13:00:00.000,33,14,19
2013-03-06T14:00:00.000,35,13,22
2013-03-06T15:00:00.000,66,33,33
2013-03-06T16:00:00.000,129,48,81
2013-03-06T17:00:00.000,327,91,236
2013-03-06T18:00:00.000,202,71,131
2013-03-06T19:00:00.000,90,30,60
2013-03-06T20:00:00.000,32,12,20
2013-03-06T21:00:00.000,37,17,20
2013-03-06T22:00:00.000,16,7,9
2013-03-06T23:00:00.000,7,5,2
2013-03-07T00:00:00.000,5,2,3
2013-03-07T01:00:00.000,2,2,0
2013-03-07T02:00:00.000,3,1,2
2013-03-07T03:00:00.000,1,1,0
2013-03-07T04:00:00.000,4,3,1
2013-03-07T05:00:00.000,21,16,5
2013-03-07T06:00:00.000,81,54,27
2013-03-07T07:00:00.000,193,126,67
2013-03-07T08:00:00.000,236,168,68
2013-03-07T09:00:00.000,147,81,66
2013-03-07T10:00:00.000,74,48,26
2013-03-07T11:00:00.000,68,40,28
2013-03-07T12:00:00.000,42,23,19
2013-03-07T13:00:00.000,72,42,30
2013-03-07T14:00:00.000,67,32,35
2013-03-07T15:00:00.000,96,48,48
2013-03-07T16:00:00.000,197,89,108
2013-03-07T17:00:00.000,313,94,219
2013-03-07T18:00:00.000,217,85,132
2013-03-07T19:00:00.000,144,62,82
2013-03-07T20:00:00.000,62,19,43
2013-03-07T21:00:00.000,49,20,29
2013-03-07T22:00:00.000,34,6,28
2013-03-07T23:00:00.000,22,6,16
2013-03-08T00:00:00.000,7,4,3
2013-03-08T01:00:00.000,7,2,5
2013-03-08T02:00:00.000,1,0,1
2013-03-08T03:00:00.000,1,0,1
2013-03-08T04:00:00.000,2,1,1
2013-03-08T05:00:00.000,21,16,5
2013-03-08T06:00:00.000,106,73,33
2013-03-08T07:00:00.000,237,168,69
2013-03-08T08:00:00.000,338,239,99
2013-03-08T09:00:00.000,189,116,73
2013-03-08T10:00:00.000,88,53,35
2013-03-08T11:00:00.000,82,35,47
2013-03-08T12:00:00.000,77,51,26
2013-03-08T13:00:00.000,113,53,60
2013-03-08T14:00:00.000,123,51,72
2013-03-08T15:00:00.000,177,90,87
2013-03-08T16:00:00.000,278,112,166
2013-03-08T17:00:00.000,430,157,273
2013-03-08T18:00:00.000,246,91,155
2013-03-08T19:00:00.000,93,41,52
2013-03-08T20:00:00.000,43,18,25
2013-03-08T21:00:00.000,31,15,16
2013-03-08T22:00:00.000,30,12,18
2013-03-08T23:00:00.000,19,11,8
2013-03-09T00:00:00.000,22,10,12
2013-03-09T01:00:00.000,6,1,5
2013-03-09T02:00:00.000,9,4,5
2013-03-09T03:00:00.000,5,2,3
2013-03-09T04:00:00.000,2,1,1
2013-03-09T05:00:00.000,10,5,5
2013-03-09T06:00:00.000,18,9,9
2013-03-09T07:00:00.000,40,26,14
2013-03-09T08:00:00.000,93,62,31
2013-03-09T09:00:00.000,106,67,39
2013-03-09T10:00:00.000,143,97,46
2013-03-09T11:00:00.000,208,131,77
2013-03-09T12:00:00.000,174,105,69
2013-03-09T13:00:00.000,250,142,108
2013-03-09T14:00:00.000,256,136,120
2013-03-09T15:00:00.000,296,154,142
2013-03-09T16:00:00.000,277,150,127
2013-03-09T17:00:00.000,175,98,77
2013-03-09T18:00:00.000,160,80,80
2013-03-09T19:00:00.000,66,31,35
2013-03-09T20:00:00.000,37,26,11
2013-03-09T21:00:00.000,33,18,15
2013-03-09T22:00:00.000,22,7,15
2013-03-09T23:00:00.000,22,10,12
2013-03-10T00:00:00.000,11,2,9
2013-03-10T01:00:00.000,18,8,10
2013-03-10T02:00:00.000,0,0,0
2013-03-10T03:00:00.000,11,2,9
2013-03-10T04:00:00.000,0,0,0
2013-03-10T05:00:00.000,2,1,1
2013-03-10T06:00:00.000,6,1,5
2013-03-10T07:00:00.000,18,10,8
2013-03-10T08:00:00.000,34,20,14
2013-03-10T09:00:00.000,63,38,25
2013-03-10T10:00:00.000,88,67,21
2013-03-10T11:00:00.000,65,43,22
2013-03-10T12:00:00.000,100,60,40
2013-03-10T13:00:00.000,105,56,49
2013-03-10T14:00:00.000,104,65,39
2013-03-10T15:00:00.000,93,45,48
2013-03-10T16:00:00.000,122,66,56
2013-03-10T17:00:00.000,68,38,30
2013-03-10T18:00:00.000,58,27,31
2013-03-10T19:00:00.000,17,10,7
2013-03-10T20:00:00.000,15,8,7
2013-03-10T21:00:00.000,12,7,5
2013-03-10T22:00:00.000,25,16,9
2013-03-10T23:00:00.000,11,4,7
2013-03-11T00:00:00.000,10,7,3
2013-03-11T01:00:00.000,6,3,3
2013-03-11T02:00:00.000,1,1,0
2013-03-11T03:00:00.000,3,1,2
2013-03-11T04:00:00.000,8,4,4
2013-03-11T05:00:00.000,26,20,6
2013-03-11T06:00:00.000,103,72,31
2013-03-11T07:00:00.000,185,138,47
2013-03-11T08:00:00.000,319,216,103
2013-03-11T09:00:00.000,187,115,72
2013-03-11T10:00:00.000,75,47,28
2013-03-11T11:00:00.000,51,30,21
2013-03-11T12:00:00.000,56,33,23
2013-03-11T13:00:00.000,64,36,28
2013-03-11T14:00:00.000,65,36,29
2013-03-11T15:00:00.000,86,33,53
2013-03-11T16:00:00.000,196,83,113
2013-03-11T17:00:00.000,338,102,236
2013-03-11T18:00:00.000,247,80,167
2013-03-11T19:00:00.000,94,42,52
2013-03-11T20:00:00.000,53,14,39
2013-03-11T21:00:00.000,26,13,13
2013-03-11T22:00:00.000,30,11,19
2013-03-11T23:00:00.000,21,7,14
2013-03-12T00:00:00.000,9,5,4
2013-03-12T01:00:00.000,2,0,2
2013-03-12T02:00:00.000,4,1,3
2013-03-12T03:00:00.000,0,0,0
2013-03-12T04:00:00.000,6,4,2
2013-03-12T05:00:00.000,22,17,5
2013-03-12T06:00:00.000,98,69,29
