Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-03-12T07:00:00.000,199,146,53
2013-03-12T08:00:00.000,263,171,92
2013-03-12T09:00:00.000,157,104,53
2013-03-12T10:00:00.000,69,45,24
2013-03-12T11:00:00.000,49,26,23
2013-03-12T12:00:00.000,45,25,20
2013-03-12T13:00:00.000,54,27,27
2013-03-12T14:00:00.000,62,28,34
2013-03-12T15:00:00.000,86,33,53
2013-03-12T16:00:00.000,134,56,78
2013-03-12T17:00:00.000,283,82,201
2013-03-12T18:00:00.000,215,69,146
2013-03-12T19:00:00.000,102,42,60
2013-03-12T20:00:00.000,46,18,28
2013-03-12T21:00:00.000,42,10,32
2013-03-12T22:00:00.000,19,8,11
2013-03-12T23:00:00.000,14,8,6
2013-03-13T00:00:00.000,5,1,4
2013-03-13T01:00:00.000,1,1,0
2013-03-13T02:00:00.000,1,1,0
2013-03-13T03:00:00.000,3,2,1
2013-03-13T04:00:00.000,6,4,2
2013-03-13T05:00:00.000,17,12,5
2013-03-13T06:00:00.000,78,51,27
2013-03-13T07:00:00.000,182,127,55
2013-03-13T08:00:00.000,282,193,89
2013-03-13T09:00:00.000,189,115,74
2013-03-13T10:00:00.000,65,46,19
2013-03-13T11:00:00.000,35,18,17
2013-03-13T12:00:00.000,26,13,13
2013-03-13T13:00:00.000,40,24,16
2013-03-13T14:00:00.000,34,14,20
2013-03-13T15:00:00.000,46,21,25
2013-03-13T16:00:00.000,128,51,77
2013-03-13T17:00:00.000,299,84,215
2013-03-13T18:00:00.000,216,70,146
2013-03-13T19:00:00.000,123,34,89
2013-03-13T20:00:00.000,42,21,21
2013-03-13T21:00:00.000,34,7,27
2013-03-13T22:00:00.000,29,16,13
2013-03-13T23:00:00.000,13,9,4
2013-03-14T00:00:00.000,4,2,2
2013-03-14T01:00:00.000,3,2,1
2013-03-14T02:00:00.000,3,0,3
2013-03-14T03:00:00.000,2,1,1
2013-03-14T04:00:00.000,5,4,1
2013-03-14T05:00:00.000,26,19,7
2013-03-14T06:00:00.000,85,61,24
2013-03-14T07:00:00.000,208,145,63
2013-03-14T08:00:00.000,305,207,98
2013-03-14T09:00:00.000,183,132,51
2013-03-14T10:00:00.000,78,49,29
2013-03-14T11:00:00.000,47,33,14
2013-03-14T12:00:00.000,59,31,28
2013-03-14T13:00:00.000,63,26,37
2013-03-14T14:00:00.000,75,39,36
2013-03-14T15:00:00.000,77,38,39
2013-03-14T16:00:00.000,161,70,91
2013-03-14T17:00:00.000,341,106,235
2013-03-14T18:00:00.000,249,85,164
2013-03-14T19:00:00.000,107,41,66
2013-03-14T20:00:00.000,56,22,34
2013-03-14T21:00:00.000,31,11,20
2013-03-14T22:00:00.000,23,8,15
2013-03-14T23:00:00.000,11,7,4
2013-03-15T00:00:00.000,12,6,6
2013-03-15T01:00:00.000,9,4,5
2013-03-15T02:00:00.000,4,4,0
2013-03-15T03:00:00.000,3,2,1
2013-03-15T04:00:00.000,3,2,1
2013-03-15T05:00:00.000,17,9,8
2013-03-15T06:00:00.000,86,64,22
2013-03-15T07:00:00.000,172,122,50
2013-03-15T08:00:00.000,277,185,92
2013-03-15T09:00:00.000,185,114,71
2013-03-15T10:00:00.000,78,51,27
2013-03-15T11:00:00.000,76,47,29
2013-03-15T12:00:00.000,69,41,28
2013-03-15T13:00:00.000,88,44,44
2013-03-15T14:00:00.000,94,54,40
2013-03-15T15:00:00.000,106,55,51
2013-03-15T16:00:00.000,215,90,125
2013-03-15T17:00:00.000,365,112,253
2013-03-15T18:00:00.000,253,82,171
2013-03-15T19:00:00.000,100,34,66
2013-03-15T20:00:00.000,57,20,37
2013-03-15T21:00:00.000,37,13,24
2013-03-15T22:00:00.000,26,7,19
2013-03-15T23:00:00.000,23,10,13
2013-03-16T00:00:00.000,15,7,8
2013-03-16T01:00:00.000,10,2,8
2013-03-16T02:00:00.000,11,3,8
2013-03-16T03:00:00.000,5,2,3
2013-03-16T04:00:00.000,3,2,1
2013-03-16T05:00:00.000,9,5,4
2013-03-16T06:00:00.000,19,10,9
2013-03-16T07:00:00.000,37,15,22
2013-03-16T08:00:00.000,64,40,24
2013-03-16T09:00:00.000,84,49,35
2013-03-16T10:00:00.000,82,47,35
2013-03-16T11:00:00.000,85,49,36
2013-03-16T12:00:00.000,90,60,30
2013-03-16T13:00:00.000,78,53,25
2013-03-16T14:00:00.000,71,41,30
2013-03-16T15:00:00.000,80,41,39
2013-03-16T16:00:00.000,83,51,32
2013-03-16T17:00:00.000,65,36,29
2013-03-16T18:00:00.000,56,22,34
2013-03-16T19:00:00.000,34,22,12
2013-03-16T20:00:00.000,28,9,19
2013-03-16T21:00:00.000,21,13,8
2013-03-16T22:00:00.000,19,9,10
2013-03-16T23:00:00.000,14,7,7
2013-03-17T00:00:00.000,8,3,5
2013-03-17T01:00:00.000,8,4,4
2013-03-17T02:00:00.000,6,4,2
2013-03-17T03:00:00.000,4,3,1
2013-03-17T04:00:00.000,4,3,1
2013-03-17T05:00:00.000,1,1,0
2013-03-17T06:00:00.000,12,5,7
2013-03-17T07:00:00.000,28,22,6
2013-03-17T08:00:00.000,36,24,12
2013-03-17T09:00:00.000,91,51,40
2013-03-17T10:00:00.000,102,63,39
2013-03-17T11:00:00.000,135,75,60
2013-03-17T12:00:00.000,139,79,60
2013-03-17T13:00:00.000,143,74,69
2013-03-17T14:00:00.000,157,101,56
2013-03-17T15:00:00.000,147,90,57
2013-03-17T16:00:00.000,102,51,51
2013-03-17T17:00:00.000,46,26,20
2013-03-17T18:00:00.000,51,32,19
2013-03-17T19:00:00.000,23,12,11
2013-03-17T20:00:00.000,21,9,12
2013-03-17T21:00:00.000,9,6,3
2013-03-17T22:00:00.000,11,3,8
2013-03-17T23:00:00.000,11,4,7
2013-03-18T00:00:00.000,6,3,3
2013-03-18T01:00:00.000,4,1,3
2013-03-18T02:00:00.000,4,3,1
2013-03-18T03:00:00.000,1,0,1
2013-03-18T04:00:00.000,6,4,2
2013-03-18T05:00:00.000,23,16,7
2013-03-18T06:00:00.000,98,68,30
2013-03-18T07:00:00.000,210,155,55
2013-03-18T08:00:00.000,305,198,107
2013-03-18T09:00:00.000,178,107,71
2013-03-18T10:00:00.000,64,44,20
2013-03-18T11:00:00.000,75,48,27
2013-03-18T12:00:00.000,60,37,23
2013-03-18T13:00:00.000,75,41,34
2013-03-18T14:00:00.000,81,35,46
2013-03-18T15:00:00.000,106,49,57
2013-03-18T16:00:00.000,167,70,97
2013-03-18T17:00:00.000,392,124,268
2013-03-18T18:00:00.000,272,93,179
2013-03-18T19:00:00.000,119,32,87
2013-03-18T20:00:00.000,50,18,32
2013-03-18T21:00:00.000,40,21,19
2013-03-18T22:00:00.000,32,8,24
2013-03-18T23:00:00.000,13,6,7
2013-03-19T00:00:00.000,11,4,7
2013-03-19T01:00:00.000,5,2,3
2013-03-19T02:00:00.000,4,4,0
2013-03-19T03:00:00.000,1,0,1
2013-03-19T04:00:00.000,3,2,1
2013-03-19T05:00:00.000,21,15,6
2013-03-19T06:00:00.000,107,81,26
2013-03-19T07:00:00.000,235,172,63
2013-03-19T08:00:00.000,347,241,106
2013-03-19T09:00:00.000,195,124,71
2013-03-19T10:00:00.000,76,54,22
2013-03-19T11:00:00.000,56,30,26
2013-03-19T12:00:00.000,78,47,31
2013-03-19T13:00:00.000,64,35,29
2013-03-19T14:00:00.000,72,32,40
2013-03-19T15:00:00.000,89,35,54
2013-03-19T16:00:00.000,166,58,108
2013-03-19T17:00:00.000,326,104,222
2013-03-19T18:00:00.000,252,77,175
2013-03-19T19:00:00.000,104,35,69
2013-03-19T20:00:00.000,48,17,31
2013-03-19T21:00:00.000,26,12,14
2013-03-19T22:00:00.000,18,8,10
2013-03-19T23:00:00.000,8,3,5
2013-03-20T00:00:00.000,5,1,4
2013-03-20T01:00:00.000,3,3,0
2013-03-20T02:00:00.000,1,1,0
2013-03-20T03:00:00.000,1,0,1
2013-03-20T04:00:00.000,6,4,2
2013-03-20T05:00:00.000,10,6,4
2013-03-20T06:00:00.000,43,29,14
2013-03-20T07:00:00.000,113,79,34
2013-03-20T08:00:00.000,181,123,58
2013-03-20T09:00:00.000,124,86,38
2013-03-20T10:00:00.000,38,27,11
2013-03-20T11:00:00.000,40,21,19
2013-03-20T12:00:00.000,28,17,11
2013-03-20T13:00:00.000,26,13,13
2013-03-20T14:00:00.000,41,18,23
2013-03-20T15:00:00.000,67,32,35
2013-03-20T16:00:00.000,116,50,66
2013-03-20T17:00:00.000,250,101,149
2013-03-20T18:00:00.000,187,67,120
2013-03-20T19:00:00.000,100,30,70
2013-03-20T20:00:00.000,53,28,25
2013-03-20T21:00:00.000,37,16,21
2013-03-20T22:00:00.000,27,10,17
2013-03-20T23:00:00.000,10,5,5
2013-03-21T00:00:00.000,2,2,0
2013-03-21T01:00:00.000,5,3,2
2013-03-21T02:00:00.000,3,2,1
2013-03-21T03:00:00.000,2,0,2
2013-03-21T04:00:00.000,5,3,2
2013-03-21T05:00:00.000,15,12,3
2013-03-21T06:00:00.000,79,57,22
2013-03-21T07:00:00.000,173,123,50
2013-03-21T08:00:00.000,266,172,94
2013-03-21T09:00:00.000,143,95,48
2013-03-21T10:00:00.000,106,53,53
2013-03-21T11:00:00.000,70,37,33
2013-03-21T12:00:00.000,51,35,16
2013-03-21T13:00:00.000,63,32,31
2013-03-21T14:00:00.000,65,39,26
2013-03-21T15:00:00.000,80,33,47
2013-03-21T16:00:00.000,112,46,66
2013-03-21T17:00:00.000,273,87,186
2013-03-21T18:00:00.000,212,61,151
2013-03-21T19:00:00.000,84,24,60
2013-03-21T20:00:00.000,45,21,24
2013-03-21T21:00:00.000,29,13,16
2013-03-21T22:00:00.000,23,7,16
2013-03-21T23:00:00.000,18,6,12
2013-03-22T00:00:00.000,6,2,4
2013-03-22T01:00:00.000,3,0,3
2013-03-22T02:00:00.000,7,3,4
2013-03-22T03:00:00.000,2,1,1
2013-03-22T04:00:00.000,5,5,0
2013-03-22T05:00:00.000,23,11,12
2013-03-22T06:00:00.000,87,61,26
2013-03-22T07:00:00.000,148,101,47
2013-03-22T08:00:00.000,231,170,61
2013-03-22T09:00:00.000,118,80,38
2013-03-22T10:00:00.000,52,29,23
2013-03-22T11:00:00.000,39,24,15
2013-03-22T12:00:00.000,40,22,18
2013-03-22T13:00:00.000,67,31,36
2013-03-22T14:00:00.000,71,29,42
2013-03-22T15:00:00.000,99,52,47
2013-03-22T16:00:00.000,174,77,97
2013-03-22T17:00:00.000,266,76,190
2013-03-22T18:00:00.000,188,70,118
2013-03-22T19:00:00.000,95,38,57
2013-03-22T20:00:00.000,47,18,29
2013-03-22T21:00:00.000,47,14,33
2013-03-22T22:00:00.000,30,7,23
2013-03-22T23:00:00.000,17,7,10
2013-03-23T00:00:00.000,29,24,5
2013-03-23T01:00:00.000,5,2,3
2013-03-23T02:00:00.000,12,8,4
2013-03-23T03:00:00.000,6,3,3
2013-03-23T04:00:00.000,4,1,3
2013-03-23T05:00:00.000,5,3,2
2013-03-23T06:00:00.000,17,10,7
2013-03-23T07:00:00.000,38,22,16
2013-03-23T08:00:00.000,58,25,33
2013-03-23T09:00:00.000,66,39,27
2013-03-23T10:00:00.000,105,68,37
2013-03-23T11:00:00.000,112,59,53
2013-03-23T12:00:00.000,120,82,38
2013-03-23T13:00:00.000,162,77,85
2013-03-23T14:00:00.000,203,109,94
2013-03-23T15:00:00.000,202,114,88
2013-03-23T16:00:00.000,164,91,73
2013-03-23T17:00:00.000,155,82,73
2013-03-23T18:00:00.000,108,60,48
2013-03-23T19:00:00.000,56,35,21
2013-03-23T20:00:00.000,50,24,26
2013-03-23T21:00:00.000,24,11,13
2013-03-23T22:00:00.000,29,15,14
2013-03-23T23:00:00.000,22,7,15
2013-03-24T00:00:00.000,12,4,8
2013-03-24T01:00:00.000,7,7,0
2013-03-24T02:00:00.000,6,1,5
2013-03-24T03:00:00.000,4,3,1
2013-03-24T04:00:00.000,2,0,2
2013-03-24T05:00:00.000,3,2,1
2013-03-24T06:00:00.000,9,3,6
2013-03-24T07:00:00.000,20,11,9
2013-03-24T08:00:00.000,43,26,17
2013-03-24T09:00:00.000,66,35,31
2013-03-24T10:00:00.000,91,53,38
2013-03-24T11:00:00.000,103,61,42
2013-03-24T12:00:00.000,128,60,68
2013-03-24T13:00:00.000,127,66,61
2013-03-24T14:00:00.000,149,75,74
2013-03-24T15:00:00.000,116,70,46
2013-03-24T16:00:00.000,172,103,69
2013-03-24T17:00:00.000,113,61,52
2013-03-24T18:00:00.000,82,49,33
2013-03-24T19:00:00.000,45,27,18
2013-03-24T20:00:00.000,39,20,19
2013-03-24T21:00:00.000,12,8,4
2013-03-24T22:00:00.000,13,6,7
2013-03-24T23:00:00.000,23,15,8
2013-03-25T00:00:00.000,8,3,5
2013-03-25T01:00:00.000,2,2,0
2013-03-25T02:00:00.000,1,1,0
2013-03-25T03:00:00.000,3,1,2
2013-03-25T04:00:00.000,8,5,3
2013-03-25T05:00:00.000,23,13,10
2013-03-25T06:00:00.000,117,82,35
2013-03-25T07:00:00.000,267,194,73
2013-03-25T08:00:00.000,379,271,108
2013-03-25T09:00:00.000,232,140,92
2013-03-25T10:00:00.000,86,48,38
2013-03-25T11:00:00.000,66,37,29
2013-03-25T12:00:00.000,100,58,42
2013-03-25T13:00:00.000,106,60,46
2013-03-25T14:00:00.000,135,70,65
2013-03-25T15:00:00.000,171,85,86
2013-03-25T16:00:00.000,276,135,141
2013-03-25T17:00:00.000,483,150,333
2013-03-25T18:00:00.000,355,125,230
2013-03-25T19:00:00.000,180,66,114
2013-03-25T20:00:00.000,73,23,50
2013-03-25T21:00:00.000,40,14,26
2013-03-25T22:00:00.000,35,13,22
2013-03-25T23:00:00.000,13,3,10
2013-03-26T00:00:00.000,13,6,7
2013-03-26T01:00:00.000,5,2,3
2013-03-26T02:00:00.000,2,2,0
2013-03-26T03:00:00.000,2,0,2
2013-03-26T04:00:00.000,8,5,3
2013-03-26T05:00:00.000,24,16,8
2013-03-26T06:00:00.000,124,87,37
2013-03-26T07:00:00.000,290,210,80
2013-03-26T08:00:00.000,412,297,115
2013-03-26T09:00:00.000,206,135,71
2013-03-26T10:00:00.000,74,46,28
2013-03-26T11:00:00.000,64,39,25
2013-03-26T12:00:00.000,57,37,20
2013-03-26T13:00:00.000,81,49,32
2013-03-26T14:00:00.000,81,36,45
2013-03-26T15:00:00.000,139,63,76
2013-03-26T16:00:00.000,219,97,122
2013-03-26T17:00:00.000,503,155,348
2013-03-26T18:00:00.000,359,132,227
2013-03-26T19:00:00.000,174,74,100
2013-03-26T20:00:00.000,77,33,44
2013-03-26T21:00:00.000,56,26,30
2013-03-26T22:00:00.000,26,9,17
2013-03-26T23:00:00.000,19,7,12
2013-03-27T00:00:00.000,12,8,4
2013-03-27T01:00:00.000,5,1,4
2013-03-27T02:00:00.000,4,3,1
2013-03-27T03:00:00.000,2,0,2
2013-03-27T04:00:00.000,10,8,2
2013-03-27T05:00:00.000,30,21,9
2013-03-27T06:00:00.000,110,84,26
2013-03-27T07:00:00.000,280,207,73
2013-03-27T08:00:00.000,341,238,103
2013-03-27T09:00:00.000,212,137,75
2013-03-27T10:00:00.000,97,54,43
2013-03-27T11:00:00.000,67,38,29
2013-03-27T12:00:00.000,72,37,35
2013-03-27T13:00:00.000,75,40,35
2013-03-27T14:00:00.000,87,39,48
2013-03-27T15:00:00.000,105,51,54
2013-03-27T16:00:00.000,167,65,102
2013-03-27T17:00:00.000,357,109,248
2013-03-27T18:00:00.000,289,100,189
2013-03-27T19:00:00.000,136,51,85
2013-03-27T20:00:00.000,81,27,54
2013-03-27T21:00:00.000,37,17,20
2013-03-27T22:00:00.000,30,13,17
2013-03-27T23:00:00.000,11,5,6
2013-03-28T00:00:00.000,10,6,4
2013-03-28T01:00:00.000,3,3,0
2013-03-28T02:00:00.000,3,0,3
2013-03-28T03:00:00.000,3,1,2
2013-03-28T04:00:00.000,9,9,0
2013-03-28T05:00:00.000,21,16,5
2013-03-28T06:00:00.000,84,54,30
2013-03-28T07:00:00.000,207,146,61
2013-03-28T08:00:00.000,303,209,94
2013-03-28T09:00:00.000,189,125,64
2013-03-28T10:00:00.000,78,41,37
2013-03-28T11:00:00.000,63,33,30
2013-03-28T12:00:00.000,71,49,22
2013-03-28T13:00:00.000,70,38,32
2013-03-28T14:00:00.000,80,37,43
2013-03-28T15:00:00.000,152,79,73
2013-03-28T16:00:00.000,236,127,109
2013-03-28T17:00:00.000,420,122,298
2013-03-28T18:00:00.000,337,129,208
2013-03-28T19:00:00.000,156,70,86
2013-03-28T20:00:00.000,90,38,52
2013-03-28T21:00:00.000,43,19,24
2013-03-28T22:00:00.000,55,25,30
2013-03-28T23:00:00.000,23,8,15
2013-03-29T00:00:00.000,14,6,8
2013-03-29T01:00:00.000,4,3,1
2013-03-29T02:00:00.000,3,1,2
2013-03-29T03:00:00.000,0,0,0
2013-03-29T04:00:00.000,2,1,1
2013-03-29T05:00:00.000,20,14,6
2013-03-29T06:00:00.000,110,73,37
2013-03-29T07:00:00.000,243,165,78
2013-03-29T08:00:00.000,349,256,93
2013-03-29T09:00:00.000,221,144,77
2013-03-29T10:00:00.000,129,80,49
2013-03-29T11:00:00.000,91,53,38
2013-03-29T12:00:00.000,115,60,55
2013-03-29T13:00:00.000,137,68,69
2013-03-29T14:00:00.000,168,95,73
2013-03-29T15:00:00.000,185,96,89
2013-03-29T16:00:00.000,302,126,176
2013-03-29T17:00:00.000,456,173,283
2013-03-29T18:00:00.000,320,138,182
2013-03-29T19:00:00.000,138,50,88
2013-03-29T20:00:00.000,76,34,42
2013-03-29T21:00:00.000,45,16,29
2013-03-29T22:00:00.000,47,19,28
2013-03-29T23:00:00.000,32,10,22
2013-03-30T00:00:00.000,21,12,9
2013-03-30T01:00:00.000,10,7,3
2013-03-30T02:00:00.000,8,5,3
2013-03-30T03:00:00.000,4,2,2
2013-03-30T04:00:00.000,1,0,1
2013-03-30T05:00:00.000,6,4,2
2013-03-30T06:00:00.000,19,11,8
2013-03-30T07:00:00.000,41,18,23
2013-03-30T08:00:00.000,84,56,28
2013-03-30T09:00:00.000,120,70,50
2013-03-30T10:00:00.000,168,82,86
2013-03-30T11:00:00.000,173,109,64
2013-03-30T12:00:00.000,250,149,101
2013-03-30T13:00:00.000,228,122,106
2013-03-30T14:00:00.000,269,140,129
2013-03-30T15:00:00.000,244,146,98
2013-03-30T16:00:00.000,219,132,87
2013-03-30T17:00:00.000,238,120,118
2013-03-30T18:00:00.000,158,72,86
2013-03-30T19:00:00.000,89,46,43
2013-03-30T20:00:00.000,52,28,24
2013-03-30T21:00:00.000,28,12,16
2013-03-30T22:00:00.000,40,17,23
2013-03-30T23:00:00.000,27,5,22
2013-03-31T00:00:00.000,19,14,5
2013-03-31T01:00:00.000,11,2,9
2013-03-31T02:00:00.000,11,4,7
2013-03-31T03:00:00.000,4,3,1
2013-03-31T04:00:00.000,7,3,4
2013-03-31T05:00:00.000,1,1,0
2013-03-31T06:00:00.000,12,5,7
2013-03-31T07:00:00.000,26,13,13
2013-03-31T08:00:00.000,44,25,19
2013-03-31T09:00:00.000,107,51,56
2013-03-31T10:00:00.000,163,96,67
2013-03-31T11:00:00.000,185,93,92
2013-03-31T12:00:00.000,196,99,97
2013-03-31T13:00:00.000,282,154,128
2013-03-31T14:00:00.000,249,148,101
2013-03-31T15:00:00.000,251,128,123
2013-03-31T16:00:00.000,217,113,104
2013-03-31T17:00:00.000,204,103,101
2013-03-31T18:00:00.000,170,101,69
2013-03-31T19:00:00.000,89,46,43
2013-03-31T20:00:00.000,49,37,12
2013-03-31T21:00:00.000,37,21,16
2013-03-31T22:00:00.000,18,11,7
2013-03-31T23:00:00.000,11,4,7
2013-04-01T00:00:00.000,6,4,2
2013-04-01T01:00:00.000,2,0,2
2013-04-01T02:00:00.000,3,1,2
2013-04-01T03:00:00.000,1,0,1
2013-04-01T04:00:00.000,6,3,3
2013-04-01T05:00:00.000,28,21,7
2013-04-01T06:00:00.000,122,92,30
2013-04-01T07:00:00.000,345,243,102
2013-04-01T08:00:00.000,433,297,136
2013-04-01T09:00:00.000,241,167,74
2013-04-01T10:00:00.000,83,49,34
2013-04-01T11:00:00.000,64,34,30
2013-04-01T12:00:00.000,68,37,31
2013-04-01T13:00:00.000,85,46,39
2013-04-01T14:00:00.000,88,44,44
2013-04-01T15:00:00.000,128,70,58
2013-04-01T16:00:00.000,248,109,139
2013-04-01T17:00:00.000,557,163,394
2013-04-01T18:00:00.000,381,132,249
2013-04-01T19:00:00.000,182,70,112
2013-04-01T20:00:00.000,91,39,52
2013-04-01T21:00:00.000,40,23,17
2013-04-01T22:00:00.000,21,5,16
2013-04-01T23:00:00.000,25,5,20
2013-04-02T00:00:00.000,10,7,3
2013-04-02T01:00:00.000,5,2,3
2013-04-02T02:00:00.000,4,2,2
2013-04-02T03:00:00.000,1,0,1
2013-04-02T04:00:00.000,3,1,2
2013-04-02T05:00:00.000,36,25,11
2013-04-02T06:00:00.000,123,83,40
2013-04-02T07:00:00.000,312,231,81
2013-04-02T08:00:00.000,464,339,125
2013-04-02T09:00:00.000,262,151,111
2013-04-02T10:00:00.000,81,46,35
2013-04-02T11:00:00.000,70,40,30
2013-04-02T12:00:00.000,65,34,31
2013-04-02T13:00:00.000,90,56,34
2013-04-02T14:00:00.000,118,49,69
2013-04-02T15:00:00.000,126,58,68
2013-04-02T16:00:00.000,241,100,141
2013-04-02T17:00:00.000,531,171,360
2013-04-02T18:00:00.000,399,144,255
2013-04-02T19:00:00.000,156,65,91
2013-04-02T20:00:00.000,75,26,49
2013-04-02T21:00:00.000,67,31,36
2013-04-02T22:00:00.000,32,16,16
2013-04-02T23:00:00.000,16,8,8
2013-04-03T00:00:00.000,13,6,7
2013-04-03T01:00:00.000,9,7,2
2013-04-03T02:00:00.000,3,2,1
2013-04-03T03:00:00.000,3,1,2
2013-04-03T04:00:00.000,9,7,2
2013-04-03T05:00:00.000,24,15,9
2013-04-03T06:00:00.000,108,76,32
2013-04-03T07:00:00.000,333,236,97
2013-04-03T08:00:00.000,429,294,135
2013-04-03T09:00:00.000,230,142,88
2013-04-03T10:00:00.000,108,66,42
2013-04-03T11:00:00.000,103,58,45
2013-04-03T12:00:00.000,113,59,54
2013-04-03T13:00:00.000,105,58,47
2013-04-03T14:00:00.000,108,52,56
2013-04-03T15:00:00.000,132,66,66
2013-04-03T16:00:00.000,288,115,173
2013-04-03T17:00:00.000,527,158,369
2013-04-03T18:00:00.000,412,149,263
2013-04-03T19:00:00.000,210,86,124
2013-04-03T20:00:00.000,97,36,61
2013-04-03T21:00:00.000,65,25,40
2013-04-03T22:00:00.000,35,15,20
2013-04-03T23:00:00.000,22,10,12
2013-04-04T00:00:00.000,10,5,5
2013-04-04T01:00:00.000,5,2,3
2013-04-04T02:00:00.000,8,2,6
2013-04-04T03:00:00.000,2,0,2
2013-04-04T04:00:00.000,4,3,1
2013-04-04T05:00:00.000,30,21,9
2013-04-04T06:00:00.000,104,73,31
2013-04-04T07:00:00.000,220,154,66
2013-04-04T08:00:00.000,300,210,90
2013-04-04T09:00:00.000,159,93,66
2013-04-04T10:00:00.000,86,58,28
2013-04-04T11:00:00.000,53,32,21
2013-04-04T12:00:00.000,35,20,15
2013-04-04T13:00:00.000,40,20,20
2013-04-04T14:00:00.000,57,19,38
2013-04-04T15:00:00.000,59,22,37
2013-04-04T16:00:00.000,131,49,82
2013-04-04T17:00:00.000,265,79,186
2013-04-04T18:00:00.000,254,93,161
2013-04-04T19:00:00.000,76,20,56
2013-04-04T20:00:00.000,36,13,23
2013-04-04T21:00:00.000,36,10,26
2013-04-04T22:00:00.000,18,8,10
2013-04-04T23:00:00.000,19,10,9
2013-04-05T00:00:00.000,6,5,1
2013-04-05T01:00:00.000,3,1,2
2013-04-05T02:00:00.000,3,2,1
2013-04-05T03:00:00.000,0,0,0
2013-04-05T04:00:00.000,2,1,1
2013-04-05T05:00:00.000,15,7,8
2013-04-05T06:00:00.000,65,43,22
2013-04-05T07:00:00.000,148,95,53
2013-04-05T08:00:00.000,273,189,84
2013-04-05T09:00:00.000,140,99,41
2013-04-05T10:00:00.000,73,32,41
2013-04-05T11:00:00.000,59,38,21
2013-04-05T12:00:00.000,71,42,29
2013-04-05T13:00:00.000,53,31,22
2013-04-05T14:00:00.000,72,33,39
2013-04-05T15:00:00.000,84,38,46
2013-04-05T16:00:00.000,156,63,93
2013-04-05T17:00:00.000,289,76,213
2013-04-05T18:00:00.000,161,55,106
2013-04-05T19:00:00.000,69,33,36
2013-04-05T20:00:00.000,34,7,27
2013-04-05T21:00:00.000,27,10,17
2013-04-05T22:00:00.000,20,6,14
2013-04-05T23:00:00.000,19,8,11
2013-04-06T00:00:00.000,8,3,5
2013-04-06T01:00:00.000,3,2,1
2013-04-06T02:00:00.000,3,2,1
2013-04-06T03:00:00.000,3,3,0
2013-04-06T04:00:00.000,2,1,1
2013-04-06T05:00:00.000,4,3,1
2013-04-06T06:00:00.000,18,9,9
2013-04-06T07:00:00.000,20,13,7
2013-04-06T08:00:00.000,57,29,28
2013-04-06T09:00:00.000,63,36,27
2013-04-06T10:00:00.000,103,64,39
2013-04-06T11:00:00.000,88,51,37
2013-04-06T12:00:00.000,64,38,26
2013-04-06T13:00:00.000,21,12,9
2013-04-06T14:00:00.000,43,18,25
2013-04-06T15:00:00.000,49,21,28
2013-04-06T16:00:00.000,68,33,35
2013-04-06T17:00:00.000,41,24,17
2013-04-06T18:00:00.000,38,22,16
2013-04-06T19:00:00.000,31,19,12
2013-04-06T20:00:00.000,21,10,11
2013-04-06T21:00:00.000,20,7,13
2013-04-06T22:00:00.000,13,5,8
2013-04-06T23:00:00.000,8,4,4
2013-04-07T00:00:00.000,4,2,2
2013-04-07T01:00:00.000,7,4,3
2013-04-07T02:00:00.000,4,1,3
2013-04-07T03:00:00.000,5,1,4
2013-04-07T04:00:00.000,3,0,3
2013-04-07T05:00:00.000,2,2,0
2013-04-07T06:00:00.000,6,2,4
2013-04-07T07:00:00.000,8,5,3
2013-04-07T08:00:00.000,25,12,13
2013-04-07T09:00:00.000,70,63,7
2013-04-07T10:00:00.000,63,19,44
2013-04-07T11:00:00.000,34,21,13
2013-04-07T12:00:00.000,44,28,16
2013-04-07T13:00:00.000,34,16,18
2013-04-07T14:00:00.000,41,21,20
2013-04-07T15:00:00.000,41,20,21
2013-04-07T16:00:00.000,44,25,19
2013-04-07T17:00:00.000,41,23,18
