Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-04-07T18:00:00.000,30,11,19
2013-04-07T19:00:00.000,28,15,13
2013-04-07T20:00:00.000,13,5,8
2013-04-07T21:00:00.000,11,7,4
2013-04-07T22:00:00.000,13,9,4
2013-04-07T23:00:00.000,6,2,4
2013-04-08T00:00:00.000,4,3,1
2013-04-08T01:00:00.000,2,1,1
2013-04-08T02:00:00.000,3,3,0
2013-04-08T03:00:00.000,0,0,0
2013-04-08T04:00:00.000,7,5,2
2013-04-08T05:00:00.000,17,14,3
2013-04-08T06:00:00.000,97,72,25
2013-04-08T07:00:00.000,233,171,62
2013-04-08T08:00:00.000,345,233,112
2013-04-08T09:00:00.000,187,125,62
2013-04-08T10:00:00.000,88,57,31
2013-04-08T11:00:00.000,65,38,27
2013-04-08T12:00:00.000,76,32,44
2013-04-08T13:00:00.000,80,46,34
2013-04-08T14:00:00.000,98,45,53
2013-04-08T15:00:00.000,113,50,63
2013-04-08T16:00:00.000,199,89,110
2013-04-08T17:00:00.000,447,135,312
2013-04-08T18:00:00.000,308,96,212
2013-04-08T19:00:00.000,156,53,103
2013-04-08T20:00:00.000,65,29,36
2013-04-08T21:00:00.000,49,22,27
2013-04-08T22:00:00.000,26,9,17
2013-04-08T23:00:00.000,24,6,18
2013-04-09T00:00:00.000,14,7,7
2013-04-09T01:00:00.000,5,2,3
2013-04-09T02:00:00.000,2,1,1
2013-04-09T03:00:00.000,3,3,0
2013-04-09T04:00:00.000,7,5,2
2013-04-09T05:00:00.000,22,16,6
2013-04-09T06:00:00.000,125,82,43
2013-04-09T07:00:00.000,321,238,83
2013-04-09T08:00:00.000,355,257,98
2013-04-09T09:00:00.000,218,139,79
2013-04-09T10:00:00.000,107,72,35
2013-04-09T11:00:00.000,62,34,28
2013-04-09T12:00:00.000,49,22,27
2013-04-09T13:00:00.000,65,39,26
2013-04-09T14:00:00.000,81,41,40
2013-04-09T15:00:00.000,114,58,56
2013-04-09T16:00:00.000,232,90,142
2013-04-09T17:00:00.000,474,126,348
2013-04-09T18:00:00.000,335,122,213
2013-04-09T19:00:00.000,143,72,71
2013-04-09T20:00:00.000,67,30,37
2013-04-09T21:00:00.000,53,20,33
2013-04-09T22:00:00.000,31,21,10
2013-04-09T23:00:00.000,15,7,8
2013-04-10T00:00:00.000,11,5,6
2013-04-10T01:00:00.000,4,1,3
2013-04-10T02:00:00.000,3,2,1
2013-04-10T03:00:00.000,1,0,1
2013-04-10T04:00:00.000,9,8,1
2013-04-10T05:00:00.000,32,21,11
2013-04-10T06:00:00.000,105,68,37
2013-04-10T07:00:00.000,194,131,63
2013-04-10T08:00:00.000,252,169,83
2013-04-10T09:00:00.000,117,81,36
2013-04-10T10:00:00.000,49,35,14
2013-04-10T11:00:00.000,27,9,18
2013-04-10T12:00:00.000,50,28,22
2013-04-10T13:00:00.000,65,40,25
2013-04-10T14:00:00.000,72,32,40
2013-04-10T15:00:00.000,88,47,41
2013-04-10T16:00:00.000,164,66,98
2013-04-10T17:00:00.000,312,93,219
2013-04-10T18:00:00.000,272,107,165
2013-04-10T19:00:00.000,120,48,72
2013-04-10T20:00:00.000,71,23,48
2013-04-10T21:00:00.000,48,25,23
2013-04-10T22:00:00.000,27,13,14
2013-04-10T23:00:00.000,20,7,13
2013-04-11T00:00:00.000,29,26,3
2013-04-11T01:00:00.000,14,4,10
2013-04-11T02:00:00.000,4,3,1
2013-04-11T03:00:00.000,4,0,4
2013-04-11T04:00:00.000,3,3,0
2013-04-11T05:00:00.000,32,23,9
2013-04-11T06:00:00.000,116,83,33
2013-04-11T07:00:00.000,231,162,69
2013-04-11T08:00:00.000,360,251,109
2013-04-11T09:00:00.000,143,98,45
2013-04-11T10:00:00.000,59,32,27
2013-04-11T11:00:00.000,53,36,17
2013-04-11T12:00:00.000,46,29,17
2013-04-11T13:00:00.000,61,31,30
2013-04-11T14:00:00.000,63,32,31
2013-04-11T15:00:00.000,90,54,36
2013-04-11T16:00:00.000,202,83,119
2013-04-11T17:00:00.000,379,115,264
2013-04-11T18:00:00.000,302,94,208
2013-04-11T19:00:00.000,124,51,73
2013-04-11T20:00:00.000,89,35,54
2013-04-11T21:00:00.000,36,14,22
2013-04-11T22:00:00.000,38,15,23
2013-04-11T23:00:00.000,21,10,11
2013-04-12T00:00:00.000,3,2,1
2013-04-12T01:00:00.000,15,11,4
2013-04-12T02:00:00.000,3,1,2
2013-04-12T03:00:00.000,0,0,0
2013-04-12T04:00:00.000,3,2,1
2013-04-12T05:00:00.000,21,14,7
2013-04-12T06:00:00.000,95,62,33
2013-04-12T07:00:00.000,223,161,62
2013-04-12T08:00:00.000,311,221,90
2013-04-12T09:00:00.000,182,118,64
2013-04-12T10:00:00.000,90,58,32
2013-04-12T11:00:00.000,76,46,30
2013-04-12T12:00:00.000,66,37,29
2013-04-12T13:00:00.000,70,33,37
2013-04-12T14:00:00.000,54,25,29
2013-04-12T15:00:00.000,58,22,36
2013-04-12T16:00:00.000,157,44,113
2013-04-12T17:00:00.000,277,78,199
2013-04-12T18:00:00.000,192,56,136
2013-04-12T19:00:00.000,60,21,39
2013-04-12T20:00:00.000,36,8,28
2013-04-12T21:00:00.000,16,7,9
2013-04-12T22:00:00.000,16,8,8
2013-04-12T23:00:00.000,21,12,9
2013-04-13T00:00:00.000,9,4,5
2013-04-13T01:00:00.000,7,1,6
2013-04-13T02:00:00.000,2,1,1
2013-04-13T03:00:00.000,3,3,0
2013-04-13T04:00:00.000,1,0,1
2013-04-13T05:00:00.000,6,6,0
2013-04-13T06:00:00.000,12,7,5
2013-04-13T07:00:00.000,24,13,11
2013-04-13T08:00:00.000,57,30,27
2013-04-13T09:00:00.000,64,36,28
2013-04-13T10:00:00.000,68,46,22
2013-04-13T11:00:00.000,86,52,34
2013-04-13T12:00:00.000,93,62,31
2013-04-13T13:00:00.000,71,45,26
2013-04-13T14:00:00.000,73,43,30
2013-04-13T15:00:00.000,79,48,31
2013-04-13T16:00:00.000,48,23,25
2013-04-13T17:00:00.000,37,19,18
2013-04-13T18:00:00.000,39,14,25
2013-04-13T19:00:00.000,14,8,6
2013-04-13T20:00:00.000,15,7,8
2013-04-13T21:00:00.000,12,6,6
2013-04-13T22:00:00.000,16,7,9
2013-04-13T23:00:00.000,10,5,5
2013-04-14T00:00:00.000,7,3,4
2013-04-14T01:00:00.000,2,2,0
2013-04-14T02:00:00.000,5,2,3
2013-04-14T03:00:00.000,3,1,2
2013-04-14T04:00:00.000,3,1,2
2013-04-14T05:00:00.000,2,2,0
2013-04-14T06:00:00.000,4,1,3
2013-04-14T07:00:00.000,18,11,7
2013-04-14T08:00:00.000,27,7,20
2013-04-14T09:00:00.000,64,42,22
2013-04-14T10:00:00.000,78,39,39
2013-04-14T11:00:00.000,109,61,48
2013-04-14T12:00:00.000,144,73,71
2013-04-14T13:00:00.000,143,83,60
2013-04-14T14:00:00.000,158,83,75
2013-04-14T15:00:00.000,161,81,80
2013-04-14T16:00:00.000,151,91,60
2013-04-14T17:00:00.000,137,76,61
2013-04-14T18:00:00.000,104,58,46
2013-04-14T19:00:00.000,64,45,19
2013-04-14T20:00:00.000,34,28,6
2013-04-14T21:00:00.000,23,14,9
2013-04-14T22:00:00.000,14,4,10
2013-04-14T23:00:00.000,9,4,5
2013-04-15T00:00:00.000,8,6,2
2013-04-15T01:00:00.000,4,3,1
2013-04-15T02:00:00.000,1,1,0
2013-04-15T03:00:00.000,2,2,0
2013-04-15T04:00:00.000,7,6,1
2013-04-15T05:00:00.000,28,23,5
2013-04-15T06:00:00.000,119,88,31
2013-04-15T07:00:00.000,224,158,66
2013-04-15T08:00:00.000,307,219,88
2013-04-15T09:00:00.000,204,126,78
2013-04-15T10:00:00.000,90,57,33
2013-04-15T11:00:00.000,70,47,23
2013-04-15T12:00:00.000,70,49,21
2013-04-15T13:00:00.000,69,38,31
2013-04-15T14:00:00.000,97,48,49
2013-04-15T15:00:00.000,113,63,50
2013-04-15T16:00:00.000,217,99,118
2013-04-15T17:00:00.000,410,143,267
2013-04-15T18:00:00.000,372,138,234
2013-04-15T19:00:00.000,127,55,72
2013-04-15T20:00:00.000,67,27,40
2013-04-15T21:00:00.000,39,17,22
2013-04-15T22:00:00.000,28,14,14
2013-04-15T23:00:00.000,14,6,8
2013-04-16T00:00:00.000,12,4,8
2013-04-16T01:00:00.000,3,1,2
2013-04-16T02:00:00.000,1,1,0
2013-04-16T03:00:00.000,0,0,0
2013-04-16T04:00:00.000,6,5,1
2013-04-16T05:00:00.000,27,21,6
2013-04-16T06:00:00.000,129,87,42
2013-04-16T07:00:00.000,298,215,83
2013-04-16T08:00:00.000,352,235,117
2013-04-16T09:00:00.000,211,124,87
2013-04-16T10:00:00.000,71,42,29
2013-04-16T11:00:00.000,81,53,28
2013-04-16T12:00:00.000,74,43,31
2013-04-16T13:00:00.000,82,47,35
2013-04-16T14:00:00.000,113,58,55
2013-04-16T15:00:00.000,150,72,78
2013-04-16T16:00:00.000,234,87,147
2013-04-16T17:00:00.000,410,130,280
2013-04-16T18:00:00.000,377,130,247
2013-04-16T19:00:00.000,196,100,96
2013-04-16T20:00:00.000,104,44,60
2013-04-16T21:00:00.000,74,34,40
2013-04-16T22:00:00.000,40,23,17
2013-04-16T23:00:00.000,31,10,21
2013-04-17T00:00:00.000,11,5,6
2013-04-17T01:00:00.000,5,2,3
2013-04-17T02:00:00.000,4,1,3
2013-04-17T03:00:00.000,2,1,1
2013-04-17T04:00:00.000,7,5,2
2013-04-17T05:00:00.000,29,22,7
2013-04-17T06:00:00.000,123,85,38
2013-04-17T07:00:00.000,274,185,89
2013-04-17T08:00:00.000,357,253,104
2013-04-17T09:00:00.000,207,124,83
2013-04-17T10:00:00.000,91,54,37
2013-04-17T11:00:00.000,93,46,47
2013-04-17T12:00:00.000,79,43,36
2013-04-17T13:00:00.000,102,47,55
2013-04-17T14:00:00.000,105,58,47
2013-04-17T15:00:00.000,132,72,60
2013-04-17T16:00:00.000,215,91,124
2013-04-17T17:00:00.000,420,135,285
2013-04-17T18:00:00.000,324,141,183
2013-04-17T19:00:00.000,199,93,106
2013-04-17T20:00:00.000,79,27,52
2013-04-17T21:00:00.000,37,16,21
2013-04-17T22:00:00.000,29,13,16
2013-04-17T23:00:00.000,15,4,11
2013-04-18T00:00:00.000,6,4,2
2013-04-18T01:00:00.000,6,2,4
2013-04-18T02:00:00.000,3,2,1
2013-04-18T03:00:00.000,3,3,0
2013-04-18T04:00:00.000,4,1,3
2013-04-18T05:00:00.000,23,13,10
2013-04-18T06:00:00.000,103,59,44
2013-04-18T07:00:00.000,188,140,48
2013-04-18T08:00:00.000,272,193,79
2013-04-18T09:00:00.000,172,101,71
2013-04-18T10:00:00.000,94,53,41
2013-04-18T11:00:00.000,59,30,29
2013-04-18T12:00:00.000,67,39,28
2013-04-18T13:00:00.000,56,34,22
2013-04-18T14:00:00.000,51,22,29
2013-04-18T15:00:00.000,71,36,35
2013-04-18T16:00:00.000,130,44,86
2013-04-18T17:00:00.000,252,89,163
2013-04-18T18:00:00.000,216,79,137
2013-04-18T19:00:00.000,89,31,58
2013-04-18T20:00:00.000,42,25,17
2013-04-18T21:00:00.000,30,9,21
2013-04-18T22:00:00.000,23,4,19
2013-04-18T23:00:00.000,12,6,6
2013-04-19T00:00:00.000,11,5,6
2013-04-19T01:00:00.000,4,1,3
2013-04-19T02:00:00.000,5,1,4
2013-04-19T03:00:00.000,0,0,0
2013-04-19T04:00:00.000,5,2,3
2013-04-19T05:00:00.000,14,10,4
2013-04-19T06:00:00.000,80,53,27
2013-04-19T07:00:00.000,138,100,38
2013-04-19T08:00:00.000,197,141,56
2013-04-19T09:00:00.000,126,72,54
2013-04-19T10:00:00.000,43,26,17
2013-04-19T11:00:00.000,22,9,13
2013-04-19T12:00:00.000,23,13,10
2013-04-19T13:00:00.000,40,24,16
2013-04-19T14:00:00.000,29,14,15
2013-04-19T15:00:00.000,48,16,32
2013-04-19T16:00:00.000,123,50,73
2013-04-19T17:00:00.000,193,53,140
2013-04-19T18:00:00.000,137,47,90
2013-04-19T19:00:00.000,65,24,41
2013-04-19T20:00:00.000,28,10,18
2013-04-19T21:00:00.000,19,7,12
2013-04-19T22:00:00.000,23,13,10
2013-04-19T23:00:00.000,12,9,3
2013-04-20T00:00:00.000,6,4,2
2013-04-20T01:00:00.000,9,4,5
2013-04-20T02:00:00.000,6,5,1
2013-04-20T03:00:00.000,3,2,1
2013-04-20T04:00:00.000,3,0,3
2013-04-20T05:00:00.000,7,5,2
2013-04-20T06:00:00.000,13,4,9
2013-04-20T07:00:00.000,27,18,9
2013-04-20T08:00:00.000,42,26,16
2013-04-20T09:00:00.000,78,41,37
2013-04-20T10:00:00.000,82,48,34
2013-04-20T11:00:00.000,90,53,37
2013-04-20T12:00:00.000,86,50,36
2013-04-20T13:00:00.000,103,59,44
2013-04-20T14:00:00.000,126,78,48
2013-04-20T15:00:00.000,100,60,40
2013-04-20T16:00:00.000,69,42,27
2013-04-20T17:00:00.000,66,24,42
2013-04-20T18:00:00.000,40,24,16
2013-04-20T19:00:00.000,18,13,5
2013-04-20T20:00:00.000,22,9,13
2013-04-20T21:00:00.000,3,1,2
2013-04-20T22:00:00.000,18,11,7
2013-04-20T23:00:00.000,15,6,9
2013-04-21T00:00:00.000,6,3,3
2013-04-21T01:00:00.000,6,1,5
2013-04-21T02:00:00.000,5,1,4
2013-04-21T03:00:00.000,3,2,1
2013-04-21T04:00:00.000,1,0,1
2013-04-21T05:00:00.000,6,4,2
2013-04-21T06:00:00.000,9,3,6
2013-04-21T07:00:00.000,15,7,8
2013-04-21T08:00:00.000,36,26,10
2013-04-21T09:00:00.000,31,17,14
2013-04-21T10:00:00.000,55,31,24
2013-04-21T11:00:00.000,75,47,28
2013-04-21T12:00:00.000,63,43,20
2013-04-21T13:00:00.000,60,34,26
2013-04-21T14:00:00.000,76,42,34
2013-04-21T15:00:00.000,86,48,38
2013-04-21T16:00:00.000,112,61,51
2013-04-21T17:00:00.000,101,54,47
2013-04-21T18:00:00.000,81,50,31
2013-04-21T19:00:00.000,61,37,24
2013-04-21T20:00:00.000,31,19,12
2013-04-21T21:00:00.000,13,7,6
2013-04-21T22:00:00.000,25,17,8
2013-04-21T23:00:00.000,11,5,6
2013-04-22T00:00:00.000,12,5,7
2013-04-22T01:00:00.000,4,2,2
2013-04-22T02:00:00.000,3,1,2
2013-04-22T03:00:00.000,1,0,1
2013-04-22T04:00:00.000,6,5,1
2013-04-22T05:00:00.000,28,21,7
2013-04-22T06:00:00.000,143,108,35
2013-04-22T07:00:00.000,334,256,78
2013-04-22T08:00:00.000,434,306,128
2013-04-22T09:00:00.000,268,184,84
2013-04-22T10:00:00.000,107,63,44
2013-04-22T11:00:00.000,89,56,33
2013-04-22T12:00:00.000,102,54,48
2013-04-22T13:00:00.000,105,57,48
2013-04-22T14:00:00.000,120,57,63
2013-04-22T15:00:00.000,177,97,80
2013-04-22T16:00:00.000,290,131,159
2013-04-22T17:00:00.000,595,200,395
2013-04-22T18:00:00.000,409,132,277
2013-04-22T19:00:00.000,210,94,116
2013-04-22T20:00:00.000,83,38,45
2013-04-22T21:00:00.000,63,25,38
2013-04-22T22:00:00.000,26,17,9
2013-04-22T23:00:00.000,24,11,13
2013-04-23T00:00:00.000,11,2,9
2013-04-23T01:00:00.000,3,1,2
2013-04-23T02:00:00.000,5,3,2
2013-04-23T03:00:00.000,0,0,0
2013-04-23T04:00:00.000,6,3,3
2013-04-23T05:00:00.000,36,26,10
2013-04-23T06:00:00.000,174,124,50
2013-04-23T07:00:00.000,368,265,103
2013-04-23T08:00:00.000,491,349,142
2013-04-23T09:00:00.000,242,148,94
2013-04-23T10:00:00.000,119,69,50
2013-04-23T11:00:00.000,90,50,40
2013-04-23T12:00:00.000,61,36,25
2013-04-23T13:00:00.000,110,66,44
2013-04-23T14:00:00.000,145,82,63
2013-04-23T15:00:00.000,184,81,103
2013-04-23T16:00:00.000,324,129,195
2013-04-23T17:00:00.000,590,193,397
2013-04-23T18:00:00.000,492,181,311
2013-04-23T19:00:00.000,249,96,153
2013-04-23T20:00:00.000,99,39,60
2013-04-23T21:00:00.000,69,31,38
2013-04-23T22:00:00.000,46,14,32
2013-04-23T23:00:00.000,28,15,13
2013-04-24T00:00:00.000,7,3,4
2013-04-24T01:00:00.000,7,4,3
2013-04-24T02:00:00.000,4,2,2
2013-04-24T03:00:00.000,0,0,0
2013-04-24T04:00:00.000,7,4,3
2013-04-24T05:00:00.000,33,24,9
2013-04-24T06:00:00.000,156,107,49
2013-04-24T07:00:00.000,395,283,112
2013-04-24T08:00:00.000,530,347,183
2013-04-24T09:00:00.000,296,198,98
2013-04-24T10:00:00.000,121,71,50
2013-04-24T11:00:00.000,109,60,49
2013-04-24T12:00:00.000,127,65,62
2013-04-24T13:00:00.000,123,61,62
2013-04-24T14:00:00.000,142,75,67
2013-04-24T15:00:00.000,214,100,114
2013-04-24T16:00:00.000,389,164,225
2013-04-24T17:00:00.000,688,253,435
2013-04-24T18:00:00.000,515,203,312
2013-04-24T19:00:00.000,280,125,155
2013-04-24T20:00:00.000,141,64,77
2013-04-24T21:00:00.000,86,40,46
2013-04-24T22:00:00.000,46,24,22
2013-04-24T23:00:00.000,34,10,24
2013-04-25T00:00:00.000,8,5,3
2013-04-25T01:00:00.000,13,8,5
2013-04-25T02:00:00.000,5,4,1
2013-04-25T03:00:00.000,1,0,1
2013-04-25T04:00:00.000,8,7,1
2013-04-25T05:00:00.000,29,19,10
2013-04-25T06:00:00.000,152,106,46
2013-04-25T07:00:00.000,357,267,90
2013-04-25T08:00:00.000,477,340,137
2013-04-25T09:00:00.000,279,168,111
2013-04-25T10:00:00.000,125,78,47
2013-04-25T11:00:00.000,123,69,54
2013-04-25T12:00:00.000,96,54,42
2013-04-25T13:00:00.000,133,74,59
2013-04-25T14:00:00.000,159,79,80
2013-04-25T15:00:00.000,214,101,113
2013-04-25T16:00:00.000,335,142,193
2013-04-25T17:00:00.000,618,202,416
2013-04-25T18:00:00.000,438,186,252
2013-04-25T19:00:00.000,270,128,142
2013-04-25T20:00:00.000,148,71,77
2013-04-25T21:00:00.000,82,34,48
2013-04-25T22:00:00.000,56,25,31
2013-04-25T23:00:00.000,40,18,22
2013-04-26T00:00:00.000,19,13,6
2013-04-26T01:00:00.000,11,5,6
2013-04-26T02:00:00.000,9,9,0
2013-04-26T03:00:00.000,2,2,0
2013-04-26T04:00:00.000,5,3,2
2013-04-26T05:00:00.000,29,16,13
2013-04-26T06:00:00.000,144,91,53
2013-04-26T07:00:00.000,268,191,77
2013-04-26T08:00:00.000,418,299,119
2013-04-26T09:00:00.000,261,174,87
2013-04-26T10:00:00.000,97,59,38
2013-04-26T11:00:00.000,104,61,43
2013-04-26T12:00:00.000,90,43,47
2013-04-26T13:00:00.000,124,56,68
2013-04-26T14:00:00.000,183,87,96
2013-04-26T15:00:00.000,186,82,104
2013-04-26T16:00:00.000,303,132,171
2013-04-26T17:00:00.000,466,154,312
2013-04-26T18:00:00.000,353,141,212
2013-04-26T19:00:00.000,164,69,95
2013-04-26T20:00:00.000,96,37,59
2013-04-26T21:00:00.000,44,24,20
2013-04-26T22:00:00.000,45,19,26
2013-04-26T23:00:00.000,36,17,19
2013-04-27T00:00:00.000,32,18,14
2013-04-27T01:00:00.000,20,13,7
2013-04-27T02:00:00.000,5,2,3
2013-04-27T03:00:00.000,4,1,3
2013-04-27T04:00:00.000,1,0,1
2013-04-27T05:00:00.000,7,5,2
2013-04-27T06:00:00.000,21,11,10
2013-04-27T07:00:00.000,37,19,18
2013-04-27T08:00:00.000,65,38,27
2013-04-27T09:00:00.000,88,43,45
2013-04-27T10:00:00.000,90,53,37
2013-04-27T11:00:00.000,74,47,27
2013-04-27T12:00:00.000,114,69,45
2013-04-27T13:00:00.000,95,66,29
2013-04-27T14:00:00.000,105,42,63
2013-04-27T15:00:00.000,90,52,38
2013-04-27T16:00:00.000,73,19,54
2013-04-27T17:00:00.000,74,33,41
2013-04-27T18:00:00.000,64,43,21
2013-04-27T19:00:00.000,47,26,21
2013-04-27T20:00:00.000,36,23,13
2013-04-27T21:00:00.000,32,16,16
2013-04-27T22:00:00.000,16,13,3
2013-04-27T23:00:00.000,24,11,13
2013-04-28T00:00:00.000,18,10,8
2013-04-28T01:00:00.000,11,6,5
2013-04-28T02:00:00.000,7,2,5
2013-04-28T03:00:00.000,5,0,5
2013-04-28T04:00:00.000,3,1,2
2013-04-28T05:00:00.000,6,2,4
2013-04-28T06:00:00.000,9,3,6
2013-04-28T07:00:00.000,17,8,9
2013-04-28T08:00:00.000,39,22,17
2013-04-28T09:00:00.000,67,41,26
2013-04-28T10:00:00.000,69,38,31
2013-04-28T11:00:00.000,90,48,42
2013-04-28T12:00:00.000,76,58,18
2013-04-28T13:00:00.000,126,77,49
2013-04-28T14:00:00.000,139,72,67
2013-04-28T15:00:00.000,130,71,59
2013-04-28T16:00:00.000,111,62,49
2013-04-28T17:00:00.000,86,55,31
2013-04-28T18:00:00.000,68,32,36
2013-04-28T19:00:00.000,38,26,12
2013-04-28T20:00:00.000,22,6,16
2013-04-28T21:00:00.000,21,12,9
2013-04-28T22:00:00.000,22,7,15
2013-04-28T23:00:00.000,10,5,5
2013-04-29T00:00:00.000,8,3,5
2013-04-29T01:00:00.000,2,0,2
2013-04-29T02:00:00.000,3,1,2
2013-04-29T03:00:00.000,1,1,0
2013-04-29T04:00:00.000,4,3,1
2013-04-29T05:00:00.000,31,25,6
2013-04-29T06:00:00.000,90,63,27
2013-04-29T07:00:00.000,252,186,66
2013-04-29T08:00:00.000,343,236,107
2013-04-29T09:00:00.000,218,146,72
2013-04-29T10:00:00.000,91,53,38
2013-04-29T11:00:00.000,81,47,34
2013-04-29T12:00:00.000,59,32,27
2013-04-29T13:00:00.000,79,42,37
2013-04-29T14:00:00.000,64,30,34
2013-04-29T15:00:00.000,103,51,52
2013-04-29T16:00:00.000,207,96,111
2013-04-29T17:00:00.000,438,148,290
2013-04-29T18:00:00.000,332,108,224
2013-04-29T19:00:00.000,131,49,82
2013-04-29T20:00:00.000,74,26,48
2013-04-29T21:00:00.000,44,17,27
2013-04-29T22:00:00.000,30,11,19
2013-04-29T23:00:00.000,8,2,6
2013-04-30T00:00:00.000,8,5,3
2013-04-30T01:00:00.000,6,1,5
2013-04-30T02:00:00.000,2,1,1
2013-04-30T03:00:00.000,1,1,0
2013-04-30T04:00:00.000,4,2,2
2013-04-30T05:00:00.000,23,17,6
2013-04-30T06:00:00.000,129,90,39
2013-04-30T07:00:00.000,367,250,117
2013-04-30T08:00:00.000,468,329,139
2013-04-30T09:00:00.000,219,136,83
2013-04-30T10:00:00.000,106,67,39
2013-04-30T11:00:00.000,67,39,28
2013-04-30T12:00:00.000,73,38,35
2013-04-30T13:00:00.000,81,42,39
2013-04-30T14:00:00.000,104,45,59
2013-04-30T15:00:00.000,138,68,70
2013-04-30T16:00:00.000,267,124,143
2013-04-30T17:00:00.000,529,172,357
2013-04-30T18:00:00.000,384,147,237
2013-04-30T19:00:00.000,218,90,128
2013-04-30T20:00:00.000,95,41,54
2013-04-30T21:00:00.000,66,31,35
2013-04-30T22:00:00.000,32,16,16
2013-04-30T23:00:00.000,15,5,10
2013-05-01T00:00:00.000,15,8,7
2013-05-01T01:00:00.000,9,6,3
2013-05-01T02:00:00.000,9,4,5
2013-05-01T03:00:00.000,6,6,0
2013-05-01T04:00:00.000,7,4,3
2013-05-01T05:00:00.000,41,28,13
2013-05-01T06:00:00.000,200,147,53
2013-05-01T07:00:00.000,471,356,115
2013-05-01T08:00:00.000,622,446,176
2013-05-01T09:00:00.000,356,244,112
2013-05-01T10:00:00.000,149,74,75
2013-05-01T11:00:00.000,119,77,42
2013-05-01T12:00:00.000,95,57,38
2013-05-01T13:00:00.000,122,65,57
2013-05-01T14:00:00.000,136,72,64
2013-05-01T15:00:00.000,216,85,131
2013-05-01T16:00:00.000,361,146,215
2013-05-01T17:00:00.000,803,261,542
2013-05-01T18:00:00.000,666,257,409
2013-05-01T19:00:00.000,271,120,151
2013-05-01T20:00:00.000,169,75,94
2013-05-01T21:00:00.000,92,46,46
2013-05-01T22:00:00.000,46,16,30
2013-05-01T23:00:00.000,36,15,21
2013-05-02T00:00:00.000,20,11,9
2013-05-02T01:00:00.000,4,3,1
2013-05-02T02:00:00.000,6,2,4
2013-05-02T03:00:00.000,2,2,0
2013-05-02T04:00:00.000,6,4,2
2013-05-02T05:00:00.000,46,31,15
2013-05-02T06:00:00.000,260,197,63
2013-05-02T07:00:00.000,508,391,117
2013-05-02T08:00:00.000,603,433,170
2013-05-02T09:00:00.000,365,196,169
2013-05-02T10:00:00.000,152,82,70
2013-05-02T11:00:00.000,180,87,93
2013-05-02T12:00:00.000,121,73,48
2013-05-02T13:00:00.000,145,81,64
2013-05-02T14:00:00.000,139,72,67
2013-05-02T15:00:00.000,181,83,98
2013-05-02T16:00:00.000,340,126,214
2013-05-02T17:00:00.000,734,233,501
2013-05-02T18:00:00.000,533,197,336
2013-05-02T19:00:00.000,243,90,153
2013-05-02T20:00:00.000,107,47,60
2013-05-02T21:00:00.000,91,55,36
2013-05-02T22:00:00.000,51,22,29
2013-05-02T23:00:00.000,40,17,23
2013-05-03T00:00:00.000,17,7,10
2013-05-03T01:00:00.000,16,11,5
2013-05-03T02:00:00.000,4,1,3
2013-05-03T03:00:00.000,1,0,1
2013-05-03T04:00:00.000,5,3,2
2013-05-03T05:00:00.000,37,26,11
2013-05-03T06:00:00.000,176,120,56
2013-05-03T07:00:00.000,418,314,104
2013-05-03T08:00:00.000,519,362,157
2013-05-03T09:00:00.000,333,216,117
2013-05-03T10:00:00.000,160,98,62
2013-05-03T11:00:00.000,97,60,37
2013-05-03T12:00:00.000,132,62,70
2013-05-03T13:00:00.000,134,64,70
2013-05-03T14:00:00.000,146,71,75
2013-05-03T15:00:00.000,252,130,122
2013-05-03T16:00:00.000,432,157,275
2013-05-03T17:00:00.000,668,201,467
2013-05-03T18:00:00.000,413,153,260
2013-05-03T19:00:00.000,243,91,152
2013-05-03T20:00:00.000,103,44,59
2013-05-03T21:00:00.000,99,53,46
2013-05-03T22:00:00.000,63,25,38
2013-05-03T23:00:00.000,52,28,24
2013-05-04T00:00:00.000,26,7,19
2013-05-04T01:00:00.000,13,6,7
2013-05-04T02:00:00.000,12,4,8
