Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-05-04T03:00:00.000,7,4,3
2013-05-04T04:00:00.000,1,1,0
2013-05-04T05:00:00.000,11,7,4
2013-05-04T06:00:00.000,29,17,12
2013-05-04T07:00:00.000,81,42,39
2013-05-04T08:00:00.000,116,65,51
2013-05-04T09:00:00.000,186,96,90
2013-05-04T10:00:00.000,210,134,76
2013-05-04T11:00:00.000,247,145,102
2013-05-04T12:00:00.000,217,124,93
2013-05-04T13:00:00.000,303,169,134
2013-05-04T14:00:00.000,270,138,132
2013-05-04T15:00:00.000,249,140,109
2013-05-04T16:00:00.000,253,144,109
2013-05-04T17:00:00.000,205,120,85
2013-05-04T18:00:00.000,163,116,47
2013-05-04T19:00:00.000,99,61,38
2013-05-04T20:00:00.000,82,52,30
2013-05-04T21:00:00.000,65,36,29
2013-05-04T22:00:00.000,48,29,19
2013-05-04T23:00:00.000,19,9,10
2013-05-05T00:00:00.000,23,12,11
2013-05-05T01:00:00.000,21,10,11
2013-05-05T02:00:00.000,17,10,7
2013-05-05T03:00:00.000,2,1,1
2013-05-05T04:00:00.000,4,3,1
2013-05-05T05:00:00.000,10,4,6
2013-05-05T06:00:00.000,21,14,7
2013-05-05T07:00:00.000,32,11,21
2013-05-05T08:00:00.000,87,55,32
2013-05-05T09:00:00.000,181,107,74
2013-05-05T10:00:00.000,184,109,75
2013-05-05T11:00:00.000,226,124,102
2013-05-05T12:00:00.000,261,137,124
2013-05-05T13:00:00.000,350,172,178
2013-05-05T14:00:00.000,311,167,144
2013-05-05T15:00:00.000,315,160,155
2013-05-05T16:00:00.000,252,151,101
2013-05-05T17:00:00.000,221,113,108
2013-05-05T18:00:00.000,163,94,69
2013-05-05T19:00:00.000,119,76,43
2013-05-05T20:00:00.000,99,71,28
2013-05-05T21:00:00.000,41,27,14
2013-05-05T22:00:00.000,43,24,19
2013-05-05T23:00:00.000,20,6,14
2013-05-06T00:00:00.000,12,4,8
2013-05-06T01:00:00.000,1,0,1
2013-05-06T02:00:00.000,4,2,2
2013-05-06T03:00:00.000,2,0,2
2013-05-06T04:00:00.000,5,3,2
2013-05-06T05:00:00.000,41,28,13
2013-05-06T06:00:00.000,215,151,64
2013-05-06T07:00:00.000,517,401,116
2013-05-06T08:00:00.000,650,448,202
2013-05-06T09:00:00.000,346,239,107
2013-05-06T10:00:00.000,119,64,55
2013-05-06T11:00:00.000,119,68,51
2013-05-06T12:00:00.000,101,62,39
2013-05-06T13:00:00.000,165,85,80
2013-05-06T14:00:00.000,154,86,68
2013-05-06T15:00:00.000,203,96,107
2013-05-06T16:00:00.000,425,169,256
2013-05-06T17:00:00.000,816,223,593
2013-05-06T18:00:00.000,516,173,343
2013-05-06T19:00:00.000,319,136,183
2013-05-06T20:00:00.000,130,64,66
2013-05-06T21:00:00.000,121,48,73
2013-05-06T22:00:00.000,64,37,27
2013-05-06T23:00:00.000,21,7,14
2013-05-07T00:00:00.000,14,5,9
2013-05-07T01:00:00.000,5,2,3
2013-05-07T02:00:00.000,2,2,0
2013-05-07T03:00:00.000,1,1,0
2013-05-07T04:00:00.000,5,3,2
2013-05-07T05:00:00.000,54,38,16
2013-05-07T06:00:00.000,247,172,75
2013-05-07T07:00:00.000,524,398,126
2013-05-07T08:00:00.000,666,468,198
2013-05-07T09:00:00.000,348,213,135
2013-05-07T10:00:00.000,126,85,41
2013-05-07T11:00:00.000,59,35,24
2013-05-07T12:00:00.000,98,58,40
2013-05-07T13:00:00.000,109,57,52
2013-05-07T14:00:00.000,136,75,61
2013-05-07T15:00:00.000,204,106,98
2013-05-07T16:00:00.000,412,163,249
2013-05-07T17:00:00.000,831,247,584
2013-05-07T18:00:00.000,585,213,372
2013-05-07T19:00:00.000,314,133,181
2013-05-07T20:00:00.000,168,76,92
2013-05-07T21:00:00.000,102,52,50
2013-05-07T22:00:00.000,59,31,28
2013-05-07T23:00:00.000,34,20,14
2013-05-08T00:00:00.000,14,8,6
2013-05-08T01:00:00.000,8,3,5
2013-05-08T02:00:00.000,5,1,4
2013-05-08T03:00:00.000,4,1,3
2013-05-08T04:00:00.000,6,3,3
2013-05-08T05:00:00.000,54,40,14
2013-05-08T06:00:00.000,216,147,69
2013-05-08T07:00:00.000,503,377,126
2013-05-08T08:00:00.000,646,460,186
2013-05-08T09:00:00.000,367,246,121
2013-05-08T10:00:00.000,130,80,50
2013-05-08T11:00:00.000,93,58,35
2013-05-08T12:00:00.000,98,54,44
2013-05-08T13:00:00.000,108,54,54
2013-05-08T14:00:00.000,142,67,75
2013-05-08T15:00:00.000,193,84,109
2013-05-08T16:00:00.000,367,150,217
2013-05-08T17:00:00.000,757,230,527
2013-05-08T18:00:00.000,542,187,355
2013-05-08T19:00:00.000,341,145,196
2013-05-08T20:00:00.000,189,78,111
2013-05-08T21:00:00.000,105,44,61
2013-05-08T22:00:00.000,45,20,25
2013-05-08T23:00:00.000,39,21,18
2013-05-09T00:00:00.000,10,5,5
2013-05-09T01:00:00.000,17,6,11
2013-05-09T02:00:00.000,7,5,2
2013-05-09T03:00:00.000,4,0,4
2013-05-09T04:00:00.000,6,2,4
2013-05-09T05:00:00.000,51,33,18
2013-05-09T06:00:00.000,206,150,56
2013-05-09T07:00:00.000,496,375,121
2013-05-09T08:00:00.000,570,409,161
2013-05-09T09:00:00.000,298,199,99
2013-05-09T10:00:00.000,129,91,38
2013-05-09T11:00:00.000,87,48,39
2013-05-09T12:00:00.000,97,45,52
2013-05-09T13:00:00.000,120,53,67
2013-05-09T14:00:00.000,131,65,66
2013-05-09T15:00:00.000,195,81,114
2013-05-09T16:00:00.000,345,113,232
2013-05-09T17:00:00.000,751,240,511
2013-05-09T18:00:00.000,511,173,338
2013-05-09T19:00:00.000,282,134,148
2013-05-09T20:00:00.000,145,58,87
2013-05-09T21:00:00.000,99,39,60
2013-05-09T22:00:00.000,51,21,30
2013-05-09T23:00:00.000,55,33,22
2013-05-10T00:00:00.000,24,12,12
2013-05-10T01:00:00.000,2,2,0
2013-05-10T02:00:00.000,4,3,1
2013-05-10T03:00:00.000,0,0,0
2013-05-10T04:00:00.000,7,5,2
2013-05-10T05:00:00.000,51,38,13
2013-05-10T06:00:00.000,225,168,57
2013-05-10T07:00:00.000,481,355,126
2013-05-10T08:00:00.000,642,476,166
2013-05-10T09:00:00.000,319,201,118
2013-05-10T10:00:00.000,157,102,55
2013-05-10T11:00:00.000,131,83,48
2013-05-10T12:00:00.000,144,74,70
2013-05-10T13:00:00.000,146,75,71
2013-05-10T14:00:00.000,185,104,81
2013-05-10T15:00:00.000,236,95,141
2013-05-10T16:00:00.000,433,177,256
2013-05-10T17:00:00.000,692,212,480
2013-05-10T18:00:00.000,447,172,275
2013-05-10T19:00:00.000,225,82,143
2013-05-10T20:00:00.000,118,48,70
2013-05-10T21:00:00.000,89,38,51
2013-05-10T22:00:00.000,56,32,24
2013-05-10T23:00:00.000,52,32,20
2013-05-11T00:00:00.000,32,11,21
2013-05-11T01:00:00.000,15,6,9
2013-05-11T02:00:00.000,9,6,3
2013-05-11T03:00:00.000,5,4,1
2013-05-11T04:00:00.000,3,0,3
2013-05-11T05:00:00.000,11,9,2
2013-05-11T06:00:00.000,34,17,17
2013-05-11T07:00:00.000,56,29,27
2013-05-11T08:00:00.000,91,52,39
2013-05-11T09:00:00.000,154,82,72
2013-05-11T10:00:00.000,186,109,77
2013-05-11T11:00:00.000,195,97,98
2013-05-11T12:00:00.000,200,127,73
2013-05-11T13:00:00.000,208,129,79
2013-05-11T14:00:00.000,183,98,85
2013-05-11T15:00:00.000,244,131,113
2013-05-11T16:00:00.000,223,136,87
2013-05-11T17:00:00.000,203,107,96
2013-05-11T18:00:00.000,137,79,58
2013-05-11T19:00:00.000,101,57,44
2013-05-11T20:00:00.000,75,40,35
2013-05-11T21:00:00.000,44,24,20
2013-05-11T22:00:00.000,42,24,18
2013-05-11T23:00:00.000,30,14,16
2013-05-12T00:00:00.000,29,13,16
2013-05-12T01:00:00.000,11,5,6
2013-05-12T02:00:00.000,16,4,12
2013-05-12T03:00:00.000,5,2,3
2013-05-12T04:00:00.000,4,1,3
2013-05-12T05:00:00.000,7,4,3
2013-05-12T06:00:00.000,6,2,4
2013-05-12T07:00:00.000,14,9,5
2013-05-12T08:00:00.000,53,30,23
2013-05-12T09:00:00.000,53,27,26
2013-05-12T10:00:00.000,51,32,19
2013-05-12T11:00:00.000,99,52,47
2013-05-12T12:00:00.000,73,47,26
2013-05-12T13:00:00.000,106,56,50
2013-05-12T14:00:00.000,103,63,40
2013-05-12T15:00:00.000,142,83,59
2013-05-12T16:00:00.000,109,66,43
2013-05-12T17:00:00.000,115,67,48
2013-05-12T18:00:00.000,97,54,43
2013-05-12T19:00:00.000,59,33,26
2013-05-12T20:00:00.000,41,19,22
2013-05-12T21:00:00.000,28,12,16
2013-05-12T22:00:00.000,22,12,10
2013-05-12T23:00:00.000,20,13,7
2013-05-13T00:00:00.000,9,5,4
2013-05-13T01:00:00.000,5,3,2
2013-05-13T02:00:00.000,2,1,1
2013-05-13T03:00:00.000,3,0,3
2013-05-13T04:00:00.000,5,3,2
2013-05-13T05:00:00.000,43,27,16
2013-05-13T06:00:00.000,185,131,54
2013-05-13T07:00:00.000,372,275,97
2013-05-13T08:00:00.000,510,380,130
2013-05-13T09:00:00.000,253,158,95
2013-05-13T10:00:00.000,116,67,49
2013-05-13T11:00:00.000,69,43,26
2013-05-13T12:00:00.000,64,38,26
2013-05-13T13:00:00.000,73,41,32
2013-05-13T14:00:00.000,56,26,30
2013-05-13T15:00:00.000,88,34,54
2013-05-13T16:00:00.000,225,84,141
2013-05-13T17:00:00.000,510,129,381
2013-05-13T18:00:00.000,390,111,279
2013-05-13T19:00:00.000,175,62,113
2013-05-13T20:00:00.000,103,43,60
2013-05-13T21:00:00.000,50,29,21
2013-05-13T22:00:00.000,38,15,23
2013-05-13T23:00:00.000,23,8,15
2013-05-14T00:00:00.000,23,7,16
2013-05-14T01:00:00.000,5,1,4
2013-05-14T02:00:00.000,2,1,1
2013-05-14T03:00:00.000,0,0,0
2013-05-14T04:00:00.000,6,4,2
2013-05-14T05:00:00.000,43,31,12
2013-05-14T06:00:00.000,209,143,66
2013-05-14T07:00:00.000,468,344,124
2013-05-14T08:00:00.000,589,434,155
2013-05-14T09:00:00.000,286,177,109
2013-05-14T10:00:00.000,113,78,35
2013-05-14T11:00:00.000,71,38,33
2013-05-14T12:00:00.000,92,53,39
2013-05-14T13:00:00.000,97,57,40
2013-05-14T14:00:00.000,141,68,73
2013-05-14T15:00:00.000,188,81,107
2013-05-14T16:00:00.000,347,138,209
2013-05-14T17:00:00.000,705,201,504
2013-05-14T18:00:00.000,566,212,354
2013-05-14T19:00:00.000,299,126,173
2013-05-14T20:00:00.000,136,64,72
2013-05-14T21:00:00.000,104,53,51
2013-05-14T22:00:00.000,60,23,37
2013-05-14T23:00:00.000,25,11,14
2013-05-15T00:00:00.000,21,10,11
2013-05-15T01:00:00.000,6,2,4
2013-05-15T02:00:00.000,7,6,1
2013-05-15T03:00:00.000,5,2,3
2013-05-15T04:00:00.000,4,3,1
2013-05-15T05:00:00.000,36,25,11
2013-05-15T06:00:00.000,198,144,54
2013-05-15T07:00:00.000,417,308,109
2013-05-15T08:00:00.000,561,395,166
2013-05-15T09:00:00.000,285,197,88
2013-05-15T10:00:00.000,135,80,55
2013-05-15T11:00:00.000,111,70,41
2013-05-15T12:00:00.000,96,53,43
2013-05-15T13:00:00.000,110,58,52
2013-05-15T14:00:00.000,113,56,57
2013-05-15T15:00:00.000,149,69,80
2013-05-15T16:00:00.000,264,84,180
2013-05-15T17:00:00.000,607,165,442
2013-05-15T18:00:00.000,374,107,267
2013-05-15T19:00:00.000,166,59,107
2013-05-15T20:00:00.000,105,27,78
2013-05-15T21:00:00.000,59,28,31
2013-05-15T22:00:00.000,43,22,21
2013-05-15T23:00:00.000,24,14,10
2013-05-16T00:00:00.000,5,2,3
2013-05-16T01:00:00.000,3,2,1
2013-05-16T02:00:00.000,7,0,7
2013-05-16T03:00:00.000,2,0,2
2013-05-16T04:00:00.000,3,3,0
2013-05-16T05:00:00.000,40,27,13
2013-05-16T06:00:00.000,183,125,58
2013-05-16T07:00:00.000,375,274,101
2013-05-16T08:00:00.000,541,380,161
2013-05-16T09:00:00.000,311,183,128
2013-05-16T10:00:00.000,118,75,43
2013-05-16T11:00:00.000,91,46,45
2013-05-16T12:00:00.000,91,50,41
2013-05-16T13:00:00.000,94,55,39
2013-05-16T14:00:00.000,145,69,76
2013-05-16T15:00:00.000,177,82,95
2013-05-16T16:00:00.000,315,123,192
2013-05-16T17:00:00.000,697,214,483
2013-05-16T18:00:00.000,476,164,312
2013-05-16T19:00:00.000,270,123,147
2013-05-16T20:00:00.000,146,72,74
2013-05-16T21:00:00.000,95,39,56
2013-05-16T22:00:00.000,46,23,23
2013-05-16T23:00:00.000,43,26,17
2013-05-17T00:00:00.000,20,11,9
2013-05-17T01:00:00.000,7,1,6
2013-05-17T02:00:00.000,9,7,2
2013-05-17T03:00:00.000,4,2,2
2013-05-17T04:00:00.000,8,7,1
2013-05-17T05:00:00.000,68,53,15
2013-05-17T06:00:00.000,302,236,66
2013-05-17T07:00:00.000,741,626,115
2013-05-17T08:00:00.000,701,553,148
2013-05-17T09:00:00.000,338,251,87
2013-05-17T10:00:00.000,126,79,47
2013-05-17T11:00:00.000,94,50,44
2013-05-17T12:00:00.000,85,40,45
2013-05-17T13:00:00.000,101,66,35
2013-05-17T14:00:00.000,124,63,61
2013-05-17T15:00:00.000,197,76,121
2013-05-17T16:00:00.000,376,126,250
2013-05-17T17:00:00.000,637,176,461
2013-05-17T18:00:00.000,410,121,289
2013-05-17T19:00:00.000,168,67,101
2013-05-17T20:00:00.000,108,42,66
2013-05-17T21:00:00.000,78,40,38
2013-05-17T22:00:00.000,51,27,24
2013-05-17T23:00:00.000,30,15,15
2013-05-18T00:00:00.000,34,16,18
2013-05-18T01:00:00.000,14,7,7
2013-05-18T02:00:00.000,8,5,3
2013-05-18T03:00:00.000,6,3,3
2013-05-18T04:00:00.000,4,2,2
2013-05-18T05:00:00.000,15,10,5
2013-05-18T06:00:00.000,35,22,13
2013-05-18T07:00:00.000,53,25,28
2013-05-18T08:00:00.000,79,40,39
2013-05-18T09:00:00.000,126,63,63
2013-05-18T10:00:00.000,123,68,55
2013-05-18T11:00:00.000,127,73,54
2013-05-18T12:00:00.000,122,70,52
2013-05-18T13:00:00.000,144,93,51
2013-05-18T14:00:00.000,132,70,62
2013-05-18T15:00:00.000,126,72,54
2013-05-18T16:00:00.000,109,65,44
2013-05-18T17:00:00.000,123,57,66
2013-05-18T18:00:00.000,126,74,52
2013-05-18T19:00:00.000,91,55,36
2013-05-18T20:00:00.000,66,36,30
2013-05-18T21:00:00.000,56,32,24
2013-05-18T22:00:00.000,57,24,33
2013-05-18T23:00:00.000,38,18,20
2013-05-19T00:00:00.000,33,19,14
2013-05-19T01:00:00.000,21,14,7
2013-05-19T02:00:00.000,6,2,4
2013-05-19T03:00:00.000,7,4,3
2013-05-19T04:00:00.000,5,1,4
2013-05-19T05:00:00.000,9,6,3
2013-05-19T06:00:00.000,15,6,9
2013-05-19T07:00:00.000,45,19,26
2013-05-19T08:00:00.000,85,45,40
2013-05-19T09:00:00.000,109,57,52
2013-05-19T10:00:00.000,137,82,55
2013-05-19T11:00:00.000,164,108,56
2013-05-19T12:00:00.000,155,88,67
2013-05-19T13:00:00.000,210,119,91
2013-05-19T14:00:00.000,204,114,90
2013-05-19T15:00:00.000,203,110,93
2013-05-19T16:00:00.000,174,97,77
2013-05-19T17:00:00.000,142,80,62
2013-05-19T18:00:00.000,140,82,58
2013-05-19T19:00:00.000,113,52,61
2013-05-19T20:00:00.000,61,32,29
2013-05-19T21:00:00.000,50,24,26
2013-05-19T22:00:00.000,26,14,12
2013-05-19T23:00:00.000,22,11,11
2013-05-20T00:00:00.000,12,6,6
2013-05-20T01:00:00.000,3,1,2
2013-05-20T02:00:00.000,5,2,3
2013-05-20T03:00:00.000,5,2,3
2013-05-20T04:00:00.000,4,0,4
2013-05-20T05:00:00.000,56,41,15
2013-05-20T06:00:00.000,198,147,51
2013-05-20T07:00:00.000,501,369,132
2013-05-20T08:00:00.000,590,432,158
2013-05-20T09:00:00.000,329,216,113
2013-05-20T10:00:00.000,115,69,46
2013-05-20T11:00:00.000,85,53,32
2013-05-20T12:00:00.000,93,65,28
2013-05-20T13:00:00.000,104,54,50
2013-05-20T14:00:00.000,157,87,70
2013-05-20T15:00:00.000,212,104,108
2013-05-20T16:00:00.000,384,158,226
2013-05-20T17:00:00.000,764,213,551
2013-05-20T18:00:00.000,523,163,360
2013-05-20T19:00:00.000,245,105,140
2013-05-20T20:00:00.000,117,47,70
2013-05-20T21:00:00.000,82,39,43
2013-05-20T22:00:00.000,39,20,19
2013-05-20T23:00:00.000,26,9,17
2013-05-21T00:00:00.000,19,12,7
2013-05-21T01:00:00.000,6,2,4
2013-05-21T02:00:00.000,1,1,0
2013-05-21T03:00:00.000,1,1,0
2013-05-21T04:00:00.000,4,2,2
2013-05-21T05:00:00.000,24,19,5
2013-05-21T06:00:00.000,94,66,28
2013-05-21T07:00:00.000,264,205,59
2013-05-21T08:00:00.000,347,249,98
2013-05-21T09:00:00.000,213,134,79
2013-05-21T10:00:00.000,65,40,25
2013-05-21T11:00:00.000,34,21,13
2013-05-21T12:00:00.000,54,32,22
2013-05-21T13:00:00.000,65,38,27
2013-05-21T14:00:00.000,71,32,39
2013-05-21T15:00:00.000,87,36,51
2013-05-21T16:00:00.000,175,67,108
2013-05-21T17:00:00.000,410,129,281
2013-05-21T18:00:00.000,269,70,199
2013-05-21T19:00:00.000,109,34,75
2013-05-21T20:00:00.000,75,27,48
2013-05-21T21:00:00.000,55,27,28
2013-05-21T22:00:00.000,18,5,13
2013-05-21T23:00:00.000,21,15,6
2013-05-22T00:00:00.000,3,0,3
2013-05-22T01:00:00.000,3,0,3
2013-05-22T02:00:00.000,3,2,1
2013-05-22T03:00:00.000,1,1,0
2013-05-22T04:00:00.000,2,0,2
2013-05-22T05:00:00.000,32,27,5
2013-05-22T06:00:00.000,136,99,37
2013-05-22T07:00:00.000,320,239,81
2013-05-22T08:00:00.000,360,266,94
2013-05-22T09:00:00.000,229,151,78
2013-05-22T10:00:00.000,85,46,39
2013-05-22T11:00:00.000,43,26,17
2013-05-22T12:00:00.000,37,25,12
2013-05-22T13:00:00.000,44,16,28
2013-05-22T14:00:00.000,62,24,38
2013-05-22T15:00:00.000,91,46,45
2013-05-22T16:00:00.000,198,71,127
2013-05-22T17:00:00.000,479,159,320
2013-05-22T18:00:00.000,345,114,231
2013-05-22T19:00:00.000,155,55,100
2013-05-22T20:00:00.000,97,39,58
2013-05-22T21:00:00.000,67,32,35
2013-05-22T22:00:00.000,43,17,26
2013-05-22T23:00:00.000,25,12,13
2013-05-23T00:00:00.000,6,2,4
2013-05-23T01:00:00.000,10,5,5
2013-05-23T02:00:00.000,3,2,1
2013-05-23T03:00:00.000,1,1,0
2013-05-23T04:00:00.000,2,0,2
2013-05-23T05:00:00.000,30,19,11
2013-05-23T06:00:00.000,116,90,26
2013-05-23T07:00:00.000,274,210,64
2013-05-23T08:00:00.000,430,303,127
2013-05-23T09:00:00.000,233,145,88
2013-05-23T10:00:00.000,113,78,35
2013-05-23T11:00:00.000,82,51,31
2013-05-23T12:00:00.000,99,57,42
2013-05-23T13:00:00.000,75,30,45
2013-05-23T14:00:00.000,88,44,44
2013-05-23T15:00:00.000,100,42,58
2013-05-23T16:00:00.000,204,70,134
2013-05-23T17:00:00.000,421,125,296
2013-05-23T18:00:00.000,354,120,234
2013-05-23T19:00:00.000,175,65,110
2013-05-23T20:00:00.000,95,36,59
2013-05-23T21:00:00.000,46,22,24
2013-05-23T22:00:00.000,41,24,17
2013-05-23T23:00:00.000,25,9,16
2013-05-24T00:00:00.000,12,4,8
2013-05-24T01:00:00.000,3,1,2
2013-05-24T02:00:00.000,3,2,1
2013-05-24T03:00:00.000,5,3,2
2013-05-24T04:00:00.000,4,3,1
2013-05-24T05:00:00.000,26,15,11
2013-05-24T06:00:00.000,143,107,36
2013-05-24T07:00:00.000,288,213,75
2013-05-24T08:00:00.000,387,289,98
2013-05-24T09:00:00.000,214,130,84
2013-05-24T10:00:00.000,137,59,78
2013-05-24T11:00:00.000,84,52,32
2013-05-24T12:00:00.000,112,54,58
2013-05-24T13:00:00.000,131,73,58
2013-05-24T14:00:00.000,132,57,75
2013-05-24T15:00:00.000,214,97,117
2013-05-24T16:00:00.000,350,137,213
2013-05-24T17:00:00.000,433,166,267
2013-05-24T18:00:00.000,317,119,198
2013-05-24T19:00:00.000,146,64,82
2013-05-24T20:00:00.000,82,36,46
2013-05-24T21:00:00.000,61,19,42
2013-05-24T22:00:00.000,56,21,35
2013-05-24T23:00:00.000,33,11,22
2013-05-25T00:00:00.000,22,8,14
2013-05-25T01:00:00.000,15,5,10
2013-05-25T02:00:00.000,9,5,4
2013-05-25T03:00:00.000,6,3,3
2013-05-25T04:00:00.000,3,1,2
2013-05-25T05:00:00.000,9,4,5
2013-05-25T06:00:00.000,21,12,9
2013-05-25T07:00:00.000,50,30,20
2013-05-25T08:00:00.000,78,49,29
2013-05-25T09:00:00.000,98,68,30
2013-05-25T10:00:00.000,108,75,33
2013-05-25T11:00:00.000,126,62,64
2013-05-25T12:00:00.000,116,63,53
2013-05-25T13:00:00.000,145,79,66
2013-05-25T14:00:00.000,144,74,70
2013-05-25T15:00:00.000,202,117,85
2013-05-25T16:00:00.000,141,74,67
2013-05-25T17:00:00.000,128,63,65
2013-05-25T18:00:00.000,103,51,52
2013-05-25T19:00:00.000,79,38,41
2013-05-25T20:00:00.000,55,23,32
2013-05-25T21:00:00.000,38,14,24
2013-05-25T22:00:00.000,41,10,31
2013-05-25T23:00:00.000,29,10,19
2013-05-26T00:00:00.000,14,5,9
2013-05-26T01:00:00.000,5,4,1
2013-05-26T02:00:00.000,5,1,4
2013-05-26T03:00:00.000,5,2,3
2013-05-26T04:00:00.000,4,2,2
2013-05-26T05:00:00.000,5,5,0
2013-05-26T06:00:00.000,11,5,6
2013-05-26T07:00:00.000,17,11,6
2013-05-26T08:00:00.000,17,7,10
2013-05-26T09:00:00.000,34,25,9
2013-05-26T10:00:00.000,53,42,11
2013-05-26T11:00:00.000,58,38,20
2013-05-26T12:00:00.000,92,47,45
2013-05-26T13:00:00.000,91,51,40
2013-05-26T14:00:00.000,91,54,37
2013-05-26T15:00:00.000,121,75,46
2013-05-26T16:00:00.000,137,85,52
2013-05-26T17:00:00.000,112,64,48
2013-05-26T18:00:00.000,95,44,51
2013-05-26T19:00:00.000,82,36,46
2013-05-26T20:00:00.000,53,30,23
2013-05-26T21:00:00.000,33,9,24
2013-05-26T22:00:00.000,31,14,17
2013-05-26T23:00:00.000,25,9,16
2013-05-27T00:00:00.000,15,10,5
2013-05-27T01:00:00.000,12,7,5
2013-05-27T02:00:00.000,4,2,2
2013-05-27T03:00:00.000,2,1,1
2013-05-27T04:00:00.000,2,1,1
2013-05-27T05:00:00.000,12,6,6
2013-05-27T06:00:00.000,17,6,11
2013-05-27T07:00:00.000,42,23,19
2013-05-27T08:00:00.000,65,39,26
2013-05-27T09:00:00.000,57,35,22
2013-05-27T10:00:00.000,65,38,27
2013-05-27T11:00:00.000,50,32,18
2013-05-27T12:00:00.000,58,29,29
2013-05-27T13:00:00.000,43,20,23
2013-05-27T14:00:00.000,48,22,26
2013-05-27T15:00:00.000,52,21,31
2013-05-27T16:00:00.000,44,16,28
2013-05-27T17:00:00.000,38,19,19
2013-05-27T18:00:00.000,38,18,20
2013-05-27T19:00:00.000,24,7,17
2013-05-27T20:00:00.000,31,12,19
2013-05-27T21:00:00.000,23,10,13
2013-05-27T22:00:00.000,18,8,10
2013-05-27T23:00:00.000,9,3,6
2013-05-28T00:00:00.000,9,3,6
2013-05-28T01:00:00.000,4,3,1
2013-05-28T02:00:00.000,7,7,0
2013-05-28T03:00:00.000,2,2,0
2013-05-28T04:00:00.000,4,2,2
2013-05-28T05:00:00.000,29,23,6
2013-05-28T06:00:00.000,142,106,36
2013-05-28T07:00:00.000,347,252,95
2013-05-28T08:00:00.000,462,337,125
2013-05-28T09:00:00.000,249,163,86
2013-05-28T10:00:00.000,102,67,35
2013-05-28T11:00:00.000,79,48,31
2013-05-28T12:00:00.000,63,42,21
2013-05-28T13:00:00.000,97,45,52
2013-05-28T14:00:00.000,87,46,41
2013-05-28T15:00:00.000,114,48,66
2013-05-28T16:00:00.000,230,89,141
2013-05-28T17:00:00.000,544,152,392
2013-05-28T18:00:00.000,410,146,264
2013-05-28T19:00:00.000,169,62,107
2013-05-28T20:00:00.000,95,44,51
2013-05-28T21:00:00.000,59,33,26
2013-05-28T22:00:00.000,41,18,23
2013-05-28T23:00:00.000,14,6,8
2013-05-29T00:00:00.000,12,4,8
2013-05-29T01:00:00.000,3,1,2
2013-05-29T02:00:00.000,3,2,1
2013-05-29T03:00:00.000,0,0,0
2013-05-29T04:00:00.000,5,3,2
2013-05-29T05:00:00.000,24,22,2
2013-05-29T06:00:00.000,119,80,39
2013-05-29T07:00:00.000,277,214,63
2013-05-29T08:00:00.000,407,299,108
2013-05-29T09:00:00.000,270,194,76
2013-05-29T10:00:00.000,98,59,39
2013-05-29T11:00:00.000,85,44,41
2013-05-29T12:00:00.000,66,39,27
2013-05-29T13:00:00.000,65,28,37
2013-05-29T14:00:00.000,90,43,47
2013-05-29T15:00:00.000,138,62,76
2013-05-29T16:00:00.000,224,88,136
2013-05-29T17:00:00.000,444,150,294
2013-05-29T18:00:00.000,414,144,270
2013-05-29T19:00:00.000,186,47,139
2013-05-29T20:00:00.000,80,33,47
2013-05-29T21:00:00.000,72,39,33
2013-05-29T22:00:00.000,37,16,21
2013-05-29T23:00:00.000,18,7,11
2013-05-30T00:00:00.000,11,3,8
2013-05-30T01:00:00.000,6,4,2
2013-05-30T02:00:00.000,3,2,1
2013-05-30T03:00:00.000,3,3,0
2013-05-30T04:00:00.000,8,4,4
2013-05-30T05:00:00.000,42,29,13
