Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-05-30T06:00:00.000,170,120,50
2013-05-30T07:00:00.000,375,283,92
2013-05-30T08:00:00.000,515,370,145
2013-05-30T09:00:00.000,276,184,92
2013-05-30T10:00:00.000,142,93,49
2013-05-30T11:00:00.000,87,53,34
2013-05-30T12:00:00.000,90,47,43
2013-05-30T13:00:00.000,95,43,52
2013-05-30T14:00:00.000,108,57,51
2013-05-30T15:00:00.000,132,59,73
2013-05-30T16:00:00.000,269,103,166
2013-05-30T17:00:00.000,607,182,425
2013-05-30T18:00:00.000,502,167,335
2013-05-30T19:00:00.000,220,85,135
2013-05-30T20:00:00.000,124,50,74
2013-05-30T21:00:00.000,84,34,50
2013-05-30T22:00:00.000,57,27,30
2013-05-30T23:00:00.000,37,20,17
2013-05-31T00:00:00.000,18,15,3
2013-05-31T01:00:00.000,12,5,7
2013-05-31T02:00:00.000,4,2,2
2013-05-31T03:00:00.000,3,3,0
2013-05-31T04:00:00.000,2,1,1
2013-05-31T05:00:00.000,33,24,9
2013-05-31T06:00:00.000,169,125,44
2013-05-31T07:00:00.000,389,286,103
2013-05-31T08:00:00.000,540,401,139
2013-05-31T09:00:00.000,305,197,108
2013-05-31T10:00:00.000,150,87,63
2013-05-31T11:00:00.000,122,67,55
2013-05-31T12:00:00.000,106,58,48
2013-05-31T13:00:00.000,138,67,71
2013-05-31T14:00:00.000,142,68,74
2013-05-31T15:00:00.000,216,102,114
2013-05-31T16:00:00.000,382,144,238
2013-05-31T17:00:00.000,689,203,486
2013-05-31T18:00:00.000,418,159,259
2013-05-31T19:00:00.000,239,117,122
2013-05-31T20:00:00.000,157,65,92
2013-05-31T21:00:00.000,84,43,41
2013-05-31T22:00:00.000,59,39,20
2013-05-31T23:00:00.000,38,18,20
2013-06-01T00:00:00.000,32,14,18
2013-06-01T01:00:00.000,22,11,11
2013-06-01T02:00:00.000,6,3,3
2013-06-01T03:00:00.000,7,5,2
2013-06-01T04:00:00.000,8,7,1
2013-06-01T05:00:00.000,13,8,5
2013-06-01T06:00:00.000,29,17,12
2013-06-01T07:00:00.000,53,28,25
2013-06-01T08:00:00.000,86,54,32
2013-06-01T09:00:00.000,135,71,64
2013-06-01T10:00:00.000,130,74,56
2013-06-01T11:00:00.000,151,87,64
2013-06-01T12:00:00.000,172,110,62
2013-06-01T13:00:00.000,194,114,80
2013-06-01T14:00:00.000,200,114,86
2013-06-01T15:00:00.000,244,133,111
2013-06-01T16:00:00.000,171,97,74
2013-06-01T17:00:00.000,203,110,93
2013-06-01T18:00:00.000,117,74,43
2013-06-01T19:00:00.000,103,59,44
2013-06-01T20:00:00.000,47,27,20
2013-06-01T21:00:00.000,31,18,13
2013-06-01T22:00:00.000,53,20,33
2013-06-01T23:00:00.000,33,13,20
2013-06-02T00:00:00.000,23,14,9
2013-06-02T01:00:00.000,22,13,9
2013-06-02T02:00:00.000,13,4,9
2013-06-02T03:00:00.000,2,2,0
2013-06-02T04:00:00.000,8,6,2
2013-06-02T05:00:00.000,7,6,1
2013-06-02T06:00:00.000,11,7,4
2013-06-02T07:00:00.000,27,18,9
2013-06-02T08:00:00.000,76,54,22
2013-06-02T09:00:00.000,128,85,43
2013-06-02T10:00:00.000,166,97,69
2013-06-02T11:00:00.000,213,134,79
2013-06-02T12:00:00.000,263,149,114
2013-06-02T13:00:00.000,224,131,93
2013-06-02T14:00:00.000,292,167,125
2013-06-02T15:00:00.000,247,129,118
2013-06-02T16:00:00.000,233,128,105
2013-06-02T17:00:00.000,201,118,83
2013-06-02T18:00:00.000,200,113,87
2013-06-02T19:00:00.000,98,59,39
2013-06-02T20:00:00.000,90,58,32
2013-06-02T21:00:00.000,64,46,18
2013-06-02T22:00:00.000,36,19,17
2013-06-02T23:00:00.000,32,11,21
2013-06-03T00:00:00.000,23,10,13
2013-06-03T01:00:00.000,9,4,5
2013-06-03T02:00:00.000,3,2,1
2013-06-03T03:00:00.000,3,3,0
2013-06-03T04:00:00.000,5,3,2
2013-06-03T05:00:00.000,38,25,13
2013-06-03T06:00:00.000,176,125,51
2013-06-03T07:00:00.000,409,303,106
2013-06-03T08:00:00.000,520,353,167
2013-06-03T09:00:00.000,267,176,91
2013-06-03T10:00:00.000,111,60,51
2013-06-03T11:00:00.000,81,52,29
2013-06-03T12:00:00.000,87,44,43
2013-06-03T13:00:00.000,99,56,43
2013-06-03T14:00:00.000,120,67,53
2013-06-03T15:00:00.000,187,83,104
2013-06-03T16:00:00.000,325,125,200
2013-06-03T17:00:00.000,670,213,457
2013-06-03T18:00:00.000,560,212,348
2013-06-03T19:00:00.000,249,96,153
2013-06-03T20:00:00.000,144,70,74
2013-06-03T21:00:00.000,122,74,48
2013-06-03T22:00:00.000,59,24,35
2013-06-03T23:00:00.000,25,6,19
2013-06-04T00:00:00.000,9,2,7
2013-06-04T01:00:00.000,8,3,5
2013-06-04T02:00:00.000,2,2,0
2013-06-04T03:00:00.000,2,1,1
2013-06-04T04:00:00.000,8,5,3
2013-06-04T05:00:00.000,48,36,12
2013-06-04T06:00:00.000,205,145,60
2013-06-04T07:00:00.000,498,360,138
2013-06-04T08:00:00.000,601,428,173
2013-06-04T09:00:00.000,343,244,99
2013-06-04T10:00:00.000,135,71,64
2013-06-04T11:00:00.000,106,67,39
2013-06-04T12:00:00.000,140,79,61
2013-06-04T13:00:00.000,141,79,62
2013-06-04T14:00:00.000,134,54,80
2013-06-04T15:00:00.000,185,90,95
2013-06-04T16:00:00.000,382,146,236
2013-06-04T17:00:00.000,770,238,532
2013-06-04T18:00:00.000,632,232,400
2013-06-04T19:00:00.000,323,148,175
2013-06-04T20:00:00.000,190,92,98
2013-06-04T21:00:00.000,154,83,71
2013-06-04T22:00:00.000,69,34,35
2013-06-04T23:00:00.000,36,16,20
2013-06-05T00:00:00.000,22,11,11
2013-06-05T01:00:00.000,10,5,5
2013-06-05T02:00:00.000,11,8,3
2013-06-05T03:00:00.000,4,3,1
2013-06-05T04:00:00.000,11,10,1
2013-06-05T05:00:00.000,46,31,15
2013-06-05T06:00:00.000,208,148,60
2013-06-05T07:00:00.000,445,322,123
2013-06-05T08:00:00.000,579,389,190
2013-06-05T09:00:00.000,376,245,131
2013-06-05T10:00:00.000,155,88,67
2013-06-05T11:00:00.000,119,61,58
2013-06-05T12:00:00.000,132,71,61
2013-06-05T13:00:00.000,128,60,68
2013-06-05T14:00:00.000,167,85,82
2013-06-05T15:00:00.000,213,103,110
2013-06-05T16:00:00.000,366,144,222
2013-06-05T17:00:00.000,753,255,498
2013-06-05T18:00:00.000,579,215,364
2013-06-05T19:00:00.000,301,120,181
2013-06-05T20:00:00.000,189,76,113
2013-06-05T21:00:00.000,104,53,51
2013-06-05T22:00:00.000,86,56,30
2013-06-05T23:00:00.000,34,13,21
2013-06-06T00:00:00.000,11,6,5
2013-06-06T01:00:00.000,10,6,4
2013-06-06T02:00:00.000,9,7,2
2013-06-06T03:00:00.000,2,1,1
2013-06-06T04:00:00.000,7,5,2
2013-06-06T05:00:00.000,50,38,12
2013-06-06T06:00:00.000,184,122,62
2013-06-06T07:00:00.000,424,295,129
2013-06-06T08:00:00.000,578,384,194
2013-06-06T09:00:00.000,326,213,113
2013-06-06T10:00:00.000,140,78,62
2013-06-06T11:00:00.000,103,63,40
2013-06-06T12:00:00.000,116,69,47
2013-06-06T13:00:00.000,158,74,84
2013-06-06T14:00:00.000,137,63,74
2013-06-06T15:00:00.000,155,75,80
2013-06-06T16:00:00.000,367,136,231
2013-06-06T17:00:00.000,682,214,468
2013-06-06T18:00:00.000,494,184,310
2013-06-06T19:00:00.000,297,120,177
2013-06-06T20:00:00.000,145,62,83
2013-06-06T21:00:00.000,95,51,44
2013-06-06T22:00:00.000,106,75,31
2013-06-06T23:00:00.000,43,8,35
2013-06-07T00:00:00.000,15,7,8
2013-06-07T01:00:00.000,7,2,5
2013-06-07T02:00:00.000,4,3,1
2013-06-07T03:00:00.000,3,0,3
2013-06-07T04:00:00.000,6,4,2
2013-06-07T05:00:00.000,37,26,11
2013-06-07T06:00:00.000,158,109,49
2013-06-07T07:00:00.000,325,232,93
2013-06-07T08:00:00.000,497,345,152
2013-06-07T09:00:00.000,280,194,86
2013-06-07T10:00:00.000,120,66,54
2013-06-07T11:00:00.000,98,53,45
2013-06-07T12:00:00.000,110,59,51
2013-06-07T13:00:00.000,116,56,60
2013-06-07T14:00:00.000,132,65,67
2013-06-07T15:00:00.000,123,59,64
2013-06-07T16:00:00.000,327,127,200
2013-06-07T17:00:00.000,423,128,295
2013-06-07T18:00:00.000,450,170,280
2013-06-07T19:00:00.000,156,62,94
2013-06-07T20:00:00.000,113,37,76
2013-06-07T21:00:00.000,83,37,46
2013-06-07T22:00:00.000,45,21,24
2013-06-07T23:00:00.000,48,22,26
2013-06-08T00:00:00.000,31,7,24
2013-06-08T01:00:00.000,19,8,11
2013-06-08T02:00:00.000,7,4,3
2013-06-08T03:00:00.000,5,5,0
2013-06-08T04:00:00.000,3,1,2
2013-06-08T05:00:00.000,5,3,2
2013-06-08T06:00:00.000,24,10,14
2013-06-08T07:00:00.000,42,27,15
2013-06-08T08:00:00.000,84,51,33
2013-06-08T09:00:00.000,115,71,44
2013-06-08T10:00:00.000,134,75,59
2013-06-08T11:00:00.000,140,79,61
2013-06-08T12:00:00.000,131,62,69
2013-06-08T13:00:00.000,186,88,98
2013-06-08T14:00:00.000,177,98,79
2013-06-08T15:00:00.000,179,113,66
2013-06-08T16:00:00.000,175,91,84
2013-06-08T17:00:00.000,184,89,95
2013-06-08T18:00:00.000,162,83,79
2013-06-08T19:00:00.000,122,78,44
2013-06-08T20:00:00.000,62,35,27
2013-06-08T21:00:00.000,65,39,26
2013-06-08T22:00:00.000,75,36,39
2013-06-08T23:00:00.000,52,21,31
2013-06-09T00:00:00.000,26,12,14
2013-06-09T01:00:00.000,10,3,7
2013-06-09T02:00:00.000,9,6,3
2013-06-09T03:00:00.000,6,4,2
2013-06-09T04:00:00.000,5,2,3
2013-06-09T05:00:00.000,5,4,1
2013-06-09T06:00:00.000,18,9,9
2013-06-09T07:00:00.000,25,14,11
2013-06-09T08:00:00.000,79,40,39
2013-06-09T09:00:00.000,93,50,43
2013-06-09T10:00:00.000,151,104,47
2013-06-09T11:00:00.000,139,85,54
2013-06-09T12:00:00.000,143,75,68
2013-06-09T13:00:00.000,228,118,110
2013-06-09T14:00:00.000,180,100,80
2013-06-09T15:00:00.000,233,144,89
2013-06-09T16:00:00.000,209,121,88
2013-06-09T17:00:00.000,175,98,77
2013-06-09T18:00:00.000,114,63,51
2013-06-09T19:00:00.000,95,50,45
2013-06-09T20:00:00.000,53,35,18
2013-06-09T21:00:00.000,31,18,13
2013-06-09T22:00:00.000,28,14,14
2013-06-09T23:00:00.000,26,14,12
2013-06-10T00:00:00.000,9,2,7
2013-06-10T01:00:00.000,6,5,1
2013-06-10T02:00:00.000,5,3,2
2013-06-10T03:00:00.000,3,0,3
2013-06-10T04:00:00.000,8,4,4
2013-06-10T05:00:00.000,52,31,21
2013-06-10T06:00:00.000,166,112,54
2013-06-10T07:00:00.000,411,299,112
2013-06-10T08:00:00.000,557,389,168
2013-06-10T09:00:00.000,291,196,95
2013-06-10T10:00:00.000,114,71,43
2013-06-10T11:00:00.000,83,50,33
2013-06-10T12:00:00.000,103,45,58
2013-06-10T13:00:00.000,139,78,61
2013-06-10T14:00:00.000,114,58,56
2013-06-10T15:00:00.000,190,75,115
2013-06-10T16:00:00.000,353,147,206
2013-06-10T17:00:00.000,654,189,465
2013-06-10T18:00:00.000,545,192,353
2013-06-10T19:00:00.000,235,88,147
2013-06-10T20:00:00.000,136,73,63
2013-06-10T21:00:00.000,98,60,38
2013-06-10T22:00:00.000,61,30,31
2013-06-10T23:00:00.000,36,18,18
2013-06-11T00:00:00.000,14,3,11
2013-06-11T01:00:00.000,4,2,2
2013-06-11T02:00:00.000,11,5,6
2013-06-11T03:00:00.000,4,3,1
2013-06-11T04:00:00.000,12,6,6
2013-06-11T05:00:00.000,43,32,11
2013-06-11T06:00:00.000,149,102,47
2013-06-11T07:00:00.000,384,276,108
2013-06-11T08:00:00.000,485,333,152
2013-06-11T09:00:00.000,272,186,86
2013-06-11T10:00:00.000,125,75,50
2013-06-11T11:00:00.000,57,32,25
2013-06-11T12:00:00.000,66,37,29
2013-06-11T13:00:00.000,67,32,35
2013-06-11T14:00:00.000,65,33,32
2013-06-11T15:00:00.000,135,55,80
2013-06-11T16:00:00.000,279,107,172
2013-06-11T17:00:00.000,561,185,376
2013-06-11T18:00:00.000,423,151,272
2013-06-11T19:00:00.000,216,84,132
2013-06-11T20:00:00.000,118,57,61
2013-06-11T21:00:00.000,102,58,44
2013-06-11T22:00:00.000,58,18,40
2013-06-11T23:00:00.000,28,11,17
2013-06-12T00:00:00.000,13,5,8
2013-06-12T01:00:00.000,4,3,1
2013-06-12T02:00:00.000,5,5,0
2013-06-12T03:00:00.000,4,2,2
2013-06-12T04:00:00.000,6,3,3
2013-06-12T05:00:00.000,33,23,10
2013-06-12T06:00:00.000,141,102,39
2013-06-12T07:00:00.000,350,257,93
2013-06-12T08:00:00.000,458,317,141
2013-06-12T09:00:00.000,299,187,112
2013-06-12T10:00:00.000,130,76,54
2013-06-12T11:00:00.000,123,60,63
2013-06-12T12:00:00.000,104,58,46
2013-06-12T13:00:00.000,112,61,51
2013-06-12T14:00:00.000,108,54,54
2013-06-12T15:00:00.000,169,79,90
2013-06-12T16:00:00.000,298,116,182
2013-06-12T17:00:00.000,601,205,396
2013-06-12T18:00:00.000,514,197,317
2013-06-12T19:00:00.000,219,87,132
2013-06-12T20:00:00.000,136,54,82
2013-06-12T21:00:00.000,98,49,49
2013-06-12T22:00:00.000,50,28,22
2013-06-12T23:00:00.000,30,10,20
2013-06-13T00:00:00.000,17,11,6
2013-06-13T01:00:00.000,5,4,1
2013-06-13T02:00:00.000,10,5,5
2013-06-13T03:00:00.000,2,0,2
2013-06-13T04:00:00.000,8,5,3
2013-06-13T05:00:00.000,36,26,10
2013-06-13T06:00:00.000,133,84,49
2013-06-13T07:00:00.000,343,259,84
2013-06-13T08:00:00.000,485,334,151
2013-06-13T09:00:00.000,268,168,100
2013-06-13T10:00:00.000,123,73,50
2013-06-13T11:00:00.000,93,50,43
2013-06-13T12:00:00.000,78,44,34
2013-06-13T13:00:00.000,118,56,62
2013-06-13T14:00:00.000,122,66,56
2013-06-13T15:00:00.000,136,58,78
2013-06-13T16:00:00.000,279,106,173
2013-06-13T17:00:00.000,588,193,395
2013-06-13T18:00:00.000,488,211,277
2013-06-13T19:00:00.000,230,103,127
2013-06-13T20:00:00.000,147,60,87
2013-06-13T21:00:00.000,103,51,52
2013-06-13T22:00:00.000,71,32,39
2013-06-13T23:00:00.000,32,12,20
2013-06-14T00:00:00.000,16,5,11
2013-06-14T01:00:00.000,14,7,7
2013-06-14T02:00:00.000,1,1,0
2013-06-14T03:00:00.000,6,5,1
2013-06-14T04:00:00.000,33,20,13
2013-06-14T05:00:00.000,154,103,51
2013-06-14T06:00:00.000,314,225,89
2013-06-14T07:00:00.000,417,305,112
2013-06-14T08:00:00.000,254,160,94
2013-06-14T09:00:00.000,,,
2013-06-14T10:00:00.000,,,
2013-06-14T11:00:00.000,43,28,15
2013-06-14T12:00:00.000,85,50,35
2013-06-14T13:00:00.000,108,39,69
2013-06-14T14:00:00.000,113,44,69
2013-06-14T15:00:00.000,181,73,108
2013-06-14T16:00:00.000,296,122,174
2013-06-14T17:00:00.000,516,160,356
2013-06-14T18:00:00.000,342,120,222
2013-06-14T19:00:00.000,148,64,84
2013-06-14T20:00:00.000,138,72,66
2013-06-14T21:00:00.000,68,41,27
2013-06-14T22:00:00.000,47,31,16
2013-06-14T23:00:00.000,28,15,13
2013-06-15T00:00:00.000,16,5,11
2013-06-15T01:00:00.000,14,9,5
2013-06-15T02:00:00.000,9,7,2
2013-06-15T03:00:00.000,4,2,2
2013-06-15T04:00:00.000,5,2,3
2013-06-15T05:00:00.000,14,9,5
2013-06-15T06:00:00.000,48,24,24
2013-06-15T07:00:00.000,69,41,28
2013-06-15T08:00:00.000,98,51,47
2013-06-15T09:00:00.000,183,99,84
2013-06-15T10:00:00.000,171,110,61
2013-06-15T11:00:00.000,204,129,75
2013-06-15T12:00:00.000,194,106,88
2013-06-15T13:00:00.000,219,103,116
2013-06-15T14:00:00.000,220,122,98
2013-06-15T15:00:00.000,221,118,103
2013-06-15T16:00:00.000,202,104,98
2013-06-15T17:00:00.000,188,124,64
2013-06-15T18:00:00.000,141,85,56
2013-06-15T19:00:00.000,117,66,51
2013-06-15T20:00:00.000,79,49,30
2013-06-15T21:00:00.000,57,30,27
2013-06-15T22:00:00.000,45,20,25
2013-06-15T23:00:00.000,38,21,17
2013-06-16T00:00:00.000,28,15,13
2013-06-16T01:00:00.000,21,7,14
2013-06-16T02:00:00.000,11,8,3
2013-06-16T03:00:00.000,11,4,7
2013-06-16T04:00:00.000,5,3,2
2013-06-16T05:00:00.000,5,5,0
2013-06-16T06:00:00.000,22,9,13
2013-06-16T07:00:00.000,55,35,20
2013-06-16T08:00:00.000,68,44,24
2013-06-16T09:00:00.000,119,71,48
2013-06-16T10:00:00.000,137,79,58
2013-06-16T11:00:00.000,186,103,83
2013-06-16T12:00:00.000,233,139,94
2013-06-16T13:00:00.000,198,113,85
2013-06-16T14:00:00.000,214,134,80
2013-06-16T15:00:00.000,218,108,110
2013-06-16T16:00:00.000,194,120,74
2013-06-16T17:00:00.000,174,89,85
2013-06-16T18:00:00.000,127,75,52
2013-06-16T19:00:00.000,85,59,26
2013-06-16T20:00:00.000,80,45,35
2013-06-16T21:00:00.000,44,21,23
2013-06-16T22:00:00.000,44,22,22
2013-06-16T23:00:00.000,23,8,15
2013-06-17T00:00:00.000,16,5,11
2013-06-17T01:00:00.000,5,1,4
2013-06-17T02:00:00.000,4,2,2
2013-06-17T03:00:00.000,1,0,1
2013-06-17T04:00:00.000,7,5,2
2013-06-17T05:00:00.000,37,25,12
2013-06-17T06:00:00.000,160,111,49
2013-06-17T07:00:00.000,353,257,96
2013-06-17T08:00:00.000,514,361,153
2013-06-17T09:00:00.000,290,172,118
2013-06-17T10:00:00.000,132,78,54
2013-06-17T11:00:00.000,107,73,34
2013-06-17T12:00:00.000,128,77,51
2013-06-17T13:00:00.000,108,54,54
2013-06-17T14:00:00.000,114,65,49
2013-06-17T15:00:00.000,168,79,89
2013-06-17T16:00:00.000,324,124,200
2013-06-17T17:00:00.000,635,179,456
2013-06-17T18:00:00.000,526,213,313
2013-06-17T19:00:00.000,257,97,160
2013-06-17T20:00:00.000,191,89,102
2013-06-17T21:00:00.000,101,56,45
2013-06-17T22:00:00.000,51,19,32
2013-06-17T23:00:00.000,23,11,12
2013-06-18T00:00:00.000,18,10,8
2013-06-18T01:00:00.000,9,2,7
2013-06-18T02:00:00.000,7,6,1
2013-06-18T03:00:00.000,2,2,0
2013-06-18T04:00:00.000,5,2,3
2013-06-18T05:00:00.000,44,31,13
2013-06-18T06:00:00.000,171,113,58
2013-06-18T07:00:00.000,434,311,123
2013-06-18T08:00:00.000,537,377,160
2013-06-18T09:00:00.000,311,196,115
2013-06-18T10:00:00.000,118,62,56
2013-06-18T11:00:00.000,117,61,56
2013-06-18T12:00:00.000,113,61,52
2013-06-18T13:00:00.000,109,54,55
2013-06-18T14:00:00.000,143,87,56
2013-06-18T15:00:00.000,182,82,100
2013-06-18T16:00:00.000,336,129,207
2013-06-18T17:00:00.000,688,229,459
2013-06-18T18:00:00.000,531,176,355
2013-06-18T19:00:00.000,259,110,149
2013-06-18T20:00:00.000,159,75,84
2013-06-18T21:00:00.000,112,50,62
2013-06-18T22:00:00.000,89,26,63
2013-06-18T23:00:00.000,32,14,18
2013-06-19T00:00:00.000,22,8,14
2013-06-19T01:00:00.000,3,1,2
2013-06-19T02:00:00.000,4,4,0
2013-06-19T03:00:00.000,4,1,3
2013-06-19T04:00:00.000,4,2,2
2013-06-19T05:00:00.000,41,28,13
2013-06-19T06:00:00.000,133,80,53
2013-06-19T07:00:00.000,345,262,83
2013-06-19T08:00:00.000,458,316,142
2013-06-19T09:00:00.000,262,177,85
2013-06-19T10:00:00.000,123,76,47
2013-06-19T11:00:00.000,99,56,43
2013-06-19T12:00:00.000,96,55,41
2013-06-19T13:00:00.000,102,51,51
2013-06-19T14:00:00.000,120,58,62
2013-06-19T15:00:00.000,160,59,101
2013-06-19T16:00:00.000,266,100,166
2013-06-19T17:00:00.000,529,164,365
2013-06-19T18:00:00.000,424,152,272
2013-06-19T19:00:00.000,201,93,108
2013-06-19T20:00:00.000,108,48,60
2013-06-19T21:00:00.000,81,32,49
2013-06-19T22:00:00.000,42,20,22
2013-06-19T23:00:00.000,28,10,18
2013-06-20T00:00:00.000,12,4,8
2013-06-20T01:00:00.000,2,0,2
2013-06-20T02:00:00.000,8,3,5
2013-06-20T03:00:00.000,2,2,0
2013-06-20T04:00:00.000,6,4,2
2013-06-20T05:00:00.000,33,22,11
2013-06-20T06:00:00.000,111,73,38
2013-06-20T07:00:00.000,264,190,74
2013-06-20T08:00:00.000,374,253,121
2013-06-20T09:00:00.000,209,131,78
2013-06-20T10:00:00.000,87,49,38
2013-06-20T11:00:00.000,70,39,31
2013-06-20T12:00:00.000,56,32,24
2013-06-20T13:00:00.000,44,20,24
2013-06-20T14:00:00.000,60,34,26
2013-06-20T15:00:00.000,88,44,44
2013-06-20T16:00:00.000,140,39,101
2013-06-20T17:00:00.000,357,88,269
2013-06-20T18:00:00.000,273,88,185
2013-06-20T19:00:00.000,121,49,72
2013-06-20T20:00:00.000,77,17,60
2013-06-20T21:00:00.000,39,19,20
2013-06-20T22:00:00.000,21,11,10
2013-06-20T23:00:00.000,17,10,7
2013-06-21T00:00:00.000,25,16,9
2013-06-21T01:00:00.000,1,1,0
2013-06-21T02:00:00.000,2,0,2
2013-06-21T03:00:00.000,3,0,3
2013-06-21T04:00:00.000,1,1,0
2013-06-21T05:00:00.000,19,15,4
2013-06-21T06:00:00.000,97,67,30
2013-06-21T07:00:00.000,210,148,62
2013-06-21T08:00:00.000,319,223,96
2013-06-21T09:00:00.000,214,141,73
2013-06-21T10:00:00.000,115,70,45
2013-06-21T11:00:00.000,82,43,39
2013-06-21T12:00:00.000,82,41,41
2013-06-21T13:00:00.000,130,72,58
2013-06-21T14:00:00.000,110,54,56
2013-06-21T15:00:00.000,154,56,98
2013-06-21T16:00:00.000,263,91,172
2013-06-21T17:00:00.000,424,137,287
2013-06-21T18:00:00.000,296,107,189
2013-06-21T19:00:00.000,170,77,93
2013-06-21T20:00:00.000,104,63,41
2013-06-21T21:00:00.000,94,49,45
2013-06-21T22:00:00.000,57,36,21
2013-06-21T23:00:00.000,38,20,18
2013-06-22T00:00:00.000,31,13,18
2013-06-22T01:00:00.000,19,9,10
2013-06-22T02:00:00.000,10,4,6
2013-06-22T03:00:00.000,9,5,4
2013-06-22T04:00:00.000,5,3,2
2013-06-22T05:00:00.000,13,10,3
2013-06-22T06:00:00.000,46,31,15
2013-06-22T07:00:00.000,76,38,38
2013-06-22T08:00:00.000,117,68,49
2013-06-22T09:00:00.000,175,90,85
2013-06-22T10:00:00.000,230,121,109
2013-06-22T11:00:00.000,232,118,114
2013-06-22T12:00:00.000,313,141,172
2013-06-22T13:00:00.000,317,137,180
2013-06-22T14:00:00.000,269,105,164
2013-06-22T15:00:00.000,76,39,37
2013-06-22T16:00:00.000,61,29,32
2013-06-22T17:00:00.000,180,62,118
2013-06-22T18:00:00.000,240,116,124
2013-06-22T19:00:00.000,185,94,91
2013-06-22T20:00:00.000,189,73,116
2013-06-22T21:00:00.000,159,94,65
2013-06-22T22:00:00.000,110,72,38
2013-06-22T23:00:00.000,81,54,27
2013-06-23T00:00:00.000,50,20,30
2013-06-23T01:00:00.000,35,26,9
2013-06-23T02:00:00.000,28,8,20
2013-06-23T03:00:00.000,7,3,4
2013-06-23T04:00:00.000,19,9,10
2013-06-23T05:00:00.000,10,8,2
2013-06-23T06:00:00.000,35,25,10
2013-06-23T07:00:00.000,25,15,10
2013-06-23T08:00:00.000,47,27,20
2013-06-23T09:00:00.000,111,65,46
2013-06-23T10:00:00.000,140,89,51
2013-06-23T11:00:00.000,123,67,56
2013-06-23T12:00:00.000,114,73,41
2013-06-23T13:00:00.000,154,69,85
2013-06-23T14:00:00.000,120,66,54
2013-06-23T15:00:00.000,116,71,45
2013-06-23T16:00:00.000,136,78,58
2013-06-23T17:00:00.000,114,57,57
2013-06-23T18:00:00.000,122,71,51
2013-06-23T19:00:00.000,52,30,22
2013-06-23T20:00:00.000,37,16,21
2013-06-23T21:00:00.000,22,9,13
2013-06-23T22:00:00.000,20,10,10
2013-06-23T23:00:00.000,7,0,7
2013-06-24T00:00:00.000,6,4,2
2013-06-24T01:00:00.000,0,0,0
2013-06-24T02:00:00.000,2,2,0
2013-06-24T03:00:00.000,3,2,1
2013-06-24T04:00:00.000,7,6,1
2013-06-24T05:00:00.000,33,28,5
2013-06-24T06:00:00.000,79,56,23
2013-06-24T07:00:00.000,177,132,45
2013-06-24T08:00:00.000,244,160,84
2013-06-24T09:00:00.000,180,118,62
2013-06-24T10:00:00.000,69,44,25
2013-06-24T11:00:00.000,48,23,25
2013-06-24T12:00:00.000,81,50,31
2013-06-24T13:00:00.000,63,38,25
2013-06-24T14:00:00.000,73,43,30
2013-06-24T15:00:00.000,97,36,61
2013-06-24T16:00:00.000,177,63,114
2013-06-24T17:00:00.000,366,116,250
2013-06-24T18:00:00.000,306,123,183
2013-06-24T19:00:00.000,207,87,120
2013-06-24T20:00:00.000,104,57,47
2013-06-24T21:00:00.000,57,32,25
2013-06-24T22:00:00.000,41,20,21
2013-06-24T23:00:00.000,12,7,5
2013-06-25T00:00:00.000,11,4,7
2013-06-25T01:00:00.000,8,3,5
2013-06-25T02:00:00.000,7,5,2
2013-06-25T03:00:00.000,0,0,0
2013-06-25T04:00:00.000,6,3,3
2013-06-25T05:00:00.000,26,18,8
