Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-06-25T06:00:00.000,118,84,34
2013-06-25T07:00:00.000,220,168,52
2013-06-25T08:00:00.000,263,178,85
2013-06-25T09:00:00.000,209,131,78
2013-06-25T10:00:00.000,110,59,51
2013-06-25T11:00:00.000,93,56,37
2013-06-25T12:00:00.000,71,49,22
2013-06-25T13:00:00.000,100,63,37
2013-06-25T14:00:00.000,107,64,43
2013-06-25T15:00:00.000,144,73,71
2013-06-25T16:00:00.000,232,88,144
2013-06-25T17:00:00.000,424,121,303
2013-06-25T18:00:00.000,247,76,171
2013-06-25T19:00:00.000,124,54,70
2013-06-25T20:00:00.000,48,15,33
2013-06-25T21:00:00.000,47,25,22
2013-06-25T22:00:00.000,18,8,10
2013-06-25T23:00:00.000,16,8,8
2013-06-26T00:00:00.000,11,3,8
2013-06-26T01:00:00.000,4,1,3
2013-06-26T02:00:00.000,4,2,2
2013-06-26T03:00:00.000,0,0,0
2013-06-26T04:00:00.000,7,3,4
2013-06-26T05:00:00.000,21,15,6
2013-06-26T06:00:00.000,104,68,36
2013-06-26T07:00:00.000,238,183,55
2013-06-26T08:00:00.000,326,217,109
2013-06-26T09:00:00.000,224,129,95
2013-06-26T10:00:00.000,89,57,32
2013-06-26T11:00:00.000,84,37,47
2013-06-26T12:00:00.000,73,41,32
2013-06-26T13:00:00.000,64,32,32
2013-06-26T14:00:00.000,54,29,25
2013-06-26T15:00:00.000,115,54,61
2013-06-26T16:00:00.000,215,70,145
2013-06-26T17:00:00.000,422,136,286
2013-06-26T18:00:00.000,350,124,226
2013-06-26T19:00:00.000,203,78,125
2013-06-26T20:00:00.000,131,68,63
2013-06-26T21:00:00.000,85,36,49
2013-06-26T22:00:00.000,60,40,20
2013-06-26T23:00:00.000,20,7,13
2013-06-27T00:00:00.000,19,13,6
2013-06-27T01:00:00.000,8,4,4
2013-06-27T02:00:00.000,12,7,5
2013-06-27T03:00:00.000,1,1,0
2013-06-27T04:00:00.000,4,2,2
2013-06-27T05:00:00.000,31,19,12
2013-06-27T06:00:00.000,100,71,29
2013-06-27T07:00:00.000,243,183,60
2013-06-27T08:00:00.000,341,235,106
2013-06-27T09:00:00.000,209,132,77
2013-06-27T10:00:00.000,65,43,22
2013-06-27T11:00:00.000,54,34,20
2013-06-27T12:00:00.000,76,43,33
2013-06-27T13:00:00.000,71,49,22
2013-06-27T14:00:00.000,93,53,40
2013-06-27T15:00:00.000,146,64,82
2013-06-27T16:00:00.000,249,89,160
2013-06-27T17:00:00.000,455,130,325
2013-06-27T18:00:00.000,349,131,218
2013-06-27T19:00:00.000,161,78,83
2013-06-27T20:00:00.000,102,51,51
2013-06-27T21:00:00.000,69,34,35
2013-06-27T22:00:00.000,47,26,21
2013-06-27T23:00:00.000,23,7,16
2013-06-28T00:00:00.000,22,13,9
2013-06-28T01:00:00.000,6,1,5
2013-06-28T02:00:00.000,4,2,2
2013-06-28T03:00:00.000,1,1,0
2013-06-28T04:00:00.000,2,1,1
2013-06-28T05:00:00.000,30,18,12
2013-06-28T06:00:00.000,157,108,49
2013-06-28T07:00:00.000,349,247,102
2013-06-28T08:00:00.000,475,347,128
2013-06-28T09:00:00.000,268,168,100
2013-06-28T10:00:00.000,168,97,71
2013-06-28T11:00:00.000,112,69,43
2013-06-28T12:00:00.000,151,85,66
2013-06-28T13:00:00.000,132,80,52
2013-06-28T14:00:00.000,156,73,83
2013-06-28T15:00:00.000,239,110,129
2013-06-28T16:00:00.000,357,113,244
2013-06-28T17:00:00.000,588,195,393
2013-06-28T18:00:00.000,345,128,217
2013-06-28T19:00:00.000,239,93,146
2013-06-28T20:00:00.000,127,55,72
2013-06-28T21:00:00.000,87,45,42
2013-06-28T22:00:00.000,51,31,20
2013-06-28T23:00:00.000,33,15,18
2013-06-29T00:00:00.000,31,10,21
2013-06-29T01:00:00.000,14,8,6
2013-06-29T02:00:00.000,16,8,8
2013-06-29T03:00:00.000,10,9,1
2013-06-29T04:00:00.000,6,3,3
2013-06-29T05:00:00.000,18,13,5
2013-06-29T06:00:00.000,52,22,30
2013-06-29T07:00:00.000,89,46,43
2013-06-29T08:00:00.000,118,61,57
2013-06-29T09:00:00.000,157,86,71
2013-06-29T10:00:00.000,202,100,102
2013-06-29T11:00:00.000,222,135,87
2013-06-29T12:00:00.000,192,88,104
2013-06-29T13:00:00.000,208,121,87
2013-06-29T14:00:00.000,238,144,94
2013-06-29T15:00:00.000,207,96,111
2013-06-29T16:00:00.000,187,104,83
2013-06-29T17:00:00.000,181,96,85
2013-06-29T18:00:00.000,158,73,85
2013-06-29T19:00:00.000,143,78,65
2013-06-29T20:00:00.000,102,55,47
2013-06-29T21:00:00.000,88,43,45
2013-06-29T22:00:00.000,51,20,31
2013-06-29T23:00:00.000,42,21,21
2013-06-30T00:00:00.000,25,11,14
2013-06-30T01:00:00.000,12,5,7
2013-06-30T02:00:00.000,16,5,11
2013-06-30T03:00:00.000,5,1,4
2013-06-30T04:00:00.000,9,5,4
2013-06-30T05:00:00.000,13,9,4
2013-06-30T06:00:00.000,29,14,15
2013-06-30T07:00:00.000,52,25,27
2013-06-30T08:00:00.000,85,48,37
2013-06-30T09:00:00.000,151,93,58
2013-06-30T10:00:00.000,236,150,86
2013-06-30T11:00:00.000,279,179,100
2013-06-30T12:00:00.000,208,112,96
2013-06-30T13:00:00.000,256,141,115
2013-06-30T14:00:00.000,251,118,133
2013-06-30T15:00:00.000,233,112,121
2013-06-30T16:00:00.000,205,108,97
2013-06-30T17:00:00.000,148,69,79
2013-06-30T18:00:00.000,157,82,75
2013-06-30T19:00:00.000,121,69,52
2013-06-30T20:00:00.000,97,51,46
2013-06-30T21:00:00.000,89,52,37
2013-06-30T22:00:00.000,44,17,27
2013-06-30T23:00:00.000,25,12,13
2013-07-01T00:00:00.000,16,7,9
2013-07-01T01:00:00.000,9,2,7
2013-07-01T02:00:00.000,3,3,0
2013-07-01T03:00:00.000,2,0,2
2013-07-01T04:00:00.000,10,7,3
2013-07-01T05:00:00.000,41,30,11
2013-07-01T06:00:00.000,173,117,56
2013-07-01T07:00:00.000,413,294,119
2013-07-01T08:00:00.000,531,369,162
2013-07-01T09:00:00.000,282,186,96
2013-07-01T10:00:00.000,160,99,61
2013-07-01T11:00:00.000,109,59,50
2013-07-01T12:00:00.000,109,68,41
2013-07-01T13:00:00.000,107,51,56
2013-07-01T14:00:00.000,102,60,42
2013-07-01T15:00:00.000,141,67,74
2013-07-01T16:00:00.000,307,119,188
2013-07-01T17:00:00.000,610,168,442
2013-07-01T18:00:00.000,474,164,310
2013-07-01T19:00:00.000,261,113,148
2013-07-01T20:00:00.000,147,77,70
2013-07-01T21:00:00.000,109,60,49
2013-07-01T22:00:00.000,67,38,29
2013-07-01T23:00:00.000,24,8,16
2013-07-02T00:00:00.000,15,4,11
2013-07-02T01:00:00.000,11,2,9
2013-07-02T02:00:00.000,7,2,5
2013-07-02T03:00:00.000,1,0,1
2013-07-02T04:00:00.000,12,8,4
2013-07-02T05:00:00.000,45,33,12
2013-07-02T06:00:00.000,183,123,60
2013-07-02T07:00:00.000,444,348,96
2013-07-02T08:00:00.000,596,424,172
2013-07-02T09:00:00.000,295,180,115
2013-07-02T10:00:00.000,136,84,52
2013-07-02T11:00:00.000,116,70,46
2013-07-02T12:00:00.000,129,68,61
2013-07-02T13:00:00.000,139,61,78
2013-07-02T14:00:00.000,136,61,75
2013-07-02T15:00:00.000,170,71,99
2013-07-02T16:00:00.000,332,123,209
2013-07-02T17:00:00.000,672,184,488
2013-07-02T18:00:00.000,554,218,336
2013-07-02T19:00:00.000,275,111,164
2013-07-02T20:00:00.000,182,86,96
2013-07-02T21:00:00.000,135,74,61
2013-07-02T22:00:00.000,71,44,27
2013-07-02T23:00:00.000,40,22,18
2013-07-03T00:00:00.000,20,10,10
2013-07-03T01:00:00.000,8,2,6
2013-07-03T02:00:00.000,5,3,2
2013-07-03T03:00:00.000,2,0,2
2013-07-03T04:00:00.000,10,6,4
2013-07-03T05:00:00.000,33,24,9
2013-07-03T06:00:00.000,164,108,56
2013-07-03T07:00:00.000,366,267,99
2013-07-03T08:00:00.000,519,358,161
2013-07-03T09:00:00.000,331,199,132
2013-07-03T10:00:00.000,143,82,61
2013-07-03T11:00:00.000,90,51,39
2013-07-03T12:00:00.000,104,54,50
2013-07-03T13:00:00.000,112,58,54
2013-07-03T14:00:00.000,162,83,79
2013-07-03T15:00:00.000,235,95,140
2013-07-03T16:00:00.000,394,135,259
2013-07-03T17:00:00.000,580,179,401
2013-07-03T18:00:00.000,404,163,241
2013-07-03T19:00:00.000,190,77,113
2013-07-03T20:00:00.000,143,73,70
2013-07-03T21:00:00.000,107,52,55
2013-07-03T22:00:00.000,86,50,36
2013-07-03T23:00:00.000,47,20,27
2013-07-04T00:00:00.000,23,9,14
2013-07-04T01:00:00.000,14,6,8
2013-07-04T02:00:00.000,61,54,7
2013-07-04T03:00:00.000,6,1,5
2013-07-04T04:00:00.000,4,3,1
2013-07-04T05:00:00.000,17,14,3
2013-07-04T06:00:00.000,32,19,13
2013-07-04T07:00:00.000,59,42,17
2013-07-04T08:00:00.000,108,42,66
2013-07-04T09:00:00.000,137,61,76
2013-07-04T10:00:00.000,171,104,67
2013-07-04T11:00:00.000,198,96,102
2013-07-04T12:00:00.000,191,100,91
2013-07-04T13:00:00.000,236,113,123
2013-07-04T14:00:00.000,272,137,135
2013-07-04T15:00:00.000,279,124,155
2013-07-04T16:00:00.000,266,125,141
2013-07-04T17:00:00.000,286,138,148
2013-07-04T18:00:00.000,247,102,145
2013-07-04T19:00:00.000,242,133,109
2013-07-04T20:00:00.000,224,106,118
2013-07-04T21:00:00.000,186,108,78
2013-07-04T22:00:00.000,98,57,41
2013-07-04T23:00:00.000,392,144,248
2013-07-05T00:00:00.000,124,43,81
2013-07-05T01:00:00.000,35,12,23
2013-07-05T02:00:00.000,12,3,9
2013-07-05T03:00:00.000,3,1,2
2013-07-05T04:00:00.000,8,6,2
2013-07-05T05:00:00.000,17,9,8
2013-07-05T06:00:00.000,74,43,31
2013-07-05T07:00:00.000,189,127,62
2013-07-05T08:00:00.000,199,129,70
2013-07-05T09:00:00.000,196,124,72
2013-07-05T10:00:00.000,143,85,58
2013-07-05T11:00:00.000,142,72,70
2013-07-05T12:00:00.000,169,108,61
2013-07-05T13:00:00.000,154,86,68
2013-07-05T14:00:00.000,197,84,113
2013-07-05T15:00:00.000,182,79,103
2013-07-05T16:00:00.000,265,109,156
2013-07-05T17:00:00.000,301,105,196
2013-07-05T18:00:00.000,238,109,129
2013-07-05T19:00:00.000,182,75,107
2013-07-05T20:00:00.000,90,43,47
2013-07-05T21:00:00.000,68,40,28
2013-07-05T22:00:00.000,64,28,36
2013-07-05T23:00:00.000,36,18,18
2013-07-06T00:00:00.000,31,19,12
2013-07-06T01:00:00.000,9,6,3
2013-07-06T02:00:00.000,5,4,1
2013-07-06T03:00:00.000,9,4,5
2013-07-06T04:00:00.000,8,6,2
2013-07-06T05:00:00.000,15,11,4
2013-07-06T06:00:00.000,39,16,23
2013-07-06T07:00:00.000,72,40,32
2013-07-06T08:00:00.000,115,63,52
2013-07-06T09:00:00.000,161,93,68
2013-07-06T10:00:00.000,162,87,75
2013-07-06T11:00:00.000,203,123,80
2013-07-06T12:00:00.000,210,125,85
2013-07-06T13:00:00.000,236,131,105
2013-07-06T14:00:00.000,257,148,109
2013-07-06T15:00:00.000,216,111,105
2013-07-06T16:00:00.000,246,135,111
2013-07-06T17:00:00.000,245,133,112
2013-07-06T18:00:00.000,178,95,83
2013-07-06T19:00:00.000,111,57,54
2013-07-06T20:00:00.000,120,59,61
2013-07-06T21:00:00.000,84,39,45
2013-07-06T22:00:00.000,87,39,48
2013-07-06T23:00:00.000,103,32,71
2013-07-07T00:00:00.000,49,30,19
2013-07-07T01:00:00.000,19,9,10
2013-07-07T02:00:00.000,10,4,6
2013-07-07T03:00:00.000,3,2,1
2013-07-07T04:00:00.000,6,3,3
2013-07-07T05:00:00.000,11,7,4
2013-07-07T06:00:00.000,22,10,12
2013-07-07T07:00:00.000,44,26,18
2013-07-07T08:00:00.000,76,32,44
2013-07-07T09:00:00.000,110,73,37
2013-07-07T10:00:00.000,142,75,67
2013-07-07T11:00:00.000,178,108,70
2013-07-07T12:00:00.000,199,100,99
2013-07-07T13:00:00.000,238,114,124
2013-07-07T14:00:00.000,249,134,115
2013-07-07T15:00:00.000,256,155,101
2013-07-07T16:00:00.000,234,122,112
2013-07-07T17:00:00.000,218,107,111
2013-07-07T18:00:00.000,168,94,74
2013-07-07T19:00:00.000,135,72,63
2013-07-07T20:00:00.000,99,68,31
2013-07-07T21:00:00.000,66,37,29
2013-07-07T22:00:00.000,42,22,20
2013-07-07T23:00:00.000,21,10,11
2013-07-08T00:00:00.000,23,5,18
2013-07-08T01:00:00.000,11,1,10
2013-07-08T02:00:00.000,4,1,3
2013-07-08T03:00:00.000,4,1,3
2013-07-08T04:00:00.000,9,6,3
2013-07-08T05:00:00.000,39,28,11
2013-07-08T06:00:00.000,167,115,52
2013-07-08T07:00:00.000,423,320,103
2013-07-08T08:00:00.000,493,340,153
2013-07-08T09:00:00.000,324,214,110
2013-07-08T10:00:00.000,108,75,33
2013-07-08T11:00:00.000,87,45,42
2013-07-08T12:00:00.000,98,50,48
2013-07-08T13:00:00.000,137,76,61
2013-07-08T14:00:00.000,134,66,68
2013-07-08T15:00:00.000,170,70,100
2013-07-08T16:00:00.000,326,125,201
2013-07-08T17:00:00.000,662,187,475
2013-07-08T18:00:00.000,523,184,339
2013-07-08T19:00:00.000,271,105,166
2013-07-08T20:00:00.000,165,82,83
2013-07-08T21:00:00.000,87,47,40
2013-07-08T22:00:00.000,52,27,25
2013-07-08T23:00:00.000,30,10,20
2013-07-09T00:00:00.000,22,9,13
2013-07-09T01:00:00.000,9,2,7
2013-07-09T02:00:00.000,6,3,3
2013-07-09T03:00:00.000,1,1,0
2013-07-09T04:00:00.000,9,6,3
2013-07-09T05:00:00.000,41,31,10
2013-07-09T06:00:00.000,205,136,69
2013-07-09T07:00:00.000,452,342,110
2013-07-09T08:00:00.000,573,419,154
2013-07-09T09:00:00.000,319,202,117
2013-07-09T10:00:00.000,153,96,57
2013-07-09T11:00:00.000,130,70,60
2013-07-09T12:00:00.000,114,65,49
2013-07-09T13:00:00.000,150,76,74
2013-07-09T14:00:00.000,134,72,62
2013-07-09T15:00:00.000,151,75,76
2013-07-09T16:00:00.000,342,122,220
2013-07-09T17:00:00.000,713,216,497
2013-07-09T18:00:00.000,548,175,373
2013-07-09T19:00:00.000,304,107,197
2013-07-09T20:00:00.000,185,83,102
2013-07-09T21:00:00.000,132,60,72
2013-07-09T22:00:00.000,81,37,44
2013-07-09T23:00:00.000,42,20,22
2013-07-10T00:00:00.000,30,9,21
2013-07-10T01:00:00.000,9,3,6
2013-07-10T02:00:00.000,10,5,5
2013-07-10T03:00:00.000,6,3,3
2013-07-10T04:00:00.000,7,5,2
2013-07-10T05:00:00.000,50,37,13
2013-07-10T06:00:00.000,185,127,58
2013-07-10T07:00:00.000,402,300,102
2013-07-10T08:00:00.000,546,384,162
2013-07-10T09:00:00.000,350,215,135
2013-07-10T10:00:00.000,133,80,53
2013-07-10T11:00:00.000,97,48,49
2013-07-10T12:00:00.000,121,79,42
2013-07-10T13:00:00.000,139,60,79
2013-07-10T14:00:00.000,131,70,61
2013-07-10T15:00:00.000,182,90,92
2013-07-10T16:00:00.000,342,124,218
2013-07-10T17:00:00.000,692,204,488
2013-07-10T18:00:00.000,514,168,346
2013-07-10T19:00:00.000,312,126,186
2013-07-10T20:00:00.000,155,73,82
2013-07-10T21:00:00.000,105,56,49
2013-07-10T22:00:00.000,55,22,33
2013-07-10T23:00:00.000,34,16,18
2013-07-11T00:00:00.000,21,12,9
2013-07-11T01:00:00.000,11,6,5
2013-07-11T02:00:00.000,6,2,4
2013-07-11T03:00:00.000,0,0,0
2013-07-11T04:00:00.000,7,3,4
2013-07-11T05:00:00.000,36,25,11
2013-07-11T06:00:00.000,150,102,48
2013-07-11T07:00:00.000,333,240,93
2013-07-11T08:00:00.000,483,316,167
2013-07-11T09:00:00.000,292,192,100
2013-07-11T10:00:00.000,132,81,51
2013-07-11T11:00:00.000,107,57,50
2013-07-11T12:00:00.000,137,82,55
2013-07-11T13:00:00.000,115,59,56
2013-07-11T14:00:00.000,138,70,68
2013-07-11T15:00:00.000,159,93,66
2013-07-11T16:00:00.000,323,133,190
2013-07-11T17:00:00.000,587,177,410
2013-07-11T18:00:00.000,466,157,309
2013-07-11T19:00:00.000,239,94,145
2013-07-11T20:00:00.000,163,75,88
2013-07-11T21:00:00.000,89,44,45
2013-07-11T22:00:00.000,60,31,29
2013-07-11T23:00:00.000,46,14,32
2013-07-12T00:00:00.000,15,8,7
2013-07-12T01:00:00.000,13,7,6
2013-07-12T02:00:00.000,8,3,5
2013-07-12T03:00:00.000,3,1,2
2013-07-12T04:00:00.000,4,2,2
2013-07-12T05:00:00.000,30,23,7
2013-07-12T06:00:00.000,138,92,46
2013-07-12T07:00:00.000,316,208,108
2013-07-12T08:00:00.000,438,305,133
2013-07-12T09:00:00.000,283,176,107
2013-07-12T10:00:00.000,167,81,86
2013-07-12T11:00:00.000,83,50,33
2013-07-12T12:00:00.000,110,57,53
2013-07-12T13:00:00.000,99,59,40
2013-07-12T14:00:00.000,144,71,73
2013-07-12T15:00:00.000,190,76,114
2013-07-12T16:00:00.000,310,110,200
2013-07-12T17:00:00.000,520,169,351
2013-07-12T18:00:00.000,328,123,205
2013-07-12T19:00:00.000,180,79,101
2013-07-12T20:00:00.000,125,51,74
2013-07-12T21:00:00.000,88,46,42
2013-07-12T22:00:00.000,64,21,43
2013-07-12T23:00:00.000,40,20,20
2013-07-13T00:00:00.000,25,15,10
2013-07-13T01:00:00.000,13,7,6
2013-07-13T02:00:00.000,15,2,13
2013-07-13T03:00:00.000,15,8,7
2013-07-13T04:00:00.000,44,14,30
2013-07-13T05:00:00.000,53,17,36
2013-07-13T06:00:00.000,70,24,46
2013-07-13T07:00:00.000,57,34,23
2013-07-13T08:00:00.000,102,62,40
2013-07-13T09:00:00.000,161,90,71
2013-07-13T10:00:00.000,178,102,76
2013-07-13T11:00:00.000,181,98,83
2013-07-13T12:00:00.000,207,114,93
2013-07-13T13:00:00.000,221,131,90
2013-07-13T14:00:00.000,224,114,110
2013-07-13T15:00:00.000,236,120,116
2013-07-13T16:00:00.000,179,103,76
2013-07-13T17:00:00.000,162,84,78
2013-07-13T18:00:00.000,169,100,69
2013-07-13T19:00:00.000,89,42,47
2013-07-13T20:00:00.000,99,44,55
2013-07-13T21:00:00.000,76,34,42
2013-07-13T22:00:00.000,70,30,40
2013-07-13T23:00:00.000,52,21,31
2013-07-14T00:00:00.000,42,11,31
2013-07-14T01:00:00.000,18,7,11
2013-07-14T02:00:00.000,14,3,11
2013-07-14T03:00:00.000,5,3,2
2013-07-14T04:00:00.000,4,2,2
2013-07-14T05:00:00.000,11,9,2
2013-07-14T06:00:00.000,18,11,7
2013-07-14T07:00:00.000,53,31,22
2013-07-14T08:00:00.000,68,39,29
2013-07-14T09:00:00.000,131,84,47
2013-07-14T10:00:00.000,188,106,82
2013-07-14T11:00:00.000,188,101,87
2013-07-14T12:00:00.000,204,111,93
2013-07-14T13:00:00.000,242,132,110
2013-07-14T14:00:00.000,230,108,122
2013-07-14T15:00:00.000,248,137,111
2013-07-14T16:00:00.000,222,122,100
2013-07-14T17:00:00.000,219,126,93
2013-07-14T18:00:00.000,161,108,53
2013-07-14T19:00:00.000,136,80,56
2013-07-14T20:00:00.000,129,81,48
2013-07-14T21:00:00.000,59,29,30
2013-07-14T22:00:00.000,38,18,20
2013-07-14T23:00:00.000,12,5,7
2013-07-15T00:00:00.000,13,3,10
2013-07-15T01:00:00.000,3,2,1
2013-07-15T02:00:00.000,5,1,4
2013-07-15T03:00:00.000,5,3,2
2013-07-15T04:00:00.000,7,5,2
2013-07-15T05:00:00.000,40,30,10
2013-07-15T06:00:00.000,152,97,55
2013-07-15T07:00:00.000,382,276,106
2013-07-15T08:00:00.000,537,371,166
2013-07-15T09:00:00.000,328,199,129
2013-07-15T10:00:00.000,154,89,65
2013-07-15T11:00:00.000,110,64,46
2013-07-15T12:00:00.000,116,66,50
2013-07-15T13:00:00.000,127,67,60
2013-07-15T14:00:00.000,133,66,67
2013-07-15T15:00:00.000,175,92,83
2013-07-15T16:00:00.000,300,104,196
2013-07-15T17:00:00.000,649,196,453
2013-07-15T18:00:00.000,536,191,345
2013-07-15T19:00:00.000,277,113,164
2013-07-15T20:00:00.000,160,76,84
2013-07-15T21:00:00.000,106,58,48
2013-07-15T22:00:00.000,73,24,49
2013-07-15T23:00:00.000,30,14,16
2013-07-16T00:00:00.000,10,5,5
2013-07-16T01:00:00.000,5,2,3
2013-07-16T02:00:00.000,2,0,2
2013-07-16T03:00:00.000,4,3,1
2013-07-16T04:00:00.000,13,9,4
2013-07-16T05:00:00.000,54,42,12
2013-07-16T06:00:00.000,179,113,66
2013-07-16T07:00:00.000,442,332,110
2013-07-16T08:00:00.000,613,420,193
2013-07-16T09:00:00.000,321,191,130
2013-07-16T10:00:00.000,169,96,73
2013-07-16T11:00:00.000,89,43,46
2013-07-16T12:00:00.000,112,61,51
2013-07-16T13:00:00.000,143,63,80
2013-07-16T14:00:00.000,123,64,59
2013-07-16T15:00:00.000,180,87,93
2013-07-16T16:00:00.000,323,107,216
2013-07-16T17:00:00.000,703,222,481
2013-07-16T18:00:00.000,488,177,311
2013-07-16T19:00:00.000,267,110,157
2013-07-16T20:00:00.000,155,70,85
2013-07-16T21:00:00.000,106,55,51
2013-07-16T22:00:00.000,62,28,34
2013-07-16T23:00:00.000,30,14,16
2013-07-17T00:00:00.000,12,6,6
2013-07-17T01:00:00.000,2,0,2
2013-07-17T02:00:00.000,11,9,2
2013-07-17T03:00:00.000,2,2,0
2013-07-17T04:00:00.000,9,8,1
2013-07-17T05:00:00.000,31,24,7
2013-07-17T06:00:00.000,162,108,54
2013-07-17T07:00:00.000,362,260,102
2013-07-17T08:00:00.000,523,360,163
2013-07-17T09:00:00.000,319,204,115
2013-07-17T10:00:00.000,127,74,53
2013-07-17T11:00:00.000,93,55,38
2013-07-17T12:00:00.000,106,65,41
2013-07-17T13:00:00.000,121,52,69
2013-07-17T14:00:00.000,105,44,61
2013-07-17T15:00:00.000,179,88,91
2013-07-17T16:00:00.000,288,110,178
2013-07-17T17:00:00.000,592,180,412
2013-07-17T18:00:00.000,474,161,313
2013-07-17T19:00:00.000,284,120,164
2013-07-17T20:00:00.000,153,68,85
2013-07-17T21:00:00.000,104,55,49
2013-07-17T22:00:00.000,65,33,32
2013-07-17T23:00:00.000,47,16,31
2013-07-18T00:00:00.000,16,10,6
2013-07-18T01:00:00.000,8,6,2
2013-07-18T02:00:00.000,3,0,3
2013-07-18T03:00:00.000,3,1,2
2013-07-18T04:00:00.000,7,4,3
2013-07-18T05:00:00.000,33,21,12
2013-07-18T06:00:00.000,162,113,49
2013-07-18T07:00:00.000,392,284,108
2013-07-18T08:00:00.000,510,336,174
2013-07-18T09:00:00.000,333,213,120
2013-07-18T10:00:00.000,128,71,57
2013-07-18T11:00:00.000,100,64,36
2013-07-18T12:00:00.000,110,66,44
2013-07-18T13:00:00.000,139,72,67
2013-07-18T14:00:00.000,141,73,68
2013-07-18T15:00:00.000,181,84,97
2013-07-18T16:00:00.000,306,121,185
2013-07-18T17:00:00.000,623,194,429
2013-07-18T18:00:00.000,475,187,288
2013-07-18T19:00:00.000,286,140,146
2013-07-18T20:00:00.000,193,84,109
2013-07-18T21:00:00.000,113,63,50
2013-07-18T22:00:00.000,71,35,36
2013-07-18T23:00:00.000,53,21,32
2013-07-19T00:00:00.000,24,12,12
2013-07-19T01:00:00.000,14,7,7
2013-07-19T02:00:00.000,6,2,4
2013-07-19T03:00:00.000,3,3,0
2013-07-19T04:00:00.000,9,6,3
2013-07-19T05:00:00.000,28,18,10
2013-07-19T06:00:00.000,147,87,60
2013-07-19T07:00:00.000,315,223,92
2013-07-19T08:00:00.000,463,312,151
2013-07-19T09:00:00.000,250,161,89
2013-07-19T10:00:00.000,166,102,64
2013-07-19T11:00:00.000,105,54,51
2013-07-19T12:00:00.000,133,63,70
2013-07-19T13:00:00.000,127,78,49
2013-07-19T14:00:00.000,149,75,74
2013-07-19T15:00:00.000,237,97,140
2013-07-19T16:00:00.000,312,135,177
2013-07-19T17:00:00.000,520,195,325
2013-07-19T18:00:00.000,357,135,222
2013-07-19T19:00:00.000,198,70,128
2013-07-19T20:00:00.000,128,43,85
2013-07-19T21:00:00.000,115,63,52
2013-07-19T22:00:00.000,66,21,45
2013-07-19T23:00:00.000,43,20,23
2013-07-20T00:00:00.000,29,15,14
2013-07-20T01:00:00.000,16,7,9
2013-07-20T02:00:00.000,11,6,5
2013-07-20T03:00:00.000,7,2,5
2013-07-20T04:00:00.000,9,6,3
2013-07-20T05:00:00.000,15,13,2
2013-07-20T06:00:00.000,38,22,16
2013-07-20T07:00:00.000,75,35,40
2013-07-20T08:00:00.000,93,55,38
2013-07-20T09:00:00.000,156,87,69
2013-07-20T10:00:00.000,115,76,39
2013-07-20T11:00:00.000,160,95,65
2013-07-20T12:00:00.000,188,132,56
2013-07-20T13:00:00.000,200,117,83
2013-07-20T14:00:00.000,200,111,89
2013-07-20T15:00:00.000,229,110,119
2013-07-20T16:00:00.000,233,110,123
2013-07-20T17:00:00.000,199,104,95
2013-07-20T18:00:00.000,162,87,75
2013-07-20T19:00:00.000,122,57,65
2013-07-20T20:00:00.000,77,41,36
2013-07-20T21:00:00.000,74,45,29
2013-07-20T22:00:00.000,49,17,32
2013-07-20T23:00:00.000,54,28,26
2013-07-21T00:00:00.000,27,7,20
2013-07-21T01:00:00.000,24,8,16
