Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-07-21T02:00:00.000,9,2,7
2013-07-21T03:00:00.000,9,7,2
2013-07-21T04:00:00.000,9,5,4
2013-07-21T05:00:00.000,13,7,6
2013-07-21T06:00:00.000,12,7,5
2013-07-21T07:00:00.000,40,23,17
2013-07-21T08:00:00.000,68,29,39
2013-07-21T09:00:00.000,91,57,34
2013-07-21T10:00:00.000,117,73,44
2013-07-21T11:00:00.000,122,72,50
2013-07-21T12:00:00.000,186,98,88
2013-07-21T13:00:00.000,194,108,86
2013-07-21T14:00:00.000,274,147,127
2013-07-21T15:00:00.000,239,124,115
2013-07-21T16:00:00.000,240,136,104
2013-07-21T17:00:00.000,228,104,124
2013-07-21T18:00:00.000,184,107,77
2013-07-21T19:00:00.000,109,57,52
2013-07-21T20:00:00.000,84,50,34
2013-07-21T21:00:00.000,75,24,51
2013-07-21T22:00:00.000,35,21,14
2013-07-21T23:00:00.000,36,20,16
2013-07-22T00:00:00.000,14,8,6
2013-07-22T01:00:00.000,3,1,2
2013-07-22T02:00:00.000,4,1,3
2013-07-22T03:00:00.000,3,1,2
2013-07-22T04:00:00.000,9,7,2
2013-07-22T05:00:00.000,38,23,15
2013-07-22T06:00:00.000,153,107,46
2013-07-22T07:00:00.000,342,253,89
2013-07-22T08:00:00.000,462,319,143
2013-07-22T09:00:00.000,329,214,115
2013-07-22T10:00:00.000,153,78,75
2013-07-22T11:00:00.000,84,48,36
2013-07-22T12:00:00.000,102,55,47
2013-07-22T13:00:00.000,122,59,63
2013-07-22T14:00:00.000,125,68,57
2013-07-22T15:00:00.000,181,90,91
2013-07-22T16:00:00.000,295,106,189
2013-07-22T17:00:00.000,633,199,434
2013-07-22T18:00:00.000,482,168,314
2013-07-22T19:00:00.000,290,116,174
2013-07-22T20:00:00.000,167,75,92
2013-07-22T21:00:00.000,96,42,54
2013-07-22T22:00:00.000,58,25,33
2013-07-22T23:00:00.000,29,10,19
2013-07-23T00:00:00.000,19,6,13
2013-07-23T01:00:00.000,8,7,1
2013-07-23T02:00:00.000,5,4,1
2013-07-23T03:00:00.000,4,4,0
2013-07-23T04:00:00.000,9,6,3
2013-07-23T05:00:00.000,42,28,14
2013-07-23T06:00:00.000,159,107,52
2013-07-23T07:00:00.000,415,312,103
2013-07-23T08:00:00.000,556,390,166
2013-07-23T09:00:00.000,357,232,125
2013-07-23T10:00:00.000,175,100,75
2013-07-23T11:00:00.000,116,71,45
2013-07-23T12:00:00.000,129,74,55
2013-07-23T13:00:00.000,126,65,61
2013-07-23T14:00:00.000,121,61,60
2013-07-23T15:00:00.000,167,79,88
2013-07-23T16:00:00.000,320,108,212
2013-07-23T17:00:00.000,624,190,434
2013-07-23T18:00:00.000,585,197,388
2013-07-23T19:00:00.000,281,109,172
2013-07-23T20:00:00.000,182,93,89
2013-07-23T21:00:00.000,105,53,52
2013-07-23T22:00:00.000,58,17,41
2013-07-23T23:00:00.000,41,13,28
2013-07-24T00:00:00.000,18,5,13
2013-07-24T01:00:00.000,7,2,5
2013-07-24T02:00:00.000,5,5,0
2013-07-24T03:00:00.000,3,3,0
2013-07-24T04:00:00.000,7,5,2
2013-07-24T05:00:00.000,40,34,6
2013-07-24T06:00:00.000,172,118,54
2013-07-24T07:00:00.000,398,290,108
2013-07-24T08:00:00.000,578,380,198
2013-07-24T09:00:00.000,348,229,119
2013-07-24T10:00:00.000,165,78,87
2013-07-24T11:00:00.000,118,72,46
2013-07-24T12:00:00.000,124,52,72
2013-07-24T13:00:00.000,135,70,65
2013-07-24T14:00:00.000,124,57,67
2013-07-24T15:00:00.000,191,90,101
2013-07-24T16:00:00.000,317,114,203
2013-07-24T17:00:00.000,697,214,483
2013-07-24T18:00:00.000,528,178,350
2013-07-24T19:00:00.000,327,145,182
2013-07-24T20:00:00.000,182,81,101
2013-07-24T21:00:00.000,113,56,57
2013-07-24T22:00:00.000,67,37,30
2013-07-24T23:00:00.000,30,16,14
2013-07-25T00:00:00.000,19,7,12
2013-07-25T01:00:00.000,30,4,26
2013-07-25T02:00:00.000,3,2,1
2013-07-25T03:00:00.000,5,5,0
2013-07-25T04:00:00.000,5,5,0
2013-07-25T05:00:00.000,34,24,10
2013-07-25T06:00:00.000,147,95,52
2013-07-25T07:00:00.000,407,301,106
2013-07-25T08:00:00.000,532,350,182
2013-07-25T09:00:00.000,331,209,122
2013-07-25T10:00:00.000,161,97,64
2013-07-25T11:00:00.000,103,54,49
2013-07-25T12:00:00.000,116,52,64
2013-07-25T13:00:00.000,137,77,60
2013-07-25T14:00:00.000,133,75,58
2013-07-25T15:00:00.000,158,57,101
2013-07-25T16:00:00.000,298,115,183
2013-07-25T17:00:00.000,616,171,445
2013-07-25T18:00:00.000,547,202,345
2013-07-25T19:00:00.000,286,147,139
2013-07-25T20:00:00.000,190,100,90
2013-07-25T21:00:00.000,114,56,58
2013-07-25T22:00:00.000,65,30,35
2013-07-25T23:00:00.000,36,11,25
2013-07-26T00:00:00.000,25,9,16
2013-07-26T01:00:00.000,17,8,9
2013-07-26T02:00:00.000,7,2,5
2013-07-26T03:00:00.000,4,3,1
2013-07-26T04:00:00.000,4,3,1
2013-07-26T05:00:00.000,38,28,10
2013-07-26T06:00:00.000,126,88,38
2013-07-26T07:00:00.000,316,220,96
2013-07-26T08:00:00.000,454,307,147
2013-07-26T09:00:00.000,295,168,127
2013-07-26T10:00:00.000,155,99,56
2013-07-26T11:00:00.000,140,68,72
2013-07-26T12:00:00.000,112,63,49
2013-07-26T13:00:00.000,149,86,63
2013-07-26T14:00:00.000,135,58,77
2013-07-26T15:00:00.000,194,92,102
2013-07-26T16:00:00.000,349,124,225
2013-07-26T17:00:00.000,534,144,390
2013-07-26T18:00:00.000,343,152,191
2013-07-26T19:00:00.000,239,127,112
2013-07-26T20:00:00.000,120,50,70
2013-07-26T21:00:00.000,89,43,46
2013-07-26T22:00:00.000,45,22,23
2013-07-26T23:00:00.000,73,35,38
2013-07-27T00:00:00.000,30,14,16
2013-07-27T01:00:00.000,12,3,9
2013-07-27T02:00:00.000,12,6,6
2013-07-27T03:00:00.000,10,3,7
2013-07-27T04:00:00.000,7,3,4
2013-07-27T05:00:00.000,15,12,3
2013-07-27T06:00:00.000,32,15,17
2013-07-27T07:00:00.000,51,24,27
2013-07-27T08:00:00.000,102,61,41
2013-07-27T09:00:00.000,129,62,67
2013-07-27T10:00:00.000,161,87,74
2013-07-27T11:00:00.000,220,137,83
2013-07-27T12:00:00.000,187,110,77
2013-07-27T13:00:00.000,189,108,81
2013-07-27T14:00:00.000,210,100,110
2013-07-27T15:00:00.000,188,90,98
2013-07-27T16:00:00.000,186,100,86
2013-07-27T17:00:00.000,228,108,120
2013-07-27T18:00:00.000,133,59,74
2013-07-27T19:00:00.000,128,74,54
2013-07-27T20:00:00.000,119,55,64
2013-07-27T21:00:00.000,78,38,40
2013-07-27T22:00:00.000,41,13,28
2013-07-27T23:00:00.000,33,7,26
2013-07-28T00:00:00.000,33,9,24
2013-07-28T01:00:00.000,13,5,8
2013-07-28T02:00:00.000,13,2,11
2013-07-28T03:00:00.000,5,2,3
2013-07-28T04:00:00.000,1,0,1
2013-07-28T05:00:00.000,16,11,5
2013-07-28T06:00:00.000,18,8,10
2013-07-28T07:00:00.000,34,15,19
2013-07-28T08:00:00.000,63,28,35
2013-07-28T09:00:00.000,92,38,54
2013-07-28T10:00:00.000,170,116,54
2013-07-28T11:00:00.000,84,46,38
2013-07-28T12:00:00.000,132,74,58
2013-07-28T13:00:00.000,125,71,54
2013-07-28T14:00:00.000,203,108,95
2013-07-28T15:00:00.000,192,118,74
2013-07-28T16:00:00.000,174,104,70
2013-07-28T17:00:00.000,161,89,72
2013-07-28T18:00:00.000,150,101,49
2013-07-28T19:00:00.000,94,43,51
2013-07-28T20:00:00.000,65,33,32
2013-07-28T21:00:00.000,52,28,24
2013-07-28T22:00:00.000,61,23,38
2013-07-28T23:00:00.000,29,6,23
2013-07-29T00:00:00.000,14,6,8
2013-07-29T01:00:00.000,10,3,7
2013-07-29T02:00:00.000,10,4,6
2013-07-29T03:00:00.000,1,0,1
2013-07-29T04:00:00.000,9,8,1
2013-07-29T05:00:00.000,34,24,10
2013-07-29T06:00:00.000,142,93,49
2013-07-29T07:00:00.000,344,252,92
2013-07-29T08:00:00.000,489,335,154
2013-07-29T09:00:00.000,328,197,131
2013-07-29T10:00:00.000,114,72,42
2013-07-29T11:00:00.000,105,62,43
2013-07-29T12:00:00.000,90,48,42
2013-07-29T13:00:00.000,115,56,59
2013-07-29T14:00:00.000,125,52,73
2013-07-29T15:00:00.000,156,78,78
2013-07-29T16:00:00.000,299,118,181
2013-07-29T17:00:00.000,636,196,440
2013-07-29T18:00:00.000,490,178,312
2013-07-29T19:00:00.000,276,129,147
2013-07-29T20:00:00.000,138,60,78
2013-07-29T21:00:00.000,91,43,48
2013-07-29T22:00:00.000,43,21,22
2013-07-29T23:00:00.000,29,13,16
2013-07-30T00:00:00.000,20,6,14
2013-07-30T01:00:00.000,3,2,1
2013-07-30T02:00:00.000,1,1,0
2013-07-30T03:00:00.000,5,2,3
2013-07-30T04:00:00.000,11,8,3
2013-07-30T05:00:00.000,40,30,10
2013-07-30T06:00:00.000,165,102,63
2013-07-30T07:00:00.000,397,284,113
2013-07-30T08:00:00.000,548,373,175
2013-07-30T09:00:00.000,318,193,125
2013-07-30T10:00:00.000,146,73,73
2013-07-30T11:00:00.000,105,65,40
2013-07-30T12:00:00.000,96,53,43
2013-07-30T13:00:00.000,132,75,57
2013-07-30T14:00:00.000,127,55,72
2013-07-30T15:00:00.000,192,101,91
2013-07-30T16:00:00.000,332,118,214
2013-07-30T17:00:00.000,704,200,504
2013-07-30T18:00:00.000,527,176,351
2013-07-30T19:00:00.000,289,133,156
2013-07-30T20:00:00.000,174,83,91
2013-07-30T21:00:00.000,98,47,51
2013-07-30T22:00:00.000,71,33,38
2013-07-30T23:00:00.000,39,13,26
2013-07-31T00:00:00.000,18,13,5
2013-07-31T01:00:00.000,6,3,3
2013-07-31T02:00:00.000,8,3,5
2013-07-31T03:00:00.000,3,1,2
2013-07-31T04:00:00.000,6,5,1
2013-07-31T05:00:00.000,41,31,10
2013-07-31T06:00:00.000,164,113,51
2013-07-31T07:00:00.000,377,294,83
2013-07-31T08:00:00.000,480,322,158
2013-07-31T09:00:00.000,319,194,125
2013-07-31T10:00:00.000,131,66,65
2013-07-31T11:00:00.000,93,53,40
2013-07-31T12:00:00.000,98,43,55
2013-07-31T13:00:00.000,101,63,38
2013-07-31T14:00:00.000,132,61,71
2013-07-31T15:00:00.000,147,68,79
2013-07-31T16:00:00.000,291,115,176
2013-07-31T17:00:00.000,643,215,428
2013-07-31T18:00:00.000,465,158,307
2013-07-31T19:00:00.000,272,115,157
2013-07-31T20:00:00.000,137,63,74
2013-07-31T21:00:00.000,106,55,51
2013-07-31T22:00:00.000,46,22,24
2013-07-31T23:00:00.000,38,14,24
2013-08-01T00:00:00.000,18,10,8
2013-08-01T01:00:00.000,9,2,7
2013-08-01T02:00:00.000,10,4,6
2013-08-01T03:00:00.000,4,4,0
2013-08-01T04:00:00.000,5,5,0
2013-08-01T05:00:00.000,38,30,8
2013-08-01T06:00:00.000,129,80,49
2013-08-01T07:00:00.000,301,225,76
2013-08-01T08:00:00.000,464,326,138
2013-08-01T09:00:00.000,300,189,111
2013-08-01T10:00:00.000,136,88,48
2013-08-01T11:00:00.000,104,57,47
2013-08-01T12:00:00.000,97,56,41
2013-08-01T13:00:00.000,111,56,55
2013-08-01T14:00:00.000,111,55,56
2013-08-01T15:00:00.000,151,68,83
2013-08-01T16:00:00.000,245,89,156
2013-08-01T17:00:00.000,563,174,389
2013-08-01T18:00:00.000,403,163,240
2013-08-01T19:00:00.000,207,83,124
2013-08-01T20:00:00.000,135,58,77
2013-08-01T21:00:00.000,96,43,53
2013-08-01T22:00:00.000,52,21,31
2013-08-01T23:00:00.000,30,11,19
2013-08-02T00:00:00.000,11,1,10
2013-08-02T01:00:00.000,10,5,5
2013-08-02T02:00:00.000,13,5,8
2013-08-02T03:00:00.000,2,0,2
2013-08-02T04:00:00.000,10,6,4
2013-08-02T05:00:00.000,24,15,9
2013-08-02T06:00:00.000,109,78,31
2013-08-02T07:00:00.000,250,177,73
2013-08-02T08:00:00.000,352,239,113
2013-08-02T09:00:00.000,258,150,108
2013-08-02T10:00:00.000,127,75,52
2013-08-02T11:00:00.000,76,43,33
2013-08-02T12:00:00.000,57,28,29
2013-08-02T13:00:00.000,67,38,29
2013-08-02T14:00:00.000,64,22,42
2013-08-02T15:00:00.000,91,40,51
2013-08-02T16:00:00.000,187,66,121
2013-08-02T17:00:00.000,379,134,245
2013-08-02T18:00:00.000,249,102,147
2013-08-02T19:00:00.000,101,30,71
2013-08-02T20:00:00.000,54,20,34
2013-08-02T21:00:00.000,43,19,24
2013-08-02T22:00:00.000,22,8,14
2013-08-02T23:00:00.000,23,9,14
2013-08-03T00:00:00.000,20,3,17
2013-08-03T01:00:00.000,18,5,13
2013-08-03T02:00:00.000,12,2,10
2013-08-03T03:00:00.000,10,0,10
2013-08-03T04:00:00.000,2,1,1
2013-08-03T05:00:00.000,14,8,6
2013-08-03T06:00:00.000,24,13,11
2013-08-03T07:00:00.000,46,27,19
2013-08-03T08:00:00.000,76,46,30
2013-08-03T09:00:00.000,108,50,58
2013-08-03T10:00:00.000,114,62,52
2013-08-03T11:00:00.000,140,87,53
2013-08-03T12:00:00.000,176,120,56
2013-08-03T13:00:00.000,168,96,72
2013-08-03T14:00:00.000,183,102,81
2013-08-03T15:00:00.000,218,109,109
2013-08-03T16:00:00.000,196,105,91
2013-08-03T17:00:00.000,193,116,77
2013-08-03T18:00:00.000,161,94,67
2013-08-03T19:00:00.000,120,63,57
2013-08-03T20:00:00.000,85,48,37
2013-08-03T21:00:00.000,77,42,35
2013-08-03T22:00:00.000,53,19,34
2013-08-03T23:00:00.000,43,20,23
2013-08-04T00:00:00.000,25,12,13
2013-08-04T01:00:00.000,19,8,11
2013-08-04T02:00:00.000,11,2,9
2013-08-04T03:00:00.000,3,2,1
2013-08-04T04:00:00.000,11,9,2
2013-08-04T05:00:00.000,5,5,0
2013-08-04T06:00:00.000,18,10,8
2013-08-04T07:00:00.000,50,25,25
2013-08-04T08:00:00.000,73,52,21
2013-08-04T09:00:00.000,105,62,43
2013-08-04T10:00:00.000,151,64,87
2013-08-04T11:00:00.000,186,96,90
2013-08-04T12:00:00.000,177,99,78
2013-08-04T13:00:00.000,244,134,110
2013-08-04T14:00:00.000,228,117,111
2013-08-04T15:00:00.000,216,118,98
2013-08-04T16:00:00.000,198,112,86
2013-08-04T17:00:00.000,207,112,95
2013-08-04T18:00:00.000,147,88,59
2013-08-04T19:00:00.000,130,74,56
2013-08-04T20:00:00.000,118,73,45
2013-08-04T21:00:00.000,68,32,36
2013-08-04T22:00:00.000,45,24,21
2013-08-04T23:00:00.000,31,8,23
2013-08-05T00:00:00.000,22,14,8
2013-08-05T01:00:00.000,6,2,4
2013-08-05T02:00:00.000,4,0,4
2013-08-05T03:00:00.000,3,0,3
2013-08-05T04:00:00.000,7,4,3
2013-08-05T05:00:00.000,41,30,11
2013-08-05T06:00:00.000,156,108,48
2013-08-05T07:00:00.000,335,237,98
2013-08-05T08:00:00.000,522,367,155
2013-08-05T09:00:00.000,322,198,124
2013-08-05T10:00:00.000,155,98,57
2013-08-05T11:00:00.000,92,53,39
2013-08-05T12:00:00.000,102,43,59
2013-08-05T13:00:00.000,132,73,59
2013-08-05T14:00:00.000,142,62,80
2013-08-05T15:00:00.000,182,77,105
2013-08-05T16:00:00.000,340,154,186
2013-08-05T17:00:00.000,633,206,427
2013-08-05T18:00:00.000,519,167,352
2013-08-05T19:00:00.000,263,126,137
2013-08-05T20:00:00.000,165,82,83
2013-08-05T21:00:00.000,93,56,37
2013-08-05T22:00:00.000,54,19,35
2013-08-05T23:00:00.000,22,8,14
2013-08-06T00:00:00.000,16,7,9
2013-08-06T01:00:00.000,8,3,5
2013-08-06T02:00:00.000,5,3,2
2013-08-06T03:00:00.000,3,0,3
2013-08-06T04:00:00.000,9,7,2
2013-08-06T05:00:00.000,39,29,10
2013-08-06T06:00:00.000,175,120,55
2013-08-06T07:00:00.000,390,302,88
2013-08-06T08:00:00.000,602,417,185
2013-08-06T09:00:00.000,329,217,112
2013-08-06T10:00:00.000,142,89,53
2013-08-06T11:00:00.000,104,60,44
2013-08-06T12:00:00.000,109,53,56
2013-08-06T13:00:00.000,148,80,68
2013-08-06T14:00:00.000,128,54,74
2013-08-06T15:00:00.000,164,76,88
2013-08-06T16:00:00.000,343,127,216
2013-08-06T17:00:00.000,738,221,517
2013-08-06T18:00:00.000,525,199,326
2013-08-06T19:00:00.000,293,112,181
2013-08-06T20:00:00.000,148,84,64
2013-08-06T21:00:00.000,104,52,52
2013-08-06T22:00:00.000,51,21,30
2013-08-06T23:00:00.000,29,12,17
2013-08-07T00:00:00.000,22,9,13
2013-08-07T01:00:00.000,4,3,1
2013-08-07T02:00:00.000,35,33,2
2013-08-07T03:00:00.000,2,2,0
2013-08-07T04:00:00.000,14,11,3
2013-08-07T05:00:00.000,29,21,8
2013-08-07T06:00:00.000,171,112,59
2013-08-07T07:00:00.000,365,274,91
2013-08-07T08:00:00.000,539,377,162
2013-08-07T09:00:00.000,344,213,131
2013-08-07T10:00:00.000,139,74,65
2013-08-07T11:00:00.000,108,59,49
2013-08-07T12:00:00.000,118,63,55
2013-08-07T13:00:00.000,129,61,68
2013-08-07T14:00:00.000,116,65,51
2013-08-07T15:00:00.000,177,96,81
2013-08-07T16:00:00.000,324,118,206
2013-08-07T17:00:00.000,671,198,473
2013-08-07T18:00:00.000,512,177,335
2013-08-07T19:00:00.000,312,117,195
2013-08-07T20:00:00.000,199,91,108
2013-08-07T21:00:00.000,122,68,54
2013-08-07T22:00:00.000,60,28,32
2013-08-07T23:00:00.000,44,20,24
2013-08-08T00:00:00.000,17,7,10
2013-08-08T01:00:00.000,11,7,4
2013-08-08T02:00:00.000,6,3,3
2013-08-08T03:00:00.000,6,2,4
2013-08-08T04:00:00.000,4,4,0
2013-08-08T05:00:00.000,42,34,8
2013-08-08T06:00:00.000,166,119,47
2013-08-08T07:00:00.000,353,248,105
2013-08-08T08:00:00.000,488,343,145
2013-08-08T09:00:00.000,295,195,100
2013-08-08T10:00:00.000,144,80,64
2013-08-08T11:00:00.000,92,45,47
2013-08-08T12:00:00.000,122,70,52
2013-08-08T13:00:00.000,114,59,55
2013-08-08T14:00:00.000,138,75,63
2013-08-08T15:00:00.000,147,70,77
2013-08-08T16:00:00.000,329,129,200
2013-08-08T17:00:00.000,592,179,413
2013-08-08T18:00:00.000,500,166,334
2013-08-08T19:00:00.000,291,124,167
2013-08-08T20:00:00.000,183,84,99
2013-08-08T21:00:00.000,95,59,36
2013-08-08T22:00:00.000,82,38,44
2013-08-08T23:00:00.000,58,35,23
2013-08-09T00:00:00.000,16,10,6
2013-08-09T01:00:00.000,18,11,7
2013-08-09T02:00:00.000,13,10,3
2013-08-09T03:00:00.000,3,2,1
2013-08-09T04:00:00.000,5,5,0
2013-08-09T05:00:00.000,28,23,5
2013-08-09T06:00:00.000,135,96,39
2013-08-09T07:00:00.000,266,191,75
2013-08-09T08:00:00.000,441,307,134
2013-08-09T09:00:00.000,284,171,113
2013-08-09T10:00:00.000,141,77,64
2013-08-09T11:00:00.000,113,59,54
2013-08-09T12:00:00.000,141,67,74
2013-08-09T13:00:00.000,126,63,63
2013-08-09T14:00:00.000,154,67,87
2013-08-09T15:00:00.000,204,85,119
2013-08-09T16:00:00.000,316,113,203
2013-08-09T17:00:00.000,544,177,367
2013-08-09T18:00:00.000,356,149,207
2013-08-09T19:00:00.000,199,91,108
2013-08-09T20:00:00.000,136,56,80
2013-08-09T21:00:00.000,80,35,45
2013-08-09T22:00:00.000,67,31,36
2013-08-09T23:00:00.000,47,13,34
2013-08-10T00:00:00.000,36,16,20
2013-08-10T01:00:00.000,27,17,10
2013-08-10T02:00:00.000,8,4,4
2013-08-10T03:00:00.000,3,2,1
2013-08-10T04:00:00.000,4,2,2
2013-08-10T05:00:00.000,10,7,3
2013-08-10T06:00:00.000,35,16,19
2013-08-10T07:00:00.000,41,22,19
2013-08-10T08:00:00.000,75,40,35
2013-08-10T09:00:00.000,93,48,45
2013-08-10T10:00:00.000,132,77,55
2013-08-10T11:00:00.000,112,69,43
2013-08-10T12:00:00.000,127,72,55
2013-08-10T13:00:00.000,140,70,70
2013-08-10T14:00:00.000,156,84,72
2013-08-10T15:00:00.000,194,91,103
2013-08-10T16:00:00.000,169,89,80
2013-08-10T17:00:00.000,151,90,61
2013-08-10T18:00:00.000,120,57,63
2013-08-10T19:00:00.000,86,39,47
2013-08-10T20:00:00.000,65,28,37
2013-08-10T21:00:00.000,37,17,20
2013-08-10T22:00:00.000,43,13,30
2013-08-10T23:00:00.000,33,15,18
2013-08-11T00:00:00.000,27,12,15
2013-08-11T01:00:00.000,13,5,8
2013-08-11T02:00:00.000,9,3,6
2013-08-11T03:00:00.000,0,0,0
2013-08-11T04:00:00.000,4,3,1
2013-08-11T05:00:00.000,6,6,0
2013-08-11T06:00:00.000,17,9,8
2013-08-11T07:00:00.000,42,30,12
2013-08-11T08:00:00.000,71,42,29
2013-08-11T09:00:00.000,137,83,54
2013-08-11T10:00:00.000,161,71,90
2013-08-11T11:00:00.000,195,120,75
2013-08-11T12:00:00.000,213,116,97
2013-08-11T13:00:00.000,178,110,68
2013-08-11T14:00:00.000,191,98,93
2013-08-11T15:00:00.000,215,116,99
2013-08-11T16:00:00.000,216,129,87
2013-08-11T17:00:00.000,184,101,83
2013-08-11T18:00:00.000,144,87,57
2013-08-11T19:00:00.000,117,44,73
2013-08-11T20:00:00.000,74,41,33
2013-08-11T21:00:00.000,53,23,30
2013-08-11T22:00:00.000,35,18,17
2013-08-11T23:00:00.000,13,2,11
2013-08-12T00:00:00.000,12,7,5
2013-08-12T01:00:00.000,9,5,4
2013-08-12T02:00:00.000,4,2,2
2013-08-12T03:00:00.000,0,0,0
2013-08-12T04:00:00.000,13,11,2
2013-08-12T05:00:00.000,30,24,6
2013-08-12T06:00:00.000,149,102,47
2013-08-12T07:00:00.000,345,255,90
2013-08-12T08:00:00.000,488,348,140
2013-08-12T09:00:00.000,315,208,107
2013-08-12T10:00:00.000,114,64,50
2013-08-12T11:00:00.000,93,48,45
2013-08-12T12:00:00.000,114,44,70
2013-08-12T13:00:00.000,96,52,44
2013-08-12T14:00:00.000,126,65,61
2013-08-12T15:00:00.000,166,92,74
2013-08-12T16:00:00.000,322,124,198
2013-08-12T17:00:00.000,603,184,419
2013-08-12T18:00:00.000,480,174,306
2013-08-12T19:00:00.000,250,86,164
2013-08-12T20:00:00.000,134,68,66
2013-08-12T21:00:00.000,85,38,47
2013-08-12T22:00:00.000,48,23,25
2013-08-12T23:00:00.000,32,15,17
2013-08-13T00:00:00.000,16,6,10
2013-08-13T01:00:00.000,8,2,6
2013-08-13T02:00:00.000,5,2,3
2013-08-13T03:00:00.000,0,0,0
2013-08-13T04:00:00.000,8,5,3
2013-08-13T05:00:00.000,30,20,10
2013-08-13T06:00:00.000,167,125,42
2013-08-13T07:00:00.000,407,303,104
2013-08-13T08:00:00.000,514,354,160
2013-08-13T09:00:00.000,325,191,134
2013-08-13T10:00:00.000,154,86,68
2013-08-13T11:00:00.000,110,66,44
2013-08-13T12:00:00.000,112,66,46
2013-08-13T13:00:00.000,110,53,57
2013-08-13T14:00:00.000,126,61,65
2013-08-13T15:00:00.000,184,94,90
2013-08-13T16:00:00.000,337,121,216
2013-08-13T17:00:00.000,679,196,483
2013-08-13T18:00:00.000,500,161,339
2013-08-13T19:00:00.000,296,126,170
2013-08-13T20:00:00.000,191,101,90
2013-08-13T21:00:00.000,97,50,47
2013-08-13T22:00:00.000,60,25,35
2013-08-13T23:00:00.000,33,15,18
2013-08-14T00:00:00.000,13,7,6
2013-08-14T01:00:00.000,7,3,4
2013-08-14T02:00:00.000,2,2,0
2013-08-14T03:00:00.000,0,0,0
2013-08-14T04:00:00.000,4,3,1
2013-08-14T05:00:00.000,38,29,9
2013-08-14T06:00:00.000,147,100,47
2013-08-14T07:00:00.000,368,272,96
2013-08-14T08:00:00.000,545,390,155
2013-08-14T09:00:00.000,350,220,130
2013-08-14T10:00:00.000,147,74,73
2013-08-14T11:00:00.000,124,75,49
2013-08-14T12:00:00.000,116,56,60
2013-08-14T13:00:00.000,116,51,65
2013-08-14T14:00:00.000,135,72,63
2013-08-14T15:00:00.000,180,83,97
2013-08-14T16:00:00.000,282,121,161
2013-08-14T17:00:00.000,634,198,436
2013-08-14T18:00:00.000,471,157,314
2013-08-14T19:00:00.000,250,119,131
2013-08-14T20:00:00.000,133,55,78
2013-08-14T21:00:00.000,52,26,26
2013-08-14T22:00:00.000,37,16,21
2013-08-14T23:00:00.000,20,5,15
2013-08-15T00:00:00.000,19,13,6
2013-08-15T01:00:00.000,9,5,4
2013-08-15T02:00:00.000,8,3,5
2013-08-15T03:00:00.000,4,2,2
2013-08-15T04:00:00.000,4,4,0
2013-08-15T05:00:00.000,34,26,8
2013-08-15T06:00:00.000,133,88,45
2013-08-15T07:00:00.000,287,207,80
2013-08-15T08:00:00.000,452,316,136
2013-08-15T09:00:00.000,269,181,88
2013-08-15T10:00:00.000,129,75,54
2013-08-15T11:00:00.000,90,56,34
2013-08-15T12:00:00.000,73,40,33
2013-08-15T13:00:00.000,71,35,36
2013-08-15T14:00:00.000,88,40,48
2013-08-15T15:00:00.000,97,50,47
2013-08-15T16:00:00.000,215,78,137
2013-08-15T17:00:00.000,485,122,363
2013-08-15T18:00:00.000,393,143,250
2013-08-15T19:00:00.000,199,64,135
2013-08-15T20:00:00.000,134,61,73
2013-08-15T21:00:00.000,65,37,28
2013-08-15T22:00:00.000,41,23,18
2013-08-15T23:00:00.000,35,20,15
