Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-08-16T00:00:00.000,21,8,13
2013-08-16T01:00:00.000,10,4,6
2013-08-16T02:00:00.000,8,1,7
2013-08-16T03:00:00.000,5,2,3
2013-08-16T04:00:00.000,5,5,0
2013-08-16T05:00:00.000,23,10,13
2013-08-16T06:00:00.000,137,85,52
2013-08-16T07:00:00.000,269,194,75
2013-08-16T08:00:00.000,421,289,132
2013-08-16T09:00:00.000,282,180,102
2013-08-16T10:00:00.000,142,70,72
2013-08-16T11:00:00.000,102,59,43
2013-08-16T12:00:00.000,120,61,59
2013-08-16T13:00:00.000,136,60,76
2013-08-16T14:00:00.000,142,82,60
2013-08-16T15:00:00.000,198,87,111
2013-08-16T16:00:00.000,310,119,191
2013-08-16T17:00:00.000,550,182,368
2013-08-16T18:00:00.000,410,168,242
2013-08-16T19:00:00.000,209,91,118
2013-08-16T20:00:00.000,143,59,84
2013-08-16T21:00:00.000,80,32,48
2013-08-16T22:00:00.000,46,18,28
2013-08-16T23:00:00.000,50,20,30
2013-08-17T00:00:00.000,28,12,16
2013-08-17T01:00:00.000,31,12,19
2013-08-17T02:00:00.000,16,9,7
2013-08-17T03:00:00.000,5,1,4
2013-08-17T04:00:00.000,8,3,5
2013-08-17T05:00:00.000,18,7,11
2013-08-17T06:00:00.000,50,21,29
2013-08-17T07:00:00.000,45,29,16
2013-08-17T08:00:00.000,89,41,48
2013-08-17T09:00:00.000,134,53,81
2013-08-17T10:00:00.000,144,92,52
2013-08-17T11:00:00.000,152,90,62
2013-08-17T12:00:00.000,165,89,76
2013-08-17T13:00:00.000,159,78,81
2013-08-17T14:00:00.000,169,87,82
2013-08-17T15:00:00.000,187,109,78
2013-08-17T16:00:00.000,197,106,91
2013-08-17T17:00:00.000,152,80,72
2013-08-17T18:00:00.000,131,64,67
2013-08-17T19:00:00.000,104,52,52
2013-08-17T20:00:00.000,103,53,50
2013-08-17T21:00:00.000,48,15,33
2013-08-17T22:00:00.000,59,26,33
2013-08-17T23:00:00.000,25,13,12
2013-08-18T00:00:00.000,21,10,11
2013-08-18T01:00:00.000,16,10,6
2013-08-18T02:00:00.000,6,1,5
2013-08-18T03:00:00.000,4,3,1
2013-08-18T04:00:00.000,6,2,4
2013-08-18T05:00:00.000,13,12,1
2013-08-18T06:00:00.000,24,13,11
2013-08-18T07:00:00.000,45,24,21
2013-08-18T08:00:00.000,65,45,20
2013-08-18T09:00:00.000,99,53,46
2013-08-18T10:00:00.000,184,103,81
2013-08-18T11:00:00.000,147,80,67
2013-08-18T12:00:00.000,217,125,92
2013-08-18T13:00:00.000,182,106,76
2013-08-18T14:00:00.000,242,131,111
2013-08-18T15:00:00.000,204,123,81
2013-08-18T16:00:00.000,211,112,99
2013-08-18T17:00:00.000,191,91,100
2013-08-18T18:00:00.000,158,98,60
2013-08-18T19:00:00.000,115,53,62
2013-08-18T20:00:00.000,58,28,30
2013-08-18T21:00:00.000,40,20,20
2013-08-18T22:00:00.000,32,15,17
2013-08-18T23:00:00.000,21,6,15
2013-08-19T00:00:00.000,23,7,16
2013-08-19T01:00:00.000,6,3,3
2013-08-19T02:00:00.000,5,2,3
2013-08-19T03:00:00.000,0,0,0
2013-08-19T04:00:00.000,6,3,3
2013-08-19T05:00:00.000,33,24,9
2013-08-19T06:00:00.000,143,101,42
2013-08-19T07:00:00.000,366,274,92
2013-08-19T08:00:00.000,494,342,152
2013-08-19T09:00:00.000,289,189,100
2013-08-19T10:00:00.000,143,89,54
2013-08-19T11:00:00.000,77,39,38
2013-08-19T12:00:00.000,98,46,52
2013-08-19T13:00:00.000,133,69,64
2013-08-19T14:00:00.000,149,72,77
2013-08-19T15:00:00.000,157,71,86
2013-08-19T16:00:00.000,290,116,174
2013-08-19T17:00:00.000,643,172,471
2013-08-19T18:00:00.000,551,171,380
2013-08-19T19:00:00.000,228,99,129
2013-08-19T20:00:00.000,121,54,67
2013-08-19T21:00:00.000,79,33,46
2013-08-19T22:00:00.000,53,24,29
2013-08-19T23:00:00.000,30,12,18
2013-08-20T00:00:00.000,13,7,6
2013-08-20T01:00:00.000,10,1,9
2013-08-20T02:00:00.000,11,4,7
2013-08-20T03:00:00.000,2,1,1
2013-08-20T04:00:00.000,9,7,2
2013-08-20T05:00:00.000,28,23,5
2013-08-20T06:00:00.000,151,105,46
2013-08-20T07:00:00.000,382,262,120
2013-08-20T08:00:00.000,565,398,167
2013-08-20T09:00:00.000,290,175,115
2013-08-20T10:00:00.000,154,75,79
2013-08-20T11:00:00.000,95,57,38
2013-08-20T12:00:00.000,113,61,52
2013-08-20T13:00:00.000,131,68,63
2013-08-20T14:00:00.000,108,50,58
2013-08-20T15:00:00.000,154,72,82
2013-08-20T16:00:00.000,303,113,190
2013-08-20T17:00:00.000,642,180,462
2013-08-20T18:00:00.000,613,226,387
2013-08-20T19:00:00.000,301,132,169
2013-08-20T20:00:00.000,192,94,98
2013-08-20T21:00:00.000,143,41,102
2013-08-20T22:00:00.000,70,29,41
2013-08-20T23:00:00.000,44,14,30
2013-08-21T00:00:00.000,23,12,11
2013-08-21T01:00:00.000,5,4,1
2013-08-21T02:00:00.000,14,9,5
2013-08-21T03:00:00.000,4,3,1
2013-08-21T04:00:00.000,5,3,2
2013-08-21T05:00:00.000,37,32,5
2013-08-21T06:00:00.000,152,105,47
2013-08-21T07:00:00.000,368,259,109
2013-08-21T08:00:00.000,531,380,151
2013-08-21T09:00:00.000,311,209,102
2013-08-21T10:00:00.000,152,79,73
2013-08-21T11:00:00.000,106,60,46
2013-08-21T12:00:00.000,123,73,50
2013-08-21T13:00:00.000,143,64,79
2013-08-21T14:00:00.000,134,57,77
2013-08-21T15:00:00.000,171,67,104
2013-08-21T16:00:00.000,326,128,198
2013-08-21T17:00:00.000,605,175,430
2013-08-21T18:00:00.000,557,190,367
2013-08-21T19:00:00.000,268,107,161
2013-08-21T20:00:00.000,156,72,84
2013-08-21T21:00:00.000,114,42,72
2013-08-21T22:00:00.000,48,20,28
2013-08-21T23:00:00.000,39,19,20
2013-08-22T00:00:00.000,24,8,16
2013-08-22T01:00:00.000,10,8,2
2013-08-22T02:00:00.000,7,3,4
2013-08-22T03:00:00.000,3,2,1
2013-08-22T04:00:00.000,10,6,4
2013-08-22T05:00:00.000,33,20,13
2013-08-22T06:00:00.000,134,99,35
2013-08-22T07:00:00.000,354,254,100
2013-08-22T08:00:00.000,471,328,143
2013-08-22T09:00:00.000,309,207,102
2013-08-22T10:00:00.000,155,103,52
2013-08-22T11:00:00.000,128,79,49
2013-08-22T12:00:00.000,110,70,40
2013-08-22T13:00:00.000,133,71,62
2013-08-22T14:00:00.000,126,67,59
2013-08-22T15:00:00.000,149,57,92
2013-08-22T16:00:00.000,316,111,205
2013-08-22T17:00:00.000,611,182,429
2013-08-22T18:00:00.000,482,173,309
2013-08-22T19:00:00.000,257,99,158
2013-08-22T20:00:00.000,154,72,82
2013-08-22T21:00:00.000,94,54,40
2013-08-22T22:00:00.000,50,34,16
2013-08-22T23:00:00.000,50,21,29
2013-08-23T00:00:00.000,21,14,7
2013-08-23T01:00:00.000,13,4,9
2013-08-23T02:00:00.000,5,0,5
2013-08-23T03:00:00.000,5,4,1
2013-08-23T04:00:00.000,7,7,0
2013-08-23T05:00:00.000,24,13,11
2013-08-23T06:00:00.000,124,78,46
2013-08-23T07:00:00.000,257,192,65
2013-08-23T08:00:00.000,399,279,120
2013-08-23T09:00:00.000,259,169,90
2013-08-23T10:00:00.000,153,79,74
2013-08-23T11:00:00.000,124,72,52
2013-08-23T12:00:00.000,98,50,48
2013-08-23T13:00:00.000,122,66,56
2013-08-23T14:00:00.000,130,62,68
2013-08-23T15:00:00.000,182,77,105
2013-08-23T16:00:00.000,270,94,176
2013-08-23T17:00:00.000,484,153,331
2013-08-23T18:00:00.000,331,124,207
2013-08-23T19:00:00.000,180,85,95
2013-08-23T20:00:00.000,99,39,60
2013-08-23T21:00:00.000,68,26,42
2013-08-23T22:00:00.000,46,18,28
2013-08-23T23:00:00.000,45,20,25
2013-08-24T00:00:00.000,34,16,18
2013-08-24T01:00:00.000,22,6,16
2013-08-24T02:00:00.000,16,8,8
2013-08-24T03:00:00.000,7,5,2
2013-08-24T04:00:00.000,8,7,1
2013-08-24T05:00:00.000,8,7,1
2013-08-24T06:00:00.000,31,10,21
2013-08-24T07:00:00.000,60,32,28
2013-08-24T08:00:00.000,79,47,32
2013-08-24T09:00:00.000,125,67,58
2013-08-24T10:00:00.000,121,69,52
2013-08-24T11:00:00.000,125,70,55
2013-08-24T12:00:00.000,115,63,52
2013-08-24T13:00:00.000,190,98,92
2013-08-24T14:00:00.000,176,91,85
2013-08-24T15:00:00.000,176,93,83
2013-08-24T16:00:00.000,192,97,95
2013-08-24T17:00:00.000,149,69,80
2013-08-24T18:00:00.000,130,80,50
2013-08-24T19:00:00.000,81,43,38
2013-08-24T20:00:00.000,75,46,29
2013-08-24T21:00:00.000,36,17,19
2013-08-24T22:00:00.000,41,9,32
2013-08-24T23:00:00.000,33,11,22
2013-08-25T00:00:00.000,26,10,16
2013-08-25T01:00:00.000,13,4,9
2013-08-25T02:00:00.000,8,4,4
2013-08-25T03:00:00.000,8,4,4
2013-08-25T04:00:00.000,7,4,3
2013-08-25T05:00:00.000,11,8,3
2013-08-25T06:00:00.000,14,6,8
2013-08-25T07:00:00.000,20,9,11
2013-08-25T08:00:00.000,52,28,24
2013-08-25T09:00:00.000,98,59,39
2013-08-25T10:00:00.000,173,92,81
2013-08-25T11:00:00.000,164,78,86
2013-08-25T12:00:00.000,219,101,118
2013-08-25T13:00:00.000,222,132,90
2013-08-25T14:00:00.000,225,135,90
2013-08-25T15:00:00.000,195,119,76
2013-08-25T16:00:00.000,195,106,89
2013-08-25T17:00:00.000,119,75,44
2013-08-25T18:00:00.000,99,49,50
2013-08-25T19:00:00.000,47,24,23
2013-08-25T20:00:00.000,52,27,25
2013-08-25T21:00:00.000,31,8,23
2013-08-25T22:00:00.000,45,7,38
2013-08-25T23:00:00.000,16,2,14
2013-08-26T00:00:00.000,19,10,9
2013-08-26T01:00:00.000,7,3,4
2013-08-26T02:00:00.000,5,2,3
2013-08-26T03:00:00.000,3,0,3
2013-08-26T04:00:00.000,8,6,2
2013-08-26T05:00:00.000,34,24,10
2013-08-26T06:00:00.000,145,101,44
2013-08-26T07:00:00.000,293,212,81
2013-08-26T08:00:00.000,408,283,125
2013-08-26T09:00:00.000,267,165,102
2013-08-26T10:00:00.000,122,81,41
2013-08-26T11:00:00.000,82,40,42
2013-08-26T12:00:00.000,72,31,41
2013-08-26T13:00:00.000,96,54,42
2013-08-26T14:00:00.000,120,59,61
2013-08-26T15:00:00.000,152,73,79
2013-08-26T16:00:00.000,256,108,148
2013-08-26T17:00:00.000,482,150,332
2013-08-26T18:00:00.000,336,93,243
2013-08-26T19:00:00.000,144,60,84
2013-08-26T20:00:00.000,80,28,52
2013-08-26T21:00:00.000,56,27,29
2013-08-26T22:00:00.000,33,16,17
2013-08-26T23:00:00.000,20,7,13
2013-08-27T00:00:00.000,15,8,7
2013-08-27T01:00:00.000,9,8,1
2013-08-27T02:00:00.000,4,3,1
2013-08-27T03:00:00.000,3,0,3
2013-08-27T04:00:00.000,7,6,1
2013-08-27T05:00:00.000,29,23,6
2013-08-27T06:00:00.000,134,87,47
2013-08-27T07:00:00.000,335,237,98
2013-08-27T08:00:00.000,506,350,156
2013-08-27T09:00:00.000,304,195,109
2013-08-27T10:00:00.000,117,68,49
2013-08-27T11:00:00.000,97,45,52
2013-08-27T12:00:00.000,111,62,49
2013-08-27T13:00:00.000,121,71,50
2013-08-27T14:00:00.000,113,65,48
2013-08-27T15:00:00.000,155,82,73
2013-08-27T16:00:00.000,292,125,167
2013-08-27T17:00:00.000,565,158,407
2013-08-27T18:00:00.000,505,168,337
2013-08-27T19:00:00.000,220,78,142
2013-08-27T20:00:00.000,115,52,63
2013-08-27T21:00:00.000,67,34,33
2013-08-27T22:00:00.000,43,25,18
2013-08-27T23:00:00.000,25,13,12
2013-08-28T00:00:00.000,15,7,8
2013-08-28T01:00:00.000,6,4,2
2013-08-28T02:00:00.000,8,3,5
2013-08-28T03:00:00.000,4,3,1
2013-08-28T04:00:00.000,5,4,1
2013-08-28T05:00:00.000,24,15,9
2013-08-28T06:00:00.000,93,62,31
2013-08-28T07:00:00.000,271,201,70
2013-08-28T08:00:00.000,396,265,131
2013-08-28T09:00:00.000,261,173,88
2013-08-28T10:00:00.000,122,65,57
2013-08-28T11:00:00.000,98,49,49
2013-08-28T12:00:00.000,134,78,56
2013-08-28T13:00:00.000,103,54,49
2013-08-28T14:00:00.000,114,54,60
2013-08-28T15:00:00.000,138,66,72
2013-08-28T16:00:00.000,232,94,138
2013-08-28T17:00:00.000,494,169,325
2013-08-28T18:00:00.000,427,144,283
2013-08-28T19:00:00.000,241,98,143
2013-08-28T20:00:00.000,133,55,78
2013-08-28T21:00:00.000,87,53,34
2013-08-28T22:00:00.000,42,20,22
2013-08-28T23:00:00.000,36,15,21
2013-08-29T00:00:00.000,20,12,8
2013-08-29T01:00:00.000,16,8,8
2013-08-29T02:00:00.000,10,7,3
2013-08-29T03:00:00.000,3,1,2
2013-08-29T04:00:00.000,6,3,3
2013-08-29T05:00:00.000,23,16,7
2013-08-29T06:00:00.000,88,61,27
2013-08-29T07:00:00.000,241,183,58
2013-08-29T08:00:00.000,358,250,108
2013-08-29T09:00:00.000,190,119,71
2013-08-29T10:00:00.000,87,55,32
2013-08-29T11:00:00.000,47,21,26
2013-08-29T12:00:00.000,43,28,15
2013-08-29T13:00:00.000,53,26,27
2013-08-29T14:00:00.000,59,34,25
2013-08-29T15:00:00.000,93,48,45
2013-08-29T16:00:00.000,164,63,101
2013-08-29T17:00:00.000,347,101,246
2013-08-29T18:00:00.000,251,91,160
2013-08-29T19:00:00.000,117,39,78
2013-08-29T20:00:00.000,70,27,43
2013-08-29T21:00:00.000,40,14,26
2013-08-29T22:00:00.000,20,8,12
2013-08-29T23:00:00.000,29,15,14
2013-08-30T00:00:00.000,6,1,5
2013-08-30T01:00:00.000,7,2,5
2013-08-30T02:00:00.000,2,1,1
2013-08-30T03:00:00.000,3,0,3
2013-08-30T04:00:00.000,4,4,0
2013-08-30T05:00:00.000,22,13,9
2013-08-30T06:00:00.000,106,73,33
2013-08-30T07:00:00.000,265,196,69
2013-08-30T08:00:00.000,362,253,109
2013-08-30T09:00:00.000,242,144,98
2013-08-30T10:00:00.000,134,79,55
2013-08-30T11:00:00.000,116,72,44
2013-08-30T12:00:00.000,121,65,56
2013-08-30T13:00:00.000,132,71,61
2013-08-30T14:00:00.000,129,61,68
2013-08-30T15:00:00.000,202,80,122
2013-08-30T16:00:00.000,342,134,208
2013-08-30T17:00:00.000,436,153,283
2013-08-30T18:00:00.000,321,130,191
2013-08-30T19:00:00.000,185,73,112
2013-08-30T20:00:00.000,102,51,51
2013-08-30T21:00:00.000,70,29,41
2013-08-30T22:00:00.000,43,20,23
2013-08-30T23:00:00.000,24,9,15
2013-08-31T00:00:00.000,24,9,15
2013-08-31T01:00:00.000,11,6,5
2013-08-31T02:00:00.000,16,5,11
2013-08-31T03:00:00.000,10,5,5
2013-08-31T04:00:00.000,4,3,1
2013-08-31T05:00:00.000,8,7,1
2013-08-31T06:00:00.000,32,19,13
2013-08-31T07:00:00.000,56,31,25
2013-08-31T08:00:00.000,83,53,30
2013-08-31T09:00:00.000,128,71,57
2013-08-31T10:00:00.000,178,101,77
2013-08-31T11:00:00.000,173,103,70
2013-08-31T12:00:00.000,179,100,79
2013-08-31T13:00:00.000,195,97,98
2013-08-31T14:00:00.000,188,105,83
2013-08-31T15:00:00.000,182,96,86
2013-08-31T16:00:00.000,189,87,102
2013-08-31T17:00:00.000,157,82,75
2013-08-31T18:00:00.000,133,70,63
2013-08-31T19:00:00.000,101,56,45
2013-08-31T20:00:00.000,70,37,33
2013-08-31T21:00:00.000,67,22,45
2013-08-31T22:00:00.000,59,28,31
2013-08-31T23:00:00.000,49,11,38
2013-09-01T00:00:00.000,41,16,25
2013-09-01T01:00:00.000,14,10,4
2013-09-01T02:00:00.000,18,12,6
2013-09-01T03:00:00.000,9,4,5
2013-09-01T04:00:00.000,3,3,0
2013-09-01T05:00:00.000,9,6,3
2013-09-01T06:00:00.000,19,11,8
2013-09-01T07:00:00.000,37,24,13
2013-09-01T08:00:00.000,74,44,30
2013-09-01T09:00:00.000,62,34,28
2013-09-01T10:00:00.000,128,65,63
2013-09-01T11:00:00.000,174,103,71
2013-09-01T12:00:00.000,188,100,88
2013-09-01T13:00:00.000,218,134,84
2013-09-01T14:00:00.000,230,132,98
2013-09-01T15:00:00.000,229,144,85
2013-09-01T16:00:00.000,187,106,81
2013-09-01T17:00:00.000,152,75,77
2013-09-01T18:00:00.000,130,74,56
2013-09-01T19:00:00.000,137,67,70
2013-09-01T20:00:00.000,58,29,29
2013-09-01T21:00:00.000,55,25,30
2013-09-01T22:00:00.000,49,9,40
2013-09-01T23:00:00.000,67,36,31
2013-09-02T00:00:00.000,38,15,23
2013-09-02T01:00:00.000,18,5,13
2013-09-02T02:00:00.000,7,5,2
2013-09-02T03:00:00.000,4,2,2
2013-09-02T04:00:00.000,7,4,3
2013-09-02T05:00:00.000,5,4,1
2013-09-02T06:00:00.000,15,9,6
2013-09-02T07:00:00.000,55,35,20
2013-09-02T08:00:00.000,69,48,21
2013-09-02T09:00:00.000,116,63,53
2013-09-02T10:00:00.000,152,95,57
2013-09-02T11:00:00.000,157,81,76
2013-09-02T12:00:00.000,198,101,97
2013-09-02T13:00:00.000,198,124,74
2013-09-02T14:00:00.000,226,134,92
2013-09-02T15:00:00.000,193,107,86
2013-09-02T16:00:00.000,203,113,90
2013-09-02T17:00:00.000,177,89,88
2013-09-02T18:00:00.000,145,74,71
2013-09-02T19:00:00.000,127,71,56
2013-09-02T20:00:00.000,76,42,34
2013-09-02T21:00:00.000,44,20,24
2013-09-02T22:00:00.000,47,15,32
2013-09-02T23:00:00.000,48,22,26
2013-09-03T00:00:00.000,19,11,8
2013-09-03T01:00:00.000,7,3,4
2013-09-03T02:00:00.000,6,2,4
2013-09-03T03:00:00.000,1,1,0
2013-09-03T04:00:00.000,8,4,4
2013-09-03T05:00:00.000,25,21,4
2013-09-03T06:00:00.000,86,56,30
2013-09-03T07:00:00.000,212,164,48
2013-09-03T08:00:00.000,390,263,127
2013-09-03T09:00:00.000,220,142,78
2013-09-03T10:00:00.000,85,45,40
2013-09-03T11:00:00.000,74,35,39
2013-09-03T12:00:00.000,80,42,38
2013-09-03T13:00:00.000,68,31,37
2013-09-03T14:00:00.000,58,31,27
2013-09-03T15:00:00.000,92,41,51
2013-09-03T16:00:00.000,183,81,102
2013-09-03T17:00:00.000,451,139,312
2013-09-03T18:00:00.000,385,143,242
2013-09-03T19:00:00.000,223,90,133
2013-09-03T20:00:00.000,121,60,61
2013-09-03T21:00:00.000,56,29,27
2013-09-03T22:00:00.000,56,30,26
2013-09-03T23:00:00.000,25,11,14
2013-09-04T00:00:00.000,20,7,13
2013-09-04T01:00:00.000,11,5,6
2013-09-04T02:00:00.000,5,3,2
2013-09-04T03:00:00.000,3,3,0
2013-09-04T04:00:00.000,8,7,1
2013-09-04T05:00:00.000,29,22,7
2013-09-04T06:00:00.000,134,91,43
2013-09-04T07:00:00.000,331,254,77
2013-09-04T08:00:00.000,493,341,152
2013-09-04T09:00:00.000,316,200,116
2013-09-04T10:00:00.000,150,87,63
2013-09-04T11:00:00.000,86,45,41
2013-09-04T12:00:00.000,91,43,48
2013-09-04T13:00:00.000,91,45,46
2013-09-04T14:00:00.000,118,64,54
2013-09-04T15:00:00.000,125,63,62
2013-09-04T16:00:00.000,256,92,164
2013-09-04T17:00:00.000,577,175,402
2013-09-04T18:00:00.000,476,154,322
2013-09-04T19:00:00.000,237,94,143
2013-09-04T20:00:00.000,109,41,68
2013-09-04T21:00:00.000,83,28,55
2013-09-04T22:00:00.000,46,18,28
2013-09-04T23:00:00.000,35,11,24
2013-09-05T00:00:00.000,13,9,4
2013-09-05T01:00:00.000,12,4,8
2013-09-05T02:00:00.000,9,6,3
2013-09-05T03:00:00.000,6,5,1
2013-09-05T04:00:00.000,7,6,1
2013-09-05T05:00:00.000,23,14,9
2013-09-05T06:00:00.000,120,87,33
2013-09-05T07:00:00.000,192,140,52
2013-09-05T08:00:00.000,231,162,69
2013-09-05T09:00:00.000,130,79,51
2013-09-05T10:00:00.000,73,41,32
2013-09-05T11:00:00.000,45,23,22
2013-09-05T12:00:00.000,55,22,33
2013-09-05T13:00:00.000,62,32,30
2013-09-05T14:00:00.000,84,50,34
2013-09-05T15:00:00.000,105,61,44
2013-09-05T16:00:00.000,160,66,94
2013-09-05T17:00:00.000,353,113,240
2013-09-05T18:00:00.000,229,99,130
2013-09-05T19:00:00.000,171,79,92
2013-09-05T20:00:00.000,62,31,31
2013-09-05T21:00:00.000,48,24,24
2013-09-05T22:00:00.000,34,10,24
2013-09-05T23:00:00.000,24,15,9
2013-09-06T00:00:00.000,12,5,7
2013-09-06T01:00:00.000,4,3,1
2013-09-06T02:00:00.000,6,5,1
2013-09-06T03:00:00.000,2,2,0
2013-09-06T04:00:00.000,8,5,3
2013-09-06T05:00:00.000,26,20,6
2013-09-06T06:00:00.000,86,59,27
2013-09-06T07:00:00.000,175,128,47
2013-09-06T08:00:00.000,263,193,70
2013-09-06T09:00:00.000,167,109,58
2013-09-06T10:00:00.000,72,43,29
2013-09-06T11:00:00.000,37,22,15
2013-09-06T12:00:00.000,50,24,26
2013-09-06T13:00:00.000,65,34,31
2013-09-06T14:00:00.000,50,22,28
2013-09-06T15:00:00.000,105,50,55
2013-09-06T16:00:00.000,181,76,105
2013-09-06T17:00:00.000,338,123,215
2013-09-06T18:00:00.000,272,105,167
2013-09-06T19:00:00.000,131,54,77
2013-09-06T20:00:00.000,73,32,41
2013-09-06T21:00:00.000,45,15,30
2013-09-06T22:00:00.000,29,5,24
2013-09-06T23:00:00.000,26,11,15
2013-09-07T00:00:00.000,23,12,11
2013-09-07T01:00:00.000,20,10,10
2013-09-07T02:00:00.000,6,2,4
2013-09-07T03:00:00.000,5,3,2
2013-09-07T04:00:00.000,7,4,3
2013-09-07T05:00:00.000,13,10,3
2013-09-07T06:00:00.000,25,15,10
2013-09-07T07:00:00.000,38,24,14
2013-09-07T08:00:00.000,62,34,28
2013-09-07T09:00:00.000,111,63,48
2013-09-07T10:00:00.000,99,60,39
2013-09-07T11:00:00.000,117,71,46
2013-09-07T12:00:00.000,100,57,43
2013-09-07T13:00:00.000,139,68,71
2013-09-07T14:00:00.000,162,94,68
2013-09-07T15:00:00.000,161,88,73
2013-09-07T16:00:00.000,165,85,80
2013-09-07T17:00:00.000,173,98,75
2013-09-07T18:00:00.000,161,96,65
2013-09-07T19:00:00.000,86,48,38
2013-09-07T20:00:00.000,69,33,36
2013-09-07T21:00:00.000,53,19,34
2013-09-07T22:00:00.000,50,8,42
2013-09-07T23:00:00.000,35,11,24
2013-09-08T00:00:00.000,32,12,20
2013-09-08T01:00:00.000,18,5,13
2013-09-08T02:00:00.000,8,4,4
2013-09-08T03:00:00.000,7,6,1
2013-09-08T04:00:00.000,6,5,1
2013-09-08T05:00:00.000,12,7,5
2013-09-08T06:00:00.000,19,14,5
2013-09-08T07:00:00.000,41,27,14
2013-09-08T08:00:00.000,61,27,34
2013-09-08T09:00:00.000,117,47,70
2013-09-08T10:00:00.000,153,89,64
2013-09-08T11:00:00.000,155,81,74
2013-09-08T12:00:00.000,154,85,69
2013-09-08T13:00:00.000,236,149,87
2013-09-08T14:00:00.000,216,114,102
2013-09-08T15:00:00.000,275,186,89
2013-09-08T16:00:00.000,208,90,118
2013-09-08T17:00:00.000,207,107,100
2013-09-08T18:00:00.000,156,94,62
2013-09-08T19:00:00.000,110,68,42
2013-09-08T20:00:00.000,64,40,24
2013-09-08T21:00:00.000,32,15,17
2013-09-08T22:00:00.000,25,8,17
2013-09-08T23:00:00.000,19,8,11
2013-09-09T00:00:00.000,14,7,7
2013-09-09T01:00:00.000,8,1,7
2013-09-09T02:00:00.000,3,2,1
2013-09-09T03:00:00.000,2,1,1
2013-09-09T04:00:00.000,5,4,1
2013-09-09T05:00:00.000,35,26,9
2013-09-09T06:00:00.000,139,95,44
2013-09-09T07:00:00.000,344,257,87
2013-09-09T08:00:00.000,483,343,140
2013-09-09T09:00:00.000,311,184,127
2013-09-09T10:00:00.000,114,65,49
2013-09-09T11:00:00.000,78,45,33
2013-09-09T12:00:00.000,84,42,42
2013-09-09T13:00:00.000,112,56,56
2013-09-09T14:00:00.000,121,55,66
2013-09-09T15:00:00.000,157,76,81
2013-09-09T16:00:00.000,299,125,174
2013-09-09T17:00:00.000,606,169,437
2013-09-09T18:00:00.000,489,151,338
2013-09-09T19:00:00.000,239,89,150
2013-09-09T20:00:00.000,122,52,70
2013-09-09T21:00:00.000,56,27,29
2013-09-09T22:00:00.000,51,25,26
2013-09-09T23:00:00.000,21,10,11
2013-09-10T00:00:00.000,35,14,21
2013-09-10T01:00:00.000,4,3,1
2013-09-10T02:00:00.000,8,4,4
2013-09-10T03:00:00.000,5,5,0
2013-09-10T04:00:00.000,8,6,2
2013-09-10T05:00:00.000,30,25,5
2013-09-10T06:00:00.000,129,93,36
2013-09-10T07:00:00.000,398,299,99
2013-09-10T08:00:00.000,551,380,171
2013-09-10T09:00:00.000,294,193,101
2013-09-10T10:00:00.000,140,69,71
2013-09-10T11:00:00.000,93,58,35
2013-09-10T12:00:00.000,110,59,51
2013-09-10T13:00:00.000,102,49,53
2013-09-10T14:00:00.000,127,59,68
2013-09-10T15:00:00.000,164,79,85
2013-09-10T16:00:00.000,287,104,183
2013-09-10T17:00:00.000,685,206,479
2013-09-10T18:00:00.000,548,188,360
2013-09-10T19:00:00.000,264,103,161
2013-09-10T20:00:00.000,111,48,63
2013-09-10T21:00:00.000,65,29,36
2013-09-10T22:00:00.000,44,19,25
2013-09-10T23:00:00.000,43,20,23
2013-09-11T00:00:00.000,20,10,10
2013-09-11T01:00:00.000,3,0,3
