Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-09-11T02:00:00.000,8,5,3
2013-09-11T03:00:00.000,5,4,1
2013-09-11T04:00:00.000,8,5,3
2013-09-11T05:00:00.000,42,33,9
2013-09-11T06:00:00.000,136,96,40
2013-09-11T07:00:00.000,397,279,118
2013-09-11T08:00:00.000,562,405,157
2013-09-11T09:00:00.000,358,206,152
2013-09-11T10:00:00.000,128,76,52
2013-09-11T11:00:00.000,110,64,46
2013-09-11T12:00:00.000,117,56,61
2013-09-11T13:00:00.000,138,72,66
2013-09-11T14:00:00.000,147,73,74
2013-09-11T15:00:00.000,160,80,80
2013-09-11T16:00:00.000,304,121,183
2013-09-11T17:00:00.000,645,185,460
2013-09-11T18:00:00.000,511,199,312
2013-09-11T19:00:00.000,286,122,164
2013-09-11T20:00:00.000,138,67,71
2013-09-11T21:00:00.000,85,39,46
2013-09-11T22:00:00.000,75,38,37
2013-09-11T23:00:00.000,28,15,13
2013-09-12T00:00:00.000,16,5,11
2013-09-12T01:00:00.000,10,8,2
2013-09-12T02:00:00.000,6,4,2
2013-09-12T03:00:00.000,1,0,1
2013-09-12T04:00:00.000,3,2,1
2013-09-12T05:00:00.000,33,23,10
2013-09-12T06:00:00.000,144,99,45
2013-09-12T07:00:00.000,367,272,95
2013-09-12T08:00:00.000,502,346,156
2013-09-12T09:00:00.000,327,217,110
2013-09-12T10:00:00.000,118,61,57
2013-09-12T11:00:00.000,96,62,34
2013-09-12T12:00:00.000,100,56,44
2013-09-12T13:00:00.000,112,60,52
2013-09-12T14:00:00.000,109,61,48
2013-09-12T15:00:00.000,152,74,78
2013-09-12T16:00:00.000,287,123,164
2013-09-12T17:00:00.000,618,189,429
2013-09-12T18:00:00.000,499,174,325
2013-09-12T19:00:00.000,260,101,159
2013-09-12T20:00:00.000,118,56,62
2013-09-12T21:00:00.000,87,47,40
2013-09-12T22:00:00.000,43,15,28
2013-09-12T23:00:00.000,37,15,22
2013-09-13T00:00:00.000,18,11,7
2013-09-13T01:00:00.000,5,4,1
2013-09-13T02:00:00.000,10,6,4
2013-09-13T03:00:00.000,2,1,1
2013-09-13T04:00:00.000,4,1,3
2013-09-13T05:00:00.000,36,30,6
2013-09-13T06:00:00.000,106,70,36
2013-09-13T07:00:00.000,288,202,86
2013-09-13T08:00:00.000,388,268,120
2013-09-13T09:00:00.000,272,174,98
2013-09-13T10:00:00.000,128,74,54
2013-09-13T11:00:00.000,85,48,37
2013-09-13T12:00:00.000,82,37,45
2013-09-13T13:00:00.000,106,54,52
2013-09-13T14:00:00.000,106,55,51
2013-09-13T15:00:00.000,160,58,102
2013-09-13T16:00:00.000,279,95,184
2013-09-13T17:00:00.000,469,166,303
2013-09-13T18:00:00.000,341,120,221
2013-09-13T19:00:00.000,147,56,91
2013-09-13T20:00:00.000,76,23,53
2013-09-13T21:00:00.000,41,19,22
2013-09-13T22:00:00.000,52,16,36
2013-09-13T23:00:00.000,31,15,16
2013-09-14T00:00:00.000,18,7,11
2013-09-14T01:00:00.000,8,2,6
2013-09-14T02:00:00.000,9,2,7
2013-09-14T03:00:00.000,8,4,4
2013-09-14T04:00:00.000,8,5,3
2013-09-14T05:00:00.000,10,7,3
2013-09-14T06:00:00.000,18,12,6
2013-09-14T07:00:00.000,33,10,23
2013-09-14T08:00:00.000,88,50,38
2013-09-14T09:00:00.000,132,72,60
2013-09-14T10:00:00.000,81,46,35
2013-09-14T11:00:00.000,132,86,46
2013-09-14T12:00:00.000,136,72,64
2013-09-14T13:00:00.000,143,73,70
2013-09-14T14:00:00.000,170,88,82
2013-09-14T15:00:00.000,125,61,64
2013-09-14T16:00:00.000,135,75,60
2013-09-14T17:00:00.000,158,88,70
2013-09-14T18:00:00.000,148,81,67
2013-09-14T19:00:00.000,96,56,40
2013-09-14T20:00:00.000,69,35,34
2013-09-14T21:00:00.000,53,30,23
2013-09-14T22:00:00.000,30,15,15
2013-09-14T23:00:00.000,24,5,19
2013-09-15T00:00:00.000,20,12,8
2013-09-15T01:00:00.000,11,7,4
2013-09-15T02:00:00.000,11,6,5
2013-09-15T03:00:00.000,5,4,1
2013-09-15T04:00:00.000,5,4,1
2013-09-15T05:00:00.000,9,7,2
2013-09-15T06:00:00.000,18,11,7
2013-09-15T07:00:00.000,42,17,25
2013-09-15T08:00:00.000,59,32,27
2013-09-15T09:00:00.000,70,33,37
2013-09-15T10:00:00.000,72,46,26
2013-09-15T11:00:00.000,77,40,37
2013-09-15T12:00:00.000,74,48,26
2013-09-15T13:00:00.000,96,60,36
2013-09-15T14:00:00.000,100,54,46
2013-09-15T15:00:00.000,101,61,40
2013-09-15T16:00:00.000,75,39,36
2013-09-15T17:00:00.000,51,25,26
2013-09-15T18:00:00.000,34,16,18
2013-09-15T19:00:00.000,27,14,13
2013-09-15T20:00:00.000,20,7,13
2013-09-15T21:00:00.000,11,5,6
2013-09-15T22:00:00.000,21,2,19
2013-09-15T23:00:00.000,15,11,4
2013-09-16T00:00:00.000,10,6,4
2013-09-16T01:00:00.000,4,0,4
2013-09-16T02:00:00.000,4,3,1
2013-09-16T03:00:00.000,2,0,2
2013-09-16T04:00:00.000,5,3,2
2013-09-16T05:00:00.000,30,26,4
2013-09-16T06:00:00.000,100,66,34
2013-09-16T07:00:00.000,275,192,83
2013-09-16T08:00:00.000,424,291,133
2013-09-16T09:00:00.000,270,189,81
2013-09-16T10:00:00.000,102,62,40
2013-09-16T11:00:00.000,74,43,31
2013-09-16T12:00:00.000,73,32,41
2013-09-16T13:00:00.000,75,45,30
2013-09-16T14:00:00.000,70,31,39
2013-09-16T15:00:00.000,124,53,71
2013-09-16T16:00:00.000,213,91,122
2013-09-16T17:00:00.000,492,121,371
2013-09-16T18:00:00.000,400,122,278
2013-09-16T19:00:00.000,168,66,102
2013-09-16T20:00:00.000,60,28,32
2013-09-16T21:00:00.000,46,24,22
2013-09-16T22:00:00.000,28,14,14
2013-09-16T23:00:00.000,16,3,13
2013-09-17T00:00:00.000,10,5,5
2013-09-17T01:00:00.000,4,2,2
2013-09-17T02:00:00.000,4,4,0
2013-09-17T03:00:00.000,2,2,0
2013-09-17T04:00:00.000,7,5,2
2013-09-17T05:00:00.000,37,29,8
2013-09-17T06:00:00.000,111,79,32
2013-09-17T07:00:00.000,326,230,96
2013-09-17T08:00:00.000,465,321,144
2013-09-17T09:00:00.000,275,157,118
2013-09-17T10:00:00.000,115,65,50
2013-09-17T11:00:00.000,85,52,33
2013-09-17T12:00:00.000,80,45,35
2013-09-17T13:00:00.000,101,48,53
2013-09-17T14:00:00.000,91,42,49
2013-09-17T15:00:00.000,120,54,66
2013-09-17T16:00:00.000,214,77,137
2013-09-17T17:00:00.000,471,146,325
2013-09-17T18:00:00.000,381,134,247
2013-09-17T19:00:00.000,180,69,111
2013-09-17T20:00:00.000,93,47,46
2013-09-17T21:00:00.000,48,19,29
2013-09-17T22:00:00.000,29,15,14
2013-09-17T23:00:00.000,35,12,23
2013-09-18T00:00:00.000,10,4,6
2013-09-18T01:00:00.000,4,2,2
2013-09-18T02:00:00.000,8,5,3
2013-09-18T03:00:00.000,1,1,0
2013-09-18T04:00:00.000,6,3,3
2013-09-18T05:00:00.000,40,32,8
2013-09-18T06:00:00.000,111,81,30
2013-09-18T07:00:00.000,308,221,87
2013-09-18T08:00:00.000,513,362,151
2013-09-18T09:00:00.000,290,188,102
2013-09-18T10:00:00.000,132,80,52
2013-09-18T11:00:00.000,101,58,43
2013-09-18T12:00:00.000,138,76,62
2013-09-18T13:00:00.000,121,63,58
2013-09-18T14:00:00.000,122,58,64
2013-09-18T15:00:00.000,147,63,84
2013-09-18T16:00:00.000,290,112,178
2013-09-18T17:00:00.000,582,198,384
2013-09-18T18:00:00.000,493,178,315
2013-09-18T19:00:00.000,239,108,131
2013-09-18T20:00:00.000,102,42,60
2013-09-18T21:00:00.000,67,40,27
2013-09-18T22:00:00.000,50,22,28
2013-09-18T23:00:00.000,34,12,22
2013-09-19T00:00:00.000,13,7,6
2013-09-19T01:00:00.000,3,1,2
2013-09-19T02:00:00.000,16,11,5
2013-09-19T03:00:00.000,0,0,0
2013-09-19T04:00:00.000,5,4,1
2013-09-19T05:00:00.000,43,32,11
2013-09-19T06:00:00.000,109,77,32
2013-09-19T07:00:00.000,345,253,92
2013-09-19T08:00:00.000,528,371,157
2013-09-19T09:00:00.000,301,215,86
2013-09-19T10:00:00.000,116,112,4
2013-09-19T11:00:00.000,112,111,1
2013-09-19T12:00:00.000,116,63,53
2013-09-19T13:00:00.000,116,62,54
2013-09-19T14:00:00.000,136,63,73
2013-09-19T15:00:00.000,195,95,100
2013-09-19T16:00:00.000,281,120,161
2013-09-19T17:00:00.000,621,199,422
2013-09-19T18:00:00.000,480,185,295
2013-09-19T19:00:00.000,247,118,129
2013-09-19T20:00:00.000,152,55,97
2013-09-19T21:00:00.000,86,52,34
2013-09-19T22:00:00.000,55,28,27
2013-09-19T23:00:00.000,42,14,28
2013-09-20T00:00:00.000,22,12,10
2013-09-20T01:00:00.000,9,5,4
2013-09-20T02:00:00.000,8,5,3
2013-09-20T03:00:00.000,5,2,3
2013-09-20T04:00:00.000,8,5,3
2013-09-20T05:00:00.000,29,20,9
2013-09-20T06:00:00.000,107,75,32
2013-09-20T07:00:00.000,270,183,87
2013-09-20T08:00:00.000,460,313,147
2013-09-20T09:00:00.000,273,174,99
2013-09-20T10:00:00.000,157,92,65
2013-09-20T11:00:00.000,91,52,39
2013-09-20T12:00:00.000,97,47,50
2013-09-20T13:00:00.000,110,57,53
2013-09-20T14:00:00.000,128,63,65
2013-09-20T15:00:00.000,172,86,86
2013-09-20T16:00:00.000,309,125,184
2013-09-20T17:00:00.000,487,132,355
2013-09-20T18:00:00.000,337,118,219
2013-09-20T19:00:00.000,113,48,65
2013-09-20T20:00:00.000,51,25,26
2013-09-20T21:00:00.000,40,17,23
2013-09-20T22:00:00.000,28,18,10
2013-09-20T23:00:00.000,23,10,13
2013-09-21T00:00:00.000,14,8,6
2013-09-21T01:00:00.000,15,8,7
2013-09-21T02:00:00.000,14,11,3
2013-09-21T03:00:00.000,3,2,1
2013-09-21T04:00:00.000,6,1,5
2013-09-21T05:00:00.000,10,7,3
2013-09-21T06:00:00.000,30,19,11
2013-09-21T07:00:00.000,26,18,8
2013-09-21T08:00:00.000,74,36,38
2013-09-21T09:00:00.000,93,49,44
2013-09-21T10:00:00.000,100,61,39
2013-09-21T11:00:00.000,134,66,68
2013-09-21T12:00:00.000,129,63,66
2013-09-21T13:00:00.000,133,69,64
2013-09-21T14:00:00.000,184,100,84
2013-09-21T15:00:00.000,219,127,92
2013-09-21T16:00:00.000,202,127,75
2013-09-21T17:00:00.000,185,116,69
2013-09-21T18:00:00.000,128,58,70
2013-09-21T19:00:00.000,92,50,42
2013-09-21T20:00:00.000,49,24,25
2013-09-21T21:00:00.000,37,17,20
2013-09-21T22:00:00.000,31,20,11
2013-09-21T23:00:00.000,24,17,7
2013-09-22T00:00:00.000,21,11,10
2013-09-22T01:00:00.000,10,5,5
2013-09-22T02:00:00.000,8,4,4
2013-09-22T03:00:00.000,5,3,2
2013-09-22T04:00:00.000,6,5,1
2013-09-22T05:00:00.000,7,3,4
2013-09-22T06:00:00.000,17,10,7
2013-09-22T07:00:00.000,19,11,8
2013-09-22T08:00:00.000,41,21,20
2013-09-22T09:00:00.000,64,34,30
2013-09-22T10:00:00.000,86,41,45
2013-09-22T11:00:00.000,71,43,28
2013-09-22T12:00:00.000,54,35,19
2013-09-22T13:00:00.000,29,15,14
2013-09-22T14:00:00.000,34,16,18
2013-09-22T15:00:00.000,25,13,12
2013-09-22T16:00:00.000,70,29,41
2013-09-22T17:00:00.000,54,28,26
2013-09-22T18:00:00.000,60,30,30
2013-09-22T19:00:00.000,34,17,17
2013-09-22T20:00:00.000,44,22,22
2013-09-22T21:00:00.000,14,8,6
2013-09-22T22:00:00.000,16,8,8
2013-09-22T23:00:00.000,7,3,4
2013-09-23T00:00:00.000,10,6,4
2013-09-23T01:00:00.000,1,0,1
2013-09-23T02:00:00.000,3,1,2
2013-09-23T03:00:00.000,0,0,0
2013-09-23T04:00:00.000,4,1,3
2013-09-23T05:00:00.000,25,19,6
2013-09-23T06:00:00.000,87,60,27
2013-09-23T07:00:00.000,207,149,58
2013-09-23T08:00:00.000,286,194,92
2013-09-23T09:00:00.000,164,106,58
2013-09-23T10:00:00.000,64,45,19
2013-09-23T11:00:00.000,37,22,15
2013-09-23T12:00:00.000,53,26,27
2013-09-23T13:00:00.000,72,38,34
2013-09-23T14:00:00.000,79,37,42
2013-09-23T15:00:00.000,78,41,37
2013-09-23T16:00:00.000,151,60,91
2013-09-23T17:00:00.000,394,131,263
2013-09-23T18:00:00.000,272,110,162
2013-09-23T19:00:00.000,113,48,65
2013-09-23T20:00:00.000,60,26,34
2013-09-23T21:00:00.000,47,26,21
2013-09-23T22:00:00.000,31,14,17
2013-09-23T23:00:00.000,19,7,12
2013-09-24T00:00:00.000,13,9,4
2013-09-24T01:00:00.000,3,3,0
2013-09-24T02:00:00.000,0,0,0
2013-09-24T03:00:00.000,2,2,0
2013-09-24T04:00:00.000,6,3,3
2013-09-24T05:00:00.000,34,27,7
2013-09-24T06:00:00.000,108,75,33
2013-09-24T07:00:00.000,273,209,64
2013-09-24T08:00:00.000,429,285,144
2013-09-24T09:00:00.000,271,172,99
2013-09-24T10:00:00.000,105,62,43
2013-09-24T11:00:00.000,77,45,32
2013-09-24T12:00:00.000,109,48,61
2013-09-24T13:00:00.000,101,60,41
2013-09-24T14:00:00.000,105,52,53
2013-09-24T15:00:00.000,142,62,80
2013-09-24T16:00:00.000,222,102,120
2013-09-24T17:00:00.000,506,173,333
2013-09-24T18:00:00.000,349,115,234
2013-09-24T19:00:00.000,177,73,104
2013-09-24T20:00:00.000,64,28,36
2013-09-24T21:00:00.000,51,19,32
2013-09-24T22:00:00.000,34,14,20
2013-09-24T23:00:00.000,25,12,13
2013-09-25T00:00:00.000,5,4,1
2013-09-25T01:00:00.000,3,1,2
2013-09-25T02:00:00.000,2,2,0
2013-09-25T03:00:00.000,1,1,0
2013-09-25T04:00:00.000,7,6,1
2013-09-25T05:00:00.000,26,22,4
2013-09-25T06:00:00.000,83,62,21
2013-09-25T07:00:00.000,249,181,68
2013-09-25T08:00:00.000,431,275,156
2013-09-25T09:00:00.000,270,175,95
2013-09-25T10:00:00.000,100,57,43
2013-09-25T11:00:00.000,54,25,29
2013-09-25T12:00:00.000,75,38,37
2013-09-25T13:00:00.000,86,41,45
2013-09-25T14:00:00.000,77,44,33
2013-09-25T15:00:00.000,103,44,59
2013-09-25T16:00:00.000,223,104,119
2013-09-25T17:00:00.000,524,166,358
2013-09-25T18:00:00.000,431,173,258
2013-09-25T19:00:00.000,170,76,94
2013-09-25T20:00:00.000,75,23,52
2013-09-25T21:00:00.000,51,25,26
2013-09-25T22:00:00.000,40,14,26
2013-09-25T23:00:00.000,16,8,8
2013-09-26T00:00:00.000,6,1,5
2013-09-26T01:00:00.000,5,2,3
2013-09-26T02:00:00.000,7,4,3
2013-09-26T03:00:00.000,1,1,0
2013-09-26T04:00:00.000,4,3,1
2013-09-26T05:00:00.000,28,23,5
2013-09-26T06:00:00.000,118,85,33
2013-09-26T07:00:00.000,299,226,73
2013-09-26T08:00:00.000,477,340,137
2013-09-26T09:00:00.000,319,198,121
2013-09-26T10:00:00.000,101,60,41
2013-09-26T11:00:00.000,88,57,31
2013-09-26T12:00:00.000,80,43,37
2013-09-26T13:00:00.000,98,51,47
2013-09-26T14:00:00.000,105,55,50
2013-09-26T15:00:00.000,176,91,85
2013-09-26T16:00:00.000,282,109,173
2013-09-26T17:00:00.000,566,182,384
2013-09-26T18:00:00.000,431,159,272
2013-09-26T19:00:00.000,191,76,115
2013-09-26T20:00:00.000,93,52,41
2013-09-26T21:00:00.000,71,36,35
2013-09-26T22:00:00.000,40,13,27
2013-09-26T23:00:00.000,27,7,20
2013-09-27T00:00:00.000,11,2,9
2013-09-27T01:00:00.000,10,1,9
2013-09-27T02:00:00.000,8,4,4
2013-09-27T03:00:00.000,5,1,4
2013-09-27T04:00:00.000,6,4,2
2013-09-27T05:00:00.000,21,14,7
2013-09-27T06:00:00.000,96,58,38
2013-09-27T07:00:00.000,184,132,52
2013-09-27T08:00:00.000,286,214,72
2013-09-27T09:00:00.000,169,102,67
2013-09-27T10:00:00.000,87,50,37
2013-09-27T11:00:00.000,62,34,28
2013-09-27T12:00:00.000,51,29,22
2013-09-27T13:00:00.000,62,39,23
2013-09-27T14:00:00.000,76,49,27
2013-09-27T15:00:00.000,92,38,54
2013-09-27T16:00:00.000,186,64,122
2013-09-27T17:00:00.000,315,109,206
2013-09-27T18:00:00.000,208,72,136
2013-09-27T19:00:00.000,86,36,50
2013-09-27T20:00:00.000,42,15,27
2013-09-27T21:00:00.000,30,14,16
2013-09-27T22:00:00.000,34,14,20
2013-09-27T23:00:00.000,22,12,10
2013-09-28T00:00:00.000,14,6,8
2013-09-28T01:00:00.000,6,1,5
2013-09-28T02:00:00.000,12,9,3
2013-09-28T03:00:00.000,4,1,3
2013-09-28T04:00:00.000,5,3,2
2013-09-28T05:00:00.000,3,2,1
2013-09-28T06:00:00.000,13,5,8
2013-09-28T07:00:00.000,14,9,5
2013-09-28T08:00:00.000,40,29,11
2013-09-28T09:00:00.000,39,23,16
2013-09-28T10:00:00.000,39,29,10
2013-09-28T11:00:00.000,37,19,18
2013-09-28T12:00:00.000,25,15,10
2013-09-28T13:00:00.000,24,13,11
2013-09-28T14:00:00.000,35,19,16
2013-09-28T15:00:00.000,34,21,13
2013-09-28T16:00:00.000,28,15,13
2013-09-28T17:00:00.000,24,13,11
2013-09-28T18:00:00.000,13,6,7
2013-09-28T19:00:00.000,23,12,11
2013-09-28T20:00:00.000,18,9,9
2013-09-28T21:00:00.000,11,7,4
2013-09-28T22:00:00.000,7,3,4
2013-09-28T23:00:00.000,9,4,5
2013-09-29T00:00:00.000,7,4,3
2013-09-29T01:00:00.000,8,5,3
2013-09-29T02:00:00.000,2,1,1
2013-09-29T03:00:00.000,4,2,2
2013-09-29T04:00:00.000,4,3,1
2013-09-29T05:00:00.000,5,2,3
2013-09-29T06:00:00.000,7,4,3
2013-09-29T07:00:00.000,11,4,7
2013-09-29T08:00:00.000,19,10,9
2013-09-29T09:00:00.000,32,12,20
2013-09-29T10:00:00.000,48,26,22
2013-09-29T11:00:00.000,37,22,15
2013-09-29T12:00:00.000,38,24,14
2013-09-29T13:00:00.000,36,17,19
2013-09-29T14:00:00.000,38,20,18
2013-09-29T15:00:00.000,37,18,19
2013-09-29T16:00:00.000,40,27,13
2013-09-29T17:00:00.000,31,19,12
2013-09-29T18:00:00.000,26,11,15
2013-09-29T19:00:00.000,18,5,13
2013-09-29T20:00:00.000,17,7,10
2013-09-29T21:00:00.000,10,5,5
2013-09-29T22:00:00.000,6,0,6
2013-09-29T23:00:00.000,9,5,4
2013-09-30T00:00:00.000,4,2,2
2013-09-30T01:00:00.000,4,4,0
2013-09-30T02:00:00.000,1,1,0
2013-09-30T03:00:00.000,1,0,1
2013-09-30T04:00:00.000,6,4,2
2013-09-30T05:00:00.000,23,19,4
2013-09-30T06:00:00.000,91,65,26
2013-09-30T07:00:00.000,172,127,45
2013-09-30T08:00:00.000,317,222,95
2013-09-30T09:00:00.000,225,139,86
2013-09-30T10:00:00.000,64,41,23
2013-09-30T11:00:00.000,50,29,21
2013-09-30T12:00:00.000,30,16,14
2013-09-30T13:00:00.000,55,33,22
2013-09-30T14:00:00.000,65,32,33
2013-09-30T15:00:00.000,88,43,45
2013-09-30T16:00:00.000,165,79,86
2013-09-30T17:00:00.000,372,128,244
2013-09-30T18:00:00.000,269,76,193
2013-09-30T19:00:00.000,120,46,74
2013-09-30T20:00:00.000,46,21,25
2013-09-30T21:00:00.000,36,14,22
2013-09-30T22:00:00.000,33,12,21
2013-09-30T23:00:00.000,22,12,10
2013-10-01T00:00:00.000,9,5,4
2013-10-01T01:00:00.000,3,0,3
2013-10-01T02:00:00.000,6,4,2
2013-10-01T03:00:00.000,0,0,0
2013-10-01T04:00:00.000,5,3,2
2013-10-01T05:00:00.000,24,18,6
2013-10-01T06:00:00.000,87,61,26
2013-10-01T07:00:00.000,264,189,75
2013-10-01T08:00:00.000,387,271,116
2013-10-01T09:00:00.000,205,131,74
2013-10-01T10:00:00.000,80,53,27
2013-10-01T11:00:00.000,74,40,34
2013-10-01T12:00:00.000,79,47,32
2013-10-01T13:00:00.000,67,35,32
2013-10-01T14:00:00.000,86,41,45
2013-10-01T15:00:00.000,119,61,58
2013-10-01T16:00:00.000,187,91,96
2013-10-01T17:00:00.000,411,143,268
2013-10-01T18:00:00.000,331,111,220
2013-10-01T19:00:00.000,132,46,86
2013-10-01T20:00:00.000,66,22,44
2013-10-01T21:00:00.000,50,22,28
2013-10-01T22:00:00.000,29,10,19
2013-10-01T23:00:00.000,29,9,20
2013-10-02T00:00:00.000,12,8,4
2013-10-02T01:00:00.000,8,2,6
2013-10-02T02:00:00.000,2,1,1
2013-10-02T03:00:00.000,0,0,0
2013-10-02T04:00:00.000,8,6,2
2013-10-02T05:00:00.000,22,15,7
2013-10-02T06:00:00.000,77,50,27
2013-10-02T07:00:00.000,206,142,64
2013-10-02T08:00:00.000,334,230,104
2013-10-02T09:00:00.000,239,163,76
2013-10-02T10:00:00.000,77,43,34
2013-10-02T11:00:00.000,43,21,22
2013-10-02T12:00:00.000,44,27,17
2013-10-02T13:00:00.000,39,25,14
2013-10-02T14:00:00.000,48,26,22
2013-10-02T15:00:00.000,98,51,47
2013-10-02T16:00:00.000,158,59,99
2013-10-02T17:00:00.000,395,141,254
2013-10-02T18:00:00.000,331,129,202
2013-10-02T19:00:00.000,128,48,80
2013-10-02T20:00:00.000,58,24,34
2013-10-02T21:00:00.000,36,15,21
2013-10-02T22:00:00.000,31,9,22
2013-10-02T23:00:00.000,18,8,10
2013-10-03T00:00:00.000,5,3,2
2013-10-03T01:00:00.000,3,2,1
2013-10-03T02:00:00.000,8,4,4
2013-10-03T03:00:00.000,4,1,3
2013-10-03T04:00:00.000,6,5,1
2013-10-03T05:00:00.000,26,18,8
2013-10-03T06:00:00.000,110,74,36
2013-10-03T07:00:00.000,283,204,79
2013-10-03T08:00:00.000,391,278,113
2013-10-03T09:00:00.000,283,175,108
2013-10-03T10:00:00.000,119,68,51
2013-10-03T11:00:00.000,73,42,31
2013-10-03T12:00:00.000,77,42,35
2013-10-03T13:00:00.000,91,46,45
2013-10-03T14:00:00.000,82,38,44
2013-10-03T15:00:00.000,148,73,75
2013-10-03T16:00:00.000,230,101,129
2013-10-03T17:00:00.000,524,172,352
2013-10-03T18:00:00.000,398,143,255
2013-10-03T19:00:00.000,190,87,103
2013-10-03T20:00:00.000,86,42,44
2013-10-03T21:00:00.000,62,30,32
2013-10-03T22:00:00.000,29,14,15
2013-10-03T23:00:00.000,23,8,15
2013-10-04T00:00:00.000,11,6,5
2013-10-04T01:00:00.000,16,4,12
2013-10-04T02:00:00.000,5,2,3
2013-10-04T03:00:00.000,2,2,0
2013-10-04T04:00:00.000,3,2,1
2013-10-04T05:00:00.000,19,17,2
2013-10-04T06:00:00.000,111,78,33
2013-10-04T07:00:00.000,227,154,73
2013-10-04T08:00:00.000,402,290,112
2013-10-04T09:00:00.000,270,167,103
2013-10-04T10:00:00.000,116,72,44
2013-10-04T11:00:00.000,71,45,26
2013-10-04T12:00:00.000,94,56,38
2013-10-04T13:00:00.000,117,51,66
2013-10-04T14:00:00.000,124,64,60
2013-10-04T15:00:00.000,164,77,87
2013-10-04T16:00:00.000,262,117,145
2013-10-04T17:00:00.000,525,182,343
2013-10-04T18:00:00.000,345,148,197
2013-10-04T19:00:00.000,157,67,90
2013-10-04T20:00:00.000,66,27,39
2013-10-04T21:00:00.000,50,25,25
2013-10-04T22:00:00.000,35,18,17
2013-10-04T23:00:00.000,22,8,14
2013-10-05T00:00:00.000,32,12,20
2013-10-05T01:00:00.000,6,2,4
2013-10-05T02:00:00.000,9,2,7
2013-10-05T03:00:00.000,6,2,4
2013-10-05T04:00:00.000,6,4,2
2013-10-05T05:00:00.000,13,9,4
2013-10-05T06:00:00.000,28,19,9
2013-10-05T07:00:00.000,36,24,12
2013-10-05T08:00:00.000,88,57,31
2013-10-05T09:00:00.000,110,58,52
2013-10-05T10:00:00.000,108,60,48
2013-10-05T11:00:00.000,155,95,60
2013-10-05T12:00:00.000,183,104,79
2013-10-05T13:00:00.000,229,136,93
2013-10-05T14:00:00.000,221,125,96
2013-10-05T15:00:00.000,230,121,109
2013-10-05T16:00:00.000,175,108,67
2013-10-05T17:00:00.000,196,116,80
2013-10-05T18:00:00.000,118,72,46
2013-10-05T19:00:00.000,74,31,43
2013-10-05T20:00:00.000,42,17,25
2013-10-05T21:00:00.000,28,12,16
2013-10-05T22:00:00.000,31,13,18
2013-10-05T23:00:00.000,29,12,17
2013-10-06T00:00:00.000,18,6,12
2013-10-06T01:00:00.000,10,8,2
2013-10-06T02:00:00.000,12,6,6
2013-10-06T03:00:00.000,9,6,3
2013-10-06T04:00:00.000,1,1,0
2013-10-06T05:00:00.000,9,5,4
2013-10-06T06:00:00.000,15,9,6
2013-10-06T07:00:00.000,26,15,11
2013-10-06T08:00:00.000,51,31,20
2013-10-06T09:00:00.000,100,69,31
2013-10-06T10:00:00.000,132,64,68
2013-10-06T11:00:00.000,139,68,71
2013-10-06T12:00:00.000,140,77,63
2013-10-06T13:00:00.000,193,117,76
2013-10-06T14:00:00.000,240,120,120
2013-10-06T15:00:00.000,298,166,132
2013-10-06T16:00:00.000,255,161,94
2013-10-06T17:00:00.000,213,131,82
2013-10-06T18:00:00.000,131,74,57
2013-10-06T19:00:00.000,61,31,30
2013-10-06T20:00:00.000,52,26,26
2013-10-06T21:00:00.000,20,9,11
2013-10-06T22:00:00.000,21,9,12
2013-10-06T23:00:00.000,24,7,17
2013-10-07T00:00:00.000,9,3,6
2013-10-07T01:00:00.000,2,2,0
2013-10-07T02:00:00.000,4,2,2
2013-10-07T03:00:00.000,1,0,1
2013-10-07T04:00:00.000,6,4,2
2013-10-07T05:00:00.000,23,17,6
2013-10-07T06:00:00.000,110,73,37
2013-10-07T07:00:00.000,252,191,61
2013-10-07T08:00:00.000,389,252,137
2013-10-07T09:00:00.000,274,163,111
