Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-10-07T10:00:00.000,111,65,46
2013-10-07T11:00:00.000,58,29,29
2013-10-07T12:00:00.000,54,22,32
2013-10-07T13:00:00.000,63,33,30
2013-10-07T14:00:00.000,81,40,41
2013-10-07T15:00:00.000,111,49,62
2013-10-07T16:00:00.000,209,82,127
2013-10-07T17:00:00.000,501,167,334
2013-10-07T18:00:00.000,369,130,239
2013-10-07T19:00:00.000,137,50,87
2013-10-07T20:00:00.000,71,29,42
2013-10-07T21:00:00.000,57,27,30
2013-10-07T22:00:00.000,29,16,13
2013-10-07T23:00:00.000,19,7,12
2013-10-08T00:00:00.000,15,8,7
2013-10-08T01:00:00.000,3,1,2
2013-10-08T02:00:00.000,5,4,1
2013-10-08T03:00:00.000,1,1,0
2013-10-08T04:00:00.000,9,5,4
2013-10-08T05:00:00.000,28,24,4
2013-10-08T06:00:00.000,117,80,37
2013-10-08T07:00:00.000,289,209,80
2013-10-08T08:00:00.000,417,281,136
2013-10-08T09:00:00.000,238,146,92
2013-10-08T10:00:00.000,104,61,43
2013-10-08T11:00:00.000,47,29,18
2013-10-08T12:00:00.000,63,38,25
2013-10-08T13:00:00.000,55,26,29
2013-10-08T14:00:00.000,64,33,31
2013-10-08T15:00:00.000,94,45,49
2013-10-08T16:00:00.000,200,91,109
2013-10-08T17:00:00.000,446,139,307
2013-10-08T18:00:00.000,365,120,245
2013-10-08T19:00:00.000,168,62,106
2013-10-08T20:00:00.000,68,36,32
2013-10-08T21:00:00.000,52,24,28
2013-10-08T22:00:00.000,26,13,13
2013-10-08T23:00:00.000,16,8,8
2013-10-09T00:00:00.000,10,5,5
2013-10-09T01:00:00.000,5,5,0
2013-10-09T02:00:00.000,3,2,1
2013-10-09T03:00:00.000,1,0,1
2013-10-09T04:00:00.000,5,3,2
2013-10-09T05:00:00.000,29,20,9
2013-10-09T06:00:00.000,116,83,33
2013-10-09T07:00:00.000,288,205,83
2013-10-09T08:00:00.000,477,336,141
2013-10-09T09:00:00.000,339,203,136
2013-10-09T10:00:00.000,126,75,51
2013-10-09T11:00:00.000,89,47,42
2013-10-09T12:00:00.000,114,65,49
2013-10-09T13:00:00.000,90,45,45
2013-10-09T14:00:00.000,104,53,51
2013-10-09T15:00:00.000,138,67,71
2013-10-09T16:00:00.000,279,123,156
2013-10-09T17:00:00.000,573,200,373
2013-10-09T18:00:00.000,427,154,273
2013-10-09T19:00:00.000,155,69,86
2013-10-09T20:00:00.000,78,29,49
2013-10-09T21:00:00.000,80,29,51
2013-10-09T22:00:00.000,42,12,30
2013-10-09T23:00:00.000,19,9,10
2013-10-10T00:00:00.000,11,3,8
2013-10-10T01:00:00.000,6,1,5
2013-10-10T02:00:00.000,5,3,2
2013-10-10T03:00:00.000,1,0,1
2013-10-10T04:00:00.000,4,4,0
2013-10-10T05:00:00.000,25,19,6
2013-10-10T06:00:00.000,116,77,39
2013-10-10T07:00:00.000,275,199,76
2013-10-10T08:00:00.000,402,292,110
2013-10-10T09:00:00.000,283,179,104
2013-10-10T10:00:00.000,123,77,46
2013-10-10T11:00:00.000,82,49,33
2013-10-10T12:00:00.000,81,50,31
2013-10-10T13:00:00.000,108,51,57
2013-10-10T14:00:00.000,105,59,46
2013-10-10T15:00:00.000,155,91,64
2013-10-10T16:00:00.000,196,80,116
2013-10-10T17:00:00.000,477,153,324
2013-10-10T18:00:00.000,371,127,244
2013-10-10T19:00:00.000,158,68,90
2013-10-10T20:00:00.000,76,30,46
2013-10-10T21:00:00.000,49,21,28
2013-10-10T22:00:00.000,40,16,24
2013-10-10T23:00:00.000,23,10,13
2013-10-11T00:00:00.000,21,10,11
2013-10-11T01:00:00.000,6,5,1
2013-10-11T02:00:00.000,7,4,3
2013-10-11T03:00:00.000,2,2,0
2013-10-11T04:00:00.000,6,5,1
2013-10-11T05:00:00.000,17,14,3
2013-10-11T06:00:00.000,94,68,26
2013-10-11T07:00:00.000,184,135,49
2013-10-11T08:00:00.000,304,207,97
2013-10-11T09:00:00.000,209,139,70
2013-10-11T10:00:00.000,84,41,43
2013-10-11T11:00:00.000,40,28,12
2013-10-11T12:00:00.000,65,33,32
2013-10-11T13:00:00.000,54,30,24
2013-10-11T14:00:00.000,84,44,40
2013-10-11T15:00:00.000,87,47,40
2013-10-11T16:00:00.000,226,88,138
2013-10-11T17:00:00.000,330,118,212
2013-10-11T18:00:00.000,245,86,159
2013-10-11T19:00:00.000,115,43,72
2013-10-11T20:00:00.000,54,25,29
2013-10-11T21:00:00.000,22,12,10
2013-10-11T22:00:00.000,48,23,25
2013-10-11T23:00:00.000,30,9,21
2013-10-12T00:00:00.000,15,8,7
2013-10-12T01:00:00.000,8,5,3
2013-10-12T02:00:00.000,14,5,9
2013-10-12T03:00:00.000,3,1,2
2013-10-12T04:00:00.000,3,2,1
2013-10-12T05:00:00.000,5,3,2
2013-10-12T06:00:00.000,21,14,7
2013-10-12T07:00:00.000,23,12,11
2013-10-12T08:00:00.000,44,28,16
2013-10-12T09:00:00.000,69,34,35
2013-10-12T10:00:00.000,62,28,34
2013-10-12T11:00:00.000,91,53,38
2013-10-12T12:00:00.000,113,63,50
2013-10-12T13:00:00.000,77,43,34
2013-10-12T14:00:00.000,77,37,40
2013-10-12T15:00:00.000,116,55,61
2013-10-12T16:00:00.000,130,62,68
2013-10-12T17:00:00.000,119,69,50
2013-10-12T18:00:00.000,96,48,48
2013-10-12T19:00:00.000,57,28,29
2013-10-12T20:00:00.000,29,18,11
2013-10-12T21:00:00.000,34,19,15
2013-10-12T22:00:00.000,40,17,23
2013-10-12T23:00:00.000,28,20,8
2013-10-13T00:00:00.000,17,7,10
2013-10-13T01:00:00.000,8,3,5
2013-10-13T02:00:00.000,7,2,5
2013-10-13T03:00:00.000,3,1,2
2013-10-13T04:00:00.000,5,3,2
2013-10-13T05:00:00.000,5,2,3
2013-10-13T06:00:00.000,8,5,3
2013-10-13T07:00:00.000,19,11,8
2013-10-13T08:00:00.000,70,42,28
2013-10-13T09:00:00.000,60,31,29
2013-10-13T10:00:00.000,85,42,43
2013-10-13T11:00:00.000,123,68,55
2013-10-13T12:00:00.000,110,67,43
2013-10-13T13:00:00.000,111,64,47
2013-10-13T14:00:00.000,171,89,82
2013-10-13T15:00:00.000,192,123,69
2013-10-13T16:00:00.000,163,86,77
2013-10-13T17:00:00.000,124,65,59
2013-10-13T18:00:00.000,93,47,46
2013-10-13T19:00:00.000,49,29,20
2013-10-13T20:00:00.000,29,10,19
2013-10-13T21:00:00.000,23,9,14
2013-10-13T22:00:00.000,25,10,15
2013-10-13T23:00:00.000,15,3,12
2013-10-14T00:00:00.000,13,6,7
2013-10-14T01:00:00.000,2,1,1
2013-10-14T02:00:00.000,7,7,0
2013-10-14T03:00:00.000,2,2,0
2013-10-14T04:00:00.000,6,4,2
2013-10-14T05:00:00.000,29,22,7
2013-10-14T06:00:00.000,109,82,27
2013-10-14T07:00:00.000,269,189,80
2013-10-14T08:00:00.000,429,304,125
2013-10-14T09:00:00.000,318,210,108
2013-10-14T10:00:00.000,105,60,45
2013-10-14T11:00:00.000,71,41,30
2013-10-14T12:00:00.000,92,49,43
2013-10-14T13:00:00.000,99,40,59
2013-10-14T14:00:00.000,132,70,62
2013-10-14T15:00:00.000,152,84,68
2013-10-14T16:00:00.000,241,111,130
2013-10-14T17:00:00.000,562,208,354
2013-10-14T18:00:00.000,400,150,250
2013-10-14T19:00:00.000,159,57,102
2013-10-14T20:00:00.000,91,43,48
2013-10-14T21:00:00.000,51,25,26
2013-10-14T22:00:00.000,44,13,31
2013-10-14T23:00:00.000,22,9,13
2013-10-15T00:00:00.000,15,6,9
2013-10-15T01:00:00.000,5,2,3
2013-10-15T02:00:00.000,8,5,3
2013-10-15T03:00:00.000,4,1,3
2013-10-15T04:00:00.000,8,4,4
2013-10-15T05:00:00.000,31,24,7
2013-10-15T06:00:00.000,122,78,44
2013-10-15T07:00:00.000,306,224,82
2013-10-15T08:00:00.000,447,301,146
2013-10-15T09:00:00.000,287,185,102
2013-10-15T10:00:00.000,121,70,51
2013-10-15T11:00:00.000,86,50,36
2013-10-15T12:00:00.000,90,49,41
2013-10-15T13:00:00.000,93,43,50
2013-10-15T14:00:00.000,122,66,56
2013-10-15T15:00:00.000,142,64,78
2013-10-15T16:00:00.000,225,100,125
2013-10-15T17:00:00.000,531,182,349
2013-10-15T18:00:00.000,430,162,268
2013-10-15T19:00:00.000,184,70,114
2013-10-15T20:00:00.000,86,36,50
2013-10-15T21:00:00.000,68,28,40
2013-10-15T22:00:00.000,32,16,16
2013-10-15T23:00:00.000,21,11,10
2013-10-16T00:00:00.000,6,3,3
2013-10-16T01:00:00.000,7,6,1
2013-10-16T02:00:00.000,6,3,3
2013-10-16T03:00:00.000,2,1,1
2013-10-16T04:00:00.000,12,7,5
2013-10-16T05:00:00.000,22,16,6
2013-10-16T06:00:00.000,113,83,30
2013-10-16T07:00:00.000,301,224,77
2013-10-16T08:00:00.000,434,297,137
2013-10-16T09:00:00.000,283,191,92
2013-10-16T10:00:00.000,124,79,45
2013-10-16T11:00:00.000,92,59,33
2013-10-16T12:00:00.000,81,50,31
2013-10-16T13:00:00.000,78,36,42
2013-10-16T14:00:00.000,98,48,50
2013-10-16T15:00:00.000,136,64,72
2013-10-16T16:00:00.000,232,96,136
2013-10-16T17:00:00.000,520,180,340
2013-10-16T18:00:00.000,440,176,264
2013-10-16T19:00:00.000,170,60,110
2013-10-16T20:00:00.000,77,22,55
2013-10-16T21:00:00.000,47,17,30
2013-10-16T22:00:00.000,38,19,19
2013-10-16T23:00:00.000,21,6,15
2013-10-17T00:00:00.000,18,5,13
2013-10-17T01:00:00.000,2,0,2
2013-10-17T02:00:00.000,4,2,2
2013-10-17T03:00:00.000,2,2,0
2013-10-17T04:00:00.000,4,4,0
2013-10-17T05:00:00.000,20,17,3
2013-10-17T06:00:00.000,121,88,33
2013-10-17T07:00:00.000,272,202,70
2013-10-17T08:00:00.000,415,297,118
2013-10-17T09:00:00.000,280,184,96
2013-10-17T10:00:00.000,123,69,54
2013-10-17T11:00:00.000,70,44,26
2013-10-17T12:00:00.000,91,50,41
2013-10-17T13:00:00.000,80,45,35
2013-10-17T14:00:00.000,69,38,31
2013-10-17T15:00:00.000,136,62,74
2013-10-17T16:00:00.000,253,100,153
2013-10-17T17:00:00.000,529,185,344
2013-10-17T18:00:00.000,360,122,238
2013-10-17T19:00:00.000,145,63,82
2013-10-17T20:00:00.000,118,80,38
2013-10-17T21:00:00.000,63,30,33
2013-10-17T22:00:00.000,48,20,28
2013-10-17T23:00:00.000,28,13,15
2013-10-18T00:00:00.000,22,6,16
2013-10-18T01:00:00.000,10,4,6
2013-10-18T02:00:00.000,6,4,2
2013-10-18T03:00:00.000,2,2,0
2013-10-18T04:00:00.000,6,5,1
2013-10-18T05:00:00.000,26,19,7
2013-10-18T06:00:00.000,101,68,33
2013-10-18T07:00:00.000,228,170,58
2013-10-18T08:00:00.000,361,259,102
2013-10-18T09:00:00.000,264,174,90
2013-10-18T10:00:00.000,126,65,61
2013-10-18T11:00:00.000,64,41,23
2013-10-18T12:00:00.000,81,42,39
2013-10-18T13:00:00.000,86,49,37
2013-10-18T14:00:00.000,103,56,47
2013-10-18T15:00:00.000,127,64,63
2013-10-18T16:00:00.000,283,109,174
2013-10-18T17:00:00.000,462,164,298
2013-10-18T18:00:00.000,331,110,221
2013-10-18T19:00:00.000,121,58,63
2013-10-18T20:00:00.000,61,27,34
2013-10-18T21:00:00.000,26,12,14
2013-10-18T22:00:00.000,20,14,6
2013-10-18T23:00:00.000,33,16,17
2013-10-19T00:00:00.000,19,8,11
2013-10-19T01:00:00.000,9,6,3
2013-10-19T02:00:00.000,6,4,2
2013-10-19T03:00:00.000,3,3,0
2013-10-19T04:00:00.000,5,2,3
2013-10-19T05:00:00.000,7,6,1
2013-10-19T06:00:00.000,23,11,12
2013-10-19T07:00:00.000,26,18,8
2013-10-19T08:00:00.000,51,36,15
2013-10-19T09:00:00.000,83,52,31
2013-10-19T10:00:00.000,89,47,42
2013-10-19T11:00:00.000,70,43,27
2013-10-19T12:00:00.000,71,39,32
2013-10-19T13:00:00.000,85,47,38
2013-10-19T14:00:00.000,88,33,55
2013-10-19T15:00:00.000,116,65,51
2013-10-19T16:00:00.000,85,49,36
2013-10-19T17:00:00.000,89,53,36
2013-10-19T18:00:00.000,65,29,36
2013-10-19T19:00:00.000,46,25,21
2013-10-19T20:00:00.000,34,20,14
2013-10-19T21:00:00.000,18,12,6
2013-10-19T22:00:00.000,25,11,14
2013-10-19T23:00:00.000,21,5,16
2013-10-20T00:00:00.000,21,9,12
2013-10-20T01:00:00.000,13,5,8
2013-10-20T02:00:00.000,13,6,7
2013-10-20T03:00:00.000,10,1,9
2013-10-20T04:00:00.000,6,2,4
2013-10-20T05:00:00.000,8,4,4
2013-10-20T06:00:00.000,11,7,4
2013-10-20T07:00:00.000,24,11,13
2013-10-20T08:00:00.000,39,14,25
2013-10-20T09:00:00.000,41,20,21
2013-10-20T10:00:00.000,79,46,33
2013-10-20T11:00:00.000,63,38,25
2013-10-20T12:00:00.000,86,53,33
2013-10-20T13:00:00.000,84,48,36
2013-10-20T14:00:00.000,126,64,62
2013-10-20T15:00:00.000,133,71,62
2013-10-20T16:00:00.000,87,46,41
2013-10-20T17:00:00.000,102,48,54
2013-10-20T18:00:00.000,39,22,17
2013-10-20T19:00:00.000,33,16,17
2013-10-20T20:00:00.000,28,11,17
2013-10-20T21:00:00.000,21,13,8
2013-10-20T22:00:00.000,25,11,14
2013-10-20T23:00:00.000,20,10,10
2013-10-21T00:00:00.000,15,7,8
2013-10-21T01:00:00.000,5,3,2
2013-10-21T02:00:00.000,6,6,0
2013-10-21T03:00:00.000,1,1,0
2013-10-21T04:00:00.000,6,4,2
2013-10-21T05:00:00.000,22,17,5
2013-10-21T06:00:00.000,110,79,31
2013-10-21T07:00:00.000,275,208,67
2013-10-21T08:00:00.000,403,282,121
2013-10-21T09:00:00.000,265,163,102
2013-10-21T10:00:00.000,110,63,47
2013-10-21T11:00:00.000,70,48,22
2013-10-21T12:00:00.000,76,40,36
2013-10-21T13:00:00.000,65,35,30
2013-10-21T14:00:00.000,75,36,39
2013-10-21T15:00:00.000,135,56,79
2013-10-21T16:00:00.000,207,87,120
2013-10-21T17:00:00.000,474,151,323
2013-10-21T18:00:00.000,374,121,253
2013-10-21T19:00:00.000,137,54,83
2013-10-21T20:00:00.000,76,32,44
2013-10-21T21:00:00.000,49,23,26
2013-10-21T22:00:00.000,26,8,18
2013-10-21T23:00:00.000,24,8,16
2013-10-22T00:00:00.000,7,5,2
2013-10-22T01:00:00.000,10,3,7
2013-10-22T02:00:00.000,4,4,0
2013-10-22T03:00:00.000,4,3,1
2013-10-22T04:00:00.000,3,1,2
2013-10-22T05:00:00.000,22,19,3
2013-10-22T06:00:00.000,104,76,28
2013-10-22T07:00:00.000,300,227,73
2013-10-22T08:00:00.000,436,307,129
2013-10-22T09:00:00.000,270,154,116
2013-10-22T10:00:00.000,81,1,80
2013-10-22T11:00:00.000,73,0,73
2013-10-22T12:00:00.000,75,2,73
2013-10-22T13:00:00.000,67,3,64
2013-10-22T14:00:00.000,90,37,53
2013-10-22T15:00:00.000,136,69,67
2013-10-22T16:00:00.000,213,83,130
2013-10-22T17:00:00.000,530,164,366
2013-10-22T18:00:00.000,376,130,246
2013-10-22T19:00:00.000,147,65,82
2013-10-22T20:00:00.000,96,37,59
2013-10-22T21:00:00.000,57,24,33
2013-10-22T22:00:00.000,34,18,16
2013-10-22T23:00:00.000,27,10,17
2013-10-23T00:00:00.000,9,5,4
2013-10-23T01:00:00.000,4,3,1
2013-10-23T02:00:00.000,2,1,1
2013-10-23T03:00:00.000,1,0,1
2013-10-23T04:00:00.000,3,2,1
2013-10-23T05:00:00.000,23,15,8
2013-10-23T06:00:00.000,98,77,21
2013-10-23T07:00:00.000,248,185,63
2013-10-23T08:00:00.000,422,287,135
2013-10-23T09:00:00.000,289,177,112
2013-10-23T10:00:00.000,103,56,47
2013-10-23T11:00:00.000,58,5,53
2013-10-23T12:00:00.000,60,0,60
2013-10-23T13:00:00.000,61,2,59
2013-10-23T14:00:00.000,79,29,50
2013-10-23T15:00:00.000,123,57,66
2013-10-23T16:00:00.000,239,109,130
2013-10-23T17:00:00.000,512,175,337
2013-10-23T18:00:00.000,391,147,244
2013-10-23T19:00:00.000,142,48,94
2013-10-23T20:00:00.000,71,26,45
2013-10-23T21:00:00.000,64,23,41
2013-10-23T22:00:00.000,52,25,27
2013-10-23T23:00:00.000,30,8,22
2013-10-24T00:00:00.000,11,8,3
2013-10-24T01:00:00.000,3,1,2
2013-10-24T02:00:00.000,2,0,2
2013-10-24T03:00:00.000,4,2,2
2013-10-24T04:00:00.000,4,3,1
2013-10-24T05:00:00.000,22,18,4
2013-10-24T06:00:00.000,102,77,25
2013-10-24T07:00:00.000,257,183,74
2013-10-24T08:00:00.000,407,277,130
2013-10-24T09:00:00.000,262,204,58
2013-10-24T10:00:00.000,80,79,1
2013-10-24T11:00:00.000,69,68,1
2013-10-24T12:00:00.000,81,66,15
2013-10-24T13:00:00.000,81,39,42
2013-10-24T14:00:00.000,65,33,32
2013-10-24T15:00:00.000,120,57,63
2013-10-24T16:00:00.000,217,104,113
2013-10-24T17:00:00.000,479,151,328
2013-10-24T18:00:00.000,359,127,232
2013-10-24T19:00:00.000,134,48,86
2013-10-24T20:00:00.000,88,30,58
2013-10-24T21:00:00.000,63,23,40
2013-10-24T22:00:00.000,79,12,67
2013-10-24T23:00:00.000,26,14,12
2013-10-25T00:00:00.000,16,5,11
2013-10-25T01:00:00.000,8,3,5
2013-10-25T02:00:00.000,5,3,2
2013-10-25T03:00:00.000,1,1,0
2013-10-25T04:00:00.000,2,1,1
2013-10-25T05:00:00.000,20,13,7
2013-10-25T06:00:00.000,81,62,19
2013-10-25T07:00:00.000,228,155,73
2013-10-25T08:00:00.000,309,209,100
2013-10-25T09:00:00.000,223,151,72
2013-10-25T10:00:00.000,87,51,36
2013-10-25T11:00:00.000,60,41,19
2013-10-25T12:00:00.000,68,37,31
2013-10-25T13:00:00.000,64,38,26
2013-10-25T14:00:00.000,56,34,22
2013-10-25T15:00:00.000,123,66,57
2013-10-25T16:00:00.000,178,61,117
2013-10-25T17:00:00.000,391,130,261
2013-10-25T18:00:00.000,249,78,171
2013-10-25T19:00:00.000,123,48,75
2013-10-25T20:00:00.000,57,25,32
2013-10-25T21:00:00.000,36,22,14
2013-10-25T22:00:00.000,24,8,16
2013-10-25T23:00:00.000,26,10,16
2013-10-26T00:00:00.000,15,8,7
2013-10-26T01:00:00.000,12,5,7
2013-10-26T02:00:00.000,13,10,3
2013-10-26T03:00:00.000,2,0,2
2013-10-26T04:00:00.000,8,4,4
2013-10-26T05:00:00.000,5,5,0
2013-10-26T06:00:00.000,18,11,7
2013-10-26T07:00:00.000,17,11,6
2013-10-26T08:00:00.000,58,30,28
2013-10-26T09:00:00.000,58,33,25
2013-10-26T10:00:00.000,96,59,37
2013-10-26T11:00:00.000,93,49,44
2013-10-26T12:00:00.000,103,56,47
2013-10-26T13:00:00.000,139,80,59
2013-10-26T14:00:00.000,111,61,50
2013-10-26T15:00:00.000,109,54,55
2013-10-26T16:00:00.000,81,30,51
2013-10-26T17:00:00.000,97,51,46
2013-10-26T18:00:00.000,164,91,73
2013-10-26T19:00:00.000,42,18,24
2013-10-26T20:00:00.000,40,26,14
2013-10-26T21:00:00.000,37,17,20
2013-10-26T22:00:00.000,19,6,13
2013-10-26T23:00:00.000,30,12,18
2013-10-27T00:00:00.000,19,7,12
2013-10-27T01:00:00.000,16,8,8
2013-10-27T02:00:00.000,6,3,3
2013-10-27T03:00:00.000,7,4,3
2013-10-27T04:00:00.000,5,4,1
2013-10-27T05:00:00.000,7,6,1
2013-10-27T06:00:00.000,9,6,3
2013-10-27T07:00:00.000,11,8,3
2013-10-27T08:00:00.000,14,11,3
2013-10-27T09:00:00.000,45,25,20
2013-10-27T10:00:00.000,39,22,17
2013-10-27T11:00:00.000,25,13,12
2013-10-27T12:00:00.000,34,19,15
2013-10-27T13:00:00.000,61,27,34
2013-10-27T14:00:00.000,53,26,27
2013-10-27T15:00:00.000,92,48,44
2013-10-27T16:00:00.000,83,53,30
2013-10-27T17:00:00.000,101,59,42
2013-10-27T18:00:00.000,40,22,18
2013-10-27T19:00:00.000,33,16,17
2013-10-27T20:00:00.000,26,8,18
2013-10-27T21:00:00.000,24,10,14
2013-10-27T22:00:00.000,13,5,8
2013-10-27T23:00:00.000,15,6,9
2013-10-28T00:00:00.000,4,3,1
2013-10-28T01:00:00.000,3,2,1
2013-10-28T02:00:00.000,1,1,0
2013-10-28T03:00:00.000,2,1,1
2013-10-28T04:00:00.000,4,1,3
2013-10-28T05:00:00.000,25,19,6
2013-10-28T06:00:00.000,109,78,31
2013-10-28T07:00:00.000,285,200,85
2013-10-28T08:00:00.000,423,310,113
2013-10-28T09:00:00.000,302,178,124
2013-10-28T10:00:00.000,122,90,32
2013-10-28T11:00:00.000,63,37,26
2013-10-28T12:00:00.000,81,50,31
2013-10-28T13:00:00.000,86,43,43
2013-10-28T14:00:00.000,96,51,45
2013-10-28T15:00:00.000,160,68,92
2013-10-28T16:00:00.000,268,109,159
2013-10-28T17:00:00.000,587,180,407
2013-10-28T18:00:00.000,378,125,253
2013-10-28T19:00:00.000,137,52,85
2013-10-28T20:00:00.000,72,30,42
2013-10-28T21:00:00.000,67,33,34
2013-10-28T22:00:00.000,23,8,15
2013-10-28T23:00:00.000,30,10,20
2013-10-29T00:00:00.000,12,8,4
2013-10-29T01:00:00.000,9,5,4
2013-10-29T02:00:00.000,5,4,1
2013-10-29T03:00:00.000,1,1,0
2013-10-29T04:00:00.000,5,3,2
2013-10-29T05:00:00.000,26,20,6
2013-10-29T06:00:00.000,110,73,37
2013-10-29T07:00:00.000,284,212,72
2013-10-29T08:00:00.000,444,314,130
2013-10-29T09:00:00.000,268,246,22
2013-10-29T10:00:00.000,133,103,30
2013-10-29T11:00:00.000,85,80,5
2013-10-29T12:00:00.000,93,75,18
2013-10-29T13:00:00.000,116,98,18
2013-10-29T14:00:00.000,123,71,52
2013-10-29T15:00:00.000,134,64,70
2013-10-29T16:00:00.000,262,103,159
2013-10-29T17:00:00.000,517,150,367
2013-10-29T18:00:00.000,344,120,224
2013-10-29T19:00:00.000,152,67,85
2013-10-29T20:00:00.000,95,31,64
2013-10-29T21:00:00.000,64,24,40
2013-10-29T22:00:00.000,28,13,15
2013-10-29T23:00:00.000,42,21,21
2013-10-30T00:00:00.000,4,2,2
2013-10-30T01:00:00.000,9,4,5
2013-10-30T02:00:00.000,4,1,3
2013-10-30T03:00:00.000,2,0,2
2013-10-30T04:00:00.000,5,2,3
2013-10-30T05:00:00.000,28,23,5
2013-10-30T06:00:00.000,103,71,32
2013-10-30T07:00:00.000,252,192,60
2013-10-30T08:00:00.000,407,279,128
2013-10-30T09:00:00.000,261,166,95
2013-10-30T10:00:00.000,107,60,47
2013-10-30T11:00:00.000,73,38,35
2013-10-30T12:00:00.000,72,44,28
2013-10-30T13:00:00.000,79,35,44
2013-10-30T14:00:00.000,56,35,21
2013-10-30T15:00:00.000,122,56,66
2013-10-30T16:00:00.000,205,73,132
2013-10-30T17:00:00.000,454,142,312
2013-10-30T18:00:00.000,354,140,214
2013-10-30T19:00:00.000,157,60,97
2013-10-30T20:00:00.000,83,39,44
2013-10-30T21:00:00.000,54,16,38
2013-10-30T22:00:00.000,44,15,29
2013-10-30T23:00:00.000,19,7,12
2013-10-31T00:00:00.000,13,8,5
2013-10-31T01:00:00.000,9,2,7
2013-10-31T02:00:00.000,3,2,1
2013-10-31T03:00:00.000,2,2,0
2013-10-31T04:00:00.000,8,5,3
2013-10-31T05:00:00.000,21,15,6
2013-10-31T06:00:00.000,96,65,31
2013-10-31T07:00:00.000,218,164,54
2013-10-31T08:00:00.000,325,222,103
2013-10-31T09:00:00.000,242,157,85
2013-10-31T10:00:00.000,97,55,42
2013-10-31T11:00:00.000,71,39,32
2013-10-31T12:00:00.000,64,32,32
2013-10-31T13:00:00.000,70,36,34
2013-10-31T14:00:00.000,80,39,41
2013-10-31T15:00:00.000,115,59,56
2013-10-31T16:00:00.000,222,79,143
2013-10-31T17:00:00.000,398,116,282
2013-10-31T18:00:00.000,246,88,158
2013-10-31T19:00:00.000,118,48,70
2013-10-31T20:00:00.000,57,27,30
2013-10-31T21:00:00.000,36,14,22
2013-10-31T22:00:00.000,37,20,17
2013-10-31T23:00:00.000,25,13,12
2013-11-01T00:00:00.000,26,17,9
2013-11-01T01:00:00.000,28,21,7
2013-11-01T02:00:00.000,9,5,4
2013-11-01T03:00:00.000,4,0,4
2013-11-01T04:00:00.000,11,7,4
2013-11-01T05:00:00.000,21,16,5
2013-11-01T06:00:00.000,99,72,27
2013-11-01T07:00:00.000,211,158,53
2013-11-01T08:00:00.000,342,242,100
2013-11-01T09:00:00.000,247,169,78
2013-11-01T10:00:00.000,110,62,48
2013-11-01T11:00:00.000,62,35,27
2013-11-01T12:00:00.000,90,44,46
2013-11-01T13:00:00.000,112,58,54
2013-11-01T14:00:00.000,111,45,66
2013-11-01T15:00:00.000,110,61,49
2013-11-01T16:00:00.000,235,88,147
2013-11-01T17:00:00.000,453,146,307
2013-11-01T18:00:00.000,271,87,184
2013-11-01T19:00:00.000,113,48,65
2013-11-01T20:00:00.000,50,23,27
2013-11-01T21:00:00.000,31,13,18
2013-11-01T22:00:00.000,45,27,18
2013-11-01T23:00:00.000,21,13,8
2013-11-02T00:00:00.000,17,5,12
2013-11-02T01:00:00.000,9,5,4
2013-11-02T02:00:00.000,8,5,3
2013-11-02T03:00:00.000,3,3,0
2013-11-02T04:00:00.000,8,4,4
2013-11-02T05:00:00.000,9,6,3
2013-11-02T06:00:00.000,11,4,7
2013-11-02T07:00:00.000,14,8,6
2013-11-02T08:00:00.000,28,11,17
2013-11-02T09:00:00.000,35,18,17
2013-11-02T10:00:00.000,33,21,12
2013-11-02T11:00:00.000,29,20,9
2013-11-02T12:00:00.000,53,35,18
2013-11-02T13:00:00.000,42,22,20
2013-11-02T14:00:00.000,38,12,26
2013-11-02T15:00:00.000,41,24,17
2013-11-02T16:00:00.000,63,34,29
2013-11-02T17:00:00.000,55,31,24
