Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-11-02T18:00:00.000,48,28,20
2013-11-02T19:00:00.000,29,13,16
2013-11-02T20:00:00.000,25,9,16
2013-11-02T21:00:00.000,18,10,8
2013-11-02T22:00:00.000,34,10,24
2013-11-02T23:00:00.000,20,6,14
2013-11-03T00:00:00.000,15,4,11
2013-11-03T01:00:00.000,3,1,2
2013-11-03T02:00:00.000,1,1,0
2013-11-03T03:00:00.000,2,1,1
2013-11-03T04:00:00.000,1,0,1
2013-11-03T05:00:00.000,5,2,3
2013-11-03T06:00:00.000,10,5,5
2013-11-03T07:00:00.000,28,20,8
2013-11-03T08:00:00.000,50,27,23
2013-11-03T09:00:00.000,86,48,38
2013-11-03T10:00:00.000,97,62,35
2013-11-03T11:00:00.000,125,50,75
2013-11-03T12:00:00.000,132,72,60
2013-11-03T13:00:00.000,137,77,60
2013-11-03T14:00:00.000,168,115,53
2013-11-03T15:00:00.000,113,58,55
2013-11-03T16:00:00.000,113,68,45
2013-11-03T17:00:00.000,95,41,54
2013-11-03T18:00:00.000,42,19,23
2013-11-03T19:00:00.000,26,9,17
2013-11-03T20:00:00.000,22,11,11
2013-11-03T21:00:00.000,20,11,9
2013-11-03T22:00:00.000,17,3,14
2013-11-03T23:00:00.000,13,3,10
2013-11-04T00:00:00.000,10,3,7
2013-11-04T01:00:00.000,4,4,0
2013-11-04T02:00:00.000,2,2,0
2013-11-04T03:00:00.000,3,2,1
2013-11-04T04:00:00.000,6,4,2
2013-11-04T05:00:00.000,23,18,5
2013-11-04T06:00:00.000,115,77,38
2013-11-04T07:00:00.000,317,236,81
2013-11-04T08:00:00.000,424,286,138
2013-11-04T09:00:00.000,233,142,91
2013-11-04T10:00:00.000,96,62,34
2013-11-04T11:00:00.000,84,48,36
2013-11-04T12:00:00.000,84,45,39
2013-11-04T13:00:00.000,77,48,29
2013-11-04T14:00:00.000,97,52,45
2013-11-04T15:00:00.000,123,52,71
2013-11-04T16:00:00.000,237,91,146
2013-11-04T17:00:00.000,499,137,362
2013-11-04T18:00:00.000,313,107,206
2013-11-04T19:00:00.000,136,56,80
2013-11-04T20:00:00.000,62,23,39
2013-11-04T21:00:00.000,65,33,32
2013-11-04T22:00:00.000,29,11,18
2013-11-04T23:00:00.000,19,5,14
2013-11-05T00:00:00.000,8,6,2
2013-11-05T01:00:00.000,3,1,2
2013-11-05T02:00:00.000,4,4,0
2013-11-05T03:00:00.000,1,1,0
2013-11-05T04:00:00.000,4,2,2
2013-11-05T05:00:00.000,22,17,5
2013-11-05T06:00:00.000,97,66,31
2013-11-05T07:00:00.000,283,205,78
2013-11-05T08:00:00.000,376,250,126
2013-11-05T09:00:00.000,229,141,88
2013-11-05T10:00:00.000,111,66,45
2013-11-05T11:00:00.000,67,41,26
2013-11-05T12:00:00.000,69,43,26
2013-11-05T13:00:00.000,59,34,25
2013-11-05T14:00:00.000,89,47,42
2013-11-05T15:00:00.000,115,54,61
2013-11-05T16:00:00.000,208,76,132
2013-11-05T17:00:00.000,419,116,303
2013-11-05T18:00:00.000,317,107,210
2013-11-05T19:00:00.000,151,55,96
2013-11-05T20:00:00.000,71,32,39
2013-11-05T21:00:00.000,44,27,17
2013-11-05T22:00:00.000,23,11,12
2013-11-05T23:00:00.000,19,10,9
2013-11-06T00:00:00.000,14,4,10
2013-11-06T01:00:00.000,2,1,1
2013-11-06T02:00:00.000,4,3,1
2013-11-06T03:00:00.000,2,1,1
2013-11-06T04:00:00.000,8,3,5
2013-11-06T05:00:00.000,24,18,6
2013-11-06T06:00:00.000,97,70,27
2013-11-06T07:00:00.000,266,204,62
2013-11-06T08:00:00.000,409,278,131
2013-11-06T09:00:00.000,267,166,101
2013-11-06T10:00:00.000,110,59,51
2013-11-06T11:00:00.000,53,26,27
2013-11-06T12:00:00.000,91,54,37
2013-11-06T13:00:00.000,87,49,38
2013-11-06T14:00:00.000,88,44,44
2013-11-06T15:00:00.000,105,49,56
2013-11-06T16:00:00.000,193,82,111
2013-11-06T17:00:00.000,464,142,322
2013-11-06T18:00:00.000,335,108,227
2013-11-06T19:00:00.000,115,46,69
2013-11-06T20:00:00.000,66,22,44
2013-11-06T21:00:00.000,53,20,33
2013-11-06T22:00:00.000,40,17,23
2013-11-06T23:00:00.000,25,7,18
2013-11-07T00:00:00.000,5,4,1
2013-11-07T01:00:00.000,6,1,5
2013-11-07T02:00:00.000,0,0,0
2013-11-07T03:00:00.000,3,3,0
2013-11-07T04:00:00.000,5,1,4
2013-11-07T05:00:00.000,18,13,5
2013-11-07T06:00:00.000,55,39,16
2013-11-07T07:00:00.000,160,112,48
2013-11-07T08:00:00.000,251,155,96
2013-11-07T09:00:00.000,154,104,50
2013-11-07T10:00:00.000,46,24,22
2013-11-07T11:00:00.000,47,24,23
2013-11-07T12:00:00.000,52,30,22
2013-11-07T13:00:00.000,35,21,14
2013-11-07T14:00:00.000,47,24,23
2013-11-07T15:00:00.000,57,28,29
2013-11-07T16:00:00.000,119,51,68
2013-11-07T17:00:00.000,244,81,163
2013-11-07T18:00:00.000,185,50,135
2013-11-07T19:00:00.000,98,36,62
2013-11-07T20:00:00.000,51,17,34
2013-11-07T21:00:00.000,23,12,11
2013-11-07T22:00:00.000,29,18,11
2013-11-07T23:00:00.000,19,5,14
2013-11-08T00:00:00.000,10,7,3
2013-11-08T01:00:00.000,3,1,2
2013-11-08T02:00:00.000,4,0,4
2013-11-08T03:00:00.000,1,0,1
2013-11-08T04:00:00.000,8,3,5
2013-11-08T05:00:00.000,13,10,3
2013-11-08T06:00:00.000,90,54,36
2013-11-08T07:00:00.000,204,148,56
2013-11-08T08:00:00.000,340,242,98
2013-11-08T09:00:00.000,249,160,89
2013-11-08T10:00:00.000,112,65,47
2013-11-08T11:00:00.000,69,43,26
2013-11-08T12:00:00.000,80,48,32
2013-11-08T13:00:00.000,101,55,46
2013-11-08T14:00:00.000,111,69,42
2013-11-08T15:00:00.000,117,62,55
2013-11-08T16:00:00.000,238,94,144
2013-11-08T17:00:00.000,414,113,301
2013-11-08T18:00:00.000,223,82,141
2013-11-08T19:00:00.000,105,38,67
2013-11-08T20:00:00.000,55,18,37
2013-11-08T21:00:00.000,29,15,14
2013-11-08T22:00:00.000,31,20,11
2013-11-08T23:00:00.000,25,14,11
2013-11-09T00:00:00.000,12,6,6
2013-11-09T01:00:00.000,9,7,2
2013-11-09T02:00:00.000,14,8,6
2013-11-09T03:00:00.000,3,2,1
2013-11-09T04:00:00.000,0,0,0
2013-11-09T05:00:00.000,7,5,2
2013-11-09T06:00:00.000,15,8,7
2013-11-09T07:00:00.000,19,11,8
2013-11-09T08:00:00.000,54,28,26
2013-11-09T09:00:00.000,82,43,39
2013-11-09T10:00:00.000,105,64,41
2013-11-09T11:00:00.000,117,63,54
2013-11-09T12:00:00.000,106,73,33
2013-11-09T13:00:00.000,137,72,65
2013-11-09T14:00:00.000,104,57,47
2013-11-09T15:00:00.000,105,57,48
2013-11-09T16:00:00.000,99,58,41
2013-11-09T17:00:00.000,56,28,28
2013-11-09T18:00:00.000,34,12,22
2013-11-09T19:00:00.000,24,12,12
2013-11-09T20:00:00.000,28,13,15
2013-11-09T21:00:00.000,34,7,27
2013-11-09T22:00:00.000,15,5,10
2013-11-09T23:00:00.000,14,5,9
2013-11-10T00:00:00.000,19,10,9
2013-11-10T01:00:00.000,9,2,7
2013-11-10T02:00:00.000,7,4,3
2013-11-10T03:00:00.000,4,4,0
2013-11-10T04:00:00.000,1,0,1
2013-11-10T05:00:00.000,4,2,2
2013-11-10T06:00:00.000,11,4,7
2013-11-10T07:00:00.000,19,14,5
2013-11-10T08:00:00.000,32,18,14
2013-11-10T09:00:00.000,64,24,40
2013-11-10T10:00:00.000,73,34,39
2013-11-10T11:00:00.000,64,31,33
2013-11-10T12:00:00.000,85,46,39
2013-11-10T13:00:00.000,87,46,41
2013-11-10T14:00:00.000,98,57,41
2013-11-10T15:00:00.000,108,50,58
2013-11-10T16:00:00.000,89,46,43
2013-11-10T17:00:00.000,75,42,33
2013-11-10T18:00:00.000,33,22,11
2013-11-10T19:00:00.000,25,11,14
2013-11-10T20:00:00.000,28,15,13
2013-11-10T21:00:00.000,23,13,10
2013-11-10T22:00:00.000,16,6,10
2013-11-10T23:00:00.000,16,4,12
2013-11-11T00:00:00.000,6,4,2
2013-11-11T01:00:00.000,4,1,3
2013-11-11T02:00:00.000,3,2,1
2013-11-11T03:00:00.000,1,1,0
2013-11-11T04:00:00.000,6,3,3
2013-11-11T05:00:00.000,17,13,4
2013-11-11T06:00:00.000,82,53,29
2013-11-11T07:00:00.000,203,149,54
2013-11-11T08:00:00.000,300,217,83
2013-11-11T09:00:00.000,227,141,86
2013-11-11T10:00:00.000,99,57,42
2013-11-11T11:00:00.000,86,48,38
2013-11-11T12:00:00.000,94,49,45
2013-11-11T13:00:00.000,103,50,53
2013-11-11T14:00:00.000,126,66,60
2013-11-11T15:00:00.000,133,73,60
2013-11-11T16:00:00.000,223,92,131
2013-11-11T17:00:00.000,376,104,272
2013-11-11T18:00:00.000,285,80,205
2013-11-11T19:00:00.000,117,36,81
2013-11-11T20:00:00.000,63,19,44
2013-11-11T21:00:00.000,55,14,41
2013-11-11T22:00:00.000,32,18,14
2013-11-11T23:00:00.000,20,8,12
2013-11-12T00:00:00.000,13,5,8
2013-11-12T01:00:00.000,6,6,0
2013-11-12T02:00:00.000,2,2,0
2013-11-12T03:00:00.000,2,2,0
2013-11-12T04:00:00.000,6,2,4
2013-11-12T05:00:00.000,19,16,3
2013-11-12T06:00:00.000,91,63,28
2013-11-12T07:00:00.000,187,134,53
2013-11-12T08:00:00.000,305,212,93
2013-11-12T09:00:00.000,251,151,100
2013-11-12T10:00:00.000,85,46,39
2013-11-12T11:00:00.000,56,32,24
2013-11-12T12:00:00.000,60,29,31
2013-11-12T13:00:00.000,55,32,23
2013-11-12T14:00:00.000,66,34,32
2013-11-12T15:00:00.000,106,55,51
2013-11-12T16:00:00.000,176,68,108
2013-11-12T17:00:00.000,353,125,228
2013-11-12T18:00:00.000,267,89,178
2013-11-12T19:00:00.000,126,47,79
2013-11-12T20:00:00.000,77,31,46
2013-11-12T21:00:00.000,48,17,31
2013-11-12T22:00:00.000,41,18,23
2013-11-12T23:00:00.000,18,12,6
2013-11-13T00:00:00.000,7,2,5
2013-11-13T01:00:00.000,7,3,4
2013-11-13T02:00:00.000,5,3,2
2013-11-13T03:00:00.000,2,2,0
2013-11-13T04:00:00.000,10,5,5
2013-11-13T05:00:00.000,32,25,7
2013-11-13T06:00:00.000,101,66,35
2013-11-13T07:00:00.000,263,192,71
2013-11-13T08:00:00.000,416,283,133
2013-11-13T09:00:00.000,281,193,88
2013-11-13T10:00:00.000,132,69,63
2013-11-13T11:00:00.000,72,32,40
2013-11-13T12:00:00.000,80,52,28
2013-11-13T13:00:00.000,77,42,35
2013-11-13T14:00:00.000,79,37,42
2013-11-13T15:00:00.000,122,64,58
2013-11-13T16:00:00.000,229,95,134
2013-11-13T17:00:00.000,445,140,305
2013-11-13T18:00:00.000,342,113,229
2013-11-13T19:00:00.000,144,47,97
2013-11-13T20:00:00.000,88,44,44
2013-11-13T21:00:00.000,66,34,32
2013-11-13T22:00:00.000,46,25,21
2013-11-13T23:00:00.000,21,10,11
2013-11-14T00:00:00.000,9,4,5
2013-11-14T01:00:00.000,6,4,2
2013-11-14T02:00:00.000,6,4,2
2013-11-14T03:00:00.000,1,1,0
2013-11-14T04:00:00.000,5,2,3
2013-11-14T05:00:00.000,21,15,6
2013-11-14T06:00:00.000,100,69,31
2013-11-14T07:00:00.000,247,175,72
2013-11-14T08:00:00.000,368,264,104
2013-11-14T09:00:00.000,235,158,77
2013-11-14T10:00:00.000,102,50,52
2013-11-14T11:00:00.000,64,28,36
2013-11-14T12:00:00.000,62,43,19
2013-11-14T13:00:00.000,67,34,33
2013-11-14T14:00:00.000,53,26,27
2013-11-14T15:00:00.000,94,44,50
2013-11-14T16:00:00.000,189,73,116
2013-11-14T17:00:00.000,371,127,244
2013-11-14T18:00:00.000,278,79,199
2013-11-14T19:00:00.000,131,48,83
2013-11-14T20:00:00.000,74,27,47
2013-11-14T21:00:00.000,45,17,28
2013-11-14T22:00:00.000,41,14,27
2013-11-14T23:00:00.000,22,12,10
2013-11-15T00:00:00.000,7,2,5
2013-11-15T01:00:00.000,7,3,4
2013-11-15T02:00:00.000,5,3,2
2013-11-15T03:00:00.000,1,1,0
2013-11-15T04:00:00.000,5,3,2
2013-11-15T05:00:00.000,17,14,3
2013-11-15T06:00:00.000,81,48,33
2013-11-15T07:00:00.000,195,143,52
2013-11-15T08:00:00.000,283,190,93
2013-11-15T09:00:00.000,219,140,79
2013-11-15T10:00:00.000,92,60,32
2013-11-15T11:00:00.000,56,33,23
2013-11-15T12:00:00.000,39,20,19
2013-11-15T13:00:00.000,45,25,20
2013-11-15T14:00:00.000,42,27,15
2013-11-15T15:00:00.000,98,41,57
2013-11-15T16:00:00.000,166,56,110
2013-11-15T17:00:00.000,309,89,220
2013-11-15T18:00:00.000,189,51,138
2013-11-15T19:00:00.000,92,30,62
2013-11-15T20:00:00.000,52,22,30
2013-11-15T21:00:00.000,26,14,12
2013-11-15T22:00:00.000,22,8,14
2013-11-15T23:00:00.000,15,6,9
2013-11-16T00:00:00.000,13,5,8
2013-11-16T01:00:00.000,6,3,3
2013-11-16T02:00:00.000,7,2,5
2013-11-16T03:00:00.000,0,0,0
2013-11-16T04:00:00.000,3,2,1
2013-11-16T05:00:00.000,5,1,4
2013-11-16T06:00:00.000,14,10,4
2013-11-16T07:00:00.000,16,10,6
2013-11-16T08:00:00.000,42,26,16
2013-11-16T09:00:00.000,72,34,38
2013-11-16T10:00:00.000,74,50,24
2013-11-16T11:00:00.000,114,55,59
2013-11-16T12:00:00.000,142,96,46
2013-11-16T13:00:00.000,106,56,50
2013-11-16T14:00:00.000,91,57,34
2013-11-16T15:00:00.000,90,42,48
2013-11-16T16:00:00.000,93,46,47
2013-11-16T17:00:00.000,73,40,33
2013-11-16T18:00:00.000,41,19,22
2013-11-16T19:00:00.000,36,24,12
2013-11-16T20:00:00.000,28,8,20
2013-11-16T21:00:00.000,24,9,15
2013-11-16T22:00:00.000,16,6,10
2013-11-16T23:00:00.000,15,4,11
2013-11-17T00:00:00.000,14,7,7
2013-11-17T01:00:00.000,6,4,2
2013-11-17T02:00:00.000,2,1,1
2013-11-17T03:00:00.000,6,5,1
2013-11-17T04:00:00.000,5,1,4
2013-11-17T05:00:00.000,4,1,3
2013-11-17T06:00:00.000,8,2,6
2013-11-17T07:00:00.000,16,11,5
2013-11-17T08:00:00.000,36,16,20
2013-11-17T09:00:00.000,65,38,27
2013-11-17T10:00:00.000,68,43,25
2013-11-17T11:00:00.000,92,49,43
2013-11-17T12:00:00.000,88,52,36
2013-11-17T13:00:00.000,82,37,45
2013-11-17T14:00:00.000,88,60,28
2013-11-17T15:00:00.000,88,52,36
2013-11-17T16:00:00.000,56,30,26
2013-11-17T17:00:00.000,68,36,32
2013-11-17T18:00:00.000,49,26,23
2013-11-17T19:00:00.000,51,31,20
2013-11-17T20:00:00.000,26,13,13
2013-11-17T21:00:00.000,22,14,8
2013-11-17T22:00:00.000,14,4,10
2013-11-17T23:00:00.000,12,6,6
2013-11-18T00:00:00.000,8,4,4
2013-11-18T01:00:00.000,3,2,1
2013-11-18T02:00:00.000,1,1,0
2013-11-18T03:00:00.000,2,2,0
2013-11-18T04:00:00.000,2,1,1
2013-11-18T05:00:00.000,25,16,9
2013-11-18T06:00:00.000,80,55,25
2013-11-18T07:00:00.000,228,167,61
2013-11-18T08:00:00.000,339,236,103
2013-11-18T09:00:00.000,228,147,81
2013-11-18T10:00:00.000,69,43,26
2013-11-18T11:00:00.000,48,31,17
2013-11-18T12:00:00.000,27,15,12
2013-11-18T13:00:00.000,39,16,23
2013-11-18T14:00:00.000,41,17,24
2013-11-18T15:00:00.000,64,29,35
2013-11-18T16:00:00.000,137,47,90
2013-11-18T17:00:00.000,321,87,234
2013-11-18T18:00:00.000,241,72,169
2013-11-18T19:00:00.000,103,31,72
2013-11-18T20:00:00.000,49,21,28
2013-11-18T21:00:00.000,27,11,16
2013-11-18T22:00:00.000,19,8,11
2013-11-18T23:00:00.000,11,7,4
2013-11-19T00:00:00.000,9,3,6
2013-11-19T01:00:00.000,5,2,3
2013-11-19T02:00:00.000,5,4,1
2013-11-19T03:00:00.000,1,1,0
2013-11-19T04:00:00.000,4,2,2
2013-11-19T05:00:00.000,20,17,3
2013-11-19T06:00:00.000,78,51,27
2013-11-19T07:00:00.000,220,161,59
2013-11-19T08:00:00.000,319,228,91
2013-11-19T09:00:00.000,194,124,70
2013-11-19T10:00:00.000,92,55,37
2013-11-19T11:00:00.000,46,32,14
2013-11-19T12:00:00.000,50,30,20
2013-11-19T13:00:00.000,45,22,23
2013-11-19T14:00:00.000,66,36,30
2013-11-19T15:00:00.000,96,47,49
2013-11-19T16:00:00.000,148,62,86
2013-11-19T17:00:00.000,357,105,252
2013-11-19T18:00:00.000,275,75,200
2013-11-19T19:00:00.000,104,26,78
2013-11-19T20:00:00.000,85,43,42
2013-11-19T21:00:00.000,44,23,21
2013-11-19T22:00:00.000,28,10,18
2013-11-19T23:00:00.000,18,7,11
2013-11-20T00:00:00.000,6,4,2
2013-11-20T01:00:00.000,4,2,2
2013-11-20T02:00:00.000,4,2,2
2013-11-20T03:00:00.000,4,4,0
2013-11-20T04:00:00.000,4,2,2
2013-11-20T05:00:00.000,24,19,5
2013-11-20T06:00:00.000,78,56,22
2013-11-20T07:00:00.000,231,161,70
2013-11-20T08:00:00.000,374,262,112
2013-11-20T09:00:00.000,292,178,114
2013-11-20T10:00:00.000,81,44,37
2013-11-20T11:00:00.000,87,53,34
2013-11-20T12:00:00.000,72,41,31
2013-11-20T13:00:00.000,91,50,41
2013-11-20T14:00:00.000,93,45,48
2013-11-20T15:00:00.000,129,68,61
2013-11-20T16:00:00.000,220,93,127
2013-11-20T17:00:00.000,406,121,285
2013-11-20T18:00:00.000,323,117,206
2013-11-20T19:00:00.000,130,42,88
2013-11-20T20:00:00.000,58,17,41
2013-11-20T21:00:00.000,56,24,32
2013-11-20T22:00:00.000,32,14,18
2013-11-20T23:00:00.000,35,26,9
2013-11-21T00:00:00.000,13,6,7
2013-11-21T01:00:00.000,3,1,2
2013-11-21T02:00:00.000,3,3,0
2013-11-21T03:00:00.000,4,3,1
2013-11-21T04:00:00.000,12,1,11
2013-11-21T05:00:00.000,23,20,3
2013-11-21T06:00:00.000,66,49,17
2013-11-21T07:00:00.000,211,151,60
2013-11-21T08:00:00.000,342,245,97
2013-11-21T09:00:00.000,226,145,81
2013-11-21T10:00:00.000,103,63,40
2013-11-21T11:00:00.000,76,39,37
2013-11-21T12:00:00.000,78,35,43
2013-11-21T13:00:00.000,79,47,32
2013-11-21T14:00:00.000,87,49,38
2013-11-21T15:00:00.000,120,54,66
2013-11-21T16:00:00.000,180,74,106
2013-11-21T17:00:00.000,303,93,210
2013-11-21T18:00:00.000,283,84,199
2013-11-21T19:00:00.000,132,41,91
2013-11-21T20:00:00.000,69,23,46
2013-11-21T21:00:00.000,35,19,16
2013-11-21T22:00:00.000,29,9,20
2013-11-21T23:00:00.000,28,21,7
2013-11-22T00:00:00.000,16,6,10
2013-11-22T01:00:00.000,6,2,4
2013-11-22T02:00:00.000,5,4,1
2013-11-22T03:00:00.000,3,3,0
2013-11-22T04:00:00.000,4,2,2
2013-11-22T05:00:00.000,15,13,2
2013-11-22T06:00:00.000,63,44,19
2013-11-22T07:00:00.000,193,139,54
2013-11-22T08:00:00.000,288,208,80
2013-11-22T09:00:00.000,220,152,68
2013-11-22T10:00:00.000,90,55,35
2013-11-22T11:00:00.000,57,31,26
2013-11-22T12:00:00.000,86,48,38
2013-11-22T13:00:00.000,76,46,30
2013-11-22T14:00:00.000,87,54,33
2013-11-22T15:00:00.000,145,65,80
2013-11-22T16:00:00.000,201,87,114
2013-11-22T17:00:00.000,311,90,221
2013-11-22T18:00:00.000,219,66,153
2013-11-22T19:00:00.000,120,64,56
2013-11-22T20:00:00.000,39,13,26
2013-11-22T21:00:00.000,30,15,15
2013-11-22T22:00:00.000,28,15,13
2013-11-22T23:00:00.000,28,14,14
2013-11-23T00:00:00.000,21,6,15
2013-11-23T01:00:00.000,3,2,1
2013-11-23T02:00:00.000,11,6,5
2013-11-23T03:00:00.000,4,3,1
2013-11-23T04:00:00.000,3,1,2
2013-11-23T05:00:00.000,9,4,5
2013-11-23T06:00:00.000,16,10,6
2013-11-23T07:00:00.000,21,12,9
2013-11-23T08:00:00.000,41,20,21
2013-11-23T09:00:00.000,56,30,26
2013-11-23T10:00:00.000,91,43,48
2013-11-23T11:00:00.000,151,119,32
2013-11-23T12:00:00.000,101,62,39
2013-11-23T13:00:00.000,134,87,47
2013-11-23T14:00:00.000,135,71,64
2013-11-23T15:00:00.000,106,59,47
2013-11-23T16:00:00.000,85,48,37
2013-11-23T17:00:00.000,60,28,32
2013-11-23T18:00:00.000,39,19,20
2013-11-23T19:00:00.000,33,17,16
2013-11-23T20:00:00.000,31,18,13
2013-11-23T21:00:00.000,24,12,12
2013-11-23T22:00:00.000,16,5,11
2013-11-23T23:00:00.000,19,4,15
2013-11-24T00:00:00.000,10,8,2
2013-11-24T01:00:00.000,6,1,5
2013-11-24T02:00:00.000,5,4,1
2013-11-24T03:00:00.000,4,2,2
2013-11-24T04:00:00.000,4,2,2
2013-11-24T05:00:00.000,4,4,0
2013-11-24T06:00:00.000,3,1,2
2013-11-24T07:00:00.000,15,6,9
2013-11-24T08:00:00.000,35,23,12
2013-11-24T09:00:00.000,50,30,20
2013-11-24T10:00:00.000,80,44,36
2013-11-24T11:00:00.000,92,61,31
2013-11-24T12:00:00.000,104,62,42
2013-11-24T13:00:00.000,128,73,55
2013-11-24T14:00:00.000,135,80,55
2013-11-24T15:00:00.000,149,94,55
2013-11-24T16:00:00.000,117,63,54
2013-11-24T17:00:00.000,68,27,41
2013-11-24T18:00:00.000,40,26,14
2013-11-24T19:00:00.000,21,6,15
2013-11-24T20:00:00.000,36,16,20
2013-11-24T21:00:00.000,9,4,5
2013-11-24T22:00:00.000,17,5,12
2013-11-24T23:00:00.000,9,2,7
2013-11-25T00:00:00.000,8,5,3
2013-11-25T01:00:00.000,5,4,1
2013-11-25T02:00:00.000,4,3,1
2013-11-25T03:00:00.000,2,1,1
2013-11-25T04:00:00.000,8,4,4
2013-11-25T05:00:00.000,36,28,8
2013-11-25T06:00:00.000,85,57,28
2013-11-25T07:00:00.000,236,182,54
2013-11-25T08:00:00.000,342,239,103
2013-11-25T09:00:00.000,219,143,76
2013-11-25T10:00:00.000,95,62,33
2013-11-25T11:00:00.000,61,34,27
2013-11-25T12:00:00.000,68,42,26
2013-11-25T13:00:00.000,78,33,45
2013-11-25T14:00:00.000,79,39,40
2013-11-25T15:00:00.000,117,66,51
2013-11-25T16:00:00.000,193,70,123
2013-11-25T17:00:00.000,398,120,278
2013-11-25T18:00:00.000,314,108,206
2013-11-25T19:00:00.000,109,38,71
2013-11-25T20:00:00.000,67,24,43
2013-11-25T21:00:00.000,34,17,17
2013-11-25T22:00:00.000,33,12,21
2013-11-25T23:00:00.000,18,4,14
2013-11-26T00:00:00.000,10,6,4
2013-11-26T01:00:00.000,5,2,3
2013-11-26T02:00:00.000,2,2,0
2013-11-26T03:00:00.000,0,0,0
2013-11-26T04:00:00.000,6,2,4
2013-11-26T05:00:00.000,23,17,6
2013-11-26T06:00:00.000,87,59,28
2013-11-26T07:00:00.000,225,167,58
2013-11-26T08:00:00.000,346,253,93
2013-11-26T09:00:00.000,210,125,85
2013-11-26T10:00:00.000,87,55,32
2013-11-26T11:00:00.000,65,27,38
2013-11-26T12:00:00.000,83,59,24
2013-11-26T13:00:00.000,77,37,40
2013-11-26T14:00:00.000,98,59,39
2013-11-26T15:00:00.000,126,56,70
2013-11-26T16:00:00.000,198,80,118
2013-11-26T17:00:00.000,344,100,244
2013-11-26T18:00:00.000,270,102,168
2013-11-26T19:00:00.000,126,44,82
2013-11-26T20:00:00.000,68,27,41
2013-11-26T21:00:00.000,30,12,18
2013-11-26T22:00:00.000,39,18,21
2013-11-26T23:00:00.000,16,8,8
2013-11-27T00:00:00.000,6,4,2
2013-11-27T01:00:00.000,6,3,3
2013-11-27T02:00:00.000,4,2,2
2013-11-27T03:00:00.000,4,1,3
2013-11-27T04:00:00.000,6,4,2
2013-11-27T05:00:00.000,16,12,4
2013-11-27T06:00:00.000,79,61,18
2013-11-27T07:00:00.000,183,130,53
2013-11-27T08:00:00.000,274,188,86
2013-11-27T09:00:00.000,188,135,53
2013-11-27T10:00:00.000,101,55,46
2013-11-27T11:00:00.000,69,38,31
2013-11-27T12:00:00.000,75,49,26
2013-11-27T13:00:00.000,89,44,45
2013-11-27T14:00:00.000,146,62,84
2013-11-27T15:00:00.000,192,78,114
2013-11-27T16:00:00.000,238,81,157
2013-11-27T17:00:00.000,225,64,161
2013-11-27T18:00:00.000,158,70,88
2013-11-27T19:00:00.000,87,43,44
2013-11-27T20:00:00.000,42,13,29
2013-11-27T21:00:00.000,28,15,13
2013-11-27T22:00:00.000,23,9,14
2013-11-27T23:00:00.000,12,8,4
2013-11-28T00:00:00.000,12,6,6
2013-11-28T01:00:00.000,6,3,3
2013-11-28T02:00:00.000,4,2,2
2013-11-28T03:00:00.000,2,0,2
2013-11-28T04:00:00.000,4,3,1
2013-11-28T05:00:00.000,3,2,1
2013-11-28T06:00:00.000,5,3,2
2013-11-28T07:00:00.000,22,10,12
2013-11-28T08:00:00.000,20,11,9
2013-11-28T09:00:00.000,45,17,28
2013-11-28T10:00:00.000,57,25,32
2013-11-28T11:00:00.000,59,33,26
2013-11-28T12:00:00.000,68,29,39
2013-11-28T13:00:00.000,74,43,31
2013-11-28T14:00:00.000,58,37,21
2013-11-28T15:00:00.000,45,29,16
2013-11-28T16:00:00.000,26,17,9
2013-11-28T17:00:00.000,15,10,5
2013-11-28T18:00:00.000,11,7,4
2013-11-28T19:00:00.000,10,3,7
2013-11-28T20:00:00.000,11,7,4
2013-11-28T21:00:00.000,8,4,4
2013-11-28T22:00:00.000,8,4,4
2013-11-28T23:00:00.000,9,6,3
2013-11-29T00:00:00.000,11,2,9
2013-11-29T01:00:00.000,9,9,0
2013-11-29T02:00:00.000,5,2,3
2013-11-29T03:00:00.000,2,2,0
2013-11-29T04:00:00.000,5,3,2
2013-11-29T05:00:00.000,7,6,1
2013-11-29T06:00:00.000,28,18,10
