Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-11-29T07:00:00.000,36,22,14
2013-11-29T08:00:00.000,31,18,13
2013-11-29T09:00:00.000,54,37,17
2013-11-29T10:00:00.000,67,35,32
2013-11-29T11:00:00.000,76,46,30
2013-11-29T12:00:00.000,86,44,42
2013-11-29T13:00:00.000,73,34,39
2013-11-29T14:00:00.000,81,49,32
2013-11-29T15:00:00.000,72,28,44
2013-11-29T16:00:00.000,103,62,41
2013-11-29T17:00:00.000,81,31,50
2013-11-29T18:00:00.000,64,24,40
2013-11-29T19:00:00.000,45,17,28
2013-11-29T20:00:00.000,20,10,10
2013-11-29T21:00:00.000,18,12,6
2013-11-29T22:00:00.000,12,5,7
2013-11-29T23:00:00.000,18,7,11
2013-11-30T00:00:00.000,6,2,4
2013-11-30T01:00:00.000,3,1,2
2013-11-30T02:00:00.000,2,1,1
2013-11-30T03:00:00.000,3,3,0
2013-11-30T04:00:00.000,3,1,2
2013-11-30T05:00:00.000,5,4,1
2013-11-30T06:00:00.000,13,6,7
2013-11-30T07:00:00.000,12,9,3
2013-11-30T08:00:00.000,53,29,24
2013-11-30T09:00:00.000,60,35,25
2013-11-30T10:00:00.000,57,37,20
2013-11-30T11:00:00.000,79,39,40
2013-11-30T12:00:00.000,69,41,28
2013-11-30T13:00:00.000,108,52,56
2013-11-30T14:00:00.000,81,46,35
2013-11-30T15:00:00.000,72,36,36
2013-11-30T16:00:00.000,61,27,34
2013-11-30T17:00:00.000,51,21,30
2013-11-30T18:00:00.000,29,16,13
2013-11-30T19:00:00.000,25,9,16
2013-11-30T20:00:00.000,27,10,17
2013-11-30T21:00:00.000,17,6,11
2013-11-30T22:00:00.000,11,3,8
2013-11-30T23:00:00.000,18,8,10
2013-12-01T00:00:00.000,12,4,8
2013-12-01T01:00:00.000,7,3,4
2013-12-01T02:00:00.000,5,1,4
2013-12-01T03:00:00.000,1,1,0
2013-12-01T04:00:00.000,3,1,2
2013-12-01T05:00:00.000,2,2,0
2013-12-01T06:00:00.000,8,6,2
2013-12-01T07:00:00.000,20,14,6
2013-12-01T08:00:00.000,28,12,16
2013-12-01T09:00:00.000,33,18,15
2013-12-01T10:00:00.000,53,29,24
2013-12-01T11:00:00.000,57,28,29
2013-12-01T12:00:00.000,69,34,35
2013-12-01T13:00:00.000,61,43,18
2013-12-01T14:00:00.000,68,41,27
2013-12-01T15:00:00.000,60,30,30
2013-12-01T16:00:00.000,56,43,13
2013-12-01T17:00:00.000,40,26,14
2013-12-01T18:00:00.000,19,10,9
2013-12-01T19:00:00.000,20,11,9
2013-12-01T20:00:00.000,16,10,6
2013-12-01T21:00:00.000,10,8,2
2013-12-01T22:00:00.000,20,5,15
2013-12-01T23:00:00.000,13,3,10
2013-12-02T00:00:00.000,9,7,2
2013-12-02T01:00:00.000,2,2,0
2013-12-02T02:00:00.000,2,1,1
2013-12-02T03:00:00.000,4,4,0
2013-12-02T04:00:00.000,4,2,2
2013-12-02T05:00:00.000,28,22,6
2013-12-02T06:00:00.000,73,50,23
2013-12-02T07:00:00.000,218,163,55
2013-12-02T08:00:00.000,308,211,97
2013-12-02T09:00:00.000,209,142,67
2013-12-02T10:00:00.000,65,41,24
2013-12-02T11:00:00.000,70,32,38
2013-12-02T12:00:00.000,73,41,32
2013-12-02T13:00:00.000,62,35,27
2013-12-02T14:00:00.000,82,42,40
2013-12-02T15:00:00.000,104,57,47
2013-12-02T16:00:00.000,181,74,107
2013-12-02T17:00:00.000,338,98,240
2013-12-02T18:00:00.000,246,92,154
2013-12-02T19:00:00.000,87,33,54
2013-12-02T20:00:00.000,49,19,30
2013-12-02T21:00:00.000,38,17,21
2013-12-02T22:00:00.000,21,10,11
2013-12-02T23:00:00.000,10,4,6
2013-12-03T00:00:00.000,11,6,5
2013-12-03T01:00:00.000,3,1,2
2013-12-03T02:00:00.000,3,2,1
2013-12-03T03:00:00.000,3,3,0
2013-12-03T04:00:00.000,5,3,2
2013-12-03T05:00:00.000,19,16,3
2013-12-03T06:00:00.000,70,45,25
2013-12-03T07:00:00.000,190,130,60
2013-12-03T08:00:00.000,309,217,92
2013-12-03T09:00:00.000,219,134,85
2013-12-03T10:00:00.000,84,52,32
2013-12-03T11:00:00.000,63,27,36
2013-12-03T12:00:00.000,54,36,18
2013-12-03T13:00:00.000,57,33,24
2013-12-03T14:00:00.000,71,37,34
2013-12-03T15:00:00.000,83,42,41
2013-12-03T16:00:00.000,155,63,92
2013-12-03T17:00:00.000,296,91,205
2013-12-03T18:00:00.000,249,82,167
2013-12-03T19:00:00.000,114,44,70
2013-12-03T20:00:00.000,47,19,28
2013-12-03T21:00:00.000,48,15,33
2013-12-03T22:00:00.000,38,17,21
2013-12-03T23:00:00.000,20,10,10
2013-12-04T00:00:00.000,14,4,10
2013-12-04T01:00:00.000,1,0,1
2013-12-04T02:00:00.000,4,3,1
2013-12-04T03:00:00.000,1,1,0
2013-12-04T04:00:00.000,5,3,2
2013-12-04T05:00:00.000,22,14,8
2013-12-04T06:00:00.000,60,50,10
2013-12-04T07:00:00.000,156,120,36
2013-12-04T08:00:00.000,290,201,89
2013-12-04T09:00:00.000,206,146,60
2013-12-04T10:00:00.000,85,44,41
2013-12-04T11:00:00.000,61,37,24
2013-12-04T12:00:00.000,56,33,23
2013-12-04T13:00:00.000,53,31,22
2013-12-04T14:00:00.000,59,39,20
2013-12-04T15:00:00.000,85,50,35
2013-12-04T16:00:00.000,138,54,84
2013-12-04T17:00:00.000,301,93,208
2013-12-04T18:00:00.000,261,87,174
2013-12-04T19:00:00.000,82,30,52
2013-12-04T20:00:00.000,47,20,27
2013-12-04T21:00:00.000,42,17,25
2013-12-04T22:00:00.000,23,9,14
2013-12-04T23:00:00.000,26,13,13
2013-12-05T00:00:00.000,10,4,6
2013-12-05T01:00:00.000,2,1,1
2013-12-05T02:00:00.000,2,1,1
2013-12-05T03:00:00.000,3,2,1
2013-12-05T04:00:00.000,4,2,2
2013-12-05T05:00:00.000,18,16,2
2013-12-05T06:00:00.000,59,43,16
2013-12-05T07:00:00.000,171,113,58
2013-12-05T08:00:00.000,267,177,90
2013-12-05T09:00:00.000,188,123,65
2013-12-05T10:00:00.000,84,45,39
2013-12-05T11:00:00.000,38,25,13
2013-12-05T12:00:00.000,46,22,24
2013-12-05T13:00:00.000,55,28,27
2013-12-05T14:00:00.000,49,29,20
2013-12-05T15:00:00.000,86,42,44
2013-12-05T16:00:00.000,130,56,74
2013-12-05T17:00:00.000,268,90,178
2013-12-05T18:00:00.000,222,86,136
2013-12-05T19:00:00.000,103,37,66
2013-12-05T20:00:00.000,55,17,38
2013-12-05T21:00:00.000,33,13,20
2013-12-05T22:00:00.000,24,6,18
2013-12-05T23:00:00.000,21,10,11
2013-12-06T00:00:00.000,9,3,6
2013-12-06T01:00:00.000,14,5,9
2013-12-06T02:00:00.000,4,0,4
2013-12-06T03:00:00.000,4,2,2
2013-12-06T04:00:00.000,5,3,2
2013-12-06T05:00:00.000,11,10,1
2013-12-06T06:00:00.000,48,30,18
2013-12-06T07:00:00.000,124,88,36
2013-12-06T08:00:00.000,220,161,59
2013-12-06T09:00:00.000,158,105,53
2013-12-06T10:00:00.000,90,45,45
2013-12-06T11:00:00.000,69,44,25
2013-12-06T12:00:00.000,47,28,19
2013-12-06T13:00:00.000,46,21,25
2013-12-06T14:00:00.000,79,38,41
2013-12-06T15:00:00.000,74,34,40
2013-12-06T16:00:00.000,134,49,85
2013-12-06T17:00:00.000,225,82,143
2013-12-06T18:00:00.000,162,50,112
2013-12-06T19:00:00.000,57,19,38
2013-12-06T20:00:00.000,44,14,30
2013-12-06T21:00:00.000,20,8,12
2013-12-06T22:00:00.000,29,11,18
2013-12-06T23:00:00.000,21,11,10
2013-12-07T00:00:00.000,8,3,5
2013-12-07T01:00:00.000,11,7,4
2013-12-07T02:00:00.000,5,2,3
2013-12-07T03:00:00.000,4,1,3
2013-12-07T04:00:00.000,1,0,1
2013-12-07T05:00:00.000,4,3,1
2013-12-07T06:00:00.000,10,5,5
2013-12-07T07:00:00.000,20,13,7
2013-12-07T08:00:00.000,18,13,5
2013-12-07T09:00:00.000,42,21,21
2013-12-07T10:00:00.000,32,15,17
2013-12-07T11:00:00.000,38,24,14
2013-12-07T12:00:00.000,67,34,33
2013-12-07T13:00:00.000,63,42,21
2013-12-07T14:00:00.000,59,34,25
2013-12-07T15:00:00.000,55,29,26
2013-12-07T16:00:00.000,43,18,25
2013-12-07T17:00:00.000,25,14,11
2013-12-07T18:00:00.000,18,8,10
2013-12-07T19:00:00.000,14,7,7
2013-12-07T20:00:00.000,18,9,9
2013-12-07T21:00:00.000,15,9,6
2013-12-07T22:00:00.000,13,7,6
2013-12-07T23:00:00.000,8,3,5
2013-12-08T00:00:00.000,6,3,3
2013-12-08T01:00:00.000,4,0,4
2013-12-08T02:00:00.000,1,0,1
2013-12-08T03:00:00.000,2,1,1
2013-12-08T04:00:00.000,1,0,1
2013-12-08T05:00:00.000,5,2,3
2013-12-08T06:00:00.000,3,1,2
2013-12-08T07:00:00.000,9,5,4
2013-12-08T08:00:00.000,13,8,5
2013-12-08T09:00:00.000,16,7,9
2013-12-08T10:00:00.000,35,21,14
2013-12-08T11:00:00.000,29,15,14
2013-12-08T12:00:00.000,37,22,15
2013-12-08T13:00:00.000,56,40,16
2013-12-08T14:00:00.000,52,25,27
2013-12-08T15:00:00.000,48,24,24
2013-12-08T16:00:00.000,32,18,14
2013-12-08T17:00:00.000,31,10,21
2013-12-08T18:00:00.000,22,12,10
2013-12-08T19:00:00.000,22,8,14
2013-12-08T20:00:00.000,14,8,6
2013-12-08T21:00:00.000,14,6,8
2013-12-08T22:00:00.000,12,4,8
2013-12-08T23:00:00.000,9,3,6
2013-12-09T00:00:00.000,7,2,5
2013-12-09T01:00:00.000,4,2,2
2013-12-09T02:00:00.000,1,1,0
2013-12-09T03:00:00.000,1,0,1
2013-12-09T04:00:00.000,5,2,3
2013-12-09T05:00:00.000,11,10,1
2013-12-09T06:00:00.000,67,47,20
2013-12-09T07:00:00.000,154,108,46
2013-12-09T08:00:00.000,256,198,58
2013-12-09T09:00:00.000,187,113,74
2013-12-09T10:00:00.000,62,43,19
2013-12-09T11:00:00.000,46,29,17
2013-12-09T12:00:00.000,54,22,32
2013-12-09T13:00:00.000,32,16,16
2013-12-09T14:00:00.000,56,20,36
2013-12-09T15:00:00.000,56,28,28
2013-12-09T16:00:00.000,122,44,78
2013-12-09T17:00:00.000,271,83,188
2013-12-09T18:00:00.000,203,74,129
2013-12-09T19:00:00.000,98,26,72
2013-12-09T20:00:00.000,47,16,31
2013-12-09T21:00:00.000,24,10,14
2013-12-09T22:00:00.000,19,7,12
2013-12-09T23:00:00.000,10,5,5
2013-12-10T00:00:00.000,9,3,6
2013-12-10T01:00:00.000,2,2,0
2013-12-10T02:00:00.000,6,4,2
2013-12-10T03:00:00.000,3,1,2
2013-12-10T04:00:00.000,2,0,2
2013-12-10T05:00:00.000,16,12,4
2013-12-10T06:00:00.000,51,31,20
2013-12-10T07:00:00.000,163,122,41
2013-12-10T08:00:00.000,272,196,76
2013-12-10T09:00:00.000,176,120,56
2013-12-10T10:00:00.000,77,46,31
2013-12-10T11:00:00.000,49,26,23
2013-12-10T12:00:00.000,54,34,20
2013-12-10T13:00:00.000,53,29,24
2013-12-10T14:00:00.000,57,35,22
2013-12-10T15:00:00.000,72,31,41
2013-12-10T16:00:00.000,126,52,74
2013-12-10T17:00:00.000,234,68,166
2013-12-10T18:00:00.000,234,81,153
2013-12-10T19:00:00.000,93,29,64
2013-12-10T20:00:00.000,51,15,36
2013-12-10T21:00:00.000,32,15,17
2013-12-10T22:00:00.000,17,9,8
2013-12-10T23:00:00.000,21,6,15
2013-12-11T00:00:00.000,8,4,4
2013-12-11T01:00:00.000,10,6,4
2013-12-11T02:00:00.000,7,5,2
2013-12-11T03:00:00.000,2,0,2
2013-12-11T04:00:00.000,7,4,3
2013-12-11T05:00:00.000,17,10,7
2013-12-11T06:00:00.000,75,57,18
2013-12-11T07:00:00.000,176,121,55
2013-12-11T08:00:00.000,310,234,76
2013-12-11T09:00:00.000,219,129,90
2013-12-11T10:00:00.000,71,42,29
2013-12-11T11:00:00.000,47,24,23
2013-12-11T12:00:00.000,47,28,19
2013-12-11T13:00:00.000,49,23,26
2013-12-11T14:00:00.000,69,41,28
2013-12-11T15:00:00.000,84,52,32
2013-12-11T16:00:00.000,157,60,97
2013-12-11T17:00:00.000,280,85,195
2013-12-11T18:00:00.000,261,85,176
2013-12-11T19:00:00.000,112,38,74
2013-12-11T20:00:00.000,48,13,35
2013-12-11T21:00:00.000,39,16,23
2013-12-11T22:00:00.000,24,9,15
2013-12-11T23:00:00.000,17,8,9
2013-12-12T00:00:00.000,10,5,5
2013-12-12T01:00:00.000,4,1,3
2013-12-12T02:00:00.000,3,2,1
2013-12-12T03:00:00.000,2,0,2
2013-12-12T04:00:00.000,3,2,1
2013-12-12T05:00:00.000,24,21,3
2013-12-12T06:00:00.000,74,53,21
2013-12-12T07:00:00.000,164,109,55
2013-12-12T08:00:00.000,273,201,72
2013-12-12T09:00:00.000,205,125,80
2013-12-12T10:00:00.000,92,58,34
2013-12-12T11:00:00.000,51,29,22
2013-12-12T12:00:00.000,52,30,22
2013-12-12T13:00:00.000,59,24,35
2013-12-12T14:00:00.000,25,15,10
2013-12-12T15:00:00.000,63,32,31
2013-12-12T16:00:00.000,110,51,59
2013-12-12T17:00:00.000,254,66,188
2013-12-12T18:00:00.000,201,67,134
2013-12-12T19:00:00.000,136,46,90
2013-12-12T20:00:00.000,50,15,35
2013-12-12T21:00:00.000,35,15,20
2013-12-12T22:00:00.000,26,12,14
2013-12-12T23:00:00.000,18,9,9
2013-12-13T00:00:00.000,17,4,13
2013-12-13T01:00:00.000,6,0,6
2013-12-13T02:00:00.000,4,2,2
2013-12-13T03:00:00.000,3,1,2
2013-12-13T04:00:00.000,6,4,2
2013-12-13T05:00:00.000,21,15,6
2013-12-13T06:00:00.000,56,37,19
2013-12-13T07:00:00.000,150,97,53
2013-12-13T08:00:00.000,229,166,63
2013-12-13T09:00:00.000,164,110,54
2013-12-13T10:00:00.000,54,34,20
2013-12-13T11:00:00.000,46,25,21
2013-12-13T12:00:00.000,54,25,29
2013-12-13T13:00:00.000,48,30,18
2013-12-13T14:00:00.000,54,34,20
2013-12-13T15:00:00.000,82,38,44
2013-12-13T16:00:00.000,150,64,86
2013-12-13T17:00:00.000,235,67,168
2013-12-13T18:00:00.000,179,50,129
2013-12-13T19:00:00.000,88,25,63
2013-12-13T20:00:00.000,51,17,34
2013-12-13T21:00:00.000,32,16,16
2013-12-13T22:00:00.000,16,5,11
2013-12-13T23:00:00.000,24,12,12
2013-12-14T00:00:00.000,19,11,8
2013-12-14T01:00:00.000,11,5,6
2013-12-14T02:00:00.000,6,3,3
2013-12-14T03:00:00.000,1,1,0
2013-12-14T04:00:00.000,4,1,3
2013-12-14T05:00:00.000,2,2,0
2013-12-14T06:00:00.000,10,3,7
2013-12-14T07:00:00.000,17,11,6
2013-12-14T08:00:00.000,36,20,16
2013-12-14T09:00:00.000,63,34,29
2013-12-14T10:00:00.000,96,61,35
2013-12-14T11:00:00.000,59,33,26
2013-12-14T12:00:00.000,66,43,23
2013-12-14T13:00:00.000,76,41,35
2013-12-14T14:00:00.000,86,42,44
2013-12-14T15:00:00.000,89,56,33
2013-12-14T16:00:00.000,58,27,31
2013-12-14T17:00:00.000,47,23,24
2013-12-14T18:00:00.000,34,23,11
2013-12-14T19:00:00.000,20,11,9
2013-12-14T20:00:00.000,27,13,14
2013-12-14T21:00:00.000,23,7,16
2013-12-14T22:00:00.000,17,10,7
2013-12-14T23:00:00.000,17,10,7
2013-12-15T00:00:00.000,19,8,11
2013-12-15T01:00:00.000,8,2,6
2013-12-15T02:00:00.000,11,3,8
2013-12-15T03:00:00.000,4,1,3
2013-12-15T04:00:00.000,2,1,1
2013-12-15T05:00:00.000,5,5,0
2013-12-15T06:00:00.000,8,4,4
2013-12-15T07:00:00.000,7,5,2
2013-12-15T08:00:00.000,28,23,5
2013-12-15T09:00:00.000,57,36,21
2013-12-15T10:00:00.000,53,31,22
2013-12-15T11:00:00.000,53,35,18
2013-12-15T12:00:00.000,60,35,25
2013-12-15T13:00:00.000,80,48,32
2013-12-15T14:00:00.000,77,50,27
2013-12-15T15:00:00.000,89,56,33
2013-12-15T16:00:00.000,51,24,27
2013-12-15T17:00:00.000,37,25,12
2013-12-15T18:00:00.000,26,11,15
2013-12-15T19:00:00.000,24,11,13
2013-12-15T20:00:00.000,16,7,9
2013-12-15T21:00:00.000,11,4,7
2013-12-15T22:00:00.000,13,5,8
2013-12-15T23:00:00.000,16,6,10
2013-12-16T00:00:00.000,6,4,2
2013-12-16T01:00:00.000,3,3,0
2013-12-16T02:00:00.000,3,2,1
2013-12-16T03:00:00.000,7,4,3
2013-12-16T04:00:00.000,7,3,4
2013-12-16T05:00:00.000,28,20,8
2013-12-16T06:00:00.000,92,63,29
2013-12-16T07:00:00.000,210,154,56
2013-12-16T08:00:00.000,344,262,82
2013-12-16T09:00:00.000,217,126,91
2013-12-16T10:00:00.000,86,55,31
2013-12-16T11:00:00.000,58,31,27
2013-12-16T12:00:00.000,66,35,31
2013-12-16T13:00:00.000,67,37,30
2013-12-16T14:00:00.000,96,54,42
2013-12-16T15:00:00.000,132,68,64
2013-12-16T16:00:00.000,178,87,91
2013-12-16T17:00:00.000,350,109,241
2013-12-16T18:00:00.000,267,71,196
2013-12-16T19:00:00.000,134,42,92
2013-12-16T20:00:00.000,61,21,40
2013-12-16T21:00:00.000,50,24,26
2013-12-16T22:00:00.000,23,8,15
2013-12-16T23:00:00.000,15,5,10
2013-12-17T00:00:00.000,12,6,6
2013-12-17T01:00:00.000,5,2,3
2013-12-17T02:00:00.000,5,3,2
2013-12-17T03:00:00.000,2,2,0
2013-12-17T04:00:00.000,7,4,3
2013-12-17T05:00:00.000,23,20,3
2013-12-17T06:00:00.000,71,47,24
2013-12-17T07:00:00.000,207,149,58
2013-12-17T08:00:00.000,342,233,109
2013-12-17T09:00:00.000,217,137,80
2013-12-17T10:00:00.000,67,41,26
2013-12-17T11:00:00.000,39,17,22
2013-12-17T12:00:00.000,42,28,14
2013-12-17T13:00:00.000,47,28,19
2013-12-17T14:00:00.000,63,33,30
2013-12-17T15:00:00.000,75,41,34
2013-12-17T16:00:00.000,157,57,100
2013-12-17T17:00:00.000,314,99,215
2013-12-17T18:00:00.000,282,89,193
2013-12-17T19:00:00.000,134,46,88
2013-12-17T20:00:00.000,37,18,19
2013-12-17T21:00:00.000,41,20,21
2013-12-17T22:00:00.000,22,13,9
2013-12-17T23:00:00.000,21,5,16
2013-12-18T00:00:00.000,5,4,1
2013-12-18T01:00:00.000,2,1,1
2013-12-18T02:00:00.000,6,4,2
2013-12-18T03:00:00.000,1,1,0
2013-12-18T04:00:00.000,5,5,0
2013-12-18T05:00:00.000,24,18,6
2013-12-18T06:00:00.000,81,59,22
2013-12-18T07:00:00.000,178,128,50
2013-12-18T08:00:00.000,314,220,94
2013-12-18T09:00:00.000,193,126,67
2013-12-18T10:00:00.000,87,53,34
2013-12-18T11:00:00.000,43,16,27
2013-12-18T12:00:00.000,49,31,18
2013-12-18T13:00:00.000,60,32,28
2013-12-18T14:00:00.000,62,36,26
2013-12-18T15:00:00.000,85,41,44
2013-12-18T16:00:00.000,150,56,94
2013-12-18T17:00:00.000,306,96,210
2013-12-18T18:00:00.000,268,71,197
2013-12-18T19:00:00.000,107,30,77
2013-12-18T20:00:00.000,70,15,55
2013-12-18T21:00:00.000,32,12,20
2013-12-18T22:00:00.000,27,13,14
2013-12-18T23:00:00.000,16,11,5
2013-12-19T00:00:00.000,5,3,2
2013-12-19T01:00:00.000,6,1,5
2013-12-19T02:00:00.000,3,2,1
2013-12-19T03:00:00.000,2,1,1
2013-12-19T04:00:00.000,1,1,0
2013-12-19T05:00:00.000,22,18,4
2013-12-19T06:00:00.000,73,54,19
2013-12-19T07:00:00.000,169,121,48
2013-12-19T08:00:00.000,284,196,88
2013-12-19T09:00:00.000,193,132,61
2013-12-19T10:00:00.000,90,55,35
2013-12-19T11:00:00.000,48,27,21
2013-12-19T12:00:00.000,46,30,16
2013-12-19T13:00:00.000,64,32,32
2013-12-19T14:00:00.000,61,36,25
2013-12-19T15:00:00.000,94,51,43
2013-12-19T16:00:00.000,131,54,77
2013-12-19T17:00:00.000,293,86,207
2013-12-19T18:00:00.000,253,74,179
2013-12-19T19:00:00.000,108,31,77
2013-12-19T20:00:00.000,49,21,28
2013-12-19T21:00:00.000,44,20,24
2013-12-19T22:00:00.000,16,7,9
2013-12-19T23:00:00.000,20,10,10
2013-12-20T00:00:00.000,12,5,7
2013-12-20T01:00:00.000,8,1,7
2013-12-20T02:00:00.000,4,2,2
2013-12-20T03:00:00.000,1,0,1
2013-12-20T04:00:00.000,2,2,0
2013-12-20T05:00:00.000,13,11,2
2013-12-20T06:00:00.000,18,12,6
2013-12-20T07:00:00.000,36,20,16
2013-12-20T08:00:00.000,67,44,23
2013-12-20T09:00:00.000,64,38,26
2013-12-20T10:00:00.000,43,31,12
2013-12-20T11:00:00.000,27,20,7
2013-12-20T12:00:00.000,24,11,13
2013-12-20T13:00:00.000,27,17,10
2013-12-20T14:00:00.000,25,10,15
2013-12-20T15:00:00.000,43,23,20
2013-12-20T16:00:00.000,73,27,46
2013-12-20T17:00:00.000,84,30,54
2013-12-20T18:00:00.000,62,21,41
2013-12-20T19:00:00.000,35,12,23
2013-12-20T20:00:00.000,33,14,19
2013-12-20T21:00:00.000,15,5,10
2013-12-20T22:00:00.000,15,11,4
2013-12-20T23:00:00.000,8,2,6
2013-12-21T00:00:00.000,5,3,2
2013-12-21T01:00:00.000,2,0,2
2013-12-21T02:00:00.000,6,4,2
2013-12-21T03:00:00.000,3,0,3
2013-12-21T04:00:00.000,4,1,3
2013-12-21T05:00:00.000,3,3,0
2013-12-21T06:00:00.000,11,5,6
2013-12-21T07:00:00.000,19,13,6
2013-12-21T08:00:00.000,25,15,10
2013-12-21T09:00:00.000,44,28,16
2013-12-21T10:00:00.000,37,26,11
2013-12-21T11:00:00.000,32,22,10
2013-12-21T12:00:00.000,30,17,13
2013-12-21T13:00:00.000,48,30,18
2013-12-21T14:00:00.000,44,31,13
2013-12-21T15:00:00.000,48,31,17
2013-12-21T16:00:00.000,38,21,17
2013-12-21T17:00:00.000,28,17,11
2013-12-21T18:00:00.000,19,7,12
2013-12-21T19:00:00.000,25,12,13
2013-12-21T20:00:00.000,18,6,12
2013-12-21T21:00:00.000,11,6,5
2013-12-21T22:00:00.000,9,4,5
2013-12-21T23:00:00.000,11,8,3
2013-12-22T00:00:00.000,5,1,4
2013-12-22T01:00:00.000,10,5,5
2013-12-22T02:00:00.000,6,3,3
2013-12-22T03:00:00.000,2,1,1
2013-12-22T04:00:00.000,3,1,2
2013-12-22T05:00:00.000,6,5,1
2013-12-22T06:00:00.000,6,1,5
2013-12-22T07:00:00.000,9,7,2
2013-12-22T08:00:00.000,23,18,5
2013-12-22T09:00:00.000,25,12,13
2013-12-22T10:00:00.000,29,19,10
2013-12-22T11:00:00.000,36,18,18
2013-12-22T12:00:00.000,38,23,15
2013-12-22T13:00:00.000,32,16,16
2013-12-22T14:00:00.000,33,21,12
2013-12-22T15:00:00.000,28,13,15
2013-12-22T16:00:00.000,16,7,9
2013-12-22T17:00:00.000,22,10,12
2013-12-22T18:00:00.000,14,5,9
2013-12-22T19:00:00.000,10,6,4
2013-12-22T20:00:00.000,10,3,7
2013-12-22T21:00:00.000,17,4,13
2013-12-22T22:00:00.000,8,4,4
2013-12-22T23:00:00.000,12,5,7
2013-12-23T00:00:00.000,12,10,2
2013-12-23T01:00:00.000,3,3,0
2013-12-23T02:00:00.000,1,0,1
2013-12-23T03:00:00.000,1,1,0
2013-12-23T04:00:00.000,4,2,2
2013-12-23T05:00:00.000,17,12,5
2013-12-23T06:00:00.000,53,31,22
2013-12-23T07:00:00.000,98,75,23
2013-12-23T08:00:00.000,150,103,47
2013-12-23T09:00:00.000,98,69,29
2013-12-23T10:00:00.000,64,36,28
2013-12-23T11:00:00.000,52,24,28
2013-12-23T12:00:00.000,48,23,25
2013-12-23T13:00:00.000,53,29,24
2013-12-23T14:00:00.000,64,31,33
2013-12-23T15:00:00.000,94,42,52
2013-12-23T16:00:00.000,148,60,88
2013-12-23T17:00:00.000,197,55,142
2013-12-23T18:00:00.000,95,29,66
2013-12-23T19:00:00.000,63,28,35
2013-12-23T20:00:00.000,44,18,26
2013-12-23T21:00:00.000,24,12,12
2013-12-23T22:00:00.000,23,12,11
2013-12-23T23:00:00.000,11,4,7
2013-12-24T00:00:00.000,8,2,6
2013-12-24T01:00:00.000,5,1,4
2013-12-24T02:00:00.000,2,0,2
2013-12-24T03:00:00.000,1,1,0
2013-12-24T04:00:00.000,6,3,3
2013-12-24T05:00:00.000,12,9,3
2013-12-24T06:00:00.000,35,25,10
2013-12-24T07:00:00.000,82,61,21
2013-12-24T08:00:00.000,95,62,33
2013-12-24T09:00:00.000,80,46,34
2013-12-24T10:00:00.000,60,41,19
2013-12-24T11:00:00.000,52,32,20
2013-12-24T12:00:00.000,89,50,39
2013-12-24T13:00:00.000,87,45,42
2013-12-24T14:00:00.000,121,64,57
2013-12-24T15:00:00.000,128,55,73
2013-12-24T16:00:00.000,91,49,42
2013-12-24T17:00:00.000,52,21,31
2013-12-24T18:00:00.000,25,9,16
2013-12-24T19:00:00.000,19,9,10
2013-12-24T20:00:00.000,12,5,7
2013-12-24T21:00:00.000,4,3,1
2013-12-24T22:00:00.000,14,9,5
2013-12-24T23:00:00.000,2,1,1
2013-12-25T00:00:00.000,7,5,2
2013-12-25T01:00:00.000,4,3,1
2013-12-25T02:00:00.000,0,0,0
2013-12-25T03:00:00.000,0,0,0
2013-12-25T04:00:00.000,1,0,1
2013-12-25T05:00:00.000,3,2,1
2013-12-25T06:00:00.000,3,2,1
2013-12-25T07:00:00.000,2,0,2
2013-12-25T08:00:00.000,6,2,4
2013-12-25T09:00:00.000,11,7,4
2013-12-25T10:00:00.000,13,5,8
2013-12-25T11:00:00.000,31,21,10
2013-12-25T12:00:00.000,19,15,4
2013-12-25T13:00:00.000,48,27,21
2013-12-25T14:00:00.000,76,47,29
2013-12-25T15:00:00.000,52,34,18
2013-12-25T16:00:00.000,33,16,17
2013-12-25T17:00:00.000,13,8,5
2013-12-25T18:00:00.000,8,6,2
2013-12-25T19:00:00.000,17,9,8
2013-12-25T20:00:00.000,8,3,5
2013-12-25T21:00:00.000,7,4,3
2013-12-25T22:00:00.000,4,2,2
2013-12-25T23:00:00.000,5,3,2
2013-12-26T00:00:00.000,2,1,1
2013-12-26T01:00:00.000,0,0,0
2013-12-26T02:00:00.000,0,0,0
