Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2013-12-26T03:00:00.000,1,0,1
2013-12-26T04:00:00.000,2,0,2
2013-12-26T05:00:00.000,14,12,2
2013-12-26T06:00:00.000,31,20,11
2013-12-26T07:00:00.000,77,46,31
2013-12-26T08:00:00.000,118,78,40
2013-12-26T09:00:00.000,83,47,36
2013-12-26T10:00:00.000,63,44,19
2013-12-26T11:00:00.000,46,29,17
2013-12-26T12:00:00.000,62,32,30
2013-12-26T13:00:00.000,61,39,22
2013-12-26T14:00:00.000,78,36,42
2013-12-26T15:00:00.000,87,43,44
2013-12-26T16:00:00.000,111,51,60
2013-12-26T17:00:00.000,147,59,88
2013-12-26T18:00:00.000,87,29,58
2013-12-26T19:00:00.000,51,18,33
2013-12-26T20:00:00.000,27,9,18
2013-12-26T21:00:00.000,15,5,10
2013-12-26T22:00:00.000,20,6,14
2013-12-26T23:00:00.000,7,3,4
2013-12-27T00:00:00.000,5,2,3
2013-12-27T01:00:00.000,7,4,3
2013-12-27T02:00:00.000,3,2,1
2013-12-27T03:00:00.000,2,1,1
2013-12-27T04:00:00.000,3,1,2
2013-12-27T05:00:00.000,10,8,2
2013-12-27T06:00:00.000,44,28,16
2013-12-27T07:00:00.000,75,56,19
2013-12-27T08:00:00.000,109,82,27
2013-12-27T09:00:00.000,88,52,36
2013-12-27T10:00:00.000,81,46,35
2013-12-27T11:00:00.000,34,21,13
2013-12-27T12:00:00.000,41,23,18
2013-12-27T13:00:00.000,49,26,23
2013-12-27T14:00:00.000,47,25,22
2013-12-27T15:00:00.000,63,30,33
2013-12-27T16:00:00.000,101,44,57
2013-12-27T17:00:00.000,127,40,87
2013-12-27T18:00:00.000,73,25,48
2013-12-27T19:00:00.000,38,14,24
2013-12-27T20:00:00.000,28,12,16
2013-12-27T21:00:00.000,14,4,10
2013-12-27T22:00:00.000,13,5,8
2013-12-27T23:00:00.000,11,5,6
2013-12-28T00:00:00.000,6,5,1
2013-12-28T01:00:00.000,4,1,3
2013-12-28T02:00:00.000,3,2,1
2013-12-28T03:00:00.000,4,2,2
2013-12-28T04:00:00.000,1,1,0
2013-12-28T05:00:00.000,3,1,2
2013-12-28T06:00:00.000,15,7,8
2013-12-28T07:00:00.000,11,7,4
2013-12-28T08:00:00.000,24,15,9
2013-12-28T09:00:00.000,43,21,22
2013-12-28T10:00:00.000,49,30,19
2013-12-28T11:00:00.000,75,42,33
2013-12-28T12:00:00.000,73,29,44
2013-12-28T13:00:00.000,86,49,37
2013-12-28T14:00:00.000,90,47,43
2013-12-28T15:00:00.000,92,60,32
2013-12-28T16:00:00.000,119,74,45
2013-12-28T17:00:00.000,46,26,20
2013-12-28T18:00:00.000,31,17,14
2013-12-28T19:00:00.000,28,16,12
2013-12-28T20:00:00.000,28,11,17
2013-12-28T21:00:00.000,16,6,10
2013-12-28T22:00:00.000,11,3,8
2013-12-28T23:00:00.000,17,11,6
2013-12-29T00:00:00.000,9,6,3
2013-12-29T01:00:00.000,4,3,1
2013-12-29T02:00:00.000,7,3,4
2013-12-29T03:00:00.000,7,5,2
2013-12-29T04:00:00.000,3,2,1
2013-12-29T05:00:00.000,3,2,1
2013-12-29T06:00:00.000,8,5,3
2013-12-29T07:00:00.000,10,7,3
2013-12-29T08:00:00.000,21,10,11
2013-12-29T09:00:00.000,36,22,14
2013-12-29T10:00:00.000,48,32,16
2013-12-29T11:00:00.000,68,42,26
2013-12-29T12:00:00.000,67,35,32
2013-12-29T13:00:00.000,66,36,30
2013-12-29T14:00:00.000,73,43,30
2013-12-29T15:00:00.000,57,25,32
2013-12-29T16:00:00.000,44,29,15
2013-12-29T17:00:00.000,51,24,27
2013-12-29T18:00:00.000,35,20,15
2013-12-29T19:00:00.000,16,11,5
2013-12-29T20:00:00.000,16,8,8
2013-12-29T21:00:00.000,6,2,4
2013-12-29T22:00:00.000,14,7,7
2013-12-29T23:00:00.000,15,9,6
2013-12-30T00:00:00.000,4,4,0
2013-12-30T01:00:00.000,8,4,4
2013-12-30T02:00:00.000,2,0,2
2013-12-30T03:00:00.000,2,1,1
2013-12-30T04:00:00.000,4,1,3
2013-12-30T05:00:00.000,19,17,2
2013-12-30T06:00:00.000,72,49,23
2013-12-30T07:00:00.000,137,94,43
2013-12-30T08:00:00.000,208,142,66
2013-12-30T09:00:00.000,142,90,52
2013-12-30T10:00:00.000,62,44,18
2013-12-30T11:00:00.000,54,31,23
2013-12-30T12:00:00.000,55,39,16
2013-12-30T13:00:00.000,74,26,48
2013-12-30T14:00:00.000,48,22,26
2013-12-30T15:00:00.000,99,44,55
2013-12-30T16:00:00.000,150,59,91
2013-12-30T17:00:00.000,258,68,190
2013-12-30T18:00:00.000,146,44,102
2013-12-30T19:00:00.000,64,25,39
2013-12-30T20:00:00.000,43,26,17
2013-12-30T21:00:00.000,24,12,12
2013-12-30T22:00:00.000,23,14,9
2013-12-30T23:00:00.000,24,9,15
2013-12-31T00:00:00.000,12,8,4
2013-12-31T01:00:00.000,6,2,4
2013-12-31T02:00:00.000,1,1,0
2013-12-31T03:00:00.000,1,1,0
2013-12-31T04:00:00.000,4,1,3
2013-12-31T05:00:00.000,15,12,3
2013-12-31T06:00:00.000,60,33,27
2013-12-31T07:00:00.000,107,68,39
2013-12-31T08:00:00.000,160,111,49
2013-12-31T09:00:00.000,127,77,50
2013-12-31T10:00:00.000,57,28,29
2013-12-31T11:00:00.000,47,25,22
2013-12-31T12:00:00.000,49,30,19
2013-12-31T13:00:00.000,54,28,26
2013-12-31T14:00:00.000,72,27,45
2013-12-31T15:00:00.000,124,60,64
2013-12-31T16:00:00.000,166,52,114
2013-12-31T17:00:00.000,172,55,117
2013-12-31T18:00:00.000,64,25,39
2013-12-31T19:00:00.000,38,21,17
2013-12-31T20:00:00.000,36,13,23
2013-12-31T21:00:00.000,11,5,6
2013-12-31T22:00:00.000,14,10,4
2013-12-31T23:00:00.000,22,17,5
2014-01-01T00:00:00.000,23,5,18
2014-01-01T01:00:00.000,27,8,19
2014-01-01T02:00:00.000,19,7,12
2014-01-01T03:00:00.000,13,5,8
2014-01-01T04:00:00.000,6,3,3
2014-01-01T05:00:00.000,6,4,2
2014-01-01T06:00:00.000,2,1,1
2014-01-01T07:00:00.000,9,6,3
2014-01-01T08:00:00.000,22,14,8
2014-01-01T09:00:00.000,27,14,13
2014-01-01T10:00:00.000,47,32,15
2014-01-01T11:00:00.000,74,37,37
2014-01-01T12:00:00.000,90,49,41
2014-01-01T13:00:00.000,103,71,32
2014-01-01T14:00:00.000,140,82,58
2014-01-01T15:00:00.000,77,42,35
2014-01-01T16:00:00.000,105,59,46
2014-01-01T17:00:00.000,37,15,22
2014-01-01T18:00:00.000,20,10,10
2014-01-01T19:00:00.000,20,11,9
2014-01-01T20:00:00.000,14,7,7
2014-01-01T21:00:00.000,9,3,6
2014-01-01T22:00:00.000,15,9,6
2014-01-01T23:00:00.000,9,4,5
2014-01-02T00:00:00.000,3,2,1
2014-01-02T01:00:00.000,3,2,1
2014-01-02T02:00:00.000,0,0,0
2014-01-02T03:00:00.000,4,2,2
2014-01-02T04:00:00.000,2,1,1
2014-01-02T05:00:00.000,20,17,3
2014-01-02T06:00:00.000,74,56,18
2014-01-02T07:00:00.000,165,126,39
2014-01-02T08:00:00.000,248,166,82
2014-01-02T09:00:00.000,182,118,64
2014-01-02T10:00:00.000,75,48,27
2014-01-02T11:00:00.000,60,29,31
2014-01-02T12:00:00.000,74,41,33
2014-01-02T13:00:00.000,51,29,22
2014-01-02T14:00:00.000,53,21,32
2014-01-02T15:00:00.000,67,30,37
2014-01-02T16:00:00.000,145,56,89
2014-01-02T17:00:00.000,281,70,211
2014-01-02T18:00:00.000,205,58,147
2014-01-02T19:00:00.000,76,32,44
2014-01-02T20:00:00.000,44,12,32
2014-01-02T21:00:00.000,12,7,5
2014-01-02T22:00:00.000,8,2,6
2014-01-02T23:00:00.000,13,6,7
2014-01-03T00:00:00.000,10,4,6
2014-01-03T01:00:00.000,5,2,3
2014-01-03T02:00:00.000,1,1,0
2014-01-03T03:00:00.000,1,0,1
2014-01-03T04:00:00.000,6,4,2
2014-01-03T05:00:00.000,15,11,4
2014-01-03T06:00:00.000,64,46,18
2014-01-03T07:00:00.000,169,126,43
2014-01-03T08:00:00.000,231,174,57
2014-01-03T09:00:00.000,192,126,66
2014-01-03T10:00:00.000,85,49,36
2014-01-03T11:00:00.000,65,33,32
2014-01-03T12:00:00.000,72,45,27
2014-01-03T13:00:00.000,86,57,29
2014-01-03T14:00:00.000,95,59,36
2014-01-03T15:00:00.000,109,63,46
2014-01-03T16:00:00.000,193,64,129
2014-01-03T17:00:00.000,282,80,202
2014-01-03T18:00:00.000,175,58,117
2014-01-03T19:00:00.000,77,33,44
2014-01-03T20:00:00.000,30,10,20
2014-01-03T21:00:00.000,32,14,18
2014-01-03T22:00:00.000,20,14,6
2014-01-03T23:00:00.000,12,6,6
2014-01-04T00:00:00.000,9,4,5
2014-01-04T01:00:00.000,8,5,3
2014-01-04T02:00:00.000,2,0,2
2014-01-04T03:00:00.000,0,0,0
2014-01-04T04:00:00.000,5,1,4
2014-01-04T05:00:00.000,2,2,0
2014-01-04T06:00:00.000,11,9,2
2014-01-04T07:00:00.000,8,5,3
2014-01-04T08:00:00.000,41,19,22
2014-01-04T09:00:00.000,60,35,25
2014-01-04T10:00:00.000,63,39,24
2014-01-04T11:00:00.000,91,56,35
2014-01-04T12:00:00.000,125,73,52
2014-01-04T13:00:00.000,151,76,75
2014-01-04T14:00:00.000,163,102,61
2014-01-04T15:00:00.000,133,80,53
2014-01-04T16:00:00.000,92,49,43
2014-01-04T17:00:00.000,67,32,35
2014-01-04T18:00:00.000,32,19,13
2014-01-04T19:00:00.000,36,20,16
2014-01-04T20:00:00.000,26,12,14
2014-01-04T21:00:00.000,20,8,12
2014-01-04T22:00:00.000,11,4,7
2014-01-04T23:00:00.000,16,7,9
2014-01-05T00:00:00.000,12,8,4
2014-01-05T01:00:00.000,4,3,1
2014-01-05T02:00:00.000,5,1,4
2014-01-05T03:00:00.000,3,3,0
2014-01-05T04:00:00.000,7,3,4
2014-01-05T05:00:00.000,6,6,0
2014-01-05T06:00:00.000,5,3,2
2014-01-05T07:00:00.000,10,7,3
2014-01-05T08:00:00.000,42,21,21
2014-01-05T09:00:00.000,43,27,16
2014-01-05T10:00:00.000,69,45,24
2014-01-05T11:00:00.000,77,41,36
2014-01-05T12:00:00.000,139,98,41
2014-01-05T13:00:00.000,129,72,57
2014-01-05T14:00:00.000,170,93,77
2014-01-05T15:00:00.000,153,92,61
2014-01-05T16:00:00.000,104,62,42
2014-01-05T17:00:00.000,54,30,24
2014-01-05T18:00:00.000,40,20,20
2014-01-05T19:00:00.000,26,11,15
2014-01-05T20:00:00.000,12,7,5
2014-01-05T21:00:00.000,14,6,8
2014-01-05T22:00:00.000,14,2,12
2014-01-05T23:00:00.000,13,4,9
2014-01-06T00:00:00.000,7,2,5
2014-01-06T01:00:00.000,3,2,1
2014-01-06T02:00:00.000,3,3,0
2014-01-06T03:00:00.000,3,0,3
2014-01-06T04:00:00.000,2,1,1
2014-01-06T05:00:00.000,26,20,6
2014-01-06T06:00:00.000,81,51,30
2014-01-06T07:00:00.000,201,146,55
2014-01-06T08:00:00.000,306,220,86
2014-01-06T09:00:00.000,232,143,89
2014-01-06T10:00:00.000,92,60,32
2014-01-06T11:00:00.000,57,35,22
2014-01-06T12:00:00.000,58,23,35
2014-01-06T13:00:00.000,53,31,22
2014-01-06T14:00:00.000,81,41,40
2014-01-06T15:00:00.000,82,43,39
2014-01-06T16:00:00.000,172,75,97
2014-01-06T17:00:00.000,358,100,258
2014-01-06T18:00:00.000,258,75,183
2014-01-06T19:00:00.000,105,39,66
2014-01-06T20:00:00.000,54,17,37
2014-01-06T21:00:00.000,32,11,21
2014-01-06T22:00:00.000,22,11,11
2014-01-06T23:00:00.000,16,6,10
2014-01-07T00:00:00.000,6,4,2
2014-01-07T01:00:00.000,3,1,2
2014-01-07T02:00:00.000,4,3,1
2014-01-07T03:00:00.000,1,0,1
2014-01-07T04:00:00.000,5,2,3
2014-01-07T05:00:00.000,21,16,5
2014-01-07T06:00:00.000,87,57,30
2014-01-07T07:00:00.000,195,140,55
2014-01-07T08:00:00.000,321,228,93
2014-01-07T09:00:00.000,202,142,60
2014-01-07T10:00:00.000,79,51,28
2014-01-07T11:00:00.000,35,18,17
2014-01-07T12:00:00.000,32,20,12
2014-01-07T13:00:00.000,41,24,17
2014-01-07T14:00:00.000,54,29,25
2014-01-07T15:00:00.000,71,32,39
2014-01-07T16:00:00.000,134,52,82
2014-01-07T17:00:00.000,323,90,233
2014-01-07T18:00:00.000,263,88,175
2014-01-07T19:00:00.000,99,31,68
2014-01-07T20:00:00.000,44,17,27
2014-01-07T21:00:00.000,29,12,17
2014-01-07T22:00:00.000,21,9,12
2014-01-07T23:00:00.000,12,5,7
2014-01-08T00:00:00.000,7,4,3
2014-01-08T01:00:00.000,3,1,2
2014-01-08T02:00:00.000,1,1,0
2014-01-08T03:00:00.000,3,1,2
2014-01-08T04:00:00.000,5,4,1
2014-01-08T05:00:00.000,20,15,5
2014-01-08T06:00:00.000,63,46,17
2014-01-08T07:00:00.000,192,130,62
2014-01-08T08:00:00.000,329,241,88
2014-01-08T09:00:00.000,223,141,82
2014-01-08T10:00:00.000,75,44,31
2014-01-08T11:00:00.000,43,23,20
2014-01-08T12:00:00.000,30,15,15
2014-01-08T13:00:00.000,36,19,17
2014-01-08T14:00:00.000,31,19,12
2014-01-08T15:00:00.000,55,28,27
2014-01-08T16:00:00.000,111,39,72
2014-01-08T17:00:00.000,255,73,182
2014-01-08T18:00:00.000,247,71,176
2014-01-08T19:00:00.000,91,29,62
2014-01-08T20:00:00.000,62,27,35
2014-01-08T21:00:00.000,27,9,18
2014-01-08T22:00:00.000,21,7,14
2014-01-08T23:00:00.000,18,11,7
2014-01-09T00:00:00.000,6,3,3
2014-01-09T01:00:00.000,4,2,2
2014-01-09T02:00:00.000,2,1,1
2014-01-09T03:00:00.000,3,2,1
2014-01-09T04:00:00.000,3,1,2
2014-01-09T05:00:00.000,16,11,5
2014-01-09T06:00:00.000,68,47,21
2014-01-09T07:00:00.000,183,129,54
2014-01-09T08:00:00.000,306,208,98
2014-01-09T09:00:00.000,194,120,74
2014-01-09T10:00:00.000,89,58,31
2014-01-09T11:00:00.000,64,31,33
2014-01-09T12:00:00.000,31,15,16
2014-01-09T13:00:00.000,27,17,10
2014-01-09T14:00:00.000,57,32,25
2014-01-09T15:00:00.000,73,42,31
2014-01-09T16:00:00.000,140,46,94
2014-01-09T17:00:00.000,293,84,209
2014-01-09T18:00:00.000,253,83,170
2014-01-09T19:00:00.000,126,44,82
2014-01-09T20:00:00.000,103,18,85
2014-01-09T21:00:00.000,36,15,21
2014-01-09T22:00:00.000,27,10,17
2014-01-09T23:00:00.000,16,8,8
2014-01-10T00:00:00.000,8,3,5
2014-01-10T01:00:00.000,10,8,2
2014-01-10T02:00:00.000,2,1,1
2014-01-10T03:00:00.000,3,1,2
2014-01-10T04:00:00.000,5,2,3
2014-01-10T05:00:00.000,14,9,5
2014-01-10T06:00:00.000,68,46,22
2014-01-10T07:00:00.000,147,104,43
2014-01-10T08:00:00.000,253,197,56
2014-01-10T09:00:00.000,177,111,66
2014-01-10T10:00:00.000,86,55,31
2014-01-10T11:00:00.000,43,23,20
2014-01-10T12:00:00.000,45,30,15
2014-01-10T13:00:00.000,52,26,26
2014-01-10T14:00:00.000,66,40,26
2014-01-10T15:00:00.000,88,52,36
2014-01-10T16:00:00.000,130,55,75
2014-01-10T17:00:00.000,242,79,163
2014-01-10T18:00:00.000,192,68,124
2014-01-10T19:00:00.000,64,18,46
2014-01-10T20:00:00.000,36,14,22
2014-01-10T21:00:00.000,17,6,11
2014-01-10T22:00:00.000,14,8,6
2014-01-10T23:00:00.000,18,8,10
2014-01-11T00:00:00.000,10,5,5
2014-01-11T01:00:00.000,4,3,1
2014-01-11T02:00:00.000,3,1,2
2014-01-11T03:00:00.000,3,1,2
2014-01-11T04:00:00.000,0,0,0
2014-01-11T05:00:00.000,4,3,1
2014-01-11T06:00:00.000,10,4,6
2014-01-11T07:00:00.000,14,7,7
2014-01-11T08:00:00.000,33,21,12
2014-01-11T09:00:00.000,50,28,22
2014-01-11T10:00:00.000,57,30,27
2014-01-11T11:00:00.000,27,19,8
2014-01-11T12:00:00.000,21,13,8
2014-01-11T13:00:00.000,29,15,14
2014-01-11T14:00:00.000,18,12,6
2014-01-11T15:00:00.000,13,9,4
2014-01-11T16:00:00.000,21,10,11
2014-01-11T17:00:00.000,18,9,9
2014-01-11T18:00:00.000,32,17,15
2014-01-11T19:00:00.000,17,10,7
2014-01-11T20:00:00.000,12,7,5
2014-01-11T21:00:00.000,10,4,6
2014-01-11T22:00:00.000,11,3,8
2014-01-11T23:00:00.000,6,4,2
2014-01-12T00:00:00.000,11,5,6
2014-01-12T01:00:00.000,5,4,1
2014-01-12T02:00:00.000,2,2,0
2014-01-12T03:00:00.000,4,1,3
2014-01-12T04:00:00.000,3,3,0
2014-01-12T05:00:00.000,6,4,2
2014-01-12T06:00:00.000,10,2,8
2014-01-12T07:00:00.000,2,1,1
2014-01-12T08:00:00.000,21,11,10
2014-01-12T09:00:00.000,33,21,12
2014-01-12T10:00:00.000,41,24,17
2014-01-12T11:00:00.000,42,20,22
2014-01-12T12:00:00.000,64,34,30
2014-01-12T13:00:00.000,56,30,26
2014-01-12T14:00:00.000,68,40,28
2014-01-12T15:00:00.000,65,30,35
2014-01-12T16:00:00.000,62,40,22
2014-01-12T17:00:00.000,37,22,15
2014-01-12T18:00:00.000,36,25,11
2014-01-12T19:00:00.000,35,28,7
2014-01-12T20:00:00.000,16,9,7
2014-01-12T21:00:00.000,16,6,10
2014-01-12T22:00:00.000,9,3,6
2014-01-12T23:00:00.000,11,5,6
2014-01-13T00:00:00.000,8,3,5
2014-01-13T01:00:00.000,4,4,0
2014-01-13T02:00:00.000,2,1,1
2014-01-13T03:00:00.000,4,3,1
2014-01-13T04:00:00.000,4,2,2
2014-01-13T05:00:00.000,16,12,4
2014-01-13T06:00:00.000,84,55,29
2014-01-13T07:00:00.000,202,142,60
2014-01-13T08:00:00.000,359,274,85
2014-01-13T09:00:00.000,234,151,83
2014-01-13T10:00:00.000,95,54,41
2014-01-13T11:00:00.000,63,33,30
2014-01-13T12:00:00.000,53,35,18
2014-01-13T13:00:00.000,68,29,39
2014-01-13T14:00:00.000,67,37,30
2014-01-13T15:00:00.000,91,47,44
2014-01-13T16:00:00.000,165,78,87
2014-01-13T17:00:00.000,378,103,275
2014-01-13T18:00:00.000,317,98,219
2014-01-13T19:00:00.000,125,42,83
2014-01-13T20:00:00.000,82,31,51
2014-01-13T21:00:00.000,57,18,39
2014-01-13T22:00:00.000,27,13,14
2014-01-13T23:00:00.000,25,14,11
2014-01-14T00:00:00.000,14,9,5
2014-01-14T01:00:00.000,1,0,1
2014-01-14T02:00:00.000,1,0,1
2014-01-14T03:00:00.000,1,1,0
2014-01-14T04:00:00.000,11,8,3
2014-01-14T05:00:00.000,24,13,11
2014-01-14T06:00:00.000,99,72,27
2014-01-14T07:00:00.000,254,180,74
2014-01-14T08:00:00.000,385,275,110
2014-01-14T09:00:00.000,290,175,115
2014-01-14T10:00:00.000,105,68,37
2014-01-14T11:00:00.000,55,29,26
2014-01-14T12:00:00.000,67,38,29
2014-01-14T13:00:00.000,75,37,38
2014-01-14T14:00:00.000,76,40,36
2014-01-14T15:00:00.000,107,57,50
2014-01-14T16:00:00.000,199,84,115
2014-01-14T17:00:00.000,405,102,303
2014-01-14T18:00:00.000,319,104,215
2014-01-14T19:00:00.000,142,61,81
2014-01-14T20:00:00.000,65,28,37
2014-01-14T21:00:00.000,60,17,43
2014-01-14T22:00:00.000,36,15,21
2014-01-14T23:00:00.000,17,6,11
2014-01-15T00:00:00.000,7,7,0
2014-01-15T01:00:00.000,4,2,2
2014-01-15T02:00:00.000,2,2,0
2014-01-15T03:00:00.000,2,1,1
2014-01-15T04:00:00.000,8,3,5
2014-01-15T05:00:00.000,18,10,8
2014-01-15T06:00:00.000,96,73,23
2014-01-15T07:00:00.000,226,164,62
2014-01-15T08:00:00.000,371,261,110
2014-01-15T09:00:00.000,244,158,86
2014-01-15T10:00:00.000,96,52,44
2014-01-15T11:00:00.000,66,40,26
2014-01-15T12:00:00.000,88,43,45
2014-01-15T13:00:00.000,76,37,39
2014-01-15T14:00:00.000,93,52,41
2014-01-15T15:00:00.000,95,51,44
2014-01-15T16:00:00.000,192,73,119
2014-01-15T17:00:00.000,365,111,254
2014-01-15T18:00:00.000,361,137,224
2014-01-15T19:00:00.000,153,49,104
2014-01-15T20:00:00.000,86,26,60
2014-01-15T21:00:00.000,60,28,32
2014-01-15T22:00:00.000,49,17,32
2014-01-15T23:00:00.000,14,3,11
2014-01-16T00:00:00.000,13,5,8
2014-01-16T01:00:00.000,7,3,4
2014-01-16T02:00:00.000,5,3,2
2014-01-16T03:00:00.000,2,1,1
2014-01-16T04:00:00.000,2,1,1
2014-01-16T05:00:00.000,24,17,7
2014-01-16T06:00:00.000,102,72,30
2014-01-16T07:00:00.000,226,161,65
2014-01-16T08:00:00.000,382,269,113
2014-01-16T09:00:00.000,234,154,80
2014-01-16T10:00:00.000,116,60,56
2014-01-16T11:00:00.000,59,30,29
2014-01-16T12:00:00.000,72,40,32
2014-01-16T13:00:00.000,60,37,23
2014-01-16T14:00:00.000,82,41,41
2014-01-16T15:00:00.000,97,57,40
2014-01-16T16:00:00.000,170,61,109
2014-01-16T17:00:00.000,357,113,244
2014-01-16T18:00:00.000,305,99,206
2014-01-16T19:00:00.000,147,48,99
2014-01-16T20:00:00.000,72,28,44
2014-01-16T21:00:00.000,56,28,28
2014-01-16T22:00:00.000,35,16,19
2014-01-16T23:00:00.000,16,7,9
2014-01-17T00:00:00.000,10,1,9
2014-01-17T01:00:00.000,6,3,3
2014-01-17T02:00:00.000,5,2,3
2014-01-17T03:00:00.000,3,1,2
2014-01-17T04:00:00.000,3,1,2
2014-01-17T05:00:00.000,20,13,7
2014-01-17T06:00:00.000,76,50,26
2014-01-17T07:00:00.000,194,135,59
2014-01-17T08:00:00.000,333,249,84
2014-01-17T09:00:00.000,211,140,71
2014-01-17T10:00:00.000,103,70,33
2014-01-17T11:00:00.000,59,37,22
2014-01-17T12:00:00.000,66,35,31
2014-01-17T13:00:00.000,70,43,27
2014-01-17T14:00:00.000,73,37,36
2014-01-17T15:00:00.000,102,52,50
2014-01-17T16:00:00.000,199,86,113
2014-01-17T17:00:00.000,337,106,231
2014-01-17T18:00:00.000,208,71,137
2014-01-17T19:00:00.000,106,26,80
2014-01-17T20:00:00.000,41,17,24
2014-01-17T21:00:00.000,37,20,17
2014-01-17T22:00:00.000,26,12,14
2014-01-17T23:00:00.000,22,11,11
2014-01-18T00:00:00.000,15,6,9
2014-01-18T01:00:00.000,11,8,3
2014-01-18T02:00:00.000,5,4,1
2014-01-18T03:00:00.000,6,2,4
2014-01-18T04:00:00.000,5,0,5
2014-01-18T05:00:00.000,6,5,1
2014-01-18T06:00:00.000,17,7,10
2014-01-18T07:00:00.000,18,10,8
2014-01-18T08:00:00.000,58,37,21
2014-01-18T09:00:00.000,61,31,30
2014-01-18T10:00:00.000,77,46,31
2014-01-18T11:00:00.000,75,44,31
2014-01-18T12:00:00.000,93,62,31
2014-01-18T13:00:00.000,116,79,37
2014-01-18T14:00:00.000,104,60,44
2014-01-18T15:00:00.000,124,73,51
2014-01-18T16:00:00.000,117,55,62
2014-01-18T17:00:00.000,62,30,32
2014-01-18T18:00:00.000,55,32,23
2014-01-18T19:00:00.000,31,15,16
2014-01-18T20:00:00.000,20,7,13
2014-01-18T21:00:00.000,26,14,12
2014-01-18T22:00:00.000,14,7,7
2014-01-18T23:00:00.000,19,10,9
2014-01-19T00:00:00.000,14,6,8
2014-01-19T01:00:00.000,8,2,6
2014-01-19T02:00:00.000,3,2,1
2014-01-19T03:00:00.000,2,1,1
2014-01-19T04:00:00.000,0,0,0
2014-01-19T05:00:00.000,6,4,2
2014-01-19T06:00:00.000,9,3,6
2014-01-19T07:00:00.000,9,3,6
2014-01-19T08:00:00.000,34,21,13
2014-01-19T09:00:00.000,53,35,18
2014-01-19T10:00:00.000,69,40,29
2014-01-19T11:00:00.000,64,33,31
2014-01-19T12:00:00.000,97,54,43
2014-01-19T13:00:00.000,93,47,46
2014-01-19T14:00:00.000,69,52,17
2014-01-19T15:00:00.000,71,42,29
2014-01-19T16:00:00.000,35,20,15
2014-01-19T17:00:00.000,34,13,21
2014-01-19T18:00:00.000,22,10,12
2014-01-19T19:00:00.000,35,17,18
2014-01-19T20:00:00.000,37,16,21
2014-01-19T21:00:00.000,28,11,17
2014-01-19T22:00:00.000,13,5,8
2014-01-19T23:00:00.000,17,7,10
2014-01-20T00:00:00.000,8,4,4
2014-01-20T01:00:00.000,5,4,1
2014-01-20T02:00:00.000,2,1,1
2014-01-20T03:00:00.000,1,0,1
2014-01-20T04:00:00.000,2,1,1
2014-01-20T05:00:00.000,13,10,3
2014-01-20T06:00:00.000,43,26,17
2014-01-20T07:00:00.000,134,89,45
2014-01-20T08:00:00.000,157,107,50
2014-01-20T09:00:00.000,139,85,54
2014-01-20T10:00:00.000,77,46,31
2014-01-20T11:00:00.000,71,32,39
2014-01-20T12:00:00.000,86,55,31
2014-01-20T13:00:00.000,110,69,41
2014-01-20T14:00:00.000,138,65,73
2014-01-20T15:00:00.000,140,85,55
2014-01-20T16:00:00.000,167,71,96
2014-01-20T17:00:00.000,210,68,142
2014-01-20T18:00:00.000,159,52,107
2014-01-20T19:00:00.000,98,33,65
2014-01-20T20:00:00.000,44,20,24
2014-01-20T21:00:00.000,32,14,18
2014-01-20T22:00:00.000,24,10,14
2014-01-20T23:00:00.000,14,2,12
2014-01-21T00:00:00.000,8,5,3
2014-01-21T01:00:00.000,4,2,2
2014-01-21T02:00:00.000,2,1,1
2014-01-21T03:00:00.000,2,0,2
2014-01-21T04:00:00.000,5,3,2
2014-01-21T05:00:00.000,18,13,5
2014-01-21T06:00:00.000,101,69,32
2014-01-21T07:00:00.000,218,154,64
2014-01-21T08:00:00.000,376,272,104
2014-01-21T09:00:00.000,222,135,87
2014-01-21T10:00:00.000,114,72,42
2014-01-21T11:00:00.000,64,33,31
2014-01-21T12:00:00.000,76,41,35
2014-01-21T13:00:00.000,50,25,25
2014-01-21T14:00:00.000,63,29,34
2014-01-21T15:00:00.000,110,53,57
2014-01-21T16:00:00.000,192,76,116
2014-01-21T17:00:00.000,408,139,269
2014-01-21T18:00:00.000,335,113,222
2014-01-21T19:00:00.000,162,48,114
