Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-01-21T20:00:00.000,55,31,24
2014-01-21T21:00:00.000,46,15,31
2014-01-21T22:00:00.000,33,17,16
2014-01-21T23:00:00.000,16,6,10
2014-01-22T00:00:00.000,13,7,6
2014-01-22T01:00:00.000,6,5,1
2014-01-22T02:00:00.000,3,1,2
2014-01-22T03:00:00.000,3,1,2
2014-01-22T04:00:00.000,6,2,4
2014-01-22T05:00:00.000,20,15,5
2014-01-22T06:00:00.000,88,64,24
2014-01-22T07:00:00.000,233,168,65
2014-01-22T08:00:00.000,375,268,107
2014-01-22T09:00:00.000,253,163,90
2014-01-22T10:00:00.000,105,60,45
2014-01-22T11:00:00.000,56,32,24
2014-01-22T12:00:00.000,63,36,27
2014-01-22T13:00:00.000,73,40,33
2014-01-22T14:00:00.000,74,43,31
2014-01-22T15:00:00.000,102,51,51
2014-01-22T16:00:00.000,188,79,109
2014-01-22T17:00:00.000,398,132,266
2014-01-22T18:00:00.000,328,98,230
2014-01-22T19:00:00.000,143,53,90
2014-01-22T20:00:00.000,68,25,43
2014-01-22T21:00:00.000,49,19,30
2014-01-22T22:00:00.000,32,16,16
2014-01-22T23:00:00.000,13,3,10
2014-01-23T00:00:00.000,5,4,1
2014-01-23T01:00:00.000,4,2,2
2014-01-23T02:00:00.000,6,2,4
2014-01-23T03:00:00.000,3,1,2
2014-01-23T04:00:00.000,3,1,2
2014-01-23T05:00:00.000,26,24,2
2014-01-23T06:00:00.000,90,62,28
2014-01-23T07:00:00.000,223,156,67
2014-01-23T08:00:00.000,366,244,122
2014-01-23T09:00:00.000,233,147,86
2014-01-23T10:00:00.000,103,64,39
2014-01-23T11:00:00.000,69,35,34
2014-01-23T12:00:00.000,73,50,23
2014-01-23T13:00:00.000,69,35,34
2014-01-23T14:00:00.000,81,39,42
2014-01-23T15:00:00.000,127,61,66
2014-01-23T16:00:00.000,191,70,121
2014-01-23T17:00:00.000,371,113,258
2014-01-23T18:00:00.000,287,105,182
2014-01-23T19:00:00.000,131,45,86
2014-01-23T20:00:00.000,87,39,48
2014-01-23T21:00:00.000,36,16,20
2014-01-23T22:00:00.000,44,23,21
2014-01-23T23:00:00.000,21,9,12
2014-01-24T00:00:00.000,19,10,9
2014-01-24T01:00:00.000,8,2,6
2014-01-24T02:00:00.000,4,2,2
2014-01-24T03:00:00.000,2,1,1
2014-01-24T04:00:00.000,8,5,3
2014-01-24T05:00:00.000,20,17,3
2014-01-24T06:00:00.000,75,48,27
2014-01-24T07:00:00.000,192,138,54
2014-01-24T08:00:00.000,314,227,87
2014-01-24T09:00:00.000,221,150,71
2014-01-24T10:00:00.000,126,84,42
2014-01-24T11:00:00.000,79,53,26
2014-01-24T12:00:00.000,82,52,30
2014-01-24T13:00:00.000,91,50,41
2014-01-24T14:00:00.000,110,61,49
2014-01-24T15:00:00.000,146,69,77
2014-01-24T16:00:00.000,201,90,111
2014-01-24T17:00:00.000,336,94,242
2014-01-24T18:00:00.000,224,63,161
2014-01-24T19:00:00.000,90,35,55
2014-01-24T20:00:00.000,59,22,37
2014-01-24T21:00:00.000,43,17,26
2014-01-24T22:00:00.000,37,25,12
2014-01-24T23:00:00.000,34,18,16
2014-01-25T00:00:00.000,18,8,10
2014-01-25T01:00:00.000,10,6,4
2014-01-25T02:00:00.000,6,4,2
2014-01-25T03:00:00.000,2,0,2
2014-01-25T04:00:00.000,3,2,1
2014-01-25T05:00:00.000,4,1,3
2014-01-25T06:00:00.000,12,5,7
2014-01-25T07:00:00.000,21,11,10
2014-01-25T08:00:00.000,42,21,21
2014-01-25T09:00:00.000,71,45,26
2014-01-25T10:00:00.000,62,38,24
2014-01-25T11:00:00.000,94,54,40
2014-01-25T12:00:00.000,135,67,68
2014-01-25T13:00:00.000,137,84,53
2014-01-25T14:00:00.000,165,94,71
2014-01-25T15:00:00.000,231,127,104
2014-01-25T16:00:00.000,164,97,67
2014-01-25T17:00:00.000,80,41,39
2014-01-25T18:00:00.000,68,39,29
2014-01-25T19:00:00.000,30,14,16
2014-01-25T20:00:00.000,31,10,21
2014-01-25T21:00:00.000,14,9,5
2014-01-25T22:00:00.000,24,16,8
2014-01-25T23:00:00.000,17,7,10
2014-01-26T00:00:00.000,19,10,9
2014-01-26T01:00:00.000,8,2,6
2014-01-26T02:00:00.000,6,3,3
2014-01-26T03:00:00.000,8,5,3
2014-01-26T04:00:00.000,3,2,1
2014-01-26T05:00:00.000,5,4,1
2014-01-26T06:00:00.000,14,6,8
2014-01-26T07:00:00.000,8,5,3
2014-01-26T08:00:00.000,35,26,9
2014-01-26T09:00:00.000,44,20,24
2014-01-26T10:00:00.000,73,56,17
2014-01-26T11:00:00.000,88,49,39
2014-01-26T12:00:00.000,123,68,55
2014-01-26T13:00:00.000,161,85,76
2014-01-26T14:00:00.000,296,116,180
2014-01-26T15:00:00.000,172,80,92
2014-01-26T16:00:00.000,131,74,57
2014-01-26T17:00:00.000,110,63,47
2014-01-26T18:00:00.000,44,26,18
2014-01-26T19:00:00.000,24,19,5
2014-01-26T20:00:00.000,20,11,9
2014-01-26T21:00:00.000,19,9,10
2014-01-26T22:00:00.000,9,6,3
2014-01-26T23:00:00.000,9,3,6
2014-01-27T00:00:00.000,8,2,6
2014-01-27T01:00:00.000,4,4,0
2014-01-27T02:00:00.000,3,2,1
2014-01-27T03:00:00.000,1,0,1
2014-01-27T04:00:00.000,1,1,0
2014-01-27T05:00:00.000,18,11,7
2014-01-27T06:00:00.000,94,61,33
2014-01-27T07:00:00.000,218,153,65
2014-01-27T08:00:00.000,357,254,103
2014-01-27T09:00:00.000,224,147,77
2014-01-27T10:00:00.000,83,48,35
2014-01-27T11:00:00.000,59,41,18
2014-01-27T12:00:00.000,53,34,19
2014-01-27T13:00:00.000,63,35,28
2014-01-27T14:00:00.000,74,35,39
2014-01-27T15:00:00.000,96,59,37
2014-01-27T16:00:00.000,180,68,112
2014-01-27T17:00:00.000,400,114,286
2014-01-27T18:00:00.000,294,90,204
2014-01-27T19:00:00.000,122,40,82
2014-01-27T20:00:00.000,61,19,42
2014-01-27T21:00:00.000,39,14,25
2014-01-27T22:00:00.000,27,14,13
2014-01-27T23:00:00.000,20,9,11
2014-01-28T00:00:00.000,8,4,4
2014-01-28T01:00:00.000,3,1,2
2014-01-28T02:00:00.000,4,2,2
2014-01-28T03:00:00.000,0,0,0
2014-01-28T04:00:00.000,4,4,0
2014-01-28T05:00:00.000,19,14,5
2014-01-28T06:00:00.000,93,67,26
2014-01-28T07:00:00.000,226,155,71
2014-01-28T08:00:00.000,354,246,108
2014-01-28T09:00:00.000,237,158,79
2014-01-28T10:00:00.000,80,48,32
2014-01-28T11:00:00.000,48,33,15
2014-01-28T12:00:00.000,61,38,23
2014-01-28T13:00:00.000,48,23,25
2014-01-28T14:00:00.000,55,27,28
2014-01-28T15:00:00.000,103,50,53
2014-01-28T16:00:00.000,162,61,101
2014-01-28T17:00:00.000,391,113,278
2014-01-28T18:00:00.000,277,93,184
2014-01-28T19:00:00.000,147,54,93
2014-01-28T20:00:00.000,63,27,36
2014-01-28T21:00:00.000,40,17,23
2014-01-28T22:00:00.000,31,13,18
2014-01-28T23:00:00.000,12,6,6
2014-01-29T00:00:00.000,6,4,2
2014-01-29T01:00:00.000,3,1,2
2014-01-29T02:00:00.000,1,1,0
2014-01-29T03:00:00.000,0,0,0
2014-01-29T04:00:00.000,3,2,1
2014-01-29T05:00:00.000,19,15,4
2014-01-29T06:00:00.000,61,50,11
2014-01-29T07:00:00.000,177,129,48
2014-01-29T08:00:00.000,277,206,71
2014-01-29T09:00:00.000,202,131,71
2014-01-29T10:00:00.000,71,44,27
2014-01-29T11:00:00.000,36,24,12
2014-01-29T12:00:00.000,38,13,25
2014-01-29T13:00:00.000,33,18,15
2014-01-29T14:00:00.000,41,12,29
2014-01-29T15:00:00.000,60,30,30
2014-01-29T16:00:00.000,126,52,74
2014-01-29T17:00:00.000,271,84,187
2014-01-29T18:00:00.000,231,72,159
2014-01-29T19:00:00.000,121,55,66
2014-01-29T20:00:00.000,48,14,34
2014-01-29T21:00:00.000,31,19,12
2014-01-29T22:00:00.000,26,12,14
2014-01-29T23:00:00.000,17,10,7
2014-01-30T00:00:00.000,6,2,4
2014-01-30T01:00:00.000,3,1,2
2014-01-30T02:00:00.000,4,2,2
2014-01-30T03:00:00.000,1,1,0
2014-01-30T04:00:00.000,7,5,2
2014-01-30T05:00:00.000,19,18,1
2014-01-30T06:00:00.000,81,57,24
2014-01-30T07:00:00.000,182,128,54
2014-01-30T08:00:00.000,310,215,95
2014-01-30T09:00:00.000,217,140,77
2014-01-30T10:00:00.000,95,53,42
2014-01-30T11:00:00.000,66,34,32
2014-01-30T12:00:00.000,52,28,24
2014-01-30T13:00:00.000,46,25,21
2014-01-30T14:00:00.000,55,31,24
2014-01-30T15:00:00.000,93,52,41
2014-01-30T16:00:00.000,161,58,103
2014-01-30T17:00:00.000,307,84,223
2014-01-30T18:00:00.000,252,74,178
2014-01-30T19:00:00.000,124,40,84
2014-01-30T20:00:00.000,60,22,38
2014-01-30T21:00:00.000,48,22,26
2014-01-30T22:00:00.000,30,10,20
2014-01-30T23:00:00.000,10,2,8
2014-01-31T00:00:00.000,8,3,5
2014-01-31T01:00:00.000,10,2,8
2014-01-31T02:00:00.000,2,2,0
2014-01-31T03:00:00.000,5,2,3
2014-01-31T04:00:00.000,3,2,1
2014-01-31T05:00:00.000,17,15,2
2014-01-31T06:00:00.000,60,39,21
2014-01-31T07:00:00.000,159,114,45
2014-01-31T08:00:00.000,252,179,73
2014-01-31T09:00:00.000,166,114,52
2014-01-31T10:00:00.000,93,45,48
2014-01-31T11:00:00.000,61,33,28
2014-01-31T12:00:00.000,69,42,27
2014-01-31T13:00:00.000,62,38,24
2014-01-31T14:00:00.000,85,46,39
2014-01-31T15:00:00.000,91,48,43
2014-01-31T16:00:00.000,157,61,96
2014-01-31T17:00:00.000,286,97,189
2014-01-31T18:00:00.000,216,77,139
2014-01-31T19:00:00.000,93,31,62
2014-01-31T20:00:00.000,54,17,37
2014-01-31T21:00:00.000,36,13,23
2014-01-31T22:00:00.000,30,16,14
2014-01-31T23:00:00.000,20,12,8
2014-02-01T00:00:00.000,21,5,16
2014-02-01T01:00:00.000,14,8,6
2014-02-01T02:00:00.000,4,1,3
2014-02-01T03:00:00.000,2,1,1
2014-02-01T04:00:00.000,1,0,1
2014-02-01T05:00:00.000,6,5,1
2014-02-01T06:00:00.000,11,5,6
2014-02-01T07:00:00.000,26,15,11
2014-02-01T08:00:00.000,60,42,18
2014-02-01T09:00:00.000,71,38,33
2014-02-01T10:00:00.000,91,56,35
2014-02-01T11:00:00.000,81,40,41
2014-02-01T12:00:00.000,111,70,41
2014-02-01T13:00:00.000,86,43,43
2014-02-01T14:00:00.000,122,69,53
2014-02-01T15:00:00.000,111,70,41
2014-02-01T16:00:00.000,110,64,46
2014-02-01T17:00:00.000,52,26,26
2014-02-01T18:00:00.000,47,31,16
2014-02-01T19:00:00.000,35,21,14
2014-02-01T20:00:00.000,21,9,12
2014-02-01T21:00:00.000,18,10,8
2014-02-01T22:00:00.000,16,10,6
2014-02-01T23:00:00.000,17,11,6
2014-02-02T00:00:00.000,19,9,10
2014-02-02T01:00:00.000,8,2,6
2014-02-02T02:00:00.000,5,0,5
2014-02-02T03:00:00.000,5,1,4
2014-02-02T04:00:00.000,6,2,4
2014-02-02T05:00:00.000,3,2,1
2014-02-02T06:00:00.000,9,5,4
2014-02-02T07:00:00.000,11,7,4
2014-02-02T08:00:00.000,37,20,17
2014-02-02T09:00:00.000,36,22,14
2014-02-02T10:00:00.000,93,65,28
2014-02-02T11:00:00.000,108,61,47
2014-02-02T12:00:00.000,121,75,46
2014-02-02T13:00:00.000,156,78,78
2014-02-02T14:00:00.000,135,72,63
2014-02-02T15:00:00.000,77,51,26
2014-02-02T16:00:00.000,47,19,28
2014-02-02T17:00:00.000,41,22,19
2014-02-02T18:00:00.000,23,16,7
2014-02-02T19:00:00.000,41,26,15
2014-02-02T20:00:00.000,44,24,20
2014-02-02T21:00:00.000,29,12,17
2014-02-02T22:00:00.000,24,6,18
2014-02-02T23:00:00.000,17,3,14
2014-02-03T00:00:00.000,5,3,2
2014-02-03T01:00:00.000,1,1,0
2014-02-03T02:00:00.000,1,1,0
2014-02-03T03:00:00.000,2,0,2
2014-02-03T04:00:00.000,6,3,3
2014-02-03T05:00:00.000,20,13,7
2014-02-03T06:00:00.000,66,42,24
2014-02-03T07:00:00.000,196,143,53
2014-02-03T08:00:00.000,309,235,74
2014-02-03T09:00:00.000,216,136,80
2014-02-03T10:00:00.000,91,45,46
2014-02-03T11:00:00.000,57,33,24
2014-02-03T12:00:00.000,50,28,22
2014-02-03T13:00:00.000,52,31,21
2014-02-03T14:00:00.000,72,43,29
2014-02-03T15:00:00.000,89,46,43
2014-02-03T16:00:00.000,186,75,111
2014-02-03T17:00:00.000,370,100,270
2014-02-03T18:00:00.000,260,82,178
2014-02-03T19:00:00.000,113,29,84
2014-02-03T20:00:00.000,53,20,33
2014-02-03T21:00:00.000,38,15,23
2014-02-03T22:00:00.000,24,8,16
2014-02-03T23:00:00.000,13,6,7
2014-02-04T00:00:00.000,4,2,2
2014-02-04T01:00:00.000,2,2,0
2014-02-04T02:00:00.000,1,1,0
2014-02-04T03:00:00.000,2,2,0
2014-02-04T04:00:00.000,4,4,0
2014-02-04T05:00:00.000,22,15,7
2014-02-04T06:00:00.000,78,50,28
2014-02-04T07:00:00.000,200,151,49
2014-02-04T08:00:00.000,312,218,94
2014-02-04T09:00:00.000,176,114,62
2014-02-04T10:00:00.000,74,40,34
2014-02-04T11:00:00.000,42,18,24
2014-02-04T12:00:00.000,52,32,20
2014-02-04T13:00:00.000,46,25,21
2014-02-04T14:00:00.000,61,34,27
2014-02-04T15:00:00.000,61,28,33
2014-02-04T16:00:00.000,143,59,84
2014-02-04T17:00:00.000,294,76,218
2014-02-04T18:00:00.000,266,77,189
2014-02-04T19:00:00.000,130,39,91
2014-02-04T20:00:00.000,38,16,22
2014-02-04T21:00:00.000,45,22,23
2014-02-04T22:00:00.000,23,11,12
2014-02-04T23:00:00.000,15,6,9
2014-02-05T00:00:00.000,9,4,5
2014-02-05T01:00:00.000,2,1,1
2014-02-05T02:00:00.000,1,0,1
2014-02-05T03:00:00.000,2,2,0
2014-02-05T04:00:00.000,3,1,2
2014-02-05T05:00:00.000,13,11,2
2014-02-05T06:00:00.000,55,38,17
2014-02-05T07:00:00.000,183,139,44
2014-02-05T08:00:00.000,317,229,88
2014-02-05T09:00:00.000,248,156,92
2014-02-05T10:00:00.000,245,171,74
2014-02-05T11:00:00.000,114,81,33
2014-02-05T12:00:00.000,100,45,55
2014-02-05T13:00:00.000,157,30,127
2014-02-05T14:00:00.000,99,27,72
2014-02-05T15:00:00.000,120,37,83
2014-02-05T16:00:00.000,161,56,105
2014-02-05T17:00:00.000,307,70,237
2014-02-05T18:00:00.000,226,74,152
2014-02-05T19:00:00.000,109,43,66
2014-02-05T20:00:00.000,56,17,39
2014-02-05T21:00:00.000,26,11,15
2014-02-05T22:00:00.000,16,6,10
2014-02-05T23:00:00.000,19,8,11
2014-02-06T00:00:00.000,5,3,2
2014-02-06T01:00:00.000,3,1,2
2014-02-06T02:00:00.000,0,0,0
2014-02-06T03:00:00.000,2,2,0
2014-02-06T04:00:00.000,2,1,1
2014-02-06T05:00:00.000,15,12,3
2014-02-06T06:00:00.000,52,33,19
2014-02-06T07:00:00.000,117,90,27
2014-02-06T08:00:00.000,229,163,66
2014-02-06T09:00:00.000,164,110,54
2014-02-06T10:00:00.000,69,40,29
2014-02-06T11:00:00.000,54,28,26
2014-02-06T12:00:00.000,44,27,17
2014-02-06T13:00:00.000,40,21,19
2014-02-06T14:00:00.000,41,24,17
2014-02-06T15:00:00.000,58,26,32
2014-02-06T16:00:00.000,102,39,63
2014-02-06T17:00:00.000,199,58,141
2014-02-06T18:00:00.000,172,59,113
2014-02-06T19:00:00.000,84,33,51
2014-02-06T20:00:00.000,45,15,30
2014-02-06T21:00:00.000,28,9,19
2014-02-06T22:00:00.000,16,5,11
2014-02-06T23:00:00.000,21,8,13
2014-02-07T00:00:00.000,7,3,4
2014-02-07T01:00:00.000,6,2,4
2014-02-07T02:00:00.000,1,0,1
2014-02-07T03:00:00.000,1,1,0
2014-02-07T04:00:00.000,4,2,2
2014-02-07T05:00:00.000,12,8,4
2014-02-07T06:00:00.000,46,30,16
2014-02-07T07:00:00.000,110,80,30
2014-02-07T08:00:00.000,194,142,52
2014-02-07T09:00:00.000,150,104,46
2014-02-07T10:00:00.000,71,39,32
2014-02-07T11:00:00.000,45,22,23
2014-02-07T12:00:00.000,54,27,27
2014-02-07T13:00:00.000,35,20,15
2014-02-07T14:00:00.000,67,39,28
2014-02-07T15:00:00.000,79,33,46
2014-02-07T16:00:00.000,124,56,68
2014-02-07T17:00:00.000,220,88,132
2014-02-07T18:00:00.000,154,48,106
2014-02-07T19:00:00.000,74,22,52
2014-02-07T20:00:00.000,45,15,30
2014-02-07T21:00:00.000,28,15,13
2014-02-07T22:00:00.000,21,12,9
2014-02-07T23:00:00.000,24,14,10
2014-02-08T00:00:00.000,34,3,31
2014-02-08T01:00:00.000,7,4,3
2014-02-08T02:00:00.000,2,0,2
2014-02-08T03:00:00.000,4,1,3
2014-02-08T04:00:00.000,0,0,0
2014-02-08T05:00:00.000,6,2,4
2014-02-08T06:00:00.000,11,5,6
2014-02-08T07:00:00.000,11,6,5
2014-02-08T08:00:00.000,26,13,13
2014-02-08T09:00:00.000,44,30,14
2014-02-08T10:00:00.000,67,44,23
2014-02-08T11:00:00.000,61,38,23
2014-02-08T12:00:00.000,76,49,27
2014-02-08T13:00:00.000,75,46,29
2014-02-08T14:00:00.000,90,60,30
2014-02-08T15:00:00.000,69,38,31
2014-02-08T16:00:00.000,73,33,40
2014-02-08T17:00:00.000,49,26,23
2014-02-08T18:00:00.000,34,20,14
2014-02-08T19:00:00.000,13,5,8
2014-02-08T20:00:00.000,19,5,14
2014-02-08T21:00:00.000,10,7,3
2014-02-08T22:00:00.000,8,2,6
2014-02-08T23:00:00.000,6,3,3
2014-02-09T00:00:00.000,5,1,4
2014-02-09T01:00:00.000,0,0,0
2014-02-09T02:00:00.000,4,2,2
2014-02-09T03:00:00.000,1,0,1
2014-02-09T04:00:00.000,0,0,0
2014-02-09T05:00:00.000,0,0,0
2014-02-09T06:00:00.000,3,2,1
2014-02-09T07:00:00.000,4,3,1
2014-02-09T08:00:00.000,9,5,4
2014-02-09T09:00:00.000,12,5,7
2014-02-09T10:00:00.000,21,11,10
2014-02-09T11:00:00.000,16,6,10
2014-02-09T12:00:00.000,18,9,9
2014-02-09T13:00:00.000,16,8,8
2014-02-09T14:00:00.000,17,10,7
2014-02-09T15:00:00.000,17,9,8
2014-02-09T16:00:00.000,19,9,10
2014-02-09T17:00:00.000,11,4,7
2014-02-09T18:00:00.000,12,4,8
2014-02-09T19:00:00.000,8,4,4
2014-02-09T20:00:00.000,5,5,0
2014-02-09T21:00:00.000,9,3,6
2014-02-09T22:00:00.000,7,0,7
2014-02-09T23:00:00.000,7,5,2
2014-02-10T00:00:00.000,5,3,2
2014-02-10T01:00:00.000,0,0,0
2014-02-10T02:00:00.000,1,0,1
2014-02-10T03:00:00.000,1,1,0
2014-02-10T04:00:00.000,3,2,1
2014-02-10T05:00:00.000,11,7,4
2014-02-10T06:00:00.000,53,37,16
2014-02-10T07:00:00.000,101,66,35
2014-02-10T08:00:00.000,180,133,47
2014-02-10T09:00:00.000,151,96,55
2014-02-10T10:00:00.000,53,31,22
2014-02-10T11:00:00.000,47,33,14
2014-02-10T12:00:00.000,49,27,22
2014-02-10T13:00:00.000,42,24,18
2014-02-10T14:00:00.000,35,15,20
2014-02-10T15:00:00.000,50,26,24
2014-02-10T16:00:00.000,100,42,58
2014-02-10T17:00:00.000,212,65,147
2014-02-10T18:00:00.000,165,53,112
2014-02-10T19:00:00.000,72,29,43
2014-02-10T20:00:00.000,44,14,30
2014-02-10T21:00:00.000,23,12,11
2014-02-10T22:00:00.000,14,3,11
2014-02-10T23:00:00.000,16,8,8
2014-02-11T00:00:00.000,7,2,5
2014-02-11T01:00:00.000,1,1,0
2014-02-11T02:00:00.000,1,1,0
2014-02-11T03:00:00.000,3,3,0
2014-02-11T04:00:00.000,2,1,1
2014-02-11T05:00:00.000,20,14,6
2014-02-11T06:00:00.000,85,55,30
2014-02-11T07:00:00.000,196,135,61
2014-02-11T08:00:00.000,304,225,79
2014-02-11T09:00:00.000,207,123,84
2014-02-11T10:00:00.000,89,58,31
2014-02-11T11:00:00.000,52,32,20
2014-02-11T12:00:00.000,56,20,36
2014-02-11T13:00:00.000,63,32,31
2014-02-11T14:00:00.000,68,36,32
2014-02-11T15:00:00.000,77,31,46
2014-02-11T16:00:00.000,119,45,74
2014-02-11T17:00:00.000,271,74,197
2014-02-11T18:00:00.000,212,75,137
2014-02-11T19:00:00.000,89,22,67
2014-02-11T20:00:00.000,53,24,29
2014-02-11T21:00:00.000,24,8,16
2014-02-11T22:00:00.000,16,8,8
2014-02-11T23:00:00.000,9,6,3
2014-02-12T00:00:00.000,8,2,6
2014-02-12T01:00:00.000,3,2,1
2014-02-12T02:00:00.000,1,1,0
2014-02-12T03:00:00.000,1,1,0
2014-02-12T04:00:00.000,7,5,2
2014-02-12T05:00:00.000,10,7,3
2014-02-12T06:00:00.000,66,46,20
2014-02-12T07:00:00.000,137,97,40
2014-02-12T08:00:00.000,267,182,85
2014-02-12T09:00:00.000,187,129,58
2014-02-12T10:00:00.000,85,44,41
2014-02-12T11:00:00.000,59,36,23
2014-02-12T12:00:00.000,69,40,29
2014-02-12T13:00:00.000,71,38,33
2014-02-12T14:00:00.000,57,28,29
2014-02-12T15:00:00.000,122,58,64
2014-02-12T16:00:00.000,156,60,96
2014-02-12T17:00:00.000,295,92,203
2014-02-12T18:00:00.000,275,83,192
2014-02-12T19:00:00.000,119,45,74
2014-02-12T20:00:00.000,59,25,34
2014-02-12T21:00:00.000,44,21,23
2014-02-12T22:00:00.000,22,7,15
2014-02-12T23:00:00.000,19,7,12
2014-02-13T00:00:00.000,7,4,3
2014-02-13T01:00:00.000,5,2,3
2014-02-13T02:00:00.000,2,0,2
2014-02-13T03:00:00.000,1,1,0
2014-02-13T04:00:00.000,2,1,1
2014-02-13T05:00:00.000,23,19,4
2014-02-13T06:00:00.000,91,57,34
2014-02-13T07:00:00.000,191,144,47
2014-02-13T08:00:00.000,321,227,94
2014-02-13T09:00:00.000,207,130,77
2014-02-13T10:00:00.000,90,57,33
2014-02-13T11:00:00.000,75,45,30
2014-02-13T12:00:00.000,63,41,22
2014-02-13T13:00:00.000,68,41,27
2014-02-13T14:00:00.000,61,25,36
2014-02-13T15:00:00.000,99,44,55
2014-02-13T16:00:00.000,174,72,102
2014-02-13T17:00:00.000,340,110,230
2014-02-13T18:00:00.000,288,95,193
2014-02-13T19:00:00.000,112,44,68
2014-02-13T20:00:00.000,68,24,44
2014-02-13T21:00:00.000,44,11,33
2014-02-13T22:00:00.000,33,12,21
2014-02-13T23:00:00.000,24,5,19
2014-02-14T00:00:00.000,11,4,7
2014-02-14T01:00:00.000,6,0,6
2014-02-14T02:00:00.000,3,1,2
2014-02-14T03:00:00.000,3,2,1
2014-02-14T04:00:00.000,5,2,3
2014-02-14T05:00:00.000,8,5,3
2014-02-14T06:00:00.000,62,45,17
2014-02-14T07:00:00.000,155,109,46
2014-02-14T08:00:00.000,244,169,75
2014-02-14T09:00:00.000,155,100,55
2014-02-14T10:00:00.000,55,30,25
2014-02-14T11:00:00.000,37,21,16
2014-02-14T12:00:00.000,43,28,15
2014-02-14T13:00:00.000,48,30,18
2014-02-14T14:00:00.000,57,26,31
2014-02-14T15:00:00.000,102,53,49
2014-02-14T16:00:00.000,138,52,86
2014-02-14T17:00:00.000,266,84,182
2014-02-14T18:00:00.000,199,68,131
2014-02-14T19:00:00.000,79,28,51
2014-02-14T20:00:00.000,43,16,27
2014-02-14T21:00:00.000,27,14,13
2014-02-14T22:00:00.000,24,11,13
2014-02-14T23:00:00.000,16,8,8
2014-02-15T00:00:00.000,19,4,15
2014-02-15T01:00:00.000,5,3,2
2014-02-15T02:00:00.000,7,3,4
2014-02-15T03:00:00.000,2,0,2
2014-02-15T04:00:00.000,6,1,5
2014-02-15T05:00:00.000,2,1,1
2014-02-15T06:00:00.000,16,9,7
2014-02-15T07:00:00.000,13,6,7
2014-02-15T08:00:00.000,47,29,18
2014-02-15T09:00:00.000,67,36,31
2014-02-15T10:00:00.000,62,38,24
2014-02-15T11:00:00.000,74,41,33
2014-02-15T12:00:00.000,84,47,37
2014-02-15T13:00:00.000,68,39,29
2014-02-15T14:00:00.000,32,19,13
2014-02-15T15:00:00.000,23,10,13
2014-02-15T16:00:00.000,36,20,16
2014-02-15T17:00:00.000,16,10,6
2014-02-15T18:00:00.000,19,11,8
2014-02-15T19:00:00.000,17,9,8
2014-02-15T20:00:00.000,15,11,4
2014-02-15T21:00:00.000,8,3,5
2014-02-15T22:00:00.000,9,7,2
2014-02-15T23:00:00.000,11,7,4
2014-02-16T00:00:00.000,15,10,5
2014-02-16T01:00:00.000,2,2,0
2014-02-16T02:00:00.000,2,2,0
2014-02-16T03:00:00.000,2,0,2
2014-02-16T04:00:00.000,3,2,1
2014-02-16T05:00:00.000,1,0,1
2014-02-16T06:00:00.000,9,5,4
2014-02-16T07:00:00.000,3,2,1
2014-02-16T08:00:00.000,24,12,12
2014-02-16T09:00:00.000,58,38,20
2014-02-16T10:00:00.000,62,37,25
2014-02-16T11:00:00.000,58,31,27
2014-02-16T12:00:00.000,46,19,27
2014-02-16T13:00:00.000,40,24,16
2014-02-16T14:00:00.000,41,27,14
2014-02-16T15:00:00.000,35,23,12
2014-02-16T16:00:00.000,24,12,12
2014-02-16T17:00:00.000,12,6,6
2014-02-16T18:00:00.000,12,8,4
2014-02-16T19:00:00.000,11,3,8
2014-02-16T20:00:00.000,12,6,6
2014-02-16T21:00:00.000,6,3,3
2014-02-16T22:00:00.000,2,0,2
2014-02-16T23:00:00.000,5,2,3
2014-02-17T00:00:00.000,4,2,2
2014-02-17T01:00:00.000,0,0,0
2014-02-17T02:00:00.000,2,1,1
2014-02-17T03:00:00.000,2,2,0
2014-02-17T04:00:00.000,2,1,1
2014-02-17T05:00:00.000,4,3,1
2014-02-17T06:00:00.000,25,8,17
2014-02-17T07:00:00.000,52,29,23
2014-02-17T08:00:00.000,93,68,25
2014-02-17T09:00:00.000,87,47,40
2014-02-17T10:00:00.000,40,19,21
2014-02-17T11:00:00.000,41,29,12
2014-02-17T12:00:00.000,38,21,17
