Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-02-17T13:00:00.000,45,27,18
2014-02-17T14:00:00.000,68,34,34
2014-02-17T15:00:00.000,59,31,28
2014-02-17T16:00:00.000,104,47,57
2014-02-17T17:00:00.000,119,33,86
2014-02-17T18:00:00.000,113,36,77
2014-02-17T19:00:00.000,54,19,35
2014-02-17T20:00:00.000,23,14,9
2014-02-17T21:00:00.000,28,11,17
2014-02-17T22:00:00.000,15,7,8
2014-02-17T23:00:00.000,10,6,4
2014-02-18T00:00:00.000,4,1,3
2014-02-18T01:00:00.000,0,0,0
2014-02-18T02:00:00.000,4,2,2
2014-02-18T03:00:00.000,1,0,1
2014-02-18T04:00:00.000,4,2,2
2014-02-18T05:00:00.000,10,8,2
2014-02-18T06:00:00.000,67,44,23
2014-02-18T07:00:00.000,140,94,46
2014-02-18T08:00:00.000,229,166,63
2014-02-18T09:00:00.000,154,98,56
2014-02-18T10:00:00.000,46,32,14
2014-02-18T11:00:00.000,20,9,11
2014-02-18T12:00:00.000,25,11,14
2014-02-18T13:00:00.000,19,13,6
2014-02-18T14:00:00.000,27,14,13
2014-02-18T15:00:00.000,52,15,37
2014-02-18T16:00:00.000,91,32,59
2014-02-18T17:00:00.000,246,80,166
2014-02-18T18:00:00.000,215,65,150
2014-02-18T19:00:00.000,74,24,50
2014-02-18T20:00:00.000,36,14,22
2014-02-18T21:00:00.000,25,10,15
2014-02-18T22:00:00.000,25,9,16
2014-02-18T23:00:00.000,11,6,5
2014-02-19T00:00:00.000,5,2,3
2014-02-19T01:00:00.000,1,1,0
2014-02-19T02:00:00.000,2,1,1
2014-02-19T03:00:00.000,2,2,0
2014-02-19T04:00:00.000,2,2,0
2014-02-19T05:00:00.000,18,11,7
2014-02-19T06:00:00.000,69,48,21
2014-02-19T07:00:00.000,170,132,38
2014-02-19T08:00:00.000,273,189,84
2014-02-19T09:00:00.000,205,132,73
2014-02-19T10:00:00.000,90,47,43
2014-02-19T11:00:00.000,52,33,19
2014-02-19T12:00:00.000,68,37,31
2014-02-19T13:00:00.000,81,44,37
2014-02-19T14:00:00.000,59,29,30
2014-02-19T15:00:00.000,105,45,60
2014-02-19T16:00:00.000,157,63,94
2014-02-19T17:00:00.000,309,89,220
2014-02-19T18:00:00.000,222,76,146
2014-02-19T19:00:00.000,129,46,83
2014-02-19T20:00:00.000,70,29,41
2014-02-19T21:00:00.000,36,16,20
2014-02-19T22:00:00.000,32,14,18
2014-02-19T23:00:00.000,10,4,6
2014-02-20T00:00:00.000,2,2,0
2014-02-20T01:00:00.000,4,1,3
2014-02-20T02:00:00.000,2,2,0
2014-02-20T03:00:00.000,1,1,0
2014-02-20T04:00:00.000,5,3,2
2014-02-20T05:00:00.000,14,11,3
2014-02-20T06:00:00.000,69,45,24
2014-02-20T07:00:00.000,184,133,51
2014-02-20T08:00:00.000,298,188,110
2014-02-20T09:00:00.000,187,113,74
2014-02-20T10:00:00.000,85,51,34
2014-02-20T11:00:00.000,47,24,23
2014-02-20T12:00:00.000,55,31,24
2014-02-20T13:00:00.000,79,47,32
2014-02-20T14:00:00.000,76,43,33
2014-02-20T15:00:00.000,103,53,50
2014-02-20T16:00:00.000,177,67,110
2014-02-20T17:00:00.000,305,100,205
2014-02-20T18:00:00.000,233,88,145
2014-02-20T19:00:00.000,132,52,80
2014-02-20T20:00:00.000,55,21,34
2014-02-20T21:00:00.000,51,21,30
2014-02-20T22:00:00.000,28,15,13
2014-02-20T23:00:00.000,22,8,14
2014-02-21T00:00:00.000,10,4,6
2014-02-21T01:00:00.000,5,3,2
2014-02-21T02:00:00.000,2,1,1
2014-02-21T03:00:00.000,3,1,2
2014-02-21T04:00:00.000,5,2,3
2014-02-21T05:00:00.000,14,9,5
2014-02-21T06:00:00.000,64,45,19
2014-02-21T07:00:00.000,175,122,53
2014-02-21T08:00:00.000,275,190,85
2014-02-21T09:00:00.000,179,111,68
2014-02-21T10:00:00.000,84,49,35
2014-02-21T11:00:00.000,53,27,26
2014-02-21T12:00:00.000,51,27,24
2014-02-21T13:00:00.000,61,27,34
2014-02-21T14:00:00.000,49,22,27
2014-02-21T15:00:00.000,81,35,46
2014-02-21T16:00:00.000,133,45,88
2014-02-21T17:00:00.000,262,84,178
2014-02-21T18:00:00.000,187,59,128
2014-02-21T19:00:00.000,103,31,72
2014-02-21T20:00:00.000,33,9,24
2014-02-21T21:00:00.000,15,2,13
2014-02-21T22:00:00.000,24,15,9
2014-02-21T23:00:00.000,21,9,12
2014-02-22T00:00:00.000,10,7,3
2014-02-22T01:00:00.000,13,7,6
2014-02-22T02:00:00.000,6,4,2
2014-02-22T03:00:00.000,5,3,2
2014-02-22T04:00:00.000,1,0,1
2014-02-22T05:00:00.000,3,2,1
2014-02-22T06:00:00.000,15,9,6
2014-02-22T07:00:00.000,17,8,9
2014-02-22T08:00:00.000,39,24,15
2014-02-22T09:00:00.000,41,17,24
2014-02-22T10:00:00.000,32,23,9
2014-02-22T11:00:00.000,42,29,13
2014-02-22T12:00:00.000,34,16,18
2014-02-22T13:00:00.000,41,25,16
2014-02-22T14:00:00.000,47,29,18
2014-02-22T15:00:00.000,57,30,27
2014-02-22T16:00:00.000,59,32,27
2014-02-22T17:00:00.000,37,18,19
2014-02-22T18:00:00.000,36,20,16
2014-02-22T19:00:00.000,18,8,10
2014-02-22T20:00:00.000,14,3,11
2014-02-22T21:00:00.000,19,8,11
2014-02-22T22:00:00.000,22,13,9
2014-02-22T23:00:00.000,16,8,8
2014-02-23T00:00:00.000,9,3,6
2014-02-23T01:00:00.000,5,4,1
2014-02-23T02:00:00.000,8,2,6
2014-02-23T03:00:00.000,2,0,2
2014-02-23T04:00:00.000,2,1,1
2014-02-23T05:00:00.000,4,2,2
2014-02-23T06:00:00.000,19,14,5
2014-02-23T07:00:00.000,44,39,5
2014-02-23T08:00:00.000,55,42,13
2014-02-23T09:00:00.000,48,32,16
2014-02-23T10:00:00.000,67,42,25
2014-02-23T11:00:00.000,42,24,18
2014-02-23T12:00:00.000,73,38,35
2014-02-23T13:00:00.000,65,24,41
2014-02-23T14:00:00.000,69,29,40
2014-02-23T15:00:00.000,43,21,22
2014-02-23T16:00:00.000,31,10,21
2014-02-23T17:00:00.000,28,16,12
2014-02-23T18:00:00.000,10,5,5
2014-02-23T19:00:00.000,13,7,6
2014-02-23T20:00:00.000,17,8,9
2014-02-23T21:00:00.000,12,5,7
2014-02-23T22:00:00.000,12,6,6
2014-02-23T23:00:00.000,13,7,6
2014-02-24T00:00:00.000,4,2,2
2014-02-24T01:00:00.000,0,0,0
2014-02-24T02:00:00.000,1,0,1
2014-02-24T03:00:00.000,1,1,0
2014-02-24T04:00:00.000,3,2,1
2014-02-24T05:00:00.000,17,14,3
2014-02-24T06:00:00.000,72,45,27
2014-02-24T07:00:00.000,160,120,40
2014-02-24T08:00:00.000,240,183,57
2014-02-24T09:00:00.000,146,86,60
2014-02-24T10:00:00.000,44,23,21
2014-02-24T11:00:00.000,28,19,9
2014-02-24T12:00:00.000,19,10,9
2014-02-24T13:00:00.000,25,16,9
2014-02-24T14:00:00.000,32,15,17
2014-02-24T15:00:00.000,53,26,27
2014-02-24T16:00:00.000,95,31,64
2014-02-24T17:00:00.000,242,72,170
2014-02-24T18:00:00.000,191,67,124
2014-02-24T19:00:00.000,90,32,58
2014-02-24T20:00:00.000,43,15,28
2014-02-24T21:00:00.000,19,10,9
2014-02-24T22:00:00.000,22,11,11
2014-02-24T23:00:00.000,10,4,6
2014-02-25T00:00:00.000,6,4,2
2014-02-25T01:00:00.000,0,0,0
2014-02-25T02:00:00.000,2,2,0
2014-02-25T03:00:00.000,1,1,0
2014-02-25T04:00:00.000,2,1,1
2014-02-25T05:00:00.000,24,19,5
2014-02-25T06:00:00.000,73,46,27
2014-02-25T07:00:00.000,229,167,62
2014-02-25T08:00:00.000,367,256,111
2014-02-25T09:00:00.000,216,139,77
2014-02-25T10:00:00.000,87,59,28
2014-02-25T11:00:00.000,51,19,32
2014-02-25T12:00:00.000,66,37,29
2014-02-25T13:00:00.000,62,32,30
2014-02-25T14:00:00.000,72,32,40
2014-02-25T15:00:00.000,128,64,64
2014-02-25T16:00:00.000,176,75,101
2014-02-25T17:00:00.000,396,134,262
2014-02-25T18:00:00.000,313,115,198
2014-02-25T19:00:00.000,135,56,79
2014-02-25T20:00:00.000,68,27,41
2014-02-25T21:00:00.000,43,22,21
2014-02-25T22:00:00.000,30,9,21
2014-02-25T23:00:00.000,16,5,11
2014-02-26T00:00:00.000,5,2,3
2014-02-26T01:00:00.000,1,1,0
2014-02-26T02:00:00.000,6,2,4
2014-02-26T03:00:00.000,3,1,2
2014-02-26T04:00:00.000,4,3,1
2014-02-26T05:00:00.000,17,11,6
2014-02-26T06:00:00.000,79,58,21
2014-02-26T07:00:00.000,250,184,66
2014-02-26T08:00:00.000,375,251,124
2014-02-26T09:00:00.000,263,159,104
2014-02-26T10:00:00.000,90,58,32
2014-02-26T11:00:00.000,77,43,34
2014-02-26T12:00:00.000,110,62,48
2014-02-26T13:00:00.000,100,47,53
2014-02-26T14:00:00.000,98,51,47
2014-02-26T15:00:00.000,140,80,60
2014-02-26T16:00:00.000,223,99,124
2014-02-26T17:00:00.000,451,157,294
2014-02-26T18:00:00.000,319,115,204
2014-02-26T19:00:00.000,153,52,101
2014-02-26T20:00:00.000,83,26,57
2014-02-26T21:00:00.000,49,18,31
2014-02-26T22:00:00.000,40,22,18
2014-02-26T23:00:00.000,24,8,16
2014-02-27T00:00:00.000,11,7,4
2014-02-27T01:00:00.000,5,1,4
2014-02-27T02:00:00.000,1,0,1
2014-02-27T03:00:00.000,3,3,0
2014-02-27T04:00:00.000,3,2,1
2014-02-27T05:00:00.000,26,21,5
2014-02-27T06:00:00.000,91,67,24
2014-02-27T07:00:00.000,231,170,61
2014-02-27T08:00:00.000,347,246,101
2014-02-27T09:00:00.000,216,137,79
2014-02-27T10:00:00.000,113,71,42
2014-02-27T11:00:00.000,76,39,37
2014-02-27T12:00:00.000,90,60,30
2014-02-27T13:00:00.000,91,55,36
2014-02-27T14:00:00.000,85,41,44
2014-02-27T15:00:00.000,127,57,70
2014-02-27T16:00:00.000,200,98,102
2014-02-27T17:00:00.000,355,118,237
2014-02-27T18:00:00.000,300,102,198
2014-02-27T19:00:00.000,144,52,92
2014-02-27T20:00:00.000,75,28,47
2014-02-27T21:00:00.000,56,27,29
2014-02-27T22:00:00.000,31,12,19
2014-02-27T23:00:00.000,44,30,14
2014-02-28T00:00:00.000,21,13,8
2014-02-28T01:00:00.000,5,2,3
2014-02-28T02:00:00.000,7,4,3
2014-02-28T03:00:00.000,1,0,1
2014-02-28T04:00:00.000,7,6,1
2014-02-28T05:00:00.000,16,15,1
2014-02-28T06:00:00.000,78,47,31
2014-02-28T07:00:00.000,187,138,49
2014-02-28T08:00:00.000,354,258,96
2014-02-28T09:00:00.000,245,156,89
2014-02-28T10:00:00.000,113,60,53
2014-02-28T11:00:00.000,101,62,39
2014-02-28T12:00:00.000,109,54,55
2014-02-28T13:00:00.000,101,51,50
2014-02-28T14:00:00.000,119,60,59
2014-02-28T15:00:00.000,149,79,70
2014-02-28T16:00:00.000,237,104,133
2014-02-28T17:00:00.000,395,143,252
2014-02-28T18:00:00.000,314,111,203
2014-02-28T19:00:00.000,108,45,63
2014-02-28T20:00:00.000,65,18,47
2014-02-28T21:00:00.000,35,15,20
2014-02-28T22:00:00.000,34,17,17
2014-02-28T23:00:00.000,28,10,18
2014-03-01T00:00:00.000,21,10,11
2014-03-01T01:00:00.000,6,2,4
2014-03-01T02:00:00.000,2,0,2
2014-03-01T03:00:00.000,1,0,1
2014-03-01T04:00:00.000,1,1,0
2014-03-01T05:00:00.000,3,3,0
2014-03-01T06:00:00.000,13,4,9
2014-03-01T07:00:00.000,16,13,3
2014-03-01T08:00:00.000,58,34,24
2014-03-01T09:00:00.000,86,56,30
2014-03-01T10:00:00.000,111,85,26
2014-03-01T11:00:00.000,114,83,31
2014-03-01T12:00:00.000,99,59,40
2014-03-01T13:00:00.000,57,44,13
2014-03-01T14:00:00.000,83,43,40
2014-03-01T15:00:00.000,56,34,22
2014-03-01T16:00:00.000,72,35,37
2014-03-01T17:00:00.000,41,26,15
2014-03-01T18:00:00.000,43,21,22
2014-03-01T19:00:00.000,32,7,25
2014-03-01T20:00:00.000,23,3,20
2014-03-01T21:00:00.000,17,3,14
2014-03-01T22:00:00.000,19,10,9
2014-03-01T23:00:00.000,15,12,3
2014-03-02T00:00:00.000,8,5,3
2014-03-02T01:00:00.000,2,1,1
2014-03-02T02:00:00.000,5,1,4
2014-03-02T03:00:00.000,3,1,2
2014-03-02T04:00:00.000,1,1,0
2014-03-02T05:00:00.000,3,2,1
2014-03-02T06:00:00.000,12,7,5
2014-03-02T07:00:00.000,8,3,5
2014-03-02T08:00:00.000,19,9,10
2014-03-02T09:00:00.000,54,29,25
2014-03-02T10:00:00.000,57,41,16
2014-03-02T11:00:00.000,41,27,14
2014-03-02T12:00:00.000,34,26,8
2014-03-02T13:00:00.000,28,6,22
2014-03-02T14:00:00.000,23,19,4
2014-03-02T15:00:00.000,34,20,14
2014-03-02T16:00:00.000,33,16,17
2014-03-02T17:00:00.000,22,11,11
2014-03-02T18:00:00.000,13,6,7
2014-03-02T19:00:00.000,9,4,5
2014-03-02T20:00:00.000,10,5,5
2014-03-02T21:00:00.000,3,1,2
2014-03-02T22:00:00.000,5,1,4
2014-03-02T23:00:00.000,4,2,2
2014-03-03T00:00:00.000,2,1,1
2014-03-03T01:00:00.000,0,0,0
2014-03-03T02:00:00.000,0,0,0
2014-03-03T03:00:00.000,2,2,0
2014-03-03T04:00:00.000,2,1,1
2014-03-03T05:00:00.000,15,13,2
2014-03-03T06:00:00.000,61,41,20
2014-03-03T07:00:00.000,152,104,48
2014-03-03T08:00:00.000,205,139,66
2014-03-03T09:00:00.000,130,94,36
2014-03-03T10:00:00.000,55,32,23
2014-03-03T11:00:00.000,21,12,9
2014-03-03T12:00:00.000,29,21,8
2014-03-03T13:00:00.000,50,28,22
2014-03-03T14:00:00.000,57,25,32
2014-03-03T15:00:00.000,73,44,29
2014-03-03T16:00:00.000,137,62,75
2014-03-03T17:00:00.000,263,99,164
2014-03-03T18:00:00.000,238,93,145
2014-03-03T19:00:00.000,105,42,63
2014-03-03T20:00:00.000,46,17,29
2014-03-03T21:00:00.000,26,12,14
2014-03-03T22:00:00.000,35,16,19
2014-03-03T23:00:00.000,16,5,11
2014-03-04T00:00:00.000,4,2,2
2014-03-04T01:00:00.000,2,2,0
2014-03-04T02:00:00.000,3,2,1
2014-03-04T03:00:00.000,2,2,0
2014-03-04T04:00:00.000,2,0,2
2014-03-04T05:00:00.000,21,16,5
2014-03-04T06:00:00.000,81,55,26
2014-03-04T07:00:00.000,191,137,54
2014-03-04T08:00:00.000,339,240,99
2014-03-04T09:00:00.000,186,117,69
2014-03-04T10:00:00.000,60,42,18
2014-03-04T11:00:00.000,44,28,16
2014-03-04T12:00:00.000,54,35,19
2014-03-04T13:00:00.000,39,21,18
2014-03-04T14:00:00.000,54,30,24
2014-03-04T15:00:00.000,80,35,45
2014-03-04T16:00:00.000,139,59,80
2014-03-04T17:00:00.000,326,91,235
2014-03-04T18:00:00.000,235,78,157
2014-03-04T19:00:00.000,91,31,60
2014-03-04T20:00:00.000,43,11,32
2014-03-04T21:00:00.000,26,10,16
2014-03-04T22:00:00.000,14,4,10
2014-03-04T23:00:00.000,17,7,10
2014-03-05T00:00:00.000,9,2,7
2014-03-05T01:00:00.000,3,2,1
2014-03-05T02:00:00.000,5,3,2
2014-03-05T03:00:00.000,3,2,1
2014-03-05T04:00:00.000,4,2,2
2014-03-05T05:00:00.000,8,6,2
2014-03-05T06:00:00.000,53,39,14
2014-03-05T07:00:00.000,141,99,42
2014-03-05T08:00:00.000,259,182,77
2014-03-05T09:00:00.000,188,123,65
2014-03-05T10:00:00.000,63,36,27
2014-03-05T11:00:00.000,66,36,30
2014-03-05T12:00:00.000,62,42,20
2014-03-05T13:00:00.000,71,44,27
2014-03-05T14:00:00.000,80,41,39
2014-03-05T15:00:00.000,64,30,34
2014-03-05T16:00:00.000,117,46,71
2014-03-05T17:00:00.000,257,84,173
2014-03-05T18:00:00.000,211,60,151
2014-03-05T19:00:00.000,87,25,62
2014-03-05T20:00:00.000,46,15,31
2014-03-05T21:00:00.000,27,14,13
2014-03-05T22:00:00.000,29,11,18
2014-03-05T23:00:00.000,21,10,11
2014-03-06T00:00:00.000,5,3,2
2014-03-06T01:00:00.000,2,1,1
2014-03-06T02:00:00.000,2,1,1
2014-03-06T03:00:00.000,1,1,0
2014-03-06T04:00:00.000,5,5,0
2014-03-06T05:00:00.000,14,12,2
2014-03-06T06:00:00.000,56,38,18
2014-03-06T07:00:00.000,142,95,47
2014-03-06T08:00:00.000,245,178,67
2014-03-06T09:00:00.000,153,100,53
2014-03-06T10:00:00.000,87,59,28
2014-03-06T11:00:00.000,46,27,19
2014-03-06T12:00:00.000,41,22,19
2014-03-06T13:00:00.000,39,20,19
2014-03-06T14:00:00.000,43,18,25
2014-03-06T15:00:00.000,81,41,40
2014-03-06T16:00:00.000,126,53,73
2014-03-06T17:00:00.000,254,75,179
2014-03-06T18:00:00.000,200,76,124
2014-03-06T19:00:00.000,117,44,73
2014-03-06T20:00:00.000,53,17,36
2014-03-06T21:00:00.000,34,17,17
2014-03-06T22:00:00.000,28,10,18
2014-03-06T23:00:00.000,27,8,19
2014-03-07T00:00:00.000,13,9,4
2014-03-07T01:00:00.000,7,4,3
2014-03-07T02:00:00.000,1,0,1
2014-03-07T03:00:00.000,4,1,3
2014-03-07T04:00:00.000,4,4,0
2014-03-07T05:00:00.000,19,13,6
2014-03-07T06:00:00.000,89,55,34
2014-03-07T07:00:00.000,173,120,53
2014-03-07T08:00:00.000,332,244,88
2014-03-07T09:00:00.000,210,136,74
2014-03-07T10:00:00.000,89,55,34
2014-03-07T11:00:00.000,63,38,25
2014-03-07T12:00:00.000,74,35,39
2014-03-07T13:00:00.000,101,57,44
2014-03-07T14:00:00.000,105,47,58
2014-03-07T15:00:00.000,147,69,78
2014-03-07T16:00:00.000,220,93,127
2014-03-07T17:00:00.000,370,114,256
2014-03-07T18:00:00.000,258,96,162
2014-03-07T19:00:00.000,112,55,57
2014-03-07T20:00:00.000,60,23,37
2014-03-07T21:00:00.000,42,14,28
2014-03-07T22:00:00.000,36,14,22
2014-03-07T23:00:00.000,31,15,16
2014-03-08T00:00:00.000,22,10,12
2014-03-08T01:00:00.000,17,10,7
2014-03-08T02:00:00.000,6,1,5
2014-03-08T03:00:00.000,2,1,1
2014-03-08T04:00:00.000,3,0,3
2014-03-08T05:00:00.000,4,3,1
2014-03-08T06:00:00.000,20,11,9
2014-03-08T07:00:00.000,31,12,19
2014-03-08T08:00:00.000,78,37,41
2014-03-08T09:00:00.000,91,52,39
2014-03-08T10:00:00.000,99,60,39
2014-03-08T11:00:00.000,79,49,30
2014-03-08T12:00:00.000,51,24,27
2014-03-08T13:00:00.000,35,16,19
2014-03-08T14:00:00.000,35,14,21
2014-03-08T15:00:00.000,29,17,12
2014-03-08T16:00:00.000,26,11,15
2014-03-08T17:00:00.000,22,14,8
2014-03-08T18:00:00.000,21,12,9
2014-03-08T19:00:00.000,12,5,7
2014-03-08T20:00:00.000,19,7,12
2014-03-08T21:00:00.000,8,5,3
2014-03-08T22:00:00.000,6,3,3
2014-03-08T23:00:00.000,10,6,4
2014-03-09T00:00:00.000,6,1,5
2014-03-09T01:00:00.000,0,0,0
2014-03-09T02:00:00.000,,,
2014-03-09T03:00:00.000,0,0,0
2014-03-09T04:00:00.000,4,2,2
2014-03-09T05:00:00.000,3,1,2
2014-03-09T06:00:00.000,4,3,1
2014-03-09T07:00:00.000,7,4,3
2014-03-09T08:00:00.000,15,9,6
2014-03-09T09:00:00.000,31,20,11
2014-03-09T10:00:00.000,37,29,8
2014-03-09T11:00:00.000,51,18,33
2014-03-09T12:00:00.000,68,40,28
2014-03-09T13:00:00.000,101,60,41
2014-03-09T14:00:00.000,145,83,62
2014-03-09T15:00:00.000,186,106,80
2014-03-09T16:00:00.000,171,97,74
2014-03-09T17:00:00.000,136,73,63
2014-03-09T18:00:00.000,78,50,28
2014-03-09T19:00:00.000,36,24,12
2014-03-09T20:00:00.000,31,15,16
2014-03-09T21:00:00.000,15,9,6
2014-03-09T22:00:00.000,12,1,11
2014-03-09T23:00:00.000,5,3,2
2014-03-10T00:00:00.000,7,3,4
2014-03-10T01:00:00.000,2,1,1
2014-03-10T02:00:00.000,0,0,0
2014-03-10T03:00:00.000,2,1,1
2014-03-10T04:00:00.000,1,0,1
2014-03-10T05:00:00.000,13,10,3
2014-03-10T06:00:00.000,68,48,20
2014-03-10T07:00:00.000,193,137,56
2014-03-10T08:00:00.000,279,195,84
2014-03-10T09:00:00.000,220,137,83
2014-03-10T10:00:00.000,103,63,40
2014-03-10T11:00:00.000,45,26,19
2014-03-10T12:00:00.000,50,26,24
2014-03-10T13:00:00.000,37,21,16
2014-03-10T14:00:00.000,52,24,28
2014-03-10T15:00:00.000,73,32,41
2014-03-10T16:00:00.000,143,58,85
2014-03-10T17:00:00.000,325,90,235
2014-03-10T18:00:00.000,285,101,184
2014-03-10T19:00:00.000,116,36,80
2014-03-10T20:00:00.000,55,25,30
2014-03-10T21:00:00.000,38,19,19
2014-03-10T22:00:00.000,21,8,13
2014-03-10T23:00:00.000,17,6,11
2014-03-11T00:00:00.000,5,3,2
2014-03-11T01:00:00.000,3,1,2
2014-03-11T02:00:00.000,1,1,0
2014-03-11T03:00:00.000,0,0,0
2014-03-11T04:00:00.000,3,2,1
2014-03-11T05:00:00.000,20,16,4
2014-03-11T06:00:00.000,99,68,31
2014-03-11T07:00:00.000,266,193,73
2014-03-11T08:00:00.000,417,298,119
2014-03-11T09:00:00.000,309,201,108
2014-03-11T10:00:00.000,109,72,37
2014-03-11T11:00:00.000,59,35,24
2014-03-11T12:00:00.000,107,66,41
2014-03-11T13:00:00.000,92,52,40
2014-03-11T14:00:00.000,100,60,40
2014-03-11T15:00:00.000,159,82,77
2014-03-11T16:00:00.000,254,98,156
2014-03-11T17:00:00.000,507,159,348
2014-03-11T18:00:00.000,474,164,310
2014-03-11T19:00:00.000,213,96,117
2014-03-11T20:00:00.000,107,47,60
2014-03-11T21:00:00.000,56,21,35
2014-03-11T22:00:00.000,38,16,22
2014-03-11T23:00:00.000,18,8,10
2014-03-12T00:00:00.000,8,4,4
2014-03-12T01:00:00.000,3,1,2
2014-03-12T02:00:00.000,4,3,1
2014-03-12T03:00:00.000,1,0,1
2014-03-12T04:00:00.000,3,0,3
2014-03-12T05:00:00.000,23,16,7
2014-03-12T06:00:00.000,95,66,29
2014-03-12T07:00:00.000,254,193,61
2014-03-12T08:00:00.000,425,303,122
2014-03-12T09:00:00.000,338,222,116
2014-03-12T10:00:00.000,131,70,61
2014-03-12T11:00:00.000,88,56,32
2014-03-12T12:00:00.000,96,58,38
2014-03-12T13:00:00.000,116,63,53
2014-03-12T14:00:00.000,127,67,60
2014-03-12T15:00:00.000,157,80,77
2014-03-12T16:00:00.000,251,114,137
2014-03-12T17:00:00.000,562,179,383
2014-03-12T18:00:00.000,476,184,292
2014-03-12T19:00:00.000,244,109,135
2014-03-12T20:00:00.000,128,58,70
2014-03-12T21:00:00.000,63,27,36
2014-03-12T22:00:00.000,56,29,27
2014-03-12T23:00:00.000,16,10,6
2014-03-13T00:00:00.000,10,7,3
2014-03-13T01:00:00.000,2,0,2
2014-03-13T02:00:00.000,6,3,3
2014-03-13T03:00:00.000,1,1,0
2014-03-13T04:00:00.000,9,6,3
2014-03-13T05:00:00.000,25,20,5
2014-03-13T06:00:00.000,94,63,31
2014-03-13T07:00:00.000,253,178,75
2014-03-13T08:00:00.000,423,303,120
2014-03-13T09:00:00.000,287,182,105
2014-03-13T10:00:00.000,105,50,55
2014-03-13T11:00:00.000,85,50,35
2014-03-13T12:00:00.000,104,69,35
2014-03-13T13:00:00.000,101,48,53
2014-03-13T14:00:00.000,98,52,46
2014-03-13T15:00:00.000,157,81,76
2014-03-13T16:00:00.000,255,96,159
2014-03-13T17:00:00.000,431,144,287
2014-03-13T18:00:00.000,479,173,306
2014-03-13T19:00:00.000,184,92,92
2014-03-13T20:00:00.000,85,30,55
2014-03-13T21:00:00.000,65,23,42
2014-03-13T22:00:00.000,33,14,19
2014-03-13T23:00:00.000,21,9,12
2014-03-14T00:00:00.000,5,1,4
2014-03-14T01:00:00.000,10,2,8
2014-03-14T02:00:00.000,3,1,2
2014-03-14T03:00:00.000,4,2,2
2014-03-14T04:00:00.000,4,2,2
2014-03-14T05:00:00.000,21,16,5
2014-03-14T06:00:00.000,74,49,25
2014-03-14T07:00:00.000,129,88,41
2014-03-14T08:00:00.000,270,191,79
2014-03-14T09:00:00.000,189,125,64
2014-03-14T10:00:00.000,83,50,33
2014-03-14T11:00:00.000,55,40,15
2014-03-14T12:00:00.000,59,33,26
2014-03-14T13:00:00.000,80,40,40
2014-03-14T14:00:00.000,89,48,41
2014-03-14T15:00:00.000,117,63,54
2014-03-14T16:00:00.000,167,70,97
2014-03-14T17:00:00.000,331,113,218
2014-03-14T18:00:00.000,232,88,144
2014-03-14T19:00:00.000,150,56,94
2014-03-14T20:00:00.000,60,15,45
2014-03-14T21:00:00.000,31,13,18
2014-03-14T22:00:00.000,25,11,14
2014-03-14T23:00:00.000,28,12,16
2014-03-15T00:00:00.000,11,5,6
2014-03-15T01:00:00.000,11,5,6
2014-03-15T02:00:00.000,9,4,5
2014-03-15T03:00:00.000,4,1,3
2014-03-15T04:00:00.000,2,1,1
2014-03-15T05:00:00.000,5,3,2
2014-03-15T06:00:00.000,16,7,9
2014-03-15T07:00:00.000,29,14,15
2014-03-15T08:00:00.000,49,29,20
2014-03-15T09:00:00.000,80,47,33
2014-03-15T10:00:00.000,96,57,39
2014-03-15T11:00:00.000,91,53,38
2014-03-15T12:00:00.000,86,47,39
2014-03-15T13:00:00.000,90,53,37
2014-03-15T14:00:00.000,129,72,57
2014-03-15T15:00:00.000,97,42,55
2014-03-15T16:00:00.000,126,64,62
2014-03-15T17:00:00.000,93,54,39
2014-03-15T18:00:00.000,57,30,27
2014-03-15T19:00:00.000,28,15,13
2014-03-15T20:00:00.000,27,10,17
2014-03-15T21:00:00.000,12,5,7
2014-03-15T22:00:00.000,13,7,6
2014-03-15T23:00:00.000,16,9,7
2014-03-16T00:00:00.000,14,5,9
2014-03-16T01:00:00.000,8,4,4
2014-03-16T02:00:00.000,5,2,3
2014-03-16T03:00:00.000,2,1,1
