Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-03-16T04:00:00.000,1,1,0
2014-03-16T05:00:00.000,6,4,2
2014-03-16T06:00:00.000,8,4,4
2014-03-16T07:00:00.000,12,6,6
2014-03-16T08:00:00.000,14,8,6
2014-03-16T09:00:00.000,24,16,8
2014-03-16T10:00:00.000,28,17,11
2014-03-16T11:00:00.000,26,16,10
2014-03-16T12:00:00.000,27,17,10
2014-03-16T13:00:00.000,31,17,14
2014-03-16T14:00:00.000,14,11,3
2014-03-16T15:00:00.000,30,17,13
2014-03-16T16:00:00.000,45,28,17
2014-03-16T17:00:00.000,27,13,14
2014-03-16T18:00:00.000,14,10,4
2014-03-16T19:00:00.000,7,4,3
2014-03-16T20:00:00.000,16,4,12
2014-03-16T21:00:00.000,7,7,0
2014-03-16T22:00:00.000,6,1,5
2014-03-16T23:00:00.000,3,2,1
2014-03-17T00:00:00.000,4,0,4
2014-03-17T01:00:00.000,5,3,2
2014-03-17T02:00:00.000,1,1,0
2014-03-17T03:00:00.000,3,3,0
2014-03-17T04:00:00.000,3,2,1
2014-03-17T05:00:00.000,17,14,3
2014-03-17T06:00:00.000,84,52,32
2014-03-17T07:00:00.000,198,150,48
2014-03-17T08:00:00.000,377,267,110
2014-03-17T09:00:00.000,269,181,88
2014-03-17T10:00:00.000,112,66,46
2014-03-17T11:00:00.000,94,52,42
2014-03-17T12:00:00.000,92,51,41
2014-03-17T13:00:00.000,99,47,52
2014-03-17T14:00:00.000,80,39,41
2014-03-17T15:00:00.000,116,54,62
2014-03-17T16:00:00.000,171,55,116
2014-03-17T17:00:00.000,404,116,288
2014-03-17T18:00:00.000,380,127,253
2014-03-17T19:00:00.000,136,48,88
2014-03-17T20:00:00.000,72,30,42
2014-03-17T21:00:00.000,40,15,25
2014-03-17T22:00:00.000,30,12,18
2014-03-17T23:00:00.000,22,10,12
2014-03-18T00:00:00.000,6,2,4
2014-03-18T01:00:00.000,8,6,2
2014-03-18T02:00:00.000,2,1,1
2014-03-18T03:00:00.000,1,0,1
2014-03-18T04:00:00.000,5,4,1
2014-03-18T05:00:00.000,19,15,4
2014-03-18T06:00:00.000,112,81,31
2014-03-18T07:00:00.000,232,160,72
2014-03-18T08:00:00.000,391,273,118
2014-03-18T09:00:00.000,245,155,90
2014-03-18T10:00:00.000,128,85,43
2014-03-18T11:00:00.000,50,27,23
2014-03-18T12:00:00.000,63,34,29
2014-03-18T13:00:00.000,57,33,24
2014-03-18T14:00:00.000,80,48,32
2014-03-18T15:00:00.000,114,45,69
2014-03-18T16:00:00.000,172,80,92
2014-03-18T17:00:00.000,383,113,270
2014-03-18T18:00:00.000,388,122,266
2014-03-18T19:00:00.000,178,61,117
2014-03-18T20:00:00.000,71,23,48
2014-03-18T21:00:00.000,43,26,17
2014-03-18T22:00:00.000,36,16,20
2014-03-18T23:00:00.000,18,9,9
2014-03-19T00:00:00.000,6,5,1
2014-03-19T01:00:00.000,6,0,6
2014-03-19T02:00:00.000,2,2,0
2014-03-19T03:00:00.000,2,1,1
2014-03-19T04:00:00.000,4,3,1
2014-03-19T05:00:00.000,14,12,2
2014-03-19T06:00:00.000,81,57,24
2014-03-19T07:00:00.000,171,122,49
2014-03-19T08:00:00.000,293,205,88
2014-03-19T09:00:00.000,226,137,89
2014-03-19T10:00:00.000,98,59,39
2014-03-19T11:00:00.000,55,35,20
2014-03-19T12:00:00.000,57,31,26
2014-03-19T13:00:00.000,46,26,20
2014-03-19T14:00:00.000,55,29,26
2014-03-19T15:00:00.000,72,34,38
2014-03-19T16:00:00.000,134,54,80
2014-03-19T17:00:00.000,310,108,202
2014-03-19T18:00:00.000,302,85,217
2014-03-19T19:00:00.000,126,50,76
2014-03-19T20:00:00.000,56,19,37
2014-03-19T21:00:00.000,38,18,20
2014-03-19T22:00:00.000,21,7,14
2014-03-19T23:00:00.000,17,10,7
2014-03-20T00:00:00.000,1,0,1
2014-03-20T01:00:00.000,3,2,1
2014-03-20T02:00:00.000,0,0,0
2014-03-20T03:00:00.000,2,2,0
2014-03-20T04:00:00.000,5,3,2
2014-03-20T05:00:00.000,19,12,7
2014-03-20T06:00:00.000,80,56,24
2014-03-20T07:00:00.000,205,150,55
2014-03-20T08:00:00.000,306,225,81
2014-03-20T09:00:00.000,241,160,81
2014-03-20T10:00:00.000,101,68,33
2014-03-20T11:00:00.000,70,42,28
2014-03-20T12:00:00.000,57,33,24
2014-03-20T13:00:00.000,66,39,27
2014-03-20T14:00:00.000,104,63,41
2014-03-20T15:00:00.000,137,73,64
2014-03-20T16:00:00.000,190,104,86
2014-03-20T17:00:00.000,400,133,267
2014-03-20T18:00:00.000,339,127,212
2014-03-20T19:00:00.000,165,60,105
2014-03-20T20:00:00.000,82,38,44
2014-03-20T21:00:00.000,51,19,32
2014-03-20T22:00:00.000,40,15,25
2014-03-20T23:00:00.000,27,13,14
2014-03-21T00:00:00.000,16,11,5
2014-03-21T01:00:00.000,7,3,4
2014-03-21T02:00:00.000,4,1,3
2014-03-21T03:00:00.000,4,2,2
2014-03-21T04:00:00.000,6,3,3
2014-03-21T05:00:00.000,15,10,5
2014-03-21T06:00:00.000,70,47,23
2014-03-21T07:00:00.000,202,138,64
2014-03-21T08:00:00.000,340,253,87
2014-03-21T09:00:00.000,229,142,87
2014-03-21T10:00:00.000,110,64,46
2014-03-21T11:00:00.000,62,39,23
2014-03-21T12:00:00.000,71,48,23
2014-03-21T13:00:00.000,98,45,53
2014-03-21T14:00:00.000,116,64,52
2014-03-21T15:00:00.000,139,62,77
2014-03-21T16:00:00.000,207,79,128
2014-03-21T17:00:00.000,389,128,261
2014-03-21T18:00:00.000,283,103,180
2014-03-21T19:00:00.000,134,47,87
2014-03-21T20:00:00.000,70,27,43
2014-03-21T21:00:00.000,25,10,15
2014-03-21T22:00:00.000,24,9,15
2014-03-21T23:00:00.000,31,10,21
2014-03-22T00:00:00.000,16,5,11
2014-03-22T01:00:00.000,9,5,4
2014-03-22T02:00:00.000,4,3,1
2014-03-22T03:00:00.000,3,2,1
2014-03-22T04:00:00.000,1,1,0
2014-03-22T05:00:00.000,7,2,5
2014-03-22T06:00:00.000,14,9,5
2014-03-22T07:00:00.000,45,23,22
2014-03-22T08:00:00.000,59,21,38
2014-03-22T09:00:00.000,89,44,45
2014-03-22T10:00:00.000,112,77,35
2014-03-22T11:00:00.000,147,90,57
2014-03-22T12:00:00.000,156,78,78
2014-03-22T13:00:00.000,125,73,52
2014-03-22T14:00:00.000,137,78,59
2014-03-22T15:00:00.000,126,67,59
2014-03-22T16:00:00.000,133,64,69
2014-03-22T17:00:00.000,100,43,57
2014-03-22T18:00:00.000,83,46,37
2014-03-22T19:00:00.000,53,28,25
2014-03-22T20:00:00.000,34,13,21
2014-03-22T21:00:00.000,19,5,14
2014-03-22T22:00:00.000,18,7,11
2014-03-22T23:00:00.000,14,10,4
2014-03-23T00:00:00.000,13,6,7
2014-03-23T01:00:00.000,6,2,4
2014-03-23T02:00:00.000,5,1,4
2014-03-23T03:00:00.000,4,1,3
2014-03-23T04:00:00.000,2,0,2
2014-03-23T05:00:00.000,5,2,3
2014-03-23T06:00:00.000,8,2,6
2014-03-23T07:00:00.000,23,14,9
2014-03-23T08:00:00.000,54,28,26
2014-03-23T09:00:00.000,72,43,29
2014-03-23T10:00:00.000,90,47,43
2014-03-23T11:00:00.000,147,88,59
2014-03-23T12:00:00.000,220,123,97
2014-03-23T13:00:00.000,204,123,81
2014-03-23T14:00:00.000,191,107,84
2014-03-23T15:00:00.000,259,140,119
2014-03-23T16:00:00.000,232,132,100
2014-03-23T17:00:00.000,178,83,95
2014-03-23T18:00:00.000,106,61,45
2014-03-23T19:00:00.000,61,37,24
2014-03-23T20:00:00.000,31,12,19
2014-03-23T21:00:00.000,19,8,11
2014-03-23T22:00:00.000,19,9,10
2014-03-23T23:00:00.000,14,6,8
2014-03-24T00:00:00.000,15,3,12
2014-03-24T01:00:00.000,3,2,1
2014-03-24T02:00:00.000,0,0,0
2014-03-24T03:00:00.000,1,1,0
2014-03-24T04:00:00.000,6,3,3
2014-03-24T05:00:00.000,23,14,9
2014-03-24T06:00:00.000,104,64,40
2014-03-24T07:00:00.000,258,199,59
2014-03-24T08:00:00.000,485,333,152
2014-03-24T09:00:00.000,299,188,111
2014-03-24T10:00:00.000,121,75,46
2014-03-24T11:00:00.000,91,48,43
2014-03-24T12:00:00.000,106,64,42
2014-03-24T13:00:00.000,112,66,46
2014-03-24T14:00:00.000,108,56,52
2014-03-24T15:00:00.000,148,79,69
2014-03-24T16:00:00.000,261,115,146
2014-03-24T17:00:00.000,585,186,399
2014-03-24T18:00:00.000,476,166,310
2014-03-24T19:00:00.000,227,91,136
2014-03-24T20:00:00.000,75,38,37
2014-03-24T21:00:00.000,55,19,36
2014-03-24T22:00:00.000,43,18,25
2014-03-24T23:00:00.000,34,15,19
2014-03-25T00:00:00.000,10,5,5
2014-03-25T01:00:00.000,11,3,8
2014-03-25T02:00:00.000,6,3,3
2014-03-25T03:00:00.000,1,0,1
2014-03-25T04:00:00.000,6,3,3
2014-03-25T05:00:00.000,21,15,6
2014-03-25T06:00:00.000,89,57,32
2014-03-25T07:00:00.000,222,155,67
2014-03-25T08:00:00.000,298,207,91
2014-03-25T09:00:00.000,190,122,68
2014-03-25T10:00:00.000,80,49,31
2014-03-25T11:00:00.000,37,17,20
2014-03-25T12:00:00.000,34,14,20
2014-03-25T13:00:00.000,34,18,16
2014-03-25T14:00:00.000,42,15,27
2014-03-25T15:00:00.000,71,27,44
2014-03-25T16:00:00.000,116,41,75
2014-03-25T17:00:00.000,327,103,224
2014-03-25T18:00:00.000,263,91,172
2014-03-25T19:00:00.000,93,31,62
2014-03-25T20:00:00.000,60,21,39
2014-03-25T21:00:00.000,34,14,20
2014-03-25T22:00:00.000,21,11,10
2014-03-25T23:00:00.000,21,9,12
2014-03-26T00:00:00.000,9,2,7
2014-03-26T01:00:00.000,7,5,2
2014-03-26T02:00:00.000,3,1,2
2014-03-26T03:00:00.000,3,1,2
2014-03-26T04:00:00.000,2,1,1
2014-03-26T05:00:00.000,17,11,6
2014-03-26T06:00:00.000,75,57,18
2014-03-26T07:00:00.000,214,153,61
2014-03-26T08:00:00.000,358,249,109
2014-03-26T09:00:00.000,239,150,89
2014-03-26T10:00:00.000,80,51,29
2014-03-26T11:00:00.000,47,27,20
2014-03-26T12:00:00.000,45,17,28
2014-03-26T13:00:00.000,60,37,23
2014-03-26T14:00:00.000,65,32,33
2014-03-26T15:00:00.000,88,40,48
2014-03-26T16:00:00.000,138,60,78
2014-03-26T17:00:00.000,332,77,255
2014-03-26T18:00:00.000,291,86,205
2014-03-26T19:00:00.000,128,48,80
2014-03-26T20:00:00.000,58,18,40
2014-03-26T21:00:00.000,27,13,14
2014-03-26T22:00:00.000,28,11,17
2014-03-26T23:00:00.000,32,20,12
2014-03-27T00:00:00.000,9,4,5
2014-03-27T01:00:00.000,8,1,7
2014-03-27T02:00:00.000,3,2,1
2014-03-27T03:00:00.000,4,2,2
2014-03-27T04:00:00.000,5,3,2
2014-03-27T05:00:00.000,24,20,4
2014-03-27T06:00:00.000,73,54,19
2014-03-27T07:00:00.000,180,142,38
2014-03-27T08:00:00.000,314,240,74
2014-03-27T09:00:00.000,180,111,69
2014-03-27T10:00:00.000,75,48,27
2014-03-27T11:00:00.000,53,31,22
2014-03-27T12:00:00.000,44,21,23
2014-03-27T13:00:00.000,57,32,25
2014-03-27T14:00:00.000,81,44,37
2014-03-27T15:00:00.000,60,35,25
2014-03-27T16:00:00.000,179,66,113
2014-03-27T17:00:00.000,366,138,228
2014-03-27T18:00:00.000,282,99,183
2014-03-27T19:00:00.000,152,57,95
2014-03-27T20:00:00.000,85,39,46
2014-03-27T21:00:00.000,49,23,26
2014-03-27T22:00:00.000,46,16,30
2014-03-27T23:00:00.000,28,11,17
2014-03-28T00:00:00.000,11,3,8
2014-03-28T01:00:00.000,12,4,8
2014-03-28T02:00:00.000,5,1,4
2014-03-28T03:00:00.000,5,2,3
2014-03-28T04:00:00.000,6,2,4
2014-03-28T05:00:00.000,20,13,7
2014-03-28T06:00:00.000,70,47,23
2014-03-28T07:00:00.000,129,96,33
2014-03-28T08:00:00.000,170,123,47
2014-03-28T09:00:00.000,159,95,64
2014-03-28T10:00:00.000,51,37,14
2014-03-28T11:00:00.000,38,24,14
2014-03-28T12:00:00.000,29,15,14
2014-03-28T13:00:00.000,37,22,15
2014-03-28T14:00:00.000,39,17,22
2014-03-28T15:00:00.000,53,23,30
2014-03-28T16:00:00.000,114,45,69
2014-03-28T17:00:00.000,222,75,147
2014-03-28T18:00:00.000,163,54,109
2014-03-28T19:00:00.000,85,34,51
2014-03-28T20:00:00.000,48,22,26
2014-03-28T21:00:00.000,20,8,12
2014-03-28T22:00:00.000,23,10,13
2014-03-28T23:00:00.000,16,7,9
2014-03-29T00:00:00.000,11,7,4
2014-03-29T01:00:00.000,7,1,6
2014-03-29T02:00:00.000,2,1,1
2014-03-29T03:00:00.000,2,1,1
2014-03-29T04:00:00.000,2,0,2
2014-03-29T05:00:00.000,7,3,4
2014-03-29T06:00:00.000,16,10,6
2014-03-29T07:00:00.000,9,6,3
2014-03-29T08:00:00.000,25,14,11
2014-03-29T09:00:00.000,31,17,14
2014-03-29T10:00:00.000,31,19,12
2014-03-29T11:00:00.000,44,23,21
2014-03-29T12:00:00.000,56,35,21
2014-03-29T13:00:00.000,50,18,32
2014-03-29T14:00:00.000,46,26,20
2014-03-29T15:00:00.000,51,29,22
2014-03-29T16:00:00.000,46,24,22
2014-03-29T17:00:00.000,34,25,9
2014-03-29T18:00:00.000,24,12,12
2014-03-29T19:00:00.000,19,12,7
2014-03-29T20:00:00.000,18,7,11
2014-03-29T21:00:00.000,14,4,10
2014-03-29T22:00:00.000,11,7,4
2014-03-29T23:00:00.000,15,12,3
2014-03-30T00:00:00.000,7,6,1
2014-03-30T01:00:00.000,5,1,4
2014-03-30T02:00:00.000,3,2,1
2014-03-30T03:00:00.000,1,0,1
2014-03-30T04:00:00.000,4,2,2
2014-03-30T05:00:00.000,5,2,3
2014-03-30T06:00:00.000,7,5,2
2014-03-30T07:00:00.000,18,9,9
2014-03-30T08:00:00.000,41,25,16
2014-03-30T09:00:00.000,52,31,21
2014-03-30T10:00:00.000,65,45,20
2014-03-30T11:00:00.000,81,49,32
2014-03-30T12:00:00.000,102,73,29
2014-03-30T13:00:00.000,128,83,45
2014-03-30T14:00:00.000,149,84,65
2014-03-30T15:00:00.000,164,97,67
2014-03-30T16:00:00.000,198,102,96
2014-03-30T17:00:00.000,107,67,40
2014-03-30T18:00:00.000,77,40,37
2014-03-30T19:00:00.000,35,23,12
2014-03-30T20:00:00.000,29,14,15
2014-03-30T21:00:00.000,14,7,7
2014-03-30T22:00:00.000,17,7,10
2014-03-30T23:00:00.000,11,4,7
2014-03-31T00:00:00.000,5,2,3
2014-03-31T01:00:00.000,3,1,2
2014-03-31T02:00:00.000,3,2,1
2014-03-31T03:00:00.000,2,1,1
2014-03-31T04:00:00.000,4,2,2
2014-03-31T05:00:00.000,20,15,5
2014-03-31T06:00:00.000,99,65,34
2014-03-31T07:00:00.000,276,197,79
2014-03-31T08:00:00.000,469,319,150
2014-03-31T09:00:00.000,296,193,103
2014-03-31T10:00:00.000,97,57,40
2014-03-31T11:00:00.000,76,45,31
2014-03-31T12:00:00.000,99,47,52
2014-03-31T13:00:00.000,100,53,47
2014-03-31T14:00:00.000,100,39,61
2014-03-31T15:00:00.000,129,52,77
2014-03-31T16:00:00.000,246,94,152
2014-03-31T17:00:00.000,559,200,359
2014-03-31T18:00:00.000,427,145,282
2014-03-31T19:00:00.000,229,98,131
2014-03-31T20:00:00.000,96,38,58
2014-03-31T21:00:00.000,50,25,25
2014-03-31T22:00:00.000,29,12,17
2014-03-31T23:00:00.000,22,10,12
2014-04-01T00:00:00.000,18,5,13
2014-04-01T01:00:00.000,3,0,3
2014-04-01T02:00:00.000,8,0,8
2014-04-01T03:00:00.000,1,1,0
2014-04-01T04:00:00.000,2,1,1
2014-04-01T05:00:00.000,23,14,9
2014-04-01T06:00:00.000,122,92,30
2014-04-01T07:00:00.000,330,245,85
2014-04-01T08:00:00.000,478,344,134
2014-04-01T09:00:00.000,294,194,100
2014-04-01T10:00:00.000,118,62,56
2014-04-01T11:00:00.000,80,48,32
2014-04-01T12:00:00.000,68,41,27
2014-04-01T13:00:00.000,89,48,41
2014-04-01T14:00:00.000,105,54,51
2014-04-01T15:00:00.000,170,80,90
2014-04-01T16:00:00.000,261,93,168
2014-04-01T17:00:00.000,601,206,395
2014-04-01T18:00:00.000,509,179,330
2014-04-01T19:00:00.000,241,99,142
2014-04-01T20:00:00.000,124,59,65
2014-04-01T21:00:00.000,70,35,35
2014-04-01T22:00:00.000,42,18,24
2014-04-01T23:00:00.000,34,18,16
2014-04-02T00:00:00.000,8,5,3
2014-04-02T01:00:00.000,11,8,3
2014-04-02T02:00:00.000,3,1,2
2014-04-02T03:00:00.000,2,2,0
2014-04-02T04:00:00.000,7,5,2
2014-04-02T05:00:00.000,25,18,7
2014-04-02T06:00:00.000,112,86,26
2014-04-02T07:00:00.000,306,223,83
2014-04-02T08:00:00.000,474,342,132
2014-04-02T09:00:00.000,295,199,96
2014-04-02T10:00:00.000,128,75,53
2014-04-02T11:00:00.000,66,40,26
2014-04-02T12:00:00.000,91,43,48
2014-04-02T13:00:00.000,100,57,43
2014-04-02T14:00:00.000,113,60,53
2014-04-02T15:00:00.000,138,70,68
2014-04-02T16:00:00.000,259,100,159
2014-04-02T17:00:00.000,576,203,373
2014-04-02T18:00:00.000,474,187,287
2014-04-02T19:00:00.000,202,85,117
2014-04-02T20:00:00.000,133,67,66
2014-04-02T21:00:00.000,81,38,43
2014-04-02T22:00:00.000,51,20,31
2014-04-02T23:00:00.000,17,13,4
2014-04-03T00:00:00.000,22,8,14
2014-04-03T01:00:00.000,7,3,4
2014-04-03T02:00:00.000,2,1,1
2014-04-03T03:00:00.000,2,1,1
2014-04-03T04:00:00.000,2,1,1
2014-04-03T05:00:00.000,18,10,8
2014-04-03T06:00:00.000,87,66,21
2014-04-03T07:00:00.000,263,189,74
2014-04-03T08:00:00.000,344,233,111
2014-04-03T09:00:00.000,260,166,94
2014-04-03T10:00:00.000,118,64,54
2014-04-03T11:00:00.000,87,50,37
2014-04-03T12:00:00.000,76,43,33
2014-04-03T13:00:00.000,71,39,32
2014-04-03T14:00:00.000,77,43,34
2014-04-03T15:00:00.000,78,44,34
2014-04-03T16:00:00.000,185,66,119
2014-04-03T17:00:00.000,295,81,214
2014-04-03T18:00:00.000,304,87,217
2014-04-03T19:00:00.000,153,58,95
2014-04-03T20:00:00.000,67,30,37
2014-04-03T21:00:00.000,54,21,33
2014-04-03T22:00:00.000,30,11,19
2014-04-03T23:00:00.000,21,11,10
2014-04-04T00:00:00.000,8,3,5
2014-04-04T01:00:00.000,4,2,2
2014-04-04T02:00:00.000,3,2,1
2014-04-04T03:00:00.000,3,2,1
2014-04-04T04:00:00.000,5,1,4
2014-04-04T05:00:00.000,18,11,7
2014-04-04T06:00:00.000,73,51,22
2014-04-04T07:00:00.000,199,143,56
2014-04-04T08:00:00.000,356,257,99
2014-04-04T09:00:00.000,258,159,99
2014-04-04T10:00:00.000,104,55,49
2014-04-04T11:00:00.000,81,47,34
2014-04-04T12:00:00.000,73,35,38
2014-04-04T13:00:00.000,76,40,36
2014-04-04T14:00:00.000,108,54,54
2014-04-04T15:00:00.000,139,61,78
2014-04-04T16:00:00.000,210,91,119
2014-04-04T17:00:00.000,414,128,286
2014-04-04T18:00:00.000,307,117,190
2014-04-04T19:00:00.000,176,73,103
2014-04-04T20:00:00.000,78,32,46
2014-04-04T21:00:00.000,50,23,27
2014-04-04T22:00:00.000,42,15,27
2014-04-04T23:00:00.000,32,13,19
2014-04-05T00:00:00.000,19,11,8
2014-04-05T01:00:00.000,11,7,4
2014-04-05T02:00:00.000,14,7,7
2014-04-05T03:00:00.000,6,1,5
2014-04-05T04:00:00.000,1,1,0
2014-04-05T05:00:00.000,8,6,2
2014-04-05T06:00:00.000,21,13,8
2014-04-05T07:00:00.000,18,8,10
2014-04-05T08:00:00.000,58,34,24
2014-04-05T09:00:00.000,95,44,51
2014-04-05T10:00:00.000,140,84,56
2014-04-05T11:00:00.000,85,46,39
2014-04-05T12:00:00.000,83,46,37
2014-04-05T13:00:00.000,82,47,35
2014-04-05T14:00:00.000,81,45,36
2014-04-05T15:00:00.000,76,44,32
2014-04-05T16:00:00.000,56,26,30
2014-04-05T17:00:00.000,44,19,25
2014-04-05T18:00:00.000,37,20,17
2014-04-05T19:00:00.000,41,23,18
2014-04-05T20:00:00.000,24,14,10
2014-04-05T21:00:00.000,15,8,7
2014-04-05T22:00:00.000,13,6,7
2014-04-05T23:00:00.000,16,9,7
2014-04-06T00:00:00.000,7,4,3
2014-04-06T01:00:00.000,8,4,4
2014-04-06T02:00:00.000,2,1,1
2014-04-06T03:00:00.000,5,1,4
2014-04-06T04:00:00.000,4,3,1
2014-04-06T05:00:00.000,8,4,4
2014-04-06T06:00:00.000,12,7,5
2014-04-06T07:00:00.000,26,19,7
2014-04-06T08:00:00.000,51,36,15
2014-04-06T09:00:00.000,73,38,35
2014-04-06T10:00:00.000,100,65,35
2014-04-06T11:00:00.000,113,60,53
2014-04-06T12:00:00.000,158,86,72
2014-04-06T13:00:00.000,167,87,80
2014-04-06T14:00:00.000,194,129,65
2014-04-06T15:00:00.000,171,112,59
2014-04-06T16:00:00.000,128,68,60
2014-04-06T17:00:00.000,104,56,48
2014-04-06T18:00:00.000,93,53,40
2014-04-06T19:00:00.000,50,24,26
2014-04-06T20:00:00.000,27,18,9
2014-04-06T21:00:00.000,22,8,14
2014-04-06T22:00:00.000,13,7,6
2014-04-06T23:00:00.000,7,6,1
2014-04-07T00:00:00.000,11,3,8
2014-04-07T01:00:00.000,3,1,2
2014-04-07T02:00:00.000,1,1,0
2014-04-07T03:00:00.000,4,2,2
2014-04-07T04:00:00.000,3,3,0
2014-04-07T05:00:00.000,32,22,10
2014-04-07T06:00:00.000,109,73,36
2014-04-07T07:00:00.000,330,251,79
2014-04-07T08:00:00.000,506,342,164
2014-04-07T09:00:00.000,351,235,116
2014-04-07T10:00:00.000,129,75,54
2014-04-07T11:00:00.000,120,71,49
2014-04-07T12:00:00.000,111,73,38
2014-04-07T13:00:00.000,122,62,60
2014-04-07T14:00:00.000,145,71,74
2014-04-07T15:00:00.000,199,95,104
2014-04-07T16:00:00.000,345,140,205
2014-04-07T17:00:00.000,705,232,473
2014-04-07T18:00:00.000,591,211,380
2014-04-07T19:00:00.000,234,105,129
2014-04-07T20:00:00.000,125,64,61
2014-04-07T21:00:00.000,82,45,37
2014-04-07T22:00:00.000,40,16,24
2014-04-07T23:00:00.000,21,15,6
2014-04-08T00:00:00.000,15,7,8
2014-04-08T01:00:00.000,7,2,5
2014-04-08T02:00:00.000,2,1,1
2014-04-08T03:00:00.000,4,3,1
2014-04-08T04:00:00.000,2,1,1
2014-04-08T05:00:00.000,27,19,8
2014-04-08T06:00:00.000,87,61,26
2014-04-08T07:00:00.000,306,212,94
2014-04-08T08:00:00.000,451,323,128
2014-04-08T09:00:00.000,305,188,117
2014-04-08T10:00:00.000,112,62,50
2014-04-08T11:00:00.000,68,49,19
2014-04-08T12:00:00.000,70,42,28
2014-04-08T13:00:00.000,73,38,35
2014-04-08T14:00:00.000,67,31,36
2014-04-08T15:00:00.000,101,48,53
2014-04-08T16:00:00.000,157,54,103
2014-04-08T17:00:00.000,341,97,244
2014-04-08T18:00:00.000,296,83,213
2014-04-08T19:00:00.000,136,45,91
2014-04-08T20:00:00.000,71,31,40
2014-04-08T21:00:00.000,65,23,42
2014-04-08T22:00:00.000,26,11,15
2014-04-08T23:00:00.000,17,10,7
2014-04-09T00:00:00.000,7,1,6
2014-04-09T01:00:00.000,8,3,5
2014-04-09T02:00:00.000,1,1,0
2014-04-09T03:00:00.000,3,2,1
2014-04-09T04:00:00.000,6,4,2
2014-04-09T05:00:00.000,26,18,8
2014-04-09T06:00:00.000,113,87,26
2014-04-09T07:00:00.000,289,206,83
2014-04-09T08:00:00.000,472,328,144
2014-04-09T09:00:00.000,303,193,110
2014-04-09T10:00:00.000,163,102,61
2014-04-09T11:00:00.000,97,56,41
2014-04-09T12:00:00.000,96,57,39
2014-04-09T13:00:00.000,113,60,53
2014-04-09T14:00:00.000,91,56,35
2014-04-09T15:00:00.000,162,72,90
2014-04-09T16:00:00.000,270,111,159
2014-04-09T17:00:00.000,583,164,419
2014-04-09T18:00:00.000,512,178,334
2014-04-09T19:00:00.000,266,101,165
2014-04-09T20:00:00.000,116,52,64
2014-04-09T21:00:00.000,69,38,31
2014-04-09T22:00:00.000,41,19,22
2014-04-09T23:00:00.000,21,5,16
2014-04-10T00:00:00.000,18,8,10
2014-04-10T01:00:00.000,11,3,8
2014-04-10T02:00:00.000,5,2,3
2014-04-10T03:00:00.000,2,1,1
2014-04-10T04:00:00.000,2,1,1
2014-04-10T05:00:00.000,29,18,11
2014-04-10T06:00:00.000,102,69,33
2014-04-10T07:00:00.000,301,232,69
2014-04-10T08:00:00.000,502,352,150
2014-04-10T09:00:00.000,349,220,129
2014-04-10T10:00:00.000,150,96,54
2014-04-10T11:00:00.000,113,71,42
2014-04-10T12:00:00.000,151,73,78
2014-04-10T13:00:00.000,109,58,51
2014-04-10T14:00:00.000,127,66,61
2014-04-10T15:00:00.000,162,80,82
2014-04-10T16:00:00.000,261,101,160
2014-04-10T17:00:00.000,502,163,339
2014-04-10T18:00:00.000,517,200,317
2014-04-10T19:00:00.000,253,103,150
2014-04-10T20:00:00.000,118,56,62
2014-04-10T21:00:00.000,75,31,44
2014-04-10T22:00:00.000,43,14,29
2014-04-10T23:00:00.000,38,15,23
2014-04-11T00:00:00.000,18,5,13
2014-04-11T01:00:00.000,10,4,6
2014-04-11T02:00:00.000,8,3,5
2014-04-11T03:00:00.000,5,2,3
2014-04-11T04:00:00.000,5,4,1
2014-04-11T05:00:00.000,30,19,11
2014-04-11T06:00:00.000,84,56,28
2014-04-11T07:00:00.000,262,194,68
2014-04-11T08:00:00.000,438,319,119
2014-04-11T09:00:00.000,274,177,97
2014-04-11T10:00:00.000,133,70,63
2014-04-11T11:00:00.000,102,58,44
2014-04-11T12:00:00.000,94,54,40
2014-04-11T13:00:00.000,103,58,45
