Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-04-11T14:00:00.000,120,58,62
2014-04-11T15:00:00.000,172,84,88
2014-04-11T16:00:00.000,297,111,186
2014-04-11T17:00:00.000,524,188,336
2014-04-11T18:00:00.000,395,145,250
2014-04-11T19:00:00.000,187,73,114
2014-04-11T20:00:00.000,73,31,42
2014-04-11T21:00:00.000,38,17,21
2014-04-11T22:00:00.000,38,14,24
2014-04-11T23:00:00.000,25,11,14
2014-04-12T00:00:00.000,15,6,9
2014-04-12T01:00:00.000,13,8,5
2014-04-12T02:00:00.000,13,6,7
2014-04-12T03:00:00.000,4,2,2
2014-04-12T04:00:00.000,1,0,1
2014-04-12T05:00:00.000,6,5,1
2014-04-12T06:00:00.000,15,4,11
2014-04-12T07:00:00.000,45,27,18
2014-04-12T08:00:00.000,89,52,37
2014-04-12T09:00:00.000,121,54,67
2014-04-12T10:00:00.000,163,91,72
2014-04-12T11:00:00.000,121,62,59
2014-04-12T12:00:00.000,160,100,60
2014-04-12T13:00:00.000,205,121,84
2014-04-12T14:00:00.000,183,93,90
2014-04-12T15:00:00.000,204,104,100
2014-04-12T16:00:00.000,186,98,88
2014-04-12T17:00:00.000,189,103,86
2014-04-12T18:00:00.000,146,69,77
2014-04-12T19:00:00.000,119,63,56
2014-04-12T20:00:00.000,48,29,19
2014-04-12T21:00:00.000,42,21,21
2014-04-12T22:00:00.000,60,32,28
2014-04-12T23:00:00.000,37,20,17
2014-04-13T00:00:00.000,19,11,8
2014-04-13T01:00:00.000,14,5,9
2014-04-13T02:00:00.000,14,8,6
2014-04-13T03:00:00.000,7,4,3
2014-04-13T04:00:00.000,2,0,2
2014-04-13T05:00:00.000,5,3,2
2014-04-13T06:00:00.000,13,5,8
2014-04-13T07:00:00.000,24,14,10
2014-04-13T08:00:00.000,66,36,30
2014-04-13T09:00:00.000,123,63,60
2014-04-13T10:00:00.000,157,100,57
2014-04-13T11:00:00.000,180,113,67
2014-04-13T12:00:00.000,223,128,95
2014-04-13T13:00:00.000,263,131,132
2014-04-13T14:00:00.000,304,165,139
2014-04-13T15:00:00.000,321,198,123
2014-04-13T16:00:00.000,279,156,123
2014-04-13T17:00:00.000,221,130,91
2014-04-13T18:00:00.000,164,82,82
2014-04-13T19:00:00.000,101,55,46
2014-04-13T20:00:00.000,66,36,30
2014-04-13T21:00:00.000,42,26,16
2014-04-13T22:00:00.000,23,6,17
2014-04-13T23:00:00.000,16,11,5
2014-04-14T00:00:00.000,11,2,9
2014-04-14T01:00:00.000,5,3,2
2014-04-14T02:00:00.000,3,0,3
2014-04-14T03:00:00.000,2,2,0
2014-04-14T04:00:00.000,3,3,0
2014-04-14T05:00:00.000,33,22,11
2014-04-14T06:00:00.000,109,73,36
2014-04-14T07:00:00.000,326,257,69
2014-04-14T08:00:00.000,518,358,160
2014-04-14T09:00:00.000,305,197,108
2014-04-14T10:00:00.000,138,82,56
2014-04-14T11:00:00.000,112,72,40
2014-04-14T12:00:00.000,114,57,57
2014-04-14T13:00:00.000,112,54,58
2014-04-14T14:00:00.000,135,73,62
2014-04-14T15:00:00.000,173,84,89
2014-04-14T16:00:00.000,289,106,183
2014-04-14T17:00:00.000,601,190,411
2014-04-14T18:00:00.000,547,209,338
2014-04-14T19:00:00.000,248,115,133
2014-04-14T20:00:00.000,96,44,52
2014-04-14T21:00:00.000,75,27,48
2014-04-14T22:00:00.000,29,8,21
2014-04-14T23:00:00.000,22,11,11
2014-04-15T00:00:00.000,14,6,8
2014-04-15T01:00:00.000,3,2,1
2014-04-15T02:00:00.000,5,5,0
2014-04-15T03:00:00.000,4,2,2
2014-04-15T04:00:00.000,4,4,0
2014-04-15T05:00:00.000,29,14,15
2014-04-15T06:00:00.000,90,64,26
2014-04-15T07:00:00.000,269,211,58
2014-04-15T08:00:00.000,430,302,128
2014-04-15T09:00:00.000,293,196,97
2014-04-15T10:00:00.000,117,56,61
2014-04-15T11:00:00.000,91,39,52
2014-04-15T12:00:00.000,88,51,37
2014-04-15T13:00:00.000,88,52,36
2014-04-15T14:00:00.000,94,52,42
2014-04-15T15:00:00.000,126,62,64
2014-04-15T16:00:00.000,193,78,115
2014-04-15T17:00:00.000,455,137,318
2014-04-15T18:00:00.000,393,136,257
2014-04-15T19:00:00.000,196,82,114
2014-04-15T20:00:00.000,100,41,59
2014-04-15T21:00:00.000,66,39,27
2014-04-15T22:00:00.000,31,12,19
2014-04-15T23:00:00.000,27,14,13
2014-04-16T00:00:00.000,13,8,5
2014-04-16T01:00:00.000,3,2,1
2014-04-16T02:00:00.000,7,4,3
2014-04-16T03:00:00.000,2,2,0
2014-04-16T04:00:00.000,3,0,3
2014-04-16T05:00:00.000,21,13,8
2014-04-16T06:00:00.000,67,46,21
2014-04-16T07:00:00.000,218,152,66
2014-04-16T08:00:00.000,289,206,83
2014-04-16T09:00:00.000,204,125,79
2014-04-16T10:00:00.000,78,49,29
2014-04-16T11:00:00.000,48,21,27
2014-04-16T12:00:00.000,47,25,22
2014-04-16T13:00:00.000,57,35,22
2014-04-16T14:00:00.000,58,27,31
2014-04-16T15:00:00.000,66,28,38
2014-04-16T16:00:00.000,110,44,66
2014-04-16T17:00:00.000,321,98,223
2014-04-16T18:00:00.000,260,78,182
2014-04-16T19:00:00.000,124,63,61
2014-04-16T20:00:00.000,51,5,46
2014-04-16T21:00:00.000,50,18,32
2014-04-16T22:00:00.000,22,12,10
2014-04-16T23:00:00.000,14,7,7
2014-04-17T00:00:00.000,4,2,2
2014-04-17T01:00:00.000,5,3,2
2014-04-17T02:00:00.000,0,0,0
2014-04-17T03:00:00.000,1,1,0
2014-04-17T04:00:00.000,1,1,0
2014-04-17T05:00:00.000,17,11,6
2014-04-17T06:00:00.000,64,42,22
2014-04-17T07:00:00.000,194,135,59
2014-04-17T08:00:00.000,244,178,66
2014-04-17T09:00:00.000,162,98,64
2014-04-17T10:00:00.000,70,46,24
2014-04-17T11:00:00.000,30,18,12
2014-04-17T12:00:00.000,44,22,22
2014-04-17T13:00:00.000,35,16,19
2014-04-17T14:00:00.000,44,18,26
2014-04-17T15:00:00.000,56,29,27
2014-04-17T16:00:00.000,95,39,56
2014-04-17T17:00:00.000,237,71,166
2014-04-17T18:00:00.000,211,60,151
2014-04-17T19:00:00.000,113,43,70
2014-04-17T20:00:00.000,58,18,40
2014-04-17T21:00:00.000,31,12,19
2014-04-17T22:00:00.000,21,14,7
2014-04-17T23:00:00.000,13,6,7
2014-04-18T00:00:00.000,4,1,3
2014-04-18T01:00:00.000,3,1,2
2014-04-18T02:00:00.000,2,1,1
2014-04-18T03:00:00.000,2,0,2
2014-04-18T04:00:00.000,3,1,2
2014-04-18T05:00:00.000,20,12,8
2014-04-18T06:00:00.000,67,41,26
2014-04-18T07:00:00.000,205,148,57
2014-04-18T08:00:00.000,353,241,112
2014-04-18T09:00:00.000,247,142,105
2014-04-18T10:00:00.000,115,69,46
2014-04-18T11:00:00.000,105,66,39
2014-04-18T12:00:00.000,99,49,50
2014-04-18T13:00:00.000,107,61,46
2014-04-18T14:00:00.000,126,54,72
2014-04-18T15:00:00.000,126,57,69
2014-04-18T16:00:00.000,223,88,135
2014-04-18T17:00:00.000,393,123,270
2014-04-18T18:00:00.000,350,129,221
2014-04-18T19:00:00.000,188,91,97
2014-04-18T20:00:00.000,98,53,45
2014-04-18T21:00:00.000,39,12,27
2014-04-18T22:00:00.000,32,16,16
2014-04-18T23:00:00.000,23,6,17
2014-04-19T00:00:00.000,18,12,6
2014-04-19T01:00:00.000,16,11,5
2014-04-19T02:00:00.000,6,3,3
2014-04-19T03:00:00.000,5,2,3
2014-04-19T04:00:00.000,1,1,0
2014-04-19T05:00:00.000,6,3,3
2014-04-19T06:00:00.000,15,5,10
2014-04-19T07:00:00.000,48,23,25
2014-04-19T08:00:00.000,58,36,22
2014-04-19T09:00:00.000,106,54,52
2014-04-19T10:00:00.000,116,77,39
2014-04-19T11:00:00.000,102,61,41
2014-04-19T12:00:00.000,52,33,19
2014-04-19T13:00:00.000,47,15,32
2014-04-19T14:00:00.000,32,11,21
2014-04-19T15:00:00.000,29,14,15
2014-04-19T16:00:00.000,47,20,27
2014-04-19T17:00:00.000,29,17,12
2014-04-19T18:00:00.000,50,31,19
2014-04-19T19:00:00.000,32,12,20
2014-04-19T20:00:00.000,36,19,17
2014-04-19T21:00:00.000,25,14,11
2014-04-19T22:00:00.000,17,6,11
2014-04-19T23:00:00.000,13,9,4
2014-04-20T00:00:00.000,15,7,8
2014-04-20T01:00:00.000,6,1,5
2014-04-20T02:00:00.000,4,2,2
2014-04-20T03:00:00.000,6,0,6
2014-04-20T04:00:00.000,4,3,1
2014-04-20T05:00:00.000,6,5,1
2014-04-20T06:00:00.000,20,12,8
2014-04-20T07:00:00.000,21,11,10
2014-04-20T08:00:00.000,38,19,19
2014-04-20T09:00:00.000,70,41,29
2014-04-20T10:00:00.000,81,41,40
2014-04-20T11:00:00.000,129,60,69
2014-04-20T12:00:00.000,142,82,60
2014-04-20T13:00:00.000,201,94,107
2014-04-20T14:00:00.000,186,97,89
2014-04-20T15:00:00.000,194,102,92
2014-04-20T16:00:00.000,183,104,79
2014-04-20T17:00:00.000,127,71,56
2014-04-20T18:00:00.000,111,63,48
2014-04-20T19:00:00.000,84,47,37
2014-04-20T20:00:00.000,44,20,24
2014-04-20T21:00:00.000,24,9,15
2014-04-20T22:00:00.000,18,5,13
2014-04-20T23:00:00.000,20,12,8
2014-04-21T00:00:00.000,6,4,2
2014-04-21T01:00:00.000,6,5,1
2014-04-21T02:00:00.000,4,1,3
2014-04-21T03:00:00.000,2,2,0
2014-04-21T04:00:00.000,4,3,1
2014-04-21T05:00:00.000,33,17,16
2014-04-21T06:00:00.000,96,60,36
2014-04-21T07:00:00.000,285,215,70
2014-04-21T08:00:00.000,455,341,114
2014-04-21T09:00:00.000,309,188,121
2014-04-21T10:00:00.000,118,73,45
2014-04-21T11:00:00.000,87,57,30
2014-04-21T12:00:00.000,95,55,40
2014-04-21T13:00:00.000,99,51,48
2014-04-21T14:00:00.000,101,51,50
2014-04-21T15:00:00.000,138,60,78
2014-04-21T16:00:00.000,254,107,147
2014-04-21T17:00:00.000,531,165,366
2014-04-21T18:00:00.000,440,146,294
2014-04-21T19:00:00.000,178,71,107
2014-04-21T20:00:00.000,68,24,44
2014-04-21T21:00:00.000,44,22,22
2014-04-21T22:00:00.000,31,17,14
2014-04-21T23:00:00.000,17,5,12
2014-04-22T00:00:00.000,3,1,2
2014-04-22T01:00:00.000,2,0,2
2014-04-22T02:00:00.000,3,3,0
2014-04-22T03:00:00.000,1,1,0
2014-04-22T04:00:00.000,2,1,1
2014-04-22T05:00:00.000,17,11,6
2014-04-22T06:00:00.000,71,32,39
2014-04-22T07:00:00.000,156,128,28
2014-04-22T08:00:00.000,220,194,26
2014-04-22T09:00:00.000,201,128,73
2014-04-22T10:00:00.000,106,61,45
2014-04-22T11:00:00.000,105,25,80
2014-04-22T12:00:00.000,117,89,28
2014-04-22T13:00:00.000,79,42,37
2014-04-22T14:00:00.000,78,35,43
2014-04-22T15:00:00.000,104,53,51
2014-04-22T16:00:00.000,159,66,93
2014-04-22T17:00:00.000,343,119,224
2014-04-22T18:00:00.000,338,125,213
2014-04-22T19:00:00.000,160,69,91
2014-04-22T20:00:00.000,73,28,45
2014-04-22T21:00:00.000,40,17,23
2014-04-22T22:00:00.000,23,10,13
2014-04-22T23:00:00.000,22,12,10
2014-04-23T00:00:00.000,2,1,1
2014-04-23T01:00:00.000,52,2,50
2014-04-23T02:00:00.000,22,0,22
2014-04-23T03:00:00.000,21,1,20
2014-04-23T04:00:00.000,21,2,19
2014-04-23T05:00:00.000,52,17,35
2014-04-23T06:00:00.000,80,48,32
2014-04-23T07:00:00.000,213,191,22
2014-04-23T08:00:00.000,352,327,25
2014-04-23T09:00:00.000,279,178,101
2014-04-23T10:00:00.000,126,72,54
2014-04-23T11:00:00.000,87,47,40
2014-04-23T12:00:00.000,66,47,19
2014-04-23T13:00:00.000,77,46,31
2014-04-23T14:00:00.000,72,40,32
2014-04-23T15:00:00.000,113,59,54
2014-04-23T16:00:00.000,178,64,114
2014-04-23T17:00:00.000,415,121,294
2014-04-23T18:00:00.000,310,107,203
2014-04-23T19:00:00.000,157,46,111
2014-04-23T20:00:00.000,60,17,43
2014-04-23T21:00:00.000,35,13,22
2014-04-23T22:00:00.000,31,15,16
2014-04-23T23:00:00.000,11,4,7
2014-04-24T00:00:00.000,6,3,3
2014-04-24T01:00:00.000,3,2,1
2014-04-24T02:00:00.000,2,2,0
2014-04-24T03:00:00.000,1,1,0
2014-04-24T04:00:00.000,5,3,2
2014-04-24T05:00:00.000,18,10,8
2014-04-24T06:00:00.000,72,45,27
2014-04-24T07:00:00.000,212,151,61
2014-04-24T08:00:00.000,334,237,97
2014-04-24T09:00:00.000,225,156,69
2014-04-24T10:00:00.000,104,66,38
2014-04-24T11:00:00.000,59,31,28
2014-04-24T12:00:00.000,49,27,22
2014-04-24T13:00:00.000,35,14,21
2014-04-24T14:00:00.000,57,30,27
2014-04-24T15:00:00.000,80,42,38
2014-04-24T16:00:00.000,152,67,85
2014-04-24T17:00:00.000,377,107,270
2014-04-24T18:00:00.000,321,119,202
2014-04-24T19:00:00.000,196,72,124
2014-04-24T20:00:00.000,82,34,48
2014-04-24T21:00:00.000,52,18,34
2014-04-24T22:00:00.000,48,22,26
2014-04-24T23:00:00.000,21,11,10
2014-04-25T00:00:00.000,7,1,6
2014-04-25T01:00:00.000,6,3,3
2014-04-25T02:00:00.000,3,1,2
2014-04-25T03:00:00.000,1,1,0
2014-04-25T04:00:00.000,39,1,38
2014-04-25T05:00:00.000,54,15,39
2014-04-25T06:00:00.000,79,64,15
2014-04-25T07:00:00.000,182,162,20
2014-04-25T08:00:00.000,355,294,61
2014-04-25T09:00:00.000,268,167,101
2014-04-25T10:00:00.000,137,84,53
2014-04-25T11:00:00.000,97,70,27
2014-04-25T12:00:00.000,127,65,62
2014-04-25T13:00:00.000,113,52,61
2014-04-25T14:00:00.000,116,60,56
2014-04-25T15:00:00.000,155,71,84
2014-04-25T16:00:00.000,263,113,150
2014-04-25T17:00:00.000,460,163,297
2014-04-25T18:00:00.000,363,135,228
2014-04-25T19:00:00.000,159,67,92
2014-04-25T20:00:00.000,86,39,47
2014-04-25T21:00:00.000,56,26,30
2014-04-25T22:00:00.000,30,13,17
2014-04-25T23:00:00.000,38,21,17
2014-04-26T00:00:00.000,17,7,10
2014-04-26T01:00:00.000,10,4,6
2014-04-26T02:00:00.000,8,4,4
2014-04-26T03:00:00.000,3,1,2
2014-04-26T04:00:00.000,4,2,2
2014-04-26T05:00:00.000,50,3,47
2014-04-26T06:00:00.000,57,10,47
2014-04-26T07:00:00.000,74,21,53
2014-04-26T08:00:00.000,109,42,67
2014-04-26T09:00:00.000,117,72,45
2014-04-26T10:00:00.000,169,95,74
2014-04-26T11:00:00.000,155,87,68
2014-04-26T12:00:00.000,207,119,88
2014-04-26T13:00:00.000,146,79,67
2014-04-26T14:00:00.000,149,82,67
2014-04-26T15:00:00.000,172,84,88
2014-04-26T16:00:00.000,193,104,89
2014-04-26T17:00:00.000,156,88,68
2014-04-26T18:00:00.000,118,66,52
2014-04-26T19:00:00.000,51,29,22
2014-04-26T20:00:00.000,34,21,13
2014-04-26T21:00:00.000,23,13,10
2014-04-26T22:00:00.000,18,7,11
2014-04-26T23:00:00.000,9,8,1
2014-04-27T00:00:00.000,11,4,7
2014-04-27T01:00:00.000,9,4,5
2014-04-27T02:00:00.000,2,1,1
2014-04-27T03:00:00.000,0,0,0
2014-04-27T04:00:00.000,58,0,58
2014-04-27T05:00:00.000,37,3,34
2014-04-27T06:00:00.000,34,7,27
2014-04-27T07:00:00.000,63,2,61
2014-04-27T08:00:00.000,62,25,37
2014-04-27T09:00:00.000,81,49,32
2014-04-27T10:00:00.000,77,42,35
2014-04-27T11:00:00.000,85,46,39
2014-04-27T12:00:00.000,100,51,49
2014-04-27T13:00:00.000,104,57,47
2014-04-27T14:00:00.000,119,69,50
2014-04-27T15:00:00.000,118,58,60
2014-04-27T16:00:00.000,130,81,49
2014-04-27T17:00:00.000,112,63,49
2014-04-27T18:00:00.000,78,47,31
2014-04-27T19:00:00.000,40,24,16
2014-04-27T20:00:00.000,34,17,17
2014-04-27T21:00:00.000,21,11,10
2014-04-27T22:00:00.000,20,8,12
2014-04-27T23:00:00.000,7,7,0
2014-04-28T00:00:00.000,6,1,5
2014-04-28T01:00:00.000,3,2,1
2014-04-28T02:00:00.000,0,0,0
2014-04-28T03:00:00.000,2,2,0
2014-04-28T04:00:00.000,73,3,70
2014-04-28T05:00:00.000,54,19,35
2014-04-28T06:00:00.000,94,71,23
2014-04-28T07:00:00.000,271,255,16
2014-04-28T08:00:00.000,403,356,47
2014-04-28T09:00:00.000,294,191,103
2014-04-28T10:00:00.000,97,58,39
2014-04-28T11:00:00.000,86,57,29
2014-04-28T12:00:00.000,76,38,38
2014-04-28T13:00:00.000,96,49,47
2014-04-28T14:00:00.000,118,52,66
2014-04-28T15:00:00.000,163,77,86
2014-04-28T16:00:00.000,268,107,161
2014-04-28T17:00:00.000,581,168,413
2014-04-28T18:00:00.000,544,205,339
2014-04-28T19:00:00.000,281,119,162
2014-04-28T20:00:00.000,129,59,70
2014-04-28T21:00:00.000,53,23,30
2014-04-28T22:00:00.000,45,26,19
2014-04-28T23:00:00.000,21,12,9
2014-04-29T00:00:00.000,16,3,13
2014-04-29T01:00:00.000,3,1,2
2014-04-29T02:00:00.000,4,3,1
2014-04-29T03:00:00.000,0,0,0
2014-04-29T04:00:00.000,6,4,2
2014-04-29T05:00:00.000,42,28,14
2014-04-29T06:00:00.000,141,103,38
2014-04-29T07:00:00.000,409,296,113
2014-04-29T08:00:00.000,595,421,174
2014-04-29T09:00:00.000,345,222,123
2014-04-29T10:00:00.000,150,89,61
2014-04-29T11:00:00.000,109,58,51
2014-04-29T12:00:00.000,117,66,51
2014-04-29T13:00:00.000,124,81,43
2014-04-29T14:00:00.000,154,81,73
2014-04-29T15:00:00.000,180,85,95
2014-04-29T16:00:00.000,326,123,203
2014-04-29T17:00:00.000,703,207,496
2014-04-29T18:00:00.000,669,261,408
2014-04-29T19:00:00.000,340,153,187
2014-04-29T20:00:00.000,197,94,103
2014-04-29T21:00:00.000,90,47,43
2014-04-29T22:00:00.000,46,25,21
2014-04-29T23:00:00.000,37,21,16
2014-04-30T00:00:00.000,18,7,11
2014-04-30T01:00:00.000,9,5,4
2014-04-30T02:00:00.000,6,4,2
2014-04-30T03:00:00.000,2,2,0
2014-04-30T04:00:00.000,7,3,4
2014-04-30T05:00:00.000,36,24,12
2014-04-30T06:00:00.000,138,91,47
2014-04-30T07:00:00.000,418,312,106
2014-04-30T08:00:00.000,644,470,174
2014-04-30T09:00:00.000,391,248,143
2014-04-30T10:00:00.000,158,104,54
2014-04-30T11:00:00.000,133,77,56
2014-04-30T12:00:00.000,138,72,66
2014-04-30T13:00:00.000,151,80,71
2014-04-30T14:00:00.000,147,92,55
2014-04-30T15:00:00.000,215,100,115
2014-04-30T16:00:00.000,396,152,244
2014-04-30T17:00:00.000,742,215,527
2014-04-30T18:00:00.000,652,256,396
2014-04-30T19:00:00.000,332,151,181
2014-04-30T20:00:00.000,215,118,97
2014-04-30T21:00:00.000,103,51,52
2014-04-30T22:00:00.000,80,35,45
2014-04-30T23:00:00.000,36,19,17
2014-05-01T00:00:00.000,19,16,3
2014-05-01T01:00:00.000,9,4,5
2014-05-01T02:00:00.000,7,5,2
2014-05-01T03:00:00.000,5,3,2
2014-05-01T04:00:00.000,9,7,2
2014-05-01T05:00:00.000,42,29,13
2014-05-01T06:00:00.000,184,131,53
2014-05-01T07:00:00.000,570,420,150
2014-05-01T08:00:00.000,722,513,209
2014-05-01T09:00:00.000,421,294,127
2014-05-01T10:00:00.000,189,115,74
2014-05-01T11:00:00.000,123,76,47
2014-05-01T12:00:00.000,164,91,73
2014-05-01T13:00:00.000,172,81,91
2014-05-01T14:00:00.000,194,90,104
2014-05-01T15:00:00.000,256,106,150
2014-05-01T16:00:00.000,478,180,298
2014-05-01T17:00:00.000,830,250,580
2014-05-01T18:00:00.000,661,246,415
2014-05-01T19:00:00.000,386,160,226
2014-05-01T20:00:00.000,214,103,111
2014-05-01T21:00:00.000,138,67,71
2014-05-01T22:00:00.000,96,50,46
2014-05-01T23:00:00.000,48,26,22
2014-05-02T00:00:00.000,21,8,13
2014-05-02T01:00:00.000,13,7,6
2014-05-02T02:00:00.000,10,6,4
2014-05-02T03:00:00.000,5,4,1
2014-05-02T04:00:00.000,8,3,5
2014-05-02T05:00:00.000,36,19,17
2014-05-02T06:00:00.000,157,112,45
2014-05-02T07:00:00.000,450,318,132
2014-05-02T08:00:00.000,621,460,161
2014-05-02T09:00:00.000,407,268,139
2014-05-02T10:00:00.000,170,107,63
2014-05-02T11:00:00.000,153,89,64
2014-05-02T12:00:00.000,121,66,55
2014-05-02T13:00:00.000,145,72,73
2014-05-02T14:00:00.000,192,111,81
2014-05-02T15:00:00.000,237,96,141
2014-05-02T16:00:00.000,427,153,274
2014-05-02T17:00:00.000,681,190,491
2014-05-02T18:00:00.000,376,136,240
2014-05-02T19:00:00.000,161,67,94
2014-05-02T20:00:00.000,83,31,52
2014-05-02T21:00:00.000,55,31,24
2014-05-02T22:00:00.000,37,20,17
2014-05-02T23:00:00.000,42,28,14
2014-05-03T00:00:00.000,19,7,12
2014-05-03T01:00:00.000,14,8,6
2014-05-03T02:00:00.000,5,2,3
2014-05-03T03:00:00.000,2,2,0
2014-05-03T04:00:00.000,0,0,0
2014-05-03T05:00:00.000,12,7,5
2014-05-03T06:00:00.000,23,11,12
2014-05-03T07:00:00.000,57,42,15
2014-05-03T08:00:00.000,99,52,47
2014-05-03T09:00:00.000,114,65,49
2014-05-03T10:00:00.000,113,58,55
2014-05-03T11:00:00.000,118,58,60
2014-05-03T12:00:00.000,120,70,50
2014-05-03T13:00:00.000,95,49,46
2014-05-03T14:00:00.000,69,51,18
2014-05-03T15:00:00.000,72,37,35
2014-05-03T16:00:00.000,84,44,40
2014-05-03T17:00:00.000,38,17,21
2014-05-03T18:00:00.000,27,10,17
2014-05-03T19:00:00.000,15,6,9
2014-05-03T20:00:00.000,22,8,14
2014-05-03T21:00:00.000,12,5,7
2014-05-03T22:00:00.000,16,11,5
2014-05-03T23:00:00.000,11,6,5
2014-05-04T00:00:00.000,2,1,1
2014-05-04T01:00:00.000,8,4,4
2014-05-04T02:00:00.000,3,0,3
2014-05-04T03:00:00.000,0,0,0
2014-05-04T04:00:00.000,2,1,1
2014-05-04T05:00:00.000,5,3,2
2014-05-04T06:00:00.000,11,6,5
2014-05-04T07:00:00.000,23,15,8
2014-05-04T08:00:00.000,34,25,9
2014-05-04T09:00:00.000,34,21,13
2014-05-04T10:00:00.000,30,13,17
2014-05-04T11:00:00.000,44,29,15
2014-05-04T12:00:00.000,75,27,48
2014-05-04T13:00:00.000,52,30,22
2014-05-04T14:00:00.000,51,26,25
2014-05-04T15:00:00.000,68,36,32
2014-05-04T16:00:00.000,41,28,13
2014-05-04T17:00:00.000,33,16,17
2014-05-04T18:00:00.000,28,10,18
2014-05-04T19:00:00.000,18,10,8
2014-05-04T20:00:00.000,27,13,14
2014-05-04T21:00:00.000,15,6,9
2014-05-04T22:00:00.000,11,8,3
2014-05-04T23:00:00.000,5,3,2
2014-05-05T00:00:00.000,7,4,3
2014-05-05T01:00:00.000,2,1,1
2014-05-05T02:00:00.000,1,1,0
2014-05-05T03:00:00.000,2,1,1
2014-05-05T04:00:00.000,5,4,1
2014-05-05T05:00:00.000,37,26,11
2014-05-05T06:00:00.000,139,98,41
2014-05-05T07:00:00.000,386,298,88
2014-05-05T08:00:00.000,453,326,127
2014-05-05T09:00:00.000,232,148,84
2014-05-05T10:00:00.000,91,59,32
2014-05-05T11:00:00.000,47,32,15
2014-05-05T12:00:00.000,54,32,22
2014-05-05T13:00:00.000,74,40,34
2014-05-05T14:00:00.000,70,39,31
2014-05-05T15:00:00.000,106,51,55
2014-05-05T16:00:00.000,239,79,160
2014-05-05T17:00:00.000,554,160,394
2014-05-05T18:00:00.000,399,134,265
2014-05-05T19:00:00.000,171,66,105
2014-05-05T20:00:00.000,113,55,58
2014-05-05T21:00:00.000,53,26,27
2014-05-05T22:00:00.000,49,26,23
2014-05-05T23:00:00.000,17,12,5
2014-05-06T00:00:00.000,10,4,6
2014-05-06T01:00:00.000,4,3,1
2014-05-06T02:00:00.000,5,3,2
2014-05-06T03:00:00.000,3,3,0
2014-05-06T04:00:00.000,9,5,4
2014-05-06T05:00:00.000,56,36,20
2014-05-06T06:00:00.000,310,228,82
2014-05-06T07:00:00.000,531,419,112
2014-05-06T08:00:00.000,580,405,175
2014-05-06T09:00:00.000,211,169,42
2014-05-06T10:00:00.000,149,81,68
2014-05-06T11:00:00.000,102,47,55
2014-05-06T12:00:00.000,98,48,50
2014-05-06T13:00:00.000,104,52,52
2014-05-06T14:00:00.000,114,68,46
2014-05-06T15:00:00.000,142,73,69
2014-05-06T16:00:00.000,354,129,225
2014-05-06T17:00:00.000,799,242,557
2014-05-06T18:00:00.000,539,192,347
2014-05-06T19:00:00.000,220,89,131
2014-05-06T20:00:00.000,134,58,76
2014-05-06T21:00:00.000,94,40,54
2014-05-06T22:00:00.000,38,15,23
2014-05-06T23:00:00.000,30,12,18
2014-05-07T00:00:00.000,10,2,8
2014-05-07T01:00:00.000,7,4,3
2014-05-07T02:00:00.000,5,4,1
2014-05-07T03:00:00.000,4,4,0
2014-05-07T04:00:00.000,10,6,4
2014-05-07T05:00:00.000,55,36,19
2014-05-07T06:00:00.000,209,153,56
2014-05-07T07:00:00.000,593,452,141
2014-05-07T08:00:00.000,716,511,205
2014-05-07T09:00:00.000,362,222,140
2014-05-07T10:00:00.000,150,102,48
2014-05-07T11:00:00.000,109,56,53
2014-05-07T12:00:00.000,126,73,53
2014-05-07T13:00:00.000,148,71,77
2014-05-07T14:00:00.000,142,72,70
2014-05-07T15:00:00.000,195,100,95
2014-05-07T16:00:00.000,434,184,250
2014-05-07T17:00:00.000,858,285,573
2014-05-07T18:00:00.000,636,252,384
