Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-05-07T19:00:00.000,272,104,168
2014-05-07T20:00:00.000,161,71,90
2014-05-07T21:00:00.000,141,53,88
2014-05-07T22:00:00.000,75,37,38
2014-05-07T23:00:00.000,37,14,23
2014-05-08T00:00:00.000,16,5,11
2014-05-08T01:00:00.000,5,1,4
2014-05-08T02:00:00.000,5,2,3
2014-05-08T03:00:00.000,4,3,1
2014-05-08T04:00:00.000,7,3,4
2014-05-08T05:00:00.000,33,22,11
2014-05-08T06:00:00.000,192,147,45
2014-05-08T07:00:00.000,427,325,102
2014-05-08T08:00:00.000,489,325,164
2014-05-08T09:00:00.000,294,186,108
2014-05-08T10:00:00.000,114,72,42
2014-05-08T11:00:00.000,91,42,49
2014-05-08T12:00:00.000,68,36,32
2014-05-08T13:00:00.000,67,28,39
2014-05-08T14:00:00.000,50,21,29
2014-05-08T15:00:00.000,100,48,52
2014-05-08T16:00:00.000,201,57,144
2014-05-08T17:00:00.000,425,123,302
2014-05-08T18:00:00.000,323,95,228
2014-05-08T19:00:00.000,160,47,113
2014-05-08T20:00:00.000,79,23,56
2014-05-08T21:00:00.000,33,16,17
2014-05-08T22:00:00.000,28,16,12
2014-05-08T23:00:00.000,19,10,9
2014-05-09T00:00:00.000,8,4,4
2014-05-09T01:00:00.000,5,3,2
2014-05-09T02:00:00.000,4,4,0
2014-05-09T03:00:00.000,2,2,0
2014-05-09T04:00:00.000,7,3,4
2014-05-09T05:00:00.000,29,17,12
2014-05-09T06:00:00.000,124,96,28
2014-05-09T07:00:00.000,337,253,84
2014-05-09T08:00:00.000,427,313,114
2014-05-09T09:00:00.000,211,134,77
2014-05-09T10:00:00.000,103,64,39
2014-05-09T11:00:00.000,91,58,33
2014-05-09T12:00:00.000,67,43,24
2014-05-09T13:00:00.000,62,18,44
2014-05-09T14:00:00.000,86,33,53
2014-05-09T15:00:00.000,141,59,82
2014-05-09T16:00:00.000,282,88,194
2014-05-09T17:00:00.000,474,142,332
2014-05-09T18:00:00.000,277,101,176
2014-05-09T19:00:00.000,128,57,71
2014-05-09T20:00:00.000,68,16,52
2014-05-09T21:00:00.000,31,15,16
2014-05-09T22:00:00.000,36,15,21
2014-05-09T23:00:00.000,36,18,18
2014-05-10T00:00:00.000,22,12,10
2014-05-10T01:00:00.000,15,6,9
2014-05-10T02:00:00.000,15,3,12
2014-05-10T03:00:00.000,1,1,0
2014-05-10T04:00:00.000,4,1,3
2014-05-10T05:00:00.000,9,3,6
2014-05-10T06:00:00.000,19,9,10
2014-05-10T07:00:00.000,44,26,18
2014-05-10T08:00:00.000,75,42,33
2014-05-10T09:00:00.000,144,101,43
2014-05-10T10:00:00.000,109,66,43
2014-05-10T11:00:00.000,129,65,64
2014-05-10T12:00:00.000,175,109,66
2014-05-10T13:00:00.000,153,86,67
2014-05-10T14:00:00.000,125,61,64
2014-05-10T15:00:00.000,118,61,57
2014-05-10T16:00:00.000,131,67,64
2014-05-10T17:00:00.000,106,72,34
2014-05-10T18:00:00.000,90,50,40
2014-05-10T19:00:00.000,91,48,43
2014-05-10T20:00:00.000,50,34,16
2014-05-10T21:00:00.000,33,18,15
2014-05-10T22:00:00.000,39,15,24
2014-05-10T23:00:00.000,28,11,17
2014-05-11T00:00:00.000,24,11,13
2014-05-11T01:00:00.000,8,1,7
2014-05-11T02:00:00.000,7,3,4
2014-05-11T03:00:00.000,0,0,0
2014-05-11T04:00:00.000,2,1,1
2014-05-11T05:00:00.000,9,5,4
2014-05-11T06:00:00.000,27,15,12
2014-05-11T07:00:00.000,38,23,15
2014-05-11T08:00:00.000,94,52,42
2014-05-11T09:00:00.000,113,59,54
2014-05-11T10:00:00.000,156,88,68
2014-05-11T11:00:00.000,162,100,62
2014-05-11T12:00:00.000,197,128,69
2014-05-11T13:00:00.000,219,131,88
2014-05-11T14:00:00.000,231,103,128
2014-05-11T15:00:00.000,238,129,109
2014-05-11T16:00:00.000,215,113,102
2014-05-11T17:00:00.000,194,105,89
2014-05-11T18:00:00.000,166,89,77
2014-05-11T19:00:00.000,118,71,47
2014-05-11T20:00:00.000,52,31,21
2014-05-11T21:00:00.000,55,24,31
2014-05-11T22:00:00.000,37,13,24
2014-05-11T23:00:00.000,14,5,9
2014-05-12T00:00:00.000,8,4,4
2014-05-12T01:00:00.000,2,2,0
2014-05-12T02:00:00.000,4,4,0
2014-05-12T03:00:00.000,4,4,0
2014-05-12T04:00:00.000,4,1,3
2014-05-12T05:00:00.000,65,44,21
2014-05-12T06:00:00.000,228,164,64
2014-05-12T07:00:00.000,581,442,139
2014-05-12T08:00:00.000,677,485,192
2014-05-12T09:00:00.000,319,192,127
2014-05-12T10:00:00.000,131,74,57
2014-05-12T11:00:00.000,138,77,61
2014-05-12T12:00:00.000,139,76,63
2014-05-12T13:00:00.000,149,78,71
2014-05-12T14:00:00.000,147,56,91
2014-05-12T15:00:00.000,188,85,103
2014-05-12T16:00:00.000,475,160,315
2014-05-12T17:00:00.000,876,289,587
2014-05-12T18:00:00.000,674,244,430
2014-05-12T19:00:00.000,306,115,191
2014-05-12T20:00:00.000,157,69,88
2014-05-12T21:00:00.000,93,36,57
2014-05-12T22:00:00.000,44,17,27
2014-05-12T23:00:00.000,23,9,14
2014-05-13T00:00:00.000,25,11,14
2014-05-13T01:00:00.000,6,1,5
2014-05-13T02:00:00.000,5,4,1
2014-05-13T03:00:00.000,3,2,1
2014-05-13T04:00:00.000,9,6,3
2014-05-13T05:00:00.000,58,37,21
2014-05-13T06:00:00.000,282,198,84
2014-05-13T07:00:00.000,698,526,172
2014-05-13T08:00:00.000,719,499,220
2014-05-13T09:00:00.000,373,216,157
2014-05-13T10:00:00.000,143,96,47
2014-05-13T11:00:00.000,136,81,55
2014-05-13T12:00:00.000,127,68,59
2014-05-13T13:00:00.000,136,71,65
2014-05-13T14:00:00.000,185,112,73
2014-05-13T15:00:00.000,228,100,128
2014-05-13T16:00:00.000,480,170,310
2014-05-13T17:00:00.000,925,271,654
2014-05-13T18:00:00.000,735,250,485
2014-05-13T19:00:00.000,337,132,205
2014-05-13T20:00:00.000,246,121,125
2014-05-13T21:00:00.000,120,57,63
2014-05-13T22:00:00.000,68,26,42
2014-05-13T23:00:00.000,44,25,19
2014-05-14T00:00:00.000,17,9,8
2014-05-14T01:00:00.000,7,5,2
2014-05-14T02:00:00.000,3,2,1
2014-05-14T03:00:00.000,4,2,2
2014-05-14T04:00:00.000,9,4,5
2014-05-14T05:00:00.000,67,48,19
2014-05-14T06:00:00.000,272,192,80
2014-05-14T07:00:00.000,619,474,145
2014-05-14T08:00:00.000,692,491,201
2014-05-14T09:00:00.000,340,196,144
2014-05-14T10:00:00.000,164,90,74
2014-05-14T11:00:00.000,131,81,50
2014-05-14T12:00:00.000,134,81,53
2014-05-14T13:00:00.000,142,71,71
2014-05-14T14:00:00.000,161,92,69
2014-05-14T15:00:00.000,220,102,118
2014-05-14T16:00:00.000,510,190,320
2014-05-14T17:00:00.000,923,288,635
2014-05-14T18:00:00.000,683,271,412
2014-05-14T19:00:00.000,330,138,192
2014-05-14T20:00:00.000,222,106,116
2014-05-14T21:00:00.000,153,64,89
2014-05-14T22:00:00.000,57,25,32
2014-05-14T23:00:00.000,27,13,14
2014-05-15T00:00:00.000,18,11,7
2014-05-15T01:00:00.000,7,3,4
2014-05-15T02:00:00.000,9,2,7
2014-05-15T03:00:00.000,9,7,2
2014-05-15T04:00:00.000,7,5,2
2014-05-15T05:00:00.000,53,34,19
2014-05-15T06:00:00.000,241,176,65
2014-05-15T07:00:00.000,600,463,137
2014-05-15T08:00:00.000,681,457,224
2014-05-15T09:00:00.000,338,215,123
2014-05-15T10:00:00.000,152,93,59
2014-05-15T11:00:00.000,133,73,60
2014-05-15T12:00:00.000,120,56,64
2014-05-15T13:00:00.000,115,58,57
2014-05-15T14:00:00.000,140,84,56
2014-05-15T15:00:00.000,253,100,153
2014-05-15T16:00:00.000,383,127,256
2014-05-15T17:00:00.000,784,210,574
2014-05-15T18:00:00.000,601,195,406
2014-05-15T19:00:00.000,270,100,170
2014-05-15T20:00:00.000,190,86,104
2014-05-15T21:00:00.000,117,56,61
2014-05-15T22:00:00.000,47,29,18
2014-05-15T23:00:00.000,32,17,15
2014-05-16T00:00:00.000,24,15,9
2014-05-16T01:00:00.000,13,6,7
2014-05-16T02:00:00.000,8,7,1
2014-05-16T03:00:00.000,3,2,1
2014-05-16T04:00:00.000,11,3,8
2014-05-16T05:00:00.000,70,51,19
2014-05-16T06:00:00.000,333,262,71
2014-05-16T07:00:00.000,841,698,143
2014-05-16T08:00:00.000,879,690,189
2014-05-16T09:00:00.000,389,234,155
2014-05-16T10:00:00.000,150,92,58
2014-05-16T11:00:00.000,101,48,53
2014-05-16T12:00:00.000,122,64,58
2014-05-16T13:00:00.000,150,63,87
2014-05-16T14:00:00.000,162,74,88
2014-05-16T15:00:00.000,245,105,140
2014-05-16T16:00:00.000,457,149,308
2014-05-16T17:00:00.000,795,231,564
2014-05-16T18:00:00.000,513,155,358
2014-05-16T19:00:00.000,214,89,125
2014-05-16T20:00:00.000,107,39,68
2014-05-16T21:00:00.000,71,30,41
2014-05-16T22:00:00.000,49,22,27
2014-05-16T23:00:00.000,35,14,21
2014-05-17T00:00:00.000,19,10,9
2014-05-17T01:00:00.000,8,3,5
2014-05-17T02:00:00.000,11,2,9
2014-05-17T03:00:00.000,7,3,4
2014-05-17T04:00:00.000,3,2,1
2014-05-17T05:00:00.000,12,5,7
2014-05-17T06:00:00.000,24,12,12
2014-05-17T07:00:00.000,66,41,25
2014-05-17T08:00:00.000,73,36,37
2014-05-17T09:00:00.000,100,45,55
2014-05-17T10:00:00.000,138,82,56
2014-05-17T11:00:00.000,181,100,81
2014-05-17T12:00:00.000,167,105,62
2014-05-17T13:00:00.000,182,100,82
2014-05-17T14:00:00.000,179,89,90
2014-05-17T15:00:00.000,163,84,79
2014-05-17T16:00:00.000,161,86,75
2014-05-17T17:00:00.000,146,83,63
2014-05-17T18:00:00.000,107,69,38
2014-05-17T19:00:00.000,94,59,35
2014-05-17T20:00:00.000,72,45,27
2014-05-17T21:00:00.000,57,24,33
2014-05-17T22:00:00.000,41,18,23
2014-05-17T23:00:00.000,30,13,17
2014-05-18T00:00:00.000,17,4,13
2014-05-18T01:00:00.000,20,7,13
2014-05-18T02:00:00.000,11,4,7
2014-05-18T03:00:00.000,2,1,1
2014-05-18T04:00:00.000,2,0,2
2014-05-18T05:00:00.000,13,9,4
2014-05-18T06:00:00.000,16,8,8
2014-05-18T07:00:00.000,44,28,16
2014-05-18T08:00:00.000,72,51,21
2014-05-18T09:00:00.000,101,57,44
2014-05-18T10:00:00.000,128,75,53
2014-05-18T11:00:00.000,155,88,67
2014-05-18T12:00:00.000,169,89,80
2014-05-18T13:00:00.000,201,119,82
2014-05-18T14:00:00.000,224,113,111
2014-05-18T15:00:00.000,243,148,95
2014-05-18T16:00:00.000,161,91,70
2014-05-18T17:00:00.000,121,69,52
2014-05-18T18:00:00.000,106,62,44
2014-05-18T19:00:00.000,46,25,21
2014-05-18T20:00:00.000,27,13,14
2014-05-18T21:00:00.000,26,12,14
2014-05-18T22:00:00.000,17,7,10
2014-05-18T23:00:00.000,15,9,6
2014-05-19T00:00:00.000,7,4,3
2014-05-19T01:00:00.000,4,3,1
2014-05-19T02:00:00.000,8,4,4
2014-05-19T03:00:00.000,1,1,0
2014-05-19T04:00:00.000,12,9,3
2014-05-19T05:00:00.000,57,35,22
2014-05-19T06:00:00.000,197,140,57
2014-05-19T07:00:00.000,483,373,110
2014-05-19T08:00:00.000,606,432,174
2014-05-19T09:00:00.000,292,171,121
2014-05-19T10:00:00.000,131,83,48
2014-05-19T11:00:00.000,119,61,58
2014-05-19T12:00:00.000,95,54,41
2014-05-19T13:00:00.000,119,62,57
2014-05-19T14:00:00.000,113,55,58
2014-05-19T15:00:00.000,174,80,94
2014-05-19T16:00:00.000,373,144,229
2014-05-19T17:00:00.000,745,221,524
2014-05-19T18:00:00.000,601,219,382
2014-05-19T19:00:00.000,257,96,161
2014-05-19T20:00:00.000,151,68,83
2014-05-19T21:00:00.000,87,38,49
2014-05-19T22:00:00.000,39,16,23
2014-05-19T23:00:00.000,31,11,20
2014-05-20T00:00:00.000,17,8,9
2014-05-20T01:00:00.000,5,1,4
2014-05-20T02:00:00.000,6,4,2
2014-05-20T03:00:00.000,6,4,2
2014-05-20T04:00:00.000,10,8,2
2014-05-20T05:00:00.000,77,57,20
2014-05-20T06:00:00.000,246,174,72
2014-05-20T07:00:00.000,641,488,153
2014-05-20T08:00:00.000,696,472,224
2014-05-20T09:00:00.000,368,214,154
2014-05-20T10:00:00.000,150,95,55
2014-05-20T11:00:00.000,136,72,64
2014-05-20T12:00:00.000,129,60,69
2014-05-20T13:00:00.000,153,85,68
2014-05-20T14:00:00.000,164,79,85
2014-05-20T15:00:00.000,209,96,113
2014-05-20T16:00:00.000,425,147,278
2014-05-20T17:00:00.000,946,279,667
2014-05-20T18:00:00.000,587,208,379
2014-05-20T19:00:00.000,310,127,183
2014-05-20T20:00:00.000,181,67,114
2014-05-20T21:00:00.000,109,47,62
2014-05-20T22:00:00.000,72,34,38
2014-05-20T23:00:00.000,35,17,18
2014-05-21T00:00:00.000,16,6,10
2014-05-21T01:00:00.000,11,6,5
2014-05-21T02:00:00.000,0,0,0
2014-05-21T03:00:00.000,4,3,1
2014-05-21T04:00:00.000,10,4,6
2014-05-21T05:00:00.000,63,47,16
2014-05-21T06:00:00.000,254,177,77
2014-05-21T07:00:00.000,599,453,146
2014-05-21T08:00:00.000,630,432,198
2014-05-21T09:00:00.000,339,199,140
2014-05-21T10:00:00.000,122,61,61
2014-05-21T11:00:00.000,83,50,33
2014-05-21T12:00:00.000,106,57,49
2014-05-21T13:00:00.000,131,82,49
2014-05-21T14:00:00.000,120,58,62
2014-05-21T15:00:00.000,206,96,110
2014-05-21T16:00:00.000,408,141,267
2014-05-21T17:00:00.000,836,251,585
2014-05-21T18:00:00.000,583,205,378
2014-05-21T19:00:00.000,318,140,178
2014-05-21T20:00:00.000,171,79,92
2014-05-21T21:00:00.000,116,60,56
2014-05-21T22:00:00.000,63,41,22
2014-05-21T23:00:00.000,40,18,22
2014-05-22T00:00:00.000,17,9,8
2014-05-22T01:00:00.000,5,3,2
2014-05-22T02:00:00.000,4,3,1
2014-05-22T03:00:00.000,2,0,2
2014-05-22T04:00:00.000,9,6,3
2014-05-22T05:00:00.000,53,35,18
2014-05-22T06:00:00.000,225,171,54
2014-05-22T07:00:00.000,559,419,140
2014-05-22T08:00:00.000,640,451,189
2014-05-22T09:00:00.000,301,178,123
2014-05-22T10:00:00.000,119,75,44
2014-05-22T11:00:00.000,106,53,53
2014-05-22T12:00:00.000,144,64,80
2014-05-22T13:00:00.000,142,84,58
2014-05-22T14:00:00.000,152,83,69
2014-05-22T15:00:00.000,206,76,130
2014-05-22T16:00:00.000,396,160,236
2014-05-22T17:00:00.000,716,200,516
2014-05-22T18:00:00.000,535,188,347
2014-05-22T19:00:00.000,255,90,165
2014-05-22T20:00:00.000,144,57,87
2014-05-22T21:00:00.000,108,44,64
2014-05-22T22:00:00.000,44,19,25
2014-05-22T23:00:00.000,28,5,23
2014-05-23T00:00:00.000,10,3,7
2014-05-23T01:00:00.000,8,2,6
2014-05-23T02:00:00.000,0,0,0
2014-05-23T03:00:00.000,1,0,1
2014-05-23T04:00:00.000,6,3,3
2014-05-23T05:00:00.000,39,24,15
2014-05-23T06:00:00.000,148,106,42
2014-05-23T07:00:00.000,265,206,59
2014-05-23T08:00:00.000,294,210,84
2014-05-23T09:00:00.000,152,88,64
2014-05-23T10:00:00.000,69,48,21
2014-05-23T11:00:00.000,46,23,23
2014-05-23T12:00:00.000,59,36,23
2014-05-23T13:00:00.000,61,23,38
2014-05-23T14:00:00.000,110,44,66
2014-05-23T15:00:00.000,143,57,86
2014-05-23T16:00:00.000,227,79,148
2014-05-23T17:00:00.000,366,113,253
2014-05-23T18:00:00.000,247,102,145
2014-05-23T19:00:00.000,119,56,63
2014-05-23T20:00:00.000,75,27,48
2014-05-23T21:00:00.000,46,29,17
2014-05-23T22:00:00.000,45,23,22
2014-05-23T23:00:00.000,20,6,14
2014-05-24T00:00:00.000,17,10,7
2014-05-24T01:00:00.000,13,7,6
2014-05-24T02:00:00.000,4,2,2
2014-05-24T03:00:00.000,1,1,0
2014-05-24T04:00:00.000,4,3,1
2014-05-24T05:00:00.000,6,3,3
2014-05-24T06:00:00.000,30,19,11
2014-05-24T07:00:00.000,50,30,20
2014-05-24T08:00:00.000,88,50,38
2014-05-24T09:00:00.000,116,49,67
2014-05-24T10:00:00.000,105,64,41
2014-05-24T11:00:00.000,185,81,104
2014-05-24T12:00:00.000,172,95,77
2014-05-24T13:00:00.000,207,108,99
2014-05-24T14:00:00.000,177,105,72
2014-05-24T15:00:00.000,201,97,104
2014-05-24T16:00:00.000,205,113,92
2014-05-24T17:00:00.000,164,97,67
2014-05-24T18:00:00.000,115,72,43
2014-05-24T19:00:00.000,87,37,50
2014-05-24T20:00:00.000,79,37,42
2014-05-24T21:00:00.000,55,19,36
2014-05-24T22:00:00.000,47,15,32
2014-05-24T23:00:00.000,27,10,17
2014-05-25T00:00:00.000,22,11,11
2014-05-25T01:00:00.000,8,5,3
2014-05-25T02:00:00.000,10,5,5
2014-05-25T03:00:00.000,3,2,1
2014-05-25T04:00:00.000,8,5,3
2014-05-25T05:00:00.000,7,4,3
2014-05-25T06:00:00.000,13,8,5
2014-05-25T07:00:00.000,38,21,17
2014-05-25T08:00:00.000,67,38,29
2014-05-25T09:00:00.000,85,44,41
2014-05-25T10:00:00.000,103,66,37
2014-05-25T11:00:00.000,167,93,74
2014-05-25T12:00:00.000,150,91,59
2014-05-25T13:00:00.000,98,51,47
2014-05-25T14:00:00.000,96,62,34
2014-05-25T15:00:00.000,98,49,49
2014-05-25T16:00:00.000,71,36,35
2014-05-25T17:00:00.000,55,27,28
2014-05-25T18:00:00.000,31,17,14
2014-05-25T19:00:00.000,41,14,27
2014-05-25T20:00:00.000,26,9,17
2014-05-25T21:00:00.000,21,7,14
2014-05-25T22:00:00.000,8,3,5
2014-05-25T23:00:00.000,8,2,6
2014-05-26T00:00:00.000,7,5,2
2014-05-26T01:00:00.000,5,1,4
2014-05-26T02:00:00.000,2,0,2
2014-05-26T03:00:00.000,1,1,0
2014-05-26T04:00:00.000,4,2,2
2014-05-26T05:00:00.000,13,3,10
2014-05-26T06:00:00.000,14,5,9
2014-05-26T07:00:00.000,34,23,11
2014-05-26T08:00:00.000,56,31,25
2014-05-26T09:00:00.000,82,44,38
2014-05-26T10:00:00.000,97,53,44
2014-05-26T11:00:00.000,194,124,70
2014-05-26T12:00:00.000,251,149,102
2014-05-26T13:00:00.000,235,140,95
2014-05-26T14:00:00.000,269,158,111
2014-05-26T15:00:00.000,196,113,83
2014-05-26T16:00:00.000,215,101,114
2014-05-26T17:00:00.000,179,102,77
2014-05-26T18:00:00.000,137,72,65
2014-05-26T19:00:00.000,93,43,50
2014-05-26T20:00:00.000,84,42,42
2014-05-26T21:00:00.000,78,25,53
2014-05-26T22:00:00.000,26,15,11
2014-05-26T23:00:00.000,17,8,9
2014-05-27T00:00:00.000,9,6,3
2014-05-27T01:00:00.000,6,5,1
2014-05-27T02:00:00.000,2,1,1
2014-05-27T03:00:00.000,3,2,1
2014-05-27T04:00:00.000,13,9,4
2014-05-27T05:00:00.000,61,42,19
2014-05-27T06:00:00.000,215,158,57
2014-05-27T07:00:00.000,535,406,129
2014-05-27T08:00:00.000,657,471,186
2014-05-27T09:00:00.000,330,190,140
2014-05-27T10:00:00.000,153,90,63
2014-05-27T11:00:00.000,102,63,39
2014-05-27T12:00:00.000,117,63,54
2014-05-27T13:00:00.000,112,51,61
2014-05-27T14:00:00.000,144,76,68
2014-05-27T15:00:00.000,174,90,84
2014-05-27T16:00:00.000,387,151,236
2014-05-27T17:00:00.000,799,232,567
2014-05-27T18:00:00.000,588,203,385
2014-05-27T19:00:00.000,307,135,172
2014-05-27T20:00:00.000,159,57,102
2014-05-27T21:00:00.000,81,35,46
2014-05-27T22:00:00.000,56,17,39
2014-05-27T23:00:00.000,22,9,13
2014-05-28T00:00:00.000,9,3,6
2014-05-28T01:00:00.000,5,2,3
2014-05-28T02:00:00.000,4,2,2
2014-05-28T03:00:00.000,2,1,1
2014-05-28T04:00:00.000,5,4,1
2014-05-28T05:00:00.000,42,29,13
2014-05-28T06:00:00.000,183,123,60
2014-05-28T07:00:00.000,436,335,101
2014-05-28T08:00:00.000,553,383,170
2014-05-28T09:00:00.000,291,189,102
2014-05-28T10:00:00.000,137,85,52
2014-05-28T11:00:00.000,94,56,38
2014-05-28T12:00:00.000,96,51,45
2014-05-28T13:00:00.000,104,64,40
2014-05-28T14:00:00.000,147,77,70
2014-05-28T15:00:00.000,131,58,73
2014-05-28T16:00:00.000,328,117,211
2014-05-28T17:00:00.000,597,169,428
2014-05-28T18:00:00.000,414,145,269
2014-05-28T19:00:00.000,206,78,128
2014-05-28T20:00:00.000,105,52,53
2014-05-28T21:00:00.000,62,32,30
2014-05-28T22:00:00.000,37,18,19
2014-05-28T23:00:00.000,20,5,15
2014-05-29T00:00:00.000,2,1,1
2014-05-29T01:00:00.000,4,1,3
2014-05-29T02:00:00.000,3,1,2
2014-05-29T03:00:00.000,4,4,0
2014-05-29T04:00:00.000,9,5,4
2014-05-29T05:00:00.000,48,31,17
2014-05-29T06:00:00.000,194,144,50
2014-05-29T07:00:00.000,478,360,118
2014-05-29T08:00:00.000,573,407,166
2014-05-29T09:00:00.000,341,198,143
2014-05-29T10:00:00.000,128,79,49
2014-05-29T11:00:00.000,100,60,40
2014-05-29T12:00:00.000,113,58,55
2014-05-29T13:00:00.000,104,53,51
2014-05-29T14:00:00.000,114,52,62
2014-05-29T15:00:00.000,161,78,83
2014-05-29T16:00:00.000,366,135,231
2014-05-29T17:00:00.000,720,186,534
2014-05-29T18:00:00.000,546,192,354
2014-05-29T19:00:00.000,257,110,147
2014-05-29T20:00:00.000,161,80,81
2014-05-29T21:00:00.000,79,33,46
2014-05-29T22:00:00.000,51,21,30
2014-05-29T23:00:00.000,31,11,20
2014-05-30T00:00:00.000,35,19,16
2014-05-30T01:00:00.000,7,4,3
2014-05-30T02:00:00.000,6,5,1
2014-05-30T03:00:00.000,9,5,4
2014-05-30T04:00:00.000,12,5,7
2014-05-30T05:00:00.000,52,38,14
2014-05-30T06:00:00.000,198,126,72
2014-05-30T07:00:00.000,504,377,127
2014-05-30T08:00:00.000,622,434,188
2014-05-30T09:00:00.000,300,178,122
2014-05-30T10:00:00.000,125,73,52
2014-05-30T11:00:00.000,115,63,52
2014-05-30T12:00:00.000,125,67,58
2014-05-30T13:00:00.000,138,71,67
2014-05-30T14:00:00.000,184,91,93
2014-05-30T15:00:00.000,257,106,151
2014-05-30T16:00:00.000,416,137,279
2014-05-30T17:00:00.000,705,223,482
2014-05-30T18:00:00.000,484,170,314
2014-05-30T19:00:00.000,242,88,154
2014-05-30T20:00:00.000,126,59,67
2014-05-30T21:00:00.000,95,55,40
2014-05-30T22:00:00.000,66,24,42
2014-05-30T23:00:00.000,46,19,27
2014-05-31T00:00:00.000,27,9,18
2014-05-31T01:00:00.000,11,6,5
2014-05-31T02:00:00.000,10,8,2
2014-05-31T03:00:00.000,4,3,1
2014-05-31T04:00:00.000,4,3,1
2014-05-31T05:00:00.000,9,7,2
2014-05-31T06:00:00.000,31,19,12
2014-05-31T07:00:00.000,93,55,38
2014-05-31T08:00:00.000,109,60,49
2014-05-31T09:00:00.000,146,75,71
2014-05-31T10:00:00.000,203,124,79
2014-05-31T11:00:00.000,206,142,64
2014-05-31T12:00:00.000,258,150,108
2014-05-31T13:00:00.000,230,138,92
2014-05-31T14:00:00.000,252,126,126
2014-05-31T15:00:00.000,266,138,128
2014-05-31T16:00:00.000,267,147,120
2014-05-31T17:00:00.000,196,96,100
2014-05-31T18:00:00.000,180,99,81
2014-05-31T19:00:00.000,134,65,69
2014-05-31T20:00:00.000,104,61,43
2014-05-31T21:00:00.000,54,27,27
2014-05-31T22:00:00.000,40,25,15
2014-05-31T23:00:00.000,53,26,27
2014-06-01T00:00:00.000,22,5,17
2014-06-01T01:00:00.000,16,7,9
2014-06-01T02:00:00.000,19,14,5
2014-06-01T03:00:00.000,3,3,0
2014-06-01T04:00:00.000,4,1,3
2014-06-01T05:00:00.000,7,4,3
2014-06-01T06:00:00.000,26,18,8
2014-06-01T07:00:00.000,47,28,19
2014-06-01T08:00:00.000,78,45,33
2014-06-01T09:00:00.000,129,79,50
2014-06-01T10:00:00.000,142,76,66
2014-06-01T11:00:00.000,191,110,81
2014-06-01T12:00:00.000,217,116,101
2014-06-01T13:00:00.000,228,115,113
2014-06-01T14:00:00.000,259,161,98
2014-06-01T15:00:00.000,248,144,104
2014-06-01T16:00:00.000,281,145,136
2014-06-01T17:00:00.000,169,88,81
2014-06-01T18:00:00.000,183,94,89
2014-06-01T19:00:00.000,141,92,49
2014-06-01T20:00:00.000,94,50,44
2014-06-01T21:00:00.000,53,24,29
2014-06-01T22:00:00.000,29,10,19
2014-06-01T23:00:00.000,15,9,6
2014-06-02T00:00:00.000,6,0,6
2014-06-02T01:00:00.000,5,1,4
2014-06-02T02:00:00.000,1,1,0
2014-06-02T03:00:00.000,5,3,2
2014-06-02T04:00:00.000,10,5,5
2014-06-02T05:00:00.000,61,38,23
2014-06-02T06:00:00.000,200,145,55
2014-06-02T07:00:00.000,461,352,109
2014-06-02T08:00:00.000,643,454,189
2014-06-02T09:00:00.000,334,197,137
2014-06-02T10:00:00.000,123,79,44
2014-06-02T11:00:00.000,109,55,54
2014-06-02T12:00:00.000,108,52,56
2014-06-02T13:00:00.000,139,67,72
2014-06-02T14:00:00.000,155,72,83
2014-06-02T15:00:00.000,179,87,92
2014-06-02T16:00:00.000,381,130,251
2014-06-02T17:00:00.000,774,231,543
2014-06-02T18:00:00.000,592,212,380
