Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-06-02T19:00:00.000,292,103,189
2014-06-02T20:00:00.000,168,74,94
2014-06-02T21:00:00.000,85,33,52
2014-06-02T22:00:00.000,48,22,26
2014-06-02T23:00:00.000,35,14,21
2014-06-03T00:00:00.000,14,7,7
2014-06-03T01:00:00.000,7,4,3
2014-06-03T02:00:00.000,1,1,0
2014-06-03T03:00:00.000,3,2,1
2014-06-03T04:00:00.000,11,5,6
2014-06-03T05:00:00.000,55,39,16
2014-06-03T06:00:00.000,208,140,68
2014-06-03T07:00:00.000,486,376,110
2014-06-03T08:00:00.000,606,423,183
2014-06-03T09:00:00.000,329,193,136
2014-06-03T10:00:00.000,112,65,47
2014-06-03T11:00:00.000,109,54,55
2014-06-03T12:00:00.000,122,74,48
2014-06-03T13:00:00.000,92,46,46
2014-06-03T14:00:00.000,123,64,59
2014-06-03T15:00:00.000,156,73,83
2014-06-03T16:00:00.000,345,134,211
2014-06-03T17:00:00.000,701,198,503
2014-06-03T18:00:00.000,580,199,381
2014-06-03T19:00:00.000,269,117,152
2014-06-03T20:00:00.000,144,59,85
2014-06-03T21:00:00.000,102,51,51
2014-06-03T22:00:00.000,64,35,29
2014-06-03T23:00:00.000,31,12,19
2014-06-04T00:00:00.000,21,12,9
2014-06-04T01:00:00.000,7,1,6
2014-06-04T02:00:00.000,5,3,2
2014-06-04T03:00:00.000,5,3,2
2014-06-04T04:00:00.000,12,6,6
2014-06-04T05:00:00.000,50,37,13
2014-06-04T06:00:00.000,195,127,68
2014-06-04T07:00:00.000,482,379,103
2014-06-04T08:00:00.000,625,435,190
2014-06-04T09:00:00.000,313,193,120
2014-06-04T10:00:00.000,124,70,54
2014-06-04T11:00:00.000,104,54,50
2014-06-04T12:00:00.000,128,66,62
2014-06-04T13:00:00.000,139,70,69
2014-06-04T14:00:00.000,113,53,60
2014-06-04T15:00:00.000,193,87,106
2014-06-04T16:00:00.000,380,129,251
2014-06-04T17:00:00.000,743,242,501
2014-06-04T18:00:00.000,555,193,362
2014-06-04T19:00:00.000,302,123,179
2014-06-04T20:00:00.000,171,68,103
2014-06-04T21:00:00.000,99,59,40
2014-06-04T22:00:00.000,66,39,27
2014-06-04T23:00:00.000,31,14,17
2014-06-05T00:00:00.000,19,11,8
2014-06-05T01:00:00.000,7,3,4
2014-06-05T02:00:00.000,10,9,1
2014-06-05T03:00:00.000,4,3,1
2014-06-05T04:00:00.000,13,7,6
2014-06-05T05:00:00.000,49,35,14
2014-06-05T06:00:00.000,188,131,57
2014-06-05T07:00:00.000,494,386,108
2014-06-05T08:00:00.000,608,409,199
2014-06-05T09:00:00.000,299,176,123
2014-06-05T10:00:00.000,139,76,63
2014-06-05T11:00:00.000,94,57,37
2014-06-05T12:00:00.000,119,58,61
2014-06-05T13:00:00.000,146,80,66
2014-06-05T14:00:00.000,145,77,68
2014-06-05T15:00:00.000,196,87,109
2014-06-05T16:00:00.000,308,109,199
2014-06-05T17:00:00.000,649,170,479
2014-06-05T18:00:00.000,519,167,352
2014-06-05T19:00:00.000,278,108,170
2014-06-05T20:00:00.000,170,74,96
2014-06-05T21:00:00.000,116,48,68
2014-06-05T22:00:00.000,69,30,39
2014-06-05T23:00:00.000,36,11,25
2014-06-06T00:00:00.000,22,12,10
2014-06-06T01:00:00.000,17,8,9
2014-06-06T02:00:00.000,6,1,5
2014-06-06T03:00:00.000,7,5,2
2014-06-06T04:00:00.000,13,9,4
2014-06-06T05:00:00.000,40,26,14
2014-06-06T06:00:00.000,167,118,49
2014-06-06T07:00:00.000,383,273,110
2014-06-06T08:00:00.000,532,388,144
2014-06-06T09:00:00.000,286,178,108
2014-06-06T10:00:00.000,132,74,58
2014-06-06T11:00:00.000,126,68,58
2014-06-06T12:00:00.000,143,75,68
2014-06-06T13:00:00.000,160,78,82
2014-06-06T14:00:00.000,186,96,90
2014-06-06T15:00:00.000,223,102,121
2014-06-06T16:00:00.000,370,124,246
2014-06-06T17:00:00.000,625,173,452
2014-06-06T18:00:00.000,385,150,235
2014-06-06T19:00:00.000,252,100,152
2014-06-06T20:00:00.000,125,60,65
2014-06-06T21:00:00.000,84,38,46
2014-06-06T22:00:00.000,65,28,37
2014-06-06T23:00:00.000,33,16,17
2014-06-07T00:00:00.000,20,7,13
2014-06-07T01:00:00.000,19,10,9
2014-06-07T02:00:00.000,14,6,8
2014-06-07T03:00:00.000,4,2,2
2014-06-07T04:00:00.000,2,2,0
2014-06-07T05:00:00.000,12,7,5
2014-06-07T06:00:00.000,34,17,17
2014-06-07T07:00:00.000,98,59,39
2014-06-07T08:00:00.000,110,52,58
2014-06-07T09:00:00.000,150,79,71
2014-06-07T10:00:00.000,169,95,74
2014-06-07T11:00:00.000,230,127,103
2014-06-07T12:00:00.000,202,121,81
2014-06-07T13:00:00.000,288,161,127
2014-06-07T14:00:00.000,252,154,98
2014-06-07T15:00:00.000,247,123,124
2014-06-07T16:00:00.000,243,121,122
2014-06-07T17:00:00.000,187,108,79
2014-06-07T18:00:00.000,160,87,73
2014-06-07T19:00:00.000,121,68,53
2014-06-07T20:00:00.000,89,51,38
2014-06-07T21:00:00.000,82,33,49
2014-06-07T22:00:00.000,37,20,17
2014-06-07T23:00:00.000,37,19,18
2014-06-08T00:00:00.000,36,8,28
2014-06-08T01:00:00.000,12,4,8
2014-06-08T02:00:00.000,15,4,11
2014-06-08T03:00:00.000,3,2,1
2014-06-08T04:00:00.000,5,2,3
2014-06-08T05:00:00.000,13,10,3
2014-06-08T06:00:00.000,29,18,11
2014-06-08T07:00:00.000,51,29,22
2014-06-08T08:00:00.000,110,63,47
2014-06-08T09:00:00.000,413,83,330
2014-06-08T10:00:00.000,358,89,269
2014-06-08T11:00:00.000,201,124,77
2014-06-08T12:00:00.000,396,305,91
2014-06-08T13:00:00.000,432,312,120
2014-06-08T14:00:00.000,296,174,122
2014-06-08T15:00:00.000,276,160,116
2014-06-08T16:00:00.000,256,149,107
2014-06-08T17:00:00.000,198,102,96
2014-06-08T18:00:00.000,168,104,64
2014-06-08T19:00:00.000,100,58,42
2014-06-08T20:00:00.000,80,43,37
2014-06-08T21:00:00.000,46,32,14
2014-06-08T22:00:00.000,31,17,14
2014-06-08T23:00:00.000,22,8,14
2014-06-09T00:00:00.000,15,5,10
2014-06-09T01:00:00.000,9,4,5
2014-06-09T02:00:00.000,4,2,2
2014-06-09T03:00:00.000,4,3,1
2014-06-09T04:00:00.000,13,8,5
2014-06-09T05:00:00.000,36,22,14
2014-06-09T06:00:00.000,175,127,48
2014-06-09T07:00:00.000,407,301,106
2014-06-09T08:00:00.000,592,400,192
2014-06-09T09:00:00.000,293,192,101
2014-06-09T10:00:00.000,109,60,49
2014-06-09T11:00:00.000,97,52,45
2014-06-09T12:00:00.000,83,43,40
2014-06-09T13:00:00.000,101,49,52
2014-06-09T14:00:00.000,106,50,56
2014-06-09T15:00:00.000,155,75,80
2014-06-09T16:00:00.000,307,123,184
2014-06-09T17:00:00.000,663,180,483
2014-06-09T18:00:00.000,500,151,349
2014-06-09T19:00:00.000,215,89,126
2014-06-09T20:00:00.000,110,46,64
2014-06-09T21:00:00.000,56,28,28
2014-06-09T22:00:00.000,46,20,26
2014-06-09T23:00:00.000,32,10,22
2014-06-10T00:00:00.000,12,5,7
2014-06-10T01:00:00.000,7,2,5
2014-06-10T02:00:00.000,8,5,3
2014-06-10T03:00:00.000,3,3,0
2014-06-10T04:00:00.000,14,8,6
2014-06-10T05:00:00.000,47,31,16
2014-06-10T06:00:00.000,201,142,59
2014-06-10T07:00:00.000,453,337,116
2014-06-10T08:00:00.000,600,425,175
2014-06-10T09:00:00.000,319,176,143
2014-06-10T10:00:00.000,125,70,55
2014-06-10T11:00:00.000,96,47,49
2014-06-10T12:00:00.000,107,56,51
2014-06-10T13:00:00.000,99,59,40
2014-06-10T14:00:00.000,140,65,75
2014-06-10T15:00:00.000,164,77,87
2014-06-10T16:00:00.000,347,120,227
2014-06-10T17:00:00.000,645,199,446
2014-06-10T18:00:00.000,525,167,358
2014-06-10T19:00:00.000,271,115,156
2014-06-10T20:00:00.000,157,65,92
2014-06-10T21:00:00.000,86,37,49
2014-06-10T22:00:00.000,70,29,41
2014-06-10T23:00:00.000,34,13,21
2014-06-11T00:00:00.000,26,10,16
2014-06-11T01:00:00.000,6,2,4
2014-06-11T02:00:00.000,3,1,2
2014-06-11T03:00:00.000,5,3,2
2014-06-11T04:00:00.000,13,8,5
2014-06-11T05:00:00.000,55,31,24
2014-06-11T06:00:00.000,222,162,60
2014-06-11T07:00:00.000,506,373,133
2014-06-11T08:00:00.000,631,446,185
2014-06-11T09:00:00.000,335,205,130
2014-06-11T10:00:00.000,147,79,68
2014-06-11T11:00:00.000,121,61,60
2014-06-11T12:00:00.000,123,63,60
2014-06-11T13:00:00.000,147,78,69
2014-06-11T14:00:00.000,167,90,77
2014-06-11T15:00:00.000,227,112,115
2014-06-11T16:00:00.000,385,154,231
2014-06-11T17:00:00.000,803,238,565
2014-06-11T18:00:00.000,619,222,397
2014-06-11T19:00:00.000,297,142,155
2014-06-11T20:00:00.000,173,85,88
2014-06-11T21:00:00.000,89,48,41
2014-06-11T22:00:00.000,70,32,38
2014-06-11T23:00:00.000,26,9,17
2014-06-12T00:00:00.000,26,13,13
2014-06-12T01:00:00.000,9,4,5
2014-06-12T02:00:00.000,5,4,1
2014-06-12T03:00:00.000,5,2,3
2014-06-12T04:00:00.000,17,9,8
2014-06-12T05:00:00.000,49,25,24
2014-06-12T06:00:00.000,178,125,53
2014-06-12T07:00:00.000,423,320,103
2014-06-12T08:00:00.000,515,372,143
2014-06-12T09:00:00.000,284,193,91
2014-06-12T10:00:00.000,122,69,53
2014-06-12T11:00:00.000,87,48,39
2014-06-12T12:00:00.000,112,62,50
2014-06-12T13:00:00.000,114,68,46
2014-06-12T14:00:00.000,127,59,68
2014-06-12T15:00:00.000,166,81,85
2014-06-12T16:00:00.000,290,109,181
2014-06-12T17:00:00.000,634,197,437
2014-06-12T18:00:00.000,444,146,298
2014-06-12T19:00:00.000,215,82,133
2014-06-12T20:00:00.000,118,54,64
2014-06-12T21:00:00.000,72,35,37
2014-06-12T22:00:00.000,32,11,21
2014-06-12T23:00:00.000,33,10,23
2014-06-13T00:00:00.000,15,4,11
2014-06-13T01:00:00.000,7,5,2
2014-06-13T02:00:00.000,6,2,4
2014-06-13T03:00:00.000,7,2,5
2014-06-13T04:00:00.000,12,6,6
2014-06-13T05:00:00.000,27,19,8
2014-06-13T06:00:00.000,85,62,23
2014-06-13T07:00:00.000,205,150,55
2014-06-13T08:00:00.000,297,216,81
2014-06-13T09:00:00.000,171,109,62
2014-06-13T10:00:00.000,82,43,39
2014-06-13T11:00:00.000,59,37,22
2014-06-13T12:00:00.000,53,25,28
2014-06-13T13:00:00.000,63,31,32
2014-06-13T14:00:00.000,75,30,45
2014-06-13T15:00:00.000,116,55,61
2014-06-13T16:00:00.000,195,69,126
2014-06-13T17:00:00.000,324,101,223
2014-06-13T18:00:00.000,194,56,138
2014-06-13T19:00:00.000,107,36,71
2014-06-13T20:00:00.000,69,28,41
2014-06-13T21:00:00.000,39,15,24
2014-06-13T22:00:00.000,26,14,12
2014-06-13T23:00:00.000,32,16,16
2014-06-14T00:00:00.000,23,8,15
2014-06-14T01:00:00.000,20,12,8
2014-06-14T02:00:00.000,6,2,4
2014-06-14T03:00:00.000,6,4,2
2014-06-14T04:00:00.000,10,8,2
2014-06-14T05:00:00.000,7,4,3
2014-06-14T06:00:00.000,28,13,15
2014-06-14T07:00:00.000,58,30,28
2014-06-14T08:00:00.000,76,42,34
2014-06-14T09:00:00.000,126,65,61
2014-06-14T10:00:00.000,106,55,51
2014-06-14T11:00:00.000,125,86,39
2014-06-14T12:00:00.000,136,61,75
2014-06-14T13:00:00.000,124,72,52
2014-06-14T14:00:00.000,162,83,79
2014-06-14T15:00:00.000,127,74,53
2014-06-14T16:00:00.000,140,78,62
2014-06-14T17:00:00.000,135,83,52
2014-06-14T18:00:00.000,120,64,56
2014-06-14T19:00:00.000,79,46,33
2014-06-14T20:00:00.000,61,24,37
2014-06-14T21:00:00.000,28,12,16
2014-06-14T22:00:00.000,43,16,27
2014-06-14T23:00:00.000,27,13,14
2014-06-15T00:00:00.000,11,4,7
2014-06-15T01:00:00.000,9,3,6
2014-06-15T02:00:00.000,5,1,4
2014-06-15T03:00:00.000,3,2,1
2014-06-15T04:00:00.000,3,1,2
2014-06-15T05:00:00.000,5,2,3
2014-06-15T06:00:00.000,12,6,6
2014-06-15T07:00:00.000,19,12,7
2014-06-15T08:00:00.000,42,28,14
2014-06-15T09:00:00.000,70,52,18
2014-06-15T10:00:00.000,87,42,45
2014-06-15T11:00:00.000,118,75,43
2014-06-15T12:00:00.000,133,82,51
2014-06-15T13:00:00.000,129,80,49
2014-06-15T14:00:00.000,136,81,55
2014-06-15T15:00:00.000,119,66,53
2014-06-15T16:00:00.000,124,55,69
2014-06-15T17:00:00.000,90,49,41
2014-06-15T18:00:00.000,62,42,20
2014-06-15T19:00:00.000,34,13,21
2014-06-15T20:00:00.000,17,9,8
2014-06-15T21:00:00.000,15,5,10
2014-06-15T22:00:00.000,15,5,10
2014-06-15T23:00:00.000,9,5,4
2014-06-16T00:00:00.000,4,3,1
2014-06-16T01:00:00.000,7,2,5
2014-06-16T02:00:00.000,2,2,0
2014-06-16T03:00:00.000,4,2,2
2014-06-16T04:00:00.000,12,6,6
2014-06-16T05:00:00.000,40,25,15
2014-06-16T06:00:00.000,145,90,55
2014-06-16T07:00:00.000,333,248,85
2014-06-16T08:00:00.000,448,308,140
2014-06-16T09:00:00.000,161,92,69
2014-06-16T10:00:00.000,59,33,26
2014-06-16T11:00:00.000,86,61,25
2014-06-16T12:00:00.000,62,32,30
2014-06-16T13:00:00.000,81,39,42
2014-06-16T14:00:00.000,110,56,54
2014-06-16T15:00:00.000,133,58,75
2014-06-16T16:00:00.000,221,87,134
2014-06-16T17:00:00.000,538,184,354
2014-06-16T18:00:00.000,377,130,247
2014-06-16T19:00:00.000,243,95,148
2014-06-16T20:00:00.000,128,60,68
2014-06-16T21:00:00.000,85,36,49
2014-06-16T22:00:00.000,56,34,22
2014-06-16T23:00:00.000,26,6,20
2014-06-17T00:00:00.000,16,2,14
2014-06-17T01:00:00.000,6,5,1
2014-06-17T02:00:00.000,1,0,1
2014-06-17T03:00:00.000,5,4,1
2014-06-17T04:00:00.000,6,2,4
2014-06-17T05:00:00.000,42,30,12
2014-06-17T06:00:00.000,170,114,56
2014-06-17T07:00:00.000,438,336,102
2014-06-17T08:00:00.000,551,390,161
2014-06-17T09:00:00.000,285,166,119
2014-06-17T10:00:00.000,124,67,57
2014-06-17T11:00:00.000,100,53,47
2014-06-17T12:00:00.000,70,42,28
2014-06-17T13:00:00.000,97,46,51
2014-06-17T14:00:00.000,106,53,53
2014-06-17T15:00:00.000,140,71,69
2014-06-17T16:00:00.000,286,101,185
2014-06-17T17:00:00.000,639,191,448
2014-06-17T18:00:00.000,448,154,294
2014-06-17T19:00:00.000,272,118,154
2014-06-17T20:00:00.000,153,63,90
2014-06-17T21:00:00.000,72,30,42
2014-06-17T22:00:00.000,48,22,26
2014-06-17T23:00:00.000,32,15,17
2014-06-18T00:00:00.000,15,10,5
2014-06-18T01:00:00.000,5,1,4
2014-06-18T02:00:00.000,5,5,0
2014-06-18T03:00:00.000,5,3,2
2014-06-18T04:00:00.000,8,3,5
2014-06-18T05:00:00.000,58,41,17
2014-06-18T06:00:00.000,198,141,57
2014-06-18T07:00:00.000,442,322,120
2014-06-18T08:00:00.000,619,434,185
2014-06-18T09:00:00.000,284,173,111
2014-06-18T10:00:00.000,115,67,48
2014-06-18T11:00:00.000,104,65,39
2014-06-18T12:00:00.000,108,55,53
2014-06-18T13:00:00.000,101,55,46
2014-06-18T14:00:00.000,110,61,49
2014-06-18T15:00:00.000,171,79,92
2014-06-18T16:00:00.000,389,152,237
2014-06-18T17:00:00.000,717,217,500
2014-06-18T18:00:00.000,535,186,349
2014-06-18T19:00:00.000,291,117,174
2014-06-18T20:00:00.000,155,78,77
2014-06-18T21:00:00.000,121,68,53
2014-06-18T22:00:00.000,61,29,32
2014-06-18T23:00:00.000,33,18,15
2014-06-19T00:00:00.000,10,5,5
2014-06-19T01:00:00.000,12,2,10
2014-06-19T02:00:00.000,6,5,1
2014-06-19T03:00:00.000,5,4,1
2014-06-19T04:00:00.000,11,8,3
2014-06-19T05:00:00.000,42,25,17
2014-06-19T06:00:00.000,192,136,56
2014-06-19T07:00:00.000,452,341,111
2014-06-19T08:00:00.000,534,374,160
2014-06-19T09:00:00.000,282,172,110
2014-06-19T10:00:00.000,127,80,47
2014-06-19T11:00:00.000,119,73,46
2014-06-19T12:00:00.000,105,52,53
2014-06-19T13:00:00.000,129,60,69
2014-06-19T14:00:00.000,134,70,64
2014-06-19T15:00:00.000,196,98,98
2014-06-19T16:00:00.000,348,149,199
2014-06-19T17:00:00.000,691,204,487
2014-06-19T18:00:00.000,482,170,312
2014-06-19T19:00:00.000,247,96,151
2014-06-19T20:00:00.000,142,61,81
2014-06-19T21:00:00.000,69,26,43
2014-06-19T22:00:00.000,55,27,28
2014-06-19T23:00:00.000,22,10,12
2014-06-20T00:00:00.000,13,3,10
2014-06-20T01:00:00.000,7,3,4
2014-06-20T02:00:00.000,3,3,0
2014-06-20T03:00:00.000,1,0,1
2014-06-20T04:00:00.000,8,5,3
2014-06-20T05:00:00.000,27,22,5
2014-06-20T06:00:00.000,151,108,43
2014-06-20T07:00:00.000,359,247,112
2014-06-20T08:00:00.000,430,297,133
2014-06-20T09:00:00.000,252,149,103
2014-06-20T10:00:00.000,108,68,40
2014-06-20T11:00:00.000,96,56,40
2014-06-20T12:00:00.000,103,68,35
2014-06-20T13:00:00.000,134,62,72
2014-06-20T14:00:00.000,129,69,60
2014-06-20T15:00:00.000,174,81,93
2014-06-20T16:00:00.000,322,118,204
2014-06-20T17:00:00.000,560,178,382
2014-06-20T18:00:00.000,342,99,243
2014-06-20T19:00:00.000,223,85,138
2014-06-20T20:00:00.000,138,61,77
2014-06-20T21:00:00.000,77,41,36
2014-06-20T22:00:00.000,66,38,28
2014-06-20T23:00:00.000,67,41,26
2014-06-21T00:00:00.000,27,10,17
2014-06-21T01:00:00.000,23,6,17
2014-06-21T02:00:00.000,15,10,5
2014-06-21T03:00:00.000,3,1,2
2014-06-21T04:00:00.000,11,4,7
2014-06-21T05:00:00.000,20,16,4
2014-06-21T06:00:00.000,53,34,19
2014-06-21T07:00:00.000,70,41,29
2014-06-21T08:00:00.000,145,94,51
2014-06-21T09:00:00.000,178,96,82
2014-06-21T10:00:00.000,225,126,99
2014-06-21T11:00:00.000,267,125,142
2014-06-21T12:00:00.000,290,103,187
2014-06-21T13:00:00.000,259,85,174
2014-06-21T14:00:00.000,223,84,139
2014-06-21T15:00:00.000,81,35,46
2014-06-21T16:00:00.000,92,30,62
2014-06-21T17:00:00.000,187,78,109
2014-06-21T18:00:00.000,277,152,125
2014-06-21T19:00:00.000,237,120,117
2014-06-21T20:00:00.000,177,75,102
2014-06-21T21:00:00.000,151,84,67
2014-06-21T22:00:00.000,105,53,52
2014-06-21T23:00:00.000,88,48,40
2014-06-22T00:00:00.000,30,24,6
2014-06-22T01:00:00.000,25,19,6
2014-06-22T02:00:00.000,9,8,1
2014-06-22T03:00:00.000,7,4,3
2014-06-22T04:00:00.000,4,1,3
2014-06-22T05:00:00.000,17,12,5
2014-06-22T06:00:00.000,24,11,13
2014-06-22T07:00:00.000,76,50,26
2014-06-22T08:00:00.000,87,45,42
2014-06-22T09:00:00.000,157,93,64
2014-06-22T10:00:00.000,116,59,57
2014-06-22T11:00:00.000,206,115,91
2014-06-22T12:00:00.000,271,133,138
2014-06-22T13:00:00.000,301,130,171
2014-06-22T14:00:00.000,271,127,144
2014-06-22T15:00:00.000,212,113,99
2014-06-22T16:00:00.000,194,117,77
2014-06-22T17:00:00.000,188,105,83
2014-06-22T18:00:00.000,179,97,82
2014-06-22T19:00:00.000,141,52,89
2014-06-22T20:00:00.000,85,34,51
2014-06-22T21:00:00.000,75,47,28
2014-06-22T22:00:00.000,24,10,14
2014-06-22T23:00:00.000,15,5,10
2014-06-23T00:00:00.000,10,4,6
2014-06-23T01:00:00.000,7,3,4
2014-06-23T02:00:00.000,6,4,2
2014-06-23T03:00:00.000,6,3,3
2014-06-23T04:00:00.000,10,7,3
2014-06-23T05:00:00.000,47,30,17
2014-06-23T06:00:00.000,174,120,54
2014-06-23T07:00:00.000,433,321,112
2014-06-23T08:00:00.000,592,404,188
2014-06-23T09:00:00.000,344,184,160
2014-06-23T10:00:00.000,144,76,68
2014-06-23T11:00:00.000,125,62,63
2014-06-23T12:00:00.000,123,71,52
2014-06-23T13:00:00.000,117,67,50
2014-06-23T14:00:00.000,128,67,61
2014-06-23T15:00:00.000,175,89,86
2014-06-23T16:00:00.000,356,138,218
2014-06-23T17:00:00.000,716,206,510
2014-06-23T18:00:00.000,490,149,341
2014-06-23T19:00:00.000,228,109,119
2014-06-23T20:00:00.000,108,45,63
2014-06-23T21:00:00.000,71,25,46
2014-06-23T22:00:00.000,43,17,26
2014-06-23T23:00:00.000,24,10,14
2014-06-24T00:00:00.000,18,4,14
2014-06-24T01:00:00.000,5,1,4
2014-06-24T02:00:00.000,3,3,0
2014-06-24T03:00:00.000,4,1,3
2014-06-24T04:00:00.000,10,7,3
2014-06-24T05:00:00.000,48,27,21
2014-06-24T06:00:00.000,159,110,49
2014-06-24T07:00:00.000,407,306,101
2014-06-24T08:00:00.000,525,362,163
2014-06-24T09:00:00.000,280,156,124
2014-06-24T10:00:00.000,107,64,43
2014-06-24T11:00:00.000,96,58,38
2014-06-24T12:00:00.000,94,48,46
2014-06-24T13:00:00.000,114,54,60
2014-06-24T14:00:00.000,116,64,52
2014-06-24T15:00:00.000,169,85,84
2014-06-24T16:00:00.000,342,137,205
2014-06-24T17:00:00.000,642,201,441
2014-06-24T18:00:00.000,523,210,313
2014-06-24T19:00:00.000,294,123,171
2014-06-24T20:00:00.000,181,88,93
2014-06-24T21:00:00.000,90,49,41
2014-06-24T22:00:00.000,76,34,42
2014-06-24T23:00:00.000,39,14,25
2014-06-25T00:00:00.000,19,9,10
2014-06-25T01:00:00.000,11,4,7
2014-06-25T02:00:00.000,7,3,4
2014-06-25T03:00:00.000,9,3,6
2014-06-25T04:00:00.000,8,1,7
2014-06-25T05:00:00.000,45,28,17
2014-06-25T06:00:00.000,178,119,59
2014-06-25T07:00:00.000,457,332,125
2014-06-25T08:00:00.000,552,378,174
2014-06-25T09:00:00.000,282,159,123
2014-06-25T10:00:00.000,141,87,54
2014-06-25T11:00:00.000,84,48,36
2014-06-25T12:00:00.000,126,59,67
2014-06-25T13:00:00.000,111,57,54
2014-06-25T14:00:00.000,125,57,68
2014-06-25T15:00:00.000,167,70,97
2014-06-25T16:00:00.000,352,127,225
2014-06-25T17:00:00.000,707,200,507
2014-06-25T18:00:00.000,529,180,349
2014-06-25T19:00:00.000,264,101,163
2014-06-25T20:00:00.000,152,70,82
2014-06-25T21:00:00.000,100,48,52
2014-06-25T22:00:00.000,67,28,39
2014-06-25T23:00:00.000,39,20,19
2014-06-26T00:00:00.000,26,13,13
2014-06-26T01:00:00.000,8,2,6
2014-06-26T02:00:00.000,10,3,7
2014-06-26T03:00:00.000,5,3,2
2014-06-26T04:00:00.000,8,6,2
2014-06-26T05:00:00.000,51,35,16
2014-06-26T06:00:00.000,162,116,46
2014-06-26T07:00:00.000,354,264,90
2014-06-26T08:00:00.000,515,340,175
2014-06-26T09:00:00.000,217,135,82
2014-06-26T10:00:00.000,110,63,47
2014-06-26T11:00:00.000,136,74,62
2014-06-26T12:00:00.000,126,68,58
2014-06-26T13:00:00.000,109,62,47
2014-06-26T14:00:00.000,116,50,66
2014-06-26T15:00:00.000,157,76,81
2014-06-26T16:00:00.000,285,126,159
2014-06-26T17:00:00.000,524,151,373
2014-06-26T18:00:00.000,437,144,293
2014-06-26T19:00:00.000,221,99,122
2014-06-26T20:00:00.000,115,38,77
2014-06-26T21:00:00.000,98,49,49
2014-06-26T22:00:00.000,42,22,20
2014-06-26T23:00:00.000,25,9,16
2014-06-27T00:00:00.000,20,7,13
2014-06-27T01:00:00.000,14,4,10
2014-06-27T02:00:00.000,5,2,3
2014-06-27T03:00:00.000,5,0,5
2014-06-27T04:00:00.000,8,3,5
2014-06-27T05:00:00.000,31,23,8
2014-06-27T06:00:00.000,119,79,40
2014-06-27T07:00:00.000,245,180,65
2014-06-27T08:00:00.000,364,255,109
2014-06-27T09:00:00.000,197,118,79
2014-06-27T10:00:00.000,95,56,39
2014-06-27T11:00:00.000,71,46,25
2014-06-27T12:00:00.000,59,31,28
2014-06-27T13:00:00.000,65,38,27
2014-06-27T14:00:00.000,96,50,46
2014-06-27T15:00:00.000,126,58,68
2014-06-27T16:00:00.000,272,109,163
2014-06-27T17:00:00.000,425,151,274
2014-06-27T18:00:00.000,280,90,190
2014-06-27T19:00:00.000,161,60,101
2014-06-27T20:00:00.000,72,30,42
2014-06-27T21:00:00.000,60,30,30
2014-06-27T22:00:00.000,48,21,27
2014-06-27T23:00:00.000,33,15,18
2014-06-28T00:00:00.000,10,4,6
2014-06-28T01:00:00.000,16,10,6
2014-06-28T02:00:00.000,9,3,6
2014-06-28T03:00:00.000,2,2,0
2014-06-28T04:00:00.000,4,3,1
2014-06-28T05:00:00.000,9,5,4
2014-06-28T06:00:00.000,40,18,22
2014-06-28T07:00:00.000,62,35,27
2014-06-28T08:00:00.000,77,44,33
2014-06-28T09:00:00.000,108,59,49
2014-06-28T10:00:00.000,138,61,77
2014-06-28T11:00:00.000,106,50,56
2014-06-28T12:00:00.000,154,88,66
2014-06-28T13:00:00.000,131,70,61
2014-06-28T14:00:00.000,116,56,60
2014-06-28T15:00:00.000,126,73,53
2014-06-28T16:00:00.000,123,70,53
