Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-06-28T17:00:00.000,149,70,79
2014-06-28T18:00:00.000,123,62,61
2014-06-28T19:00:00.000,90,52,38
2014-06-28T20:00:00.000,73,34,39
2014-06-28T21:00:00.000,56,22,34
2014-06-28T22:00:00.000,26,15,11
2014-06-28T23:00:00.000,32,17,15
2014-06-29T00:00:00.000,24,12,12
2014-06-29T01:00:00.000,6,4,2
2014-06-29T02:00:00.000,15,12,3
2014-06-29T03:00:00.000,3,3,0
2014-06-29T04:00:00.000,6,4,2
2014-06-29T05:00:00.000,10,6,4
2014-06-29T06:00:00.000,23,10,13
2014-06-29T07:00:00.000,56,32,24
2014-06-29T08:00:00.000,89,49,40
2014-06-29T09:00:00.000,94,54,40
2014-06-29T10:00:00.000,157,95,62
2014-06-29T11:00:00.000,198,120,78
2014-06-29T12:00:00.000,192,118,74
2014-06-29T13:00:00.000,197,111,86
2014-06-29T14:00:00.000,191,108,83
2014-06-29T15:00:00.000,227,103,124
2014-06-29T16:00:00.000,197,104,93
2014-06-29T17:00:00.000,203,110,93
2014-06-29T18:00:00.000,165,80,85
2014-06-29T19:00:00.000,100,44,56
2014-06-29T20:00:00.000,72,43,29
2014-06-29T21:00:00.000,44,16,28
2014-06-29T22:00:00.000,26,17,9
2014-06-29T23:00:00.000,17,7,10
2014-06-30T00:00:00.000,12,6,6
2014-06-30T01:00:00.000,4,2,2
2014-06-30T02:00:00.000,4,0,4
2014-06-30T03:00:00.000,6,2,4
2014-06-30T04:00:00.000,15,7,8
2014-06-30T05:00:00.000,56,39,17
2014-06-30T06:00:00.000,183,125,58
2014-06-30T07:00:00.000,417,309,108
2014-06-30T08:00:00.000,609,421,188
2014-06-30T09:00:00.000,295,171,124
2014-06-30T10:00:00.000,125,75,50
2014-06-30T11:00:00.000,112,69,43
2014-06-30T12:00:00.000,113,67,46
2014-06-30T13:00:00.000,131,65,66
2014-06-30T14:00:00.000,137,73,64
2014-06-30T15:00:00.000,195,80,115
2014-06-30T16:00:00.000,378,145,233
2014-06-30T17:00:00.000,744,217,527
2014-06-30T18:00:00.000,590,230,360
2014-06-30T19:00:00.000,333,142,191
2014-06-30T20:00:00.000,165,73,92
2014-06-30T21:00:00.000,92,44,48
2014-06-30T22:00:00.000,58,28,30
2014-06-30T23:00:00.000,28,13,15
2014-07-01T00:00:00.000,17,5,12
2014-07-01T01:00:00.000,7,4,3
2014-07-01T02:00:00.000,4,1,3
2014-07-01T03:00:00.000,4,2,2
2014-07-01T04:00:00.000,14,11,3
2014-07-01T05:00:00.000,61,38,23
2014-07-01T06:00:00.000,227,158,69
2014-07-01T07:00:00.000,525,394,131
2014-07-01T08:00:00.000,608,421,187
2014-07-01T09:00:00.000,303,188,115
2014-07-01T10:00:00.000,148,84,64
2014-07-01T11:00:00.000,119,58,61
2014-07-01T12:00:00.000,147,72,75
2014-07-01T13:00:00.000,145,81,64
2014-07-01T14:00:00.000,112,46,66
2014-07-01T15:00:00.000,182,91,91
2014-07-01T16:00:00.000,402,160,242
2014-07-01T17:00:00.000,736,247,489
2014-07-01T18:00:00.000,593,200,393
2014-07-01T19:00:00.000,341,150,191
2014-07-01T20:00:00.000,179,87,92
2014-07-01T21:00:00.000,145,87,58
2014-07-01T22:00:00.000,86,41,45
2014-07-01T23:00:00.000,42,20,22
2014-07-02T00:00:00.000,24,10,14
2014-07-02T01:00:00.000,17,6,11
2014-07-02T02:00:00.000,5,2,3
2014-07-02T03:00:00.000,4,2,2
2014-07-02T04:00:00.000,6,5,1
2014-07-02T05:00:00.000,62,37,25
2014-07-02T06:00:00.000,191,140,51
2014-07-02T07:00:00.000,424,302,122
2014-07-02T08:00:00.000,618,422,196
2014-07-02T09:00:00.000,316,178,138
2014-07-02T10:00:00.000,148,90,58
2014-07-02T11:00:00.000,79,42,37
2014-07-02T12:00:00.000,110,63,47
2014-07-02T13:00:00.000,123,62,61
2014-07-02T14:00:00.000,134,56,78
2014-07-02T15:00:00.000,166,84,82
2014-07-02T16:00:00.000,375,145,230
2014-07-02T17:00:00.000,691,196,495
2014-07-02T18:00:00.000,560,187,373
2014-07-02T19:00:00.000,269,103,166
2014-07-02T20:00:00.000,200,79,121
2014-07-02T21:00:00.000,122,61,61
2014-07-02T22:00:00.000,53,22,31
2014-07-02T23:00:00.000,45,19,26
2014-07-03T00:00:00.000,27,11,16
2014-07-03T01:00:00.000,8,3,5
2014-07-03T02:00:00.000,2,0,2
2014-07-03T03:00:00.000,5,2,3
2014-07-03T04:00:00.000,4,3,1
2014-07-03T05:00:00.000,48,27,21
2014-07-03T06:00:00.000,135,93,42
2014-07-03T07:00:00.000,357,247,110
2014-07-03T08:00:00.000,455,313,142
2014-07-03T09:00:00.000,233,142,91
2014-07-03T10:00:00.000,138,71,67
2014-07-03T11:00:00.000,86,40,46
2014-07-03T12:00:00.000,127,66,61
2014-07-03T13:00:00.000,132,78,54
2014-07-03T14:00:00.000,148,51,97
2014-07-03T15:00:00.000,214,110,104
2014-07-03T16:00:00.000,382,127,255
2014-07-03T17:00:00.000,491,158,333
2014-07-03T18:00:00.000,321,130,191
2014-07-03T19:00:00.000,153,72,81
2014-07-03T20:00:00.000,140,62,78
2014-07-03T21:00:00.000,62,24,38
2014-07-03T22:00:00.000,52,23,29
2014-07-03T23:00:00.000,39,11,28
2014-07-04T00:00:00.000,20,5,15
2014-07-04T01:00:00.000,15,7,8
2014-07-04T02:00:00.000,6,4,2
2014-07-04T03:00:00.000,6,1,5
2014-07-04T04:00:00.000,9,5,4
2014-07-04T05:00:00.000,20,13,7
2014-07-04T06:00:00.000,27,15,12
2014-07-04T07:00:00.000,61,38,23
2014-07-04T08:00:00.000,126,66,60
2014-07-04T09:00:00.000,155,79,76
2014-07-04T10:00:00.000,177,83,94
2014-07-04T11:00:00.000,208,111,97
2014-07-04T12:00:00.000,240,115,125
2014-07-04T13:00:00.000,244,106,138
2014-07-04T14:00:00.000,214,110,104
2014-07-04T15:00:00.000,282,130,152
2014-07-04T16:00:00.000,290,147,143
2014-07-04T17:00:00.000,236,107,129
2014-07-04T18:00:00.000,191,96,95
2014-07-04T19:00:00.000,149,72,77
2014-07-04T20:00:00.000,131,59,72
2014-07-04T21:00:00.000,127,57,70
2014-07-04T22:00:00.000,75,43,32
2014-07-04T23:00:00.000,275,76,199
2014-07-05T00:00:00.000,73,24,49
2014-07-05T01:00:00.000,34,14,20
2014-07-05T02:00:00.000,12,9,3
2014-07-05T03:00:00.000,2,0,2
2014-07-05T04:00:00.000,7,4,3
2014-07-05T05:00:00.000,9,6,3
2014-07-05T06:00:00.000,19,12,7
2014-07-05T07:00:00.000,59,38,21
2014-07-05T08:00:00.000,76,42,34
2014-07-05T09:00:00.000,98,49,49
2014-07-05T10:00:00.000,142,77,65
2014-07-05T11:00:00.000,155,94,61
2014-07-05T12:00:00.000,169,82,87
2014-07-05T13:00:00.000,167,85,82
2014-07-05T14:00:00.000,126,67,59
2014-07-05T15:00:00.000,120,69,51
2014-07-05T16:00:00.000,149,82,67
2014-07-05T17:00:00.000,151,79,72
2014-07-05T18:00:00.000,138,59,79
2014-07-05T19:00:00.000,95,40,55
2014-07-05T20:00:00.000,72,31,41
2014-07-05T21:00:00.000,44,12,32
2014-07-05T22:00:00.000,34,22,12
2014-07-05T23:00:00.000,25,7,18
2014-07-06T00:00:00.000,19,10,9
2014-07-06T01:00:00.000,11,7,4
2014-07-06T02:00:00.000,4,1,3
2014-07-06T03:00:00.000,5,3,2
2014-07-06T04:00:00.000,2,1,1
2014-07-06T05:00:00.000,7,4,3
2014-07-06T06:00:00.000,15,5,10
2014-07-06T07:00:00.000,33,19,14
2014-07-06T08:00:00.000,113,84,29
2014-07-06T09:00:00.000,125,71,54
2014-07-06T10:00:00.000,151,68,83
2014-07-06T11:00:00.000,215,129,86
2014-07-06T12:00:00.000,249,133,116
2014-07-06T13:00:00.000,302,148,154
2014-07-06T14:00:00.000,306,170,136
2014-07-06T15:00:00.000,291,173,118
2014-07-06T16:00:00.000,233,142,91
2014-07-06T17:00:00.000,228,120,108
2014-07-06T18:00:00.000,170,83,87
2014-07-06T19:00:00.000,153,64,89
2014-07-06T20:00:00.000,115,73,42
2014-07-06T21:00:00.000,66,33,33
2014-07-06T22:00:00.000,48,25,23
2014-07-06T23:00:00.000,21,11,10
2014-07-07T00:00:00.000,13,4,9
2014-07-07T01:00:00.000,6,2,4
2014-07-07T02:00:00.000,6,4,2
2014-07-07T03:00:00.000,6,3,3
2014-07-07T04:00:00.000,16,8,8
2014-07-07T05:00:00.000,44,28,16
2014-07-07T06:00:00.000,161,104,57
2014-07-07T07:00:00.000,464,355,109
2014-07-07T08:00:00.000,531,367,164
2014-07-07T09:00:00.000,285,176,109
2014-07-07T10:00:00.000,128,73,55
2014-07-07T11:00:00.000,95,55,40
2014-07-07T12:00:00.000,107,56,51
2014-07-07T13:00:00.000,134,67,67
2014-07-07T14:00:00.000,136,74,62
2014-07-07T15:00:00.000,197,89,108
2014-07-07T16:00:00.000,315,128,187
2014-07-07T17:00:00.000,668,191,477
2014-07-07T18:00:00.000,494,177,317
2014-07-07T19:00:00.000,299,122,177
2014-07-07T20:00:00.000,152,63,89
2014-07-07T21:00:00.000,104,68,36
2014-07-07T22:00:00.000,64,25,39
2014-07-07T23:00:00.000,31,15,16
2014-07-08T00:00:00.000,27,11,16
2014-07-08T01:00:00.000,7,4,3
2014-07-08T02:00:00.000,8,3,5
2014-07-08T03:00:00.000,3,2,1
2014-07-08T04:00:00.000,13,8,5
2014-07-08T05:00:00.000,58,37,21
2014-07-08T06:00:00.000,233,160,73
2014-07-08T07:00:00.000,506,375,131
2014-07-08T08:00:00.000,594,429,165
2014-07-08T09:00:00.000,295,171,124
2014-07-08T10:00:00.000,181,105,76
2014-07-08T11:00:00.000,131,81,50
2014-07-08T12:00:00.000,155,85,70
2014-07-08T13:00:00.000,129,70,59
2014-07-08T14:00:00.000,114,49,65
2014-07-08T15:00:00.000,220,96,124
2014-07-08T16:00:00.000,391,160,231
2014-07-08T17:00:00.000,795,242,553
2014-07-08T18:00:00.000,574,179,395
2014-07-08T19:00:00.000,300,121,179
2014-07-08T20:00:00.000,209,85,124
2014-07-08T21:00:00.000,163,85,78
2014-07-08T22:00:00.000,71,28,43
2014-07-08T23:00:00.000,38,23,15
2014-07-09T00:00:00.000,17,5,12
2014-07-09T01:00:00.000,14,5,9
2014-07-09T02:00:00.000,5,4,1
2014-07-09T03:00:00.000,5,3,2
2014-07-09T04:00:00.000,13,5,8
2014-07-09T05:00:00.000,56,32,24
2014-07-09T06:00:00.000,228,160,68
2014-07-09T07:00:00.000,504,373,131
2014-07-09T08:00:00.000,633,452,181
2014-07-09T09:00:00.000,320,202,118
2014-07-09T10:00:00.000,145,88,57
2014-07-09T11:00:00.000,141,88,53
2014-07-09T12:00:00.000,130,69,61
2014-07-09T13:00:00.000,129,56,73
2014-07-09T14:00:00.000,118,60,58
2014-07-09T15:00:00.000,183,92,91
2014-07-09T16:00:00.000,410,152,258
2014-07-09T17:00:00.000,738,219,519
2014-07-09T18:00:00.000,608,200,408
2014-07-09T19:00:00.000,312,131,181
2014-07-09T20:00:00.000,192,81,111
2014-07-09T21:00:00.000,137,68,69
2014-07-09T22:00:00.000,62,33,29
2014-07-09T23:00:00.000,35,13,22
2014-07-10T00:00:00.000,19,11,8
2014-07-10T01:00:00.000,9,1,8
2014-07-10T02:00:00.000,6,5,1
2014-07-10T03:00:00.000,6,3,3
2014-07-10T04:00:00.000,9,8,1
2014-07-10T05:00:00.000,49,32,17
2014-07-10T06:00:00.000,200,144,56
2014-07-10T07:00:00.000,455,343,112
2014-07-10T08:00:00.000,621,426,195
2014-07-10T09:00:00.000,286,186,100
2014-07-10T10:00:00.000,123,63,60
2014-07-10T11:00:00.000,116,74,42
2014-07-10T12:00:00.000,124,64,60
2014-07-10T13:00:00.000,104,54,50
2014-07-10T14:00:00.000,137,68,69
2014-07-10T15:00:00.000,182,90,92
2014-07-10T16:00:00.000,346,134,212
2014-07-10T17:00:00.000,701,248,453
2014-07-10T18:00:00.000,514,187,327
2014-07-10T19:00:00.000,338,133,205
2014-07-10T20:00:00.000,203,94,109
2014-07-10T21:00:00.000,143,66,77
2014-07-10T22:00:00.000,65,29,36
2014-07-10T23:00:00.000,44,15,29
2014-07-11T00:00:00.000,31,19,12
2014-07-11T01:00:00.000,26,22,4
2014-07-11T02:00:00.000,12,5,7
2014-07-11T03:00:00.000,2,1,1
2014-07-11T04:00:00.000,15,7,8
2014-07-11T05:00:00.000,35,23,12
2014-07-11T06:00:00.000,143,104,39
2014-07-11T07:00:00.000,376,281,95
2014-07-11T08:00:00.000,514,342,172
2014-07-11T09:00:00.000,308,203,105
2014-07-11T10:00:00.000,150,84,66
2014-07-11T11:00:00.000,148,84,64
2014-07-11T12:00:00.000,115,69,46
2014-07-11T13:00:00.000,119,72,47
2014-07-11T14:00:00.000,142,70,72
2014-07-11T15:00:00.000,193,85,108
2014-07-11T16:00:00.000,371,130,241
2014-07-11T17:00:00.000,612,198,414
2014-07-11T18:00:00.000,346,126,220
2014-07-11T19:00:00.000,178,74,104
2014-07-11T20:00:00.000,112,60,52
2014-07-11T21:00:00.000,107,66,41
2014-07-11T22:00:00.000,73,35,38
2014-07-11T23:00:00.000,40,26,14
2014-07-12T00:00:00.000,24,9,15
2014-07-12T01:00:00.000,21,8,13
2014-07-12T02:00:00.000,11,5,6
2014-07-12T03:00:00.000,6,1,5
2014-07-12T04:00:00.000,50,14,36
2014-07-12T05:00:00.000,57,17,40
2014-07-12T06:00:00.000,57,21,36
2014-07-12T07:00:00.000,94,57,37
2014-07-12T08:00:00.000,114,67,47
2014-07-12T09:00:00.000,152,74,78
2014-07-12T10:00:00.000,198,116,82
2014-07-12T11:00:00.000,162,93,69
2014-07-12T12:00:00.000,169,80,89
2014-07-12T13:00:00.000,170,94,76
2014-07-12T14:00:00.000,142,89,53
2014-07-12T15:00:00.000,215,98,117
2014-07-12T16:00:00.000,142,68,74
2014-07-12T17:00:00.000,146,66,80
2014-07-12T18:00:00.000,109,54,55
2014-07-12T19:00:00.000,113,42,71
2014-07-12T20:00:00.000,139,65,74
2014-07-12T21:00:00.000,76,40,36
2014-07-12T22:00:00.000,46,31,15
2014-07-12T23:00:00.000,67,35,32
2014-07-13T00:00:00.000,29,16,13
2014-07-13T01:00:00.000,23,12,11
2014-07-13T02:00:00.000,11,9,2
2014-07-13T03:00:00.000,4,3,1
2014-07-13T04:00:00.000,4,2,2
2014-07-13T05:00:00.000,9,5,4
2014-07-13T06:00:00.000,28,14,14
2014-07-13T07:00:00.000,64,41,23
2014-07-13T08:00:00.000,114,71,43
2014-07-13T09:00:00.000,146,80,66
2014-07-13T10:00:00.000,177,98,79
2014-07-13T11:00:00.000,197,104,93
2014-07-13T12:00:00.000,192,119,73
2014-07-13T13:00:00.000,112,63,49
2014-07-13T14:00:00.000,136,74,62
2014-07-13T15:00:00.000,194,113,81
2014-07-13T16:00:00.000,169,80,89
2014-07-13T17:00:00.000,161,84,77
2014-07-13T18:00:00.000,126,64,62
2014-07-13T19:00:00.000,146,95,51
2014-07-13T20:00:00.000,84,47,37
2014-07-13T21:00:00.000,58,28,30
2014-07-13T22:00:00.000,86,25,61
2014-07-13T23:00:00.000,28,17,11
2014-07-14T00:00:00.000,11,4,7
2014-07-14T01:00:00.000,7,3,4
2014-07-14T02:00:00.000,1,1,0
2014-07-14T03:00:00.000,7,4,3
2014-07-14T04:00:00.000,7,2,5
2014-07-14T05:00:00.000,49,30,19
2014-07-14T06:00:00.000,162,112,50
2014-07-14T07:00:00.000,435,315,120
2014-07-14T08:00:00.000,550,393,157
2014-07-14T09:00:00.000,312,195,117
2014-07-14T10:00:00.000,134,75,59
2014-07-14T11:00:00.000,104,59,45
2014-07-14T12:00:00.000,82,43,39
2014-07-14T13:00:00.000,109,76,33
2014-07-14T14:00:00.000,128,57,71
2014-07-14T15:00:00.000,149,73,76
2014-07-14T16:00:00.000,343,119,224
2014-07-14T17:00:00.000,658,198,460
2014-07-14T18:00:00.000,562,205,357
2014-07-14T19:00:00.000,244,91,153
2014-07-14T20:00:00.000,200,94,106
2014-07-14T21:00:00.000,96,41,55
2014-07-14T22:00:00.000,45,20,25
2014-07-14T23:00:00.000,16,6,10
2014-07-15T00:00:00.000,16,4,12
2014-07-15T01:00:00.000,7,4,3
2014-07-15T02:00:00.000,4,3,1
2014-07-15T03:00:00.000,4,3,1
2014-07-15T04:00:00.000,9,7,2
2014-07-15T05:00:00.000,53,36,17
2014-07-15T06:00:00.000,199,137,62
2014-07-15T07:00:00.000,501,378,123
2014-07-15T08:00:00.000,624,416,208
2014-07-15T09:00:00.000,316,204,112
2014-07-15T10:00:00.000,146,73,73
2014-07-15T11:00:00.000,97,57,40
2014-07-15T12:00:00.000,144,95,49
2014-07-15T13:00:00.000,97,48,49
2014-07-15T14:00:00.000,92,42,50
2014-07-15T15:00:00.000,151,77,74
2014-07-15T16:00:00.000,379,136,243
2014-07-15T17:00:00.000,732,219,513
2014-07-15T18:00:00.000,598,193,405
2014-07-15T19:00:00.000,339,139,200
2014-07-15T20:00:00.000,203,90,113
2014-07-15T21:00:00.000,118,60,58
2014-07-15T22:00:00.000,83,44,39
2014-07-15T23:00:00.000,29,11,18
2014-07-16T00:00:00.000,12,7,5
2014-07-16T01:00:00.000,17,10,7
2014-07-16T02:00:00.000,3,2,1
2014-07-16T03:00:00.000,4,3,1
2014-07-16T04:00:00.000,10,7,3
2014-07-16T05:00:00.000,58,42,16
2014-07-16T06:00:00.000,214,143,71
2014-07-16T07:00:00.000,507,372,135
2014-07-16T08:00:00.000,589,408,181
2014-07-16T09:00:00.000,302,188,114
2014-07-16T10:00:00.000,176,109,67
2014-07-16T11:00:00.000,109,65,44
2014-07-16T12:00:00.000,145,66,79
2014-07-16T13:00:00.000,142,78,64
2014-07-16T14:00:00.000,141,60,81
2014-07-16T15:00:00.000,192,74,118
2014-07-16T16:00:00.000,359,133,226
2014-07-16T17:00:00.000,706,191,515
2014-07-16T18:00:00.000,580,213,367
2014-07-16T19:00:00.000,285,119,166
2014-07-16T20:00:00.000,239,97,142
2014-07-16T21:00:00.000,133,58,75
2014-07-16T22:00:00.000,50,22,28
2014-07-16T23:00:00.000,36,15,21
2014-07-17T00:00:00.000,32,18,14
2014-07-17T01:00:00.000,9,6,3
2014-07-17T02:00:00.000,6,5,1
2014-07-17T03:00:00.000,2,1,1
2014-07-17T04:00:00.000,9,7,2
2014-07-17T05:00:00.000,45,28,17
2014-07-17T06:00:00.000,144,102,42
2014-07-17T07:00:00.000,424,318,106
2014-07-17T08:00:00.000,543,365,178
2014-07-17T09:00:00.000,298,193,105
2014-07-17T10:00:00.000,130,80,50
2014-07-17T11:00:00.000,122,71,51
2014-07-17T12:00:00.000,111,59,52
2014-07-17T13:00:00.000,110,51,59
2014-07-17T14:00:00.000,132,71,61
2014-07-17T15:00:00.000,143,62,81
2014-07-17T16:00:00.000,347,122,225
2014-07-17T17:00:00.000,682,205,477
2014-07-17T18:00:00.000,454,177,277
2014-07-17T19:00:00.000,320,144,176
2014-07-17T20:00:00.000,197,103,94
2014-07-17T21:00:00.000,140,59,81
2014-07-17T22:00:00.000,81,45,36
2014-07-17T23:00:00.000,54,18,36
2014-07-18T00:00:00.000,22,14,8
2014-07-18T01:00:00.000,8,4,4
2014-07-18T02:00:00.000,5,2,3
2014-07-18T03:00:00.000,4,3,1
2014-07-18T04:00:00.000,13,8,5
2014-07-18T05:00:00.000,35,22,13
2014-07-18T06:00:00.000,152,97,55
2014-07-18T07:00:00.000,349,262,87
2014-07-18T08:00:00.000,475,328,147
2014-07-18T09:00:00.000,273,180,93
2014-07-18T10:00:00.000,136,88,48
2014-07-18T11:00:00.000,108,48,60
2014-07-18T12:00:00.000,145,83,62
2014-07-18T13:00:00.000,126,55,71
2014-07-18T14:00:00.000,142,80,62
2014-07-18T15:00:00.000,220,102,118
2014-07-18T16:00:00.000,383,133,250
2014-07-18T17:00:00.000,635,212,423
2014-07-18T18:00:00.000,439,176,263
2014-07-18T19:00:00.000,202,78,124
2014-07-18T20:00:00.000,112,42,70
2014-07-18T21:00:00.000,70,44,26
2014-07-18T22:00:00.000,52,25,27
2014-07-18T23:00:00.000,29,13,16
2014-07-19T00:00:00.000,34,17,17
2014-07-19T01:00:00.000,19,6,13
2014-07-19T02:00:00.000,9,4,5
2014-07-19T03:00:00.000,0,0,0
2014-07-19T04:00:00.000,3,1,2
2014-07-19T05:00:00.000,10,6,4
2014-07-19T06:00:00.000,25,13,12
2014-07-19T07:00:00.000,56,32,24
2014-07-19T08:00:00.000,95,50,45
2014-07-19T09:00:00.000,129,60,69
2014-07-19T10:00:00.000,127,63,64
2014-07-19T11:00:00.000,129,79,50
2014-07-19T12:00:00.000,193,109,84
2014-07-19T13:00:00.000,181,78,103
2014-07-19T14:00:00.000,164,87,77
2014-07-19T15:00:00.000,206,87,119
2014-07-19T16:00:00.000,181,91,90
2014-07-19T17:00:00.000,145,75,70
2014-07-19T18:00:00.000,150,78,72
2014-07-19T19:00:00.000,89,36,53
2014-07-19T20:00:00.000,55,23,32
2014-07-19T21:00:00.000,53,26,27
2014-07-19T22:00:00.000,33,21,12
2014-07-19T23:00:00.000,34,17,17
2014-07-20T00:00:00.000,21,8,13
2014-07-20T01:00:00.000,14,7,7
2014-07-20T02:00:00.000,7,4,3
2014-07-20T03:00:00.000,5,4,1
2014-07-20T04:00:00.000,5,3,2
2014-07-20T05:00:00.000,4,3,1
2014-07-20T06:00:00.000,12,8,4
2014-07-20T07:00:00.000,30,19,11
2014-07-20T08:00:00.000,53,34,19
2014-07-20T09:00:00.000,68,34,34
2014-07-20T10:00:00.000,96,60,36
2014-07-20T11:00:00.000,102,63,39
2014-07-20T12:00:00.000,108,61,47
2014-07-20T13:00:00.000,172,105,67
2014-07-20T14:00:00.000,153,92,61
2014-07-20T15:00:00.000,174,77,97
2014-07-20T16:00:00.000,171,84,87
2014-07-20T17:00:00.000,79,39,40
2014-07-20T18:00:00.000,74,38,36
2014-07-20T19:00:00.000,71,24,47
2014-07-20T20:00:00.000,40,16,24
2014-07-20T21:00:00.000,39,17,22
2014-07-20T22:00:00.000,19,7,12
2014-07-20T23:00:00.000,18,2,16
2014-07-21T00:00:00.000,10,4,6
2014-07-21T01:00:00.000,1,1,0
2014-07-21T02:00:00.000,3,2,1
2014-07-21T03:00:00.000,7,5,2
2014-07-21T04:00:00.000,13,9,4
2014-07-21T05:00:00.000,45,34,11
2014-07-21T06:00:00.000,164,110,54
2014-07-21T07:00:00.000,422,303,119
2014-07-21T08:00:00.000,528,354,174
2014-07-21T09:00:00.000,303,192,111
2014-07-21T10:00:00.000,136,85,51
2014-07-21T11:00:00.000,97,48,49
2014-07-21T12:00:00.000,142,83,59
2014-07-21T13:00:00.000,93,42,51
2014-07-21T14:00:00.000,143,65,78
2014-07-21T15:00:00.000,176,84,92
2014-07-21T16:00:00.000,372,164,208
2014-07-21T17:00:00.000,715,225,490
2014-07-21T18:00:00.000,492,195,297
2014-07-21T19:00:00.000,303,124,179
2014-07-21T20:00:00.000,200,91,109
2014-07-21T21:00:00.000,78,28,50
2014-07-21T22:00:00.000,57,26,31
2014-07-21T23:00:00.000,25,11,14
2014-07-22T00:00:00.000,8,2,6
2014-07-22T01:00:00.000,4,4,0
2014-07-22T02:00:00.000,9,6,3
2014-07-22T03:00:00.000,3,1,2
2014-07-22T04:00:00.000,11,4,7
2014-07-22T05:00:00.000,62,47,15
2014-07-22T06:00:00.000,218,150,68
2014-07-22T07:00:00.000,542,405,137
2014-07-22T08:00:00.000,594,400,194
2014-07-22T09:00:00.000,313,200,113
2014-07-22T10:00:00.000,135,87,48
2014-07-22T11:00:00.000,107,55,52
2014-07-22T12:00:00.000,110,62,48
2014-07-22T13:00:00.000,108,49,59
2014-07-22T14:00:00.000,97,50,47
2014-07-22T15:00:00.000,186,86,100
2014-07-22T16:00:00.000,344,117,227
2014-07-22T17:00:00.000,702,211,491
2014-07-22T18:00:00.000,562,213,349
2014-07-22T19:00:00.000,299,120,179
2014-07-22T20:00:00.000,183,67,116
2014-07-22T21:00:00.000,86,41,45
2014-07-22T22:00:00.000,67,29,38
2014-07-22T23:00:00.000,28,10,18
2014-07-23T00:00:00.000,18,8,10
2014-07-23T01:00:00.000,5,3,2
2014-07-23T02:00:00.000,4,2,2
2014-07-23T03:00:00.000,3,1,2
2014-07-23T04:00:00.000,4,3,1
2014-07-23T05:00:00.000,38,30,8
2014-07-23T06:00:00.000,96,64,32
2014-07-23T07:00:00.000,197,144,53
2014-07-23T08:00:00.000,275,191,84
2014-07-23T09:00:00.000,140,86,54
2014-07-23T10:00:00.000,60,32,28
2014-07-23T11:00:00.000,38,19,19
2014-07-23T12:00:00.000,22,8,14
2014-07-23T13:00:00.000,38,22,16
2014-07-23T14:00:00.000,39,20,19
2014-07-23T15:00:00.000,42,16,26
2014-07-23T16:00:00.000,141,46,95
2014-07-23T17:00:00.000,280,88,192
2014-07-23T18:00:00.000,249,89,160
2014-07-23T19:00:00.000,122,43,79
2014-07-23T20:00:00.000,84,35,49
2014-07-23T21:00:00.000,45,20,25
2014-07-23T22:00:00.000,32,17,15
2014-07-23T23:00:00.000,17,6,11
2014-07-24T00:00:00.000,14,9,5
2014-07-24T01:00:00.000,8,7,1
2014-07-24T02:00:00.000,4,1,3
2014-07-24T03:00:00.000,2,1,1
2014-07-24T04:00:00.000,7,4,3
2014-07-24T05:00:00.000,38,29,9
2014-07-24T06:00:00.000,112,80,32
2014-07-24T07:00:00.000,282,214,68
2014-07-24T08:00:00.000,374,253,121
2014-07-24T09:00:00.000,231,151,80
2014-07-24T10:00:00.000,83,48,35
2014-07-24T11:00:00.000,70,36,34
2014-07-24T12:00:00.000,90,48,42
2014-07-24T13:00:00.000,80,41,39
2014-07-24T14:00:00.000,74,37,37
