Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-07-24T15:00:00.000,116,42,74
2014-07-24T16:00:00.000,192,74,118
2014-07-24T17:00:00.000,461,134,327
2014-07-24T18:00:00.000,346,134,212
2014-07-24T19:00:00.000,207,81,126
2014-07-24T20:00:00.000,99,49,50
2014-07-24T21:00:00.000,52,14,38
2014-07-24T22:00:00.000,39,20,19
2014-07-24T23:00:00.000,21,9,12
2014-07-25T00:00:00.000,15,7,8
2014-07-25T01:00:00.000,6,4,2
2014-07-25T02:00:00.000,11,7,4
2014-07-25T03:00:00.000,2,1,1
2014-07-25T04:00:00.000,10,4,6
2014-07-25T05:00:00.000,43,28,15
2014-07-25T06:00:00.000,113,81,32
2014-07-25T07:00:00.000,308,218,90
2014-07-25T08:00:00.000,501,354,147
2014-07-25T09:00:00.000,261,170,91
2014-07-25T10:00:00.000,138,88,50
2014-07-25T11:00:00.000,116,73,43
2014-07-25T12:00:00.000,186,110,76
2014-07-25T13:00:00.000,165,84,81
2014-07-25T14:00:00.000,168,80,88
2014-07-25T15:00:00.000,168,79,89
2014-07-25T16:00:00.000,367,154,213
2014-07-25T17:00:00.000,562,178,384
2014-07-25T18:00:00.000,405,154,251
2014-07-25T19:00:00.000,200,76,124
2014-07-25T20:00:00.000,130,42,88
2014-07-25T21:00:00.000,96,60,36
2014-07-25T22:00:00.000,50,30,20
2014-07-25T23:00:00.000,51,18,33
2014-07-26T00:00:00.000,27,12,15
2014-07-26T01:00:00.000,18,10,8
2014-07-26T02:00:00.000,16,9,7
2014-07-26T03:00:00.000,5,5,0
2014-07-26T04:00:00.000,5,2,3
2014-07-26T05:00:00.000,15,12,3
2014-07-26T06:00:00.000,37,19,18
2014-07-26T07:00:00.000,74,34,40
2014-07-26T08:00:00.000,119,65,54
2014-07-26T09:00:00.000,150,70,80
2014-07-26T10:00:00.000,142,77,65
2014-07-26T11:00:00.000,235,124,111
2014-07-26T12:00:00.000,247,152,95
2014-07-26T13:00:00.000,192,136,56
2014-07-26T14:00:00.000,239,130,109
2014-07-26T15:00:00.000,252,139,113
2014-07-26T16:00:00.000,192,105,87
2014-07-26T17:00:00.000,219,118,101
2014-07-26T18:00:00.000,154,86,68
2014-07-26T19:00:00.000,141,79,62
2014-07-26T20:00:00.000,89,48,41
2014-07-26T21:00:00.000,58,26,32
2014-07-26T22:00:00.000,44,12,32
2014-07-26T23:00:00.000,40,18,22
2014-07-27T00:00:00.000,35,13,22
2014-07-27T01:00:00.000,17,10,7
2014-07-27T02:00:00.000,10,4,6
2014-07-27T03:00:00.000,6,4,2
2014-07-27T04:00:00.000,7,4,3
2014-07-27T05:00:00.000,7,6,1
2014-07-27T06:00:00.000,18,7,11
2014-07-27T07:00:00.000,41,20,21
2014-07-27T08:00:00.000,96,57,39
2014-07-27T09:00:00.000,130,63,67
2014-07-27T10:00:00.000,177,75,102
2014-07-27T11:00:00.000,211,114,97
2014-07-27T12:00:00.000,233,138,95
2014-07-27T13:00:00.000,231,127,104
2014-07-27T14:00:00.000,262,145,117
2014-07-27T15:00:00.000,238,138,100
2014-07-27T16:00:00.000,228,109,119
2014-07-27T17:00:00.000,194,115,79
2014-07-27T18:00:00.000,157,89,68
2014-07-27T19:00:00.000,130,77,53
2014-07-27T20:00:00.000,81,44,37
2014-07-27T21:00:00.000,73,41,32
2014-07-27T22:00:00.000,31,16,15
2014-07-27T23:00:00.000,14,3,11
2014-07-28T00:00:00.000,9,3,6
2014-07-28T01:00:00.000,14,9,5
2014-07-28T02:00:00.000,6,5,1
2014-07-28T03:00:00.000,5,4,1
2014-07-28T04:00:00.000,13,9,4
2014-07-28T05:00:00.000,65,42,23
2014-07-28T06:00:00.000,170,105,65
2014-07-28T07:00:00.000,455,334,121
2014-07-28T08:00:00.000,629,431,198
2014-07-28T09:00:00.000,284,184,100
2014-07-28T10:00:00.000,171,92,79
2014-07-28T11:00:00.000,138,77,61
2014-07-28T12:00:00.000,105,64,41
2014-07-28T13:00:00.000,104,42,62
2014-07-28T14:00:00.000,135,75,60
2014-07-28T15:00:00.000,176,90,86
2014-07-28T16:00:00.000,346,143,203
2014-07-28T17:00:00.000,679,210,469
2014-07-28T18:00:00.000,577,228,349
2014-07-28T19:00:00.000,293,109,184
2014-07-28T20:00:00.000,203,91,112
2014-07-28T21:00:00.000,119,43,76
2014-07-28T22:00:00.000,69,26,43
2014-07-28T23:00:00.000,31,15,16
2014-07-29T00:00:00.000,17,7,10
2014-07-29T01:00:00.000,9,3,6
2014-07-29T02:00:00.000,4,4,0
2014-07-29T03:00:00.000,2,0,2
2014-07-29T04:00:00.000,11,7,4
2014-07-29T05:00:00.000,58,39,19
2014-07-29T06:00:00.000,214,143,71
2014-07-29T07:00:00.000,532,382,150
2014-07-29T08:00:00.000,670,470,200
2014-07-29T09:00:00.000,338,202,136
2014-07-29T10:00:00.000,158,96,62
2014-07-29T11:00:00.000,117,60,57
2014-07-29T12:00:00.000,143,77,66
2014-07-29T13:00:00.000,134,60,74
2014-07-29T14:00:00.000,118,47,71
2014-07-29T15:00:00.000,168,65,103
2014-07-29T16:00:00.000,370,138,232
2014-07-29T17:00:00.000,801,230,571
2014-07-29T18:00:00.000,586,209,377
2014-07-29T19:00:00.000,333,156,177
2014-07-29T20:00:00.000,191,75,116
2014-07-29T21:00:00.000,155,78,77
2014-07-29T22:00:00.000,74,37,37
2014-07-29T23:00:00.000,45,21,24
2014-07-30T00:00:00.000,13,2,11
2014-07-30T01:00:00.000,10,8,2
2014-07-30T02:00:00.000,9,2,7
2014-07-30T03:00:00.000,3,1,2
2014-07-30T04:00:00.000,6,5,1
2014-07-30T05:00:00.000,54,38,16
2014-07-30T06:00:00.000,211,145,66
2014-07-30T07:00:00.000,482,350,132
2014-07-30T08:00:00.000,632,419,213
2014-07-30T09:00:00.000,337,205,132
2014-07-30T10:00:00.000,166,109,57
2014-07-30T11:00:00.000,118,68,50
2014-07-30T12:00:00.000,106,46,60
2014-07-30T13:00:00.000,137,54,83
2014-07-30T14:00:00.000,129,53,76
2014-07-30T15:00:00.000,199,88,111
2014-07-30T16:00:00.000,382,149,233
2014-07-30T17:00:00.000,755,227,528
2014-07-30T18:00:00.000,583,205,378
2014-07-30T19:00:00.000,279,105,174
2014-07-30T20:00:00.000,209,91,118
2014-07-30T21:00:00.000,126,68,58
2014-07-30T22:00:00.000,73,32,41
2014-07-30T23:00:00.000,40,15,25
2014-07-31T00:00:00.000,15,8,7
2014-07-31T01:00:00.000,10,7,3
2014-07-31T02:00:00.000,6,2,4
2014-07-31T03:00:00.000,4,1,3
2014-07-31T04:00:00.000,12,9,3
2014-07-31T05:00:00.000,42,29,13
2014-07-31T06:00:00.000,174,106,68
2014-07-31T07:00:00.000,483,369,114
2014-07-31T08:00:00.000,612,415,197
2014-07-31T09:00:00.000,314,192,122
2014-07-31T10:00:00.000,170,94,76
2014-07-31T11:00:00.000,116,70,46
2014-07-31T12:00:00.000,133,64,69
2014-07-31T13:00:00.000,121,55,66
2014-07-31T14:00:00.000,133,63,70
2014-07-31T15:00:00.000,180,84,96
2014-07-31T16:00:00.000,353,130,223
2014-07-31T17:00:00.000,670,204,466
2014-07-31T18:00:00.000,544,167,377
2014-07-31T19:00:00.000,289,105,184
2014-07-31T20:00:00.000,189,81,108
2014-07-31T21:00:00.000,123,72,51
2014-07-31T22:00:00.000,102,63,39
2014-07-31T23:00:00.000,40,15,25
2014-08-01T00:00:00.000,25,11,14
2014-08-01T01:00:00.000,8,3,5
2014-08-01T02:00:00.000,8,1,7
2014-08-01T03:00:00.000,3,2,1
2014-08-01T04:00:00.000,11,6,5
2014-08-01T05:00:00.000,41,24,17
2014-08-01T06:00:00.000,144,101,43
2014-08-01T07:00:00.000,338,241,97
2014-08-01T08:00:00.000,511,355,156
2014-08-01T09:00:00.000,306,192,114
2014-08-01T10:00:00.000,147,86,61
2014-08-01T11:00:00.000,138,69,69
2014-08-01T12:00:00.000,122,56,66
2014-08-01T13:00:00.000,131,58,73
2014-08-01T14:00:00.000,146,66,80
2014-08-01T15:00:00.000,190,89,101
2014-08-01T16:00:00.000,373,125,248
2014-08-01T17:00:00.000,537,201,336
2014-08-01T18:00:00.000,373,139,234
2014-08-01T19:00:00.000,202,93,109
2014-08-01T20:00:00.000,143,62,81
2014-08-01T21:00:00.000,87,37,50
2014-08-01T22:00:00.000,77,26,51
2014-08-01T23:00:00.000,45,9,36
2014-08-02T00:00:00.000,23,7,16
2014-08-02T01:00:00.000,47,6,41
2014-08-02T02:00:00.000,12,7,5
2014-08-02T03:00:00.000,6,3,3
2014-08-02T04:00:00.000,3,1,2
2014-08-02T05:00:00.000,12,5,7
2014-08-02T06:00:00.000,42,18,24
2014-08-02T07:00:00.000,71,44,27
2014-08-02T08:00:00.000,142,72,70
2014-08-02T09:00:00.000,138,81,57
2014-08-02T10:00:00.000,98,60,38
2014-08-02T11:00:00.000,129,76,53
2014-08-02T12:00:00.000,156,90,66
2014-08-02T13:00:00.000,151,85,66
2014-08-02T14:00:00.000,156,95,61
2014-08-02T15:00:00.000,166,87,79
2014-08-02T16:00:00.000,166,87,79
2014-08-02T17:00:00.000,112,60,52
2014-08-02T18:00:00.000,148,76,72
2014-08-02T19:00:00.000,120,63,57
2014-08-02T20:00:00.000,84,41,43
2014-08-02T21:00:00.000,41,26,15
2014-08-02T22:00:00.000,49,24,25
2014-08-02T23:00:00.000,38,22,16
2014-08-03T00:00:00.000,20,8,12
2014-08-03T01:00:00.000,8,2,6
2014-08-03T02:00:00.000,8,2,6
2014-08-03T03:00:00.000,4,3,1
2014-08-03T04:00:00.000,7,3,4
2014-08-03T05:00:00.000,7,2,5
2014-08-03T06:00:00.000,24,11,13
2014-08-03T07:00:00.000,53,28,25
2014-08-03T08:00:00.000,100,53,47
2014-08-03T09:00:00.000,147,81,66
2014-08-03T10:00:00.000,197,95,102
2014-08-03T11:00:00.000,197,121,76
2014-08-03T12:00:00.000,249,127,122
2014-08-03T13:00:00.000,212,128,84
2014-08-03T14:00:00.000,218,127,91
2014-08-03T15:00:00.000,223,117,106
2014-08-03T16:00:00.000,210,99,111
2014-08-03T17:00:00.000,193,101,92
2014-08-03T18:00:00.000,159,83,76
2014-08-03T19:00:00.000,100,47,53
2014-08-03T20:00:00.000,70,42,28
2014-08-03T21:00:00.000,52,22,30
2014-08-03T22:00:00.000,42,22,20
2014-08-03T23:00:00.000,17,6,11
2014-08-04T00:00:00.000,17,7,10
2014-08-04T01:00:00.000,9,4,5
2014-08-04T02:00:00.000,4,1,3
2014-08-04T03:00:00.000,6,3,3
2014-08-04T04:00:00.000,10,7,3
2014-08-04T05:00:00.000,52,28,24
2014-08-04T06:00:00.000,165,111,54
2014-08-04T07:00:00.000,439,315,124
2014-08-04T08:00:00.000,606,421,185
2014-08-04T09:00:00.000,326,204,122
2014-08-04T10:00:00.000,139,79,60
2014-08-04T11:00:00.000,88,47,41
2014-08-04T12:00:00.000,96,54,42
2014-08-04T13:00:00.000,107,61,46
2014-08-04T14:00:00.000,146,90,56
2014-08-04T15:00:00.000,178,80,98
2014-08-04T16:00:00.000,357,131,226
2014-08-04T17:00:00.000,748,209,539
2014-08-04T18:00:00.000,531,181,350
2014-08-04T19:00:00.000,303,121,182
2014-08-04T20:00:00.000,156,59,97
2014-08-04T21:00:00.000,99,49,50
2014-08-04T22:00:00.000,67,26,41
2014-08-04T23:00:00.000,41,11,30
2014-08-05T00:00:00.000,24,8,16
2014-08-05T01:00:00.000,7,4,3
2014-08-05T02:00:00.000,3,2,1
2014-08-05T03:00:00.000,6,2,4
2014-08-05T04:00:00.000,6,1,5
2014-08-05T05:00:00.000,55,38,17
2014-08-05T06:00:00.000,186,125,61
2014-08-05T07:00:00.000,463,344,119
2014-08-05T08:00:00.000,637,440,197
2014-08-05T09:00:00.000,308,179,129
2014-08-05T10:00:00.000,120,57,63
2014-08-05T11:00:00.000,138,69,69
2014-08-05T12:00:00.000,121,60,61
2014-08-05T13:00:00.000,124,65,59
2014-08-05T14:00:00.000,130,72,58
2014-08-05T15:00:00.000,170,81,89
2014-08-05T16:00:00.000,378,141,237
2014-08-05T17:00:00.000,743,210,533
2014-08-05T18:00:00.000,493,196,297
2014-08-05T19:00:00.000,332,112,220
2014-08-05T20:00:00.000,177,86,91
2014-08-05T21:00:00.000,95,50,45
2014-08-05T22:00:00.000,57,27,30
2014-08-05T23:00:00.000,46,23,23
2014-08-06T00:00:00.000,33,15,18
2014-08-06T01:00:00.000,11,4,7
2014-08-06T02:00:00.000,3,0,3
2014-08-06T03:00:00.000,5,2,3
2014-08-06T04:00:00.000,14,7,7
2014-08-06T05:00:00.000,41,24,17
2014-08-06T06:00:00.000,177,116,61
2014-08-06T07:00:00.000,418,302,116
2014-08-06T08:00:00.000,579,392,187
2014-08-06T09:00:00.000,320,204,116
2014-08-06T10:00:00.000,131,79,52
2014-08-06T11:00:00.000,125,64,61
2014-08-06T12:00:00.000,127,77,50
2014-08-06T13:00:00.000,134,57,77
2014-08-06T14:00:00.000,140,62,78
2014-08-06T15:00:00.000,188,85,103
2014-08-06T16:00:00.000,382,159,223
2014-08-06T17:00:00.000,727,228,499
2014-08-06T18:00:00.000,545,184,361
2014-08-06T19:00:00.000,295,132,163
2014-08-06T20:00:00.000,160,64,96
2014-08-06T21:00:00.000,117,63,54
2014-08-06T22:00:00.000,67,29,38
2014-08-06T23:00:00.000,39,18,21
2014-08-07T00:00:00.000,21,11,10
2014-08-07T01:00:00.000,4,3,1
2014-08-07T02:00:00.000,5,2,3
2014-08-07T03:00:00.000,6,2,4
2014-08-07T04:00:00.000,11,5,6
2014-08-07T05:00:00.000,53,37,16
2014-08-07T06:00:00.000,156,101,55
2014-08-07T07:00:00.000,415,305,110
2014-08-07T08:00:00.000,593,410,183
2014-08-07T09:00:00.000,323,199,124
2014-08-07T10:00:00.000,132,76,56
2014-08-07T11:00:00.000,74,30,44
2014-08-07T12:00:00.000,108,47,61
2014-08-07T13:00:00.000,97,41,56
2014-08-07T14:00:00.000,118,53,65
2014-08-07T15:00:00.000,194,93,101
2014-08-07T16:00:00.000,337,124,213
2014-08-07T17:00:00.000,697,225,472
2014-08-07T18:00:00.000,539,219,320
2014-08-07T19:00:00.000,275,108,167
2014-08-07T20:00:00.000,183,88,95
2014-08-07T21:00:00.000,100,37,63
2014-08-07T22:00:00.000,63,31,32
2014-08-07T23:00:00.000,49,14,35
2014-08-08T00:00:00.000,25,9,16
2014-08-08T01:00:00.000,11,5,6
2014-08-08T02:00:00.000,4,3,1
2014-08-08T03:00:00.000,6,0,6
2014-08-08T04:00:00.000,8,3,5
2014-08-08T05:00:00.000,43,27,16
2014-08-08T06:00:00.000,137,85,52
2014-08-08T07:00:00.000,295,193,102
2014-08-08T08:00:00.000,400,255,145
2014-08-08T09:00:00.000,259,154,105
2014-08-08T10:00:00.000,107,44,63
2014-08-08T11:00:00.000,106,43,63
2014-08-08T12:00:00.000,133,69,64
2014-08-08T13:00:00.000,159,84,75
2014-08-08T14:00:00.000,156,61,95
2014-08-08T15:00:00.000,201,100,101
2014-08-08T16:00:00.000,358,148,210
2014-08-08T17:00:00.000,586,189,397
2014-08-08T18:00:00.000,406,174,232
2014-08-08T19:00:00.000,209,100,109
2014-08-08T20:00:00.000,133,67,66
2014-08-08T21:00:00.000,93,48,45
2014-08-08T22:00:00.000,67,21,46
2014-08-08T23:00:00.000,54,19,35
2014-08-09T00:00:00.000,25,6,19
2014-08-09T01:00:00.000,18,10,8
2014-08-09T02:00:00.000,10,2,8
2014-08-09T03:00:00.000,6,5,1
2014-08-09T04:00:00.000,4,0,4
2014-08-09T05:00:00.000,11,5,6
2014-08-09T06:00:00.000,29,15,14
2014-08-09T07:00:00.000,57,29,28
2014-08-09T08:00:00.000,123,71,52
2014-08-09T09:00:00.000,174,114,60
2014-08-09T10:00:00.000,166,97,69
2014-08-09T11:00:00.000,180,101,79
2014-08-09T12:00:00.000,195,97,98
2014-08-09T13:00:00.000,214,111,103
2014-08-09T14:00:00.000,210,102,108
2014-08-09T15:00:00.000,199,114,85
2014-08-09T16:00:00.000,185,93,92
2014-08-09T17:00:00.000,139,80,59
2014-08-09T18:00:00.000,155,83,72
2014-08-09T19:00:00.000,117,46,71
2014-08-09T20:00:00.000,86,43,43
2014-08-09T21:00:00.000,54,33,21
2014-08-09T22:00:00.000,43,18,25
2014-08-09T23:00:00.000,29,14,15
2014-08-10T00:00:00.000,25,7,18
2014-08-10T01:00:00.000,18,10,8
2014-08-10T02:00:00.000,6,1,5
2014-08-10T03:00:00.000,6,5,1
2014-08-10T04:00:00.000,5,2,3
2014-08-10T05:00:00.000,6,2,4
2014-08-10T06:00:00.000,31,16,15
2014-08-10T07:00:00.000,67,40,27
2014-08-10T08:00:00.000,109,50,59
2014-08-10T09:00:00.000,139,64,75
2014-08-10T10:00:00.000,174,102,72
2014-08-10T11:00:00.000,175,103,72
2014-08-10T12:00:00.000,184,100,84
2014-08-10T13:00:00.000,232,134,98
2014-08-10T14:00:00.000,215,123,92
2014-08-10T15:00:00.000,208,107,101
2014-08-10T16:00:00.000,194,99,95
2014-08-10T17:00:00.000,154,76,78
2014-08-10T18:00:00.000,149,90,59
2014-08-10T19:00:00.000,152,67,85
2014-08-10T20:00:00.000,135,93,42
2014-08-10T21:00:00.000,81,47,34
2014-08-10T22:00:00.000,55,25,30
2014-08-10T23:00:00.000,30,17,13
2014-08-11T00:00:00.000,14,5,9
2014-08-11T01:00:00.000,16,8,8
2014-08-11T02:00:00.000,1,1,0
2014-08-11T03:00:00.000,6,2,4
2014-08-11T04:00:00.000,9,5,4
2014-08-11T05:00:00.000,52,33,19
2014-08-11T06:00:00.000,160,107,53
2014-08-11T07:00:00.000,415,312,103
2014-08-11T08:00:00.000,602,414,188
2014-08-11T09:00:00.000,276,179,97
2014-08-11T10:00:00.000,139,80,59
2014-08-11T11:00:00.000,104,59,45
2014-08-11T12:00:00.000,103,50,53
2014-08-11T13:00:00.000,106,49,57
2014-08-11T14:00:00.000,127,66,61
2014-08-11T15:00:00.000,165,57,108
2014-08-11T16:00:00.000,312,99,213
2014-08-11T17:00:00.000,621,158,463
2014-08-11T18:00:00.000,510,190,320
2014-08-11T19:00:00.000,233,100,133
2014-08-11T20:00:00.000,200,73,127
2014-08-11T21:00:00.000,68,32,36
2014-08-11T22:00:00.000,51,14,37
2014-08-11T23:00:00.000,35,17,18
2014-08-12T00:00:00.000,13,5,8
2014-08-12T01:00:00.000,4,2,2
2014-08-12T02:00:00.000,7,5,2
2014-08-12T03:00:00.000,4,1,3
2014-08-12T04:00:00.000,10,6,4
2014-08-12T05:00:00.000,39,30,9
2014-08-12T06:00:00.000,154,105,49
2014-08-12T07:00:00.000,414,316,98
2014-08-12T08:00:00.000,480,327,153
2014-08-12T09:00:00.000,257,150,107
2014-08-12T10:00:00.000,92,51,41
2014-08-12T11:00:00.000,80,46,34
2014-08-12T12:00:00.000,63,33,30
2014-08-12T13:00:00.000,89,48,41
2014-08-12T14:00:00.000,95,46,49
2014-08-12T15:00:00.000,134,64,70
2014-08-12T16:00:00.000,322,111,211
2014-08-12T17:00:00.000,580,186,394
2014-08-12T18:00:00.000,460,159,301
2014-08-12T19:00:00.000,229,97,132
2014-08-12T20:00:00.000,116,47,69
2014-08-12T21:00:00.000,57,25,32
2014-08-12T22:00:00.000,40,15,25
2014-08-12T23:00:00.000,28,14,14
2014-08-13T00:00:00.000,14,6,8
2014-08-13T01:00:00.000,5,2,3
2014-08-13T02:00:00.000,1,0,1
2014-08-13T03:00:00.000,8,5,3
2014-08-13T04:00:00.000,1,0,1
2014-08-13T05:00:00.000,26,21,5
2014-08-13T06:00:00.000,103,65,38
2014-08-13T07:00:00.000,277,192,85
2014-08-13T08:00:00.000,434,299,135
2014-08-13T09:00:00.000,225,135,90
2014-08-13T10:00:00.000,99,52,47
2014-08-13T11:00:00.000,75,48,27
2014-08-13T12:00:00.000,71,41,30
2014-08-13T13:00:00.000,82,49,33
2014-08-13T14:00:00.000,85,39,46
2014-08-13T15:00:00.000,133,60,73
2014-08-13T16:00:00.000,258,103,155
2014-08-13T17:00:00.000,499,147,352
2014-08-13T18:00:00.000,430,153,277
2014-08-13T19:00:00.000,190,76,114
2014-08-13T20:00:00.000,129,52,77
2014-08-13T21:00:00.000,69,33,36
2014-08-13T22:00:00.000,56,30,26
2014-08-13T23:00:00.000,16,5,11
2014-08-14T00:00:00.000,15,7,8
2014-08-14T01:00:00.000,9,3,6
2014-08-14T02:00:00.000,6,3,3
2014-08-14T03:00:00.000,4,1,3
2014-08-14T04:00:00.000,8,6,2
2014-08-14T05:00:00.000,36,23,13
2014-08-14T06:00:00.000,158,105,53
2014-08-14T07:00:00.000,381,273,108
2014-08-14T08:00:00.000,516,359,157
2014-08-14T09:00:00.000,310,196,114
2014-08-14T10:00:00.000,127,67,60
2014-08-14T11:00:00.000,82,45,37
2014-08-14T12:00:00.000,120,56,64
2014-08-14T13:00:00.000,113,56,57
2014-08-14T14:00:00.000,114,54,60
2014-08-14T15:00:00.000,149,65,84
2014-08-14T16:00:00.000,251,99,152
2014-08-14T17:00:00.000,597,177,420
2014-08-14T18:00:00.000,479,176,303
2014-08-14T19:00:00.000,229,89,140
2014-08-14T20:00:00.000,146,64,82
2014-08-14T21:00:00.000,84,36,48
2014-08-14T22:00:00.000,64,33,31
2014-08-14T23:00:00.000,31,16,15
2014-08-15T00:00:00.000,16,4,12
2014-08-15T01:00:00.000,11,4,7
2014-08-15T02:00:00.000,6,2,4
2014-08-15T03:00:00.000,3,0,3
2014-08-15T04:00:00.000,13,5,8
2014-08-15T05:00:00.000,52,31,21
2014-08-15T06:00:00.000,141,87,54
2014-08-15T07:00:00.000,290,202,88
2014-08-15T08:00:00.000,372,254,118
2014-08-15T09:00:00.000,183,105,78
2014-08-15T10:00:00.000,89,53,36
2014-08-15T11:00:00.000,70,45,25
2014-08-15T12:00:00.000,87,40,47
2014-08-15T13:00:00.000,93,41,52
2014-08-15T14:00:00.000,102,50,52
2014-08-15T15:00:00.000,166,71,95
2014-08-15T16:00:00.000,276,93,183
2014-08-15T17:00:00.000,480,154,326
2014-08-15T18:00:00.000,318,109,209
2014-08-15T19:00:00.000,138,58,80
2014-08-15T20:00:00.000,86,30,56
2014-08-15T21:00:00.000,49,17,32
2014-08-15T22:00:00.000,43,23,20
2014-08-15T23:00:00.000,38,12,26
2014-08-16T00:00:00.000,20,10,10
2014-08-16T01:00:00.000,10,3,7
2014-08-16T02:00:00.000,14,8,6
2014-08-16T03:00:00.000,11,9,2
2014-08-16T04:00:00.000,5,1,4
2014-08-16T05:00:00.000,13,6,7
2014-08-16T06:00:00.000,41,14,27
2014-08-16T07:00:00.000,61,30,31
2014-08-16T08:00:00.000,96,45,51
2014-08-16T09:00:00.000,148,82,66
2014-08-16T10:00:00.000,150,90,60
2014-08-16T11:00:00.000,190,94,96
2014-08-16T12:00:00.000,172,100,72
2014-08-16T13:00:00.000,197,113,84
2014-08-16T14:00:00.000,210,112,98
2014-08-16T15:00:00.000,221,123,98
2014-08-16T16:00:00.000,206,113,93
2014-08-16T17:00:00.000,172,77,95
2014-08-16T18:00:00.000,154,58,96
2014-08-16T19:00:00.000,118,52,66
2014-08-16T20:00:00.000,82,39,43
2014-08-16T21:00:00.000,36,12,24
2014-08-16T22:00:00.000,39,18,21
2014-08-16T23:00:00.000,18,9,9
2014-08-17T00:00:00.000,27,8,19
2014-08-17T01:00:00.000,12,3,9
2014-08-17T02:00:00.000,8,1,7
2014-08-17T03:00:00.000,4,3,1
2014-08-17T04:00:00.000,7,1,6
2014-08-17T05:00:00.000,7,4,3
2014-08-17T06:00:00.000,18,12,6
2014-08-17T07:00:00.000,46,20,26
2014-08-17T08:00:00.000,77,37,40
2014-08-17T09:00:00.000,113,49,64
2014-08-17T10:00:00.000,126,74,52
2014-08-17T11:00:00.000,196,111,85
2014-08-17T12:00:00.000,229,123,106
2014-08-17T13:00:00.000,216,129,87
2014-08-17T14:00:00.000,254,131,123
2014-08-17T15:00:00.000,236,143,93
2014-08-17T16:00:00.000,217,97,120
2014-08-17T17:00:00.000,207,116,91
2014-08-17T18:00:00.000,139,82,57
2014-08-17T19:00:00.000,99,42,57
2014-08-17T20:00:00.000,107,61,46
2014-08-17T21:00:00.000,49,20,29
2014-08-17T22:00:00.000,26,12,14
2014-08-17T23:00:00.000,26,14,12
2014-08-18T00:00:00.000,12,3,9
2014-08-18T01:00:00.000,5,4,1
2014-08-18T02:00:00.000,4,0,4
2014-08-18T03:00:00.000,5,2,3
2014-08-18T04:00:00.000,9,7,2
2014-08-18T05:00:00.000,40,25,15
2014-08-18T06:00:00.000,170,113,57
2014-08-18T07:00:00.000,461,331,130
2014-08-18T08:00:00.000,587,407,180
2014-08-18T09:00:00.000,449,201,248
2014-08-18T10:00:00.000,128,75,53
2014-08-18T11:00:00.000,105,46,59
2014-08-18T12:00:00.000,100,63,37
2014-08-18T13:00:00.000,136,60,76
2014-08-18T14:00:00.000,147,68,79
2014-08-18T15:00:00.000,172,80,92
2014-08-18T16:00:00.000,306,115,191
2014-08-18T17:00:00.000,716,201,515
2014-08-18T18:00:00.000,536,193,343
2014-08-18T19:00:00.000,257,97,160
2014-08-18T20:00:00.000,150,64,86
2014-08-18T21:00:00.000,71,32,39
2014-08-18T22:00:00.000,46,18,28
2014-08-18T23:00:00.000,24,9,15
2014-08-19T00:00:00.000,26,13,13
2014-08-19T01:00:00.000,7,4,3
2014-08-19T02:00:00.000,4,2,2
2014-08-19T03:00:00.000,7,4,3
2014-08-19T04:00:00.000,8,5,3
2014-08-19T05:00:00.000,44,32,12
2014-08-19T06:00:00.000,247,185,62
2014-08-19T07:00:00.000,472,341,131
2014-08-19T08:00:00.000,612,412,200
2014-08-19T09:00:00.000,343,200,143
2014-08-19T10:00:00.000,150,80,70
2014-08-19T11:00:00.000,143,82,61
2014-08-19T12:00:00.000,128,60,68
