Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-08-19T13:00:00.000,124,62,62
2014-08-19T14:00:00.000,122,50,72
2014-08-19T15:00:00.000,194,87,107
2014-08-19T16:00:00.000,357,132,225
2014-08-19T17:00:00.000,749,229,520
2014-08-19T18:00:00.000,565,200,365
2014-08-19T19:00:00.000,294,122,172
2014-08-19T20:00:00.000,150,52,98
2014-08-19T21:00:00.000,102,47,55
2014-08-19T22:00:00.000,51,23,28
2014-08-19T23:00:00.000,35,11,24
2014-08-20T00:00:00.000,17,11,6
2014-08-20T01:00:00.000,11,3,8
2014-08-20T02:00:00.000,6,4,2
2014-08-20T03:00:00.000,5,2,3
2014-08-20T04:00:00.000,10,6,4
2014-08-20T05:00:00.000,39,27,12
2014-08-20T06:00:00.000,170,111,59
2014-08-20T07:00:00.000,463,329,134
2014-08-20T08:00:00.000,512,350,162
2014-08-20T09:00:00.000,311,177,134
2014-08-20T10:00:00.000,115,60,55
2014-08-20T11:00:00.000,102,63,39
2014-08-20T12:00:00.000,94,44,50
2014-08-20T13:00:00.000,90,42,48
2014-08-20T14:00:00.000,118,57,61
2014-08-20T15:00:00.000,182,80,102
2014-08-20T16:00:00.000,354,134,220
2014-08-20T17:00:00.000,646,190,456
2014-08-20T18:00:00.000,320,120,200
2014-08-20T19:00:00.000,241,106,135
2014-08-20T20:00:00.000,164,63,101
2014-08-20T21:00:00.000,125,48,77
2014-08-20T22:00:00.000,66,22,44
2014-08-20T23:00:00.000,28,12,16
2014-08-21T00:00:00.000,10,5,5
2014-08-21T01:00:00.000,2,2,0
2014-08-21T02:00:00.000,8,6,2
2014-08-21T03:00:00.000,5,3,2
2014-08-21T04:00:00.000,12,8,4
2014-08-21T05:00:00.000,30,18,12
2014-08-21T06:00:00.000,152,102,50
2014-08-21T07:00:00.000,418,303,115
2014-08-21T08:00:00.000,529,359,170
2014-08-21T09:00:00.000,293,177,116
2014-08-21T10:00:00.000,137,77,60
2014-08-21T11:00:00.000,97,52,45
2014-08-21T12:00:00.000,81,49,32
2014-08-21T13:00:00.000,111,49,62
2014-08-21T14:00:00.000,135,61,74
2014-08-21T15:00:00.000,182,74,108
2014-08-21T16:00:00.000,310,119,191
2014-08-21T17:00:00.000,617,197,420
2014-08-21T18:00:00.000,560,223,337
2014-08-21T19:00:00.000,286,131,155
2014-08-21T20:00:00.000,184,85,99
2014-08-21T21:00:00.000,78,32,46
2014-08-21T22:00:00.000,55,28,27
2014-08-21T23:00:00.000,32,16,16
2014-08-22T00:00:00.000,15,7,8
2014-08-22T01:00:00.000,7,4,3
2014-08-22T02:00:00.000,13,2,11
2014-08-22T03:00:00.000,3,0,3
2014-08-22T04:00:00.000,10,8,2
2014-08-22T05:00:00.000,33,18,15
2014-08-22T06:00:00.000,132,91,41
2014-08-22T07:00:00.000,355,256,99
2014-08-22T08:00:00.000,463,308,155
2014-08-22T09:00:00.000,301,168,133
2014-08-22T10:00:00.000,129,71,58
2014-08-22T11:00:00.000,101,50,51
2014-08-22T12:00:00.000,133,70,63
2014-08-22T13:00:00.000,144,67,77
2014-08-22T14:00:00.000,138,67,71
2014-08-22T15:00:00.000,185,93,92
2014-08-22T16:00:00.000,337,117,220
2014-08-22T17:00:00.000,534,171,363
2014-08-22T18:00:00.000,380,140,240
2014-08-22T19:00:00.000,164,70,94
2014-08-22T20:00:00.000,105,32,73
2014-08-22T21:00:00.000,57,23,34
2014-08-22T22:00:00.000,64,27,37
2014-08-22T23:00:00.000,32,13,19
2014-08-23T00:00:00.000,31,9,22
2014-08-23T01:00:00.000,21,8,13
2014-08-23T02:00:00.000,13,9,4
2014-08-23T03:00:00.000,3,1,2
2014-08-23T04:00:00.000,4,2,2
2014-08-23T05:00:00.000,15,8,7
2014-08-23T06:00:00.000,26,13,13
2014-08-23T07:00:00.000,61,36,25
2014-08-23T08:00:00.000,107,63,44
2014-08-23T09:00:00.000,132,79,53
2014-08-23T10:00:00.000,239,178,61
2014-08-23T11:00:00.000,143,77,66
2014-08-23T12:00:00.000,201,123,78
2014-08-23T13:00:00.000,197,86,111
2014-08-23T14:00:00.000,185,84,101
2014-08-23T15:00:00.000,202,94,108
2014-08-23T16:00:00.000,220,109,111
2014-08-23T17:00:00.000,166,103,63
2014-08-23T18:00:00.000,173,83,90
2014-08-23T19:00:00.000,107,57,50
2014-08-23T20:00:00.000,76,36,40
2014-08-23T21:00:00.000,56,20,36
2014-08-23T22:00:00.000,20,10,10
2014-08-23T23:00:00.000,32,15,17
2014-08-24T00:00:00.000,18,4,14
2014-08-24T01:00:00.000,20,10,10
2014-08-24T02:00:00.000,10,8,2
2014-08-24T03:00:00.000,8,6,2
2014-08-24T04:00:00.000,5,4,1
2014-08-24T05:00:00.000,14,10,4
2014-08-24T06:00:00.000,21,9,12
2014-08-24T07:00:00.000,42,24,18
2014-08-24T08:00:00.000,84,47,37
2014-08-24T09:00:00.000,109,61,48
2014-08-24T10:00:00.000,190,104,86
2014-08-24T11:00:00.000,188,110,78
2014-08-24T12:00:00.000,192,92,100
2014-08-24T13:00:00.000,211,115,96
2014-08-24T14:00:00.000,197,105,92
2014-08-24T15:00:00.000,196,103,93
2014-08-24T16:00:00.000,252,129,123
2014-08-24T17:00:00.000,176,88,88
2014-08-24T18:00:00.000,177,89,88
2014-08-24T19:00:00.000,128,71,57
2014-08-24T20:00:00.000,77,38,39
2014-08-24T21:00:00.000,53,34,19
2014-08-24T22:00:00.000,37,14,23
2014-08-24T23:00:00.000,14,6,8
2014-08-25T00:00:00.000,9,3,6
2014-08-25T01:00:00.000,7,2,5
2014-08-25T02:00:00.000,6,1,5
2014-08-25T03:00:00.000,4,2,2
2014-08-25T04:00:00.000,7,5,2
2014-08-25T05:00:00.000,56,35,21
2014-08-25T06:00:00.000,187,124,63
2014-08-25T07:00:00.000,490,377,113
2014-08-25T08:00:00.000,686,519,167
2014-08-25T09:00:00.000,366,229,137
2014-08-25T10:00:00.000,121,63,58
2014-08-25T11:00:00.000,114,73,41
2014-08-25T12:00:00.000,99,55,44
2014-08-25T13:00:00.000,131,61,70
2014-08-25T14:00:00.000,127,54,73
2014-08-25T15:00:00.000,179,78,101
2014-08-25T16:00:00.000,356,130,226
2014-08-25T17:00:00.000,769,192,577
2014-08-25T18:00:00.000,637,214,423
2014-08-25T19:00:00.000,324,129,195
2014-08-25T20:00:00.000,146,60,86
2014-08-25T21:00:00.000,73,34,39
2014-08-25T22:00:00.000,58,25,33
2014-08-25T23:00:00.000,31,14,17
2014-08-26T00:00:00.000,18,4,14
2014-08-26T01:00:00.000,6,2,4
2014-08-26T02:00:00.000,10,5,5
2014-08-26T03:00:00.000,3,2,1
2014-08-26T04:00:00.000,13,8,5
2014-08-26T05:00:00.000,46,33,13
2014-08-26T06:00:00.000,210,152,58
2014-08-26T07:00:00.000,595,471,124
2014-08-26T08:00:00.000,758,532,226
2014-08-26T09:00:00.000,363,230,133
2014-08-26T10:00:00.000,163,82,81
2014-08-26T11:00:00.000,108,59,49
2014-08-26T12:00:00.000,143,71,72
2014-08-26T13:00:00.000,126,54,72
2014-08-26T14:00:00.000,111,56,55
2014-08-26T15:00:00.000,194,78,116
2014-08-26T16:00:00.000,408,135,273
2014-08-26T17:00:00.000,877,238,639
2014-08-26T18:00:00.000,629,202,427
2014-08-26T19:00:00.000,369,127,242
2014-08-26T20:00:00.000,193,92,101
2014-08-26T21:00:00.000,95,41,54
2014-08-26T22:00:00.000,72,39,33
2014-08-26T23:00:00.000,41,14,27
2014-08-27T00:00:00.000,22,8,14
2014-08-27T01:00:00.000,9,6,3
2014-08-27T02:00:00.000,5,2,3
2014-08-27T03:00:00.000,8,3,5
2014-08-27T04:00:00.000,16,14,2
2014-08-27T05:00:00.000,40,25,15
2014-08-27T06:00:00.000,178,125,53
2014-08-27T07:00:00.000,511,384,127
2014-08-27T08:00:00.000,677,477,200
2014-08-27T09:00:00.000,326,198,128
2014-08-27T10:00:00.000,118,63,55
2014-08-27T11:00:00.000,147,79,68
2014-08-27T12:00:00.000,110,53,57
2014-08-27T13:00:00.000,93,47,46
2014-08-27T14:00:00.000,148,57,91
2014-08-27T15:00:00.000,173,75,98
2014-08-27T16:00:00.000,394,150,244
2014-08-27T17:00:00.000,743,212,531
2014-08-27T18:00:00.000,610,229,381
2014-08-27T19:00:00.000,326,124,202
2014-08-27T20:00:00.000,183,69,114
2014-08-27T21:00:00.000,105,57,48
2014-08-27T22:00:00.000,62,26,36
2014-08-27T23:00:00.000,42,18,24
2014-08-28T00:00:00.000,20,10,10
2014-08-28T01:00:00.000,10,7,3
2014-08-28T02:00:00.000,3,1,2
2014-08-28T03:00:00.000,7,4,3
2014-08-28T04:00:00.000,13,8,5
2014-08-28T05:00:00.000,40,29,11
2014-08-28T06:00:00.000,172,109,63
2014-08-28T07:00:00.000,426,314,112
2014-08-28T08:00:00.000,561,403,158
2014-08-28T09:00:00.000,339,211,128
2014-08-28T10:00:00.000,112,60,52
2014-08-28T11:00:00.000,122,62,60
2014-08-28T12:00:00.000,110,55,55
2014-08-28T13:00:00.000,97,49,48
2014-08-28T14:00:00.000,113,55,58
2014-08-28T15:00:00.000,158,83,75
2014-08-28T16:00:00.000,346,125,221
2014-08-28T17:00:00.000,661,208,453
2014-08-28T18:00:00.000,509,184,325
2014-08-28T19:00:00.000,252,86,166
2014-08-28T20:00:00.000,153,62,91
2014-08-28T21:00:00.000,98,38,60
2014-08-28T22:00:00.000,49,23,26
2014-08-28T23:00:00.000,38,22,16
2014-08-29T00:00:00.000,12,4,8
2014-08-29T01:00:00.000,7,2,5
2014-08-29T02:00:00.000,4,3,1
2014-08-29T03:00:00.000,5,1,4
2014-08-29T04:00:00.000,12,6,6
2014-08-29T05:00:00.000,30,15,15
2014-08-29T06:00:00.000,105,70,35
2014-08-29T07:00:00.000,288,203,85
2014-08-29T08:00:00.000,414,285,129
2014-08-29T09:00:00.000,239,146,93
2014-08-29T10:00:00.000,119,73,46
2014-08-29T11:00:00.000,93,39,54
2014-08-29T12:00:00.000,83,48,35
2014-08-29T13:00:00.000,107,49,58
2014-08-29T14:00:00.000,114,55,59
2014-08-29T15:00:00.000,156,62,94
2014-08-29T16:00:00.000,305,103,202
2014-08-29T17:00:00.000,414,130,284
2014-08-29T18:00:00.000,316,102,214
2014-08-29T19:00:00.000,154,72,82
2014-08-29T20:00:00.000,94,36,58
2014-08-29T21:00:00.000,46,22,24
2014-08-29T22:00:00.000,38,11,27
2014-08-29T23:00:00.000,33,9,24
2014-08-30T00:00:00.000,16,9,7
2014-08-30T01:00:00.000,11,4,7
2014-08-30T02:00:00.000,5,4,1
2014-08-30T03:00:00.000,6,4,2
2014-08-30T04:00:00.000,2,1,1
2014-08-30T05:00:00.000,6,2,4
2014-08-30T06:00:00.000,20,12,8
2014-08-30T07:00:00.000,35,20,15
2014-08-30T08:00:00.000,46,26,20
2014-08-30T09:00:00.000,54,33,21
2014-08-30T10:00:00.000,33,16,17
2014-08-30T11:00:00.000,39,19,20
2014-08-30T12:00:00.000,58,38,20
2014-08-30T13:00:00.000,53,28,25
2014-08-30T14:00:00.000,54,33,21
2014-08-30T15:00:00.000,52,26,26
2014-08-30T16:00:00.000,77,40,37
2014-08-30T17:00:00.000,73,42,31
2014-08-30T18:00:00.000,63,24,39
2014-08-30T19:00:00.000,44,27,17
2014-08-30T20:00:00.000,28,11,17
2014-08-30T21:00:00.000,32,17,15
2014-08-30T22:00:00.000,31,15,16
2014-08-30T23:00:00.000,21,5,16
2014-08-31T00:00:00.000,6,2,4
2014-08-31T01:00:00.000,5,2,3
2014-08-31T02:00:00.000,3,0,3
2014-08-31T03:00:00.000,2,2,0
2014-08-31T04:00:00.000,7,4,3
2014-08-31T05:00:00.000,10,6,4
2014-08-31T06:00:00.000,10,7,3
2014-08-31T07:00:00.000,23,8,15
2014-08-31T08:00:00.000,44,28,16
2014-08-31T09:00:00.000,80,45,35
2014-08-31T10:00:00.000,95,56,39
2014-08-31T11:00:00.000,117,66,51
2014-08-31T12:00:00.000,179,99,80
2014-08-31T13:00:00.000,155,81,74
2014-08-31T14:00:00.000,167,99,68
2014-08-31T15:00:00.000,202,104,98
2014-08-31T16:00:00.000,161,93,68
2014-08-31T17:00:00.000,150,79,71
2014-08-31T18:00:00.000,117,53,64
2014-08-31T19:00:00.000,104,47,57
2014-08-31T20:00:00.000,55,32,23
2014-08-31T21:00:00.000,43,13,30
2014-08-31T22:00:00.000,44,14,30
2014-08-31T23:00:00.000,41,11,30
2014-09-01T00:00:00.000,26,4,22
2014-09-01T01:00:00.000,4,2,2
2014-09-01T02:00:00.000,9,5,4
2014-09-01T03:00:00.000,2,1,1
2014-09-01T04:00:00.000,5,2,3
2014-09-01T05:00:00.000,8,4,4
2014-09-01T06:00:00.000,14,7,7
2014-09-01T07:00:00.000,36,22,14
2014-09-01T08:00:00.000,66,35,31
2014-09-01T09:00:00.000,114,60,54
2014-09-01T10:00:00.000,85,53,32
2014-09-01T11:00:00.000,160,89,71
2014-09-01T12:00:00.000,197,115,82
2014-09-01T13:00:00.000,251,139,112
2014-09-01T14:00:00.000,229,131,98
2014-09-01T15:00:00.000,259,142,117
2014-09-01T16:00:00.000,242,133,109
2014-09-01T17:00:00.000,223,116,107
2014-09-01T18:00:00.000,133,66,67
2014-09-01T19:00:00.000,101,55,46
2014-09-01T20:00:00.000,75,33,42
2014-09-01T21:00:00.000,49,22,27
2014-09-01T22:00:00.000,39,13,26
2014-09-01T23:00:00.000,29,7,22
2014-09-02T00:00:00.000,18,7,11
2014-09-02T01:00:00.000,7,1,6
2014-09-02T02:00:00.000,2,2,0
2014-09-02T03:00:00.000,4,4,0
2014-09-02T04:00:00.000,12,6,6
2014-09-02T05:00:00.000,41,28,13
2014-09-02T06:00:00.000,133,91,42
2014-09-02T07:00:00.000,366,282,84
2014-09-02T08:00:00.000,512,376,136
2014-09-02T09:00:00.000,258,162,96
2014-09-02T10:00:00.000,113,65,48
2014-09-02T11:00:00.000,87,46,41
2014-09-02T12:00:00.000,82,47,35
2014-09-02T13:00:00.000,87,40,47
2014-09-02T14:00:00.000,103,35,68
2014-09-02T15:00:00.000,130,56,74
2014-09-02T16:00:00.000,271,110,161
2014-09-02T17:00:00.000,533,163,370
2014-09-02T18:00:00.000,415,165,250
2014-09-02T19:00:00.000,161,57,104
2014-09-02T20:00:00.000,92,35,57
2014-09-02T21:00:00.000,30,11,19
2014-09-02T22:00:00.000,25,12,13
2014-09-02T23:00:00.000,11,3,8
2014-09-03T00:00:00.000,7,5,2
2014-09-03T01:00:00.000,3,1,2
2014-09-03T02:00:00.000,2,1,1
2014-09-03T03:00:00.000,6,1,5
2014-09-03T04:00:00.000,9,5,4
2014-09-03T05:00:00.000,32,25,7
2014-09-03T06:00:00.000,153,105,48
2014-09-03T07:00:00.000,406,307,99
2014-09-03T08:00:00.000,535,389,146
2014-09-03T09:00:00.000,251,232,19
2014-09-03T10:00:00.000,137,128,9
2014-09-03T11:00:00.000,78,0,78
2014-09-03T12:00:00.000,72,3,69
2014-09-03T13:00:00.000,96,52,44
2014-09-03T14:00:00.000,128,66,62
2014-09-03T15:00:00.000,168,84,84
2014-09-03T16:00:00.000,300,116,184
2014-09-03T17:00:00.000,635,176,459
2014-09-03T18:00:00.000,554,211,343
2014-09-03T19:00:00.000,276,115,161
2014-09-03T20:00:00.000,143,74,69
2014-09-03T21:00:00.000,66,30,36
2014-09-03T22:00:00.000,52,35,17
2014-09-03T23:00:00.000,12,3,9
2014-09-04T00:00:00.000,24,7,17
2014-09-04T01:00:00.000,10,4,6
2014-09-04T02:00:00.000,10,4,6
2014-09-04T03:00:00.000,4,1,3
2014-09-04T04:00:00.000,12,10,2
2014-09-04T05:00:00.000,49,34,15
2014-09-04T06:00:00.000,160,120,40
2014-09-04T07:00:00.000,548,414,134
2014-09-04T08:00:00.000,645,475,170
2014-09-04T09:00:00.000,335,205,130
2014-09-04T10:00:00.000,126,76,50
2014-09-04T11:00:00.000,115,60,55
2014-09-04T12:00:00.000,135,72,63
2014-09-04T13:00:00.000,138,68,70
2014-09-04T14:00:00.000,164,77,87
2014-09-04T15:00:00.000,225,100,125
2014-09-04T16:00:00.000,438,152,286
2014-09-04T17:00:00.000,778,240,538
2014-09-04T18:00:00.000,470,146,324
2014-09-04T19:00:00.000,227,81,146
2014-09-04T20:00:00.000,123,63,60
2014-09-04T21:00:00.000,99,31,68
2014-09-04T22:00:00.000,74,25,49
2014-09-04T23:00:00.000,31,13,18
2014-09-05T00:00:00.000,23,10,13
2014-09-05T01:00:00.000,5,3,2
2014-09-05T02:00:00.000,6,5,1
2014-09-05T03:00:00.000,6,4,2
2014-09-05T04:00:00.000,18,13,5
2014-09-05T05:00:00.000,27,19,8
2014-09-05T06:00:00.000,143,91,52
2014-09-05T07:00:00.000,361,266,95
2014-09-05T08:00:00.000,559,410,149
2014-09-05T09:00:00.000,271,152,119
2014-09-05T10:00:00.000,141,71,70
2014-09-05T11:00:00.000,111,68,43
2014-09-05T12:00:00.000,108,58,50
2014-09-05T13:00:00.000,129,59,70
2014-09-05T14:00:00.000,164,76,88
2014-09-05T15:00:00.000,240,108,132
2014-09-05T16:00:00.000,372,147,225
2014-09-05T17:00:00.000,592,187,405
2014-09-05T18:00:00.000,432,173,259
2014-09-05T19:00:00.000,239,98,141
2014-09-05T20:00:00.000,112,39,73
2014-09-05T21:00:00.000,53,34,19
2014-09-05T22:00:00.000,48,20,28
2014-09-05T23:00:00.000,27,11,16
2014-09-06T00:00:00.000,8,4,4
2014-09-06T01:00:00.000,14,0,14
2014-09-06T02:00:00.000,2,1,1
2014-09-06T03:00:00.000,0,0,0
2014-09-06T04:00:00.000,0,0,0
2014-09-06T05:00:00.000,17,2,15
2014-09-06T06:00:00.000,20,7,13
2014-09-06T07:00:00.000,73,37,36
2014-09-06T08:00:00.000,99,62,37
2014-09-06T09:00:00.000,124,78,46
2014-09-06T10:00:00.000,149,72,77
2014-09-06T11:00:00.000,203,91,112
2014-09-06T12:00:00.000,194,115,79
2014-09-06T13:00:00.000,197,102,95
2014-09-06T14:00:00.000,190,104,86
2014-09-06T15:00:00.000,211,115,96
2014-09-06T16:00:00.000,229,113,116
2014-09-06T17:00:00.000,191,121,70
2014-09-06T18:00:00.000,139,72,67
2014-09-06T19:00:00.000,125,56,69
2014-09-06T20:00:00.000,51,27,24
2014-09-06T21:00:00.000,67,39,28
2014-09-06T22:00:00.000,57,43,14
2014-09-06T23:00:00.000,40,6,34
2014-09-07T00:00:00.000,10,7,3
2014-09-07T01:00:00.000,0,0,0
2014-09-07T02:00:00.000,3,0,3
2014-09-07T03:00:00.000,3,2,1
2014-09-07T04:00:00.000,0,0,0
2014-09-07T05:00:00.000,4,3,1
2014-09-07T06:00:00.000,15,8,7
2014-09-07T07:00:00.000,43,18,25
2014-09-07T08:00:00.000,77,43,34
2014-09-07T09:00:00.000,132,68,64
2014-09-07T10:00:00.000,131,59,72
2014-09-07T11:00:00.000,167,114,53
2014-09-07T12:00:00.000,205,119,86
2014-09-07T13:00:00.000,226,109,117
2014-09-07T14:00:00.000,203,119,84
2014-09-07T15:00:00.000,189,104,85
2014-09-07T16:00:00.000,205,107,98
2014-09-07T17:00:00.000,172,94,78
2014-09-07T18:00:00.000,129,68,61
2014-09-07T19:00:00.000,117,73,44
2014-09-07T20:00:00.000,91,48,43
2014-09-07T21:00:00.000,37,17,20
2014-09-07T22:00:00.000,30,13,17
2014-09-07T23:00:00.000,25,11,14
2014-09-08T00:00:00.000,11,2,9
2014-09-08T01:00:00.000,5,4,1
2014-09-08T02:00:00.000,1,1,0
2014-09-08T03:00:00.000,6,4,2
2014-09-08T04:00:00.000,14,10,4
2014-09-08T05:00:00.000,47,35,12
2014-09-08T06:00:00.000,150,96,54
2014-09-08T07:00:00.000,423,310,113
2014-09-08T08:00:00.000,569,386,183
2014-09-08T09:00:00.000,262,238,24
2014-09-08T10:00:00.000,102,102,0
2014-09-08T11:00:00.000,86,86,0
2014-09-08T12:00:00.000,62,62,0
2014-09-08T13:00:00.000,58,58,0
2014-09-08T14:00:00.000,90,80,10
2014-09-08T15:00:00.000,125,54,71
2014-09-08T16:00:00.000,313,121,192
2014-09-08T17:00:00.000,665,201,464
2014-09-08T18:00:00.000,446,145,301
2014-09-08T19:00:00.000,183,67,116
2014-09-08T20:00:00.000,83,38,45
2014-09-08T21:00:00.000,51,26,25
2014-09-08T22:00:00.000,40,17,23
2014-09-08T23:00:00.000,17,8,9
2014-09-09T00:00:00.000,8,4,4
2014-09-09T01:00:00.000,8,4,4
2014-09-09T02:00:00.000,5,4,1
2014-09-09T03:00:00.000,6,3,3
2014-09-09T04:00:00.000,11,9,2
2014-09-09T05:00:00.000,44,27,17
2014-09-09T06:00:00.000,143,100,43
2014-09-09T07:00:00.000,426,311,115
2014-09-09T08:00:00.000,572,409,163
2014-09-09T09:00:00.000,238,225,13
2014-09-09T10:00:00.000,94,94,0
2014-09-09T11:00:00.000,72,72,0
2014-09-09T12:00:00.000,55,54,1
2014-09-09T13:00:00.000,66,66,0
2014-09-09T14:00:00.000,85,85,0
2014-09-09T15:00:00.000,169,97,72
2014-09-09T16:00:00.000,314,115,199
2014-09-09T17:00:00.000,641,196,445
2014-09-09T18:00:00.000,513,199,314
2014-09-09T19:00:00.000,237,92,145
2014-09-09T20:00:00.000,119,53,66
2014-09-09T21:00:00.000,78,30,48
2014-09-09T22:00:00.000,53,24,29
2014-09-09T23:00:00.000,31,9,22
2014-09-10T00:00:00.000,16,8,8
2014-09-10T01:00:00.000,9,3,6
2014-09-10T02:00:00.000,15,12,3
2014-09-10T03:00:00.000,7,5,2
2014-09-10T04:00:00.000,9,4,5
2014-09-10T05:00:00.000,42,30,12
2014-09-10T06:00:00.000,141,90,51
2014-09-10T07:00:00.000,405,292,113
2014-09-10T08:00:00.000,588,411,177
2014-09-10T09:00:00.000,202,32,170
2014-09-10T10:00:00.000,104,4,100
2014-09-10T11:00:00.000,62,0,62
2014-09-10T12:00:00.000,83,0,83
2014-09-10T13:00:00.000,69,1,68
2014-09-10T14:00:00.000,88,2,86
2014-09-10T15:00:00.000,184,84,100
2014-09-10T16:00:00.000,308,120,188
2014-09-10T17:00:00.000,658,204,454
2014-09-10T18:00:00.000,510,204,306
2014-09-10T19:00:00.000,261,85,176
2014-09-10T20:00:00.000,102,45,57
2014-09-10T21:00:00.000,62,26,36
2014-09-10T22:00:00.000,61,21,40
2014-09-10T23:00:00.000,29,12,17
2014-09-11T00:00:00.000,15,5,10
2014-09-11T01:00:00.000,5,3,2
2014-09-11T02:00:00.000,3,3,0
2014-09-11T03:00:00.000,6,2,4
2014-09-11T04:00:00.000,7,5,2
2014-09-11T05:00:00.000,38,23,15
2014-09-11T06:00:00.000,137,89,48
2014-09-11T07:00:00.000,386,267,119
2014-09-11T08:00:00.000,596,427,169
2014-09-11T09:00:00.000,232,36,196
2014-09-11T10:00:00.000,88,1,87
2014-09-11T11:00:00.000,72,6,66
2014-09-11T12:00:00.000,95,52,43
2014-09-11T13:00:00.000,98,91,7
2014-09-11T14:00:00.000,100,100,0
2014-09-11T15:00:00.000,156,86,70
2014-09-11T16:00:00.000,339,129,210
2014-09-11T17:00:00.000,663,198,465
2014-09-11T18:00:00.000,495,163,332
2014-09-11T19:00:00.000,218,96,122
2014-09-11T20:00:00.000,131,63,68
2014-09-11T21:00:00.000,75,28,47
2014-09-11T22:00:00.000,54,25,29
2014-09-11T23:00:00.000,33,18,15
2014-09-12T00:00:00.000,10,6,4
2014-09-12T01:00:00.000,9,4,5
2014-09-12T02:00:00.000,7,3,4
2014-09-12T03:00:00.000,4,1,3
2014-09-12T04:00:00.000,10,6,4
2014-09-12T05:00:00.000,40,21,19
2014-09-12T06:00:00.000,110,78,32
2014-09-12T07:00:00.000,371,269,102
2014-09-12T08:00:00.000,520,359,161
2014-09-12T09:00:00.000,299,182,117
2014-09-12T10:00:00.000,138,77,61
2014-09-12T11:00:00.000,109,61,48
2014-09-12T12:00:00.000,108,60,48
2014-09-12T13:00:00.000,143,82,61
2014-09-12T14:00:00.000,124,69,55
2014-09-12T15:00:00.000,162,72,90
2014-09-12T16:00:00.000,349,136,213
2014-09-12T17:00:00.000,557,169,388
2014-09-12T18:00:00.000,379,159,220
2014-09-12T19:00:00.000,178,71,107
2014-09-12T20:00:00.000,89,36,53
2014-09-12T21:00:00.000,52,18,34
2014-09-12T22:00:00.000,76,29,47
2014-09-12T23:00:00.000,59,18,41
2014-09-13T00:00:00.000,18,3,15
2014-09-13T01:00:00.000,86,0,86
2014-09-13T02:00:00.000,7,0,7
2014-09-13T03:00:00.000,1,0,1
2014-09-13T04:00:00.000,5,0,5
2014-09-13T05:00:00.000,15,0,15
2014-09-13T06:00:00.000,14,5,9
2014-09-13T07:00:00.000,57,28,29
2014-09-13T08:00:00.000,95,38,57
2014-09-13T09:00:00.000,132,77,55
2014-09-13T10:00:00.000,151,78,73
2014-09-13T11:00:00.000,163,78,85
2014-09-13T12:00:00.000,218,128,90
2014-09-13T13:00:00.000,174,96,78
2014-09-13T14:00:00.000,156,83,73
2014-09-13T15:00:00.000,227,135,92
2014-09-13T16:00:00.000,219,124,95
2014-09-13T17:00:00.000,247,115,132
2014-09-13T18:00:00.000,138,81,57
2014-09-13T19:00:00.000,73,39,34
2014-09-13T20:00:00.000,65,40,25
2014-09-13T21:00:00.000,34,16,18
2014-09-13T22:00:00.000,44,15,29
2014-09-13T23:00:00.000,28,11,17
2014-09-14T00:00:00.000,28,6,22
2014-09-14T01:00:00.000,12,0,12
2014-09-14T02:00:00.000,8,0,8
2014-09-14T03:00:00.000,4,0,4
2014-09-14T04:00:00.000,3,0,3
2014-09-14T05:00:00.000,0,0,0
2014-09-14T06:00:00.000,19,9,10
2014-09-14T07:00:00.000,40,22,18
2014-09-14T08:00:00.000,68,47,21
2014-09-14T09:00:00.000,117,61,56
2014-09-14T10:00:00.000,129,64,65
2014-09-14T11:00:00.000,179,99,80
2014-09-14T12:00:00.000,203,107,96
2014-09-14T13:00:00.000,228,102,126
