Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-09-14T14:00:00.000,160,80,80
2014-09-14T15:00:00.000,203,131,72
2014-09-14T16:00:00.000,217,101,116
2014-09-14T17:00:00.000,175,96,79
2014-09-14T18:00:00.000,144,89,55
2014-09-14T19:00:00.000,108,61,47
2014-09-14T20:00:00.000,57,29,28
2014-09-14T21:00:00.000,37,18,19
2014-09-14T22:00:00.000,24,12,12
2014-09-14T23:00:00.000,18,8,10
2014-09-15T00:00:00.000,9,5,4
2014-09-15T01:00:00.000,3,2,1
2014-09-15T02:00:00.000,3,3,0
2014-09-15T03:00:00.000,7,2,5
2014-09-15T04:00:00.000,8,6,2
2014-09-15T05:00:00.000,41,32,9
2014-09-15T06:00:00.000,132,89,43
2014-09-15T07:00:00.000,466,342,124
2014-09-15T08:00:00.000,634,450,184
2014-09-15T09:00:00.000,314,302,12
2014-09-15T10:00:00.000,120,120,0
2014-09-15T11:00:00.000,107,107,0
2014-09-15T12:00:00.000,87,87,0
2014-09-15T13:00:00.000,99,99,0
2014-09-15T14:00:00.000,96,81,15
2014-09-15T15:00:00.000,186,97,89
2014-09-15T16:00:00.000,353,142,211
2014-09-15T17:00:00.000,727,238,489
2014-09-15T18:00:00.000,563,204,359
2014-09-15T19:00:00.000,250,109,141
2014-09-15T20:00:00.000,95,30,65
2014-09-15T21:00:00.000,79,37,42
2014-09-15T22:00:00.000,43,16,27
2014-09-15T23:00:00.000,28,14,14
2014-09-16T00:00:00.000,14,9,5
2014-09-16T01:00:00.000,10,3,7
2014-09-16T02:00:00.000,8,6,2
2014-09-16T03:00:00.000,4,2,2
2014-09-16T04:00:00.000,9,7,2
2014-09-16T05:00:00.000,38,24,14
2014-09-16T06:00:00.000,160,115,45
2014-09-16T07:00:00.000,463,340,123
2014-09-16T08:00:00.000,587,413,174
2014-09-16T09:00:00.000,290,287,3
2014-09-16T10:00:00.000,111,111,0
2014-09-16T11:00:00.000,102,95,7
2014-09-16T12:00:00.000,75,3,72
2014-09-16T13:00:00.000,86,0,86
2014-09-16T14:00:00.000,132,20,112
2014-09-16T15:00:00.000,157,66,91
2014-09-16T16:00:00.000,355,146,209
2014-09-16T17:00:00.000,678,204,474
2014-09-16T18:00:00.000,546,176,370
2014-09-16T19:00:00.000,251,106,145
2014-09-16T20:00:00.000,120,49,71
2014-09-16T21:00:00.000,81,39,42
2014-09-16T22:00:00.000,39,18,21
2014-09-16T23:00:00.000,22,8,14
2014-09-17T00:00:00.000,12,7,5
2014-09-17T01:00:00.000,4,1,3
2014-09-17T02:00:00.000,2,2,0
2014-09-17T03:00:00.000,7,3,4
2014-09-17T04:00:00.000,7,4,3
2014-09-17T05:00:00.000,38,29,9
2014-09-17T06:00:00.000,147,95,52
2014-09-17T07:00:00.000,419,302,117
2014-09-17T08:00:00.000,556,414,142
2014-09-17T09:00:00.000,235,222,13
2014-09-17T10:00:00.000,83,82,1
2014-09-17T11:00:00.000,70,21,49
2014-09-17T12:00:00.000,61,0,61
2014-09-17T13:00:00.000,60,0,60
2014-09-17T14:00:00.000,121,32,89
2014-09-17T15:00:00.000,138,61,77
2014-09-17T16:00:00.000,293,106,187
2014-09-17T17:00:00.000,619,178,441
2014-09-17T18:00:00.000,442,154,288
2014-09-17T19:00:00.000,181,60,121
2014-09-17T20:00:00.000,93,30,63
2014-09-17T21:00:00.000,67,26,41
2014-09-17T22:00:00.000,48,23,25
2014-09-17T23:00:00.000,22,9,13
2014-09-18T00:00:00.000,5,0,5
2014-09-18T01:00:00.000,9,6,3
2014-09-18T02:00:00.000,5,5,0
2014-09-18T03:00:00.000,6,2,4
2014-09-18T04:00:00.000,9,5,4
2014-09-18T05:00:00.000,29,18,11
2014-09-18T06:00:00.000,123,84,39
2014-09-18T07:00:00.000,313,225,88
2014-09-18T08:00:00.000,435,308,127
2014-09-18T09:00:00.000,240,164,76
2014-09-18T10:00:00.000,97,55,42
2014-09-18T11:00:00.000,63,32,31
2014-09-18T12:00:00.000,74,41,33
2014-09-18T13:00:00.000,94,50,44
2014-09-18T14:00:00.000,94,41,53
2014-09-18T15:00:00.000,130,61,69
2014-09-18T16:00:00.000,242,79,163
2014-09-18T17:00:00.000,546,169,377
2014-09-18T18:00:00.000,382,138,244
2014-09-18T19:00:00.000,161,57,104
2014-09-18T20:00:00.000,88,33,55
2014-09-18T21:00:00.000,62,19,43
2014-09-18T22:00:00.000,42,16,26
2014-09-18T23:00:00.000,23,8,15
2014-09-19T00:00:00.000,21,10,11
2014-09-19T01:00:00.000,8,4,4
2014-09-19T02:00:00.000,3,2,1
2014-09-19T03:00:00.000,8,6,2
2014-09-19T04:00:00.000,11,5,6
2014-09-19T05:00:00.000,35,24,11
2014-09-19T06:00:00.000,111,73,38
2014-09-19T07:00:00.000,360,253,107
2014-09-19T08:00:00.000,477,322,155
2014-09-19T09:00:00.000,252,169,83
2014-09-19T10:00:00.000,137,88,49
2014-09-19T11:00:00.000,93,58,35
2014-09-19T12:00:00.000,98,48,50
2014-09-19T13:00:00.000,107,53,54
2014-09-19T14:00:00.000,148,75,73
2014-09-19T15:00:00.000,194,87,107
2014-09-19T16:00:00.000,346,134,212
2014-09-19T17:00:00.000,545,178,367
2014-09-19T18:00:00.000,350,126,224
2014-09-19T19:00:00.000,217,87,130
2014-09-19T20:00:00.000,78,32,46
2014-09-19T21:00:00.000,48,19,29
2014-09-19T22:00:00.000,58,28,30
2014-09-19T23:00:00.000,29,12,17
2014-09-20T00:00:00.000,29,16,13
2014-09-20T01:00:00.000,10,3,7
2014-09-20T02:00:00.000,11,4,7
2014-09-20T03:00:00.000,5,4,1
2014-09-20T04:00:00.000,0,0,0
2014-09-20T05:00:00.000,14,8,6
2014-09-20T06:00:00.000,15,7,8
2014-09-20T07:00:00.000,49,26,23
2014-09-20T08:00:00.000,82,43,39
2014-09-20T09:00:00.000,99,61,38
2014-09-20T10:00:00.000,106,56,50
2014-09-20T11:00:00.000,142,83,59
2014-09-20T12:00:00.000,188,99,89
2014-09-20T13:00:00.000,190,91,99
2014-09-20T14:00:00.000,177,78,99
2014-09-20T15:00:00.000,196,98,98
2014-09-20T16:00:00.000,190,104,86
2014-09-20T17:00:00.000,226,129,97
2014-09-20T18:00:00.000,185,93,92
2014-09-20T19:00:00.000,109,54,55
2014-09-20T20:00:00.000,70,28,42
2014-09-20T21:00:00.000,55,30,25
2014-09-20T22:00:00.000,53,26,27
2014-09-20T23:00:00.000,24,13,11
2014-09-21T00:00:00.000,25,11,14
2014-09-21T01:00:00.000,12,4,8
2014-09-21T02:00:00.000,13,7,6
2014-09-21T03:00:00.000,5,3,2
2014-09-21T04:00:00.000,1,0,1
2014-09-21T05:00:00.000,4,3,1
2014-09-21T06:00:00.000,16,6,10
2014-09-21T07:00:00.000,44,25,19
2014-09-21T08:00:00.000,83,49,34
2014-09-21T09:00:00.000,119,60,59
2014-09-21T10:00:00.000,141,73,68
2014-09-21T11:00:00.000,214,114,100
2014-09-21T12:00:00.000,229,137,92
2014-09-21T13:00:00.000,193,109,84
2014-09-21T14:00:00.000,199,103,96
2014-09-21T15:00:00.000,163,94,69
2014-09-21T16:00:00.000,189,98,91
2014-09-21T17:00:00.000,185,91,94
2014-09-21T18:00:00.000,160,75,85
2014-09-21T19:00:00.000,79,42,37
2014-09-21T20:00:00.000,52,19,33
2014-09-21T21:00:00.000,45,19,26
2014-09-21T22:00:00.000,32,17,15
2014-09-21T23:00:00.000,14,6,8
2014-09-22T00:00:00.000,10,2,8
2014-09-22T01:00:00.000,1,1,0
2014-09-22T02:00:00.000,4,1,3
2014-09-22T03:00:00.000,5,2,3
2014-09-22T04:00:00.000,12,7,5
2014-09-22T05:00:00.000,44,28,16
2014-09-22T06:00:00.000,128,85,43
2014-09-22T07:00:00.000,399,281,118
2014-09-22T08:00:00.000,537,361,176
2014-09-22T09:00:00.000,261,238,23
2014-09-22T10:00:00.000,93,89,4
2014-09-22T11:00:00.000,94,88,6
2014-09-22T12:00:00.000,53,52,1
2014-09-22T13:00:00.000,71,69,2
2014-09-22T14:00:00.000,93,72,21
2014-09-22T15:00:00.000,142,75,67
2014-09-22T16:00:00.000,287,113,174
2014-09-22T17:00:00.000,659,201,458
2014-09-22T18:00:00.000,480,175,305
2014-09-22T19:00:00.000,195,72,123
2014-09-22T20:00:00.000,101,43,58
2014-09-22T21:00:00.000,56,27,29
2014-09-22T22:00:00.000,34,22,12
2014-09-22T23:00:00.000,27,12,15
2014-09-23T00:00:00.000,21,13,8
2014-09-23T01:00:00.000,6,3,3
2014-09-23T02:00:00.000,4,3,1
2014-09-23T03:00:00.000,4,1,3
2014-09-23T04:00:00.000,6,4,2
2014-09-23T05:00:00.000,32,24,8
2014-09-23T06:00:00.000,150,109,41
2014-09-23T07:00:00.000,398,285,113
2014-09-23T08:00:00.000,545,375,170
2014-09-23T09:00:00.000,264,237,27
2014-09-23T10:00:00.000,98,96,2
2014-09-23T11:00:00.000,75,75,0
2014-09-23T12:00:00.000,60,57,3
2014-09-23T13:00:00.000,70,49,21
2014-09-23T14:00:00.000,68,26,42
2014-09-23T15:00:00.000,126,54,72
2014-09-23T16:00:00.000,239,89,150
2014-09-23T17:00:00.000,551,140,411
2014-09-23T18:00:00.000,382,121,261
2014-09-23T19:00:00.000,149,57,92
2014-09-23T20:00:00.000,54,17,37
2014-09-23T21:00:00.000,41,14,27
2014-09-23T22:00:00.000,58,43,15
2014-09-23T23:00:00.000,15,9,6
2014-09-24T00:00:00.000,9,4,5
2014-09-24T01:00:00.000,2,1,1
2014-09-24T02:00:00.000,1,1,0
2014-09-24T03:00:00.000,2,1,1
2014-09-24T04:00:00.000,3,2,1
2014-09-24T05:00:00.000,19,12,7
2014-09-24T06:00:00.000,86,57,29
2014-09-24T07:00:00.000,209,154,55
2014-09-24T08:00:00.000,278,193,85
2014-09-24T09:00:00.000,149,102,47
2014-09-24T10:00:00.000,56,35,21
2014-09-24T11:00:00.000,34,21,13
2014-09-24T12:00:00.000,38,20,18
2014-09-24T13:00:00.000,61,32,29
2014-09-24T14:00:00.000,57,34,23
2014-09-24T15:00:00.000,99,48,51
2014-09-24T16:00:00.000,152,65,87
2014-09-24T17:00:00.000,362,116,246
2014-09-24T18:00:00.000,268,98,170
2014-09-24T19:00:00.000,119,49,70
2014-09-24T20:00:00.000,64,24,40
2014-09-24T21:00:00.000,40,24,16
2014-09-24T22:00:00.000,32,11,21
2014-09-24T23:00:00.000,26,13,13
2014-09-25T00:00:00.000,5,5,0
2014-09-25T01:00:00.000,8,2,6
2014-09-25T02:00:00.000,4,2,2
2014-09-25T03:00:00.000,9,6,3
2014-09-25T04:00:00.000,9,5,4
2014-09-25T05:00:00.000,23,18,5
2014-09-25T06:00:00.000,94,63,31
2014-09-25T07:00:00.000,268,195,73
2014-09-25T08:00:00.000,419,279,140
2014-09-25T09:00:00.000,217,139,78
2014-09-25T10:00:00.000,96,64,32
2014-09-25T11:00:00.000,43,20,23
2014-09-25T12:00:00.000,45,24,21
2014-09-25T13:00:00.000,67,30,37
2014-09-25T14:00:00.000,91,52,39
2014-09-25T15:00:00.000,135,67,68
2014-09-25T16:00:00.000,268,108,160
2014-09-25T17:00:00.000,479,156,323
2014-09-25T18:00:00.000,354,133,221
2014-09-25T19:00:00.000,149,57,92
2014-09-25T20:00:00.000,73,32,41
2014-09-25T21:00:00.000,47,24,23
2014-09-25T22:00:00.000,34,13,21
2014-09-25T23:00:00.000,25,10,15
2014-09-26T00:00:00.000,10,3,7
2014-09-26T01:00:00.000,7,3,4
2014-09-26T02:00:00.000,5,1,4
2014-09-26T03:00:00.000,1,0,1
2014-09-26T04:00:00.000,7,4,3
2014-09-26T05:00:00.000,27,20,7
2014-09-26T06:00:00.000,58,39,19
2014-09-26T07:00:00.000,189,141,48
2014-09-26T08:00:00.000,377,287,90
2014-09-26T09:00:00.000,168,112,56
2014-09-26T10:00:00.000,75,39,36
2014-09-26T11:00:00.000,59,32,27
2014-09-26T12:00:00.000,67,37,30
2014-09-26T13:00:00.000,69,38,31
2014-09-26T14:00:00.000,114,58,56
2014-09-26T15:00:00.000,141,71,70
2014-09-26T16:00:00.000,242,92,150
2014-09-26T17:00:00.000,366,127,239
2014-09-26T18:00:00.000,269,126,143
2014-09-26T19:00:00.000,108,44,64
2014-09-26T20:00:00.000,60,21,39
2014-09-26T21:00:00.000,35,14,21
2014-09-26T22:00:00.000,28,18,10
2014-09-26T23:00:00.000,29,9,20
2014-09-27T00:00:00.000,22,11,11
2014-09-27T01:00:00.000,15,8,7
2014-09-27T02:00:00.000,12,6,6
2014-09-27T03:00:00.000,5,2,3
2014-09-27T04:00:00.000,2,1,1
2014-09-27T05:00:00.000,8,5,3
2014-09-27T06:00:00.000,23,11,12
2014-09-27T07:00:00.000,44,25,19
2014-09-27T08:00:00.000,78,50,28
2014-09-27T09:00:00.000,132,84,48
2014-09-27T10:00:00.000,150,88,62
2014-09-27T11:00:00.000,184,103,81
2014-09-27T12:00:00.000,233,134,99
2014-09-27T13:00:00.000,199,97,102
2014-09-27T14:00:00.000,184,103,81
2014-09-27T15:00:00.000,217,110,107
2014-09-27T16:00:00.000,216,106,110
2014-09-27T17:00:00.000,221,117,104
2014-09-27T18:00:00.000,150,85,65
2014-09-27T19:00:00.000,87,45,42
2014-09-27T20:00:00.000,53,29,24
2014-09-27T21:00:00.000,33,17,16
2014-09-27T22:00:00.000,33,13,20
2014-09-27T23:00:00.000,24,9,15
2014-09-28T00:00:00.000,18,8,10
2014-09-28T01:00:00.000,10,5,5
2014-09-28T02:00:00.000,13,7,6
2014-09-28T03:00:00.000,7,6,1
2014-09-28T04:00:00.000,4,3,1
2014-09-28T05:00:00.000,4,2,2
2014-09-28T06:00:00.000,18,9,9
2014-09-28T07:00:00.000,38,25,13
2014-09-28T08:00:00.000,65,35,30
2014-09-28T09:00:00.000,91,44,47
2014-09-28T10:00:00.000,123,79,44
2014-09-28T11:00:00.000,125,69,56
2014-09-28T12:00:00.000,178,85,93
2014-09-28T13:00:00.000,143,82,61
2014-09-28T14:00:00.000,148,99,49
2014-09-28T15:00:00.000,163,97,66
2014-09-28T16:00:00.000,178,90,88
2014-09-28T17:00:00.000,184,101,83
2014-09-28T18:00:00.000,128,69,59
2014-09-28T19:00:00.000,71,32,39
2014-09-28T20:00:00.000,41,18,23
2014-09-28T21:00:00.000,25,12,13
2014-09-28T22:00:00.000,24,8,16
2014-09-28T23:00:00.000,19,8,11
2014-09-29T00:00:00.000,4,1,3
2014-09-29T01:00:00.000,3,2,1
2014-09-29T02:00:00.000,3,2,1
2014-09-29T03:00:00.000,5,3,2
2014-09-29T04:00:00.000,11,7,4
2014-09-29T05:00:00.000,32,24,8
2014-09-29T06:00:00.000,119,80,39
2014-09-29T07:00:00.000,324,239,85
2014-09-29T08:00:00.000,489,337,152
2014-09-29T09:00:00.000,240,154,86
2014-09-29T10:00:00.000,100,61,39
2014-09-29T11:00:00.000,60,29,31
2014-09-29T12:00:00.000,58,29,29
2014-09-29T13:00:00.000,79,39,40
2014-09-29T14:00:00.000,79,44,35
2014-09-29T15:00:00.000,106,55,51
2014-09-29T16:00:00.000,244,102,142
2014-09-29T17:00:00.000,509,158,351
2014-09-29T18:00:00.000,300,97,203
2014-09-29T19:00:00.000,144,51,93
2014-09-29T20:00:00.000,56,18,38
2014-09-29T21:00:00.000,39,13,26
2014-09-29T22:00:00.000,17,8,9
2014-09-29T23:00:00.000,14,8,6
2014-09-30T00:00:00.000,4,2,2
2014-09-30T01:00:00.000,4,2,2
2014-09-30T02:00:00.000,5,5,0
2014-09-30T03:00:00.000,2,1,1
2014-09-30T04:00:00.000,5,3,2
2014-09-30T05:00:00.000,30,20,10
2014-09-30T06:00:00.000,109,74,35
2014-09-30T07:00:00.000,356,250,106
2014-09-30T08:00:00.000,515,354,161
2014-09-30T09:00:00.000,242,221,21
2014-09-30T10:00:00.000,115,115,0
2014-09-30T11:00:00.000,79,79,0
2014-09-30T12:00:00.000,75,75,0
2014-09-30T13:00:00.000,86,86,0
2014-09-30T14:00:00.000,89,75,14
2014-09-30T15:00:00.000,158,85,73
2014-09-30T16:00:00.000,255,90,165
2014-09-30T17:00:00.000,570,191,379
2014-09-30T18:00:00.000,443,151,292
2014-09-30T19:00:00.000,202,96,106
2014-09-30T20:00:00.000,95,31,64
2014-09-30T21:00:00.000,69,21,48
2014-09-30T22:00:00.000,34,13,21
2014-09-30T23:00:00.000,20,9,11
2014-10-01T00:00:00.000,11,5,6
2014-10-01T01:00:00.000,6,4,2
2014-10-01T02:00:00.000,4,0,4
2014-10-01T03:00:00.000,4,1,3
2014-10-01T04:00:00.000,10,7,3
2014-10-01T05:00:00.000,37,23,14
2014-10-01T06:00:00.000,132,93,39
2014-10-01T07:00:00.000,391,283,108
2014-10-01T08:00:00.000,550,380,170
2014-10-01T09:00:00.000,235,218,17
2014-10-01T10:00:00.000,109,109,0
2014-10-01T11:00:00.000,77,77,0
2014-10-01T12:00:00.000,71,70,1
2014-10-01T13:00:00.000,71,71,0
2014-10-01T14:00:00.000,110,75,35
2014-10-01T15:00:00.000,166,82,84
2014-10-01T16:00:00.000,326,123,203
2014-10-01T17:00:00.000,639,200,439
2014-10-01T18:00:00.000,478,169,309
2014-10-01T19:00:00.000,185,78,107
2014-10-01T20:00:00.000,94,45,49
2014-10-01T21:00:00.000,60,24,36
2014-10-01T22:00:00.000,49,27,22
2014-10-01T23:00:00.000,22,10,12
2014-10-02T00:00:00.000,21,13,8
2014-10-02T01:00:00.000,1,0,1
2014-10-02T02:00:00.000,5,2,3
2014-10-02T03:00:00.000,3,3,0
2014-10-02T04:00:00.000,8,5,3
2014-10-02T05:00:00.000,33,23,10
2014-10-02T06:00:00.000,108,71,37
2014-10-02T07:00:00.000,394,284,110
2014-10-02T08:00:00.000,577,397,180
2014-10-02T09:00:00.000,259,236,23
2014-10-02T10:00:00.000,112,112,0
2014-10-02T11:00:00.000,94,93,1
2014-10-02T12:00:00.000,101,101,0
2014-10-02T13:00:00.000,77,77,0
2014-10-02T14:00:00.000,101,92,9
2014-10-02T15:00:00.000,164,73,91
2014-10-02T16:00:00.000,300,119,181
2014-10-02T17:00:00.000,611,188,423
2014-10-02T18:00:00.000,457,170,287
2014-10-02T19:00:00.000,217,79,138
2014-10-02T20:00:00.000,106,37,69
2014-10-02T21:00:00.000,75,25,50
2014-10-02T22:00:00.000,39,19,20
2014-10-02T23:00:00.000,33,13,20
2014-10-03T00:00:00.000,12,9,3
2014-10-03T01:00:00.000,16,7,9
2014-10-03T02:00:00.000,8,2,6
2014-10-03T03:00:00.000,3,3,0
2014-10-03T04:00:00.000,7,5,2
2014-10-03T05:00:00.000,31,23,8
2014-10-03T06:00:00.000,120,78,42
2014-10-03T07:00:00.000,336,249,87
2014-10-03T08:00:00.000,480,334,146
2014-10-03T09:00:00.000,253,230,23
2014-10-03T10:00:00.000,114,114,0
2014-10-03T11:00:00.000,84,83,1
2014-10-03T12:00:00.000,97,96,1
2014-10-03T13:00:00.000,94,94,0
2014-10-03T14:00:00.000,148,134,14
2014-10-03T15:00:00.000,191,92,99
2014-10-03T16:00:00.000,356,144,212
2014-10-03T17:00:00.000,565,184,381
2014-10-03T18:00:00.000,409,151,258
2014-10-03T19:00:00.000,166,75,91
2014-10-03T20:00:00.000,86,43,43
2014-10-03T21:00:00.000,48,18,30
2014-10-03T22:00:00.000,54,29,25
2014-10-03T23:00:00.000,31,21,10
2014-10-04T00:00:00.000,28,14,14
2014-10-04T01:00:00.000,12,7,5
2014-10-04T02:00:00.000,6,2,4
2014-10-04T03:00:00.000,5,3,2
2014-10-04T04:00:00.000,5,3,2
2014-10-04T05:00:00.000,6,4,2
2014-10-04T06:00:00.000,20,10,10
2014-10-04T07:00:00.000,49,26,23
2014-10-04T08:00:00.000,83,44,39
2014-10-04T09:00:00.000,128,82,46
2014-10-04T10:00:00.000,119,70,49
2014-10-04T11:00:00.000,163,94,69
2014-10-04T12:00:00.000,163,110,53
2014-10-04T13:00:00.000,192,107,85
2014-10-04T14:00:00.000,178,88,90
2014-10-04T15:00:00.000,161,87,74
2014-10-04T16:00:00.000,163,84,79
2014-10-04T17:00:00.000,153,88,65
2014-10-04T18:00:00.000,109,49,60
2014-10-04T19:00:00.000,64,33,31
2014-10-04T20:00:00.000,49,18,31
2014-10-04T21:00:00.000,31,12,19
2014-10-04T22:00:00.000,27,12,15
2014-10-04T23:00:00.000,26,13,13
2014-10-05T00:00:00.000,19,7,12
2014-10-05T01:00:00.000,10,3,7
2014-10-05T02:00:00.000,8,3,5
2014-10-05T03:00:00.000,0,0,0
2014-10-05T04:00:00.000,5,1,4
2014-10-05T05:00:00.000,10,5,5
2014-10-05T06:00:00.000,14,7,7
2014-10-05T07:00:00.000,35,18,17
2014-10-05T08:00:00.000,90,52,38
2014-10-05T09:00:00.000,117,73,44
2014-10-05T10:00:00.000,146,75,71
2014-10-05T11:00:00.000,168,96,72
2014-10-05T12:00:00.000,214,116,98
2014-10-05T13:00:00.000,201,118,83
2014-10-05T14:00:00.000,206,121,85
2014-10-05T15:00:00.000,228,124,104
2014-10-05T16:00:00.000,245,156,89
2014-10-05T17:00:00.000,172,83,89
2014-10-05T18:00:00.000,110,69,41
2014-10-05T19:00:00.000,59,29,30
2014-10-05T20:00:00.000,43,22,21
2014-10-05T21:00:00.000,27,13,14
2014-10-05T22:00:00.000,24,14,10
2014-10-05T23:00:00.000,11,7,4
2014-10-06T00:00:00.000,9,4,5
2014-10-06T01:00:00.000,5,4,1
2014-10-06T02:00:00.000,0,0,0
2014-10-06T03:00:00.000,7,5,2
2014-10-06T04:00:00.000,10,4,6
2014-10-06T05:00:00.000,37,24,13
2014-10-06T06:00:00.000,134,88,46
2014-10-06T07:00:00.000,400,292,108
2014-10-06T08:00:00.000,593,392,201
2014-10-06T09:00:00.000,267,257,10
2014-10-06T10:00:00.000,105,105,0
2014-10-06T11:00:00.000,94,94,0
2014-10-06T12:00:00.000,78,78,0
2014-10-06T13:00:00.000,80,80,0
2014-10-06T14:00:00.000,103,80,23
2014-10-06T15:00:00.000,170,74,96
2014-10-06T16:00:00.000,361,144,217
2014-10-06T17:00:00.000,733,221,512
2014-10-06T18:00:00.000,427,153,274
2014-10-06T19:00:00.000,202,79,123
2014-10-06T20:00:00.000,93,34,59
2014-10-06T21:00:00.000,96,36,60
2014-10-06T22:00:00.000,36,18,18
2014-10-06T23:00:00.000,34,15,19
2014-10-07T00:00:00.000,15,7,8
2014-10-07T01:00:00.000,7,4,3
2014-10-07T02:00:00.000,4,4,0
2014-10-07T03:00:00.000,3,1,2
2014-10-07T04:00:00.000,7,4,3
2014-10-07T05:00:00.000,44,25,19
2014-10-07T06:00:00.000,136,96,40
2014-10-07T07:00:00.000,416,315,101
2014-10-07T08:00:00.000,580,408,172
2014-10-07T09:00:00.000,237,216,21
2014-10-07T10:00:00.000,110,108,2
2014-10-07T11:00:00.000,84,83,1
2014-10-07T12:00:00.000,80,77,3
2014-10-07T13:00:00.000,73,71,2
2014-10-07T14:00:00.000,99,80,19
2014-10-07T15:00:00.000,142,64,78
2014-10-07T16:00:00.000,289,113,176
2014-10-07T17:00:00.000,639,213,426
2014-10-07T18:00:00.000,462,143,319
2014-10-07T19:00:00.000,229,87,142
2014-10-07T20:00:00.000,80,32,48
2014-10-07T21:00:00.000,65,30,35
2014-10-07T22:00:00.000,36,18,18
2014-10-07T23:00:00.000,27,12,15
2014-10-08T00:00:00.000,8,7,1
2014-10-08T01:00:00.000,5,1,4
2014-10-08T02:00:00.000,10,7,3
2014-10-08T03:00:00.000,4,3,1
2014-10-08T04:00:00.000,12,5,7
2014-10-08T05:00:00.000,33,22,11
2014-10-08T06:00:00.000,139,95,44
2014-10-08T07:00:00.000,386,292,94
2014-10-08T08:00:00.000,584,420,164
2014-10-08T09:00:00.000,247,219,28
2014-10-08T10:00:00.000,82,82,0
2014-10-08T11:00:00.000,61,57,4
2014-10-08T12:00:00.000,68,63,5
2014-10-08T13:00:00.000,77,75,2
2014-10-08T14:00:00.000,111,96,15
2014-10-08T15:00:00.000,147,68,79
2014-10-08T16:00:00.000,307,126,181
2014-10-08T17:00:00.000,626,195,431
2014-10-08T18:00:00.000,490,184,306
2014-10-08T19:00:00.000,167,62,105
2014-10-08T20:00:00.000,87,21,66
2014-10-08T21:00:00.000,71,23,48
2014-10-08T22:00:00.000,38,24,14
2014-10-08T23:00:00.000,20,11,9
2014-10-09T00:00:00.000,15,9,6
2014-10-09T01:00:00.000,8,1,7
2014-10-09T02:00:00.000,3,3,0
2014-10-09T03:00:00.000,0,0,0
2014-10-09T04:00:00.000,11,9,2
2014-10-09T05:00:00.000,39,24,15
2014-10-09T06:00:00.000,126,77,49
2014-10-09T07:00:00.000,377,273,104
2014-10-09T08:00:00.000,526,361,165
2014-10-09T09:00:00.000,256,239,17
2014-10-09T10:00:00.000,90,89,1
2014-10-09T11:00:00.000,86,85,1
2014-10-09T12:00:00.000,82,79,3
2014-10-09T13:00:00.000,91,91,0
2014-10-09T14:00:00.000,75,72,3
2014-10-09T15:00:00.000,142,68,74
2014-10-09T16:00:00.000,277,113,164
2014-10-09T17:00:00.000,576,188,388
2014-10-09T18:00:00.000,470,167,303
2014-10-09T19:00:00.000,169,60,109
2014-10-09T20:00:00.000,107,34,73
2014-10-09T21:00:00.000,58,27,31
2014-10-09T22:00:00.000,52,23,29
2014-10-09T23:00:00.000,27,14,13
2014-10-10T00:00:00.000,32,18,14
2014-10-10T01:00:00.000,7,6,1
2014-10-10T02:00:00.000,11,6,5
2014-10-10T03:00:00.000,4,2,2
2014-10-10T04:00:00.000,6,5,1
2014-10-10T05:00:00.000,30,19,11
2014-10-10T06:00:00.000,91,60,31
2014-10-10T07:00:00.000,278,197,81
2014-10-10T08:00:00.000,441,320,121
2014-10-10T09:00:00.000,196,172,24
2014-10-10T10:00:00.000,88,84,4
2014-10-10T11:00:00.000,74,72,2
2014-10-10T12:00:00.000,59,56,3
2014-10-10T13:00:00.000,76,73,3
2014-10-10T14:00:00.000,89,82,7
2014-10-10T15:00:00.000,134,67,67
2014-10-10T16:00:00.000,265,106,159
2014-10-10T17:00:00.000,466,164,302
2014-10-10T18:00:00.000,294,123,171
