Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-10-10T19:00:00.000,129,40,89
2014-10-10T20:00:00.000,59,21,38
2014-10-10T21:00:00.000,40,14,26
2014-10-10T22:00:00.000,53,14,39
2014-10-10T23:00:00.000,35,21,14
2014-10-11T00:00:00.000,14,3,11
2014-10-11T01:00:00.000,15,5,10
2014-10-11T02:00:00.000,7,5,2
2014-10-11T03:00:00.000,3,3,0
2014-10-11T04:00:00.000,5,4,1
2014-10-11T05:00:00.000,12,9,3
2014-10-11T06:00:00.000,18,10,8
2014-10-11T07:00:00.000,26,18,8
2014-10-11T08:00:00.000,81,53,28
2014-10-11T09:00:00.000,91,63,28
2014-10-11T10:00:00.000,68,34,34
2014-10-11T11:00:00.000,84,53,31
2014-10-11T12:00:00.000,78,51,27
2014-10-11T13:00:00.000,62,27,35
2014-10-11T14:00:00.000,82,47,35
2014-10-11T15:00:00.000,99,52,47
2014-10-11T16:00:00.000,92,59,33
2014-10-11T17:00:00.000,102,58,44
2014-10-11T18:00:00.000,58,35,23
2014-10-11T19:00:00.000,41,18,23
2014-10-11T20:00:00.000,26,10,16
2014-10-11T21:00:00.000,30,16,14
2014-10-11T22:00:00.000,20,9,11
2014-10-11T23:00:00.000,17,6,11
2014-10-12T00:00:00.000,22,7,15
2014-10-12T01:00:00.000,5,0,5
2014-10-12T02:00:00.000,11,8,3
2014-10-12T03:00:00.000,4,4,0
2014-10-12T04:00:00.000,7,4,3
2014-10-12T05:00:00.000,3,2,1
2014-10-12T06:00:00.000,8,4,4
2014-10-12T07:00:00.000,22,16,6
2014-10-12T08:00:00.000,67,34,33
2014-10-12T09:00:00.000,137,78,59
2014-10-12T10:00:00.000,134,78,56
2014-10-12T11:00:00.000,140,95,45
2014-10-12T12:00:00.000,152,80,72
2014-10-12T13:00:00.000,132,86,46
2014-10-12T14:00:00.000,136,65,71
2014-10-12T15:00:00.000,134,67,67
2014-10-12T16:00:00.000,127,65,62
2014-10-12T17:00:00.000,117,65,52
2014-10-12T18:00:00.000,71,39,32
2014-10-12T19:00:00.000,44,15,29
2014-10-12T20:00:00.000,30,7,23
2014-10-12T21:00:00.000,14,6,8
2014-10-12T22:00:00.000,26,9,17
2014-10-12T23:00:00.000,16,5,11
2014-10-13T00:00:00.000,13,8,5
2014-10-13T01:00:00.000,3,2,1
2014-10-13T02:00:00.000,4,0,4
2014-10-13T03:00:00.000,4,3,1
2014-10-13T04:00:00.000,9,5,4
2014-10-13T05:00:00.000,37,23,14
2014-10-13T06:00:00.000,115,72,43
2014-10-13T07:00:00.000,327,246,81
2014-10-13T08:00:00.000,498,344,154
2014-10-13T09:00:00.000,255,234,21
2014-10-13T10:00:00.000,108,108,0
2014-10-13T11:00:00.000,82,79,3
2014-10-13T12:00:00.000,91,91,0
2014-10-13T13:00:00.000,81,77,4
2014-10-13T14:00:00.000,117,110,7
2014-10-13T15:00:00.000,126,69,57
2014-10-13T16:00:00.000,303,115,188
2014-10-13T17:00:00.000,536,156,380
2014-10-13T18:00:00.000,364,116,248
2014-10-13T19:00:00.000,135,52,83
2014-10-13T20:00:00.000,69,22,47
2014-10-13T21:00:00.000,39,15,24
2014-10-13T22:00:00.000,26,13,13
2014-10-13T23:00:00.000,13,7,6
2014-10-14T00:00:00.000,6,2,4
2014-10-14T01:00:00.000,3,3,0
2014-10-14T02:00:00.000,2,1,1
2014-10-14T03:00:00.000,2,1,1
2014-10-14T04:00:00.000,6,5,1
2014-10-14T05:00:00.000,26,19,7
2014-10-14T06:00:00.000,114,77,37
2014-10-14T07:00:00.000,313,231,82
2014-10-14T08:00:00.000,482,328,154
2014-10-14T09:00:00.000,235,158,77
2014-10-14T10:00:00.000,87,62,25
2014-10-14T11:00:00.000,67,44,23
2014-10-14T12:00:00.000,63,40,23
2014-10-14T13:00:00.000,78,44,34
2014-10-14T14:00:00.000,80,46,34
2014-10-14T15:00:00.000,130,56,74
2014-10-14T16:00:00.000,231,93,138
2014-10-14T17:00:00.000,521,156,365
2014-10-14T18:00:00.000,414,157,257
2014-10-14T19:00:00.000,159,52,107
2014-10-14T20:00:00.000,61,23,38
2014-10-14T21:00:00.000,65,27,38
2014-10-14T22:00:00.000,30,16,14
2014-10-14T23:00:00.000,22,6,16
2014-10-15T00:00:00.000,9,5,4
2014-10-15T01:00:00.000,8,3,5
2014-10-15T02:00:00.000,5,2,3
2014-10-15T03:00:00.000,4,2,2
2014-10-15T04:00:00.000,8,6,2
2014-10-15T05:00:00.000,34,23,11
2014-10-15T06:00:00.000,97,69,28
2014-10-15T07:00:00.000,295,208,87
2014-10-15T08:00:00.000,336,237,99
2014-10-15T09:00:00.000,165,139,26
2014-10-15T10:00:00.000,76,76,0
2014-10-15T11:00:00.000,52,50,2
2014-10-15T12:00:00.000,33,33,0
2014-10-15T13:00:00.000,43,41,2
2014-10-15T14:00:00.000,58,33,25
2014-10-15T15:00:00.000,81,35,46
2014-10-15T16:00:00.000,200,75,125
2014-10-15T17:00:00.000,426,126,300
2014-10-15T18:00:00.000,319,128,191
2014-10-15T19:00:00.000,130,42,88
2014-10-15T20:00:00.000,63,18,45
2014-10-15T21:00:00.000,60,31,29
2014-10-15T22:00:00.000,35,25,10
2014-10-15T23:00:00.000,18,8,10
2014-10-16T00:00:00.000,14,5,9
2014-10-16T01:00:00.000,4,1,3
2014-10-16T02:00:00.000,3,3,0
2014-10-16T03:00:00.000,1,1,0
2014-10-16T04:00:00.000,7,6,1
2014-10-16T05:00:00.000,32,20,12
2014-10-16T06:00:00.000,123,82,41
2014-10-16T07:00:00.000,312,233,79
2014-10-16T08:00:00.000,510,358,152
2014-10-16T09:00:00.000,279,260,19
2014-10-16T10:00:00.000,99,98,1
2014-10-16T11:00:00.000,69,67,2
2014-10-16T12:00:00.000,65,64,1
2014-10-16T13:00:00.000,71,70,1
2014-10-16T14:00:00.000,113,103,10
2014-10-16T15:00:00.000,183,80,103
2014-10-16T16:00:00.000,299,119,180
2014-10-16T17:00:00.000,585,199,386
2014-10-16T18:00:00.000,463,184,279
2014-10-16T19:00:00.000,171,70,101
2014-10-16T20:00:00.000,92,37,55
2014-10-16T21:00:00.000,72,32,40
2014-10-16T22:00:00.000,40,22,18
2014-10-16T23:00:00.000,22,12,10
2014-10-17T00:00:00.000,18,11,7
2014-10-17T01:00:00.000,10,7,3
2014-10-17T02:00:00.000,4,2,2
2014-10-17T03:00:00.000,1,1,0
2014-10-17T04:00:00.000,9,4,5
2014-10-17T05:00:00.000,24,18,6
2014-10-17T06:00:00.000,86,62,24
2014-10-17T07:00:00.000,194,138,56
2014-10-17T08:00:00.000,353,257,96
2014-10-17T09:00:00.000,186,159,27
2014-10-17T10:00:00.000,79,76,3
2014-10-17T11:00:00.000,61,57,4
2014-10-17T12:00:00.000,36,29,7
2014-10-17T13:00:00.000,52,28,24
2014-10-17T14:00:00.000,50,28,22
2014-10-17T15:00:00.000,62,26,36
2014-10-17T16:00:00.000,187,58,129
2014-10-17T17:00:00.000,338,103,235
2014-10-17T18:00:00.000,258,91,167
2014-10-17T19:00:00.000,88,31,57
2014-10-17T20:00:00.000,41,22,19
2014-10-17T21:00:00.000,30,14,16
2014-10-17T22:00:00.000,23,7,16
2014-10-17T23:00:00.000,19,7,12
2014-10-18T00:00:00.000,8,2,6
2014-10-18T01:00:00.000,12,7,5
2014-10-18T02:00:00.000,5,2,3
2014-10-18T03:00:00.000,2,2,0
2014-10-18T04:00:00.000,0,0,0
2014-10-18T05:00:00.000,6,5,1
2014-10-18T06:00:00.000,19,12,7
2014-10-18T07:00:00.000,31,21,10
2014-10-18T08:00:00.000,53,29,24
2014-10-18T09:00:00.000,103,68,35
2014-10-18T10:00:00.000,68,51,17
2014-10-18T11:00:00.000,89,52,37
2014-10-18T12:00:00.000,96,58,38
2014-10-18T13:00:00.000,132,77,55
2014-10-18T14:00:00.000,108,50,58
2014-10-18T15:00:00.000,116,68,48
2014-10-18T16:00:00.000,120,72,48
2014-10-18T17:00:00.000,108,65,43
2014-10-18T18:00:00.000,95,51,44
2014-10-18T19:00:00.000,78,41,37
2014-10-18T20:00:00.000,35,20,15
2014-10-18T21:00:00.000,39,19,20
2014-10-18T22:00:00.000,33,16,17
2014-10-18T23:00:00.000,22,7,15
2014-10-19T00:00:00.000,32,8,24
2014-10-19T01:00:00.000,9,6,3
2014-10-19T02:00:00.000,19,8,11
2014-10-19T03:00:00.000,5,1,4
2014-10-19T04:00:00.000,3,2,1
2014-10-19T05:00:00.000,0,0,0
2014-10-19T06:00:00.000,21,11,10
2014-10-19T07:00:00.000,22,18,4
2014-10-19T08:00:00.000,67,36,31
2014-10-19T09:00:00.000,112,59,53
2014-10-19T10:00:00.000,120,84,36
2014-10-19T11:00:00.000,156,87,69
2014-10-19T12:00:00.000,204,127,77
2014-10-19T13:00:00.000,219,115,104
2014-10-19T14:00:00.000,291,149,142
2014-10-19T15:00:00.000,266,160,106
2014-10-19T16:00:00.000,222,129,93
2014-10-19T17:00:00.000,222,121,101
2014-10-19T18:00:00.000,114,57,57
2014-10-19T19:00:00.000,43,25,18
2014-10-19T20:00:00.000,38,23,15
2014-10-19T21:00:00.000,27,11,16
2014-10-19T22:00:00.000,20,9,11
2014-10-19T23:00:00.000,16,8,8
2014-10-20T00:00:00.000,13,8,5
2014-10-20T01:00:00.000,8,4,4
2014-10-20T02:00:00.000,5,3,2
2014-10-20T03:00:00.000,2,2,0
2014-10-20T04:00:00.000,5,3,2
2014-10-20T05:00:00.000,29,20,9
2014-10-20T06:00:00.000,109,74,35
2014-10-20T07:00:00.000,286,208,78
2014-10-20T08:00:00.000,413,291,122
2014-10-20T09:00:00.000,223,154,69
2014-10-20T10:00:00.000,83,17,66
2014-10-20T11:00:00.000,45,0,45
2014-10-20T12:00:00.000,37,0,37
2014-10-20T13:00:00.000,48,0,48
2014-10-20T14:00:00.000,84,18,66
2014-10-20T15:00:00.000,106,53,53
2014-10-20T16:00:00.000,235,91,144
2014-10-20T17:00:00.000,460,146,314
2014-10-20T18:00:00.000,374,121,253
2014-10-20T19:00:00.000,129,43,86
2014-10-20T20:00:00.000,82,20,62
2014-10-20T21:00:00.000,50,27,23
2014-10-20T22:00:00.000,22,8,14
2014-10-20T23:00:00.000,10,3,7
2014-10-21T00:00:00.000,7,3,4
2014-10-21T01:00:00.000,7,5,2
2014-10-21T02:00:00.000,1,1,0
2014-10-21T03:00:00.000,2,2,0
2014-10-21T04:00:00.000,8,6,2
2014-10-21T05:00:00.000,28,21,7
2014-10-21T06:00:00.000,123,89,34
2014-10-21T07:00:00.000,255,185,70
2014-10-21T08:00:00.000,467,312,155
2014-10-21T09:00:00.000,252,168,84
2014-10-21T10:00:00.000,81,7,74
2014-10-21T11:00:00.000,66,0,66
2014-10-21T12:00:00.000,59,0,59
2014-10-21T13:00:00.000,70,0,70
2014-10-21T14:00:00.000,72,6,66
2014-10-21T15:00:00.000,119,56,63
2014-10-21T16:00:00.000,221,88,133
2014-10-21T17:00:00.000,482,147,335
2014-10-21T18:00:00.000,353,126,227
2014-10-21T19:00:00.000,124,45,79
2014-10-21T20:00:00.000,74,26,48
2014-10-21T21:00:00.000,50,21,29
2014-10-21T22:00:00.000,22,9,13
2014-10-21T23:00:00.000,21,8,13
2014-10-22T00:00:00.000,10,6,4
2014-10-22T01:00:00.000,8,3,5
2014-10-22T02:00:00.000,4,2,2
2014-10-22T03:00:00.000,2,1,1
2014-10-22T04:00:00.000,5,3,2
2014-10-22T05:00:00.000,26,18,8
2014-10-22T06:00:00.000,71,52,19
2014-10-22T07:00:00.000,199,140,59
2014-10-22T08:00:00.000,367,264,103
2014-10-22T09:00:00.000,214,148,66
2014-10-22T10:00:00.000,48,34,14
2014-10-22T11:00:00.000,47,24,23
2014-10-22T12:00:00.000,21,11,10
2014-10-22T13:00:00.000,33,20,13
2014-10-22T14:00:00.000,41,23,18
2014-10-22T15:00:00.000,50,22,28
2014-10-22T16:00:00.000,119,55,64
2014-10-22T17:00:00.000,332,108,224
2014-10-22T18:00:00.000,260,87,173
2014-10-22T19:00:00.000,113,45,68
2014-10-22T20:00:00.000,48,14,34
2014-10-22T21:00:00.000,36,20,16
2014-10-22T22:00:00.000,19,6,13
2014-10-22T23:00:00.000,14,7,7
2014-10-23T00:00:00.000,9,6,3
2014-10-23T01:00:00.000,3,0,3
2014-10-23T02:00:00.000,5,4,1
2014-10-23T03:00:00.000,4,2,2
2014-10-23T04:00:00.000,13,9,4
2014-10-23T05:00:00.000,23,16,7
2014-10-23T06:00:00.000,106,69,37
2014-10-23T07:00:00.000,209,149,60
2014-10-23T08:00:00.000,338,223,115
2014-10-23T09:00:00.000,188,123,65
2014-10-23T10:00:00.000,60,34,26
2014-10-23T11:00:00.000,63,36,27
2014-10-23T12:00:00.000,58,35,23
2014-10-23T13:00:00.000,54,23,31
2014-10-23T14:00:00.000,52,24,28
2014-10-23T15:00:00.000,99,51,48
2014-10-23T16:00:00.000,116,49,67
2014-10-23T17:00:00.000,384,116,268
2014-10-23T18:00:00.000,300,117,183
2014-10-23T19:00:00.000,115,38,77
2014-10-23T20:00:00.000,83,25,58
2014-10-23T21:00:00.000,50,20,30
2014-10-23T22:00:00.000,29,14,15
2014-10-23T23:00:00.000,20,9,11
2014-10-24T00:00:00.000,26,19,7
2014-10-24T01:00:00.000,7,6,1
2014-10-24T02:00:00.000,5,2,3
2014-10-24T03:00:00.000,4,2,2
2014-10-24T04:00:00.000,9,5,4
2014-10-24T05:00:00.000,23,15,8
2014-10-24T06:00:00.000,91,60,31
2014-10-24T07:00:00.000,246,189,57
2014-10-24T08:00:00.000,413,294,119
2014-10-24T09:00:00.000,241,153,88
2014-10-24T10:00:00.000,103,12,91
2014-10-24T11:00:00.000,62,1,61
2014-10-24T12:00:00.000,73,0,73
2014-10-24T13:00:00.000,70,1,69
2014-10-24T14:00:00.000,81,0,81
2014-10-24T15:00:00.000,133,50,83
2014-10-24T16:00:00.000,234,83,151
2014-10-24T17:00:00.000,421,129,292
2014-10-24T18:00:00.000,302,95,207
2014-10-24T19:00:00.000,110,42,68
2014-10-24T20:00:00.000,53,21,32
2014-10-24T21:00:00.000,32,11,21
2014-10-24T22:00:00.000,18,6,12
2014-10-24T23:00:00.000,21,12,9
2014-10-25T00:00:00.000,19,11,8
2014-10-25T01:00:00.000,7,4,3
2014-10-25T02:00:00.000,14,7,7
2014-10-25T03:00:00.000,7,5,2
2014-10-25T04:00:00.000,3,3,0
2014-10-25T05:00:00.000,5,3,2
2014-10-25T06:00:00.000,10,4,6
2014-10-25T07:00:00.000,15,6,9
2014-10-25T08:00:00.000,49,28,21
2014-10-25T09:00:00.000,41,20,21
2014-10-25T10:00:00.000,78,45,33
2014-10-25T11:00:00.000,78,41,37
2014-10-25T12:00:00.000,68,36,32
2014-10-25T13:00:00.000,60,34,26
2014-10-25T14:00:00.000,43,16,27
2014-10-25T15:00:00.000,57,24,33
2014-10-25T16:00:00.000,50,22,28
2014-10-25T17:00:00.000,42,18,24
2014-10-25T18:00:00.000,40,22,18
2014-10-25T19:00:00.000,11,4,7
2014-10-25T20:00:00.000,5,1,4
2014-10-25T21:00:00.000,11,4,7
2014-10-25T22:00:00.000,9,2,7
2014-10-25T23:00:00.000,18,12,6
2014-10-26T00:00:00.000,8,3,5
2014-10-26T01:00:00.000,3,3,0
2014-10-26T02:00:00.000,5,2,3
2014-10-26T03:00:00.000,1,1,0
2014-10-26T04:00:00.000,4,4,0
2014-10-26T05:00:00.000,5,1,4
2014-10-26T06:00:00.000,10,6,4
2014-10-26T07:00:00.000,15,8,7
2014-10-26T08:00:00.000,35,22,13
2014-10-26T09:00:00.000,71,38,33
2014-10-26T10:00:00.000,79,58,21
2014-10-26T11:00:00.000,64,37,27
2014-10-26T12:00:00.000,56,32,24
2014-10-26T13:00:00.000,80,37,43
2014-10-26T14:00:00.000,77,41,36
2014-10-26T15:00:00.000,61,38,23
2014-10-26T16:00:00.000,88,58,30
2014-10-26T17:00:00.000,76,46,30
2014-10-26T18:00:00.000,65,29,36
2014-10-26T19:00:00.000,45,19,26
2014-10-26T20:00:00.000,20,8,12
2014-10-26T21:00:00.000,23,4,19
2014-10-26T22:00:00.000,13,7,6
2014-10-26T23:00:00.000,12,5,7
2014-10-27T00:00:00.000,6,5,1
2014-10-27T01:00:00.000,2,1,1
2014-10-27T02:00:00.000,5,3,2
2014-10-27T03:00:00.000,5,2,3
2014-10-27T04:00:00.000,8,5,3
2014-10-27T05:00:00.000,45,30,15
2014-10-27T06:00:00.000,117,75,42
2014-10-27T07:00:00.000,307,228,79
2014-10-27T08:00:00.000,470,314,156
2014-10-27T09:00:00.000,301,194,107
2014-10-27T10:00:00.000,76,0,76
2014-10-27T11:00:00.000,69,0,69
2014-10-27T12:00:00.000,74,1,73
2014-10-27T13:00:00.000,93,1,92
2014-10-27T14:00:00.000,94,9,85
2014-10-27T15:00:00.000,144,64,80
2014-10-27T16:00:00.000,256,109,147
2014-10-27T17:00:00.000,512,162,350
2014-10-27T18:00:00.000,430,145,285
2014-10-27T19:00:00.000,152,53,99
2014-10-27T20:00:00.000,71,17,54
2014-10-27T21:00:00.000,51,18,33
2014-10-27T22:00:00.000,26,10,16
2014-10-27T23:00:00.000,16,7,9
2014-10-28T00:00:00.000,9,7,2
2014-10-28T01:00:00.000,2,1,1
2014-10-28T02:00:00.000,1,1,0
2014-10-28T03:00:00.000,0,0,0
2014-10-28T04:00:00.000,4,2,2
2014-10-28T05:00:00.000,24,17,7
2014-10-28T06:00:00.000,96,68,28
2014-10-28T07:00:00.000,236,164,72
2014-10-28T08:00:00.000,353,236,117
2014-10-28T09:00:00.000,197,132,65
2014-10-28T10:00:00.000,46,33,13
2014-10-28T11:00:00.000,21,11,10
2014-10-28T12:00:00.000,34,20,14
2014-10-28T13:00:00.000,43,23,20
2014-10-28T14:00:00.000,57,27,30
2014-10-28T15:00:00.000,82,31,51
2014-10-28T16:00:00.000,146,51,95
2014-10-28T17:00:00.000,383,122,261
2014-10-28T18:00:00.000,294,109,185
2014-10-28T19:00:00.000,107,34,73
2014-10-28T20:00:00.000,59,22,37
2014-10-28T21:00:00.000,31,11,20
2014-10-28T22:00:00.000,26,18,8
2014-10-28T23:00:00.000,10,3,7
2014-10-29T00:00:00.000,7,2,5
2014-10-29T01:00:00.000,4,2,2
2014-10-29T02:00:00.000,1,1,0
2014-10-29T03:00:00.000,1,1,0
2014-10-29T04:00:00.000,5,4,1
2014-10-29T05:00:00.000,31,26,5
2014-10-29T06:00:00.000,91,62,29
2014-10-29T07:00:00.000,309,223,86
2014-10-29T08:00:00.000,472,322,150
2014-10-29T09:00:00.000,281,188,93
2014-10-29T10:00:00.000,106,14,92
2014-10-29T11:00:00.000,76,2,74
2014-10-29T12:00:00.000,73,2,71
2014-10-29T13:00:00.000,87,2,85
2014-10-29T14:00:00.000,118,2,116
2014-10-29T15:00:00.000,140,56,84
2014-10-29T16:00:00.000,287,121,166
2014-10-29T17:00:00.000,562,177,385
2014-10-29T18:00:00.000,388,142,246
2014-10-29T19:00:00.000,138,56,82
2014-10-29T20:00:00.000,79,34,45
2014-10-29T21:00:00.000,70,26,44
2014-10-29T22:00:00.000,47,17,30
2014-10-29T23:00:00.000,23,9,14
2014-10-30T00:00:00.000,8,2,6
2014-10-30T01:00:00.000,7,4,3
2014-10-30T02:00:00.000,6,2,4
2014-10-30T03:00:00.000,2,1,1
2014-10-30T04:00:00.000,6,4,2
2014-10-30T05:00:00.000,27,22,5
2014-10-30T06:00:00.000,95,69,26
2014-10-30T07:00:00.000,262,191,71
2014-10-30T08:00:00.000,400,270,130
2014-10-30T09:00:00.000,226,147,79
2014-10-30T10:00:00.000,67,39,28
2014-10-30T11:00:00.000,64,33,31
2014-10-30T12:00:00.000,38,25,13
2014-10-30T13:00:00.000,37,21,16
2014-10-30T14:00:00.000,46,27,19
2014-10-30T15:00:00.000,74,33,41
2014-10-30T16:00:00.000,160,52,108
2014-10-30T17:00:00.000,356,112,244
2014-10-30T18:00:00.000,277,96,181
2014-10-30T19:00:00.000,102,33,69
2014-10-30T20:00:00.000,59,19,40
2014-10-30T21:00:00.000,31,12,19
2014-10-30T22:00:00.000,23,6,17
2014-10-30T23:00:00.000,19,6,13
2014-10-31T00:00:00.000,9,6,3
2014-10-31T01:00:00.000,2,0,2
2014-10-31T02:00:00.000,3,2,1
2014-10-31T03:00:00.000,3,2,1
2014-10-31T04:00:00.000,4,3,1
2014-10-31T05:00:00.000,29,22,7
2014-10-31T06:00:00.000,75,57,18
2014-10-31T07:00:00.000,180,128,52
2014-10-31T08:00:00.000,269,203,66
2014-10-31T09:00:00.000,136,94,42
2014-10-31T10:00:00.000,52,34,18
2014-10-31T11:00:00.000,36,22,14
2014-10-31T12:00:00.000,33,16,17
2014-10-31T13:00:00.000,41,25,16
2014-10-31T14:00:00.000,52,27,25
2014-10-31T15:00:00.000,120,44,76
2014-10-31T16:00:00.000,215,81,134
2014-10-31T17:00:00.000,328,100,228
2014-10-31T18:00:00.000,181,75,106
2014-10-31T19:00:00.000,65,21,44
2014-10-31T20:00:00.000,31,9,22
2014-10-31T21:00:00.000,32,12,20
2014-10-31T22:00:00.000,24,11,13
2014-10-31T23:00:00.000,18,12,6
2014-11-01T00:00:00.000,13,6,7
2014-11-01T01:00:00.000,13,5,8
2014-11-01T02:00:00.000,11,4,7
2014-11-01T03:00:00.000,6,3,3
2014-11-01T04:00:00.000,4,2,2
2014-11-01T05:00:00.000,5,2,3
2014-11-01T06:00:00.000,14,9,5
2014-11-01T07:00:00.000,19,12,7
2014-11-01T08:00:00.000,47,16,31
2014-11-01T09:00:00.000,78,43,35
2014-11-01T10:00:00.000,113,78,35
2014-11-01T11:00:00.000,87,49,38
2014-11-01T12:00:00.000,90,59,31
2014-11-01T13:00:00.000,126,74,52
2014-11-01T14:00:00.000,139,71,68
2014-11-01T15:00:00.000,126,73,53
2014-11-01T16:00:00.000,104,53,51
2014-11-01T17:00:00.000,90,54,36
2014-11-01T18:00:00.000,73,42,31
2014-11-01T19:00:00.000,36,15,21
2014-11-01T20:00:00.000,34,8,26
2014-11-01T21:00:00.000,25,9,16
2014-11-01T22:00:00.000,23,14,9
2014-11-01T23:00:00.000,18,12,6
2014-11-02T00:00:00.000,13,5,8
2014-11-02T01:00:00.000,14,6,8
2014-11-02T02:00:00.000,2,0,2
2014-11-02T03:00:00.000,0,0,0
2014-11-02T04:00:00.000,6,5,1
2014-11-02T05:00:00.000,4,1,3
2014-11-02T06:00:00.000,15,10,5
2014-11-02T07:00:00.000,31,18,13
2014-11-02T08:00:00.000,60,35,25
2014-11-02T09:00:00.000,95,46,49
2014-11-02T10:00:00.000,106,68,38
2014-11-02T11:00:00.000,136,82,54
2014-11-02T12:00:00.000,143,89,54
2014-11-02T13:00:00.000,121,63,58
2014-11-02T14:00:00.000,69,40,29
2014-11-02T15:00:00.000,40,25,15
2014-11-02T16:00:00.000,49,25,24
2014-11-02T17:00:00.000,50,16,34
2014-11-02T18:00:00.000,38,24,14
2014-11-02T19:00:00.000,18,8,10
2014-11-02T20:00:00.000,22,10,12
2014-11-02T21:00:00.000,8,4,4
2014-11-02T22:00:00.000,18,5,13
2014-11-02T23:00:00.000,14,6,8
2014-11-03T00:00:00.000,2,1,1
2014-11-03T01:00:00.000,6,5,1
2014-11-03T02:00:00.000,2,1,1
2014-11-03T03:00:00.000,0,0,0
2014-11-03T04:00:00.000,8,5,3
2014-11-03T05:00:00.000,36,24,12
2014-11-03T06:00:00.000,117,80,37
2014-11-03T07:00:00.000,328,234,94
2014-11-03T08:00:00.000,409,281,128
2014-11-03T09:00:00.000,160,109,51
2014-11-03T10:00:00.000,63,39,24
2014-11-03T11:00:00.000,42,25,17
2014-11-03T12:00:00.000,47,15,32
2014-11-03T13:00:00.000,43,21,22
2014-11-03T14:00:00.000,64,40,24
2014-11-03T15:00:00.000,78,36,42
2014-11-03T16:00:00.000,156,67,89
2014-11-03T17:00:00.000,426,141,285
2014-11-03T18:00:00.000,292,90,202
2014-11-03T19:00:00.000,115,40,75
2014-11-03T20:00:00.000,51,10,41
2014-11-03T21:00:00.000,26,5,21
2014-11-03T22:00:00.000,20,8,12
2014-11-03T23:00:00.000,12,7,5
2014-11-04T00:00:00.000,7,4,3
2014-11-04T01:00:00.000,4,3,1
2014-11-04T02:00:00.000,1,0,1
2014-11-04T03:00:00.000,4,3,1
2014-11-04T04:00:00.000,10,3,7
2014-11-04T05:00:00.000,32,26,6
2014-11-04T06:00:00.000,94,68,26
2014-11-04T07:00:00.000,294,208,86
2014-11-04T08:00:00.000,444,311,133
2014-11-04T09:00:00.000,208,128,80
2014-11-04T10:00:00.000,66,36,30
2014-11-04T11:00:00.000,53,29,24
2014-11-04T12:00:00.000,66,27,39
2014-11-04T13:00:00.000,60,33,27
2014-11-04T14:00:00.000,57,29,28
2014-11-04T15:00:00.000,92,34,58
2014-11-04T16:00:00.000,189,73,116
2014-11-04T17:00:00.000,450,154,296
2014-11-04T18:00:00.000,328,120,208
2014-11-04T19:00:00.000,160,60,100
2014-11-04T20:00:00.000,61,28,33
2014-11-04T21:00:00.000,53,19,34
2014-11-04T22:00:00.000,32,16,16
2014-11-04T23:00:00.000,25,13,12
2014-11-05T00:00:00.000,4,1,3
2014-11-05T01:00:00.000,2,1,1
2014-11-05T02:00:00.000,3,1,2
2014-11-05T03:00:00.000,9,6,3
2014-11-05T04:00:00.000,2,1,1
2014-11-05T05:00:00.000,32,26,6
2014-11-05T06:00:00.000,128,84,44
2014-11-05T07:00:00.000,319,242,77
2014-11-05T08:00:00.000,396,261,135
2014-11-05T09:00:00.000,211,112,99
2014-11-05T10:00:00.000,85,12,73
2014-11-05T11:00:00.000,69,1,68
2014-11-05T12:00:00.000,65,0,65
2014-11-05T13:00:00.000,67,0,67
2014-11-05T14:00:00.000,69,8,61
2014-11-05T15:00:00.000,101,37,64
2014-11-05T16:00:00.000,196,81,115
2014-11-05T17:00:00.000,404,125,279
2014-11-05T18:00:00.000,317,104,213
2014-11-05T19:00:00.000,144,57,87
2014-11-05T20:00:00.000,70,28,42
2014-11-05T21:00:00.000,34,10,24
2014-11-05T22:00:00.000,26,12,14
2014-11-05T23:00:00.000,19,9,10
2014-11-06T00:00:00.000,12,5,7
2014-11-06T01:00:00.000,6,5,1
2014-11-06T02:00:00.000,3,2,1
2014-11-06T03:00:00.000,4,3,1
2014-11-06T04:00:00.000,5,4,1
2014-11-06T05:00:00.000,31,22,9
2014-11-06T06:00:00.000,87,63,24
2014-11-06T07:00:00.000,261,183,78
