Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-11-06T08:00:00.000,276,194,82
2014-11-06T09:00:00.000,161,106,55
2014-11-06T10:00:00.000,80,53,27
2014-11-06T11:00:00.000,54,29,25
2014-11-06T12:00:00.000,55,28,27
2014-11-06T13:00:00.000,49,23,26
2014-11-06T14:00:00.000,55,32,23
2014-11-06T15:00:00.000,97,53,44
2014-11-06T16:00:00.000,162,65,97
2014-11-06T17:00:00.000,346,112,234
2014-11-06T18:00:00.000,235,73,162
2014-11-06T19:00:00.000,136,51,85
2014-11-06T20:00:00.000,49,22,27
2014-11-06T21:00:00.000,36,8,28
2014-11-06T22:00:00.000,21,6,15
2014-11-06T23:00:00.000,27,11,16
2014-11-07T00:00:00.000,13,5,8
2014-11-07T01:00:00.000,5,3,2
2014-11-07T02:00:00.000,4,2,2
2014-11-07T03:00:00.000,3,2,1
2014-11-07T04:00:00.000,6,3,3
2014-11-07T05:00:00.000,32,26,6
2014-11-07T06:00:00.000,93,60,33
2014-11-07T07:00:00.000,278,212,66
2014-11-07T08:00:00.000,381,236,145
2014-11-07T09:00:00.000,247,160,87
2014-11-07T10:00:00.000,149,29,120
2014-11-07T11:00:00.000,90,13,77
2014-11-07T12:00:00.000,96,13,83
2014-11-07T13:00:00.000,124,14,110
2014-11-07T14:00:00.000,146,19,127
2014-11-07T15:00:00.000,135,47,88
2014-11-07T16:00:00.000,273,100,173
2014-11-07T17:00:00.000,460,131,329
2014-11-07T18:00:00.000,278,81,197
2014-11-07T19:00:00.000,118,37,81
2014-11-07T20:00:00.000,60,17,43
2014-11-07T21:00:00.000,33,16,17
2014-11-07T22:00:00.000,28,10,18
2014-11-07T23:00:00.000,26,16,10
2014-11-08T00:00:00.000,14,7,7
2014-11-08T01:00:00.000,8,5,3
2014-11-08T02:00:00.000,6,3,3
2014-11-08T03:00:00.000,7,2,5
2014-11-08T04:00:00.000,3,3,0
2014-11-08T05:00:00.000,6,2,4
2014-11-08T06:00:00.000,13,5,8
2014-11-08T07:00:00.000,41,12,29
2014-11-08T08:00:00.000,81,23,58
2014-11-08T09:00:00.000,110,39,71
2014-11-08T10:00:00.000,126,48,78
2014-11-08T11:00:00.000,174,60,114
2014-11-08T12:00:00.000,183,55,128
2014-11-08T13:00:00.000,238,61,177
2014-11-08T14:00:00.000,247,60,187
2014-11-08T15:00:00.000,153,69,84
2014-11-08T16:00:00.000,129,51,78
2014-11-08T17:00:00.000,95,40,55
2014-11-08T18:00:00.000,57,18,39
2014-11-08T19:00:00.000,35,15,20
2014-11-08T20:00:00.000,48,5,43
2014-11-08T21:00:00.000,25,8,17
2014-11-08T22:00:00.000,28,9,19
2014-11-08T23:00:00.000,27,8,19
2014-11-09T00:00:00.000,22,5,17
2014-11-09T01:00:00.000,6,4,2
2014-11-09T02:00:00.000,6,3,3
2014-11-09T03:00:00.000,4,3,1
2014-11-09T04:00:00.000,3,1,2
2014-11-09T05:00:00.000,6,2,4
2014-11-09T06:00:00.000,10,5,5
2014-11-09T07:00:00.000,12,9,3
2014-11-09T08:00:00.000,29,14,15
2014-11-09T09:00:00.000,55,34,21
2014-11-09T10:00:00.000,60,30,30
2014-11-09T11:00:00.000,64,40,24
2014-11-09T12:00:00.000,73,45,28
2014-11-09T13:00:00.000,77,52,25
2014-11-09T14:00:00.000,72,51,21
2014-11-09T15:00:00.000,57,38,19
2014-11-09T16:00:00.000,51,27,24
2014-11-09T17:00:00.000,42,23,19
2014-11-09T18:00:00.000,32,22,10
2014-11-09T19:00:00.000,25,9,16
2014-11-09T20:00:00.000,15,7,8
2014-11-09T21:00:00.000,9,6,3
2014-11-09T22:00:00.000,11,8,3
2014-11-09T23:00:00.000,11,6,5
2014-11-10T00:00:00.000,7,6,1
2014-11-10T01:00:00.000,4,4,0
2014-11-10T02:00:00.000,5,1,4
2014-11-10T03:00:00.000,3,3,0
2014-11-10T04:00:00.000,6,5,1
2014-11-10T05:00:00.000,32,20,12
2014-11-10T06:00:00.000,108,72,36
2014-11-10T07:00:00.000,320,250,70
2014-11-10T08:00:00.000,477,336,141
2014-11-10T09:00:00.000,250,155,95
2014-11-10T10:00:00.000,126,39,87
2014-11-10T11:00:00.000,95,14,81
2014-11-10T12:00:00.000,80,15,65
2014-11-10T13:00:00.000,112,17,95
2014-11-10T14:00:00.000,111,29,82
2014-11-10T15:00:00.000,122,43,79
2014-11-10T16:00:00.000,275,98,177
2014-11-10T17:00:00.000,482,154,328
2014-11-10T18:00:00.000,328,96,232
2014-11-10T19:00:00.000,130,53,77
2014-11-10T20:00:00.000,62,26,36
2014-11-10T21:00:00.000,53,12,41
2014-11-10T22:00:00.000,49,16,33
2014-11-10T23:00:00.000,17,9,8
2014-11-11T00:00:00.000,16,4,12
2014-11-11T01:00:00.000,5,3,2
2014-11-11T02:00:00.000,10,1,9
2014-11-11T03:00:00.000,3,2,1
2014-11-11T04:00:00.000,5,4,1
2014-11-11T05:00:00.000,22,17,5
2014-11-11T06:00:00.000,87,61,26
2014-11-11T07:00:00.000,266,201,65
2014-11-11T08:00:00.000,354,248,106
2014-11-11T09:00:00.000,209,127,82
2014-11-11T10:00:00.000,114,34,80
2014-11-11T11:00:00.000,93,17,76
2014-11-11T12:00:00.000,120,15,105
2014-11-11T13:00:00.000,92,24,68
2014-11-11T14:00:00.000,130,20,110
2014-11-11T15:00:00.000,117,49,68
2014-11-11T16:00:00.000,217,84,133
2014-11-11T17:00:00.000,370,128,242
2014-11-11T18:00:00.000,296,86,210
2014-11-11T19:00:00.000,121,45,76
2014-11-11T20:00:00.000,60,18,42
2014-11-11T21:00:00.000,42,14,28
2014-11-11T22:00:00.000,28,10,18
2014-11-11T23:00:00.000,14,6,8
2014-11-12T00:00:00.000,7,3,4
2014-11-12T01:00:00.000,6,2,4
2014-11-12T02:00:00.000,3,1,2
2014-11-12T03:00:00.000,2,2,0
2014-11-12T04:00:00.000,7,6,1
2014-11-12T05:00:00.000,24,18,6
2014-11-12T06:00:00.000,91,66,25
2014-11-12T07:00:00.000,250,180,70
2014-11-12T08:00:00.000,403,271,132
2014-11-12T09:00:00.000,224,146,78
2014-11-12T10:00:00.000,104,29,75
2014-11-12T11:00:00.000,66,12,54
2014-11-12T12:00:00.000,68,10,58
2014-11-12T13:00:00.000,71,11,60
2014-11-12T14:00:00.000,95,19,76
2014-11-12T15:00:00.000,96,46,50
2014-11-12T16:00:00.000,204,91,113
2014-11-12T17:00:00.000,397,126,271
2014-11-12T18:00:00.000,327,106,221
2014-11-12T19:00:00.000,136,48,88
2014-11-12T20:00:00.000,70,32,38
2014-11-12T21:00:00.000,43,14,29
2014-11-12T22:00:00.000,29,13,16
2014-11-12T23:00:00.000,19,6,13
2014-11-13T00:00:00.000,8,4,4
2014-11-13T01:00:00.000,3,2,1
2014-11-13T02:00:00.000,3,1,2
2014-11-13T03:00:00.000,3,2,1
2014-11-13T04:00:00.000,6,4,2
2014-11-13T05:00:00.000,30,23,7
2014-11-13T06:00:00.000,82,59,23
2014-11-13T07:00:00.000,267,195,72
2014-11-13T08:00:00.000,388,281,107
2014-11-13T09:00:00.000,223,149,74
2014-11-13T10:00:00.000,108,28,80
2014-11-13T11:00:00.000,53,9,44
2014-11-13T12:00:00.000,64,10,54
2014-11-13T13:00:00.000,64,15,49
2014-11-13T14:00:00.000,94,18,76
2014-11-13T15:00:00.000,104,43,61
2014-11-13T16:00:00.000,198,71,127
2014-11-13T17:00:00.000,357,129,228
2014-11-13T18:00:00.000,268,90,178
2014-11-13T19:00:00.000,143,59,84
2014-11-13T20:00:00.000,57,21,36
2014-11-13T21:00:00.000,47,13,34
2014-11-13T22:00:00.000,26,9,17
2014-11-13T23:00:00.000,20,9,11
2014-11-14T00:00:00.000,12,6,6
2014-11-14T01:00:00.000,5,3,2
2014-11-14T02:00:00.000,3,2,1
2014-11-14T03:00:00.000,3,1,2
2014-11-14T04:00:00.000,5,5,0
2014-11-14T05:00:00.000,27,17,10
2014-11-14T06:00:00.000,80,48,32
2014-11-14T07:00:00.000,202,151,51
2014-11-14T08:00:00.000,319,223,96
2014-11-14T09:00:00.000,204,178,26
2014-11-14T10:00:00.000,93,91,2
2014-11-14T11:00:00.000,27,24,3
2014-11-14T12:00:00.000,27,24,3
2014-11-14T13:00:00.000,33,26,7
2014-11-14T14:00:00.000,51,47,4
2014-11-14T15:00:00.000,100,37,63
2014-11-14T16:00:00.000,200,78,122
2014-11-14T17:00:00.000,351,104,247
2014-11-14T18:00:00.000,221,66,155
2014-11-14T19:00:00.000,83,35,48
2014-11-14T20:00:00.000,49,14,35
2014-11-14T21:00:00.000,30,8,22
2014-11-14T22:00:00.000,27,8,19
2014-11-14T23:00:00.000,25,10,15
2014-11-15T00:00:00.000,10,4,6
2014-11-15T01:00:00.000,9,4,5
2014-11-15T02:00:00.000,9,4,5
2014-11-15T03:00:00.000,1,0,1
2014-11-15T04:00:00.000,1,1,0
2014-11-15T05:00:00.000,2,1,1
2014-11-15T06:00:00.000,19,8,11
2014-11-15T07:00:00.000,15,9,6
2014-11-15T08:00:00.000,49,26,23
2014-11-15T09:00:00.000,57,34,23
2014-11-15T10:00:00.000,79,53,26
2014-11-15T11:00:00.000,71,39,32
2014-11-15T12:00:00.000,96,55,41
2014-11-15T13:00:00.000,119,66,53
2014-11-15T14:00:00.000,115,61,54
2014-11-15T15:00:00.000,114,59,55
2014-11-15T16:00:00.000,112,76,36
2014-11-15T17:00:00.000,69,34,35
2014-11-15T18:00:00.000,59,27,32
2014-11-15T19:00:00.000,18,3,15
2014-11-15T20:00:00.000,14,4,10
2014-11-15T21:00:00.000,14,6,8
2014-11-15T22:00:00.000,15,8,7
2014-11-15T23:00:00.000,16,8,8
2014-11-16T00:00:00.000,11,3,8
2014-11-16T01:00:00.000,3,2,1
2014-11-16T02:00:00.000,3,3,0
2014-11-16T03:00:00.000,0,0,0
2014-11-16T04:00:00.000,4,2,2
2014-11-16T05:00:00.000,1,0,1
2014-11-16T06:00:00.000,8,2,6
2014-11-16T07:00:00.000,11,7,4
2014-11-16T08:00:00.000,28,11,17
2014-11-16T09:00:00.000,67,42,25
2014-11-16T10:00:00.000,52,27,25
2014-11-16T11:00:00.000,71,41,30
2014-11-16T12:00:00.000,97,50,47
2014-11-16T13:00:00.000,150,78,72
2014-11-16T14:00:00.000,116,70,46
2014-11-16T15:00:00.000,127,70,57
2014-11-16T16:00:00.000,94,55,39
2014-11-16T17:00:00.000,57,30,27
2014-11-16T18:00:00.000,44,15,29
2014-11-16T19:00:00.000,14,4,10
2014-11-16T20:00:00.000,18,7,11
2014-11-16T21:00:00.000,8,2,6
2014-11-16T22:00:00.000,11,5,6
2014-11-16T23:00:00.000,9,4,5
2014-11-17T00:00:00.000,6,3,3
2014-11-17T01:00:00.000,3,1,2
2014-11-17T02:00:00.000,1,1,0
2014-11-17T03:00:00.000,2,2,0
2014-11-17T04:00:00.000,6,5,1
2014-11-17T05:00:00.000,29,18,11
2014-11-17T06:00:00.000,89,54,35
2014-11-17T07:00:00.000,274,213,61
2014-11-17T08:00:00.000,423,301,122
2014-11-17T09:00:00.000,206,180,26
2014-11-17T10:00:00.000,85,76,9
2014-11-17T11:00:00.000,50,47,3
2014-11-17T12:00:00.000,60,53,7
2014-11-17T13:00:00.000,66,62,4
2014-11-17T14:00:00.000,70,66,4
2014-11-17T15:00:00.000,93,46,47
2014-11-17T16:00:00.000,211,86,125
2014-11-17T17:00:00.000,430,129,301
2014-11-17T18:00:00.000,333,95,238
2014-11-17T19:00:00.000,130,40,90
2014-11-17T20:00:00.000,53,17,36
2014-11-17T21:00:00.000,34,12,22
2014-11-17T22:00:00.000,31,14,17
2014-11-17T23:00:00.000,13,3,10
2014-11-18T00:00:00.000,4,3,1
2014-11-18T01:00:00.000,2,2,0
2014-11-18T02:00:00.000,4,2,2
2014-11-18T03:00:00.000,1,1,0
2014-11-18T04:00:00.000,7,6,1
2014-11-18T05:00:00.000,26,18,8
2014-11-18T06:00:00.000,95,70,25
2014-11-18T07:00:00.000,294,215,79
2014-11-18T08:00:00.000,419,298,121
2014-11-18T09:00:00.000,211,182,29
2014-11-18T10:00:00.000,82,73,9
2014-11-18T11:00:00.000,57,52,5
2014-11-18T12:00:00.000,56,12,44
2014-11-18T13:00:00.000,63,0,63
2014-11-18T14:00:00.000,66,2,64
2014-11-18T15:00:00.000,120,47,73
2014-11-18T16:00:00.000,218,84,134
2014-11-18T17:00:00.000,422,129,293
2014-11-18T18:00:00.000,368,102,266
2014-11-18T19:00:00.000,151,52,99
2014-11-18T20:00:00.000,64,19,45
2014-11-18T21:00:00.000,54,19,35
2014-11-18T22:00:00.000,26,7,19
2014-11-18T23:00:00.000,23,9,14
2014-11-19T00:00:00.000,5,3,2
2014-11-19T01:00:00.000,5,5,0
2014-11-19T02:00:00.000,2,2,0
2014-11-19T03:00:00.000,1,1,0
2014-11-19T04:00:00.000,5,2,3
2014-11-19T05:00:00.000,33,24,9
2014-11-19T06:00:00.000,83,54,29
2014-11-19T07:00:00.000,292,213,79
2014-11-19T08:00:00.000,432,293,139
2014-11-19T09:00:00.000,229,146,83
2014-11-19T10:00:00.000,82,13,69
2014-11-19T11:00:00.000,52,0,52
2014-11-19T12:00:00.000,49,0,49
2014-11-19T13:00:00.000,56,0,56
2014-11-19T14:00:00.000,86,5,81
2014-11-19T15:00:00.000,99,45,54
2014-11-19T16:00:00.000,201,93,108
2014-11-19T17:00:00.000,429,136,293
2014-11-19T18:00:00.000,348,104,244
2014-11-19T19:00:00.000,155,49,106
2014-11-19T20:00:00.000,82,26,56
2014-11-19T21:00:00.000,64,28,36
2014-11-19T22:00:00.000,29,12,17
2014-11-19T23:00:00.000,16,6,10
2014-11-20T00:00:00.000,15,8,7
2014-11-20T01:00:00.000,2,2,0
2014-11-20T02:00:00.000,2,1,1
2014-11-20T03:00:00.000,1,1,0
2014-11-20T04:00:00.000,4,2,2
2014-11-20T05:00:00.000,24,17,7
2014-11-20T06:00:00.000,102,70,32
2014-11-20T07:00:00.000,253,189,64
2014-11-20T08:00:00.000,415,287,128
2014-11-20T09:00:00.000,238,157,81
2014-11-20T10:00:00.000,101,8,93
2014-11-20T11:00:00.000,54,1,53
2014-11-20T12:00:00.000,47,3,44
2014-11-20T13:00:00.000,48,1,47
2014-11-20T14:00:00.000,71,14,57
2014-11-20T15:00:00.000,111,51,60
2014-11-20T16:00:00.000,179,70,109
2014-11-20T17:00:00.000,386,125,261
2014-11-20T18:00:00.000,295,87,208
2014-11-20T19:00:00.000,145,46,99
2014-11-20T20:00:00.000,125,29,96
2014-11-20T21:00:00.000,44,13,31
2014-11-20T22:00:00.000,37,16,21
2014-11-20T23:00:00.000,26,10,16
2014-11-21T00:00:00.000,10,4,6
2014-11-21T01:00:00.000,0,0,0
2014-11-21T02:00:00.000,8,4,4
2014-11-21T03:00:00.000,2,1,1
2014-11-21T04:00:00.000,7,6,1
2014-11-21T05:00:00.000,26,24,2
2014-11-21T06:00:00.000,78,52,26
2014-11-21T07:00:00.000,196,139,57
2014-11-21T08:00:00.000,267,177,90
2014-11-21T09:00:00.000,166,112,54
2014-11-21T10:00:00.000,66,36,30
2014-11-21T11:00:00.000,35,22,13
2014-11-21T12:00:00.000,28,12,16
2014-11-21T13:00:00.000,33,16,17
2014-11-21T14:00:00.000,35,16,19
2014-11-21T15:00:00.000,39,14,25
2014-11-21T16:00:00.000,128,47,81
2014-11-21T17:00:00.000,273,87,186
2014-11-21T18:00:00.000,181,58,123
2014-11-21T19:00:00.000,76,27,49
2014-11-21T20:00:00.000,34,7,27
2014-11-21T21:00:00.000,32,14,18
2014-11-21T22:00:00.000,25,16,9
2014-11-21T23:00:00.000,13,8,5
2014-11-22T00:00:00.000,7,2,5
2014-11-22T01:00:00.000,8,2,6
2014-11-22T02:00:00.000,5,3,2
2014-11-22T03:00:00.000,2,0,2
2014-11-22T04:00:00.000,2,0,2
2014-11-22T05:00:00.000,7,4,3
2014-11-22T06:00:00.000,11,3,8
2014-11-22T07:00:00.000,18,10,8
2014-11-22T08:00:00.000,44,27,17
2014-11-22T09:00:00.000,64,33,31
2014-11-22T10:00:00.000,85,38,47
2014-11-22T11:00:00.000,94,59,35
2014-11-22T12:00:00.000,76,45,31
2014-11-22T13:00:00.000,84,44,40
2014-11-22T14:00:00.000,97,49,48
2014-11-22T15:00:00.000,116,66,50
2014-11-22T16:00:00.000,97,49,48
2014-11-22T17:00:00.000,62,33,29
2014-11-22T18:00:00.000,60,23,37
2014-11-22T19:00:00.000,34,20,14
2014-11-22T20:00:00.000,23,12,11
2014-11-22T21:00:00.000,21,7,14
2014-11-22T22:00:00.000,21,11,10
2014-11-22T23:00:00.000,16,10,6
2014-11-23T00:00:00.000,12,3,9
2014-11-23T01:00:00.000,6,3,3
2014-11-23T02:00:00.000,8,7,1
2014-11-23T03:00:00.000,3,2,1
2014-11-23T04:00:00.000,3,2,1
2014-11-23T05:00:00.000,3,1,2
2014-11-23T06:00:00.000,6,4,2
2014-11-23T07:00:00.000,8,5,3
2014-11-23T08:00:00.000,20,6,14
2014-11-23T09:00:00.000,39,29,10
2014-11-23T10:00:00.000,31,18,13
2014-11-23T11:00:00.000,60,35,25
2014-11-23T12:00:00.000,63,40,23
2014-11-23T13:00:00.000,80,43,37
2014-11-23T14:00:00.000,95,50,45
2014-11-23T15:00:00.000,96,53,43
2014-11-23T16:00:00.000,81,42,39
2014-11-23T17:00:00.000,58,29,29
2014-11-23T18:00:00.000,35,14,21
2014-11-23T19:00:00.000,26,14,12
2014-11-23T20:00:00.000,23,10,13
2014-11-23T21:00:00.000,10,3,7
2014-11-23T22:00:00.000,12,5,7
2014-11-23T23:00:00.000,9,7,2
2014-11-24T00:00:00.000,2,0,2
2014-11-24T01:00:00.000,2,1,1
2014-11-24T02:00:00.000,2,1,1
2014-11-24T03:00:00.000,2,2,0
2014-11-24T04:00:00.000,8,6,2
2014-11-24T05:00:00.000,26,17,9
2014-11-24T06:00:00.000,95,66,29
2014-11-24T07:00:00.000,260,196,64
2014-11-24T08:00:00.000,407,278,129
2014-11-24T09:00:00.000,173,155,18
2014-11-24T10:00:00.000,73,72,1
2014-11-24T11:00:00.000,49,49,0
2014-11-24T12:00:00.000,39,39,0
2014-11-24T13:00:00.000,47,47,0
2014-11-24T14:00:00.000,49,45,4
2014-11-24T15:00:00.000,78,36,42
2014-11-24T16:00:00.000,177,76,101
2014-11-24T17:00:00.000,390,117,273
2014-11-24T18:00:00.000,287,69,218
2014-11-24T19:00:00.000,117,40,77
2014-11-24T20:00:00.000,56,19,37
2014-11-24T21:00:00.000,40,17,23
2014-11-24T22:00:00.000,26,14,12
2014-11-24T23:00:00.000,13,5,8
2014-11-25T00:00:00.000,8,6,2
2014-11-25T01:00:00.000,1,0,1
2014-11-25T02:00:00.000,5,4,1
2014-11-25T03:00:00.000,2,1,1
2014-11-25T04:00:00.000,8,6,2
2014-11-25T05:00:00.000,22,15,7
2014-11-25T06:00:00.000,74,50,24
2014-11-25T07:00:00.000,195,152,43
2014-11-25T08:00:00.000,290,200,90
2014-11-25T09:00:00.000,153,134,19
2014-11-25T10:00:00.000,69,68,1
2014-11-25T11:00:00.000,34,33,1
2014-11-25T12:00:00.000,30,30,0
2014-11-25T13:00:00.000,47,27,20
2014-11-25T14:00:00.000,60,26,34
2014-11-25T15:00:00.000,57,19,38
2014-11-25T16:00:00.000,145,62,83
2014-11-25T17:00:00.000,283,83,200
2014-11-25T18:00:00.000,239,70,169
2014-11-25T19:00:00.000,116,42,74
2014-11-25T20:00:00.000,50,22,28
2014-11-25T21:00:00.000,27,12,15
2014-11-25T22:00:00.000,19,10,9
2014-11-25T23:00:00.000,17,6,11
2014-11-26T00:00:00.000,10,4,6
2014-11-26T01:00:00.000,3,2,1
2014-11-26T02:00:00.000,0,0,0
2014-11-26T03:00:00.000,1,0,1
2014-11-26T04:00:00.000,2,2,0
2014-11-26T05:00:00.000,25,22,3
2014-11-26T06:00:00.000,57,37,20
2014-11-26T07:00:00.000,179,130,49
2014-11-26T08:00:00.000,292,191,101
2014-11-26T09:00:00.000,193,113,80
2014-11-26T10:00:00.000,91,62,29
2014-11-26T11:00:00.000,65,40,25
2014-11-26T12:00:00.000,87,51,36
2014-11-26T13:00:00.000,120,59,61
2014-11-26T14:00:00.000,117,58,59
2014-11-26T15:00:00.000,184,71,113
2014-11-26T16:00:00.000,230,89,141
2014-11-26T17:00:00.000,245,92,153
2014-11-26T18:00:00.000,160,63,97
2014-11-26T19:00:00.000,59,26,33
2014-11-26T20:00:00.000,58,21,37
2014-11-26T21:00:00.000,25,14,11
2014-11-26T22:00:00.000,15,5,10
2014-11-26T23:00:00.000,21,10,11
2014-11-27T00:00:00.000,10,4,6
2014-11-27T01:00:00.000,3,2,1
2014-11-27T02:00:00.000,2,1,1
2014-11-27T03:00:00.000,2,2,0
2014-11-27T04:00:00.000,1,1,0
2014-11-27T05:00:00.000,2,1,1
2014-11-27T06:00:00.000,14,12,2
2014-11-27T07:00:00.000,9,6,3
2014-11-27T08:00:00.000,30,20,10
2014-11-27T09:00:00.000,40,19,21
2014-11-27T10:00:00.000,48,30,18
2014-11-27T11:00:00.000,73,45,28
2014-11-27T12:00:00.000,61,36,25
2014-11-27T13:00:00.000,59,43,16
2014-11-27T14:00:00.000,23,15,8
2014-11-27T15:00:00.000,30,17,13
2014-11-27T16:00:00.000,17,10,7
2014-11-27T17:00:00.000,11,1,10
2014-11-27T18:00:00.000,4,0,4
2014-11-27T19:00:00.000,5,3,2
2014-11-27T20:00:00.000,13,9,4
2014-11-27T21:00:00.000,19,9,10
2014-11-27T22:00:00.000,9,5,4
2014-11-27T23:00:00.000,15,4,11
2014-11-28T00:00:00.000,8,7,1
2014-11-28T01:00:00.000,0,0,0
2014-11-28T02:00:00.000,2,2,0
2014-11-28T03:00:00.000,5,1,4
2014-11-28T04:00:00.000,13,9,4
2014-11-28T05:00:00.000,8,5,3
2014-11-28T06:00:00.000,13,6,7
2014-11-28T07:00:00.000,17,12,5
2014-11-28T08:00:00.000,26,19,7
2014-11-28T09:00:00.000,19,12,7
2014-11-28T10:00:00.000,12,6,6
2014-11-28T11:00:00.000,9,3,6
2014-11-28T12:00:00.000,15,12,3
2014-11-28T13:00:00.000,19,12,7
2014-11-28T14:00:00.000,25,13,12
2014-11-28T15:00:00.000,16,5,11
2014-11-28T16:00:00.000,25,9,16
2014-11-28T17:00:00.000,20,10,10
2014-11-28T18:00:00.000,15,7,8
2014-11-28T19:00:00.000,17,7,10
2014-11-28T20:00:00.000,14,4,10
2014-11-28T21:00:00.000,6,3,3
2014-11-28T22:00:00.000,9,3,6
2014-11-28T23:00:00.000,11,4,7
2014-11-29T00:00:00.000,5,2,3
2014-11-29T01:00:00.000,2,2,0
2014-11-29T02:00:00.000,4,2,2
2014-11-29T03:00:00.000,1,1,0
2014-11-29T04:00:00.000,1,0,1
2014-11-29T05:00:00.000,5,3,2
2014-11-29T06:00:00.000,7,3,4
2014-11-29T07:00:00.000,8,4,4
2014-11-29T08:00:00.000,19,6,13
2014-11-29T09:00:00.000,33,25,8
2014-11-29T10:00:00.000,20,11,9
2014-11-29T11:00:00.000,18,10,8
2014-11-29T12:00:00.000,26,10,16
2014-11-29T13:00:00.000,29,19,10
2014-11-29T14:00:00.000,29,14,15
2014-11-29T15:00:00.000,26,11,15
2014-11-29T16:00:00.000,24,10,14
2014-11-29T17:00:00.000,23,12,11
2014-11-29T18:00:00.000,14,8,6
2014-11-29T19:00:00.000,14,3,11
2014-11-29T20:00:00.000,16,5,11
2014-11-29T21:00:00.000,8,3,5
2014-11-29T22:00:00.000,9,4,5
2014-11-29T23:00:00.000,4,1,3
2014-11-30T00:00:00.000,6,1,5
2014-11-30T01:00:00.000,1,0,1
2014-11-30T02:00:00.000,4,1,3
2014-11-30T03:00:00.000,1,1,0
2014-11-30T04:00:00.000,2,1,1
2014-11-30T05:00:00.000,3,1,2
2014-11-30T06:00:00.000,3,2,1
2014-11-30T07:00:00.000,5,3,2
2014-11-30T08:00:00.000,24,12,12
2014-11-30T09:00:00.000,27,15,12
2014-11-30T10:00:00.000,28,10,18
2014-11-30T11:00:00.000,28,18,10
2014-11-30T12:00:00.000,38,17,21
2014-11-30T13:00:00.000,54,29,25
2014-11-30T14:00:00.000,61,37,24
2014-11-30T15:00:00.000,40,21,19
2014-11-30T16:00:00.000,52,27,25
2014-11-30T17:00:00.000,35,18,17
2014-11-30T18:00:00.000,24,11,13
2014-11-30T19:00:00.000,10,5,5
2014-11-30T20:00:00.000,11,3,8
2014-11-30T21:00:00.000,16,3,13
2014-11-30T22:00:00.000,13,5,8
2014-11-30T23:00:00.000,7,2,5
2014-12-01T00:00:00.000,5,4,1
2014-12-01T01:00:00.000,0,0,0
2014-12-01T02:00:00.000,3,2,1
2014-12-01T03:00:00.000,2,1,1
2014-12-01T04:00:00.000,1,0,1
2014-12-01T05:00:00.000,24,20,4
2014-12-01T06:00:00.000,53,32,21
2014-12-01T07:00:00.000,176,144,32
2014-12-01T08:00:00.000,287,213,74
2014-12-01T09:00:00.000,160,110,50
2014-12-01T10:00:00.000,60,37,23
2014-12-01T11:00:00.000,47,24,23
2014-12-01T12:00:00.000,36,19,17
2014-12-01T13:00:00.000,39,13,26
2014-12-01T14:00:00.000,52,26,26
2014-12-01T15:00:00.000,64,26,38
2014-12-01T16:00:00.000,110,44,66
2014-12-01T17:00:00.000,278,83,195
2014-12-01T18:00:00.000,217,69,148
2014-12-01T19:00:00.000,90,35,55
2014-12-01T20:00:00.000,49,23,26
2014-12-01T21:00:00.000,25,9,16
2014-12-01T22:00:00.000,15,7,8
2014-12-01T23:00:00.000,16,3,13
2014-12-02T00:00:00.000,4,3,1
2014-12-02T01:00:00.000,5,2,3
2014-12-02T02:00:00.000,1,1,0
2014-12-02T03:00:00.000,6,3,3
2014-12-02T04:00:00.000,2,1,1
2014-12-02T05:00:00.000,26,20,6
2014-12-02T06:00:00.000,83,55,28
2014-12-02T07:00:00.000,207,149,58
2014-12-02T08:00:00.000,340,232,108
2014-12-02T09:00:00.000,162,149,13
2014-12-02T10:00:00.000,63,47,16
2014-12-02T11:00:00.000,29,0,29
2014-12-02T12:00:00.000,58,0,58
2014-12-02T13:00:00.000,45,0,45
2014-12-02T14:00:00.000,58,3,55
2014-12-02T15:00:00.000,80,31,49
2014-12-02T16:00:00.000,163,73,90
2014-12-02T17:00:00.000,304,91,213
2014-12-02T18:00:00.000,262,80,182
2014-12-02T19:00:00.000,113,39,74
2014-12-02T20:00:00.000,58,22,36
2014-12-02T21:00:00.000,39,21,18
2014-12-02T22:00:00.000,19,12,7
2014-12-02T23:00:00.000,12,3,9
2014-12-03T00:00:00.000,4,1,3
2014-12-03T01:00:00.000,3,2,1
