Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-12-03T02:00:00.000,2,2,0
2014-12-03T03:00:00.000,3,2,1
2014-12-03T04:00:00.000,3,3,0
2014-12-03T05:00:00.000,23,21,2
2014-12-03T06:00:00.000,61,40,21
2014-12-03T07:00:00.000,223,162,61
2014-12-03T08:00:00.000,346,236,110
2014-12-03T09:00:00.000,209,140,69
2014-12-03T10:00:00.000,70,9,61
2014-12-03T11:00:00.000,46,0,46
2014-12-03T12:00:00.000,54,0,54
2014-12-03T13:00:00.000,37,0,37
2014-12-03T14:00:00.000,69,2,67
2014-12-03T15:00:00.000,81,22,59
2014-12-03T16:00:00.000,147,66,81
2014-12-03T17:00:00.000,349,119,230
2014-12-03T18:00:00.000,280,84,196
2014-12-03T19:00:00.000,123,43,80
2014-12-03T20:00:00.000,68,21,47
2014-12-03T21:00:00.000,49,26,23
2014-12-03T22:00:00.000,25,11,14
2014-12-03T23:00:00.000,19,7,12
2014-12-04T00:00:00.000,10,4,6
2014-12-04T01:00:00.000,3,2,1
2014-12-04T02:00:00.000,3,3,0
2014-12-04T03:00:00.000,3,1,2
2014-12-04T04:00:00.000,3,0,3
2014-12-04T05:00:00.000,23,19,4
2014-12-04T06:00:00.000,80,58,22
2014-12-04T07:00:00.000,212,150,62
2014-12-04T08:00:00.000,339,234,105
2014-12-04T09:00:00.000,192,136,56
2014-12-04T10:00:00.000,63,13,50
2014-12-04T11:00:00.000,35,0,35
2014-12-04T12:00:00.000,33,0,33
2014-12-04T13:00:00.000,44,0,44
2014-12-04T14:00:00.000,51,0,51
2014-12-04T15:00:00.000,72,29,43
2014-12-04T16:00:00.000,137,60,77
2014-12-04T17:00:00.000,300,95,205
2014-12-04T18:00:00.000,239,67,172
2014-12-04T19:00:00.000,120,41,79
2014-12-04T20:00:00.000,60,17,43
2014-12-04T21:00:00.000,44,13,31
2014-12-04T22:00:00.000,19,6,13
2014-12-04T23:00:00.000,11,3,8
2014-12-05T00:00:00.000,8,2,6
2014-12-05T01:00:00.000,2,2,0
2014-12-05T02:00:00.000,1,1,0
2014-12-05T03:00:00.000,4,3,1
2014-12-05T04:00:00.000,3,3,0
2014-12-05T05:00:00.000,21,17,4
2014-12-05T06:00:00.000,70,45,25
2014-12-05T07:00:00.000,163,117,46
2014-12-05T08:00:00.000,280,174,106
2014-12-05T09:00:00.000,177,117,60
2014-12-05T10:00:00.000,61,33,28
2014-12-05T11:00:00.000,54,29,25
2014-12-05T12:00:00.000,40,26,14
2014-12-05T13:00:00.000,49,20,29
2014-12-05T14:00:00.000,53,27,26
2014-12-05T15:00:00.000,77,38,39
2014-12-05T16:00:00.000,152,64,88
2014-12-05T17:00:00.000,274,81,193
2014-12-05T18:00:00.000,210,57,153
2014-12-05T19:00:00.000,104,41,63
2014-12-05T20:00:00.000,41,15,26
2014-12-05T21:00:00.000,28,8,20
2014-12-05T22:00:00.000,39,19,20
2014-12-05T23:00:00.000,17,5,12
2014-12-06T00:00:00.000,17,6,11
2014-12-06T01:00:00.000,11,3,8
2014-12-06T02:00:00.000,8,4,4
2014-12-06T03:00:00.000,0,0,0
2014-12-06T04:00:00.000,4,2,2
2014-12-06T05:00:00.000,6,5,1
2014-12-06T06:00:00.000,13,4,9
2014-12-06T07:00:00.000,22,13,9
2014-12-06T08:00:00.000,44,29,15
2014-12-06T09:00:00.000,75,39,36
2014-12-06T10:00:00.000,63,34,29
2014-12-06T11:00:00.000,58,32,26
2014-12-06T12:00:00.000,77,46,31
2014-12-06T13:00:00.000,73,41,32
2014-12-06T14:00:00.000,81,51,30
2014-12-06T15:00:00.000,86,43,43
2014-12-06T16:00:00.000,71,29,42
2014-12-06T17:00:00.000,56,34,22
2014-12-06T18:00:00.000,34,15,19
2014-12-06T19:00:00.000,24,14,10
2014-12-06T20:00:00.000,27,14,13
2014-12-06T21:00:00.000,16,3,13
2014-12-06T22:00:00.000,14,6,8
2014-12-06T23:00:00.000,22,11,11
2014-12-07T00:00:00.000,8,6,2
2014-12-07T01:00:00.000,9,6,3
2014-12-07T02:00:00.000,6,0,6
2014-12-07T03:00:00.000,6,4,2
2014-12-07T04:00:00.000,2,1,1
2014-12-07T05:00:00.000,6,3,3
2014-12-07T06:00:00.000,6,2,4
2014-12-07T07:00:00.000,10,7,3
2014-12-07T08:00:00.000,57,36,21
2014-12-07T09:00:00.000,70,41,29
2014-12-07T10:00:00.000,135,73,62
2014-12-07T11:00:00.000,105,61,44
2014-12-07T12:00:00.000,130,55,75
2014-12-07T13:00:00.000,118,64,54
2014-12-07T14:00:00.000,101,65,36
2014-12-07T15:00:00.000,125,64,61
2014-12-07T16:00:00.000,90,39,51
2014-12-07T17:00:00.000,68,41,27
2014-12-07T18:00:00.000,42,16,26
2014-12-07T19:00:00.000,31,14,17
2014-12-07T20:00:00.000,21,10,11
2014-12-07T21:00:00.000,15,2,13
2014-12-07T22:00:00.000,17,9,8
2014-12-07T23:00:00.000,16,9,7
2014-12-08T00:00:00.000,4,2,2
2014-12-08T01:00:00.000,2,1,1
2014-12-08T02:00:00.000,3,3,0
2014-12-08T03:00:00.000,2,0,2
2014-12-08T04:00:00.000,2,2,0
2014-12-08T05:00:00.000,33,22,11
2014-12-08T06:00:00.000,102,64,38
2014-12-08T07:00:00.000,285,227,58
2014-12-08T08:00:00.000,390,275,115
2014-12-08T09:00:00.000,193,25,168
2014-12-08T10:00:00.000,65,0,65
2014-12-08T11:00:00.000,56,1,55
2014-12-08T12:00:00.000,44,3,41
2014-12-08T13:00:00.000,49,2,47
2014-12-08T14:00:00.000,66,11,55
2014-12-08T15:00:00.000,78,38,40
2014-12-08T16:00:00.000,161,65,96
2014-12-08T17:00:00.000,380,112,268
2014-12-08T18:00:00.000,303,84,219
2014-12-08T19:00:00.000,86,35,51
2014-12-08T20:00:00.000,43,16,27
2014-12-08T21:00:00.000,19,6,13
2014-12-08T22:00:00.000,16,4,12
2014-12-08T23:00:00.000,7,1,6
2014-12-09T00:00:00.000,3,3,0
2014-12-09T01:00:00.000,3,3,0
2014-12-09T02:00:00.000,2,2,0
2014-12-09T03:00:00.000,5,2,3
2014-12-09T04:00:00.000,1,1,0
2014-12-09T05:00:00.000,28,22,6
2014-12-09T06:00:00.000,85,59,26
2014-12-09T07:00:00.000,227,156,71
2014-12-09T08:00:00.000,327,217,110
2014-12-09T09:00:00.000,120,115,5
2014-12-09T10:00:00.000,48,48,0
2014-12-09T11:00:00.000,43,43,0
2014-12-09T12:00:00.000,28,28,0
2014-12-09T13:00:00.000,35,35,0
2014-12-09T14:00:00.000,51,51,0
2014-12-09T15:00:00.000,88,44,44
2014-12-09T16:00:00.000,182,87,95
2014-12-09T17:00:00.000,327,103,224
2014-12-09T18:00:00.000,280,95,185
2014-12-09T19:00:00.000,113,41,72
2014-12-09T20:00:00.000,58,23,35
2014-12-09T21:00:00.000,33,11,22
2014-12-09T22:00:00.000,21,8,13
2014-12-09T23:00:00.000,11,3,8
2014-12-10T00:00:00.000,5,3,2
2014-12-10T01:00:00.000,5,2,3
2014-12-10T02:00:00.000,3,3,0
2014-12-10T03:00:00.000,2,1,1
2014-12-10T04:00:00.000,2,1,1
2014-12-10T05:00:00.000,15,12,3
2014-12-10T06:00:00.000,80,52,28
2014-12-10T07:00:00.000,199,157,42
2014-12-10T08:00:00.000,298,298,0
2014-12-10T09:00:00.000,155,155,0
2014-12-10T10:00:00.000,75,75,0
2014-12-10T11:00:00.000,34,34,0
2014-12-10T12:00:00.000,37,37,0
2014-12-10T13:00:00.000,37,29,8
2014-12-10T14:00:00.000,31,18,13
2014-12-10T15:00:00.000,59,31,28
2014-12-10T16:00:00.000,136,43,93
2014-12-10T17:00:00.000,297,105,192
2014-12-10T18:00:00.000,241,67,174
2014-12-10T19:00:00.000,100,29,71
2014-12-10T20:00:00.000,67,25,42
2014-12-10T21:00:00.000,40,16,24
2014-12-10T22:00:00.000,18,9,9
2014-12-10T23:00:00.000,21,6,15
2014-12-11T00:00:00.000,7,2,5
2014-12-11T01:00:00.000,3,1,2
2014-12-11T02:00:00.000,4,2,2
2014-12-11T03:00:00.000,1,0,1
2014-12-11T04:00:00.000,4,3,1
2014-12-11T05:00:00.000,21,14,7
2014-12-11T06:00:00.000,64,47,17
2014-12-11T07:00:00.000,141,37,104
2014-12-11T08:00:00.000,194,0,194
2014-12-11T09:00:00.000,110,0,110
2014-12-11T10:00:00.000,55,0,55
2014-12-11T11:00:00.000,33,0,33
2014-12-11T12:00:00.000,18,0,18
2014-12-11T13:00:00.000,35,2,33
2014-12-11T14:00:00.000,42,20,22
2014-12-11T15:00:00.000,76,33,43
2014-12-11T16:00:00.000,146,64,82
2014-12-11T17:00:00.000,263,70,193
2014-12-11T18:00:00.000,208,58,150
2014-12-11T19:00:00.000,92,34,58
2014-12-11T20:00:00.000,29,9,20
2014-12-11T21:00:00.000,38,12,26
2014-12-11T22:00:00.000,22,11,11
2014-12-11T23:00:00.000,15,3,12
2014-12-12T00:00:00.000,4,1,3
2014-12-12T01:00:00.000,3,2,1
2014-12-12T02:00:00.000,3,0,3
2014-12-12T03:00:00.000,2,1,1
2014-12-12T04:00:00.000,4,3,1
2014-12-12T05:00:00.000,18,13,5
2014-12-12T06:00:00.000,74,44,30
2014-12-12T07:00:00.000,189,126,63
2014-12-12T08:00:00.000,319,221,98
2014-12-12T09:00:00.000,155,148,7
2014-12-12T10:00:00.000,66,66,0
2014-12-12T11:00:00.000,75,51,24
2014-12-12T12:00:00.000,60,29,31
2014-12-12T13:00:00.000,74,35,39
2014-12-12T14:00:00.000,91,50,41
2014-12-12T15:00:00.000,117,51,66
2014-12-12T16:00:00.000,200,73,127
2014-12-12T17:00:00.000,365,96,269
2014-12-12T18:00:00.000,223,75,148
2014-12-12T19:00:00.000,94,26,68
2014-12-12T20:00:00.000,71,26,45
2014-12-12T21:00:00.000,41,23,18
2014-12-12T22:00:00.000,27,15,12
2014-12-12T23:00:00.000,26,6,20
2014-12-13T00:00:00.000,13,2,11
2014-12-13T01:00:00.000,5,3,2
2014-12-13T02:00:00.000,9,6,3
2014-12-13T03:00:00.000,6,2,4
2014-12-13T04:00:00.000,2,0,2
2014-12-13T05:00:00.000,6,5,1
2014-12-13T06:00:00.000,16,9,7
2014-12-13T07:00:00.000,24,12,12
2014-12-13T08:00:00.000,50,22,28
2014-12-13T09:00:00.000,60,27,33
2014-12-13T10:00:00.000,85,51,34
2014-12-13T11:00:00.000,108,65,43
2014-12-13T12:00:00.000,110,69,41
2014-12-13T13:00:00.000,104,58,46
2014-12-13T14:00:00.000,146,76,70
2014-12-13T15:00:00.000,165,93,72
2014-12-13T16:00:00.000,97,46,51
2014-12-13T17:00:00.000,45,32,13
2014-12-13T18:00:00.000,43,24,19
2014-12-13T19:00:00.000,22,8,14
2014-12-13T20:00:00.000,20,7,13
2014-12-13T21:00:00.000,28,6,22
2014-12-13T22:00:00.000,16,9,7
2014-12-13T23:00:00.000,23,9,14
2014-12-14T00:00:00.000,16,6,10
2014-12-14T01:00:00.000,13,9,4
2014-12-14T02:00:00.000,6,1,5
2014-12-14T03:00:00.000,3,1,2
2014-12-14T04:00:00.000,3,2,1
2014-12-14T05:00:00.000,3,2,1
2014-12-14T06:00:00.000,10,2,8
2014-12-14T07:00:00.000,11,8,3
2014-12-14T08:00:00.000,47,25,22
2014-12-14T09:00:00.000,83,48,35
2014-12-14T10:00:00.000,92,58,34
2014-12-14T11:00:00.000,109,66,43
2014-12-14T12:00:00.000,125,84,41
2014-12-14T13:00:00.000,158,73,85
2014-12-14T14:00:00.000,134,86,48
2014-12-14T15:00:00.000,108,55,53
2014-12-14T16:00:00.000,107,58,49
2014-12-14T17:00:00.000,60,29,31
2014-12-14T18:00:00.000,43,21,22
2014-12-14T19:00:00.000,37,15,22
2014-12-14T20:00:00.000,24,9,15
2014-12-14T21:00:00.000,20,8,12
2014-12-14T22:00:00.000,11,8,3
2014-12-14T23:00:00.000,9,3,6
2014-12-15T00:00:00.000,4,2,2
2014-12-15T01:00:00.000,2,0,2
2014-12-15T02:00:00.000,1,1,0
2014-12-15T03:00:00.000,4,3,1
2014-12-15T04:00:00.000,2,2,0
2014-12-15T05:00:00.000,35,28,7
2014-12-15T06:00:00.000,99,66,33
2014-12-15T07:00:00.000,177,26,151
2014-12-15T08:00:00.000,242,0,242
2014-12-15T09:00:00.000,155,0,155
2014-12-15T10:00:00.000,53,0,53
2014-12-15T11:00:00.000,56,2,54
2014-12-15T12:00:00.000,44,1,43
2014-12-15T13:00:00.000,56,0,56
2014-12-15T14:00:00.000,61,2,59
2014-12-15T15:00:00.000,119,54,65
2014-12-15T16:00:00.000,200,77,123
2014-12-15T17:00:00.000,392,114,278
2014-12-15T18:00:00.000,310,75,235
2014-12-15T19:00:00.000,125,43,82
2014-12-15T20:00:00.000,59,15,44
2014-12-15T21:00:00.000,49,21,28
2014-12-15T22:00:00.000,23,9,14
2014-12-15T23:00:00.000,15,7,8
2014-12-16T00:00:00.000,10,3,7
2014-12-16T01:00:00.000,4,1,3
2014-12-16T02:00:00.000,3,1,2
2014-12-16T03:00:00.000,7,3,4
2014-12-16T04:00:00.000,4,4,0
2014-12-16T05:00:00.000,24,21,3
2014-12-16T06:00:00.000,93,65,28
2014-12-16T07:00:00.000,235,220,15
2014-12-16T08:00:00.000,319,319,0
2014-12-16T09:00:00.000,170,169,1
2014-12-16T10:00:00.000,64,64,0
2014-12-16T11:00:00.000,63,63,0
2014-12-16T12:00:00.000,62,60,2
2014-12-16T13:00:00.000,50,0,50
2014-12-16T14:00:00.000,67,5,62
2014-12-16T15:00:00.000,111,51,60
2014-12-16T16:00:00.000,183,72,111
2014-12-16T17:00:00.000,365,106,259
2014-12-16T18:00:00.000,329,99,230
2014-12-16T19:00:00.000,127,49,78
2014-12-16T20:00:00.000,62,23,39
2014-12-16T21:00:00.000,30,10,20
2014-12-16T22:00:00.000,23,8,15
2014-12-16T23:00:00.000,19,4,15
2014-12-17T00:00:00.000,7,4,3
2014-12-17T01:00:00.000,5,3,2
2014-12-17T02:00:00.000,3,2,1
2014-12-17T03:00:00.000,3,2,1
2014-12-17T04:00:00.000,5,4,1
2014-12-17T05:00:00.000,23,20,3
2014-12-17T06:00:00.000,71,54,17
2014-12-17T07:00:00.000,168,25,143
2014-12-17T08:00:00.000,246,6,240
2014-12-17T09:00:00.000,135,0,135
2014-12-17T10:00:00.000,59,1,58
2014-12-17T11:00:00.000,38,0,38
2014-12-17T12:00:00.000,33,31,2
2014-12-17T13:00:00.000,36,36,0
2014-12-17T14:00:00.000,51,44,7
2014-12-17T15:00:00.000,80,36,44
2014-12-17T16:00:00.000,146,54,92
2014-12-17T17:00:00.000,319,93,226
2014-12-17T18:00:00.000,289,78,211
2014-12-17T19:00:00.000,122,44,78
2014-12-17T20:00:00.000,61,18,43
2014-12-17T21:00:00.000,32,17,15
2014-12-17T22:00:00.000,22,9,13
2014-12-17T23:00:00.000,25,6,19
2014-12-18T00:00:00.000,9,2,7
2014-12-18T01:00:00.000,4,2,2
2014-12-18T02:00:00.000,3,2,1
2014-12-18T03:00:00.000,2,0,2
2014-12-18T04:00:00.000,4,2,2
2014-12-18T05:00:00.000,23,18,5
2014-12-18T06:00:00.000,78,58,20
2014-12-18T07:00:00.000,176,165,11
2014-12-18T08:00:00.000,308,305,3
2014-12-18T09:00:00.000,143,143,0
2014-12-18T10:00:00.000,76,76,0
2014-12-18T11:00:00.000,39,39,0
2014-12-18T12:00:00.000,41,38,3
2014-12-18T13:00:00.000,50,50,0
2014-12-18T14:00:00.000,44,39,5
2014-12-18T15:00:00.000,66,32,34
2014-12-18T16:00:00.000,137,49,88
2014-12-18T17:00:00.000,288,84,204
2014-12-18T18:00:00.000,238,63,175
2014-12-18T19:00:00.000,101,35,66
2014-12-18T20:00:00.000,49,11,38
2014-12-18T21:00:00.000,34,9,25
2014-12-18T22:00:00.000,17,5,12
2014-12-18T23:00:00.000,11,2,9
2014-12-19T00:00:00.000,7,2,5
2014-12-19T01:00:00.000,3,0,3
2014-12-19T02:00:00.000,1,1,0
2014-12-19T03:00:00.000,1,1,0
2014-12-19T04:00:00.000,4,4,0
2014-12-19T05:00:00.000,14,10,4
2014-12-19T06:00:00.000,66,46,20
2014-12-19T07:00:00.000,139,95,44
2014-12-19T08:00:00.000,223,144,79
2014-12-19T09:00:00.000,190,129,61
2014-12-19T10:00:00.000,70,50,20
2014-12-19T11:00:00.000,69,38,31
2014-12-19T12:00:00.000,70,38,32
2014-12-19T13:00:00.000,74,40,34
2014-12-19T14:00:00.000,66,28,38
2014-12-19T15:00:00.000,89,42,47
2014-12-19T16:00:00.000,178,61,117
2014-12-19T17:00:00.000,238,85,153
2014-12-19T18:00:00.000,167,63,104
2014-12-19T19:00:00.000,84,27,57
2014-12-19T20:00:00.000,48,23,25
2014-12-19T21:00:00.000,32,9,23
2014-12-19T22:00:00.000,21,11,10
2014-12-19T23:00:00.000,16,6,10
2014-12-20T00:00:00.000,14,5,9
2014-12-20T01:00:00.000,12,6,6
2014-12-20T02:00:00.000,6,5,1
2014-12-20T03:00:00.000,2,0,2
2014-12-20T04:00:00.000,1,1,0
2014-12-20T05:00:00.000,6,4,2
2014-12-20T06:00:00.000,12,5,7
2014-12-20T07:00:00.000,12,7,5
2014-12-20T08:00:00.000,29,18,11
2014-12-20T09:00:00.000,14,6,8
2014-12-20T10:00:00.000,31,16,15
2014-12-20T11:00:00.000,21,12,9
2014-12-20T12:00:00.000,29,12,17
2014-12-20T13:00:00.000,31,17,14
2014-12-20T14:00:00.000,31,18,13
2014-12-20T15:00:00.000,25,15,10
2014-12-20T16:00:00.000,37,23,14
2014-12-20T17:00:00.000,21,10,11
2014-12-20T18:00:00.000,25,14,11
2014-12-20T19:00:00.000,9,4,5
2014-12-20T20:00:00.000,17,11,6
2014-12-20T21:00:00.000,6,3,3
2014-12-20T22:00:00.000,7,2,5
2014-12-20T23:00:00.000,6,2,4
2014-12-21T00:00:00.000,14,7,7
2014-12-21T01:00:00.000,8,1,7
2014-12-21T02:00:00.000,12,2,10
2014-12-21T03:00:00.000,5,4,1
2014-12-21T04:00:00.000,4,3,1
2014-12-21T05:00:00.000,4,3,1
2014-12-21T06:00:00.000,9,2,7
2014-12-21T07:00:00.000,15,8,7
2014-12-21T08:00:00.000,29,18,11
2014-12-21T09:00:00.000,50,30,20
2014-12-21T10:00:00.000,58,31,27
2014-12-21T11:00:00.000,78,50,28
2014-12-21T12:00:00.000,79,39,40
2014-12-21T13:00:00.000,93,55,38
2014-12-21T14:00:00.000,71,50,21
2014-12-21T15:00:00.000,95,51,44
2014-12-21T16:00:00.000,54,23,31
2014-12-21T17:00:00.000,52,18,34
2014-12-21T18:00:00.000,31,18,13
2014-12-21T19:00:00.000,16,7,9
2014-12-21T20:00:00.000,11,8,3
2014-12-21T21:00:00.000,16,10,6
2014-12-21T22:00:00.000,25,9,16
2014-12-21T23:00:00.000,15,7,8
2014-12-22T00:00:00.000,8,4,4
2014-12-22T01:00:00.000,1,0,1
2014-12-22T02:00:00.000,3,2,1
2014-12-22T03:00:00.000,3,3,0
2014-12-22T04:00:00.000,3,3,0
2014-12-22T05:00:00.000,29,21,8
2014-12-22T06:00:00.000,76,47,29
2014-12-22T07:00:00.000,204,145,59
2014-12-22T08:00:00.000,299,211,88
2014-12-22T09:00:00.000,163,112,51
2014-12-22T10:00:00.000,81,47,34
2014-12-22T11:00:00.000,86,46,40
2014-12-22T12:00:00.000,49,29,20
2014-12-22T13:00:00.000,69,38,31
2014-12-22T14:00:00.000,104,58,46
2014-12-22T15:00:00.000,113,52,61
2014-12-22T16:00:00.000,182,56,126
2014-12-22T17:00:00.000,346,103,243
2014-12-22T18:00:00.000,219,59,160
2014-12-22T19:00:00.000,100,36,64
2014-12-22T20:00:00.000,39,18,21
2014-12-22T21:00:00.000,35,17,18
2014-12-22T22:00:00.000,28,16,12
2014-12-22T23:00:00.000,16,9,7
2014-12-23T00:00:00.000,13,3,10
2014-12-23T01:00:00.000,8,3,5
2014-12-23T02:00:00.000,5,4,1
2014-12-23T03:00:00.000,2,2,0
2014-12-23T04:00:00.000,4,3,1
2014-12-23T05:00:00.000,19,15,4
2014-12-23T06:00:00.000,53,40,13
2014-12-23T07:00:00.000,147,101,46
2014-12-23T08:00:00.000,193,143,50
2014-12-23T09:00:00.000,117,72,45
2014-12-23T10:00:00.000,72,36,36
2014-12-23T11:00:00.000,46,26,20
2014-12-23T12:00:00.000,63,35,28
2014-12-23T13:00:00.000,66,47,19
2014-12-23T14:00:00.000,53,23,30
2014-12-23T15:00:00.000,69,24,45
2014-12-23T16:00:00.000,109,37,72
2014-12-23T17:00:00.000,167,43,124
2014-12-23T18:00:00.000,106,39,67
2014-12-23T19:00:00.000,31,11,20
2014-12-23T20:00:00.000,24,3,21
2014-12-23T21:00:00.000,8,4,4
2014-12-23T22:00:00.000,12,6,6
2014-12-23T23:00:00.000,13,10,3
2014-12-24T00:00:00.000,5,1,4
2014-12-24T01:00:00.000,6,4,2
2014-12-24T02:00:00.000,1,1,0
2014-12-24T03:00:00.000,4,1,3
2014-12-24T04:00:00.000,2,2,0
2014-12-24T05:00:00.000,6,6,0
2014-12-24T06:00:00.000,27,19,8
2014-12-24T07:00:00.000,61,46,15
2014-12-24T08:00:00.000,77,51,26
2014-12-24T09:00:00.000,62,40,22
2014-12-24T10:00:00.000,44,30,14
2014-12-24T11:00:00.000,50,24,26
2014-12-24T12:00:00.000,59,29,30
2014-12-24T13:00:00.000,63,30,33
2014-12-24T14:00:00.000,70,26,44
2014-12-24T15:00:00.000,105,49,56
2014-12-24T16:00:00.000,72,32,40
2014-12-24T17:00:00.000,45,17,28
2014-12-24T18:00:00.000,16,6,10
2014-12-24T19:00:00.000,12,3,9
2014-12-24T20:00:00.000,8,3,5
2014-12-24T21:00:00.000,6,2,4
2014-12-24T22:00:00.000,7,5,2
2014-12-24T23:00:00.000,5,3,2
2014-12-25T00:00:00.000,1,0,1
2014-12-25T01:00:00.000,3,1,2
2014-12-25T02:00:00.000,1,0,1
2014-12-25T03:00:00.000,0,0,0
2014-12-25T04:00:00.000,1,0,1
2014-12-25T05:00:00.000,3,3,0
2014-12-25T06:00:00.000,4,2,2
2014-12-25T07:00:00.000,4,1,3
2014-12-25T08:00:00.000,7,2,5
2014-12-25T09:00:00.000,20,16,4
2014-12-25T10:00:00.000,31,23,8
2014-12-25T11:00:00.000,27,14,13
2014-12-25T12:00:00.000,34,24,10
2014-12-25T13:00:00.000,77,45,32
2014-12-25T14:00:00.000,74,36,38
2014-12-25T15:00:00.000,64,41,23
2014-12-25T16:00:00.000,26,11,15
2014-12-25T17:00:00.000,12,5,7
2014-12-25T18:00:00.000,13,4,9
2014-12-25T19:00:00.000,18,11,7
2014-12-25T20:00:00.000,8,2,6
2014-12-25T21:00:00.000,5,2,3
2014-12-25T22:00:00.000,11,5,6
2014-12-25T23:00:00.000,7,5,2
2014-12-26T00:00:00.000,6,4,2
2014-12-26T01:00:00.000,4,3,1
2014-12-26T02:00:00.000,1,1,0
2014-12-26T03:00:00.000,1,1,0
2014-12-26T04:00:00.000,1,0,1
2014-12-26T05:00:00.000,11,7,4
2014-12-26T06:00:00.000,21,10,11
2014-12-26T07:00:00.000,50,31,19
2014-12-26T08:00:00.000,52,32,20
2014-12-26T09:00:00.000,76,45,31
2014-12-26T10:00:00.000,51,31,20
2014-12-26T11:00:00.000,48,30,18
2014-12-26T12:00:00.000,73,38,35
2014-12-26T13:00:00.000,88,47,41
2014-12-26T14:00:00.000,105,47,58
2014-12-26T15:00:00.000,112,43,69
2014-12-26T16:00:00.000,102,47,55
2014-12-26T17:00:00.000,73,26,47
2014-12-26T18:00:00.000,49,12,37
2014-12-26T19:00:00.000,25,14,11
2014-12-26T20:00:00.000,8,2,6
2014-12-26T21:00:00.000,17,5,12
2014-12-26T22:00:00.000,15,6,9
2014-12-26T23:00:00.000,10,3,7
2014-12-27T00:00:00.000,7,1,6
2014-12-27T01:00:00.000,5,4,1
2014-12-27T02:00:00.000,2,2,0
2014-12-27T03:00:00.000,1,1,0
2014-12-27T04:00:00.000,0,0,0
2014-12-27T05:00:00.000,5,2,3
2014-12-27T06:00:00.000,19,11,8
2014-12-27T07:00:00.000,7,5,2
2014-12-27T08:00:00.000,29,12,17
2014-12-27T09:00:00.000,22,10,12
2014-12-27T10:00:00.000,40,28,12
2014-12-27T11:00:00.000,32,19,13
2014-12-27T12:00:00.000,74,34,40
2014-12-27T13:00:00.000,52,28,24
2014-12-27T14:00:00.000,52,36,16
2014-12-27T15:00:00.000,35,17,18
2014-12-27T16:00:00.000,31,12,19
2014-12-27T17:00:00.000,40,20,20
2014-12-27T18:00:00.000,21,9,12
2014-12-27T19:00:00.000,15,6,9
2014-12-27T20:00:00.000,16,10,6
2014-12-27T21:00:00.000,18,8,10
2014-12-27T22:00:00.000,9,2,7
2014-12-27T23:00:00.000,11,4,7
2014-12-28T00:00:00.000,6,1,5
2014-12-28T01:00:00.000,3,2,1
2014-12-28T02:00:00.000,0,0,0
2014-12-28T03:00:00.000,1,0,1
2014-12-28T04:00:00.000,2,2,0
2014-12-28T05:00:00.000,6,1,5
2014-12-28T06:00:00.000,5,0,5
2014-12-28T07:00:00.000,9,7,2
2014-12-28T08:00:00.000,26,19,7
2014-12-28T09:00:00.000,56,32,24
2014-12-28T10:00:00.000,75,54,21
2014-12-28T11:00:00.000,77,38,39
2014-12-28T12:00:00.000,73,38,35
2014-12-28T13:00:00.000,70,38,32
2014-12-28T14:00:00.000,43,27,16
2014-12-28T15:00:00.000,39,21,18
2014-12-28T16:00:00.000,36,18,18
2014-12-28T17:00:00.000,35,14,21
2014-12-28T18:00:00.000,24,13,11
2014-12-28T19:00:00.000,17,11,6
2014-12-28T20:00:00.000,11,4,7
2014-12-28T21:00:00.000,11,6,5
2014-12-28T22:00:00.000,12,3,9
2014-12-28T23:00:00.000,7,3,4
2014-12-29T00:00:00.000,4,1,3
2014-12-29T01:00:00.000,0,0,0
2014-12-29T02:00:00.000,1,1,0
2014-12-29T03:00:00.000,1,0,1
2014-12-29T04:00:00.000,7,5,2
2014-12-29T05:00:00.000,20,11,9
2014-12-29T06:00:00.000,54,31,23
2014-12-29T07:00:00.000,144,108,36
2014-12-29T08:00:00.000,205,148,57
2014-12-29T09:00:00.000,137,95,42
2014-12-29T10:00:00.000,57,34,23
2014-12-29T11:00:00.000,48,27,21
2014-12-29T12:00:00.000,57,29,28
2014-12-29T13:00:00.000,64,31,33
2014-12-29T14:00:00.000,63,35,28
2014-12-29T15:00:00.000,97,33,64
2014-12-29T16:00:00.000,134,58,76
2014-12-29T17:00:00.000,263,74,189
2014-12-29T18:00:00.000,160,52,108
2014-12-29T19:00:00.000,47,16,31
2014-12-29T20:00:00.000,38,17,21
2014-12-29T21:00:00.000,16,3,13
2014-12-29T22:00:00.000,14,6,8
