Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2014-12-29T23:00:00.000,10,6,4
2014-12-30T00:00:00.000,8,5,3
2014-12-30T01:00:00.000,4,1,3
2014-12-30T02:00:00.000,1,0,1
2014-12-30T03:00:00.000,3,1,2
2014-12-30T04:00:00.000,2,1,1
2014-12-30T05:00:00.000,11,4,7
2014-12-30T06:00:00.000,46,30,16
2014-12-30T07:00:00.000,114,92,22
2014-12-30T08:00:00.000,194,142,52
2014-12-30T09:00:00.000,120,78,42
2014-12-30T10:00:00.000,60,34,26
2014-12-30T11:00:00.000,43,24,19
2014-12-30T12:00:00.000,39,23,16
2014-12-30T13:00:00.000,66,34,32
2014-12-30T14:00:00.000,80,45,35
2014-12-30T15:00:00.000,76,30,46
2014-12-30T16:00:00.000,122,44,78
2014-12-30T17:00:00.000,230,76,154
2014-12-30T18:00:00.000,155,46,109
2014-12-30T19:00:00.000,62,21,41
2014-12-30T20:00:00.000,24,8,16
2014-12-30T21:00:00.000,21,8,13
2014-12-30T22:00:00.000,14,8,6
2014-12-30T23:00:00.000,5,1,4
2014-12-31T00:00:00.000,8,3,5
2014-12-31T01:00:00.000,2,1,1
2014-12-31T02:00:00.000,3,2,1
2014-12-31T03:00:00.000,0,0,0
2014-12-31T04:00:00.000,4,2,2
2014-12-31T05:00:00.000,16,13,3
2014-12-31T06:00:00.000,36,21,15
2014-12-31T07:00:00.000,81,51,30
2014-12-31T08:00:00.000,149,106,43
2014-12-31T09:00:00.000,113,66,47
2014-12-31T10:00:00.000,46,29,17
2014-12-31T11:00:00.000,48,32,16
2014-12-31T12:00:00.000,58,32,26
2014-12-31T13:00:00.000,91,55,36
2014-12-31T14:00:00.000,102,47,55
2014-12-31T15:00:00.000,141,68,73
2014-12-31T16:00:00.000,133,58,75
2014-12-31T17:00:00.000,122,40,82
2014-12-31T18:00:00.000,61,26,35
2014-12-31T19:00:00.000,38,18,20
2014-12-31T20:00:00.000,20,12,8
2014-12-31T21:00:00.000,17,9,8
2014-12-31T22:00:00.000,19,10,9
2014-12-31T23:00:00.000,23,12,11
2015-01-01T00:00:00.000,13,4,9
2015-01-01T01:00:00.000,27,4,23
2015-01-01T02:00:00.000,19,5,14
2015-01-01T03:00:00.000,6,0,6
2015-01-01T04:00:00.000,5,2,3
2015-01-01T05:00:00.000,9,4,5
2015-01-01T06:00:00.000,4,4,0
2015-01-01T07:00:00.000,4,4,0
2015-01-01T08:00:00.000,8,5,3
2015-01-01T09:00:00.000,23,12,11
2015-01-01T10:00:00.000,30,23,7
2015-01-01T11:00:00.000,46,26,20
2015-01-01T12:00:00.000,58,33,25
2015-01-01T13:00:00.000,88,65,23
2015-01-01T14:00:00.000,119,66,53
2015-01-01T15:00:00.000,72,45,27
2015-01-01T16:00:00.000,78,44,34
2015-01-01T17:00:00.000,29,13,16
2015-01-01T18:00:00.000,21,10,11
2015-01-01T19:00:00.000,19,8,11
2015-01-01T20:00:00.000,13,5,8
2015-01-01T21:00:00.000,12,7,5
2015-01-01T22:00:00.000,5,1,4
2015-01-01T23:00:00.000,3,0,3
2015-01-02T00:00:00.000,4,2,2
2015-01-02T01:00:00.000,3,2,1
2015-01-02T02:00:00.000,0,0,0
2015-01-02T03:00:00.000,3,2,1
2015-01-02T04:00:00.000,2,1,1
2015-01-02T05:00:00.000,17,14,3
2015-01-02T06:00:00.000,36,26,10
2015-01-02T07:00:00.000,96,73,23
2015-01-02T08:00:00.000,135,93,42
2015-01-02T09:00:00.000,120,84,36
2015-01-02T10:00:00.000,67,44,23
2015-01-02T11:00:00.000,50,33,17
2015-01-02T12:00:00.000,58,25,33
2015-01-02T13:00:00.000,56,31,25
2015-01-02T14:00:00.000,51,18,33
2015-01-02T15:00:00.000,75,36,39
2015-01-02T16:00:00.000,130,52,78
2015-01-02T17:00:00.000,136,40,96
2015-01-02T18:00:00.000,76,21,55
2015-01-02T19:00:00.000,38,17,21
2015-01-02T20:00:00.000,24,8,16
2015-01-02T21:00:00.000,18,13,5
2015-01-02T22:00:00.000,11,7,4
2015-01-02T23:00:00.000,8,1,7
2015-01-03T00:00:00.000,9,5,4
2015-01-03T01:00:00.000,8,4,4
2015-01-03T02:00:00.000,1,0,1
2015-01-03T03:00:00.000,4,2,2
2015-01-03T04:00:00.000,4,3,1
2015-01-03T05:00:00.000,8,6,2
2015-01-03T06:00:00.000,12,7,5
2015-01-03T07:00:00.000,14,7,7
2015-01-03T08:00:00.000,36,18,18
2015-01-03T09:00:00.000,33,14,19
2015-01-03T10:00:00.000,43,26,17
2015-01-03T11:00:00.000,65,34,31
2015-01-03T12:00:00.000,71,41,30
2015-01-03T13:00:00.000,110,59,51
2015-01-03T14:00:00.000,91,55,36
2015-01-03T15:00:00.000,81,51,30
2015-01-03T16:00:00.000,80,42,38
2015-01-03T17:00:00.000,42,25,17
2015-01-03T18:00:00.000,38,22,16
2015-01-03T19:00:00.000,19,11,8
2015-01-03T20:00:00.000,10,4,6
2015-01-03T21:00:00.000,17,10,7
2015-01-03T22:00:00.000,12,2,10
2015-01-03T23:00:00.000,9,4,5
2015-01-04T00:00:00.000,6,2,4
2015-01-04T01:00:00.000,8,5,3
2015-01-04T02:00:00.000,4,1,3
2015-01-04T03:00:00.000,2,1,1
2015-01-04T04:00:00.000,1,1,0
2015-01-04T05:00:00.000,3,1,2
2015-01-04T06:00:00.000,4,1,3
2015-01-04T07:00:00.000,9,4,5
2015-01-04T08:00:00.000,18,10,8
2015-01-04T09:00:00.000,18,10,8
2015-01-04T10:00:00.000,28,18,10
2015-01-04T11:00:00.000,20,10,10
2015-01-04T12:00:00.000,33,17,16
2015-01-04T13:00:00.000,31,16,15
2015-01-04T14:00:00.000,27,13,14
2015-01-04T15:00:00.000,33,12,21
2015-01-04T16:00:00.000,28,9,19
2015-01-04T17:00:00.000,15,10,5
2015-01-04T18:00:00.000,25,14,11
2015-01-04T19:00:00.000,8,3,5
2015-01-04T20:00:00.000,6,2,4
2015-01-04T21:00:00.000,3,2,1
2015-01-04T22:00:00.000,8,3,5
2015-01-04T23:00:00.000,1,0,1
2015-01-05T00:00:00.000,2,1,1
2015-01-05T01:00:00.000,0,0,0
2015-01-05T02:00:00.000,0,0,0
2015-01-05T03:00:00.000,7,6,1
2015-01-05T04:00:00.000,4,3,1
2015-01-05T05:00:00.000,29,20,9
2015-01-05T06:00:00.000,82,48,34
2015-01-05T07:00:00.000,179,154,25
2015-01-05T08:00:00.000,257,256,1
2015-01-05T09:00:00.000,146,146,0
2015-01-05T10:00:00.000,51,51,0
2015-01-05T11:00:00.000,27,27,0
2015-01-05T12:00:00.000,28,27,1
2015-01-05T13:00:00.000,36,36,0
2015-01-05T14:00:00.000,33,31,2
2015-01-05T15:00:00.000,61,32,29
2015-01-05T16:00:00.000,138,63,75
2015-01-05T17:00:00.000,320,99,221
2015-01-05T18:00:00.000,250,71,179
2015-01-05T19:00:00.000,90,36,54
2015-01-05T20:00:00.000,44,17,27
2015-01-05T21:00:00.000,18,7,11
2015-01-05T22:00:00.000,11,7,4
2015-01-05T23:00:00.000,10,7,3
2015-01-06T00:00:00.000,2,1,1
2015-01-06T01:00:00.000,5,2,3
2015-01-06T02:00:00.000,1,1,0
2015-01-06T03:00:00.000,7,4,3
2015-01-06T04:00:00.000,5,2,3
2015-01-06T05:00:00.000,34,23,11
2015-01-06T06:00:00.000,102,72,30
2015-01-06T07:00:00.000,245,234,11
2015-01-06T08:00:00.000,368,368,0
2015-01-06T09:00:00.000,207,206,1
2015-01-06T10:00:00.000,106,105,1
2015-01-06T11:00:00.000,44,44,0
2015-01-06T12:00:00.000,64,64,0
2015-01-06T13:00:00.000,49,49,0
2015-01-06T14:00:00.000,62,62,0
2015-01-06T15:00:00.000,127,51,76
2015-01-06T16:00:00.000,228,91,137
2015-01-06T17:00:00.000,420,133,287
2015-01-06T18:00:00.000,354,109,245
2015-01-06T19:00:00.000,152,52,100
2015-01-06T20:00:00.000,64,23,41
2015-01-06T21:00:00.000,43,19,24
2015-01-06T22:00:00.000,27,12,15
2015-01-06T23:00:00.000,9,4,5
2015-01-07T00:00:00.000,9,5,4
2015-01-07T01:00:00.000,5,4,1
2015-01-07T02:00:00.000,6,6,0
2015-01-07T03:00:00.000,3,1,2
2015-01-07T04:00:00.000,4,3,1
2015-01-07T05:00:00.000,26,20,6
2015-01-07T06:00:00.000,106,76,30
2015-01-07T07:00:00.000,241,228,13
2015-01-07T08:00:00.000,376,376,0
2015-01-07T09:00:00.000,254,254,0
2015-01-07T10:00:00.000,73,73,0
2015-01-07T11:00:00.000,52,52,0
2015-01-07T12:00:00.000,61,60,1
2015-01-07T13:00:00.000,60,60,0
2015-01-07T14:00:00.000,73,71,2
2015-01-07T15:00:00.000,102,47,55
2015-01-07T16:00:00.000,188,88,100
2015-01-07T17:00:00.000,481,135,346
2015-01-07T18:00:00.000,374,130,244
2015-01-07T19:00:00.000,153,58,95
2015-01-07T20:00:00.000,74,24,50
2015-01-07T21:00:00.000,56,21,35
2015-01-07T22:00:00.000,30,15,15
2015-01-07T23:00:00.000,18,10,8
2015-01-08T00:00:00.000,5,2,3
2015-01-08T01:00:00.000,3,0,3
2015-01-08T02:00:00.000,2,2,0
2015-01-08T03:00:00.000,4,2,2
2015-01-08T04:00:00.000,7,6,1
2015-01-08T05:00:00.000,32,24,8
2015-01-08T06:00:00.000,112,78,34
2015-01-08T07:00:00.000,192,185,7
2015-01-08T08:00:00.000,341,341,0
2015-01-08T09:00:00.000,179,178,1
2015-01-08T10:00:00.000,73,73,0
2015-01-08T11:00:00.000,44,42,2
2015-01-08T12:00:00.000,63,63,0
2015-01-08T13:00:00.000,75,75,0
2015-01-08T14:00:00.000,75,59,16
2015-01-08T15:00:00.000,128,63,65
2015-01-08T16:00:00.000,182,72,110
2015-01-08T17:00:00.000,402,125,277
2015-01-08T18:00:00.000,320,105,215
2015-01-08T19:00:00.000,165,64,101
2015-01-08T20:00:00.000,67,24,43
2015-01-08T21:00:00.000,56,29,27
2015-01-08T22:00:00.000,41,21,20
2015-01-08T23:00:00.000,42,18,24
2015-01-09T00:00:00.000,27,15,12
2015-01-09T01:00:00.000,16,16,0
2015-01-09T02:00:00.000,1,0,1
2015-01-09T03:00:00.000,2,1,1
2015-01-09T04:00:00.000,9,7,2
2015-01-09T05:00:00.000,23,15,8
2015-01-09T06:00:00.000,87,58,29
2015-01-09T07:00:00.000,218,159,59
2015-01-09T08:00:00.000,345,262,83
2015-01-09T09:00:00.000,224,149,75
2015-01-09T10:00:00.000,93,66,27
2015-01-09T11:00:00.000,47,30,17
2015-01-09T12:00:00.000,59,31,28
2015-01-09T13:00:00.000,56,29,27
2015-01-09T14:00:00.000,83,50,33
2015-01-09T15:00:00.000,101,45,56
2015-01-09T16:00:00.000,223,97,126
2015-01-09T17:00:00.000,373,101,272
2015-01-09T18:00:00.000,264,91,173
2015-01-09T19:00:00.000,106,39,67
2015-01-09T20:00:00.000,46,18,28
2015-01-09T21:00:00.000,38,15,23
2015-01-09T22:00:00.000,35,22,13
2015-01-09T23:00:00.000,14,10,4
2015-01-10T00:00:00.000,4,3,1
2015-01-10T01:00:00.000,3,2,1
2015-01-10T02:00:00.000,5,0,5
2015-01-10T03:00:00.000,0,0,0
2015-01-10T04:00:00.000,0,0,0
2015-01-10T05:00:00.000,8,5,3
2015-01-10T06:00:00.000,16,5,11
2015-01-10T07:00:00.000,12,7,5
2015-01-10T08:00:00.000,51,24,27
2015-01-10T09:00:00.000,52,33,19
2015-01-10T10:00:00.000,51,37,14
2015-01-10T11:00:00.000,53,22,31
2015-01-10T12:00:00.000,82,39,43
2015-01-10T13:00:00.000,60,20,40
2015-01-10T14:00:00.000,76,47,29
2015-01-10T15:00:00.000,45,21,24
2015-01-10T16:00:00.000,63,31,32
2015-01-10T17:00:00.000,44,20,24
2015-01-10T18:00:00.000,30,18,12
2015-01-10T19:00:00.000,28,17,11
2015-01-10T20:00:00.000,28,10,18
2015-01-10T21:00:00.000,29,14,15
2015-01-10T22:00:00.000,18,7,11
2015-01-10T23:00:00.000,13,7,6
2015-01-11T00:00:00.000,1,0,1
2015-01-11T01:00:00.000,3,1,2
2015-01-11T02:00:00.000,4,3,1
2015-01-11T03:00:00.000,5,5,0
2015-01-11T04:00:00.000,2,2,0
2015-01-11T05:00:00.000,3,0,3
2015-01-11T06:00:00.000,7,2,5
2015-01-11T07:00:00.000,14,9,5
2015-01-11T08:00:00.000,31,20,11
2015-01-11T09:00:00.000,54,30,24
2015-01-11T10:00:00.000,51,29,22
2015-01-11T11:00:00.000,63,36,27
2015-01-11T12:00:00.000,82,46,36
2015-01-11T13:00:00.000,85,52,33
2015-01-11T14:00:00.000,92,54,38
2015-01-11T15:00:00.000,85,53,32
2015-01-11T16:00:00.000,72,31,41
2015-01-11T17:00:00.000,50,24,26
2015-01-11T18:00:00.000,37,16,21
2015-01-11T19:00:00.000,24,15,9
2015-01-11T20:00:00.000,18,7,11
2015-01-11T21:00:00.000,11,6,5
2015-01-11T22:00:00.000,10,4,6
2015-01-11T23:00:00.000,6,3,3
2015-01-12T00:00:00.000,6,4,2
2015-01-12T01:00:00.000,1,1,0
2015-01-12T02:00:00.000,1,1,0
2015-01-12T03:00:00.000,7,5,2
2015-01-12T04:00:00.000,2,2,0
2015-01-12T05:00:00.000,32,25,7
2015-01-12T06:00:00.000,105,68,37
2015-01-12T07:00:00.000,234,221,13
2015-01-12T08:00:00.000,367,367,0
2015-01-12T09:00:00.000,193,192,1
2015-01-12T10:00:00.000,76,76,0
2015-01-12T11:00:00.000,51,51,0
2015-01-12T12:00:00.000,52,52,0
2015-01-12T13:00:00.000,70,69,1
2015-01-12T14:00:00.000,82,82,0
2015-01-12T15:00:00.000,114,50,64
2015-01-12T16:00:00.000,224,93,131
2015-01-12T17:00:00.000,423,117,306
2015-01-12T18:00:00.000,336,118,218
2015-01-12T19:00:00.000,134,43,91
2015-01-12T20:00:00.000,58,23,35
2015-01-12T21:00:00.000,56,15,41
2015-01-12T22:00:00.000,25,13,12
2015-01-12T23:00:00.000,21,10,11
2015-01-13T00:00:00.000,5,3,2
2015-01-13T01:00:00.000,7,5,2
2015-01-13T02:00:00.000,3,1,2
2015-01-13T03:00:00.000,6,3,3
2015-01-13T04:00:00.000,2,1,1
2015-01-13T05:00:00.000,35,25,10
2015-01-13T06:00:00.000,119,80,39
2015-01-13T07:00:00.000,230,223,7
2015-01-13T08:00:00.000,374,374,0
2015-01-13T09:00:00.000,197,197,0
2015-01-13T10:00:00.000,89,89,0
2015-01-13T11:00:00.000,64,64,0
2015-01-13T12:00:00.000,71,71,0
2015-01-13T13:00:00.000,55,55,0
2015-01-13T14:00:00.000,80,78,2
2015-01-13T15:00:00.000,121,66,55
2015-01-13T16:00:00.000,219,92,127
2015-01-13T17:00:00.000,427,138,289
2015-01-13T18:00:00.000,356,98,258
2015-01-13T19:00:00.000,164,55,109
2015-01-13T20:00:00.000,65,13,52
2015-01-13T21:00:00.000,50,19,31
2015-01-13T22:00:00.000,16,2,14
2015-01-13T23:00:00.000,11,5,6
2015-01-14T00:00:00.000,7,3,4
2015-01-14T01:00:00.000,5,3,2
2015-01-14T02:00:00.000,2,1,1
2015-01-14T03:00:00.000,5,2,3
2015-01-14T04:00:00.000,8,5,3
2015-01-14T05:00:00.000,32,26,6
2015-01-14T06:00:00.000,101,64,37
2015-01-14T07:00:00.000,222,209,13
2015-01-14T08:00:00.000,326,325,1
2015-01-14T09:00:00.000,167,166,1
2015-01-14T10:00:00.000,79,79,0
2015-01-14T11:00:00.000,50,50,0
2015-01-14T12:00:00.000,53,53,0
2015-01-14T13:00:00.000,67,67,0
2015-01-14T14:00:00.000,81,69,12
2015-01-14T15:00:00.000,127,75,52
2015-01-14T16:00:00.000,211,89,122
2015-01-14T17:00:00.000,447,132,315
2015-01-14T18:00:00.000,307,82,225
2015-01-14T19:00:00.000,149,47,102
2015-01-14T20:00:00.000,78,28,50
2015-01-14T21:00:00.000,59,24,35
2015-01-14T22:00:00.000,21,12,9
2015-01-14T23:00:00.000,19,6,13
2015-01-15T00:00:00.000,7,2,5
2015-01-15T01:00:00.000,2,2,0
2015-01-15T02:00:00.000,2,0,2
2015-01-15T03:00:00.000,3,2,1
2015-01-15T04:00:00.000,5,3,2
2015-01-15T05:00:00.000,21,17,4
2015-01-15T06:00:00.000,86,53,33
2015-01-15T07:00:00.000,163,152,11
2015-01-15T08:00:00.000,284,283,1
2015-01-15T09:00:00.000,132,132,0
2015-01-15T10:00:00.000,64,64,0
2015-01-15T11:00:00.000,46,46,0
2015-01-15T12:00:00.000,41,41,0
2015-01-15T13:00:00.000,39,39,0
2015-01-15T14:00:00.000,34,32,2
2015-01-15T15:00:00.000,66,33,33
2015-01-15T16:00:00.000,144,59,85
2015-01-15T17:00:00.000,313,87,226
2015-01-15T18:00:00.000,238,100,138
2015-01-15T19:00:00.000,98,25,73
2015-01-15T20:00:00.000,50,14,36
2015-01-15T21:00:00.000,38,21,17
2015-01-15T22:00:00.000,15,2,13
2015-01-15T23:00:00.000,7,4,3
2015-01-16T00:00:00.000,5,1,4
2015-01-16T01:00:00.000,4,3,1
2015-01-16T02:00:00.000,3,3,0
2015-01-16T03:00:00.000,2,1,1
2015-01-16T04:00:00.000,4,2,2
2015-01-16T05:00:00.000,19,16,3
2015-01-16T06:00:00.000,74,52,22
2015-01-16T07:00:00.000,141,129,12
2015-01-16T08:00:00.000,230,228,2
2015-01-16T09:00:00.000,161,161,0
2015-01-16T10:00:00.000,61,61,0
2015-01-16T11:00:00.000,57,57,0
2015-01-16T12:00:00.000,56,52,4
2015-01-16T13:00:00.000,76,51,25
2015-01-16T14:00:00.000,88,50,38
2015-01-16T15:00:00.000,136,63,73
2015-01-16T16:00:00.000,219,102,117
2015-01-16T17:00:00.000,335,90,245
2015-01-16T18:00:00.000,239,83,156
2015-01-16T19:00:00.000,101,43,58
2015-01-16T20:00:00.000,56,19,37
2015-01-16T21:00:00.000,32,17,15
2015-01-16T22:00:00.000,25,12,13
2015-01-16T23:00:00.000,18,10,8
2015-01-17T00:00:00.000,17,4,13
2015-01-17T01:00:00.000,9,7,2
2015-01-17T02:00:00.000,6,3,3
2015-01-17T03:00:00.000,3,2,1
2015-01-17T04:00:00.000,3,1,2
2015-01-17T05:00:00.000,3,1,2
2015-01-17T06:00:00.000,14,8,6
2015-01-17T07:00:00.000,12,7,5
2015-01-17T08:00:00.000,34,17,17
2015-01-17T09:00:00.000,49,31,18
2015-01-17T10:00:00.000,45,29,16
2015-01-17T11:00:00.000,55,33,22
2015-01-17T12:00:00.000,52,25,27
2015-01-17T13:00:00.000,57,36,21
2015-01-17T14:00:00.000,45,27,18
2015-01-17T15:00:00.000,44,27,17
2015-01-17T16:00:00.000,43,25,18
2015-01-17T17:00:00.000,35,13,22
2015-01-17T18:00:00.000,20,7,13
2015-01-17T19:00:00.000,12,5,7
2015-01-17T20:00:00.000,8,2,6
2015-01-17T21:00:00.000,14,5,9
2015-01-17T22:00:00.000,5,1,4
2015-01-17T23:00:00.000,7,2,5
2015-01-18T00:00:00.000,9,4,5
2015-01-18T01:00:00.000,3,0,3
2015-01-18T02:00:00.000,7,4,3
2015-01-18T03:00:00.000,1,1,0
2015-01-18T04:00:00.000,2,2,0
2015-01-18T05:00:00.000,5,3,2
2015-01-18T06:00:00.000,5,2,3
2015-01-18T07:00:00.000,11,7,4
2015-01-18T08:00:00.000,24,14,10
2015-01-18T09:00:00.000,31,24,7
2015-01-18T10:00:00.000,26,17,9
2015-01-18T11:00:00.000,40,25,15
2015-01-18T12:00:00.000,39,19,20
2015-01-18T13:00:00.000,28,13,15
2015-01-18T14:00:00.000,30,19,11
2015-01-18T15:00:00.000,23,10,13
2015-01-18T16:00:00.000,47,30,17
2015-01-18T17:00:00.000,53,26,27
2015-01-18T18:00:00.000,22,13,9
2015-01-18T19:00:00.000,24,6,18
2015-01-18T20:00:00.000,13,3,10
2015-01-18T21:00:00.000,14,3,11
2015-01-18T22:00:00.000,6,1,5
2015-01-18T23:00:00.000,8,3,5
2015-01-19T00:00:00.000,6,3,3
2015-01-19T01:00:00.000,2,1,1
2015-01-19T02:00:00.000,2,1,1
2015-01-19T03:00:00.000,4,3,1
2015-01-19T04:00:00.000,3,2,1
2015-01-19T05:00:00.000,22,16,6
2015-01-19T06:00:00.000,58,38,20
2015-01-19T07:00:00.000,118,92,26
2015-01-19T08:00:00.000,220,161,59
2015-01-19T09:00:00.000,170,118,52
2015-01-19T10:00:00.000,81,54,27
2015-01-19T11:00:00.000,93,66,27
2015-01-19T12:00:00.000,75,40,35
2015-01-19T13:00:00.000,89,55,34
2015-01-19T14:00:00.000,111,62,49
2015-01-19T15:00:00.000,142,68,74
2015-01-19T16:00:00.000,168,73,95
2015-01-19T17:00:00.000,246,73,173
2015-01-19T18:00:00.000,187,50,137
2015-01-19T19:00:00.000,83,29,54
2015-01-19T20:00:00.000,51,18,33
2015-01-19T21:00:00.000,26,15,11
2015-01-19T22:00:00.000,11,4,7
2015-01-19T23:00:00.000,14,7,7
2015-01-20T00:00:00.000,11,3,8
2015-01-20T01:00:00.000,2,0,2
2015-01-20T02:00:00.000,3,0,3
2015-01-20T03:00:00.000,2,1,1
2015-01-20T04:00:00.000,6,4,2
2015-01-20T05:00:00.000,37,25,12
2015-01-20T06:00:00.000,99,61,38
2015-01-20T07:00:00.000,254,243,11
2015-01-20T08:00:00.000,387,317,70
2015-01-20T09:00:00.000,249,170,79
2015-01-20T10:00:00.000,99,71,28
2015-01-20T11:00:00.000,66,39,27
2015-01-20T12:00:00.000,76,44,32
2015-01-20T13:00:00.000,89,55,34
2015-01-20T14:00:00.000,103,52,51
2015-01-20T15:00:00.000,137,60,77
2015-01-20T16:00:00.000,223,95,128
2015-01-20T17:00:00.000,444,133,311
2015-01-20T18:00:00.000,367,112,255
2015-01-20T19:00:00.000,146,53,93
2015-01-20T20:00:00.000,50,16,34
2015-01-20T21:00:00.000,39,20,19
2015-01-20T22:00:00.000,21,10,11
2015-01-20T23:00:00.000,17,4,13
2015-01-21T00:00:00.000,14,8,6
2015-01-21T01:00:00.000,1,0,1
2015-01-21T02:00:00.000,3,2,1
2015-01-21T03:00:00.000,2,2,0
2015-01-21T04:00:00.000,5,4,1
2015-01-21T05:00:00.000,29,21,8
2015-01-21T06:00:00.000,106,72,34
2015-01-21T07:00:00.000,205,192,13
2015-01-21T08:00:00.000,336,335,1
2015-01-21T09:00:00.000,191,191,0
2015-01-21T10:00:00.000,72,72,0
2015-01-21T11:00:00.000,43,43,0
2015-01-21T12:00:00.000,56,55,1
2015-01-21T13:00:00.000,61,61,0
2015-01-21T14:00:00.000,82,76,6
2015-01-21T15:00:00.000,92,51,41
2015-01-21T16:00:00.000,224,90,134
2015-01-21T17:00:00.000,377,99,278
2015-01-21T18:00:00.000,360,118,242
2015-01-21T19:00:00.000,140,46,94
2015-01-21T20:00:00.000,59,24,35
2015-01-21T21:00:00.000,53,22,31
2015-01-21T22:00:00.000,30,15,15
2015-01-21T23:00:00.000,11,3,8
2015-01-22T00:00:00.000,12,3,9
2015-01-22T01:00:00.000,1,0,1
2015-01-22T02:00:00.000,3,0,3
2015-01-22T03:00:00.000,3,1,2
2015-01-22T04:00:00.000,5,4,1
2015-01-22T05:00:00.000,23,18,5
2015-01-22T06:00:00.000,94,60,34
2015-01-22T07:00:00.000,189,184,5
2015-01-22T08:00:00.000,301,301,0
2015-01-22T09:00:00.000,149,149,0
2015-01-22T10:00:00.000,60,59,1
2015-01-22T11:00:00.000,37,37,0
2015-01-22T12:00:00.000,45,45,0
2015-01-22T13:00:00.000,38,38,0
2015-01-22T14:00:00.000,71,46,25
2015-01-22T15:00:00.000,76,41,35
2015-01-22T16:00:00.000,165,58,107
2015-01-22T17:00:00.000,338,112,226
2015-01-22T18:00:00.000,290,99,191
2015-01-22T19:00:00.000,125,41,84
2015-01-22T20:00:00.000,56,21,35
2015-01-22T21:00:00.000,39,19,20
2015-01-22T22:00:00.000,44,24,20
2015-01-22T23:00:00.000,19,8,11
2015-01-23T00:00:00.000,14,7,7
2015-01-23T01:00:00.000,7,1,6
2015-01-23T02:00:00.000,1,0,1
2015-01-23T03:00:00.000,3,2,1
2015-01-23T04:00:00.000,6,4,2
2015-01-23T05:00:00.000,33,18,15
2015-01-23T06:00:00.000,75,55,20
2015-01-23T07:00:00.000,142,137,5
2015-01-23T08:00:00.000,226,222,4
2015-01-23T09:00:00.000,151,151,0
2015-01-23T10:00:00.000,62,59,3
2015-01-23T11:00:00.000,29,29,0
2015-01-23T12:00:00.000,36,36,0
2015-01-23T13:00:00.000,35,35,0
2015-01-23T14:00:00.000,57,39,18
2015-01-23T15:00:00.000,72,34,38
2015-01-23T16:00:00.000,137,56,81
2015-01-23T17:00:00.000,310,107,203
2015-01-23T18:00:00.000,199,60,139
2015-01-23T19:00:00.000,85,31,54
2015-01-23T20:00:00.000,36,10,26
2015-01-23T21:00:00.000,20,7,13
2015-01-23T22:00:00.000,24,7,17
2015-01-23T23:00:00.000,17,7,10
2015-01-24T00:00:00.000,14,6,8
2015-01-24T01:00:00.000,5,3,2
2015-01-24T02:00:00.000,4,3,1
2015-01-24T03:00:00.000,3,2,1
2015-01-24T04:00:00.000,2,1,1
2015-01-24T05:00:00.000,6,2,4
2015-01-24T06:00:00.000,16,7,9
2015-01-24T07:00:00.000,16,10,6
2015-01-24T08:00:00.000,51,26,25
2015-01-24T09:00:00.000,44,30,14
2015-01-24T10:00:00.000,74,50,24
2015-01-24T11:00:00.000,88,51,37
2015-01-24T12:00:00.000,108,58,50
2015-01-24T13:00:00.000,106,64,42
2015-01-24T14:00:00.000,112,67,45
2015-01-24T15:00:00.000,112,72,40
2015-01-24T16:00:00.000,115,53,62
2015-01-24T17:00:00.000,79,48,31
2015-01-24T18:00:00.000,57,29,28
2015-01-24T19:00:00.000,47,26,21
2015-01-24T20:00:00.000,26,15,11
2015-01-24T21:00:00.000,27,9,18
2015-01-24T22:00:00.000,30,13,17
2015-01-24T23:00:00.000,21,7,14
2015-01-25T00:00:00.000,22,8,14
2015-01-25T01:00:00.000,11,9,2
2015-01-25T02:00:00.000,2,2,0
2015-01-25T03:00:00.000,0,0,0
2015-01-25T04:00:00.000,5,3,2
2015-01-25T05:00:00.000,5,2,3
2015-01-25T06:00:00.000,6,4,2
2015-01-25T07:00:00.000,15,5,10
2015-01-25T08:00:00.000,70,53,17
2015-01-25T09:00:00.000,67,30,37
2015-01-25T10:00:00.000,127,83,44
2015-01-25T11:00:00.000,177,117,60
2015-01-25T12:00:00.000,219,136,83
2015-01-25T13:00:00.000,272,160,112
2015-01-25T14:00:00.000,333,214,119
2015-01-25T15:00:00.000,268,135,133
2015-01-25T16:00:00.000,217,121,96
2015-01-25T17:00:00.000,172,97,75
