Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-01-25T18:00:00.000,60,28,32
2015-01-25T19:00:00.000,34,19,15
2015-01-25T20:00:00.000,23,13,10
2015-01-25T21:00:00.000,17,10,7
2015-01-25T22:00:00.000,17,8,9
2015-01-25T23:00:00.000,16,5,11
2015-01-26T00:00:00.000,10,5,5
2015-01-26T01:00:00.000,0,0,0
2015-01-26T02:00:00.000,3,1,2
2015-01-26T03:00:00.000,4,3,1
2015-01-26T04:00:00.000,8,6,2
2015-01-26T05:00:00.000,35,24,11
2015-01-26T06:00:00.000,114,79,35
2015-01-26T07:00:00.000,239,231,8
2015-01-26T08:00:00.000,394,394,0
2015-01-26T09:00:00.000,230,230,0
2015-01-26T10:00:00.000,95,95,0
2015-01-26T11:00:00.000,69,69,0
2015-01-26T12:00:00.000,59,59,0
2015-01-26T13:00:00.000,92,92,0
2015-01-26T14:00:00.000,93,93,0
2015-01-26T15:00:00.000,176,98,78
2015-01-26T16:00:00.000,293,141,152
2015-01-26T17:00:00.000,515,153,362
2015-01-26T18:00:00.000,378,131,247
2015-01-26T19:00:00.000,163,60,103
2015-01-26T20:00:00.000,80,31,49
2015-01-26T21:00:00.000,57,23,34
2015-01-26T22:00:00.000,35,17,18
2015-01-26T23:00:00.000,17,3,14
2015-01-27T00:00:00.000,7,1,6
2015-01-27T01:00:00.000,4,3,1
2015-01-27T02:00:00.000,5,5,0
2015-01-27T03:00:00.000,1,1,0
2015-01-27T04:00:00.000,6,4,2
2015-01-27T05:00:00.000,35,25,10
2015-01-27T06:00:00.000,112,68,44
2015-01-27T07:00:00.000,239,229,10
2015-01-27T08:00:00.000,361,361,0
2015-01-27T09:00:00.000,202,202,0
2015-01-27T10:00:00.000,62,62,0
2015-01-27T11:00:00.000,40,40,0
2015-01-27T12:00:00.000,54,54,0
2015-01-27T13:00:00.000,39,29,10
2015-01-27T14:00:00.000,74,36,38
2015-01-27T15:00:00.000,106,52,54
2015-01-27T16:00:00.000,208,76,132
2015-01-27T17:00:00.000,403,126,277
2015-01-27T18:00:00.000,322,90,232
2015-01-27T19:00:00.000,134,45,89
2015-01-27T20:00:00.000,68,21,47
2015-01-27T21:00:00.000,38,17,21
2015-01-27T22:00:00.000,22,6,16
2015-01-27T23:00:00.000,21,8,13
2015-01-28T00:00:00.000,10,4,6
2015-01-28T01:00:00.000,5,1,4
2015-01-28T02:00:00.000,3,2,1
2015-01-28T03:00:00.000,1,1,0
2015-01-28T04:00:00.000,3,1,2
2015-01-28T05:00:00.000,28,23,5
2015-01-28T06:00:00.000,94,63,31
2015-01-28T07:00:00.000,268,217,51
2015-01-28T08:00:00.000,417,320,97
2015-01-28T09:00:00.000,246,172,74
2015-01-28T10:00:00.000,95,66,29
2015-01-28T11:00:00.000,62,38,24
2015-01-28T12:00:00.000,65,39,26
2015-01-28T13:00:00.000,80,44,36
2015-01-28T14:00:00.000,104,50,54
2015-01-28T15:00:00.000,107,53,54
2015-01-28T16:00:00.000,219,95,124
2015-01-28T17:00:00.000,504,156,348
2015-01-28T18:00:00.000,335,103,232
2015-01-28T19:00:00.000,144,54,90
2015-01-28T20:00:00.000,72,29,43
2015-01-28T21:00:00.000,51,19,32
2015-01-28T22:00:00.000,32,18,14
2015-01-28T23:00:00.000,18,4,14
2015-01-29T00:00:00.000,6,1,5
2015-01-29T01:00:00.000,5,3,2
2015-01-29T02:00:00.000,3,2,1
2015-01-29T03:00:00.000,1,1,0
2015-01-29T04:00:00.000,5,3,2
2015-01-29T05:00:00.000,36,25,11
2015-01-29T06:00:00.000,90,62,28
2015-01-29T07:00:00.000,263,201,62
2015-01-29T08:00:00.000,442,323,119
2015-01-29T09:00:00.000,251,173,78
2015-01-29T10:00:00.000,100,72,28
2015-01-29T11:00:00.000,76,51,25
2015-01-29T12:00:00.000,62,35,27
2015-01-29T13:00:00.000,98,51,47
2015-01-29T14:00:00.000,102,48,54
2015-01-29T15:00:00.000,127,66,61
2015-01-29T16:00:00.000,251,95,156
2015-01-29T17:00:00.000,468,143,325
2015-01-29T18:00:00.000,351,119,232
2015-01-29T19:00:00.000,138,47,91
2015-01-29T20:00:00.000,72,22,50
2015-01-29T21:00:00.000,52,26,26
2015-01-29T22:00:00.000,29,17,12
2015-01-29T23:00:00.000,33,21,12
2015-01-30T00:00:00.000,11,4,7
2015-01-30T01:00:00.000,10,7,3
2015-01-30T02:00:00.000,10,6,4
2015-01-30T03:00:00.000,3,2,1
2015-01-30T04:00:00.000,4,1,3
2015-01-30T05:00:00.000,26,19,7
2015-01-30T06:00:00.000,86,59,27
2015-01-30T07:00:00.000,238,179,59
2015-01-30T08:00:00.000,339,254,85
2015-01-30T09:00:00.000,217,133,84
2015-01-30T10:00:00.000,90,59,31
2015-01-30T11:00:00.000,66,47,19
2015-01-30T12:00:00.000,80,47,33
2015-01-30T13:00:00.000,83,43,40
2015-01-30T14:00:00.000,112,55,57
2015-01-30T15:00:00.000,155,72,83
2015-01-30T16:00:00.000,245,97,148
2015-01-30T17:00:00.000,342,102,240
2015-01-30T18:00:00.000,287,91,196
2015-01-30T19:00:00.000,87,32,55
2015-01-30T20:00:00.000,47,18,29
2015-01-30T21:00:00.000,30,12,18
2015-01-30T22:00:00.000,22,11,11
2015-01-30T23:00:00.000,22,13,9
2015-01-31T00:00:00.000,17,8,9
2015-01-31T01:00:00.000,3,2,1
2015-01-31T02:00:00.000,4,2,2
2015-01-31T03:00:00.000,2,2,0
2015-01-31T04:00:00.000,3,2,1
2015-01-31T05:00:00.000,2,0,2
2015-01-31T06:00:00.000,15,5,10
2015-01-31T07:00:00.000,19,11,8
2015-01-31T08:00:00.000,47,28,19
2015-01-31T09:00:00.000,84,46,38
2015-01-31T10:00:00.000,72,44,28
2015-01-31T11:00:00.000,81,46,35
2015-01-31T12:00:00.000,113,65,48
2015-01-31T13:00:00.000,148,81,67
2015-01-31T14:00:00.000,135,69,66
2015-01-31T15:00:00.000,126,68,58
2015-01-31T16:00:00.000,137,76,61
2015-01-31T17:00:00.000,81,39,42
2015-01-31T18:00:00.000,46,26,20
2015-01-31T19:00:00.000,18,10,8
2015-01-31T20:00:00.000,25,8,17
2015-01-31T21:00:00.000,21,8,13
2015-01-31T22:00:00.000,20,6,14
2015-01-31T23:00:00.000,17,11,6
2015-02-01T00:00:00.000,18,9,9
2015-02-01T01:00:00.000,6,1,5
2015-02-01T02:00:00.000,1,0,1
2015-02-01T03:00:00.000,0,0,0
2015-02-01T04:00:00.000,3,1,2
2015-02-01T05:00:00.000,2,1,1
2015-02-01T06:00:00.000,5,3,2
2015-02-01T07:00:00.000,22,16,6
2015-02-01T08:00:00.000,32,18,14
2015-02-01T09:00:00.000,70,40,30
2015-02-01T10:00:00.000,64,36,28
2015-02-01T11:00:00.000,66,43,23
2015-02-01T12:00:00.000,89,44,45
2015-02-01T13:00:00.000,56,37,19
2015-02-01T14:00:00.000,73,47,26
2015-02-01T15:00:00.000,47,23,24
2015-02-01T16:00:00.000,23,10,13
2015-02-01T17:00:00.000,16,11,5
2015-02-01T18:00:00.000,14,4,10
2015-02-01T19:00:00.000,33,15,18
2015-02-01T20:00:00.000,37,17,20
2015-02-01T21:00:00.000,16,10,6
2015-02-01T22:00:00.000,11,2,9
2015-02-01T23:00:00.000,4,2,2
2015-02-02T00:00:00.000,5,3,2
2015-02-02T01:00:00.000,2,0,2
2015-02-02T02:00:00.000,4,2,2
2015-02-02T03:00:00.000,1,0,1
2015-02-02T04:00:00.000,5,2,3
2015-02-02T05:00:00.000,30,23,7
2015-02-02T06:00:00.000,95,62,33
2015-02-02T07:00:00.000,185,172,13
2015-02-02T08:00:00.000,257,256,1
2015-02-02T09:00:00.000,121,121,0
2015-02-02T10:00:00.000,77,77,0
2015-02-02T11:00:00.000,26,26,0
2015-02-02T12:00:00.000,24,15,9
2015-02-02T13:00:00.000,50,23,27
2015-02-02T14:00:00.000,52,24,28
2015-02-02T15:00:00.000,82,39,43
2015-02-02T16:00:00.000,167,72,95
2015-02-02T17:00:00.000,296,91,205
2015-02-02T18:00:00.000,241,77,164
2015-02-02T19:00:00.000,90,34,56
2015-02-02T20:00:00.000,44,19,25
2015-02-02T21:00:00.000,26,6,20
2015-02-02T22:00:00.000,11,4,7
2015-02-02T23:00:00.000,13,5,8
2015-02-03T00:00:00.000,6,2,4
2015-02-03T01:00:00.000,6,2,4
2015-02-03T02:00:00.000,3,1,2
2015-02-03T03:00:00.000,4,2,2
2015-02-03T04:00:00.000,3,1,2
2015-02-03T05:00:00.000,34,22,12
2015-02-03T06:00:00.000,103,70,33
2015-02-03T07:00:00.000,194,181,13
2015-02-03T08:00:00.000,312,312,0
2015-02-03T09:00:00.000,161,160,1
2015-02-03T10:00:00.000,58,58,0
2015-02-03T11:00:00.000,55,55,0
2015-02-03T12:00:00.000,48,48,0
2015-02-03T13:00:00.000,37,37,0
2015-02-03T14:00:00.000,44,44,0
2015-02-03T15:00:00.000,75,41,34
2015-02-03T16:00:00.000,172,65,107
2015-02-03T17:00:00.000,366,111,255
2015-02-03T18:00:00.000,362,101,261
2015-02-03T19:00:00.000,125,43,82
2015-02-03T20:00:00.000,69,23,46
2015-02-03T21:00:00.000,50,24,26
2015-02-03T22:00:00.000,25,12,13
2015-02-03T23:00:00.000,22,7,15
2015-02-04T00:00:00.000,7,2,5
2015-02-04T01:00:00.000,6,4,2
2015-02-04T02:00:00.000,0,0,0
2015-02-04T03:00:00.000,1,0,1
2015-02-04T04:00:00.000,6,5,1
2015-02-04T05:00:00.000,38,25,13
2015-02-04T06:00:00.000,94,66,28
2015-02-04T07:00:00.000,195,183,12
2015-02-04T08:00:00.000,280,280,0
2015-02-04T09:00:00.000,179,179,0
2015-02-04T10:00:00.000,60,60,0
2015-02-04T11:00:00.000,41,41,0
2015-02-04T12:00:00.000,54,54,0
2015-02-04T13:00:00.000,57,57,0
2015-02-04T14:00:00.000,63,61,2
2015-02-04T15:00:00.000,92,54,38
2015-02-04T16:00:00.000,164,66,98
2015-02-04T17:00:00.000,393,116,277
2015-02-04T18:00:00.000,265,74,191
2015-02-04T19:00:00.000,112,32,80
2015-02-04T20:00:00.000,69,26,43
2015-02-04T21:00:00.000,42,21,21
2015-02-04T22:00:00.000,17,9,8
2015-02-04T23:00:00.000,16,9,7
2015-02-05T00:00:00.000,4,2,2
2015-02-05T01:00:00.000,5,4,1
2015-02-05T02:00:00.000,1,0,1
2015-02-05T03:00:00.000,3,1,2
2015-02-05T04:00:00.000,4,3,1
2015-02-05T05:00:00.000,22,17,5
2015-02-05T06:00:00.000,63,39,24
2015-02-05T07:00:00.000,135,129,6
2015-02-05T08:00:00.000,223,223,0
2015-02-05T09:00:00.000,145,145,0
2015-02-05T10:00:00.000,39,39,0
2015-02-05T11:00:00.000,35,35,0
2015-02-05T12:00:00.000,38,38,0
2015-02-05T13:00:00.000,27,27,0
2015-02-05T14:00:00.000,43,29,14
2015-02-05T15:00:00.000,55,25,30
2015-02-05T16:00:00.000,130,56,74
2015-02-05T17:00:00.000,253,87,166
2015-02-05T18:00:00.000,219,73,146
2015-02-05T19:00:00.000,112,32,80
2015-02-05T20:00:00.000,55,22,33
2015-02-05T21:00:00.000,39,15,24
2015-02-05T22:00:00.000,18,8,10
2015-02-05T23:00:00.000,26,17,9
2015-02-06T00:00:00.000,5,2,3
2015-02-06T01:00:00.000,1,1,0
2015-02-06T02:00:00.000,1,1,0
2015-02-06T03:00:00.000,3,1,2
2015-02-06T04:00:00.000,5,2,3
2015-02-06T05:00:00.000,21,13,8
2015-02-06T06:00:00.000,62,38,24
2015-02-06T07:00:00.000,111,102,9
2015-02-06T08:00:00.000,212,212,0
2015-02-06T09:00:00.000,121,118,3
2015-02-06T10:00:00.000,52,52,0
2015-02-06T11:00:00.000,29,29,0
2015-02-06T12:00:00.000,15,14,1
2015-02-06T13:00:00.000,38,26,12
2015-02-06T14:00:00.000,49,29,20
2015-02-06T15:00:00.000,54,28,26
2015-02-06T16:00:00.000,134,51,83
2015-02-06T17:00:00.000,298,90,208
2015-02-06T18:00:00.000,205,71,134
2015-02-06T19:00:00.000,84,25,59
2015-02-06T20:00:00.000,31,11,20
2015-02-06T21:00:00.000,33,15,18
2015-02-06T22:00:00.000,22,9,13
2015-02-06T23:00:00.000,25,14,11
2015-02-07T00:00:00.000,13,6,7
2015-02-07T01:00:00.000,8,4,4
2015-02-07T02:00:00.000,7,4,3
2015-02-07T03:00:00.000,5,3,2
2015-02-07T04:00:00.000,1,0,1
2015-02-07T05:00:00.000,10,8,2
2015-02-07T06:00:00.000,16,5,11
2015-02-07T07:00:00.000,18,8,10
2015-02-07T08:00:00.000,28,18,10
2015-02-07T09:00:00.000,26,11,15
2015-02-07T10:00:00.000,32,23,9
2015-02-07T11:00:00.000,53,34,19
2015-02-07T12:00:00.000,48,27,21
2015-02-07T13:00:00.000,39,26,13
2015-02-07T14:00:00.000,80,46,34
2015-02-07T15:00:00.000,62,37,25
2015-02-07T16:00:00.000,42,19,23
2015-02-07T17:00:00.000,32,12,20
2015-02-07T18:00:00.000,40,20,20
2015-02-07T19:00:00.000,19,9,10
2015-02-07T20:00:00.000,16,3,13
2015-02-07T21:00:00.000,11,6,5
2015-02-07T22:00:00.000,7,3,4
2015-02-07T23:00:00.000,16,7,9
2015-02-08T00:00:00.000,2,0,2
2015-02-08T01:00:00.000,3,2,1
2015-02-08T02:00:00.000,3,1,2
2015-02-08T03:00:00.000,2,2,0
2015-02-08T04:00:00.000,3,2,1
2015-02-08T05:00:00.000,3,1,2
2015-02-08T06:00:00.000,12,6,6
2015-02-08T07:00:00.000,14,7,7
2015-02-08T08:00:00.000,59,44,15
2015-02-08T09:00:00.000,105,70,35
2015-02-08T10:00:00.000,136,71,65
2015-02-08T11:00:00.000,158,90,68
2015-02-08T12:00:00.000,181,95,86
2015-02-08T13:00:00.000,180,98,82
2015-02-08T14:00:00.000,182,101,81
2015-02-08T15:00:00.000,143,69,74
2015-02-08T16:00:00.000,120,69,51
2015-02-08T17:00:00.000,89,50,39
2015-02-08T18:00:00.000,36,20,16
2015-02-08T19:00:00.000,33,17,16
2015-02-08T20:00:00.000,25,11,14
2015-02-08T21:00:00.000,15,4,11
2015-02-08T22:00:00.000,9,4,5
2015-02-08T23:00:00.000,9,6,3
2015-02-09T00:00:00.000,1,1,0
2015-02-09T01:00:00.000,4,2,2
2015-02-09T02:00:00.000,1,0,1
2015-02-09T03:00:00.000,2,1,1
2015-02-09T04:00:00.000,11,5,6
2015-02-09T05:00:00.000,30,17,13
2015-02-09T06:00:00.000,102,63,39
2015-02-09T07:00:00.000,209,127,82
2015-02-09T08:00:00.000,233,1,232
2015-02-09T09:00:00.000,129,1,128
2015-02-09T10:00:00.000,55,2,53
2015-02-09T11:00:00.000,38,0,38
2015-02-09T12:00:00.000,28,0,28
2015-02-09T13:00:00.000,28,0,28
2015-02-09T14:00:00.000,52,21,31
2015-02-09T15:00:00.000,94,44,50
2015-02-09T16:00:00.000,182,74,108
2015-02-09T17:00:00.000,382,104,278
2015-02-09T18:00:00.000,298,98,200
2015-02-09T19:00:00.000,103,31,72
2015-02-09T20:00:00.000,62,18,44
2015-02-09T21:00:00.000,27,8,19
2015-02-09T22:00:00.000,17,9,8
2015-02-09T23:00:00.000,16,4,12
2015-02-10T00:00:00.000,7,2,5
2015-02-10T01:00:00.000,6,4,2
2015-02-10T02:00:00.000,2,1,1
2015-02-10T03:00:00.000,2,1,1
2015-02-10T04:00:00.000,5,1,4
2015-02-10T05:00:00.000,35,26,9
2015-02-10T06:00:00.000,97,66,31
2015-02-10T07:00:00.000,190,190,0
2015-02-10T08:00:00.000,319,210,109
2015-02-10T09:00:00.000,138,1,137
2015-02-10T10:00:00.000,66,0,66
2015-02-10T11:00:00.000,55,27,28
2015-02-10T12:00:00.000,45,45,0
2015-02-10T13:00:00.000,77,63,14
2015-02-10T14:00:00.000,89,48,41
2015-02-10T15:00:00.000,103,38,65
2015-02-10T16:00:00.000,221,95,126
2015-02-10T17:00:00.000,395,120,275
2015-02-10T18:00:00.000,332,113,219
2015-02-10T19:00:00.000,161,48,113
2015-02-10T20:00:00.000,71,36,35
2015-02-10T21:00:00.000,51,23,28
2015-02-10T22:00:00.000,21,6,15
2015-02-10T23:00:00.000,28,12,16
2015-02-11T00:00:00.000,12,3,9
2015-02-11T01:00:00.000,2,2,0
2015-02-11T02:00:00.000,3,2,1
2015-02-11T03:00:00.000,2,1,1
2015-02-11T04:00:00.000,4,1,3
2015-02-11T05:00:00.000,28,20,8
2015-02-11T06:00:00.000,114,72,42
2015-02-11T07:00:00.000,216,208,8
2015-02-11T08:00:00.000,363,363,0
2015-02-11T09:00:00.000,172,172,0
2015-02-11T10:00:00.000,79,79,0
2015-02-11T11:00:00.000,66,66,0
2015-02-11T12:00:00.000,64,64,0
2015-02-11T13:00:00.000,66,66,0
2015-02-11T14:00:00.000,73,49,24
2015-02-11T15:00:00.000,102,61,41
2015-02-11T16:00:00.000,225,89,136
2015-02-11T17:00:00.000,508,157,351
2015-02-11T18:00:00.000,350,97,253
2015-02-11T19:00:00.000,166,51,115
2015-02-11T20:00:00.000,84,30,54
2015-02-11T21:00:00.000,51,19,32
2015-02-11T22:00:00.000,36,15,21
2015-02-11T23:00:00.000,22,7,15
2015-02-12T00:00:00.000,10,2,8
2015-02-12T01:00:00.000,2,1,1
2015-02-12T02:00:00.000,6,1,5
2015-02-12T03:00:00.000,4,1,3
2015-02-12T04:00:00.000,7,5,2
2015-02-12T05:00:00.000,27,17,10
2015-02-12T06:00:00.000,85,48,37
2015-02-12T07:00:00.000,198,196,2
2015-02-12T08:00:00.000,343,342,1
2015-02-12T09:00:00.000,237,234,3
2015-02-12T10:00:00.000,76,76,0
2015-02-12T11:00:00.000,71,68,3
2015-02-12T12:00:00.000,44,41,3
2015-02-12T13:00:00.000,60,59,1
2015-02-12T14:00:00.000,65,52,13
2015-02-12T15:00:00.000,129,56,73
2015-02-12T16:00:00.000,221,94,127
2015-02-12T17:00:00.000,427,151,276
2015-02-12T18:00:00.000,316,96,220
2015-02-12T19:00:00.000,175,60,115
2015-02-12T20:00:00.000,84,26,58
2015-02-12T21:00:00.000,44,24,20
2015-02-12T22:00:00.000,41,23,18
2015-02-12T23:00:00.000,25,6,19
2015-02-13T00:00:00.000,11,4,7
2015-02-13T01:00:00.000,3,1,2
2015-02-13T02:00:00.000,1,1,0
2015-02-13T03:00:00.000,4,1,3
2015-02-13T04:00:00.000,4,3,1
2015-02-13T05:00:00.000,23,16,7
2015-02-13T06:00:00.000,85,52,33
2015-02-13T07:00:00.000,183,173,10
2015-02-13T08:00:00.000,284,284,0
2015-02-13T09:00:00.000,180,180,0
2015-02-13T10:00:00.000,80,80,0
2015-02-13T11:00:00.000,65,65,0
2015-02-13T12:00:00.000,60,60,0
2015-02-13T13:00:00.000,67,67,0
2015-02-13T14:00:00.000,77,65,12
2015-02-13T15:00:00.000,167,75,92
2015-02-13T16:00:00.000,225,97,128
2015-02-13T17:00:00.000,400,132,268
2015-02-13T18:00:00.000,275,97,178
2015-02-13T19:00:00.000,118,47,71
2015-02-13T20:00:00.000,51,24,27
2015-02-13T21:00:00.000,43,19,24
2015-02-13T22:00:00.000,26,16,10
2015-02-13T23:00:00.000,27,8,19
2015-02-14T00:00:00.000,15,7,8
2015-02-14T01:00:00.000,12,1,11
2015-02-14T02:00:00.000,5,3,2
2015-02-14T03:00:00.000,9,6,3
2015-02-14T04:00:00.000,5,1,4
2015-02-14T05:00:00.000,9,7,2
2015-02-14T06:00:00.000,14,6,8
2015-02-14T07:00:00.000,18,13,5
2015-02-14T08:00:00.000,59,35,24
2015-02-14T09:00:00.000,75,50,25
2015-02-14T10:00:00.000,96,58,38
2015-02-14T11:00:00.000,110,67,43
2015-02-14T12:00:00.000,100,46,54
2015-02-14T13:00:00.000,149,93,56
2015-02-14T14:00:00.000,163,85,78
2015-02-14T15:00:00.000,171,95,76
2015-02-14T16:00:00.000,150,73,77
2015-02-14T17:00:00.000,124,68,56
2015-02-14T18:00:00.000,64,30,34
2015-02-14T19:00:00.000,40,18,22
2015-02-14T20:00:00.000,29,13,16
2015-02-14T21:00:00.000,18,6,12
2015-02-14T22:00:00.000,18,8,10
2015-02-14T23:00:00.000,12,5,7
2015-02-15T00:00:00.000,14,5,9
2015-02-15T01:00:00.000,5,3,2
2015-02-15T02:00:00.000,8,6,2
2015-02-15T03:00:00.000,3,2,1
2015-02-15T04:00:00.000,1,0,1
2015-02-15T05:00:00.000,1,1,0
2015-02-15T06:00:00.000,10,5,5
2015-02-15T07:00:00.000,13,8,5
2015-02-15T08:00:00.000,59,32,27
2015-02-15T09:00:00.000,85,46,39
2015-02-15T10:00:00.000,115,70,45
2015-02-15T11:00:00.000,152,90,62
2015-02-15T12:00:00.000,210,124,86
2015-02-15T13:00:00.000,201,134,67
2015-02-15T14:00:00.000,257,112,145
2015-02-15T15:00:00.000,231,115,116
2015-02-15T16:00:00.000,181,102,79
2015-02-15T17:00:00.000,123,67,56
2015-02-15T18:00:00.000,65,32,33
2015-02-15T19:00:00.000,34,19,15
2015-02-15T20:00:00.000,33,17,16
2015-02-15T21:00:00.000,9,4,5
2015-02-15T22:00:00.000,13,6,7
2015-02-15T23:00:00.000,13,1,12
2015-02-16T00:00:00.000,11,3,8
2015-02-16T01:00:00.000,5,1,4
2015-02-16T02:00:00.000,3,1,2
2015-02-16T03:00:00.000,1,0,1
2015-02-16T04:00:00.000,5,4,1
2015-02-16T05:00:00.000,22,15,7
2015-02-16T06:00:00.000,50,33,17
2015-02-16T07:00:00.000,105,82,23
2015-02-16T08:00:00.000,190,137,53
2015-02-16T09:00:00.000,161,104,57
2015-02-16T10:00:00.000,116,75,41
2015-02-16T11:00:00.000,113,59,54
2015-02-16T12:00:00.000,92,51,41
2015-02-16T13:00:00.000,166,105,61
2015-02-16T14:00:00.000,185,113,72
2015-02-16T15:00:00.000,148,72,76
2015-02-16T16:00:00.000,204,96,108
2015-02-16T17:00:00.000,254,88,166
2015-02-16T18:00:00.000,208,85,123
2015-02-16T19:00:00.000,71,24,47
2015-02-16T20:00:00.000,41,13,28
2015-02-16T21:00:00.000,32,11,21
2015-02-16T22:00:00.000,16,4,12
2015-02-16T23:00:00.000,12,4,8
2015-02-17T00:00:00.000,9,1,8
2015-02-17T01:00:00.000,1,0,1
2015-02-17T02:00:00.000,4,1,3
2015-02-17T03:00:00.000,0,0,0
2015-02-17T04:00:00.000,8,5,3
2015-02-17T05:00:00.000,31,24,7
2015-02-17T06:00:00.000,86,64,22
2015-02-17T07:00:00.000,195,194,1
2015-02-17T08:00:00.000,340,340,0
2015-02-17T09:00:00.000,187,187,0
2015-02-17T10:00:00.000,91,91,0
2015-02-17T11:00:00.000,72,72,0
2015-02-17T12:00:00.000,77,77,0
2015-02-17T13:00:00.000,95,95,0
2015-02-17T14:00:00.000,110,79,31
2015-02-17T15:00:00.000,154,73,81
2015-02-17T16:00:00.000,278,115,163
2015-02-17T17:00:00.000,452,164,288
2015-02-17T18:00:00.000,398,136,262
2015-02-17T19:00:00.000,151,63,88
2015-02-17T20:00:00.000,67,24,43
2015-02-17T21:00:00.000,50,20,30
2015-02-17T22:00:00.000,31,9,22
2015-02-17T23:00:00.000,32,5,27
2015-02-18T00:00:00.000,6,3,3
2015-02-18T01:00:00.000,5,2,3
2015-02-18T02:00:00.000,2,2,0
2015-02-18T03:00:00.000,1,1,0
2015-02-18T04:00:00.000,5,3,2
2015-02-18T05:00:00.000,33,24,9
2015-02-18T06:00:00.000,115,83,32
2015-02-18T07:00:00.000,211,200,11
2015-02-18T08:00:00.000,336,336,0
2015-02-18T09:00:00.000,176,175,1
2015-02-18T10:00:00.000,84,84,0
2015-02-18T11:00:00.000,58,58,0
2015-02-18T12:00:00.000,47,47,0
2015-02-18T13:00:00.000,154,152,2
2015-02-18T14:00:00.000,119,111,8
2015-02-18T15:00:00.000,108,55,53
2015-02-18T16:00:00.000,221,92,129
2015-02-18T17:00:00.000,500,170,330
2015-02-18T18:00:00.000,374,113,261
2015-02-18T19:00:00.000,159,49,110
2015-02-18T20:00:00.000,79,36,43
2015-02-18T21:00:00.000,59,27,32
2015-02-18T22:00:00.000,58,24,34
2015-02-18T23:00:00.000,17,7,10
2015-02-19T00:00:00.000,4,2,2
2015-02-19T01:00:00.000,3,3,0
2015-02-19T02:00:00.000,6,1,5
2015-02-19T03:00:00.000,3,2,1
2015-02-19T04:00:00.000,9,7,2
2015-02-19T05:00:00.000,25,17,8
2015-02-19T06:00:00.000,97,64,33
2015-02-19T07:00:00.000,175,167,8
2015-02-19T08:00:00.000,290,290,0
2015-02-19T09:00:00.000,159,159,0
2015-02-19T10:00:00.000,81,80,1
2015-02-19T11:00:00.000,49,49,0
2015-02-19T12:00:00.000,29,29,0
2015-02-19T13:00:00.000,32,31,1
2015-02-19T14:00:00.000,46,39,7
2015-02-19T15:00:00.000,77,34,43
2015-02-19T16:00:00.000,166,70,96
2015-02-19T17:00:00.000,375,114,261
2015-02-19T18:00:00.000,306,101,205
2015-02-19T19:00:00.000,129,44,85
2015-02-19T20:00:00.000,63,22,41
2015-02-19T21:00:00.000,45,20,25
2015-02-19T22:00:00.000,35,15,20
2015-02-19T23:00:00.000,17,6,11
2015-02-20T00:00:00.000,14,8,6
2015-02-20T01:00:00.000,8,0,8
2015-02-20T02:00:00.000,1,0,1
2015-02-20T03:00:00.000,0,0,0
2015-02-20T04:00:00.000,5,3,2
2015-02-20T05:00:00.000,19,14,5
2015-02-20T06:00:00.000,81,57,24
2015-02-20T07:00:00.000,128,29,99
2015-02-20T08:00:00.000,199,1,198
2015-02-20T09:00:00.000,141,0,141
2015-02-20T10:00:00.000,70,0,70
2015-02-20T11:00:00.000,39,0,39
2015-02-20T12:00:00.000,47,2,45
2015-02-20T13:00:00.000,60,0,60
2015-02-20T14:00:00.000,70,29,41
2015-02-20T15:00:00.000,111,56,55
2015-02-20T16:00:00.000,183,70,113
2015-02-20T17:00:00.000,375,109,266
2015-02-20T18:00:00.000,241,76,165
2015-02-20T19:00:00.000,102,40,62
2015-02-20T20:00:00.000,43,17,26
2015-02-20T21:00:00.000,24,7,17
2015-02-20T22:00:00.000,28,9,19
2015-02-20T23:00:00.000,28,12,16
2015-02-21T00:00:00.000,20,7,13
2015-02-21T01:00:00.000,10,3,7
2015-02-21T02:00:00.000,6,6,0
2015-02-21T03:00:00.000,3,1,2
2015-02-21T04:00:00.000,2,2,0
2015-02-21T05:00:00.000,4,2,2
2015-02-21T06:00:00.000,22,10,12
2015-02-21T07:00:00.000,21,5,16
2015-02-21T08:00:00.000,66,43,23
