Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-02-21T09:00:00.000,70,43,27
2015-02-21T10:00:00.000,108,69,39
2015-02-21T11:00:00.000,133,76,57
2015-02-21T12:00:00.000,152,100,52
2015-02-21T13:00:00.000,168,104,64
2015-02-21T14:00:00.000,176,103,73
2015-02-21T15:00:00.000,197,86,111
2015-02-21T16:00:00.000,160,69,91
2015-02-21T17:00:00.000,121,71,50
2015-02-21T18:00:00.000,86,41,45
2015-02-21T19:00:00.000,44,19,25
2015-02-21T20:00:00.000,36,20,16
2015-02-21T21:00:00.000,19,8,11
2015-02-21T22:00:00.000,14,4,10
2015-02-21T23:00:00.000,13,6,7
2015-02-22T00:00:00.000,15,6,9
2015-02-22T01:00:00.000,3,3,0
2015-02-22T02:00:00.000,6,4,2
2015-02-22T03:00:00.000,0,0,0
2015-02-22T04:00:00.000,4,3,1
2015-02-22T05:00:00.000,2,1,1
2015-02-22T06:00:00.000,25,16,9
2015-02-22T07:00:00.000,83,69,14
2015-02-22T08:00:00.000,95,71,24
2015-02-22T09:00:00.000,97,56,41
2015-02-22T10:00:00.000,101,47,54
2015-02-22T11:00:00.000,160,93,67
2015-02-22T12:00:00.000,195,121,74
2015-02-22T13:00:00.000,167,89,78
2015-02-22T14:00:00.000,212,106,106
2015-02-22T15:00:00.000,197,89,108
2015-02-22T16:00:00.000,152,66,86
2015-02-22T17:00:00.000,134,68,66
2015-02-22T18:00:00.000,93,45,48
2015-02-22T19:00:00.000,29,9,20
2015-02-22T20:00:00.000,19,7,12
2015-02-22T21:00:00.000,14,5,9
2015-02-22T22:00:00.000,10,4,6
2015-02-22T23:00:00.000,7,2,5
2015-02-23T00:00:00.000,3,2,1
2015-02-23T01:00:00.000,3,1,2
2015-02-23T02:00:00.000,2,1,1
2015-02-23T03:00:00.000,3,1,2
2015-02-23T04:00:00.000,7,5,2
2015-02-23T05:00:00.000,32,25,7
2015-02-23T06:00:00.000,98,65,33
2015-02-23T07:00:00.000,226,220,6
2015-02-23T08:00:00.000,348,347,1
2015-02-23T09:00:00.000,194,194,0
2015-02-23T10:00:00.000,80,80,0
2015-02-23T11:00:00.000,72,72,0
2015-02-23T12:00:00.000,55,55,0
2015-02-23T13:00:00.000,66,66,0
2015-02-23T14:00:00.000,79,79,0
2015-02-23T15:00:00.000,135,66,69
2015-02-23T16:00:00.000,262,107,155
2015-02-23T17:00:00.000,512,162,350
2015-02-23T18:00:00.000,362,107,255
2015-02-23T19:00:00.000,173,59,114
2015-02-23T20:00:00.000,83,24,59
2015-02-23T21:00:00.000,41,20,21
2015-02-23T22:00:00.000,26,10,16
2015-02-23T23:00:00.000,19,7,12
2015-02-24T00:00:00.000,8,2,6
2015-02-24T01:00:00.000,5,3,2
2015-02-24T02:00:00.000,6,3,3
2015-02-24T03:00:00.000,3,0,3
2015-02-24T04:00:00.000,4,2,2
2015-02-24T05:00:00.000,35,23,12
2015-02-24T06:00:00.000,105,73,32
2015-02-24T07:00:00.000,245,236,9
2015-02-24T08:00:00.000,418,418,0
2015-02-24T09:00:00.000,188,188,0
2015-02-24T10:00:00.000,75,75,0
2015-02-24T11:00:00.000,74,69,5
2015-02-24T12:00:00.000,79,0,79
2015-02-24T13:00:00.000,90,0,90
2015-02-24T14:00:00.000,105,17,88
2015-02-24T15:00:00.000,131,54,77
2015-02-24T16:00:00.000,261,108,153
2015-02-24T17:00:00.000,538,162,376
2015-02-24T18:00:00.000,361,126,235
2015-02-24T19:00:00.000,153,52,101
2015-02-24T20:00:00.000,73,37,36
2015-02-24T21:00:00.000,54,24,30
2015-02-24T22:00:00.000,33,14,19
2015-02-24T23:00:00.000,22,7,15
2015-02-25T00:00:00.000,11,2,9
2015-02-25T01:00:00.000,4,3,1
2015-02-25T02:00:00.000,4,2,2
2015-02-25T03:00:00.000,0,0,0
2015-02-25T04:00:00.000,7,6,1
2015-02-25T05:00:00.000,34,24,10
2015-02-25T06:00:00.000,108,68,40
2015-02-25T07:00:00.000,190,180,10
2015-02-25T08:00:00.000,349,349,0
2015-02-25T09:00:00.000,193,193,0
2015-02-25T10:00:00.000,65,64,1
2015-02-25T11:00:00.000,48,47,1
2015-02-25T12:00:00.000,43,43,0
2015-02-25T13:00:00.000,40,37,3
2015-02-25T14:00:00.000,47,47,0
2015-02-25T15:00:00.000,96,73,23
2015-02-25T16:00:00.000,167,60,107
2015-02-25T17:00:00.000,392,124,268
2015-02-25T18:00:00.000,316,101,215
2015-02-25T19:00:00.000,119,43,76
2015-02-25T20:00:00.000,70,26,44
2015-02-25T21:00:00.000,52,23,29
2015-02-25T22:00:00.000,23,8,15
2015-02-25T23:00:00.000,18,4,14
2015-02-26T00:00:00.000,7,5,2
2015-02-26T01:00:00.000,3,2,1
2015-02-26T02:00:00.000,1,0,1
2015-02-26T03:00:00.000,3,1,2
2015-02-26T04:00:00.000,7,5,2
2015-02-26T05:00:00.000,21,12,9
2015-02-26T06:00:00.000,83,60,23
2015-02-26T07:00:00.000,198,185,13
2015-02-26T08:00:00.000,285,285,0
2015-02-26T09:00:00.000,171,171,0
2015-02-26T10:00:00.000,69,69,0
2015-02-26T11:00:00.000,42,42,0
2015-02-26T12:00:00.000,50,50,0
2015-02-26T13:00:00.000,48,48,0
2015-02-26T14:00:00.000,58,50,8
2015-02-26T15:00:00.000,76,37,39
2015-02-26T16:00:00.000,172,63,109
2015-02-26T17:00:00.000,359,121,238
2015-02-26T18:00:00.000,314,102,212
2015-02-26T19:00:00.000,135,37,98
2015-02-26T20:00:00.000,64,24,40
2015-02-26T21:00:00.000,46,21,25
2015-02-26T22:00:00.000,29,8,21
2015-02-26T23:00:00.000,15,4,11
2015-02-27T00:00:00.000,5,1,4
2015-02-27T01:00:00.000,2,1,1
2015-02-27T02:00:00.000,2,2,0
2015-02-27T03:00:00.000,1,0,1
2015-02-27T04:00:00.000,3,2,1
2015-02-27T05:00:00.000,23,12,11
2015-02-27T06:00:00.000,83,64,19
2015-02-27T07:00:00.000,103,19,84
2015-02-27T08:00:00.000,167,2,165
2015-02-27T09:00:00.000,116,3,113
2015-02-27T10:00:00.000,65,0,65
2015-02-27T11:00:00.000,28,0,28
2015-02-27T12:00:00.000,36,0,36
2015-02-27T13:00:00.000,32,0,32
2015-02-27T14:00:00.000,65,25,40
2015-02-27T15:00:00.000,76,30,46
2015-02-27T16:00:00.000,166,70,96
2015-02-27T17:00:00.000,300,104,196
2015-02-27T18:00:00.000,233,82,151
2015-02-27T19:00:00.000,99,35,64
2015-02-27T20:00:00.000,39,11,28
2015-02-27T21:00:00.000,50,33,17
2015-02-27T22:00:00.000,25,14,11
2015-02-27T23:00:00.000,19,9,10
2015-02-28T00:00:00.000,23,13,10
2015-02-28T01:00:00.000,12,5,7
2015-02-28T02:00:00.000,3,2,1
2015-02-28T03:00:00.000,3,2,1
2015-02-28T04:00:00.000,1,0,1
2015-02-28T05:00:00.000,4,2,2
2015-02-28T06:00:00.000,20,8,12
2015-02-28T07:00:00.000,37,18,19
2015-02-28T08:00:00.000,74,39,35
2015-02-28T09:00:00.000,111,61,50
2015-02-28T10:00:00.000,135,74,61
2015-02-28T11:00:00.000,167,109,58
2015-02-28T12:00:00.000,182,92,90
2015-02-28T13:00:00.000,215,113,102
2015-02-28T14:00:00.000,235,134,101
2015-02-28T15:00:00.000,215,113,102
2015-02-28T16:00:00.000,187,107,80
2015-02-28T17:00:00.000,136,67,69
2015-02-28T18:00:00.000,96,47,49
2015-02-28T19:00:00.000,50,23,27
2015-02-28T20:00:00.000,44,23,21
2015-02-28T21:00:00.000,19,14,5
2015-02-28T22:00:00.000,24,15,9
2015-02-28T23:00:00.000,25,8,17
2015-03-01T00:00:00.000,37,21,16
2015-03-01T01:00:00.000,4,2,2
2015-03-01T02:00:00.000,9,5,4
2015-03-01T03:00:00.000,2,2,0
2015-03-01T04:00:00.000,1,0,1
2015-03-01T05:00:00.000,1,0,1
2015-03-01T06:00:00.000,12,4,8
2015-03-01T07:00:00.000,13,7,6
2015-03-01T08:00:00.000,62,41,21
2015-03-01T09:00:00.000,133,88,45
2015-03-01T10:00:00.000,164,115,49
2015-03-01T11:00:00.000,188,105,83
2015-03-01T12:00:00.000,189,103,86
2015-03-01T13:00:00.000,205,100,105
2015-03-01T14:00:00.000,162,91,71
2015-03-01T15:00:00.000,172,96,76
2015-03-01T16:00:00.000,151,72,79
2015-03-01T17:00:00.000,114,71,43
2015-03-01T18:00:00.000,56,36,20
2015-03-01T19:00:00.000,36,23,13
2015-03-01T20:00:00.000,19,5,14
2015-03-01T21:00:00.000,17,7,10
2015-03-01T22:00:00.000,15,4,11
2015-03-01T23:00:00.000,10,5,5
2015-03-02T00:00:00.000,7,4,3
2015-03-02T01:00:00.000,4,1,3
2015-03-02T02:00:00.000,3,3,0
2015-03-02T03:00:00.000,4,2,2
2015-03-02T04:00:00.000,4,2,2
2015-03-02T05:00:00.000,39,26,13
2015-03-02T06:00:00.000,121,75,46
2015-03-02T07:00:00.000,140,31,109
2015-03-02T08:00:00.000,233,2,231
2015-03-02T09:00:00.000,152,1,151
2015-03-02T10:00:00.000,91,0,91
2015-03-02T11:00:00.000,56,0,56
2015-03-02T12:00:00.000,43,1,42
2015-03-02T13:00:00.000,58,0,58
2015-03-02T14:00:00.000,68,8,60
2015-03-02T15:00:00.000,119,60,59
2015-03-02T16:00:00.000,235,88,147
2015-03-02T17:00:00.000,498,159,339
2015-03-02T18:00:00.000,386,114,272
2015-03-02T19:00:00.000,155,55,100
2015-03-02T20:00:00.000,72,23,49
2015-03-02T21:00:00.000,42,15,27
2015-03-02T22:00:00.000,23,8,15
2015-03-02T23:00:00.000,21,10,11
2015-03-03T00:00:00.000,12,11,1
2015-03-03T01:00:00.000,7,7,0
2015-03-03T02:00:00.000,6,4,2
2015-03-03T03:00:00.000,2,0,2
2015-03-03T04:00:00.000,4,3,1
2015-03-03T05:00:00.000,41,30,11
2015-03-03T06:00:00.000,99,68,31
2015-03-03T07:00:00.000,238,224,14
2015-03-03T08:00:00.000,372,372,0
2015-03-03T09:00:00.000,196,196,0
2015-03-03T10:00:00.000,86,86,0
2015-03-03T11:00:00.000,66,66,0
2015-03-03T12:00:00.000,61,61,0
2015-03-03T13:00:00.000,72,72,0
2015-03-03T14:00:00.000,99,65,34
2015-03-03T15:00:00.000,122,65,57
2015-03-03T16:00:00.000,240,100,140
2015-03-03T17:00:00.000,519,147,372
2015-03-03T18:00:00.000,380,130,250
2015-03-03T19:00:00.000,164,75,89
2015-03-03T20:00:00.000,68,26,42
2015-03-03T21:00:00.000,46,20,26
2015-03-03T22:00:00.000,27,11,16
2015-03-03T23:00:00.000,18,5,13
2015-03-04T00:00:00.000,12,7,5
2015-03-04T01:00:00.000,3,1,2
2015-03-04T02:00:00.000,5,2,3
2015-03-04T03:00:00.000,4,1,3
2015-03-04T04:00:00.000,3,3,0
2015-03-04T05:00:00.000,34,23,11
2015-03-04T06:00:00.000,99,65,34
2015-03-04T07:00:00.000,194,188,6
2015-03-04T08:00:00.000,335,335,0
2015-03-04T09:00:00.000,201,188,13
2015-03-04T10:00:00.000,77,4,73
2015-03-04T11:00:00.000,61,2,59
2015-03-04T12:00:00.000,54,1,53
2015-03-04T13:00:00.000,59,1,58
2015-03-04T14:00:00.000,114,35,79
2015-03-04T15:00:00.000,123,42,81
2015-03-04T16:00:00.000,239,96,143
2015-03-04T17:00:00.000,479,165,314
2015-03-04T18:00:00.000,396,133,263
2015-03-04T19:00:00.000,144,51,93
2015-03-04T20:00:00.000,84,28,56
2015-03-04T21:00:00.000,54,33,21
2015-03-04T22:00:00.000,35,19,16
2015-03-04T23:00:00.000,20,8,12
2015-03-05T00:00:00.000,7,2,5
2015-03-05T01:00:00.000,4,3,1
2015-03-05T02:00:00.000,3,1,2
2015-03-05T03:00:00.000,4,3,1
2015-03-05T04:00:00.000,5,4,1
2015-03-05T05:00:00.000,32,20,12
2015-03-05T06:00:00.000,88,60,28
2015-03-05T07:00:00.000,199,184,15
2015-03-05T08:00:00.000,317,317,0
2015-03-05T09:00:00.000,170,170,0
2015-03-05T10:00:00.000,85,85,0
2015-03-05T11:00:00.000,61,61,0
2015-03-05T12:00:00.000,69,67,2
2015-03-05T13:00:00.000,74,74,0
2015-03-05T14:00:00.000,80,43,37
2015-03-05T15:00:00.000,123,58,65
2015-03-05T16:00:00.000,261,111,150
2015-03-05T17:00:00.000,478,151,327
2015-03-05T18:00:00.000,326,113,213
2015-03-05T19:00:00.000,133,56,77
2015-03-05T20:00:00.000,79,36,43
2015-03-05T21:00:00.000,86,28,58
2015-03-05T22:00:00.000,44,19,25
2015-03-05T23:00:00.000,21,6,15
2015-03-06T00:00:00.000,18,10,8
2015-03-06T01:00:00.000,4,3,1
2015-03-06T02:00:00.000,5,4,1
2015-03-06T03:00:00.000,7,3,4
2015-03-06T04:00:00.000,5,1,4
2015-03-06T05:00:00.000,22,18,4
2015-03-06T06:00:00.000,106,66,40
2015-03-06T07:00:00.000,158,151,7
2015-03-06T08:00:00.000,305,305,0
2015-03-06T09:00:00.000,170,170,0
2015-03-06T10:00:00.000,80,80,0
2015-03-06T11:00:00.000,63,63,0
2015-03-06T12:00:00.000,72,72,0
2015-03-06T13:00:00.000,165,165,0
2015-03-06T14:00:00.000,95,76,19
2015-03-06T15:00:00.000,176,79,97
2015-03-06T16:00:00.000,272,115,157
2015-03-06T17:00:00.000,482,155,327
2015-03-06T18:00:00.000,304,106,198
2015-03-06T19:00:00.000,119,43,76
2015-03-06T20:00:00.000,78,34,44
2015-03-06T21:00:00.000,37,18,19
2015-03-06T22:00:00.000,31,15,16
2015-03-06T23:00:00.000,28,14,14
2015-03-07T00:00:00.000,21,5,16
2015-03-07T01:00:00.000,6,0,6
2015-03-07T02:00:00.000,11,8,3
2015-03-07T03:00:00.000,0,0,0
2015-03-07T04:00:00.000,3,1,2
2015-03-07T05:00:00.000,7,3,4
2015-03-07T06:00:00.000,23,8,15
2015-03-07T07:00:00.000,35,17,18
2015-03-07T08:00:00.000,95,46,49
2015-03-07T09:00:00.000,112,58,54
2015-03-07T10:00:00.000,172,101,71
2015-03-07T11:00:00.000,157,108,49
2015-03-07T12:00:00.000,169,93,76
2015-03-07T13:00:00.000,277,123,154
2015-03-07T14:00:00.000,236,112,124
2015-03-07T15:00:00.000,252,135,117
2015-03-07T16:00:00.000,242,136,106
2015-03-07T17:00:00.000,168,109,59
2015-03-07T18:00:00.000,123,69,54
2015-03-07T19:00:00.000,59,30,29
2015-03-07T20:00:00.000,44,23,21
2015-03-07T21:00:00.000,26,12,14
2015-03-07T22:00:00.000,24,16,8
2015-03-07T23:00:00.000,19,10,9
2015-03-08T00:00:00.000,22,7,15
2015-03-08T01:00:00.000,3,2,1
2015-03-08T02:00:00.000,,,
2015-03-08T03:00:00.000,7,5,2
2015-03-08T04:00:00.000,3,1,2
2015-03-08T05:00:00.000,5,4,1
2015-03-08T06:00:00.000,13,4,9
2015-03-08T07:00:00.000,21,11,10
2015-03-08T08:00:00.000,35,21,14
2015-03-08T09:00:00.000,47,14,33
2015-03-08T10:00:00.000,115,61,54
2015-03-08T11:00:00.000,155,87,68
2015-03-08T12:00:00.000,170,87,83
2015-03-08T13:00:00.000,178,114,64
2015-03-08T14:00:00.000,293,148,145
2015-03-08T15:00:00.000,268,136,132
2015-03-08T16:00:00.000,255,149,106
2015-03-08T17:00:00.000,225,149,76
2015-03-08T18:00:00.000,122,62,60
2015-03-08T19:00:00.000,43,18,25
2015-03-08T20:00:00.000,39,20,19
2015-03-08T21:00:00.000,53,18,35
2015-03-08T22:00:00.000,21,12,9
2015-03-08T23:00:00.000,13,7,6
2015-03-09T00:00:00.000,5,2,3
2015-03-09T01:00:00.000,5,2,3
2015-03-09T02:00:00.000,3,2,1
2015-03-09T03:00:00.000,5,3,2
2015-03-09T04:00:00.000,4,3,1
2015-03-09T05:00:00.000,35,25,10
2015-03-09T06:00:00.000,109,69,40
2015-03-09T07:00:00.000,136,23,113
2015-03-09T08:00:00.000,234,1,233
2015-03-09T09:00:00.000,174,2,172
2015-03-09T10:00:00.000,82,1,81
2015-03-09T11:00:00.000,65,0,65
2015-03-09T12:00:00.000,61,0,61
2015-03-09T13:00:00.000,87,0,87
2015-03-09T14:00:00.000,81,26,55
2015-03-09T15:00:00.000,137,64,73
2015-03-09T16:00:00.000,257,106,151
2015-03-09T17:00:00.000,498,170,328
2015-03-09T18:00:00.000,478,138,340
2015-03-09T19:00:00.000,183,84,99
2015-03-09T20:00:00.000,97,33,64
2015-03-09T21:00:00.000,54,20,34
2015-03-09T22:00:00.000,20,5,15
2015-03-09T23:00:00.000,23,7,16
2015-03-10T00:00:00.000,11,3,8
2015-03-10T01:00:00.000,3,1,2
2015-03-10T02:00:00.000,3,2,1
2015-03-10T03:00:00.000,3,0,3
2015-03-10T04:00:00.000,5,1,4
2015-03-10T05:00:00.000,36,24,12
2015-03-10T06:00:00.000,110,69,41
2015-03-10T07:00:00.000,144,29,115
2015-03-10T08:00:00.000,267,3,264
2015-03-10T09:00:00.000,174,0,174
2015-03-10T10:00:00.000,67,0,67
2015-03-10T11:00:00.000,56,0,56
2015-03-10T12:00:00.000,54,0,54
2015-03-10T13:00:00.000,62,0,62
2015-03-10T14:00:00.000,124,29,95
2015-03-10T15:00:00.000,110,46,64
2015-03-10T16:00:00.000,237,99,138
2015-03-10T17:00:00.000,523,161,362
2015-03-10T18:00:00.000,480,164,316
2015-03-10T19:00:00.000,195,69,126
2015-03-10T20:00:00.000,85,30,55
2015-03-10T21:00:00.000,50,18,32
2015-03-10T22:00:00.000,34,18,16
2015-03-10T23:00:00.000,22,4,18
2015-03-11T00:00:00.000,5,4,1
2015-03-11T01:00:00.000,4,2,2
2015-03-11T02:00:00.000,2,1,1
2015-03-11T03:00:00.000,4,2,2
2015-03-11T04:00:00.000,5,1,4
2015-03-11T05:00:00.000,35,26,9
2015-03-11T06:00:00.000,82,52,30
2015-03-11T07:00:00.000,143,35,108
2015-03-11T08:00:00.000,213,4,209
2015-03-11T09:00:00.000,131,1,130
2015-03-11T10:00:00.000,59,1,58
2015-03-11T11:00:00.000,45,0,45
2015-03-11T12:00:00.000,38,0,38
2015-03-11T13:00:00.000,38,0,38
2015-03-11T14:00:00.000,48,14,34
2015-03-11T15:00:00.000,83,42,41
2015-03-11T16:00:00.000,166,75,91
2015-03-11T17:00:00.000,379,109,270
2015-03-11T18:00:00.000,300,92,208
2015-03-11T19:00:00.000,134,49,85
2015-03-11T20:00:00.000,57,18,39
2015-03-11T21:00:00.000,43,22,21
2015-03-11T22:00:00.000,19,13,6
2015-03-11T23:00:00.000,17,8,9
2015-03-12T00:00:00.000,7,4,3
2015-03-12T01:00:00.000,5,3,2
2015-03-12T02:00:00.000,6,2,4
2015-03-12T03:00:00.000,2,0,2
2015-03-12T04:00:00.000,9,5,4
2015-03-12T05:00:00.000,28,20,8
2015-03-12T06:00:00.000,104,71,33
2015-03-12T07:00:00.000,143,133,10
2015-03-12T08:00:00.000,268,68,200
2015-03-12T09:00:00.000,171,1,170
2015-03-12T10:00:00.000,63,2,61
2015-03-12T11:00:00.000,63,1,62
2015-03-12T12:00:00.000,64,0,64
2015-03-12T13:00:00.000,63,0,63
2015-03-12T14:00:00.000,94,23,71
2015-03-12T15:00:00.000,144,72,72
2015-03-12T16:00:00.000,234,96,138
2015-03-12T17:00:00.000,566,210,356
2015-03-12T18:00:00.000,457,164,293
2015-03-12T19:00:00.000,205,97,108
2015-03-12T20:00:00.000,99,42,57
2015-03-12T21:00:00.000,56,27,29
2015-03-12T22:00:00.000,34,16,18
2015-03-12T23:00:00.000,29,8,21
2015-03-13T00:00:00.000,14,6,8
2015-03-13T01:00:00.000,8,2,6
2015-03-13T02:00:00.000,5,1,4
2015-03-13T03:00:00.000,4,1,3
2015-03-13T04:00:00.000,8,3,5
2015-03-13T05:00:00.000,35,22,13
2015-03-13T06:00:00.000,98,69,29
2015-03-13T07:00:00.000,181,174,7
2015-03-13T08:00:00.000,306,306,0
2015-03-13T09:00:00.000,183,183,0
2015-03-13T10:00:00.000,102,102,0
2015-03-13T11:00:00.000,70,70,0
2015-03-13T12:00:00.000,63,63,0
2015-03-13T13:00:00.000,84,84,0
2015-03-13T14:00:00.000,123,85,38
2015-03-13T15:00:00.000,180,82,98
2015-03-13T16:00:00.000,282,121,161
2015-03-13T17:00:00.000,498,159,339
2015-03-13T18:00:00.000,377,149,228
2015-03-13T19:00:00.000,157,60,97
2015-03-13T20:00:00.000,72,32,40
2015-03-13T21:00:00.000,52,28,24
2015-03-13T22:00:00.000,37,18,19
2015-03-13T23:00:00.000,30,19,11
2015-03-14T00:00:00.000,19,10,9
2015-03-14T01:00:00.000,9,2,7
2015-03-14T02:00:00.000,7,3,4
2015-03-14T03:00:00.000,1,0,1
2015-03-14T04:00:00.000,2,0,2
2015-03-14T05:00:00.000,2,1,1
2015-03-14T06:00:00.000,11,7,4
2015-03-14T07:00:00.000,12,5,7
2015-03-14T08:00:00.000,31,20,11
2015-03-14T09:00:00.000,42,21,21
2015-03-14T10:00:00.000,33,22,11
2015-03-14T11:00:00.000,41,18,23
2015-03-14T12:00:00.000,55,27,28
2015-03-14T13:00:00.000,62,39,23
2015-03-14T14:00:00.000,88,42,46
2015-03-14T15:00:00.000,85,48,37
2015-03-14T16:00:00.000,96,56,40
2015-03-14T17:00:00.000,86,46,40
2015-03-14T18:00:00.000,62,37,25
2015-03-14T19:00:00.000,32,16,16
2015-03-14T20:00:00.000,19,12,7
2015-03-14T21:00:00.000,39,19,20
2015-03-14T22:00:00.000,18,10,8
2015-03-14T23:00:00.000,23,12,11
2015-03-15T00:00:00.000,7,4,3
2015-03-15T01:00:00.000,6,0,6
2015-03-15T02:00:00.000,6,2,4
2015-03-15T03:00:00.000,3,1,2
2015-03-15T04:00:00.000,0,0,0
2015-03-15T05:00:00.000,4,2,2
2015-03-15T06:00:00.000,7,4,3
2015-03-15T07:00:00.000,6,4,2
2015-03-15T08:00:00.000,18,11,7
2015-03-15T09:00:00.000,19,11,8
2015-03-15T10:00:00.000,12,8,4
2015-03-15T11:00:00.000,14,8,6
2015-03-15T12:00:00.000,17,9,8
2015-03-15T13:00:00.000,13,10,3
2015-03-15T14:00:00.000,11,5,6
2015-03-15T15:00:00.000,16,13,3
2015-03-15T16:00:00.000,17,5,12
2015-03-15T17:00:00.000,18,10,8
2015-03-15T18:00:00.000,13,7,6
2015-03-15T19:00:00.000,12,6,6
2015-03-15T20:00:00.000,7,4,3
2015-03-15T21:00:00.000,2,2,0
2015-03-15T22:00:00.000,5,3,2
2015-03-15T23:00:00.000,6,3,3
2015-03-16T00:00:00.000,0,0,0
2015-03-16T01:00:00.000,2,2,0
2015-03-16T02:00:00.000,2,1,1
2015-03-16T03:00:00.000,1,0,1
2015-03-16T04:00:00.000,4,2,2
2015-03-16T05:00:00.000,33,22,11
2015-03-16T06:00:00.000,81,51,30
2015-03-16T07:00:00.000,160,35,125
2015-03-16T08:00:00.000,228,2,226
2015-03-16T09:00:00.000,168,0,168
2015-03-16T10:00:00.000,54,0,54
2015-03-16T11:00:00.000,63,0,63
2015-03-16T12:00:00.000,55,0,55
2015-03-16T13:00:00.000,59,0,59
2015-03-16T14:00:00.000,94,0,94
2015-03-16T15:00:00.000,114,32,82
2015-03-16T16:00:00.000,218,85,133
2015-03-16T17:00:00.000,534,175,359
2015-03-16T18:00:00.000,435,141,294
2015-03-16T19:00:00.000,160,55,105
2015-03-16T20:00:00.000,70,28,42
2015-03-16T21:00:00.000,46,17,29
2015-03-16T22:00:00.000,22,9,13
2015-03-16T23:00:00.000,21,11,10
2015-03-17T00:00:00.000,10,2,8
2015-03-17T01:00:00.000,6,5,1
2015-03-17T02:00:00.000,2,1,1
2015-03-17T03:00:00.000,3,1,2
2015-03-17T04:00:00.000,8,5,3
2015-03-17T05:00:00.000,33,23,10
2015-03-17T06:00:00.000,77,54,23
2015-03-17T07:00:00.000,154,45,109
2015-03-17T08:00:00.000,218,0,218
2015-03-17T09:00:00.000,102,0,102
2015-03-17T10:00:00.000,69,0,69
2015-03-17T11:00:00.000,34,0,34
2015-03-17T12:00:00.000,54,0,54
2015-03-17T13:00:00.000,57,0,57
2015-03-17T14:00:00.000,81,11,70
2015-03-17T15:00:00.000,118,43,75
2015-03-17T16:00:00.000,216,90,126
2015-03-17T17:00:00.000,420,128,292
2015-03-17T18:00:00.000,355,135,220
2015-03-17T19:00:00.000,129,50,79
2015-03-17T20:00:00.000,60,19,41
2015-03-17T21:00:00.000,46,22,24
2015-03-17T22:00:00.000,28,12,16
2015-03-17T23:00:00.000,19,11,8
2015-03-18T00:00:00.000,18,10,8
2015-03-18T01:00:00.000,6,2,4
2015-03-18T02:00:00.000,5,3,2
2015-03-18T03:00:00.000,2,1,1
2015-03-18T04:00:00.000,9,4,5
2015-03-18T05:00:00.000,39,28,11
2015-03-18T06:00:00.000,89,56,33
2015-03-18T07:00:00.000,155,28,127
2015-03-18T08:00:00.000,228,2,226
2015-03-18T09:00:00.000,155,0,155
2015-03-18T10:00:00.000,76,0,76
2015-03-18T11:00:00.000,48,0,48
2015-03-18T12:00:00.000,42,0,42
2015-03-18T13:00:00.000,70,0,70
2015-03-18T14:00:00.000,73,14,59
2015-03-18T15:00:00.000,138,54,84
2015-03-18T16:00:00.000,245,104,141
2015-03-18T17:00:00.000,586,205,381
2015-03-18T18:00:00.000,461,155,306
2015-03-18T19:00:00.000,208,88,120
2015-03-18T20:00:00.000,91,31,60
2015-03-18T21:00:00.000,69,34,35
2015-03-18T22:00:00.000,37,19,18
2015-03-18T23:00:00.000,23,8,15
2015-03-19T00:00:00.000,16,9,7
2015-03-19T01:00:00.000,6,5,1
2015-03-19T02:00:00.000,6,4,2
2015-03-19T03:00:00.000,4,1,3
2015-03-19T04:00:00.000,9,6,3
2015-03-19T05:00:00.000,32,22,10
2015-03-19T06:00:00.000,104,72,32
2015-03-19T07:00:00.000,209,190,19
2015-03-19T08:00:00.000,310,310,0
2015-03-19T09:00:00.000,178,178,0
2015-03-19T10:00:00.000,101,101,0
2015-03-19T11:00:00.000,76,76,0
2015-03-19T12:00:00.000,53,53,0
2015-03-19T13:00:00.000,61,61,0
2015-03-19T14:00:00.000,76,71,5
2015-03-19T15:00:00.000,128,57,71
2015-03-19T16:00:00.000,197,67,130
2015-03-19T17:00:00.000,470,136,334
2015-03-19T18:00:00.000,341,105,236
2015-03-19T19:00:00.000,162,54,108
2015-03-19T20:00:00.000,74,24,50
2015-03-19T21:00:00.000,46,18,28
