Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-03-19T22:00:00.000,24,12,12
2015-03-19T23:00:00.000,27,18,9
2015-03-20T00:00:00.000,14,5,9
2015-03-20T01:00:00.000,6,5,1
2015-03-20T02:00:00.000,4,3,1
2015-03-20T03:00:00.000,4,1,3
2015-03-20T04:00:00.000,8,5,3
2015-03-20T05:00:00.000,23,15,8
2015-03-20T06:00:00.000,79,50,29
2015-03-20T07:00:00.000,165,155,10
2015-03-20T08:00:00.000,216,216,0
2015-03-20T09:00:00.000,133,133,0
2015-03-20T10:00:00.000,94,94,0
2015-03-20T11:00:00.000,61,58,3
2015-03-20T12:00:00.000,71,60,11
2015-03-20T13:00:00.000,60,33,27
2015-03-20T14:00:00.000,62,30,32
2015-03-20T15:00:00.000,77,38,39
2015-03-20T16:00:00.000,176,53,123
2015-03-20T17:00:00.000,357,112,245
2015-03-20T18:00:00.000,205,66,139
2015-03-20T19:00:00.000,86,31,55
2015-03-20T20:00:00.000,47,19,28
2015-03-20T21:00:00.000,30,16,14
2015-03-20T22:00:00.000,11,4,7
2015-03-20T23:00:00.000,25,9,16
2015-03-21T00:00:00.000,7,3,4
2015-03-21T01:00:00.000,7,3,4
2015-03-21T02:00:00.000,2,1,1
2015-03-21T03:00:00.000,4,2,2
2015-03-21T04:00:00.000,4,3,1
2015-03-21T05:00:00.000,4,3,1
2015-03-21T06:00:00.000,16,8,8
2015-03-21T07:00:00.000,25,12,13
2015-03-21T08:00:00.000,43,25,18
2015-03-21T09:00:00.000,66,44,22
2015-03-21T10:00:00.000,77,39,38
2015-03-21T11:00:00.000,94,61,33
2015-03-21T12:00:00.000,93,45,48
2015-03-21T13:00:00.000,109,40,69
2015-03-21T14:00:00.000,114,57,57
2015-03-21T15:00:00.000,144,82,62
2015-03-21T16:00:00.000,116,61,55
2015-03-21T17:00:00.000,149,73,76
2015-03-21T18:00:00.000,113,60,53
2015-03-21T19:00:00.000,70,41,29
2015-03-21T20:00:00.000,52,24,28
2015-03-21T21:00:00.000,20,10,10
2015-03-21T22:00:00.000,22,13,9
2015-03-21T23:00:00.000,28,15,13
2015-03-22T00:00:00.000,12,1,11
2015-03-22T01:00:00.000,11,4,7
2015-03-22T02:00:00.000,5,3,2
2015-03-22T03:00:00.000,4,2,2
2015-03-22T04:00:00.000,2,2,0
2015-03-22T05:00:00.000,6,0,6
2015-03-22T06:00:00.000,13,8,5
2015-03-22T07:00:00.000,24,15,9
2015-03-22T08:00:00.000,70,33,37
2015-03-22T09:00:00.000,87,42,45
2015-03-22T10:00:00.000,112,65,47
2015-03-22T11:00:00.000,119,77,42
2015-03-22T12:00:00.000,127,77,50
2015-03-22T13:00:00.000,98,73,25
2015-03-22T14:00:00.000,56,37,19
2015-03-22T15:00:00.000,61,35,26
2015-03-22T16:00:00.000,49,28,21
2015-03-22T17:00:00.000,55,21,34
2015-03-22T18:00:00.000,50,23,27
2015-03-22T19:00:00.000,39,19,20
2015-03-22T20:00:00.000,17,9,8
2015-03-22T21:00:00.000,18,6,12
2015-03-22T22:00:00.000,14,4,10
2015-03-22T23:00:00.000,8,4,4
2015-03-23T00:00:00.000,9,3,6
2015-03-23T01:00:00.000,1,0,1
2015-03-23T02:00:00.000,2,1,1
2015-03-23T03:00:00.000,1,0,1
2015-03-23T04:00:00.000,5,3,2
2015-03-23T05:00:00.000,32,20,12
2015-03-23T06:00:00.000,95,67,28
2015-03-23T07:00:00.000,129,121,8
2015-03-23T08:00:00.000,260,260,0
2015-03-23T09:00:00.000,156,156,0
2015-03-23T10:00:00.000,56,55,1
2015-03-23T11:00:00.000,35,35,0
2015-03-23T12:00:00.000,32,21,11
2015-03-23T13:00:00.000,45,20,25
2015-03-23T14:00:00.000,46,24,22
2015-03-23T15:00:00.000,65,24,41
2015-03-23T16:00:00.000,154,64,90
2015-03-23T17:00:00.000,363,100,263
2015-03-23T18:00:00.000,318,95,223
2015-03-23T19:00:00.000,108,28,80
2015-03-23T20:00:00.000,60,19,41
2015-03-23T21:00:00.000,19,8,11
2015-03-23T22:00:00.000,23,10,13
2015-03-23T23:00:00.000,15,6,9
2015-03-24T00:00:00.000,7,4,3
2015-03-24T01:00:00.000,1,1,0
2015-03-24T02:00:00.000,4,1,3
2015-03-24T03:00:00.000,1,0,1
2015-03-24T04:00:00.000,8,5,3
2015-03-24T05:00:00.000,22,18,4
2015-03-24T06:00:00.000,77,50,27
2015-03-24T07:00:00.000,146,139,7
2015-03-24T08:00:00.000,264,261,3
2015-03-24T09:00:00.000,146,143,3
2015-03-24T10:00:00.000,65,65,0
2015-03-24T11:00:00.000,47,47,0
2015-03-24T12:00:00.000,47,44,3
2015-03-24T13:00:00.000,47,47,0
2015-03-24T14:00:00.000,76,54,22
2015-03-24T15:00:00.000,103,54,49
2015-03-24T16:00:00.000,156,70,86
2015-03-24T17:00:00.000,385,120,265
2015-03-24T18:00:00.000,320,115,205
2015-03-24T19:00:00.000,144,73,71
2015-03-24T20:00:00.000,88,37,51
2015-03-24T21:00:00.000,40,12,28
2015-03-24T22:00:00.000,34,10,24
2015-03-24T23:00:00.000,22,7,15
2015-03-25T00:00:00.000,12,1,11
2015-03-25T01:00:00.000,5,4,1
2015-03-25T02:00:00.000,2,1,1
2015-03-25T03:00:00.000,1,0,1
2015-03-25T04:00:00.000,5,3,2
2015-03-25T05:00:00.000,25,20,5
2015-03-25T06:00:00.000,80,55,25
2015-03-25T07:00:00.000,148,135,13
2015-03-25T08:00:00.000,259,258,1
2015-03-25T09:00:00.000,161,161,0
2015-03-25T10:00:00.000,54,54,0
2015-03-25T11:00:00.000,35,35,0
2015-03-25T12:00:00.000,32,32,0
2015-03-25T13:00:00.000,40,39,1
2015-03-25T14:00:00.000,36,16,20
2015-03-25T15:00:00.000,68,30,38
2015-03-25T16:00:00.000,152,61,91
2015-03-25T17:00:00.000,344,101,243
2015-03-25T18:00:00.000,295,105,190
2015-03-25T19:00:00.000,125,41,84
2015-03-25T20:00:00.000,74,27,47
2015-03-25T21:00:00.000,39,21,18
2015-03-25T22:00:00.000,34,16,18
2015-03-25T23:00:00.000,14,9,5
2015-03-26T00:00:00.000,6,1,5
2015-03-26T01:00:00.000,5,2,3
2015-03-26T02:00:00.000,5,4,1
2015-03-26T03:00:00.000,6,2,4
2015-03-26T04:00:00.000,7,4,3
2015-03-26T05:00:00.000,33,25,8
2015-03-26T06:00:00.000,103,69,34
2015-03-26T07:00:00.000,224,209,15
2015-03-26T08:00:00.000,353,353,0
2015-03-26T09:00:00.000,187,187,0
2015-03-26T10:00:00.000,100,92,8
2015-03-26T11:00:00.000,81,80,1
2015-03-26T12:00:00.000,75,61,14
2015-03-26T13:00:00.000,115,71,44
2015-03-26T14:00:00.000,153,81,72
2015-03-26T15:00:00.000,171,87,84
2015-03-26T16:00:00.000,315,147,168
2015-03-26T17:00:00.000,594,189,405
2015-03-26T18:00:00.000,441,183,258
2015-03-26T19:00:00.000,253,103,150
2015-03-26T20:00:00.000,126,40,86
2015-03-26T21:00:00.000,63,36,27
2015-03-26T22:00:00.000,45,20,25
2015-03-26T23:00:00.000,35,13,22
2015-03-27T00:00:00.000,17,6,11
2015-03-27T01:00:00.000,6,3,3
2015-03-27T02:00:00.000,8,4,4
2015-03-27T03:00:00.000,3,0,3
2015-03-27T04:00:00.000,4,2,2
2015-03-27T05:00:00.000,37,23,14
2015-03-27T06:00:00.000,91,65,26
2015-03-27T07:00:00.000,185,171,14
2015-03-27T08:00:00.000,308,308,0
2015-03-27T09:00:00.000,193,192,1
2015-03-27T10:00:00.000,91,91,0
2015-03-27T11:00:00.000,87,83,4
2015-03-27T12:00:00.000,77,2,75
2015-03-27T13:00:00.000,71,0,71
2015-03-27T14:00:00.000,142,38,104
2015-03-27T15:00:00.000,180,77,103
2015-03-27T16:00:00.000,320,132,188
2015-03-27T17:00:00.000,490,166,324
2015-03-27T18:00:00.000,364,135,229
2015-03-27T19:00:00.000,172,65,107
2015-03-27T20:00:00.000,84,35,49
2015-03-27T21:00:00.000,39,15,24
2015-03-27T22:00:00.000,28,15,13
2015-03-27T23:00:00.000,18,6,12
2015-03-28T00:00:00.000,13,6,7
2015-03-28T01:00:00.000,11,6,5
2015-03-28T02:00:00.000,4,4,0
2015-03-28T03:00:00.000,2,1,1
2015-03-28T04:00:00.000,1,1,0
2015-03-28T05:00:00.000,4,3,1
2015-03-28T06:00:00.000,15,8,7
2015-03-28T07:00:00.000,39,16,23
2015-03-28T08:00:00.000,75,48,27
2015-03-28T09:00:00.000,101,47,54
2015-03-28T10:00:00.000,125,64,61
2015-03-28T11:00:00.000,129,65,64
2015-03-28T12:00:00.000,153,80,73
2015-03-28T13:00:00.000,177,106,71
2015-03-28T14:00:00.000,177,99,78
2015-03-28T15:00:00.000,174,84,90
2015-03-28T16:00:00.000,168,102,66
2015-03-28T17:00:00.000,152,92,60
2015-03-28T18:00:00.000,97,51,46
2015-03-28T19:00:00.000,60,34,26
2015-03-28T20:00:00.000,47,29,18
2015-03-28T21:00:00.000,29,17,12
2015-03-28T22:00:00.000,26,10,16
2015-03-28T23:00:00.000,17,13,4
2015-03-29T00:00:00.000,2,2,0
2015-03-29T01:00:00.000,2,2,0
2015-03-29T02:00:00.000,6,2,4
2015-03-29T03:00:00.000,3,0,3
2015-03-29T04:00:00.000,5,1,4
2015-03-29T05:00:00.000,2,0,2
2015-03-29T06:00:00.000,8,4,4
2015-03-29T07:00:00.000,18,9,9
2015-03-29T08:00:00.000,52,30,22
2015-03-29T09:00:00.000,87,52,35
2015-03-29T10:00:00.000,97,63,34
2015-03-29T11:00:00.000,116,66,50
2015-03-29T12:00:00.000,136,84,52
2015-03-29T13:00:00.000,118,82,36
2015-03-29T14:00:00.000,135,74,61
2015-03-29T15:00:00.000,113,65,48
2015-03-29T16:00:00.000,138,90,48
2015-03-29T17:00:00.000,101,57,44
2015-03-29T18:00:00.000,112,67,45
2015-03-29T19:00:00.000,50,29,21
2015-03-29T20:00:00.000,53,32,21
2015-03-29T21:00:00.000,18,11,7
2015-03-29T22:00:00.000,25,13,12
2015-03-29T23:00:00.000,11,7,4
2015-03-30T00:00:00.000,11,6,5
2015-03-30T01:00:00.000,4,1,3
2015-03-30T02:00:00.000,4,3,1
2015-03-30T03:00:00.000,3,1,2
2015-03-30T04:00:00.000,6,4,2
2015-03-30T05:00:00.000,46,30,16
2015-03-30T06:00:00.000,123,87,36
2015-03-30T07:00:00.000,225,209,16
2015-03-30T08:00:00.000,352,352,0
2015-03-30T09:00:00.000,177,177,0
2015-03-30T10:00:00.000,87,87,0
2015-03-30T11:00:00.000,65,65,0
2015-03-30T12:00:00.000,61,61,0
2015-03-30T13:00:00.000,82,82,0
2015-03-30T14:00:00.000,86,68,18
2015-03-30T15:00:00.000,169,95,74
2015-03-30T16:00:00.000,284,118,166
2015-03-30T17:00:00.000,628,206,422
2015-03-30T18:00:00.000,477,164,313
2015-03-30T19:00:00.000,221,92,129
2015-03-30T20:00:00.000,107,51,56
2015-03-30T21:00:00.000,62,27,35
2015-03-30T22:00:00.000,37,20,17
2015-03-30T23:00:00.000,22,8,14
2015-03-31T00:00:00.000,9,2,7
2015-03-31T01:00:00.000,3,2,1
2015-03-31T02:00:00.000,5,4,1
2015-03-31T03:00:00.000,4,1,3
2015-03-31T04:00:00.000,4,1,3
2015-03-31T05:00:00.000,36,27,9
2015-03-31T06:00:00.000,94,65,29
2015-03-31T07:00:00.000,128,25,103
2015-03-31T08:00:00.000,250,2,248
2015-03-31T09:00:00.000,130,5,125
2015-03-31T10:00:00.000,38,0,38
2015-03-31T11:00:00.000,40,1,39
2015-03-31T12:00:00.000,38,0,38
2015-03-31T13:00:00.000,35,1,34
2015-03-31T14:00:00.000,97,26,71
2015-03-31T15:00:00.000,100,44,56
2015-03-31T16:00:00.000,159,70,89
2015-03-31T17:00:00.000,322,103,219
2015-03-31T18:00:00.000,304,96,208
2015-03-31T19:00:00.000,114,39,75
2015-03-31T20:00:00.000,59,23,36
2015-03-31T21:00:00.000,25,12,13
2015-03-31T22:00:00.000,12,7,5
2015-03-31T23:00:00.000,16,7,9
2015-04-01T00:00:00.000,3,3,0
2015-04-01T01:00:00.000,1,0,1
2015-04-01T02:00:00.000,3,3,0
2015-04-01T03:00:00.000,2,2,0
2015-04-01T04:00:00.000,4,2,2
2015-04-01T05:00:00.000,30,23,7
2015-04-01T06:00:00.000,80,55,25
2015-04-01T07:00:00.000,131,40,91
2015-04-01T08:00:00.000,205,3,202
2015-04-01T09:00:00.000,150,0,150
2015-04-01T10:00:00.000,74,0,74
2015-04-01T11:00:00.000,57,1,56
2015-04-01T12:00:00.000,61,0,61
2015-04-01T13:00:00.000,63,0,63
2015-04-01T14:00:00.000,76,29,47
2015-04-01T15:00:00.000,112,62,50
2015-04-01T16:00:00.000,224,100,124
2015-04-01T17:00:00.000,448,150,298
2015-04-01T18:00:00.000,402,143,259
2015-04-01T19:00:00.000,131,44,87
2015-04-01T20:00:00.000,73,27,46
2015-04-01T21:00:00.000,49,22,27
2015-04-01T22:00:00.000,28,13,15
2015-04-01T23:00:00.000,20,8,12
2015-04-02T00:00:00.000,6,1,5
2015-04-02T01:00:00.000,5,4,1
2015-04-02T02:00:00.000,1,1,0
2015-04-02T03:00:00.000,4,1,3
2015-04-02T04:00:00.000,5,3,2
2015-04-02T05:00:00.000,32,28,4
2015-04-02T06:00:00.000,98,72,26
2015-04-02T07:00:00.000,179,171,8
2015-04-02T08:00:00.000,302,302,0
2015-04-02T09:00:00.000,191,191,0
2015-04-02T10:00:00.000,73,73,0
2015-04-02T11:00:00.000,49,49,0
2015-04-02T12:00:00.000,54,54,0
2015-04-02T13:00:00.000,62,62,0
2015-04-02T14:00:00.000,79,58,21
2015-04-02T15:00:00.000,114,54,60
2015-04-02T16:00:00.000,256,109,147
2015-04-02T17:00:00.000,477,183,294
2015-04-02T18:00:00.000,411,151,260
2015-04-02T19:00:00.000,190,87,103
2015-04-02T20:00:00.000,111,35,76
2015-04-02T21:00:00.000,68,36,32
2015-04-02T22:00:00.000,31,14,17
2015-04-02T23:00:00.000,30,16,14
2015-04-03T00:00:00.000,21,9,12
2015-04-03T01:00:00.000,9,7,2
2015-04-03T02:00:00.000,11,8,3
2015-04-03T03:00:00.000,4,3,1
2015-04-03T04:00:00.000,4,1,3
2015-04-03T05:00:00.000,26,20,6
2015-04-03T06:00:00.000,76,48,28
2015-04-03T07:00:00.000,239,185,54
2015-04-03T08:00:00.000,334,257,77
2015-04-03T09:00:00.000,213,140,73
2015-04-03T10:00:00.000,150,83,67
2015-04-03T11:00:00.000,74,46,28
2015-04-03T12:00:00.000,69,39,30
2015-04-03T13:00:00.000,52,25,27
2015-04-03T14:00:00.000,53,28,25
2015-04-03T15:00:00.000,103,42,61
2015-04-03T16:00:00.000,208,64,144
2015-04-03T17:00:00.000,399,108,291
2015-04-03T18:00:00.000,274,112,162
2015-04-03T19:00:00.000,117,42,75
2015-04-03T20:00:00.000,73,23,50
2015-04-03T21:00:00.000,46,12,34
2015-04-03T22:00:00.000,29,14,15
2015-04-03T23:00:00.000,27,15,12
2015-04-04T00:00:00.000,13,7,6
2015-04-04T01:00:00.000,2,2,0
2015-04-04T02:00:00.000,7,5,2
2015-04-04T03:00:00.000,2,0,2
2015-04-04T04:00:00.000,4,3,1
2015-04-04T05:00:00.000,9,6,3
2015-04-04T06:00:00.000,20,11,9
2015-04-04T07:00:00.000,36,21,15
2015-04-04T08:00:00.000,79,43,36
2015-04-04T09:00:00.000,103,58,45
2015-04-04T10:00:00.000,110,76,34
2015-04-04T11:00:00.000,135,76,59
2015-04-04T12:00:00.000,212,139,73
2015-04-04T13:00:00.000,190,102,88
2015-04-04T14:00:00.000,164,83,81
2015-04-04T15:00:00.000,172,110,62
2015-04-04T16:00:00.000,175,89,86
2015-04-04T17:00:00.000,180,92,88
2015-04-04T18:00:00.000,150,79,71
2015-04-04T19:00:00.000,70,41,29
2015-04-04T20:00:00.000,67,42,25
2015-04-04T21:00:00.000,41,23,18
2015-04-04T22:00:00.000,28,13,15
2015-04-04T23:00:00.000,18,8,10
2015-04-05T00:00:00.000,23,8,15
2015-04-05T01:00:00.000,12,2,10
2015-04-05T02:00:00.000,4,2,2
2015-04-05T03:00:00.000,2,2,0
2015-04-05T04:00:00.000,3,3,0
2015-04-05T05:00:00.000,8,5,3
2015-04-05T06:00:00.000,16,7,9
2015-04-05T07:00:00.000,21,7,14
2015-04-05T08:00:00.000,38,20,18
2015-04-05T09:00:00.000,92,45,47
2015-04-05T10:00:00.000,131,77,54
2015-04-05T11:00:00.000,128,80,48
2015-04-05T12:00:00.000,154,70,84
2015-04-05T13:00:00.000,151,89,62
2015-04-05T14:00:00.000,211,128,83
2015-04-05T15:00:00.000,177,101,76
2015-04-05T16:00:00.000,150,87,63
2015-04-05T17:00:00.000,147,86,61
2015-04-05T18:00:00.000,110,46,64
2015-04-05T19:00:00.000,70,33,37
2015-04-05T20:00:00.000,44,19,25
2015-04-05T21:00:00.000,12,6,6
2015-04-05T22:00:00.000,16,8,8
2015-04-05T23:00:00.000,9,3,6
2015-04-06T00:00:00.000,14,8,6
2015-04-06T01:00:00.000,2,0,2
2015-04-06T02:00:00.000,4,2,2
2015-04-06T03:00:00.000,3,3,0
2015-04-06T04:00:00.000,6,4,2
2015-04-06T05:00:00.000,41,32,9
2015-04-06T06:00:00.000,108,64,44
2015-04-06T07:00:00.000,203,186,17
2015-04-06T08:00:00.000,342,342,0
2015-04-06T09:00:00.000,171,171,0
2015-04-06T10:00:00.000,67,66,1
2015-04-06T11:00:00.000,49,49,0
2015-04-06T12:00:00.000,57,57,0
2015-04-06T13:00:00.000,82,82,0
2015-04-06T14:00:00.000,73,51,22
2015-04-06T15:00:00.000,117,53,64
2015-04-06T16:00:00.000,253,99,154
2015-04-06T17:00:00.000,584,164,420
2015-04-06T18:00:00.000,388,143,245
2015-04-06T19:00:00.000,188,70,118
2015-04-06T20:00:00.000,88,36,52
2015-04-06T21:00:00.000,55,27,28
2015-04-06T22:00:00.000,35,17,18
2015-04-06T23:00:00.000,25,5,20
2015-04-07T00:00:00.000,14,9,5
2015-04-07T01:00:00.000,3,1,2
2015-04-07T02:00:00.000,3,1,2
2015-04-07T03:00:00.000,2,2,0
2015-04-07T04:00:00.000,5,3,2
2015-04-07T05:00:00.000,40,27,13
2015-04-07T06:00:00.000,103,75,28
2015-04-07T07:00:00.000,228,206,22
2015-04-07T08:00:00.000,383,383,0
2015-04-07T09:00:00.000,179,179,0
2015-04-07T10:00:00.000,95,94,1
2015-04-07T11:00:00.000,49,49,0
2015-04-07T12:00:00.000,42,42,0
2015-04-07T13:00:00.000,34,34,0
2015-04-07T14:00:00.000,74,42,32
2015-04-07T15:00:00.000,121,67,54
2015-04-07T16:00:00.000,254,85,169
2015-04-07T17:00:00.000,546,175,371
2015-04-07T18:00:00.000,441,149,292
2015-04-07T19:00:00.000,199,79,120
2015-04-07T20:00:00.000,118,50,68
2015-04-07T21:00:00.000,59,25,34
2015-04-07T22:00:00.000,24,10,14
2015-04-07T23:00:00.000,32,13,19
2015-04-08T00:00:00.000,12,5,7
2015-04-08T01:00:00.000,7,2,5
2015-04-08T02:00:00.000,2,2,0
2015-04-08T03:00:00.000,4,4,0
2015-04-08T04:00:00.000,5,3,2
2015-04-08T05:00:00.000,35,26,9
2015-04-08T06:00:00.000,123,79,44
2015-04-08T07:00:00.000,219,209,10
2015-04-08T08:00:00.000,367,367,0
2015-04-08T09:00:00.000,210,208,2
2015-04-08T10:00:00.000,97,97,0
2015-04-08T11:00:00.000,60,60,0
2015-04-08T12:00:00.000,79,79,0
2015-04-08T13:00:00.000,83,83,0
2015-04-08T14:00:00.000,92,59,33
2015-04-08T15:00:00.000,135,62,73
2015-04-08T16:00:00.000,246,121,125
2015-04-08T17:00:00.000,580,178,402
2015-04-08T18:00:00.000,505,193,312
2015-04-08T19:00:00.000,197,93,104
2015-04-08T20:00:00.000,127,68,59
2015-04-08T21:00:00.000,73,41,32
2015-04-08T22:00:00.000,55,27,28
2015-04-08T23:00:00.000,38,11,27
2015-04-09T00:00:00.000,16,6,10
2015-04-09T01:00:00.000,6,4,2
2015-04-09T02:00:00.000,4,3,1
2015-04-09T03:00:00.000,5,2,3
2015-04-09T04:00:00.000,7,4,3
2015-04-09T05:00:00.000,40,25,15
2015-04-09T06:00:00.000,118,70,48
2015-04-09T07:00:00.000,226,212,14
2015-04-09T08:00:00.000,334,334,0
2015-04-09T09:00:00.000,209,207,2
2015-04-09T10:00:00.000,95,64,31
2015-04-09T11:00:00.000,73,3,70
2015-04-09T12:00:00.000,104,1,103
2015-04-09T13:00:00.000,108,0,108
2015-04-09T14:00:00.000,128,38,90
2015-04-09T15:00:00.000,167,66,101
2015-04-09T16:00:00.000,331,146,185
2015-04-09T17:00:00.000,626,199,427
2015-04-09T18:00:00.000,542,228,314
2015-04-09T19:00:00.000,252,126,126
2015-04-09T20:00:00.000,137,71,66
2015-04-09T21:00:00.000,74,36,38
2015-04-09T22:00:00.000,38,21,17
2015-04-09T23:00:00.000,30,7,23
2015-04-10T00:00:00.000,13,10,3
2015-04-10T01:00:00.000,14,7,7
2015-04-10T02:00:00.000,4,2,2
2015-04-10T03:00:00.000,4,2,2
2015-04-10T04:00:00.000,6,4,2
2015-04-10T05:00:00.000,34,24,10
2015-04-10T06:00:00.000,91,59,32
2015-04-10T07:00:00.000,119,27,92
2015-04-10T08:00:00.000,168,0,168
2015-04-10T09:00:00.000,135,0,135
2015-04-10T10:00:00.000,113,2,111
2015-04-10T11:00:00.000,89,0,89
2015-04-10T12:00:00.000,64,1,63
2015-04-10T13:00:00.000,68,14,54
2015-04-10T14:00:00.000,98,51,47
2015-04-10T15:00:00.000,146,56,90
2015-04-10T16:00:00.000,261,93,168
2015-04-10T17:00:00.000,354,106,248
2015-04-10T18:00:00.000,265,99,166
2015-04-10T19:00:00.000,86,25,61
2015-04-10T20:00:00.000,39,17,22
2015-04-10T21:00:00.000,21,15,6
2015-04-10T22:00:00.000,16,6,10
2015-04-10T23:00:00.000,11,5,6
2015-04-11T00:00:00.000,8,3,5
2015-04-11T01:00:00.000,5,5,0
2015-04-11T02:00:00.000,5,3,2
2015-04-11T03:00:00.000,1,0,1
2015-04-11T04:00:00.000,0,0,0
2015-04-11T05:00:00.000,5,4,1
2015-04-11T06:00:00.000,11,6,5
2015-04-11T07:00:00.000,25,19,6
2015-04-11T08:00:00.000,48,27,21
2015-04-11T09:00:00.000,66,34,32
2015-04-11T10:00:00.000,93,61,32
2015-04-11T11:00:00.000,100,53,47
2015-04-11T12:00:00.000,134,78,56
2015-04-11T13:00:00.000,119,58,61
2015-04-11T14:00:00.000,125,71,54
2015-04-11T15:00:00.000,142,86,56
2015-04-11T16:00:00.000,74,32,42
2015-04-11T17:00:00.000,75,35,40
2015-04-11T18:00:00.000,68,44,24
2015-04-11T19:00:00.000,76,44,32
2015-04-11T20:00:00.000,33,20,13
2015-04-11T21:00:00.000,20,10,10
2015-04-11T22:00:00.000,14,5,9
2015-04-11T23:00:00.000,17,9,8
2015-04-12T00:00:00.000,9,4,5
2015-04-12T01:00:00.000,8,4,4
2015-04-12T02:00:00.000,3,1,2
2015-04-12T03:00:00.000,3,0,3
2015-04-12T04:00:00.000,4,2,2
2015-04-12T05:00:00.000,1,1,0
2015-04-12T06:00:00.000,12,5,7
2015-04-12T07:00:00.000,16,10,6
2015-04-12T08:00:00.000,50,31,19
2015-04-12T09:00:00.000,136,100,36
2015-04-12T10:00:00.000,134,87,47
2015-04-12T11:00:00.000,167,93,74
2015-04-12T12:00:00.000,150,86,64
2015-04-12T13:00:00.000,201,123,78
2015-04-12T14:00:00.000,150,87,63
2015-04-12T15:00:00.000,170,89,81
2015-04-12T16:00:00.000,116,56,60
2015-04-12T17:00:00.000,112,60,52
2015-04-12T18:00:00.000,114,49,65
2015-04-12T19:00:00.000,62,36,26
2015-04-12T20:00:00.000,31,14,17
2015-04-12T21:00:00.000,19,10,9
2015-04-12T22:00:00.000,14,8,6
2015-04-12T23:00:00.000,19,8,11
2015-04-13T00:00:00.000,13,5,8
2015-04-13T01:00:00.000,3,2,1
2015-04-13T02:00:00.000,3,3,0
2015-04-13T03:00:00.000,1,1,0
2015-04-13T04:00:00.000,5,4,1
2015-04-13T05:00:00.000,27,23,4
2015-04-13T06:00:00.000,75,48,27
2015-04-13T07:00:00.000,214,164,50
2015-04-13T08:00:00.000,337,256,81
2015-04-13T09:00:00.000,249,165,84
2015-04-13T10:00:00.000,88,60,28
2015-04-13T11:00:00.000,76,47,29
2015-04-13T12:00:00.000,65,35,30
2015-04-13T13:00:00.000,48,25,23
2015-04-13T14:00:00.000,31,14,17
2015-04-13T15:00:00.000,53,19,34
2015-04-13T16:00:00.000,140,55,85
2015-04-13T17:00:00.000,309,100,209
2015-04-13T18:00:00.000,238,70,168
2015-04-13T19:00:00.000,91,28,63
2015-04-13T20:00:00.000,39,14,25
2015-04-13T21:00:00.000,26,12,14
2015-04-13T22:00:00.000,11,6,5
2015-04-13T23:00:00.000,16,9,7
2015-04-14T00:00:00.000,9,3,6
2015-04-14T01:00:00.000,1,0,1
2015-04-14T02:00:00.000,3,2,1
2015-04-14T03:00:00.000,2,1,1
2015-04-14T04:00:00.000,4,2,2
2015-04-14T05:00:00.000,24,18,6
2015-04-14T06:00:00.000,68,48,20
2015-04-14T07:00:00.000,232,161,71
2015-04-14T08:00:00.000,307,244,63
2015-04-14T09:00:00.000,222,146,76
2015-04-14T10:00:00.000,91,56,35
2015-04-14T11:00:00.000,56,28,28
2015-04-14T12:00:00.000,58,32,26
2015-04-14T13:00:00.000,76,33,43
2015-04-14T14:00:00.000,93,48,45
2015-04-14T15:00:00.000,93,40,53
2015-04-14T16:00:00.000,153,57,96
2015-04-14T17:00:00.000,317,97,220
2015-04-14T18:00:00.000,308,108,200
2015-04-14T19:00:00.000,133,50,83
2015-04-14T20:00:00.000,77,25,52
2015-04-14T21:00:00.000,46,14,32
2015-04-14T22:00:00.000,29,17,12
2015-04-14T23:00:00.000,22,12,10
2015-04-15T00:00:00.000,9,3,6
2015-04-15T01:00:00.000,7,4,3
2015-04-15T02:00:00.000,3,2,1
2015-04-15T03:00:00.000,5,1,4
2015-04-15T04:00:00.000,4,3,1
2015-04-15T05:00:00.000,37,27,10
2015-04-15T06:00:00.000,110,73,37
2015-04-15T07:00:00.000,297,232,65
2015-04-15T08:00:00.000,443,326,117
2015-04-15T09:00:00.000,293,184,109
2015-04-15T10:00:00.000,115,68,47
