Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-04-15T11:00:00.000,78,37,41
2015-04-15T12:00:00.000,95,49,46
2015-04-15T13:00:00.000,98,54,44
2015-04-15T14:00:00.000,106,61,45
2015-04-15T15:00:00.000,142,66,76
2015-04-15T16:00:00.000,277,121,156
2015-04-15T17:00:00.000,583,195,388
2015-04-15T18:00:00.000,499,185,314
2015-04-15T19:00:00.000,221,93,128
2015-04-15T20:00:00.000,131,59,72
2015-04-15T21:00:00.000,64,21,43
2015-04-15T22:00:00.000,48,27,21
2015-04-15T23:00:00.000,32,17,15
2015-04-16T00:00:00.000,14,7,7
2015-04-16T01:00:00.000,9,1,8
2015-04-16T02:00:00.000,1,1,0
2015-04-16T03:00:00.000,7,5,2
2015-04-16T04:00:00.000,6,4,2
2015-04-16T05:00:00.000,38,21,17
2015-04-16T06:00:00.000,111,74,37
2015-04-16T07:00:00.000,308,245,63
2015-04-16T08:00:00.000,502,356,146
2015-04-16T09:00:00.000,319,200,119
2015-04-16T10:00:00.000,128,79,49
2015-04-16T11:00:00.000,96,56,40
2015-04-16T12:00:00.000,137,76,61
2015-04-16T13:00:00.000,100,48,52
2015-04-16T14:00:00.000,112,65,47
2015-04-16T15:00:00.000,163,81,82
2015-04-16T16:00:00.000,306,121,185
2015-04-16T17:00:00.000,586,194,392
2015-04-16T18:00:00.000,461,171,290
2015-04-16T19:00:00.000,264,110,154
2015-04-16T20:00:00.000,157,83,74
2015-04-16T21:00:00.000,84,43,41
2015-04-16T22:00:00.000,60,29,31
2015-04-16T23:00:00.000,33,10,23
2015-04-17T00:00:00.000,23,11,12
2015-04-17T01:00:00.000,10,7,3
2015-04-17T02:00:00.000,4,2,2
2015-04-17T03:00:00.000,9,4,5
2015-04-17T04:00:00.000,5,1,4
2015-04-17T05:00:00.000,27,16,11
2015-04-17T06:00:00.000,100,66,34
2015-04-17T07:00:00.000,297,228,69
2015-04-17T08:00:00.000,431,312,119
2015-04-17T09:00:00.000,277,171,106
2015-04-17T10:00:00.000,118,68,50
2015-04-17T11:00:00.000,83,41,42
2015-04-17T12:00:00.000,96,43,53
2015-04-17T13:00:00.000,119,81,38
2015-04-17T14:00:00.000,105,56,49
2015-04-17T15:00:00.000,169,91,78
2015-04-17T16:00:00.000,280,122,158
2015-04-17T17:00:00.000,508,160,348
2015-04-17T18:00:00.000,390,156,234
2015-04-17T19:00:00.000,185,78,107
2015-04-17T20:00:00.000,87,42,45
2015-04-17T21:00:00.000,42,15,27
2015-04-17T22:00:00.000,50,27,23
2015-04-17T23:00:00.000,39,17,22
2015-04-18T00:00:00.000,24,6,18
2015-04-18T01:00:00.000,11,7,4
2015-04-18T02:00:00.000,8,5,3
2015-04-18T03:00:00.000,1,0,1
2015-04-18T04:00:00.000,4,2,2
2015-04-18T05:00:00.000,6,4,2
2015-04-18T06:00:00.000,28,17,11
2015-04-18T07:00:00.000,46,26,20
2015-04-18T08:00:00.000,74,35,39
2015-04-18T09:00:00.000,129,79,50
2015-04-18T10:00:00.000,167,101,66
2015-04-18T11:00:00.000,142,81,61
2015-04-18T12:00:00.000,194,102,92
2015-04-18T13:00:00.000,208,117,91
2015-04-18T14:00:00.000,266,149,117
2015-04-18T15:00:00.000,227,133,94
2015-04-18T16:00:00.000,209,128,81
2015-04-18T17:00:00.000,197,109,88
2015-04-18T18:00:00.000,169,79,90
2015-04-18T19:00:00.000,117,68,49
2015-04-18T20:00:00.000,53,24,29
2015-04-18T21:00:00.000,43,17,26
2015-04-18T22:00:00.000,46,22,24
2015-04-18T23:00:00.000,32,17,15
2015-04-19T00:00:00.000,37,16,21
2015-04-19T01:00:00.000,11,2,9
2015-04-19T02:00:00.000,2,1,1
2015-04-19T03:00:00.000,144,138,6
2015-04-19T04:00:00.000,4,2,2
2015-04-19T05:00:00.000,7,3,4
2015-04-19T06:00:00.000,15,8,7
2015-04-19T07:00:00.000,30,15,15
2015-04-19T08:00:00.000,84,43,41
2015-04-19T09:00:00.000,113,51,62
2015-04-19T10:00:00.000,169,84,85
2015-04-19T11:00:00.000,252,142,110
2015-04-19T12:00:00.000,215,114,101
2015-04-19T13:00:00.000,294,140,154
2015-04-19T14:00:00.000,295,164,131
2015-04-19T15:00:00.000,271,153,118
2015-04-19T16:00:00.000,255,163,92
2015-04-19T17:00:00.000,193,95,98
2015-04-19T18:00:00.000,159,73,86
2015-04-19T19:00:00.000,106,52,54
2015-04-19T20:00:00.000,51,26,25
2015-04-19T21:00:00.000,34,19,15
2015-04-19T22:00:00.000,19,9,10
2015-04-19T23:00:00.000,15,6,9
2015-04-20T00:00:00.000,10,8,2
2015-04-20T01:00:00.000,7,5,2
2015-04-20T02:00:00.000,4,3,1
2015-04-20T03:00:00.000,4,3,1
2015-04-20T04:00:00.000,9,5,4
2015-04-20T05:00:00.000,40,26,14
2015-04-20T06:00:00.000,137,89,48
2015-04-20T07:00:00.000,398,291,107
2015-04-20T08:00:00.000,589,440,149
2015-04-20T09:00:00.000,319,215,104
2015-04-20T10:00:00.000,136,73,63
2015-04-20T11:00:00.000,99,55,44
2015-04-20T12:00:00.000,121,70,51
2015-04-20T13:00:00.000,140,68,72
2015-04-20T14:00:00.000,138,75,63
2015-04-20T15:00:00.000,187,83,104
2015-04-20T16:00:00.000,326,143,183
2015-04-20T17:00:00.000,739,214,525
2015-04-20T18:00:00.000,571,221,350
2015-04-20T19:00:00.000,280,106,174
2015-04-20T20:00:00.000,142,70,72
2015-04-20T21:00:00.000,73,35,38
2015-04-20T22:00:00.000,43,23,20
2015-04-20T23:00:00.000,44,21,23
2015-04-21T00:00:00.000,11,4,7
2015-04-21T01:00:00.000,3,0,3
2015-04-21T02:00:00.000,10,5,5
2015-04-21T03:00:00.000,5,3,2
2015-04-21T04:00:00.000,7,5,2
2015-04-21T05:00:00.000,44,31,13
2015-04-21T06:00:00.000,134,90,44
2015-04-21T07:00:00.000,388,300,88
2015-04-21T08:00:00.000,561,389,172
2015-04-21T09:00:00.000,339,207,132
2015-04-21T10:00:00.000,116,65,51
2015-04-21T11:00:00.000,,,
2015-04-21T12:00:00.000,,,
2015-04-21T13:00:00.000,54,24,30
2015-04-21T14:00:00.000,84,44,40
2015-04-21T15:00:00.000,139,63,76
2015-04-21T16:00:00.000,309,112,197
2015-04-21T17:00:00.000,532,153,379
2015-04-21T18:00:00.000,262,78,184
2015-04-21T19:00:00.000,137,51,86
2015-04-21T20:00:00.000,54,14,40
2015-04-21T21:00:00.000,26,12,14
2015-04-21T22:00:00.000,14,6,8
2015-04-21T23:00:00.000,14,5,9
2015-04-22T00:00:00.000,6,2,4
2015-04-22T01:00:00.000,4,2,2
2015-04-22T02:00:00.000,2,1,1
2015-04-22T03:00:00.000,6,2,4
2015-04-22T04:00:00.000,6,4,2
2015-04-22T05:00:00.000,32,16,16
2015-04-22T06:00:00.000,123,77,46
2015-04-22T07:00:00.000,296,229,67
2015-04-22T08:00:00.000,455,322,133
2015-04-22T09:00:00.000,216,132,84
2015-04-22T10:00:00.000,80,44,36
2015-04-22T11:00:00.000,161,100,61
2015-04-22T12:00:00.000,81,42,39
2015-04-22T13:00:00.000,73,41,32
2015-04-22T14:00:00.000,90,49,41
2015-04-22T15:00:00.000,125,63,62
2015-04-22T16:00:00.000,245,101,144
2015-04-22T17:00:00.000,516,163,353
2015-04-22T18:00:00.000,437,165,272
2015-04-22T19:00:00.000,168,69,99
2015-04-22T20:00:00.000,109,49,60
2015-04-22T21:00:00.000,63,29,34
2015-04-22T22:00:00.000,31,13,18
2015-04-22T23:00:00.000,26,9,17
2015-04-23T00:00:00.000,15,7,8
2015-04-23T01:00:00.000,1,1,0
2015-04-23T02:00:00.000,4,3,1
2015-04-23T03:00:00.000,6,2,4
2015-04-23T04:00:00.000,8,7,1
2015-04-23T05:00:00.000,26,17,9
2015-04-23T06:00:00.000,137,92,45
2015-04-23T07:00:00.000,300,224,76
2015-04-23T08:00:00.000,379,255,124
2015-04-23T09:00:00.000,190,114,76
2015-04-23T10:00:00.000,84,46,38
2015-04-23T11:00:00.000,38,24,14
2015-04-23T12:00:00.000,65,32,33
2015-04-23T13:00:00.000,38,22,16
2015-04-23T14:00:00.000,52,21,31
2015-04-23T15:00:00.000,74,32,42
2015-04-23T16:00:00.000,159,60,99
2015-04-23T17:00:00.000,360,116,244
2015-04-23T18:00:00.000,255,69,186
2015-04-23T19:00:00.000,124,41,83
2015-04-23T20:00:00.000,62,24,38
2015-04-23T21:00:00.000,47,19,28
2015-04-23T22:00:00.000,21,13,8
2015-04-23T23:00:00.000,13,6,7
2015-04-24T00:00:00.000,5,0,5
2015-04-24T01:00:00.000,7,3,4
2015-04-24T02:00:00.000,0,0,0
2015-04-24T03:00:00.000,5,1,4
2015-04-24T04:00:00.000,5,3,2
2015-04-24T05:00:00.000,23,18,5
2015-04-24T06:00:00.000,98,70,28
2015-04-24T07:00:00.000,232,181,51
2015-04-24T08:00:00.000,349,251,98
2015-04-24T09:00:00.000,166,107,59
2015-04-24T10:00:00.000,60,33,27
2015-04-24T11:00:00.000,50,25,25
2015-04-24T12:00:00.000,52,26,26
2015-04-24T13:00:00.000,70,42,28
2015-04-24T14:00:00.000,80,42,38
2015-04-24T15:00:00.000,119,42,77
2015-04-24T16:00:00.000,180,65,115
2015-04-24T17:00:00.000,339,95,244
2015-04-24T18:00:00.000,198,75,123
2015-04-24T19:00:00.000,116,36,80
2015-04-24T20:00:00.000,53,20,33
2015-04-24T21:00:00.000,28,8,20
2015-04-24T22:00:00.000,22,9,13
2015-04-24T23:00:00.000,19,6,13
2015-04-25T00:00:00.000,13,8,5
2015-04-25T01:00:00.000,9,4,5
2015-04-25T02:00:00.000,7,4,3
2015-04-25T03:00:00.000,6,2,4
2015-04-25T04:00:00.000,3,3,0
2015-04-25T05:00:00.000,10,7,3
2015-04-25T06:00:00.000,18,8,10
2015-04-25T07:00:00.000,38,19,19
2015-04-25T08:00:00.000,66,33,33
2015-04-25T09:00:00.000,80,45,35
2015-04-25T10:00:00.000,105,59,46
2015-04-25T11:00:00.000,113,55,58
2015-04-25T12:00:00.000,154,88,66
2015-04-25T13:00:00.000,142,78,64
2015-04-25T14:00:00.000,159,95,64
2015-04-25T15:00:00.000,137,67,70
2015-04-25T16:00:00.000,135,76,59
2015-04-25T17:00:00.000,147,91,56
2015-04-25T18:00:00.000,99,58,41
2015-04-25T19:00:00.000,57,21,36
2015-04-25T20:00:00.000,41,19,22
2015-04-25T21:00:00.000,25,11,14
2015-04-25T22:00:00.000,19,10,9
2015-04-25T23:00:00.000,33,15,18
2015-04-26T00:00:00.000,15,5,10
2015-04-26T01:00:00.000,9,6,3
2015-04-26T02:00:00.000,3,3,0
2015-04-26T03:00:00.000,3,1,2
2015-04-26T04:00:00.000,3,1,2
2015-04-26T05:00:00.000,2,2,0
2015-04-26T06:00:00.000,14,8,6
2015-04-26T07:00:00.000,33,18,15
2015-04-26T08:00:00.000,57,29,28
2015-04-26T09:00:00.000,85,41,44
2015-04-26T10:00:00.000,103,61,42
2015-04-26T11:00:00.000,136,68,68
2015-04-26T12:00:00.000,151,80,71
2015-04-26T13:00:00.000,143,83,60
2015-04-26T14:00:00.000,130,78,52
2015-04-26T15:00:00.000,151,84,67
2015-04-26T16:00:00.000,147,87,60
2015-04-26T17:00:00.000,163,98,65
2015-04-26T18:00:00.000,71,38,33
2015-04-26T19:00:00.000,40,17,23
2015-04-26T20:00:00.000,30,16,14
2015-04-26T21:00:00.000,45,10,35
2015-04-26T22:00:00.000,12,6,6
2015-04-26T23:00:00.000,20,3,17
2015-04-27T00:00:00.000,4,4,0
2015-04-27T01:00:00.000,2,0,2
2015-04-27T02:00:00.000,3,1,2
2015-04-27T03:00:00.000,5,5,0
2015-04-27T04:00:00.000,9,7,2
2015-04-27T05:00:00.000,44,30,14
2015-04-27T06:00:00.000,166,126,40
2015-04-27T07:00:00.000,337,274,63
2015-04-27T08:00:00.000,487,334,153
2015-04-27T09:00:00.000,240,153,87
2015-04-27T10:00:00.000,82,48,34
2015-04-27T11:00:00.000,78,48,30
2015-04-27T12:00:00.000,105,42,63
2015-04-27T13:00:00.000,104,51,53
2015-04-27T14:00:00.000,112,64,48
2015-04-27T15:00:00.000,178,84,94
2015-04-27T16:00:00.000,370,140,230
2015-04-27T17:00:00.000,726,222,504
2015-04-27T18:00:00.000,506,190,316
2015-04-27T19:00:00.000,274,139,135
2015-04-27T20:00:00.000,165,93,72
2015-04-27T21:00:00.000,63,31,32
2015-04-27T22:00:00.000,56,29,27
2015-04-27T23:00:00.000,24,10,14
2015-04-28T00:00:00.000,8,2,6
2015-04-28T01:00:00.000,2,1,1
2015-04-28T02:00:00.000,4,3,1
2015-04-28T03:00:00.000,11,10,1
2015-04-28T04:00:00.000,6,3,3
2015-04-28T05:00:00.000,43,29,14
2015-04-28T06:00:00.000,138,93,45
2015-04-28T07:00:00.000,334,255,79
2015-04-28T08:00:00.000,456,314,142
2015-04-28T09:00:00.000,175,112,63
2015-04-28T10:00:00.000,79,46,33
2015-04-28T11:00:00.000,67,38,29
2015-04-28T12:00:00.000,54,31,23
2015-04-28T13:00:00.000,53,19,34
2015-04-28T14:00:00.000,49,24,25
2015-04-28T15:00:00.000,93,37,56
2015-04-28T16:00:00.000,222,73,149
2015-04-28T17:00:00.000,388,118,270
2015-04-28T18:00:00.000,296,96,200
2015-04-28T19:00:00.000,111,36,75
2015-04-28T20:00:00.000,72,28,44
2015-04-28T21:00:00.000,41,19,22
2015-04-28T22:00:00.000,28,13,15
2015-04-28T23:00:00.000,15,5,10
2015-04-29T00:00:00.000,4,2,2
2015-04-29T01:00:00.000,4,4,0
2015-04-29T02:00:00.000,3,2,1
2015-04-29T03:00:00.000,5,4,1
2015-04-29T04:00:00.000,7,5,2
2015-04-29T05:00:00.000,39,26,13
2015-04-29T06:00:00.000,123,75,48
2015-04-29T07:00:00.000,346,259,87
2015-04-29T08:00:00.000,444,295,149
2015-04-29T09:00:00.000,212,129,83
2015-04-29T10:00:00.000,96,57,39
2015-04-29T11:00:00.000,68,32,36
2015-04-29T12:00:00.000,86,56,30
2015-04-29T13:00:00.000,106,57,49
2015-04-29T14:00:00.000,82,36,46
2015-04-29T15:00:00.000,113,50,63
2015-04-29T16:00:00.000,262,91,171
2015-04-29T17:00:00.000,591,201,390
2015-04-29T18:00:00.000,385,146,239
2015-04-29T19:00:00.000,214,74,140
2015-04-29T20:00:00.000,119,48,71
2015-04-29T21:00:00.000,70,30,40
2015-04-29T22:00:00.000,36,18,18
2015-04-29T23:00:00.000,22,12,10
2015-04-30T00:00:00.000,7,6,1
2015-04-30T01:00:00.000,5,4,1
2015-04-30T02:00:00.000,2,2,0
2015-04-30T03:00:00.000,6,4,2
2015-04-30T04:00:00.000,11,5,6
2015-04-30T05:00:00.000,39,25,14
2015-04-30T06:00:00.000,152,94,58
2015-04-30T07:00:00.000,349,263,86
2015-04-30T08:00:00.000,475,319,156
2015-04-30T09:00:00.000,240,139,101
2015-04-30T10:00:00.000,87,53,34
2015-04-30T11:00:00.000,91,56,35
2015-04-30T12:00:00.000,70,42,28
2015-04-30T13:00:00.000,86,45,41
2015-04-30T14:00:00.000,96,47,49
2015-04-30T15:00:00.000,165,68,97
2015-04-30T16:00:00.000,299,123,176
2015-04-30T17:00:00.000,610,193,417
2015-04-30T18:00:00.000,398,134,264
2015-04-30T19:00:00.000,181,77,104
2015-04-30T20:00:00.000,110,47,63
2015-04-30T21:00:00.000,55,21,34
2015-04-30T22:00:00.000,49,21,28
2015-04-30T23:00:00.000,25,6,19
2015-05-01T00:00:00.000,19,5,14
2015-05-01T01:00:00.000,4,1,3
2015-05-01T02:00:00.000,7,1,6
2015-05-01T03:00:00.000,5,3,2
2015-05-01T04:00:00.000,8,8,0
2015-05-01T05:00:00.000,44,29,15
2015-05-01T06:00:00.000,164,110,54
2015-05-01T07:00:00.000,484,390,94
2015-05-01T08:00:00.000,563,399,164
2015-05-01T09:00:00.000,251,151,100
2015-05-01T10:00:00.000,113,67,46
2015-05-01T11:00:00.000,96,49,47
2015-05-01T12:00:00.000,104,57,47
2015-05-01T13:00:00.000,123,57,66
2015-05-01T14:00:00.000,158,73,85
2015-05-01T15:00:00.000,272,89,183
2015-05-01T16:00:00.000,475,149,326
2015-05-01T17:00:00.000,629,211,418
2015-05-01T18:00:00.000,332,126,206
2015-05-01T19:00:00.000,175,80,95
2015-05-01T20:00:00.000,85,42,43
2015-05-01T21:00:00.000,48,18,30
2015-05-01T22:00:00.000,32,19,13
2015-05-01T23:00:00.000,33,11,22
2015-05-02T00:00:00.000,16,9,7
2015-05-02T01:00:00.000,11,4,7
2015-05-02T02:00:00.000,4,1,3
2015-05-02T03:00:00.000,4,2,2
2015-05-02T04:00:00.000,4,2,2
2015-05-02T05:00:00.000,11,8,3
2015-05-02T06:00:00.000,33,18,15
2015-05-02T07:00:00.000,69,40,29
2015-05-02T08:00:00.000,97,53,44
2015-05-02T09:00:00.000,157,95,62
2015-05-02T10:00:00.000,137,78,59
2015-05-02T11:00:00.000,152,78,74
2015-05-02T12:00:00.000,205,127,78
2015-05-02T13:00:00.000,182,103,79
2015-05-02T14:00:00.000,185,92,93
2015-05-02T15:00:00.000,203,100,103
2015-05-02T16:00:00.000,186,98,88
2015-05-02T17:00:00.000,178,83,95
2015-05-02T18:00:00.000,143,93,50
2015-05-02T19:00:00.000,77,41,36
2015-05-02T20:00:00.000,68,37,31
2015-05-02T21:00:00.000,21,8,13
2015-05-02T22:00:00.000,41,27,14
2015-05-02T23:00:00.000,31,12,19
2015-05-03T00:00:00.000,21,10,11
2015-05-03T01:00:00.000,8,2,6
2015-05-03T02:00:00.000,5,1,4
2015-05-03T03:00:00.000,4,1,3
2015-05-03T04:00:00.000,2,2,0
2015-05-03T05:00:00.000,9,5,4
2015-05-03T06:00:00.000,23,9,14
2015-05-03T07:00:00.000,52,32,20
2015-05-03T08:00:00.000,66,34,32
2015-05-03T09:00:00.000,109,72,37
2015-05-03T10:00:00.000,192,108,84
2015-05-03T11:00:00.000,174,83,91
2015-05-03T12:00:00.000,196,100,96
2015-05-03T13:00:00.000,221,138,83
2015-05-03T14:00:00.000,215,127,88
2015-05-03T15:00:00.000,222,131,91
2015-05-03T16:00:00.000,212,114,98
2015-05-03T17:00:00.000,180,113,67
2015-05-03T18:00:00.000,129,78,51
2015-05-03T19:00:00.000,78,42,36
2015-05-03T20:00:00.000,50,25,25
2015-05-03T21:00:00.000,28,20,8
2015-05-03T22:00:00.000,27,10,17
2015-05-03T23:00:00.000,12,0,12
2015-05-04T00:00:00.000,12,8,4
2015-05-04T01:00:00.000,5,3,2
2015-05-04T02:00:00.000,3,3,0
2015-05-04T03:00:00.000,4,2,2
2015-05-04T04:00:00.000,11,8,3
2015-05-04T05:00:00.000,51,34,17
2015-05-04T06:00:00.000,212,139,73
2015-05-04T07:00:00.000,509,403,106
2015-05-04T08:00:00.000,657,461,196
2015-05-04T09:00:00.000,274,173,101
2015-05-04T10:00:00.000,111,73,38
2015-05-04T11:00:00.000,80,35,45
2015-05-04T12:00:00.000,92,40,52
2015-05-04T13:00:00.000,90,58,32
2015-05-04T14:00:00.000,117,61,56
2015-05-04T15:00:00.000,165,75,90
2015-05-04T16:00:00.000,401,138,263
2015-05-04T17:00:00.000,779,208,571
2015-05-04T18:00:00.000,514,163,351
2015-05-04T19:00:00.000,217,86,131
2015-05-04T20:00:00.000,93,48,45
2015-05-04T21:00:00.000,71,23,48
2015-05-04T22:00:00.000,35,16,19
2015-05-04T23:00:00.000,17,8,9
2015-05-05T00:00:00.000,6,2,4
2015-05-05T01:00:00.000,5,4,1
2015-05-05T02:00:00.000,2,1,1
2015-05-05T03:00:00.000,3,2,1
2015-05-05T04:00:00.000,6,4,2
2015-05-05T05:00:00.000,36,26,10
2015-05-05T06:00:00.000,100,73,27
2015-05-05T07:00:00.000,329,245,84
2015-05-05T08:00:00.000,454,312,142
2015-05-05T09:00:00.000,194,122,72
2015-05-05T10:00:00.000,84,54,30
2015-05-05T11:00:00.000,50,30,20
2015-05-05T12:00:00.000,53,29,24
2015-05-05T13:00:00.000,42,20,22
2015-05-05T14:00:00.000,48,22,26
2015-05-05T15:00:00.000,81,40,41
2015-05-05T16:00:00.000,185,56,129
2015-05-05T17:00:00.000,458,136,322
2015-05-05T18:00:00.000,244,67,177
2015-05-05T19:00:00.000,92,25,67
2015-05-05T20:00:00.000,60,23,37
2015-05-05T21:00:00.000,36,15,21
2015-05-05T22:00:00.000,28,13,15
2015-05-05T23:00:00.000,9,2,7
2015-05-06T00:00:00.000,6,2,4
2015-05-06T01:00:00.000,9,6,3
2015-05-06T02:00:00.000,1,1,0
2015-05-06T03:00:00.000,4,2,2
2015-05-06T04:00:00.000,12,8,4
2015-05-06T05:00:00.000,41,24,17
2015-05-06T06:00:00.000,168,115,53
2015-05-06T07:00:00.000,498,396,102
2015-05-06T08:00:00.000,592,424,168
2015-05-06T09:00:00.000,253,150,103
2015-05-06T10:00:00.000,112,66,46
2015-05-06T11:00:00.000,72,42,30
2015-05-06T12:00:00.000,70,45,25
2015-05-06T13:00:00.000,90,52,38
2015-05-06T14:00:00.000,99,45,54
2015-05-06T15:00:00.000,168,73,95
2015-05-06T16:00:00.000,332,134,198
2015-05-06T17:00:00.000,684,220,464
2015-05-06T18:00:00.000,502,175,327
2015-05-06T19:00:00.000,224,76,148
2015-05-06T20:00:00.000,146,56,90
2015-05-06T21:00:00.000,66,23,43
2015-05-06T22:00:00.000,47,26,21
2015-05-06T23:00:00.000,35,15,20
2015-05-07T00:00:00.000,19,9,10
2015-05-07T01:00:00.000,10,5,5
2015-05-07T02:00:00.000,1,1,0
2015-05-07T03:00:00.000,5,3,2
2015-05-07T04:00:00.000,12,10,2
2015-05-07T05:00:00.000,47,24,23
2015-05-07T06:00:00.000,302,222,80
2015-05-07T07:00:00.000,530,404,126
2015-05-07T08:00:00.000,615,430,185
2015-05-07T09:00:00.000,311,195,116
2015-05-07T10:00:00.000,137,90,47
2015-05-07T11:00:00.000,98,48,50
2015-05-07T12:00:00.000,119,63,56
2015-05-07T13:00:00.000,123,73,50
2015-05-07T14:00:00.000,121,52,69
2015-05-07T15:00:00.000,188,84,104
2015-05-07T16:00:00.000,383,144,239
2015-05-07T17:00:00.000,808,252,556
2015-05-07T18:00:00.000,489,157,332
2015-05-07T19:00:00.000,247,109,138
2015-05-07T20:00:00.000,162,67,95
2015-05-07T21:00:00.000,92,42,50
2015-05-07T22:00:00.000,63,28,35
2015-05-07T23:00:00.000,34,13,21
2015-05-08T00:00:00.000,19,8,11
2015-05-08T01:00:00.000,4,1,3
2015-05-08T02:00:00.000,4,1,3
2015-05-08T03:00:00.000,10,6,4
2015-05-08T04:00:00.000,10,6,4
2015-05-08T05:00:00.000,48,26,22
2015-05-08T06:00:00.000,192,134,58
2015-05-08T07:00:00.000,483,366,117
2015-05-08T08:00:00.000,601,446,155
2015-05-08T09:00:00.000,258,154,104
2015-05-08T10:00:00.000,120,70,50
2015-05-08T11:00:00.000,104,58,46
2015-05-08T12:00:00.000,105,54,51
2015-05-08T13:00:00.000,111,56,55
2015-05-08T14:00:00.000,169,73,96
2015-05-08T15:00:00.000,231,88,143
2015-05-08T16:00:00.000,475,152,323
2015-05-08T17:00:00.000,698,211,487
2015-05-08T18:00:00.000,351,139,212
2015-05-08T19:00:00.000,189,76,113
2015-05-08T20:00:00.000,119,62,57
2015-05-08T21:00:00.000,57,25,32
2015-05-08T22:00:00.000,59,27,32
2015-05-08T23:00:00.000,35,9,26
2015-05-09T00:00:00.000,24,6,18
2015-05-09T01:00:00.000,7,3,4
2015-05-09T02:00:00.000,8,4,4
2015-05-09T03:00:00.000,3,1,2
2015-05-09T04:00:00.000,3,2,1
2015-05-09T05:00:00.000,11,9,2
2015-05-09T06:00:00.000,22,14,8
2015-05-09T07:00:00.000,69,33,36
2015-05-09T08:00:00.000,105,62,43
2015-05-09T09:00:00.000,127,71,56
2015-05-09T10:00:00.000,139,80,59
2015-05-09T11:00:00.000,196,95,101
2015-05-09T12:00:00.000,226,127,99
2015-05-09T13:00:00.000,214,126,88
2015-05-09T14:00:00.000,199,103,96
2015-05-09T15:00:00.000,316,131,185
2015-05-09T16:00:00.000,337,160,177
2015-05-09T17:00:00.000,240,150,90
2015-05-09T18:00:00.000,176,92,84
2015-05-09T19:00:00.000,110,63,47
2015-05-09T20:00:00.000,84,40,44
2015-05-09T21:00:00.000,49,18,31
2015-05-09T22:00:00.000,53,29,24
2015-05-09T23:00:00.000,35,16,19
2015-05-10T00:00:00.000,31,15,16
2015-05-10T01:00:00.000,6,1,5
2015-05-10T02:00:00.000,3,3,0
2015-05-10T03:00:00.000,4,1,3
2015-05-10T04:00:00.000,2,1,1
2015-05-10T05:00:00.000,6,2,4
2015-05-10T06:00:00.000,12,8,4
2015-05-10T07:00:00.000,42,18,24
2015-05-10T08:00:00.000,75,35,40
2015-05-10T09:00:00.000,105,67,38
2015-05-10T10:00:00.000,128,80,48
2015-05-10T11:00:00.000,194,102,92
2015-05-10T12:00:00.000,164,90,74
2015-05-10T13:00:00.000,187,109,78
2015-05-10T14:00:00.000,184,108,76
2015-05-10T15:00:00.000,202,117,85
2015-05-10T16:00:00.000,157,91,66
2015-05-10T17:00:00.000,162,88,74
2015-05-10T18:00:00.000,100,52,48
2015-05-10T19:00:00.000,80,49,31
2015-05-10T20:00:00.000,37,21,16
2015-05-10T21:00:00.000,40,13,27
2015-05-10T22:00:00.000,22,6,16
2015-05-10T23:00:00.000,15,5,10
2015-05-11T00:00:00.000,7,3,4
2015-05-11T01:00:00.000,4,2,2
2015-05-11T02:00:00.000,3,2,1
2015-05-11T03:00:00.000,1,1,0
2015-05-11T04:00:00.000,11,9,2
2015-05-11T05:00:00.000,43,23,20
2015-05-11T06:00:00.000,161,110,51
2015-05-11T07:00:00.000,464,359,105
2015-05-11T08:00:00.000,565,415,150
2015-05-11T09:00:00.000,242,151,91
2015-05-11T10:00:00.000,103,62,41
2015-05-11T11:00:00.000,72,51,21
2015-05-11T12:00:00.000,56,28,28
2015-05-11T13:00:00.000,65,40,25
2015-05-11T14:00:00.000,94,49,45
