Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-05-11T15:00:00.000,113,41,72
2015-05-11T16:00:00.000,273,91,182
2015-05-11T17:00:00.000,650,154,496
2015-05-11T18:00:00.000,388,127,261
2015-05-11T19:00:00.000,181,58,123
2015-05-11T20:00:00.000,79,34,45
2015-05-11T21:00:00.000,55,25,30
2015-05-11T22:00:00.000,30,11,19
2015-05-11T23:00:00.000,16,3,13
2015-05-12T00:00:00.000,9,3,6
2015-05-12T01:00:00.000,7,1,6
2015-05-12T02:00:00.000,1,0,1
2015-05-12T03:00:00.000,6,3,3
2015-05-12T04:00:00.000,12,5,7
2015-05-12T05:00:00.000,48,35,13
2015-05-12T06:00:00.000,174,120,54
2015-05-12T07:00:00.000,467,341,126
2015-05-12T08:00:00.000,475,330,145
2015-05-12T09:00:00.000,231,145,86
2015-05-12T10:00:00.000,94,59,35
2015-05-12T11:00:00.000,75,47,28
2015-05-12T12:00:00.000,75,42,33
2015-05-12T13:00:00.000,69,39,30
2015-05-12T14:00:00.000,78,39,39
2015-05-12T15:00:00.000,105,36,69
2015-05-12T16:00:00.000,300,91,209
2015-05-12T17:00:00.000,593,151,442
2015-05-12T18:00:00.000,416,121,295
2015-05-12T19:00:00.000,207,81,126
2015-05-12T20:00:00.000,101,38,63
2015-05-12T21:00:00.000,61,29,32
2015-05-12T22:00:00.000,32,13,19
2015-05-12T23:00:00.000,17,8,9
2015-05-13T00:00:00.000,12,6,6
2015-05-13T01:00:00.000,4,2,2
2015-05-13T02:00:00.000,3,3,0
2015-05-13T03:00:00.000,2,1,1
2015-05-13T04:00:00.000,9,6,3
2015-05-13T05:00:00.000,35,20,15
2015-05-13T06:00:00.000,112,77,35
2015-05-13T07:00:00.000,349,258,91
2015-05-13T08:00:00.000,411,291,120
2015-05-13T09:00:00.000,206,134,72
2015-05-13T10:00:00.000,79,52,27
2015-05-13T11:00:00.000,64,36,28
2015-05-13T12:00:00.000,63,36,27
2015-05-13T13:00:00.000,32,19,13
2015-05-13T14:00:00.000,50,24,26
2015-05-13T15:00:00.000,62,27,35
2015-05-13T16:00:00.000,216,80,136
2015-05-13T17:00:00.000,407,116,291
2015-05-13T18:00:00.000,303,95,208
2015-05-13T19:00:00.000,136,38,98
2015-05-13T20:00:00.000,71,24,47
2015-05-13T21:00:00.000,35,10,25
2015-05-13T22:00:00.000,33,8,25
2015-05-13T23:00:00.000,13,3,10
2015-05-14T00:00:00.000,6,3,3
2015-05-14T01:00:00.000,2,2,0
2015-05-14T02:00:00.000,2,1,1
2015-05-14T03:00:00.000,5,2,3
2015-05-14T04:00:00.000,14,9,5
2015-05-14T05:00:00.000,32,20,12
2015-05-14T06:00:00.000,175,120,55
2015-05-14T07:00:00.000,396,306,90
2015-05-14T08:00:00.000,475,321,154
2015-05-14T09:00:00.000,255,151,104
2015-05-14T10:00:00.000,87,53,34
2015-05-14T11:00:00.000,57,31,26
2015-05-14T12:00:00.000,67,33,34
2015-05-14T13:00:00.000,73,35,38
2015-05-14T14:00:00.000,97,55,42
2015-05-14T15:00:00.000,127,61,66
2015-05-14T16:00:00.000,352,138,214
2015-05-14T17:00:00.000,609,181,428
2015-05-14T18:00:00.000,451,168,283
2015-05-14T19:00:00.000,208,89,119
2015-05-14T20:00:00.000,126,61,65
2015-05-14T21:00:00.000,91,47,44
2015-05-14T22:00:00.000,70,33,37
2015-05-14T23:00:00.000,34,13,21
2015-05-15T00:00:00.000,16,9,7
2015-05-15T01:00:00.000,8,3,5
2015-05-15T02:00:00.000,1,1,0
2015-05-15T03:00:00.000,7,4,3
2015-05-15T04:00:00.000,14,11,3
2015-05-15T05:00:00.000,59,36,23
2015-05-15T06:00:00.000,278,192,86
2015-05-15T07:00:00.000,680,556,124
2015-05-15T08:00:00.000,767,584,183
2015-05-15T09:00:00.000,318,243,75
2015-05-15T10:00:00.000,118,97,21
2015-05-15T11:00:00.000,79,8,71
2015-05-15T12:00:00.000,116,65,51
2015-05-15T13:00:00.000,115,63,52
2015-05-15T14:00:00.000,165,97,68
2015-05-15T15:00:00.000,236,91,145
2015-05-15T16:00:00.000,474,179,295
2015-05-15T17:00:00.000,695,215,480
2015-05-15T18:00:00.000,451,150,301
2015-05-15T19:00:00.000,190,91,99
2015-05-15T20:00:00.000,98,45,53
2015-05-15T21:00:00.000,75,29,46
2015-05-15T22:00:00.000,54,27,27
2015-05-15T23:00:00.000,39,19,20
2015-05-16T00:00:00.000,19,8,11
2015-05-16T01:00:00.000,12,10,2
2015-05-16T02:00:00.000,3,2,1
2015-05-16T03:00:00.000,4,1,3
2015-05-16T04:00:00.000,3,3,0
2015-05-16T05:00:00.000,20,15,5
2015-05-16T06:00:00.000,30,19,11
2015-05-16T07:00:00.000,78,49,29
2015-05-16T08:00:00.000,97,54,43
2015-05-16T09:00:00.000,91,44,47
2015-05-16T10:00:00.000,94,54,40
2015-05-16T11:00:00.000,174,98,76
2015-05-16T12:00:00.000,119,80,39
2015-05-16T13:00:00.000,117,55,62
2015-05-16T14:00:00.000,132,57,75
2015-05-16T15:00:00.000,134,77,57
2015-05-16T16:00:00.000,116,62,54
2015-05-16T17:00:00.000,128,64,64
2015-05-16T18:00:00.000,96,48,48
2015-05-16T19:00:00.000,64,31,33
2015-05-16T20:00:00.000,34,16,18
2015-05-16T21:00:00.000,38,20,18
2015-05-16T22:00:00.000,26,9,17
2015-05-16T23:00:00.000,26,12,14
2015-05-17T00:00:00.000,13,3,10
2015-05-17T01:00:00.000,8,3,5
2015-05-17T02:00:00.000,5,1,4
2015-05-17T03:00:00.000,8,6,2
2015-05-17T04:00:00.000,1,0,1
2015-05-17T05:00:00.000,8,5,3
2015-05-17T06:00:00.000,17,11,6
2015-05-17T07:00:00.000,28,15,13
2015-05-17T08:00:00.000,72,43,29
2015-05-17T09:00:00.000,103,52,51
2015-05-17T10:00:00.000,142,87,55
2015-05-17T11:00:00.000,130,81,49
2015-05-17T12:00:00.000,151,84,67
2015-05-17T13:00:00.000,180,107,73
2015-05-17T14:00:00.000,187,102,85
2015-05-17T15:00:00.000,194,103,91
2015-05-17T16:00:00.000,174,98,76
2015-05-17T17:00:00.000,177,91,86
2015-05-17T18:00:00.000,136,72,64
2015-05-17T19:00:00.000,98,58,40
2015-05-17T20:00:00.000,92,28,64
2015-05-17T21:00:00.000,37,22,15
2015-05-17T22:00:00.000,28,14,14
2015-05-17T23:00:00.000,22,9,13
2015-05-18T00:00:00.000,11,5,6
2015-05-18T01:00:00.000,5,2,3
2015-05-18T02:00:00.000,5,3,2
2015-05-18T03:00:00.000,1,1,0
2015-05-18T04:00:00.000,10,7,3
2015-05-18T05:00:00.000,46,31,15
2015-05-18T06:00:00.000,205,134,71
2015-05-18T07:00:00.000,506,391,115
2015-05-18T08:00:00.000,601,425,176
2015-05-18T09:00:00.000,289,173,116
2015-05-18T10:00:00.000,126,69,57
2015-05-18T11:00:00.000,103,58,45
2015-05-18T12:00:00.000,116,64,52
2015-05-18T13:00:00.000,130,64,66
2015-05-18T14:00:00.000,147,78,69
2015-05-18T15:00:00.000,187,91,96
2015-05-18T16:00:00.000,413,147,266
2015-05-18T17:00:00.000,791,238,553
2015-05-18T18:00:00.000,582,188,394
2015-05-18T19:00:00.000,254,104,150
2015-05-18T20:00:00.000,158,81,77
2015-05-18T21:00:00.000,87,39,48
2015-05-18T22:00:00.000,52,7,45
2015-05-18T23:00:00.000,20,10,10
2015-05-19T00:00:00.000,11,3,8
2015-05-19T01:00:00.000,8,4,4
2015-05-19T02:00:00.000,6,2,4
2015-05-19T03:00:00.000,5,3,2
2015-05-19T04:00:00.000,11,8,3
2015-05-19T05:00:00.000,55,34,21
2015-05-19T06:00:00.000,232,153,79
2015-05-19T07:00:00.000,536,405,131
2015-05-19T08:00:00.000,624,413,211
2015-05-19T09:00:00.000,286,167,119
2015-05-19T10:00:00.000,136,81,55
2015-05-19T11:00:00.000,88,52,36
2015-05-19T12:00:00.000,100,53,47
2015-05-19T13:00:00.000,107,49,58
2015-05-19T14:00:00.000,115,56,59
2015-05-19T15:00:00.000,181,68,113
2015-05-19T16:00:00.000,425,167,258
2015-05-19T17:00:00.000,800,239,561
2015-05-19T18:00:00.000,537,194,343
2015-05-19T19:00:00.000,258,107,151
2015-05-19T20:00:00.000,165,89,76
2015-05-19T21:00:00.000,91,43,48
2015-05-19T22:00:00.000,66,27,39
2015-05-19T23:00:00.000,29,11,18
2015-05-20T00:00:00.000,14,8,6
2015-05-20T01:00:00.000,8,2,6
2015-05-20T02:00:00.000,0,0,0
2015-05-20T03:00:00.000,9,7,2
2015-05-20T04:00:00.000,12,7,5
2015-05-20T05:00:00.000,44,27,17
2015-05-20T06:00:00.000,214,144,70
2015-05-20T07:00:00.000,503,368,135
2015-05-20T08:00:00.000,605,419,186
2015-05-20T09:00:00.000,239,135,104
2015-05-20T10:00:00.000,124,77,47
2015-05-20T11:00:00.000,91,64,27
2015-05-20T12:00:00.000,99,51,48
2015-05-20T13:00:00.000,97,55,42
2015-05-20T14:00:00.000,110,58,52
2015-05-20T15:00:00.000,171,76,95
2015-05-20T16:00:00.000,351,123,228
2015-05-20T17:00:00.000,772,226,546
2015-05-20T18:00:00.000,524,199,325
2015-05-20T19:00:00.000,264,107,157
2015-05-20T20:00:00.000,148,79,69
2015-05-20T21:00:00.000,86,32,54
2015-05-20T22:00:00.000,61,23,38
2015-05-20T23:00:00.000,34,6,28
2015-05-21T00:00:00.000,23,18,5
2015-05-21T01:00:00.000,5,4,1
2015-05-21T02:00:00.000,9,4,5
2015-05-21T03:00:00.000,4,2,2
2015-05-21T04:00:00.000,14,6,8
2015-05-21T05:00:00.000,55,31,24
2015-05-21T06:00:00.000,190,131,59
2015-05-21T07:00:00.000,486,351,135
2015-05-21T08:00:00.000,639,433,206
2015-05-21T09:00:00.000,309,203,106
2015-05-21T10:00:00.000,118,68,50
2015-05-21T11:00:00.000,109,67,42
2015-05-21T12:00:00.000,114,70,44
2015-05-21T13:00:00.000,120,59,61
2015-05-21T14:00:00.000,145,77,68
2015-05-21T15:00:00.000,167,69,98
2015-05-21T16:00:00.000,409,131,278
2015-05-21T17:00:00.000,717,210,507
2015-05-21T18:00:00.000,497,186,311
2015-05-21T19:00:00.000,271,127,144
2015-05-21T20:00:00.000,170,72,98
2015-05-21T21:00:00.000,87,44,43
2015-05-21T22:00:00.000,57,32,25
2015-05-21T23:00:00.000,53,20,33
2015-05-22T00:00:00.000,19,6,13
2015-05-22T01:00:00.000,8,4,4
2015-05-22T02:00:00.000,4,1,3
2015-05-22T03:00:00.000,6,3,3
2015-05-22T04:00:00.000,9,7,2
2015-05-22T05:00:00.000,40,23,17
2015-05-22T06:00:00.000,144,99,45
2015-05-22T07:00:00.000,367,276,91
2015-05-22T08:00:00.000,494,350,144
2015-05-22T09:00:00.000,228,145,83
2015-05-22T10:00:00.000,115,68,47
2015-05-22T11:00:00.000,98,57,41
2015-05-22T12:00:00.000,105,49,56
2015-05-22T13:00:00.000,121,65,56
2015-05-22T14:00:00.000,160,56,104
2015-05-22T15:00:00.000,229,74,155
2015-05-22T16:00:00.000,366,135,231
2015-05-22T17:00:00.000,521,173,348
2015-05-22T18:00:00.000,262,90,172
2015-05-22T19:00:00.000,157,80,77
2015-05-22T20:00:00.000,90,30,60
2015-05-22T21:00:00.000,57,20,37
2015-05-22T22:00:00.000,47,18,29
2015-05-22T23:00:00.000,21,6,15
2015-05-23T00:00:00.000,15,6,9
2015-05-23T01:00:00.000,9,0,9
2015-05-23T02:00:00.000,3,3,0
2015-05-23T03:00:00.000,4,2,2
2015-05-23T04:00:00.000,3,2,1
2015-05-23T05:00:00.000,10,5,5
2015-05-23T06:00:00.000,20,9,11
2015-05-23T07:00:00.000,33,13,20
2015-05-23T08:00:00.000,69,35,34
2015-05-23T09:00:00.000,62,39,23
2015-05-23T10:00:00.000,107,63,44
2015-05-23T11:00:00.000,121,72,49
2015-05-23T12:00:00.000,139,87,52
2015-05-23T13:00:00.000,122,61,61
2015-05-23T14:00:00.000,147,88,59
2015-05-23T15:00:00.000,101,57,44
2015-05-23T16:00:00.000,122,60,62
2015-05-23T17:00:00.000,142,71,71
2015-05-23T18:00:00.000,100,57,43
2015-05-23T19:00:00.000,62,26,36
2015-05-23T20:00:00.000,57,17,40
2015-05-23T21:00:00.000,60,12,48
2015-05-23T22:00:00.000,47,12,35
2015-05-23T23:00:00.000,25,7,18
2015-05-24T00:00:00.000,13,1,12
2015-05-24T01:00:00.000,7,3,4
2015-05-24T02:00:00.000,9,5,4
2015-05-24T03:00:00.000,3,2,1
2015-05-24T04:00:00.000,3,1,2
2015-05-24T05:00:00.000,3,1,2
2015-05-24T06:00:00.000,17,6,11
2015-05-24T07:00:00.000,17,10,7
2015-05-24T08:00:00.000,64,40,24
2015-05-24T09:00:00.000,79,41,38
2015-05-24T10:00:00.000,123,65,58
2015-05-24T11:00:00.000,137,69,68
2015-05-24T12:00:00.000,145,86,59
2015-05-24T13:00:00.000,132,79,53
2015-05-24T14:00:00.000,184,113,71
2015-05-24T15:00:00.000,164,85,79
2015-05-24T16:00:00.000,168,104,64
2015-05-24T17:00:00.000,149,92,57
2015-05-24T18:00:00.000,126,59,67
2015-05-24T19:00:00.000,77,34,43
2015-05-24T20:00:00.000,53,21,32
2015-05-24T21:00:00.000,38,14,24
2015-05-24T22:00:00.000,47,10,37
2015-05-24T23:00:00.000,18,8,10
2015-05-25T00:00:00.000,10,5,5
2015-05-25T01:00:00.000,6,3,3
2015-05-25T02:00:00.000,1,0,1
2015-05-25T03:00:00.000,1,1,0
2015-05-25T04:00:00.000,2,1,1
2015-05-25T05:00:00.000,17,11,6
2015-05-25T06:00:00.000,28,17,11
2015-05-25T07:00:00.000,30,19,11
2015-05-25T08:00:00.000,69,38,31
2015-05-25T09:00:00.000,94,55,39
2015-05-25T10:00:00.000,112,58,54
2015-05-25T11:00:00.000,156,93,63
2015-05-25T12:00:00.000,142,73,69
2015-05-25T13:00:00.000,142,85,57
2015-05-25T14:00:00.000,169,89,80
2015-05-25T15:00:00.000,156,102,54
2015-05-25T16:00:00.000,166,76,90
2015-05-25T17:00:00.000,140,61,79
2015-05-25T18:00:00.000,93,52,41
2015-05-25T19:00:00.000,63,29,34
2015-05-25T20:00:00.000,52,30,22
2015-05-25T21:00:00.000,43,14,29
2015-05-25T22:00:00.000,29,14,15
2015-05-25T23:00:00.000,16,4,12
2015-05-26T00:00:00.000,5,2,3
2015-05-26T01:00:00.000,5,2,3
2015-05-26T02:00:00.000,2,0,2
2015-05-26T03:00:00.000,7,5,2
2015-05-26T04:00:00.000,7,4,3
2015-05-26T05:00:00.000,47,22,25
2015-05-26T06:00:00.000,189,131,58
2015-05-26T07:00:00.000,465,343,122
2015-05-26T08:00:00.000,574,397,177
2015-05-26T09:00:00.000,270,156,114
2015-05-26T10:00:00.000,101,59,42
2015-05-26T11:00:00.000,76,48,28
2015-05-26T12:00:00.000,79,47,32
2015-05-26T13:00:00.000,87,45,42
2015-05-26T14:00:00.000,132,74,58
2015-05-26T15:00:00.000,176,79,97
2015-05-26T16:00:00.000,337,136,201
2015-05-26T17:00:00.000,715,199,516
2015-05-26T18:00:00.000,479,158,321
2015-05-26T19:00:00.000,223,79,144
2015-05-26T20:00:00.000,127,42,85
2015-05-26T21:00:00.000,83,33,50
2015-05-26T22:00:00.000,41,21,20
2015-05-26T23:00:00.000,27,8,19
2015-05-27T00:00:00.000,8,3,5
2015-05-27T01:00:00.000,7,3,4
2015-05-27T02:00:00.000,2,2,0
2015-05-27T03:00:00.000,5,5,0
2015-05-27T04:00:00.000,10,7,3
2015-05-27T05:00:00.000,48,28,20
2015-05-27T06:00:00.000,224,155,69
2015-05-27T07:00:00.000,509,380,129
2015-05-27T08:00:00.000,623,429,194
2015-05-27T09:00:00.000,283,182,101
2015-05-27T10:00:00.000,116,71,45
2015-05-27T11:00:00.000,85,44,41
2015-05-27T12:00:00.000,109,52,57
2015-05-27T13:00:00.000,130,85,45
2015-05-27T14:00:00.000,118,63,55
2015-05-27T15:00:00.000,164,63,101
2015-05-27T16:00:00.000,425,156,269
2015-05-27T17:00:00.000,762,235,527
2015-05-27T18:00:00.000,503,195,308
2015-05-27T19:00:00.000,264,110,154
2015-05-27T20:00:00.000,141,67,74
2015-05-27T21:00:00.000,132,48,84
2015-05-27T22:00:00.000,57,20,37
2015-05-27T23:00:00.000,46,22,24
2015-05-28T00:00:00.000,16,5,11
2015-05-28T01:00:00.000,7,4,3
2015-05-28T02:00:00.000,4,1,3
2015-05-28T03:00:00.000,4,3,1
2015-05-28T04:00:00.000,11,7,4
2015-05-28T05:00:00.000,62,33,29
2015-05-28T06:00:00.000,231,162,69
2015-05-28T07:00:00.000,559,409,150
2015-05-28T08:00:00.000,634,423,211
2015-05-28T09:00:00.000,289,182,107
2015-05-28T10:00:00.000,132,78,54
2015-05-28T11:00:00.000,98,48,50
2015-05-28T12:00:00.000,125,64,61
2015-05-28T13:00:00.000,123,60,63
2015-05-28T14:00:00.000,154,76,78
2015-05-28T15:00:00.000,202,94,108
2015-05-28T16:00:00.000,438,165,273
2015-05-28T17:00:00.000,776,226,550
2015-05-28T18:00:00.000,583,221,362
2015-05-28T19:00:00.000,302,135,167
2015-05-28T20:00:00.000,191,98,93
2015-05-28T21:00:00.000,96,50,46
2015-05-28T22:00:00.000,65,28,37
2015-05-28T23:00:00.000,40,10,30
2015-05-29T00:00:00.000,18,6,12
2015-05-29T01:00:00.000,5,0,5
2015-05-29T02:00:00.000,6,4,2
2015-05-29T03:00:00.000,5,2,3
2015-05-29T04:00:00.000,14,10,4
2015-05-29T05:00:00.000,46,24,22
2015-05-29T06:00:00.000,180,136,44
2015-05-29T07:00:00.000,482,348,134
2015-05-29T08:00:00.000,584,395,189
2015-05-29T09:00:00.000,252,161,91
2015-05-29T10:00:00.000,133,71,62
2015-05-29T11:00:00.000,124,65,59
2015-05-29T12:00:00.000,102,48,54
2015-05-29T13:00:00.000,111,56,55
2015-05-29T14:00:00.000,150,68,82
2015-05-29T15:00:00.000,207,89,118
2015-05-29T16:00:00.000,434,147,287
2015-05-29T17:00:00.000,751,234,517
2015-05-29T18:00:00.000,414,165,249
2015-05-29T19:00:00.000,236,94,142
2015-05-29T20:00:00.000,110,54,56
2015-05-29T21:00:00.000,87,50,37
2015-05-29T22:00:00.000,52,29,23
2015-05-29T23:00:00.000,45,17,28
2015-05-30T00:00:00.000,26,8,18
2015-05-30T01:00:00.000,18,10,8
2015-05-30T02:00:00.000,11,5,6
2015-05-30T03:00:00.000,7,2,5
2015-05-30T04:00:00.000,9,6,3
2015-05-30T05:00:00.000,16,9,7
2015-05-30T06:00:00.000,30,15,15
2015-05-30T07:00:00.000,50,23,27
2015-05-30T08:00:00.000,78,50,28
2015-05-30T09:00:00.000,131,86,45
2015-05-30T10:00:00.000,137,62,75
2015-05-30T11:00:00.000,150,80,70
2015-05-30T12:00:00.000,161,95,66
2015-05-30T13:00:00.000,208,102,106
2015-05-30T14:00:00.000,200,100,100
2015-05-30T15:00:00.000,208,117,91
2015-05-30T16:00:00.000,181,108,73
2015-05-30T17:00:00.000,169,91,78
2015-05-30T18:00:00.000,188,111,77
2015-05-30T19:00:00.000,115,66,49
2015-05-30T20:00:00.000,70,31,39
2015-05-30T21:00:00.000,59,22,37
2015-05-30T22:00:00.000,37,14,23
2015-05-30T23:00:00.000,49,25,24
2015-05-31T00:00:00.000,29,12,17
2015-05-31T01:00:00.000,20,11,9
2015-05-31T02:00:00.000,6,4,2
2015-05-31T03:00:00.000,5,0,5
2015-05-31T04:00:00.000,4,1,3
2015-05-31T05:00:00.000,10,7,3
2015-05-31T06:00:00.000,32,16,16
2015-05-31T07:00:00.000,47,27,20
2015-05-31T08:00:00.000,70,36,34
2015-05-31T09:00:00.000,138,64,74
2015-05-31T10:00:00.000,165,87,78
2015-05-31T11:00:00.000,201,120,81
2015-05-31T12:00:00.000,213,114,99
2015-05-31T13:00:00.000,174,102,72
2015-05-31T14:00:00.000,199,117,82
2015-05-31T15:00:00.000,171,90,81
2015-05-31T16:00:00.000,211,94,117
2015-05-31T17:00:00.000,160,94,66
2015-05-31T18:00:00.000,114,53,61
2015-05-31T19:00:00.000,107,68,39
2015-05-31T20:00:00.000,94,28,66
2015-05-31T21:00:00.000,36,18,18
2015-05-31T22:00:00.000,23,7,16
2015-05-31T23:00:00.000,22,10,12
2015-06-01T00:00:00.000,14,7,7
2015-06-01T01:00:00.000,6,2,4
2015-06-01T02:00:00.000,3,3,0
2015-06-01T03:00:00.000,4,2,2
2015-06-01T04:00:00.000,11,7,4
2015-06-01T05:00:00.000,47,32,15
2015-06-01T06:00:00.000,154,106,48
2015-06-01T07:00:00.000,376,271,105
2015-06-01T08:00:00.000,450,318,132
2015-06-01T09:00:00.000,166,106,60
2015-06-01T10:00:00.000,44,29,15
2015-06-01T11:00:00.000,32,20,12
2015-06-01T12:00:00.000,34,16,18
2015-06-01T13:00:00.000,38,23,15
2015-06-01T14:00:00.000,72,26,46
2015-06-01T15:00:00.000,113,41,72
2015-06-01T16:00:00.000,232,83,149
2015-06-01T17:00:00.000,526,139,387
2015-06-01T18:00:00.000,345,155,190
2015-06-01T19:00:00.000,135,52,83
2015-06-01T20:00:00.000,90,34,56
2015-06-01T21:00:00.000,43,21,22
2015-06-01T22:00:00.000,38,11,27
2015-06-01T23:00:00.000,16,11,5
2015-06-02T00:00:00.000,10,3,7
2015-06-02T01:00:00.000,2,1,1
2015-06-02T02:00:00.000,3,2,1
2015-06-02T03:00:00.000,6,2,4
2015-06-02T04:00:00.000,8,7,1
2015-06-02T05:00:00.000,52,26,26
2015-06-02T06:00:00.000,120,83,37
2015-06-02T07:00:00.000,325,234,91
2015-06-02T08:00:00.000,480,313,167
2015-06-02T09:00:00.000,212,133,79
2015-06-02T10:00:00.000,79,50,29
2015-06-02T11:00:00.000,59,26,33
2015-06-02T12:00:00.000,62,35,27
2015-06-02T13:00:00.000,57,26,31
2015-06-02T14:00:00.000,81,34,47
2015-06-02T15:00:00.000,112,47,65
2015-06-02T16:00:00.000,237,103,134
2015-06-02T17:00:00.000,475,127,348
2015-06-02T18:00:00.000,358,113,245
2015-06-02T19:00:00.000,156,45,111
2015-06-02T20:00:00.000,67,34,33
2015-06-02T21:00:00.000,58,24,34
2015-06-02T22:00:00.000,38,13,25
2015-06-02T23:00:00.000,21,6,15
2015-06-03T00:00:00.000,14,4,10
2015-06-03T01:00:00.000,4,3,1
2015-06-03T02:00:00.000,4,2,2
2015-06-03T03:00:00.000,4,2,2
2015-06-03T04:00:00.000,4,3,1
2015-06-03T05:00:00.000,54,35,19
2015-06-03T06:00:00.000,150,98,52
2015-06-03T07:00:00.000,360,262,98
2015-06-03T08:00:00.000,460,322,138
2015-06-03T09:00:00.000,195,111,84
2015-06-03T10:00:00.000,83,49,34
2015-06-03T11:00:00.000,71,41,30
2015-06-03T12:00:00.000,80,45,35
2015-06-03T13:00:00.000,53,27,26
2015-06-03T14:00:00.000,82,45,37
2015-06-03T15:00:00.000,140,55,85
2015-06-03T16:00:00.000,313,134,179
2015-06-03T17:00:00.000,614,181,433
2015-06-03T18:00:00.000,422,170,252
2015-06-03T19:00:00.000,243,103,140
2015-06-03T20:00:00.000,126,60,66
2015-06-03T21:00:00.000,88,36,52
2015-06-03T22:00:00.000,58,28,30
2015-06-03T23:00:00.000,36,11,25
2015-06-04T00:00:00.000,19,12,7
2015-06-04T01:00:00.000,6,3,3
2015-06-04T02:00:00.000,6,4,2
2015-06-04T03:00:00.000,5,4,1
2015-06-04T04:00:00.000,7,4,3
2015-06-04T05:00:00.000,56,30,26
2015-06-04T06:00:00.000,184,141,43
2015-06-04T07:00:00.000,471,340,131
2015-06-04T08:00:00.000,598,405,193
2015-06-04T09:00:00.000,287,179,108
2015-06-04T10:00:00.000,121,67,54
2015-06-04T11:00:00.000,97,56,41
2015-06-04T12:00:00.000,107,63,44
2015-06-04T13:00:00.000,105,52,53
2015-06-04T14:00:00.000,119,60,59
2015-06-04T15:00:00.000,194,76,118
2015-06-04T16:00:00.000,360,128,232
2015-06-04T17:00:00.000,718,246,472
2015-06-04T18:00:00.000,527,174,353
2015-06-04T19:00:00.000,258,104,154
2015-06-04T20:00:00.000,186,77,109
2015-06-04T21:00:00.000,112,52,60
2015-06-04T22:00:00.000,70,38,32
2015-06-04T23:00:00.000,24,9,15
2015-06-05T00:00:00.000,20,8,12
2015-06-05T01:00:00.000,17,9,8
2015-06-05T02:00:00.000,5,2,3
2015-06-05T03:00:00.000,9,6,3
2015-06-05T04:00:00.000,8,6,2
2015-06-05T05:00:00.000,50,32,18
2015-06-05T06:00:00.000,159,106,53
2015-06-05T07:00:00.000,432,298,134
2015-06-05T08:00:00.000,554,385,169
2015-06-05T09:00:00.000,276,169,107
2015-06-05T10:00:00.000,138,67,71
2015-06-05T11:00:00.000,120,56,64
2015-06-05T12:00:00.000,121,55,66
2015-06-05T13:00:00.000,143,78,65
2015-06-05T14:00:00.000,136,78,58
2015-06-05T15:00:00.000,250,99,151
2015-06-05T16:00:00.000,429,159,270
2015-06-05T17:00:00.000,665,191,474
2015-06-05T18:00:00.000,337,118,219
2015-06-05T19:00:00.000,192,76,116
2015-06-05T20:00:00.000,112,48,64
2015-06-05T21:00:00.000,71,31,40
2015-06-05T22:00:00.000,47,19,28
2015-06-05T23:00:00.000,42,19,23
2015-06-06T00:00:00.000,15,7,8
2015-06-06T01:00:00.000,9,2,7
2015-06-06T02:00:00.000,8,3,5
2015-06-06T03:00:00.000,8,5,3
2015-06-06T04:00:00.000,5,4,1
2015-06-06T05:00:00.000,12,6,6
2015-06-06T06:00:00.000,37,12,25
2015-06-06T07:00:00.000,71,36,35
2015-06-06T08:00:00.000,119,64,55
2015-06-06T09:00:00.000,161,91,70
2015-06-06T10:00:00.000,176,94,82
2015-06-06T11:00:00.000,209,95,114
2015-06-06T12:00:00.000,187,80,107
2015-06-06T13:00:00.000,228,115,113
2015-06-06T14:00:00.000,226,117,109
2015-06-06T15:00:00.000,205,117,88
