Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-06-06T16:00:00.000,169,89,80
2015-06-06T17:00:00.000,145,74,71
2015-06-06T18:00:00.000,156,77,79
2015-06-06T19:00:00.000,95,44,51
2015-06-06T20:00:00.000,86,46,40
2015-06-06T21:00:00.000,58,32,26
2015-06-06T22:00:00.000,47,30,17
2015-06-06T23:00:00.000,43,28,15
2015-06-07T00:00:00.000,33,15,18
2015-06-07T01:00:00.000,17,9,8
2015-06-07T02:00:00.000,10,6,4
2015-06-07T03:00:00.000,8,6,2
2015-06-07T04:00:00.000,6,2,4
2015-06-07T05:00:00.000,7,5,2
2015-06-07T06:00:00.000,24,12,12
2015-06-07T07:00:00.000,63,33,30
2015-06-07T08:00:00.000,113,61,52
2015-06-07T09:00:00.000,174,95,79
2015-06-07T10:00:00.000,153,74,79
2015-06-07T11:00:00.000,223,123,100
2015-06-07T12:00:00.000,238,145,93
2015-06-07T13:00:00.000,185,85,100
2015-06-07T14:00:00.000,249,135,114
2015-06-07T15:00:00.000,200,110,90
2015-06-07T16:00:00.000,195,112,83
2015-06-07T17:00:00.000,175,97,78
2015-06-07T18:00:00.000,135,68,67
2015-06-07T19:00:00.000,80,42,38
2015-06-07T20:00:00.000,102,53,49
2015-06-07T21:00:00.000,41,20,21
2015-06-07T22:00:00.000,36,20,16
2015-06-07T23:00:00.000,20,9,11
2015-06-08T00:00:00.000,13,3,10
2015-06-08T01:00:00.000,3,1,2
2015-06-08T02:00:00.000,4,1,3
2015-06-08T03:00:00.000,3,3,0
2015-06-08T04:00:00.000,10,7,3
2015-06-08T05:00:00.000,55,31,24
2015-06-08T06:00:00.000,181,127,54
2015-06-08T07:00:00.000,457,332,125
2015-06-08T08:00:00.000,601,406,195
2015-06-08T09:00:00.000,303,188,115
2015-06-08T10:00:00.000,110,57,53
2015-06-08T11:00:00.000,107,65,42
2015-06-08T12:00:00.000,93,46,47
2015-06-08T13:00:00.000,104,55,49
2015-06-08T14:00:00.000,116,50,66
2015-06-08T15:00:00.000,172,70,102
2015-06-08T16:00:00.000,357,138,219
2015-06-08T17:00:00.000,712,188,524
2015-06-08T18:00:00.000,484,175,309
2015-06-08T19:00:00.000,255,101,154
2015-06-08T20:00:00.000,145,54,91
2015-06-08T21:00:00.000,107,58,49
2015-06-08T22:00:00.000,57,28,29
2015-06-08T23:00:00.000,26,11,15
2015-06-09T00:00:00.000,6,1,5
2015-06-09T01:00:00.000,14,5,9
2015-06-09T02:00:00.000,5,1,4
2015-06-09T03:00:00.000,5,5,0
2015-06-09T04:00:00.000,15,7,8
2015-06-09T05:00:00.000,60,35,25
2015-06-09T06:00:00.000,202,144,58
2015-06-09T07:00:00.000,515,385,130
2015-06-09T08:00:00.000,674,449,225
2015-06-09T09:00:00.000,287,171,116
2015-06-09T10:00:00.000,111,64,47
2015-06-09T11:00:00.000,100,54,46
2015-06-09T12:00:00.000,116,65,51
2015-06-09T13:00:00.000,109,57,52
2015-06-09T14:00:00.000,118,55,63
2015-06-09T15:00:00.000,207,97,110
2015-06-09T16:00:00.000,417,142,275
2015-06-09T17:00:00.000,786,251,535
2015-06-09T18:00:00.000,549,172,377
2015-06-09T19:00:00.000,279,119,160
2015-06-09T20:00:00.000,191,85,106
2015-06-09T21:00:00.000,98,44,54
2015-06-09T22:00:00.000,45,22,23
2015-06-09T23:00:00.000,26,9,17
2015-06-10T00:00:00.000,17,7,10
2015-06-10T01:00:00.000,5,2,3
2015-06-10T02:00:00.000,10,6,4
2015-06-10T03:00:00.000,3,1,2
2015-06-10T04:00:00.000,13,5,8
2015-06-10T05:00:00.000,66,42,24
2015-06-10T06:00:00.000,196,138,58
2015-06-10T07:00:00.000,517,367,150
2015-06-10T08:00:00.000,644,439,205
2015-06-10T09:00:00.000,284,164,120
2015-06-10T10:00:00.000,146,81,65
2015-06-10T11:00:00.000,110,49,61
2015-06-10T12:00:00.000,112,54,58
2015-06-10T13:00:00.000,115,72,43
2015-06-10T14:00:00.000,117,63,54
2015-06-10T15:00:00.000,162,70,92
2015-06-10T16:00:00.000,392,149,243
2015-06-10T17:00:00.000,793,232,561
2015-06-10T18:00:00.000,542,210,332
2015-06-10T19:00:00.000,310,137,173
2015-06-10T20:00:00.000,174,82,92
2015-06-10T21:00:00.000,136,59,77
2015-06-10T22:00:00.000,63,33,30
2015-06-10T23:00:00.000,50,15,35
2015-06-11T00:00:00.000,21,4,17
2015-06-11T01:00:00.000,9,2,7
2015-06-11T02:00:00.000,5,4,1
2015-06-11T03:00:00.000,8,5,3
2015-06-11T04:00:00.000,8,4,4
2015-06-11T05:00:00.000,62,41,21
2015-06-11T06:00:00.000,195,132,63
2015-06-11T07:00:00.000,475,330,145
2015-06-11T08:00:00.000,583,389,194
2015-06-11T09:00:00.000,315,196,119
2015-06-11T10:00:00.000,144,90,54
2015-06-11T11:00:00.000,102,56,46
2015-06-11T12:00:00.000,110,51,59
2015-06-11T13:00:00.000,115,58,57
2015-06-11T14:00:00.000,116,62,54
2015-06-11T15:00:00.000,208,90,118
2015-06-11T16:00:00.000,352,115,237
2015-06-11T17:00:00.000,664,184,480
2015-06-11T18:00:00.000,554,211,343
2015-06-11T19:00:00.000,280,115,165
2015-06-11T20:00:00.000,179,81,98
2015-06-11T21:00:00.000,119,58,61
2015-06-11T22:00:00.000,66,33,33
2015-06-11T23:00:00.000,29,7,22
2015-06-12T00:00:00.000,22,11,11
2015-06-12T01:00:00.000,6,1,5
2015-06-12T02:00:00.000,4,2,2
2015-06-12T03:00:00.000,7,2,5
2015-06-12T04:00:00.000,6,2,4
2015-06-12T05:00:00.000,44,25,19
2015-06-12T06:00:00.000,137,96,41
2015-06-12T07:00:00.000,359,262,97
2015-06-12T08:00:00.000,455,326,129
2015-06-12T09:00:00.000,267,169,98
2015-06-12T10:00:00.000,143,73,70
2015-06-12T11:00:00.000,73,42,31
2015-06-12T12:00:00.000,97,49,48
2015-06-12T13:00:00.000,114,56,58
2015-06-12T14:00:00.000,126,64,62
2015-06-12T15:00:00.000,172,75,97
2015-06-12T16:00:00.000,357,139,218
2015-06-12T17:00:00.000,565,177,388
2015-06-12T18:00:00.000,306,121,185
2015-06-12T19:00:00.000,215,96,119
2015-06-12T20:00:00.000,112,49,63
2015-06-12T21:00:00.000,75,38,37
2015-06-12T22:00:00.000,56,25,31
2015-06-12T23:00:00.000,51,21,30
2015-06-13T00:00:00.000,27,13,14
2015-06-13T01:00:00.000,11,6,5
2015-06-13T02:00:00.000,5,4,1
2015-06-13T03:00:00.000,8,2,6
2015-06-13T04:00:00.000,3,2,1
2015-06-13T05:00:00.000,16,8,8
2015-06-13T06:00:00.000,62,29,33
2015-06-13T07:00:00.000,75,45,30
2015-06-13T08:00:00.000,135,80,55
2015-06-13T09:00:00.000,169,96,73
2015-06-13T10:00:00.000,182,99,83
2015-06-13T11:00:00.000,199,99,100
2015-06-13T12:00:00.000,185,89,96
2015-06-13T13:00:00.000,208,115,93
2015-06-13T14:00:00.000,227,119,108
2015-06-13T15:00:00.000,205,112,93
2015-06-13T16:00:00.000,226,109,117
2015-06-13T17:00:00.000,219,134,85
2015-06-13T18:00:00.000,150,86,64
2015-06-13T19:00:00.000,115,49,66
2015-06-13T20:00:00.000,89,46,43
2015-06-13T21:00:00.000,82,35,47
2015-06-13T22:00:00.000,53,27,26
2015-06-13T23:00:00.000,37,20,17
2015-06-14T00:00:00.000,32,14,18
2015-06-14T01:00:00.000,19,12,7
2015-06-14T02:00:00.000,15,10,5
2015-06-14T03:00:00.000,3,0,3
2015-06-14T04:00:00.000,3,1,2
2015-06-14T05:00:00.000,14,8,6
2015-06-14T06:00:00.000,24,9,15
2015-06-14T07:00:00.000,50,30,20
2015-06-14T08:00:00.000,127,94,33
2015-06-14T09:00:00.000,150,84,66
2015-06-14T10:00:00.000,195,118,77
2015-06-14T11:00:00.000,196,122,74
2015-06-14T12:00:00.000,206,113,93
2015-06-14T13:00:00.000,223,119,104
2015-06-14T14:00:00.000,233,129,104
2015-06-14T15:00:00.000,229,125,104
2015-06-14T16:00:00.000,227,123,104
2015-06-14T17:00:00.000,195,105,90
2015-06-14T18:00:00.000,111,57,54
2015-06-14T19:00:00.000,90,44,46
2015-06-14T20:00:00.000,71,32,39
2015-06-14T21:00:00.000,80,55,25
2015-06-14T22:00:00.000,44,18,26
2015-06-14T23:00:00.000,19,8,11
2015-06-15T00:00:00.000,11,3,8
2015-06-15T01:00:00.000,5,2,3
2015-06-15T02:00:00.000,5,0,5
2015-06-15T03:00:00.000,8,6,2
2015-06-15T04:00:00.000,6,5,1
2015-06-15T05:00:00.000,43,26,17
2015-06-15T06:00:00.000,181,126,55
2015-06-15T07:00:00.000,463,335,128
2015-06-15T08:00:00.000,628,434,194
2015-06-15T09:00:00.000,252,149,103
2015-06-15T10:00:00.000,133,77,56
2015-06-15T11:00:00.000,94,57,37
2015-06-15T12:00:00.000,110,61,49
2015-06-15T13:00:00.000,130,65,65
2015-06-15T14:00:00.000,131,59,72
2015-06-15T15:00:00.000,160,69,91
2015-06-15T16:00:00.000,391,153,238
2015-06-15T17:00:00.000,783,231,552
2015-06-15T18:00:00.000,481,161,320
2015-06-15T19:00:00.000,247,113,134
2015-06-15T20:00:00.000,154,58,96
2015-06-15T21:00:00.000,97,45,52
2015-06-15T22:00:00.000,45,18,27
2015-06-15T23:00:00.000,23,13,10
2015-06-16T00:00:00.000,17,6,11
2015-06-16T01:00:00.000,3,2,1
2015-06-16T02:00:00.000,6,1,5
2015-06-16T03:00:00.000,6,3,3
2015-06-16T04:00:00.000,5,3,2
2015-06-16T05:00:00.000,57,35,22
2015-06-16T06:00:00.000,197,133,64
2015-06-16T07:00:00.000,515,380,135
2015-06-16T08:00:00.000,586,392,194
2015-06-16T09:00:00.000,270,149,121
2015-06-16T10:00:00.000,106,58,48
2015-06-16T11:00:00.000,104,64,40
2015-06-16T12:00:00.000,93,40,53
2015-06-16T13:00:00.000,100,46,54
2015-06-16T14:00:00.000,107,48,59
2015-06-16T15:00:00.000,189,76,113
2015-06-16T16:00:00.000,382,124,258
2015-06-16T17:00:00.000,741,215,526
2015-06-16T18:00:00.000,501,165,336
2015-06-16T19:00:00.000,256,111,145
2015-06-16T20:00:00.000,156,59,97
2015-06-16T21:00:00.000,82,34,48
2015-06-16T22:00:00.000,45,15,30
2015-06-16T23:00:00.000,27,11,16
2015-06-17T00:00:00.000,13,7,6
2015-06-17T01:00:00.000,9,4,5
2015-06-17T02:00:00.000,4,2,2
2015-06-17T03:00:00.000,6,3,3
2015-06-17T04:00:00.000,6,4,2
2015-06-17T05:00:00.000,54,29,25
2015-06-17T06:00:00.000,193,126,67
2015-06-17T07:00:00.000,485,341,144
2015-06-17T08:00:00.000,597,399,198
2015-06-17T09:00:00.000,265,168,97
2015-06-17T10:00:00.000,137,74,63
2015-06-17T11:00:00.000,88,47,41
2015-06-17T12:00:00.000,119,74,45
2015-06-17T13:00:00.000,113,57,56
2015-06-17T14:00:00.000,112,56,56
2015-06-17T15:00:00.000,179,79,100
2015-06-17T16:00:00.000,368,139,229
2015-06-17T17:00:00.000,739,210,529
2015-06-17T18:00:00.000,567,189,378
2015-06-17T19:00:00.000,254,98,156
2015-06-17T20:00:00.000,197,89,108
2015-06-17T21:00:00.000,89,44,45
2015-06-17T22:00:00.000,75,35,40
2015-06-17T23:00:00.000,42,21,21
2015-06-18T00:00:00.000,21,9,12
2015-06-18T01:00:00.000,2,0,2
2015-06-18T02:00:00.000,6,2,4
2015-06-18T03:00:00.000,10,4,6
2015-06-18T04:00:00.000,14,6,8
2015-06-18T05:00:00.000,57,36,21
2015-06-18T06:00:00.000,177,122,55
2015-06-18T07:00:00.000,469,341,128
2015-06-18T08:00:00.000,548,354,194
2015-06-18T09:00:00.000,290,188,102
2015-06-18T10:00:00.000,118,61,57
2015-06-18T11:00:00.000,100,51,49
2015-06-18T12:00:00.000,92,48,44
2015-06-18T13:00:00.000,109,55,54
2015-06-18T14:00:00.000,110,59,51
2015-06-18T15:00:00.000,166,70,96
2015-06-18T16:00:00.000,342,127,215
2015-06-18T17:00:00.000,699,226,473
2015-06-18T18:00:00.000,477,173,304
2015-06-18T19:00:00.000,224,89,135
2015-06-18T20:00:00.000,105,61,44
2015-06-18T21:00:00.000,81,40,41
2015-06-18T22:00:00.000,43,17,26
2015-06-18T23:00:00.000,24,9,15
2015-06-19T00:00:00.000,26,8,18
2015-06-19T01:00:00.000,9,7,2
2015-06-19T02:00:00.000,3,2,1
2015-06-19T03:00:00.000,2,1,1
2015-06-19T04:00:00.000,10,6,4
2015-06-19T05:00:00.000,32,19,13
2015-06-19T06:00:00.000,121,85,36
2015-06-19T07:00:00.000,303,221,82
2015-06-19T08:00:00.000,391,277,114
2015-06-19T09:00:00.000,225,127,98
2015-06-19T10:00:00.000,125,66,59
2015-06-19T11:00:00.000,70,37,33
2015-06-19T12:00:00.000,104,55,49
2015-06-19T13:00:00.000,100,55,45
2015-06-19T14:00:00.000,142,62,80
2015-06-19T15:00:00.000,171,83,88
2015-06-19T16:00:00.000,332,119,213
2015-06-19T17:00:00.000,478,136,342
2015-06-19T18:00:00.000,320,104,216
2015-06-19T19:00:00.000,164,65,99
2015-06-19T20:00:00.000,116,50,66
2015-06-19T21:00:00.000,69,38,31
2015-06-19T22:00:00.000,56,32,24
2015-06-19T23:00:00.000,48,28,20
2015-06-20T00:00:00.000,34,17,17
2015-06-20T01:00:00.000,12,4,8
2015-06-20T02:00:00.000,5,3,2
2015-06-20T03:00:00.000,11,4,7
2015-06-20T04:00:00.000,6,3,3
2015-06-20T05:00:00.000,12,6,6
2015-06-20T06:00:00.000,42,21,21
2015-06-20T07:00:00.000,80,51,29
2015-06-20T08:00:00.000,118,57,61
2015-06-20T09:00:00.000,128,74,54
2015-06-20T10:00:00.000,191,95,96
2015-06-20T11:00:00.000,224,96,128
2015-06-20T12:00:00.000,260,117,143
2015-06-20T13:00:00.000,241,92,149
2015-06-20T14:00:00.000,49,28,21
2015-06-20T15:00:00.000,41,21,20
2015-06-20T16:00:00.000,48,20,28
2015-06-20T17:00:00.000,126,53,73
2015-06-20T18:00:00.000,162,80,82
2015-06-20T19:00:00.000,152,88,64
2015-06-20T20:00:00.000,135,80,55
2015-06-20T21:00:00.000,103,67,36
2015-06-20T22:00:00.000,70,43,27
2015-06-20T23:00:00.000,73,45,28
2015-06-21T00:00:00.000,38,25,13
2015-06-21T01:00:00.000,21,13,8
2015-06-21T02:00:00.000,9,6,3
2015-06-21T03:00:00.000,8,8,0
2015-06-21T04:00:00.000,6,4,2
2015-06-21T05:00:00.000,5,2,3
2015-06-21T06:00:00.000,26,15,11
2015-06-21T07:00:00.000,40,24,16
2015-06-21T08:00:00.000,100,57,43
2015-06-21T09:00:00.000,100,50,50
2015-06-21T10:00:00.000,115,56,59
2015-06-21T11:00:00.000,158,101,57
2015-06-21T12:00:00.000,164,86,78
2015-06-21T13:00:00.000,181,91,90
2015-06-21T14:00:00.000,220,109,111
2015-06-21T15:00:00.000,183,85,98
2015-06-21T16:00:00.000,193,100,93
2015-06-21T17:00:00.000,132,64,68
2015-06-21T18:00:00.000,159,91,68
2015-06-21T19:00:00.000,113,67,46
2015-06-21T20:00:00.000,87,47,40
2015-06-21T21:00:00.000,46,27,19
2015-06-21T22:00:00.000,46,30,16
2015-06-21T23:00:00.000,20,11,9
2015-06-22T00:00:00.000,12,4,8
2015-06-22T01:00:00.000,8,2,6
2015-06-22T02:00:00.000,4,2,2
2015-06-22T03:00:00.000,4,3,1
2015-06-22T04:00:00.000,7,5,2
2015-06-22T05:00:00.000,48,29,19
2015-06-22T06:00:00.000,160,107,53
2015-06-22T07:00:00.000,418,312,106
2015-06-22T08:00:00.000,593,392,201
2015-06-22T09:00:00.000,300,177,123
2015-06-22T10:00:00.000,140,91,49
2015-06-22T11:00:00.000,99,63,36
2015-06-22T12:00:00.000,106,53,53
2015-06-22T13:00:00.000,107,62,45
2015-06-22T14:00:00.000,118,54,64
2015-06-22T15:00:00.000,168,79,89
2015-06-22T16:00:00.000,386,142,244
2015-06-22T17:00:00.000,724,205,519
2015-06-22T18:00:00.000,486,202,284
2015-06-22T19:00:00.000,245,103,142
2015-06-22T20:00:00.000,150,62,88
2015-06-22T21:00:00.000,97,53,44
2015-06-22T22:00:00.000,47,18,29
2015-06-22T23:00:00.000,29,14,15
2015-06-23T00:00:00.000,15,7,8
2015-06-23T01:00:00.000,10,7,3
2015-06-23T02:00:00.000,4,1,3
2015-06-23T03:00:00.000,7,2,5
2015-06-23T04:00:00.000,15,6,9
2015-06-23T05:00:00.000,60,40,20
2015-06-23T06:00:00.000,205,139,66
2015-06-23T07:00:00.000,516,383,133
2015-06-23T08:00:00.000,620,401,219
2015-06-23T09:00:00.000,301,192,109
2015-06-23T10:00:00.000,144,78,66
2015-06-23T11:00:00.000,108,61,47
2015-06-23T12:00:00.000,116,59,57
2015-06-23T13:00:00.000,120,69,51
2015-06-23T14:00:00.000,122,62,60
2015-06-23T15:00:00.000,203,91,112
2015-06-23T16:00:00.000,407,161,246
2015-06-23T17:00:00.000,793,244,549
2015-06-23T18:00:00.000,551,211,340
2015-06-23T19:00:00.000,278,119,159
2015-06-23T20:00:00.000,203,80,123
2015-06-23T21:00:00.000,105,43,62
2015-06-23T22:00:00.000,65,29,36
2015-06-23T23:00:00.000,30,16,14
2015-06-24T00:00:00.000,22,10,12
2015-06-24T01:00:00.000,10,6,4
2015-06-24T02:00:00.000,3,2,1
2015-06-24T03:00:00.000,2,1,1
2015-06-24T04:00:00.000,12,6,6
2015-06-24T05:00:00.000,56,33,23
2015-06-24T06:00:00.000,194,143,51
2015-06-24T07:00:00.000,496,345,151
2015-06-24T08:00:00.000,646,445,201
2015-06-24T09:00:00.000,313,193,120
2015-06-24T10:00:00.000,130,78,52
2015-06-24T11:00:00.000,92,46,46
2015-06-24T12:00:00.000,110,72,38
2015-06-24T13:00:00.000,105,59,46
2015-06-24T14:00:00.000,109,52,57
2015-06-24T15:00:00.000,143,67,76
2015-06-24T16:00:00.000,373,119,254
2015-06-24T17:00:00.000,755,241,514
2015-06-24T18:00:00.000,535,182,353
2015-06-24T19:00:00.000,260,112,148
2015-06-24T20:00:00.000,150,84,66
2015-06-24T21:00:00.000,110,53,57
2015-06-24T22:00:00.000,72,29,43
2015-06-24T23:00:00.000,27,15,12
2015-06-25T00:00:00.000,18,6,12
2015-06-25T01:00:00.000,9,3,6
2015-06-25T02:00:00.000,1,1,0
2015-06-25T03:00:00.000,9,4,5
2015-06-25T04:00:00.000,6,4,2
2015-06-25T05:00:00.000,65,43,22
2015-06-25T06:00:00.000,180,121,59
2015-06-25T07:00:00.000,474,354,120
2015-06-25T08:00:00.000,602,408,194
2015-06-25T09:00:00.000,256,148,108
2015-06-25T10:00:00.000,135,77,58
2015-06-25T11:00:00.000,131,84,47
2015-06-25T12:00:00.000,103,47,56
2015-06-25T13:00:00.000,110,63,47
2015-06-25T14:00:00.000,120,53,67
2015-06-25T15:00:00.000,181,89,92
2015-06-25T16:00:00.000,389,147,242
2015-06-25T17:00:00.000,728,212,516
2015-06-25T18:00:00.000,512,175,337
2015-06-25T19:00:00.000,276,109,167
2015-06-25T20:00:00.000,162,74,88
2015-06-25T21:00:00.000,111,54,57
2015-06-25T22:00:00.000,74,44,30
2015-06-25T23:00:00.000,57,26,31
2015-06-26T00:00:00.000,18,8,10
2015-06-26T01:00:00.000,12,6,6
2015-06-26T02:00:00.000,5,2,3
2015-06-26T03:00:00.000,6,3,3
2015-06-26T04:00:00.000,5,3,2
2015-06-26T05:00:00.000,36,19,17
2015-06-26T06:00:00.000,160,113,47
2015-06-26T07:00:00.000,407,303,104
2015-06-26T08:00:00.000,495,327,168
2015-06-26T09:00:00.000,255,154,101
2015-06-26T10:00:00.000,124,74,50
2015-06-26T11:00:00.000,102,58,44
2015-06-26T12:00:00.000,98,52,46
2015-06-26T13:00:00.000,107,57,50
2015-06-26T14:00:00.000,132,62,70
2015-06-26T15:00:00.000,228,97,131
2015-06-26T16:00:00.000,342,121,221
2015-06-26T17:00:00.000,541,149,392
2015-06-26T18:00:00.000,340,116,224
2015-06-26T19:00:00.000,177,83,94
2015-06-26T20:00:00.000,95,39,56
2015-06-26T21:00:00.000,84,45,39
2015-06-26T22:00:00.000,52,17,35
2015-06-26T23:00:00.000,48,21,27
2015-06-27T00:00:00.000,34,17,17
2015-06-27T01:00:00.000,25,13,12
2015-06-27T02:00:00.000,10,5,5
2015-06-27T03:00:00.000,5,3,2
2015-06-27T04:00:00.000,6,0,6
2015-06-27T05:00:00.000,15,7,8
2015-06-27T06:00:00.000,55,23,32
2015-06-27T07:00:00.000,88,47,41
2015-06-27T08:00:00.000,134,92,42
2015-06-27T09:00:00.000,172,98,74
2015-06-27T10:00:00.000,168,78,90
2015-06-27T11:00:00.000,158,86,72
2015-06-27T12:00:00.000,181,92,89
2015-06-27T13:00:00.000,160,94,66
2015-06-27T14:00:00.000,133,73,60
2015-06-27T15:00:00.000,150,73,77
2015-06-27T16:00:00.000,136,64,72
2015-06-27T17:00:00.000,121,52,69
2015-06-27T18:00:00.000,127,61,66
2015-06-27T19:00:00.000,88,45,43
2015-06-27T20:00:00.000,81,45,36
2015-06-27T21:00:00.000,62,46,16
2015-06-27T22:00:00.000,59,27,32
2015-06-27T23:00:00.000,42,22,20
2015-06-28T00:00:00.000,20,9,11
2015-06-28T01:00:00.000,13,7,6
2015-06-28T02:00:00.000,6,3,3
2015-06-28T03:00:00.000,7,3,4
2015-06-28T04:00:00.000,5,2,3
2015-06-28T05:00:00.000,9,6,3
2015-06-28T06:00:00.000,37,18,19
2015-06-28T07:00:00.000,68,34,34
2015-06-28T08:00:00.000,86,45,41
2015-06-28T09:00:00.000,128,63,65
2015-06-28T10:00:00.000,182,125,57
2015-06-28T11:00:00.000,175,110,65
2015-06-28T12:00:00.000,138,85,53
2015-06-28T13:00:00.000,148,83,65
2015-06-28T14:00:00.000,182,72,110
2015-06-28T15:00:00.000,167,76,91
2015-06-28T16:00:00.000,187,80,107
2015-06-28T17:00:00.000,150,70,80
2015-06-28T18:00:00.000,105,52,53
2015-06-28T19:00:00.000,93,62,31
2015-06-28T20:00:00.000,92,41,51
2015-06-28T21:00:00.000,50,23,27
2015-06-28T22:00:00.000,26,16,10
2015-06-28T23:00:00.000,27,5,22
2015-06-29T00:00:00.000,18,9,9
2015-06-29T01:00:00.000,8,2,6
2015-06-29T02:00:00.000,2,1,1
2015-06-29T03:00:00.000,2,1,1
2015-06-29T04:00:00.000,8,7,1
2015-06-29T05:00:00.000,49,34,15
2015-06-29T06:00:00.000,174,121,53
2015-06-29T07:00:00.000,422,297,125
2015-06-29T08:00:00.000,572,386,186
2015-06-29T09:00:00.000,250,157,93
2015-06-29T10:00:00.000,92,64,28
2015-06-29T11:00:00.000,105,58,47
2015-06-29T12:00:00.000,85,55,30
2015-06-29T13:00:00.000,92,47,45
2015-06-29T14:00:00.000,88,50,38
2015-06-29T15:00:00.000,144,68,76
2015-06-29T16:00:00.000,347,130,217
2015-06-29T17:00:00.000,671,192,479
2015-06-29T18:00:00.000,445,164,281
2015-06-29T19:00:00.000,265,130,135
2015-06-29T20:00:00.000,153,72,81
2015-06-29T21:00:00.000,109,64,45
2015-06-29T22:00:00.000,52,24,28
2015-06-29T23:00:00.000,28,15,13
2015-06-30T00:00:00.000,17,8,9
2015-06-30T01:00:00.000,10,6,4
2015-06-30T02:00:00.000,6,1,5
2015-06-30T03:00:00.000,9,3,6
2015-06-30T04:00:00.000,5,4,1
2015-06-30T05:00:00.000,50,36,14
2015-06-30T06:00:00.000,216,147,69
2015-06-30T07:00:00.000,460,334,126
2015-06-30T08:00:00.000,563,390,173
2015-06-30T09:00:00.000,315,200,115
2015-06-30T10:00:00.000,130,75,55
2015-06-30T11:00:00.000,110,55,55
2015-06-30T12:00:00.000,123,65,58
2015-06-30T13:00:00.000,90,50,40
2015-06-30T14:00:00.000,117,64,53
2015-06-30T15:00:00.000,182,73,109
2015-06-30T16:00:00.000,388,151,237
2015-06-30T17:00:00.000,650,181,469
2015-06-30T18:00:00.000,563,184,379
2015-06-30T19:00:00.000,282,114,168
2015-06-30T20:00:00.000,162,67,95
2015-06-30T21:00:00.000,104,42,62
2015-06-30T22:00:00.000,69,31,38
2015-06-30T23:00:00.000,34,18,16
2015-07-01T00:00:00.000,14,7,7
2015-07-01T01:00:00.000,9,5,4
2015-07-01T02:00:00.000,9,2,7
2015-07-01T03:00:00.000,11,4,7
2015-07-01T04:00:00.000,13,9,4
2015-07-01T05:00:00.000,52,33,19
2015-07-01T06:00:00.000,201,132,69
2015-07-01T07:00:00.000,519,371,148
2015-07-01T08:00:00.000,591,390,201
2015-07-01T09:00:00.000,261,160,101
2015-07-01T10:00:00.000,133,83,50
2015-07-01T11:00:00.000,102,60,42
2015-07-01T12:00:00.000,115,56,59
2015-07-01T13:00:00.000,105,57,48
2015-07-01T14:00:00.000,137,76,61
2015-07-01T15:00:00.000,160,75,85
2015-07-01T16:00:00.000,336,121,215
2015-07-01T17:00:00.000,720,212,508
2015-07-01T18:00:00.000,492,163,329
2015-07-01T19:00:00.000,282,114,168
2015-07-01T20:00:00.000,175,76,99
2015-07-01T21:00:00.000,109,48,61
2015-07-01T22:00:00.000,59,35,24
2015-07-01T23:00:00.000,46,23,23
2015-07-02T00:00:00.000,14,5,9
2015-07-02T01:00:00.000,9,5,4
2015-07-02T02:00:00.000,7,2,5
2015-07-02T03:00:00.000,5,2,3
2015-07-02T04:00:00.000,10,7,3
2015-07-02T05:00:00.000,53,27,26
2015-07-02T06:00:00.000,163,111,52
2015-07-02T07:00:00.000,396,273,123
2015-07-02T08:00:00.000,550,380,170
2015-07-02T09:00:00.000,251,152,99
2015-07-02T10:00:00.000,126,75,51
2015-07-02T11:00:00.000,89,50,39
2015-07-02T12:00:00.000,104,59,45
2015-07-02T13:00:00.000,95,47,48
