Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-07-02T14:00:00.000,129,53,76
2015-07-02T15:00:00.000,191,75,116
2015-07-02T16:00:00.000,356,135,221
2015-07-02T17:00:00.000,524,159,365
2015-07-02T18:00:00.000,361,129,232
2015-07-02T19:00:00.000,179,71,108
2015-07-02T20:00:00.000,112,49,63
2015-07-02T21:00:00.000,107,55,52
2015-07-02T22:00:00.000,73,34,39
2015-07-02T23:00:00.000,33,15,18
2015-07-03T00:00:00.000,36,12,24
2015-07-03T01:00:00.000,19,10,9
2015-07-03T02:00:00.000,6,2,4
2015-07-03T03:00:00.000,6,3,3
2015-07-03T04:00:00.000,7,4,3
2015-07-03T05:00:00.000,19,11,8
2015-07-03T06:00:00.000,44,23,21
2015-07-03T07:00:00.000,90,55,35
2015-07-03T08:00:00.000,138,74,64
2015-07-03T09:00:00.000,157,89,68
2015-07-03T10:00:00.000,153,87,66
2015-07-03T11:00:00.000,176,104,72
2015-07-03T12:00:00.000,186,100,86
2015-07-03T13:00:00.000,198,113,85
2015-07-03T14:00:00.000,133,59,74
2015-07-03T15:00:00.000,133,77,56
2015-07-03T16:00:00.000,177,87,90
2015-07-03T17:00:00.000,146,79,67
2015-07-03T18:00:00.000,140,68,72
2015-07-03T19:00:00.000,107,49,58
2015-07-03T20:00:00.000,84,40,44
2015-07-03T21:00:00.000,49,25,24
2015-07-03T22:00:00.000,69,35,34
2015-07-03T23:00:00.000,40,17,23
2015-07-04T00:00:00.000,22,12,10
2015-07-04T01:00:00.000,14,4,10
2015-07-04T02:00:00.000,4,2,2
2015-07-04T03:00:00.000,5,3,2
2015-07-04T04:00:00.000,3,3,0
2015-07-04T05:00:00.000,12,7,5
2015-07-04T06:00:00.000,39,23,16
2015-07-04T07:00:00.000,73,37,36
2015-07-04T08:00:00.000,136,75,61
2015-07-04T09:00:00.000,149,74,75
2015-07-04T10:00:00.000,142,77,65
2015-07-04T11:00:00.000,135,79,56
2015-07-04T12:00:00.000,194,91,103
2015-07-04T13:00:00.000,154,84,70
2015-07-04T14:00:00.000,158,87,71
2015-07-04T15:00:00.000,165,83,82
2015-07-04T16:00:00.000,152,64,88
2015-07-04T17:00:00.000,128,60,68
2015-07-04T18:00:00.000,126,75,51
2015-07-04T19:00:00.000,114,52,62
2015-07-04T20:00:00.000,120,62,58
2015-07-04T21:00:00.000,132,71,61
2015-07-04T22:00:00.000,91,48,43
2015-07-04T23:00:00.000,175,74,101
2015-07-05T00:00:00.000,92,30,62
2015-07-05T01:00:00.000,30,15,15
2015-07-05T02:00:00.000,13,5,8
2015-07-05T03:00:00.000,1,0,1
2015-07-05T04:00:00.000,6,4,2
2015-07-05T05:00:00.000,10,5,5
2015-07-05T06:00:00.000,22,12,10
2015-07-05T07:00:00.000,70,44,26
2015-07-05T08:00:00.000,75,38,37
2015-07-05T09:00:00.000,103,51,52
2015-07-05T10:00:00.000,133,64,69
2015-07-05T11:00:00.000,163,95,68
2015-07-05T12:00:00.000,134,80,54
2015-07-05T13:00:00.000,153,82,71
2015-07-05T14:00:00.000,134,66,68
2015-07-05T15:00:00.000,157,92,65
2015-07-05T16:00:00.000,137,57,80
2015-07-05T17:00:00.000,87,48,39
2015-07-05T18:00:00.000,119,67,52
2015-07-05T19:00:00.000,107,52,55
2015-07-05T20:00:00.000,73,47,26
2015-07-05T21:00:00.000,53,31,22
2015-07-05T22:00:00.000,31,15,16
2015-07-05T23:00:00.000,16,8,8
2015-07-06T00:00:00.000,16,8,8
2015-07-06T01:00:00.000,7,4,3
2015-07-06T02:00:00.000,7,5,2
2015-07-06T03:00:00.000,6,4,2
2015-07-06T04:00:00.000,9,6,3
2015-07-06T05:00:00.000,34,22,12
2015-07-06T06:00:00.000,177,117,60
2015-07-06T07:00:00.000,404,288,116
2015-07-06T08:00:00.000,535,368,167
2015-07-06T09:00:00.000,252,148,104
2015-07-06T10:00:00.000,110,58,52
2015-07-06T11:00:00.000,99,61,38
2015-07-06T12:00:00.000,106,49,57
2015-07-06T13:00:00.000,101,47,54
2015-07-06T14:00:00.000,122,60,62
2015-07-06T15:00:00.000,138,54,84
2015-07-06T16:00:00.000,281,118,163
2015-07-06T17:00:00.000,651,180,471
2015-07-06T18:00:00.000,485,158,327
2015-07-06T19:00:00.000,218,98,120
2015-07-06T20:00:00.000,155,71,84
2015-07-06T21:00:00.000,88,46,42
2015-07-06T22:00:00.000,46,20,26
2015-07-06T23:00:00.000,19,9,10
2015-07-07T00:00:00.000,19,9,10
2015-07-07T01:00:00.000,5,3,2
2015-07-07T02:00:00.000,10,8,2
2015-07-07T03:00:00.000,7,3,4
2015-07-07T04:00:00.000,9,4,5
2015-07-07T05:00:00.000,57,33,24
2015-07-07T06:00:00.000,179,113,66
2015-07-07T07:00:00.000,502,364,138
2015-07-07T08:00:00.000,607,403,204
2015-07-07T09:00:00.000,274,176,98
2015-07-07T10:00:00.000,152,92,60
2015-07-07T11:00:00.000,110,55,55
2015-07-07T12:00:00.000,128,64,64
2015-07-07T13:00:00.000,107,52,55
2015-07-07T14:00:00.000,127,68,59
2015-07-07T15:00:00.000,165,69,96
2015-07-07T16:00:00.000,357,148,209
2015-07-07T17:00:00.000,720,194,526
2015-07-07T18:00:00.000,498,197,301
2015-07-07T19:00:00.000,263,106,157
2015-07-07T20:00:00.000,154,67,87
2015-07-07T21:00:00.000,94,48,46
2015-07-07T22:00:00.000,61,27,34
2015-07-07T23:00:00.000,30,11,19
2015-07-08T00:00:00.000,20,9,11
2015-07-08T01:00:00.000,15,10,5
2015-07-08T02:00:00.000,8,7,1
2015-07-08T03:00:00.000,4,3,1
2015-07-08T04:00:00.000,8,5,3
2015-07-08T05:00:00.000,50,32,18
2015-07-08T06:00:00.000,197,145,52
2015-07-08T07:00:00.000,487,334,153
2015-07-08T08:00:00.000,583,373,210
2015-07-08T09:00:00.000,282,174,108
2015-07-08T10:00:00.000,142,83,59
2015-07-08T11:00:00.000,106,58,48
2015-07-08T12:00:00.000,122,71,51
2015-07-08T13:00:00.000,119,73,46
2015-07-08T14:00:00.000,113,64,49
2015-07-08T15:00:00.000,148,71,77
2015-07-08T16:00:00.000,399,143,256
2015-07-08T17:00:00.000,726,218,508
2015-07-08T18:00:00.000,527,201,326
2015-07-08T19:00:00.000,306,132,174
2015-07-08T20:00:00.000,191,100,91
2015-07-08T21:00:00.000,115,55,60
2015-07-08T22:00:00.000,65,29,36
2015-07-08T23:00:00.000,28,13,15
2015-07-09T00:00:00.000,26,13,13
2015-07-09T01:00:00.000,6,3,3
2015-07-09T02:00:00.000,5,3,2
2015-07-09T03:00:00.000,5,2,3
2015-07-09T04:00:00.000,10,2,8
2015-07-09T05:00:00.000,52,20,32
2015-07-09T06:00:00.000,191,140,51
2015-07-09T07:00:00.000,472,334,138
2015-07-09T08:00:00.000,593,376,217
2015-07-09T09:00:00.000,259,157,102
2015-07-09T10:00:00.000,118,78,40
2015-07-09T11:00:00.000,106,51,55
2015-07-09T12:00:00.000,99,58,41
2015-07-09T13:00:00.000,110,62,48
2015-07-09T14:00:00.000,113,51,62
2015-07-09T15:00:00.000,153,75,78
2015-07-09T16:00:00.000,350,129,221
2015-07-09T17:00:00.000,676,204,472
2015-07-09T18:00:00.000,479,173,306
2015-07-09T19:00:00.000,280,112,168
2015-07-09T20:00:00.000,173,85,88
2015-07-09T21:00:00.000,99,51,48
2015-07-09T22:00:00.000,65,25,40
2015-07-09T23:00:00.000,39,17,22
2015-07-10T00:00:00.000,11,6,5
2015-07-10T01:00:00.000,13,5,8
2015-07-10T02:00:00.000,8,2,6
2015-07-10T03:00:00.000,5,2,3
2015-07-10T04:00:00.000,12,6,6
2015-07-10T05:00:00.000,49,32,17
2015-07-10T06:00:00.000,139,89,50
2015-07-10T07:00:00.000,357,249,108
2015-07-10T08:00:00.000,509,343,166
2015-07-10T09:00:00.000,260,154,106
2015-07-10T10:00:00.000,121,72,49
2015-07-10T11:00:00.000,98,48,50
2015-07-10T12:00:00.000,95,50,45
2015-07-10T13:00:00.000,120,62,58
2015-07-10T14:00:00.000,132,59,73
2015-07-10T15:00:00.000,188,103,85
2015-07-10T16:00:00.000,367,144,223
2015-07-10T17:00:00.000,536,154,382
2015-07-10T18:00:00.000,340,119,221
2015-07-10T19:00:00.000,184,66,118
2015-07-10T20:00:00.000,83,43,40
2015-07-10T21:00:00.000,59,32,27
2015-07-10T22:00:00.000,47,24,23
2015-07-10T23:00:00.000,39,12,27
2015-07-11T00:00:00.000,27,12,15
2015-07-11T01:00:00.000,13,7,6
2015-07-11T02:00:00.000,13,7,6
2015-07-11T03:00:00.000,8,2,6
2015-07-11T04:00:00.000,51,15,36
2015-07-11T05:00:00.000,67,13,54
2015-07-11T06:00:00.000,56,22,34
2015-07-11T07:00:00.000,65,33,32
2015-07-11T08:00:00.000,87,50,37
2015-07-11T09:00:00.000,118,77,41
2015-07-11T10:00:00.000,126,62,64
2015-07-11T11:00:00.000,135,66,69
2015-07-11T12:00:00.000,160,90,70
2015-07-11T13:00:00.000,150,84,66
2015-07-11T14:00:00.000,131,68,63
2015-07-11T15:00:00.000,168,94,74
2015-07-11T16:00:00.000,147,91,56
2015-07-11T17:00:00.000,144,81,63
2015-07-11T18:00:00.000,103,62,41
2015-07-11T19:00:00.000,75,39,36
2015-07-11T20:00:00.000,65,29,36
2015-07-11T21:00:00.000,64,37,27
2015-07-11T22:00:00.000,50,16,34
2015-07-11T23:00:00.000,30,11,19
2015-07-12T00:00:00.000,25,14,11
2015-07-12T01:00:00.000,17,8,9
2015-07-12T02:00:00.000,14,4,10
2015-07-12T03:00:00.000,3,1,2
2015-07-12T04:00:00.000,7,2,5
2015-07-12T05:00:00.000,9,5,4
2015-07-12T06:00:00.000,13,6,7
2015-07-12T07:00:00.000,37,21,16
2015-07-12T08:00:00.000,66,45,21
2015-07-12T09:00:00.000,87,46,41
2015-07-12T10:00:00.000,104,59,45
2015-07-12T11:00:00.000,158,79,79
2015-07-12T12:00:00.000,175,91,84
2015-07-12T13:00:00.000,169,97,72
2015-07-12T14:00:00.000,212,108,104
2015-07-12T15:00:00.000,192,116,76
2015-07-12T16:00:00.000,186,102,84
2015-07-12T17:00:00.000,177,94,83
2015-07-12T18:00:00.000,125,66,59
2015-07-12T19:00:00.000,94,49,45
2015-07-12T20:00:00.000,69,33,36
2015-07-12T21:00:00.000,52,30,22
2015-07-12T22:00:00.000,23,8,15
2015-07-12T23:00:00.000,23,12,11
2015-07-13T00:00:00.000,11,4,7
2015-07-13T01:00:00.000,2,1,1
2015-07-13T02:00:00.000,5,0,5
2015-07-13T03:00:00.000,5,1,4
2015-07-13T04:00:00.000,6,5,1
2015-07-13T05:00:00.000,43,32,11
2015-07-13T06:00:00.000,157,102,55
2015-07-13T07:00:00.000,398,284,114
2015-07-13T08:00:00.000,526,362,164
2015-07-13T09:00:00.000,245,139,106
2015-07-13T10:00:00.000,92,50,42
2015-07-13T11:00:00.000,98,47,51
2015-07-13T12:00:00.000,90,49,41
2015-07-13T13:00:00.000,90,49,41
2015-07-13T14:00:00.000,99,56,43
2015-07-13T15:00:00.000,172,73,99
2015-07-13T16:00:00.000,334,136,198
2015-07-13T17:00:00.000,634,182,452
2015-07-13T18:00:00.000,518,171,347
2015-07-13T19:00:00.000,216,81,135
2015-07-13T20:00:00.000,154,62,92
2015-07-13T21:00:00.000,96,42,54
2015-07-13T22:00:00.000,60,35,25
2015-07-13T23:00:00.000,18,10,8
2015-07-14T00:00:00.000,16,3,13
2015-07-14T01:00:00.000,9,5,4
2015-07-14T02:00:00.000,5,1,4
2015-07-14T03:00:00.000,4,3,1
2015-07-14T04:00:00.000,11,7,4
2015-07-14T05:00:00.000,45,28,17
2015-07-14T06:00:00.000,209,146,63
2015-07-14T07:00:00.000,536,390,146
2015-07-14T08:00:00.000,638,448,190
2015-07-14T09:00:00.000,292,160,132
2015-07-14T10:00:00.000,73,0,73
2015-07-14T11:00:00.000,86,23,63
2015-07-14T12:00:00.000,105,55,50
2015-07-14T13:00:00.000,122,73,49
2015-07-14T14:00:00.000,119,62,57
2015-07-14T15:00:00.000,167,85,82
2015-07-14T16:00:00.000,388,160,228
2015-07-14T17:00:00.000,760,233,527
2015-07-14T18:00:00.000,512,172,340
2015-07-14T19:00:00.000,307,121,186
2015-07-14T20:00:00.000,188,73,115
2015-07-14T21:00:00.000,113,56,57
2015-07-14T22:00:00.000,56,25,31
2015-07-14T23:00:00.000,34,20,14
2015-07-15T00:00:00.000,8,3,5
2015-07-15T01:00:00.000,10,5,5
2015-07-15T02:00:00.000,8,2,6
2015-07-15T03:00:00.000,6,4,2
2015-07-15T04:00:00.000,12,6,6
2015-07-15T05:00:00.000,50,27,23
2015-07-15T06:00:00.000,200,147,53
2015-07-15T07:00:00.000,508,354,154
2015-07-15T08:00:00.000,617,397,220
2015-07-15T09:00:00.000,288,175,113
2015-07-15T10:00:00.000,129,63,66
2015-07-15T11:00:00.000,111,64,47
2015-07-15T12:00:00.000,84,44,40
2015-07-15T13:00:00.000,97,44,53
2015-07-15T14:00:00.000,123,48,75
2015-07-15T15:00:00.000,175,87,88
2015-07-15T16:00:00.000,355,149,206
2015-07-15T17:00:00.000,773,220,553
2015-07-15T18:00:00.000,506,170,336
2015-07-15T19:00:00.000,269,104,165
2015-07-15T20:00:00.000,176,72,104
2015-07-15T21:00:00.000,81,31,50
2015-07-15T22:00:00.000,69,35,34
2015-07-15T23:00:00.000,31,9,22
2015-07-16T00:00:00.000,19,11,8
2015-07-16T01:00:00.000,14,5,9
2015-07-16T02:00:00.000,9,5,4
2015-07-16T03:00:00.000,7,5,2
2015-07-16T04:00:00.000,11,7,4
2015-07-16T05:00:00.000,39,26,13
2015-07-16T06:00:00.000,197,139,58
2015-07-16T07:00:00.000,429,310,119
2015-07-16T08:00:00.000,571,394,177
2015-07-16T09:00:00.000,275,172,103
2015-07-16T10:00:00.000,120,71,49
2015-07-16T11:00:00.000,111,64,47
2015-07-16T12:00:00.000,91,41,50
2015-07-16T13:00:00.000,111,42,69
2015-07-16T14:00:00.000,111,51,60
2015-07-16T15:00:00.000,144,59,85
2015-07-16T16:00:00.000,377,136,241
2015-07-16T17:00:00.000,705,190,515
2015-07-16T18:00:00.000,446,147,299
2015-07-16T19:00:00.000,255,107,148
2015-07-16T20:00:00.000,173,88,85
2015-07-16T21:00:00.000,107,49,58
2015-07-16T22:00:00.000,57,30,27
2015-07-16T23:00:00.000,45,13,32
2015-07-17T00:00:00.000,26,13,13
2015-07-17T01:00:00.000,13,7,6
2015-07-17T02:00:00.000,2,2,0
2015-07-17T03:00:00.000,11,4,7
2015-07-17T04:00:00.000,9,5,4
2015-07-17T05:00:00.000,40,27,13
2015-07-17T06:00:00.000,155,106,49
2015-07-17T07:00:00.000,352,248,104
2015-07-17T08:00:00.000,470,322,148
2015-07-17T09:00:00.000,279,157,122
2015-07-17T10:00:00.000,141,83,58
2015-07-17T11:00:00.000,93,47,46
2015-07-17T12:00:00.000,99,47,52
2015-07-17T13:00:00.000,117,60,57
2015-07-17T14:00:00.000,132,65,67
2015-07-17T15:00:00.000,169,72,97
2015-07-17T16:00:00.000,376,145,231
2015-07-17T17:00:00.000,548,172,376
2015-07-17T18:00:00.000,343,113,230
2015-07-17T19:00:00.000,173,75,98
2015-07-17T20:00:00.000,98,32,66
2015-07-17T21:00:00.000,67,30,37
2015-07-17T22:00:00.000,56,28,28
2015-07-17T23:00:00.000,44,17,27
2015-07-18T00:00:00.000,21,9,12
2015-07-18T01:00:00.000,9,1,8
2015-07-18T02:00:00.000,10,5,5
2015-07-18T03:00:00.000,8,3,5
2015-07-18T04:00:00.000,11,1,10
2015-07-18T05:00:00.000,10,5,5
2015-07-18T06:00:00.000,29,12,17
2015-07-18T07:00:00.000,55,21,34
2015-07-18T08:00:00.000,102,52,50
2015-07-18T09:00:00.000,135,81,54
2015-07-18T10:00:00.000,163,80,83
2015-07-18T11:00:00.000,135,67,68
2015-07-18T12:00:00.000,186,107,79
2015-07-18T13:00:00.000,193,94,99
2015-07-18T14:00:00.000,176,89,87
2015-07-18T15:00:00.000,188,104,84
2015-07-18T16:00:00.000,160,83,77
2015-07-18T17:00:00.000,137,67,70
2015-07-18T18:00:00.000,137,64,73
2015-07-18T19:00:00.000,88,44,44
2015-07-18T20:00:00.000,75,35,40
2015-07-18T21:00:00.000,77,36,41
2015-07-18T22:00:00.000,56,34,22
2015-07-18T23:00:00.000,34,13,21
2015-07-19T00:00:00.000,30,8,22
2015-07-19T01:00:00.000,10,5,5
2015-07-19T02:00:00.000,5,1,4
2015-07-19T03:00:00.000,6,6,0
2015-07-19T04:00:00.000,4,3,1
2015-07-19T05:00:00.000,15,9,6
2015-07-19T06:00:00.000,21,6,15
2015-07-19T07:00:00.000,52,28,24
2015-07-19T08:00:00.000,117,63,54
2015-07-19T09:00:00.000,146,81,65
2015-07-19T10:00:00.000,136,69,67
2015-07-19T11:00:00.000,192,112,80
2015-07-19T12:00:00.000,154,74,80
2015-07-19T13:00:00.000,184,94,90
2015-07-19T14:00:00.000,160,91,69
2015-07-19T15:00:00.000,140,80,60
2015-07-19T16:00:00.000,114,59,55
2015-07-19T17:00:00.000,104,52,52
2015-07-19T18:00:00.000,94,44,50
2015-07-19T19:00:00.000,103,46,57
2015-07-19T20:00:00.000,64,38,26
2015-07-19T21:00:00.000,49,26,23
2015-07-19T22:00:00.000,37,12,25
2015-07-19T23:00:00.000,26,10,16
2015-07-20T00:00:00.000,9,1,8
2015-07-20T01:00:00.000,10,3,7
2015-07-20T02:00:00.000,7,4,3
2015-07-20T03:00:00.000,5,3,2
2015-07-20T04:00:00.000,9,6,3
2015-07-20T05:00:00.000,42,24,18
2015-07-20T06:00:00.000,162,103,59
2015-07-20T07:00:00.000,423,302,121
2015-07-20T08:00:00.000,563,383,180
2015-07-20T09:00:00.000,277,159,118
2015-07-20T10:00:00.000,125,74,51
2015-07-20T11:00:00.000,77,40,37
2015-07-20T12:00:00.000,88,39,49
2015-07-20T13:00:00.000,103,52,51
2015-07-20T14:00:00.000,122,61,61
2015-07-20T15:00:00.000,144,57,87
2015-07-20T16:00:00.000,335,129,206
2015-07-20T17:00:00.000,654,181,473
2015-07-20T18:00:00.000,497,161,336
2015-07-20T19:00:00.000,256,93,163
2015-07-20T20:00:00.000,157,68,89
2015-07-20T21:00:00.000,82,43,39
2015-07-20T22:00:00.000,39,23,16
2015-07-20T23:00:00.000,27,8,19
2015-07-21T00:00:00.000,17,7,10
2015-07-21T01:00:00.000,12,3,9
2015-07-21T02:00:00.000,3,1,2
2015-07-21T03:00:00.000,5,1,4
2015-07-21T04:00:00.000,9,4,5
2015-07-21T05:00:00.000,61,38,23
2015-07-21T06:00:00.000,171,118,53
2015-07-21T07:00:00.000,492,367,125
2015-07-21T08:00:00.000,555,366,189
2015-07-21T09:00:00.000,297,174,123
2015-07-21T10:00:00.000,98,45,53
2015-07-21T11:00:00.000,94,46,48
2015-07-21T12:00:00.000,86,42,44
2015-07-21T13:00:00.000,101,60,41
2015-07-21T14:00:00.000,98,44,54
2015-07-21T15:00:00.000,161,71,90
2015-07-21T16:00:00.000,335,123,212
2015-07-21T17:00:00.000,655,168,487
2015-07-21T18:00:00.000,470,168,302
2015-07-21T19:00:00.000,254,110,144
2015-07-21T20:00:00.000,124,66,58
2015-07-21T21:00:00.000,100,43,57
2015-07-21T22:00:00.000,41,23,18
2015-07-21T23:00:00.000,29,14,15
2015-07-22T00:00:00.000,13,7,6
2015-07-22T01:00:00.000,6,2,4
2015-07-22T02:00:00.000,3,2,1
2015-07-22T03:00:00.000,1,1,0
2015-07-22T04:00:00.000,15,9,6
2015-07-22T05:00:00.000,35,19,16
2015-07-22T06:00:00.000,174,117,57
2015-07-22T07:00:00.000,483,331,152
2015-07-22T08:00:00.000,593,383,210
2015-07-22T09:00:00.000,327,189,138
2015-07-22T10:00:00.000,143,83,60
2015-07-22T11:00:00.000,110,48,62
2015-07-22T12:00:00.000,108,53,55
2015-07-22T13:00:00.000,94,43,51
2015-07-22T14:00:00.000,157,62,95
2015-07-22T15:00:00.000,192,81,111
2015-07-22T16:00:00.000,412,143,269
2015-07-22T17:00:00.000,675,213,462
2015-07-22T18:00:00.000,509,174,335
2015-07-22T19:00:00.000,296,126,170
2015-07-22T20:00:00.000,126,49,77
2015-07-22T21:00:00.000,98,38,60
2015-07-22T22:00:00.000,45,22,23
2015-07-22T23:00:00.000,33,10,23
2015-07-23T00:00:00.000,22,10,12
2015-07-23T01:00:00.000,6,2,4
2015-07-23T02:00:00.000,3,0,3
2015-07-23T03:00:00.000,3,2,1
2015-07-23T04:00:00.000,13,6,7
2015-07-23T05:00:00.000,38,24,14
2015-07-23T06:00:00.000,175,117,58
2015-07-23T07:00:00.000,429,290,139
2015-07-23T08:00:00.000,548,362,186
2015-07-23T09:00:00.000,287,167,120
2015-07-23T10:00:00.000,127,77,50
2015-07-23T11:00:00.000,111,52,59
2015-07-23T12:00:00.000,100,44,56
2015-07-23T13:00:00.000,122,61,61
2015-07-23T14:00:00.000,116,43,73
2015-07-23T15:00:00.000,198,95,103
2015-07-23T16:00:00.000,337,143,194
2015-07-23T17:00:00.000,687,218,469
2015-07-23T18:00:00.000,470,179,291
2015-07-23T19:00:00.000,248,99,149
2015-07-23T20:00:00.000,146,69,77
2015-07-23T21:00:00.000,88,37,51
2015-07-23T22:00:00.000,47,27,20
2015-07-23T23:00:00.000,38,10,28
2015-07-24T00:00:00.000,22,7,15
2015-07-24T01:00:00.000,8,4,4
2015-07-24T02:00:00.000,3,1,2
2015-07-24T03:00:00.000,3,1,2
2015-07-24T04:00:00.000,11,6,5
2015-07-24T05:00:00.000,36,22,14
2015-07-24T06:00:00.000,125,76,49
2015-07-24T07:00:00.000,342,243,99
2015-07-24T08:00:00.000,441,295,146
2015-07-24T09:00:00.000,224,127,97
2015-07-24T10:00:00.000,109,66,43
2015-07-24T11:00:00.000,57,29,28
2015-07-24T12:00:00.000,75,41,34
2015-07-24T13:00:00.000,89,40,49
2015-07-24T14:00:00.000,114,56,58
2015-07-24T15:00:00.000,162,68,94
2015-07-24T16:00:00.000,317,127,190
2015-07-24T17:00:00.000,504,126,378
2015-07-24T18:00:00.000,280,95,185
2015-07-24T19:00:00.000,142,43,99
2015-07-24T20:00:00.000,118,56,62
2015-07-24T21:00:00.000,64,29,35
2015-07-24T22:00:00.000,322,76,246
2015-07-24T23:00:00.000,60,30,30
2015-07-25T00:00:00.000,23,8,15
2015-07-25T01:00:00.000,15,11,4
2015-07-25T02:00:00.000,10,9,1
2015-07-25T03:00:00.000,3,3,0
2015-07-25T04:00:00.000,4,0,4
2015-07-25T05:00:00.000,9,3,6
2015-07-25T06:00:00.000,23,13,10
2015-07-25T07:00:00.000,47,34,13
2015-07-25T08:00:00.000,48,25,23
2015-07-25T09:00:00.000,54,29,25
2015-07-25T10:00:00.000,52,27,25
2015-07-25T11:00:00.000,70,35,35
2015-07-25T12:00:00.000,131,64,67
2015-07-25T13:00:00.000,115,68,47
2015-07-25T14:00:00.000,126,71,55
2015-07-25T15:00:00.000,124,68,56
2015-07-25T16:00:00.000,111,51,60
2015-07-25T17:00:00.000,110,54,56
2015-07-25T18:00:00.000,88,54,34
2015-07-25T19:00:00.000,79,39,40
2015-07-25T20:00:00.000,62,31,31
2015-07-25T21:00:00.000,27,11,16
2015-07-25T22:00:00.000,27,12,15
2015-07-25T23:00:00.000,26,11,15
2015-07-26T00:00:00.000,19,6,13
2015-07-26T01:00:00.000,9,3,6
2015-07-26T02:00:00.000,10,5,5
2015-07-26T03:00:00.000,4,2,2
2015-07-26T04:00:00.000,3,2,1
2015-07-26T05:00:00.000,9,4,5
2015-07-26T06:00:00.000,25,12,13
2015-07-26T07:00:00.000,38,20,18
2015-07-26T08:00:00.000,45,23,22
2015-07-26T09:00:00.000,82,47,35
2015-07-26T10:00:00.000,104,55,49
2015-07-26T11:00:00.000,147,71,76
2015-07-26T12:00:00.000,129,62,67
2015-07-26T13:00:00.000,121,78,43
2015-07-26T14:00:00.000,172,109,63
2015-07-26T15:00:00.000,169,92,77
2015-07-26T16:00:00.000,102,58,44
2015-07-26T17:00:00.000,54,28,26
2015-07-26T18:00:00.000,81,35,46
2015-07-26T19:00:00.000,43,24,19
2015-07-26T20:00:00.000,31,12,19
2015-07-26T21:00:00.000,17,11,6
2015-07-26T22:00:00.000,23,6,17
2015-07-26T23:00:00.000,15,5,10
2015-07-27T00:00:00.000,10,4,6
2015-07-27T01:00:00.000,4,0,4
2015-07-27T02:00:00.000,3,2,1
2015-07-27T03:00:00.000,4,4,0
2015-07-27T04:00:00.000,4,3,1
2015-07-27T05:00:00.000,35,22,13
2015-07-27T06:00:00.000,143,98,45
2015-07-27T07:00:00.000,425,296,129
2015-07-27T08:00:00.000,520,351,169
2015-07-27T09:00:00.000,264,155,109
2015-07-27T10:00:00.000,106,61,45
2015-07-27T11:00:00.000,88,52,36
2015-07-27T12:00:00.000,89,51,38
2015-07-27T13:00:00.000,95,52,43
2015-07-27T14:00:00.000,116,52,64
2015-07-27T15:00:00.000,175,74,101
2015-07-27T16:00:00.000,349,122,227
2015-07-27T17:00:00.000,705,199,506
2015-07-27T18:00:00.000,470,143,327
2015-07-27T19:00:00.000,219,93,126
2015-07-27T20:00:00.000,132,56,76
2015-07-27T21:00:00.000,81,35,46
2015-07-27T22:00:00.000,33,11,22
2015-07-27T23:00:00.000,32,17,15
2015-07-28T00:00:00.000,13,6,7
2015-07-28T01:00:00.000,10,3,7
2015-07-28T02:00:00.000,3,2,1
2015-07-28T03:00:00.000,8,3,5
2015-07-28T04:00:00.000,11,8,3
2015-07-28T05:00:00.000,50,31,19
2015-07-28T06:00:00.000,183,123,60
2015-07-28T07:00:00.000,480,335,145
2015-07-28T08:00:00.000,616,392,224
2015-07-28T09:00:00.000,306,184,122
2015-07-28T10:00:00.000,140,74,66
2015-07-28T11:00:00.000,93,50,43
2015-07-28T12:00:00.000,99,45,54
2015-07-28T13:00:00.000,122,57,65
