Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-07-28T14:00:00.000,145,73,72
2015-07-28T15:00:00.000,181,72,109
2015-07-28T16:00:00.000,354,122,232
2015-07-28T17:00:00.000,736,219,517
2015-07-28T18:00:00.000,492,174,318
2015-07-28T19:00:00.000,306,139,167
2015-07-28T20:00:00.000,168,79,89
2015-07-28T21:00:00.000,89,39,50
2015-07-28T22:00:00.000,75,31,44
2015-07-28T23:00:00.000,35,13,22
2015-07-29T00:00:00.000,11,5,6
2015-07-29T01:00:00.000,5,2,3
2015-07-29T02:00:00.000,5,1,4
2015-07-29T03:00:00.000,3,2,1
2015-07-29T04:00:00.000,10,8,2
2015-07-29T05:00:00.000,47,31,16
2015-07-29T06:00:00.000,197,127,70
2015-07-29T07:00:00.000,482,338,144
2015-07-29T08:00:00.000,623,392,231
2015-07-29T09:00:00.000,304,191,113
2015-07-29T10:00:00.000,143,69,74
2015-07-29T11:00:00.000,115,63,52
2015-07-29T12:00:00.000,102,48,54
2015-07-29T13:00:00.000,120,58,62
2015-07-29T14:00:00.000,117,70,47
2015-07-29T15:00:00.000,152,76,76
2015-07-29T16:00:00.000,407,143,264
2015-07-29T17:00:00.000,686,196,490
2015-07-29T18:00:00.000,531,183,348
2015-07-29T19:00:00.000,277,96,181
2015-07-29T20:00:00.000,162,64,98
2015-07-29T21:00:00.000,118,63,55
2015-07-29T22:00:00.000,72,36,36
2015-07-29T23:00:00.000,45,15,30
2015-07-30T00:00:00.000,18,8,10
2015-07-30T01:00:00.000,10,5,5
2015-07-30T02:00:00.000,7,5,2
2015-07-30T03:00:00.000,3,0,3
2015-07-30T04:00:00.000,10,5,5
2015-07-30T05:00:00.000,42,20,22
2015-07-30T06:00:00.000,166,107,59
2015-07-30T07:00:00.000,416,271,145
2015-07-30T08:00:00.000,605,397,208
2015-07-30T09:00:00.000,305,193,112
2015-07-30T10:00:00.000,130,72,58
2015-07-30T11:00:00.000,110,59,51
2015-07-30T12:00:00.000,82,43,39
2015-07-30T13:00:00.000,101,55,46
2015-07-30T14:00:00.000,111,46,65
2015-07-30T15:00:00.000,142,72,70
2015-07-30T16:00:00.000,331,127,204
2015-07-30T17:00:00.000,642,184,458
2015-07-30T18:00:00.000,476,165,311
2015-07-30T19:00:00.000,278,120,158
2015-07-30T20:00:00.000,156,57,99
2015-07-30T21:00:00.000,118,54,64
2015-07-30T22:00:00.000,75,44,31
2015-07-30T23:00:00.000,45,22,23
2015-07-31T00:00:00.000,24,11,13
2015-07-31T01:00:00.000,15,5,10
2015-07-31T02:00:00.000,7,1,6
2015-07-31T03:00:00.000,2,2,0
2015-07-31T04:00:00.000,9,4,5
2015-07-31T05:00:00.000,41,25,16
2015-07-31T06:00:00.000,139,95,44
2015-07-31T07:00:00.000,363,244,119
2015-07-31T08:00:00.000,504,315,189
2015-07-31T09:00:00.000,259,166,93
2015-07-31T10:00:00.000,124,62,62
2015-07-31T11:00:00.000,121,67,54
2015-07-31T12:00:00.000,107,54,53
2015-07-31T13:00:00.000,104,57,47
2015-07-31T14:00:00.000,118,49,69
2015-07-31T15:00:00.000,182,84,98
2015-07-31T16:00:00.000,350,132,218
2015-07-31T17:00:00.000,533,171,362
2015-07-31T18:00:00.000,322,115,207
2015-07-31T19:00:00.000,191,88,103
2015-07-31T20:00:00.000,130,43,87
2015-07-31T21:00:00.000,109,45,64
2015-07-31T22:00:00.000,73,32,41
2015-07-31T23:00:00.000,60,38,22
2015-08-01T00:00:00.000,40,21,19
2015-08-01T01:00:00.000,14,8,6
2015-08-01T02:00:00.000,10,5,5
2015-08-01T03:00:00.000,7,0,7
2015-08-01T04:00:00.000,4,2,2
2015-08-01T05:00:00.000,12,7,5
2015-08-01T06:00:00.000,25,11,14
2015-08-01T07:00:00.000,81,42,39
2015-08-01T08:00:00.000,112,64,48
2015-08-01T09:00:00.000,146,77,69
2015-08-01T10:00:00.000,163,94,69
2015-08-01T11:00:00.000,194,104,90
2015-08-01T12:00:00.000,161,76,85
2015-08-01T13:00:00.000,164,79,85
2015-08-01T14:00:00.000,167,85,82
2015-08-01T15:00:00.000,177,101,76
2015-08-01T16:00:00.000,154,81,73
2015-08-01T17:00:00.000,134,77,57
2015-08-01T18:00:00.000,129,68,61
2015-08-01T19:00:00.000,90,39,51
2015-08-01T20:00:00.000,53,28,25
2015-08-01T21:00:00.000,74,33,41
2015-08-01T22:00:00.000,59,28,31
2015-08-01T23:00:00.000,49,23,26
2015-08-02T00:00:00.000,26,6,20
2015-08-02T01:00:00.000,17,8,9
2015-08-02T02:00:00.000,9,3,6
2015-08-02T03:00:00.000,3,2,1
2015-08-02T04:00:00.000,6,1,5
2015-08-02T05:00:00.000,6,1,5
2015-08-02T06:00:00.000,29,14,15
2015-08-02T07:00:00.000,57,28,29
2015-08-02T08:00:00.000,79,41,38
2015-08-02T09:00:00.000,125,70,55
2015-08-02T10:00:00.000,109,67,42
2015-08-02T11:00:00.000,149,89,60
2015-08-02T12:00:00.000,171,88,83
2015-08-02T13:00:00.000,158,84,74
2015-08-02T14:00:00.000,125,66,59
2015-08-02T15:00:00.000,183,83,100
2015-08-02T16:00:00.000,157,82,75
2015-08-02T17:00:00.000,128,58,70
2015-08-02T18:00:00.000,106,51,55
2015-08-02T19:00:00.000,76,41,35
2015-08-02T20:00:00.000,72,35,37
2015-08-02T21:00:00.000,38,16,22
2015-08-02T22:00:00.000,34,14,20
2015-08-02T23:00:00.000,20,5,15
2015-08-03T00:00:00.000,6,3,3
2015-08-03T01:00:00.000,5,2,3
2015-08-03T02:00:00.000,2,2,0
2015-08-03T03:00:00.000,4,2,2
2015-08-03T04:00:00.000,10,9,1
2015-08-03T05:00:00.000,49,36,13
2015-08-03T06:00:00.000,172,114,58
2015-08-03T07:00:00.000,408,289,119
2015-08-03T08:00:00.000,606,403,203
2015-08-03T09:00:00.000,293,188,105
2015-08-03T10:00:00.000,98,52,46
2015-08-03T11:00:00.000,88,55,33
2015-08-03T12:00:00.000,81,39,42
2015-08-03T13:00:00.000,99,45,54
2015-08-03T14:00:00.000,113,57,56
2015-08-03T15:00:00.000,141,65,76
2015-08-03T16:00:00.000,350,122,228
2015-08-03T17:00:00.000,692,174,518
2015-08-03T18:00:00.000,492,189,303
2015-08-03T19:00:00.000,225,84,141
2015-08-03T20:00:00.000,148,61,87
2015-08-03T21:00:00.000,81,40,41
2015-08-03T22:00:00.000,56,26,30
2015-08-03T23:00:00.000,24,11,13
2015-08-04T00:00:00.000,14,7,7
2015-08-04T01:00:00.000,12,6,6
2015-08-04T02:00:00.000,4,1,3
2015-08-04T03:00:00.000,2,1,1
2015-08-04T04:00:00.000,11,4,7
2015-08-04T05:00:00.000,56,33,23
2015-08-04T06:00:00.000,177,126,51
2015-08-04T07:00:00.000,473,333,140
2015-08-04T08:00:00.000,623,404,219
2015-08-04T09:00:00.000,311,200,111
2015-08-04T10:00:00.000,132,72,60
2015-08-04T11:00:00.000,91,46,45
2015-08-04T12:00:00.000,100,59,41
2015-08-04T13:00:00.000,89,46,43
2015-08-04T14:00:00.000,121,52,69
2015-08-04T15:00:00.000,168,79,89
2015-08-04T16:00:00.000,397,126,271
2015-08-04T17:00:00.000,791,227,564
2015-08-04T18:00:00.000,488,191,297
2015-08-04T19:00:00.000,253,111,142
2015-08-04T20:00:00.000,179,86,93
2015-08-04T21:00:00.000,80,43,37
2015-08-04T22:00:00.000,51,17,34
2015-08-04T23:00:00.000,32,13,19
2015-08-05T00:00:00.000,10,6,4
2015-08-05T01:00:00.000,3,2,1
2015-08-05T02:00:00.000,5,2,3
2015-08-05T03:00:00.000,8,3,5
2015-08-05T04:00:00.000,8,7,1
2015-08-05T05:00:00.000,58,32,26
2015-08-05T06:00:00.000,179,117,62
2015-08-05T07:00:00.000,450,322,128
2015-08-05T08:00:00.000,535,336,199
2015-08-05T09:00:00.000,270,158,112
2015-08-05T10:00:00.000,102,55,47
2015-08-05T11:00:00.000,93,49,44
2015-08-05T12:00:00.000,89,47,42
2015-08-05T13:00:00.000,77,38,39
2015-08-05T14:00:00.000,104,44,60
2015-08-05T15:00:00.000,154,67,87
2015-08-05T16:00:00.000,376,134,242
2015-08-05T17:00:00.000,676,175,501
2015-08-05T18:00:00.000,462,177,285
2015-08-05T19:00:00.000,193,80,113
2015-08-05T20:00:00.000,125,54,71
2015-08-05T21:00:00.000,60,30,30
2015-08-05T22:00:00.000,40,22,18
2015-08-05T23:00:00.000,31,14,17
2015-08-06T00:00:00.000,23,5,18
2015-08-06T01:00:00.000,4,3,1
2015-08-06T02:00:00.000,3,1,2
2015-08-06T03:00:00.000,5,2,3
2015-08-06T04:00:00.000,8,4,4
2015-08-06T05:00:00.000,35,22,13
2015-08-06T06:00:00.000,154,96,58
2015-08-06T07:00:00.000,488,269,219
2015-08-06T08:00:00.000,553,363,190
2015-08-06T09:00:00.000,272,163,109
2015-08-06T10:00:00.000,122,59,63
2015-08-06T11:00:00.000,89,46,43
2015-08-06T12:00:00.000,96,56,40
2015-08-06T13:00:00.000,119,69,50
2015-08-06T14:00:00.000,105,52,53
2015-08-06T15:00:00.000,167,75,92
2015-08-06T16:00:00.000,336,121,215
2015-08-06T17:00:00.000,630,200,430
2015-08-06T18:00:00.000,490,181,309
2015-08-06T19:00:00.000,243,108,135
2015-08-06T20:00:00.000,163,88,75
2015-08-06T21:00:00.000,96,57,39
2015-08-06T22:00:00.000,64,32,32
2015-08-06T23:00:00.000,30,18,12
2015-08-07T00:00:00.000,25,7,18
2015-08-07T01:00:00.000,11,5,6
2015-08-07T02:00:00.000,4,0,4
2015-08-07T03:00:00.000,4,3,1
2015-08-07T04:00:00.000,7,5,2
2015-08-07T05:00:00.000,34,17,17
2015-08-07T06:00:00.000,154,105,49
2015-08-07T07:00:00.000,364,253,111
2015-08-07T08:00:00.000,453,298,155
2015-08-07T09:00:00.000,247,140,107
2015-08-07T10:00:00.000,143,67,76
2015-08-07T11:00:00.000,113,61,52
2015-08-07T12:00:00.000,118,57,61
2015-08-07T13:00:00.000,138,75,63
2015-08-07T14:00:00.000,143,68,75
2015-08-07T15:00:00.000,219,99,120
2015-08-07T16:00:00.000,405,142,263
2015-08-07T17:00:00.000,582,207,375
2015-08-07T18:00:00.000,390,165,225
2015-08-07T19:00:00.000,212,91,121
2015-08-07T20:00:00.000,145,53,92
2015-08-07T21:00:00.000,74,38,36
2015-08-07T22:00:00.000,69,30,39
2015-08-07T23:00:00.000,46,14,32
2015-08-08T00:00:00.000,35,8,27
2015-08-08T01:00:00.000,29,11,18
2015-08-08T02:00:00.000,17,3,14
2015-08-08T03:00:00.000,7,2,5
2015-08-08T04:00:00.000,6,1,5
2015-08-08T05:00:00.000,12,8,4
2015-08-08T06:00:00.000,30,14,16
2015-08-08T07:00:00.000,67,30,37
2015-08-08T08:00:00.000,85,50,35
2015-08-08T09:00:00.000,127,64,63
2015-08-08T10:00:00.000,142,74,68
2015-08-08T11:00:00.000,138,84,54
2015-08-08T12:00:00.000,156,81,75
2015-08-08T13:00:00.000,157,89,68
2015-08-08T14:00:00.000,193,98,95
2015-08-08T15:00:00.000,163,75,88
2015-08-08T16:00:00.000,146,75,71
2015-08-08T17:00:00.000,148,69,79
2015-08-08T18:00:00.000,109,46,63
2015-08-08T19:00:00.000,66,40,26
2015-08-08T20:00:00.000,59,31,28
2015-08-08T21:00:00.000,54,39,15
2015-08-08T22:00:00.000,31,16,15
2015-08-08T23:00:00.000,37,18,19
2015-08-09T00:00:00.000,24,9,15
2015-08-09T01:00:00.000,18,9,9
2015-08-09T02:00:00.000,5,1,4
2015-08-09T03:00:00.000,3,2,1
2015-08-09T04:00:00.000,3,2,1
2015-08-09T05:00:00.000,12,11,1
2015-08-09T06:00:00.000,33,18,15
2015-08-09T07:00:00.000,60,40,20
2015-08-09T08:00:00.000,88,54,34
2015-08-09T09:00:00.000,116,56,60
2015-08-09T10:00:00.000,136,79,57
2015-08-09T11:00:00.000,289,83,206
2015-08-09T12:00:00.000,476,95,381
2015-08-09T13:00:00.000,450,122,328
2015-08-09T14:00:00.000,278,104,174
2015-08-09T15:00:00.000,211,101,110
2015-08-09T16:00:00.000,210,127,83
2015-08-09T17:00:00.000,174,97,77
2015-08-09T18:00:00.000,117,54,63
2015-08-09T19:00:00.000,86,52,34
2015-08-09T20:00:00.000,57,29,28
2015-08-09T21:00:00.000,55,32,23
2015-08-09T22:00:00.000,29,11,18
2015-08-09T23:00:00.000,15,7,8
2015-08-10T00:00:00.000,11,1,10
2015-08-10T01:00:00.000,7,2,5
2015-08-10T02:00:00.000,5,2,3
2015-08-10T03:00:00.000,3,2,1
2015-08-10T04:00:00.000,13,5,8
2015-08-10T05:00:00.000,43,24,19
2015-08-10T06:00:00.000,172,114,58
2015-08-10T07:00:00.000,396,272,124
2015-08-10T08:00:00.000,452,304,148
2015-08-10T09:00:00.000,260,146,114
2015-08-10T10:00:00.000,117,62,55
2015-08-10T11:00:00.000,78,37,41
2015-08-10T12:00:00.000,103,60,43
2015-08-10T13:00:00.000,105,52,53
2015-08-10T14:00:00.000,95,47,48
2015-08-10T15:00:00.000,137,54,83
2015-08-10T16:00:00.000,318,121,197
2015-08-10T17:00:00.000,621,179,442
2015-08-10T18:00:00.000,446,167,279
2015-08-10T19:00:00.000,212,91,121
2015-08-10T20:00:00.000,156,73,83
2015-08-10T21:00:00.000,81,35,46
2015-08-10T22:00:00.000,43,26,17
2015-08-10T23:00:00.000,24,15,9
2015-08-11T00:00:00.000,15,6,9
2015-08-11T01:00:00.000,7,2,5
2015-08-11T02:00:00.000,1,1,0
2015-08-11T03:00:00.000,3,1,2
2015-08-11T04:00:00.000,13,6,7
2015-08-11T05:00:00.000,54,30,24
2015-08-11T06:00:00.000,145,95,50
2015-08-11T07:00:00.000,455,322,133
2015-08-11T08:00:00.000,628,422,206
2015-08-11T09:00:00.000,282,171,111
2015-08-11T10:00:00.000,123,79,44
2015-08-11T11:00:00.000,111,53,58
2015-08-11T12:00:00.000,108,57,51
2015-08-11T13:00:00.000,126,68,58
2015-08-11T14:00:00.000,117,65,52
2015-08-11T15:00:00.000,157,61,96
2015-08-11T16:00:00.000,318,110,208
2015-08-11T17:00:00.000,742,227,515
2015-08-11T18:00:00.000,533,178,355
2015-08-11T19:00:00.000,256,101,155
2015-08-11T20:00:00.000,151,71,80
2015-08-11T21:00:00.000,91,41,50
2015-08-11T22:00:00.000,52,25,27
2015-08-11T23:00:00.000,42,19,23
2015-08-12T00:00:00.000,13,5,8
2015-08-12T01:00:00.000,10,5,5
2015-08-12T02:00:00.000,5,5,0
2015-08-12T03:00:00.000,2,1,1
2015-08-12T04:00:00.000,12,9,3
2015-08-12T05:00:00.000,58,39,19
2015-08-12T06:00:00.000,161,113,48
2015-08-12T07:00:00.000,477,322,155
2015-08-12T08:00:00.000,581,382,199
2015-08-12T09:00:00.000,319,205,114
2015-08-12T10:00:00.000,118,63,55
2015-08-12T11:00:00.000,111,63,48
2015-08-12T12:00:00.000,80,43,37
2015-08-12T13:00:00.000,88,42,46
2015-08-12T14:00:00.000,102,48,54
2015-08-12T15:00:00.000,127,56,71
2015-08-12T16:00:00.000,398,134,264
2015-08-12T17:00:00.000,710,216,494
2015-08-12T18:00:00.000,455,151,304
2015-08-12T19:00:00.000,246,93,153
2015-08-12T20:00:00.000,157,64,93
2015-08-12T21:00:00.000,94,44,50
2015-08-12T22:00:00.000,46,19,27
2015-08-12T23:00:00.000,33,21,12
2015-08-13T00:00:00.000,17,9,8
2015-08-13T01:00:00.000,7,5,2
2015-08-13T02:00:00.000,5,5,0
2015-08-13T03:00:00.000,3,1,2
2015-08-13T04:00:00.000,10,5,5
2015-08-13T05:00:00.000,37,21,16
2015-08-13T06:00:00.000,162,108,54
2015-08-13T07:00:00.000,434,300,134
2015-08-13T08:00:00.000,613,392,221
2015-08-13T09:00:00.000,262,155,107
2015-08-13T10:00:00.000,143,77,66
2015-08-13T11:00:00.000,89,47,42
2015-08-13T12:00:00.000,103,58,45
2015-08-13T13:00:00.000,133,75,58
2015-08-13T14:00:00.000,131,59,72
2015-08-13T15:00:00.000,175,89,86
2015-08-13T16:00:00.000,357,115,242
2015-08-13T17:00:00.000,675,180,495
2015-08-13T18:00:00.000,474,175,299
2015-08-13T19:00:00.000,231,93,138
2015-08-13T20:00:00.000,173,69,104
2015-08-13T21:00:00.000,86,49,37
2015-08-13T22:00:00.000,76,34,42
2015-08-13T23:00:00.000,32,12,20
2015-08-14T00:00:00.000,17,9,8
2015-08-14T01:00:00.000,9,3,6
2015-08-14T02:00:00.000,3,3,0
2015-08-14T03:00:00.000,2,0,2
2015-08-14T04:00:00.000,12,5,7
2015-08-14T05:00:00.000,38,19,19
2015-08-14T06:00:00.000,105,68,37
2015-08-14T07:00:00.000,240,159,81
2015-08-14T08:00:00.000,344,241,103
2015-08-14T09:00:00.000,205,127,78
2015-08-14T10:00:00.000,98,43,55
2015-08-14T11:00:00.000,59,30,29
2015-08-14T12:00:00.000,65,26,39
2015-08-14T13:00:00.000,39,22,17
2015-08-14T14:00:00.000,38,19,19
2015-08-14T15:00:00.000,72,19,53
2015-08-14T16:00:00.000,133,43,90
2015-08-14T17:00:00.000,283,84,199
2015-08-14T18:00:00.000,144,45,99
2015-08-14T19:00:00.000,63,23,40
2015-08-14T20:00:00.000,33,13,20
2015-08-14T21:00:00.000,26,12,14
2015-08-14T22:00:00.000,20,8,12
2015-08-14T23:00:00.000,14,4,10
2015-08-15T00:00:00.000,17,4,13
2015-08-15T01:00:00.000,6,1,5
2015-08-15T02:00:00.000,6,2,4
2015-08-15T03:00:00.000,4,4,0
2015-08-15T04:00:00.000,5,2,3
2015-08-15T05:00:00.000,17,11,6
2015-08-15T06:00:00.000,34,9,25
2015-08-15T07:00:00.000,31,16,15
2015-08-15T08:00:00.000,79,41,38
2015-08-15T09:00:00.000,67,32,35
2015-08-15T10:00:00.000,112,51,61
2015-08-15T11:00:00.000,114,60,54
2015-08-15T12:00:00.000,113,63,50
2015-08-15T13:00:00.000,148,74,74
2015-08-15T14:00:00.000,163,78,85
2015-08-15T15:00:00.000,153,90,63
2015-08-15T16:00:00.000,135,65,70
2015-08-15T17:00:00.000,166,84,82
2015-08-15T18:00:00.000,105,54,51
2015-08-15T19:00:00.000,70,28,42
2015-08-15T20:00:00.000,50,22,28
2015-08-15T21:00:00.000,49,14,35
2015-08-15T22:00:00.000,34,15,19
2015-08-15T23:00:00.000,24,10,14
2015-08-16T00:00:00.000,20,11,9
2015-08-16T01:00:00.000,14,5,9
2015-08-16T02:00:00.000,8,3,5
2015-08-16T03:00:00.000,3,0,3
2015-08-16T04:00:00.000,8,7,1
2015-08-16T05:00:00.000,6,3,3
2015-08-16T06:00:00.000,12,6,6
2015-08-16T07:00:00.000,23,8,15
2015-08-16T08:00:00.000,71,36,35
2015-08-16T09:00:00.000,114,49,65
2015-08-16T10:00:00.000,150,85,65
2015-08-16T11:00:00.000,183,105,78
2015-08-16T12:00:00.000,202,110,92
2015-08-16T13:00:00.000,253,153,100
2015-08-16T14:00:00.000,204,115,89
2015-08-16T15:00:00.000,225,114,111
2015-08-16T16:00:00.000,245,105,140
2015-08-16T17:00:00.000,176,82,94
2015-08-16T18:00:00.000,139,74,65
2015-08-16T19:00:00.000,114,62,52
2015-08-16T20:00:00.000,63,31,32
2015-08-16T21:00:00.000,56,30,26
2015-08-16T22:00:00.000,30,13,17
2015-08-16T23:00:00.000,14,6,8
2015-08-17T00:00:00.000,18,6,12
2015-08-17T01:00:00.000,4,0,4
2015-08-17T02:00:00.000,4,1,3
2015-08-17T03:00:00.000,6,6,0
2015-08-17T04:00:00.000,11,6,5
2015-08-17T05:00:00.000,48,34,14
2015-08-17T06:00:00.000,162,118,44
2015-08-17T07:00:00.000,452,320,132
2015-08-17T08:00:00.000,530,369,161
2015-08-17T09:00:00.000,275,161,114
2015-08-17T10:00:00.000,131,82,49
2015-08-17T11:00:00.000,111,56,55
2015-08-17T12:00:00.000,105,59,46
2015-08-17T13:00:00.000,102,52,50
2015-08-17T14:00:00.000,122,53,69
2015-08-17T15:00:00.000,145,59,86
2015-08-17T16:00:00.000,343,127,216
2015-08-17T17:00:00.000,733,209,524
2015-08-17T18:00:00.000,480,164,316
2015-08-17T19:00:00.000,238,102,136
2015-08-17T20:00:00.000,145,74,71
2015-08-17T21:00:00.000,76,40,36
2015-08-17T22:00:00.000,41,23,18
2015-08-17T23:00:00.000,37,25,12
2015-08-18T00:00:00.000,17,5,12
2015-08-18T01:00:00.000,3,2,1
2015-08-18T02:00:00.000,7,3,4
2015-08-18T03:00:00.000,3,3,0
2015-08-18T04:00:00.000,15,8,7
2015-08-18T05:00:00.000,46,28,18
2015-08-18T06:00:00.000,152,100,52
2015-08-18T07:00:00.000,457,323,134
2015-08-18T08:00:00.000,614,406,208
2015-08-18T09:00:00.000,292,165,127
2015-08-18T10:00:00.000,126,70,56
2015-08-18T11:00:00.000,105,59,46
2015-08-18T12:00:00.000,86,44,42
2015-08-18T13:00:00.000,98,53,45
2015-08-18T14:00:00.000,111,49,62
2015-08-18T15:00:00.000,166,66,100
2015-08-18T16:00:00.000,359,130,229
2015-08-18T17:00:00.000,704,218,486
2015-08-18T18:00:00.000,527,174,353
2015-08-18T19:00:00.000,269,119,150
2015-08-18T20:00:00.000,161,64,97
2015-08-18T21:00:00.000,101,52,49
2015-08-18T22:00:00.000,64,30,34
2015-08-18T23:00:00.000,25,12,13
2015-08-19T00:00:00.000,19,9,10
2015-08-19T01:00:00.000,12,7,5
2015-08-19T02:00:00.000,4,1,3
2015-08-19T03:00:00.000,2,1,1
2015-08-19T04:00:00.000,9,6,3
2015-08-19T05:00:00.000,49,29,20
2015-08-19T06:00:00.000,180,118,62
2015-08-19T07:00:00.000,485,337,148
2015-08-19T08:00:00.000,566,377,189
2015-08-19T09:00:00.000,296,186,110
2015-08-19T10:00:00.000,141,82,59
2015-08-19T11:00:00.000,104,53,51
2015-08-19T12:00:00.000,109,46,63
2015-08-19T13:00:00.000,117,58,59
2015-08-19T14:00:00.000,106,61,45
2015-08-19T15:00:00.000,205,82,123
2015-08-19T16:00:00.000,345,124,221
2015-08-19T17:00:00.000,660,192,468
2015-08-19T18:00:00.000,497,165,332
2015-08-19T19:00:00.000,279,96,183
2015-08-19T20:00:00.000,141,53,88
2015-08-19T21:00:00.000,117,50,67
2015-08-19T22:00:00.000,62,31,31
2015-08-19T23:00:00.000,43,21,22
2015-08-20T00:00:00.000,11,4,7
2015-08-20T01:00:00.000,5,1,4
2015-08-20T02:00:00.000,6,5,1
2015-08-20T03:00:00.000,0,0,0
2015-08-20T04:00:00.000,9,7,2
2015-08-20T05:00:00.000,36,24,12
2015-08-20T06:00:00.000,155,101,54
2015-08-20T07:00:00.000,390,254,136
2015-08-20T08:00:00.000,501,313,188
2015-08-20T09:00:00.000,267,161,106
2015-08-20T10:00:00.000,110,62,48
2015-08-20T11:00:00.000,76,46,30
2015-08-20T12:00:00.000,76,38,38
2015-08-20T13:00:00.000,110,57,53
2015-08-20T14:00:00.000,92,39,53
2015-08-20T15:00:00.000,129,52,77
2015-08-20T16:00:00.000,301,107,194
2015-08-20T17:00:00.000,584,166,418
2015-08-20T18:00:00.000,446,169,277
2015-08-20T19:00:00.000,254,99,155
2015-08-20T20:00:00.000,131,57,74
2015-08-20T21:00:00.000,82,38,44
2015-08-20T22:00:00.000,49,23,26
2015-08-20T23:00:00.000,26,10,16
2015-08-21T00:00:00.000,16,4,12
2015-08-21T01:00:00.000,5,1,4
2015-08-21T02:00:00.000,5,4,1
2015-08-21T03:00:00.000,1,1,0
2015-08-21T04:00:00.000,9,5,4
2015-08-21T05:00:00.000,27,18,9
2015-08-21T06:00:00.000,118,81,37
2015-08-21T07:00:00.000,341,235,106
2015-08-21T08:00:00.000,446,297,149
2015-08-21T09:00:00.000,264,173,91
2015-08-21T10:00:00.000,91,55,36
2015-08-21T11:00:00.000,106,50,56
2015-08-21T12:00:00.000,99,43,56
2015-08-21T13:00:00.000,120,61,59
2015-08-21T14:00:00.000,130,61,69
2015-08-21T15:00:00.000,200,88,112
2015-08-21T16:00:00.000,337,122,215
2015-08-21T17:00:00.000,533,171,362
2015-08-21T18:00:00.000,312,120,192
2015-08-21T19:00:00.000,166,73,93
2015-08-21T20:00:00.000,104,52,52
2015-08-21T21:00:00.000,60,30,30
2015-08-21T22:00:00.000,65,33,32
2015-08-21T23:00:00.000,51,19,32
2015-08-22T00:00:00.000,18,5,13
2015-08-22T01:00:00.000,24,14,10
2015-08-22T02:00:00.000,10,5,5
2015-08-22T03:00:00.000,7,5,2
2015-08-22T04:00:00.000,4,2,2
2015-08-22T05:00:00.000,9,7,2
2015-08-22T06:00:00.000,29,16,13
2015-08-22T07:00:00.000,65,35,30
2015-08-22T08:00:00.000,70,38,32
2015-08-22T09:00:00.000,147,87,60
2015-08-22T10:00:00.000,190,148,42
2015-08-22T11:00:00.000,156,89,67
2015-08-22T12:00:00.000,148,79,69
2015-08-22T13:00:00.000,177,78,99
2015-08-22T14:00:00.000,172,83,89
2015-08-22T15:00:00.000,170,86,84
2015-08-22T16:00:00.000,160,83,77
2015-08-22T17:00:00.000,148,63,85
2015-08-22T18:00:00.000,117,63,54
2015-08-22T19:00:00.000,85,43,42
2015-08-22T20:00:00.000,64,27,37
2015-08-22T21:00:00.000,54,32,22
2015-08-22T22:00:00.000,39,20,19
2015-08-22T23:00:00.000,27,8,19
2015-08-23T00:00:00.000,27,12,15
2015-08-23T01:00:00.000,8,3,5
2015-08-23T02:00:00.000,13,8,5
2015-08-23T03:00:00.000,6,4,2
2015-08-23T04:00:00.000,5,3,2
2015-08-23T05:00:00.000,6,5,1
2015-08-23T06:00:00.000,18,7,11
2015-08-23T07:00:00.000,40,24,16
2015-08-23T08:00:00.000,77,45,32
2015-08-23T09:00:00.000,109,63,46
2015-08-23T10:00:00.000,123,60,63
2015-08-23T11:00:00.000,163,103,60
2015-08-23T12:00:00.000,197,85,112
2015-08-23T13:00:00.000,191,106,85
