Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-08-23T14:00:00.000,159,90,69
2015-08-23T15:00:00.000,155,98,57
2015-08-23T16:00:00.000,155,80,75
2015-08-23T17:00:00.000,173,92,81
2015-08-23T18:00:00.000,132,63,69
2015-08-23T19:00:00.000,71,34,37
2015-08-23T20:00:00.000,85,35,50
2015-08-23T21:00:00.000,39,23,16
2015-08-23T22:00:00.000,44,19,25
2015-08-23T23:00:00.000,20,11,9
2015-08-24T00:00:00.000,13,2,11
2015-08-24T01:00:00.000,10,3,7
2015-08-24T02:00:00.000,4,2,2
2015-08-24T03:00:00.000,2,2,0
2015-08-24T04:00:00.000,10,7,3
2015-08-24T05:00:00.000,44,29,15
2015-08-24T06:00:00.000,142,95,47
2015-08-24T07:00:00.000,447,318,129
2015-08-24T08:00:00.000,534,354,180
2015-08-24T09:00:00.000,266,153,113
2015-08-24T10:00:00.000,105,52,53
2015-08-24T11:00:00.000,98,52,46
2015-08-24T12:00:00.000,102,49,53
2015-08-24T13:00:00.000,106,42,64
2015-08-24T14:00:00.000,112,66,46
2015-08-24T15:00:00.000,167,71,96
2015-08-24T16:00:00.000,339,134,205
2015-08-24T17:00:00.000,629,169,460
2015-08-24T18:00:00.000,463,167,296
2015-08-24T19:00:00.000,216,96,120
2015-08-24T20:00:00.000,131,59,72
2015-08-24T21:00:00.000,60,24,36
2015-08-24T22:00:00.000,38,18,20
2015-08-24T23:00:00.000,34,15,19
2015-08-25T00:00:00.000,17,6,11
2015-08-25T01:00:00.000,5,3,2
2015-08-25T02:00:00.000,8,2,6
2015-08-25T03:00:00.000,5,0,5
2015-08-25T04:00:00.000,8,8,0
2015-08-25T05:00:00.000,53,32,21
2015-08-25T06:00:00.000,155,108,47
2015-08-25T07:00:00.000,459,331,128
2015-08-25T08:00:00.000,615,403,212
2015-08-25T09:00:00.000,279,161,118
2015-08-25T10:00:00.000,174,112,62
2015-08-25T11:00:00.000,98,50,48
2015-08-25T12:00:00.000,91,42,49
2015-08-25T13:00:00.000,109,55,54
2015-08-25T14:00:00.000,123,57,66
2015-08-25T15:00:00.000,160,71,89
2015-08-25T16:00:00.000,373,144,229
2015-08-25T17:00:00.000,714,215,499
2015-08-25T18:00:00.000,497,195,302
2015-08-25T19:00:00.000,262,116,146
2015-08-25T20:00:00.000,130,55,75
2015-08-25T21:00:00.000,65,35,30
2015-08-25T22:00:00.000,42,15,27
2015-08-25T23:00:00.000,31,12,19
2015-08-26T00:00:00.000,18,7,11
2015-08-26T01:00:00.000,7,5,2
2015-08-26T02:00:00.000,9,5,4
2015-08-26T03:00:00.000,2,1,1
2015-08-26T04:00:00.000,15,11,4
2015-08-26T05:00:00.000,49,30,19
2015-08-26T06:00:00.000,167,110,57
2015-08-26T07:00:00.000,436,306,130
2015-08-26T08:00:00.000,555,354,201
2015-08-26T09:00:00.000,283,174,109
2015-08-26T10:00:00.000,120,60,60
2015-08-26T11:00:00.000,101,58,43
2015-08-26T12:00:00.000,88,44,44
2015-08-26T13:00:00.000,103,46,57
2015-08-26T14:00:00.000,118,47,71
2015-08-26T15:00:00.000,139,58,81
2015-08-26T16:00:00.000,375,148,227
2015-08-26T17:00:00.000,719,206,513
2015-08-26T18:00:00.000,509,181,328
2015-08-26T19:00:00.000,211,90,121
2015-08-26T20:00:00.000,138,65,73
2015-08-26T21:00:00.000,97,48,49
2015-08-26T22:00:00.000,41,25,16
2015-08-26T23:00:00.000,31,17,14
2015-08-27T00:00:00.000,18,9,9
2015-08-27T01:00:00.000,4,2,2
2015-08-27T02:00:00.000,4,2,2
2015-08-27T03:00:00.000,3,1,2
2015-08-27T04:00:00.000,4,2,2
2015-08-27T05:00:00.000,49,35,14
2015-08-27T06:00:00.000,143,104,39
2015-08-27T07:00:00.000,416,287,129
2015-08-27T08:00:00.000,587,383,204
2015-08-27T09:00:00.000,278,174,104
2015-08-27T10:00:00.000,131,78,53
2015-08-27T11:00:00.000,95,56,39
2015-08-27T12:00:00.000,107,49,58
2015-08-27T13:00:00.000,137,75,62
2015-08-27T14:00:00.000,123,46,77
2015-08-27T15:00:00.000,150,64,86
2015-08-27T16:00:00.000,353,123,230
2015-08-27T17:00:00.000,671,222,449
2015-08-27T18:00:00.000,490,173,317
2015-08-27T19:00:00.000,220,86,134
2015-08-27T20:00:00.000,161,72,89
2015-08-27T21:00:00.000,93,48,45
2015-08-27T22:00:00.000,49,30,19
2015-08-27T23:00:00.000,50,28,22
2015-08-28T00:00:00.000,18,8,10
2015-08-28T01:00:00.000,4,3,1
2015-08-28T02:00:00.000,2,1,1
2015-08-28T03:00:00.000,4,2,2
2015-08-28T04:00:00.000,11,7,4
2015-08-28T05:00:00.000,29,19,10
2015-08-28T06:00:00.000,85,63,22
2015-08-28T07:00:00.000,221,151,70
2015-08-28T08:00:00.000,351,239,112
2015-08-28T09:00:00.000,184,101,83
2015-08-28T10:00:00.000,94,46,48
2015-08-28T11:00:00.000,75,47,28
2015-08-28T12:00:00.000,90,33,57
2015-08-28T13:00:00.000,73,38,35
2015-08-28T14:00:00.000,93,48,45
2015-08-28T15:00:00.000,142,59,83
2015-08-28T16:00:00.000,256,98,158
2015-08-28T17:00:00.000,409,133,276
2015-08-28T18:00:00.000,224,84,140
2015-08-28T19:00:00.000,105,33,72
2015-08-28T20:00:00.000,81,37,44
2015-08-28T21:00:00.000,46,24,22
2015-08-28T22:00:00.000,25,9,16
2015-08-28T23:00:00.000,31,17,14
2015-08-29T00:00:00.000,21,6,15
2015-08-29T01:00:00.000,15,6,9
2015-08-29T02:00:00.000,12,9,3
2015-08-29T03:00:00.000,3,2,1
2015-08-29T04:00:00.000,6,2,4
2015-08-29T05:00:00.000,2,2,0
2015-08-29T06:00:00.000,8,4,4
2015-08-29T07:00:00.000,13,7,6
2015-08-29T08:00:00.000,27,14,13
2015-08-29T09:00:00.000,35,22,13
2015-08-29T10:00:00.000,52,31,21
2015-08-29T11:00:00.000,45,23,22
2015-08-29T12:00:00.000,36,19,17
2015-08-29T13:00:00.000,53,25,28
2015-08-29T14:00:00.000,63,38,25
2015-08-29T15:00:00.000,60,32,28
2015-08-29T16:00:00.000,72,34,38
2015-08-29T17:00:00.000,54,25,29
2015-08-29T18:00:00.000,46,20,26
2015-08-29T19:00:00.000,28,20,8
2015-08-29T20:00:00.000,20,8,12
2015-08-29T21:00:00.000,11,8,3
2015-08-29T22:00:00.000,5,1,4
2015-08-29T23:00:00.000,12,7,5
2015-08-30T00:00:00.000,4,1,3
2015-08-30T01:00:00.000,4,3,1
2015-08-30T02:00:00.000,0,0,0
2015-08-30T03:00:00.000,3,2,1
2015-08-30T04:00:00.000,4,2,2
2015-08-30T05:00:00.000,4,1,3
2015-08-30T06:00:00.000,5,3,2
2015-08-30T07:00:00.000,6,4,2
2015-08-30T08:00:00.000,24,16,8
2015-08-30T09:00:00.000,32,19,13
2015-08-30T10:00:00.000,43,27,16
2015-08-30T11:00:00.000,98,57,41
2015-08-30T12:00:00.000,123,80,43
2015-08-30T13:00:00.000,128,84,44
2015-08-30T14:00:00.000,120,63,57
2015-08-30T15:00:00.000,109,65,44
2015-08-30T16:00:00.000,129,57,72
2015-08-30T17:00:00.000,103,51,52
2015-08-30T18:00:00.000,88,41,47
2015-08-30T19:00:00.000,70,40,30
2015-08-30T20:00:00.000,62,23,39
2015-08-30T21:00:00.000,20,15,5
2015-08-30T22:00:00.000,18,11,7
2015-08-30T23:00:00.000,16,7,9
2015-08-31T00:00:00.000,10,3,7
2015-08-31T01:00:00.000,5,2,3
2015-08-31T02:00:00.000,3,1,2
2015-08-31T03:00:00.000,4,3,1
2015-08-31T04:00:00.000,7,2,5
2015-08-31T05:00:00.000,26,15,11
2015-08-31T06:00:00.000,122,71,51
2015-08-31T07:00:00.000,309,200,109
2015-08-31T08:00:00.000,420,270,150
2015-08-31T09:00:00.000,193,109,84
2015-08-31T10:00:00.000,79,53,26
2015-08-31T11:00:00.000,48,28,20
2015-08-31T12:00:00.000,54,28,26
2015-08-31T13:00:00.000,57,25,32
2015-08-31T14:00:00.000,76,33,43
2015-08-31T15:00:00.000,80,29,51
2015-08-31T16:00:00.000,216,77,139
2015-08-31T17:00:00.000,480,130,350
2015-08-31T18:00:00.000,311,101,210
2015-08-31T19:00:00.000,171,59,112
2015-08-31T20:00:00.000,57,33,24
2015-08-31T21:00:00.000,46,22,24
2015-08-31T22:00:00.000,31,9,22
2015-08-31T23:00:00.000,18,7,11
2015-09-01T00:00:00.000,8,6,2
2015-09-01T01:00:00.000,2,1,1
2015-09-01T02:00:00.000,4,1,3
2015-09-01T03:00:00.000,4,1,3
2015-09-01T04:00:00.000,5,3,2
2015-09-01T05:00:00.000,40,23,17
2015-09-01T06:00:00.000,127,88,39
2015-09-01T07:00:00.000,330,227,103
2015-09-01T08:00:00.000,415,273,142
2015-09-01T09:00:00.000,175,115,60
2015-09-01T10:00:00.000,64,36,28
2015-09-01T11:00:00.000,43,25,18
2015-09-01T12:00:00.000,75,45,30
2015-09-01T13:00:00.000,64,22,42
2015-09-01T14:00:00.000,76,43,33
2015-09-01T15:00:00.000,85,35,50
2015-09-01T16:00:00.000,218,85,133
2015-09-01T17:00:00.000,520,142,378
2015-09-01T18:00:00.000,320,106,214
2015-09-01T19:00:00.000,148,46,102
2015-09-01T20:00:00.000,63,27,36
2015-09-01T21:00:00.000,37,17,20
2015-09-01T22:00:00.000,35,17,18
2015-09-01T23:00:00.000,18,9,9
2015-09-02T00:00:00.000,13,7,6
2015-09-02T01:00:00.000,3,0,3
2015-09-02T02:00:00.000,5,3,2
2015-09-02T03:00:00.000,4,3,1
2015-09-02T04:00:00.000,12,9,3
2015-09-02T05:00:00.000,40,25,15
2015-09-02T06:00:00.000,155,104,51
2015-09-02T07:00:00.000,369,242,127
2015-09-02T08:00:00.000,476,303,173
2015-09-02T09:00:00.000,249,155,94
2015-09-02T10:00:00.000,92,51,41
2015-09-02T11:00:00.000,63,30,33
2015-09-02T12:00:00.000,83,48,35
2015-09-02T13:00:00.000,88,42,46
2015-09-02T14:00:00.000,91,53,38
2015-09-02T15:00:00.000,136,56,80
2015-09-02T16:00:00.000,322,129,193
2015-09-02T17:00:00.000,607,191,416
2015-09-02T18:00:00.000,399,133,266
2015-09-02T19:00:00.000,193,76,117
2015-09-02T20:00:00.000,108,39,69
2015-09-02T21:00:00.000,48,23,25
2015-09-02T22:00:00.000,30,12,18
2015-09-02T23:00:00.000,26,11,15
2015-09-03T00:00:00.000,8,4,4
2015-09-03T01:00:00.000,9,6,3
2015-09-03T02:00:00.000,2,0,2
2015-09-03T03:00:00.000,3,2,1
2015-09-03T04:00:00.000,7,2,5
2015-09-03T05:00:00.000,34,18,16
2015-09-03T06:00:00.000,129,89,40
2015-09-03T07:00:00.000,327,218,109
2015-09-03T08:00:00.000,391,253,138
2015-09-03T09:00:00.000,217,136,81
2015-09-03T10:00:00.000,92,53,39
2015-09-03T11:00:00.000,86,48,38
2015-09-03T12:00:00.000,74,35,39
2015-09-03T13:00:00.000,72,31,41
2015-09-03T14:00:00.000,91,44,47
2015-09-03T15:00:00.000,142,48,94
2015-09-03T16:00:00.000,286,118,168
2015-09-03T17:00:00.000,460,151,309
2015-09-03T18:00:00.000,330,120,210
2015-09-03T19:00:00.000,167,69,98
2015-09-03T20:00:00.000,112,38,74
2015-09-03T21:00:00.000,45,19,26
2015-09-03T22:00:00.000,45,18,27
2015-09-03T23:00:00.000,30,12,18
2015-09-04T00:00:00.000,11,8,3
2015-09-04T01:00:00.000,4,2,2
2015-09-04T02:00:00.000,3,1,2
2015-09-04T03:00:00.000,5,3,2
2015-09-04T04:00:00.000,5,3,2
2015-09-04T05:00:00.000,37,24,13
2015-09-04T06:00:00.000,108,80,28
2015-09-04T07:00:00.000,301,219,82
2015-09-04T08:00:00.000,369,235,134
2015-09-04T09:00:00.000,211,121,90
2015-09-04T10:00:00.000,79,50,29
2015-09-04T11:00:00.000,68,30,38
2015-09-04T12:00:00.000,66,30,36
2015-09-04T13:00:00.000,71,37,34
2015-09-04T14:00:00.000,126,58,68
2015-09-04T15:00:00.000,196,60,136
2015-09-04T16:00:00.000,282,101,181
2015-09-04T17:00:00.000,413,138,275
2015-09-04T18:00:00.000,292,105,187
2015-09-04T19:00:00.000,130,56,74
2015-09-04T20:00:00.000,78,27,51
2015-09-04T21:00:00.000,35,18,17
2015-09-04T22:00:00.000,27,14,13
2015-09-04T23:00:00.000,20,5,15
2015-09-05T00:00:00.000,20,8,12
2015-09-05T01:00:00.000,11,5,6
2015-09-05T02:00:00.000,6,3,3
2015-09-05T03:00:00.000,3,3,0
2015-09-05T04:00:00.000,3,1,2
2015-09-05T05:00:00.000,11,9,2
2015-09-05T06:00:00.000,23,15,8
2015-09-05T07:00:00.000,36,17,19
2015-09-05T08:00:00.000,69,33,36
2015-09-05T09:00:00.000,117,62,55
2015-09-05T10:00:00.000,102,61,41
2015-09-05T11:00:00.000,149,74,75
2015-09-05T12:00:00.000,157,88,69
2015-09-05T13:00:00.000,172,101,71
2015-09-05T14:00:00.000,147,81,66
2015-09-05T15:00:00.000,197,99,98
2015-09-05T16:00:00.000,141,80,61
2015-09-05T17:00:00.000,51,22,29
2015-09-05T18:00:00.000,48,20,28
2015-09-05T19:00:00.000,38,20,18
2015-09-05T20:00:00.000,25,8,17
2015-09-05T21:00:00.000,29,8,21
2015-09-05T22:00:00.000,16,5,11
2015-09-05T23:00:00.000,25,3,22
2015-09-06T00:00:00.000,12,2,10
2015-09-06T01:00:00.000,11,6,5
2015-09-06T02:00:00.000,4,1,3
2015-09-06T03:00:00.000,2,0,2
2015-09-06T04:00:00.000,3,2,1
2015-09-06T05:00:00.000,3,3,0
2015-09-06T06:00:00.000,9,5,4
2015-09-06T07:00:00.000,10,6,4
2015-09-06T08:00:00.000,23,11,12
2015-09-06T09:00:00.000,37,19,18
2015-09-06T10:00:00.000,61,34,27
2015-09-06T11:00:00.000,54,29,25
2015-09-06T12:00:00.000,93,50,43
2015-09-06T13:00:00.000,65,40,25
2015-09-06T14:00:00.000,74,47,27
2015-09-06T15:00:00.000,81,33,48
2015-09-06T16:00:00.000,87,48,39
2015-09-06T17:00:00.000,59,28,31
2015-09-06T18:00:00.000,66,38,28
2015-09-06T19:00:00.000,46,26,20
2015-09-06T20:00:00.000,24,8,16
2015-09-06T21:00:00.000,26,13,13
2015-09-06T22:00:00.000,25,11,14
2015-09-06T23:00:00.000,16,6,10
2015-09-07T00:00:00.000,6,2,4
2015-09-07T01:00:00.000,5,2,3
2015-09-07T02:00:00.000,4,0,4
2015-09-07T03:00:00.000,2,1,1
2015-09-07T04:00:00.000,3,2,1
2015-09-07T05:00:00.000,11,9,2
2015-09-07T06:00:00.000,23,9,14
2015-09-07T07:00:00.000,32,20,12
2015-09-07T08:00:00.000,58,32,26
2015-09-07T09:00:00.000,79,37,42
2015-09-07T10:00:00.000,92,44,48
2015-09-07T11:00:00.000,151,92,59
2015-09-07T12:00:00.000,153,93,60
2015-09-07T13:00:00.000,181,99,82
2015-09-07T14:00:00.000,198,104,94
2015-09-07T15:00:00.000,219,123,96
2015-09-07T16:00:00.000,235,134,101
2015-09-07T17:00:00.000,170,101,69
2015-09-07T18:00:00.000,124,69,55
2015-09-07T19:00:00.000,99,59,40
2015-09-07T20:00:00.000,54,32,22
2015-09-07T21:00:00.000,56,23,33
2015-09-07T22:00:00.000,37,14,23
2015-09-07T23:00:00.000,13,6,7
2015-09-08T00:00:00.000,12,2,10
2015-09-08T01:00:00.000,5,3,2
2015-09-08T02:00:00.000,4,1,3
2015-09-08T03:00:00.000,6,4,2
2015-09-08T04:00:00.000,8,4,4
2015-09-08T05:00:00.000,44,29,15
2015-09-08T06:00:00.000,168,113,55
2015-09-08T07:00:00.000,410,271,139
2015-09-08T08:00:00.000,482,304,178
2015-09-08T09:00:00.000,232,144,88
2015-09-08T10:00:00.000,94,48,46
2015-09-08T11:00:00.000,76,35,41
2015-09-08T12:00:00.000,77,49,28
2015-09-08T13:00:00.000,77,44,33
2015-09-08T14:00:00.000,110,52,58
2015-09-08T15:00:00.000,144,68,76
2015-09-08T16:00:00.000,283,105,178
2015-09-08T17:00:00.000,602,151,451
2015-09-08T18:00:00.000,446,144,302
2015-09-08T19:00:00.000,187,75,112
2015-09-08T20:00:00.000,89,39,50
2015-09-08T21:00:00.000,58,29,29
2015-09-08T22:00:00.000,31,11,20
2015-09-08T23:00:00.000,20,8,12
2015-09-09T00:00:00.000,9,4,5
2015-09-09T01:00:00.000,6,2,4
2015-09-09T02:00:00.000,5,1,4
2015-09-09T03:00:00.000,2,2,0
2015-09-09T04:00:00.000,13,7,6
2015-09-09T05:00:00.000,42,26,16
2015-09-09T06:00:00.000,175,119,56
2015-09-09T07:00:00.000,453,313,140
2015-09-09T08:00:00.000,564,376,188
2015-09-09T09:00:00.000,284,160,124
2015-09-09T10:00:00.000,109,61,48
2015-09-09T11:00:00.000,100,56,44
2015-09-09T12:00:00.000,110,50,60
2015-09-09T13:00:00.000,91,41,50
2015-09-09T14:00:00.000,96,44,52
2015-09-09T15:00:00.000,169,72,97
2015-09-09T16:00:00.000,330,120,210
2015-09-09T17:00:00.000,719,218,501
2015-09-09T18:00:00.000,494,178,316
2015-09-09T19:00:00.000,258,100,158
2015-09-09T20:00:00.000,102,41,61
2015-09-09T21:00:00.000,89,37,52
2015-09-09T22:00:00.000,62,28,34
2015-09-09T23:00:00.000,31,14,17
2015-09-10T00:00:00.000,14,6,8
2015-09-10T01:00:00.000,6,5,1
2015-09-10T02:00:00.000,3,1,2
2015-09-10T03:00:00.000,6,4,2
2015-09-10T04:00:00.000,7,5,2
2015-09-10T05:00:00.000,33,21,12
2015-09-10T06:00:00.000,177,123,54
2015-09-10T07:00:00.000,413,280,133
2015-09-10T08:00:00.000,539,348,191
2015-09-10T09:00:00.000,255,146,109
2015-09-10T10:00:00.000,113,69,44
2015-09-10T11:00:00.000,99,46,53
2015-09-10T12:00:00.000,105,51,54
2015-09-10T13:00:00.000,109,59,50
2015-09-10T14:00:00.000,117,53,64
2015-09-10T15:00:00.000,154,78,76
2015-09-10T16:00:00.000,330,121,209
2015-09-10T17:00:00.000,618,191,427
2015-09-10T18:00:00.000,428,151,277
2015-09-10T19:00:00.000,240,91,149
2015-09-10T20:00:00.000,107,44,63
2015-09-10T21:00:00.000,90,41,49
2015-09-10T22:00:00.000,39,19,20
2015-09-10T23:00:00.000,28,8,20
2015-09-11T00:00:00.000,13,8,5
2015-09-11T01:00:00.000,3,1,2
2015-09-11T02:00:00.000,4,0,4
2015-09-11T03:00:00.000,4,3,1
2015-09-11T04:00:00.000,5,3,2
2015-09-11T05:00:00.000,38,27,11
2015-09-11T06:00:00.000,118,79,39
2015-09-11T07:00:00.000,379,262,117
2015-09-11T08:00:00.000,496,347,149
2015-09-11T09:00:00.000,286,168,118
2015-09-11T10:00:00.000,123,72,51
2015-09-11T11:00:00.000,113,52,61
2015-09-11T12:00:00.000,90,43,47
2015-09-11T13:00:00.000,90,47,43
2015-09-11T14:00:00.000,132,58,74
2015-09-11T15:00:00.000,161,74,87
2015-09-11T16:00:00.000,351,128,223
2015-09-11T17:00:00.000,590,186,404
2015-09-11T18:00:00.000,360,134,226
2015-09-11T19:00:00.000,170,68,102
2015-09-11T20:00:00.000,101,48,53
2015-09-11T21:00:00.000,54,23,31
2015-09-11T22:00:00.000,36,15,21
2015-09-11T23:00:00.000,44,17,27
2015-09-12T00:00:00.000,18,7,11
2015-09-12T01:00:00.000,8,3,5
2015-09-12T02:00:00.000,10,5,5
2015-09-12T03:00:00.000,5,2,3
2015-09-12T04:00:00.000,6,3,3
2015-09-12T05:00:00.000,13,6,7
2015-09-12T06:00:00.000,13,5,8
2015-09-12T07:00:00.000,61,28,33
2015-09-12T08:00:00.000,88,37,51
2015-09-12T09:00:00.000,137,73,64
2015-09-12T10:00:00.000,117,71,46
2015-09-12T11:00:00.000,176,99,77
2015-09-12T12:00:00.000,188,102,86
2015-09-12T13:00:00.000,187,120,67
2015-09-12T14:00:00.000,230,131,99
2015-09-12T15:00:00.000,205,117,88
2015-09-12T16:00:00.000,155,73,82
2015-09-12T17:00:00.000,183,84,99
2015-09-12T18:00:00.000,139,83,56
2015-09-12T19:00:00.000,95,61,34
2015-09-12T20:00:00.000,62,30,32
2015-09-12T21:00:00.000,52,22,30
2015-09-12T22:00:00.000,26,11,15
2015-09-12T23:00:00.000,17,5,12
2015-09-13T00:00:00.000,17,8,9
2015-09-13T01:00:00.000,6,2,4
2015-09-13T02:00:00.000,13,3,10
2015-09-13T03:00:00.000,3,2,1
2015-09-13T04:00:00.000,2,2,0
2015-09-13T05:00:00.000,7,4,3
2015-09-13T06:00:00.000,21,13,8
2015-09-13T07:00:00.000,21,8,13
2015-09-13T08:00:00.000,56,27,29
2015-09-13T09:00:00.000,225,41,184
2015-09-13T10:00:00.000,95,33,62
2015-09-13T11:00:00.000,52,24,28
2015-09-13T12:00:00.000,115,92,23
2015-09-13T13:00:00.000,103,80,23
2015-09-13T14:00:00.000,113,60,53
2015-09-13T15:00:00.000,109,63,46
2015-09-13T16:00:00.000,102,49,53
2015-09-13T17:00:00.000,82,50,32
2015-09-13T18:00:00.000,79,43,36
2015-09-13T19:00:00.000,43,21,22
2015-09-13T20:00:00.000,28,8,20
2015-09-13T21:00:00.000,17,6,11
2015-09-13T22:00:00.000,12,6,6
2015-09-13T23:00:00.000,6,3,3
2015-09-14T00:00:00.000,8,6,2
2015-09-14T01:00:00.000,3,0,3
2015-09-14T02:00:00.000,3,2,1
2015-09-14T03:00:00.000,4,2,2
2015-09-14T04:00:00.000,6,6,0
2015-09-14T05:00:00.000,30,21,9
2015-09-14T06:00:00.000,140,102,38
2015-09-14T07:00:00.000,373,250,123
2015-09-14T08:00:00.000,471,317,154
2015-09-14T09:00:00.000,226,141,85
2015-09-14T10:00:00.000,99,53,46
2015-09-14T11:00:00.000,53,27,26
2015-09-14T12:00:00.000,48,25,23
2015-09-14T13:00:00.000,64,37,27
2015-09-14T14:00:00.000,86,41,45
2015-09-14T15:00:00.000,140,54,86
2015-09-14T16:00:00.000,275,111,164
2015-09-14T17:00:00.000,578,164,414
2015-09-14T18:00:00.000,351,122,229
2015-09-14T19:00:00.000,162,61,101
2015-09-14T20:00:00.000,81,34,47
2015-09-14T21:00:00.000,40,19,21
2015-09-14T22:00:00.000,26,12,14
2015-09-14T23:00:00.000,17,8,9
2015-09-15T00:00:00.000,13,4,9
2015-09-15T01:00:00.000,5,4,1
2015-09-15T02:00:00.000,3,1,2
2015-09-15T03:00:00.000,5,2,3
2015-09-15T04:00:00.000,9,7,2
2015-09-15T05:00:00.000,39,18,21
2015-09-15T06:00:00.000,148,100,48
2015-09-15T07:00:00.000,387,272,115
2015-09-15T08:00:00.000,511,341,170
2015-09-15T09:00:00.000,243,144,99
2015-09-15T10:00:00.000,95,60,35
2015-09-15T11:00:00.000,87,46,41
2015-09-15T12:00:00.000,70,37,33
2015-09-15T13:00:00.000,100,59,41
2015-09-15T14:00:00.000,106,55,51
2015-09-15T15:00:00.000,136,55,81
2015-09-15T16:00:00.000,328,130,198
2015-09-15T17:00:00.000,575,162,413
2015-09-15T18:00:00.000,383,130,253
2015-09-15T19:00:00.000,182,71,111
2015-09-15T20:00:00.000,89,37,52
2015-09-15T21:00:00.000,76,33,43
2015-09-15T22:00:00.000,42,13,29
2015-09-15T23:00:00.000,25,14,11
2015-09-16T00:00:00.000,11,6,5
2015-09-16T01:00:00.000,1,1,0
2015-09-16T02:00:00.000,3,2,1
2015-09-16T03:00:00.000,2,2,0
2015-09-16T04:00:00.000,8,3,5
2015-09-16T05:00:00.000,35,22,13
2015-09-16T06:00:00.000,135,92,43
2015-09-16T07:00:00.000,375,252,123
2015-09-16T08:00:00.000,522,344,178
2015-09-16T09:00:00.000,247,155,92
2015-09-16T10:00:00.000,98,54,44
2015-09-16T11:00:00.000,100,62,38
2015-09-16T12:00:00.000,104,50,54
2015-09-16T13:00:00.000,115,59,56
2015-09-16T14:00:00.000,106,45,61
2015-09-16T15:00:00.000,136,59,77
2015-09-16T16:00:00.000,339,134,205
2015-09-16T17:00:00.000,583,160,423
2015-09-16T18:00:00.000,407,133,274
2015-09-16T19:00:00.000,167,55,112
2015-09-16T20:00:00.000,117,48,69
2015-09-16T21:00:00.000,56,23,33
2015-09-16T22:00:00.000,39,9,30
2015-09-16T23:00:00.000,25,12,13
2015-09-17T00:00:00.000,11,4,7
2015-09-17T01:00:00.000,9,3,6
2015-09-17T02:00:00.000,2,1,1
2015-09-17T03:00:00.000,3,3,0
2015-09-17T04:00:00.000,10,4,6
2015-09-17T05:00:00.000,34,24,10
2015-09-17T06:00:00.000,106,71,35
2015-09-17T07:00:00.000,307,212,95
2015-09-17T08:00:00.000,369,231,138
2015-09-17T09:00:00.000,190,116,74
2015-09-17T10:00:00.000,96,53,43
2015-09-17T11:00:00.000,41,25,16
2015-09-17T12:00:00.000,40,22,18
2015-09-17T13:00:00.000,64,30,34
2015-09-17T14:00:00.000,59,25,34
2015-09-17T15:00:00.000,90,34,56
2015-09-17T16:00:00.000,161,56,105
2015-09-17T17:00:00.000,398,91,307
2015-09-17T18:00:00.000,228,69,159
2015-09-17T19:00:00.000,120,37,83
2015-09-17T20:00:00.000,47,21,26
2015-09-17T21:00:00.000,35,16,19
2015-09-17T22:00:00.000,20,7,13
2015-09-17T23:00:00.000,13,5,8
2015-09-18T00:00:00.000,20,8,12
2015-09-18T01:00:00.000,1,0,1
2015-09-18T02:00:00.000,2,0,2
2015-09-18T03:00:00.000,4,4,0
2015-09-18T04:00:00.000,9,6,3
2015-09-18T05:00:00.000,34,25,9
2015-09-18T06:00:00.000,110,78,32
2015-09-18T07:00:00.000,308,219,89
2015-09-18T08:00:00.000,370,236,134
2015-09-18T09:00:00.000,224,133,91
2015-09-18T10:00:00.000,87,51,36
2015-09-18T11:00:00.000,82,40,42
2015-09-18T12:00:00.000,95,49,46
2015-09-18T13:00:00.000,76,26,50
2015-09-18T14:00:00.000,115,61,54
2015-09-18T15:00:00.000,138,60,78
2015-09-18T16:00:00.000,282,113,169
2015-09-18T17:00:00.000,500,163,337
2015-09-18T18:00:00.000,252,79,173
2015-09-18T19:00:00.000,135,44,91
