Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-09-18T20:00:00.000,45,17,28
2015-09-18T21:00:00.000,36,14,22
2015-09-18T22:00:00.000,41,20,21
2015-09-18T23:00:00.000,34,15,19
2015-09-19T00:00:00.000,18,5,13
2015-09-19T01:00:00.000,7,5,2
2015-09-19T02:00:00.000,18,7,11
2015-09-19T03:00:00.000,1,0,1
2015-09-19T04:00:00.000,4,3,1
2015-09-19T05:00:00.000,14,10,4
2015-09-19T06:00:00.000,24,14,10
2015-09-19T07:00:00.000,46,24,22
2015-09-19T08:00:00.000,66,30,36
2015-09-19T09:00:00.000,92,52,40
2015-09-19T10:00:00.000,117,65,52
2015-09-19T11:00:00.000,134,67,67
2015-09-19T12:00:00.000,137,62,75
2015-09-19T13:00:00.000,135,78,57
2015-09-19T14:00:00.000,146,87,59
2015-09-19T15:00:00.000,175,89,86
2015-09-19T16:00:00.000,181,97,84
2015-09-19T17:00:00.000,156,87,69
2015-09-19T18:00:00.000,139,71,68
2015-09-19T19:00:00.000,80,48,32
2015-09-19T20:00:00.000,48,26,22
2015-09-19T21:00:00.000,42,22,20
2015-09-19T22:00:00.000,27,17,10
2015-09-19T23:00:00.000,27,15,12
2015-09-20T00:00:00.000,20,12,8
2015-09-20T01:00:00.000,14,8,6
2015-09-20T02:00:00.000,10,5,5
2015-09-20T03:00:00.000,4,3,1
2015-09-20T04:00:00.000,4,3,1
2015-09-20T05:00:00.000,6,5,1
2015-09-20T06:00:00.000,16,11,5
2015-09-20T07:00:00.000,14,9,5
2015-09-20T08:00:00.000,50,29,21
2015-09-20T09:00:00.000,75,44,31
2015-09-20T10:00:00.000,96,65,31
2015-09-20T11:00:00.000,113,52,61
2015-09-20T12:00:00.000,92,44,48
2015-09-20T13:00:00.000,132,63,69
2015-09-20T14:00:00.000,145,84,61
2015-09-20T15:00:00.000,131,71,60
2015-09-20T16:00:00.000,112,63,49
2015-09-20T17:00:00.000,96,49,47
2015-09-20T18:00:00.000,72,38,34
2015-09-20T19:00:00.000,38,22,16
2015-09-20T20:00:00.000,19,9,10
2015-09-20T21:00:00.000,17,9,8
2015-09-20T22:00:00.000,16,8,8
2015-09-20T23:00:00.000,11,6,5
2015-09-21T00:00:00.000,3,1,2
2015-09-21T01:00:00.000,3,1,2
2015-09-21T02:00:00.000,0,0,0
2015-09-21T03:00:00.000,4,4,0
2015-09-21T04:00:00.000,9,6,3
2015-09-21T05:00:00.000,45,28,17
2015-09-21T06:00:00.000,137,92,45
2015-09-21T07:00:00.000,387,260,127
2015-09-21T08:00:00.000,533,338,195
2015-09-21T09:00:00.000,248,159,89
2015-09-21T10:00:00.000,92,56,36
2015-09-21T11:00:00.000,91,54,37
2015-09-21T12:00:00.000,104,54,50
2015-09-21T13:00:00.000,96,39,57
2015-09-21T14:00:00.000,113,52,61
2015-09-21T15:00:00.000,166,67,99
2015-09-21T16:00:00.000,309,113,196
2015-09-21T17:00:00.000,655,190,465
2015-09-21T18:00:00.000,447,161,286
2015-09-21T19:00:00.000,170,59,111
2015-09-21T20:00:00.000,90,42,48
2015-09-21T21:00:00.000,51,21,30
2015-09-21T22:00:00.000,33,18,15
2015-09-21T23:00:00.000,19,9,10
2015-09-22T00:00:00.000,10,7,3
2015-09-22T01:00:00.000,9,2,7
2015-09-22T02:00:00.000,2,1,1
2015-09-22T03:00:00.000,8,5,3
2015-09-22T04:00:00.000,6,2,4
2015-09-22T05:00:00.000,51,27,24
2015-09-22T06:00:00.000,157,97,60
2015-09-22T07:00:00.000,499,365,134
2015-09-22T08:00:00.000,630,420,210
2015-09-22T09:00:00.000,334,210,124
2015-09-22T10:00:00.000,128,69,59
2015-09-22T11:00:00.000,88,50,38
2015-09-22T12:00:00.000,115,71,44
2015-09-22T13:00:00.000,100,45,55
2015-09-22T14:00:00.000,141,60,81
2015-09-22T15:00:00.000,163,67,96
2015-09-22T16:00:00.000,370,126,244
2015-09-22T17:00:00.000,780,239,541
2015-09-22T18:00:00.000,481,154,327
2015-09-22T19:00:00.000,243,81,162
2015-09-22T20:00:00.000,107,36,71
2015-09-22T21:00:00.000,58,24,34
2015-09-22T22:00:00.000,43,17,26
2015-09-22T23:00:00.000,28,15,13
2015-09-23T00:00:00.000,14,7,7
2015-09-23T01:00:00.000,6,5,1
2015-09-23T02:00:00.000,3,2,1
2015-09-23T03:00:00.000,3,3,0
2015-09-23T04:00:00.000,17,12,5
2015-09-23T05:00:00.000,40,29,11
2015-09-23T06:00:00.000,157,97,60
2015-09-23T07:00:00.000,486,341,145
2015-09-23T08:00:00.000,625,424,201
2015-09-23T09:00:00.000,320,210,110
2015-09-23T10:00:00.000,116,58,58
2015-09-23T11:00:00.000,94,47,47
2015-09-23T12:00:00.000,121,69,52
2015-09-23T13:00:00.000,113,60,53
2015-09-23T14:00:00.000,143,78,65
2015-09-23T15:00:00.000,175,83,92
2015-09-23T16:00:00.000,398,149,249
2015-09-23T17:00:00.000,781,250,531
2015-09-23T18:00:00.000,460,154,306
2015-09-23T19:00:00.000,206,69,137
2015-09-23T20:00:00.000,109,43,66
2015-09-23T21:00:00.000,92,34,58
2015-09-23T22:00:00.000,57,31,26
2015-09-23T23:00:00.000,26,15,11
2015-09-24T00:00:00.000,15,10,5
2015-09-24T01:00:00.000,8,4,4
2015-09-24T02:00:00.000,3,1,2
2015-09-24T03:00:00.000,2,2,0
2015-09-24T04:00:00.000,14,7,7
2015-09-24T05:00:00.000,39,24,15
2015-09-24T06:00:00.000,162,115,47
2015-09-24T07:00:00.000,370,253,117
2015-09-24T08:00:00.000,566,386,180
2015-09-24T09:00:00.000,309,203,106
2015-09-24T10:00:00.000,122,71,51
2015-09-24T11:00:00.000,94,54,40
2015-09-24T12:00:00.000,126,73,53
2015-09-24T13:00:00.000,134,69,65
2015-09-24T14:00:00.000,145,60,85
2015-09-24T15:00:00.000,169,69,100
2015-09-24T16:00:00.000,368,134,234
2015-09-24T17:00:00.000,670,207,463
2015-09-24T18:00:00.000,528,167,361
2015-09-24T19:00:00.000,218,76,142
2015-09-24T20:00:00.000,99,36,63
2015-09-24T21:00:00.000,76,31,45
2015-09-24T22:00:00.000,58,24,34
2015-09-24T23:00:00.000,26,10,16
2015-09-25T00:00:00.000,18,10,8
2015-09-25T01:00:00.000,7,2,5
2015-09-25T02:00:00.000,1,0,1
2015-09-25T03:00:00.000,3,3,0
2015-09-25T04:00:00.000,9,5,4
2015-09-25T05:00:00.000,39,26,13
2015-09-25T06:00:00.000,108,80,28
2015-09-25T07:00:00.000,287,204,83
2015-09-25T08:00:00.000,348,236,112
2015-09-25T09:00:00.000,208,119,89
2015-09-25T10:00:00.000,80,45,35
2015-09-25T11:00:00.000,61,28,33
2015-09-25T12:00:00.000,70,35,35
2015-09-25T13:00:00.000,64,29,35
2015-09-25T14:00:00.000,94,38,56
2015-09-25T15:00:00.000,119,46,73
2015-09-25T16:00:00.000,212,72,140
2015-09-25T17:00:00.000,432,127,305
2015-09-25T18:00:00.000,257,84,173
2015-09-25T19:00:00.000,110,47,63
2015-09-25T20:00:00.000,61,27,34
2015-09-25T21:00:00.000,46,23,23
2015-09-25T22:00:00.000,30,17,13
2015-09-25T23:00:00.000,20,11,9
2015-09-26T00:00:00.000,17,8,9
2015-09-26T01:00:00.000,6,3,3
2015-09-26T02:00:00.000,9,4,5
2015-09-26T03:00:00.000,4,1,3
2015-09-26T04:00:00.000,5,1,4
2015-09-26T05:00:00.000,12,6,6
2015-09-26T06:00:00.000,16,9,7
2015-09-26T07:00:00.000,46,20,26
2015-09-26T08:00:00.000,70,37,33
2015-09-26T09:00:00.000,107,59,48
2015-09-26T10:00:00.000,129,68,61
2015-09-26T11:00:00.000,145,75,70
2015-09-26T12:00:00.000,168,101,67
2015-09-26T13:00:00.000,125,54,71
2015-09-26T14:00:00.000,152,63,89
2015-09-26T15:00:00.000,165,95,70
2015-09-26T16:00:00.000,127,77,50
2015-09-26T17:00:00.000,145,65,80
2015-09-26T18:00:00.000,136,70,66
2015-09-26T19:00:00.000,79,41,38
2015-09-26T20:00:00.000,35,12,23
2015-09-26T21:00:00.000,33,14,19
2015-09-26T22:00:00.000,18,8,10
2015-09-26T23:00:00.000,19,8,11
2015-09-27T00:00:00.000,8,4,4
2015-09-27T01:00:00.000,12,4,8
2015-09-27T02:00:00.000,3,2,1
2015-09-27T03:00:00.000,6,4,2
2015-09-27T04:00:00.000,7,3,4
2015-09-27T05:00:00.000,14,11,3
2015-09-27T06:00:00.000,24,12,12
2015-09-27T07:00:00.000,33,21,12
2015-09-27T08:00:00.000,67,36,31
2015-09-27T09:00:00.000,81,51,30
2015-09-27T10:00:00.000,87,50,37
2015-09-27T11:00:00.000,133,76,57
2015-09-27T12:00:00.000,138,88,50
2015-09-27T13:00:00.000,177,90,87
2015-09-27T14:00:00.000,161,78,83
2015-09-27T15:00:00.000,133,76,57
2015-09-27T16:00:00.000,128,79,49
2015-09-27T17:00:00.000,137,83,54
2015-09-27T18:00:00.000,93,54,39
2015-09-27T19:00:00.000,46,29,17
2015-09-27T20:00:00.000,28,16,12
2015-09-27T21:00:00.000,22,16,6
2015-09-27T22:00:00.000,14,6,8
2015-09-27T23:00:00.000,19,6,13
2015-09-28T00:00:00.000,6,2,4
2015-09-28T01:00:00.000,4,1,3
2015-09-28T02:00:00.000,1,1,0
2015-09-28T03:00:00.000,3,2,1
2015-09-28T04:00:00.000,12,9,3
2015-09-28T05:00:00.000,39,24,15
2015-09-28T06:00:00.000,134,97,37
2015-09-28T07:00:00.000,414,290,124
2015-09-28T08:00:00.000,535,373,162
2015-09-28T09:00:00.000,284,177,107
2015-09-28T10:00:00.000,101,62,39
2015-09-28T11:00:00.000,76,37,39
2015-09-28T12:00:00.000,76,49,27
2015-09-28T13:00:00.000,109,52,57
2015-09-28T14:00:00.000,109,57,52
2015-09-28T15:00:00.000,144,66,78
2015-09-28T16:00:00.000,305,129,176
2015-09-28T17:00:00.000,681,191,490
2015-09-28T18:00:00.000,480,152,328
2015-09-28T19:00:00.000,150,52,98
2015-09-28T20:00:00.000,104,41,63
2015-09-28T21:00:00.000,47,21,26
2015-09-28T22:00:00.000,28,13,15
2015-09-28T23:00:00.000,20,9,11
2015-09-29T00:00:00.000,16,7,9
2015-09-29T01:00:00.000,4,3,1
2015-09-29T02:00:00.000,6,1,5
2015-09-29T03:00:00.000,1,1,0
2015-09-29T04:00:00.000,12,8,4
2015-09-29T05:00:00.000,45,24,21
2015-09-29T06:00:00.000,158,117,41
2015-09-29T07:00:00.000,447,319,128
2015-09-29T08:00:00.000,617,426,191
2015-09-29T09:00:00.000,295,178,117
2015-09-29T10:00:00.000,116,67,49
2015-09-29T11:00:00.000,93,45,48
2015-09-29T12:00:00.000,113,56,57
2015-09-29T13:00:00.000,121,58,63
2015-09-29T14:00:00.000,147,67,80
2015-09-29T15:00:00.000,157,70,87
2015-09-29T16:00:00.000,382,149,233
2015-09-29T17:00:00.000,688,171,517
2015-09-29T18:00:00.000,501,158,343
2015-09-29T19:00:00.000,190,84,106
2015-09-29T20:00:00.000,92,30,62
2015-09-29T21:00:00.000,73,37,36
2015-09-29T22:00:00.000,44,13,31
2015-09-29T23:00:00.000,18,8,10
2015-09-30T00:00:00.000,14,9,5
2015-09-30T01:00:00.000,9,7,2
2015-09-30T02:00:00.000,6,4,2
2015-09-30T03:00:00.000,4,3,1
2015-09-30T04:00:00.000,12,7,5
2015-09-30T05:00:00.000,45,30,15
2015-09-30T06:00:00.000,149,92,57
2015-09-30T07:00:00.000,417,291,126
2015-09-30T08:00:00.000,604,402,202
2015-09-30T09:00:00.000,267,167,100
2015-09-30T10:00:00.000,111,65,46
2015-09-30T11:00:00.000,63,36,27
2015-09-30T12:00:00.000,98,48,50
2015-09-30T13:00:00.000,96,51,45
2015-09-30T14:00:00.000,103,48,55
2015-09-30T15:00:00.000,150,66,84
2015-09-30T16:00:00.000,363,144,219
2015-09-30T17:00:00.000,665,189,476
2015-09-30T18:00:00.000,409,139,270
2015-09-30T19:00:00.000,216,84,132
2015-09-30T20:00:00.000,102,42,60
2015-09-30T21:00:00.000,85,34,51
2015-09-30T22:00:00.000,44,21,23
2015-09-30T23:00:00.000,23,13,10
2015-10-01T00:00:00.000,15,7,8
2015-10-01T01:00:00.000,3,2,1
2015-10-01T02:00:00.000,4,3,1
2015-10-01T03:00:00.000,2,1,1
2015-10-01T04:00:00.000,10,5,5
2015-10-01T05:00:00.000,42,26,16
2015-10-01T06:00:00.000,142,100,42
2015-10-01T07:00:00.000,378,255,123
2015-10-01T08:00:00.000,538,378,160
2015-10-01T09:00:00.000,297,187,110
2015-10-01T10:00:00.000,136,72,64
2015-10-01T11:00:00.000,102,53,49
2015-10-01T12:00:00.000,107,56,51
2015-10-01T13:00:00.000,110,55,55
2015-10-01T14:00:00.000,129,63,66
2015-10-01T15:00:00.000,176,73,103
2015-10-01T16:00:00.000,345,158,187
2015-10-01T17:00:00.000,680,201,479
2015-10-01T18:00:00.000,438,140,298
2015-10-01T19:00:00.000,196,69,127
2015-10-01T20:00:00.000,99,43,56
2015-10-01T21:00:00.000,74,41,33
2015-10-01T22:00:00.000,43,13,30
2015-10-01T23:00:00.000,35,21,14
2015-10-02T00:00:00.000,13,7,6
2015-10-02T01:00:00.000,9,4,5
2015-10-02T02:00:00.000,2,1,1
2015-10-02T03:00:00.000,2,0,2
2015-10-02T04:00:00.000,10,6,4
2015-10-02T05:00:00.000,29,18,11
2015-10-02T06:00:00.000,92,61,31
2015-10-02T07:00:00.000,300,201,99
2015-10-02T08:00:00.000,414,272,142
2015-10-02T09:00:00.000,240,153,87
2015-10-02T10:00:00.000,97,54,43
2015-10-02T11:00:00.000,85,52,33
2015-10-02T12:00:00.000,82,37,45
2015-10-02T13:00:00.000,97,54,43
2015-10-02T14:00:00.000,91,48,43
2015-10-02T15:00:00.000,152,50,102
2015-10-02T16:00:00.000,255,73,182
2015-10-02T17:00:00.000,486,149,337
2015-10-02T18:00:00.000,276,125,151
2015-10-02T19:00:00.000,125,46,79
2015-10-02T20:00:00.000,56,25,31
2015-10-02T21:00:00.000,32,12,20
2015-10-02T22:00:00.000,40,13,27
2015-10-02T23:00:00.000,32,16,16
2015-10-03T00:00:00.000,25,10,15
2015-10-03T01:00:00.000,14,5,9
2015-10-03T02:00:00.000,5,3,2
2015-10-03T03:00:00.000,5,3,2
2015-10-03T04:00:00.000,5,0,5
2015-10-03T05:00:00.000,9,5,4
2015-10-03T06:00:00.000,20,11,9
2015-10-03T07:00:00.000,37,23,14
2015-10-03T08:00:00.000,56,29,27
2015-10-03T09:00:00.000,78,43,35
2015-10-03T10:00:00.000,90,48,42
2015-10-03T11:00:00.000,132,71,61
2015-10-03T12:00:00.000,147,81,66
2015-10-03T13:00:00.000,162,81,81
2015-10-03T14:00:00.000,158,80,78
2015-10-03T15:00:00.000,190,96,94
2015-10-03T16:00:00.000,145,83,62
2015-10-03T17:00:00.000,125,62,63
2015-10-03T18:00:00.000,145,81,64
2015-10-03T19:00:00.000,77,46,31
2015-10-03T20:00:00.000,39,15,24
2015-10-03T21:00:00.000,23,10,13
2015-10-03T22:00:00.000,33,15,18
2015-10-03T23:00:00.000,19,10,9
2015-10-04T00:00:00.000,18,7,11
2015-10-04T01:00:00.000,14,5,9
2015-10-04T02:00:00.000,7,6,1
2015-10-04T03:00:00.000,4,2,2
2015-10-04T04:00:00.000,4,1,3
2015-10-04T05:00:00.000,6,3,3
2015-10-04T06:00:00.000,12,7,5
2015-10-04T07:00:00.000,30,23,7
2015-10-04T08:00:00.000,76,47,29
2015-10-04T09:00:00.000,125,68,57
2015-10-04T10:00:00.000,147,81,66
2015-10-04T11:00:00.000,154,88,66
2015-10-04T12:00:00.000,170,101,69
2015-10-04T13:00:00.000,195,105,90
2015-10-04T14:00:00.000,198,106,92
2015-10-04T15:00:00.000,205,111,94
2015-10-04T16:00:00.000,179,105,74
2015-10-04T17:00:00.000,170,97,73
2015-10-04T18:00:00.000,92,56,36
2015-10-04T19:00:00.000,43,26,17
2015-10-04T20:00:00.000,29,16,13
2015-10-04T21:00:00.000,58,22,36
2015-10-04T22:00:00.000,26,13,13
2015-10-04T23:00:00.000,13,4,9
2015-10-05T00:00:00.000,12,7,5
2015-10-05T01:00:00.000,3,1,2
2015-10-05T02:00:00.000,2,1,1
2015-10-05T03:00:00.000,3,2,1
2015-10-05T04:00:00.000,10,7,3
2015-10-05T05:00:00.000,38,27,11
2015-10-05T06:00:00.000,135,89,46
2015-10-05T07:00:00.000,420,298,122
2015-10-05T08:00:00.000,588,398,190
2015-10-05T09:00:00.000,285,167,118
2015-10-05T10:00:00.000,109,58,51
2015-10-05T11:00:00.000,103,50,53
2015-10-05T12:00:00.000,92,44,48
2015-10-05T13:00:00.000,93,49,44
2015-10-05T14:00:00.000,120,63,57
2015-10-05T15:00:00.000,210,89,121
2015-10-05T16:00:00.000,351,115,236
2015-10-05T17:00:00.000,714,215,499
2015-10-05T18:00:00.000,388,133,255
2015-10-05T19:00:00.000,151,67,84
2015-10-05T20:00:00.000,107,54,53
2015-10-05T21:00:00.000,66,31,35
2015-10-05T22:00:00.000,32,11,21
2015-10-05T23:00:00.000,21,10,11
2015-10-06T00:00:00.000,14,7,7
2015-10-06T01:00:00.000,10,3,7
2015-10-06T02:00:00.000,2,1,1
2015-10-06T03:00:00.000,4,4,0
2015-10-06T04:00:00.000,10,4,6
2015-10-06T05:00:00.000,50,34,16
2015-10-06T06:00:00.000,141,94,47
2015-10-06T07:00:00.000,457,305,152
2015-10-06T08:00:00.000,572,385,187
2015-10-06T09:00:00.000,269,165,104
2015-10-06T10:00:00.000,125,67,58
2015-10-06T11:00:00.000,88,56,32
2015-10-06T12:00:00.000,90,49,41
2015-10-06T13:00:00.000,85,42,43
2015-10-06T14:00:00.000,99,40,59
2015-10-06T15:00:00.000,141,68,73
2015-10-06T16:00:00.000,340,122,218
2015-10-06T17:00:00.000,612,168,444
2015-10-06T18:00:00.000,415,148,267
2015-10-06T19:00:00.000,159,60,99
2015-10-06T20:00:00.000,86,36,50
2015-10-06T21:00:00.000,61,23,38
2015-10-06T22:00:00.000,33,11,22
2015-10-06T23:00:00.000,22,10,12
2015-10-07T00:00:00.000,11,7,4
2015-10-07T01:00:00.000,3,1,2
2015-10-07T02:00:00.000,4,3,1
2015-10-07T03:00:00.000,5,4,1
2015-10-07T04:00:00.000,7,2,5
2015-10-07T05:00:00.000,34,21,13
2015-10-07T06:00:00.000,106,65,41
2015-10-07T07:00:00.000,267,196,71
2015-10-07T08:00:00.000,356,235,121
2015-10-07T09:00:00.000,177,121,56
2015-10-07T10:00:00.000,57,36,21
2015-10-07T11:00:00.000,37,20,17
2015-10-07T12:00:00.000,33,16,17
2015-10-07T13:00:00.000,47,23,24
2015-10-07T14:00:00.000,56,22,34
2015-10-07T15:00:00.000,78,26,52
2015-10-07T16:00:00.000,166,50,116
2015-10-07T17:00:00.000,409,107,302
2015-10-07T18:00:00.000,253,84,169
2015-10-07T19:00:00.000,107,38,69
2015-10-07T20:00:00.000,69,27,42
2015-10-07T21:00:00.000,31,10,21
2015-10-07T22:00:00.000,30,8,22
2015-10-07T23:00:00.000,16,9,7
2015-10-08T00:00:00.000,14,10,4
2015-10-08T01:00:00.000,5,3,2
2015-10-08T02:00:00.000,5,2,3
2015-10-08T03:00:00.000,4,2,2
2015-10-08T04:00:00.000,12,7,5
2015-10-08T05:00:00.000,38,23,15
2015-10-08T06:00:00.000,130,87,43
2015-10-08T07:00:00.000,364,264,100
2015-10-08T08:00:00.000,507,327,180
2015-10-08T09:00:00.000,268,168,100
2015-10-08T10:00:00.000,112,58,54
2015-10-08T11:00:00.000,93,47,46
2015-10-08T12:00:00.000,88,34,54
2015-10-08T13:00:00.000,79,42,37
2015-10-08T14:00:00.000,99,44,55
2015-10-08T15:00:00.000,167,80,87
2015-10-08T16:00:00.000,264,98,166
2015-10-08T17:00:00.000,577,185,392
2015-10-08T18:00:00.000,395,148,247
2015-10-08T19:00:00.000,144,53,91
2015-10-08T20:00:00.000,98,42,56
2015-10-08T21:00:00.000,63,23,40
2015-10-08T22:00:00.000,31,6,25
2015-10-08T23:00:00.000,31,16,15
2015-10-09T00:00:00.000,24,7,17
2015-10-09T01:00:00.000,11,3,8
2015-10-09T02:00:00.000,4,0,4
2015-10-09T03:00:00.000,5,0,5
2015-10-09T04:00:00.000,4,1,3
2015-10-09T05:00:00.000,38,23,15
2015-10-09T06:00:00.000,110,78,32
2015-10-09T07:00:00.000,299,201,98
2015-10-09T08:00:00.000,427,297,130
2015-10-09T09:00:00.000,221,138,83
2015-10-09T10:00:00.000,106,60,46
2015-10-09T11:00:00.000,80,40,40
2015-10-09T12:00:00.000,80,43,37
2015-10-09T13:00:00.000,93,43,50
2015-10-09T14:00:00.000,94,39,55
2015-10-09T15:00:00.000,162,63,99
2015-10-09T16:00:00.000,265,97,168
2015-10-09T17:00:00.000,529,157,372
2015-10-09T18:00:00.000,275,90,185
2015-10-09T19:00:00.000,118,51,67
2015-10-09T20:00:00.000,60,22,38
2015-10-09T21:00:00.000,46,26,20
2015-10-09T22:00:00.000,35,13,22
2015-10-09T23:00:00.000,33,11,22
2015-10-10T00:00:00.000,20,10,10
2015-10-10T01:00:00.000,15,7,8
2015-10-10T02:00:00.000,7,1,6
2015-10-10T03:00:00.000,5,3,2
2015-10-10T04:00:00.000,3,1,2
2015-10-10T05:00:00.000,11,5,6
2015-10-10T06:00:00.000,11,6,5
2015-10-10T07:00:00.000,13,11,2
2015-10-10T08:00:00.000,37,21,16
2015-10-10T09:00:00.000,39,27,12
2015-10-10T10:00:00.000,30,15,15
2015-10-10T11:00:00.000,24,16,8
2015-10-10T12:00:00.000,27,13,14
2015-10-10T13:00:00.000,32,22,10
2015-10-10T14:00:00.000,23,13,10
2015-10-10T15:00:00.000,35,18,17
2015-10-10T16:00:00.000,39,19,20
2015-10-10T17:00:00.000,42,21,21
2015-10-10T18:00:00.000,33,18,15
2015-10-10T19:00:00.000,17,11,6
2015-10-10T20:00:00.000,12,6,6
2015-10-10T21:00:00.000,25,18,7
2015-10-10T22:00:00.000,14,5,9
2015-10-10T23:00:00.000,25,14,11
2015-10-11T00:00:00.000,15,12,3
2015-10-11T01:00:00.000,8,1,7
2015-10-11T02:00:00.000,1,1,0
2015-10-11T03:00:00.000,1,0,1
2015-10-11T04:00:00.000,4,2,2
2015-10-11T05:00:00.000,6,4,2
2015-10-11T06:00:00.000,15,12,3
2015-10-11T07:00:00.000,20,14,6
2015-10-11T08:00:00.000,38,17,21
2015-10-11T09:00:00.000,71,36,35
2015-10-11T10:00:00.000,64,37,27
2015-10-11T11:00:00.000,125,57,68
2015-10-11T12:00:00.000,118,58,60
2015-10-11T13:00:00.000,130,57,73
2015-10-11T14:00:00.000,183,107,76
2015-10-11T15:00:00.000,186,102,84
2015-10-11T16:00:00.000,130,79,51
2015-10-11T17:00:00.000,114,64,50
2015-10-11T18:00:00.000,87,54,33
2015-10-11T19:00:00.000,46,27,19
2015-10-11T20:00:00.000,32,17,15
2015-10-11T21:00:00.000,16,11,5
2015-10-11T22:00:00.000,22,10,12
2015-10-11T23:00:00.000,16,6,10
2015-10-12T00:00:00.000,9,5,4
2015-10-12T01:00:00.000,6,4,2
2015-10-12T02:00:00.000,4,3,1
2015-10-12T03:00:00.000,3,3,0
2015-10-12T04:00:00.000,6,2,4
2015-10-12T05:00:00.000,43,27,16
2015-10-12T06:00:00.000,140,90,50
2015-10-12T07:00:00.000,377,258,119
2015-10-12T08:00:00.000,504,344,160
2015-10-12T09:00:00.000,269,166,103
2015-10-12T10:00:00.000,113,64,49
2015-10-12T11:00:00.000,74,38,36
2015-10-12T12:00:00.000,61,32,29
2015-10-12T13:00:00.000,89,49,40
2015-10-12T14:00:00.000,99,50,49
2015-10-12T15:00:00.000,142,57,85
2015-10-12T16:00:00.000,249,90,159
2015-10-12T17:00:00.000,581,153,428
2015-10-12T18:00:00.000,391,124,267
2015-10-12T19:00:00.000,125,53,72
2015-10-12T20:00:00.000,64,26,38
2015-10-12T21:00:00.000,36,14,22
2015-10-12T22:00:00.000,18,8,10
2015-10-12T23:00:00.000,15,4,11
2015-10-13T00:00:00.000,9,4,5
2015-10-13T01:00:00.000,3,2,1
2015-10-13T02:00:00.000,3,2,1
2015-10-13T03:00:00.000,3,2,1
2015-10-13T04:00:00.000,5,4,1
2015-10-13T05:00:00.000,42,23,19
2015-10-13T06:00:00.000,129,86,43
2015-10-13T07:00:00.000,363,256,107
2015-10-13T08:00:00.000,522,356,166
2015-10-13T09:00:00.000,229,141,88
2015-10-13T10:00:00.000,94,56,38
2015-10-13T11:00:00.000,61,32,29
2015-10-13T12:00:00.000,74,37,37
2015-10-13T13:00:00.000,75,41,34
2015-10-13T14:00:00.000,101,52,49
2015-10-13T15:00:00.000,147,68,79
2015-10-13T16:00:00.000,308,119,189
2015-10-13T17:00:00.000,569,159,410
2015-10-13T18:00:00.000,375,142,233
2015-10-13T19:00:00.000,154,55,99
2015-10-13T20:00:00.000,85,35,50
2015-10-13T21:00:00.000,56,28,28
2015-10-13T22:00:00.000,39,15,24
2015-10-13T23:00:00.000,14,6,8
2015-10-14T00:00:00.000,13,10,3
2015-10-14T01:00:00.000,5,5,0
2015-10-14T02:00:00.000,3,2,1
2015-10-14T03:00:00.000,5,5,0
2015-10-14T04:00:00.000,14,8,6
2015-10-14T05:00:00.000,48,31,17
2015-10-14T06:00:00.000,145,96,49
2015-10-14T07:00:00.000,397,280,117
2015-10-14T08:00:00.000,496,345,151
2015-10-14T09:00:00.000,244,152,92
2015-10-14T10:00:00.000,111,56,55
2015-10-14T11:00:00.000,82,36,46
2015-10-14T12:00:00.000,71,39,32
2015-10-14T13:00:00.000,71,32,39
2015-10-14T14:00:00.000,91,39,52
2015-10-14T15:00:00.000,150,68,82
2015-10-14T16:00:00.000,294,117,177
2015-10-14T17:00:00.000,634,189,445
2015-10-14T18:00:00.000,394,124,270
2015-10-14T19:00:00.000,138,45,93
2015-10-14T20:00:00.000,88,38,50
2015-10-14T21:00:00.000,52,21,31
2015-10-14T22:00:00.000,44,22,22
2015-10-14T23:00:00.000,16,8,8
2015-10-15T00:00:00.000,15,9,6
2015-10-15T01:00:00.000,5,3,2
