Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-10-15T02:00:00.000,1,1,0
2015-10-15T03:00:00.000,9,8,1
2015-10-15T04:00:00.000,11,4,7
2015-10-15T05:00:00.000,40,27,13
2015-10-15T06:00:00.000,150,105,45
2015-10-15T07:00:00.000,356,239,117
2015-10-15T08:00:00.000,522,352,170
2015-10-15T09:00:00.000,287,176,111
2015-10-15T10:00:00.000,131,70,61
2015-10-15T11:00:00.000,87,44,43
2015-10-15T12:00:00.000,90,43,47
2015-10-15T13:00:00.000,100,59,41
2015-10-15T14:00:00.000,126,59,67
2015-10-15T15:00:00.000,177,77,100
2015-10-15T16:00:00.000,313,118,195
2015-10-15T17:00:00.000,612,169,443
2015-10-15T18:00:00.000,378,137,241
2015-10-15T19:00:00.000,144,53,91
2015-10-15T20:00:00.000,93,36,57
2015-10-15T21:00:00.000,58,34,24
2015-10-15T22:00:00.000,39,17,22
2015-10-15T23:00:00.000,29,12,17
2015-10-16T00:00:00.000,17,10,7
2015-10-16T01:00:00.000,2,1,1
2015-10-16T02:00:00.000,3,2,1
2015-10-16T03:00:00.000,3,3,0
2015-10-16T04:00:00.000,6,2,4
2015-10-16T05:00:00.000,37,25,12
2015-10-16T06:00:00.000,113,77,36
2015-10-16T07:00:00.000,303,212,91
2015-10-16T08:00:00.000,488,349,139
2015-10-16T09:00:00.000,245,157,88
2015-10-16T10:00:00.000,124,73,51
2015-10-16T11:00:00.000,97,48,49
2015-10-16T12:00:00.000,111,73,38
2015-10-16T13:00:00.000,113,58,55
2015-10-16T14:00:00.000,134,63,71
2015-10-16T15:00:00.000,214,113,101
2015-10-16T16:00:00.000,326,105,221
2015-10-16T17:00:00.000,572,184,388
2015-10-16T18:00:00.000,292,92,200
2015-10-16T19:00:00.000,107,42,65
2015-10-16T20:00:00.000,52,20,32
2015-10-16T21:00:00.000,54,26,28
2015-10-16T22:00:00.000,29,11,18
2015-10-16T23:00:00.000,23,10,13
2015-10-17T00:00:00.000,39,13,26
2015-10-17T01:00:00.000,10,4,6
2015-10-17T02:00:00.000,9,4,5
2015-10-17T03:00:00.000,2,0,2
2015-10-17T04:00:00.000,4,3,1
2015-10-17T05:00:00.000,5,3,2
2015-10-17T06:00:00.000,11,6,5
2015-10-17T07:00:00.000,49,33,16
2015-10-17T08:00:00.000,57,27,30
2015-10-17T09:00:00.000,67,42,25
2015-10-17T10:00:00.000,85,50,35
2015-10-17T11:00:00.000,98,60,38
2015-10-17T12:00:00.000,114,64,50
2015-10-17T13:00:00.000,135,67,68
2015-10-17T14:00:00.000,115,66,49
2015-10-17T15:00:00.000,100,46,54
2015-10-17T16:00:00.000,134,78,56
2015-10-17T17:00:00.000,86,45,41
2015-10-17T18:00:00.000,67,34,33
2015-10-17T19:00:00.000,28,14,14
2015-10-17T20:00:00.000,27,9,18
2015-10-17T21:00:00.000,21,6,15
2015-10-17T22:00:00.000,42,22,20
2015-10-17T23:00:00.000,40,21,19
2015-10-18T00:00:00.000,21,10,11
2015-10-18T01:00:00.000,9,4,5
2015-10-18T02:00:00.000,6,2,4
2015-10-18T03:00:00.000,5,4,1
2015-10-18T04:00:00.000,4,1,3
2015-10-18T05:00:00.000,6,3,3
2015-10-18T06:00:00.000,11,4,7
2015-10-18T07:00:00.000,22,15,7
2015-10-18T08:00:00.000,23,10,13
2015-10-18T09:00:00.000,52,27,25
2015-10-18T10:00:00.000,62,32,30
2015-10-18T11:00:00.000,73,32,41
2015-10-18T12:00:00.000,80,50,30
2015-10-18T13:00:00.000,57,28,29
2015-10-18T14:00:00.000,66,31,35
2015-10-18T15:00:00.000,55,28,27
2015-10-18T16:00:00.000,64,35,29
2015-10-18T17:00:00.000,70,35,35
2015-10-18T18:00:00.000,45,27,18
2015-10-18T19:00:00.000,34,19,15
2015-10-18T20:00:00.000,20,9,11
2015-10-18T21:00:00.000,17,10,7
2015-10-18T22:00:00.000,23,12,11
2015-10-18T23:00:00.000,12,3,9
2015-10-19T00:00:00.000,7,1,6
2015-10-19T01:00:00.000,5,2,3
2015-10-19T02:00:00.000,3,3,0
2015-10-19T03:00:00.000,4,3,1
2015-10-19T04:00:00.000,6,4,2
2015-10-19T05:00:00.000,39,26,13
2015-10-19T06:00:00.000,106,73,33
2015-10-19T07:00:00.000,325,226,99
2015-10-19T08:00:00.000,451,297,154
2015-10-19T09:00:00.000,228,143,85
2015-10-19T10:00:00.000,86,51,35
2015-10-19T11:00:00.000,72,43,29
2015-10-19T12:00:00.000,56,33,23
2015-10-19T13:00:00.000,74,32,42
2015-10-19T14:00:00.000,79,42,37
2015-10-19T15:00:00.000,125,48,77
2015-10-19T16:00:00.000,222,95,127
2015-10-19T17:00:00.000,520,129,391
2015-10-19T18:00:00.000,311,89,222
2015-10-19T19:00:00.000,131,51,80
2015-10-19T20:00:00.000,70,33,37
2015-10-19T21:00:00.000,55,20,35
2015-10-19T22:00:00.000,25,9,16
2015-10-19T23:00:00.000,21,10,11
2015-10-20T00:00:00.000,9,4,5
2015-10-20T01:00:00.000,7,3,4
2015-10-20T02:00:00.000,4,2,2
2015-10-20T03:00:00.000,6,5,1
2015-10-20T04:00:00.000,4,3,1
2015-10-20T05:00:00.000,46,25,21
2015-10-20T06:00:00.000,148,101,47
2015-10-20T07:00:00.000,427,320,107
2015-10-20T08:00:00.000,518,370,148
2015-10-20T09:00:00.000,257,147,110
2015-10-20T10:00:00.000,107,57,50
2015-10-20T11:00:00.000,79,35,44
2015-10-20T12:00:00.000,89,52,37
2015-10-20T13:00:00.000,80,43,37
2015-10-20T14:00:00.000,122,60,62
2015-10-20T15:00:00.000,143,61,82
2015-10-20T16:00:00.000,299,105,194
2015-10-20T17:00:00.000,679,208,471
2015-10-20T18:00:00.000,408,111,297
2015-10-20T19:00:00.000,159,62,97
2015-10-20T20:00:00.000,76,33,43
2015-10-20T21:00:00.000,64,32,32
2015-10-20T22:00:00.000,36,16,20
2015-10-20T23:00:00.000,28,16,12
2015-10-21T00:00:00.000,11,6,5
2015-10-21T01:00:00.000,2,2,0
2015-10-21T02:00:00.000,3,1,2
2015-10-21T03:00:00.000,3,1,2
2015-10-21T04:00:00.000,8,2,6
2015-10-21T05:00:00.000,39,26,13
2015-10-21T06:00:00.000,132,89,43
2015-10-21T07:00:00.000,381,272,109
2015-10-21T08:00:00.000,501,341,160
2015-10-21T09:00:00.000,264,162,102
2015-10-21T10:00:00.000,101,52,49
2015-10-21T11:00:00.000,81,42,39
2015-10-21T12:00:00.000,72,37,35
2015-10-21T13:00:00.000,111,43,68
2015-10-21T14:00:00.000,117,52,65
2015-10-21T15:00:00.000,131,59,72
2015-10-21T16:00:00.000,275,108,167
2015-10-21T17:00:00.000,576,154,422
2015-10-21T18:00:00.000,335,117,218
2015-10-21T19:00:00.000,136,52,84
2015-10-21T20:00:00.000,86,41,45
2015-10-21T21:00:00.000,66,27,39
2015-10-21T22:00:00.000,38,14,24
2015-10-21T23:00:00.000,23,11,12
2015-10-22T00:00:00.000,22,16,6
2015-10-22T01:00:00.000,5,0,5
2015-10-22T02:00:00.000,4,3,1
2015-10-22T03:00:00.000,5,5,0
2015-10-22T04:00:00.000,12,5,7
2015-10-22T05:00:00.000,42,24,18
2015-10-22T06:00:00.000,120,85,35
2015-10-22T07:00:00.000,396,290,106
2015-10-22T08:00:00.000,507,349,158
2015-10-22T09:00:00.000,275,170,105
2015-10-22T10:00:00.000,110,59,51
2015-10-22T11:00:00.000,93,54,39
2015-10-22T12:00:00.000,73,30,43
2015-10-22T13:00:00.000,112,57,55
2015-10-22T14:00:00.000,108,40,68
2015-10-22T15:00:00.000,140,60,80
2015-10-22T16:00:00.000,317,120,197
2015-10-22T17:00:00.000,609,172,437
2015-10-22T18:00:00.000,337,105,232
2015-10-22T19:00:00.000,123,43,80
2015-10-22T20:00:00.000,80,25,55
2015-10-22T21:00:00.000,54,22,32
2015-10-22T22:00:00.000,39,19,20
2015-10-22T23:00:00.000,23,13,10
2015-10-23T00:00:00.000,9,5,4
2015-10-23T01:00:00.000,7,2,5
2015-10-23T02:00:00.000,8,7,1
2015-10-23T03:00:00.000,2,2,0
2015-10-23T04:00:00.000,5,2,3
2015-10-23T05:00:00.000,30,18,12
2015-10-23T06:00:00.000,108,69,39
2015-10-23T07:00:00.000,321,226,95
2015-10-23T08:00:00.000,427,293,134
2015-10-23T09:00:00.000,242,142,100
2015-10-23T10:00:00.000,96,55,41
2015-10-23T11:00:00.000,84,47,37
2015-10-23T12:00:00.000,83,49,34
2015-10-23T13:00:00.000,81,36,45
2015-10-23T14:00:00.000,110,53,57
2015-10-23T15:00:00.000,132,44,88
2015-10-23T16:00:00.000,293,100,193
2015-10-23T17:00:00.000,497,144,353
2015-10-23T18:00:00.000,281,94,187
2015-10-23T19:00:00.000,116,45,71
2015-10-23T20:00:00.000,50,24,26
2015-10-23T21:00:00.000,32,9,23
2015-10-23T22:00:00.000,34,15,19
2015-10-23T23:00:00.000,39,16,23
2015-10-24T00:00:00.000,15,7,8
2015-10-24T01:00:00.000,14,3,11
2015-10-24T02:00:00.000,6,3,3
2015-10-24T03:00:00.000,1,0,1
2015-10-24T04:00:00.000,6,3,3
2015-10-24T05:00:00.000,12,7,5
2015-10-24T06:00:00.000,19,7,12
2015-10-24T07:00:00.000,33,16,17
2015-10-24T08:00:00.000,64,29,35
2015-10-24T09:00:00.000,88,60,28
2015-10-24T10:00:00.000,81,47,34
2015-10-24T11:00:00.000,94,59,35
2015-10-24T12:00:00.000,92,47,45
2015-10-24T13:00:00.000,73,38,35
2015-10-24T14:00:00.000,82,45,37
2015-10-24T15:00:00.000,100,46,54
2015-10-24T16:00:00.000,125,67,58
2015-10-24T17:00:00.000,82,47,35
2015-10-24T18:00:00.000,67,37,30
2015-10-24T19:00:00.000,37,24,13
2015-10-24T20:00:00.000,29,13,16
2015-10-24T21:00:00.000,21,7,14
2015-10-24T22:00:00.000,25,14,11
2015-10-24T23:00:00.000,22,6,16
2015-10-25T00:00:00.000,10,4,6
2015-10-25T01:00:00.000,9,6,3
2015-10-25T02:00:00.000,4,1,3
2015-10-25T03:00:00.000,1,1,0
2015-10-25T04:00:00.000,3,1,2
2015-10-25T05:00:00.000,6,2,4
2015-10-25T06:00:00.000,13,11,2
2015-10-25T07:00:00.000,18,10,8
2015-10-25T08:00:00.000,42,24,18
2015-10-25T09:00:00.000,50,30,20
2015-10-25T10:00:00.000,61,34,27
2015-10-25T11:00:00.000,78,36,42
2015-10-25T12:00:00.000,95,49,46
2015-10-25T13:00:00.000,96,53,43
2015-10-25T14:00:00.000,124,66,58
2015-10-25T15:00:00.000,99,56,43
2015-10-25T16:00:00.000,55,32,23
2015-10-25T17:00:00.000,37,19,18
2015-10-25T18:00:00.000,41,18,23
2015-10-25T19:00:00.000,27,16,11
2015-10-25T20:00:00.000,14,12,2
2015-10-25T21:00:00.000,3,2,1
2015-10-25T22:00:00.000,10,4,6
2015-10-25T23:00:00.000,6,2,4
2015-10-26T00:00:00.000,5,3,2
2015-10-26T01:00:00.000,2,0,2
2015-10-26T02:00:00.000,1,1,0
2015-10-26T03:00:00.000,2,2,0
2015-10-26T04:00:00.000,3,2,1
2015-10-26T05:00:00.000,31,17,14
2015-10-26T06:00:00.000,110,72,38
2015-10-26T07:00:00.000,261,189,72
2015-10-26T08:00:00.000,349,242,107
2015-10-26T09:00:00.000,208,128,80
2015-10-26T10:00:00.000,49,26,23
2015-10-26T11:00:00.000,44,25,19
2015-10-26T12:00:00.000,35,16,19
2015-10-26T13:00:00.000,43,22,21
2015-10-26T14:00:00.000,59,28,31
2015-10-26T15:00:00.000,79,40,39
2015-10-26T16:00:00.000,188,73,115
2015-10-26T17:00:00.000,438,125,313
2015-10-26T18:00:00.000,242,66,176
2015-10-26T19:00:00.000,91,31,60
2015-10-26T20:00:00.000,48,16,32
2015-10-26T21:00:00.000,34,11,23
2015-10-26T22:00:00.000,25,8,17
2015-10-26T23:00:00.000,18,10,8
2015-10-27T00:00:00.000,10,2,8
2015-10-27T01:00:00.000,2,1,1
2015-10-27T02:00:00.000,4,2,2
2015-10-27T03:00:00.000,0,0,0
2015-10-27T04:00:00.000,8,4,4
2015-10-27T05:00:00.000,46,26,20
2015-10-27T06:00:00.000,143,98,45
2015-10-27T07:00:00.000,395,281,114
2015-10-27T08:00:00.000,548,351,197
2015-10-27T09:00:00.000,280,179,101
2015-10-27T10:00:00.000,97,59,38
2015-10-27T11:00:00.000,99,57,42
2015-10-27T12:00:00.000,81,36,45
2015-10-27T13:00:00.000,106,52,54
2015-10-27T14:00:00.000,118,61,57
2015-10-27T15:00:00.000,146,69,77
2015-10-27T16:00:00.000,313,124,189
2015-10-27T17:00:00.000,626,168,458
2015-10-27T18:00:00.000,372,114,258
2015-10-27T19:00:00.000,155,58,97
2015-10-27T20:00:00.000,73,29,44
2015-10-27T21:00:00.000,66,33,33
2015-10-27T22:00:00.000,39,11,28
2015-10-27T23:00:00.000,28,11,17
2015-10-28T00:00:00.000,12,8,4
2015-10-28T01:00:00.000,5,3,2
2015-10-28T02:00:00.000,3,1,2
2015-10-28T03:00:00.000,2,2,0
2015-10-28T04:00:00.000,7,3,4
2015-10-28T05:00:00.000,39,24,15
2015-10-28T06:00:00.000,126,78,48
2015-10-28T07:00:00.000,291,207,84
2015-10-28T08:00:00.000,367,250,117
2015-10-28T09:00:00.000,198,130,68
2015-10-28T10:00:00.000,72,44,28
2015-10-28T11:00:00.000,35,17,18
2015-10-28T12:00:00.000,60,25,35
2015-10-28T13:00:00.000,47,26,21
2015-10-28T14:00:00.000,46,23,23
2015-10-28T15:00:00.000,87,40,47
2015-10-28T16:00:00.000,193,76,117
2015-10-28T17:00:00.000,441,132,309
2015-10-28T18:00:00.000,278,84,194
2015-10-28T19:00:00.000,110,37,73
2015-10-28T20:00:00.000,47,14,33
2015-10-28T21:00:00.000,52,23,29
2015-10-28T22:00:00.000,43,15,28
2015-10-28T23:00:00.000,13,7,6
2015-10-29T00:00:00.000,5,2,3
2015-10-29T01:00:00.000,6,3,3
2015-10-29T02:00:00.000,0,0,0
2015-10-29T03:00:00.000,2,2,0
2015-10-29T04:00:00.000,6,2,4
2015-10-29T05:00:00.000,30,17,13
2015-10-29T06:00:00.000,123,80,43
2015-10-29T07:00:00.000,336,234,102
2015-10-29T08:00:00.000,443,298,145
2015-10-29T09:00:00.000,220,133,87
2015-10-29T10:00:00.000,98,54,44
2015-10-29T11:00:00.000,72,38,34
2015-10-29T12:00:00.000,66,33,33
2015-10-29T13:00:00.000,73,39,34
2015-10-29T14:00:00.000,80,31,49
2015-10-29T15:00:00.000,114,48,66
2015-10-29T16:00:00.000,252,82,170
2015-10-29T17:00:00.000,496,155,341
2015-10-29T18:00:00.000,305,91,214
2015-10-29T19:00:00.000,119,46,73
2015-10-29T20:00:00.000,68,29,39
2015-10-29T21:00:00.000,40,18,22
2015-10-29T22:00:00.000,30,15,15
2015-10-29T23:00:00.000,23,6,17
2015-10-30T00:00:00.000,4,4,0
2015-10-30T01:00:00.000,6,3,3
2015-10-30T02:00:00.000,8,4,4
2015-10-30T03:00:00.000,1,1,0
2015-10-30T04:00:00.000,6,2,4
2015-10-30T05:00:00.000,29,15,14
2015-10-30T06:00:00.000,83,55,28
2015-10-30T07:00:00.000,193,152,41
2015-10-30T08:00:00.000,265,185,80
2015-10-30T09:00:00.000,153,89,64
2015-10-30T10:00:00.000,78,43,35
2015-10-30T11:00:00.000,62,28,34
2015-10-30T12:00:00.000,47,24,23
2015-10-30T13:00:00.000,65,38,27
2015-10-30T14:00:00.000,63,40,23
2015-10-30T15:00:00.000,97,44,53
2015-10-30T16:00:00.000,174,48,126
2015-10-30T17:00:00.000,322,102,220
2015-10-30T18:00:00.000,158,43,115
2015-10-30T19:00:00.000,63,24,39
2015-10-30T20:00:00.000,47,18,29
2015-10-30T21:00:00.000,32,17,15
2015-10-30T22:00:00.000,21,12,9
2015-10-30T23:00:00.000,13,8,5
2015-10-31T00:00:00.000,11,6,5
2015-10-31T01:00:00.000,6,3,3
2015-10-31T02:00:00.000,11,9,2
2015-10-31T03:00:00.000,1,1,0
2015-10-31T04:00:00.000,1,0,1
2015-10-31T05:00:00.000,9,6,3
2015-10-31T06:00:00.000,9,5,4
2015-10-31T07:00:00.000,12,8,4
2015-10-31T08:00:00.000,27,14,13
2015-10-31T09:00:00.000,23,13,10
2015-10-31T10:00:00.000,32,18,14
2015-10-31T11:00:00.000,22,12,10
2015-10-31T12:00:00.000,41,21,20
2015-10-31T13:00:00.000,35,19,16
2015-10-31T14:00:00.000,40,18,22
2015-10-31T15:00:00.000,43,20,23
2015-10-31T16:00:00.000,42,21,21
2015-10-31T17:00:00.000,32,16,16
2015-10-31T18:00:00.000,27,14,13
2015-10-31T19:00:00.000,19,11,8
2015-10-31T20:00:00.000,14,8,6
2015-10-31T21:00:00.000,14,6,8
2015-10-31T22:00:00.000,17,7,10
2015-10-31T23:00:00.000,6,4,2
2015-11-01T00:00:00.000,8,3,5
2015-11-01T01:00:00.000,11,8,3
2015-11-01T02:00:00.000,1,1,0
2015-11-01T03:00:00.000,4,3,1
2015-11-01T04:00:00.000,3,0,3
2015-11-01T05:00:00.000,4,2,2
2015-11-01T06:00:00.000,7,2,5
2015-11-01T07:00:00.000,15,10,5
2015-11-01T08:00:00.000,47,25,22
2015-11-01T09:00:00.000,43,30,13
2015-11-01T10:00:00.000,38,19,19
2015-11-01T11:00:00.000,35,17,18
2015-11-01T12:00:00.000,36,17,19
2015-11-01T13:00:00.000,37,17,20
2015-11-01T14:00:00.000,39,15,24
2015-11-01T15:00:00.000,29,18,11
2015-11-01T16:00:00.000,43,15,28
2015-11-01T17:00:00.000,49,31,18
2015-11-01T18:00:00.000,24,11,13
2015-11-01T19:00:00.000,9,6,3
2015-11-01T20:00:00.000,12,6,6
2015-11-01T21:00:00.000,11,2,9
2015-11-01T22:00:00.000,8,5,3
2015-11-01T23:00:00.000,9,4,5
2015-11-02T00:00:00.000,7,2,5
2015-11-02T01:00:00.000,1,0,1
2015-11-02T02:00:00.000,1,0,1
2015-11-02T03:00:00.000,4,2,2
2015-11-02T04:00:00.000,4,2,2
2015-11-02T05:00:00.000,40,28,12
2015-11-02T06:00:00.000,129,86,43
2015-11-02T07:00:00.000,359,254,105
2015-11-02T08:00:00.000,475,330,145
2015-11-02T09:00:00.000,206,117,89
2015-11-02T10:00:00.000,74,39,35
2015-11-02T11:00:00.000,38,24,14
2015-11-02T12:00:00.000,61,30,31
2015-11-02T13:00:00.000,57,24,33
2015-11-02T14:00:00.000,66,32,34
2015-11-02T15:00:00.000,113,48,65
2015-11-02T16:00:00.000,269,107,162
2015-11-02T17:00:00.000,548,149,399
2015-11-02T18:00:00.000,333,102,231
2015-11-02T19:00:00.000,99,34,65
2015-11-02T20:00:00.000,56,27,29
2015-11-02T21:00:00.000,47,19,28
2015-11-02T22:00:00.000,28,11,17
2015-11-02T23:00:00.000,9,5,4
2015-11-03T00:00:00.000,10,9,1
2015-11-03T01:00:00.000,2,1,1
2015-11-03T02:00:00.000,3,0,3
2015-11-03T03:00:00.000,4,3,1
2015-11-03T04:00:00.000,5,3,2
2015-11-03T05:00:00.000,49,35,14
2015-11-03T06:00:00.000,148,99,49
2015-11-03T07:00:00.000,411,289,122
2015-11-03T08:00:00.000,492,333,159
2015-11-03T09:00:00.000,216,126,90
2015-11-03T10:00:00.000,83,50,33
2015-11-03T11:00:00.000,62,43,19
2015-11-03T12:00:00.000,57,30,27
2015-11-03T13:00:00.000,70,36,34
2015-11-03T14:00:00.000,80,36,44
2015-11-03T15:00:00.000,133,48,85
2015-11-03T16:00:00.000,296,116,180
2015-11-03T17:00:00.000,562,128,434
2015-11-03T18:00:00.000,318,100,218
2015-11-03T19:00:00.000,131,46,85
2015-11-03T20:00:00.000,69,31,38
2015-11-03T21:00:00.000,58,23,35
2015-11-03T22:00:00.000,23,10,13
2015-11-03T23:00:00.000,22,11,11
2015-11-04T00:00:00.000,4,1,3
2015-11-04T01:00:00.000,4,4,0
2015-11-04T02:00:00.000,3,1,2
2015-11-04T03:00:00.000,4,3,1
2015-11-04T04:00:00.000,6,4,2
2015-11-04T05:00:00.000,40,31,9
2015-11-04T06:00:00.000,152,93,59
2015-11-04T07:00:00.000,420,298,122
2015-11-04T08:00:00.000,478,324,154
2015-11-04T09:00:00.000,241,156,85
2015-11-04T10:00:00.000,102,57,45
2015-11-04T11:00:00.000,65,37,28
2015-11-04T12:00:00.000,79,33,46
2015-11-04T13:00:00.000,83,45,38
2015-11-04T14:00:00.000,95,50,45
2015-11-04T15:00:00.000,133,54,79
2015-11-04T16:00:00.000,279,110,169
2015-11-04T17:00:00.000,563,159,404
2015-11-04T18:00:00.000,343,120,223
2015-11-04T19:00:00.000,128,44,84
2015-11-04T20:00:00.000,100,41,59
2015-11-04T21:00:00.000,51,21,30
2015-11-04T22:00:00.000,41,18,23
2015-11-04T23:00:00.000,18,10,8
2015-11-05T00:00:00.000,8,4,4
2015-11-05T01:00:00.000,6,5,1
2015-11-05T02:00:00.000,1,0,1
2015-11-05T03:00:00.000,3,2,1
2015-11-05T04:00:00.000,4,2,2
2015-11-05T05:00:00.000,36,20,16
2015-11-05T06:00:00.000,111,76,35
2015-11-05T07:00:00.000,335,241,94
2015-11-05T08:00:00.000,456,309,147
2015-11-05T09:00:00.000,199,126,73
2015-11-05T10:00:00.000,94,61,33
2015-11-05T11:00:00.000,57,34,23
2015-11-05T12:00:00.000,49,22,27
2015-11-05T13:00:00.000,58,27,31
2015-11-05T14:00:00.000,72,29,43
2015-11-05T15:00:00.000,125,52,73
2015-11-05T16:00:00.000,259,104,155
2015-11-05T17:00:00.000,484,140,344
2015-11-05T18:00:00.000,272,89,183
2015-11-05T19:00:00.000,117,36,81
2015-11-05T20:00:00.000,73,28,45
2015-11-05T21:00:00.000,54,18,36
2015-11-05T22:00:00.000,40,14,26
2015-11-05T23:00:00.000,14,6,8
2015-11-06T00:00:00.000,7,1,6
2015-11-06T01:00:00.000,8,3,5
2015-11-06T02:00:00.000,2,1,1
2015-11-06T03:00:00.000,3,2,1
2015-11-06T04:00:00.000,7,5,2
2015-11-06T05:00:00.000,30,20,10
2015-11-06T06:00:00.000,101,68,33
2015-11-06T07:00:00.000,270,196,74
2015-11-06T08:00:00.000,340,238,102
2015-11-06T09:00:00.000,180,105,75
2015-11-06T10:00:00.000,76,46,30
2015-11-06T11:00:00.000,68,34,34
2015-11-06T12:00:00.000,61,34,27
2015-11-06T13:00:00.000,73,28,45
2015-11-06T14:00:00.000,104,37,67
2015-11-06T15:00:00.000,121,45,76
2015-11-06T16:00:00.000,242,69,173
2015-11-06T17:00:00.000,354,120,234
2015-11-06T18:00:00.000,207,64,143
2015-11-06T19:00:00.000,120,47,73
2015-11-06T20:00:00.000,41,14,27
2015-11-06T21:00:00.000,31,13,18
2015-11-06T22:00:00.000,32,14,18
2015-11-06T23:00:00.000,21,9,12
2015-11-07T00:00:00.000,13,7,6
2015-11-07T01:00:00.000,18,8,10
2015-11-07T02:00:00.000,3,2,1
2015-11-07T03:00:00.000,3,2,1
2015-11-07T04:00:00.000,3,0,3
2015-11-07T05:00:00.000,5,3,2
2015-11-07T06:00:00.000,9,1,8
2015-11-07T07:00:00.000,22,14,8
2015-11-07T08:00:00.000,31,18,13
2015-11-07T09:00:00.000,27,15,12
2015-11-07T10:00:00.000,36,20,16
2015-11-07T11:00:00.000,31,13,18
2015-11-07T12:00:00.000,42,24,18
2015-11-07T13:00:00.000,40,19,21
2015-11-07T14:00:00.000,32,17,15
2015-11-07T15:00:00.000,30,11,19
2015-11-07T16:00:00.000,44,17,27
2015-11-07T17:00:00.000,30,17,13
2015-11-07T18:00:00.000,24,12,12
2015-11-07T19:00:00.000,17,13,4
2015-11-07T20:00:00.000,19,10,9
2015-11-07T21:00:00.000,15,2,13
2015-11-07T22:00:00.000,18,12,6
2015-11-07T23:00:00.000,13,3,10
2015-11-08T00:00:00.000,6,3,3
2015-11-08T01:00:00.000,10,4,6
2015-11-08T02:00:00.000,0,0,0
2015-11-08T03:00:00.000,8,6,2
2015-11-08T04:00:00.000,0,0,0
2015-11-08T05:00:00.000,4,2,2
2015-11-08T06:00:00.000,5,2,3
2015-11-08T07:00:00.000,19,11,8
2015-11-08T08:00:00.000,39,20,19
2015-11-08T09:00:00.000,40,21,19
2015-11-08T10:00:00.000,45,29,16
2015-11-08T11:00:00.000,35,18,17
2015-11-08T12:00:00.000,38,23,15
2015-11-08T13:00:00.000,44,22,22
2015-11-08T14:00:00.000,64,34,30
2015-11-08T15:00:00.000,78,49,29
2015-11-08T16:00:00.000,110,49,61
2015-11-08T17:00:00.000,49,28,21
2015-11-08T18:00:00.000,23,15,8
2015-11-08T19:00:00.000,21,10,11
2015-11-08T20:00:00.000,13,5,8
2015-11-08T21:00:00.000,12,6,6
2015-11-08T22:00:00.000,6,2,4
2015-11-08T23:00:00.000,12,4,8
2015-11-09T00:00:00.000,3,1,2
2015-11-09T01:00:00.000,4,1,3
2015-11-09T02:00:00.000,2,1,1
2015-11-09T03:00:00.000,4,2,2
2015-11-09T04:00:00.000,5,5,0
2015-11-09T05:00:00.000,29,17,12
2015-11-09T06:00:00.000,109,69,40
2015-11-09T07:00:00.000,260,184,76
2015-11-09T08:00:00.000,320,217,103
2015-11-09T09:00:00.000,137,82,55
2015-11-09T10:00:00.000,67,34,33
2015-11-09T11:00:00.000,34,19,15
2015-11-09T12:00:00.000,45,26,19
2015-11-09T13:00:00.000,50,27,23
2015-11-09T14:00:00.000,46,15,31
2015-11-09T15:00:00.000,97,36,61
2015-11-09T16:00:00.000,222,67,155
2015-11-09T17:00:00.000,394,115,279
2015-11-09T18:00:00.000,257,89,168
2015-11-09T19:00:00.000,97,37,60
2015-11-09T20:00:00.000,55,20,35
2015-11-09T21:00:00.000,37,14,23
2015-11-09T22:00:00.000,18,11,7
2015-11-09T23:00:00.000,7,2,5
2015-11-10T00:00:00.000,7,4,3
2015-11-10T01:00:00.000,0,0,0
2015-11-10T02:00:00.000,2,0,2
2015-11-10T03:00:00.000,4,2,2
2015-11-10T04:00:00.000,6,5,1
2015-11-10T05:00:00.000,35,20,15
2015-11-10T06:00:00.000,129,78,51
2015-11-10T07:00:00.000,413,312,101
2015-11-10T08:00:00.000,501,340,161
2015-11-10T09:00:00.000,241,143,98
2015-11-10T10:00:00.000,88,46,42
2015-11-10T11:00:00.000,76,43,33
2015-11-10T12:00:00.000,89,46,43
