Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-11-10T13:00:00.000,79,39,40
2015-11-10T14:00:00.000,78,33,45
2015-11-10T15:00:00.000,118,43,75
2015-11-10T16:00:00.000,298,103,195
2015-11-10T17:00:00.000,568,133,435
2015-11-10T18:00:00.000,318,97,221
2015-11-10T19:00:00.000,132,55,77
2015-11-10T20:00:00.000,76,22,54
2015-11-10T21:00:00.000,52,26,26
2015-11-10T22:00:00.000,33,13,20
2015-11-10T23:00:00.000,14,5,9
2015-11-11T00:00:00.000,6,2,4
2015-11-11T01:00:00.000,3,1,2
2015-11-11T02:00:00.000,3,0,3
2015-11-11T03:00:00.000,3,3,0
2015-11-11T04:00:00.000,6,2,4
2015-11-11T05:00:00.000,17,12,5
2015-11-11T06:00:00.000,84,47,37
2015-11-11T07:00:00.000,245,177,68
2015-11-11T08:00:00.000,343,228,115
2015-11-11T09:00:00.000,190,117,73
2015-11-11T10:00:00.000,81,51,30
2015-11-11T11:00:00.000,80,47,33
2015-11-11T12:00:00.000,95,46,49
2015-11-11T13:00:00.000,93,52,41
2015-11-11T14:00:00.000,103,41,62
2015-11-11T15:00:00.000,134,54,80
2015-11-11T16:00:00.000,211,83,128
2015-11-11T17:00:00.000,398,105,293
2015-11-11T18:00:00.000,258,98,160
2015-11-11T19:00:00.000,100,27,73
2015-11-11T20:00:00.000,67,20,47
2015-11-11T21:00:00.000,58,19,39
2015-11-11T22:00:00.000,36,17,19
2015-11-11T23:00:00.000,15,9,6
2015-11-12T00:00:00.000,4,2,2
2015-11-12T01:00:00.000,5,2,3
2015-11-12T02:00:00.000,1,1,0
2015-11-12T03:00:00.000,4,2,2
2015-11-12T04:00:00.000,5,1,4
2015-11-12T05:00:00.000,42,27,15
2015-11-12T06:00:00.000,115,75,40
2015-11-12T07:00:00.000,318,227,91
2015-11-12T08:00:00.000,427,283,144
2015-11-12T09:00:00.000,186,121,65
2015-11-12T10:00:00.000,86,46,40
2015-11-12T11:00:00.000,60,39,21
2015-11-12T12:00:00.000,45,19,26
2015-11-12T13:00:00.000,48,20,28
2015-11-12T14:00:00.000,54,27,27
2015-11-12T15:00:00.000,108,41,67
2015-11-12T16:00:00.000,189,63,126
2015-11-12T17:00:00.000,403,96,307
2015-11-12T18:00:00.000,241,72,169
2015-11-12T19:00:00.000,114,38,76
2015-11-12T20:00:00.000,37,17,20
2015-11-12T21:00:00.000,53,34,19
2015-11-12T22:00:00.000,19,8,11
2015-11-12T23:00:00.000,11,4,7
2015-11-13T00:00:00.000,6,3,3
2015-11-13T01:00:00.000,2,1,1
2015-11-13T02:00:00.000,2,1,1
2015-11-13T03:00:00.000,1,1,0
2015-11-13T04:00:00.000,4,2,2
2015-11-13T05:00:00.000,21,10,11
2015-11-13T06:00:00.000,46,34,12
2015-11-13T07:00:00.000,171,119,52
2015-11-13T08:00:00.000,234,157,77
2015-11-13T09:00:00.000,133,90,43
2015-11-13T10:00:00.000,57,37,20
2015-11-13T11:00:00.000,40,23,17
2015-11-13T12:00:00.000,31,15,16
2015-11-13T13:00:00.000,35,18,17
2015-11-13T14:00:00.000,36,16,20
2015-11-13T15:00:00.000,78,30,48
2015-11-13T16:00:00.000,135,49,86
2015-11-13T17:00:00.000,271,78,193
2015-11-13T18:00:00.000,171,46,125
2015-11-13T19:00:00.000,58,16,42
2015-11-13T20:00:00.000,32,14,18
2015-11-13T21:00:00.000,18,7,11
2015-11-13T22:00:00.000,24,12,12
2015-11-13T23:00:00.000,6,0,6
2015-11-14T00:00:00.000,6,2,4
2015-11-14T01:00:00.000,6,1,5
2015-11-14T02:00:00.000,2,1,1
2015-11-14T03:00:00.000,1,0,1
2015-11-14T04:00:00.000,2,0,2
2015-11-14T05:00:00.000,5,4,1
2015-11-14T06:00:00.000,8,3,5
2015-11-14T07:00:00.000,19,10,9
2015-11-14T08:00:00.000,26,17,9
2015-11-14T09:00:00.000,23,10,13
2015-11-14T10:00:00.000,20,13,7
2015-11-14T11:00:00.000,45,27,18
2015-11-14T12:00:00.000,45,27,18
2015-11-14T13:00:00.000,31,16,15
2015-11-14T14:00:00.000,26,12,14
2015-11-14T15:00:00.000,26,12,14
2015-11-14T16:00:00.000,24,11,13
2015-11-14T17:00:00.000,19,11,8
2015-11-14T18:00:00.000,19,10,9
2015-11-14T19:00:00.000,17,9,8
2015-11-14T20:00:00.000,8,3,5
2015-11-14T21:00:00.000,8,2,6
2015-11-14T22:00:00.000,5,3,2
2015-11-14T23:00:00.000,14,3,11
2015-11-15T00:00:00.000,5,2,3
2015-11-15T01:00:00.000,6,4,2
2015-11-15T02:00:00.000,0,0,0
2015-11-15T03:00:00.000,1,0,1
2015-11-15T04:00:00.000,1,0,1
2015-11-15T05:00:00.000,3,2,1
2015-11-15T06:00:00.000,9,6,3
2015-11-15T07:00:00.000,8,6,2
2015-11-15T08:00:00.000,19,12,7
2015-11-15T09:00:00.000,29,16,13
2015-11-15T10:00:00.000,38,17,21
2015-11-15T11:00:00.000,62,42,20
2015-11-15T12:00:00.000,84,44,40
2015-11-15T13:00:00.000,108,71,37
2015-11-15T14:00:00.000,99,51,48
2015-11-15T15:00:00.000,111,61,50
2015-11-15T16:00:00.000,92,55,37
2015-11-15T17:00:00.000,53,25,28
2015-11-15T18:00:00.000,33,14,19
2015-11-15T19:00:00.000,14,9,5
2015-11-15T20:00:00.000,14,7,7
2015-11-15T21:00:00.000,9,5,4
2015-11-15T22:00:00.000,21,8,13
2015-11-15T23:00:00.000,14,6,8
2015-11-16T00:00:00.000,8,4,4
2015-11-16T01:00:00.000,1,1,0
2015-11-16T02:00:00.000,3,2,1
2015-11-16T03:00:00.000,1,1,0
2015-11-16T04:00:00.000,4,2,2
2015-11-16T05:00:00.000,25,13,12
2015-11-16T06:00:00.000,103,67,36
2015-11-16T07:00:00.000,307,216,91
2015-11-16T08:00:00.000,394,255,139
2015-11-16T09:00:00.000,212,137,75
2015-11-16T10:00:00.000,56,32,24
2015-11-16T11:00:00.000,55,33,22
2015-11-16T12:00:00.000,26,14,12
2015-11-16T13:00:00.000,40,19,21
2015-11-16T14:00:00.000,41,15,26
2015-11-16T15:00:00.000,75,27,48
2015-11-16T16:00:00.000,191,78,113
2015-11-16T17:00:00.000,409,108,301
2015-11-16T18:00:00.000,254,72,182
2015-11-16T19:00:00.000,90,23,67
2015-11-16T20:00:00.000,45,17,28
2015-11-16T21:00:00.000,36,14,22
2015-11-16T22:00:00.000,19,7,12
2015-11-16T23:00:00.000,8,4,4
2015-11-17T00:00:00.000,3,3,0
2015-11-17T01:00:00.000,6,3,3
2015-11-17T02:00:00.000,4,2,2
2015-11-17T03:00:00.000,3,3,0
2015-11-17T04:00:00.000,6,4,2
2015-11-17T05:00:00.000,26,18,8
2015-11-17T06:00:00.000,64,46,18
2015-11-17T07:00:00.000,234,165,69
2015-11-17T08:00:00.000,303,211,92
2015-11-17T09:00:00.000,131,85,46
2015-11-17T10:00:00.000,45,22,23
2015-11-17T11:00:00.000,18,15,3
2015-11-17T12:00:00.000,27,11,16
2015-11-17T13:00:00.000,32,16,16
2015-11-17T14:00:00.000,34,14,20
2015-11-17T15:00:00.000,48,17,31
2015-11-17T16:00:00.000,161,60,101
2015-11-17T17:00:00.000,308,82,226
2015-11-17T18:00:00.000,189,59,130
2015-11-17T19:00:00.000,70,18,52
2015-11-17T20:00:00.000,33,9,24
2015-11-17T21:00:00.000,21,9,12
2015-11-17T22:00:00.000,13,7,6
2015-11-17T23:00:00.000,9,4,5
2015-11-18T00:00:00.000,7,3,4
2015-11-18T01:00:00.000,4,1,3
2015-11-18T02:00:00.000,1,1,0
2015-11-18T03:00:00.000,3,2,1
2015-11-18T04:00:00.000,8,4,4
2015-11-18T05:00:00.000,35,27,8
2015-11-18T06:00:00.000,113,67,46
2015-11-18T07:00:00.000,322,237,85
2015-11-18T08:00:00.000,450,306,144
2015-11-18T09:00:00.000,212,136,76
2015-11-18T10:00:00.000,93,53,40
2015-11-18T11:00:00.000,53,28,25
2015-11-18T12:00:00.000,64,29,35
2015-11-18T13:00:00.000,84,42,42
2015-11-18T14:00:00.000,73,35,38
2015-11-18T15:00:00.000,114,53,61
2015-11-18T16:00:00.000,240,84,156
2015-11-18T17:00:00.000,467,138,329
2015-11-18T18:00:00.000,313,90,223
2015-11-18T19:00:00.000,116,37,79
2015-11-18T20:00:00.000,81,22,59
2015-11-18T21:00:00.000,41,21,20
2015-11-18T22:00:00.000,22,12,10
2015-11-18T23:00:00.000,11,3,8
2015-11-19T00:00:00.000,9,7,2
2015-11-19T01:00:00.000,4,3,1
2015-11-19T02:00:00.000,1,0,1
2015-11-19T03:00:00.000,2,2,0
2015-11-19T04:00:00.000,7,3,4
2015-11-19T05:00:00.000,34,25,9
2015-11-19T06:00:00.000,103,74,29
2015-11-19T07:00:00.000,307,231,76
2015-11-19T08:00:00.000,437,291,146
2015-11-19T09:00:00.000,218,120,98
2015-11-19T10:00:00.000,100,66,34
2015-11-19T11:00:00.000,71,41,30
2015-11-19T12:00:00.000,61,27,34
2015-11-19T13:00:00.000,67,39,28
2015-11-19T14:00:00.000,83,39,44
2015-11-19T15:00:00.000,123,50,73
2015-11-19T16:00:00.000,237,93,144
2015-11-19T17:00:00.000,421,99,322
2015-11-19T18:00:00.000,313,98,215
2015-11-19T19:00:00.000,144,48,96
2015-11-19T20:00:00.000,75,26,49
2015-11-19T21:00:00.000,63,17,46
2015-11-19T22:00:00.000,32,11,21
2015-11-19T23:00:00.000,25,10,15
2015-11-20T00:00:00.000,10,5,5
2015-11-20T01:00:00.000,7,3,4
2015-11-20T02:00:00.000,1,1,0
2015-11-20T03:00:00.000,1,1,0
2015-11-20T04:00:00.000,9,5,4
2015-11-20T05:00:00.000,34,18,16
2015-11-20T06:00:00.000,86,58,28
2015-11-20T07:00:00.000,238,170,68
2015-11-20T08:00:00.000,368,252,116
2015-11-20T09:00:00.000,225,142,83
2015-11-20T10:00:00.000,73,36,37
2015-11-20T11:00:00.000,57,28,29
2015-11-20T12:00:00.000,74,41,33
2015-11-20T13:00:00.000,75,36,39
2015-11-20T14:00:00.000,88,37,51
2015-11-20T15:00:00.000,113,52,61
2015-11-20T16:00:00.000,233,69,164
2015-11-20T17:00:00.000,373,116,257
2015-11-20T18:00:00.000,223,69,154
2015-11-20T19:00:00.000,102,35,67
2015-11-20T20:00:00.000,45,13,32
2015-11-20T21:00:00.000,33,9,24
2015-11-20T22:00:00.000,26,13,13
2015-11-20T23:00:00.000,26,8,18
2015-11-21T00:00:00.000,10,8,2
2015-11-21T01:00:00.000,5,4,1
2015-11-21T02:00:00.000,0,0,0
2015-11-21T03:00:00.000,1,0,1
2015-11-21T04:00:00.000,4,1,3
2015-11-21T05:00:00.000,6,1,5
2015-11-21T06:00:00.000,13,9,4
2015-11-21T07:00:00.000,25,13,12
2015-11-21T08:00:00.000,49,28,21
2015-11-21T09:00:00.000,49,26,23
2015-11-21T10:00:00.000,82,40,42
2015-11-21T11:00:00.000,113,69,44
2015-11-21T12:00:00.000,144,73,71
2015-11-21T13:00:00.000,119,79,40
2015-11-21T14:00:00.000,117,62,55
2015-11-21T15:00:00.000,111,65,46
2015-11-21T16:00:00.000,78,49,29
2015-11-21T17:00:00.000,49,23,26
2015-11-21T18:00:00.000,37,20,17
2015-11-21T19:00:00.000,32,15,17
2015-11-21T20:00:00.000,17,6,11
2015-11-21T21:00:00.000,23,12,11
2015-11-21T22:00:00.000,24,6,18
2015-11-21T23:00:00.000,11,8,3
2015-11-22T00:00:00.000,11,5,6
2015-11-22T01:00:00.000,3,2,1
2015-11-22T02:00:00.000,5,3,2
2015-11-22T03:00:00.000,2,1,1
2015-11-22T04:00:00.000,1,1,0
2015-11-22T05:00:00.000,2,1,1
2015-11-22T06:00:00.000,5,2,3
2015-11-22T07:00:00.000,15,10,5
2015-11-22T08:00:00.000,39,22,17
2015-11-22T09:00:00.000,64,29,35
2015-11-22T10:00:00.000,64,35,29
2015-11-22T11:00:00.000,85,52,33
2015-11-22T12:00:00.000,92,48,44
2015-11-22T13:00:00.000,97,56,41
2015-11-22T14:00:00.000,130,70,60
2015-11-22T15:00:00.000,123,81,42
2015-11-22T16:00:00.000,67,36,31
2015-11-22T17:00:00.000,57,33,24
2015-11-22T18:00:00.000,38,21,17
2015-11-22T19:00:00.000,20,7,13
2015-11-22T20:00:00.000,13,3,10
2015-11-22T21:00:00.000,5,2,3
2015-11-22T22:00:00.000,9,3,6
2015-11-22T23:00:00.000,11,2,9
2015-11-23T00:00:00.000,3,1,2
2015-11-23T01:00:00.000,1,1,0
2015-11-23T02:00:00.000,1,0,1
2015-11-23T03:00:00.000,4,3,1
2015-11-23T04:00:00.000,5,0,5
2015-11-23T05:00:00.000,28,19,9
2015-11-23T06:00:00.000,99,64,35
2015-11-23T07:00:00.000,294,211,83
2015-11-23T08:00:00.000,333,222,111
2015-11-23T09:00:00.000,199,127,72
2015-11-23T10:00:00.000,61,28,33
2015-11-23T11:00:00.000,63,40,23
2015-11-23T12:00:00.000,57,30,27
2015-11-23T13:00:00.000,42,26,16
2015-11-23T14:00:00.000,48,16,32
2015-11-23T15:00:00.000,82,34,48
2015-11-23T16:00:00.000,190,61,129
2015-11-23T17:00:00.000,375,89,286
2015-11-23T18:00:00.000,221,60,161
2015-11-23T19:00:00.000,93,29,64
2015-11-23T20:00:00.000,39,13,26
2015-11-23T21:00:00.000,17,9,8
2015-11-23T22:00:00.000,18,9,9
2015-11-23T23:00:00.000,5,4,1
2015-11-24T00:00:00.000,4,2,2
2015-11-24T01:00:00.000,4,2,2
2015-11-24T02:00:00.000,2,1,1
2015-11-24T03:00:00.000,2,0,2
2015-11-24T04:00:00.000,5,3,2
2015-11-24T05:00:00.000,23,12,11
2015-11-24T06:00:00.000,74,47,27
2015-11-24T07:00:00.000,191,132,59
2015-11-24T08:00:00.000,275,192,83
2015-11-24T09:00:00.000,153,99,54
2015-11-24T10:00:00.000,68,36,32
2015-11-24T11:00:00.000,44,18,26
2015-11-24T12:00:00.000,48,17,31
2015-11-24T13:00:00.000,45,23,22
2015-11-24T14:00:00.000,51,22,29
2015-11-24T15:00:00.000,93,33,60
2015-11-24T16:00:00.000,166,57,109
2015-11-24T17:00:00.000,323,94,229
2015-11-24T18:00:00.000,218,53,165
2015-11-24T19:00:00.000,77,22,55
2015-11-24T20:00:00.000,35,10,25
2015-11-24T21:00:00.000,24,15,9
2015-11-24T22:00:00.000,20,12,8
2015-11-24T23:00:00.000,7,3,4
2015-11-25T00:00:00.000,6,3,3
2015-11-25T01:00:00.000,1,1,0
2015-11-25T02:00:00.000,5,2,3
2015-11-25T03:00:00.000,2,1,1
2015-11-25T04:00:00.000,6,0,6
2015-11-25T05:00:00.000,22,14,8
2015-11-25T06:00:00.000,78,46,32
2015-11-25T07:00:00.000,210,153,57
2015-11-25T08:00:00.000,271,187,84
2015-11-25T09:00:00.000,152,91,61
2015-11-25T10:00:00.000,61,35,26
2015-11-25T11:00:00.000,60,28,32
2015-11-25T12:00:00.000,57,30,27
2015-11-25T13:00:00.000,76,32,44
2015-11-25T14:00:00.000,107,42,65
2015-11-25T15:00:00.000,184,72,112
2015-11-25T16:00:00.000,226,70,156
2015-11-25T17:00:00.000,246,79,167
2015-11-25T18:00:00.000,127,34,93
2015-11-25T19:00:00.000,46,22,24
2015-11-25T20:00:00.000,31,8,23
2015-11-25T21:00:00.000,21,10,11
2015-11-25T22:00:00.000,9,7,2
2015-11-25T23:00:00.000,12,5,7
2015-11-26T00:00:00.000,7,3,4
2015-11-26T01:00:00.000,7,4,3
2015-11-26T02:00:00.000,3,3,0
2015-11-26T03:00:00.000,2,1,1
2015-11-26T04:00:00.000,1,0,1
2015-11-26T05:00:00.000,4,2,2
2015-11-26T06:00:00.000,7,5,2
2015-11-26T07:00:00.000,10,6,4
2015-11-26T08:00:00.000,13,5,8
2015-11-26T09:00:00.000,24,12,12
2015-11-26T10:00:00.000,38,22,16
2015-11-26T11:00:00.000,53,33,20
2015-11-26T12:00:00.000,80,46,34
2015-11-26T13:00:00.000,61,28,33
2015-11-26T14:00:00.000,65,34,31
2015-11-26T15:00:00.000,26,14,12
2015-11-26T16:00:00.000,21,14,7
2015-11-26T17:00:00.000,7,5,2
2015-11-26T18:00:00.000,9,5,4
2015-11-26T19:00:00.000,9,4,5
2015-11-26T20:00:00.000,8,1,7
2015-11-26T21:00:00.000,65,5,60
2015-11-26T22:00:00.000,4,2,2
2015-11-26T23:00:00.000,8,5,3
2015-11-27T00:00:00.000,9,4,5
2015-11-27T01:00:00.000,4,3,1
2015-11-27T02:00:00.000,3,3,0
2015-11-27T03:00:00.000,1,0,1
2015-11-27T04:00:00.000,4,2,2
2015-11-27T05:00:00.000,9,7,2
2015-11-27T06:00:00.000,16,9,7
2015-11-27T07:00:00.000,20,13,7
2015-11-27T08:00:00.000,27,15,12
2015-11-27T09:00:00.000,58,35,23
2015-11-27T10:00:00.000,65,28,37
2015-11-27T11:00:00.000,97,69,28
2015-11-27T12:00:00.000,66,28,38
2015-11-27T13:00:00.000,63,32,31
2015-11-27T14:00:00.000,99,52,47
2015-11-27T15:00:00.000,92,45,47
2015-11-27T16:00:00.000,78,46,32
2015-11-27T17:00:00.000,42,20,22
2015-11-27T18:00:00.000,49,19,30
2015-11-27T19:00:00.000,23,9,14
2015-11-27T20:00:00.000,25,7,18
2015-11-27T21:00:00.000,7,3,4
2015-11-27T22:00:00.000,18,10,8
2015-11-27T23:00:00.000,7,2,5
2015-11-28T00:00:00.000,5,2,3
2015-11-28T01:00:00.000,5,0,5
2015-11-28T02:00:00.000,1,0,1
2015-11-28T03:00:00.000,4,4,0
2015-11-28T04:00:00.000,5,3,2
2015-11-28T05:00:00.000,5,4,1
2015-11-28T06:00:00.000,4,2,2
2015-11-28T07:00:00.000,15,7,8
2015-11-28T08:00:00.000,26,12,14
2015-11-28T09:00:00.000,34,23,11
2015-11-28T10:00:00.000,53,32,21
2015-11-28T11:00:00.000,64,35,29
2015-11-28T12:00:00.000,76,57,19
2015-11-28T13:00:00.000,93,53,40
2015-11-28T14:00:00.000,99,59,40
2015-11-28T15:00:00.000,106,55,51
2015-11-28T16:00:00.000,74,35,39
2015-11-28T17:00:00.000,37,14,23
2015-11-28T18:00:00.000,26,9,17
2015-11-28T19:00:00.000,21,8,13
2015-11-28T20:00:00.000,12,3,9
2015-11-28T21:00:00.000,13,10,3
2015-11-28T22:00:00.000,11,8,3
2015-11-28T23:00:00.000,9,4,5
2015-11-29T00:00:00.000,4,2,2
2015-11-29T01:00:00.000,4,0,4
2015-11-29T02:00:00.000,2,1,1
2015-11-29T03:00:00.000,2,1,1
2015-11-29T04:00:00.000,0,0,0
2015-11-29T05:00:00.000,3,2,1
2015-11-29T06:00:00.000,2,1,1
2015-11-29T07:00:00.000,11,4,7
2015-11-29T08:00:00.000,14,10,4
2015-11-29T09:00:00.000,25,13,12
2015-11-29T10:00:00.000,41,24,17
2015-11-29T11:00:00.000,68,32,36
2015-11-29T12:00:00.000,64,29,35
2015-11-29T13:00:00.000,74,33,41
2015-11-29T14:00:00.000,63,33,30
2015-11-29T15:00:00.000,63,33,30
2015-11-29T16:00:00.000,41,24,17
2015-11-29T17:00:00.000,44,13,31
2015-11-29T18:00:00.000,25,12,13
2015-11-29T19:00:00.000,14,7,7
2015-11-29T20:00:00.000,14,5,9
2015-11-29T21:00:00.000,13,6,7
2015-11-29T22:00:00.000,8,3,5
2015-11-29T23:00:00.000,6,5,1
2015-11-30T00:00:00.000,2,0,2
2015-11-30T01:00:00.000,3,0,3
2015-11-30T02:00:00.000,1,0,1
2015-11-30T03:00:00.000,5,3,2
2015-11-30T04:00:00.000,3,2,1
2015-11-30T05:00:00.000,32,20,12
2015-11-30T06:00:00.000,79,45,34
2015-11-30T07:00:00.000,264,201,63
2015-11-30T08:00:00.000,372,251,121
2015-11-30T09:00:00.000,184,115,69
2015-11-30T10:00:00.000,52,36,16
2015-11-30T11:00:00.000,57,36,21
2015-11-30T12:00:00.000,48,31,17
2015-11-30T13:00:00.000,65,26,39
2015-11-30T14:00:00.000,70,34,36
2015-11-30T15:00:00.000,83,36,47
2015-11-30T16:00:00.000,185,70,115
2015-11-30T17:00:00.000,379,102,277
2015-11-30T18:00:00.000,279,69,210
2015-11-30T19:00:00.000,82,22,60
2015-11-30T20:00:00.000,47,21,26
2015-11-30T21:00:00.000,19,6,13
2015-11-30T22:00:00.000,13,4,9
2015-11-30T23:00:00.000,5,2,3
2015-12-01T00:00:00.000,8,4,4
2015-12-01T01:00:00.000,2,2,0
2015-12-01T02:00:00.000,2,1,1
2015-12-01T03:00:00.000,3,3,0
2015-12-01T04:00:00.000,5,2,3
2015-12-01T05:00:00.000,36,21,15
2015-12-01T06:00:00.000,96,66,30
2015-12-01T07:00:00.000,310,225,85
2015-12-01T08:00:00.000,405,294,111
2015-12-01T09:00:00.000,208,127,81
2015-12-01T10:00:00.000,76,42,34
2015-12-01T11:00:00.000,61,27,34
2015-12-01T12:00:00.000,48,20,28
2015-12-01T13:00:00.000,63,31,32
2015-12-01T14:00:00.000,64,27,37
2015-12-01T15:00:00.000,110,42,68
2015-12-01T16:00:00.000,231,83,148
2015-12-01T17:00:00.000,419,109,310
2015-12-01T18:00:00.000,254,73,181
2015-12-01T19:00:00.000,103,35,68
2015-12-01T20:00:00.000,50,11,39
2015-12-01T21:00:00.000,25,5,20
2015-12-01T22:00:00.000,13,7,6
2015-12-01T23:00:00.000,6,2,4
2015-12-02T00:00:00.000,5,1,4
2015-12-02T01:00:00.000,1,1,0
2015-12-02T02:00:00.000,3,1,2
2015-12-02T03:00:00.000,6,5,1
2015-12-02T04:00:00.000,8,7,1
2015-12-02T05:00:00.000,29,21,8
2015-12-02T06:00:00.000,116,77,39
2015-12-02T07:00:00.000,274,198,76
2015-12-02T08:00:00.000,358,230,128
2015-12-02T09:00:00.000,176,111,65
2015-12-02T10:00:00.000,80,57,23
2015-12-02T11:00:00.000,51,22,29
2015-12-02T12:00:00.000,50,26,24
2015-12-02T13:00:00.000,47,26,21
2015-12-02T14:00:00.000,70,33,37
2015-12-02T15:00:00.000,91,32,59
2015-12-02T16:00:00.000,196,81,115
2015-12-02T17:00:00.000,419,103,316
2015-12-02T18:00:00.000,272,83,189
2015-12-02T19:00:00.000,98,27,71
2015-12-02T20:00:00.000,72,22,50
2015-12-02T21:00:00.000,50,18,32
2015-12-02T22:00:00.000,23,10,13
2015-12-02T23:00:00.000,20,8,12
2015-12-03T00:00:00.000,5,5,0
2015-12-03T01:00:00.000,4,1,3
2015-12-03T02:00:00.000,0,0,0
2015-12-03T03:00:00.000,1,1,0
2015-12-03T04:00:00.000,2,1,1
2015-12-03T05:00:00.000,24,13,11
2015-12-03T06:00:00.000,85,51,34
2015-12-03T07:00:00.000,178,129,49
2015-12-03T08:00:00.000,288,200,88
2015-12-03T09:00:00.000,158,86,72
2015-12-03T10:00:00.000,81,49,32
2015-12-03T11:00:00.000,45,27,18
2015-12-03T12:00:00.000,33,17,16
2015-12-03T13:00:00.000,49,23,26
2015-12-03T14:00:00.000,50,25,25
2015-12-03T15:00:00.000,82,30,52
2015-12-03T16:00:00.000,152,59,93
2015-12-03T17:00:00.000,270,74,196
2015-12-03T18:00:00.000,190,66,124
2015-12-03T19:00:00.000,86,24,62
2015-12-03T20:00:00.000,47,14,33
2015-12-03T21:00:00.000,32,8,24
2015-12-03T22:00:00.000,7,2,5
2015-12-03T23:00:00.000,15,5,10
2015-12-04T00:00:00.000,7,1,6
2015-12-04T01:00:00.000,2,0,2
2015-12-04T02:00:00.000,2,1,1
2015-12-04T03:00:00.000,3,2,1
2015-12-04T04:00:00.000,5,2,3
2015-12-04T05:00:00.000,22,14,8
2015-12-04T06:00:00.000,76,49,27
2015-12-04T07:00:00.000,221,158,63
2015-12-04T08:00:00.000,319,210,109
2015-12-04T09:00:00.000,205,122,83
2015-12-04T10:00:00.000,70,42,28
2015-12-04T11:00:00.000,55,31,24
2015-12-04T12:00:00.000,60,36,24
2015-12-04T13:00:00.000,62,34,28
2015-12-04T14:00:00.000,85,45,40
2015-12-04T15:00:00.000,119,53,66
2015-12-04T16:00:00.000,216,74,142
2015-12-04T17:00:00.000,337,103,234
2015-12-04T18:00:00.000,191,65,126
2015-12-04T19:00:00.000,83,27,56
2015-12-04T20:00:00.000,42,13,29
2015-12-04T21:00:00.000,38,11,27
2015-12-04T22:00:00.000,23,9,14
2015-12-04T23:00:00.000,25,11,14
2015-12-05T00:00:00.000,19,7,12
2015-12-05T01:00:00.000,10,6,4
2015-12-05T02:00:00.000,3,2,1
2015-12-05T03:00:00.000,3,0,3
2015-12-05T04:00:00.000,5,3,2
2015-12-05T05:00:00.000,5,4,1
2015-12-05T06:00:00.000,15,12,3
2015-12-05T07:00:00.000,18,9,9
2015-12-05T08:00:00.000,48,24,24
2015-12-05T09:00:00.000,28,21,7
2015-12-05T10:00:00.000,25,17,8
2015-12-05T11:00:00.000,29,18,11
2015-12-05T12:00:00.000,23,11,12
2015-12-05T13:00:00.000,24,13,11
2015-12-05T14:00:00.000,22,11,11
2015-12-05T15:00:00.000,15,8,7
2015-12-05T16:00:00.000,21,5,16
2015-12-05T17:00:00.000,25,18,7
2015-12-05T18:00:00.000,23,9,14
2015-12-05T19:00:00.000,10,7,3
2015-12-05T20:00:00.000,11,7,4
2015-12-05T21:00:00.000,12,3,9
2015-12-05T22:00:00.000,8,5,3
2015-12-05T23:00:00.000,6,1,5
2015-12-06T00:00:00.000,1,1,0
2015-12-06T01:00:00.000,4,2,2
2015-12-06T02:00:00.000,1,1,0
2015-12-06T03:00:00.000,1,0,1
2015-12-06T04:00:00.000,0,0,0
2015-12-06T05:00:00.000,2,0,2
2015-12-06T06:00:00.000,6,4,2
2015-12-06T07:00:00.000,4,1,3
2015-12-06T08:00:00.000,16,9,7
2015-12-06T09:00:00.000,34,16,18
2015-12-06T10:00:00.000,22,12,10
2015-12-06T11:00:00.000,28,12,16
2015-12-06T12:00:00.000,55,31,24
2015-12-06T13:00:00.000,61,27,34
2015-12-06T14:00:00.000,73,41,32
2015-12-06T15:00:00.000,64,29,35
2015-12-06T16:00:00.000,25,17,8
2015-12-06T17:00:00.000,22,7,15
2015-12-06T18:00:00.000,19,8,11
2015-12-06T19:00:00.000,13,5,8
2015-12-06T20:00:00.000,14,4,10
2015-12-06T21:00:00.000,5,2,3
2015-12-06T22:00:00.000,5,4,1
2015-12-06T23:00:00.000,5,3,2
2015-12-07T00:00:00.000,3,2,1
2015-12-07T01:00:00.000,2,1,1
2015-12-07T02:00:00.000,3,1,2
2015-12-07T03:00:00.000,2,2,0
2015-12-07T04:00:00.000,5,4,1
2015-12-07T05:00:00.000,35,26,9
2015-12-07T06:00:00.000,88,50,38
2015-12-07T07:00:00.000,252,199,53
2015-12-07T08:00:00.000,342,235,107
