Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2015-12-07T09:00:00.000,177,115,62
2015-12-07T10:00:00.000,46,34,12
2015-12-07T11:00:00.000,17,7,10
2015-12-07T12:00:00.000,22,11,11
2015-12-07T13:00:00.000,18,4,14
2015-12-07T14:00:00.000,29,15,14
2015-12-07T15:00:00.000,70,26,44
2015-12-07T16:00:00.000,142,52,90
2015-12-07T17:00:00.000,370,96,274
2015-12-07T18:00:00.000,245,74,171
2015-12-07T19:00:00.000,78,23,55
2015-12-07T20:00:00.000,39,14,25
2015-12-07T21:00:00.000,24,10,14
2015-12-07T22:00:00.000,28,11,17
2015-12-07T23:00:00.000,4,1,3
2015-12-08T00:00:00.000,3,1,2
2015-12-08T01:00:00.000,3,0,3
2015-12-08T02:00:00.000,3,1,2
2015-12-08T03:00:00.000,4,4,0
2015-12-08T04:00:00.000,4,3,1
2015-12-08T05:00:00.000,21,15,6
2015-12-08T06:00:00.000,73,50,23
2015-12-08T07:00:00.000,194,137,57
2015-12-08T08:00:00.000,307,208,99
2015-12-08T09:00:00.000,161,99,62
2015-12-08T10:00:00.000,43,25,18
2015-12-08T11:00:00.000,29,15,14
2015-12-08T12:00:00.000,23,9,14
2015-12-08T13:00:00.000,20,11,9
2015-12-08T14:00:00.000,32,16,16
2015-12-08T15:00:00.000,67,30,37
2015-12-08T16:00:00.000,110,42,68
2015-12-08T17:00:00.000,298,77,221
2015-12-08T18:00:00.000,196,55,141
2015-12-08T19:00:00.000,85,33,52
2015-12-08T20:00:00.000,35,14,21
2015-12-08T21:00:00.000,21,6,15
2015-12-08T22:00:00.000,13,3,10
2015-12-08T23:00:00.000,11,1,10
2015-12-09T00:00:00.000,4,3,1
2015-12-09T01:00:00.000,0,0,0
2015-12-09T02:00:00.000,1,0,1
2015-12-09T03:00:00.000,4,4,0
2015-12-09T04:00:00.000,4,2,2
2015-12-09T05:00:00.000,25,15,10
2015-12-09T06:00:00.000,66,43,23
2015-12-09T07:00:00.000,200,142,58
2015-12-09T08:00:00.000,302,205,97
2015-12-09T09:00:00.000,190,117,73
2015-12-09T10:00:00.000,80,48,32
2015-12-09T11:00:00.000,51,26,25
2015-12-09T12:00:00.000,45,25,20
2015-12-09T13:00:00.000,54,28,26
2015-12-09T14:00:00.000,82,38,44
2015-12-09T15:00:00.000,104,56,48
2015-12-09T16:00:00.000,167,68,99
2015-12-09T17:00:00.000,364,100,264
2015-12-09T18:00:00.000,238,82,156
2015-12-09T19:00:00.000,96,28,68
2015-12-09T20:00:00.000,50,21,29
2015-12-09T21:00:00.000,41,14,27
2015-12-09T22:00:00.000,26,8,18
2015-12-09T23:00:00.000,26,12,14
2015-12-10T00:00:00.000,3,0,3
2015-12-10T01:00:00.000,5,3,2
2015-12-10T02:00:00.000,2,0,2
2015-12-10T03:00:00.000,3,2,1
2015-12-10T04:00:00.000,5,4,1
2015-12-10T05:00:00.000,23,14,9
2015-12-10T06:00:00.000,81,53,28
2015-12-10T07:00:00.000,239,169,70
2015-12-10T08:00:00.000,317,214,103
2015-12-10T09:00:00.000,131,72,59
2015-12-10T10:00:00.000,53,34,19
2015-12-10T11:00:00.000,19,12,7
2015-12-10T12:00:00.000,13,8,5
2015-12-10T13:00:00.000,21,10,11
2015-12-10T14:00:00.000,35,10,25
2015-12-10T15:00:00.000,62,30,32
2015-12-10T16:00:00.000,155,56,99
2015-12-10T17:00:00.000,287,71,216
2015-12-10T18:00:00.000,194,59,135
2015-12-10T19:00:00.000,77,20,57
2015-12-10T20:00:00.000,49,17,32
2015-12-10T21:00:00.000,32,9,23
2015-12-10T22:00:00.000,20,10,10
2015-12-10T23:00:00.000,15,4,11
2015-12-11T00:00:00.000,7,2,5
2015-12-11T01:00:00.000,2,1,1
2015-12-11T02:00:00.000,3,1,2
2015-12-11T03:00:00.000,1,1,0
2015-12-11T04:00:00.000,7,2,5
2015-12-11T05:00:00.000,22,15,7
2015-12-11T06:00:00.000,66,46,20
2015-12-11T07:00:00.000,207,157,50
2015-12-11T08:00:00.000,294,183,111
2015-12-11T09:00:00.000,174,109,65
2015-12-11T10:00:00.000,73,42,31
2015-12-11T11:00:00.000,61,35,26
2015-12-11T12:00:00.000,63,27,36
2015-12-11T13:00:00.000,47,22,25
2015-12-11T14:00:00.000,75,45,30
2015-12-11T15:00:00.000,106,45,61
2015-12-11T16:00:00.000,189,68,121
2015-12-11T17:00:00.000,321,86,235
2015-12-11T18:00:00.000,159,43,116
2015-12-11T19:00:00.000,68,21,47
2015-12-11T20:00:00.000,41,11,30
2015-12-11T21:00:00.000,30,13,17
2015-12-11T22:00:00.000,25,10,15
2015-12-11T23:00:00.000,16,7,9
2015-12-12T00:00:00.000,13,6,7
2015-12-12T01:00:00.000,10,3,7
2015-12-12T02:00:00.000,8,4,4
2015-12-12T03:00:00.000,1,0,1
2015-12-12T04:00:00.000,5,3,2
2015-12-12T05:00:00.000,12,7,5
2015-12-12T06:00:00.000,15,7,8
2015-12-12T07:00:00.000,18,6,12
2015-12-12T08:00:00.000,32,18,14
2015-12-12T09:00:00.000,27,15,12
2015-12-12T10:00:00.000,41,25,16
2015-12-12T11:00:00.000,30,17,13
2015-12-12T12:00:00.000,26,13,13
2015-12-12T13:00:00.000,19,9,10
2015-12-12T14:00:00.000,25,14,11
2015-12-12T15:00:00.000,30,15,15
2015-12-12T16:00:00.000,36,12,24
2015-12-12T17:00:00.000,24,14,10
2015-12-12T18:00:00.000,27,13,14
2015-12-12T19:00:00.000,13,6,7
2015-12-12T20:00:00.000,12,3,9
2015-12-12T21:00:00.000,7,4,3
2015-12-12T22:00:00.000,10,8,2
2015-12-12T23:00:00.000,6,3,3
2015-12-13T00:00:00.000,9,5,4
2015-12-13T01:00:00.000,1,1,0
2015-12-13T02:00:00.000,4,4,0
2015-12-13T03:00:00.000,4,3,1
2015-12-13T04:00:00.000,1,1,0
2015-12-13T05:00:00.000,9,4,5
2015-12-13T06:00:00.000,6,2,4
2015-12-13T07:00:00.000,13,7,6
2015-12-13T08:00:00.000,22,11,11
2015-12-13T09:00:00.000,38,18,20
2015-12-13T10:00:00.000,34,18,16
2015-12-13T11:00:00.000,28,18,10
2015-12-13T12:00:00.000,52,25,27
2015-12-13T13:00:00.000,42,26,16
2015-12-13T14:00:00.000,55,34,21
2015-12-13T15:00:00.000,62,31,31
2015-12-13T16:00:00.000,23,11,12
2015-12-13T17:00:00.000,25,8,17
2015-12-13T18:00:00.000,19,9,10
2015-12-13T19:00:00.000,14,5,9
2015-12-13T20:00:00.000,8,6,2
2015-12-13T21:00:00.000,4,3,1
2015-12-13T22:00:00.000,9,3,6
2015-12-13T23:00:00.000,8,3,5
2015-12-14T00:00:00.000,5,2,3
2015-12-14T01:00:00.000,2,1,1
2015-12-14T02:00:00.000,3,1,2
2015-12-14T03:00:00.000,2,2,0
2015-12-14T04:00:00.000,11,8,3
2015-12-14T05:00:00.000,32,19,13
2015-12-14T06:00:00.000,88,55,33
2015-12-14T07:00:00.000,288,209,79
2015-12-14T08:00:00.000,406,277,129
2015-12-14T09:00:00.000,172,104,68
2015-12-14T10:00:00.000,72,40,32
2015-12-14T11:00:00.000,52,40,12
2015-12-14T12:00:00.000,58,28,30
2015-12-14T13:00:00.000,58,32,26
2015-12-14T14:00:00.000,54,24,30
2015-12-14T15:00:00.000,105,51,54
2015-12-14T16:00:00.000,191,72,119
2015-12-14T17:00:00.000,403,103,300
2015-12-14T18:00:00.000,290,93,197
2015-12-14T19:00:00.000,102,34,68
2015-12-14T20:00:00.000,48,18,30
2015-12-14T21:00:00.000,42,14,28
2015-12-14T22:00:00.000,23,11,12
2015-12-14T23:00:00.000,14,5,9
2015-12-15T00:00:00.000,9,5,4
2015-12-15T01:00:00.000,2,1,1
2015-12-15T02:00:00.000,3,0,3
2015-12-15T03:00:00.000,5,3,2
2015-12-15T04:00:00.000,6,3,3
2015-12-15T05:00:00.000,31,21,10
2015-12-15T06:00:00.000,102,61,41
2015-12-15T07:00:00.000,279,208,71
2015-12-15T08:00:00.000,357,238,119
2015-12-15T09:00:00.000,199,133,66
2015-12-15T10:00:00.000,68,41,27
2015-12-15T11:00:00.000,51,31,20
2015-12-15T12:00:00.000,55,33,22
2015-12-15T13:00:00.000,53,23,30
2015-12-15T14:00:00.000,55,25,30
2015-12-15T15:00:00.000,98,46,52
2015-12-15T16:00:00.000,195,66,129
2015-12-15T17:00:00.000,384,95,289
2015-12-15T18:00:00.000,265,83,182
2015-12-15T19:00:00.000,94,31,63
2015-12-15T20:00:00.000,55,22,33
2015-12-15T21:00:00.000,29,8,21
2015-12-15T22:00:00.000,21,9,12
2015-12-15T23:00:00.000,14,5,9
2015-12-16T00:00:00.000,10,7,3
2015-12-16T01:00:00.000,1,0,1
2015-12-16T02:00:00.000,2,1,1
2015-12-16T03:00:00.000,2,2,0
2015-12-16T04:00:00.000,7,4,3
2015-12-16T05:00:00.000,29,22,7
2015-12-16T06:00:00.000,101,66,35
2015-12-16T07:00:00.000,244,175,69
2015-12-16T08:00:00.000,349,226,123
2015-12-16T09:00:00.000,193,124,69
2015-12-16T10:00:00.000,85,55,30
2015-12-16T11:00:00.000,52,30,22
2015-12-16T12:00:00.000,54,24,30
2015-12-16T13:00:00.000,60,30,30
2015-12-16T14:00:00.000,66,26,40
2015-12-16T15:00:00.000,105,48,57
2015-12-16T16:00:00.000,167,74,93
2015-12-16T17:00:00.000,407,122,285
2015-12-16T18:00:00.000,257,84,173
2015-12-16T19:00:00.000,103,39,64
2015-12-16T20:00:00.000,56,19,37
2015-12-16T21:00:00.000,41,12,29
2015-12-16T22:00:00.000,23,8,15
2015-12-16T23:00:00.000,22,10,12
2015-12-17T00:00:00.000,8,4,4
2015-12-17T01:00:00.000,4,3,1
2015-12-17T02:00:00.000,3,2,1
2015-12-17T03:00:00.000,2,2,0
2015-12-17T04:00:00.000,4,2,2
2015-12-17T05:00:00.000,22,14,8
2015-12-17T06:00:00.000,80,55,25
2015-12-17T07:00:00.000,202,154,48
2015-12-17T08:00:00.000,243,158,85
2015-12-17T09:00:00.000,150,90,60
2015-12-17T10:00:00.000,49,30,19
2015-12-17T11:00:00.000,20,14,6
2015-12-17T12:00:00.000,22,11,11
2015-12-17T13:00:00.000,27,9,18
2015-12-17T14:00:00.000,31,13,18
2015-12-17T15:00:00.000,59,23,36
2015-12-17T16:00:00.000,118,51,67
2015-12-17T17:00:00.000,257,87,170
2015-12-17T18:00:00.000,168,48,120
2015-12-17T19:00:00.000,78,21,57
2015-12-17T20:00:00.000,68,18,50
2015-12-17T21:00:00.000,17,5,12
2015-12-17T22:00:00.000,17,4,13
2015-12-17T23:00:00.000,9,3,6
2015-12-18T00:00:00.000,3,2,1
2015-12-18T01:00:00.000,4,4,0
2015-12-18T02:00:00.000,1,1,0
2015-12-18T03:00:00.000,0,0,0
2015-12-18T04:00:00.000,3,1,2
2015-12-18T05:00:00.000,16,9,7
2015-12-18T06:00:00.000,59,44,15
2015-12-18T07:00:00.000,169,127,42
2015-12-18T08:00:00.000,246,167,79
2015-12-18T09:00:00.000,144,92,52
2015-12-18T10:00:00.000,65,37,28
2015-12-18T11:00:00.000,45,28,17
2015-12-18T12:00:00.000,50,24,26
2015-12-18T13:00:00.000,43,15,28
2015-12-18T14:00:00.000,59,33,26
2015-12-18T15:00:00.000,97,40,57
2015-12-18T16:00:00.000,159,62,97
2015-12-18T17:00:00.000,276,70,206
2015-12-18T18:00:00.000,133,44,89
2015-12-18T19:00:00.000,60,12,48
2015-12-18T20:00:00.000,25,8,17
2015-12-18T21:00:00.000,24,7,17
2015-12-18T22:00:00.000,17,10,7
2015-12-18T23:00:00.000,10,5,5
2015-12-19T00:00:00.000,7,3,4
2015-12-19T01:00:00.000,7,3,4
2015-12-19T02:00:00.000,1,0,1
2015-12-19T03:00:00.000,0,0,0
2015-12-19T04:00:00.000,0,0,0
2015-12-19T05:00:00.000,10,4,6
2015-12-19T06:00:00.000,10,4,6
2015-12-19T07:00:00.000,21,14,7
2015-12-19T08:00:00.000,35,19,16
2015-12-19T09:00:00.000,52,34,18
2015-12-19T10:00:00.000,56,37,19
2015-12-19T11:00:00.000,85,51,34
2015-12-19T12:00:00.000,86,50,36
2015-12-19T13:00:00.000,80,36,44
2015-12-19T14:00:00.000,95,58,37
2015-12-19T15:00:00.000,73,36,37
2015-12-19T16:00:00.000,46,25,21
2015-12-19T17:00:00.000,38,23,15
2015-12-19T18:00:00.000,31,16,15
2015-12-19T19:00:00.000,9,3,6
2015-12-19T20:00:00.000,16,7,9
2015-12-19T21:00:00.000,15,7,8
2015-12-19T22:00:00.000,17,8,9
2015-12-19T23:00:00.000,18,4,14
2015-12-20T00:00:00.000,4,2,2
2015-12-20T01:00:00.000,6,4,2
2015-12-20T02:00:00.000,0,0,0
2015-12-20T03:00:00.000,2,2,0
2015-12-20T04:00:00.000,4,2,2
2015-12-20T05:00:00.000,4,2,2
2015-12-20T06:00:00.000,6,0,6
2015-12-20T07:00:00.000,6,4,2
2015-12-20T08:00:00.000,27,18,9
2015-12-20T09:00:00.000,19,11,8
2015-12-20T10:00:00.000,42,16,26
2015-12-20T11:00:00.000,59,33,26
2015-12-20T12:00:00.000,46,28,18
2015-12-20T13:00:00.000,48,32,16
2015-12-20T14:00:00.000,52,30,22
2015-12-20T15:00:00.000,41,17,24
2015-12-20T16:00:00.000,40,22,18
2015-12-20T17:00:00.000,32,16,16
2015-12-20T18:00:00.000,21,7,14
2015-12-20T19:00:00.000,8,1,7
2015-12-20T20:00:00.000,22,13,9
2015-12-20T21:00:00.000,11,6,5
2015-12-20T22:00:00.000,5,4,1
2015-12-20T23:00:00.000,7,3,4
2015-12-21T00:00:00.000,5,2,3
2015-12-21T01:00:00.000,0,0,0
2015-12-21T02:00:00.000,1,0,1
2015-12-21T03:00:00.000,4,1,3
2015-12-21T04:00:00.000,4,3,1
2015-12-21T05:00:00.000,16,11,5
2015-12-21T06:00:00.000,74,41,33
2015-12-21T07:00:00.000,167,126,41
2015-12-21T08:00:00.000,201,130,71
2015-12-21T09:00:00.000,89,52,37
2015-12-21T10:00:00.000,30,19,11
2015-12-21T11:00:00.000,12,8,4
2015-12-21T12:00:00.000,19,10,9
2015-12-21T13:00:00.000,19,9,10
2015-12-21T14:00:00.000,25,6,19
2015-12-21T15:00:00.000,38,11,27
2015-12-21T16:00:00.000,97,41,56
2015-12-21T17:00:00.000,227,60,167
2015-12-21T18:00:00.000,145,38,107
2015-12-21T19:00:00.000,52,24,28
2015-12-21T20:00:00.000,19,8,11
2015-12-21T21:00:00.000,13,6,7
2015-12-21T22:00:00.000,14,8,6
2015-12-21T23:00:00.000,4,2,2
2015-12-22T00:00:00.000,1,0,1
2015-12-22T01:00:00.000,4,2,2
2015-12-22T02:00:00.000,2,2,0
2015-12-22T03:00:00.000,3,3,0
2015-12-22T04:00:00.000,2,1,1
2015-12-22T05:00:00.000,21,13,8
2015-12-22T06:00:00.000,74,44,30
2015-12-22T07:00:00.000,177,126,51
2015-12-22T08:00:00.000,219,147,72
2015-12-22T09:00:00.000,135,95,40
2015-12-22T10:00:00.000,62,37,25
2015-12-22T11:00:00.000,39,19,20
2015-12-22T12:00:00.000,51,23,28
2015-12-22T13:00:00.000,39,21,18
2015-12-22T14:00:00.000,54,20,34
2015-12-22T15:00:00.000,80,33,47
2015-12-22T16:00:00.000,158,46,112
2015-12-22T17:00:00.000,249,69,180
2015-12-22T18:00:00.000,148,34,114
2015-12-22T19:00:00.000,54,20,34
2015-12-22T20:00:00.000,24,6,18
2015-12-22T21:00:00.000,18,9,9
2015-12-22T22:00:00.000,12,6,6
2015-12-22T23:00:00.000,9,1,8
2015-12-23T00:00:00.000,3,3,0
2015-12-23T01:00:00.000,4,3,1
2015-12-23T02:00:00.000,0,0,0
2015-12-23T03:00:00.000,1,1,0
2015-12-23T04:00:00.000,3,0,3
2015-12-23T05:00:00.000,27,19,8
2015-12-23T06:00:00.000,59,38,21
2015-12-23T07:00:00.000,121,83,38
2015-12-23T08:00:00.000,149,100,49
2015-12-23T09:00:00.000,100,66,34
2015-12-23T10:00:00.000,37,20,17
2015-12-23T11:00:00.000,37,26,11
2015-12-23T12:00:00.000,46,24,22
2015-12-23T13:00:00.000,41,23,18
2015-12-23T14:00:00.000,58,20,38
2015-12-23T15:00:00.000,77,30,47
2015-12-23T16:00:00.000,131,38,93
2015-12-23T17:00:00.000,159,40,119
2015-12-23T18:00:00.000,69,28,41
2015-12-23T19:00:00.000,41,12,29
2015-12-23T20:00:00.000,23,9,14
2015-12-23T21:00:00.000,13,7,6
2015-12-23T22:00:00.000,8,4,4
2015-12-23T23:00:00.000,12,8,4
2015-12-24T00:00:00.000,6,1,5
2015-12-24T01:00:00.000,3,1,2
2015-12-24T02:00:00.000,1,0,1
2015-12-24T03:00:00.000,1,0,1
2015-12-24T04:00:00.000,2,0,2
2015-12-24T05:00:00.000,6,4,2
2015-12-24T06:00:00.000,22,17,5
2015-12-24T07:00:00.000,52,29,23
2015-12-24T08:00:00.000,54,37,17
2015-12-24T09:00:00.000,46,27,19
2015-12-24T10:00:00.000,28,19,9
2015-12-24T11:00:00.000,36,16,20
2015-12-24T12:00:00.000,48,26,22
2015-12-24T13:00:00.000,62,29,33
2015-12-24T14:00:00.000,65,35,30
2015-12-24T15:00:00.000,60,26,34
2015-12-24T16:00:00.000,30,8,22
2015-12-24T17:00:00.000,25,8,17
2015-12-24T18:00:00.000,18,8,10
2015-12-24T19:00:00.000,10,5,5
2015-12-24T20:00:00.000,6,1,5
2015-12-24T21:00:00.000,4,4,0
2015-12-24T22:00:00.000,5,3,2
2015-12-24T23:00:00.000,2,2,0
2015-12-25T00:00:00.000,1,0,1
2015-12-25T01:00:00.000,3,0,3
2015-12-25T02:00:00.000,4,0,4
2015-12-25T03:00:00.000,0,0,0
2015-12-25T04:00:00.000,1,0,1
2015-12-25T05:00:00.000,1,1,0
2015-12-25T06:00:00.000,1,0,1
2015-12-25T07:00:00.000,6,4,2
2015-12-25T08:00:00.000,4,0,4
2015-12-25T09:00:00.000,4,4,0
2015-12-25T10:00:00.000,11,5,6
2015-12-25T11:00:00.000,23,21,2
2015-12-25T12:00:00.000,26,13,13
2015-12-25T13:00:00.000,24,11,13
2015-12-25T14:00:00.000,45,26,19
2015-12-25T15:00:00.000,43,26,17
2015-12-25T16:00:00.000,20,10,10
2015-12-25T17:00:00.000,11,10,1
2015-12-25T18:00:00.000,8,5,3
2015-12-25T19:00:00.000,10,3,7
2015-12-25T20:00:00.000,6,4,2
2015-12-25T21:00:00.000,6,4,2
2015-12-25T22:00:00.000,4,1,3
2015-12-25T23:00:00.000,2,2,0
2015-12-26T00:00:00.000,2,1,1
2015-12-26T01:00:00.000,0,0,0
2015-12-26T02:00:00.000,0,0,0
2015-12-26T03:00:00.000,0,0,0
2015-12-26T04:00:00.000,1,0,1
2015-12-26T05:00:00.000,10,8,2
2015-12-26T06:00:00.000,6,3,3
2015-12-26T07:00:00.000,9,4,5
2015-12-26T08:00:00.000,11,8,3
2015-12-26T09:00:00.000,19,6,13
2015-12-26T10:00:00.000,42,29,13
2015-12-26T11:00:00.000,46,30,16
2015-12-26T12:00:00.000,43,22,21
2015-12-26T13:00:00.000,50,26,24
2015-12-26T14:00:00.000,55,25,30
2015-12-26T15:00:00.000,53,26,27
2015-12-26T16:00:00.000,37,19,18
2015-12-26T17:00:00.000,33,15,18
2015-12-26T18:00:00.000,21,8,13
2015-12-26T19:00:00.000,7,4,3
2015-12-26T20:00:00.000,16,4,12
2015-12-26T21:00:00.000,14,6,8
2015-12-26T22:00:00.000,7,4,3
2015-12-26T23:00:00.000,6,2,4
2015-12-27T00:00:00.000,5,2,3
2015-12-27T01:00:00.000,5,1,4
2015-12-27T02:00:00.000,2,2,0
2015-12-27T03:00:00.000,2,1,1
2015-12-27T04:00:00.000,1,0,1
2015-12-27T05:00:00.000,3,1,2
2015-12-27T06:00:00.000,9,5,4
2015-12-27T07:00:00.000,5,3,2
2015-12-27T08:00:00.000,14,7,7
2015-12-27T09:00:00.000,16,4,12
2015-12-27T10:00:00.000,20,12,8
2015-12-27T11:00:00.000,18,15,3
2015-12-27T12:00:00.000,12,5,7
2015-12-27T13:00:00.000,14,7,7
2015-12-27T14:00:00.000,16,9,7
2015-12-27T15:00:00.000,11,5,6
2015-12-27T16:00:00.000,14,5,9
2015-12-27T17:00:00.000,5,1,4
2015-12-27T18:00:00.000,5,3,2
2015-12-27T19:00:00.000,6,2,4
2015-12-27T20:00:00.000,2,1,1
2015-12-27T21:00:00.000,5,1,4
2015-12-27T22:00:00.000,7,4,3
2015-12-27T23:00:00.000,5,4,1
2015-12-28T00:00:00.000,4,1,3
2015-12-28T01:00:00.000,0,0,0
2015-12-28T02:00:00.000,1,0,1
2015-12-28T03:00:00.000,1,1,0
2015-12-28T04:00:00.000,3,2,1
2015-12-28T05:00:00.000,12,6,6
2015-12-28T06:00:00.000,47,30,17
2015-12-28T07:00:00.000,118,88,30
2015-12-28T08:00:00.000,158,111,47
2015-12-28T09:00:00.000,85,56,29
2015-12-28T10:00:00.000,43,19,24
2015-12-28T11:00:00.000,32,24,8
2015-12-28T12:00:00.000,29,14,15
2015-12-28T13:00:00.000,43,21,22
2015-12-28T14:00:00.000,41,14,27
2015-12-28T15:00:00.000,82,33,49
2015-12-28T16:00:00.000,115,40,75
2015-12-28T17:00:00.000,208,69,139
2015-12-28T18:00:00.000,93,32,61
2015-12-28T19:00:00.000,30,8,22
2015-12-28T20:00:00.000,24,7,17
2015-12-28T21:00:00.000,5,2,3
2015-12-28T22:00:00.000,13,5,8
2015-12-28T23:00:00.000,19,11,8
2015-12-29T00:00:00.000,3,1,2
2015-12-29T01:00:00.000,0,0,0
2015-12-29T02:00:00.000,1,0,1
2015-12-29T03:00:00.000,0,0,0
2015-12-29T04:00:00.000,6,3,3
2015-12-29T05:00:00.000,12,9,3
2015-12-29T06:00:00.000,52,29,23
2015-12-29T07:00:00.000,134,101,33
2015-12-29T08:00:00.000,199,135,64
2015-12-29T09:00:00.000,108,65,43
2015-12-29T10:00:00.000,72,31,41
2015-12-29T11:00:00.000,42,23,19
2015-12-29T12:00:00.000,45,24,21
2015-12-29T13:00:00.000,74,40,34
2015-12-29T14:00:00.000,63,33,30
2015-12-29T15:00:00.000,81,34,47
2015-12-29T16:00:00.000,149,57,92
2015-12-29T17:00:00.000,204,59,145
2015-12-29T18:00:00.000,141,50,91
2015-12-29T19:00:00.000,49,18,31
2015-12-29T20:00:00.000,29,17,12
2015-12-29T21:00:00.000,18,4,14
2015-12-29T22:00:00.000,16,7,9
2015-12-29T23:00:00.000,10,4,6
2015-12-30T00:00:00.000,7,2,5
2015-12-30T01:00:00.000,2,2,0
2015-12-30T02:00:00.000,0,0,0
2015-12-30T03:00:00.000,0,0,0
2015-12-30T04:00:00.000,5,3,2
2015-12-30T05:00:00.000,21,17,4
2015-12-30T06:00:00.000,42,25,17
2015-12-30T07:00:00.000,134,101,33
2015-12-30T08:00:00.000,166,113,53
2015-12-30T09:00:00.000,98,65,33
2015-12-30T10:00:00.000,64,33,31
2015-12-30T11:00:00.000,46,24,22
2015-12-30T12:00:00.000,53,34,19
2015-12-30T13:00:00.000,66,33,33
2015-12-30T14:00:00.000,84,37,47
2015-12-30T15:00:00.000,92,47,45
2015-12-30T16:00:00.000,150,70,80
2015-12-30T17:00:00.000,212,66,146
2015-12-30T18:00:00.000,107,26,81
2015-12-30T19:00:00.000,41,7,34
2015-12-30T20:00:00.000,29,9,20
2015-12-30T21:00:00.000,14,4,10
2015-12-30T22:00:00.000,9,5,4
2015-12-30T23:00:00.000,18,8,10
2015-12-31T00:00:00.000,5,3,2
2015-12-31T01:00:00.000,3,1,2
2015-12-31T02:00:00.000,2,1,1
2015-12-31T03:00:00.000,0,0,0
2015-12-31T04:00:00.000,5,3,2
2015-12-31T05:00:00.000,16,12,4
2015-12-31T06:00:00.000,33,17,16
2015-12-31T07:00:00.000,74,49,25
2015-12-31T08:00:00.000,100,68,32
2015-12-31T09:00:00.000,65,38,27
2015-12-31T10:00:00.000,43,21,22
2015-12-31T11:00:00.000,46,28,18
2015-12-31T12:00:00.000,68,41,27
2015-12-31T13:00:00.000,80,48,32
2015-12-31T14:00:00.000,105,41,64
2015-12-31T15:00:00.000,110,46,64
2015-12-31T16:00:00.000,109,48,61
2015-12-31T17:00:00.000,81,23,58
2015-12-31T18:00:00.000,44,14,30
2015-12-31T19:00:00.000,23,10,13
2015-12-31T20:00:00.000,12,2,10
2015-12-31T21:00:00.000,16,8,8
2015-12-31T22:00:00.000,12,7,5
2015-12-31T23:00:00.000,13,7,6
2016-01-01T00:00:00.000,18,9,9
2016-01-01T01:00:00.000,15,3,12
2016-01-01T02:00:00.000,11,6,5
2016-01-01T03:00:00.000,7,1,6
2016-01-01T04:00:00.000,2,0,2
2016-01-01T05:00:00.000,6,4,2
2016-01-01T06:00:00.000,3,2,1
2016-01-01T07:00:00.000,3,1,2
2016-01-01T08:00:00.000,11,2,9
2016-01-01T09:00:00.000,19,10,9
2016-01-01T10:00:00.000,24,10,14
2016-01-01T11:00:00.000,23,14,9
2016-01-01T12:00:00.000,51,31,20
2016-01-01T13:00:00.000,78,55,23
2016-01-01T14:00:00.000,84,57,27
2016-01-01T15:00:00.000,65,36,29
2016-01-01T16:00:00.000,57,30,27
2016-01-01T17:00:00.000,26,14,12
2016-01-01T18:00:00.000,11,8,3
2016-01-01T19:00:00.000,12,6,6
2016-01-01T20:00:00.000,12,5,7
2016-01-01T21:00:00.000,9,6,3
2016-01-01T22:00:00.000,11,3,8
2016-01-01T23:00:00.000,4,3,1
2016-01-02T00:00:00.000,3,2,1
2016-01-02T01:00:00.000,0,0,0
2016-01-02T02:00:00.000,1,1,0
2016-01-02T03:00:00.000,0,0,0
2016-01-02T04:00:00.000,3,1,2
2016-01-02T05:00:00.000,2,1,1
2016-01-02T06:00:00.000,6,2,4
2016-01-02T07:00:00.000,11,6,5
2016-01-02T08:00:00.000,22,12,10
2016-01-02T09:00:00.000,33,18,15
2016-01-02T10:00:00.000,45,27,18
2016-01-02T11:00:00.000,64,48,16
2016-01-02T12:00:00.000,63,26,37
2016-01-02T13:00:00.000,100,63,37
2016-01-02T14:00:00.000,101,60,41
2016-01-02T15:00:00.000,96,48,48
2016-01-02T16:00:00.000,59,35,24
2016-01-02T17:00:00.000,33,17,16
2016-01-02T18:00:00.000,30,7,23
2016-01-02T19:00:00.000,20,8,12
2016-01-02T20:00:00.000,11,5,6
2016-01-02T21:00:00.000,9,0,9
2016-01-02T22:00:00.000,14,6,8
2016-01-02T23:00:00.000,7,3,4
2016-01-03T00:00:00.000,2,2,0
2016-01-03T01:00:00.000,4,2,2
2016-01-03T02:00:00.000,4,3,1
2016-01-03T03:00:00.000,1,0,1
2016-01-03T04:00:00.000,0,0,0
2016-01-03T05:00:00.000,6,4,2
2016-01-03T06:00:00.000,6,1,5
2016-01-03T07:00:00.000,11,4,7
2016-01-03T08:00:00.000,20,10,10
2016-01-03T09:00:00.000,38,19,19
