Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-01-03T10:00:00.000,47,25,22
2016-01-03T11:00:00.000,60,34,26
2016-01-03T12:00:00.000,43,21,22
2016-01-03T13:00:00.000,51,27,24
2016-01-03T14:00:00.000,29,19,10
2016-01-03T15:00:00.000,34,16,18
2016-01-03T16:00:00.000,28,14,14
2016-01-03T17:00:00.000,16,9,7
2016-01-03T18:00:00.000,12,7,5
2016-01-03T19:00:00.000,10,4,6
2016-01-03T20:00:00.000,11,5,6
2016-01-03T21:00:00.000,5,2,3
2016-01-03T22:00:00.000,3,2,1
2016-01-03T23:00:00.000,3,1,2
2016-01-04T00:00:00.000,0,0,0
2016-01-04T01:00:00.000,1,1,0
2016-01-04T02:00:00.000,0,0,0
2016-01-04T03:00:00.000,3,2,1
2016-01-04T04:00:00.000,5,2,3
2016-01-04T05:00:00.000,20,12,8
2016-01-04T06:00:00.000,71,42,29
2016-01-04T07:00:00.000,195,146,49
2016-01-04T08:00:00.000,295,194,101
2016-01-04T09:00:00.000,147,94,53
2016-01-04T10:00:00.000,54,28,26
2016-01-04T11:00:00.000,24,11,13
2016-01-04T12:00:00.000,21,9,12
2016-01-04T13:00:00.000,33,17,16
2016-01-04T14:00:00.000,41,15,26
2016-01-04T15:00:00.000,58,19,39
2016-01-04T16:00:00.000,148,54,94
2016-01-04T17:00:00.000,321,96,225
2016-01-04T18:00:00.000,224,69,155
2016-01-04T19:00:00.000,65,21,44
2016-01-04T20:00:00.000,37,13,24
2016-01-04T21:00:00.000,16,9,7
2016-01-04T22:00:00.000,13,5,8
2016-01-04T23:00:00.000,9,1,8
2016-01-05T00:00:00.000,4,4,0
2016-01-05T01:00:00.000,1,1,0
2016-01-05T02:00:00.000,1,1,0
2016-01-05T03:00:00.000,0,0,0
2016-01-05T04:00:00.000,6,3,3
2016-01-05T05:00:00.000,26,17,9
2016-01-05T06:00:00.000,85,58,27
2016-01-05T07:00:00.000,248,181,67
2016-01-05T08:00:00.000,300,207,93
2016-01-05T09:00:00.000,160,103,57
2016-01-05T10:00:00.000,72,36,36
2016-01-05T11:00:00.000,33,14,19
2016-01-05T12:00:00.000,30,15,15
2016-01-05T13:00:00.000,36,20,16
2016-01-05T14:00:00.000,45,12,33
2016-01-05T15:00:00.000,82,23,59
2016-01-05T16:00:00.000,179,55,124
2016-01-05T17:00:00.000,366,101,265
2016-01-05T18:00:00.000,229,64,165
2016-01-05T19:00:00.000,87,27,60
2016-01-05T20:00:00.000,37,13,24
2016-01-05T21:00:00.000,28,9,19
2016-01-05T22:00:00.000,16,7,9
2016-01-05T23:00:00.000,7,3,4
2016-01-06T00:00:00.000,5,4,1
2016-01-06T01:00:00.000,2,1,1
2016-01-06T02:00:00.000,2,1,1
2016-01-06T03:00:00.000,4,2,2
2016-01-06T04:00:00.000,7,5,2
2016-01-06T05:00:00.000,31,19,12
2016-01-06T06:00:00.000,99,67,32
2016-01-06T07:00:00.000,300,220,80
2016-01-06T08:00:00.000,374,256,118
2016-01-06T09:00:00.000,233,146,87
2016-01-06T10:00:00.000,71,38,33
2016-01-06T11:00:00.000,62,33,29
2016-01-06T12:00:00.000,71,44,27
2016-01-06T13:00:00.000,66,32,34
2016-01-06T14:00:00.000,70,31,39
2016-01-06T15:00:00.000,97,43,54
2016-01-06T16:00:00.000,240,85,155
2016-01-06T17:00:00.000,428,129,299
2016-01-06T18:00:00.000,270,105,165
2016-01-06T19:00:00.000,120,24,96
2016-01-06T20:00:00.000,54,26,28
2016-01-06T21:00:00.000,35,11,24
2016-01-06T22:00:00.000,35,15,20
2016-01-06T23:00:00.000,8,3,5
2016-01-07T00:00:00.000,10,7,3
2016-01-07T01:00:00.000,3,1,2
2016-01-07T02:00:00.000,0,0,0
2016-01-07T03:00:00.000,1,1,0
2016-01-07T04:00:00.000,5,3,2
2016-01-07T05:00:00.000,29,18,11
2016-01-07T06:00:00.000,113,82,31
2016-01-07T07:00:00.000,271,200,71
2016-01-07T08:00:00.000,373,261,112
2016-01-07T09:00:00.000,208,130,78
2016-01-07T10:00:00.000,69,46,23
2016-01-07T11:00:00.000,35,19,16
2016-01-07T12:00:00.000,54,23,31
2016-01-07T13:00:00.000,40,19,21
2016-01-07T14:00:00.000,60,33,27
2016-01-07T15:00:00.000,112,49,63
2016-01-07T16:00:00.000,178,57,121
2016-01-07T17:00:00.000,420,120,300
2016-01-07T18:00:00.000,278,106,172
2016-01-07T19:00:00.000,170,45,125
2016-01-07T20:00:00.000,61,17,44
2016-01-07T21:00:00.000,35,13,22
2016-01-07T22:00:00.000,29,10,19
2016-01-07T23:00:00.000,28,20,8
2016-01-08T00:00:00.000,12,8,4
2016-01-08T01:00:00.000,9,9,0
2016-01-08T02:00:00.000,2,2,0
2016-01-08T03:00:00.000,0,0,0
2016-01-08T04:00:00.000,5,2,3
2016-01-08T05:00:00.000,33,20,13
2016-01-08T06:00:00.000,79,52,27
2016-01-08T07:00:00.000,264,194,70
2016-01-08T08:00:00.000,329,222,107
2016-01-08T09:00:00.000,184,100,84
2016-01-08T10:00:00.000,64,44,20
2016-01-08T11:00:00.000,57,26,31
2016-01-08T12:00:00.000,61,30,31
2016-01-08T13:00:00.000,67,32,35
2016-01-08T14:00:00.000,84,42,42
2016-01-08T15:00:00.000,123,56,67
2016-01-08T16:00:00.000,227,94,133
2016-01-08T17:00:00.000,354,96,258
2016-01-08T18:00:00.000,227,78,149
2016-01-08T19:00:00.000,79,31,48
2016-01-08T20:00:00.000,49,18,31
2016-01-08T21:00:00.000,28,14,14
2016-01-08T22:00:00.000,24,14,10
2016-01-08T23:00:00.000,23,11,12
2016-01-09T00:00:00.000,8,4,4
2016-01-09T01:00:00.000,7,1,6
2016-01-09T02:00:00.000,6,3,3
2016-01-09T03:00:00.000,1,1,0
2016-01-09T04:00:00.000,1,0,1
2016-01-09T05:00:00.000,13,7,6
2016-01-09T06:00:00.000,9,4,5
2016-01-09T07:00:00.000,18,10,8
2016-01-09T08:00:00.000,41,21,20
2016-01-09T09:00:00.000,48,23,25
2016-01-09T10:00:00.000,74,54,20
2016-01-09T11:00:00.000,66,35,31
2016-01-09T12:00:00.000,113,63,50
2016-01-09T13:00:00.000,104,54,50
2016-01-09T14:00:00.000,97,60,37
2016-01-09T15:00:00.000,107,65,42
2016-01-09T16:00:00.000,70,40,30
2016-01-09T17:00:00.000,55,19,36
2016-01-09T18:00:00.000,27,12,15
2016-01-09T19:00:00.000,35,14,21
2016-01-09T20:00:00.000,16,5,11
2016-01-09T21:00:00.000,17,6,11
2016-01-09T22:00:00.000,17,11,6
2016-01-09T23:00:00.000,10,5,5
2016-01-10T00:00:00.000,6,1,5
2016-01-10T01:00:00.000,4,0,4
2016-01-10T02:00:00.000,3,2,1
2016-01-10T03:00:00.000,2,1,1
2016-01-10T04:00:00.000,0,0,0
2016-01-10T05:00:00.000,6,3,3
2016-01-10T06:00:00.000,6,3,3
2016-01-10T07:00:00.000,18,13,5
2016-01-10T08:00:00.000,23,17,6
2016-01-10T09:00:00.000,58,27,31
2016-01-10T10:00:00.000,60,40,20
2016-01-10T11:00:00.000,63,32,31
2016-01-10T12:00:00.000,77,40,37
2016-01-10T13:00:00.000,125,70,55
2016-01-10T14:00:00.000,166,103,63
2016-01-10T15:00:00.000,135,84,51
2016-01-10T16:00:00.000,110,60,50
2016-01-10T17:00:00.000,46,25,21
2016-01-10T18:00:00.000,24,15,9
2016-01-10T19:00:00.000,19,7,12
2016-01-10T20:00:00.000,14,6,8
2016-01-10T21:00:00.000,11,6,5
2016-01-10T22:00:00.000,12,5,7
2016-01-10T23:00:00.000,5,2,3
2016-01-11T00:00:00.000,3,0,3
2016-01-11T01:00:00.000,4,0,4
2016-01-11T02:00:00.000,0,0,0
2016-01-11T03:00:00.000,2,2,0
2016-01-11T04:00:00.000,9,6,3
2016-01-11T05:00:00.000,27,13,14
2016-01-11T06:00:00.000,90,63,27
2016-01-11T07:00:00.000,284,219,65
2016-01-11T08:00:00.000,339,225,114
2016-01-11T09:00:00.000,151,100,51
2016-01-11T10:00:00.000,60,31,29
2016-01-11T11:00:00.000,31,23,8
2016-01-11T12:00:00.000,27,15,12
2016-01-11T13:00:00.000,30,11,19
2016-01-11T14:00:00.000,44,21,23
2016-01-11T15:00:00.000,69,28,41
2016-01-11T16:00:00.000,177,63,114
2016-01-11T17:00:00.000,369,92,277
2016-01-11T18:00:00.000,247,72,175
2016-01-11T19:00:00.000,93,30,63
2016-01-11T20:00:00.000,46,15,31
2016-01-11T21:00:00.000,25,7,18
2016-01-11T22:00:00.000,17,10,7
2016-01-11T23:00:00.000,10,4,6
2016-01-12T00:00:00.000,2,1,1
2016-01-12T01:00:00.000,1,0,1
2016-01-12T02:00:00.000,1,0,1
2016-01-12T03:00:00.000,1,1,0
2016-01-12T04:00:00.000,5,2,3
2016-01-12T05:00:00.000,26,18,8
2016-01-12T06:00:00.000,90,57,33
2016-01-12T07:00:00.000,254,186,68
2016-01-12T08:00:00.000,313,226,87
2016-01-12T09:00:00.000,169,106,63
2016-01-12T10:00:00.000,56,28,28
2016-01-12T11:00:00.000,36,21,15
2016-01-12T12:00:00.000,34,16,18
2016-01-12T13:00:00.000,25,15,10
2016-01-12T14:00:00.000,45,12,33
2016-01-12T15:00:00.000,73,29,44
2016-01-12T16:00:00.000,157,56,101
2016-01-12T17:00:00.000,338,88,250
2016-01-12T18:00:00.000,206,46,160
2016-01-12T19:00:00.000,74,21,53
2016-01-12T20:00:00.000,34,11,23
2016-01-12T21:00:00.000,20,10,10
2016-01-12T22:00:00.000,16,10,6
2016-01-12T23:00:00.000,2,1,1
2016-01-13T00:00:00.000,3,2,1
2016-01-13T01:00:00.000,5,3,2
2016-01-13T02:00:00.000,1,0,1
2016-01-13T03:00:00.000,1,1,0
2016-01-13T04:00:00.000,3,1,2
2016-01-13T05:00:00.000,32,21,11
2016-01-13T06:00:00.000,92,63,29
2016-01-13T07:00:00.000,194,138,56
2016-01-13T08:00:00.000,238,156,82
2016-01-13T09:00:00.000,124,76,48
2016-01-13T10:00:00.000,49,27,22
2016-01-13T11:00:00.000,40,22,18
2016-01-13T12:00:00.000,28,17,11
2016-01-13T13:00:00.000,30,18,12
2016-01-13T14:00:00.000,42,13,29
2016-01-13T15:00:00.000,89,34,55
2016-01-13T16:00:00.000,140,51,89
2016-01-13T17:00:00.000,333,114,219
2016-01-13T18:00:00.000,203,53,150
2016-01-13T19:00:00.000,63,19,44
2016-01-13T20:00:00.000,44,8,36
2016-01-13T21:00:00.000,25,7,18
2016-01-13T22:00:00.000,22,9,13
2016-01-13T23:00:00.000,5,3,2
2016-01-14T00:00:00.000,3,2,1
2016-01-14T01:00:00.000,4,2,2
2016-01-14T02:00:00.000,1,1,0
2016-01-14T03:00:00.000,1,1,0
2016-01-14T04:00:00.000,4,2,2
2016-01-14T05:00:00.000,27,16,11
2016-01-14T06:00:00.000,102,70,32
2016-01-14T07:00:00.000,268,194,74
2016-01-14T08:00:00.000,372,261,111
2016-01-14T09:00:00.000,179,113,66
2016-01-14T10:00:00.000,105,62,43
2016-01-14T11:00:00.000,43,30,13
2016-01-14T12:00:00.000,69,39,30
2016-01-14T13:00:00.000,72,34,38
2016-01-14T14:00:00.000,76,30,46
2016-01-14T15:00:00.000,118,53,65
2016-01-14T16:00:00.000,211,70,141
2016-01-14T17:00:00.000,404,129,275
2016-01-14T18:00:00.000,285,102,183
2016-01-14T19:00:00.000,108,38,70
2016-01-14T20:00:00.000,65,22,43
2016-01-14T21:00:00.000,58,29,29
2016-01-14T22:00:00.000,27,6,21
2016-01-14T23:00:00.000,21,10,11
2016-01-15T00:00:00.000,11,5,6
2016-01-15T01:00:00.000,1,0,1
2016-01-15T02:00:00.000,1,1,0
2016-01-15T03:00:00.000,2,2,0
2016-01-15T04:00:00.000,3,0,3
2016-01-15T05:00:00.000,23,15,8
2016-01-15T06:00:00.000,79,50,29
2016-01-15T07:00:00.000,207,154,53
2016-01-15T08:00:00.000,277,189,88
2016-01-15T09:00:00.000,182,117,65
2016-01-15T10:00:00.000,54,27,27
2016-01-15T11:00:00.000,32,13,19
2016-01-15T12:00:00.000,34,17,17
2016-01-15T13:00:00.000,46,23,23
2016-01-15T14:00:00.000,60,19,41
2016-01-15T15:00:00.000,85,37,48
2016-01-15T16:00:00.000,167,65,102
2016-01-15T17:00:00.000,312,91,221
2016-01-15T18:00:00.000,178,53,125
2016-01-15T19:00:00.000,78,31,47
2016-01-15T20:00:00.000,34,11,23
2016-01-15T21:00:00.000,15,8,7
2016-01-15T22:00:00.000,17,10,7
2016-01-15T23:00:00.000,14,3,11
2016-01-16T00:00:00.000,7,2,5
2016-01-16T01:00:00.000,5,2,3
2016-01-16T02:00:00.000,1,1,0
2016-01-16T03:00:00.000,0,0,0
2016-01-16T04:00:00.000,2,1,1
2016-01-16T05:00:00.000,9,4,5
2016-01-16T06:00:00.000,11,6,5
2016-01-16T07:00:00.000,14,7,7
2016-01-16T08:00:00.000,23,10,13
2016-01-16T09:00:00.000,18,6,12
2016-01-16T10:00:00.000,33,20,13
2016-01-16T11:00:00.000,58,31,27
2016-01-16T12:00:00.000,63,37,26
2016-01-16T13:00:00.000,73,46,27
2016-01-16T14:00:00.000,58,26,32
2016-01-16T15:00:00.000,34,19,15
2016-01-16T16:00:00.000,33,14,19
2016-01-16T17:00:00.000,28,15,13
2016-01-16T18:00:00.000,17,7,10
2016-01-16T19:00:00.000,22,8,14
2016-01-16T20:00:00.000,15,6,9
2016-01-16T21:00:00.000,17,6,11
2016-01-16T22:00:00.000,15,9,6
2016-01-16T23:00:00.000,18,7,11
2016-01-17T00:00:00.000,10,1,9
2016-01-17T01:00:00.000,7,6,1
2016-01-17T02:00:00.000,0,0,0
2016-01-17T03:00:00.000,1,0,1
2016-01-17T04:00:00.000,1,0,1
2016-01-17T05:00:00.000,4,2,2
2016-01-17T06:00:00.000,5,2,3
2016-01-17T07:00:00.000,7,3,4
2016-01-17T08:00:00.000,24,12,12
2016-01-17T09:00:00.000,15,8,7
2016-01-17T10:00:00.000,21,11,10
2016-01-17T11:00:00.000,19,9,10
2016-01-17T12:00:00.000,36,20,16
2016-01-17T13:00:00.000,29,13,16
2016-01-17T14:00:00.000,37,18,19
2016-01-17T15:00:00.000,40,24,16
2016-01-17T16:00:00.000,36,24,12
2016-01-17T17:00:00.000,34,10,24
2016-01-17T18:00:00.000,11,3,8
2016-01-17T19:00:00.000,18,4,14
2016-01-17T20:00:00.000,12,7,5
2016-01-17T21:00:00.000,15,3,12
2016-01-17T22:00:00.000,12,2,10
2016-01-17T23:00:00.000,8,4,4
2016-01-18T00:00:00.000,2,0,2
2016-01-18T01:00:00.000,0,0,0
2016-01-18T02:00:00.000,0,0,0
2016-01-18T03:00:00.000,1,0,1
2016-01-18T04:00:00.000,4,2,2
2016-01-18T05:00:00.000,16,10,6
2016-01-18T06:00:00.000,53,34,19
2016-01-18T07:00:00.000,132,88,44
2016-01-18T08:00:00.000,181,125,56
2016-01-18T09:00:00.000,128,83,45
2016-01-18T10:00:00.000,66,33,33
2016-01-18T11:00:00.000,65,38,27
2016-01-18T12:00:00.000,73,44,29
2016-01-18T13:00:00.000,92,47,45
2016-01-18T14:00:00.000,128,78,50
2016-01-18T15:00:00.000,108,49,59
2016-01-18T16:00:00.000,125,50,75
2016-01-18T17:00:00.000,233,73,160
2016-01-18T18:00:00.000,170,55,115
2016-01-18T19:00:00.000,56,18,38
2016-01-18T20:00:00.000,44,25,19
2016-01-18T21:00:00.000,12,5,7
2016-01-18T22:00:00.000,13,6,7
2016-01-18T23:00:00.000,6,1,5
2016-01-19T00:00:00.000,5,4,1
2016-01-19T01:00:00.000,0,0,0
2016-01-19T02:00:00.000,2,0,2
2016-01-19T03:00:00.000,1,1,0
2016-01-19T04:00:00.000,4,1,3
2016-01-19T05:00:00.000,39,30,9
2016-01-19T06:00:00.000,103,68,35
2016-01-19T07:00:00.000,288,212,76
2016-01-19T08:00:00.000,415,267,148
2016-01-19T09:00:00.000,199,125,74
2016-01-19T10:00:00.000,53,27,26
2016-01-19T11:00:00.000,64,36,28
2016-01-19T12:00:00.000,42,17,25
2016-01-19T13:00:00.000,33,17,16
2016-01-19T14:00:00.000,48,18,30
2016-01-19T15:00:00.000,71,30,41
2016-01-19T16:00:00.000,170,60,110
2016-01-19T17:00:00.000,362,89,273
2016-01-19T18:00:00.000,251,68,183
2016-01-19T19:00:00.000,114,31,83
2016-01-19T20:00:00.000,44,14,30
2016-01-19T21:00:00.000,29,9,20
2016-01-19T22:00:00.000,15,5,10
2016-01-19T23:00:00.000,7,1,6
2016-01-20T00:00:00.000,6,4,2
2016-01-20T01:00:00.000,4,3,1
2016-01-20T02:00:00.000,2,0,2
2016-01-20T03:00:00.000,0,0,0
2016-01-20T04:00:00.000,9,7,2
2016-01-20T05:00:00.000,29,18,11
2016-01-20T06:00:00.000,96,62,34
2016-01-20T07:00:00.000,276,194,82
2016-01-20T08:00:00.000,369,257,112
2016-01-20T09:00:00.000,213,140,73
2016-01-20T10:00:00.000,70,40,30
2016-01-20T11:00:00.000,43,22,21
2016-01-20T12:00:00.000,47,25,22
2016-01-20T13:00:00.000,48,23,25
2016-01-20T14:00:00.000,80,32,48
2016-01-20T15:00:00.000,100,38,62
2016-01-20T16:00:00.000,236,85,151
2016-01-20T17:00:00.000,412,106,306
2016-01-20T18:00:00.000,293,88,205
2016-01-20T19:00:00.000,124,37,87
2016-01-20T20:00:00.000,60,21,39
2016-01-20T21:00:00.000,43,20,23
2016-01-20T22:00:00.000,19,6,13
2016-01-20T23:00:00.000,9,5,4
2016-01-21T00:00:00.000,5,3,2
2016-01-21T01:00:00.000,0,0,0
2016-01-21T02:00:00.000,0,0,0
2016-01-21T03:00:00.000,1,1,0
2016-01-21T04:00:00.000,4,2,2
2016-01-21T05:00:00.000,20,11,9
2016-01-21T06:00:00.000,74,51,23
2016-01-21T07:00:00.000,181,141,40
2016-01-21T08:00:00.000,203,131,72
2016-01-21T09:00:00.000,104,70,34
2016-01-21T10:00:00.000,38,20,18
2016-01-21T11:00:00.000,17,13,4
2016-01-21T12:00:00.000,12,6,6
2016-01-21T13:00:00.000,15,8,7
2016-01-21T14:00:00.000,30,12,18
2016-01-21T15:00:00.000,36,11,25
2016-01-21T16:00:00.000,96,33,63
2016-01-21T17:00:00.000,235,67,168
2016-01-21T18:00:00.000,165,51,114
2016-01-21T19:00:00.000,49,13,36
2016-01-21T20:00:00.000,42,14,28
2016-01-21T21:00:00.000,22,6,16
2016-01-21T22:00:00.000,16,10,6
2016-01-21T23:00:00.000,3,0,3
2016-01-22T00:00:00.000,11,4,7
2016-01-22T01:00:00.000,2,0,2
2016-01-22T02:00:00.000,0,0,0
2016-01-22T03:00:00.000,2,1,1
2016-01-22T04:00:00.000,4,1,3
2016-01-22T05:00:00.000,17,11,6
2016-01-22T06:00:00.000,56,36,20
2016-01-22T07:00:00.000,185,136,49
2016-01-22T08:00:00.000,306,206,100
2016-01-22T09:00:00.000,168,104,64
2016-01-22T10:00:00.000,65,35,30
2016-01-22T11:00:00.000,53,30,23
2016-01-22T12:00:00.000,72,39,33
2016-01-22T13:00:00.000,52,27,25
2016-01-22T14:00:00.000,91,39,52
2016-01-22T15:00:00.000,109,57,52
2016-01-22T16:00:00.000,212,85,127
2016-01-22T17:00:00.000,333,98,235
2016-01-22T18:00:00.000,207,58,149
2016-01-22T19:00:00.000,92,35,57
2016-01-22T20:00:00.000,44,22,22
2016-01-22T21:00:00.000,31,12,19
2016-01-22T22:00:00.000,25,9,16
2016-01-22T23:00:00.000,23,10,13
2016-01-23T00:00:00.000,9,5,4
2016-01-23T01:00:00.000,11,6,5
2016-01-23T02:00:00.000,7,1,6
2016-01-23T03:00:00.000,1,1,0
2016-01-23T04:00:00.000,3,0,3
2016-01-23T05:00:00.000,6,3,3
2016-01-23T06:00:00.000,4,0,4
2016-01-23T07:00:00.000,13,9,4
2016-01-23T08:00:00.000,23,10,13
2016-01-23T09:00:00.000,29,14,15
2016-01-23T10:00:00.000,27,13,14
2016-01-23T11:00:00.000,30,17,13
2016-01-23T12:00:00.000,29,15,14
2016-01-23T13:00:00.000,26,9,17
2016-01-23T14:00:00.000,34,13,21
2016-01-23T15:00:00.000,34,19,15
2016-01-23T16:00:00.000,18,11,7
2016-01-23T17:00:00.000,30,15,15
2016-01-23T18:00:00.000,28,9,19
2016-01-23T19:00:00.000,12,4,8
2016-01-23T20:00:00.000,10,5,5
2016-01-23T21:00:00.000,13,5,8
2016-01-23T22:00:00.000,14,11,3
2016-01-23T23:00:00.000,7,2,5
2016-01-24T00:00:00.000,4,3,1
2016-01-24T01:00:00.000,4,2,2
2016-01-24T02:00:00.000,3,2,1
2016-01-24T03:00:00.000,1,0,1
2016-01-24T04:00:00.000,1,1,0
2016-01-24T05:00:00.000,5,3,2
2016-01-24T06:00:00.000,8,5,3
2016-01-24T07:00:00.000,13,9,4
2016-01-24T08:00:00.000,35,25,10
2016-01-24T09:00:00.000,45,27,18
2016-01-24T10:00:00.000,65,39,26
2016-01-24T11:00:00.000,128,65,63
2016-01-24T12:00:00.000,123,74,49
2016-01-24T13:00:00.000,123,77,46
2016-01-24T14:00:00.000,133,81,52
2016-01-24T15:00:00.000,98,49,49
2016-01-24T16:00:00.000,108,54,54
2016-01-24T17:00:00.000,63,35,28
2016-01-24T18:00:00.000,38,26,12
2016-01-24T19:00:00.000,11,7,4
2016-01-24T20:00:00.000,16,9,7
2016-01-24T21:00:00.000,10,4,6
2016-01-24T22:00:00.000,8,4,4
2016-01-24T23:00:00.000,9,4,5
2016-01-25T00:00:00.000,3,2,1
2016-01-25T01:00:00.000,1,0,1
2016-01-25T02:00:00.000,2,0,2
2016-01-25T03:00:00.000,2,1,1
2016-01-25T04:00:00.000,5,3,2
2016-01-25T05:00:00.000,30,21,9
2016-01-25T06:00:00.000,119,87,32
2016-01-25T07:00:00.000,329,248,81
2016-01-25T08:00:00.000,429,292,137
2016-01-25T09:00:00.000,214,138,76
2016-01-25T10:00:00.000,86,44,42
2016-01-25T11:00:00.000,87,49,38
2016-01-25T12:00:00.000,50,34,16
2016-01-25T13:00:00.000,74,42,32
2016-01-25T14:00:00.000,86,37,49
2016-01-25T15:00:00.000,141,65,76
2016-01-25T16:00:00.000,245,83,162
2016-01-25T17:00:00.000,501,143,358
2016-01-25T18:00:00.000,312,121,191
2016-01-25T19:00:00.000,132,44,88
2016-01-25T20:00:00.000,50,20,30
2016-01-25T21:00:00.000,28,15,13
2016-01-25T22:00:00.000,28,15,13
2016-01-25T23:00:00.000,14,7,7
2016-01-26T00:00:00.000,3,2,1
2016-01-26T01:00:00.000,4,1,3
2016-01-26T02:00:00.000,2,0,2
2016-01-26T03:00:00.000,2,1,1
2016-01-26T04:00:00.000,3,2,1
2016-01-26T05:00:00.000,26,12,14
2016-01-26T06:00:00.000,99,71,28
2016-01-26T07:00:00.000,267,190,77
2016-01-26T08:00:00.000,340,233,107
2016-01-26T09:00:00.000,145,90,55
2016-01-26T10:00:00.000,55,30,25
2016-01-26T11:00:00.000,30,13,17
2016-01-26T12:00:00.000,34,14,20
2016-01-26T13:00:00.000,33,21,12
2016-01-26T14:00:00.000,47,17,30
2016-01-26T15:00:00.000,79,36,43
2016-01-26T16:00:00.000,162,47,115
2016-01-26T17:00:00.000,368,97,271
2016-01-26T18:00:00.000,254,80,174
2016-01-26T19:00:00.000,95,33,62
2016-01-26T20:00:00.000,65,25,40
2016-01-26T21:00:00.000,31,16,15
2016-01-26T22:00:00.000,14,7,7
2016-01-26T23:00:00.000,10,4,6
2016-01-27T00:00:00.000,4,3,1
2016-01-27T01:00:00.000,2,1,1
2016-01-27T02:00:00.000,2,0,2
2016-01-27T03:00:00.000,2,2,0
2016-01-27T04:00:00.000,3,0,3
2016-01-27T05:00:00.000,30,20,10
2016-01-27T06:00:00.000,102,64,38
2016-01-27T07:00:00.000,283,218,65
2016-01-27T08:00:00.000,362,251,111
2016-01-27T09:00:00.000,194,124,70
2016-01-27T10:00:00.000,76,46,30
2016-01-27T11:00:00.000,48,23,25
2016-01-27T12:00:00.000,50,30,20
2016-01-27T13:00:00.000,53,31,22
2016-01-27T14:00:00.000,59,31,28
2016-01-27T15:00:00.000,88,41,47
2016-01-27T16:00:00.000,191,53,138
2016-01-27T17:00:00.000,370,90,280
2016-01-27T18:00:00.000,226,53,173
2016-01-27T19:00:00.000,95,30,65
2016-01-27T20:00:00.000,48,14,34
2016-01-27T21:00:00.000,44,18,26
2016-01-27T22:00:00.000,13,3,10
2016-01-27T23:00:00.000,5,1,4
2016-01-28T00:00:00.000,3,3,0
2016-01-28T01:00:00.000,3,1,2
2016-01-28T02:00:00.000,2,2,0
2016-01-28T03:00:00.000,1,1,0
2016-01-28T04:00:00.000,3,2,1
2016-01-28T05:00:00.000,23,12,11
2016-01-28T06:00:00.000,77,61,16
2016-01-28T07:00:00.000,209,147,62
2016-01-28T08:00:00.000,267,169,98
2016-01-28T09:00:00.000,160,101,59
2016-01-28T10:00:00.000,58,29,29
2016-01-28T11:00:00.000,34,19,15
2016-01-28T12:00:00.000,23,8,15
2016-01-28T13:00:00.000,41,16,25
2016-01-28T14:00:00.000,63,19,44
2016-01-28T15:00:00.000,86,38,48
2016-01-28T16:00:00.000,174,61,113
2016-01-28T17:00:00.000,388,122,266
2016-01-28T18:00:00.000,209,61,148
2016-01-28T19:00:00.000,114,35,79
2016-01-28T20:00:00.000,72,34,38
2016-01-28T21:00:00.000,31,8,23
2016-01-28T22:00:00.000,33,15,18
2016-01-28T23:00:00.000,19,11,8
2016-01-29T00:00:00.000,8,4,4
2016-01-29T01:00:00.000,3,2,1
2016-01-29T02:00:00.000,0,0,0
2016-01-29T03:00:00.000,1,0,1
2016-01-29T04:00:00.000,4,1,3
2016-01-29T05:00:00.000,31,19,12
2016-01-29T06:00:00.000,84,64,20
2016-01-29T07:00:00.000,234,166,68
2016-01-29T08:00:00.000,265,176,89
2016-01-29T09:00:00.000,151,97,54
2016-01-29T10:00:00.000,50,20,30
2016-01-29T11:00:00.000,33,15,18
2016-01-29T12:00:00.000,35,19,16
2016-01-29T13:00:00.000,46,26,20
2016-01-29T14:00:00.000,55,21,34
2016-01-29T15:00:00.000,106,52,54
2016-01-29T16:00:00.000,196,80,116
2016-01-29T17:00:00.000,330,93,237
2016-01-29T18:00:00.000,183,63,120
2016-01-29T19:00:00.000,76,27,49
2016-01-29T20:00:00.000,38,18,20
2016-01-29T21:00:00.000,18,7,11
2016-01-29T22:00:00.000,23,8,15
2016-01-29T23:00:00.000,19,7,12
2016-01-30T00:00:00.000,9,6,3
2016-01-30T01:00:00.000,1,1,0
2016-01-30T02:00:00.000,5,4,1
