Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-01-30T03:00:00.000,1,0,1
2016-01-30T04:00:00.000,5,2,3
2016-01-30T05:00:00.000,13,6,7
2016-01-30T06:00:00.000,15,8,7
2016-01-30T07:00:00.000,29,13,16
2016-01-30T08:00:00.000,46,19,27
2016-01-30T09:00:00.000,74,44,30
2016-01-30T10:00:00.000,84,41,43
2016-01-30T11:00:00.000,75,40,35
2016-01-30T12:00:00.000,89,53,36
2016-01-30T13:00:00.000,92,52,40
2016-01-30T14:00:00.000,104,68,36
2016-01-30T15:00:00.000,101,49,52
2016-01-30T16:00:00.000,92,54,38
2016-01-30T17:00:00.000,52,29,23
2016-01-30T18:00:00.000,42,18,24
2016-01-30T19:00:00.000,30,15,15
2016-01-30T20:00:00.000,14,6,8
2016-01-30T21:00:00.000,13,5,8
2016-01-30T22:00:00.000,21,9,12
2016-01-30T23:00:00.000,20,16,4
2016-01-31T00:00:00.000,5,1,4
2016-01-31T01:00:00.000,4,2,2
2016-01-31T02:00:00.000,2,2,0
2016-01-31T03:00:00.000,3,0,3
2016-01-31T04:00:00.000,0,0,0
2016-01-31T05:00:00.000,6,4,2
2016-01-31T06:00:00.000,6,3,3
2016-01-31T07:00:00.000,12,4,8
2016-01-31T08:00:00.000,30,14,16
2016-01-31T09:00:00.000,65,34,31
2016-01-31T10:00:00.000,74,48,26
2016-01-31T11:00:00.000,89,42,47
2016-01-31T12:00:00.000,80,44,36
2016-01-31T13:00:00.000,92,52,40
2016-01-31T14:00:00.000,73,39,34
2016-01-31T15:00:00.000,66,36,30
2016-01-31T16:00:00.000,63,26,37
2016-01-31T17:00:00.000,38,22,16
2016-01-31T18:00:00.000,50,25,25
2016-01-31T19:00:00.000,21,11,10
2016-01-31T20:00:00.000,15,12,3
2016-01-31T21:00:00.000,10,6,4
2016-01-31T22:00:00.000,5,3,2
2016-01-31T23:00:00.000,6,1,5
2016-02-01T00:00:00.000,6,1,5
2016-02-01T01:00:00.000,2,0,2
2016-02-01T02:00:00.000,2,0,2
2016-02-01T03:00:00.000,0,0,0
2016-02-01T04:00:00.000,4,4,0
2016-02-01T05:00:00.000,30,19,11
2016-02-01T06:00:00.000,126,86,40
2016-02-01T07:00:00.000,321,241,80
2016-02-01T08:00:00.000,392,269,123
2016-02-01T09:00:00.000,196,124,72
2016-02-01T10:00:00.000,94,46,48
2016-02-01T11:00:00.000,60,38,22
2016-02-01T12:00:00.000,39,18,21
2016-02-01T13:00:00.000,66,43,23
2016-02-01T14:00:00.000,78,23,55
2016-02-01T15:00:00.000,87,40,47
2016-02-01T16:00:00.000,222,82,140
2016-02-01T17:00:00.000,476,112,364
2016-02-01T18:00:00.000,286,81,205
2016-02-01T19:00:00.000,132,44,88
2016-02-01T20:00:00.000,58,22,36
2016-02-01T21:00:00.000,22,10,12
2016-02-01T22:00:00.000,21,13,8
2016-02-01T23:00:00.000,7,5,2
2016-02-02T00:00:00.000,2,1,1
2016-02-02T01:00:00.000,1,0,1
2016-02-02T02:00:00.000,1,0,1
2016-02-02T03:00:00.000,3,3,0
2016-02-02T04:00:00.000,7,4,3
2016-02-02T05:00:00.000,38,22,16
2016-02-02T06:00:00.000,115,80,35
2016-02-02T07:00:00.000,369,274,95
2016-02-02T08:00:00.000,432,286,146
2016-02-02T09:00:00.000,234,156,78
2016-02-02T10:00:00.000,82,44,38
2016-02-02T11:00:00.000,63,38,25
2016-02-02T12:00:00.000,84,43,41
2016-02-02T13:00:00.000,84,48,36
2016-02-02T14:00:00.000,84,41,43
2016-02-02T15:00:00.000,140,49,91
2016-02-02T16:00:00.000,259,94,165
2016-02-02T17:00:00.000,513,117,396
2016-02-02T18:00:00.000,324,100,224
2016-02-02T19:00:00.000,133,51,82
2016-02-02T20:00:00.000,70,30,40
2016-02-02T21:00:00.000,43,16,27
2016-02-02T22:00:00.000,40,16,24
2016-02-02T23:00:00.000,13,4,9
2016-02-03T00:00:00.000,5,4,1
2016-02-03T01:00:00.000,3,2,1
2016-02-03T02:00:00.000,2,0,2
2016-02-03T03:00:00.000,2,1,1
2016-02-03T04:00:00.000,5,4,1
2016-02-03T05:00:00.000,31,19,12
2016-02-03T06:00:00.000,115,77,38
2016-02-03T07:00:00.000,290,212,78
2016-02-03T08:00:00.000,366,244,122
2016-02-03T09:00:00.000,202,128,74
2016-02-03T10:00:00.000,73,48,25
2016-02-03T11:00:00.000,51,30,21
2016-02-03T12:00:00.000,36,23,13
2016-02-03T13:00:00.000,40,14,26
2016-02-03T14:00:00.000,46,15,31
2016-02-03T15:00:00.000,73,28,45
2016-02-03T16:00:00.000,161,54,107
2016-02-03T17:00:00.000,378,97,281
2016-02-03T18:00:00.000,216,50,166
2016-02-03T19:00:00.000,92,27,65
2016-02-03T20:00:00.000,49,15,34
2016-02-03T21:00:00.000,29,11,18
2016-02-03T22:00:00.000,18,2,16
2016-02-03T23:00:00.000,4,1,3
2016-02-04T00:00:00.000,7,6,1
2016-02-04T01:00:00.000,2,0,2
2016-02-04T02:00:00.000,0,0,0
2016-02-04T03:00:00.000,2,1,1
2016-02-04T04:00:00.000,5,4,1
2016-02-04T05:00:00.000,30,17,13
2016-02-04T06:00:00.000,124,84,40
2016-02-04T07:00:00.000,242,172,70
2016-02-04T08:00:00.000,334,226,108
2016-02-04T09:00:00.000,192,124,68
2016-02-04T10:00:00.000,62,39,23
2016-02-04T11:00:00.000,36,17,19
2016-02-04T12:00:00.000,41,25,16
2016-02-04T13:00:00.000,46,23,23
2016-02-04T14:00:00.000,55,23,32
2016-02-04T15:00:00.000,88,39,49
2016-02-04T16:00:00.000,188,55,133
2016-02-04T17:00:00.000,370,110,260
2016-02-04T18:00:00.000,247,79,168
2016-02-04T19:00:00.000,106,31,75
2016-02-04T20:00:00.000,54,16,38
2016-02-04T21:00:00.000,43,9,34
2016-02-04T22:00:00.000,34,14,20
2016-02-04T23:00:00.000,13,8,5
2016-02-05T00:00:00.000,7,5,2
2016-02-05T01:00:00.000,4,3,1
2016-02-05T02:00:00.000,2,1,1
2016-02-05T03:00:00.000,2,0,2
2016-02-05T04:00:00.000,5,2,3
2016-02-05T05:00:00.000,28,15,13
2016-02-05T06:00:00.000,99,71,28
2016-02-05T07:00:00.000,245,172,73
2016-02-05T08:00:00.000,320,208,112
2016-02-05T09:00:00.000,191,121,70
2016-02-05T10:00:00.000,76,48,28
2016-02-05T11:00:00.000,59,34,25
2016-02-05T12:00:00.000,63,41,22
2016-02-05T13:00:00.000,61,29,32
2016-02-05T14:00:00.000,62,25,37
2016-02-05T15:00:00.000,89,37,52
2016-02-05T16:00:00.000,160,54,106
2016-02-05T17:00:00.000,293,73,220
2016-02-05T18:00:00.000,178,47,131
2016-02-05T19:00:00.000,79,28,51
2016-02-05T20:00:00.000,31,11,20
2016-02-05T21:00:00.000,18,6,12
2016-02-05T22:00:00.000,22,11,11
2016-02-05T23:00:00.000,7,3,4
2016-02-06T00:00:00.000,9,5,4
2016-02-06T01:00:00.000,6,4,2
2016-02-06T02:00:00.000,3,3,0
2016-02-06T03:00:00.000,0,0,0
2016-02-06T04:00:00.000,2,1,1
2016-02-06T05:00:00.000,11,6,5
2016-02-06T06:00:00.000,12,4,8
2016-02-06T07:00:00.000,26,13,13
2016-02-06T08:00:00.000,43,27,16
2016-02-06T09:00:00.000,46,35,11
2016-02-06T10:00:00.000,53,33,20
2016-02-06T11:00:00.000,73,31,42
2016-02-06T12:00:00.000,68,45,23
2016-02-06T13:00:00.000,87,56,31
2016-02-06T14:00:00.000,81,41,40
2016-02-06T15:00:00.000,80,40,40
2016-02-06T16:00:00.000,74,40,34
2016-02-06T17:00:00.000,56,29,27
2016-02-06T18:00:00.000,47,21,26
2016-02-06T19:00:00.000,29,15,14
2016-02-06T20:00:00.000,24,11,13
2016-02-06T21:00:00.000,16,5,11
2016-02-06T22:00:00.000,19,6,13
2016-02-06T23:00:00.000,19,10,9
2016-02-07T00:00:00.000,12,7,5
2016-02-07T01:00:00.000,8,3,5
2016-02-07T02:00:00.000,2,2,0
2016-02-07T03:00:00.000,4,2,2
2016-02-07T04:00:00.000,2,1,1
2016-02-07T05:00:00.000,5,5,0
2016-02-07T06:00:00.000,7,1,6
2016-02-07T07:00:00.000,20,12,8
2016-02-07T08:00:00.000,32,19,13
2016-02-07T09:00:00.000,64,31,33
2016-02-07T10:00:00.000,80,44,36
2016-02-07T11:00:00.000,89,45,44
2016-02-07T12:00:00.000,128,64,64
2016-02-07T13:00:00.000,119,70,49
2016-02-07T14:00:00.000,133,69,64
2016-02-07T15:00:00.000,91,43,48
2016-02-07T16:00:00.000,48,23,25
2016-02-07T17:00:00.000,45,24,21
2016-02-07T18:00:00.000,33,15,18
2016-02-07T19:00:00.000,30,17,13
2016-02-07T20:00:00.000,24,10,14
2016-02-07T21:00:00.000,12,8,4
2016-02-07T22:00:00.000,13,5,8
2016-02-07T23:00:00.000,9,4,5
2016-02-08T00:00:00.000,4,1,3
2016-02-08T01:00:00.000,0,0,0
2016-02-08T02:00:00.000,4,3,1
2016-02-08T03:00:00.000,2,2,0
2016-02-08T04:00:00.000,2,1,1
2016-02-08T05:00:00.000,39,27,12
2016-02-08T06:00:00.000,121,83,38
2016-02-08T07:00:00.000,332,232,100
2016-02-08T08:00:00.000,454,315,139
2016-02-08T09:00:00.000,236,172,64
2016-02-08T10:00:00.000,68,33,35
2016-02-08T11:00:00.000,62,35,27
2016-02-08T12:00:00.000,72,39,33
2016-02-08T13:00:00.000,89,40,49
2016-02-08T14:00:00.000,107,47,60
2016-02-08T15:00:00.000,153,69,84
2016-02-08T16:00:00.000,272,117,155
2016-02-08T17:00:00.000,535,151,384
2016-02-08T18:00:00.000,334,92,242
2016-02-08T19:00:00.000,143,44,99
2016-02-08T20:00:00.000,67,18,49
2016-02-08T21:00:00.000,28,11,17
2016-02-08T22:00:00.000,27,11,16
2016-02-08T23:00:00.000,9,4,5
2016-02-09T00:00:00.000,10,4,6
2016-02-09T01:00:00.000,5,0,5
2016-02-09T02:00:00.000,4,2,2
2016-02-09T03:00:00.000,1,1,0
2016-02-09T04:00:00.000,6,3,3
2016-02-09T05:00:00.000,33,26,7
2016-02-09T06:00:00.000,133,92,41
2016-02-09T07:00:00.000,374,266,108
2016-02-09T08:00:00.000,502,342,160
2016-02-09T09:00:00.000,228,159,69
2016-02-09T10:00:00.000,80,40,40
2016-02-09T11:00:00.000,56,26,30
2016-02-09T12:00:00.000,90,48,42
2016-02-09T13:00:00.000,93,45,48
2016-02-09T14:00:00.000,115,41,74
2016-02-09T15:00:00.000,158,75,83
2016-02-09T16:00:00.000,341,131,210
2016-02-09T17:00:00.000,598,176,422
2016-02-09T18:00:00.000,332,109,223
2016-02-09T19:00:00.000,141,44,97
2016-02-09T20:00:00.000,79,30,49
2016-02-09T21:00:00.000,41,21,20
2016-02-09T22:00:00.000,20,6,14
2016-02-09T23:00:00.000,15,6,9
2016-02-10T00:00:00.000,5,2,3
2016-02-10T01:00:00.000,4,2,2
2016-02-10T02:00:00.000,5,1,4
2016-02-10T03:00:00.000,2,1,1
2016-02-10T04:00:00.000,6,4,2
2016-02-10T05:00:00.000,30,19,11
2016-02-10T06:00:00.000,130,88,42
2016-02-10T07:00:00.000,313,226,87
2016-02-10T08:00:00.000,419,290,129
2016-02-10T09:00:00.000,197,117,80
2016-02-10T10:00:00.000,74,45,29
2016-02-10T11:00:00.000,29,19,10
2016-02-10T12:00:00.000,26,13,13
2016-02-10T13:00:00.000,34,19,15
2016-02-10T14:00:00.000,57,27,30
2016-02-10T15:00:00.000,77,31,46
2016-02-10T16:00:00.000,174,64,110
2016-02-10T17:00:00.000,422,116,306
2016-02-10T18:00:00.000,275,84,191
2016-02-10T19:00:00.000,98,26,72
2016-02-10T20:00:00.000,47,16,31
2016-02-10T21:00:00.000,37,16,21
2016-02-10T22:00:00.000,22,10,12
2016-02-10T23:00:00.000,12,7,5
2016-02-11T00:00:00.000,7,5,2
2016-02-11T01:00:00.000,4,2,2
2016-02-11T02:00:00.000,5,2,3
2016-02-11T03:00:00.000,4,1,3
2016-02-11T04:00:00.000,9,3,6
2016-02-11T05:00:00.000,30,14,16
2016-02-11T06:00:00.000,106,67,39
2016-02-11T07:00:00.000,290,206,84
2016-02-11T08:00:00.000,340,239,101
2016-02-11T09:00:00.000,170,108,62
2016-02-11T10:00:00.000,56,25,31
2016-02-11T11:00:00.000,42,18,24
2016-02-11T12:00:00.000,46,16,30
2016-02-11T13:00:00.000,44,25,19
2016-02-11T14:00:00.000,53,21,32
2016-02-11T15:00:00.000,83,34,49
2016-02-11T16:00:00.000,159,62,97
2016-02-11T17:00:00.000,348,101,247
2016-02-11T18:00:00.000,238,66,172
2016-02-11T19:00:00.000,100,32,68
2016-02-11T20:00:00.000,49,10,39
2016-02-11T21:00:00.000,33,8,25
2016-02-11T22:00:00.000,23,9,14
2016-02-11T23:00:00.000,14,7,7
2016-02-12T00:00:00.000,5,1,4
2016-02-12T01:00:00.000,1,0,1
2016-02-12T02:00:00.000,5,2,3
2016-02-12T03:00:00.000,0,0,0
2016-02-12T04:00:00.000,7,2,5
2016-02-12T05:00:00.000,26,19,7
2016-02-12T06:00:00.000,76,50,26
2016-02-12T07:00:00.000,213,151,62
2016-02-12T08:00:00.000,297,196,101
2016-02-12T09:00:00.000,105,64,41
2016-02-12T10:00:00.000,35,23,12
2016-02-12T11:00:00.000,18,3,15
2016-02-12T12:00:00.000,41,17,24
2016-02-12T13:00:00.000,49,26,23
2016-02-12T14:00:00.000,72,31,41
2016-02-12T15:00:00.000,102,46,56
2016-02-12T16:00:00.000,197,67,130
2016-02-12T17:00:00.000,323,98,225
2016-02-12T18:00:00.000,165,53,112
2016-02-12T19:00:00.000,84,31,53
2016-02-12T20:00:00.000,40,20,20
2016-02-12T21:00:00.000,23,9,14
2016-02-12T22:00:00.000,19,11,8
2016-02-12T23:00:00.000,17,9,8
2016-02-13T00:00:00.000,14,6,8
2016-02-13T01:00:00.000,6,2,4
2016-02-13T02:00:00.000,3,2,1
2016-02-13T03:00:00.000,0,0,0
2016-02-13T04:00:00.000,1,0,1
2016-02-13T05:00:00.000,12,7,5
2016-02-13T06:00:00.000,11,5,6
2016-02-13T07:00:00.000,23,15,8
2016-02-13T08:00:00.000,58,29,29
2016-02-13T09:00:00.000,47,22,25
2016-02-13T10:00:00.000,95,53,42
2016-02-13T11:00:00.000,65,39,26
2016-02-13T12:00:00.000,72,38,34
2016-02-13T13:00:00.000,38,20,18
2016-02-13T14:00:00.000,46,24,22
2016-02-13T15:00:00.000,32,20,12
2016-02-13T16:00:00.000,26,18,8
2016-02-13T17:00:00.000,26,8,18
2016-02-13T18:00:00.000,22,11,11
2016-02-13T19:00:00.000,11,4,7
2016-02-13T20:00:00.000,22,9,13
2016-02-13T21:00:00.000,15,7,8
2016-02-13T22:00:00.000,12,5,7
2016-02-13T23:00:00.000,16,9,7
2016-02-14T00:00:00.000,3,1,2
2016-02-14T01:00:00.000,3,1,2
2016-02-14T02:00:00.000,2,1,1
2016-02-14T03:00:00.000,0,0,0
2016-02-14T04:00:00.000,1,1,0
2016-02-14T05:00:00.000,7,4,3
2016-02-14T06:00:00.000,7,3,4
2016-02-14T07:00:00.000,13,7,6
2016-02-14T08:00:00.000,26,17,9
2016-02-14T09:00:00.000,24,20,4
2016-02-14T10:00:00.000,41,24,17
2016-02-14T11:00:00.000,59,29,30
2016-02-14T12:00:00.000,60,25,35
2016-02-14T13:00:00.000,54,25,29
2016-02-14T14:00:00.000,70,26,44
2016-02-14T15:00:00.000,61,30,31
2016-02-14T16:00:00.000,52,17,35
2016-02-14T17:00:00.000,29,15,14
2016-02-14T18:00:00.000,30,16,14
2016-02-14T19:00:00.000,18,10,8
2016-02-14T20:00:00.000,19,5,14
2016-02-14T21:00:00.000,13,6,7
2016-02-14T22:00:00.000,11,3,8
2016-02-14T23:00:00.000,3,1,2
2016-02-15T00:00:00.000,6,3,3
2016-02-15T01:00:00.000,1,1,0
2016-02-15T02:00:00.000,2,1,1
2016-02-15T03:00:00.000,2,1,1
2016-02-15T04:00:00.000,3,3,0
2016-02-15T05:00:00.000,11,8,3
2016-02-15T06:00:00.000,40,25,15
2016-02-15T07:00:00.000,85,57,28
2016-02-15T08:00:00.000,138,96,42
2016-02-15T09:00:00.000,86,47,39
2016-02-15T10:00:00.000,35,21,14
2016-02-15T11:00:00.000,29,13,16
2016-02-15T12:00:00.000,27,10,17
2016-02-15T13:00:00.000,27,12,15
2016-02-15T14:00:00.000,37,16,21
2016-02-15T15:00:00.000,45,19,26
2016-02-15T16:00:00.000,73,21,52
2016-02-15T17:00:00.000,131,31,100
2016-02-15T18:00:00.000,96,26,70
2016-02-15T19:00:00.000,49,15,34
2016-02-15T20:00:00.000,23,12,11
2016-02-15T21:00:00.000,16,7,9
2016-02-15T22:00:00.000,12,4,8
2016-02-15T23:00:00.000,3,2,1
2016-02-16T00:00:00.000,4,3,1
2016-02-16T01:00:00.000,2,0,2
2016-02-16T02:00:00.000,5,1,4
2016-02-16T03:00:00.000,2,1,1
2016-02-16T04:00:00.000,5,3,2
2016-02-16T05:00:00.000,26,13,13
2016-02-16T06:00:00.000,93,62,31
2016-02-16T07:00:00.000,248,170,78
2016-02-16T08:00:00.000,345,225,120
2016-02-16T09:00:00.000,172,111,61
2016-02-16T10:00:00.000,81,53,28
2016-02-16T11:00:00.000,58,24,34
2016-02-16T12:00:00.000,50,29,21
2016-02-16T13:00:00.000,73,39,34
2016-02-16T14:00:00.000,66,30,36
2016-02-16T15:00:00.000,96,52,44
2016-02-16T16:00:00.000,193,69,124
2016-02-16T17:00:00.000,387,106,281
2016-02-16T18:00:00.000,297,95,202
2016-02-16T19:00:00.000,131,40,91
2016-02-16T20:00:00.000,63,22,41
2016-02-16T21:00:00.000,43,19,24
2016-02-16T22:00:00.000,19,7,12
2016-02-16T23:00:00.000,10,6,4
2016-02-17T00:00:00.000,5,2,3
2016-02-17T01:00:00.000,2,1,1
2016-02-17T02:00:00.000,0,0,0
2016-02-17T03:00:00.000,2,1,1
2016-02-17T04:00:00.000,6,4,2
2016-02-17T05:00:00.000,28,21,7
2016-02-17T06:00:00.000,99,69,30
2016-02-17T07:00:00.000,315,220,95
2016-02-17T08:00:00.000,361,241,120
2016-02-17T09:00:00.000,207,137,70
2016-02-17T10:00:00.000,78,52,26
2016-02-17T11:00:00.000,51,24,27
2016-02-17T12:00:00.000,58,36,22
2016-02-17T13:00:00.000,52,25,27
2016-02-17T14:00:00.000,53,27,26
2016-02-17T15:00:00.000,73,29,44
2016-02-17T16:00:00.000,164,61,103
2016-02-17T17:00:00.000,410,96,314
2016-02-17T18:00:00.000,270,92,178
2016-02-17T19:00:00.000,102,31,71
2016-02-17T20:00:00.000,56,17,39
2016-02-17T21:00:00.000,28,16,12
2016-02-17T22:00:00.000,13,7,6
2016-02-17T23:00:00.000,9,4,5
2016-02-18T00:00:00.000,8,6,2
2016-02-18T01:00:00.000,1,0,1
2016-02-18T02:00:00.000,2,0,2
2016-02-18T03:00:00.000,2,1,1
2016-02-18T04:00:00.000,4,2,2
2016-02-18T05:00:00.000,25,15,10
2016-02-18T06:00:00.000,101,68,33
2016-02-18T07:00:00.000,261,175,86
2016-02-18T08:00:00.000,306,211,95
2016-02-18T09:00:00.000,189,116,73
2016-02-18T10:00:00.000,78,48,30
2016-02-18T11:00:00.000,38,20,18
2016-02-18T12:00:00.000,40,19,21
2016-02-18T13:00:00.000,54,23,31
2016-02-18T14:00:00.000,60,27,33
2016-02-18T15:00:00.000,83,37,46
2016-02-18T16:00:00.000,183,49,134
2016-02-18T17:00:00.000,389,127,262
2016-02-18T18:00:00.000,263,95,168
2016-02-18T19:00:00.000,110,34,76
2016-02-18T20:00:00.000,63,19,44
2016-02-18T21:00:00.000,33,13,20
2016-02-18T22:00:00.000,26,8,18
2016-02-18T23:00:00.000,14,4,10
2016-02-19T00:00:00.000,12,2,10
2016-02-19T01:00:00.000,5,2,3
2016-02-19T02:00:00.000,4,0,4
2016-02-19T03:00:00.000,1,0,1
2016-02-19T04:00:00.000,6,3,3
2016-02-19T05:00:00.000,26,15,11
2016-02-19T06:00:00.000,75,50,25
2016-02-19T07:00:00.000,199,134,65
2016-02-19T08:00:00.000,237,158,79
2016-02-19T09:00:00.000,109,61,48
2016-02-19T10:00:00.000,44,27,17
2016-02-19T11:00:00.000,23,9,14
2016-02-19T12:00:00.000,32,17,15
2016-02-19T13:00:00.000,22,12,10
2016-02-19T14:00:00.000,42,12,30
2016-02-19T15:00:00.000,70,32,38
2016-02-19T16:00:00.000,121,44,77
2016-02-19T17:00:00.000,245,69,176
2016-02-19T18:00:00.000,135,43,92
2016-02-19T19:00:00.000,78,25,53
2016-02-19T20:00:00.000,33,13,20
2016-02-19T21:00:00.000,27,11,16
2016-02-19T22:00:00.000,14,9,5
2016-02-19T23:00:00.000,7,4,3
2016-02-20T00:00:00.000,4,0,4
2016-02-20T01:00:00.000,4,1,3
2016-02-20T02:00:00.000,5,2,3
2016-02-20T03:00:00.000,3,2,1
2016-02-20T04:00:00.000,4,2,2
2016-02-20T05:00:00.000,9,7,2
2016-02-20T06:00:00.000,11,7,4
2016-02-20T07:00:00.000,37,18,19
2016-02-20T08:00:00.000,62,36,26
2016-02-20T09:00:00.000,108,61,47
2016-02-20T10:00:00.000,111,61,50
2016-02-20T11:00:00.000,135,71,64
2016-02-20T12:00:00.000,170,103,67
2016-02-20T13:00:00.000,223,86,137
2016-02-20T14:00:00.000,187,121,66
2016-02-20T15:00:00.000,147,83,64
2016-02-20T16:00:00.000,168,96,72
2016-02-20T17:00:00.000,112,66,46
2016-02-20T18:00:00.000,81,49,32
2016-02-20T19:00:00.000,23,11,12
2016-02-20T20:00:00.000,35,16,19
2016-02-20T21:00:00.000,15,7,8
2016-02-20T22:00:00.000,20,10,10
2016-02-20T23:00:00.000,18,13,5
2016-02-21T00:00:00.000,13,7,6
2016-02-21T01:00:00.000,9,5,4
2016-02-21T02:00:00.000,1,1,0
2016-02-21T03:00:00.000,2,1,1
2016-02-21T04:00:00.000,4,3,1
2016-02-21T05:00:00.000,3,3,0
2016-02-21T06:00:00.000,2,1,1
2016-02-21T07:00:00.000,14,10,4
2016-02-21T08:00:00.000,46,32,14
2016-02-21T09:00:00.000,54,30,24
2016-02-21T10:00:00.000,52,28,24
2016-02-21T11:00:00.000,76,44,32
2016-02-21T12:00:00.000,38,25,13
2016-02-21T13:00:00.000,23,11,12
2016-02-21T14:00:00.000,57,27,30
2016-02-21T15:00:00.000,57,35,22
2016-02-21T16:00:00.000,67,27,40
2016-02-21T17:00:00.000,44,16,28
2016-02-21T18:00:00.000,28,11,17
2016-02-21T19:00:00.000,18,9,9
2016-02-21T20:00:00.000,28,4,24
2016-02-21T21:00:00.000,20,11,9
2016-02-21T22:00:00.000,12,3,9
2016-02-21T23:00:00.000,3,1,2
2016-02-22T00:00:00.000,7,1,6
2016-02-22T01:00:00.000,1,1,0
2016-02-22T02:00:00.000,2,1,1
2016-02-22T03:00:00.000,1,1,0
2016-02-22T04:00:00.000,4,3,1
2016-02-22T05:00:00.000,33,24,9
2016-02-22T06:00:00.000,109,67,42
2016-02-22T07:00:00.000,321,235,86
2016-02-22T08:00:00.000,406,272,134
2016-02-22T09:00:00.000,216,132,84
2016-02-22T10:00:00.000,67,32,35
2016-02-22T11:00:00.000,53,30,23
2016-02-22T12:00:00.000,31,14,17
2016-02-22T13:00:00.000,52,29,23
2016-02-22T14:00:00.000,69,32,37
2016-02-22T15:00:00.000,113,47,66
2016-02-22T16:00:00.000,224,87,137
2016-02-22T17:00:00.000,514,125,389
2016-02-22T18:00:00.000,301,81,220
2016-02-22T19:00:00.000,116,47,69
2016-02-22T20:00:00.000,69,18,51
2016-02-22T21:00:00.000,37,15,22
2016-02-22T22:00:00.000,16,9,7
2016-02-22T23:00:00.000,7,5,2
2016-02-23T00:00:00.000,9,6,3
2016-02-23T01:00:00.000,1,0,1
2016-02-23T02:00:00.000,3,2,1
2016-02-23T03:00:00.000,2,1,1
2016-02-23T04:00:00.000,8,4,4
2016-02-23T05:00:00.000,43,31,12
2016-02-23T06:00:00.000,123,79,44
2016-02-23T07:00:00.000,384,292,92
2016-02-23T08:00:00.000,442,315,127
2016-02-23T09:00:00.000,226,135,91
2016-02-23T10:00:00.000,102,56,46
2016-02-23T11:00:00.000,88,49,39
2016-02-23T12:00:00.000,69,34,35
2016-02-23T13:00:00.000,80,43,37
2016-02-23T14:00:00.000,113,53,60
2016-02-23T15:00:00.000,134,62,72
2016-02-23T16:00:00.000,286,111,175
2016-02-23T17:00:00.000,549,147,402
2016-02-23T18:00:00.000,321,99,222
2016-02-23T19:00:00.000,117,37,80
2016-02-23T20:00:00.000,86,33,53
2016-02-23T21:00:00.000,51,16,35
2016-02-23T22:00:00.000,35,15,20
2016-02-23T23:00:00.000,14,6,8
2016-02-24T00:00:00.000,9,3,6
2016-02-24T01:00:00.000,1,1,0
2016-02-24T02:00:00.000,0,0,0
2016-02-24T03:00:00.000,1,1,0
2016-02-24T04:00:00.000,11,8,3
2016-02-24T05:00:00.000,36,26,10
2016-02-24T06:00:00.000,139,91,48
2016-02-24T07:00:00.000,311,217,94
2016-02-24T08:00:00.000,431,300,131
2016-02-24T09:00:00.000,210,136,74
2016-02-24T10:00:00.000,108,61,47
2016-02-24T11:00:00.000,64,39,25
2016-02-24T12:00:00.000,58,29,29
2016-02-24T13:00:00.000,68,27,41
2016-02-24T14:00:00.000,54,22,32
2016-02-24T15:00:00.000,114,43,71
2016-02-24T16:00:00.000,254,92,162
2016-02-24T17:00:00.000,522,145,377
2016-02-24T18:00:00.000,304,103,201
2016-02-24T19:00:00.000,130,39,91
2016-02-24T20:00:00.000,67,22,45
2016-02-24T21:00:00.000,45,19,26
2016-02-24T22:00:00.000,30,15,15
2016-02-24T23:00:00.000,15,6,9
2016-02-25T00:00:00.000,6,3,3
2016-02-25T01:00:00.000,1,1,0
2016-02-25T02:00:00.000,2,0,2
2016-02-25T03:00:00.000,2,2,0
2016-02-25T04:00:00.000,8,6,2
2016-02-25T05:00:00.000,37,22,15
2016-02-25T06:00:00.000,132,81,51
2016-02-25T07:00:00.000,352,256,96
2016-02-25T08:00:00.000,470,338,132
2016-02-25T09:00:00.000,214,133,81
2016-02-25T10:00:00.000,116,70,46
2016-02-25T11:00:00.000,64,33,31
2016-02-25T12:00:00.000,78,39,39
2016-02-25T13:00:00.000,99,45,54
2016-02-25T14:00:00.000,95,42,53
2016-02-25T15:00:00.000,142,65,77
2016-02-25T16:00:00.000,286,90,196
2016-02-25T17:00:00.000,560,159,401
