Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-02-25T18:00:00.000,327,120,207
2016-02-25T19:00:00.000,137,46,91
2016-02-25T20:00:00.000,89,39,50
2016-02-25T21:00:00.000,43,20,23
2016-02-25T22:00:00.000,41,14,27
2016-02-25T23:00:00.000,21,14,7
2016-02-26T00:00:00.000,10,6,4
2016-02-26T01:00:00.000,6,5,1
2016-02-26T02:00:00.000,2,1,1
2016-02-26T03:00:00.000,0,0,0
2016-02-26T04:00:00.000,5,4,1
2016-02-26T05:00:00.000,29,19,10
2016-02-26T06:00:00.000,88,60,28
2016-02-26T07:00:00.000,278,194,84
2016-02-26T08:00:00.000,366,242,124
2016-02-26T09:00:00.000,189,122,67
2016-02-26T10:00:00.000,112,59,53
2016-02-26T11:00:00.000,83,40,43
2016-02-26T12:00:00.000,81,38,43
2016-02-26T13:00:00.000,68,30,38
2016-02-26T14:00:00.000,85,34,51
2016-02-26T15:00:00.000,116,52,64
2016-02-26T16:00:00.000,201,69,132
2016-02-26T17:00:00.000,331,90,241
2016-02-26T18:00:00.000,175,51,124
2016-02-26T19:00:00.000,79,28,51
2016-02-26T20:00:00.000,29,9,20
2016-02-26T21:00:00.000,27,15,12
2016-02-26T22:00:00.000,21,12,9
2016-02-26T23:00:00.000,14,6,8
2016-02-27T00:00:00.000,6,4,2
2016-02-27T01:00:00.000,3,3,0
2016-02-27T02:00:00.000,0,0,0
2016-02-27T03:00:00.000,2,2,0
2016-02-27T04:00:00.000,5,2,3
2016-02-27T05:00:00.000,7,6,1
2016-02-27T06:00:00.000,5,4,1
2016-02-27T07:00:00.000,33,19,14
2016-02-27T08:00:00.000,48,25,23
2016-02-27T09:00:00.000,47,22,25
2016-02-27T10:00:00.000,72,38,34
2016-02-27T11:00:00.000,101,60,41
2016-02-27T12:00:00.000,117,47,70
2016-02-27T13:00:00.000,107,55,52
2016-02-27T14:00:00.000,113,69,44
2016-02-27T15:00:00.000,145,92,53
2016-02-27T16:00:00.000,138,70,68
2016-02-27T17:00:00.000,119,63,56
2016-02-27T18:00:00.000,56,29,27
2016-02-27T19:00:00.000,40,17,23
2016-02-27T20:00:00.000,38,17,21
2016-02-27T21:00:00.000,15,4,11
2016-02-27T22:00:00.000,23,12,11
2016-02-27T23:00:00.000,17,10,7
2016-02-28T00:00:00.000,13,11,2
2016-02-28T01:00:00.000,14,7,7
2016-02-28T02:00:00.000,5,3,2
2016-02-28T03:00:00.000,1,1,0
2016-02-28T04:00:00.000,2,0,2
2016-02-28T05:00:00.000,7,5,2
2016-02-28T06:00:00.000,25,19,6
2016-02-28T07:00:00.000,57,51,6
2016-02-28T08:00:00.000,54,39,15
2016-02-28T09:00:00.000,37,31,6
2016-02-28T10:00:00.000,29,20,9
2016-02-28T11:00:00.000,46,30,16
2016-02-28T12:00:00.000,46,24,22
2016-02-28T13:00:00.000,47,22,25
2016-02-28T14:00:00.000,56,20,36
2016-02-28T15:00:00.000,55,21,34
2016-02-28T16:00:00.000,53,21,32
2016-02-28T17:00:00.000,34,13,21
2016-02-28T18:00:00.000,29,16,13
2016-02-28T19:00:00.000,12,7,5
2016-02-28T20:00:00.000,11,5,6
2016-02-28T21:00:00.000,15,12,3
2016-02-28T22:00:00.000,9,5,4
2016-02-28T23:00:00.000,7,4,3
2016-02-29T00:00:00.000,4,2,2
2016-02-29T01:00:00.000,0,0,0
2016-02-29T02:00:00.000,0,0,0
2016-02-29T03:00:00.000,1,1,0
2016-02-29T04:00:00.000,4,3,1
2016-02-29T05:00:00.000,30,24,6
2016-02-29T06:00:00.000,109,77,32
2016-02-29T07:00:00.000,263,189,74
2016-02-29T08:00:00.000,352,235,117
2016-02-29T09:00:00.000,179,97,82
2016-02-29T10:00:00.000,63,39,24
2016-02-29T11:00:00.000,58,29,29
2016-02-29T12:00:00.000,65,33,32
2016-02-29T13:00:00.000,64,37,27
2016-02-29T14:00:00.000,78,30,48
2016-02-29T15:00:00.000,95,33,62
2016-02-29T16:00:00.000,217,72,145
2016-02-29T17:00:00.000,446,130,316
2016-02-29T18:00:00.000,276,85,191
2016-02-29T19:00:00.000,109,46,63
2016-02-29T20:00:00.000,57,25,32
2016-02-29T21:00:00.000,32,16,16
2016-02-29T22:00:00.000,15,5,10
2016-02-29T23:00:00.000,12,3,9
2016-03-01T00:00:00.000,4,3,1
2016-03-01T01:00:00.000,0,0,0
2016-03-01T02:00:00.000,3,2,1
2016-03-01T03:00:00.000,0,0,0
2016-03-01T04:00:00.000,9,6,3
2016-03-01T05:00:00.000,24,17,7
2016-03-01T06:00:00.000,76,55,21
2016-03-01T07:00:00.000,218,146,72
2016-03-01T08:00:00.000,332,224,108
2016-03-01T09:00:00.000,144,93,51
2016-03-01T10:00:00.000,43,21,22
2016-03-01T11:00:00.000,22,12,10
2016-03-01T12:00:00.000,27,16,11
2016-03-01T13:00:00.000,26,11,15
2016-03-01T14:00:00.000,30,12,18
2016-03-01T15:00:00.000,57,25,32
2016-03-01T16:00:00.000,135,37,98
2016-03-01T17:00:00.000,339,92,247
2016-03-01T18:00:00.000,231,62,169
2016-03-01T19:00:00.000,70,22,48
2016-03-01T20:00:00.000,31,11,20
2016-03-01T21:00:00.000,17,9,8
2016-03-01T22:00:00.000,13,8,5
2016-03-01T23:00:00.000,8,3,5
2016-03-02T00:00:00.000,0,0,0
2016-03-02T01:00:00.000,1,1,0
2016-03-02T02:00:00.000,2,2,0
2016-03-02T03:00:00.000,1,1,0
2016-03-02T04:00:00.000,4,3,1
2016-03-02T05:00:00.000,37,24,13
2016-03-02T06:00:00.000,113,72,41
2016-03-02T07:00:00.000,271,190,81
2016-03-02T08:00:00.000,391,270,121
2016-03-02T09:00:00.000,204,134,70
2016-03-02T10:00:00.000,68,34,34
2016-03-02T11:00:00.000,55,25,30
2016-03-02T12:00:00.000,64,36,28
2016-03-02T13:00:00.000,59,27,32
2016-03-02T14:00:00.000,71,36,35
2016-03-02T15:00:00.000,99,41,58
2016-03-02T16:00:00.000,213,77,136
2016-03-02T17:00:00.000,426,121,305
2016-03-02T18:00:00.000,232,71,161
2016-03-02T19:00:00.000,107,33,74
2016-03-02T20:00:00.000,64,28,36
2016-03-02T21:00:00.000,23,13,10
2016-03-02T22:00:00.000,20,10,10
2016-03-02T23:00:00.000,7,4,3
2016-03-03T00:00:00.000,8,7,1
2016-03-03T01:00:00.000,6,5,1
2016-03-03T02:00:00.000,2,1,1
2016-03-03T03:00:00.000,0,0,0
2016-03-03T04:00:00.000,10,5,5
2016-03-03T05:00:00.000,34,23,11
2016-03-03T06:00:00.000,111,68,43
2016-03-03T07:00:00.000,266,191,75
2016-03-03T08:00:00.000,373,256,117
2016-03-03T09:00:00.000,195,131,64
2016-03-03T10:00:00.000,65,33,32
2016-03-03T11:00:00.000,51,28,23
2016-03-03T12:00:00.000,38,18,20
2016-03-03T13:00:00.000,44,15,29
2016-03-03T14:00:00.000,50,22,28
2016-03-03T15:00:00.000,79,31,48
2016-03-03T16:00:00.000,198,68,130
2016-03-03T17:00:00.000,422,122,300
2016-03-03T18:00:00.000,269,84,185
2016-03-03T19:00:00.000,125,34,91
2016-03-03T20:00:00.000,70,26,44
2016-03-03T21:00:00.000,37,14,23
2016-03-03T22:00:00.000,27,13,14
2016-03-03T23:00:00.000,15,8,7
2016-03-04T00:00:00.000,8,4,4
2016-03-04T01:00:00.000,2,1,1
2016-03-04T02:00:00.000,6,2,4
2016-03-04T03:00:00.000,1,1,0
2016-03-04T04:00:00.000,10,2,8
2016-03-04T05:00:00.000,31,21,10
2016-03-04T06:00:00.000,85,57,28
2016-03-04T07:00:00.000,289,195,94
2016-03-04T08:00:00.000,362,247,115
2016-03-04T09:00:00.000,199,124,75
2016-03-04T10:00:00.000,77,38,39
2016-03-04T11:00:00.000,58,27,31
2016-03-04T12:00:00.000,64,33,31
2016-03-04T13:00:00.000,51,24,27
2016-03-04T14:00:00.000,61,28,33
2016-03-04T15:00:00.000,81,27,54
2016-03-04T16:00:00.000,173,58,115
2016-03-04T17:00:00.000,331,76,255
2016-03-04T18:00:00.000,184,64,120
2016-03-04T19:00:00.000,78,28,50
2016-03-04T20:00:00.000,43,11,32
2016-03-04T21:00:00.000,25,9,16
2016-03-04T22:00:00.000,21,14,7
2016-03-04T23:00:00.000,15,4,11
2016-03-05T00:00:00.000,12,5,7
2016-03-05T01:00:00.000,5,1,4
2016-03-05T02:00:00.000,2,1,1
2016-03-05T03:00:00.000,2,1,1
2016-03-05T04:00:00.000,4,1,3
2016-03-05T05:00:00.000,7,3,4
2016-03-05T06:00:00.000,6,2,4
2016-03-05T07:00:00.000,28,17,11
2016-03-05T08:00:00.000,73,39,34
2016-03-05T09:00:00.000,109,58,51
2016-03-05T10:00:00.000,124,77,47
2016-03-05T11:00:00.000,156,84,72
2016-03-05T12:00:00.000,172,86,86
2016-03-05T13:00:00.000,181,102,79
2016-03-05T14:00:00.000,230,121,109
2016-03-05T15:00:00.000,187,96,91
2016-03-05T16:00:00.000,135,63,72
2016-03-05T17:00:00.000,94,47,47
2016-03-05T18:00:00.000,66,35,31
2016-03-05T19:00:00.000,30,12,18
2016-03-05T20:00:00.000,23,13,10
2016-03-05T21:00:00.000,17,7,10
2016-03-05T22:00:00.000,17,6,11
2016-03-05T23:00:00.000,20,7,13
2016-03-06T00:00:00.000,10,2,8
2016-03-06T01:00:00.000,5,3,2
2016-03-06T02:00:00.000,4,2,2
2016-03-06T03:00:00.000,1,0,1
2016-03-06T04:00:00.000,5,2,3
2016-03-06T05:00:00.000,2,1,1
2016-03-06T06:00:00.000,18,12,6
2016-03-06T07:00:00.000,17,9,8
2016-03-06T08:00:00.000,37,23,14
2016-03-06T09:00:00.000,42,25,17
2016-03-06T10:00:00.000,53,32,21
2016-03-06T11:00:00.000,56,32,24
2016-03-06T12:00:00.000,39,19,20
2016-03-06T13:00:00.000,42,24,18
2016-03-06T14:00:00.000,83,57,26
2016-03-06T15:00:00.000,57,30,27
2016-03-06T16:00:00.000,62,29,33
2016-03-06T17:00:00.000,53,35,18
2016-03-06T18:00:00.000,32,18,14
2016-03-06T19:00:00.000,19,6,13
2016-03-06T20:00:00.000,18,10,8
2016-03-06T21:00:00.000,12,7,5
2016-03-06T22:00:00.000,10,4,6
2016-03-06T23:00:00.000,5,2,3
2016-03-07T00:00:00.000,2,0,2
2016-03-07T01:00:00.000,2,0,2
2016-03-07T02:00:00.000,2,0,2
2016-03-07T03:00:00.000,2,1,1
2016-03-07T04:00:00.000,7,4,3
2016-03-07T05:00:00.000,24,16,8
2016-03-07T06:00:00.000,107,68,39
2016-03-07T07:00:00.000,212,146,66
2016-03-07T08:00:00.000,275,196,79
2016-03-07T09:00:00.000,133,85,48
2016-03-07T10:00:00.000,30,12,18
2016-03-07T11:00:00.000,26,16,10
2016-03-07T12:00:00.000,32,15,17
2016-03-07T13:00:00.000,39,16,23
2016-03-07T14:00:00.000,55,29,26
2016-03-07T15:00:00.000,72,26,46
2016-03-07T16:00:00.000,177,62,115
2016-03-07T17:00:00.000,375,109,266
2016-03-07T18:00:00.000,222,69,153
2016-03-07T19:00:00.000,105,34,71
2016-03-07T20:00:00.000,58,27,31
2016-03-07T21:00:00.000,28,11,17
2016-03-07T22:00:00.000,24,13,11
2016-03-07T23:00:00.000,13,11,2
2016-03-08T00:00:00.000,4,1,3
2016-03-08T01:00:00.000,4,2,2
2016-03-08T02:00:00.000,2,1,1
2016-03-08T03:00:00.000,0,0,0
2016-03-08T04:00:00.000,8,4,4
2016-03-08T05:00:00.000,30,19,11
2016-03-08T06:00:00.000,129,83,46
2016-03-08T07:00:00.000,331,240,91
2016-03-08T08:00:00.000,443,301,142
2016-03-08T09:00:00.000,202,127,75
2016-03-08T10:00:00.000,78,33,45
2016-03-08T11:00:00.000,69,39,30
2016-03-08T12:00:00.000,58,24,34
2016-03-08T13:00:00.000,81,45,36
2016-03-08T14:00:00.000,69,32,37
2016-03-08T15:00:00.000,82,26,56
2016-03-08T16:00:00.000,237,87,150
2016-03-08T17:00:00.000,483,143,340
2016-03-08T18:00:00.000,312,109,203
2016-03-08T19:00:00.000,136,36,100
2016-03-08T20:00:00.000,70,29,41
2016-03-08T21:00:00.000,36,20,16
2016-03-08T22:00:00.000,23,9,14
2016-03-08T23:00:00.000,14,7,7
2016-03-09T00:00:00.000,2,1,1
2016-03-09T01:00:00.000,4,1,3
2016-03-09T02:00:00.000,1,0,1
2016-03-09T03:00:00.000,2,1,1
2016-03-09T04:00:00.000,6,3,3
2016-03-09T05:00:00.000,32,19,13
2016-03-09T06:00:00.000,118,70,48
2016-03-09T07:00:00.000,252,181,71
2016-03-09T08:00:00.000,335,235,100
2016-03-09T09:00:00.000,177,115,62
2016-03-09T10:00:00.000,63,37,26
2016-03-09T11:00:00.000,46,24,22
2016-03-09T12:00:00.000,41,15,26
2016-03-09T13:00:00.000,29,18,11
2016-03-09T14:00:00.000,37,19,18
2016-03-09T15:00:00.000,52,14,38
2016-03-09T16:00:00.000,139,47,92
2016-03-09T17:00:00.000,311,80,231
2016-03-09T18:00:00.000,205,41,164
2016-03-09T19:00:00.000,84,26,58
2016-03-09T20:00:00.000,50,17,33
2016-03-09T21:00:00.000,18,5,13
2016-03-09T22:00:00.000,14,7,7
2016-03-09T23:00:00.000,6,1,5
2016-03-10T00:00:00.000,3,3,0
2016-03-10T01:00:00.000,1,1,0
2016-03-10T02:00:00.000,4,2,2
2016-03-10T03:00:00.000,2,1,1
2016-03-10T04:00:00.000,7,3,4
2016-03-10T05:00:00.000,25,15,10
2016-03-10T06:00:00.000,76,45,31
2016-03-10T07:00:00.000,203,136,67
2016-03-10T08:00:00.000,256,181,75
2016-03-10T09:00:00.000,146,89,57
2016-03-10T10:00:00.000,65,38,27
2016-03-10T11:00:00.000,51,32,19
2016-03-10T12:00:00.000,42,19,23
2016-03-10T13:00:00.000,44,22,22
2016-03-10T14:00:00.000,47,15,32
2016-03-10T15:00:00.000,82,27,55
2016-03-10T16:00:00.000,152,60,92
2016-03-10T17:00:00.000,368,106,262
2016-03-10T18:00:00.000,214,74,140
2016-03-10T19:00:00.000,106,38,68
2016-03-10T20:00:00.000,57,16,41
2016-03-10T21:00:00.000,55,24,31
2016-03-10T22:00:00.000,25,8,17
2016-03-10T23:00:00.000,11,7,4
2016-03-11T00:00:00.000,7,5,2
2016-03-11T01:00:00.000,5,3,2
2016-03-11T02:00:00.000,4,1,3
2016-03-11T03:00:00.000,2,2,0
2016-03-11T04:00:00.000,7,2,5
2016-03-11T05:00:00.000,35,23,12
2016-03-11T06:00:00.000,75,47,28
2016-03-11T07:00:00.000,255,180,75
2016-03-11T08:00:00.000,364,254,110
2016-03-11T09:00:00.000,187,115,72
2016-03-11T10:00:00.000,79,51,28
2016-03-11T11:00:00.000,61,33,28
2016-03-11T12:00:00.000,97,57,40
2016-03-11T13:00:00.000,55,28,27
2016-03-11T14:00:00.000,39,17,22
2016-03-11T15:00:00.000,78,31,47
2016-03-11T16:00:00.000,180,61,119
2016-03-11T17:00:00.000,337,81,256
2016-03-11T18:00:00.000,173,57,116
2016-03-11T19:00:00.000,87,30,57
2016-03-11T20:00:00.000,42,15,27
2016-03-11T21:00:00.000,28,10,18
2016-03-11T22:00:00.000,19,7,12
2016-03-11T23:00:00.000,10,4,6
2016-03-12T00:00:00.000,6,3,3
2016-03-12T01:00:00.000,2,0,2
2016-03-12T02:00:00.000,5,2,3
2016-03-12T03:00:00.000,0,0,0
2016-03-12T04:00:00.000,6,1,5
2016-03-12T05:00:00.000,10,7,3
2016-03-12T06:00:00.000,7,5,2
2016-03-12T07:00:00.000,21,11,10
2016-03-12T08:00:00.000,24,13,11
2016-03-12T09:00:00.000,21,8,13
2016-03-12T10:00:00.000,62,25,37
2016-03-12T11:00:00.000,73,43,30
2016-03-12T12:00:00.000,88,48,40
2016-03-12T13:00:00.000,64,35,29
2016-03-12T14:00:00.000,63,39,24
2016-03-12T15:00:00.000,61,33,28
2016-03-12T16:00:00.000,60,30,30
2016-03-12T17:00:00.000,26,13,13
2016-03-12T18:00:00.000,25,13,12
2016-03-12T19:00:00.000,18,7,11
2016-03-12T20:00:00.000,21,13,8
2016-03-12T21:00:00.000,11,5,6
2016-03-12T22:00:00.000,15,10,5
2016-03-12T23:00:00.000,7,3,4
2016-03-13T00:00:00.000,4,2,2
2016-03-13T01:00:00.000,4,3,1
2016-03-13T02:00:00.000,,,
2016-03-13T03:00:00.000,1,1,0
2016-03-13T04:00:00.000,0,0,0
2016-03-13T05:00:00.000,2,0,2
2016-03-13T06:00:00.000,5,3,2
2016-03-13T07:00:00.000,8,4,4
2016-03-13T08:00:00.000,21,11,10
2016-03-13T09:00:00.000,23,9,14
2016-03-13T10:00:00.000,16,7,9
2016-03-13T11:00:00.000,16,6,10
2016-03-13T12:00:00.000,19,7,12
2016-03-13T13:00:00.000,29,21,8
2016-03-13T14:00:00.000,28,13,15
2016-03-13T15:00:00.000,36,17,19
2016-03-13T16:00:00.000,24,12,12
2016-03-13T17:00:00.000,22,14,8
2016-03-13T18:00:00.000,30,14,16
2016-03-13T19:00:00.000,11,6,5
2016-03-13T20:00:00.000,13,9,4
2016-03-13T21:00:00.000,9,2,7
2016-03-13T22:00:00.000,10,7,3
2016-03-13T23:00:00.000,3,2,1
2016-03-14T00:00:00.000,2,0,2
2016-03-14T01:00:00.000,2,1,1
2016-03-14T02:00:00.000,2,0,2
2016-03-14T03:00:00.000,1,1,0
2016-03-14T04:00:00.000,6,4,2
2016-03-14T05:00:00.000,23,16,7
2016-03-14T06:00:00.000,86,56,30
2016-03-14T07:00:00.000,218,161,57
2016-03-14T08:00:00.000,324,226,98
2016-03-14T09:00:00.000,181,113,68
2016-03-14T10:00:00.000,53,26,27
2016-03-14T11:00:00.000,41,20,21
2016-03-14T12:00:00.000,40,22,18
2016-03-14T13:00:00.000,45,26,19
2016-03-14T14:00:00.000,58,27,31
2016-03-14T15:00:00.000,103,48,55
2016-03-14T16:00:00.000,145,62,83
2016-03-14T17:00:00.000,353,89,264
2016-03-14T18:00:00.000,270,95,175
2016-03-14T19:00:00.000,99,20,79
2016-03-14T20:00:00.000,56,25,31
2016-03-14T21:00:00.000,18,5,13
2016-03-14T22:00:00.000,11,6,5
2016-03-14T23:00:00.000,10,5,5
2016-03-15T00:00:00.000,4,1,3
2016-03-15T01:00:00.000,1,0,1
2016-03-15T02:00:00.000,3,0,3
2016-03-15T03:00:00.000,0,0,0
2016-03-15T04:00:00.000,3,2,1
2016-03-15T05:00:00.000,30,18,12
2016-03-15T06:00:00.000,116,80,36
2016-03-15T07:00:00.000,252,195,57
2016-03-15T08:00:00.000,354,240,114
2016-03-15T09:00:00.000,193,133,60
2016-03-15T10:00:00.000,76,33,43
2016-03-15T11:00:00.000,60,32,28
2016-03-15T12:00:00.000,34,15,19
2016-03-15T13:00:00.000,50,25,25
2016-03-15T14:00:00.000,56,25,31
2016-03-15T15:00:00.000,104,49,55
2016-03-15T16:00:00.000,179,72,107
2016-03-15T17:00:00.000,434,123,311
2016-03-15T18:00:00.000,313,90,223
2016-03-15T19:00:00.000,127,45,82
2016-03-15T20:00:00.000,64,23,41
2016-03-15T21:00:00.000,41,24,17
2016-03-15T22:00:00.000,30,20,10
2016-03-15T23:00:00.000,15,6,9
2016-03-16T00:00:00.000,12,6,6
2016-03-16T01:00:00.000,4,0,4
2016-03-16T02:00:00.000,5,2,3
2016-03-16T03:00:00.000,1,1,0
2016-03-16T04:00:00.000,4,2,2
2016-03-16T05:00:00.000,31,21,10
2016-03-16T06:00:00.000,104,68,36
2016-03-16T07:00:00.000,304,222,82
2016-03-16T08:00:00.000,443,311,132
2016-03-16T09:00:00.000,234,139,95
2016-03-16T10:00:00.000,110,63,47
2016-03-16T11:00:00.000,63,32,31
2016-03-16T12:00:00.000,64,31,33
2016-03-16T13:00:00.000,78,38,40
2016-03-16T14:00:00.000,68,29,39
2016-03-16T15:00:00.000,109,51,58
2016-03-16T16:00:00.000,243,83,160
2016-03-16T17:00:00.000,514,149,365
2016-03-16T18:00:00.000,400,136,264
2016-03-16T19:00:00.000,148,56,92
2016-03-16T20:00:00.000,92,32,60
2016-03-16T21:00:00.000,48,26,22
2016-03-16T22:00:00.000,30,14,16
2016-03-16T23:00:00.000,5,4,1
2016-03-17T00:00:00.000,7,4,3
2016-03-17T01:00:00.000,2,0,2
2016-03-17T02:00:00.000,1,0,1
2016-03-17T03:00:00.000,1,1,0
2016-03-17T04:00:00.000,2,0,2
2016-03-17T05:00:00.000,29,16,13
2016-03-17T06:00:00.000,127,84,43
2016-03-17T07:00:00.000,291,212,79
2016-03-17T08:00:00.000,427,304,123
2016-03-17T09:00:00.000,236,149,87
2016-03-17T10:00:00.000,105,52,53
2016-03-17T11:00:00.000,64,32,32
2016-03-17T12:00:00.000,93,45,48
2016-03-17T13:00:00.000,82,40,42
2016-03-17T14:00:00.000,104,48,56
2016-03-17T15:00:00.000,147,79,68
2016-03-17T16:00:00.000,244,92,152
2016-03-17T17:00:00.000,526,167,359
2016-03-17T18:00:00.000,393,143,250
2016-03-17T19:00:00.000,157,62,95
2016-03-17T20:00:00.000,83,27,56
2016-03-17T21:00:00.000,50,23,27
2016-03-17T22:00:00.000,46,24,22
2016-03-17T23:00:00.000,31,17,14
2016-03-18T00:00:00.000,11,6,5
2016-03-18T01:00:00.000,5,1,4
2016-03-18T02:00:00.000,0,0,0
2016-03-18T03:00:00.000,0,0,0
2016-03-18T04:00:00.000,7,2,5
2016-03-18T05:00:00.000,30,17,13
2016-03-18T06:00:00.000,85,62,23
2016-03-18T07:00:00.000,249,180,69
2016-03-18T08:00:00.000,359,255,104
2016-03-18T09:00:00.000,219,132,87
2016-03-18T10:00:00.000,117,59,58
2016-03-18T11:00:00.000,70,41,29
2016-03-18T12:00:00.000,96,54,42
2016-03-18T13:00:00.000,84,47,37
2016-03-18T14:00:00.000,115,48,67
2016-03-18T15:00:00.000,161,66,95
2016-03-18T16:00:00.000,252,90,162
2016-03-18T17:00:00.000,411,135,276
2016-03-18T18:00:00.000,292,97,195
2016-03-18T19:00:00.000,106,32,74
2016-03-18T20:00:00.000,63,28,35
2016-03-18T21:00:00.000,37,15,22
2016-03-18T22:00:00.000,29,13,16
2016-03-18T23:00:00.000,13,8,5
2016-03-19T00:00:00.000,13,7,6
2016-03-19T01:00:00.000,7,2,5
2016-03-19T02:00:00.000,6,2,4
2016-03-19T03:00:00.000,3,2,1
2016-03-19T04:00:00.000,3,0,3
2016-03-19T05:00:00.000,8,2,6
2016-03-19T06:00:00.000,15,8,7
2016-03-19T07:00:00.000,36,20,16
2016-03-19T08:00:00.000,57,25,32
2016-03-19T09:00:00.000,101,53,48
2016-03-19T10:00:00.000,140,88,52
2016-03-19T11:00:00.000,120,70,50
2016-03-19T12:00:00.000,100,60,40
2016-03-19T13:00:00.000,153,71,82
2016-03-19T14:00:00.000,121,76,45
2016-03-19T15:00:00.000,132,66,66
2016-03-19T16:00:00.000,123,79,44
2016-03-19T17:00:00.000,123,65,58
2016-03-19T18:00:00.000,73,37,36
2016-03-19T19:00:00.000,51,18,33
2016-03-19T20:00:00.000,33,19,14
2016-03-19T21:00:00.000,38,24,14
2016-03-19T22:00:00.000,24,19,5
2016-03-19T23:00:00.000,14,2,12
2016-03-20T00:00:00.000,5,3,2
2016-03-20T01:00:00.000,6,3,3
2016-03-20T02:00:00.000,3,2,1
2016-03-20T03:00:00.000,0,0,0
2016-03-20T04:00:00.000,2,2,0
2016-03-20T05:00:00.000,5,4,1
2016-03-20T06:00:00.000,4,3,1
2016-03-20T07:00:00.000,13,6,7
2016-03-20T08:00:00.000,32,19,13
2016-03-20T09:00:00.000,53,28,25
2016-03-20T10:00:00.000,55,29,26
2016-03-20T11:00:00.000,59,38,21
2016-03-20T12:00:00.000,32,25,7
2016-03-20T13:00:00.000,37,19,18
2016-03-20T14:00:00.000,42,23,19
2016-03-20T15:00:00.000,46,18,28
2016-03-20T16:00:00.000,32,10,22
2016-03-20T17:00:00.000,35,14,21
2016-03-20T18:00:00.000,19,6,13
2016-03-20T19:00:00.000,20,4,16
2016-03-20T20:00:00.000,19,6,13
2016-03-20T21:00:00.000,11,8,3
2016-03-20T22:00:00.000,7,4,3
2016-03-20T23:00:00.000,4,3,1
2016-03-21T00:00:00.000,2,1,1
2016-03-21T01:00:00.000,5,3,2
2016-03-21T02:00:00.000,1,1,0
2016-03-21T03:00:00.000,0,0,0
2016-03-21T04:00:00.000,3,1,2
2016-03-21T05:00:00.000,21,13,8
2016-03-21T06:00:00.000,105,66,39
2016-03-21T07:00:00.000,233,166,67
2016-03-21T08:00:00.000,315,218,97
2016-03-21T09:00:00.000,151,92,59
2016-03-21T10:00:00.000,43,25,18
2016-03-21T11:00:00.000,26,13,13
2016-03-21T12:00:00.000,29,19,10
2016-03-21T13:00:00.000,39,20,19
2016-03-21T14:00:00.000,36,13,23
2016-03-21T15:00:00.000,67,27,40
2016-03-21T16:00:00.000,138,42,96
2016-03-21T17:00:00.000,391,102,289
2016-03-21T18:00:00.000,268,68,200
2016-03-21T19:00:00.000,87,25,62
2016-03-21T20:00:00.000,42,20,22
2016-03-21T21:00:00.000,22,6,16
2016-03-21T22:00:00.000,18,5,13
2016-03-21T23:00:00.000,6,1,5
2016-03-22T00:00:00.000,2,1,1
2016-03-22T01:00:00.000,1,0,1
2016-03-22T02:00:00.000,1,1,0
2016-03-22T03:00:00.000,3,3,0
2016-03-22T04:00:00.000,5,3,2
2016-03-22T05:00:00.000,31,19,12
2016-03-22T06:00:00.000,112,70,42
2016-03-22T07:00:00.000,298,208,90
2016-03-22T08:00:00.000,366,259,107
2016-03-22T09:00:00.000,183,115,68
2016-03-22T10:00:00.000,67,34,33
2016-03-22T11:00:00.000,43,27,16
2016-03-22T12:00:00.000,63,30,33
2016-03-22T13:00:00.000,67,31,36
2016-03-22T14:00:00.000,74,31,43
2016-03-22T15:00:00.000,102,43,59
2016-03-22T16:00:00.000,221,79,142
2016-03-22T17:00:00.000,419,119,300
2016-03-22T18:00:00.000,300,98,202
2016-03-22T19:00:00.000,114,33,81
2016-03-22T20:00:00.000,74,30,44
2016-03-22T21:00:00.000,36,17,19
2016-03-22T22:00:00.000,20,9,11
2016-03-22T23:00:00.000,9,2,7
2016-03-23T00:00:00.000,6,3,3
2016-03-23T01:00:00.000,3,1,2
2016-03-23T02:00:00.000,3,1,2
2016-03-23T03:00:00.000,4,1,3
2016-03-23T04:00:00.000,4,3,1
2016-03-23T05:00:00.000,28,19,9
2016-03-23T06:00:00.000,104,68,36
2016-03-23T07:00:00.000,250,177,73
2016-03-23T08:00:00.000,350,238,112
2016-03-23T09:00:00.000,209,122,87
