Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-03-23T10:00:00.000,72,42,30
2016-03-23T11:00:00.000,47,20,27
2016-03-23T12:00:00.000,33,20,13
2016-03-23T13:00:00.000,42,16,26
2016-03-23T14:00:00.000,36,20,16
2016-03-23T15:00:00.000,84,28,56
2016-03-23T16:00:00.000,168,59,109
2016-03-23T17:00:00.000,401,110,291
2016-03-23T18:00:00.000,287,63,224
2016-03-23T19:00:00.000,108,29,79
2016-03-23T20:00:00.000,53,18,35
2016-03-23T21:00:00.000,22,10,12
2016-03-23T22:00:00.000,13,7,6
2016-03-23T23:00:00.000,9,5,4
2016-03-24T00:00:00.000,7,2,5
2016-03-24T01:00:00.000,2,1,1
2016-03-24T02:00:00.000,2,1,1
2016-03-24T03:00:00.000,1,1,0
2016-03-24T04:00:00.000,3,2,1
2016-03-24T05:00:00.000,25,17,8
2016-03-24T06:00:00.000,113,83,30
2016-03-24T07:00:00.000,250,180,70
2016-03-24T08:00:00.000,385,259,126
2016-03-24T09:00:00.000,185,117,68
2016-03-24T10:00:00.000,104,61,43
2016-03-24T11:00:00.000,64,41,23
2016-03-24T12:00:00.000,74,39,35
2016-03-24T13:00:00.000,59,31,28
2016-03-24T14:00:00.000,65,29,36
2016-03-24T15:00:00.000,109,53,56
2016-03-24T16:00:00.000,219,78,141
2016-03-24T17:00:00.000,443,140,303
2016-03-24T18:00:00.000,290,103,187
2016-03-24T19:00:00.000,122,46,76
2016-03-24T20:00:00.000,79,25,54
2016-03-24T21:00:00.000,30,8,22
2016-03-24T22:00:00.000,27,15,12
2016-03-24T23:00:00.000,11,8,3
2016-03-25T00:00:00.000,11,2,9
2016-03-25T01:00:00.000,4,2,2
2016-03-25T02:00:00.000,2,0,2
2016-03-25T03:00:00.000,1,1,0
2016-03-25T04:00:00.000,7,5,2
2016-03-25T05:00:00.000,29,17,12
2016-03-25T06:00:00.000,95,65,30
2016-03-25T07:00:00.000,248,183,65
2016-03-25T08:00:00.000,361,226,135
2016-03-25T09:00:00.000,191,127,64
2016-03-25T10:00:00.000,96,50,46
2016-03-25T11:00:00.000,52,30,22
2016-03-25T12:00:00.000,79,35,44
2016-03-25T13:00:00.000,75,38,37
2016-03-25T14:00:00.000,108,50,58
2016-03-25T15:00:00.000,144,60,84
2016-03-25T16:00:00.000,234,87,147
2016-03-25T17:00:00.000,424,112,312
2016-03-25T18:00:00.000,257,96,161
2016-03-25T19:00:00.000,128,46,82
2016-03-25T20:00:00.000,47,16,31
2016-03-25T21:00:00.000,54,12,42
2016-03-25T22:00:00.000,28,14,14
2016-03-25T23:00:00.000,16,6,10
2016-03-26T00:00:00.000,9,5,4
2016-03-26T01:00:00.000,4,1,3
2016-03-26T02:00:00.000,12,5,7
2016-03-26T03:00:00.000,2,0,2
2016-03-26T04:00:00.000,3,0,3
2016-03-26T05:00:00.000,8,4,4
2016-03-26T06:00:00.000,18,9,9
2016-03-26T07:00:00.000,36,20,16
2016-03-26T08:00:00.000,45,22,23
2016-03-26T09:00:00.000,87,43,44
2016-03-26T10:00:00.000,84,43,41
2016-03-26T11:00:00.000,140,96,44
2016-03-26T12:00:00.000,187,86,101
2016-03-26T13:00:00.000,221,119,102
2016-03-26T14:00:00.000,223,110,113
2016-03-26T15:00:00.000,186,95,91
2016-03-26T16:00:00.000,151,78,73
2016-03-26T17:00:00.000,120,61,59
2016-03-26T18:00:00.000,113,48,65
2016-03-26T19:00:00.000,73,45,28
2016-03-26T20:00:00.000,29,14,15
2016-03-26T21:00:00.000,18,9,9
2016-03-26T22:00:00.000,17,8,9
2016-03-26T23:00:00.000,19,6,13
2016-03-27T00:00:00.000,8,4,4
2016-03-27T01:00:00.000,8,3,5
2016-03-27T02:00:00.000,5,2,3
2016-03-27T03:00:00.000,3,1,2
2016-03-27T04:00:00.000,2,1,1
2016-03-27T05:00:00.000,1,1,0
2016-03-27T06:00:00.000,6,2,4
2016-03-27T07:00:00.000,8,5,3
2016-03-27T08:00:00.000,30,17,13
2016-03-27T09:00:00.000,34,23,11
2016-03-27T10:00:00.000,33,15,18
2016-03-27T11:00:00.000,30,20,10
2016-03-27T12:00:00.000,25,18,7
2016-03-27T13:00:00.000,35,19,16
2016-03-27T14:00:00.000,48,25,23
2016-03-27T15:00:00.000,39,24,15
2016-03-27T16:00:00.000,40,17,23
2016-03-27T17:00:00.000,24,9,15
2016-03-27T18:00:00.000,19,8,11
2016-03-27T19:00:00.000,15,5,10
2016-03-27T20:00:00.000,10,5,5
2016-03-27T21:00:00.000,12,7,5
2016-03-27T22:00:00.000,9,4,5
2016-03-27T23:00:00.000,2,1,1
2016-03-28T00:00:00.000,2,0,2
2016-03-28T01:00:00.000,1,1,0
2016-03-28T02:00:00.000,2,0,2
2016-03-28T03:00:00.000,1,1,0
2016-03-28T04:00:00.000,7,5,2
2016-03-28T05:00:00.000,35,24,11
2016-03-28T06:00:00.000,131,87,44
2016-03-28T07:00:00.000,330,242,88
2016-03-28T08:00:00.000,488,339,149
2016-03-28T09:00:00.000,216,135,81
2016-03-28T10:00:00.000,66,31,35
2016-03-28T11:00:00.000,42,24,18
2016-03-28T12:00:00.000,42,26,16
2016-03-28T13:00:00.000,55,22,33
2016-03-28T14:00:00.000,56,28,28
2016-03-28T15:00:00.000,101,43,58
2016-03-28T16:00:00.000,242,85,157
2016-03-28T17:00:00.000,541,145,396
2016-03-28T18:00:00.000,390,135,255
2016-03-28T19:00:00.000,198,77,121
2016-03-28T20:00:00.000,79,31,48
2016-03-28T21:00:00.000,51,20,31
2016-03-28T22:00:00.000,24,13,11
2016-03-28T23:00:00.000,11,4,7
2016-03-29T00:00:00.000,6,2,4
2016-03-29T01:00:00.000,5,2,3
2016-03-29T02:00:00.000,2,2,0
2016-03-29T03:00:00.000,2,0,2
2016-03-29T04:00:00.000,8,3,5
2016-03-29T05:00:00.000,36,23,13
2016-03-29T06:00:00.000,152,100,52
2016-03-29T07:00:00.000,395,286,109
2016-03-29T08:00:00.000,544,372,172
2016-03-29T09:00:00.000,273,156,117
2016-03-29T10:00:00.000,109,52,57
2016-03-29T11:00:00.000,81,47,34
2016-03-29T12:00:00.000,100,53,47
2016-03-29T13:00:00.000,94,58,36
2016-03-29T14:00:00.000,89,45,44
2016-03-29T15:00:00.000,175,86,89
2016-03-29T16:00:00.000,323,119,204
2016-03-29T17:00:00.000,649,194,455
2016-03-29T18:00:00.000,447,147,300
2016-03-29T19:00:00.000,224,101,123
2016-03-29T20:00:00.000,108,36,72
2016-03-29T21:00:00.000,61,25,36
2016-03-29T22:00:00.000,31,11,20
2016-03-29T23:00:00.000,12,4,8
2016-03-30T00:00:00.000,7,5,2
2016-03-30T01:00:00.000,4,1,3
2016-03-30T02:00:00.000,6,3,3
2016-03-30T03:00:00.000,3,2,1
2016-03-30T04:00:00.000,8,6,2
2016-03-30T05:00:00.000,38,24,14
2016-03-30T06:00:00.000,151,102,49
2016-03-30T07:00:00.000,432,315,117
2016-03-30T08:00:00.000,518,365,153
2016-03-30T09:00:00.000,297,172,125
2016-03-30T10:00:00.000,103,60,43
2016-03-30T11:00:00.000,121,64,57
2016-03-30T12:00:00.000,97,51,46
2016-03-30T13:00:00.000,95,49,46
2016-03-30T14:00:00.000,114,55,59
2016-03-30T15:00:00.000,170,79,91
2016-03-30T16:00:00.000,353,124,229
2016-03-30T17:00:00.000,726,262,464
2016-03-30T18:00:00.000,530,193,337
2016-03-30T19:00:00.000,249,94,155
2016-03-30T20:00:00.000,120,59,61
2016-03-30T21:00:00.000,86,42,44
2016-03-30T22:00:00.000,46,19,27
2016-03-30T23:00:00.000,27,12,15
2016-03-31T00:00:00.000,14,5,9
2016-03-31T01:00:00.000,3,2,1
2016-03-31T02:00:00.000,1,0,1
2016-03-31T03:00:00.000,2,1,1
2016-03-31T04:00:00.000,6,3,3
2016-03-31T05:00:00.000,40,30,10
2016-03-31T06:00:00.000,139,95,44
2016-03-31T07:00:00.000,438,323,115
2016-03-31T08:00:00.000,527,359,168
2016-03-31T09:00:00.000,298,174,124
2016-03-31T10:00:00.000,144,76,68
2016-03-31T11:00:00.000,97,61,36
2016-03-31T12:00:00.000,114,64,50
2016-03-31T13:00:00.000,105,53,52
2016-03-31T14:00:00.000,125,63,62
2016-03-31T15:00:00.000,170,84,86
2016-03-31T16:00:00.000,369,120,249
2016-03-31T17:00:00.000,658,198,460
2016-03-31T18:00:00.000,486,180,306
2016-03-31T19:00:00.000,225,102,123
2016-03-31T20:00:00.000,105,49,56
2016-03-31T21:00:00.000,65,31,34
2016-03-31T22:00:00.000,41,21,20
2016-03-31T23:00:00.000,26,10,16
2016-04-01T00:00:00.000,13,6,7
2016-04-01T01:00:00.000,8,5,3
2016-04-01T02:00:00.000,6,4,2
2016-04-01T03:00:00.000,5,2,3
2016-04-01T04:00:00.000,2,0,2
2016-04-01T05:00:00.000,35,22,13
2016-04-01T06:00:00.000,137,94,43
2016-04-01T07:00:00.000,362,256,106
2016-04-01T08:00:00.000,499,346,153
2016-04-01T09:00:00.000,243,150,93
2016-04-01T10:00:00.000,140,77,63
2016-04-01T11:00:00.000,98,54,44
2016-04-01T12:00:00.000,130,72,58
2016-04-01T13:00:00.000,117,49,68
2016-04-01T14:00:00.000,173,83,90
2016-04-01T15:00:00.000,210,96,114
2016-04-01T16:00:00.000,431,158,273
2016-04-01T17:00:00.000,602,178,424
2016-04-01T18:00:00.000,316,113,203
2016-04-01T19:00:00.000,181,74,107
2016-04-01T20:00:00.000,80,28,52
2016-04-01T21:00:00.000,51,22,29
2016-04-01T22:00:00.000,37,22,15
2016-04-01T23:00:00.000,40,17,23
2016-04-02T00:00:00.000,23,11,12
2016-04-02T01:00:00.000,11,7,4
2016-04-02T02:00:00.000,5,2,3
2016-04-02T03:00:00.000,1,0,1
2016-04-02T04:00:00.000,2,1,1
2016-04-02T05:00:00.000,8,5,3
2016-04-02T06:00:00.000,30,13,17
2016-04-02T07:00:00.000,34,16,18
2016-04-02T08:00:00.000,61,36,25
2016-04-02T09:00:00.000,95,50,45
2016-04-02T10:00:00.000,115,56,59
2016-04-02T11:00:00.000,133,58,75
2016-04-02T12:00:00.000,172,99,73
2016-04-02T13:00:00.000,159,91,68
2016-04-02T14:00:00.000,174,97,77
2016-04-02T15:00:00.000,239,118,121
2016-04-02T16:00:00.000,168,91,77
2016-04-02T17:00:00.000,169,76,93
2016-04-02T18:00:00.000,135,87,48
2016-04-02T19:00:00.000,79,30,49
2016-04-02T20:00:00.000,62,29,33
2016-04-02T21:00:00.000,39,22,17
2016-04-02T22:00:00.000,27,12,15
2016-04-02T23:00:00.000,27,7,20
2016-04-03T00:00:00.000,16,7,9
2016-04-03T01:00:00.000,5,3,2
2016-04-03T02:00:00.000,7,3,4
2016-04-03T03:00:00.000,4,2,2
2016-04-03T04:00:00.000,2,1,1
2016-04-03T05:00:00.000,11,3,8
2016-04-03T06:00:00.000,93,26,67
2016-04-03T07:00:00.000,101,32,69
2016-04-03T08:00:00.000,62,40,22
2016-04-03T09:00:00.000,111,69,42
2016-04-03T10:00:00.000,185,121,64
2016-04-03T11:00:00.000,183,112,71
2016-04-03T12:00:00.000,171,113,58
2016-04-03T13:00:00.000,231,125,106
2016-04-03T14:00:00.000,178,96,82
2016-04-03T15:00:00.000,201,102,99
2016-04-03T16:00:00.000,173,96,77
2016-04-03T17:00:00.000,153,81,72
2016-04-03T18:00:00.000,90,51,39
2016-04-03T19:00:00.000,63,32,31
2016-04-03T20:00:00.000,52,26,26
2016-04-03T21:00:00.000,17,9,8
2016-04-03T22:00:00.000,14,4,10
2016-04-03T23:00:00.000,4,4,0
2016-04-04T00:00:00.000,1,1,0
2016-04-04T01:00:00.000,1,0,1
2016-04-04T02:00:00.000,1,0,1
2016-04-04T03:00:00.000,0,0,0
2016-04-04T04:00:00.000,4,3,1
2016-04-04T05:00:00.000,30,22,8
2016-04-04T06:00:00.000,110,68,42
2016-04-04T07:00:00.000,300,221,79
2016-04-04T08:00:00.000,439,312,127
2016-04-04T09:00:00.000,216,132,84
2016-04-04T10:00:00.000,98,47,51
2016-04-04T11:00:00.000,49,24,25
2016-04-04T12:00:00.000,57,34,23
2016-04-04T13:00:00.000,52,31,21
2016-04-04T14:00:00.000,55,26,29
2016-04-04T15:00:00.000,81,35,46
2016-04-04T16:00:00.000,199,66,133
2016-04-04T17:00:00.000,497,131,366
2016-04-04T18:00:00.000,304,109,195
2016-04-04T19:00:00.000,152,51,101
2016-04-04T20:00:00.000,70,33,37
2016-04-04T21:00:00.000,46,20,26
2016-04-04T22:00:00.000,31,18,13
2016-04-04T23:00:00.000,11,3,8
2016-04-05T00:00:00.000,6,3,3
2016-04-05T01:00:00.000,4,1,3
2016-04-05T02:00:00.000,3,2,1
2016-04-05T03:00:00.000,1,0,1
2016-04-05T04:00:00.000,8,5,3
2016-04-05T05:00:00.000,42,30,12
2016-04-05T06:00:00.000,137,95,42
2016-04-05T07:00:00.000,413,295,118
2016-04-05T08:00:00.000,527,368,159
2016-04-05T09:00:00.000,257,150,107
2016-04-05T10:00:00.000,96,56,40
2016-04-05T11:00:00.000,77,42,35
2016-04-05T12:00:00.000,67,34,33
2016-04-05T13:00:00.000,61,28,33
2016-04-05T14:00:00.000,83,38,45
2016-04-05T15:00:00.000,122,56,66
2016-04-05T16:00:00.000,291,104,187
2016-04-05T17:00:00.000,600,167,433
2016-04-05T18:00:00.000,386,126,260
2016-04-05T19:00:00.000,192,69,123
2016-04-05T20:00:00.000,94,31,63
2016-04-05T21:00:00.000,42,24,18
2016-04-05T22:00:00.000,23,7,16
2016-04-05T23:00:00.000,12,6,6
2016-04-06T00:00:00.000,6,0,6
2016-04-06T01:00:00.000,6,2,4
2016-04-06T02:00:00.000,3,0,3
2016-04-06T03:00:00.000,2,1,1
2016-04-06T04:00:00.000,9,5,4
2016-04-06T05:00:00.000,42,29,13
2016-04-06T06:00:00.000,136,100,36
2016-04-06T07:00:00.000,457,330,127
2016-04-06T08:00:00.000,541,380,161
2016-04-06T09:00:00.000,255,141,114
2016-04-06T10:00:00.000,143,77,66
2016-04-06T11:00:00.000,87,49,38
2016-04-06T12:00:00.000,105,57,48
2016-04-06T13:00:00.000,77,36,41
2016-04-06T14:00:00.000,110,59,51
2016-04-06T15:00:00.000,182,83,99
2016-04-06T16:00:00.000,367,143,224
2016-04-06T17:00:00.000,730,228,502
2016-04-06T18:00:00.000,503,180,323
2016-04-06T19:00:00.000,225,80,145
2016-04-06T20:00:00.000,111,51,60
2016-04-06T21:00:00.000,66,38,28
2016-04-06T22:00:00.000,32,18,14
2016-04-06T23:00:00.000,25,13,12
2016-04-07T00:00:00.000,7,3,4
2016-04-07T01:00:00.000,6,3,3
2016-04-07T02:00:00.000,2,1,1
2016-04-07T03:00:00.000,2,1,1
2016-04-07T04:00:00.000,8,4,4
2016-04-07T05:00:00.000,48,32,16
2016-04-07T06:00:00.000,171,123,48
2016-04-07T07:00:00.000,446,332,114
2016-04-07T08:00:00.000,581,413,168
2016-04-07T09:00:00.000,262,153,109
2016-04-07T10:00:00.000,128,70,58
2016-04-07T11:00:00.000,121,65,56
2016-04-07T12:00:00.000,124,68,56
2016-04-07T13:00:00.000,119,65,54
2016-04-07T14:00:00.000,139,70,69
2016-04-07T15:00:00.000,208,93,115
2016-04-07T16:00:00.000,444,157,287
2016-04-07T17:00:00.000,724,224,500
2016-04-07T18:00:00.000,504,184,320
2016-04-07T19:00:00.000,256,93,163
2016-04-07T20:00:00.000,127,56,71
2016-04-07T21:00:00.000,80,38,42
2016-04-07T22:00:00.000,41,21,20
2016-04-07T23:00:00.000,35,16,19
2016-04-08T00:00:00.000,18,11,7
2016-04-08T01:00:00.000,7,1,6
2016-04-08T02:00:00.000,5,5,0
2016-04-08T03:00:00.000,1,1,0
2016-04-08T04:00:00.000,10,5,5
2016-04-08T05:00:00.000,44,34,10
2016-04-08T06:00:00.000,129,91,38
2016-04-08T07:00:00.000,377,265,112
2016-04-08T08:00:00.000,483,335,148
2016-04-08T09:00:00.000,298,175,123
2016-04-08T10:00:00.000,136,71,65
2016-04-08T11:00:00.000,96,52,44
2016-04-08T12:00:00.000,107,55,52
2016-04-08T13:00:00.000,113,53,60
2016-04-08T14:00:00.000,125,66,59
2016-04-08T15:00:00.000,184,74,110
2016-04-08T16:00:00.000,375,133,242
2016-04-08T17:00:00.000,622,187,435
2016-04-08T18:00:00.000,344,121,223
2016-04-08T19:00:00.000,172,71,101
2016-04-08T20:00:00.000,117,59,58
2016-04-08T21:00:00.000,55,26,29
2016-04-08T22:00:00.000,36,13,23
2016-04-08T23:00:00.000,29,17,12
2016-04-09T00:00:00.000,23,8,15
2016-04-09T01:00:00.000,18,7,11
2016-04-09T02:00:00.000,7,5,2
2016-04-09T03:00:00.000,1,1,0
2016-04-09T04:00:00.000,4,0,4
2016-04-09T05:00:00.000,8,5,3
2016-04-09T06:00:00.000,17,9,8
2016-04-09T07:00:00.000,59,27,32
2016-04-09T08:00:00.000,97,50,47
2016-04-09T09:00:00.000,129,73,56
2016-04-09T10:00:00.000,139,66,73
2016-04-09T11:00:00.000,146,78,68
2016-04-09T12:00:00.000,218,131,87
2016-04-09T13:00:00.000,210,109,101
2016-04-09T14:00:00.000,215,118,97
2016-04-09T15:00:00.000,215,128,87
2016-04-09T16:00:00.000,239,147,92
2016-04-09T17:00:00.000,177,83,94
2016-04-09T18:00:00.000,150,82,68
2016-04-09T19:00:00.000,106,60,46
2016-04-09T20:00:00.000,51,24,27
2016-04-09T21:00:00.000,60,34,26
2016-04-09T22:00:00.000,30,13,17
2016-04-09T23:00:00.000,28,12,16
2016-04-10T00:00:00.000,25,10,15
2016-04-10T01:00:00.000,13,5,8
2016-04-10T02:00:00.000,10,1,9
2016-04-10T03:00:00.000,2,0,2
2016-04-10T04:00:00.000,3,1,2
2016-04-10T05:00:00.000,7,5,2
2016-04-10T06:00:00.000,8,3,5
2016-04-10T07:00:00.000,28,16,12
2016-04-10T08:00:00.000,55,27,28
2016-04-10T09:00:00.000,82,39,43
2016-04-10T10:00:00.000,103,54,49
2016-04-10T11:00:00.000,156,74,82
2016-04-10T12:00:00.000,146,90,56
2016-04-10T13:00:00.000,150,77,73
2016-04-10T14:00:00.000,147,83,64
2016-04-10T15:00:00.000,136,79,57
2016-04-10T16:00:00.000,145,72,73
2016-04-10T17:00:00.000,147,80,67
2016-04-10T18:00:00.000,103,49,54
2016-04-10T19:00:00.000,64,31,33
2016-04-10T20:00:00.000,27,18,9
2016-04-10T21:00:00.000,19,11,8
2016-04-10T22:00:00.000,22,11,11
2016-04-10T23:00:00.000,5,2,3
2016-04-11T00:00:00.000,4,0,4
2016-04-11T01:00:00.000,3,1,2
2016-04-11T02:00:00.000,3,1,2
2016-04-11T03:00:00.000,1,1,0
2016-04-11T04:00:00.000,3,2,1
2016-04-11T05:00:00.000,35,25,10
2016-04-11T06:00:00.000,116,79,37
2016-04-11T07:00:00.000,335,233,102
2016-04-11T08:00:00.000,480,307,173
2016-04-11T09:00:00.000,264,158,106
2016-04-11T10:00:00.000,91,47,44
2016-04-11T11:00:00.000,58,28,30
2016-04-11T12:00:00.000,60,40,20
2016-04-11T13:00:00.000,64,26,38
2016-04-11T14:00:00.000,83,49,34
2016-04-11T15:00:00.000,127,59,68
2016-04-11T16:00:00.000,260,100,160
2016-04-11T17:00:00.000,543,158,385
2016-04-11T18:00:00.000,363,109,254
2016-04-11T19:00:00.000,162,73,89
2016-04-11T20:00:00.000,81,22,59
2016-04-11T21:00:00.000,38,13,25
2016-04-11T22:00:00.000,30,13,17
2016-04-11T23:00:00.000,21,10,11
2016-04-12T00:00:00.000,8,3,5
2016-04-12T01:00:00.000,3,2,1
2016-04-12T02:00:00.000,3,3,0
2016-04-12T03:00:00.000,2,1,1
2016-04-12T04:00:00.000,7,3,4
2016-04-12T05:00:00.000,34,26,8
2016-04-12T06:00:00.000,112,72,40
2016-04-12T07:00:00.000,288,192,96
2016-04-12T08:00:00.000,402,282,120
2016-04-12T09:00:00.000,219,125,94
2016-04-12T10:00:00.000,98,57,41
2016-04-12T11:00:00.000,68,35,33
2016-04-12T12:00:00.000,75,46,29
2016-04-12T13:00:00.000,64,36,28
2016-04-12T14:00:00.000,57,17,40
2016-04-12T15:00:00.000,88,43,45
2016-04-12T16:00:00.000,143,50,93
2016-04-12T17:00:00.000,325,88,237
2016-04-12T18:00:00.000,275,75,200
2016-04-12T19:00:00.000,112,30,82
2016-04-12T20:00:00.000,65,21,44
2016-04-12T21:00:00.000,32,15,17
2016-04-12T22:00:00.000,17,7,10
2016-04-12T23:00:00.000,6,2,4
2016-04-13T00:00:00.000,5,3,2
2016-04-13T01:00:00.000,4,3,1
2016-04-13T02:00:00.000,1,1,0
2016-04-13T03:00:00.000,1,1,0
2016-04-13T04:00:00.000,3,2,1
2016-04-13T05:00:00.000,26,18,8
2016-04-13T06:00:00.000,112,68,44
2016-04-13T07:00:00.000,271,189,82
2016-04-13T08:00:00.000,369,263,106
2016-04-13T09:00:00.000,212,121,91
2016-04-13T10:00:00.000,78,43,35
2016-04-13T11:00:00.000,74,37,37
2016-04-13T12:00:00.000,66,37,29
2016-04-13T13:00:00.000,77,40,37
2016-04-13T14:00:00.000,63,33,30
2016-04-13T15:00:00.000,99,39,60
2016-04-13T16:00:00.000,229,78,151
2016-04-13T17:00:00.000,505,136,369
2016-04-13T18:00:00.000,359,130,229
2016-04-13T19:00:00.000,176,62,114
2016-04-13T20:00:00.000,106,45,61
2016-04-13T21:00:00.000,60,23,37
2016-04-13T22:00:00.000,26,8,18
2016-04-13T23:00:00.000,16,7,9
2016-04-14T00:00:00.000,10,3,7
2016-04-14T01:00:00.000,3,1,2
2016-04-14T02:00:00.000,3,1,2
2016-04-14T03:00:00.000,0,0,0
2016-04-14T04:00:00.000,3,2,1
2016-04-14T05:00:00.000,33,22,11
2016-04-14T06:00:00.000,109,76,33
2016-04-14T07:00:00.000,305,221,84
2016-04-14T08:00:00.000,425,305,120
2016-04-14T09:00:00.000,227,136,91
2016-04-14T10:00:00.000,100,59,41
2016-04-14T11:00:00.000,77,35,42
2016-04-14T12:00:00.000,76,39,37
2016-04-14T13:00:00.000,81,42,39
2016-04-14T14:00:00.000,87,46,41
2016-04-14T15:00:00.000,150,73,77
2016-04-14T16:00:00.000,275,92,183
2016-04-14T17:00:00.000,531,166,365
2016-04-14T18:00:00.000,375,154,221
2016-04-14T19:00:00.000,169,61,108
2016-04-14T20:00:00.000,98,38,60
2016-04-14T21:00:00.000,52,23,29
2016-04-14T22:00:00.000,28,10,18
2016-04-14T23:00:00.000,24,17,7
2016-04-15T00:00:00.000,9,5,4
2016-04-15T01:00:00.000,7,2,5
2016-04-15T02:00:00.000,3,1,2
2016-04-15T03:00:00.000,0,0,0
2016-04-15T04:00:00.000,6,3,3
2016-04-15T05:00:00.000,34,24,10
2016-04-15T06:00:00.000,102,71,31
2016-04-15T07:00:00.000,281,191,90
2016-04-15T08:00:00.000,361,242,119
2016-04-15T09:00:00.000,217,138,79
2016-04-15T10:00:00.000,101,60,41
2016-04-15T11:00:00.000,96,44,52
2016-04-15T12:00:00.000,78,43,35
2016-04-15T13:00:00.000,79,39,40
2016-04-15T14:00:00.000,98,41,57
2016-04-15T15:00:00.000,151,68,83
2016-04-15T16:00:00.000,255,95,160
2016-04-15T17:00:00.000,438,125,313
2016-04-15T18:00:00.000,243,76,167
2016-04-15T19:00:00.000,147,58,89
2016-04-15T20:00:00.000,60,26,34
2016-04-15T21:00:00.000,46,25,21
2016-04-15T22:00:00.000,30,16,14
2016-04-15T23:00:00.000,26,9,17
2016-04-16T00:00:00.000,13,10,3
2016-04-16T01:00:00.000,6,3,3
2016-04-16T02:00:00.000,2,2,0
2016-04-16T03:00:00.000,2,0,2
2016-04-16T04:00:00.000,4,0,4
2016-04-16T05:00:00.000,17,10,7
2016-04-16T06:00:00.000,16,12,4
2016-04-16T07:00:00.000,49,22,27
2016-04-16T08:00:00.000,111,59,52
2016-04-16T09:00:00.000,109,49,60
2016-04-16T10:00:00.000,154,88,66
2016-04-16T11:00:00.000,207,112,95
2016-04-16T12:00:00.000,213,126,87
2016-04-16T13:00:00.000,195,114,81
2016-04-16T14:00:00.000,209,121,88
2016-04-16T15:00:00.000,207,119,88
2016-04-16T16:00:00.000,175,85,90
2016-04-16T17:00:00.000,172,92,80
2016-04-16T18:00:00.000,161,84,77
2016-04-16T19:00:00.000,86,36,50
2016-04-16T20:00:00.000,67,34,33
2016-04-16T21:00:00.000,56,21,35
2016-04-16T22:00:00.000,38,14,24
2016-04-16T23:00:00.000,12,4,8
2016-04-17T00:00:00.000,17,5,12
2016-04-17T01:00:00.000,8,4,4
2016-04-17T02:00:00.000,10,6,4
2016-04-17T03:00:00.000,5,3,2
2016-04-17T04:00:00.000,2,0,2
2016-04-17T05:00:00.000,7,3,4
2016-04-17T06:00:00.000,11,7,4
2016-04-17T07:00:00.000,37,21,16
2016-04-17T08:00:00.000,76,50,26
2016-04-17T09:00:00.000,102,49,53
2016-04-17T10:00:00.000,120,54,66
2016-04-17T11:00:00.000,217,115,102
2016-04-17T12:00:00.000,174,83,91
2016-04-17T13:00:00.000,269,155,114
2016-04-17T14:00:00.000,231,124,107
2016-04-17T15:00:00.000,200,116,84
2016-04-17T16:00:00.000,203,112,91
2016-04-17T17:00:00.000,172,76,96
2016-04-17T18:00:00.000,141,78,63
2016-04-17T19:00:00.000,83,56,27
2016-04-17T20:00:00.000,72,40,32
2016-04-17T21:00:00.000,32,19,13
2016-04-17T22:00:00.000,17,8,9
2016-04-17T23:00:00.000,17,9,8
2016-04-18T00:00:00.000,9,0,9
2016-04-18T01:00:00.000,5,1,4
2016-04-18T02:00:00.000,4,0,4
2016-04-18T03:00:00.000,1,1,0
2016-04-18T04:00:00.000,5,4,1
2016-04-18T05:00:00.000,38,22,16
2016-04-18T06:00:00.000,169,113,56
2016-04-18T07:00:00.000,496,363,133
2016-04-18T08:00:00.000,632,447,185
2016-04-18T09:00:00.000,271,170,101
2016-04-18T10:00:00.000,135,75,60
2016-04-18T11:00:00.000,95,48,47
2016-04-18T12:00:00.000,103,50,53
2016-04-18T13:00:00.000,110,40,70
2016-04-18T14:00:00.000,118,63,55
2016-04-18T15:00:00.000,182,95,87
