Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-04-18T16:00:00.000,371,131,240
2016-04-18T17:00:00.000,813,220,593
2016-04-18T18:00:00.000,594,209,385
2016-04-18T19:00:00.000,265,89,176
2016-04-18T20:00:00.000,135,71,64
2016-04-18T21:00:00.000,64,23,41
2016-04-18T22:00:00.000,48,29,19
2016-04-18T23:00:00.000,15,7,8
2016-04-19T00:00:00.000,10,2,8
2016-04-19T01:00:00.000,5,2,3
2016-04-19T02:00:00.000,4,1,3
2016-04-19T03:00:00.000,3,0,3
2016-04-19T04:00:00.000,8,4,4
2016-04-19T05:00:00.000,49,32,17
2016-04-19T06:00:00.000,179,124,55
2016-04-19T07:00:00.000,539,396,143
2016-04-19T08:00:00.000,656,455,201
2016-04-19T09:00:00.000,317,188,129
2016-04-19T10:00:00.000,128,83,45
2016-04-19T11:00:00.000,98,58,40
2016-04-19T12:00:00.000,114,53,61
2016-04-19T13:00:00.000,112,52,60
2016-04-19T14:00:00.000,132,59,73
2016-04-19T15:00:00.000,206,100,106
2016-04-19T16:00:00.000,382,126,256
2016-04-19T17:00:00.000,816,248,568
2016-04-19T18:00:00.000,523,180,343
2016-04-19T19:00:00.000,251,114,137
2016-04-19T20:00:00.000,183,85,98
2016-04-19T21:00:00.000,90,46,44
2016-04-19T22:00:00.000,45,14,31
2016-04-19T23:00:00.000,27,13,14
2016-04-20T00:00:00.000,9,2,7
2016-04-20T01:00:00.000,8,5,3
2016-04-20T02:00:00.000,5,2,3
2016-04-20T03:00:00.000,4,3,1
2016-04-20T04:00:00.000,9,5,4
2016-04-20T05:00:00.000,53,38,15
2016-04-20T06:00:00.000,272,202,70
2016-04-20T07:00:00.000,486,343,143
2016-04-20T08:00:00.000,601,396,205
2016-04-20T09:00:00.000,327,184,143
2016-04-20T10:00:00.000,121,61,60
2016-04-20T11:00:00.000,99,51,48
2016-04-20T12:00:00.000,112,54,58
2016-04-20T13:00:00.000,103,49,54
2016-04-20T14:00:00.000,136,72,64
2016-04-20T15:00:00.000,181,82,99
2016-04-20T16:00:00.000,378,128,250
2016-04-20T17:00:00.000,783,259,524
2016-04-20T18:00:00.000,512,189,323
2016-04-20T19:00:00.000,271,115,156
2016-04-20T20:00:00.000,152,75,77
2016-04-20T21:00:00.000,85,44,41
2016-04-20T22:00:00.000,57,23,34
2016-04-20T23:00:00.000,22,9,13
2016-04-21T00:00:00.000,14,6,8
2016-04-21T01:00:00.000,5,1,4
2016-04-21T02:00:00.000,4,1,3
2016-04-21T03:00:00.000,0,0,0
2016-04-21T04:00:00.000,7,5,2
2016-04-21T05:00:00.000,47,28,19
2016-04-21T06:00:00.000,146,96,50
2016-04-21T07:00:00.000,493,352,141
2016-04-21T08:00:00.000,552,387,165
2016-04-21T09:00:00.000,284,172,112
2016-04-21T10:00:00.000,113,68,45
2016-04-21T11:00:00.000,92,53,39
2016-04-21T12:00:00.000,88,49,39
2016-04-21T13:00:00.000,94,50,44
2016-04-21T14:00:00.000,114,58,56
2016-04-21T15:00:00.000,180,73,107
2016-04-21T16:00:00.000,356,133,223
2016-04-21T17:00:00.000,687,226,461
2016-04-21T18:00:00.000,498,179,319
2016-04-21T19:00:00.000,216,92,124
2016-04-21T20:00:00.000,124,49,75
2016-04-21T21:00:00.000,79,38,41
2016-04-21T22:00:00.000,57,27,30
2016-04-21T23:00:00.000,26,16,10
2016-04-22T00:00:00.000,18,11,7
2016-04-22T01:00:00.000,9,7,2
2016-04-22T02:00:00.000,2,0,2
2016-04-22T03:00:00.000,2,0,2
2016-04-22T04:00:00.000,7,3,4
2016-04-22T05:00:00.000,31,18,13
2016-04-22T06:00:00.000,110,74,36
2016-04-22T07:00:00.000,292,211,81
2016-04-22T08:00:00.000,408,290,118
2016-04-22T09:00:00.000,207,135,72
2016-04-22T10:00:00.000,114,57,57
2016-04-22T11:00:00.000,66,35,31
2016-04-22T12:00:00.000,64,28,36
2016-04-22T13:00:00.000,65,35,30
2016-04-22T14:00:00.000,77,36,41
2016-04-22T15:00:00.000,120,49,71
2016-04-22T16:00:00.000,222,72,150
2016-04-22T17:00:00.000,411,125,286
2016-04-22T18:00:00.000,236,84,152
2016-04-22T19:00:00.000,125,43,82
2016-04-22T20:00:00.000,48,17,31
2016-04-22T21:00:00.000,47,23,24
2016-04-22T22:00:00.000,21,8,13
2016-04-22T23:00:00.000,16,6,10
2016-04-23T00:00:00.000,17,12,5
2016-04-23T01:00:00.000,1,0,1
2016-04-23T02:00:00.000,6,3,3
2016-04-23T03:00:00.000,5,1,4
2016-04-23T04:00:00.000,2,0,2
2016-04-23T05:00:00.000,8,6,2
2016-04-23T06:00:00.000,8,2,6
2016-04-23T07:00:00.000,37,21,16
2016-04-23T08:00:00.000,81,39,42
2016-04-23T09:00:00.000,166,122,44
2016-04-23T10:00:00.000,135,85,50
2016-04-23T11:00:00.000,119,75,44
2016-04-23T12:00:00.000,146,81,65
2016-04-23T13:00:00.000,169,88,81
2016-04-23T14:00:00.000,154,92,62
2016-04-23T15:00:00.000,143,67,76
2016-04-23T16:00:00.000,135,71,64
2016-04-23T17:00:00.000,108,60,48
2016-04-23T18:00:00.000,71,26,45
2016-04-23T19:00:00.000,54,33,21
2016-04-23T20:00:00.000,39,18,21
2016-04-23T21:00:00.000,19,8,11
2016-04-23T22:00:00.000,23,15,8
2016-04-23T23:00:00.000,25,10,15
2016-04-24T00:00:00.000,8,6,2
2016-04-24T01:00:00.000,6,2,4
2016-04-24T02:00:00.000,5,3,2
2016-04-24T03:00:00.000,0,0,0
2016-04-24T04:00:00.000,5,0,5
2016-04-24T05:00:00.000,2,1,1
2016-04-24T06:00:00.000,11,4,7
2016-04-24T07:00:00.000,22,15,7
2016-04-24T08:00:00.000,39,20,19
2016-04-24T09:00:00.000,28,13,15
2016-04-24T10:00:00.000,18,10,8
2016-04-24T11:00:00.000,26,15,11
2016-04-24T12:00:00.000,22,10,12
2016-04-24T13:00:00.000,21,12,9
2016-04-24T14:00:00.000,39,25,14
2016-04-24T15:00:00.000,38,17,21
2016-04-24T16:00:00.000,38,25,13
2016-04-24T17:00:00.000,46,26,20
2016-04-24T18:00:00.000,31,18,13
2016-04-24T19:00:00.000,16,6,10
2016-04-24T20:00:00.000,16,9,7
2016-04-24T21:00:00.000,8,2,6
2016-04-24T22:00:00.000,13,7,6
2016-04-24T23:00:00.000,5,3,2
2016-04-25T00:00:00.000,5,2,3
2016-04-25T01:00:00.000,1,0,1
2016-04-25T02:00:00.000,1,0,1
2016-04-25T03:00:00.000,0,0,0
2016-04-25T04:00:00.000,7,5,2
2016-04-25T05:00:00.000,36,25,11
2016-04-25T06:00:00.000,109,74,35
2016-04-25T07:00:00.000,267,184,83
2016-04-25T08:00:00.000,395,275,120
2016-04-25T09:00:00.000,234,157,77
2016-04-25T10:00:00.000,81,45,36
2016-04-25T11:00:00.000,40,20,20
2016-04-25T12:00:00.000,61,39,22
2016-04-25T13:00:00.000,69,40,29
2016-04-25T14:00:00.000,63,28,35
2016-04-25T15:00:00.000,135,68,67
2016-04-25T16:00:00.000,229,90,139
2016-04-25T17:00:00.000,516,166,350
2016-04-25T18:00:00.000,355,138,217
2016-04-25T19:00:00.000,161,70,91
2016-04-25T20:00:00.000,74,35,39
2016-04-25T21:00:00.000,31,14,17
2016-04-25T22:00:00.000,33,19,14
2016-04-25T23:00:00.000,26,15,11
2016-04-26T00:00:00.000,11,6,5
2016-04-26T01:00:00.000,5,1,4
2016-04-26T02:00:00.000,4,3,1
2016-04-26T03:00:00.000,3,2,1
2016-04-26T04:00:00.000,8,5,3
2016-04-26T05:00:00.000,36,26,10
2016-04-26T06:00:00.000,167,114,53
2016-04-26T07:00:00.000,444,317,127
2016-04-26T08:00:00.000,571,396,175
2016-04-26T09:00:00.000,268,162,106
2016-04-26T10:00:00.000,115,61,54
2016-04-26T11:00:00.000,83,41,42
2016-04-26T12:00:00.000,92,49,43
2016-04-26T13:00:00.000,72,37,35
2016-04-26T14:00:00.000,109,53,56
2016-04-26T15:00:00.000,158,75,83
2016-04-26T16:00:00.000,324,112,212
2016-04-26T17:00:00.000,703,195,508
2016-04-26T18:00:00.000,476,148,328
2016-04-26T19:00:00.000,227,86,141
2016-04-26T20:00:00.000,119,49,70
2016-04-26T21:00:00.000,56,24,32
2016-04-26T22:00:00.000,49,23,26
2016-04-26T23:00:00.000,18,8,10
2016-04-27T00:00:00.000,10,4,6
2016-04-27T01:00:00.000,3,2,1
2016-04-27T02:00:00.000,4,3,1
2016-04-27T03:00:00.000,1,1,0
2016-04-27T04:00:00.000,10,8,2
2016-04-27T05:00:00.000,37,25,12
2016-04-27T06:00:00.000,168,112,56
2016-04-27T07:00:00.000,392,278,114
2016-04-27T08:00:00.000,537,351,186
2016-04-27T09:00:00.000,256,158,98
2016-04-27T10:00:00.000,110,77,33
2016-04-27T11:00:00.000,82,43,39
2016-04-27T12:00:00.000,70,31,39
2016-04-27T13:00:00.000,81,40,41
2016-04-27T14:00:00.000,99,43,56
2016-04-27T15:00:00.000,127,61,66
2016-04-27T16:00:00.000,310,114,196
2016-04-27T17:00:00.000,599,193,406
2016-04-27T18:00:00.000,466,175,291
2016-04-27T19:00:00.000,193,74,119
2016-04-27T20:00:00.000,109,46,63
2016-04-27T21:00:00.000,71,28,43
2016-04-27T22:00:00.000,39,19,20
2016-04-27T23:00:00.000,19,13,6
2016-04-28T00:00:00.000,16,13,3
2016-04-28T01:00:00.000,4,3,1
2016-04-28T02:00:00.000,4,1,3
2016-04-28T03:00:00.000,2,2,0
2016-04-28T04:00:00.000,8,4,4
2016-04-28T05:00:00.000,33,21,12
2016-04-28T06:00:00.000,159,106,53
2016-04-28T07:00:00.000,404,291,113
2016-04-28T08:00:00.000,526,365,161
2016-04-28T09:00:00.000,261,154,107
2016-04-28T10:00:00.000,129,80,49
2016-04-28T11:00:00.000,82,34,48
2016-04-28T12:00:00.000,81,33,48
2016-04-28T13:00:00.000,84,45,39
2016-04-28T14:00:00.000,109,43,66
2016-04-28T15:00:00.000,145,62,83
2016-04-28T16:00:00.000,338,118,220
2016-04-28T17:00:00.000,637,173,464
2016-04-28T18:00:00.000,426,143,283
2016-04-28T19:00:00.000,204,65,139
2016-04-28T20:00:00.000,95,35,60
2016-04-28T21:00:00.000,61,28,33
2016-04-28T22:00:00.000,33,15,18
2016-04-28T23:00:00.000,29,15,14
2016-04-29T00:00:00.000,16,5,11
2016-04-29T01:00:00.000,5,4,1
2016-04-29T02:00:00.000,2,1,1
2016-04-29T03:00:00.000,3,0,3
2016-04-29T04:00:00.000,8,4,4
2016-04-29T05:00:00.000,33,21,12
2016-04-29T06:00:00.000,124,89,35
2016-04-29T07:00:00.000,307,225,82
2016-04-29T08:00:00.000,370,246,124
2016-04-29T09:00:00.000,209,128,81
2016-04-29T10:00:00.000,82,40,42
2016-04-29T11:00:00.000,59,33,26
2016-04-29T12:00:00.000,50,28,22
2016-04-29T13:00:00.000,60,22,38
2016-04-29T14:00:00.000,74,38,36
2016-04-29T15:00:00.000,161,76,85
2016-04-29T16:00:00.000,268,89,179
2016-04-29T17:00:00.000,493,144,349
2016-04-29T18:00:00.000,276,91,185
2016-04-29T19:00:00.000,145,59,86
2016-04-29T20:00:00.000,77,38,39
2016-04-29T21:00:00.000,51,26,25
2016-04-29T22:00:00.000,43,12,31
2016-04-29T23:00:00.000,25,8,17
2016-04-30T00:00:00.000,13,6,7
2016-04-30T01:00:00.000,8,4,4
2016-04-30T02:00:00.000,8,4,4
2016-04-30T03:00:00.000,3,1,2
2016-04-30T04:00:00.000,2,0,2
2016-04-30T05:00:00.000,12,8,4
2016-04-30T06:00:00.000,16,7,9
2016-04-30T07:00:00.000,56,24,32
2016-04-30T08:00:00.000,93,42,51
2016-04-30T09:00:00.000,118,61,57
2016-04-30T10:00:00.000,139,86,53
2016-04-30T11:00:00.000,191,108,83
2016-04-30T12:00:00.000,194,117,77
2016-04-30T13:00:00.000,168,88,80
2016-04-30T14:00:00.000,200,102,98
2016-04-30T15:00:00.000,218,105,113
2016-04-30T16:00:00.000,208,112,96
2016-04-30T17:00:00.000,204,98,106
2016-04-30T18:00:00.000,144,77,67
2016-04-30T19:00:00.000,102,51,51
2016-04-30T20:00:00.000,54,27,27
2016-04-30T21:00:00.000,43,27,16
2016-04-30T22:00:00.000,24,12,12
2016-04-30T23:00:00.000,27,10,17
2016-05-01T00:00:00.000,19,8,11
2016-05-01T01:00:00.000,16,12,4
2016-05-01T02:00:00.000,5,3,2
2016-05-01T03:00:00.000,6,0,6
2016-05-01T04:00:00.000,2,1,1
2016-05-01T05:00:00.000,8,6,2
2016-05-01T06:00:00.000,16,9,7
2016-05-01T07:00:00.000,40,24,16
2016-05-01T08:00:00.000,85,47,38
2016-05-01T09:00:00.000,112,62,50
2016-05-01T10:00:00.000,207,125,82
2016-05-01T11:00:00.000,194,95,99
2016-05-01T12:00:00.000,226,132,94
2016-05-01T13:00:00.000,258,125,133
2016-05-01T14:00:00.000,249,111,138
2016-05-01T15:00:00.000,229,128,101
2016-05-01T16:00:00.000,243,135,108
2016-05-01T17:00:00.000,185,96,89
2016-05-01T18:00:00.000,133,65,68
2016-05-01T19:00:00.000,96,53,43
2016-05-01T20:00:00.000,67,40,27
2016-05-01T21:00:00.000,39,21,18
2016-05-01T22:00:00.000,38,20,18
2016-05-01T23:00:00.000,15,5,10
2016-05-02T00:00:00.000,13,5,8
2016-05-02T01:00:00.000,6,0,6
2016-05-02T02:00:00.000,6,2,4
2016-05-02T03:00:00.000,3,2,1
2016-05-02T04:00:00.000,11,7,4
2016-05-02T05:00:00.000,59,38,21
2016-05-02T06:00:00.000,227,165,62
2016-05-02T07:00:00.000,622,461,161
2016-05-02T08:00:00.000,819,560,259
2016-05-02T09:00:00.000,377,232,145
2016-05-02T10:00:00.000,146,79,67
2016-05-02T11:00:00.000,112,50,62
2016-05-02T12:00:00.000,102,54,48
2016-05-02T13:00:00.000,132,53,79
2016-05-02T14:00:00.000,135,64,71
2016-05-02T15:00:00.000,223,103,120
2016-05-02T16:00:00.000,470,159,311
2016-05-02T17:00:00.000,952,261,691
2016-05-02T18:00:00.000,609,203,406
2016-05-02T19:00:00.000,292,120,172
2016-05-02T20:00:00.000,170,84,86
2016-05-02T21:00:00.000,77,35,42
2016-05-02T22:00:00.000,59,23,36
2016-05-02T23:00:00.000,34,18,16
2016-05-03T00:00:00.000,17,2,15
2016-05-03T01:00:00.000,6,4,2
2016-05-03T02:00:00.000,2,0,2
2016-05-03T03:00:00.000,4,2,2
2016-05-03T04:00:00.000,12,6,6
2016-05-03T05:00:00.000,63,50,13
2016-05-03T06:00:00.000,254,173,81
2016-05-03T07:00:00.000,606,453,153
2016-05-03T08:00:00.000,731,521,210
2016-05-03T09:00:00.000,325,186,139
2016-05-03T10:00:00.000,167,94,73
2016-05-03T11:00:00.000,86,50,36
2016-05-03T12:00:00.000,128,56,72
2016-05-03T13:00:00.000,105,61,44
2016-05-03T14:00:00.000,132,57,75
2016-05-03T15:00:00.000,204,90,114
2016-05-03T16:00:00.000,419,142,277
2016-05-03T17:00:00.000,921,255,666
2016-05-03T18:00:00.000,592,191,401
2016-05-03T19:00:00.000,288,95,193
2016-05-03T20:00:00.000,116,50,66
2016-05-03T21:00:00.000,73,32,41
2016-05-03T22:00:00.000,42,16,26
2016-05-03T23:00:00.000,20,13,7
2016-05-04T00:00:00.000,20,6,14
2016-05-04T01:00:00.000,7,3,4
2016-05-04T02:00:00.000,4,2,2
2016-05-04T03:00:00.000,3,2,1
2016-05-04T04:00:00.000,10,4,6
2016-05-04T05:00:00.000,65,45,20
2016-05-04T06:00:00.000,208,150,58
2016-05-04T07:00:00.000,442,323,119
2016-05-04T08:00:00.000,552,391,161
2016-05-04T09:00:00.000,295,182,113
2016-05-04T10:00:00.000,113,70,43
2016-05-04T11:00:00.000,63,37,26
2016-05-04T12:00:00.000,64,39,25
2016-05-04T13:00:00.000,83,43,40
2016-05-04T14:00:00.000,89,48,41
2016-05-04T15:00:00.000,134,55,79
2016-05-04T16:00:00.000,310,98,212
2016-05-04T17:00:00.000,718,201,517
2016-05-04T18:00:00.000,444,137,307
2016-05-04T19:00:00.000,230,91,139
2016-05-04T20:00:00.000,119,46,73
2016-05-04T21:00:00.000,57,29,28
2016-05-04T22:00:00.000,38,16,22
2016-05-04T23:00:00.000,21,5,16
2016-05-05T00:00:00.000,10,7,3
2016-05-05T01:00:00.000,0,0,0
2016-05-05T02:00:00.000,3,0,3
2016-05-05T03:00:00.000,5,4,1
2016-05-05T04:00:00.000,10,9,1
2016-05-05T05:00:00.000,46,33,13
2016-05-05T06:00:00.000,208,146,62
2016-05-05T07:00:00.000,552,388,164
2016-05-05T08:00:00.000,679,458,221
2016-05-05T09:00:00.000,347,213,134
2016-05-05T10:00:00.000,162,91,71
2016-05-05T11:00:00.000,97,58,39
2016-05-05T12:00:00.000,102,60,42
2016-05-05T13:00:00.000,109,57,52
2016-05-05T14:00:00.000,103,46,57
2016-05-05T15:00:00.000,189,89,100
2016-05-05T16:00:00.000,403,142,261
2016-05-05T17:00:00.000,779,223,556
2016-05-05T18:00:00.000,525,166,359
2016-05-05T19:00:00.000,265,102,163
2016-05-05T20:00:00.000,166,74,92
2016-05-05T21:00:00.000,111,40,71
2016-05-05T22:00:00.000,55,19,36
2016-05-05T23:00:00.000,32,10,22
2016-05-06T00:00:00.000,21,12,9
2016-05-06T01:00:00.000,9,6,3
2016-05-06T02:00:00.000,4,2,2
2016-05-06T03:00:00.000,1,0,1
2016-05-06T04:00:00.000,13,6,7
2016-05-06T05:00:00.000,53,38,15
2016-05-06T06:00:00.000,192,125,67
2016-05-06T07:00:00.000,533,390,143
2016-05-06T08:00:00.000,592,421,171
2016-05-06T09:00:00.000,315,198,117
2016-05-06T10:00:00.000,131,77,54
2016-05-06T11:00:00.000,115,75,40
2016-05-06T12:00:00.000,131,60,71
2016-05-06T13:00:00.000,124,75,49
2016-05-06T14:00:00.000,160,70,90
2016-05-06T15:00:00.000,224,103,121
2016-05-06T16:00:00.000,479,149,330
2016-05-06T17:00:00.000,680,208,472
2016-05-06T18:00:00.000,414,158,256
2016-05-06T19:00:00.000,226,106,120
2016-05-06T20:00:00.000,118,55,63
2016-05-06T21:00:00.000,72,36,36
2016-05-06T22:00:00.000,68,24,44
2016-05-06T23:00:00.000,42,11,31
2016-05-07T00:00:00.000,26,9,17
2016-05-07T01:00:00.000,16,8,8
2016-05-07T02:00:00.000,12,5,7
2016-05-07T03:00:00.000,1,0,1
2016-05-07T04:00:00.000,4,1,3
2016-05-07T05:00:00.000,13,7,6
2016-05-07T06:00:00.000,31,15,16
2016-05-07T07:00:00.000,78,44,34
2016-05-07T08:00:00.000,109,50,59
2016-05-07T09:00:00.000,166,97,69
2016-05-07T10:00:00.000,192,113,79
2016-05-07T11:00:00.000,208,120,88
2016-05-07T12:00:00.000,318,180,138
2016-05-07T13:00:00.000,241,151,90
2016-05-07T14:00:00.000,251,154,97
2016-05-07T15:00:00.000,219,125,94
2016-05-07T16:00:00.000,183,107,76
2016-05-07T17:00:00.000,172,94,78
2016-05-07T18:00:00.000,174,86,88
2016-05-07T19:00:00.000,115,51,64
2016-05-07T20:00:00.000,70,43,27
2016-05-07T21:00:00.000,92,42,50
2016-05-07T22:00:00.000,49,25,24
2016-05-07T23:00:00.000,30,9,21
2016-05-08T00:00:00.000,17,9,8
2016-05-08T01:00:00.000,12,1,11
2016-05-08T02:00:00.000,13,5,8
2016-05-08T03:00:00.000,1,1,0
2016-05-08T04:00:00.000,2,2,0
2016-05-08T05:00:00.000,9,5,4
2016-05-08T06:00:00.000,5,2,3
2016-05-08T07:00:00.000,16,8,8
2016-05-08T08:00:00.000,23,16,7
2016-05-08T09:00:00.000,51,25,26
2016-05-08T10:00:00.000,52,34,18
2016-05-08T11:00:00.000,92,48,44
2016-05-08T12:00:00.000,101,66,35
2016-05-08T13:00:00.000,101,58,43
2016-05-08T14:00:00.000,109,56,53
2016-05-08T15:00:00.000,97,59,38
2016-05-08T16:00:00.000,133,69,64
2016-05-08T17:00:00.000,129,74,55
2016-05-08T18:00:00.000,81,39,42
2016-05-08T19:00:00.000,52,22,30
2016-05-08T20:00:00.000,35,27,8
2016-05-08T21:00:00.000,26,13,13
2016-05-08T22:00:00.000,18,6,12
2016-05-08T23:00:00.000,3,3,0
2016-05-09T00:00:00.000,6,3,3
2016-05-09T01:00:00.000,3,2,1
2016-05-09T02:00:00.000,7,0,7
2016-05-09T03:00:00.000,4,2,2
2016-05-09T04:00:00.000,6,4,2
2016-05-09T05:00:00.000,53,33,20
2016-05-09T06:00:00.000,190,125,65
2016-05-09T07:00:00.000,534,392,142
2016-05-09T08:00:00.000,669,458,211
2016-05-09T09:00:00.000,330,208,122
2016-05-09T10:00:00.000,101,67,34
2016-05-09T11:00:00.000,82,47,35
2016-05-09T12:00:00.000,98,52,46
2016-05-09T13:00:00.000,103,56,47
2016-05-09T14:00:00.000,117,63,54
2016-05-09T15:00:00.000,196,97,99
2016-05-09T16:00:00.000,369,124,245
2016-05-09T17:00:00.000,864,235,629
2016-05-09T18:00:00.000,560,178,382
2016-05-09T19:00:00.000,258,106,152
2016-05-09T20:00:00.000,158,57,101
2016-05-09T21:00:00.000,67,24,43
2016-05-09T22:00:00.000,44,24,20
2016-05-09T23:00:00.000,33,10,23
2016-05-10T00:00:00.000,11,4,7
2016-05-10T01:00:00.000,7,3,4
2016-05-10T02:00:00.000,5,3,2
2016-05-10T03:00:00.000,5,2,3
2016-05-10T04:00:00.000,12,7,5
2016-05-10T05:00:00.000,59,42,17
2016-05-10T06:00:00.000,259,184,75
2016-05-10T07:00:00.000,629,465,164
2016-05-10T08:00:00.000,766,533,233
2016-05-10T09:00:00.000,338,207,131
2016-05-10T10:00:00.000,130,73,57
2016-05-10T11:00:00.000,83,49,34
2016-05-10T12:00:00.000,110,55,55
2016-05-10T13:00:00.000,132,65,67
2016-05-10T14:00:00.000,118,63,55
2016-05-10T15:00:00.000,218,96,122
2016-05-10T16:00:00.000,430,144,286
2016-05-10T17:00:00.000,957,240,717
2016-05-10T18:00:00.000,597,235,362
2016-05-10T19:00:00.000,323,143,180
2016-05-10T20:00:00.000,189,90,99
2016-05-10T21:00:00.000,86,39,47
2016-05-10T22:00:00.000,55,21,34
2016-05-10T23:00:00.000,30,18,12
2016-05-11T00:00:00.000,21,10,11
2016-05-11T01:00:00.000,6,5,1
2016-05-11T02:00:00.000,5,1,4
2016-05-11T03:00:00.000,4,3,1
2016-05-11T04:00:00.000,12,9,3
2016-05-11T05:00:00.000,45,30,15
2016-05-11T06:00:00.000,244,170,74
2016-05-11T07:00:00.000,600,435,165
2016-05-11T08:00:00.000,741,490,251
2016-05-11T09:00:00.000,341,213,128
2016-05-11T10:00:00.000,165,104,61
2016-05-11T11:00:00.000,101,52,49
2016-05-11T12:00:00.000,120,58,62
2016-05-11T13:00:00.000,134,59,75
2016-05-11T14:00:00.000,142,67,75
2016-05-11T15:00:00.000,228,100,128
2016-05-11T16:00:00.000,421,139,282
2016-05-11T17:00:00.000,873,256,617
2016-05-11T18:00:00.000,593,228,365
2016-05-11T19:00:00.000,307,108,199
2016-05-11T20:00:00.000,183,82,101
2016-05-11T21:00:00.000,103,51,52
2016-05-11T22:00:00.000,69,30,39
2016-05-11T23:00:00.000,36,17,19
2016-05-12T00:00:00.000,14,5,9
2016-05-12T01:00:00.000,4,2,2
2016-05-12T02:00:00.000,2,0,2
2016-05-12T03:00:00.000,1,0,1
2016-05-12T04:00:00.000,10,8,2
2016-05-12T05:00:00.000,50,36,14
2016-05-12T06:00:00.000,227,150,77
2016-05-12T07:00:00.000,565,402,163
2016-05-12T08:00:00.000,674,462,212
2016-05-12T09:00:00.000,327,195,132
2016-05-12T10:00:00.000,134,82,52
2016-05-12T11:00:00.000,107,60,47
2016-05-12T12:00:00.000,106,56,50
2016-05-12T13:00:00.000,123,59,64
2016-05-12T14:00:00.000,147,62,85
2016-05-12T15:00:00.000,194,86,108
2016-05-12T16:00:00.000,424,140,284
2016-05-12T17:00:00.000,799,210,589
2016-05-12T18:00:00.000,535,190,345
2016-05-12T19:00:00.000,325,148,177
2016-05-12T20:00:00.000,181,72,109
2016-05-12T21:00:00.000,105,51,54
2016-05-12T22:00:00.000,70,32,38
2016-05-12T23:00:00.000,35,16,19
2016-05-13T00:00:00.000,22,4,18
2016-05-13T01:00:00.000,12,8,4
2016-05-13T02:00:00.000,11,1,10
2016-05-13T03:00:00.000,4,2,2
2016-05-13T04:00:00.000,9,4,5
2016-05-13T05:00:00.000,46,28,18
2016-05-13T06:00:00.000,194,134,60
2016-05-13T07:00:00.000,506,354,152
2016-05-13T08:00:00.000,618,433,185
2016-05-13T09:00:00.000,362,207,155
2016-05-13T10:00:00.000,161,86,75
2016-05-13T11:00:00.000,121,69,52
2016-05-13T12:00:00.000,109,53,56
2016-05-13T13:00:00.000,141,65,76
2016-05-13T14:00:00.000,148,66,82
2016-05-13T15:00:00.000,279,108,171
2016-05-13T16:00:00.000,465,157,308
2016-05-13T17:00:00.000,779,223,556
2016-05-13T18:00:00.000,432,169,263
2016-05-13T19:00:00.000,213,86,127
2016-05-13T20:00:00.000,136,72,64
2016-05-13T21:00:00.000,70,40,30
2016-05-13T22:00:00.000,72,33,39
2016-05-13T23:00:00.000,55,23,32
2016-05-14T00:00:00.000,14,8,6
2016-05-14T01:00:00.000,21,6,15
2016-05-14T02:00:00.000,13,7,6
2016-05-14T03:00:00.000,3,0,3
2016-05-14T04:00:00.000,4,2,2
2016-05-14T05:00:00.000,18,13,5
2016-05-14T06:00:00.000,34,17,17
2016-05-14T07:00:00.000,55,25,30
2016-05-14T08:00:00.000,93,53,40
2016-05-14T09:00:00.000,132,84,48
2016-05-14T10:00:00.000,146,81,65
2016-05-14T11:00:00.000,133,67,66
2016-05-14T12:00:00.000,120,72,48
2016-05-14T13:00:00.000,86,54,32
2016-05-14T14:00:00.000,186,98,88
2016-05-14T15:00:00.000,171,75,96
2016-05-14T16:00:00.000,91,55,36
