Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-05-14T17:00:00.000,58,28,30
2016-05-14T18:00:00.000,71,25,46
2016-05-14T19:00:00.000,47,31,16
2016-05-14T20:00:00.000,31,18,13
2016-05-14T21:00:00.000,27,8,19
2016-05-14T22:00:00.000,22,10,12
2016-05-14T23:00:00.000,21,13,8
2016-05-15T00:00:00.000,10,4,6
2016-05-15T01:00:00.000,5,3,2
2016-05-15T02:00:00.000,3,0,3
2016-05-15T03:00:00.000,3,2,1
2016-05-15T04:00:00.000,0,0,0
2016-05-15T05:00:00.000,4,3,1
2016-05-15T06:00:00.000,14,11,3
2016-05-15T07:00:00.000,34,15,19
2016-05-15T08:00:00.000,34,22,12
2016-05-15T09:00:00.000,71,34,37
2016-05-15T10:00:00.000,59,32,27
2016-05-15T11:00:00.000,78,46,32
2016-05-15T12:00:00.000,106,73,33
2016-05-15T13:00:00.000,100,53,47
2016-05-15T14:00:00.000,91,46,45
2016-05-15T15:00:00.000,89,38,51
2016-05-15T16:00:00.000,107,47,60
2016-05-15T17:00:00.000,76,40,36
2016-05-15T18:00:00.000,52,21,31
2016-05-15T19:00:00.000,35,17,18
2016-05-15T20:00:00.000,19,15,4
2016-05-15T21:00:00.000,17,8,9
2016-05-15T22:00:00.000,20,6,14
2016-05-15T23:00:00.000,13,6,7
2016-05-16T00:00:00.000,3,1,2
2016-05-16T01:00:00.000,2,2,0
2016-05-16T02:00:00.000,2,0,2
2016-05-16T03:00:00.000,3,2,1
2016-05-16T04:00:00.000,5,2,3
2016-05-16T05:00:00.000,43,28,15
2016-05-16T06:00:00.000,162,110,52
2016-05-16T07:00:00.000,434,304,130
2016-05-16T08:00:00.000,563,384,179
2016-05-16T09:00:00.000,261,162,99
2016-05-16T10:00:00.000,100,58,42
2016-05-16T11:00:00.000,71,33,38
2016-05-16T12:00:00.000,50,27,23
2016-05-16T13:00:00.000,56,25,31
2016-05-16T14:00:00.000,73,37,36
2016-05-16T15:00:00.000,147,63,84
2016-05-16T16:00:00.000,305,102,203
2016-05-16T17:00:00.000,678,160,518
2016-05-16T18:00:00.000,427,144,283
2016-05-16T19:00:00.000,204,59,145
2016-05-16T20:00:00.000,96,34,62
2016-05-16T21:00:00.000,74,30,44
2016-05-16T22:00:00.000,30,17,13
2016-05-16T23:00:00.000,14,7,7
2016-05-17T00:00:00.000,10,5,5
2016-05-17T01:00:00.000,6,1,5
2016-05-17T02:00:00.000,2,1,1
2016-05-17T03:00:00.000,3,2,1
2016-05-17T04:00:00.000,8,4,4
2016-05-17T05:00:00.000,56,42,14
2016-05-17T06:00:00.000,216,144,72
2016-05-17T07:00:00.000,563,415,148
2016-05-17T08:00:00.000,699,462,237
2016-05-17T09:00:00.000,324,201,123
2016-05-17T10:00:00.000,147,79,68
2016-05-17T11:00:00.000,89,52,37
2016-05-17T12:00:00.000,95,35,60
2016-05-17T13:00:00.000,106,64,42
2016-05-17T14:00:00.000,134,52,82
2016-05-17T15:00:00.000,214,85,129
2016-05-17T16:00:00.000,426,135,291
2016-05-17T17:00:00.000,889,243,646
2016-05-17T18:00:00.000,558,184,374
2016-05-17T19:00:00.000,266,111,155
2016-05-17T20:00:00.000,153,67,86
2016-05-17T21:00:00.000,100,47,53
2016-05-17T22:00:00.000,63,31,32
2016-05-17T23:00:00.000,38,16,22
2016-05-18T00:00:00.000,15,8,7
2016-05-18T01:00:00.000,7,4,3
2016-05-18T02:00:00.000,4,1,3
2016-05-18T03:00:00.000,4,1,3
2016-05-18T04:00:00.000,10,4,6
2016-05-18T05:00:00.000,66,42,24
2016-05-18T06:00:00.000,227,160,67
2016-05-18T07:00:00.000,534,383,151
2016-05-18T08:00:00.000,630,437,193
2016-05-18T09:00:00.000,336,204,132
2016-05-18T10:00:00.000,123,66,57
2016-05-18T11:00:00.000,84,46,38
2016-05-18T12:00:00.000,85,49,36
2016-05-18T13:00:00.000,96,51,45
2016-05-18T14:00:00.000,116,44,72
2016-05-18T15:00:00.000,153,73,80
2016-05-18T16:00:00.000,358,110,248
2016-05-18T17:00:00.000,763,203,560
2016-05-18T18:00:00.000,466,180,286
2016-05-18T19:00:00.000,200,75,125
2016-05-18T20:00:00.000,141,51,90
2016-05-18T21:00:00.000,78,36,42
2016-05-18T22:00:00.000,41,24,17
2016-05-18T23:00:00.000,18,6,12
2016-05-19T00:00:00.000,10,2,8
2016-05-19T01:00:00.000,2,2,0
2016-05-19T02:00:00.000,3,2,1
2016-05-19T03:00:00.000,0,0,0
2016-05-19T04:00:00.000,7,4,3
2016-05-19T05:00:00.000,33,24,9
2016-05-19T06:00:00.000,157,106,51
2016-05-19T07:00:00.000,392,283,109
2016-05-19T08:00:00.000,446,320,126
2016-05-19T09:00:00.000,226,138,88
2016-05-19T10:00:00.000,76,44,32
2016-05-19T11:00:00.000,51,33,18
2016-05-19T12:00:00.000,69,30,39
2016-05-19T13:00:00.000,93,38,55
2016-05-19T14:00:00.000,87,31,56
2016-05-19T15:00:00.000,120,43,77
2016-05-19T16:00:00.000,251,88,163
2016-05-19T17:00:00.000,543,170,373
2016-05-19T18:00:00.000,368,109,259
2016-05-19T19:00:00.000,173,57,116
2016-05-19T20:00:00.000,70,27,43
2016-05-19T21:00:00.000,38,20,18
2016-05-19T22:00:00.000,30,12,18
2016-05-19T23:00:00.000,14,6,8
2016-05-20T00:00:00.000,9,3,6
2016-05-20T01:00:00.000,4,1,3
2016-05-20T02:00:00.000,6,1,5
2016-05-20T03:00:00.000,0,0,0
2016-05-20T04:00:00.000,7,3,4
2016-05-20T05:00:00.000,51,34,17
2016-05-20T06:00:00.000,232,169,63
2016-05-20T07:00:00.000,615,487,128
2016-05-20T08:00:00.000,699,504,195
2016-05-20T09:00:00.000,333,215,118
2016-05-20T10:00:00.000,129,72,57
2016-05-20T11:00:00.000,79,43,36
2016-05-20T12:00:00.000,110,59,51
2016-05-20T13:00:00.000,111,57,54
2016-05-20T14:00:00.000,148,72,76
2016-05-20T15:00:00.000,218,78,140
2016-05-20T16:00:00.000,423,156,267
2016-05-20T17:00:00.000,672,216,456
2016-05-20T18:00:00.000,439,127,312
2016-05-20T19:00:00.000,200,81,119
2016-05-20T20:00:00.000,104,37,67
2016-05-20T21:00:00.000,56,25,31
2016-05-20T22:00:00.000,35,16,19
2016-05-20T23:00:00.000,31,8,23
2016-05-21T00:00:00.000,16,7,9
2016-05-21T01:00:00.000,12,5,7
2016-05-21T02:00:00.000,6,1,5
2016-05-21T03:00:00.000,4,2,2
2016-05-21T04:00:00.000,6,3,3
2016-05-21T05:00:00.000,4,2,2
2016-05-21T06:00:00.000,15,6,9
2016-05-21T07:00:00.000,22,16,6
2016-05-21T08:00:00.000,48,28,20
2016-05-21T09:00:00.000,31,22,9
2016-05-21T10:00:00.000,30,12,18
2016-05-21T11:00:00.000,31,14,17
2016-05-21T12:00:00.000,51,31,20
2016-05-21T13:00:00.000,46,22,24
2016-05-21T14:00:00.000,56,30,26
2016-05-21T15:00:00.000,63,32,31
2016-05-21T16:00:00.000,61,36,25
2016-05-21T17:00:00.000,67,31,36
2016-05-21T18:00:00.000,50,22,28
2016-05-21T19:00:00.000,40,15,25
2016-05-21T20:00:00.000,28,9,19
2016-05-21T21:00:00.000,23,6,17
2016-05-21T22:00:00.000,17,8,9
2016-05-21T23:00:00.000,14,5,9
2016-05-22T00:00:00.000,9,5,4
2016-05-22T01:00:00.000,12,4,8
2016-05-22T02:00:00.000,5,3,2
2016-05-22T03:00:00.000,2,0,2
2016-05-22T04:00:00.000,6,1,5
2016-05-22T05:00:00.000,6,4,2
2016-05-22T06:00:00.000,24,10,14
2016-05-22T07:00:00.000,33,14,19
2016-05-22T08:00:00.000,52,24,28
2016-05-22T09:00:00.000,77,49,28
2016-05-22T10:00:00.000,119,74,45
2016-05-22T11:00:00.000,171,94,77
2016-05-22T12:00:00.000,173,89,84
2016-05-22T13:00:00.000,208,105,103
2016-05-22T14:00:00.000,205,108,97
2016-05-22T15:00:00.000,197,99,98
2016-05-22T16:00:00.000,181,80,101
2016-05-22T17:00:00.000,158,78,80
2016-05-22T18:00:00.000,137,68,69
2016-05-22T19:00:00.000,78,36,42
2016-05-22T20:00:00.000,37,19,18
2016-05-22T21:00:00.000,29,17,12
2016-05-22T22:00:00.000,26,11,15
2016-05-22T23:00:00.000,13,4,9
2016-05-23T00:00:00.000,5,1,4
2016-05-23T01:00:00.000,3,1,2
2016-05-23T02:00:00.000,3,1,2
2016-05-23T03:00:00.000,3,3,0
2016-05-23T04:00:00.000,8,4,4
2016-05-23T05:00:00.000,43,30,13
2016-05-23T06:00:00.000,162,109,53
2016-05-23T07:00:00.000,471,327,144
2016-05-23T08:00:00.000,607,404,203
2016-05-23T09:00:00.000,321,188,133
2016-05-23T10:00:00.000,99,61,38
2016-05-23T11:00:00.000,84,43,41
2016-05-23T12:00:00.000,80,43,37
2016-05-23T13:00:00.000,80,33,47
2016-05-23T14:00:00.000,83,41,42
2016-05-23T15:00:00.000,120,56,64
2016-05-23T16:00:00.000,336,112,224
2016-05-23T17:00:00.000,734,172,562
2016-05-23T18:00:00.000,496,169,327
2016-05-23T19:00:00.000,209,71,138
2016-05-23T20:00:00.000,114,49,65
2016-05-23T21:00:00.000,77,32,45
2016-05-23T22:00:00.000,49,19,30
2016-05-23T23:00:00.000,20,6,14
2016-05-24T00:00:00.000,6,4,2
2016-05-24T01:00:00.000,1,0,1
2016-05-24T02:00:00.000,0,0,0
2016-05-24T03:00:00.000,3,2,1
2016-05-24T04:00:00.000,9,5,4
2016-05-24T05:00:00.000,49,32,17
2016-05-24T06:00:00.000,223,143,80
2016-05-24T07:00:00.000,501,351,150
2016-05-24T08:00:00.000,663,433,230
2016-05-24T09:00:00.000,292,173,119
2016-05-24T10:00:00.000,103,64,39
2016-05-24T11:00:00.000,98,55,43
2016-05-24T12:00:00.000,88,52,36
2016-05-24T13:00:00.000,90,42,48
2016-05-24T14:00:00.000,119,58,61
2016-05-24T15:00:00.000,177,79,98
2016-05-24T16:00:00.000,401,132,269
2016-05-24T17:00:00.000,734,204,530
2016-05-24T18:00:00.000,505,168,337
2016-05-24T19:00:00.000,273,104,169
2016-05-24T20:00:00.000,167,81,86
2016-05-24T21:00:00.000,70,29,41
2016-05-24T22:00:00.000,55,16,39
2016-05-24T23:00:00.000,24,11,13
2016-05-25T00:00:00.000,16,10,6
2016-05-25T01:00:00.000,7,5,2
2016-05-25T02:00:00.000,2,0,2
2016-05-25T03:00:00.000,4,3,1
2016-05-25T04:00:00.000,9,3,6
2016-05-25T05:00:00.000,54,37,17
2016-05-25T06:00:00.000,197,128,69
2016-05-25T07:00:00.000,482,325,157
2016-05-25T08:00:00.000,605,408,197
2016-05-25T09:00:00.000,307,190,117
2016-05-25T10:00:00.000,126,73,53
2016-05-25T11:00:00.000,73,43,30
2016-05-25T12:00:00.000,146,50,96
2016-05-25T13:00:00.000,154,86,68
2016-05-25T14:00:00.000,123,53,70
2016-05-25T15:00:00.000,173,77,96
2016-05-25T16:00:00.000,362,113,249
2016-05-25T17:00:00.000,695,208,487
2016-05-25T18:00:00.000,455,157,298
2016-05-25T19:00:00.000,223,78,145
2016-05-25T20:00:00.000,127,49,78
2016-05-25T21:00:00.000,76,33,43
2016-05-25T22:00:00.000,50,19,31
2016-05-25T23:00:00.000,37,20,17
2016-05-26T00:00:00.000,8,5,3
2016-05-26T01:00:00.000,7,5,2
2016-05-26T02:00:00.000,2,2,0
2016-05-26T03:00:00.000,3,0,3
2016-05-26T04:00:00.000,10,8,2
2016-05-26T05:00:00.000,43,26,17
2016-05-26T06:00:00.000,164,117,47
2016-05-26T07:00:00.000,437,301,136
2016-05-26T08:00:00.000,603,406,197
2016-05-26T09:00:00.000,278,171,107
2016-05-26T10:00:00.000,113,68,45
2016-05-26T11:00:00.000,72,43,29
2016-05-26T12:00:00.000,100,38,62
2016-05-26T13:00:00.000,94,46,48
2016-05-26T14:00:00.000,91,39,52
2016-05-26T15:00:00.000,143,61,82
2016-05-26T16:00:00.000,312,108,204
2016-05-26T17:00:00.000,636,183,453
2016-05-26T18:00:00.000,422,141,281
2016-05-26T19:00:00.000,182,71,111
2016-05-26T20:00:00.000,112,36,76
2016-05-26T21:00:00.000,76,34,42
2016-05-26T22:00:00.000,31,8,23
2016-05-26T23:00:00.000,31,10,21
2016-05-27T00:00:00.000,8,6,2
2016-05-27T01:00:00.000,7,5,2
2016-05-27T02:00:00.000,2,2,0
2016-05-27T03:00:00.000,1,0,1
2016-05-27T04:00:00.000,4,1,3
2016-05-27T05:00:00.000,30,21,9
2016-05-27T06:00:00.000,85,58,27
2016-05-27T07:00:00.000,267,184,83
2016-05-27T08:00:00.000,412,278,134
2016-05-27T09:00:00.000,222,134,88
2016-05-27T10:00:00.000,95,54,41
2016-05-27T11:00:00.000,77,37,40
2016-05-27T12:00:00.000,86,50,36
2016-05-27T13:00:00.000,120,49,71
2016-05-27T14:00:00.000,124,54,70
2016-05-27T15:00:00.000,175,70,105
2016-05-27T16:00:00.000,282,95,187
2016-05-27T17:00:00.000,404,131,273
2016-05-27T18:00:00.000,199,66,133
2016-05-27T19:00:00.000,94,36,58
2016-05-27T20:00:00.000,61,26,35
2016-05-27T21:00:00.000,47,19,28
2016-05-27T22:00:00.000,40,14,26
2016-05-27T23:00:00.000,21,11,10
2016-05-28T00:00:00.000,14,7,7
2016-05-28T01:00:00.000,6,2,4
2016-05-28T02:00:00.000,11,4,7
2016-05-28T03:00:00.000,2,0,2
2016-05-28T04:00:00.000,2,1,1
2016-05-28T05:00:00.000,7,4,3
2016-05-28T06:00:00.000,17,8,9
2016-05-28T07:00:00.000,24,12,12
2016-05-28T08:00:00.000,53,32,21
2016-05-28T09:00:00.000,59,27,32
2016-05-28T10:00:00.000,77,42,35
2016-05-28T11:00:00.000,106,67,39
2016-05-28T12:00:00.000,116,55,61
2016-05-28T13:00:00.000,94,56,38
2016-05-28T14:00:00.000,90,45,45
2016-05-28T15:00:00.000,117,54,63
2016-05-28T16:00:00.000,100,52,48
2016-05-28T17:00:00.000,93,43,50
2016-05-28T18:00:00.000,67,38,29
2016-05-28T19:00:00.000,35,11,24
2016-05-28T20:00:00.000,29,7,22
2016-05-28T21:00:00.000,37,9,28
2016-05-28T22:00:00.000,16,4,12
2016-05-28T23:00:00.000,13,1,12
2016-05-29T00:00:00.000,11,3,8
2016-05-29T01:00:00.000,7,0,7
2016-05-29T02:00:00.000,4,2,2
2016-05-29T03:00:00.000,5,1,4
2016-05-29T04:00:00.000,0,0,0
2016-05-29T05:00:00.000,3,1,2
2016-05-29T06:00:00.000,11,5,6
2016-05-29T07:00:00.000,18,8,10
2016-05-29T08:00:00.000,38,14,24
2016-05-29T09:00:00.000,26,11,15
2016-05-29T10:00:00.000,37,21,16
2016-05-29T11:00:00.000,37,18,19
2016-05-29T12:00:00.000,67,36,31
2016-05-29T13:00:00.000,52,30,22
2016-05-29T14:00:00.000,68,32,36
2016-05-29T15:00:00.000,78,41,37
2016-05-29T16:00:00.000,112,65,47
2016-05-29T17:00:00.000,83,37,46
2016-05-29T18:00:00.000,72,36,36
2016-05-29T19:00:00.000,42,22,20
2016-05-29T20:00:00.000,56,20,36
2016-05-29T21:00:00.000,26,10,16
2016-05-29T22:00:00.000,29,8,21
2016-05-29T23:00:00.000,17,6,11
2016-05-30T00:00:00.000,10,8,2
2016-05-30T01:00:00.000,5,3,2
2016-05-30T02:00:00.000,3,0,3
2016-05-30T03:00:00.000,3,2,1
2016-05-30T04:00:00.000,5,1,4
2016-05-30T05:00:00.000,11,7,4
2016-05-30T06:00:00.000,32,15,17
2016-05-30T07:00:00.000,48,23,25
2016-05-30T08:00:00.000,89,36,53
2016-05-30T09:00:00.000,167,75,92
2016-05-30T10:00:00.000,205,126,79
2016-05-30T11:00:00.000,226,127,99
2016-05-30T12:00:00.000,278,155,123
2016-05-30T13:00:00.000,284,159,125
2016-05-30T14:00:00.000,344,196,148
2016-05-30T15:00:00.000,254,125,129
2016-05-30T16:00:00.000,265,123,142
2016-05-30T17:00:00.000,257,127,130
2016-05-30T18:00:00.000,174,82,92
2016-05-30T19:00:00.000,112,51,61
2016-05-30T20:00:00.000,80,41,39
2016-05-30T21:00:00.000,67,23,44
2016-05-30T22:00:00.000,25,16,9
2016-05-30T23:00:00.000,21,13,8
2016-05-31T00:00:00.000,7,2,5
2016-05-31T01:00:00.000,1,1,0
2016-05-31T02:00:00.000,1,1,0
2016-05-31T03:00:00.000,3,1,2
2016-05-31T04:00:00.000,8,5,3
2016-05-31T05:00:00.000,51,37,14
2016-05-31T06:00:00.000,203,145,58
2016-05-31T07:00:00.000,556,390,166
2016-05-31T08:00:00.000,681,467,214
2016-05-31T09:00:00.000,345,206,139
2016-05-31T10:00:00.000,140,84,56
2016-05-31T11:00:00.000,95,44,51
2016-05-31T12:00:00.000,112,62,50
2016-05-31T13:00:00.000,109,60,49
2016-05-31T14:00:00.000,126,61,65
2016-05-31T15:00:00.000,179,89,90
2016-05-31T16:00:00.000,381,118,263
2016-05-31T17:00:00.000,841,210,631
2016-05-31T18:00:00.000,505,210,295
2016-05-31T19:00:00.000,291,124,167
2016-05-31T20:00:00.000,124,59,65
2016-05-31T21:00:00.000,79,47,32
2016-05-31T22:00:00.000,41,18,23
2016-05-31T23:00:00.000,20,9,11
2016-06-01T00:00:00.000,13,7,6
2016-06-01T01:00:00.000,3,1,2
2016-06-01T02:00:00.000,1,0,1
2016-06-01T03:00:00.000,3,3,0
2016-06-01T04:00:00.000,7,5,2
2016-06-01T05:00:00.000,56,38,18
2016-06-01T06:00:00.000,217,150,67
2016-06-01T07:00:00.000,544,375,169
2016-06-01T08:00:00.000,635,420,215
2016-06-01T09:00:00.000,308,204,104
2016-06-01T10:00:00.000,161,88,73
2016-06-01T11:00:00.000,105,60,45
2016-06-01T12:00:00.000,107,55,52
2016-06-01T13:00:00.000,111,64,47
2016-06-01T14:00:00.000,142,76,66
2016-06-01T15:00:00.000,173,67,106
2016-06-01T16:00:00.000,391,130,261
2016-06-01T17:00:00.000,751,191,560
2016-06-01T18:00:00.000,524,189,335
2016-06-01T19:00:00.000,249,98,151
2016-06-01T20:00:00.000,171,76,95
2016-06-01T21:00:00.000,62,28,34
2016-06-01T22:00:00.000,55,22,33
2016-06-01T23:00:00.000,20,7,13
2016-06-02T00:00:00.000,14,6,8
2016-06-02T01:00:00.000,4,3,1
2016-06-02T02:00:00.000,3,1,2
2016-06-02T03:00:00.000,1,0,1
2016-06-02T04:00:00.000,12,6,6
2016-06-02T05:00:00.000,48,27,21
2016-06-02T06:00:00.000,152,104,48
2016-06-02T07:00:00.000,414,261,153
2016-06-02T08:00:00.000,559,384,175
2016-06-02T09:00:00.000,281,180,101
2016-06-02T10:00:00.000,112,70,42
2016-06-02T11:00:00.000,81,48,33
2016-06-02T12:00:00.000,82,38,44
2016-06-02T13:00:00.000,79,34,45
2016-06-02T14:00:00.000,107,33,74
2016-06-02T15:00:00.000,155,67,88
2016-06-02T16:00:00.000,333,122,211
2016-06-02T17:00:00.000,682,195,487
2016-06-02T18:00:00.000,456,145,311
2016-06-02T19:00:00.000,217,74,143
2016-06-02T20:00:00.000,124,54,70
2016-06-02T21:00:00.000,84,37,47
2016-06-02T22:00:00.000,55,25,30
2016-06-02T23:00:00.000,30,17,13
2016-06-03T00:00:00.000,19,9,10
2016-06-03T01:00:00.000,3,2,1
2016-06-03T02:00:00.000,3,3,0
2016-06-03T03:00:00.000,3,1,2
2016-06-03T04:00:00.000,11,7,4
2016-06-03T05:00:00.000,46,28,18
2016-06-03T06:00:00.000,158,114,44
2016-06-03T07:00:00.000,461,324,137
2016-06-03T08:00:00.000,599,393,206
2016-06-03T09:00:00.000,297,183,114
2016-06-03T10:00:00.000,118,65,53
2016-06-03T11:00:00.000,119,68,51
2016-06-03T12:00:00.000,116,61,55
2016-06-03T13:00:00.000,112,55,57
2016-06-03T14:00:00.000,146,62,84
2016-06-03T15:00:00.000,218,95,123
2016-06-03T16:00:00.000,481,158,323
2016-06-03T17:00:00.000,650,185,465
2016-06-03T18:00:00.000,405,146,259
2016-06-03T19:00:00.000,185,72,113
2016-06-03T20:00:00.000,132,68,64
2016-06-03T21:00:00.000,95,43,52
2016-06-03T22:00:00.000,55,27,28
2016-06-03T23:00:00.000,38,12,26
2016-06-04T00:00:00.000,26,7,19
2016-06-04T01:00:00.000,18,5,13
2016-06-04T02:00:00.000,8,3,5
2016-06-04T03:00:00.000,6,3,3
2016-06-04T04:00:00.000,4,0,4
2016-06-04T05:00:00.000,12,9,3
2016-06-04T06:00:00.000,30,13,17
2016-06-04T07:00:00.000,75,36,39
2016-06-04T08:00:00.000,143,66,77
2016-06-04T09:00:00.000,197,119,78
2016-06-04T10:00:00.000,157,90,67
2016-06-04T11:00:00.000,209,104,105
2016-06-04T12:00:00.000,190,94,96
2016-06-04T13:00:00.000,227,121,106
2016-06-04T14:00:00.000,234,129,105
2016-06-04T15:00:00.000,219,111,108
2016-06-04T16:00:00.000,200,107,93
2016-06-04T17:00:00.000,157,83,74
2016-06-04T18:00:00.000,163,84,79
2016-06-04T19:00:00.000,121,64,57
2016-06-04T20:00:00.000,69,25,44
2016-06-04T21:00:00.000,95,43,52
2016-06-04T22:00:00.000,42,23,19
2016-06-04T23:00:00.000,37,22,15
2016-06-05T00:00:00.000,23,9,14
2016-06-05T01:00:00.000,13,6,7
2016-06-05T02:00:00.000,2,0,2
2016-06-05T03:00:00.000,5,2,3
2016-06-05T04:00:00.000,4,2,2
2016-06-05T05:00:00.000,12,6,6
2016-06-05T06:00:00.000,24,7,17
2016-06-05T07:00:00.000,55,33,22
2016-06-05T08:00:00.000,107,61,46
2016-06-05T09:00:00.000,121,62,59
2016-06-05T10:00:00.000,177,93,84
2016-06-05T11:00:00.000,192,100,92
2016-06-05T12:00:00.000,173,107,66
2016-06-05T13:00:00.000,203,110,93
2016-06-05T14:00:00.000,219,116,103
2016-06-05T15:00:00.000,203,112,91
2016-06-05T16:00:00.000,134,77,57
2016-06-05T17:00:00.000,116,54,62
2016-06-05T18:00:00.000,113,57,56
2016-06-05T19:00:00.000,80,37,43
2016-06-05T20:00:00.000,64,36,28
2016-06-05T21:00:00.000,45,24,21
2016-06-05T22:00:00.000,24,14,10
2016-06-05T23:00:00.000,24,7,17
2016-06-06T00:00:00.000,7,1,6
2016-06-06T01:00:00.000,3,1,2
2016-06-06T02:00:00.000,3,0,3
2016-06-06T03:00:00.000,1,0,1
2016-06-06T04:00:00.000,14,9,5
2016-06-06T05:00:00.000,52,34,18
2016-06-06T06:00:00.000,194,126,68
2016-06-06T07:00:00.000,494,344,150
2016-06-06T08:00:00.000,645,432,213
2016-06-06T09:00:00.000,328,208,120
2016-06-06T10:00:00.000,126,81,45
2016-06-06T11:00:00.000,111,51,60
2016-06-06T12:00:00.000,87,54,33
2016-06-06T13:00:00.000,122,61,61
2016-06-06T14:00:00.000,112,60,52
2016-06-06T15:00:00.000,187,78,109
2016-06-06T16:00:00.000,376,119,257
2016-06-06T17:00:00.000,784,186,598
2016-06-06T18:00:00.000,556,185,371
2016-06-06T19:00:00.000,243,92,151
2016-06-06T20:00:00.000,163,78,85
2016-06-06T21:00:00.000,85,29,56
2016-06-06T22:00:00.000,46,21,25
2016-06-06T23:00:00.000,25,13,12
2016-06-07T00:00:00.000,13,6,7
2016-06-07T01:00:00.000,5,0,5
2016-06-07T02:00:00.000,4,0,4
2016-06-07T03:00:00.000,4,2,2
2016-06-07T04:00:00.000,7,5,2
2016-06-07T05:00:00.000,49,34,15
2016-06-07T06:00:00.000,230,155,75
2016-06-07T07:00:00.000,540,372,168
2016-06-07T08:00:00.000,709,477,232
2016-06-07T09:00:00.000,329,183,146
2016-06-07T10:00:00.000,152,90,62
2016-06-07T11:00:00.000,127,83,44
2016-06-07T12:00:00.000,110,55,55
2016-06-07T13:00:00.000,125,56,69
2016-06-07T14:00:00.000,114,54,60
2016-06-07T15:00:00.000,168,69,99
2016-06-07T16:00:00.000,394,135,259
2016-06-07T17:00:00.000,825,214,611
2016-06-07T18:00:00.000,558,186,372
2016-06-07T19:00:00.000,296,116,180
2016-06-07T20:00:00.000,150,65,85
2016-06-07T21:00:00.000,98,40,58
2016-06-07T22:00:00.000,56,20,36
2016-06-07T23:00:00.000,24,11,13
2016-06-08T00:00:00.000,14,8,6
2016-06-08T01:00:00.000,10,4,6
2016-06-08T02:00:00.000,6,2,4
2016-06-08T03:00:00.000,4,2,2
2016-06-08T04:00:00.000,8,5,3
2016-06-08T05:00:00.000,63,35,28
2016-06-08T06:00:00.000,202,137,65
2016-06-08T07:00:00.000,495,343,152
2016-06-08T08:00:00.000,641,430,211
2016-06-08T09:00:00.000,353,217,136
2016-06-08T10:00:00.000,140,79,61
2016-06-08T11:00:00.000,84,48,36
2016-06-08T12:00:00.000,91,56,35
2016-06-08T13:00:00.000,80,38,42
2016-06-08T14:00:00.000,116,51,65
2016-06-08T15:00:00.000,165,65,100
2016-06-08T16:00:00.000,353,106,247
2016-06-08T17:00:00.000,788,229,559
2016-06-08T18:00:00.000,487,161,326
2016-06-08T19:00:00.000,239,95,144
2016-06-08T20:00:00.000,140,48,92
2016-06-08T21:00:00.000,71,38,33
2016-06-08T22:00:00.000,44,21,23
2016-06-08T23:00:00.000,33,17,16
2016-06-09T00:00:00.000,13,3,10
2016-06-09T01:00:00.000,9,4,5
2016-06-09T02:00:00.000,0,0,0
2016-06-09T03:00:00.000,2,1,1
2016-06-09T04:00:00.000,9,5,4
2016-06-09T05:00:00.000,45,29,16
2016-06-09T06:00:00.000,170,109,61
2016-06-09T07:00:00.000,412,280,132
2016-06-09T08:00:00.000,562,392,170
2016-06-09T09:00:00.000,277,162,115
2016-06-09T10:00:00.000,122,80,42
2016-06-09T11:00:00.000,66,34,32
2016-06-09T12:00:00.000,86,36,50
2016-06-09T13:00:00.000,101,45,56
2016-06-09T14:00:00.000,88,46,42
2016-06-09T15:00:00.000,152,74,78
2016-06-09T16:00:00.000,324,99,225
2016-06-09T17:00:00.000,625,169,456
2016-06-09T18:00:00.000,447,138,309
2016-06-09T19:00:00.000,190,72,118
2016-06-09T20:00:00.000,143,55,88
