Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-06-09T21:00:00.000,53,24,29
2016-06-09T22:00:00.000,43,15,28
2016-06-09T23:00:00.000,31,13,18
2016-06-10T00:00:00.000,17,6,11
2016-06-10T01:00:00.000,9,6,3
2016-06-10T02:00:00.000,2,2,0
2016-06-10T03:00:00.000,3,0,3
2016-06-10T04:00:00.000,6,0,6
2016-06-10T05:00:00.000,47,28,19
2016-06-10T06:00:00.000,117,79,38
2016-06-10T07:00:00.000,349,221,128
2016-06-10T08:00:00.000,458,295,163
2016-06-10T09:00:00.000,250,148,102
2016-06-10T10:00:00.000,106,61,45
2016-06-10T11:00:00.000,79,38,41
2016-06-10T12:00:00.000,96,53,43
2016-06-10T13:00:00.000,112,58,54
2016-06-10T14:00:00.000,113,54,59
2016-06-10T15:00:00.000,130,52,78
2016-06-10T16:00:00.000,293,90,203
2016-06-10T17:00:00.000,520,159,361
2016-06-10T18:00:00.000,267,87,180
2016-06-10T19:00:00.000,128,44,84
2016-06-10T20:00:00.000,65,28,37
2016-06-10T21:00:00.000,43,17,26
2016-06-10T22:00:00.000,45,17,28
2016-06-10T23:00:00.000,23,7,16
2016-06-11T00:00:00.000,25,7,18
2016-06-11T01:00:00.000,12,9,3
2016-06-11T02:00:00.000,5,2,3
2016-06-11T03:00:00.000,1,1,0
2016-06-11T04:00:00.000,4,2,2
2016-06-11T05:00:00.000,16,11,5
2016-06-11T06:00:00.000,24,12,12
2016-06-11T07:00:00.000,39,22,17
2016-06-11T08:00:00.000,74,31,43
2016-06-11T09:00:00.000,96,46,50
2016-06-11T10:00:00.000,116,66,50
2016-06-11T11:00:00.000,128,82,46
2016-06-11T12:00:00.000,129,67,62
2016-06-11T13:00:00.000,123,70,53
2016-06-11T14:00:00.000,162,86,76
2016-06-11T15:00:00.000,131,74,57
2016-06-11T16:00:00.000,96,50,46
2016-06-11T17:00:00.000,94,50,44
2016-06-11T18:00:00.000,93,53,40
2016-06-11T19:00:00.000,93,40,53
2016-06-11T20:00:00.000,66,37,29
2016-06-11T21:00:00.000,80,53,27
2016-06-11T22:00:00.000,28,14,14
2016-06-11T23:00:00.000,25,16,9
2016-06-12T00:00:00.000,20,9,11
2016-06-12T01:00:00.000,9,2,7
2016-06-12T02:00:00.000,11,3,8
2016-06-12T03:00:00.000,1,0,1
2016-06-12T04:00:00.000,3,0,3
2016-06-12T05:00:00.000,11,5,6
2016-06-12T06:00:00.000,18,8,10
2016-06-12T07:00:00.000,49,19,30
2016-06-12T08:00:00.000,74,29,45
2016-06-12T09:00:00.000,98,48,50
2016-06-12T10:00:00.000,116,67,49
2016-06-12T11:00:00.000,166,95,71
2016-06-12T12:00:00.000,175,92,83
2016-06-12T13:00:00.000,182,95,87
2016-06-12T14:00:00.000,250,125,125
2016-06-12T15:00:00.000,202,106,96
2016-06-12T16:00:00.000,197,102,95
2016-06-12T17:00:00.000,211,98,113
2016-06-12T18:00:00.000,131,61,70
2016-06-12T19:00:00.000,103,48,55
2016-06-12T20:00:00.000,66,33,33
2016-06-12T21:00:00.000,39,16,23
2016-06-12T22:00:00.000,23,9,14
2016-06-12T23:00:00.000,19,8,11
2016-06-13T00:00:00.000,13,5,8
2016-06-13T01:00:00.000,3,1,2
2016-06-13T02:00:00.000,3,1,2
2016-06-13T03:00:00.000,3,2,1
2016-06-13T04:00:00.000,6,4,2
2016-06-13T05:00:00.000,58,35,23
2016-06-13T06:00:00.000,144,79,65
2016-06-13T07:00:00.000,375,244,131
2016-06-13T08:00:00.000,545,359,186
2016-06-13T09:00:00.000,220,149,71
2016-06-13T10:00:00.000,83,41,42
2016-06-13T11:00:00.000,72,40,32
2016-06-13T12:00:00.000,42,17,25
2016-06-13T13:00:00.000,54,27,27
2016-06-13T14:00:00.000,86,39,47
2016-06-13T15:00:00.000,135,62,73
2016-06-13T16:00:00.000,305,93,212
2016-06-13T17:00:00.000,614,162,452
2016-06-13T18:00:00.000,401,127,274
2016-06-13T19:00:00.000,190,75,115
2016-06-13T20:00:00.000,96,41,55
2016-06-13T21:00:00.000,61,20,41
2016-06-13T22:00:00.000,38,18,20
2016-06-13T23:00:00.000,14,3,11
2016-06-14T00:00:00.000,7,2,5
2016-06-14T01:00:00.000,8,2,6
2016-06-14T02:00:00.000,6,4,2
2016-06-14T03:00:00.000,3,1,2
2016-06-14T04:00:00.000,7,6,1
2016-06-14T05:00:00.000,39,22,17
2016-06-14T06:00:00.000,126,84,42
2016-06-14T07:00:00.000,351,214,137
2016-06-14T08:00:00.000,500,335,165
2016-06-14T09:00:00.000,235,145,90
2016-06-14T10:00:00.000,74,45,29
2016-06-14T11:00:00.000,60,37,23
2016-06-14T12:00:00.000,84,41,43
2016-06-14T13:00:00.000,67,38,29
2016-06-14T14:00:00.000,63,33,30
2016-06-14T15:00:00.000,120,48,72
2016-06-14T16:00:00.000,245,78,167
2016-06-14T17:00:00.000,541,136,405
2016-06-14T18:00:00.000,321,105,216
2016-06-14T19:00:00.000,172,60,112
2016-06-14T20:00:00.000,79,37,42
2016-06-14T21:00:00.000,56,21,35
2016-06-14T22:00:00.000,33,13,20
2016-06-14T23:00:00.000,17,4,13
2016-06-15T00:00:00.000,14,7,7
2016-06-15T01:00:00.000,7,3,4
2016-06-15T02:00:00.000,1,0,1
2016-06-15T03:00:00.000,3,1,2
2016-06-15T04:00:00.000,7,3,4
2016-06-15T05:00:00.000,52,31,21
2016-06-15T06:00:00.000,182,119,63
2016-06-15T07:00:00.000,424,277,147
2016-06-15T08:00:00.000,553,371,182
2016-06-15T09:00:00.000,281,174,107
2016-06-15T10:00:00.000,141,79,62
2016-06-15T11:00:00.000,91,48,43
2016-06-15T12:00:00.000,95,46,49
2016-06-15T13:00:00.000,93,51,42
2016-06-15T14:00:00.000,122,58,64
2016-06-15T15:00:00.000,167,84,83
2016-06-15T16:00:00.000,352,110,242
2016-06-15T17:00:00.000,761,238,523
2016-06-15T18:00:00.000,501,158,343
2016-06-15T19:00:00.000,241,91,150
2016-06-15T20:00:00.000,150,65,85
2016-06-15T21:00:00.000,80,31,49
2016-06-15T22:00:00.000,42,16,26
2016-06-15T23:00:00.000,28,12,16
2016-06-16T00:00:00.000,13,5,8
2016-06-16T01:00:00.000,6,4,2
2016-06-16T02:00:00.000,5,1,4
2016-06-16T03:00:00.000,1,1,0
2016-06-16T04:00:00.000,7,6,1
2016-06-16T05:00:00.000,41,27,14
2016-06-16T06:00:00.000,156,103,53
2016-06-16T07:00:00.000,427,279,148
2016-06-16T08:00:00.000,599,394,205
2016-06-16T09:00:00.000,304,189,115
2016-06-16T10:00:00.000,108,67,41
2016-06-16T11:00:00.000,89,42,47
2016-06-16T12:00:00.000,96,46,50
2016-06-16T13:00:00.000,98,52,46
2016-06-16T14:00:00.000,115,41,74
2016-06-16T15:00:00.000,179,82,97
2016-06-16T16:00:00.000,376,140,236
2016-06-16T17:00:00.000,702,207,495
2016-06-16T18:00:00.000,469,155,314
2016-06-16T19:00:00.000,198,72,126
2016-06-16T20:00:00.000,120,55,65
2016-06-16T21:00:00.000,116,41,75
2016-06-16T22:00:00.000,59,22,37
2016-06-16T23:00:00.000,35,13,22
2016-06-17T00:00:00.000,22,7,15
2016-06-17T01:00:00.000,8,4,4
2016-06-17T02:00:00.000,4,1,3
2016-06-17T03:00:00.000,3,2,1
2016-06-17T04:00:00.000,6,2,4
2016-06-17T05:00:00.000,39,24,15
2016-06-17T06:00:00.000,129,78,51
2016-06-17T07:00:00.000,387,268,119
2016-06-17T08:00:00.000,520,338,182
2016-06-17T09:00:00.000,271,149,122
2016-06-17T10:00:00.000,143,87,56
2016-06-17T11:00:00.000,107,56,51
2016-06-17T12:00:00.000,104,47,57
2016-06-17T13:00:00.000,108,56,52
2016-06-17T14:00:00.000,107,42,65
2016-06-17T15:00:00.000,188,72,116
2016-06-17T16:00:00.000,337,118,219
2016-06-17T17:00:00.000,494,119,375
2016-06-17T18:00:00.000,272,103,169
2016-06-17T19:00:00.000,139,39,100
2016-06-17T20:00:00.000,53,19,34
2016-06-17T21:00:00.000,57,26,31
2016-06-17T22:00:00.000,28,12,16
2016-06-17T23:00:00.000,27,10,17
2016-06-18T00:00:00.000,12,9,3
2016-06-18T01:00:00.000,7,2,5
2016-06-18T02:00:00.000,3,1,2
2016-06-18T03:00:00.000,2,0,2
2016-06-18T04:00:00.000,1,0,1
2016-06-18T05:00:00.000,11,9,2
2016-06-18T06:00:00.000,28,15,13
2016-06-18T07:00:00.000,43,20,23
2016-06-18T08:00:00.000,52,29,23
2016-06-18T09:00:00.000,83,34,49
2016-06-18T10:00:00.000,69,33,36
2016-06-18T11:00:00.000,101,45,56
2016-06-18T12:00:00.000,89,37,52
2016-06-18T13:00:00.000,115,49,66
2016-06-18T14:00:00.000,42,20,22
2016-06-18T15:00:00.000,15,6,9
2016-06-18T16:00:00.000,25,11,14
2016-06-18T17:00:00.000,80,31,49
2016-06-18T18:00:00.000,101,59,42
2016-06-18T19:00:00.000,70,32,38
2016-06-18T20:00:00.000,39,21,18
2016-06-18T21:00:00.000,51,23,28
2016-06-18T22:00:00.000,39,24,15
2016-06-18T23:00:00.000,39,21,18
2016-06-19T00:00:00.000,15,6,9
2016-06-19T01:00:00.000,17,9,8
2016-06-19T02:00:00.000,6,4,2
2016-06-19T03:00:00.000,1,1,0
2016-06-19T04:00:00.000,2,1,1
2016-06-19T05:00:00.000,6,5,1
2016-06-19T06:00:00.000,17,3,14
2016-06-19T07:00:00.000,53,32,21
2016-06-19T08:00:00.000,70,30,40
2016-06-19T09:00:00.000,123,56,67
2016-06-19T10:00:00.000,189,105,84
2016-06-19T11:00:00.000,145,65,80
2016-06-19T12:00:00.000,201,115,86
2016-06-19T13:00:00.000,196,85,111
2016-06-19T14:00:00.000,244,118,126
2016-06-19T15:00:00.000,229,105,124
2016-06-19T16:00:00.000,210,93,117
2016-06-19T17:00:00.000,200,108,92
2016-06-19T18:00:00.000,124,69,55
2016-06-19T19:00:00.000,72,42,30
2016-06-19T20:00:00.000,68,33,35
2016-06-19T21:00:00.000,43,28,15
2016-06-19T22:00:00.000,21,10,11
2016-06-19T23:00:00.000,21,8,13
2016-06-20T00:00:00.000,5,1,4
2016-06-20T01:00:00.000,2,0,2
2016-06-20T02:00:00.000,1,0,1
2016-06-20T03:00:00.000,2,0,2
2016-06-20T04:00:00.000,10,6,4
2016-06-20T05:00:00.000,54,33,21
2016-06-20T06:00:00.000,184,121,63
2016-06-20T07:00:00.000,428,288,140
2016-06-20T08:00:00.000,588,394,194
2016-06-20T09:00:00.000,334,206,128
2016-06-20T10:00:00.000,114,59,55
2016-06-20T11:00:00.000,58,34,24
2016-06-20T12:00:00.000,87,42,45
2016-06-20T13:00:00.000,87,44,43
2016-06-20T14:00:00.000,89,43,46
2016-06-20T15:00:00.000,151,56,95
2016-06-20T16:00:00.000,340,122,218
2016-06-20T17:00:00.000,719,180,539
2016-06-20T18:00:00.000,512,167,345
2016-06-20T19:00:00.000,249,100,149
2016-06-20T20:00:00.000,160,68,92
2016-06-20T21:00:00.000,109,61,48
2016-06-20T22:00:00.000,49,26,23
2016-06-20T23:00:00.000,16,2,14
2016-06-21T00:00:00.000,2,0,2
2016-06-21T01:00:00.000,2,2,0
2016-06-21T02:00:00.000,1,0,1
2016-06-21T03:00:00.000,2,1,1
2016-06-21T04:00:00.000,7,2,5
2016-06-21T05:00:00.000,43,34,9
2016-06-21T06:00:00.000,179,114,65
2016-06-21T07:00:00.000,429,291,138
2016-06-21T08:00:00.000,620,408,212
2016-06-21T09:00:00.000,275,176,99
2016-06-21T10:00:00.000,129,61,68
2016-06-21T11:00:00.000,88,47,41
2016-06-21T12:00:00.000,104,48,56
2016-06-21T13:00:00.000,90,45,45
2016-06-21T14:00:00.000,120,41,79
2016-06-21T15:00:00.000,140,66,74
2016-06-21T16:00:00.000,362,116,246
2016-06-21T17:00:00.000,784,221,563
2016-06-21T18:00:00.000,450,143,307
2016-06-21T19:00:00.000,244,107,137
2016-06-21T20:00:00.000,155,82,73
2016-06-21T21:00:00.000,130,58,72
2016-06-21T22:00:00.000,41,17,24
2016-06-21T23:00:00.000,28,10,18
2016-06-22T00:00:00.000,21,5,16
2016-06-22T01:00:00.000,8,5,3
2016-06-22T02:00:00.000,4,0,4
2016-06-22T03:00:00.000,3,2,1
2016-06-22T04:00:00.000,11,9,2
2016-06-22T05:00:00.000,45,25,20
2016-06-22T06:00:00.000,204,140,64
2016-06-22T07:00:00.000,470,294,176
2016-06-22T08:00:00.000,606,367,239
2016-06-22T09:00:00.000,347,217,130
2016-06-22T10:00:00.000,160,98,62
2016-06-22T11:00:00.000,108,64,44
2016-06-22T12:00:00.000,111,60,51
2016-06-22T13:00:00.000,114,58,56
2016-06-22T14:00:00.000,102,40,62
2016-06-22T15:00:00.000,189,80,109
2016-06-22T16:00:00.000,362,126,236
2016-06-22T17:00:00.000,789,234,555
2016-06-22T18:00:00.000,520,178,342
2016-06-22T19:00:00.000,253,86,167
2016-06-22T20:00:00.000,156,62,94
2016-06-22T21:00:00.000,72,28,44
2016-06-22T22:00:00.000,46,25,21
2016-06-22T23:00:00.000,23,10,13
2016-06-23T00:00:00.000,17,10,7
2016-06-23T01:00:00.000,6,5,1
2016-06-23T02:00:00.000,2,0,2
2016-06-23T03:00:00.000,2,0,2
2016-06-23T04:00:00.000,4,4,0
2016-06-23T05:00:00.000,40,24,16
2016-06-23T06:00:00.000,88,56,32
2016-06-23T07:00:00.000,242,162,80
2016-06-23T08:00:00.000,363,253,110
2016-06-23T09:00:00.000,205,135,70
2016-06-23T10:00:00.000,94,51,43
2016-06-23T11:00:00.000,55,30,25
2016-06-23T12:00:00.000,68,37,31
2016-06-23T13:00:00.000,94,38,56
2016-06-23T14:00:00.000,66,32,34
2016-06-23T15:00:00.000,87,31,56
2016-06-23T16:00:00.000,187,49,138
2016-06-23T17:00:00.000,399,111,288
2016-06-23T18:00:00.000,271,86,185
2016-06-23T19:00:00.000,137,50,87
2016-06-23T20:00:00.000,62,18,44
2016-06-23T21:00:00.000,45,23,22
2016-06-23T22:00:00.000,26,12,14
2016-06-23T23:00:00.000,12,6,6
2016-06-24T00:00:00.000,9,6,3
2016-06-24T01:00:00.000,8,3,5
2016-06-24T02:00:00.000,0,0,0
2016-06-24T03:00:00.000,1,0,1
2016-06-24T04:00:00.000,8,3,5
2016-06-24T05:00:00.000,29,21,8
2016-06-24T06:00:00.000,95,56,39
2016-06-24T07:00:00.000,249,167,82
2016-06-24T08:00:00.000,359,222,137
2016-06-24T09:00:00.000,181,100,81
2016-06-24T10:00:00.000,92,47,45
2016-06-24T11:00:00.000,58,27,31
2016-06-24T12:00:00.000,73,39,34
2016-06-24T13:00:00.000,90,47,43
2016-06-24T14:00:00.000,103,43,60
2016-06-24T15:00:00.000,140,54,86
2016-06-24T16:00:00.000,216,71,145
2016-06-24T17:00:00.000,415,112,303
2016-06-24T18:00:00.000,243,79,164
2016-06-24T19:00:00.000,98,33,65
2016-06-24T20:00:00.000,58,19,39
2016-06-24T21:00:00.000,39,14,25
2016-06-24T22:00:00.000,33,10,23
2016-06-24T23:00:00.000,18,7,11
2016-06-25T00:00:00.000,12,3,9
2016-06-25T01:00:00.000,9,1,8
2016-06-25T02:00:00.000,9,5,4
2016-06-25T03:00:00.000,5,2,3
2016-06-25T04:00:00.000,7,4,3
2016-06-25T05:00:00.000,8,3,5
2016-06-25T06:00:00.000,35,8,27
2016-06-25T07:00:00.000,51,35,16
2016-06-25T08:00:00.000,126,74,52
2016-06-25T09:00:00.000,101,42,59
2016-06-25T10:00:00.000,135,69,66
2016-06-25T11:00:00.000,138,89,49
2016-06-25T12:00:00.000,161,95,66
2016-06-25T13:00:00.000,188,108,80
2016-06-25T14:00:00.000,168,81,87
2016-06-25T15:00:00.000,211,113,98
2016-06-25T16:00:00.000,218,112,106
2016-06-25T17:00:00.000,172,86,86
2016-06-25T18:00:00.000,172,88,84
2016-06-25T19:00:00.000,117,61,56
2016-06-25T20:00:00.000,61,30,31
2016-06-25T21:00:00.000,45,26,19
2016-06-25T22:00:00.000,42,23,19
2016-06-25T23:00:00.000,32,12,20
2016-06-26T00:00:00.000,27,4,23
2016-06-26T01:00:00.000,11,4,7
2016-06-26T02:00:00.000,5,2,3
2016-06-26T03:00:00.000,8,4,4
2016-06-26T04:00:00.000,1,0,1
2016-06-26T05:00:00.000,10,6,4
2016-06-26T06:00:00.000,19,10,9
2016-06-26T07:00:00.000,41,19,22
2016-06-26T08:00:00.000,92,48,44
2016-06-26T09:00:00.000,141,79,62
2016-06-26T10:00:00.000,176,92,84
2016-06-26T11:00:00.000,214,118,96
2016-06-26T12:00:00.000,208,117,91
2016-06-26T13:00:00.000,252,145,107
2016-06-26T14:00:00.000,229,115,114
2016-06-26T15:00:00.000,236,103,133
2016-06-26T16:00:00.000,247,101,146
2016-06-26T17:00:00.000,165,74,91
2016-06-26T18:00:00.000,147,84,63
2016-06-26T19:00:00.000,81,36,45
2016-06-26T20:00:00.000,102,45,57
2016-06-26T21:00:00.000,36,19,17
2016-06-26T22:00:00.000,30,10,20
2016-06-26T23:00:00.000,22,8,14
2016-06-27T00:00:00.000,10,2,8
2016-06-27T01:00:00.000,8,4,4
2016-06-27T02:00:00.000,4,0,4
2016-06-27T03:00:00.000,4,4,0
2016-06-27T04:00:00.000,10,8,2
2016-06-27T05:00:00.000,55,38,17
2016-06-27T06:00:00.000,174,101,73
2016-06-27T07:00:00.000,464,295,169
2016-06-27T08:00:00.000,589,391,198
2016-06-27T09:00:00.000,311,200,111
2016-06-27T10:00:00.000,108,66,42
2016-06-27T11:00:00.000,83,42,41
2016-06-27T12:00:00.000,97,61,36
2016-06-27T13:00:00.000,116,64,52
2016-06-27T14:00:00.000,82,36,46
2016-06-27T15:00:00.000,180,65,115
2016-06-27T16:00:00.000,361,118,243
2016-06-27T17:00:00.000,743,208,535
2016-06-27T18:00:00.000,500,152,348
2016-06-27T19:00:00.000,285,109,176
2016-06-27T20:00:00.000,178,69,109
2016-06-27T21:00:00.000,105,48,57
2016-06-27T22:00:00.000,60,35,25
2016-06-27T23:00:00.000,19,11,8
2016-06-28T00:00:00.000,12,6,6
2016-06-28T01:00:00.000,5,2,3
2016-06-28T02:00:00.000,3,1,2
2016-06-28T03:00:00.000,3,2,1
2016-06-28T04:00:00.000,9,5,4
2016-06-28T05:00:00.000,54,31,23
2016-06-28T06:00:00.000,193,121,72
2016-06-28T07:00:00.000,477,319,158
2016-06-28T08:00:00.000,630,394,236
2016-06-28T09:00:00.000,309,181,128
2016-06-28T10:00:00.000,116,73,43
2016-06-28T11:00:00.000,85,44,41
2016-06-28T12:00:00.000,94,45,49
2016-06-28T13:00:00.000,102,49,53
2016-06-28T14:00:00.000,125,55,70
2016-06-28T15:00:00.000,194,78,116
2016-06-28T16:00:00.000,432,142,290
2016-06-28T17:00:00.000,735,188,547
2016-06-28T18:00:00.000,549,201,348
2016-06-28T19:00:00.000,277,112,165
2016-06-28T20:00:00.000,168,66,102
2016-06-28T21:00:00.000,80,40,40
2016-06-28T22:00:00.000,49,27,22
2016-06-28T23:00:00.000,44,15,29
2016-06-29T00:00:00.000,10,5,5
2016-06-29T01:00:00.000,3,1,2
2016-06-29T02:00:00.000,1,0,1
2016-06-29T03:00:00.000,4,1,3
2016-06-29T04:00:00.000,13,12,1
2016-06-29T05:00:00.000,46,26,20
2016-06-29T06:00:00.000,185,119,66
2016-06-29T07:00:00.000,436,300,136
2016-06-29T08:00:00.000,584,367,217
2016-06-29T09:00:00.000,298,185,113
2016-06-29T10:00:00.000,136,79,57
2016-06-29T11:00:00.000,80,42,38
2016-06-29T12:00:00.000,93,44,49
2016-06-29T13:00:00.000,86,43,43
2016-06-29T14:00:00.000,94,42,52
2016-06-29T15:00:00.000,187,84,103
2016-06-29T16:00:00.000,354,105,249
2016-06-29T17:00:00.000,724,199,525
2016-06-29T18:00:00.000,504,165,339
2016-06-29T19:00:00.000,284,136,148
2016-06-29T20:00:00.000,160,64,96
2016-06-29T21:00:00.000,104,43,61
2016-06-29T22:00:00.000,70,36,34
2016-06-29T23:00:00.000,28,15,13
2016-06-30T00:00:00.000,18,11,7
2016-06-30T01:00:00.000,5,1,4
2016-06-30T02:00:00.000,2,0,2
2016-06-30T03:00:00.000,1,0,1
2016-06-30T04:00:00.000,9,6,3
2016-06-30T05:00:00.000,59,38,21
2016-06-30T06:00:00.000,160,116,44
2016-06-30T07:00:00.000,399,264,135
2016-06-30T08:00:00.000,565,359,206
2016-06-30T09:00:00.000,301,179,122
2016-06-30T10:00:00.000,129,64,65
2016-06-30T11:00:00.000,71,43,28
2016-06-30T12:00:00.000,93,57,36
2016-06-30T13:00:00.000,97,58,39
2016-06-30T14:00:00.000,137,75,62
2016-06-30T15:00:00.000,164,62,102
2016-06-30T16:00:00.000,380,117,263
2016-06-30T17:00:00.000,671,170,501
2016-06-30T18:00:00.000,475,174,301
2016-06-30T19:00:00.000,248,102,146
2016-06-30T20:00:00.000,156,58,98
2016-06-30T21:00:00.000,91,41,50
2016-06-30T22:00:00.000,60,27,33
2016-06-30T23:00:00.000,23,8,15
2016-07-01T00:00:00.000,22,8,14
2016-07-01T01:00:00.000,12,8,4
2016-07-01T02:00:00.000,5,4,1
2016-07-01T03:00:00.000,5,2,3
2016-07-01T04:00:00.000,13,8,5
2016-07-01T05:00:00.000,42,29,13
2016-07-01T06:00:00.000,125,85,40
2016-07-01T07:00:00.000,326,222,104
2016-07-01T08:00:00.000,436,280,156
2016-07-01T09:00:00.000,263,147,116
2016-07-01T10:00:00.000,155,76,79
2016-07-01T11:00:00.000,109,54,55
2016-07-01T12:00:00.000,116,55,61
2016-07-01T13:00:00.000,112,54,58
2016-07-01T14:00:00.000,144,63,81
2016-07-01T15:00:00.000,232,86,146
2016-07-01T16:00:00.000,385,119,266
2016-07-01T17:00:00.000,492,156,336
2016-07-01T18:00:00.000,273,117,156
2016-07-01T19:00:00.000,148,63,85
2016-07-01T20:00:00.000,114,43,71
2016-07-01T21:00:00.000,79,38,41
2016-07-01T22:00:00.000,51,29,22
2016-07-01T23:00:00.000,39,24,15
2016-07-02T00:00:00.000,23,10,13
2016-07-02T01:00:00.000,15,7,8
2016-07-02T02:00:00.000,5,4,1
2016-07-02T03:00:00.000,3,0,3
2016-07-02T04:00:00.000,5,3,2
2016-07-02T05:00:00.000,11,8,3
2016-07-02T06:00:00.000,22,10,12
2016-07-02T07:00:00.000,58,32,26
2016-07-02T08:00:00.000,76,34,42
2016-07-02T09:00:00.000,114,61,53
2016-07-02T10:00:00.000,112,71,41
2016-07-02T11:00:00.000,182,101,81
2016-07-02T12:00:00.000,139,67,72
2016-07-02T13:00:00.000,162,88,74
2016-07-02T14:00:00.000,159,87,72
2016-07-02T15:00:00.000,216,117,99
2016-07-02T16:00:00.000,139,76,63
2016-07-02T17:00:00.000,165,89,76
2016-07-02T18:00:00.000,135,80,55
2016-07-02T19:00:00.000,111,60,51
2016-07-02T20:00:00.000,68,30,38
2016-07-02T21:00:00.000,35,16,19
2016-07-02T22:00:00.000,30,13,17
2016-07-02T23:00:00.000,29,9,20
2016-07-03T00:00:00.000,22,7,15
2016-07-03T01:00:00.000,5,1,4
2016-07-03T02:00:00.000,8,7,1
2016-07-03T03:00:00.000,4,1,3
2016-07-03T04:00:00.000,5,0,5
2016-07-03T05:00:00.000,10,3,7
2016-07-03T06:00:00.000,15,4,11
2016-07-03T07:00:00.000,24,11,13
2016-07-03T08:00:00.000,58,32,26
2016-07-03T09:00:00.000,69,36,33
2016-07-03T10:00:00.000,76,35,41
2016-07-03T11:00:00.000,149,60,89
2016-07-03T12:00:00.000,127,64,63
2016-07-03T13:00:00.000,173,87,86
2016-07-03T14:00:00.000,169,77,92
2016-07-03T15:00:00.000,170,74,96
2016-07-03T16:00:00.000,178,86,92
2016-07-03T17:00:00.000,158,56,102
2016-07-03T18:00:00.000,121,60,61
2016-07-03T19:00:00.000,80,45,35
2016-07-03T20:00:00.000,51,25,26
2016-07-03T21:00:00.000,48,27,21
2016-07-03T22:00:00.000,32,15,17
2016-07-03T23:00:00.000,29,11,18
2016-07-04T00:00:00.000,18,8,10
2016-07-04T01:00:00.000,6,3,3
2016-07-04T02:00:00.000,3,2,1
2016-07-04T03:00:00.000,0,0,0
2016-07-04T04:00:00.000,3,0,3
2016-07-04T05:00:00.000,9,5,4
2016-07-04T06:00:00.000,30,11,19
2016-07-04T07:00:00.000,30,12,18
2016-07-04T08:00:00.000,59,31,28
2016-07-04T09:00:00.000,87,55,32
2016-07-04T10:00:00.000,108,58,50
2016-07-04T11:00:00.000,143,80,63
2016-07-04T12:00:00.000,144,82,62
2016-07-04T13:00:00.000,183,67,116
2016-07-04T14:00:00.000,165,85,80
2016-07-04T15:00:00.000,197,91,106
2016-07-04T16:00:00.000,177,93,84
2016-07-04T17:00:00.000,142,64,78
2016-07-04T18:00:00.000,126,56,70
2016-07-04T19:00:00.000,104,59,45
2016-07-04T20:00:00.000,110,53,57
2016-07-04T21:00:00.000,109,56,53
2016-07-04T22:00:00.000,83,39,44
2016-07-04T23:00:00.000,172,48,124
2016-07-05T00:00:00.000,32,17,15
2016-07-05T01:00:00.000,9,4,5
2016-07-05T02:00:00.000,5,1,4
2016-07-05T03:00:00.000,4,2,2
2016-07-05T04:00:00.000,8,7,1
2016-07-05T05:00:00.000,37,24,13
2016-07-05T06:00:00.000,112,80,32
2016-07-05T07:00:00.000,300,200,100
2016-07-05T08:00:00.000,459,304,155
2016-07-05T09:00:00.000,216,124,92
2016-07-05T10:00:00.000,123,60,63
2016-07-05T11:00:00.000,58,23,35
2016-07-05T12:00:00.000,63,40,23
2016-07-05T13:00:00.000,73,46,27
2016-07-05T14:00:00.000,92,48,44
2016-07-05T15:00:00.000,119,44,75
2016-07-05T16:00:00.000,241,76,165
2016-07-05T17:00:00.000,475,124,351
2016-07-05T18:00:00.000,386,142,244
2016-07-05T19:00:00.000,177,65,112
2016-07-05T20:00:00.000,112,41,71
2016-07-05T21:00:00.000,64,34,30
2016-07-05T22:00:00.000,34,11,23
2016-07-05T23:00:00.000,22,7,15
