Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-07-06T00:00:00.000,12,6,6
2016-07-06T01:00:00.000,2,0,2
2016-07-06T02:00:00.000,4,1,3
2016-07-06T03:00:00.000,3,3,0
2016-07-06T04:00:00.000,16,14,2
2016-07-06T05:00:00.000,51,26,25
2016-07-06T06:00:00.000,189,118,71
2016-07-06T07:00:00.000,490,324,166
2016-07-06T08:00:00.000,589,375,214
2016-07-06T09:00:00.000,331,201,130
2016-07-06T10:00:00.000,125,65,60
2016-07-06T11:00:00.000,135,65,70
2016-07-06T12:00:00.000,108,61,47
2016-07-06T13:00:00.000,100,68,32
2016-07-06T14:00:00.000,120,55,65
2016-07-06T15:00:00.000,167,70,97
2016-07-06T16:00:00.000,387,153,234
2016-07-06T17:00:00.000,778,229,549
2016-07-06T18:00:00.000,562,210,352
2016-07-06T19:00:00.000,302,114,188
2016-07-06T20:00:00.000,173,74,99
2016-07-06T21:00:00.000,108,51,57
2016-07-06T22:00:00.000,42,19,23
2016-07-06T23:00:00.000,22,4,18
2016-07-07T00:00:00.000,14,5,9
2016-07-07T01:00:00.000,2,1,1
2016-07-07T02:00:00.000,2,1,1
2016-07-07T03:00:00.000,3,1,2
2016-07-07T04:00:00.000,7,3,4
2016-07-07T05:00:00.000,52,28,24
2016-07-07T06:00:00.000,147,94,53
2016-07-07T07:00:00.000,379,257,122
2016-07-07T08:00:00.000,467,305,162
2016-07-07T09:00:00.000,285,175,110
2016-07-07T10:00:00.000,94,51,43
2016-07-07T11:00:00.000,76,46,30
2016-07-07T12:00:00.000,84,35,49
2016-07-07T13:00:00.000,86,35,51
2016-07-07T14:00:00.000,113,36,77
2016-07-07T15:00:00.000,133,56,77
2016-07-07T16:00:00.000,296,93,203
2016-07-07T17:00:00.000,521,144,377
2016-07-07T18:00:00.000,333,92,241
2016-07-07T19:00:00.000,134,38,96
2016-07-07T20:00:00.000,86,26,60
2016-07-07T21:00:00.000,55,21,34
2016-07-07T22:00:00.000,38,12,26
2016-07-07T23:00:00.000,19,8,11
2016-07-08T00:00:00.000,8,2,6
2016-07-08T01:00:00.000,2,0,2
2016-07-08T02:00:00.000,3,2,1
2016-07-08T03:00:00.000,3,1,2
2016-07-08T04:00:00.000,4,2,2
2016-07-08T05:00:00.000,20,11,9
2016-07-08T06:00:00.000,122,76,46
2016-07-08T07:00:00.000,306,211,95
2016-07-08T08:00:00.000,392,239,153
2016-07-08T09:00:00.000,219,135,84
2016-07-08T10:00:00.000,61,32,29
2016-07-08T11:00:00.000,76,44,32
2016-07-08T12:00:00.000,81,36,45
2016-07-08T13:00:00.000,85,47,38
2016-07-08T14:00:00.000,115,52,63
2016-07-08T15:00:00.000,121,37,84
2016-07-08T16:00:00.000,314,102,212
2016-07-08T17:00:00.000,512,133,379
2016-07-08T18:00:00.000,283,95,188
2016-07-08T19:00:00.000,186,68,118
2016-07-08T20:00:00.000,123,56,67
2016-07-08T21:00:00.000,469,62,407
2016-07-08T22:00:00.000,261,172,89
2016-07-08T23:00:00.000,208,68,140
2016-07-09T00:00:00.000,18,11,7
2016-07-09T01:00:00.000,5,2,3
2016-07-09T02:00:00.000,6,3,3
2016-07-09T03:00:00.000,1,0,1
2016-07-09T04:00:00.000,6,1,5
2016-07-09T05:00:00.000,5,2,3
2016-07-09T06:00:00.000,24,11,13
2016-07-09T07:00:00.000,53,31,22
2016-07-09T08:00:00.000,101,47,54
2016-07-09T09:00:00.000,127,70,57
2016-07-09T10:00:00.000,166,93,73
2016-07-09T11:00:00.000,192,101,91
2016-07-09T12:00:00.000,173,70,103
2016-07-09T13:00:00.000,143,84,59
2016-07-09T14:00:00.000,192,114,78
2016-07-09T15:00:00.000,148,71,77
2016-07-09T16:00:00.000,183,83,100
2016-07-09T17:00:00.000,132,61,71
2016-07-09T18:00:00.000,111,52,59
2016-07-09T19:00:00.000,79,43,36
2016-07-09T20:00:00.000,55,31,24
2016-07-09T21:00:00.000,48,18,30
2016-07-09T22:00:00.000,28,13,15
2016-07-09T23:00:00.000,33,13,20
2016-07-10T00:00:00.000,11,4,7
2016-07-10T01:00:00.000,12,4,8
2016-07-10T02:00:00.000,7,3,4
2016-07-10T03:00:00.000,5,1,4
2016-07-10T04:00:00.000,7,2,5
2016-07-10T05:00:00.000,6,3,3
2016-07-10T06:00:00.000,20,9,11
2016-07-10T07:00:00.000,46,27,19
2016-07-10T08:00:00.000,62,35,27
2016-07-10T09:00:00.000,121,70,51
2016-07-10T10:00:00.000,119,65,54
2016-07-10T11:00:00.000,207,127,80
2016-07-10T12:00:00.000,188,97,91
2016-07-10T13:00:00.000,222,121,101
2016-07-10T14:00:00.000,233,135,98
2016-07-10T15:00:00.000,237,109,128
2016-07-10T16:00:00.000,153,66,87
2016-07-10T17:00:00.000,170,88,82
2016-07-10T18:00:00.000,129,79,50
2016-07-10T19:00:00.000,93,52,41
2016-07-10T20:00:00.000,64,30,34
2016-07-10T21:00:00.000,60,31,29
2016-07-10T22:00:00.000,36,20,16
2016-07-10T23:00:00.000,21,10,11
2016-07-11T00:00:00.000,16,9,7
2016-07-11T01:00:00.000,2,2,0
2016-07-11T02:00:00.000,3,0,3
2016-07-11T03:00:00.000,1,0,1
2016-07-11T04:00:00.000,4,3,1
2016-07-11T05:00:00.000,41,29,12
2016-07-11T06:00:00.000,171,102,69
2016-07-11T07:00:00.000,423,279,144
2016-07-11T08:00:00.000,551,358,193
2016-07-11T09:00:00.000,292,175,117
2016-07-11T10:00:00.000,124,64,60
2016-07-11T11:00:00.000,71,36,35
2016-07-11T12:00:00.000,86,42,44
2016-07-11T13:00:00.000,92,45,47
2016-07-11T14:00:00.000,105,52,53
2016-07-11T15:00:00.000,146,60,86
2016-07-11T16:00:00.000,357,119,238
2016-07-11T17:00:00.000,653,174,479
2016-07-11T18:00:00.000,508,144,364
2016-07-11T19:00:00.000,223,91,132
2016-07-11T20:00:00.000,144,52,92
2016-07-11T21:00:00.000,79,34,45
2016-07-11T22:00:00.000,34,15,19
2016-07-11T23:00:00.000,19,8,11
2016-07-12T00:00:00.000,13,5,8
2016-07-12T01:00:00.000,4,2,2
2016-07-12T02:00:00.000,8,5,3
2016-07-12T03:00:00.000,3,2,1
2016-07-12T04:00:00.000,9,5,4
2016-07-12T05:00:00.000,42,29,13
2016-07-12T06:00:00.000,187,113,74
2016-07-12T07:00:00.000,462,304,158
2016-07-12T08:00:00.000,533,347,186
2016-07-12T09:00:00.000,297,174,123
2016-07-12T10:00:00.000,113,60,53
2016-07-12T11:00:00.000,96,49,47
2016-07-12T12:00:00.000,100,63,37
2016-07-12T13:00:00.000,110,64,46
2016-07-12T14:00:00.000,110,54,56
2016-07-12T15:00:00.000,167,75,92
2016-07-12T16:00:00.000,326,112,214
2016-07-12T17:00:00.000,677,180,497
2016-07-12T18:00:00.000,531,172,359
2016-07-12T19:00:00.000,268,118,150
2016-07-12T20:00:00.000,178,74,104
2016-07-12T21:00:00.000,98,45,53
2016-07-12T22:00:00.000,27,10,17
2016-07-12T23:00:00.000,25,12,13
2016-07-13T00:00:00.000,18,7,11
2016-07-13T01:00:00.000,6,4,2
2016-07-13T02:00:00.000,3,0,3
2016-07-13T03:00:00.000,4,1,3
2016-07-13T04:00:00.000,8,6,2
2016-07-13T05:00:00.000,63,39,24
2016-07-13T06:00:00.000,193,122,71
2016-07-13T07:00:00.000,475,321,154
2016-07-13T08:00:00.000,626,399,227
2016-07-13T09:00:00.000,304,185,119
2016-07-13T10:00:00.000,134,75,59
2016-07-13T11:00:00.000,89,51,38
2016-07-13T12:00:00.000,110,61,49
2016-07-13T13:00:00.000,89,42,47
2016-07-13T14:00:00.000,120,68,52
2016-07-13T15:00:00.000,207,76,131
2016-07-13T16:00:00.000,358,133,225
2016-07-13T17:00:00.000,787,220,567
2016-07-13T18:00:00.000,488,179,309
2016-07-13T19:00:00.000,277,115,162
2016-07-13T20:00:00.000,141,57,84
2016-07-13T21:00:00.000,91,44,47
2016-07-13T22:00:00.000,78,26,52
2016-07-13T23:00:00.000,27,11,16
2016-07-14T00:00:00.000,16,6,10
2016-07-14T01:00:00.000,9,5,4
2016-07-14T02:00:00.000,6,2,4
2016-07-14T03:00:00.000,2,0,2
2016-07-14T04:00:00.000,11,8,3
2016-07-14T05:00:00.000,54,34,20
2016-07-14T06:00:00.000,197,124,73
2016-07-14T07:00:00.000,439,288,151
2016-07-14T08:00:00.000,598,394,204
2016-07-14T09:00:00.000,324,183,141
2016-07-14T10:00:00.000,127,71,56
2016-07-14T11:00:00.000,104,63,41
2016-07-14T12:00:00.000,125,74,51
2016-07-14T13:00:00.000,108,61,47
2016-07-14T14:00:00.000,137,66,71
2016-07-14T15:00:00.000,195,84,111
2016-07-14T16:00:00.000,392,132,260
2016-07-14T17:00:00.000,704,201,503
2016-07-14T18:00:00.000,507,164,343
2016-07-14T19:00:00.000,247,94,153
2016-07-14T20:00:00.000,164,73,91
2016-07-14T21:00:00.000,94,50,44
2016-07-14T22:00:00.000,41,20,21
2016-07-14T23:00:00.000,20,6,14
2016-07-15T00:00:00.000,14,4,10
2016-07-15T01:00:00.000,7,3,4
2016-07-15T02:00:00.000,9,4,5
2016-07-15T03:00:00.000,3,2,1
2016-07-15T04:00:00.000,8,4,4
2016-07-15T05:00:00.000,35,21,14
2016-07-15T06:00:00.000,125,76,49
2016-07-15T07:00:00.000,360,240,120
2016-07-15T08:00:00.000,482,302,180
2016-07-15T09:00:00.000,250,131,119
2016-07-15T10:00:00.000,108,54,54
2016-07-15T11:00:00.000,105,60,45
2016-07-15T12:00:00.000,121,52,69
2016-07-15T13:00:00.000,132,53,79
2016-07-15T14:00:00.000,139,59,80
2016-07-15T15:00:00.000,221,94,127
2016-07-15T16:00:00.000,376,123,253
2016-07-15T17:00:00.000,544,163,381
2016-07-15T18:00:00.000,349,132,217
2016-07-15T19:00:00.000,182,75,107
2016-07-15T20:00:00.000,109,40,69
2016-07-15T21:00:00.000,62,38,24
2016-07-15T22:00:00.000,56,25,31
2016-07-15T23:00:00.000,39,17,22
2016-07-16T00:00:00.000,18,8,10
2016-07-16T01:00:00.000,13,7,6
2016-07-16T02:00:00.000,6,3,3
2016-07-16T03:00:00.000,7,3,4
2016-07-16T04:00:00.000,39,10,29
2016-07-16T05:00:00.000,49,17,32
2016-07-16T06:00:00.000,63,18,45
2016-07-16T07:00:00.000,52,23,29
2016-07-16T08:00:00.000,82,42,40
2016-07-16T09:00:00.000,110,46,64
2016-07-16T10:00:00.000,125,63,62
2016-07-16T11:00:00.000,143,84,59
2016-07-16T12:00:00.000,185,105,80
2016-07-16T13:00:00.000,134,63,71
2016-07-16T14:00:00.000,158,99,59
2016-07-16T15:00:00.000,162,88,74
2016-07-16T16:00:00.000,172,100,72
2016-07-16T17:00:00.000,171,72,99
2016-07-16T18:00:00.000,110,43,67
2016-07-16T19:00:00.000,72,35,37
2016-07-16T20:00:00.000,82,44,38
2016-07-16T21:00:00.000,42,22,20
2016-07-16T22:00:00.000,36,17,19
2016-07-16T23:00:00.000,38,14,24
2016-07-17T00:00:00.000,17,10,7
2016-07-17T01:00:00.000,13,3,10
2016-07-17T02:00:00.000,4,2,2
2016-07-17T03:00:00.000,5,3,2
2016-07-17T04:00:00.000,1,0,1
2016-07-17T05:00:00.000,9,7,2
2016-07-17T06:00:00.000,21,10,11
2016-07-17T07:00:00.000,29,11,18
2016-07-17T08:00:00.000,73,38,35
2016-07-17T09:00:00.000,93,54,39
2016-07-17T10:00:00.000,116,55,61
2016-07-17T11:00:00.000,177,93,84
2016-07-17T12:00:00.000,174,93,81
2016-07-17T13:00:00.000,176,97,79
2016-07-17T14:00:00.000,211,103,108
2016-07-17T15:00:00.000,201,115,86
2016-07-17T16:00:00.000,168,75,93
2016-07-17T17:00:00.000,150,77,73
2016-07-17T18:00:00.000,136,63,73
2016-07-17T19:00:00.000,88,37,51
2016-07-17T20:00:00.000,81,33,48
2016-07-17T21:00:00.000,47,25,22
2016-07-17T22:00:00.000,32,15,17
2016-07-17T23:00:00.000,15,6,9
2016-07-18T00:00:00.000,22,9,13
2016-07-18T01:00:00.000,3,0,3
2016-07-18T02:00:00.000,4,1,3
2016-07-18T03:00:00.000,0,0,0
2016-07-18T04:00:00.000,10,7,3
2016-07-18T05:00:00.000,52,32,20
2016-07-18T06:00:00.000,161,106,55
2016-07-18T07:00:00.000,427,292,135
2016-07-18T08:00:00.000,523,345,178
2016-07-18T09:00:00.000,298,186,112
2016-07-18T10:00:00.000,133,66,67
2016-07-18T11:00:00.000,92,48,44
2016-07-18T12:00:00.000,87,43,44
2016-07-18T13:00:00.000,80,51,29
2016-07-18T14:00:00.000,87,33,54
2016-07-18T15:00:00.000,117,49,68
2016-07-18T16:00:00.000,287,80,207
2016-07-18T17:00:00.000,634,152,482
2016-07-18T18:00:00.000,400,149,251
2016-07-18T19:00:00.000,233,79,154
2016-07-18T20:00:00.000,113,38,75
2016-07-18T21:00:00.000,73,34,39
2016-07-18T22:00:00.000,40,16,24
2016-07-18T23:00:00.000,21,9,12
2016-07-19T00:00:00.000,9,3,6
2016-07-19T01:00:00.000,2,0,2
2016-07-19T02:00:00.000,5,2,3
2016-07-19T03:00:00.000,2,2,0
2016-07-19T04:00:00.000,9,7,2
2016-07-19T05:00:00.000,52,29,23
2016-07-19T06:00:00.000,181,119,62
2016-07-19T07:00:00.000,459,317,142
2016-07-19T08:00:00.000,612,386,226
2016-07-19T09:00:00.000,306,192,114
2016-07-19T10:00:00.000,130,70,60
2016-07-19T11:00:00.000,85,48,37
2016-07-19T12:00:00.000,107,71,36
2016-07-19T13:00:00.000,136,85,51
2016-07-19T14:00:00.000,114,61,53
2016-07-19T15:00:00.000,165,62,103
2016-07-19T16:00:00.000,362,116,246
2016-07-19T17:00:00.000,719,182,537
2016-07-19T18:00:00.000,442,153,289
2016-07-19T19:00:00.000,246,96,150
2016-07-19T20:00:00.000,155,69,86
2016-07-19T21:00:00.000,90,51,39
2016-07-19T22:00:00.000,60,32,28
2016-07-19T23:00:00.000,30,10,20
2016-07-20T00:00:00.000,12,7,5
2016-07-20T01:00:00.000,2,1,1
2016-07-20T02:00:00.000,5,2,3
2016-07-20T03:00:00.000,1,1,0
2016-07-20T04:00:00.000,13,9,4
2016-07-20T05:00:00.000,51,33,18
2016-07-20T06:00:00.000,199,124,75
2016-07-20T07:00:00.000,471,306,165
2016-07-20T08:00:00.000,615,370,245
2016-07-20T09:00:00.000,315,199,116
2016-07-20T10:00:00.000,123,75,48
2016-07-20T11:00:00.000,115,64,51
2016-07-20T12:00:00.000,97,44,53
2016-07-20T13:00:00.000,107,56,51
2016-07-20T14:00:00.000,129,64,65
2016-07-20T15:00:00.000,176,89,87
2016-07-20T16:00:00.000,354,111,243
2016-07-20T17:00:00.000,760,207,553
2016-07-20T18:00:00.000,489,176,313
2016-07-20T19:00:00.000,246,108,138
2016-07-20T20:00:00.000,207,90,117
2016-07-20T21:00:00.000,95,57,38
2016-07-20T22:00:00.000,34,17,17
2016-07-20T23:00:00.000,32,10,22
2016-07-21T00:00:00.000,13,6,7
2016-07-21T01:00:00.000,9,5,4
2016-07-21T02:00:00.000,10,4,6
2016-07-21T03:00:00.000,7,1,6
2016-07-21T04:00:00.000,9,6,3
2016-07-21T05:00:00.000,42,25,17
2016-07-21T06:00:00.000,175,114,61
2016-07-21T07:00:00.000,448,294,154
2016-07-21T08:00:00.000,578,376,202
2016-07-21T09:00:00.000,302,190,112
2016-07-21T10:00:00.000,145,86,59
2016-07-21T11:00:00.000,113,58,55
2016-07-21T12:00:00.000,116,55,61
2016-07-21T13:00:00.000,129,67,62
2016-07-21T14:00:00.000,128,55,73
2016-07-21T15:00:00.000,196,78,118
2016-07-21T16:00:00.000,370,132,238
2016-07-21T17:00:00.000,695,194,501
2016-07-21T18:00:00.000,491,163,328
2016-07-21T19:00:00.000,259,88,171
2016-07-21T20:00:00.000,137,46,91
2016-07-21T21:00:00.000,89,35,54
2016-07-21T22:00:00.000,49,22,27
2016-07-21T23:00:00.000,41,20,21
2016-07-22T00:00:00.000,25,14,11
2016-07-22T01:00:00.000,8,4,4
2016-07-22T02:00:00.000,4,3,1
2016-07-22T03:00:00.000,6,4,2
2016-07-22T04:00:00.000,8,5,3
2016-07-22T05:00:00.000,27,16,11
2016-07-22T06:00:00.000,85,60,25
2016-07-22T07:00:00.000,143,98,45
2016-07-22T08:00:00.000,217,143,74
2016-07-22T09:00:00.000,148,78,70
2016-07-22T10:00:00.000,64,36,28
2016-07-22T11:00:00.000,41,21,20
2016-07-22T12:00:00.000,54,24,30
2016-07-22T13:00:00.000,86,50,36
2016-07-22T14:00:00.000,86,42,44
2016-07-22T15:00:00.000,115,43,72
2016-07-22T16:00:00.000,198,58,140
2016-07-22T17:00:00.000,271,77,194
2016-07-22T18:00:00.000,231,87,144
2016-07-22T19:00:00.000,112,44,68
2016-07-22T20:00:00.000,58,29,29
2016-07-22T21:00:00.000,36,18,18
2016-07-22T22:00:00.000,28,9,19
2016-07-22T23:00:00.000,27,12,15
2016-07-23T00:00:00.000,16,6,10
2016-07-23T01:00:00.000,11,6,5
2016-07-23T02:00:00.000,9,5,4
2016-07-23T03:00:00.000,4,3,1
2016-07-23T04:00:00.000,3,1,2
2016-07-23T05:00:00.000,13,6,7
2016-07-23T06:00:00.000,25,14,11
2016-07-23T07:00:00.000,53,25,28
2016-07-23T08:00:00.000,67,30,37
2016-07-23T09:00:00.000,110,66,44
2016-07-23T10:00:00.000,116,61,55
2016-07-23T11:00:00.000,136,66,70
2016-07-23T12:00:00.000,152,76,76
2016-07-23T13:00:00.000,172,84,88
2016-07-23T14:00:00.000,193,105,88
2016-07-23T15:00:00.000,172,93,79
2016-07-23T16:00:00.000,179,93,86
2016-07-23T17:00:00.000,151,72,79
2016-07-23T18:00:00.000,192,100,92
2016-07-23T19:00:00.000,99,47,52
2016-07-23T20:00:00.000,68,30,38
2016-07-23T21:00:00.000,62,35,27
2016-07-23T22:00:00.000,48,23,25
2016-07-23T23:00:00.000,56,20,36
2016-07-24T00:00:00.000,22,14,8
2016-07-24T01:00:00.000,18,11,7
2016-07-24T02:00:00.000,10,4,6
2016-07-24T03:00:00.000,6,3,3
2016-07-24T04:00:00.000,2,1,1
2016-07-24T05:00:00.000,9,4,5
2016-07-24T06:00:00.000,16,7,9
2016-07-24T07:00:00.000,39,26,13
2016-07-24T08:00:00.000,59,32,27
2016-07-24T09:00:00.000,101,59,42
2016-07-24T10:00:00.000,134,78,56
2016-07-24T11:00:00.000,214,113,101
2016-07-24T12:00:00.000,182,95,87
2016-07-24T13:00:00.000,207,104,103
2016-07-24T14:00:00.000,210,124,86
2016-07-24T15:00:00.000,198,108,90
2016-07-24T16:00:00.000,171,73,98
2016-07-24T17:00:00.000,176,89,87
2016-07-24T18:00:00.000,123,61,62
2016-07-24T19:00:00.000,104,47,57
2016-07-24T20:00:00.000,66,34,32
2016-07-24T21:00:00.000,47,24,23
2016-07-24T22:00:00.000,36,18,18
2016-07-24T23:00:00.000,20,7,13
2016-07-25T00:00:00.000,15,4,11
2016-07-25T01:00:00.000,5,2,3
2016-07-25T02:00:00.000,1,1,0
2016-07-25T03:00:00.000,7,2,5
2016-07-25T04:00:00.000,10,6,4
2016-07-25T05:00:00.000,46,33,13
2016-07-25T06:00:00.000,161,100,61
2016-07-25T07:00:00.000,459,301,158
2016-07-25T08:00:00.000,579,366,213
2016-07-25T09:00:00.000,342,191,151
2016-07-25T10:00:00.000,106,65,41
2016-07-25T11:00:00.000,92,49,43
2016-07-25T12:00:00.000,99,52,47
2016-07-25T13:00:00.000,99,58,41
2016-07-25T14:00:00.000,93,50,43
2016-07-25T15:00:00.000,149,48,101
2016-07-25T16:00:00.000,354,116,238
2016-07-25T17:00:00.000,719,188,531
2016-07-25T18:00:00.000,483,162,321
2016-07-25T19:00:00.000,264,96,168
2016-07-25T20:00:00.000,145,70,75
2016-07-25T21:00:00.000,91,51,40
2016-07-25T22:00:00.000,40,16,24
2016-07-25T23:00:00.000,16,6,10
2016-07-26T00:00:00.000,9,3,6
2016-07-26T01:00:00.000,6,2,4
2016-07-26T02:00:00.000,5,1,4
2016-07-26T03:00:00.000,5,3,2
2016-07-26T04:00:00.000,16,10,6
2016-07-26T05:00:00.000,50,31,19
2016-07-26T06:00:00.000,185,122,63
2016-07-26T07:00:00.000,486,332,154
2016-07-26T08:00:00.000,584,353,231
2016-07-26T09:00:00.000,336,196,140
2016-07-26T10:00:00.000,122,73,49
2016-07-26T11:00:00.000,90,50,40
2016-07-26T12:00:00.000,104,51,53
2016-07-26T13:00:00.000,111,59,52
2016-07-26T14:00:00.000,119,49,70
2016-07-26T15:00:00.000,213,93,120
2016-07-26T16:00:00.000,366,124,242
2016-07-26T17:00:00.000,780,219,561
2016-07-26T18:00:00.000,474,163,311
2016-07-26T19:00:00.000,312,124,188
2016-07-26T20:00:00.000,193,92,101
2016-07-26T21:00:00.000,107,52,55
2016-07-26T22:00:00.000,47,24,23
2016-07-26T23:00:00.000,24,13,11
2016-07-27T00:00:00.000,13,6,7
2016-07-27T01:00:00.000,6,1,5
2016-07-27T02:00:00.000,7,0,7
2016-07-27T03:00:00.000,2,2,0
2016-07-27T04:00:00.000,11,8,3
2016-07-27T05:00:00.000,56,35,21
2016-07-27T06:00:00.000,197,130,67
2016-07-27T07:00:00.000,505,328,177
2016-07-27T08:00:00.000,549,336,213
2016-07-27T09:00:00.000,332,191,141
2016-07-27T10:00:00.000,125,76,49
2016-07-27T11:00:00.000,94,46,48
2016-07-27T12:00:00.000,118,52,66
2016-07-27T13:00:00.000,95,48,47
2016-07-27T14:00:00.000,119,45,74
2016-07-27T15:00:00.000,181,71,110
2016-07-27T16:00:00.000,415,151,264
2016-07-27T17:00:00.000,783,215,568
2016-07-27T18:00:00.000,510,178,332
2016-07-27T19:00:00.000,296,120,176
2016-07-27T20:00:00.000,174,91,83
2016-07-27T21:00:00.000,103,30,73
2016-07-27T22:00:00.000,72,34,38
2016-07-27T23:00:00.000,31,14,17
2016-07-28T00:00:00.000,17,6,11
2016-07-28T01:00:00.000,7,2,5
2016-07-28T02:00:00.000,3,1,2
2016-07-28T03:00:00.000,2,0,2
2016-07-28T04:00:00.000,9,7,2
2016-07-28T05:00:00.000,47,28,19
2016-07-28T06:00:00.000,172,115,57
2016-07-28T07:00:00.000,455,310,145
2016-07-28T08:00:00.000,570,364,206
2016-07-28T09:00:00.000,314,186,128
2016-07-28T10:00:00.000,138,85,53
2016-07-28T11:00:00.000,111,57,54
2016-07-28T12:00:00.000,105,67,38
2016-07-28T13:00:00.000,120,55,65
2016-07-28T14:00:00.000,108,61,47
2016-07-28T15:00:00.000,182,59,123
2016-07-28T16:00:00.000,318,104,214
2016-07-28T17:00:00.000,714,215,499
2016-07-28T18:00:00.000,485,166,319
2016-07-28T19:00:00.000,231,84,147
2016-07-28T20:00:00.000,175,63,112
2016-07-28T21:00:00.000,112,60,52
2016-07-28T22:00:00.000,58,27,31
2016-07-28T23:00:00.000,30,15,15
2016-07-29T00:00:00.000,12,2,10
2016-07-29T01:00:00.000,13,6,7
2016-07-29T02:00:00.000,6,3,3
2016-07-29T03:00:00.000,5,3,2
2016-07-29T04:00:00.000,9,4,5
2016-07-29T05:00:00.000,39,25,14
2016-07-29T06:00:00.000,139,93,46
2016-07-29T07:00:00.000,371,254,117
2016-07-29T08:00:00.000,477,295,182
2016-07-29T09:00:00.000,307,186,121
2016-07-29T10:00:00.000,134,71,63
2016-07-29T11:00:00.000,115,59,56
2016-07-29T12:00:00.000,128,62,66
2016-07-29T13:00:00.000,98,56,42
2016-07-29T14:00:00.000,134,53,81
2016-07-29T15:00:00.000,215,83,132
2016-07-29T16:00:00.000,349,119,230
2016-07-29T17:00:00.000,535,146,389
2016-07-29T18:00:00.000,345,121,224
2016-07-29T19:00:00.000,182,58,124
2016-07-29T20:00:00.000,150,60,90
2016-07-29T21:00:00.000,66,28,38
2016-07-29T22:00:00.000,56,28,28
2016-07-29T23:00:00.000,53,33,20
2016-07-30T00:00:00.000,44,18,26
2016-07-30T01:00:00.000,15,9,6
2016-07-30T02:00:00.000,7,6,1
2016-07-30T03:00:00.000,4,1,3
2016-07-30T04:00:00.000,6,2,4
2016-07-30T05:00:00.000,11,6,5
2016-07-30T06:00:00.000,22,14,8
2016-07-30T07:00:00.000,58,27,31
2016-07-30T08:00:00.000,92,55,37
2016-07-30T09:00:00.000,127,72,55
2016-07-30T10:00:00.000,124,58,66
2016-07-30T11:00:00.000,134,75,59
2016-07-30T12:00:00.000,161,79,82
2016-07-30T13:00:00.000,200,100,100
2016-07-30T14:00:00.000,166,80,86
2016-07-30T15:00:00.000,194,96,98
2016-07-30T16:00:00.000,172,102,70
2016-07-30T17:00:00.000,185,84,101
2016-07-30T18:00:00.000,118,60,58
2016-07-30T19:00:00.000,97,32,65
2016-07-30T20:00:00.000,70,37,33
2016-07-30T21:00:00.000,50,19,31
2016-07-30T22:00:00.000,31,15,16
2016-07-30T23:00:00.000,43,12,31
2016-07-31T00:00:00.000,25,12,13
2016-07-31T01:00:00.000,13,2,11
2016-07-31T02:00:00.000,8,1,7
2016-07-31T03:00:00.000,4,0,4
2016-07-31T04:00:00.000,5,2,3
2016-07-31T05:00:00.000,6,2,4
2016-07-31T06:00:00.000,25,14,11
2016-07-31T07:00:00.000,32,17,15
2016-07-31T08:00:00.000,71,38,33
2016-07-31T09:00:00.000,104,59,45
2016-07-31T10:00:00.000,135,68,67
2016-07-31T11:00:00.000,166,87,79
2016-07-31T12:00:00.000,198,116,82
2016-07-31T13:00:00.000,142,66,76
2016-07-31T14:00:00.000,190,99,91
2016-07-31T15:00:00.000,217,122,95
2016-07-31T16:00:00.000,215,114,101
2016-07-31T17:00:00.000,169,84,85
2016-07-31T18:00:00.000,129,66,63
2016-07-31T19:00:00.000,95,49,46
2016-07-31T20:00:00.000,73,31,42
2016-07-31T21:00:00.000,44,23,21
2016-07-31T22:00:00.000,25,14,11
2016-07-31T23:00:00.000,14,8,6
