Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-08-01T00:00:00.000,11,3,8
2016-08-01T01:00:00.000,10,3,7
2016-08-01T02:00:00.000,6,2,4
2016-08-01T03:00:00.000,3,2,1
2016-08-01T04:00:00.000,10,4,6
2016-08-01T05:00:00.000,52,32,20
2016-08-01T06:00:00.000,178,121,57
2016-08-01T07:00:00.000,394,274,120
2016-08-01T08:00:00.000,609,382,227
2016-08-01T09:00:00.000,325,197,128
2016-08-01T10:00:00.000,100,51,49
2016-08-01T11:00:00.000,74,46,28
2016-08-01T12:00:00.000,82,41,41
2016-08-01T13:00:00.000,93,49,44
2016-08-01T14:00:00.000,119,61,58
2016-08-01T15:00:00.000,168,70,98
2016-08-01T16:00:00.000,323,102,221
2016-08-01T17:00:00.000,635,173,462
2016-08-01T18:00:00.000,558,185,373
2016-08-01T19:00:00.000,228,99,129
2016-08-01T20:00:00.000,133,56,77
2016-08-01T21:00:00.000,76,27,49
2016-08-01T22:00:00.000,43,8,35
2016-08-01T23:00:00.000,19,11,8
2016-08-02T00:00:00.000,7,1,6
2016-08-02T01:00:00.000,5,3,2
2016-08-02T02:00:00.000,1,0,1
2016-08-02T03:00:00.000,1,0,1
2016-08-02T04:00:00.000,10,6,4
2016-08-02T05:00:00.000,39,24,15
2016-08-02T06:00:00.000,153,97,56
2016-08-02T07:00:00.000,333,235,98
2016-08-02T08:00:00.000,512,320,192
2016-08-02T09:00:00.000,248,151,97
2016-08-02T10:00:00.000,98,59,39
2016-08-02T11:00:00.000,61,40,21
2016-08-02T12:00:00.000,79,47,32
2016-08-02T13:00:00.000,72,38,34
2016-08-02T14:00:00.000,84,36,48
2016-08-02T15:00:00.000,135,57,78
2016-08-02T16:00:00.000,303,93,210
2016-08-02T17:00:00.000,573,167,406
2016-08-02T18:00:00.000,416,144,272
2016-08-02T19:00:00.000,191,63,128
2016-08-02T20:00:00.000,93,49,44
2016-08-02T21:00:00.000,76,50,26
2016-08-02T22:00:00.000,42,13,29
2016-08-02T23:00:00.000,25,12,13
2016-08-03T00:00:00.000,11,3,8
2016-08-03T01:00:00.000,6,2,4
2016-08-03T02:00:00.000,2,0,2
2016-08-03T03:00:00.000,1,0,1
2016-08-03T04:00:00.000,13,9,4
2016-08-03T05:00:00.000,46,32,14
2016-08-03T06:00:00.000,179,108,71
2016-08-03T07:00:00.000,399,275,124
2016-08-03T08:00:00.000,605,389,216
2016-08-03T09:00:00.000,323,195,128
2016-08-03T10:00:00.000,133,77,56
2016-08-03T11:00:00.000,92,50,42
2016-08-03T12:00:00.000,97,49,48
2016-08-03T13:00:00.000,98,58,40
2016-08-03T14:00:00.000,114,47,67
2016-08-03T15:00:00.000,161,68,93
2016-08-03T16:00:00.000,396,109,287
2016-08-03T17:00:00.000,705,198,507
2016-08-03T18:00:00.000,546,206,340
2016-08-03T19:00:00.000,260,94,166
2016-08-03T20:00:00.000,167,56,111
2016-08-03T21:00:00.000,96,49,47
2016-08-03T22:00:00.000,52,27,25
2016-08-03T23:00:00.000,19,7,12
2016-08-04T00:00:00.000,20,9,11
2016-08-04T01:00:00.000,3,0,3
2016-08-04T02:00:00.000,2,0,2
2016-08-04T03:00:00.000,5,3,2
2016-08-04T04:00:00.000,7,2,5
2016-08-04T05:00:00.000,49,29,20
2016-08-04T06:00:00.000,174,115,59
2016-08-04T07:00:00.000,432,292,140
2016-08-04T08:00:00.000,575,378,197
2016-08-04T09:00:00.000,324,176,148
2016-08-04T10:00:00.000,143,80,63
2016-08-04T11:00:00.000,106,53,53
2016-08-04T12:00:00.000,120,65,55
2016-08-04T13:00:00.000,113,68,45
2016-08-04T14:00:00.000,112,48,64
2016-08-04T15:00:00.000,152,62,90
2016-08-04T16:00:00.000,416,149,267
2016-08-04T17:00:00.000,661,194,467
2016-08-04T18:00:00.000,512,172,340
2016-08-04T19:00:00.000,245,92,153
2016-08-04T20:00:00.000,169,61,108
2016-08-04T21:00:00.000,86,43,43
2016-08-04T22:00:00.000,64,33,31
2016-08-04T23:00:00.000,33,12,21
2016-08-05T00:00:00.000,26,10,16
2016-08-05T01:00:00.000,8,3,5
2016-08-05T02:00:00.000,6,0,6
2016-08-05T03:00:00.000,7,1,6
2016-08-05T04:00:00.000,11,5,6
2016-08-05T05:00:00.000,45,34,11
2016-08-05T06:00:00.000,138,98,40
2016-08-05T07:00:00.000,348,242,106
2016-08-05T08:00:00.000,466,287,179
2016-08-05T09:00:00.000,278,150,128
2016-08-05T10:00:00.000,137,79,58
2016-08-05T11:00:00.000,113,63,50
2016-08-05T12:00:00.000,118,69,49
2016-08-05T13:00:00.000,103,49,54
2016-08-05T14:00:00.000,115,54,61
2016-08-05T15:00:00.000,200,78,122
2016-08-05T16:00:00.000,374,122,252
2016-08-05T17:00:00.000,562,182,380
2016-08-05T18:00:00.000,349,113,236
2016-08-05T19:00:00.000,177,82,95
2016-08-05T20:00:00.000,130,46,84
2016-08-05T21:00:00.000,73,32,41
2016-08-05T22:00:00.000,42,13,29
2016-08-05T23:00:00.000,29,10,19
2016-08-06T00:00:00.000,23,9,14
2016-08-06T01:00:00.000,16,6,10
2016-08-06T02:00:00.000,8,3,5
2016-08-06T03:00:00.000,7,3,4
2016-08-06T04:00:00.000,8,5,3
2016-08-06T05:00:00.000,10,4,6
2016-08-06T06:00:00.000,27,12,15
2016-08-06T07:00:00.000,56,32,24
2016-08-06T08:00:00.000,85,47,38
2016-08-06T09:00:00.000,106,49,57
2016-08-06T10:00:00.000,120,60,60
2016-08-06T11:00:00.000,151,73,78
2016-08-06T12:00:00.000,130,67,63
2016-08-06T13:00:00.000,138,67,71
2016-08-06T14:00:00.000,127,59,68
2016-08-06T15:00:00.000,159,77,82
2016-08-06T16:00:00.000,182,84,98
2016-08-06T17:00:00.000,198,100,98
2016-08-06T18:00:00.000,138,77,61
2016-08-06T19:00:00.000,111,49,62
2016-08-06T20:00:00.000,79,36,43
2016-08-06T21:00:00.000,32,12,20
2016-08-06T22:00:00.000,28,8,20
2016-08-06T23:00:00.000,39,12,27
2016-08-07T00:00:00.000,34,8,26
2016-08-07T01:00:00.000,25,8,17
2016-08-07T02:00:00.000,16,3,13
2016-08-07T03:00:00.000,5,1,4
2016-08-07T04:00:00.000,1,0,1
2016-08-07T05:00:00.000,8,2,6
2016-08-07T06:00:00.000,16,11,5
2016-08-07T07:00:00.000,39,21,18
2016-08-07T08:00:00.000,68,45,23
2016-08-07T09:00:00.000,98,58,40
2016-08-07T10:00:00.000,120,65,55
2016-08-07T11:00:00.000,140,81,59
2016-08-07T12:00:00.000,108,48,60
2016-08-07T13:00:00.000,180,93,87
2016-08-07T14:00:00.000,134,70,64
2016-08-07T15:00:00.000,155,76,79
2016-08-07T16:00:00.000,121,65,56
2016-08-07T17:00:00.000,95,46,49
2016-08-07T18:00:00.000,102,50,52
2016-08-07T19:00:00.000,67,34,33
2016-08-07T20:00:00.000,36,21,15
2016-08-07T21:00:00.000,11,4,7
2016-08-07T22:00:00.000,14,3,11
2016-08-07T23:00:00.000,11,4,7
2016-08-08T00:00:00.000,10,2,8
2016-08-08T01:00:00.000,5,1,4
2016-08-08T02:00:00.000,4,1,3
2016-08-08T03:00:00.000,2,2,0
2016-08-08T04:00:00.000,12,5,7
2016-08-08T05:00:00.000,29,22,7
2016-08-08T06:00:00.000,116,78,38
2016-08-08T07:00:00.000,358,243,115
2016-08-08T08:00:00.000,449,277,172
2016-08-08T09:00:00.000,271,149,122
2016-08-08T10:00:00.000,101,55,46
2016-08-08T11:00:00.000,82,35,47
2016-08-08T12:00:00.000,79,44,35
2016-08-08T13:00:00.000,82,41,41
2016-08-08T14:00:00.000,93,43,50
2016-08-08T15:00:00.000,112,38,74
2016-08-08T16:00:00.000,295,79,216
2016-08-08T17:00:00.000,588,164,424
2016-08-08T18:00:00.000,415,129,286
2016-08-08T19:00:00.000,208,74,134
2016-08-08T20:00:00.000,101,43,58
2016-08-08T21:00:00.000,48,23,25
2016-08-08T22:00:00.000,33,15,18
2016-08-08T23:00:00.000,20,7,13
2016-08-09T00:00:00.000,19,6,13
2016-08-09T01:00:00.000,10,6,4
2016-08-09T02:00:00.000,1,0,1
2016-08-09T03:00:00.000,1,1,0
2016-08-09T04:00:00.000,9,5,4
2016-08-09T05:00:00.000,42,30,12
2016-08-09T06:00:00.000,168,104,64
2016-08-09T07:00:00.000,392,258,134
2016-08-09T08:00:00.000,583,351,232
2016-08-09T09:00:00.000,299,185,114
2016-08-09T10:00:00.000,118,66,52
2016-08-09T11:00:00.000,78,47,31
2016-08-09T12:00:00.000,97,45,52
2016-08-09T13:00:00.000,83,48,35
2016-08-09T14:00:00.000,86,45,41
2016-08-09T15:00:00.000,197,79,118
2016-08-09T16:00:00.000,365,118,247
2016-08-09T17:00:00.000,678,172,506
2016-08-09T18:00:00.000,471,183,288
2016-08-09T19:00:00.000,200,83,117
2016-08-09T20:00:00.000,122,49,73
2016-08-09T21:00:00.000,66,34,32
2016-08-09T22:00:00.000,46,24,22
2016-08-09T23:00:00.000,30,8,22
2016-08-10T00:00:00.000,11,4,7
2016-08-10T01:00:00.000,5,2,3
2016-08-10T02:00:00.000,2,0,2
2016-08-10T03:00:00.000,0,0,0
2016-08-10T04:00:00.000,12,8,4
2016-08-10T05:00:00.000,43,28,15
2016-08-10T06:00:00.000,170,114,56
2016-08-10T07:00:00.000,429,272,157
2016-08-10T08:00:00.000,595,368,227
2016-08-10T09:00:00.000,336,204,132
2016-08-10T10:00:00.000,119,67,52
2016-08-10T11:00:00.000,105,51,54
2016-08-10T12:00:00.000,97,48,49
2016-08-10T13:00:00.000,109,54,55
2016-08-10T14:00:00.000,128,63,65
2016-08-10T15:00:00.000,180,69,111
2016-08-10T16:00:00.000,331,105,226
2016-08-10T17:00:00.000,767,217,550
2016-08-10T18:00:00.000,488,181,307
2016-08-10T19:00:00.000,255,111,144
2016-08-10T20:00:00.000,151,50,101
2016-08-10T21:00:00.000,88,37,51
2016-08-10T22:00:00.000,53,20,33
2016-08-10T23:00:00.000,36,7,29
2016-08-11T00:00:00.000,19,8,11
2016-08-11T01:00:00.000,8,4,4
2016-08-11T02:00:00.000,4,0,4
2016-08-11T03:00:00.000,1,1,0
2016-08-11T04:00:00.000,16,10,6
2016-08-11T05:00:00.000,51,33,18
2016-08-11T06:00:00.000,176,111,65
2016-08-11T07:00:00.000,417,275,142
2016-08-11T08:00:00.000,615,368,247
2016-08-11T09:00:00.000,328,197,131
2016-08-11T10:00:00.000,121,60,61
2016-08-11T11:00:00.000,98,61,37
2016-08-11T12:00:00.000,115,57,58
2016-08-11T13:00:00.000,110,52,58
2016-08-11T14:00:00.000,128,59,69
2016-08-11T15:00:00.000,169,62,107
2016-08-11T16:00:00.000,360,129,231
2016-08-11T17:00:00.000,744,194,550
2016-08-11T18:00:00.000,492,182,310
2016-08-11T19:00:00.000,233,100,133
2016-08-11T20:00:00.000,172,81,91
2016-08-11T21:00:00.000,107,49,58
2016-08-11T22:00:00.000,59,24,35
2016-08-11T23:00:00.000,26,9,17
2016-08-12T00:00:00.000,7,2,5
2016-08-12T01:00:00.000,11,4,7
2016-08-12T02:00:00.000,5,3,2
2016-08-12T03:00:00.000,2,1,1
2016-08-12T04:00:00.000,11,5,6
2016-08-12T05:00:00.000,37,20,17
2016-08-12T06:00:00.000,154,88,66
2016-08-12T07:00:00.000,337,218,119
2016-08-12T08:00:00.000,492,302,190
2016-08-12T09:00:00.000,265,144,121
2016-08-12T10:00:00.000,135,72,63
2016-08-12T11:00:00.000,106,46,60
2016-08-12T12:00:00.000,136,58,78
2016-08-12T13:00:00.000,105,58,47
2016-08-12T14:00:00.000,130,54,76
2016-08-12T15:00:00.000,214,87,127
2016-08-12T16:00:00.000,342,101,241
2016-08-12T17:00:00.000,550,151,399
2016-08-12T18:00:00.000,336,120,216
2016-08-12T19:00:00.000,178,59,119
2016-08-12T20:00:00.000,136,48,88
2016-08-12T21:00:00.000,85,42,43
2016-08-12T22:00:00.000,47,25,22
2016-08-12T23:00:00.000,52,14,38
2016-08-13T00:00:00.000,16,6,10
2016-08-13T01:00:00.000,14,5,9
2016-08-13T02:00:00.000,11,3,8
2016-08-13T03:00:00.000,1,1,0
2016-08-13T04:00:00.000,4,0,4
2016-08-13T05:00:00.000,15,5,10
2016-08-13T06:00:00.000,43,23,20
2016-08-13T07:00:00.000,45,25,20
2016-08-13T08:00:00.000,91,52,39
2016-08-13T09:00:00.000,127,76,51
2016-08-13T10:00:00.000,150,90,60
2016-08-13T11:00:00.000,164,79,85
2016-08-13T12:00:00.000,152,71,81
2016-08-13T13:00:00.000,139,68,71
2016-08-13T14:00:00.000,132,60,72
2016-08-13T15:00:00.000,153,76,77
2016-08-13T16:00:00.000,117,47,70
2016-08-13T17:00:00.000,142,75,67
2016-08-13T18:00:00.000,112,59,53
2016-08-13T19:00:00.000,82,40,42
2016-08-13T20:00:00.000,87,39,48
2016-08-13T21:00:00.000,48,32,16
2016-08-13T22:00:00.000,20,5,15
2016-08-13T23:00:00.000,26,10,16
2016-08-14T00:00:00.000,23,6,17
2016-08-14T01:00:00.000,18,3,15
2016-08-14T02:00:00.000,5,0,5
2016-08-14T03:00:00.000,5,3,2
2016-08-14T04:00:00.000,2,1,1
2016-08-14T05:00:00.000,4,0,4
2016-08-14T06:00:00.000,30,16,14
2016-08-14T07:00:00.000,63,39,24
2016-08-14T08:00:00.000,105,60,45
2016-08-14T09:00:00.000,127,65,62
2016-08-14T10:00:00.000,156,76,80
2016-08-14T11:00:00.000,268,105,163
2016-08-14T12:00:00.000,328,104,224
2016-08-14T13:00:00.000,246,97,149
2016-08-14T14:00:00.000,283,122,161
2016-08-14T15:00:00.000,243,111,132
2016-08-14T16:00:00.000,175,86,89
2016-08-14T17:00:00.000,131,62,69
2016-08-14T18:00:00.000,141,74,67
2016-08-14T19:00:00.000,83,52,31
2016-08-14T20:00:00.000,77,38,39
2016-08-14T21:00:00.000,46,22,24
2016-08-14T22:00:00.000,28,17,11
2016-08-14T23:00:00.000,15,4,11
2016-08-15T00:00:00.000,7,2,5
2016-08-15T01:00:00.000,4,1,3
2016-08-15T02:00:00.000,5,1,4
2016-08-15T03:00:00.000,2,1,1
2016-08-15T04:00:00.000,12,6,6
2016-08-15T05:00:00.000,42,29,13
2016-08-15T06:00:00.000,147,93,54
2016-08-15T07:00:00.000,445,297,148
2016-08-15T08:00:00.000,607,373,234
2016-08-15T09:00:00.000,323,178,145
2016-08-15T10:00:00.000,118,61,57
2016-08-15T11:00:00.000,83,35,48
2016-08-15T12:00:00.000,91,44,47
2016-08-15T13:00:00.000,108,56,52
2016-08-15T14:00:00.000,95,57,38
2016-08-15T15:00:00.000,154,70,84
2016-08-15T16:00:00.000,371,127,244
2016-08-15T17:00:00.000,704,179,525
2016-08-15T18:00:00.000,461,160,301
2016-08-15T19:00:00.000,282,105,177
2016-08-15T20:00:00.000,156,62,94
2016-08-15T21:00:00.000,81,34,47
2016-08-15T22:00:00.000,34,13,21
2016-08-15T23:00:00.000,34,12,22
2016-08-16T00:00:00.000,11,2,9
2016-08-16T01:00:00.000,8,4,4
2016-08-16T02:00:00.000,4,0,4
2016-08-16T03:00:00.000,3,2,1
2016-08-16T04:00:00.000,9,6,3
2016-08-16T05:00:00.000,48,31,17
2016-08-16T06:00:00.000,185,111,74
2016-08-16T07:00:00.000,456,326,130
2016-08-16T08:00:00.000,669,414,255
2016-08-16T09:00:00.000,326,183,143
2016-08-16T10:00:00.000,121,65,56
2016-08-16T11:00:00.000,113,56,57
2016-08-16T12:00:00.000,90,46,44
2016-08-16T13:00:00.000,120,64,56
2016-08-16T14:00:00.000,127,58,69
2016-08-16T15:00:00.000,168,73,95
2016-08-16T16:00:00.000,360,103,257
2016-08-16T17:00:00.000,762,206,556
2016-08-16T18:00:00.000,514,186,328
2016-08-16T19:00:00.000,285,104,181
2016-08-16T20:00:00.000,140,51,89
2016-08-16T21:00:00.000,81,44,37
2016-08-16T22:00:00.000,49,20,29
2016-08-16T23:00:00.000,21,7,14
2016-08-17T00:00:00.000,15,6,9
2016-08-17T01:00:00.000,3,1,2
2016-08-17T02:00:00.000,6,2,4
2016-08-17T03:00:00.000,6,4,2
2016-08-17T04:00:00.000,11,7,4
2016-08-17T05:00:00.000,47,32,15
2016-08-17T06:00:00.000,196,124,72
2016-08-17T07:00:00.000,438,291,147
2016-08-17T08:00:00.000,659,423,236
2016-08-17T09:00:00.000,328,178,150
2016-08-17T10:00:00.000,135,64,71
2016-08-17T11:00:00.000,110,50,60
2016-08-17T12:00:00.000,97,46,51
2016-08-17T13:00:00.000,106,54,52
2016-08-17T14:00:00.000,111,53,58
2016-08-17T15:00:00.000,176,73,103
2016-08-17T16:00:00.000,359,97,262
2016-08-17T17:00:00.000,785,221,564
2016-08-17T18:00:00.000,465,162,303
2016-08-17T19:00:00.000,249,90,159
2016-08-17T20:00:00.000,148,59,89
2016-08-17T21:00:00.000,84,34,50
2016-08-17T22:00:00.000,47,14,33
2016-08-17T23:00:00.000,30,11,19
2016-08-18T00:00:00.000,14,2,12
2016-08-18T01:00:00.000,12,3,9
2016-08-18T02:00:00.000,3,2,1
2016-08-18T03:00:00.000,3,1,2
2016-08-18T04:00:00.000,15,8,7
2016-08-18T05:00:00.000,53,37,16
2016-08-18T06:00:00.000,158,100,58
2016-08-18T07:00:00.000,430,269,161
2016-08-18T08:00:00.000,575,365,210
2016-08-18T09:00:00.000,315,178,137
2016-08-18T10:00:00.000,141,77,64
2016-08-18T11:00:00.000,111,56,55
2016-08-18T12:00:00.000,107,55,52
2016-08-18T13:00:00.000,115,62,53
2016-08-18T14:00:00.000,140,65,75
2016-08-18T15:00:00.000,177,70,107
2016-08-18T16:00:00.000,362,107,255
2016-08-18T17:00:00.000,684,196,488
2016-08-18T18:00:00.000,467,180,287
2016-08-18T19:00:00.000,248,106,142
2016-08-18T20:00:00.000,133,54,79
2016-08-18T21:00:00.000,84,37,47
2016-08-18T22:00:00.000,61,17,44
2016-08-18T23:00:00.000,33,18,15
2016-08-19T00:00:00.000,20,8,12
2016-08-19T01:00:00.000,8,3,5
2016-08-19T02:00:00.000,1,1,0
2016-08-19T03:00:00.000,5,2,3
2016-08-19T04:00:00.000,15,7,8
2016-08-19T05:00:00.000,38,26,12
2016-08-19T06:00:00.000,134,85,49
2016-08-19T07:00:00.000,330,226,104
2016-08-19T08:00:00.000,518,309,209
2016-08-19T09:00:00.000,239,124,115
2016-08-19T10:00:00.000,130,67,63
2016-08-19T11:00:00.000,110,61,49
2016-08-19T12:00:00.000,100,38,62
2016-08-19T13:00:00.000,102,45,57
2016-08-19T14:00:00.000,107,43,64
2016-08-19T15:00:00.000,186,67,119
2016-08-19T16:00:00.000,340,103,237
2016-08-19T17:00:00.000,547,155,392
2016-08-19T18:00:00.000,325,103,222
2016-08-19T19:00:00.000,181,60,121
2016-08-19T20:00:00.000,108,39,69
2016-08-19T21:00:00.000,72,28,44
2016-08-19T22:00:00.000,60,23,37
2016-08-19T23:00:00.000,48,13,35
2016-08-20T00:00:00.000,25,14,11
2016-08-20T01:00:00.000,15,9,6
2016-08-20T02:00:00.000,12,4,8
2016-08-20T03:00:00.000,10,3,7
2016-08-20T04:00:00.000,2,0,2
2016-08-20T05:00:00.000,8,3,5
2016-08-20T06:00:00.000,26,13,13
2016-08-20T07:00:00.000,60,28,32
2016-08-20T08:00:00.000,111,59,52
2016-08-20T09:00:00.000,132,71,61
2016-08-20T10:00:00.000,207,143,64
2016-08-20T11:00:00.000,119,55,64
2016-08-20T12:00:00.000,160,85,75
2016-08-20T13:00:00.000,164,65,99
2016-08-20T14:00:00.000,171,80,91
2016-08-20T15:00:00.000,144,75,69
2016-08-20T16:00:00.000,117,46,71
2016-08-20T17:00:00.000,119,54,65
2016-08-20T18:00:00.000,108,42,66
2016-08-20T19:00:00.000,70,30,40
2016-08-20T20:00:00.000,82,26,56
2016-08-20T21:00:00.000,35,20,15
2016-08-20T22:00:00.000,35,10,25
2016-08-20T23:00:00.000,19,7,12
2016-08-21T00:00:00.000,19,7,12
2016-08-21T01:00:00.000,11,2,9
2016-08-21T02:00:00.000,11,4,7
2016-08-21T03:00:00.000,0,0,0
2016-08-21T04:00:00.000,2,0,2
2016-08-21T05:00:00.000,9,6,3
2016-08-21T06:00:00.000,18,9,9
2016-08-21T07:00:00.000,39,22,17
2016-08-21T08:00:00.000,61,29,32
2016-08-21T09:00:00.000,87,45,42
2016-08-21T10:00:00.000,95,56,39
2016-08-21T11:00:00.000,137,73,64
2016-08-21T12:00:00.000,160,90,70
2016-08-21T13:00:00.000,138,66,72
2016-08-21T14:00:00.000,142,74,68
2016-08-21T15:00:00.000,175,91,84
2016-08-21T16:00:00.000,156,78,78
2016-08-21T17:00:00.000,134,74,60
2016-08-21T18:00:00.000,126,53,73
2016-08-21T19:00:00.000,70,32,38
2016-08-21T20:00:00.000,50,35,15
2016-08-21T21:00:00.000,58,16,42
2016-08-21T22:00:00.000,30,6,24
2016-08-21T23:00:00.000,16,6,10
2016-08-22T00:00:00.000,8,3,5
2016-08-22T01:00:00.000,7,2,5
2016-08-22T02:00:00.000,2,1,1
2016-08-22T03:00:00.000,2,0,2
2016-08-22T04:00:00.000,8,5,3
2016-08-22T05:00:00.000,39,29,10
2016-08-22T06:00:00.000,153,91,62
2016-08-22T07:00:00.000,415,270,145
2016-08-22T08:00:00.000,604,378,226
2016-08-22T09:00:00.000,330,202,128
2016-08-22T10:00:00.000,122,66,56
2016-08-22T11:00:00.000,78,35,43
2016-08-22T12:00:00.000,84,44,40
2016-08-22T13:00:00.000,91,48,43
2016-08-22T14:00:00.000,93,45,48
2016-08-22T15:00:00.000,144,50,94
2016-08-22T16:00:00.000,368,107,261
2016-08-22T17:00:00.000,713,176,537
2016-08-22T18:00:00.000,511,143,368
2016-08-22T19:00:00.000,250,89,161
2016-08-22T20:00:00.000,136,61,75
2016-08-22T21:00:00.000,69,28,41
2016-08-22T22:00:00.000,41,15,26
2016-08-22T23:00:00.000,24,12,12
2016-08-23T00:00:00.000,9,3,6
2016-08-23T01:00:00.000,5,4,1
2016-08-23T02:00:00.000,7,2,5
2016-08-23T03:00:00.000,3,2,1
2016-08-23T04:00:00.000,10,6,4
2016-08-23T05:00:00.000,49,35,14
2016-08-23T06:00:00.000,188,111,77
2016-08-23T07:00:00.000,456,295,161
2016-08-23T08:00:00.000,667,401,266
2016-08-23T09:00:00.000,306,181,125
2016-08-23T10:00:00.000,133,69,64
2016-08-23T11:00:00.000,91,41,50
2016-08-23T12:00:00.000,120,44,76
2016-08-23T13:00:00.000,117,54,63
2016-08-23T14:00:00.000,119,54,65
2016-08-23T15:00:00.000,162,72,90
2016-08-23T16:00:00.000,398,124,274
2016-08-23T17:00:00.000,753,212,541
2016-08-23T18:00:00.000,528,195,333
2016-08-23T19:00:00.000,258,97,161
2016-08-23T20:00:00.000,140,58,82
2016-08-23T21:00:00.000,84,32,52
2016-08-23T22:00:00.000,46,20,26
2016-08-23T23:00:00.000,36,13,23
2016-08-24T00:00:00.000,16,5,11
2016-08-24T01:00:00.000,9,4,5
2016-08-24T02:00:00.000,2,0,2
2016-08-24T03:00:00.000,5,2,3
2016-08-24T04:00:00.000,13,7,6
2016-08-24T05:00:00.000,48,29,19
2016-08-24T06:00:00.000,201,108,93
2016-08-24T07:00:00.000,462,309,153
2016-08-24T08:00:00.000,633,398,235
2016-08-24T09:00:00.000,299,162,137
2016-08-24T10:00:00.000,160,84,76
2016-08-24T11:00:00.000,105,55,50
2016-08-24T12:00:00.000,99,55,44
2016-08-24T13:00:00.000,100,54,46
2016-08-24T14:00:00.000,101,40,61
2016-08-24T15:00:00.000,171,65,106
2016-08-24T16:00:00.000,358,102,256
2016-08-24T17:00:00.000,753,194,559
2016-08-24T18:00:00.000,502,156,346
2016-08-24T19:00:00.000,289,110,179
2016-08-24T20:00:00.000,144,57,87
2016-08-24T21:00:00.000,79,35,44
2016-08-24T22:00:00.000,45,16,29
2016-08-24T23:00:00.000,29,14,15
2016-08-25T00:00:00.000,20,9,11
2016-08-25T01:00:00.000,7,3,4
2016-08-25T02:00:00.000,4,1,3
2016-08-25T03:00:00.000,4,4,0
2016-08-25T04:00:00.000,8,3,5
2016-08-25T05:00:00.000,42,29,13
2016-08-25T06:00:00.000,170,110,60
2016-08-25T07:00:00.000,434,287,147
2016-08-25T08:00:00.000,576,353,223
2016-08-25T09:00:00.000,324,185,139
2016-08-25T10:00:00.000,145,82,63
2016-08-25T11:00:00.000,111,55,56
2016-08-25T12:00:00.000,117,53,64
2016-08-25T13:00:00.000,103,51,52
2016-08-25T14:00:00.000,116,50,66
2016-08-25T15:00:00.000,175,82,93
2016-08-25T16:00:00.000,329,90,239
2016-08-25T17:00:00.000,666,179,487
2016-08-25T18:00:00.000,462,153,309
2016-08-25T19:00:00.000,231,80,151
2016-08-25T20:00:00.000,151,75,76
2016-08-25T21:00:00.000,85,32,53
2016-08-25T22:00:00.000,61,30,31
2016-08-25T23:00:00.000,41,15,26
2016-08-26T00:00:00.000,22,11,11
2016-08-26T01:00:00.000,7,4,3
2016-08-26T02:00:00.000,9,6,3
2016-08-26T03:00:00.000,4,3,1
2016-08-26T04:00:00.000,12,7,5
2016-08-26T05:00:00.000,33,18,15
2016-08-26T06:00:00.000,125,73,52
2016-08-26T07:00:00.000,359,221,138
2016-08-26T08:00:00.000,489,299,190
2016-08-26T09:00:00.000,258,150,108
2016-08-26T10:00:00.000,137,76,61
2016-08-26T11:00:00.000,112,53,59
2016-08-26T12:00:00.000,110,46,64
2016-08-26T13:00:00.000,130,59,71
2016-08-26T14:00:00.000,137,62,75
2016-08-26T15:00:00.000,184,90,94
2016-08-26T16:00:00.000,347,101,246
2016-08-26T17:00:00.000,569,166,403
2016-08-26T18:00:00.000,349,126,223
2016-08-26T19:00:00.000,192,81,111
2016-08-26T20:00:00.000,140,57,83
2016-08-26T21:00:00.000,90,32,58
2016-08-26T22:00:00.000,51,17,34
2016-08-26T23:00:00.000,30,8,22
