Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-08-27T00:00:00.000,21,9,12
2016-08-27T01:00:00.000,13,7,6
2016-08-27T02:00:00.000,8,4,4
2016-08-27T03:00:00.000,6,1,5
2016-08-27T04:00:00.000,2,1,1
2016-08-27T05:00:00.000,12,9,3
2016-08-27T06:00:00.000,23,10,13
2016-08-27T07:00:00.000,51,25,26
2016-08-27T08:00:00.000,70,46,24
2016-08-27T09:00:00.000,116,65,51
2016-08-27T10:00:00.000,128,57,71
2016-08-27T11:00:00.000,120,56,64
2016-08-27T12:00:00.000,158,96,62
2016-08-27T13:00:00.000,151,87,64
2016-08-27T14:00:00.000,122,52,70
2016-08-27T15:00:00.000,154,88,66
2016-08-27T16:00:00.000,140,56,84
2016-08-27T17:00:00.000,129,50,79
2016-08-27T18:00:00.000,116,51,65
2016-08-27T19:00:00.000,66,29,37
2016-08-27T20:00:00.000,53,27,26
2016-08-27T21:00:00.000,22,10,12
2016-08-27T22:00:00.000,28,13,15
2016-08-27T23:00:00.000,24,8,16
2016-08-28T00:00:00.000,15,7,8
2016-08-28T01:00:00.000,7,4,3
2016-08-28T02:00:00.000,4,2,2
2016-08-28T03:00:00.000,2,1,1
2016-08-28T04:00:00.000,5,1,4
2016-08-28T05:00:00.000,5,5,0
2016-08-28T06:00:00.000,12,4,8
2016-08-28T07:00:00.000,34,13,21
2016-08-28T08:00:00.000,81,44,37
2016-08-28T09:00:00.000,86,49,37
2016-08-28T10:00:00.000,106,59,47
2016-08-28T11:00:00.000,133,68,65
2016-08-28T12:00:00.000,118,53,65
2016-08-28T13:00:00.000,153,77,76
2016-08-28T14:00:00.000,155,85,70
2016-08-28T15:00:00.000,122,69,53
2016-08-28T16:00:00.000,141,76,65
2016-08-28T17:00:00.000,95,44,51
2016-08-28T18:00:00.000,74,39,35
2016-08-28T19:00:00.000,64,25,39
2016-08-28T20:00:00.000,56,16,40
2016-08-28T21:00:00.000,26,12,14
2016-08-28T22:00:00.000,29,17,12
2016-08-28T23:00:00.000,12,5,7
2016-08-29T00:00:00.000,8,5,3
2016-08-29T01:00:00.000,3,0,3
2016-08-29T02:00:00.000,2,1,1
2016-08-29T03:00:00.000,4,3,1
2016-08-29T04:00:00.000,11,9,2
2016-08-29T05:00:00.000,39,20,19
2016-08-29T06:00:00.000,163,99,64
2016-08-29T07:00:00.000,412,280,132
2016-08-29T08:00:00.000,535,328,207
2016-08-29T09:00:00.000,316,186,130
2016-08-29T10:00:00.000,127,72,55
2016-08-29T11:00:00.000,102,54,48
2016-08-29T12:00:00.000,93,52,41
2016-08-29T13:00:00.000,95,49,46
2016-08-29T14:00:00.000,135,64,71
2016-08-29T15:00:00.000,172,78,94
2016-08-29T16:00:00.000,341,111,230
2016-08-29T17:00:00.000,748,205,543
2016-08-29T18:00:00.000,507,164,343
2016-08-29T19:00:00.000,259,105,154
2016-08-29T20:00:00.000,134,61,73
2016-08-29T21:00:00.000,54,16,38
2016-08-29T22:00:00.000,40,15,25
2016-08-29T23:00:00.000,23,8,15
2016-08-30T00:00:00.000,12,4,8
2016-08-30T01:00:00.000,4,2,2
2016-08-30T02:00:00.000,0,0,0
2016-08-30T03:00:00.000,1,1,0
2016-08-30T04:00:00.000,16,7,9
2016-08-30T05:00:00.000,53,31,22
2016-08-30T06:00:00.000,152,96,56
2016-08-30T07:00:00.000,496,323,173
2016-08-30T08:00:00.000,593,383,210
2016-08-30T09:00:00.000,325,202,123
2016-08-30T10:00:00.000,134,62,72
2016-08-30T11:00:00.000,90,50,40
2016-08-30T12:00:00.000,81,40,41
2016-08-30T13:00:00.000,101,44,57
2016-08-30T14:00:00.000,96,35,61
2016-08-30T15:00:00.000,170,78,92
2016-08-30T16:00:00.000,369,94,275
2016-08-30T17:00:00.000,758,209,549
2016-08-30T18:00:00.000,443,161,282
2016-08-30T19:00:00.000,237,88,149
2016-08-30T20:00:00.000,121,53,68
2016-08-30T21:00:00.000,64,27,37
2016-08-30T22:00:00.000,46,15,31
2016-08-30T23:00:00.000,30,12,18
2016-08-31T00:00:00.000,12,5,7
2016-08-31T01:00:00.000,7,4,3
2016-08-31T02:00:00.000,1,1,0
2016-08-31T03:00:00.000,2,0,2
2016-08-31T04:00:00.000,17,12,5
2016-08-31T05:00:00.000,45,27,18
2016-08-31T06:00:00.000,165,99,66
2016-08-31T07:00:00.000,391,268,123
2016-08-31T08:00:00.000,491,311,180
2016-08-31T09:00:00.000,301,149,152
2016-08-31T10:00:00.000,119,70,49
2016-08-31T11:00:00.000,62,36,26
2016-08-31T12:00:00.000,54,18,36
2016-08-31T13:00:00.000,60,27,33
2016-08-31T14:00:00.000,72,30,42
2016-08-31T15:00:00.000,101,38,63
2016-08-31T16:00:00.000,299,98,201
2016-08-31T17:00:00.000,566,142,424
2016-08-31T18:00:00.000,430,127,303
2016-08-31T19:00:00.000,208,78,130
2016-08-31T20:00:00.000,78,31,47
2016-08-31T21:00:00.000,71,29,42
2016-08-31T22:00:00.000,37,14,23
2016-08-31T23:00:00.000,17,11,6
2016-09-01T00:00:00.000,16,5,11
2016-09-01T01:00:00.000,4,2,2
2016-09-01T02:00:00.000,6,2,4
2016-09-01T03:00:00.000,1,0,1
2016-09-01T04:00:00.000,9,5,4
2016-09-01T05:00:00.000,39,26,13
2016-09-01T06:00:00.000,143,90,53
2016-09-01T07:00:00.000,341,222,119
2016-09-01T08:00:00.000,481,304,177
2016-09-01T09:00:00.000,247,141,106
2016-09-01T10:00:00.000,99,55,44
2016-09-01T11:00:00.000,84,36,48
2016-09-01T12:00:00.000,84,43,41
2016-09-01T13:00:00.000,77,27,50
2016-09-01T14:00:00.000,89,36,53
2016-09-01T15:00:00.000,124,32,92
2016-09-01T16:00:00.000,290,78,212
2016-09-01T17:00:00.000,528,128,400
2016-09-01T18:00:00.000,369,125,244
2016-09-01T19:00:00.000,139,32,107
2016-09-01T20:00:00.000,90,37,53
2016-09-01T21:00:00.000,37,15,22
2016-09-01T22:00:00.000,30,16,14
2016-09-01T23:00:00.000,13,5,8
2016-09-02T00:00:00.000,13,3,10
2016-09-02T01:00:00.000,4,1,3
2016-09-02T02:00:00.000,3,1,2
2016-09-02T03:00:00.000,1,0,1
2016-09-02T04:00:00.000,12,6,6
2016-09-02T05:00:00.000,31,16,15
2016-09-02T06:00:00.000,87,59,28
2016-09-02T07:00:00.000,233,150,83
2016-09-02T08:00:00.000,308,197,111
2016-09-02T09:00:00.000,136,70,66
2016-09-02T10:00:00.000,34,19,15
2016-09-02T11:00:00.000,43,24,19
2016-09-02T12:00:00.000,43,19,24
2016-09-02T13:00:00.000,53,21,32
2016-09-02T14:00:00.000,101,46,55
2016-09-02T15:00:00.000,118,48,70
2016-09-02T16:00:00.000,217,61,156
2016-09-02T17:00:00.000,314,81,233
2016-09-02T18:00:00.000,168,49,119
2016-09-02T19:00:00.000,84,26,58
2016-09-02T20:00:00.000,38,19,19
2016-09-02T21:00:00.000,22,6,16
2016-09-02T22:00:00.000,32,17,15
2016-09-02T23:00:00.000,25,10,15
2016-09-03T00:00:00.000,17,8,9
2016-09-03T01:00:00.000,7,3,4
2016-09-03T02:00:00.000,3,3,0
2016-09-03T03:00:00.000,0,0,0
2016-09-03T04:00:00.000,0,0,0
2016-09-03T05:00:00.000,13,7,6
2016-09-03T06:00:00.000,18,10,8
2016-09-03T07:00:00.000,29,19,10
2016-09-03T08:00:00.000,49,23,26
2016-09-03T09:00:00.000,59,46,13
2016-09-03T10:00:00.000,53,21,32
2016-09-03T11:00:00.000,65,23,42
2016-09-03T12:00:00.000,59,39,20
2016-09-03T13:00:00.000,84,44,40
2016-09-03T14:00:00.000,103,63,40
2016-09-03T15:00:00.000,120,52,68
2016-09-03T16:00:00.000,164,86,78
2016-09-03T17:00:00.000,154,92,62
2016-09-03T18:00:00.000,142,77,65
2016-09-03T19:00:00.000,75,43,32
2016-09-03T20:00:00.000,58,21,37
2016-09-03T21:00:00.000,26,12,14
2016-09-03T22:00:00.000,24,9,15
2016-09-03T23:00:00.000,36,13,23
2016-09-04T00:00:00.000,13,4,9
2016-09-04T01:00:00.000,6,2,4
2016-09-04T02:00:00.000,5,0,5
2016-09-04T03:00:00.000,4,3,1
2016-09-04T04:00:00.000,4,2,2
2016-09-04T05:00:00.000,7,5,2
2016-09-04T06:00:00.000,18,11,7
2016-09-04T07:00:00.000,19,13,6
2016-09-04T08:00:00.000,37,20,17
2016-09-04T09:00:00.000,79,41,38
2016-09-04T10:00:00.000,91,56,35
2016-09-04T11:00:00.000,126,71,55
2016-09-04T12:00:00.000,129,69,60
2016-09-04T13:00:00.000,182,99,83
2016-09-04T14:00:00.000,192,117,75
2016-09-04T15:00:00.000,181,84,97
2016-09-04T16:00:00.000,201,118,83
2016-09-04T17:00:00.000,149,85,64
2016-09-04T18:00:00.000,101,61,40
2016-09-04T19:00:00.000,98,56,42
2016-09-04T20:00:00.000,41,15,26
2016-09-04T21:00:00.000,42,14,28
2016-09-04T22:00:00.000,34,13,21
2016-09-04T23:00:00.000,25,8,17
2016-09-05T00:00:00.000,20,9,11
2016-09-05T01:00:00.000,3,0,3
2016-09-05T02:00:00.000,2,0,2
2016-09-05T03:00:00.000,4,0,4
2016-09-05T04:00:00.000,8,3,5
2016-09-05T05:00:00.000,11,10,1
2016-09-05T06:00:00.000,12,5,7
2016-09-05T07:00:00.000,33,13,20
2016-09-05T08:00:00.000,55,37,18
2016-09-05T09:00:00.000,91,50,41
2016-09-05T10:00:00.000,94,58,36
2016-09-05T11:00:00.000,119,64,55
2016-09-05T12:00:00.000,140,86,54
2016-09-05T13:00:00.000,138,60,78
2016-09-05T14:00:00.000,151,86,65
2016-09-05T15:00:00.000,165,89,76
2016-09-05T16:00:00.000,145,65,80
2016-09-05T17:00:00.000,118,58,60
2016-09-05T18:00:00.000,71,38,33
2016-09-05T19:00:00.000,55,27,28
2016-09-05T20:00:00.000,41,17,24
2016-09-05T21:00:00.000,18,5,13
2016-09-05T22:00:00.000,17,5,12
2016-09-05T23:00:00.000,5,3,2
2016-09-06T00:00:00.000,5,2,3
2016-09-06T01:00:00.000,8,4,4
2016-09-06T02:00:00.000,2,2,0
2016-09-06T03:00:00.000,1,1,0
2016-09-06T04:00:00.000,3,1,2
2016-09-06T05:00:00.000,34,18,16
2016-09-06T06:00:00.000,88,50,38
2016-09-06T07:00:00.000,272,190,82
2016-09-06T08:00:00.000,431,269,162
2016-09-06T09:00:00.000,205,120,85
2016-09-06T10:00:00.000,109,55,54
2016-09-06T11:00:00.000,72,34,38
2016-09-06T12:00:00.000,63,31,32
2016-09-06T13:00:00.000,55,30,25
2016-09-06T14:00:00.000,61,34,27
2016-09-06T15:00:00.000,109,50,59
2016-09-06T16:00:00.000,264,81,183
2016-09-06T17:00:00.000,487,121,366
2016-09-06T18:00:00.000,278,103,175
2016-09-06T19:00:00.000,175,59,116
2016-09-06T20:00:00.000,103,51,52
2016-09-06T21:00:00.000,37,21,16
2016-09-06T22:00:00.000,20,5,15
2016-09-06T23:00:00.000,13,8,5
2016-09-07T00:00:00.000,10,5,5
2016-09-07T01:00:00.000,3,1,2
2016-09-07T02:00:00.000,1,0,1
2016-09-07T03:00:00.000,2,2,0
2016-09-07T04:00:00.000,7,4,3
2016-09-07T05:00:00.000,38,23,15
2016-09-07T06:00:00.000,144,87,57
2016-09-07T07:00:00.000,337,220,117
2016-09-07T08:00:00.000,511,317,194
2016-09-07T09:00:00.000,262,170,92
2016-09-07T10:00:00.000,94,48,46
2016-09-07T11:00:00.000,76,47,29
2016-09-07T12:00:00.000,60,31,29
2016-09-07T13:00:00.000,70,37,33
2016-09-07T14:00:00.000,75,33,42
2016-09-07T15:00:00.000,130,49,81
2016-09-07T16:00:00.000,245,70,175
2016-09-07T17:00:00.000,524,134,390
2016-09-07T18:00:00.000,374,123,251
2016-09-07T19:00:00.000,160,45,115
2016-09-07T20:00:00.000,76,28,48
2016-09-07T21:00:00.000,45,19,26
2016-09-07T22:00:00.000,37,11,26
2016-09-07T23:00:00.000,18,5,13
2016-09-08T00:00:00.000,9,2,7
2016-09-08T01:00:00.000,3,1,2
2016-09-08T02:00:00.000,4,1,3
2016-09-08T03:00:00.000,4,4,0
2016-09-08T04:00:00.000,13,8,5
2016-09-08T05:00:00.000,38,22,16
2016-09-08T06:00:00.000,160,105,55
2016-09-08T07:00:00.000,357,242,115
2016-09-08T08:00:00.000,482,296,186
2016-09-08T09:00:00.000,279,159,120
2016-09-08T10:00:00.000,102,55,47
2016-09-08T11:00:00.000,81,47,34
2016-09-08T12:00:00.000,82,44,38
2016-09-08T13:00:00.000,87,44,43
2016-09-08T14:00:00.000,81,36,45
2016-09-08T15:00:00.000,128,50,78
2016-09-08T16:00:00.000,327,107,220
2016-09-08T17:00:00.000,623,170,453
2016-09-08T18:00:00.000,443,151,292
2016-09-08T19:00:00.000,193,76,117
2016-09-08T20:00:00.000,107,38,69
2016-09-08T21:00:00.000,50,24,26
2016-09-08T22:00:00.000,36,11,25
2016-09-08T23:00:00.000,21,7,14
2016-09-09T00:00:00.000,16,4,12
2016-09-09T01:00:00.000,5,3,2
2016-09-09T02:00:00.000,3,1,2
2016-09-09T03:00:00.000,4,3,1
2016-09-09T04:00:00.000,11,7,4
2016-09-09T05:00:00.000,32,21,11
2016-09-09T06:00:00.000,132,92,40
2016-09-09T07:00:00.000,374,237,137
2016-09-09T08:00:00.000,515,307,208
2016-09-09T09:00:00.000,268,159,109
2016-09-09T10:00:00.000,128,56,72
2016-09-09T11:00:00.000,99,46,53
2016-09-09T12:00:00.000,100,57,43
2016-09-09T13:00:00.000,114,67,47
2016-09-09T14:00:00.000,173,76,97
2016-09-09T15:00:00.000,196,86,110
2016-09-09T16:00:00.000,367,123,244
2016-09-09T17:00:00.000,625,174,451
2016-09-09T18:00:00.000,314,106,208
2016-09-09T19:00:00.000,202,70,132
2016-09-09T20:00:00.000,111,49,62
2016-09-09T21:00:00.000,71,29,42
2016-09-09T22:00:00.000,53,19,34
2016-09-09T23:00:00.000,25,10,15
2016-09-10T00:00:00.000,26,12,14
2016-09-10T01:00:00.000,10,5,5
2016-09-10T02:00:00.000,13,6,7
2016-09-10T03:00:00.000,4,0,4
2016-09-10T04:00:00.000,6,2,4
2016-09-10T05:00:00.000,8,4,4
2016-09-10T06:00:00.000,14,11,3
2016-09-10T07:00:00.000,58,30,28
2016-09-10T08:00:00.000,85,44,41
2016-09-10T09:00:00.000,120,67,53
2016-09-10T10:00:00.000,132,65,67
2016-09-10T11:00:00.000,175,100,75
2016-09-10T12:00:00.000,155,80,75
2016-09-10T13:00:00.000,219,93,126
2016-09-10T14:00:00.000,173,103,70
2016-09-10T15:00:00.000,220,108,112
2016-09-10T16:00:00.000,200,99,101
2016-09-10T17:00:00.000,191,94,97
2016-09-10T18:00:00.000,155,61,94
2016-09-10T19:00:00.000,76,40,36
2016-09-10T20:00:00.000,56,22,34
2016-09-10T21:00:00.000,39,20,19
2016-09-10T22:00:00.000,32,21,11
2016-09-10T23:00:00.000,30,10,20
2016-09-11T00:00:00.000,17,5,12
2016-09-11T01:00:00.000,11,5,6
2016-09-11T02:00:00.000,8,6,2
2016-09-11T03:00:00.000,2,0,2
2016-09-11T04:00:00.000,3,2,1
2016-09-11T05:00:00.000,4,3,1
2016-09-11T06:00:00.000,12,4,8
2016-09-11T07:00:00.000,37,26,11
2016-09-11T08:00:00.000,63,25,38
2016-09-11T09:00:00.000,86,39,47
2016-09-11T10:00:00.000,98,47,51
2016-09-11T11:00:00.000,123,54,69
2016-09-11T12:00:00.000,140,77,63
2016-09-11T13:00:00.000,149,80,69
2016-09-11T14:00:00.000,170,80,90
2016-09-11T15:00:00.000,166,66,100
2016-09-11T16:00:00.000,162,80,82
2016-09-11T17:00:00.000,138,58,80
2016-09-11T18:00:00.000,119,71,48
2016-09-11T19:00:00.000,72,38,34
2016-09-11T20:00:00.000,32,17,15
2016-09-11T21:00:00.000,38,13,25
2016-09-11T22:00:00.000,22,10,12
2016-09-11T23:00:00.000,15,6,9
2016-09-12T00:00:00.000,12,3,9
2016-09-12T01:00:00.000,5,2,3
2016-09-12T02:00:00.000,1,0,1
2016-09-12T03:00:00.000,2,1,1
2016-09-12T04:00:00.000,8,5,3
2016-09-12T05:00:00.000,49,33,16
2016-09-12T06:00:00.000,150,94,56
2016-09-12T07:00:00.000,430,282,148
2016-09-12T08:00:00.000,624,383,241
2016-09-12T09:00:00.000,293,155,138
2016-09-12T10:00:00.000,118,55,63
2016-09-12T11:00:00.000,94,45,49
2016-09-12T12:00:00.000,91,48,43
2016-09-12T13:00:00.000,106,50,56
2016-09-12T14:00:00.000,115,45,70
2016-09-12T15:00:00.000,170,68,102
2016-09-12T16:00:00.000,325,109,216
2016-09-12T17:00:00.000,740,200,540
2016-09-12T18:00:00.000,443,173,270
2016-09-12T19:00:00.000,239,81,158
2016-09-12T20:00:00.000,110,40,70
2016-09-12T21:00:00.000,62,27,35
2016-09-12T22:00:00.000,37,14,23
2016-09-12T23:00:00.000,19,5,14
2016-09-13T00:00:00.000,11,4,7
2016-09-13T01:00:00.000,4,2,2
2016-09-13T02:00:00.000,3,1,2
2016-09-13T03:00:00.000,3,1,2
2016-09-13T04:00:00.000,8,7,1
2016-09-13T05:00:00.000,52,29,23
2016-09-13T06:00:00.000,190,118,72
2016-09-13T07:00:00.000,468,303,165
2016-09-13T08:00:00.000,620,395,225
2016-09-13T09:00:00.000,300,159,141
2016-09-13T10:00:00.000,116,56,60
2016-09-13T11:00:00.000,98,45,53
2016-09-13T12:00:00.000,105,55,50
2016-09-13T13:00:00.000,112,56,56
2016-09-13T14:00:00.000,103,53,50
2016-09-13T15:00:00.000,181,76,105
2016-09-13T16:00:00.000,381,122,259
2016-09-13T17:00:00.000,796,209,587
2016-09-13T18:00:00.000,506,172,334
2016-09-13T19:00:00.000,238,78,160
2016-09-13T20:00:00.000,118,41,77
2016-09-13T21:00:00.000,73,25,48
2016-09-13T22:00:00.000,48,15,33
2016-09-13T23:00:00.000,27,8,19
2016-09-14T00:00:00.000,17,8,9
2016-09-14T01:00:00.000,5,2,3
2016-09-14T02:00:00.000,4,0,4
2016-09-14T03:00:00.000,1,1,0
2016-09-14T04:00:00.000,9,5,4
2016-09-14T05:00:00.000,39,23,16
2016-09-14T06:00:00.000,164,106,58
2016-09-14T07:00:00.000,456,291,165
2016-09-14T08:00:00.000,618,369,249
2016-09-14T09:00:00.000,321,177,144
2016-09-14T10:00:00.000,141,83,58
2016-09-14T11:00:00.000,108,52,56
2016-09-14T12:00:00.000,83,45,38
2016-09-14T13:00:00.000,92,43,49
2016-09-14T14:00:00.000,111,47,64
2016-09-14T15:00:00.000,177,86,91
2016-09-14T16:00:00.000,351,120,231
2016-09-14T17:00:00.000,783,194,589
2016-09-14T18:00:00.000,512,174,338
2016-09-14T19:00:00.000,244,99,145
2016-09-14T20:00:00.000,97,36,61
2016-09-14T21:00:00.000,82,27,55
2016-09-14T22:00:00.000,56,29,27
2016-09-14T23:00:00.000,25,7,18
2016-09-15T00:00:00.000,10,5,5
2016-09-15T01:00:00.000,6,4,2
2016-09-15T02:00:00.000,6,1,5
2016-09-15T03:00:00.000,2,2,0
2016-09-15T04:00:00.000,4,1,3
2016-09-15T05:00:00.000,47,29,18
2016-09-15T06:00:00.000,164,110,54
2016-09-15T07:00:00.000,407,266,141
2016-09-15T08:00:00.000,536,316,220
2016-09-15T09:00:00.000,291,154,137
2016-09-15T10:00:00.000,139,65,74
2016-09-15T11:00:00.000,73,35,38
2016-09-15T12:00:00.000,103,52,51
2016-09-15T13:00:00.000,116,54,62
2016-09-15T14:00:00.000,112,49,63
2016-09-15T15:00:00.000,182,69,113
2016-09-15T16:00:00.000,354,121,233
2016-09-15T17:00:00.000,695,195,500
2016-09-15T18:00:00.000,485,149,336
2016-09-15T19:00:00.000,232,82,150
2016-09-15T20:00:00.000,108,48,60
2016-09-15T21:00:00.000,65,25,40
2016-09-15T22:00:00.000,49,18,31
2016-09-15T23:00:00.000,31,13,18
2016-09-16T00:00:00.000,18,5,13
2016-09-16T01:00:00.000,4,2,2
2016-09-16T02:00:00.000,3,0,3
2016-09-16T03:00:00.000,4,0,4
2016-09-16T04:00:00.000,10,5,5
2016-09-16T05:00:00.000,39,24,15
2016-09-16T06:00:00.000,145,96,49
2016-09-16T07:00:00.000,387,278,109
2016-09-16T08:00:00.000,506,305,201
2016-09-16T09:00:00.000,248,132,116
2016-09-16T10:00:00.000,125,70,55
2016-09-16T11:00:00.000,108,50,58
2016-09-16T12:00:00.000,112,56,56
2016-09-16T13:00:00.000,116,52,64
2016-09-16T14:00:00.000,130,63,67
2016-09-16T15:00:00.000,189,74,115
2016-09-16T16:00:00.000,362,92,270
2016-09-16T17:00:00.000,602,164,438
2016-09-16T18:00:00.000,325,105,220
2016-09-16T19:00:00.000,136,51,85
2016-09-16T20:00:00.000,62,22,40
2016-09-16T21:00:00.000,41,15,26
2016-09-16T22:00:00.000,32,10,22
2016-09-16T23:00:00.000,28,12,16
2016-09-17T00:00:00.000,21,5,16
2016-09-17T01:00:00.000,5,2,3
2016-09-17T02:00:00.000,7,5,2
2016-09-17T03:00:00.000,3,0,3
2016-09-17T04:00:00.000,0,0,0
2016-09-17T05:00:00.000,6,1,5
2016-09-17T06:00:00.000,15,8,7
2016-09-17T07:00:00.000,15,9,6
2016-09-17T08:00:00.000,38,20,18
2016-09-17T09:00:00.000,46,26,20
2016-09-17T10:00:00.000,38,22,16
2016-09-17T11:00:00.000,63,27,36
2016-09-17T12:00:00.000,54,23,31
2016-09-17T13:00:00.000,56,29,27
2016-09-17T14:00:00.000,70,36,34
2016-09-17T15:00:00.000,72,38,34
2016-09-17T16:00:00.000,124,65,59
2016-09-17T17:00:00.000,82,35,47
2016-09-17T18:00:00.000,50,24,26
2016-09-17T19:00:00.000,43,19,24
2016-09-17T20:00:00.000,29,14,15
2016-09-17T21:00:00.000,30,15,15
2016-09-17T22:00:00.000,30,20,10
2016-09-17T23:00:00.000,24,16,8
2016-09-18T00:00:00.000,15,12,3
2016-09-18T01:00:00.000,7,4,3
2016-09-18T02:00:00.000,6,5,1
2016-09-18T03:00:00.000,1,0,1
2016-09-18T04:00:00.000,1,1,0
2016-09-18T05:00:00.000,3,2,1
2016-09-18T06:00:00.000,14,4,10
2016-09-18T07:00:00.000,30,20,10
2016-09-18T08:00:00.000,46,21,25
2016-09-18T09:00:00.000,81,34,47
2016-09-18T10:00:00.000,97,45,52
2016-09-18T11:00:00.000,136,75,61
2016-09-18T12:00:00.000,181,65,116
2016-09-18T13:00:00.000,164,84,80
2016-09-18T14:00:00.000,171,86,85
2016-09-18T15:00:00.000,157,70,87
2016-09-18T16:00:00.000,142,79,63
2016-09-18T17:00:00.000,148,93,55
2016-09-18T18:00:00.000,123,67,56
2016-09-18T19:00:00.000,64,32,32
2016-09-18T20:00:00.000,44,22,22
2016-09-18T21:00:00.000,25,14,11
2016-09-18T22:00:00.000,25,10,15
2016-09-18T23:00:00.000,12,5,7
2016-09-19T00:00:00.000,7,4,3
2016-09-19T01:00:00.000,4,2,2
2016-09-19T02:00:00.000,2,1,1
2016-09-19T03:00:00.000,4,1,3
2016-09-19T04:00:00.000,5,2,3
2016-09-19T05:00:00.000,34,22,12
2016-09-19T06:00:00.000,115,74,41
2016-09-19T07:00:00.000,238,152,86
2016-09-19T08:00:00.000,438,260,178
2016-09-19T09:00:00.000,236,136,100
2016-09-19T10:00:00.000,90,46,44
2016-09-19T11:00:00.000,67,31,36
2016-09-19T12:00:00.000,64,34,30
2016-09-19T13:00:00.000,93,60,33
2016-09-19T14:00:00.000,76,29,47
2016-09-19T15:00:00.000,125,55,70
2016-09-19T16:00:00.000,245,79,166
2016-09-19T17:00:00.000,527,155,372
2016-09-19T18:00:00.000,344,134,210
2016-09-19T19:00:00.000,167,68,99
2016-09-19T20:00:00.000,91,45,46
2016-09-19T21:00:00.000,50,15,35
2016-09-19T22:00:00.000,35,13,22
2016-09-19T23:00:00.000,16,5,11
2016-09-20T00:00:00.000,10,3,7
2016-09-20T01:00:00.000,5,3,2
2016-09-20T02:00:00.000,4,1,3
2016-09-20T03:00:00.000,3,2,1
2016-09-20T04:00:00.000,5,4,1
2016-09-20T05:00:00.000,43,24,19
2016-09-20T06:00:00.000,159,96,63
2016-09-20T07:00:00.000,459,302,157
2016-09-20T08:00:00.000,568,349,219
2016-09-20T09:00:00.000,284,160,124
2016-09-20T10:00:00.000,122,57,65
2016-09-20T11:00:00.000,95,52,43
2016-09-20T12:00:00.000,89,46,43
2016-09-20T13:00:00.000,102,57,45
2016-09-20T14:00:00.000,130,72,58
2016-09-20T15:00:00.000,186,78,108
2016-09-20T16:00:00.000,349,130,219
2016-09-20T17:00:00.000,731,172,559
2016-09-20T18:00:00.000,506,141,365
2016-09-20T19:00:00.000,224,62,162
2016-09-20T20:00:00.000,113,45,68
2016-09-20T21:00:00.000,52,20,32
2016-09-20T22:00:00.000,17,7,10
2016-09-20T23:00:00.000,23,10,13
2016-09-21T00:00:00.000,15,5,10
2016-09-21T01:00:00.000,3,3,0
2016-09-21T02:00:00.000,3,0,3
2016-09-21T03:00:00.000,3,3,0
2016-09-21T04:00:00.000,10,5,5
2016-09-21T05:00:00.000,40,22,18
2016-09-21T06:00:00.000,169,111,58
2016-09-21T07:00:00.000,427,271,156
2016-09-21T08:00:00.000,568,334,234
2016-09-21T09:00:00.000,274,138,136
2016-09-21T10:00:00.000,124,67,57
2016-09-21T11:00:00.000,79,47,32
2016-09-21T12:00:00.000,76,43,33
2016-09-21T13:00:00.000,98,43,55
2016-09-21T14:00:00.000,91,42,49
2016-09-21T15:00:00.000,172,66,106
2016-09-21T16:00:00.000,349,124,225
2016-09-21T17:00:00.000,709,177,532
2016-09-21T18:00:00.000,415,148,267
2016-09-21T19:00:00.000,247,93,154
2016-09-21T20:00:00.000,81,35,46
2016-09-21T21:00:00.000,65,19,46
2016-09-21T22:00:00.000,49,18,31
2016-09-21T23:00:00.000,22,6,16
2016-09-22T00:00:00.000,7,3,4
2016-09-22T01:00:00.000,7,0,7
2016-09-22T02:00:00.000,2,1,1
2016-09-22T03:00:00.000,6,4,2
2016-09-22T04:00:00.000,11,8,3
2016-09-22T05:00:00.000,37,23,14
