Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-09-22T06:00:00.000,150,95,55
2016-09-22T07:00:00.000,422,257,165
2016-09-22T08:00:00.000,609,360,249
2016-09-22T09:00:00.000,295,156,139
2016-09-22T10:00:00.000,135,72,63
2016-09-22T11:00:00.000,93,45,48
2016-09-22T12:00:00.000,108,55,53
2016-09-22T13:00:00.000,118,62,56
2016-09-22T14:00:00.000,115,53,62
2016-09-22T15:00:00.000,164,63,101
2016-09-22T16:00:00.000,384,125,259
2016-09-22T17:00:00.000,699,206,493
2016-09-22T18:00:00.000,455,144,311
2016-09-22T19:00:00.000,222,79,143
2016-09-22T20:00:00.000,100,34,66
2016-09-22T21:00:00.000,66,32,34
2016-09-22T22:00:00.000,57,22,35
2016-09-22T23:00:00.000,30,18,12
2016-09-23T00:00:00.000,16,7,9
2016-09-23T01:00:00.000,9,5,4
2016-09-23T02:00:00.000,3,1,2
2016-09-23T03:00:00.000,3,2,1
2016-09-23T04:00:00.000,9,5,4
2016-09-23T05:00:00.000,41,28,13
2016-09-23T06:00:00.000,84,47,37
2016-09-23T07:00:00.000,276,175,101
2016-09-23T08:00:00.000,402,249,153
2016-09-23T09:00:00.000,210,111,99
2016-09-23T10:00:00.000,87,45,42
2016-09-23T11:00:00.000,71,41,30
2016-09-23T12:00:00.000,62,21,41
2016-09-23T13:00:00.000,45,21,24
2016-09-23T14:00:00.000,65,25,40
2016-09-23T15:00:00.000,114,35,79
2016-09-23T16:00:00.000,251,96,155
2016-09-23T17:00:00.000,414,108,306
2016-09-23T18:00:00.000,260,69,191
2016-09-23T19:00:00.000,125,45,80
2016-09-23T20:00:00.000,48,16,32
2016-09-23T21:00:00.000,39,17,22
2016-09-23T22:00:00.000,63,23,40
2016-09-23T23:00:00.000,22,8,14
2016-09-24T00:00:00.000,14,7,7
2016-09-24T01:00:00.000,13,7,6
2016-09-24T02:00:00.000,10,3,7
2016-09-24T03:00:00.000,8,8,0
2016-09-24T04:00:00.000,1,0,1
2016-09-24T05:00:00.000,10,3,7
2016-09-24T06:00:00.000,17,12,5
2016-09-24T07:00:00.000,31,15,16
2016-09-24T08:00:00.000,70,47,23
2016-09-24T09:00:00.000,81,49,32
2016-09-24T10:00:00.000,114,72,42
2016-09-24T11:00:00.000,125,80,45
2016-09-24T12:00:00.000,172,95,77
2016-09-24T13:00:00.000,149,81,68
2016-09-24T14:00:00.000,161,80,81
2016-09-24T15:00:00.000,161,70,91
2016-09-24T16:00:00.000,172,86,86
2016-09-24T17:00:00.000,144,71,73
2016-09-24T18:00:00.000,81,33,48
2016-09-24T19:00:00.000,59,24,35
2016-09-24T20:00:00.000,30,20,10
2016-09-24T21:00:00.000,31,18,13
2016-09-24T22:00:00.000,19,9,10
2016-09-24T23:00:00.000,37,25,12
2016-09-25T00:00:00.000,16,8,8
2016-09-25T01:00:00.000,12,7,5
2016-09-25T02:00:00.000,5,4,1
2016-09-25T03:00:00.000,1,0,1
2016-09-25T04:00:00.000,1,1,0
2016-09-25T05:00:00.000,3,1,2
2016-09-25T06:00:00.000,10,5,5
2016-09-25T07:00:00.000,34,21,13
2016-09-25T08:00:00.000,58,32,26
2016-09-25T09:00:00.000,81,34,47
2016-09-25T10:00:00.000,107,49,58
2016-09-25T11:00:00.000,123,62,61
2016-09-25T12:00:00.000,139,59,80
2016-09-25T13:00:00.000,147,68,79
2016-09-25T14:00:00.000,154,72,82
2016-09-25T15:00:00.000,179,83,96
2016-09-25T16:00:00.000,169,82,87
2016-09-25T17:00:00.000,158,90,68
2016-09-25T18:00:00.000,118,61,57
2016-09-25T19:00:00.000,61,34,27
2016-09-25T20:00:00.000,34,13,21
2016-09-25T21:00:00.000,35,18,17
2016-09-25T22:00:00.000,19,2,17
2016-09-25T23:00:00.000,9,2,7
2016-09-26T00:00:00.000,6,1,5
2016-09-26T01:00:00.000,1,0,1
2016-09-26T02:00:00.000,1,0,1
2016-09-26T03:00:00.000,0,0,0
2016-09-26T04:00:00.000,8,4,4
2016-09-26T05:00:00.000,33,23,10
2016-09-26T06:00:00.000,173,112,61
2016-09-26T07:00:00.000,423,290,133
2016-09-26T08:00:00.000,615,381,234
2016-09-26T09:00:00.000,305,159,146
2016-09-26T10:00:00.000,121,69,52
2016-09-26T11:00:00.000,93,48,45
2016-09-26T12:00:00.000,119,58,61
2016-09-26T13:00:00.000,113,68,45
2016-09-26T14:00:00.000,136,55,81
2016-09-26T15:00:00.000,197,79,118
2016-09-26T16:00:00.000,424,159,265
2016-09-26T17:00:00.000,868,220,648
2016-09-26T18:00:00.000,388,139,249
2016-09-26T19:00:00.000,139,47,92
2016-09-26T20:00:00.000,114,44,70
2016-09-26T21:00:00.000,66,26,40
2016-09-26T22:00:00.000,27,8,19
2016-09-26T23:00:00.000,12,8,4
2016-09-27T00:00:00.000,8,3,5
2016-09-27T01:00:00.000,9,4,5
2016-09-27T02:00:00.000,3,2,1
2016-09-27T03:00:00.000,1,0,1
2016-09-27T04:00:00.000,4,3,1
2016-09-27T05:00:00.000,45,30,15
2016-09-27T06:00:00.000,170,108,62
2016-09-27T07:00:00.000,441,298,143
2016-09-27T08:00:00.000,604,373,231
2016-09-27T09:00:00.000,265,138,127
2016-09-27T10:00:00.000,114,54,60
2016-09-27T11:00:00.000,96,55,41
2016-09-27T12:00:00.000,63,30,33
2016-09-27T13:00:00.000,101,57,44
2016-09-27T14:00:00.000,129,53,76
2016-09-27T15:00:00.000,158,64,94
2016-09-27T16:00:00.000,368,127,241
2016-09-27T17:00:00.000,735,191,544
2016-09-27T18:00:00.000,463,138,325
2016-09-27T19:00:00.000,205,69,136
2016-09-27T20:00:00.000,89,37,52
2016-09-27T21:00:00.000,56,26,30
2016-09-27T22:00:00.000,32,12,20
2016-09-27T23:00:00.000,23,15,8
2016-09-28T00:00:00.000,11,3,8
2016-09-28T01:00:00.000,9,7,2
2016-09-28T02:00:00.000,2,1,1
2016-09-28T03:00:00.000,4,2,2
2016-09-28T04:00:00.000,10,5,5
2016-09-28T05:00:00.000,41,26,15
2016-09-28T06:00:00.000,151,92,59
2016-09-28T07:00:00.000,429,279,150
2016-09-28T08:00:00.000,591,349,242
2016-09-28T09:00:00.000,298,154,144
2016-09-28T10:00:00.000,140,80,60
2016-09-28T11:00:00.000,107,71,36
2016-09-28T12:00:00.000,87,35,52
2016-09-28T13:00:00.000,104,53,51
2016-09-28T14:00:00.000,140,60,80
2016-09-28T15:00:00.000,165,78,87
2016-09-28T16:00:00.000,385,120,265
2016-09-28T17:00:00.000,651,196,455
2016-09-28T18:00:00.000,534,174,360
2016-09-28T19:00:00.000,179,72,107
2016-09-28T20:00:00.000,113,40,73
2016-09-28T21:00:00.000,72,25,47
2016-09-28T22:00:00.000,64,20,44
2016-09-28T23:00:00.000,26,10,16
2016-09-29T00:00:00.000,14,10,4
2016-09-29T01:00:00.000,5,2,3
2016-09-29T02:00:00.000,1,1,0
2016-09-29T03:00:00.000,3,2,1
2016-09-29T04:00:00.000,11,9,2
2016-09-29T05:00:00.000,38,23,15
2016-09-29T06:00:00.000,154,93,61
2016-09-29T07:00:00.000,386,257,129
2016-09-29T08:00:00.000,566,338,228
2016-09-29T09:00:00.000,311,172,139
2016-09-29T10:00:00.000,119,58,61
2016-09-29T11:00:00.000,88,47,41
2016-09-29T12:00:00.000,113,46,67
2016-09-29T13:00:00.000,109,55,54
2016-09-29T14:00:00.000,107,44,63
2016-09-29T15:00:00.000,169,65,104
2016-09-29T16:00:00.000,339,117,222
2016-09-29T17:00:00.000,651,151,500
2016-09-29T18:00:00.000,448,157,291
2016-09-29T19:00:00.000,161,53,108
2016-09-29T20:00:00.000,80,27,53
2016-09-29T21:00:00.000,63,27,36
2016-09-29T22:00:00.000,39,16,23
2016-09-29T23:00:00.000,18,6,12
2016-09-30T00:00:00.000,15,8,7
2016-09-30T01:00:00.000,7,4,3
2016-09-30T02:00:00.000,4,1,3
2016-09-30T03:00:00.000,4,3,1
2016-09-30T04:00:00.000,8,5,3
2016-09-30T05:00:00.000,42,24,18
2016-09-30T06:00:00.000,115,69,46
2016-09-30T07:00:00.000,327,207,120
2016-09-30T08:00:00.000,485,300,185
2016-09-30T09:00:00.000,286,173,113
2016-09-30T10:00:00.000,137,81,56
2016-09-30T11:00:00.000,82,36,46
2016-09-30T12:00:00.000,97,44,53
2016-09-30T13:00:00.000,117,49,68
2016-09-30T14:00:00.000,136,66,70
2016-09-30T15:00:00.000,233,91,142
2016-09-30T16:00:00.000,398,122,276
2016-09-30T17:00:00.000,531,166,365
2016-09-30T18:00:00.000,334,125,209
2016-09-30T19:00:00.000,141,48,93
2016-09-30T20:00:00.000,71,24,47
2016-09-30T21:00:00.000,70,39,31
2016-09-30T22:00:00.000,69,29,40
2016-09-30T23:00:00.000,36,11,25
2016-10-01T00:00:00.000,25,11,14
2016-10-01T01:00:00.000,7,5,2
2016-10-01T02:00:00.000,7,3,4
2016-10-01T03:00:00.000,5,1,4
2016-10-01T04:00:00.000,2,1,1
2016-10-01T05:00:00.000,7,5,2
2016-10-01T06:00:00.000,23,14,9
2016-10-01T07:00:00.000,32,23,9
2016-10-01T08:00:00.000,62,42,20
2016-10-01T09:00:00.000,88,40,48
2016-10-01T10:00:00.000,99,60,39
2016-10-01T11:00:00.000,92,42,50
2016-10-01T12:00:00.000,107,59,48
2016-10-01T13:00:00.000,67,32,35
2016-10-01T14:00:00.000,58,25,33
2016-10-01T15:00:00.000,55,21,34
2016-10-01T16:00:00.000,91,49,42
2016-10-01T17:00:00.000,73,32,41
2016-10-01T18:00:00.000,72,39,33
2016-10-01T19:00:00.000,36,15,21
2016-10-01T20:00:00.000,19,5,14
2016-10-01T21:00:00.000,15,9,6
2016-10-01T22:00:00.000,19,6,13
2016-10-01T23:00:00.000,15,5,10
2016-10-02T00:00:00.000,10,4,6
2016-10-02T01:00:00.000,2,0,2
2016-10-02T02:00:00.000,1,0,1
2016-10-02T03:00:00.000,2,0,2
2016-10-02T04:00:00.000,2,1,1
2016-10-02T05:00:00.000,7,6,1
2016-10-02T06:00:00.000,10,4,6
2016-10-02T07:00:00.000,17,7,10
2016-10-02T08:00:00.000,66,31,35
2016-10-02T09:00:00.000,72,38,34
2016-10-02T10:00:00.000,79,44,35
2016-10-02T11:00:00.000,119,62,57
2016-10-02T12:00:00.000,118,60,58
2016-10-02T13:00:00.000,156,83,73
2016-10-02T14:00:00.000,200,87,113
2016-10-02T15:00:00.000,150,60,90
2016-10-02T16:00:00.000,222,118,104
2016-10-02T17:00:00.000,135,66,69
2016-10-02T18:00:00.000,95,56,39
2016-10-02T19:00:00.000,47,28,19
2016-10-02T20:00:00.000,33,10,23
2016-10-02T21:00:00.000,15,6,9
2016-10-02T22:00:00.000,13,7,6
2016-10-02T23:00:00.000,15,7,8
2016-10-03T00:00:00.000,11,5,6
2016-10-03T01:00:00.000,5,2,3
2016-10-03T02:00:00.000,5,4,1
2016-10-03T03:00:00.000,2,0,2
2016-10-03T04:00:00.000,12,7,5
2016-10-03T05:00:00.000,33,18,15
2016-10-03T06:00:00.000,163,103,60
2016-10-03T07:00:00.000,378,244,134
2016-10-03T08:00:00.000,565,342,223
2016-10-03T09:00:00.000,248,144,104
2016-10-03T10:00:00.000,113,59,54
2016-10-03T11:00:00.000,74,38,36
2016-10-03T12:00:00.000,83,34,49
2016-10-03T13:00:00.000,65,32,33
2016-10-03T14:00:00.000,83,42,41
2016-10-03T15:00:00.000,142,63,79
2016-10-03T16:00:00.000,322,101,221
2016-10-03T17:00:00.000,687,163,524
2016-10-03T18:00:00.000,417,137,280
2016-10-03T19:00:00.000,156,41,115
2016-10-03T20:00:00.000,84,32,52
2016-10-03T21:00:00.000,41,15,26
2016-10-03T22:00:00.000,16,6,10
2016-10-03T23:00:00.000,10,5,5
2016-10-04T00:00:00.000,3,1,2
2016-10-04T01:00:00.000,6,5,1
2016-10-04T02:00:00.000,5,2,3
2016-10-04T03:00:00.000,5,3,2
2016-10-04T04:00:00.000,9,7,2
2016-10-04T05:00:00.000,37,20,17
2016-10-04T06:00:00.000,122,79,43
2016-10-04T07:00:00.000,321,205,116
2016-10-04T08:00:00.000,497,331,166
2016-10-04T09:00:00.000,221,123,98
2016-10-04T10:00:00.000,89,42,47
2016-10-04T11:00:00.000,59,33,26
2016-10-04T12:00:00.000,67,37,30
2016-10-04T13:00:00.000,61,30,31
2016-10-04T14:00:00.000,55,25,30
2016-10-04T15:00:00.000,107,39,68
2016-10-04T16:00:00.000,244,69,175
2016-10-04T17:00:00.000,503,137,366
2016-10-04T18:00:00.000,285,89,196
2016-10-04T19:00:00.000,141,60,81
2016-10-04T20:00:00.000,80,21,59
2016-10-04T21:00:00.000,35,17,18
2016-10-04T22:00:00.000,23,15,8
2016-10-04T23:00:00.000,6,1,5
2016-10-05T00:00:00.000,12,9,3
2016-10-05T01:00:00.000,4,3,1
2016-10-05T02:00:00.000,4,4,0
2016-10-05T03:00:00.000,0,0,0
2016-10-05T04:00:00.000,13,8,5
2016-10-05T05:00:00.000,43,24,19
2016-10-05T06:00:00.000,117,69,48
2016-10-05T07:00:00.000,323,204,119
2016-10-05T08:00:00.000,480,293,187
2016-10-05T09:00:00.000,234,135,99
2016-10-05T10:00:00.000,107,46,61
2016-10-05T11:00:00.000,55,32,23
2016-10-05T12:00:00.000,62,27,35
2016-10-05T13:00:00.000,83,32,51
2016-10-05T14:00:00.000,72,25,47
2016-10-05T15:00:00.000,157,68,89
2016-10-05T16:00:00.000,294,100,194
2016-10-05T17:00:00.000,580,162,418
2016-10-05T18:00:00.000,399,140,259
2016-10-05T19:00:00.000,199,75,124
2016-10-05T20:00:00.000,94,29,65
2016-10-05T21:00:00.000,63,26,37
2016-10-05T22:00:00.000,44,18,26
2016-10-05T23:00:00.000,21,9,12
2016-10-06T00:00:00.000,14,7,7
2016-10-06T01:00:00.000,6,3,3
2016-10-06T02:00:00.000,5,5,0
2016-10-06T03:00:00.000,2,0,2
2016-10-06T04:00:00.000,12,6,6
2016-10-06T05:00:00.000,33,21,12
2016-10-06T06:00:00.000,128,83,45
2016-10-06T07:00:00.000,337,210,127
2016-10-06T08:00:00.000,503,306,197
2016-10-06T09:00:00.000,250,124,126
2016-10-06T10:00:00.000,113,52,61
2016-10-06T11:00:00.000,87,42,45
2016-10-06T12:00:00.000,85,42,43
2016-10-06T13:00:00.000,84,38,46
2016-10-06T14:00:00.000,84,41,43
2016-10-06T15:00:00.000,140,50,90
2016-10-06T16:00:00.000,254,82,172
2016-10-06T17:00:00.000,532,136,396
2016-10-06T18:00:00.000,314,85,229
2016-10-06T19:00:00.000,136,53,83
2016-10-06T20:00:00.000,66,21,45
2016-10-06T21:00:00.000,52,22,30
2016-10-06T22:00:00.000,33,11,22
2016-10-06T23:00:00.000,10,4,6
2016-10-07T00:00:00.000,2,1,1
2016-10-07T01:00:00.000,3,2,1
2016-10-07T02:00:00.000,0,0,0
2016-10-07T03:00:00.000,3,2,1
2016-10-07T04:00:00.000,8,2,6
2016-10-07T05:00:00.000,28,13,15
2016-10-07T06:00:00.000,92,49,43
2016-10-07T07:00:00.000,241,158,83
2016-10-07T08:00:00.000,351,208,143
2016-10-07T09:00:00.000,189,102,87
2016-10-07T10:00:00.000,89,49,40
2016-10-07T11:00:00.000,63,37,26
2016-10-07T12:00:00.000,54,29,25
2016-10-07T13:00:00.000,64,30,34
2016-10-07T14:00:00.000,70,34,36
2016-10-07T15:00:00.000,136,46,90
2016-10-07T16:00:00.000,224,75,149
2016-10-07T17:00:00.000,439,129,310
2016-10-07T18:00:00.000,250,79,171
2016-10-07T19:00:00.000,82,27,55
2016-10-07T20:00:00.000,44,15,29
2016-10-07T21:00:00.000,22,6,16
2016-10-07T22:00:00.000,21,5,16
2016-10-07T23:00:00.000,20,7,13
2016-10-08T00:00:00.000,12,6,6
2016-10-08T01:00:00.000,15,7,8
2016-10-08T02:00:00.000,3,3,0
2016-10-08T03:00:00.000,1,0,1
2016-10-08T04:00:00.000,2,0,2
2016-10-08T05:00:00.000,4,1,3
2016-10-08T06:00:00.000,8,5,3
2016-10-08T07:00:00.000,17,10,7
2016-10-08T08:00:00.000,41,24,17
2016-10-08T09:00:00.000,51,34,17
2016-10-08T10:00:00.000,66,42,24
2016-10-08T11:00:00.000,65,36,29
2016-10-08T12:00:00.000,87,54,33
2016-10-08T13:00:00.000,55,28,27
2016-10-08T14:00:00.000,51,25,26
2016-10-08T15:00:00.000,48,22,26
2016-10-08T16:00:00.000,37,14,23
2016-10-08T17:00:00.000,26,15,11
2016-10-08T18:00:00.000,30,7,23
2016-10-08T19:00:00.000,20,13,7
2016-10-08T20:00:00.000,22,11,11
2016-10-08T21:00:00.000,22,8,14
2016-10-08T22:00:00.000,7,0,7
2016-10-08T23:00:00.000,10,7,3
2016-10-09T00:00:00.000,5,2,3
2016-10-09T01:00:00.000,4,2,2
2016-10-09T02:00:00.000,1,1,0
2016-10-09T03:00:00.000,2,1,1
2016-10-09T04:00:00.000,1,1,0
2016-10-09T05:00:00.000,5,4,1
2016-10-09T06:00:00.000,6,3,3
2016-10-09T07:00:00.000,18,11,7
2016-10-09T08:00:00.000,30,15,15
2016-10-09T09:00:00.000,57,24,33
2016-10-09T10:00:00.000,63,35,28
2016-10-09T11:00:00.000,76,31,45
2016-10-09T12:00:00.000,102,49,53
2016-10-09T13:00:00.000,105,53,52
2016-10-09T14:00:00.000,134,65,69
2016-10-09T15:00:00.000,112,63,49
2016-10-09T16:00:00.000,129,61,68
2016-10-09T17:00:00.000,94,45,49
2016-10-09T18:00:00.000,48,24,24
2016-10-09T19:00:00.000,15,8,7
2016-10-09T20:00:00.000,23,10,13
2016-10-09T21:00:00.000,17,8,9
2016-10-09T22:00:00.000,20,9,11
2016-10-09T23:00:00.000,10,5,5
2016-10-10T00:00:00.000,3,1,2
2016-10-10T01:00:00.000,5,4,1
2016-10-10T02:00:00.000,0,0,0
2016-10-10T03:00:00.000,5,3,2
2016-10-10T04:00:00.000,5,2,3
2016-10-10T05:00:00.000,30,20,10
2016-10-10T06:00:00.000,126,90,36
2016-10-10T07:00:00.000,375,246,129
2016-10-10T08:00:00.000,539,337,202
2016-10-10T09:00:00.000,263,133,130
2016-10-10T10:00:00.000,125,61,64
2016-10-10T11:00:00.000,68,33,35
2016-10-10T12:00:00.000,75,34,41
2016-10-10T13:00:00.000,77,36,41
2016-10-10T14:00:00.000,98,50,48
2016-10-10T15:00:00.000,134,59,75
2016-10-10T16:00:00.000,290,94,196
2016-10-10T17:00:00.000,674,171,503
2016-10-10T18:00:00.000,393,119,274
2016-10-10T19:00:00.000,153,59,94
2016-10-10T20:00:00.000,78,36,42
2016-10-10T21:00:00.000,44,9,35
2016-10-10T22:00:00.000,23,6,17
2016-10-10T23:00:00.000,15,5,10
2016-10-11T00:00:00.000,11,2,9
2016-10-11T01:00:00.000,2,2,0
2016-10-11T02:00:00.000,4,1,3
2016-10-11T03:00:00.000,1,1,0
2016-10-11T04:00:00.000,13,9,4
2016-10-11T05:00:00.000,44,28,16
2016-10-11T06:00:00.000,159,107,52
2016-10-11T07:00:00.000,390,239,151
2016-10-11T08:00:00.000,560,352,208
2016-10-11T09:00:00.000,295,171,124
2016-10-11T10:00:00.000,112,59,53
2016-10-11T11:00:00.000,99,50,49
2016-10-11T12:00:00.000,92,48,44
2016-10-11T13:00:00.000,96,39,57
2016-10-11T14:00:00.000,117,55,62
2016-10-11T15:00:00.000,168,83,85
2016-10-11T16:00:00.000,340,102,238
2016-10-11T17:00:00.000,659,184,475
2016-10-11T18:00:00.000,447,133,314
2016-10-11T19:00:00.000,176,57,119
2016-10-11T20:00:00.000,95,33,62
2016-10-11T21:00:00.000,69,23,46
2016-10-11T22:00:00.000,29,12,17
2016-10-11T23:00:00.000,21,6,15
2016-10-12T00:00:00.000,15,9,6
2016-10-12T01:00:00.000,5,2,3
2016-10-12T02:00:00.000,0,0,0
2016-10-12T03:00:00.000,1,1,0
2016-10-12T04:00:00.000,7,3,4
2016-10-12T05:00:00.000,31,18,13
2016-10-12T06:00:00.000,127,74,53
2016-10-12T07:00:00.000,387,243,144
2016-10-12T08:00:00.000,554,333,221
2016-10-12T09:00:00.000,282,135,147
2016-10-12T10:00:00.000,114,61,53
2016-10-12T11:00:00.000,77,36,41
2016-10-12T12:00:00.000,98,42,56
2016-10-12T13:00:00.000,103,59,44
2016-10-12T14:00:00.000,122,48,74
2016-10-12T15:00:00.000,164,68,96
2016-10-12T16:00:00.000,363,133,230
2016-10-12T17:00:00.000,702,187,515
2016-10-12T18:00:00.000,391,134,257
2016-10-12T19:00:00.000,158,58,100
2016-10-12T20:00:00.000,76,24,52
2016-10-12T21:00:00.000,41,15,26
2016-10-12T22:00:00.000,50,13,37
2016-10-12T23:00:00.000,12,6,6
2016-10-13T00:00:00.000,5,3,2
2016-10-13T01:00:00.000,3,2,1
2016-10-13T02:00:00.000,2,0,2
2016-10-13T03:00:00.000,0,0,0
2016-10-13T04:00:00.000,3,1,2
2016-10-13T05:00:00.000,28,20,8
2016-10-13T06:00:00.000,64,39,25
2016-10-13T07:00:00.000,174,108,66
2016-10-13T08:00:00.000,235,142,93
2016-10-13T09:00:00.000,129,79,50
2016-10-13T10:00:00.000,44,23,21
2016-10-13T11:00:00.000,23,10,13
2016-10-13T12:00:00.000,23,10,13
2016-10-13T13:00:00.000,19,9,10
2016-10-13T14:00:00.000,34,10,24
2016-10-13T15:00:00.000,55,25,30
2016-10-13T16:00:00.000,99,30,69
2016-10-13T17:00:00.000,236,54,182
2016-10-13T18:00:00.000,162,50,112
2016-10-13T19:00:00.000,66,24,42
2016-10-13T20:00:00.000,32,17,15
2016-10-13T21:00:00.000,17,5,12
2016-10-13T22:00:00.000,12,6,6
2016-10-13T23:00:00.000,12,8,4
2016-10-14T00:00:00.000,3,2,1
2016-10-14T01:00:00.000,2,1,1
2016-10-14T02:00:00.000,2,2,0
2016-10-14T03:00:00.000,3,2,1
2016-10-14T04:00:00.000,4,1,3
2016-10-14T05:00:00.000,18,11,7
2016-10-14T06:00:00.000,40,26,14
2016-10-14T07:00:00.000,77,48,29
2016-10-14T08:00:00.000,130,87,43
2016-10-14T09:00:00.000,75,46,29
2016-10-14T10:00:00.000,42,24,18
2016-10-14T11:00:00.000,20,8,12
2016-10-14T12:00:00.000,16,6,10
2016-10-14T13:00:00.000,15,6,9
2016-10-14T14:00:00.000,18,7,11
2016-10-14T15:00:00.000,43,19,24
2016-10-14T16:00:00.000,91,38,53
2016-10-14T17:00:00.000,165,56,109
2016-10-14T18:00:00.000,91,36,55
2016-10-14T19:00:00.000,38,14,24
2016-10-14T20:00:00.000,19,3,16
2016-10-14T21:00:00.000,11,5,6
2016-10-14T22:00:00.000,16,8,8
2016-10-14T23:00:00.000,3,1,2
2016-10-15T00:00:00.000,3,3,0
2016-10-15T01:00:00.000,5,5,0
2016-10-15T02:00:00.000,1,1,0
2016-10-15T03:00:00.000,2,1,1
2016-10-15T04:00:00.000,1,0,1
2016-10-15T05:00:00.000,1,0,1
2016-10-15T06:00:00.000,8,4,4
2016-10-15T07:00:00.000,12,8,4
2016-10-15T08:00:00.000,26,12,14
2016-10-15T09:00:00.000,13,7,6
2016-10-15T10:00:00.000,27,12,15
2016-10-15T11:00:00.000,26,11,15
2016-10-15T12:00:00.000,22,10,12
2016-10-15T13:00:00.000,17,6,11
2016-10-15T14:00:00.000,18,9,9
2016-10-15T15:00:00.000,26,14,12
2016-10-15T16:00:00.000,17,13,4
2016-10-15T17:00:00.000,14,5,9
2016-10-15T18:00:00.000,17,6,11
2016-10-15T19:00:00.000,10,4,6
2016-10-15T20:00:00.000,8,2,6
2016-10-15T21:00:00.000,13,5,8
2016-10-15T22:00:00.000,3,1,2
2016-10-15T23:00:00.000,2,2,0
2016-10-16T00:00:00.000,8,5,3
2016-10-16T01:00:00.000,4,3,1
2016-10-16T02:00:00.000,1,1,0
2016-10-16T03:00:00.000,2,2,0
2016-10-16T04:00:00.000,0,0,0
2016-10-16T05:00:00.000,1,0,1
2016-10-16T06:00:00.000,5,1,4
2016-10-16T07:00:00.000,2,1,1
2016-10-16T08:00:00.000,10,3,7
2016-10-16T09:00:00.000,24,12,12
2016-10-16T10:00:00.000,30,12,18
2016-10-16T11:00:00.000,39,25,14
2016-10-16T12:00:00.000,34,16,18
2016-10-16T13:00:00.000,48,32,16
2016-10-16T14:00:00.000,43,27,16
2016-10-16T15:00:00.000,47,20,27
2016-10-16T16:00:00.000,42,21,21
2016-10-16T17:00:00.000,49,31,18
2016-10-16T18:00:00.000,28,14,14
2016-10-16T19:00:00.000,29,10,19
2016-10-16T20:00:00.000,20,7,13
2016-10-16T21:00:00.000,10,4,6
2016-10-16T22:00:00.000,11,7,4
2016-10-16T23:00:00.000,2,1,1
2016-10-17T00:00:00.000,2,2,0
2016-10-17T01:00:00.000,1,0,1
2016-10-17T02:00:00.000,1,1,0
2016-10-17T03:00:00.000,0,0,0
2016-10-17T04:00:00.000,6,4,2
2016-10-17T05:00:00.000,31,19,12
2016-10-17T06:00:00.000,95,57,38
2016-10-17T07:00:00.000,297,188,109
2016-10-17T08:00:00.000,422,266,156
2016-10-17T09:00:00.000,219,116,103
2016-10-17T10:00:00.000,95,45,50
2016-10-17T11:00:00.000,45,24,21
2016-10-17T12:00:00.000,51,26,25
2016-10-17T13:00:00.000,42,23,19
2016-10-17T14:00:00.000,58,25,33
2016-10-17T15:00:00.000,106,37,69
2016-10-17T16:00:00.000,219,83,136
2016-10-17T17:00:00.000,491,129,362
2016-10-17T18:00:00.000,346,85,261
2016-10-17T19:00:00.000,132,60,72
2016-10-17T20:00:00.000,78,26,52
2016-10-17T21:00:00.000,39,16,23
2016-10-17T22:00:00.000,14,6,8
2016-10-17T23:00:00.000,8,2,6
2016-10-18T00:00:00.000,5,3,2
2016-10-18T01:00:00.000,4,0,4
2016-10-18T02:00:00.000,5,5,0
2016-10-18T03:00:00.000,2,2,0
2016-10-18T04:00:00.000,4,3,1
2016-10-18T05:00:00.000,28,15,13
2016-10-18T06:00:00.000,118,76,42
2016-10-18T07:00:00.000,314,202,112
2016-10-18T08:00:00.000,413,259,154
2016-10-18T09:00:00.000,234,129,105
2016-10-18T10:00:00.000,70,33,37
2016-10-18T11:00:00.000,63,36,27
2016-10-18T12:00:00.000,65,39,26
2016-10-18T13:00:00.000,59,28,31
2016-10-18T14:00:00.000,52,28,24
2016-10-18T15:00:00.000,138,57,81
2016-10-18T16:00:00.000,267,106,161
