Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-10-18T17:00:00.000,500,137,363
2016-10-18T18:00:00.000,340,107,233
2016-10-18T19:00:00.000,132,52,80
2016-10-18T20:00:00.000,93,32,61
2016-10-18T21:00:00.000,41,18,23
2016-10-18T22:00:00.000,26,11,15
2016-10-18T23:00:00.000,16,8,8
2016-10-19T00:00:00.000,5,3,2
2016-10-19T01:00:00.000,9,6,3
2016-10-19T02:00:00.000,4,3,1
2016-10-19T03:00:00.000,3,2,1
2016-10-19T04:00:00.000,11,7,4
2016-10-19T05:00:00.000,41,23,18
2016-10-19T06:00:00.000,136,81,55
2016-10-19T07:00:00.000,351,214,137
2016-10-19T08:00:00.000,521,312,209
2016-10-19T09:00:00.000,276,157,119
2016-10-19T10:00:00.000,125,56,69
2016-10-19T11:00:00.000,83,49,34
2016-10-19T12:00:00.000,75,45,30
2016-10-19T13:00:00.000,97,45,52
2016-10-19T14:00:00.000,90,36,54
2016-10-19T15:00:00.000,159,75,84
2016-10-19T16:00:00.000,319,103,216
2016-10-19T17:00:00.000,601,155,446
2016-10-19T18:00:00.000,320,108,212
2016-10-19T19:00:00.000,131,52,79
2016-10-19T20:00:00.000,56,24,32
2016-10-19T21:00:00.000,45,13,32
2016-10-19T22:00:00.000,22,10,12
2016-10-19T23:00:00.000,6,2,4
2016-10-20T00:00:00.000,4,1,3
2016-10-20T01:00:00.000,3,0,3
2016-10-20T02:00:00.000,3,2,1
2016-10-20T03:00:00.000,0,0,0
2016-10-20T04:00:00.000,3,2,1
2016-10-20T05:00:00.000,22,13,9
2016-10-20T06:00:00.000,63,34,29
2016-10-20T07:00:00.000,218,147,71
2016-10-20T08:00:00.000,284,169,115
2016-10-20T09:00:00.000,136,85,51
2016-10-20T10:00:00.000,48,33,15
2016-10-20T11:00:00.000,29,18,11
2016-10-20T12:00:00.000,38,21,17
2016-10-20T13:00:00.000,44,22,22
2016-10-20T14:00:00.000,37,15,22
2016-10-20T15:00:00.000,85,32,53
2016-10-20T16:00:00.000,172,62,110
2016-10-20T17:00:00.000,340,91,249
2016-10-20T18:00:00.000,244,78,166
2016-10-20T19:00:00.000,113,34,79
2016-10-20T20:00:00.000,51,26,25
2016-10-20T21:00:00.000,38,13,25
2016-10-20T22:00:00.000,27,13,14
2016-10-20T23:00:00.000,8,2,6
2016-10-21T00:00:00.000,8,3,5
2016-10-21T01:00:00.000,6,4,2
2016-10-21T02:00:00.000,5,1,4
2016-10-21T03:00:00.000,0,0,0
2016-10-21T04:00:00.000,9,4,5
2016-10-21T05:00:00.000,25,17,8
2016-10-21T06:00:00.000,98,52,46
2016-10-21T07:00:00.000,270,177,93
2016-10-21T08:00:00.000,388,228,160
2016-10-21T09:00:00.000,223,119,104
2016-10-21T10:00:00.000,101,66,35
2016-10-21T11:00:00.000,79,52,27
2016-10-21T12:00:00.000,85,47,38
2016-10-21T13:00:00.000,103,40,63
2016-10-21T14:00:00.000,95,45,50
2016-10-21T15:00:00.000,129,57,72
2016-10-21T16:00:00.000,259,73,186
2016-10-21T17:00:00.000,395,115,280
2016-10-21T18:00:00.000,244,63,181
2016-10-21T19:00:00.000,93,29,64
2016-10-21T20:00:00.000,72,26,46
2016-10-21T21:00:00.000,35,13,22
2016-10-21T22:00:00.000,16,6,10
2016-10-21T23:00:00.000,21,6,15
2016-10-22T00:00:00.000,9,5,4
2016-10-22T01:00:00.000,9,5,4
2016-10-22T02:00:00.000,8,4,4
2016-10-22T03:00:00.000,3,1,2
2016-10-22T04:00:00.000,1,0,1
2016-10-22T05:00:00.000,4,2,2
2016-10-22T06:00:00.000,7,2,5
2016-10-22T07:00:00.000,24,15,9
2016-10-22T08:00:00.000,66,36,30
2016-10-22T09:00:00.000,75,40,35
2016-10-22T10:00:00.000,86,50,36
2016-10-22T11:00:00.000,129,75,54
2016-10-22T12:00:00.000,135,54,81
2016-10-22T13:00:00.000,138,70,68
2016-10-22T14:00:00.000,153,70,83
2016-10-22T15:00:00.000,163,86,77
2016-10-22T16:00:00.000,121,63,58
2016-10-22T17:00:00.000,132,60,72
2016-10-22T18:00:00.000,84,42,42
2016-10-22T19:00:00.000,58,31,27
2016-10-22T20:00:00.000,29,14,15
2016-10-22T21:00:00.000,31,17,14
2016-10-22T22:00:00.000,22,10,12
2016-10-22T23:00:00.000,23,7,16
2016-10-23T00:00:00.000,9,5,4
2016-10-23T01:00:00.000,9,2,7
2016-10-23T02:00:00.000,5,2,3
2016-10-23T03:00:00.000,0,0,0
2016-10-23T04:00:00.000,0,0,0
2016-10-23T05:00:00.000,3,0,3
2016-10-23T06:00:00.000,5,1,4
2016-10-23T07:00:00.000,19,12,7
2016-10-23T08:00:00.000,39,14,25
2016-10-23T09:00:00.000,43,21,22
2016-10-23T10:00:00.000,59,32,27
2016-10-23T11:00:00.000,94,47,47
2016-10-23T12:00:00.000,121,50,71
2016-10-23T13:00:00.000,117,66,51
2016-10-23T14:00:00.000,124,71,53
2016-10-23T15:00:00.000,118,55,63
2016-10-23T16:00:00.000,104,54,50
2016-10-23T17:00:00.000,89,47,42
2016-10-23T18:00:00.000,47,19,28
2016-10-23T19:00:00.000,30,10,20
2016-10-23T20:00:00.000,23,14,9
2016-10-23T21:00:00.000,26,12,14
2016-10-23T22:00:00.000,14,6,8
2016-10-23T23:00:00.000,11,5,6
2016-10-24T00:00:00.000,9,6,3
2016-10-24T01:00:00.000,3,2,1
2016-10-24T02:00:00.000,2,0,2
2016-10-24T03:00:00.000,0,0,0
2016-10-24T04:00:00.000,9,5,4
2016-10-24T05:00:00.000,38,25,13
2016-10-24T06:00:00.000,110,72,38
2016-10-24T07:00:00.000,344,215,129
2016-10-24T08:00:00.000,488,300,188
2016-10-24T09:00:00.000,259,131,128
2016-10-24T10:00:00.000,102,52,50
2016-10-24T11:00:00.000,67,29,38
2016-10-24T12:00:00.000,78,34,44
2016-10-24T13:00:00.000,72,35,37
2016-10-24T14:00:00.000,64,30,34
2016-10-24T15:00:00.000,119,48,71
2016-10-24T16:00:00.000,238,75,163
2016-10-24T17:00:00.000,454,110,344
2016-10-24T18:00:00.000,306,93,213
2016-10-24T19:00:00.000,118,35,83
2016-10-24T20:00:00.000,59,16,43
2016-10-24T21:00:00.000,33,20,13
2016-10-24T22:00:00.000,12,4,8
2016-10-24T23:00:00.000,12,6,6
2016-10-25T00:00:00.000,3,2,1
2016-10-25T01:00:00.000,5,2,3
2016-10-25T02:00:00.000,2,1,1
2016-10-25T03:00:00.000,0,0,0
2016-10-25T04:00:00.000,7,6,1
2016-10-25T05:00:00.000,50,35,15
2016-10-25T06:00:00.000,130,81,49
2016-10-25T07:00:00.000,341,220,121
2016-10-25T08:00:00.000,474,288,186
2016-10-25T09:00:00.000,243,137,106
2016-10-25T10:00:00.000,119,59,60
2016-10-25T11:00:00.000,66,41,25
2016-10-25T12:00:00.000,80,38,42
2016-10-25T13:00:00.000,83,47,36
2016-10-25T14:00:00.000,87,43,44
2016-10-25T15:00:00.000,126,53,73
2016-10-25T16:00:00.000,287,97,190
2016-10-25T17:00:00.000,570,149,421
2016-10-25T18:00:00.000,370,116,254
2016-10-25T19:00:00.000,151,50,101
2016-10-25T20:00:00.000,74,25,49
2016-10-25T21:00:00.000,53,12,41
2016-10-25T22:00:00.000,43,18,25
2016-10-25T23:00:00.000,16,5,11
2016-10-26T00:00:00.000,11,6,5
2016-10-26T01:00:00.000,7,5,2
2016-10-26T02:00:00.000,1,1,0
2016-10-26T03:00:00.000,1,1,0
2016-10-26T04:00:00.000,7,5,2
2016-10-26T05:00:00.000,33,23,10
2016-10-26T06:00:00.000,102,66,36
2016-10-26T07:00:00.000,218,139,79
2016-10-26T08:00:00.000,294,170,124
2016-10-26T09:00:00.000,163,83,80
2016-10-26T10:00:00.000,56,30,26
2016-10-26T11:00:00.000,36,20,16
2016-10-26T12:00:00.000,23,12,11
2016-10-26T13:00:00.000,29,15,14
2016-10-26T14:00:00.000,27,14,13
2016-10-26T15:00:00.000,61,21,40
2016-10-26T16:00:00.000,148,47,101
2016-10-26T17:00:00.000,303,67,236
2016-10-26T18:00:00.000,234,59,175
2016-10-26T19:00:00.000,87,32,55
2016-10-26T20:00:00.000,55,15,40
2016-10-26T21:00:00.000,21,5,16
2016-10-26T22:00:00.000,9,2,7
2016-10-26T23:00:00.000,9,4,5
2016-10-27T00:00:00.000,5,1,4
2016-10-27T01:00:00.000,3,1,2
2016-10-27T02:00:00.000,1,1,0
2016-10-27T03:00:00.000,1,0,1
2016-10-27T04:00:00.000,11,7,4
2016-10-27T05:00:00.000,34,22,12
2016-10-27T06:00:00.000,100,57,43
2016-10-27T07:00:00.000,274,169,105
2016-10-27T08:00:00.000,432,255,177
2016-10-27T09:00:00.000,204,109,95
2016-10-27T10:00:00.000,96,50,46
2016-10-27T11:00:00.000,57,28,29
2016-10-27T12:00:00.000,58,34,24
2016-10-27T13:00:00.000,69,37,32
2016-10-27T14:00:00.000,77,34,43
2016-10-27T15:00:00.000,123,47,76
2016-10-27T16:00:00.000,220,79,141
2016-10-27T17:00:00.000,466,115,351
2016-10-27T18:00:00.000,281,86,195
2016-10-27T19:00:00.000,121,43,78
2016-10-27T20:00:00.000,85,51,34
2016-10-27T21:00:00.000,44,17,27
2016-10-27T22:00:00.000,44,17,27
2016-10-27T23:00:00.000,11,5,6
2016-10-28T00:00:00.000,5,3,2
2016-10-28T01:00:00.000,5,3,2
2016-10-28T02:00:00.000,9,8,1
2016-10-28T03:00:00.000,2,1,1
2016-10-28T04:00:00.000,7,5,2
2016-10-28T05:00:00.000,33,22,11
2016-10-28T06:00:00.000,104,62,42
2016-10-28T07:00:00.000,274,171,103
2016-10-28T08:00:00.000,399,238,161
2016-10-28T09:00:00.000,245,128,117
2016-10-28T10:00:00.000,115,73,42
2016-10-28T11:00:00.000,95,57,38
2016-10-28T12:00:00.000,87,45,42
2016-10-28T13:00:00.000,99,44,55
2016-10-28T14:00:00.000,98,49,49
2016-10-28T15:00:00.000,204,93,111
2016-10-28T16:00:00.000,317,120,197
2016-10-28T17:00:00.000,507,158,349
2016-10-28T18:00:00.000,307,103,204
2016-10-28T19:00:00.000,119,44,75
2016-10-28T20:00:00.000,78,24,54
2016-10-28T21:00:00.000,35,15,20
2016-10-28T22:00:00.000,26,14,12
2016-10-28T23:00:00.000,32,20,12
2016-10-29T00:00:00.000,18,9,9
2016-10-29T01:00:00.000,10,4,6
2016-10-29T02:00:00.000,12,5,7
2016-10-29T03:00:00.000,3,1,2
2016-10-29T04:00:00.000,4,2,2
2016-10-29T05:00:00.000,5,3,2
2016-10-29T06:00:00.000,17,9,8
2016-10-29T07:00:00.000,21,9,12
2016-10-29T08:00:00.000,38,18,20
2016-10-29T09:00:00.000,29,16,13
2016-10-29T10:00:00.000,38,17,21
2016-10-29T11:00:00.000,37,20,17
2016-10-29T12:00:00.000,23,11,12
2016-10-29T13:00:00.000,33,16,17
2016-10-29T14:00:00.000,46,20,26
2016-10-29T15:00:00.000,85,52,33
2016-10-29T16:00:00.000,68,39,29
2016-10-29T17:00:00.000,95,44,51
2016-10-29T18:00:00.000,59,27,32
2016-10-29T19:00:00.000,49,11,38
2016-10-29T20:00:00.000,25,9,16
2016-10-29T21:00:00.000,41,23,18
2016-10-29T22:00:00.000,19,8,11
2016-10-29T23:00:00.000,13,8,5
2016-10-30T00:00:00.000,10,4,6
2016-10-30T01:00:00.000,15,5,10
2016-10-30T02:00:00.000,7,2,5
2016-10-30T03:00:00.000,3,1,2
2016-10-30T04:00:00.000,2,1,1
2016-10-30T05:00:00.000,6,2,4
2016-10-30T06:00:00.000,10,7,3
2016-10-30T07:00:00.000,14,10,4
2016-10-30T08:00:00.000,47,23,24
2016-10-30T09:00:00.000,74,38,36
2016-10-30T10:00:00.000,69,37,32
2016-10-30T11:00:00.000,87,40,47
2016-10-30T12:00:00.000,98,39,59
2016-10-30T13:00:00.000,86,47,39
2016-10-30T14:00:00.000,65,31,34
2016-10-30T15:00:00.000,57,32,25
2016-10-30T16:00:00.000,55,30,25
2016-10-30T17:00:00.000,48,25,23
2016-10-30T18:00:00.000,33,16,17
2016-10-30T19:00:00.000,22,9,13
2016-10-30T20:00:00.000,19,5,14
2016-10-30T21:00:00.000,14,5,9
2016-10-30T22:00:00.000,9,5,4
2016-10-30T23:00:00.000,9,3,6
2016-10-31T00:00:00.000,4,1,3
2016-10-31T01:00:00.000,3,0,3
2016-10-31T02:00:00.000,1,0,1
2016-10-31T03:00:00.000,2,1,1
2016-10-31T04:00:00.000,4,3,1
2016-10-31T05:00:00.000,33,20,13
2016-10-31T06:00:00.000,89,54,35
2016-10-31T07:00:00.000,269,172,97
2016-10-31T08:00:00.000,330,189,141
2016-10-31T09:00:00.000,131,73,58
2016-10-31T10:00:00.000,60,31,29
2016-10-31T11:00:00.000,37,18,19
2016-10-31T12:00:00.000,29,11,18
2016-10-31T13:00:00.000,46,23,23
2016-10-31T14:00:00.000,50,24,26
2016-10-31T15:00:00.000,99,33,66
2016-10-31T16:00:00.000,248,69,179
2016-10-31T17:00:00.000,401,91,310
2016-10-31T18:00:00.000,202,73,129
2016-10-31T19:00:00.000,72,23,49
2016-10-31T20:00:00.000,44,15,29
2016-10-31T21:00:00.000,21,8,13
2016-10-31T22:00:00.000,10,5,5
2016-10-31T23:00:00.000,13,5,8
2016-11-01T00:00:00.000,8,2,6
2016-11-01T01:00:00.000,6,3,3
2016-11-01T02:00:00.000,1,0,1
2016-11-01T03:00:00.000,1,0,1
2016-11-01T04:00:00.000,7,5,2
2016-11-01T05:00:00.000,32,20,12
2016-11-01T06:00:00.000,107,67,40
2016-11-01T07:00:00.000,267,175,92
2016-11-01T08:00:00.000,354,219,135
2016-11-01T09:00:00.000,185,101,84
2016-11-01T10:00:00.000,64,27,37
2016-11-01T11:00:00.000,35,20,15
2016-11-01T12:00:00.000,42,27,15
2016-11-01T13:00:00.000,49,28,21
2016-11-01T14:00:00.000,49,23,26
2016-11-01T15:00:00.000,95,53,42
2016-11-01T16:00:00.000,226,72,154
2016-11-01T17:00:00.000,433,104,329
2016-11-01T18:00:00.000,272,82,190
2016-11-01T19:00:00.000,128,39,89
2016-11-01T20:00:00.000,62,22,40
2016-11-01T21:00:00.000,46,12,34
2016-11-01T22:00:00.000,22,8,14
2016-11-01T23:00:00.000,9,5,4
2016-11-02T00:00:00.000,4,2,2
2016-11-02T01:00:00.000,2,2,0
2016-11-02T02:00:00.000,1,1,0
2016-11-02T03:00:00.000,0,0,0
2016-11-02T04:00:00.000,9,3,6
2016-11-02T05:00:00.000,33,19,14
2016-11-02T06:00:00.000,127,69,58
2016-11-02T07:00:00.000,249,152,97
2016-11-02T08:00:00.000,330,197,133
2016-11-02T09:00:00.000,200,100,100
2016-11-02T10:00:00.000,60,36,24
2016-11-02T11:00:00.000,42,20,22
2016-11-02T12:00:00.000,26,11,15
2016-11-02T13:00:00.000,41,22,19
2016-11-02T14:00:00.000,48,25,23
2016-11-02T15:00:00.000,91,37,54
2016-11-02T16:00:00.000,232,68,164
2016-11-02T17:00:00.000,442,119,323
2016-11-02T18:00:00.000,270,85,185
2016-11-02T19:00:00.000,107,46,61
2016-11-02T20:00:00.000,68,25,43
2016-11-02T21:00:00.000,40,14,26
2016-11-02T22:00:00.000,22,8,14
2016-11-02T23:00:00.000,9,2,7
2016-11-03T00:00:00.000,3,2,1
2016-11-03T01:00:00.000,4,2,2
2016-11-03T02:00:00.000,2,0,2
2016-11-03T03:00:00.000,3,2,1
2016-11-03T04:00:00.000,2,1,1
2016-11-03T05:00:00.000,32,19,13
2016-11-03T06:00:00.000,123,77,46
2016-11-03T07:00:00.000,366,218,148
2016-11-03T08:00:00.000,534,304,230
2016-11-03T09:00:00.000,261,129,132
2016-11-03T10:00:00.000,110,57,53
2016-11-03T11:00:00.000,96,47,49
2016-11-03T12:00:00.000,87,44,43
2016-11-03T13:00:00.000,97,56,41
2016-11-03T14:00:00.000,112,50,62
2016-11-03T15:00:00.000,148,64,84
2016-11-03T16:00:00.000,329,116,213
2016-11-03T17:00:00.000,609,144,465
2016-11-03T18:00:00.000,362,117,245
2016-11-03T19:00:00.000,137,39,98
2016-11-03T20:00:00.000,106,41,65
2016-11-03T21:00:00.000,55,18,37
2016-11-03T22:00:00.000,35,14,21
2016-11-03T23:00:00.000,22,9,13
2016-11-04T00:00:00.000,16,8,8
2016-11-04T01:00:00.000,8,5,3
2016-11-04T02:00:00.000,1,0,1
2016-11-04T03:00:00.000,2,0,2
2016-11-04T04:00:00.000,9,5,4
2016-11-04T05:00:00.000,38,24,14
2016-11-04T06:00:00.000,116,72,44
2016-11-04T07:00:00.000,288,193,95
2016-11-04T08:00:00.000,423,253,170
2016-11-04T09:00:00.000,247,145,102
2016-11-04T10:00:00.000,123,69,54
2016-11-04T11:00:00.000,96,47,49
2016-11-04T12:00:00.000,106,55,51
2016-11-04T13:00:00.000,131,75,56
2016-11-04T14:00:00.000,123,67,56
2016-11-04T15:00:00.000,192,76,116
2016-11-04T16:00:00.000,314,118,196
2016-11-04T17:00:00.000,530,130,400
2016-11-04T18:00:00.000,287,97,190
2016-11-04T19:00:00.000,102,42,60
2016-11-04T20:00:00.000,58,19,39
2016-11-04T21:00:00.000,52,19,33
2016-11-04T22:00:00.000,30,12,18
2016-11-04T23:00:00.000,26,10,16
2016-11-05T00:00:00.000,18,7,11
2016-11-05T01:00:00.000,13,8,5
2016-11-05T02:00:00.000,4,1,3
2016-11-05T03:00:00.000,6,0,6
2016-11-05T04:00:00.000,4,0,4
2016-11-05T05:00:00.000,5,1,4
2016-11-05T06:00:00.000,9,8,1
2016-11-05T07:00:00.000,13,8,5
2016-11-05T08:00:00.000,37,18,19
2016-11-05T09:00:00.000,19,13,6
2016-11-05T10:00:00.000,24,15,9
2016-11-05T11:00:00.000,38,28,10
2016-11-05T12:00:00.000,25,16,9
2016-11-05T13:00:00.000,37,16,21
2016-11-05T14:00:00.000,22,11,11
2016-11-05T15:00:00.000,19,14,5
2016-11-05T16:00:00.000,36,23,13
2016-11-05T17:00:00.000,27,13,14
2016-11-05T18:00:00.000,18,11,7
2016-11-05T19:00:00.000,24,13,11
2016-11-05T20:00:00.000,8,4,4
2016-11-05T21:00:00.000,10,7,3
2016-11-05T22:00:00.000,14,7,7
2016-11-05T23:00:00.000,9,3,6
2016-11-06T00:00:00.000,7,5,2
2016-11-06T01:00:00.000,14,2,12
2016-11-06T02:00:00.000,3,0,3
2016-11-06T03:00:00.000,1,1,0
2016-11-06T04:00:00.000,1,0,1
2016-11-06T05:00:00.000,2,1,1
2016-11-06T06:00:00.000,11,5,6
2016-11-06T07:00:00.000,21,15,6
2016-11-06T08:00:00.000,50,23,27
2016-11-06T09:00:00.000,94,46,48
2016-11-06T10:00:00.000,155,101,54
2016-11-06T11:00:00.000,129,64,65
2016-11-06T12:00:00.000,142,73,69
2016-11-06T13:00:00.000,172,86,86
2016-11-06T14:00:00.000,178,84,94
2016-11-06T15:00:00.000,182,91,91
2016-11-06T16:00:00.000,130,64,66
2016-11-06T17:00:00.000,67,42,25
2016-11-06T18:00:00.000,43,16,27
2016-11-06T19:00:00.000,40,22,18
2016-11-06T20:00:00.000,26,11,15
2016-11-06T21:00:00.000,19,5,14
2016-11-06T22:00:00.000,10,4,6
2016-11-06T23:00:00.000,12,4,8
2016-11-07T00:00:00.000,4,2,2
2016-11-07T01:00:00.000,5,2,3
2016-11-07T02:00:00.000,1,0,1
2016-11-07T03:00:00.000,0,0,0
2016-11-07T04:00:00.000,0,0,0
2016-11-07T05:00:00.000,38,27,11
2016-11-07T06:00:00.000,126,76,50
2016-11-07T07:00:00.000,417,282,135
2016-11-07T08:00:00.000,479,281,198
2016-11-07T09:00:00.000,227,127,100
2016-11-07T10:00:00.000,89,41,48
2016-11-07T11:00:00.000,61,34,27
2016-11-07T12:00:00.000,61,39,22
2016-11-07T13:00:00.000,64,38,26
2016-11-07T14:00:00.000,78,34,44
2016-11-07T15:00:00.000,126,50,76
2016-11-07T16:00:00.000,318,80,238
2016-11-07T17:00:00.000,595,120,475
2016-11-07T18:00:00.000,267,79,188
2016-11-07T19:00:00.000,119,35,84
2016-11-07T20:00:00.000,72,27,45
2016-11-07T21:00:00.000,59,15,44
2016-11-07T22:00:00.000,24,8,16
2016-11-07T23:00:00.000,13,3,10
2016-11-08T00:00:00.000,5,1,4
2016-11-08T01:00:00.000,4,1,3
2016-11-08T02:00:00.000,1,0,1
2016-11-08T03:00:00.000,3,3,0
2016-11-08T04:00:00.000,11,7,4
2016-11-08T05:00:00.000,49,28,21
2016-11-08T06:00:00.000,163,98,65
2016-11-08T07:00:00.000,474,313,161
2016-11-08T08:00:00.000,538,322,216
2016-11-08T09:00:00.000,252,145,107
2016-11-08T10:00:00.000,113,63,50
2016-11-08T11:00:00.000,100,52,48
2016-11-08T12:00:00.000,121,68,53
2016-11-08T13:00:00.000,111,64,47
2016-11-08T14:00:00.000,124,54,70
2016-11-08T15:00:00.000,204,89,115
2016-11-08T16:00:00.000,458,121,337
2016-11-08T17:00:00.000,604,148,456
2016-11-08T18:00:00.000,316,110,206
2016-11-08T19:00:00.000,107,44,63
2016-11-08T20:00:00.000,80,18,62
2016-11-08T21:00:00.000,47,16,31
2016-11-08T22:00:00.000,40,17,23
2016-11-08T23:00:00.000,22,11,11
2016-11-09T00:00:00.000,9,5,4
2016-11-09T01:00:00.000,5,1,4
2016-11-09T02:00:00.000,1,0,1
2016-11-09T03:00:00.000,3,3,0
2016-11-09T04:00:00.000,9,5,4
2016-11-09T05:00:00.000,29,19,10
2016-11-09T06:00:00.000,105,68,37
2016-11-09T07:00:00.000,286,195,91
2016-11-09T08:00:00.000,397,240,157
2016-11-09T09:00:00.000,180,103,77
2016-11-09T10:00:00.000,64,33,31
2016-11-09T11:00:00.000,47,27,20
2016-11-09T12:00:00.000,48,18,30
2016-11-09T13:00:00.000,67,31,36
2016-11-09T14:00:00.000,68,32,36
2016-11-09T15:00:00.000,123,56,67
2016-11-09T16:00:00.000,261,93,168
2016-11-09T17:00:00.000,471,110,361
2016-11-09T18:00:00.000,292,81,211
2016-11-09T19:00:00.000,123,39,84
2016-11-09T20:00:00.000,92,35,57
2016-11-09T21:00:00.000,55,28,27
2016-11-09T22:00:00.000,35,10,25
2016-11-09T23:00:00.000,12,2,10
2016-11-10T00:00:00.000,10,6,4
2016-11-10T01:00:00.000,3,2,1
2016-11-10T02:00:00.000,2,0,2
2016-11-10T03:00:00.000,4,3,1
2016-11-10T04:00:00.000,5,2,3
2016-11-10T05:00:00.000,32,24,8
2016-11-10T06:00:00.000,119,76,43
2016-11-10T07:00:00.000,378,228,150
2016-11-10T08:00:00.000,485,290,195
2016-11-10T09:00:00.000,255,136,119
2016-11-10T10:00:00.000,91,47,44
2016-11-10T11:00:00.000,90,53,37
2016-11-10T12:00:00.000,70,30,40
2016-11-10T13:00:00.000,96,55,41
2016-11-10T14:00:00.000,129,69,60
2016-11-10T15:00:00.000,171,68,103
2016-11-10T16:00:00.000,308,99,209
2016-11-10T17:00:00.000,538,148,390
2016-11-10T18:00:00.000,329,103,226
2016-11-10T19:00:00.000,150,51,99
2016-11-10T20:00:00.000,96,37,59
2016-11-10T21:00:00.000,55,20,35
2016-11-10T22:00:00.000,50,14,36
2016-11-10T23:00:00.000,14,5,9
2016-11-11T00:00:00.000,13,8,5
2016-11-11T01:00:00.000,4,2,2
2016-11-11T02:00:00.000,4,1,3
2016-11-11T03:00:00.000,2,1,1
2016-11-11T04:00:00.000,7,3,4
2016-11-11T05:00:00.000,25,16,9
2016-11-11T06:00:00.000,81,49,32
2016-11-11T07:00:00.000,216,133,83
2016-11-11T08:00:00.000,348,211,137
2016-11-11T09:00:00.000,182,94,88
2016-11-11T10:00:00.000,83,49,34
2016-11-11T11:00:00.000,93,45,48
2016-11-11T12:00:00.000,95,43,52
2016-11-11T13:00:00.000,88,43,45
2016-11-11T14:00:00.000,107,42,65
2016-11-11T15:00:00.000,146,60,86
2016-11-11T16:00:00.000,247,73,174
2016-11-11T17:00:00.000,361,84,277
2016-11-11T18:00:00.000,191,47,144
2016-11-11T19:00:00.000,93,40,53
2016-11-11T20:00:00.000,42,13,29
2016-11-11T21:00:00.000,35,11,24
2016-11-11T22:00:00.000,18,8,10
2016-11-11T23:00:00.000,27,13,14
2016-11-12T00:00:00.000,20,12,8
2016-11-12T01:00:00.000,7,2,5
2016-11-12T02:00:00.000,4,1,3
2016-11-12T03:00:00.000,4,3,1
2016-11-12T04:00:00.000,1,1,0
2016-11-12T05:00:00.000,8,3,5
2016-11-12T06:00:00.000,8,5,3
2016-11-12T07:00:00.000,17,9,8
2016-11-12T08:00:00.000,51,25,26
2016-11-12T09:00:00.000,39,25,14
2016-11-12T10:00:00.000,49,31,18
2016-11-12T11:00:00.000,43,21,22
2016-11-12T12:00:00.000,67,28,39
2016-11-12T13:00:00.000,67,37,30
2016-11-12T14:00:00.000,65,24,41
2016-11-12T15:00:00.000,83,46,37
2016-11-12T16:00:00.000,73,31,42
2016-11-12T17:00:00.000,55,17,38
2016-11-12T18:00:00.000,64,41,23
2016-11-12T19:00:00.000,38,17,21
2016-11-12T20:00:00.000,41,24,17
2016-11-12T21:00:00.000,35,11,24
2016-11-12T22:00:00.000,21,7,14
2016-11-12T23:00:00.000,21,10,11
2016-11-13T00:00:00.000,16,5,11
2016-11-13T01:00:00.000,6,2,4
2016-11-13T02:00:00.000,4,3,1
2016-11-13T03:00:00.000,4,3,1
2016-11-13T04:00:00.000,2,1,1
2016-11-13T05:00:00.000,2,1,1
2016-11-13T06:00:00.000,8,3,5
2016-11-13T07:00:00.000,18,5,13
2016-11-13T08:00:00.000,25,12,13
2016-11-13T09:00:00.000,29,11,18
2016-11-13T10:00:00.000,39,19,20
2016-11-13T11:00:00.000,51,29,22
2016-11-13T12:00:00.000,54,29,25
2016-11-13T13:00:00.000,59,37,22
2016-11-13T14:00:00.000,59,37,22
2016-11-13T15:00:00.000,47,23,24
2016-11-13T16:00:00.000,55,31,24
2016-11-13T17:00:00.000,35,17,18
2016-11-13T18:00:00.000,25,11,14
2016-11-13T19:00:00.000,15,4,11
2016-11-13T20:00:00.000,17,6,11
2016-11-13T21:00:00.000,17,6,11
2016-11-13T22:00:00.000,14,3,11
2016-11-13T23:00:00.000,5,3,2
2016-11-14T00:00:00.000,8,3,5
2016-11-14T01:00:00.000,0,0,0
2016-11-14T02:00:00.000,0,0,0
2016-11-14T03:00:00.000,0,0,0
2016-11-14T04:00:00.000,5,5,0
2016-11-14T05:00:00.000,31,21,10
