Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-11-14T06:00:00.000,103,56,47
2016-11-14T07:00:00.000,318,205,113
2016-11-14T08:00:00.000,481,271,210
2016-11-14T09:00:00.000,228,123,105
2016-11-14T10:00:00.000,78,43,35
2016-11-14T11:00:00.000,74,37,37
2016-11-14T12:00:00.000,67,34,33
2016-11-14T13:00:00.000,62,28,34
2016-11-14T14:00:00.000,82,45,37
2016-11-14T15:00:00.000,140,63,77
2016-11-14T16:00:00.000,250,80,170
2016-11-14T17:00:00.000,497,122,375
2016-11-14T18:00:00.000,356,86,270
2016-11-14T19:00:00.000,134,42,92
2016-11-14T20:00:00.000,89,28,61
2016-11-14T21:00:00.000,37,10,27
2016-11-14T22:00:00.000,30,11,19
2016-11-14T23:00:00.000,14,4,10
2016-11-15T00:00:00.000,5,2,3
2016-11-15T01:00:00.000,3,1,2
2016-11-15T02:00:00.000,2,1,1
2016-11-15T03:00:00.000,1,1,0
2016-11-15T04:00:00.000,9,5,4
2016-11-15T05:00:00.000,27,17,10
2016-11-15T06:00:00.000,99,60,39
2016-11-15T07:00:00.000,278,170,108
2016-11-15T08:00:00.000,373,237,136
2016-11-15T09:00:00.000,212,113,99
2016-11-15T10:00:00.000,89,46,43
2016-11-15T11:00:00.000,41,29,12
2016-11-15T12:00:00.000,49,20,29
2016-11-15T13:00:00.000,48,31,17
2016-11-15T14:00:00.000,53,24,29
2016-11-15T15:00:00.000,96,35,61
2016-11-15T16:00:00.000,205,57,148
2016-11-15T17:00:00.000,425,96,329
2016-11-15T18:00:00.000,237,64,173
2016-11-15T19:00:00.000,122,45,77
2016-11-15T20:00:00.000,44,16,28
2016-11-15T21:00:00.000,29,10,19
2016-11-15T22:00:00.000,22,4,18
2016-11-15T23:00:00.000,6,0,6
2016-11-16T00:00:00.000,5,2,3
2016-11-16T01:00:00.000,2,2,0
2016-11-16T02:00:00.000,2,1,1
2016-11-16T03:00:00.000,1,0,1
2016-11-16T04:00:00.000,12,8,4
2016-11-16T05:00:00.000,37,21,16
2016-11-16T06:00:00.000,131,68,63
2016-11-16T07:00:00.000,304,194,110
2016-11-16T08:00:00.000,414,260,154
2016-11-16T09:00:00.000,230,121,109
2016-11-16T10:00:00.000,93,48,45
2016-11-16T11:00:00.000,50,27,23
2016-11-16T12:00:00.000,62,35,27
2016-11-16T13:00:00.000,66,30,36
2016-11-16T14:00:00.000,59,23,36
2016-11-16T15:00:00.000,143,53,90
2016-11-16T16:00:00.000,241,77,164
2016-11-16T17:00:00.000,480,106,374
2016-11-16T18:00:00.000,288,85,203
2016-11-16T19:00:00.000,142,38,104
2016-11-16T20:00:00.000,68,22,46
2016-11-16T21:00:00.000,54,18,36
2016-11-16T22:00:00.000,35,12,23
2016-11-16T23:00:00.000,11,4,7
2016-11-17T00:00:00.000,4,4,0
2016-11-17T01:00:00.000,5,4,1
2016-11-17T02:00:00.000,7,5,2
2016-11-17T03:00:00.000,1,1,0
2016-11-17T04:00:00.000,4,3,1
2016-11-17T05:00:00.000,24,15,9
2016-11-17T06:00:00.000,116,62,54
2016-11-17T07:00:00.000,320,201,119
2016-11-17T08:00:00.000,426,249,177
2016-11-17T09:00:00.000,223,121,102
2016-11-17T10:00:00.000,110,52,58
2016-11-17T11:00:00.000,69,39,30
2016-11-17T12:00:00.000,78,48,30
2016-11-17T13:00:00.000,71,28,43
2016-11-17T14:00:00.000,86,33,53
2016-11-17T15:00:00.000,123,55,68
2016-11-17T16:00:00.000,261,86,175
2016-11-17T17:00:00.000,448,109,339
2016-11-17T18:00:00.000,307,95,212
2016-11-17T19:00:00.000,149,47,102
2016-11-17T20:00:00.000,89,24,65
2016-11-17T21:00:00.000,64,18,46
2016-11-17T22:00:00.000,45,15,30
2016-11-17T23:00:00.000,27,11,16
2016-11-18T00:00:00.000,5,1,4
2016-11-18T01:00:00.000,9,2,7
2016-11-18T02:00:00.000,4,2,2
2016-11-18T03:00:00.000,2,0,2
2016-11-18T04:00:00.000,5,1,4
2016-11-18T05:00:00.000,29,18,11
2016-11-18T06:00:00.000,105,62,43
2016-11-18T07:00:00.000,246,161,85
2016-11-18T08:00:00.000,415,248,167
2016-11-18T09:00:00.000,215,116,99
2016-11-18T10:00:00.000,109,60,49
2016-11-18T11:00:00.000,83,43,40
2016-11-18T12:00:00.000,64,26,38
2016-11-18T13:00:00.000,83,50,33
2016-11-18T14:00:00.000,86,35,51
2016-11-18T15:00:00.000,119,40,79
2016-11-18T16:00:00.000,270,82,188
2016-11-18T17:00:00.000,408,99,309
2016-11-18T18:00:00.000,230,63,167
2016-11-18T19:00:00.000,98,28,70
2016-11-18T20:00:00.000,42,15,27
2016-11-18T21:00:00.000,44,14,30
2016-11-18T22:00:00.000,30,14,16
2016-11-18T23:00:00.000,18,6,12
2016-11-19T00:00:00.000,14,2,12
2016-11-19T01:00:00.000,6,2,4
2016-11-19T02:00:00.000,6,1,5
2016-11-19T03:00:00.000,2,1,1
2016-11-19T04:00:00.000,0,0,0
2016-11-19T05:00:00.000,6,3,3
2016-11-19T06:00:00.000,11,5,6
2016-11-19T07:00:00.000,20,13,7
2016-11-19T08:00:00.000,42,22,20
2016-11-19T09:00:00.000,42,29,13
2016-11-19T10:00:00.000,47,21,26
2016-11-19T11:00:00.000,54,24,30
2016-11-19T12:00:00.000,88,50,38
2016-11-19T13:00:00.000,58,33,25
2016-11-19T14:00:00.000,70,24,46
2016-11-19T15:00:00.000,82,41,41
2016-11-19T16:00:00.000,68,35,33
2016-11-19T17:00:00.000,42,23,19
2016-11-19T18:00:00.000,36,19,17
2016-11-19T19:00:00.000,40,17,23
2016-11-19T20:00:00.000,29,17,12
2016-11-19T21:00:00.000,32,8,24
2016-11-19T22:00:00.000,28,9,19
2016-11-19T23:00:00.000,16,4,12
2016-11-20T00:00:00.000,17,7,10
2016-11-20T01:00:00.000,7,3,4
2016-11-20T02:00:00.000,3,3,0
2016-11-20T03:00:00.000,0,0,0
2016-11-20T04:00:00.000,2,1,1
2016-11-20T05:00:00.000,3,3,0
2016-11-20T06:00:00.000,3,0,3
2016-11-20T07:00:00.000,11,6,5
2016-11-20T08:00:00.000,20,12,8
2016-11-20T09:00:00.000,24,18,6
2016-11-20T10:00:00.000,34,16,18
2016-11-20T11:00:00.000,36,17,19
2016-11-20T12:00:00.000,48,27,21
2016-11-20T13:00:00.000,48,23,25
2016-11-20T14:00:00.000,40,20,20
2016-11-20T15:00:00.000,54,26,28
2016-11-20T16:00:00.000,35,18,17
2016-11-20T17:00:00.000,44,24,20
2016-11-20T18:00:00.000,36,12,24
2016-11-20T19:00:00.000,21,7,14
2016-11-20T20:00:00.000,16,7,9
2016-11-20T21:00:00.000,18,12,6
2016-11-20T22:00:00.000,15,9,6
2016-11-20T23:00:00.000,9,4,5
2016-11-21T00:00:00.000,0,0,0
2016-11-21T01:00:00.000,2,0,2
2016-11-21T02:00:00.000,0,0,0
2016-11-21T03:00:00.000,1,1,0
2016-11-21T04:00:00.000,7,6,1
2016-11-21T05:00:00.000,28,19,9
2016-11-21T06:00:00.000,127,74,53
2016-11-21T07:00:00.000,302,194,108
2016-11-21T08:00:00.000,392,226,166
2016-11-21T09:00:00.000,238,132,106
2016-11-21T10:00:00.000,106,70,36
2016-11-21T11:00:00.000,44,20,24
2016-11-21T12:00:00.000,74,34,40
2016-11-21T13:00:00.000,71,38,33
2016-11-21T14:00:00.000,116,55,61
2016-11-21T15:00:00.000,135,56,79
2016-11-21T16:00:00.000,278,91,187
2016-11-21T17:00:00.000,456,98,358
2016-11-21T18:00:00.000,312,85,227
2016-11-21T19:00:00.000,108,43,65
2016-11-21T20:00:00.000,88,34,54
2016-11-21T21:00:00.000,32,11,21
2016-11-21T22:00:00.000,30,12,18
2016-11-21T23:00:00.000,9,4,5
2016-11-22T00:00:00.000,9,4,5
2016-11-22T01:00:00.000,1,0,1
2016-11-22T02:00:00.000,1,0,1
2016-11-22T03:00:00.000,1,1,0
2016-11-22T04:00:00.000,8,5,3
2016-11-22T05:00:00.000,28,17,11
2016-11-22T06:00:00.000,108,67,41
2016-11-22T07:00:00.000,231,136,95
2016-11-22T08:00:00.000,332,196,136
2016-11-22T09:00:00.000,172,91,81
2016-11-22T10:00:00.000,81,41,40
2016-11-22T11:00:00.000,50,34,16
2016-11-22T12:00:00.000,55,35,20
2016-11-22T13:00:00.000,54,23,31
2016-11-22T14:00:00.000,55,21,34
2016-11-22T15:00:00.000,92,39,53
2016-11-22T16:00:00.000,174,62,112
2016-11-22T17:00:00.000,306,66,240
2016-11-22T18:00:00.000,185,39,146
2016-11-22T19:00:00.000,90,22,68
2016-11-22T20:00:00.000,49,16,33
2016-11-22T21:00:00.000,22,8,14
2016-11-22T22:00:00.000,22,6,16
2016-11-22T23:00:00.000,10,5,5
2016-11-23T00:00:00.000,7,3,4
2016-11-23T01:00:00.000,4,2,2
2016-11-23T02:00:00.000,2,0,2
2016-11-23T03:00:00.000,0,0,0
2016-11-23T04:00:00.000,3,1,2
2016-11-23T05:00:00.000,32,18,14
2016-11-23T06:00:00.000,67,40,27
2016-11-23T07:00:00.000,159,98,61
2016-11-23T08:00:00.000,255,158,97
2016-11-23T09:00:00.000,147,84,63
2016-11-23T10:00:00.000,80,32,48
2016-11-23T11:00:00.000,50,29,21
2016-11-23T12:00:00.000,55,26,29
2016-11-23T13:00:00.000,65,26,39
2016-11-23T14:00:00.000,91,28,63
2016-11-23T15:00:00.000,131,36,95
2016-11-23T16:00:00.000,210,59,151
2016-11-23T17:00:00.000,191,62,129
2016-11-23T18:00:00.000,133,33,100
2016-11-23T19:00:00.000,51,22,29
2016-11-23T20:00:00.000,37,14,23
2016-11-23T21:00:00.000,13,6,7
2016-11-23T22:00:00.000,8,3,5
2016-11-23T23:00:00.000,3,0,3
2016-11-24T00:00:00.000,2,0,2
2016-11-24T01:00:00.000,2,1,1
2016-11-24T02:00:00.000,1,0,1
2016-11-24T03:00:00.000,1,0,1
2016-11-24T04:00:00.000,1,0,1
2016-11-24T05:00:00.000,0,0,0
2016-11-24T06:00:00.000,3,2,1
2016-11-24T07:00:00.000,7,3,4
2016-11-24T08:00:00.000,12,4,8
2016-11-24T09:00:00.000,16,9,7
2016-11-24T10:00:00.000,17,11,6
2016-11-24T11:00:00.000,11,4,7
2016-11-24T12:00:00.000,24,3,21
2016-11-24T13:00:00.000,13,6,7
2016-11-24T14:00:00.000,10,7,3
2016-11-24T15:00:00.000,9,4,5
2016-11-24T16:00:00.000,3,1,2
2016-11-24T17:00:00.000,5,4,1
2016-11-24T18:00:00.000,0,0,0
2016-11-24T19:00:00.000,3,3,0
2016-11-24T20:00:00.000,25,2,23
2016-11-24T21:00:00.000,4,2,2
2016-11-24T22:00:00.000,4,2,2
2016-11-24T23:00:00.000,6,1,5
2016-11-25T00:00:00.000,3,2,1
2016-11-25T01:00:00.000,0,0,0
2016-11-25T02:00:00.000,2,1,1
2016-11-25T03:00:00.000,1,0,1
2016-11-25T04:00:00.000,7,4,3
2016-11-25T05:00:00.000,8,5,3
2016-11-25T06:00:00.000,13,7,6
2016-11-25T07:00:00.000,27,14,13
2016-11-25T08:00:00.000,45,25,20
2016-11-25T09:00:00.000,49,28,21
2016-11-25T10:00:00.000,77,44,33
2016-11-25T11:00:00.000,95,41,54
2016-11-25T12:00:00.000,111,63,48
2016-11-25T13:00:00.000,104,51,53
2016-11-25T14:00:00.000,91,37,54
2016-11-25T15:00:00.000,93,37,56
2016-11-25T16:00:00.000,62,27,35
2016-11-25T17:00:00.000,49,14,35
2016-11-25T18:00:00.000,49,17,32
2016-11-25T19:00:00.000,21,3,18
2016-11-25T20:00:00.000,26,15,11
2016-11-25T21:00:00.000,13,6,7
2016-11-25T22:00:00.000,9,4,5
2016-11-25T23:00:00.000,12,6,6
2016-11-26T00:00:00.000,10,5,5
2016-11-26T01:00:00.000,0,0,0
2016-11-26T02:00:00.000,1,1,0
2016-11-26T03:00:00.000,0,0,0
2016-11-26T04:00:00.000,2,2,0
2016-11-26T05:00:00.000,4,1,3
2016-11-26T06:00:00.000,6,3,3
2016-11-26T07:00:00.000,7,4,3
2016-11-26T08:00:00.000,20,6,14
2016-11-26T09:00:00.000,20,8,12
2016-11-26T10:00:00.000,14,9,5
2016-11-26T11:00:00.000,24,12,12
2016-11-26T12:00:00.000,39,25,14
2016-11-26T13:00:00.000,47,27,20
2016-11-26T14:00:00.000,42,17,25
2016-11-26T15:00:00.000,43,15,28
2016-11-26T16:00:00.000,27,13,14
2016-11-26T17:00:00.000,29,12,17
2016-11-26T18:00:00.000,31,12,19
2016-11-26T19:00:00.000,22,11,11
2016-11-26T20:00:00.000,13,7,6
2016-11-26T21:00:00.000,14,5,9
2016-11-26T22:00:00.000,6,2,4
2016-11-26T23:00:00.000,7,5,2
2016-11-27T00:00:00.000,9,5,4
2016-11-27T01:00:00.000,5,3,2
2016-11-27T02:00:00.000,2,1,1
2016-11-27T03:00:00.000,0,0,0
2016-11-27T04:00:00.000,1,1,0
2016-11-27T05:00:00.000,5,3,2
2016-11-27T06:00:00.000,6,2,4
2016-11-27T07:00:00.000,7,7,0
2016-11-27T08:00:00.000,29,18,11
2016-11-27T09:00:00.000,51,20,31
2016-11-27T10:00:00.000,61,34,27
2016-11-27T11:00:00.000,61,33,28
2016-11-27T12:00:00.000,61,31,30
2016-11-27T13:00:00.000,31,19,12
2016-11-27T14:00:00.000,25,14,11
2016-11-27T15:00:00.000,24,13,11
2016-11-27T16:00:00.000,30,13,17
2016-11-27T17:00:00.000,19,13,6
2016-11-27T18:00:00.000,14,5,9
2016-11-27T19:00:00.000,20,8,12
2016-11-27T20:00:00.000,10,4,6
2016-11-27T21:00:00.000,8,4,4
2016-11-27T22:00:00.000,8,3,5
2016-11-27T23:00:00.000,3,0,3
2016-11-28T00:00:00.000,3,1,2
2016-11-28T01:00:00.000,0,0,0
2016-11-28T02:00:00.000,0,0,0
2016-11-28T03:00:00.000,2,1,1
2016-11-28T04:00:00.000,6,2,4
2016-11-28T05:00:00.000,40,26,14
2016-11-28T06:00:00.000,104,61,43
2016-11-28T07:00:00.000,312,208,104
2016-11-28T08:00:00.000,388,244,144
2016-11-28T09:00:00.000,222,120,102
2016-11-28T10:00:00.000,88,44,44
2016-11-28T11:00:00.000,62,31,31
2016-11-28T12:00:00.000,51,23,28
2016-11-28T13:00:00.000,56,28,28
2016-11-28T14:00:00.000,68,30,38
2016-11-28T15:00:00.000,112,45,67
2016-11-28T16:00:00.000,232,79,153
2016-11-28T17:00:00.000,474,101,373
2016-11-28T18:00:00.000,291,86,205
2016-11-28T19:00:00.000,135,46,89
2016-11-28T20:00:00.000,63,21,42
2016-11-28T21:00:00.000,44,18,26
2016-11-28T22:00:00.000,19,4,15
2016-11-28T23:00:00.000,9,3,6
2016-11-29T00:00:00.000,7,3,4
2016-11-29T01:00:00.000,3,1,2
2016-11-29T02:00:00.000,0,0,0
2016-11-29T03:00:00.000,1,0,1
2016-11-29T04:00:00.000,7,5,2
2016-11-29T05:00:00.000,43,28,15
2016-11-29T06:00:00.000,120,71,49
2016-11-29T07:00:00.000,307,196,111
2016-11-29T08:00:00.000,462,270,192
2016-11-29T09:00:00.000,231,122,109
2016-11-29T10:00:00.000,116,68,48
2016-11-29T11:00:00.000,59,34,25
2016-11-29T12:00:00.000,49,24,25
2016-11-29T13:00:00.000,81,42,39
2016-11-29T14:00:00.000,78,37,41
2016-11-29T15:00:00.000,122,46,76
2016-11-29T16:00:00.000,258,82,176
2016-11-29T17:00:00.000,509,129,380
2016-11-29T18:00:00.000,307,97,210
2016-11-29T19:00:00.000,128,42,86
2016-11-29T20:00:00.000,62,22,40
2016-11-29T21:00:00.000,45,19,26
2016-11-29T22:00:00.000,26,15,11
2016-11-29T23:00:00.000,5,3,2
2016-11-30T00:00:00.000,3,3,0
2016-11-30T01:00:00.000,2,1,1
2016-11-30T02:00:00.000,3,2,1
2016-11-30T03:00:00.000,0,0,0
2016-11-30T04:00:00.000,8,6,2
2016-11-30T05:00:00.000,28,22,6
2016-11-30T06:00:00.000,108,68,40
2016-11-30T07:00:00.000,247,154,93
2016-11-30T08:00:00.000,365,221,144
2016-11-30T09:00:00.000,193,100,93
2016-11-30T10:00:00.000,76,29,47
2016-11-30T11:00:00.000,39,25,14
2016-11-30T12:00:00.000,45,19,26
2016-11-30T13:00:00.000,50,24,26
2016-11-30T14:00:00.000,56,31,25
2016-11-30T15:00:00.000,87,34,53
2016-11-30T16:00:00.000,198,56,142
2016-11-30T17:00:00.000,365,89,276
2016-11-30T18:00:00.000,254,80,174
2016-11-30T19:00:00.000,109,45,64
2016-11-30T20:00:00.000,76,30,46
2016-11-30T21:00:00.000,38,22,16
2016-11-30T22:00:00.000,28,12,16
2016-11-30T23:00:00.000,13,3,10
2016-12-01T00:00:00.000,11,7,4
2016-12-01T01:00:00.000,3,2,1
2016-12-01T02:00:00.000,2,0,2
2016-12-01T03:00:00.000,0,0,0
2016-12-01T04:00:00.000,5,1,4
2016-12-01T05:00:00.000,35,27,8
2016-12-01T06:00:00.000,119,70,49
2016-12-01T07:00:00.000,295,204,91
2016-12-01T08:00:00.000,414,243,171
2016-12-01T09:00:00.000,197,101,96
2016-12-01T10:00:00.000,98,53,45
2016-12-01T11:00:00.000,66,41,25
2016-12-01T12:00:00.000,53,28,25
2016-12-01T13:00:00.000,67,34,33
2016-12-01T14:00:00.000,56,23,33
2016-12-01T15:00:00.000,94,39,55
2016-12-01T16:00:00.000,227,76,151
2016-12-01T17:00:00.000,454,114,340
2016-12-01T18:00:00.000,306,87,219
2016-12-01T19:00:00.000,141,48,93
2016-12-01T20:00:00.000,74,24,50
2016-12-01T21:00:00.000,48,19,29
2016-12-01T22:00:00.000,33,10,23
2016-12-01T23:00:00.000,8,3,5
2016-12-02T00:00:00.000,7,0,7
2016-12-02T01:00:00.000,7,5,2
2016-12-02T02:00:00.000,0,0,0
2016-12-02T03:00:00.000,0,0,0
2016-12-02T04:00:00.000,8,6,2
2016-12-02T05:00:00.000,21,12,9
2016-12-02T06:00:00.000,65,40,25
2016-12-02T07:00:00.000,209,137,72
2016-12-02T08:00:00.000,240,153,87
2016-12-02T09:00:00.000,144,77,67
2016-12-02T10:00:00.000,59,31,28
2016-12-02T11:00:00.000,35,19,16
2016-12-02T12:00:00.000,45,23,22
2016-12-02T13:00:00.000,56,27,29
2016-12-02T14:00:00.000,37,19,18
2016-12-02T15:00:00.000,67,25,42
2016-12-02T16:00:00.000,139,38,101
2016-12-02T17:00:00.000,295,70,225
2016-12-02T18:00:00.000,153,40,113
2016-12-02T19:00:00.000,55,17,38
2016-12-02T20:00:00.000,29,13,16
2016-12-02T21:00:00.000,20,7,13
2016-12-02T22:00:00.000,30,11,19
2016-12-02T23:00:00.000,11,6,5
2016-12-03T00:00:00.000,9,6,3
2016-12-03T01:00:00.000,2,0,2
2016-12-03T02:00:00.000,2,1,1
2016-12-03T03:00:00.000,2,2,0
2016-12-03T04:00:00.000,3,0,3
2016-12-03T05:00:00.000,7,2,5
2016-12-03T06:00:00.000,17,9,8
2016-12-03T07:00:00.000,16,9,7
2016-12-03T08:00:00.000,58,33,25
2016-12-03T09:00:00.000,72,42,30
2016-12-03T10:00:00.000,58,28,30
2016-12-03T11:00:00.000,76,38,38
2016-12-03T12:00:00.000,91,59,32
2016-12-03T13:00:00.000,60,30,30
2016-12-03T14:00:00.000,76,44,32
2016-12-03T15:00:00.000,69,29,40
2016-12-03T16:00:00.000,74,49,25
2016-12-03T17:00:00.000,49,17,32
2016-12-03T18:00:00.000,30,11,19
2016-12-03T19:00:00.000,19,12,7
2016-12-03T20:00:00.000,17,8,9
2016-12-03T21:00:00.000,21,17,4
2016-12-03T22:00:00.000,9,2,7
2016-12-03T23:00:00.000,10,5,5
2016-12-04T00:00:00.000,12,6,6
2016-12-04T01:00:00.000,7,3,4
2016-12-04T02:00:00.000,2,0,2
2016-12-04T03:00:00.000,0,0,0
2016-12-04T04:00:00.000,3,2,1
2016-12-04T05:00:00.000,2,1,1
2016-12-04T06:00:00.000,3,1,2
2016-12-04T07:00:00.000,11,5,6
2016-12-04T08:00:00.000,20,11,9
2016-12-04T09:00:00.000,43,29,14
2016-12-04T10:00:00.000,48,21,27
2016-12-04T11:00:00.000,91,56,35
2016-12-04T12:00:00.000,104,63,41
2016-12-04T13:00:00.000,119,56,63
2016-12-04T14:00:00.000,107,59,48
2016-12-04T15:00:00.000,112,62,50
2016-12-04T16:00:00.000,76,38,38
2016-12-04T17:00:00.000,48,24,24
2016-12-04T18:00:00.000,42,24,18
2016-12-04T19:00:00.000,20,10,10
2016-12-04T20:00:00.000,13,5,8
2016-12-04T21:00:00.000,11,4,7
2016-12-04T22:00:00.000,10,3,7
2016-12-04T23:00:00.000,12,3,9
2016-12-05T00:00:00.000,2,1,1
2016-12-05T01:00:00.000,2,1,1
2016-12-05T02:00:00.000,0,0,0
2016-12-05T03:00:00.000,1,1,0
2016-12-05T04:00:00.000,7,4,3
2016-12-05T05:00:00.000,31,23,8
2016-12-05T06:00:00.000,77,46,31
2016-12-05T07:00:00.000,169,104,65
2016-12-05T08:00:00.000,220,138,82
2016-12-05T09:00:00.000,114,63,51
2016-12-05T10:00:00.000,41,20,21
2016-12-05T11:00:00.000,27,11,16
2016-12-05T12:00:00.000,22,11,11
2016-12-05T13:00:00.000,28,14,14
2016-12-05T14:00:00.000,35,15,20
2016-12-05T15:00:00.000,61,26,35
2016-12-05T16:00:00.000,110,34,76
2016-12-05T17:00:00.000,266,58,208
2016-12-05T18:00:00.000,163,39,124
2016-12-05T19:00:00.000,66,18,48
2016-12-05T20:00:00.000,38,19,19
2016-12-05T21:00:00.000,13,7,6
2016-12-05T22:00:00.000,12,4,8
2016-12-05T23:00:00.000,8,3,5
2016-12-06T00:00:00.000,6,3,3
2016-12-06T01:00:00.000,1,1,0
2016-12-06T02:00:00.000,1,0,1
2016-12-06T03:00:00.000,0,0,0
2016-12-06T04:00:00.000,4,3,1
2016-12-06T05:00:00.000,14,7,7
2016-12-06T06:00:00.000,66,39,27
2016-12-06T07:00:00.000,197,126,71
2016-12-06T08:00:00.000,274,149,125
2016-12-06T09:00:00.000,179,93,86
2016-12-06T10:00:00.000,58,32,26
2016-12-06T11:00:00.000,49,26,23
2016-12-06T12:00:00.000,48,28,20
2016-12-06T13:00:00.000,49,25,24
2016-12-06T14:00:00.000,48,23,25
2016-12-06T15:00:00.000,89,34,55
2016-12-06T16:00:00.000,181,57,124
2016-12-06T17:00:00.000,308,78,230
2016-12-06T18:00:00.000,217,67,150
2016-12-06T19:00:00.000,77,20,57
2016-12-06T20:00:00.000,49,17,32
2016-12-06T21:00:00.000,30,11,19
2016-12-06T22:00:00.000,16,6,10
2016-12-06T23:00:00.000,11,3,8
2016-12-07T00:00:00.000,6,3,3
2016-12-07T01:00:00.000,5,2,3
2016-12-07T02:00:00.000,0,0,0
2016-12-07T03:00:00.000,2,2,0
2016-12-07T04:00:00.000,5,4,1
2016-12-07T05:00:00.000,30,18,12
2016-12-07T06:00:00.000,73,41,32
2016-12-07T07:00:00.000,196,120,76
2016-12-07T08:00:00.000,278,164,114
2016-12-07T09:00:00.000,166,97,69
2016-12-07T10:00:00.000,76,36,40
2016-12-07T11:00:00.000,35,21,14
2016-12-07T12:00:00.000,46,25,21
2016-12-07T13:00:00.000,60,28,32
2016-12-07T14:00:00.000,47,19,28
2016-12-07T15:00:00.000,84,27,57
2016-12-07T16:00:00.000,157,55,102
2016-12-07T17:00:00.000,278,59,219
2016-12-07T18:00:00.000,200,64,136
2016-12-07T19:00:00.000,90,31,59
2016-12-07T20:00:00.000,48,12,36
2016-12-07T21:00:00.000,24,8,16
2016-12-07T22:00:00.000,27,10,17
2016-12-07T23:00:00.000,7,3,4
2016-12-08T00:00:00.000,5,3,2
2016-12-08T01:00:00.000,2,1,1
2016-12-08T02:00:00.000,1,1,0
2016-12-08T03:00:00.000,0,0,0
2016-12-08T04:00:00.000,7,6,1
2016-12-08T05:00:00.000,30,16,14
2016-12-08T06:00:00.000,53,35,18
2016-12-08T07:00:00.000,152,90,62
2016-12-08T08:00:00.000,232,130,102
2016-12-08T09:00:00.000,152,91,61
2016-12-08T10:00:00.000,53,26,27
2016-12-08T11:00:00.000,32,15,17
2016-12-08T12:00:00.000,34,14,20
2016-12-08T13:00:00.000,32,20,12
2016-12-08T14:00:00.000,42,23,19
2016-12-08T15:00:00.000,90,36,54
2016-12-08T16:00:00.000,160,49,111
2016-12-08T17:00:00.000,257,67,190
2016-12-08T18:00:00.000,126,39,87
2016-12-08T19:00:00.000,63,26,37
2016-12-08T20:00:00.000,34,15,19
2016-12-08T21:00:00.000,32,7,25
2016-12-08T22:00:00.000,11,6,5
2016-12-08T23:00:00.000,4,3,1
2016-12-09T00:00:00.000,1,0,1
2016-12-09T01:00:00.000,2,0,2
2016-12-09T02:00:00.000,1,1,0
2016-12-09T03:00:00.000,1,0,1
2016-12-09T04:00:00.000,5,0,5
2016-12-09T05:00:00.000,18,12,6
2016-12-09T06:00:00.000,13,6,7
2016-12-09T07:00:00.000,50,22,28
2016-12-09T08:00:00.000,55,28,27
2016-12-09T09:00:00.000,45,16,29
2016-12-09T10:00:00.000,36,18,18
2016-12-09T11:00:00.000,19,7,12
2016-12-09T12:00:00.000,14,4,10
2016-12-09T13:00:00.000,17,11,6
2016-12-09T14:00:00.000,21,9,12
2016-12-09T15:00:00.000,27,9,18
2016-12-09T16:00:00.000,46,15,31
2016-12-09T17:00:00.000,83,17,66
2016-12-09T18:00:00.000,45,15,30
2016-12-09T19:00:00.000,29,10,19
2016-12-09T20:00:00.000,15,3,12
2016-12-09T21:00:00.000,6,2,4
2016-12-09T22:00:00.000,12,3,9
2016-12-09T23:00:00.000,5,3,2
2016-12-10T00:00:00.000,3,2,1
2016-12-10T01:00:00.000,2,0,2
2016-12-10T02:00:00.000,2,1,1
2016-12-10T03:00:00.000,0,0,0
2016-12-10T04:00:00.000,1,1,0
2016-12-10T05:00:00.000,7,3,4
2016-12-10T06:00:00.000,7,2,5
2016-12-10T07:00:00.000,9,3,6
2016-12-10T08:00:00.000,37,19,18
2016-12-10T09:00:00.000,37,25,12
2016-12-10T10:00:00.000,44,28,16
2016-12-10T11:00:00.000,47,23,24
2016-12-10T12:00:00.000,23,11,12
2016-12-10T13:00:00.000,15,9,6
2016-12-10T14:00:00.000,23,9,14
2016-12-10T15:00:00.000,29,15,14
2016-12-10T16:00:00.000,24,10,14
2016-12-10T17:00:00.000,19,5,14
2016-12-10T18:00:00.000,31,14,17
2016-12-10T19:00:00.000,13,5,8
2016-12-10T20:00:00.000,17,8,9
2016-12-10T21:00:00.000,11,6,5
2016-12-10T22:00:00.000,8,3,5
2016-12-10T23:00:00.000,12,5,7
2016-12-11T00:00:00.000,9,5,4
