Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2016-12-11T01:00:00.000,2,1,1
2016-12-11T02:00:00.000,1,1,0
2016-12-11T03:00:00.000,0,0,0
2016-12-11T04:00:00.000,2,1,1
2016-12-11T05:00:00.000,1,0,1
2016-12-11T06:00:00.000,7,3,4
2016-12-11T07:00:00.000,8,5,3
2016-12-11T08:00:00.000,20,10,10
2016-12-11T09:00:00.000,22,10,12
2016-12-11T10:00:00.000,39,25,14
2016-12-11T11:00:00.000,42,24,18
2016-12-11T12:00:00.000,39,23,16
2016-12-11T13:00:00.000,44,17,27
2016-12-11T14:00:00.000,46,19,27
2016-12-11T15:00:00.000,43,18,25
2016-12-11T16:00:00.000,39,19,20
2016-12-11T17:00:00.000,17,9,8
2016-12-11T18:00:00.000,26,18,8
2016-12-11T19:00:00.000,21,9,12
2016-12-11T20:00:00.000,10,4,6
2016-12-11T21:00:00.000,10,5,5
2016-12-11T22:00:00.000,5,1,4
2016-12-11T23:00:00.000,3,2,1
2016-12-12T00:00:00.000,5,3,2
2016-12-12T01:00:00.000,3,0,3
2016-12-12T02:00:00.000,2,2,0
2016-12-12T03:00:00.000,0,0,0
2016-12-12T04:00:00.000,9,5,4
2016-12-12T05:00:00.000,24,16,8
2016-12-12T06:00:00.000,84,53,31
2016-12-12T07:00:00.000,214,134,80
2016-12-12T08:00:00.000,293,172,121
2016-12-12T09:00:00.000,181,100,81
2016-12-12T10:00:00.000,57,21,36
2016-12-12T11:00:00.000,29,12,17
2016-12-12T12:00:00.000,33,16,17
2016-12-12T13:00:00.000,42,26,16
2016-12-12T14:00:00.000,26,13,13
2016-12-12T15:00:00.000,66,25,41
2016-12-12T16:00:00.000,166,50,116
2016-12-12T17:00:00.000,338,79,259
2016-12-12T18:00:00.000,227,61,166
2016-12-12T19:00:00.000,103,34,69
2016-12-12T20:00:00.000,53,14,39
2016-12-12T21:00:00.000,30,10,20
2016-12-12T22:00:00.000,10,4,6
2016-12-12T23:00:00.000,13,6,7
2016-12-13T00:00:00.000,6,2,4
2016-12-13T01:00:00.000,2,1,1
2016-12-13T02:00:00.000,0,0,0
2016-12-13T03:00:00.000,0,0,0
2016-12-13T04:00:00.000,6,3,3
2016-12-13T05:00:00.000,26,19,7
2016-12-13T06:00:00.000,89,51,38
2016-12-13T07:00:00.000,246,164,82
2016-12-13T08:00:00.000,344,201,143
2016-12-13T09:00:00.000,192,120,72
2016-12-13T10:00:00.000,79,35,44
2016-12-13T11:00:00.000,44,19,25
2016-12-13T12:00:00.000,55,24,31
2016-12-13T13:00:00.000,60,28,32
2016-12-13T14:00:00.000,49,25,24
2016-12-13T15:00:00.000,92,34,58
2016-12-13T16:00:00.000,181,51,130
2016-12-13T17:00:00.000,344,80,264
2016-12-13T18:00:00.000,242,66,176
2016-12-13T19:00:00.000,93,29,64
2016-12-13T20:00:00.000,52,18,34
2016-12-13T21:00:00.000,37,13,24
2016-12-13T22:00:00.000,23,7,16
2016-12-13T23:00:00.000,12,5,7
2016-12-14T00:00:00.000,11,4,7
2016-12-14T01:00:00.000,2,1,1
2016-12-14T02:00:00.000,0,0,0
2016-12-14T03:00:00.000,0,0,0
2016-12-14T04:00:00.000,4,2,2
2016-12-14T05:00:00.000,21,14,7
2016-12-14T06:00:00.000,83,44,39
2016-12-14T07:00:00.000,190,118,72
2016-12-14T08:00:00.000,295,174,121
2016-12-14T09:00:00.000,191,93,98
2016-12-14T10:00:00.000,79,38,41
2016-12-14T11:00:00.000,41,24,17
2016-12-14T12:00:00.000,50,23,27
2016-12-14T13:00:00.000,45,20,25
2016-12-14T14:00:00.000,58,26,32
2016-12-14T15:00:00.000,86,26,60
2016-12-14T16:00:00.000,145,50,95
2016-12-14T17:00:00.000,299,82,217
2016-12-14T18:00:00.000,206,46,160
2016-12-14T19:00:00.000,88,25,63
2016-12-14T20:00:00.000,50,18,32
2016-12-14T21:00:00.000,31,12,19
2016-12-14T22:00:00.000,22,4,18
2016-12-14T23:00:00.000,8,5,3
2016-12-15T00:00:00.000,4,2,2
2016-12-15T01:00:00.000,4,1,3
2016-12-15T02:00:00.000,1,0,1
2016-12-15T03:00:00.000,0,0,0
2016-12-15T04:00:00.000,3,1,2
2016-12-15T05:00:00.000,20,11,9
2016-12-15T06:00:00.000,63,32,31
2016-12-15T07:00:00.000,199,131,68
2016-12-15T08:00:00.000,252,147,105
2016-12-15T09:00:00.000,159,89,70
2016-12-15T10:00:00.000,69,32,37
2016-12-15T11:00:00.000,35,21,14
2016-12-15T12:00:00.000,39,17,22
2016-12-15T13:00:00.000,57,28,29
2016-12-15T14:00:00.000,40,19,21
2016-12-15T15:00:00.000,83,32,51
2016-12-15T16:00:00.000,177,51,126
2016-12-15T17:00:00.000,326,86,240
2016-12-15T18:00:00.000,173,59,114
2016-12-15T19:00:00.000,83,22,61
2016-12-15T20:00:00.000,36,9,27
2016-12-15T21:00:00.000,23,8,15
2016-12-15T22:00:00.000,22,9,13
2016-12-15T23:00:00.000,7,4,3
2016-12-16T00:00:00.000,4,0,4
2016-12-16T01:00:00.000,1,1,0
2016-12-16T02:00:00.000,0,0,0
2016-12-16T03:00:00.000,1,0,1
2016-12-16T04:00:00.000,1,0,1
2016-12-16T05:00:00.000,16,11,5
2016-12-16T06:00:00.000,47,31,16
2016-12-16T07:00:00.000,138,79,59
2016-12-16T08:00:00.000,205,132,73
2016-12-16T09:00:00.000,127,68,59
2016-12-16T10:00:00.000,63,30,33
2016-12-16T11:00:00.000,41,17,24
2016-12-16T12:00:00.000,38,20,18
2016-12-16T13:00:00.000,34,17,17
2016-12-16T14:00:00.000,44,15,29
2016-12-16T15:00:00.000,82,26,56
2016-12-16T16:00:00.000,163,42,121
2016-12-16T17:00:00.000,228,58,170
2016-12-16T18:00:00.000,134,44,90
2016-12-16T19:00:00.000,46,11,35
2016-12-16T20:00:00.000,31,7,24
2016-12-16T21:00:00.000,30,13,17
2016-12-16T22:00:00.000,18,3,15
2016-12-16T23:00:00.000,16,5,11
2016-12-17T00:00:00.000,9,4,5
2016-12-17T01:00:00.000,3,0,3
2016-12-17T02:00:00.000,3,1,2
2016-12-17T03:00:00.000,3,0,3
2016-12-17T04:00:00.000,0,0,0
2016-12-17T05:00:00.000,5,2,3
2016-12-17T06:00:00.000,11,7,4
2016-12-17T07:00:00.000,8,2,6
2016-12-17T08:00:00.000,18,10,8
2016-12-17T09:00:00.000,25,14,11
2016-12-17T10:00:00.000,31,18,13
2016-12-17T11:00:00.000,40,21,19
2016-12-17T12:00:00.000,34,17,17
2016-12-17T13:00:00.000,47,25,22
2016-12-17T14:00:00.000,47,20,27
2016-12-17T15:00:00.000,57,22,35
2016-12-17T16:00:00.000,46,19,27
2016-12-17T17:00:00.000,36,15,21
2016-12-17T18:00:00.000,32,18,14
2016-12-17T19:00:00.000,12,2,10
2016-12-17T20:00:00.000,8,3,5
2016-12-17T21:00:00.000,9,3,6
2016-12-17T22:00:00.000,14,4,10
2016-12-17T23:00:00.000,20,9,11
2016-12-18T00:00:00.000,10,2,8
2016-12-18T01:00:00.000,8,4,4
2016-12-18T02:00:00.000,3,2,1
2016-12-18T03:00:00.000,0,0,0
2016-12-18T04:00:00.000,1,1,0
2016-12-18T05:00:00.000,1,0,1
2016-12-18T06:00:00.000,4,2,2
2016-12-18T07:00:00.000,4,3,1
2016-12-18T08:00:00.000,15,9,6
2016-12-18T09:00:00.000,17,8,9
2016-12-18T10:00:00.000,26,14,12
2016-12-18T11:00:00.000,48,26,22
2016-12-18T12:00:00.000,49,27,22
2016-12-18T13:00:00.000,50,27,23
2016-12-18T14:00:00.000,51,25,26
2016-12-18T15:00:00.000,43,17,26
2016-12-18T16:00:00.000,33,16,17
2016-12-18T17:00:00.000,22,11,11
2016-12-18T18:00:00.000,20,13,7
2016-12-18T19:00:00.000,12,3,9
2016-12-18T20:00:00.000,6,4,2
2016-12-18T21:00:00.000,20,14,6
2016-12-18T22:00:00.000,5,3,2
2016-12-18T23:00:00.000,8,0,8
2016-12-19T00:00:00.000,2,1,1
2016-12-19T01:00:00.000,6,1,5
2016-12-19T02:00:00.000,1,1,0
2016-12-19T03:00:00.000,0,0,0
2016-12-19T04:00:00.000,3,2,1
2016-12-19T05:00:00.000,18,11,7
2016-12-19T06:00:00.000,56,38,18
2016-12-19T07:00:00.000,140,85,55
2016-12-19T08:00:00.000,194,121,73
2016-12-19T09:00:00.000,130,70,60
2016-12-19T10:00:00.000,54,30,24
2016-12-19T11:00:00.000,31,16,15
2016-12-19T12:00:00.000,18,7,11
2016-12-19T13:00:00.000,25,11,14
2016-12-19T14:00:00.000,34,16,18
2016-12-19T15:00:00.000,62,24,38
2016-12-19T16:00:00.000,139,47,92
2016-12-19T17:00:00.000,229,51,178
2016-12-19T18:00:00.000,172,49,123
2016-12-19T19:00:00.000,55,12,43
2016-12-19T20:00:00.000,32,11,21
2016-12-19T21:00:00.000,13,4,9
2016-12-19T22:00:00.000,6,2,4
2016-12-19T23:00:00.000,7,2,5
2016-12-20T00:00:00.000,3,1,2
2016-12-20T01:00:00.000,1,0,1
2016-12-20T02:00:00.000,0,0,0
2016-12-20T03:00:00.000,1,0,1
2016-12-20T04:00:00.000,5,2,3
2016-12-20T05:00:00.000,18,9,9
2016-12-20T06:00:00.000,62,39,23
2016-12-20T07:00:00.000,176,105,71
2016-12-20T08:00:00.000,229,133,96
2016-12-20T09:00:00.000,160,82,78
2016-12-20T10:00:00.000,78,44,34
2016-12-20T11:00:00.000,50,28,22
2016-12-20T12:00:00.000,46,23,23
2016-12-20T13:00:00.000,59,30,29
2016-12-20T14:00:00.000,61,33,28
2016-12-20T15:00:00.000,84,33,51
2016-12-20T16:00:00.000,174,49,125
2016-12-20T17:00:00.000,272,70,202
2016-12-20T18:00:00.000,194,52,142
2016-12-20T19:00:00.000,80,18,62
2016-12-20T20:00:00.000,33,12,21
2016-12-20T21:00:00.000,24,11,13
2016-12-20T22:00:00.000,13,7,6
2016-12-20T23:00:00.000,7,2,5
2016-12-21T00:00:00.000,6,3,3
2016-12-21T01:00:00.000,1,0,1
2016-12-21T02:00:00.000,0,0,0
2016-12-21T03:00:00.000,0,0,0
2016-12-21T04:00:00.000,3,2,1
2016-12-21T05:00:00.000,31,18,13
2016-12-21T06:00:00.000,73,40,33
2016-12-21T07:00:00.000,199,125,74
2016-12-21T08:00:00.000,258,154,104
2016-12-21T09:00:00.000,136,74,62
2016-12-21T10:00:00.000,74,35,39
2016-12-21T11:00:00.000,48,28,20
2016-12-21T12:00:00.000,56,35,21
2016-12-21T13:00:00.000,67,37,30
2016-12-21T14:00:00.000,69,32,37
2016-12-21T15:00:00.000,102,47,55
2016-12-21T16:00:00.000,171,50,121
2016-12-21T17:00:00.000,315,72,243
2016-12-21T18:00:00.000,196,60,136
2016-12-21T19:00:00.000,83,35,48
2016-12-21T20:00:00.000,44,11,33
2016-12-21T21:00:00.000,27,15,12
2016-12-21T22:00:00.000,22,10,12
2016-12-21T23:00:00.000,17,4,13
2016-12-22T00:00:00.000,9,4,5
2016-12-22T01:00:00.000,2,2,0
2016-12-22T02:00:00.000,1,0,1
2016-12-22T03:00:00.000,0,0,0
2016-12-22T04:00:00.000,4,1,3
2016-12-22T05:00:00.000,24,15,9
2016-12-22T06:00:00.000,67,42,25
2016-12-22T07:00:00.000,129,78,51
2016-12-22T08:00:00.000,199,113,86
2016-12-22T09:00:00.000,116,64,52
2016-12-22T10:00:00.000,69,40,29
2016-12-22T11:00:00.000,18,10,8
2016-12-22T12:00:00.000,30,15,15
2016-12-22T13:00:00.000,37,22,15
2016-12-22T14:00:00.000,38,11,27
2016-12-22T15:00:00.000,75,30,45
2016-12-22T16:00:00.000,144,46,98
2016-12-22T17:00:00.000,201,47,154
2016-12-22T18:00:00.000,129,43,86
2016-12-22T19:00:00.000,44,13,31
2016-12-22T20:00:00.000,27,7,20
2016-12-22T21:00:00.000,19,12,7
2016-12-22T22:00:00.000,19,8,11
2016-12-22T23:00:00.000,7,3,4
2016-12-23T00:00:00.000,6,2,4
2016-12-23T01:00:00.000,0,0,0
2016-12-23T02:00:00.000,1,1,0
2016-12-23T03:00:00.000,1,1,0
2016-12-23T04:00:00.000,2,1,1
2016-12-23T05:00:00.000,15,9,6
2016-12-23T06:00:00.000,26,16,10
2016-12-23T07:00:00.000,45,32,13
2016-12-23T08:00:00.000,63,31,32
2016-12-23T09:00:00.000,45,24,21
2016-12-23T10:00:00.000,24,9,15
2016-12-23T11:00:00.000,19,9,10
2016-12-23T12:00:00.000,19,8,11
2016-12-23T13:00:00.000,24,14,10
2016-12-23T14:00:00.000,25,13,12
2016-12-23T15:00:00.000,42,14,28
2016-12-23T16:00:00.000,50,13,37
2016-12-23T17:00:00.000,51,20,31
2016-12-23T18:00:00.000,44,15,29
2016-12-23T19:00:00.000,13,7,6
2016-12-23T20:00:00.000,13,4,9
2016-12-23T21:00:00.000,12,4,8
2016-12-23T22:00:00.000,7,4,3
2016-12-23T23:00:00.000,8,2,6
2016-12-24T00:00:00.000,2,2,0
2016-12-24T01:00:00.000,4,3,1
2016-12-24T02:00:00.000,0,0,0
2016-12-24T03:00:00.000,0,0,0
2016-12-24T04:00:00.000,1,0,1
2016-12-24T05:00:00.000,8,5,3
2016-12-24T06:00:00.000,10,6,4
2016-12-24T07:00:00.000,7,4,3
2016-12-24T08:00:00.000,32,18,14
2016-12-24T09:00:00.000,25,9,16
2016-12-24T10:00:00.000,21,13,8
2016-12-24T11:00:00.000,37,21,16
2016-12-24T12:00:00.000,44,26,18
2016-12-24T13:00:00.000,42,23,19
2016-12-24T14:00:00.000,33,19,14
2016-12-24T15:00:00.000,48,23,25
2016-12-24T16:00:00.000,20,8,12
2016-12-24T17:00:00.000,19,9,10
2016-12-24T18:00:00.000,10,1,9
2016-12-24T19:00:00.000,6,3,3
2016-12-24T20:00:00.000,8,5,3
2016-12-24T21:00:00.000,4,3,1
2016-12-24T22:00:00.000,1,1,0
2016-12-24T23:00:00.000,3,0,3
2016-12-25T00:00:00.000,4,2,2
2016-12-25T01:00:00.000,0,0,0
2016-12-25T02:00:00.000,1,0,1
2016-12-25T03:00:00.000,1,1,0
2016-12-25T04:00:00.000,0,0,0
2016-12-25T05:00:00.000,2,2,0
2016-12-25T06:00:00.000,2,1,1
2016-12-25T07:00:00.000,5,2,3
2016-12-25T08:00:00.000,3,2,1
2016-12-25T09:00:00.000,19,12,7
2016-12-25T10:00:00.000,21,12,9
2016-12-25T11:00:00.000,24,18,6
2016-12-25T12:00:00.000,25,13,12
2016-12-25T13:00:00.000,23,12,11
2016-12-25T14:00:00.000,38,19,19
2016-12-25T15:00:00.000,23,8,15
2016-12-25T16:00:00.000,17,6,11
2016-12-25T17:00:00.000,15,10,5
2016-12-25T18:00:00.000,11,3,8
2016-12-25T19:00:00.000,8,3,5
2016-12-25T20:00:00.000,7,2,5
2016-12-25T21:00:00.000,4,3,1
2016-12-25T22:00:00.000,2,1,1
2016-12-25T23:00:00.000,5,3,2
2016-12-26T00:00:00.000,4,2,2
2016-12-26T01:00:00.000,1,1,0
2016-12-26T02:00:00.000,4,2,2
2016-12-26T03:00:00.000,0,0,0
2016-12-26T04:00:00.000,4,3,1
2016-12-26T05:00:00.000,5,4,1
2016-12-26T06:00:00.000,10,6,4
2016-12-26T07:00:00.000,24,15,9
2016-12-26T08:00:00.000,11,8,3
2016-12-26T09:00:00.000,27,16,11
2016-12-26T10:00:00.000,20,10,10
2016-12-26T11:00:00.000,43,25,18
2016-12-26T12:00:00.000,38,17,21
2016-12-26T13:00:00.000,44,23,21
2016-12-26T14:00:00.000,41,24,17
2016-12-26T15:00:00.000,27,13,14
2016-12-26T16:00:00.000,18,6,12
2016-12-26T17:00:00.000,16,8,8
2016-12-26T18:00:00.000,21,9,12
2016-12-26T19:00:00.000,3,1,2
2016-12-26T20:00:00.000,9,3,6
2016-12-26T21:00:00.000,5,2,3
2016-12-26T22:00:00.000,4,2,2
2016-12-26T23:00:00.000,4,1,3
2016-12-27T00:00:00.000,4,3,1
2016-12-27T01:00:00.000,1,0,1
2016-12-27T02:00:00.000,0,0,0
2016-12-27T03:00:00.000,0,0,0
2016-12-27T04:00:00.000,6,3,3
2016-12-27T05:00:00.000,11,6,5
2016-12-27T06:00:00.000,55,29,26
2016-12-27T07:00:00.000,95,59,36
2016-12-27T08:00:00.000,109,55,54
2016-12-27T09:00:00.000,90,56,34
2016-12-27T10:00:00.000,56,28,28
2016-12-27T11:00:00.000,27,15,12
2016-12-27T12:00:00.000,42,18,24
2016-12-27T13:00:00.000,44,21,23
2016-12-27T14:00:00.000,41,20,21
2016-12-27T15:00:00.000,71,30,41
2016-12-27T16:00:00.000,107,31,76
2016-12-27T17:00:00.000,152,46,106
2016-12-27T18:00:00.000,99,40,59
2016-12-27T19:00:00.000,41,11,30
2016-12-27T20:00:00.000,21,9,12
2016-12-27T21:00:00.000,14,7,7
2016-12-27T22:00:00.000,7,3,4
2016-12-27T23:00:00.000,12,7,5
2016-12-28T00:00:00.000,2,1,1
2016-12-28T01:00:00.000,1,0,1
2016-12-28T02:00:00.000,0,0,0
2016-12-28T03:00:00.000,0,0,0
2016-12-28T04:00:00.000,7,2,5
2016-12-28T05:00:00.000,20,13,7
2016-12-28T06:00:00.000,55,28,27
2016-12-28T07:00:00.000,108,73,35
2016-12-28T08:00:00.000,162,92,70
2016-12-28T09:00:00.000,115,55,60
2016-12-28T10:00:00.000,56,24,32
2016-12-28T11:00:00.000,57,31,26
2016-12-28T12:00:00.000,70,40,30
2016-12-28T13:00:00.000,65,27,38
2016-12-28T14:00:00.000,72,29,43
2016-12-28T15:00:00.000,100,51,49
2016-12-28T16:00:00.000,126,47,79
2016-12-28T17:00:00.000,203,48,155
2016-12-28T18:00:00.000,122,35,87
2016-12-28T19:00:00.000,50,11,39
2016-12-28T20:00:00.000,27,11,16
2016-12-28T21:00:00.000,24,11,13
2016-12-28T22:00:00.000,21,10,11
2016-12-28T23:00:00.000,9,5,4
2016-12-29T00:00:00.000,9,6,3
2016-12-29T01:00:00.000,1,1,0
2016-12-29T02:00:00.000,0,0,0
2016-12-29T03:00:00.000,0,0,0
2016-12-29T04:00:00.000,3,3,0
2016-12-29T05:00:00.000,16,7,9
2016-12-29T06:00:00.000,40,24,16
2016-12-29T07:00:00.000,108,73,35
2016-12-29T08:00:00.000,149,86,63
2016-12-29T09:00:00.000,108,65,43
2016-12-29T10:00:00.000,55,27,28
2016-12-29T11:00:00.000,46,19,27
2016-12-29T12:00:00.000,25,13,12
2016-12-29T13:00:00.000,32,21,11
2016-12-29T14:00:00.000,43,18,25
2016-12-29T15:00:00.000,71,22,49
2016-12-29T16:00:00.000,106,36,70
2016-12-29T17:00:00.000,148,27,121
2016-12-29T18:00:00.000,87,28,59
2016-12-29T19:00:00.000,39,16,23
2016-12-29T20:00:00.000,19,7,12
2016-12-29T21:00:00.000,13,5,8
2016-12-29T22:00:00.000,11,4,7
2016-12-29T23:00:00.000,5,3,2
2016-12-30T00:00:00.000,5,1,4
2016-12-30T01:00:00.000,3,3,0
2016-12-30T02:00:00.000,0,0,0
2016-12-30T03:00:00.000,1,1,0
2016-12-30T04:00:00.000,3,0,3
2016-12-30T05:00:00.000,11,6,5
2016-12-30T06:00:00.000,31,15,16
2016-12-30T07:00:00.000,58,38,20
2016-12-30T08:00:00.000,107,56,51
2016-12-30T09:00:00.000,75,38,37
2016-12-30T10:00:00.000,67,30,37
2016-12-30T11:00:00.000,53,24,29
2016-12-30T12:00:00.000,59,33,26
2016-12-30T13:00:00.000,80,46,34
2016-12-30T14:00:00.000,74,30,44
2016-12-30T15:00:00.000,90,34,56
2016-12-30T16:00:00.000,131,50,81
2016-12-30T17:00:00.000,110,39,71
2016-12-30T18:00:00.000,58,20,38
2016-12-30T19:00:00.000,24,8,16
2016-12-30T20:00:00.000,16,7,9
2016-12-30T21:00:00.000,8,4,4
2016-12-30T22:00:00.000,13,6,7
2016-12-30T23:00:00.000,14,7,7
2016-12-31T00:00:00.000,4,3,1
2016-12-31T01:00:00.000,6,1,5
2016-12-31T02:00:00.000,2,0,2
2016-12-31T03:00:00.000,0,0,0
2016-12-31T04:00:00.000,4,3,1
2016-12-31T05:00:00.000,3,1,2
2016-12-31T06:00:00.000,6,4,2
2016-12-31T07:00:00.000,14,6,8
2016-12-31T08:00:00.000,36,21,15
2016-12-31T09:00:00.000,35,15,20
2016-12-31T10:00:00.000,43,27,16
2016-12-31T11:00:00.000,51,29,22
2016-12-31T12:00:00.000,40,27,13
2016-12-31T13:00:00.000,43,15,28
2016-12-31T14:00:00.000,29,14,15
2016-12-31T15:00:00.000,33,19,14
2016-12-31T16:00:00.000,38,16,22
2016-12-31T17:00:00.000,18,9,9
2016-12-31T18:00:00.000,15,4,11
2016-12-31T19:00:00.000,10,6,4
2016-12-31T20:00:00.000,9,3,6
2016-12-31T21:00:00.000,10,4,6
2016-12-31T22:00:00.000,15,7,8
2016-12-31T23:00:00.000,8,4,4
2017-01-01T00:00:00.000,5,0,5
2017-01-01T01:00:00.000,19,5,14
2017-01-01T02:00:00.000,1,1,0
2017-01-01T03:00:00.000,2,0,2
2017-01-01T04:00:00.000,1,0,1
2017-01-01T05:00:00.000,0,0,0
2017-01-01T06:00:00.000,4,2,2
2017-01-01T07:00:00.000,2,1,1
2017-01-01T08:00:00.000,5,2,3
2017-01-01T09:00:00.000,11,7,4
2017-01-01T10:00:00.000,13,7,6
2017-01-01T11:00:00.000,21,9,12
2017-01-01T12:00:00.000,25,17,8
2017-01-01T13:00:00.000,35,19,16
2017-01-01T14:00:00.000,42,16,26
2017-01-01T15:00:00.000,40,29,11
2017-01-01T16:00:00.000,32,21,11
2017-01-01T17:00:00.000,27,10,17
2017-01-01T18:00:00.000,16,7,9
2017-01-01T19:00:00.000,3,1,2
2017-01-01T20:00:00.000,3,1,2
2017-01-01T21:00:00.000,8,3,5
2017-01-01T22:00:00.000,6,2,4
2017-01-01T23:00:00.000,5,2,3
2017-01-02T00:00:00.000,1,0,1
2017-01-02T01:00:00.000,1,0,1
2017-01-02T02:00:00.000,1,1,0
2017-01-02T03:00:00.000,1,1,0
2017-01-02T04:00:00.000,1,0,1
2017-01-02T05:00:00.000,4,2,2
2017-01-02T06:00:00.000,11,7,4
2017-01-02T07:00:00.000,17,13,4
2017-01-02T08:00:00.000,29,17,12
2017-01-02T09:00:00.000,32,21,11
2017-01-02T10:00:00.000,43,20,23
2017-01-02T11:00:00.000,47,21,26
2017-01-02T12:00:00.000,55,27,28
2017-01-02T13:00:00.000,58,27,31
2017-01-02T14:00:00.000,73,36,37
2017-01-02T15:00:00.000,66,37,29
2017-01-02T16:00:00.000,54,25,29
2017-01-02T17:00:00.000,45,19,26
2017-01-02T18:00:00.000,31,16,15
2017-01-02T19:00:00.000,17,4,13
2017-01-02T20:00:00.000,12,6,6
2017-01-02T21:00:00.000,15,8,7
2017-01-02T22:00:00.000,4,3,1
2017-01-02T23:00:00.000,5,3,2
2017-01-03T00:00:00.000,3,0,3
2017-01-03T01:00:00.000,2,1,1
2017-01-03T02:00:00.000,2,2,0
2017-01-03T03:00:00.000,0,0,0
2017-01-03T04:00:00.000,9,7,2
2017-01-03T05:00:00.000,22,11,11
2017-01-03T06:00:00.000,75,46,29
2017-01-03T07:00:00.000,184,120,64
2017-01-03T08:00:00.000,272,175,97
2017-01-03T09:00:00.000,130,70,60
2017-01-03T10:00:00.000,58,31,27
2017-01-03T11:00:00.000,42,17,25
2017-01-03T12:00:00.000,34,16,18
2017-01-03T13:00:00.000,27,10,17
2017-01-03T14:00:00.000,31,13,18
2017-01-03T15:00:00.000,67,25,42
2017-01-03T16:00:00.000,160,49,111
2017-01-03T17:00:00.000,321,76,245
2017-01-03T18:00:00.000,180,48,132
2017-01-03T19:00:00.000,73,26,47
2017-01-03T20:00:00.000,24,8,16
2017-01-03T21:00:00.000,9,5,4
2017-01-03T22:00:00.000,8,1,7
2017-01-03T23:00:00.000,3,1,2
2017-01-04T00:00:00.000,3,2,1
2017-01-04T01:00:00.000,1,0,1
2017-01-04T02:00:00.000,0,0,0
2017-01-04T03:00:00.000,1,1,0
2017-01-04T04:00:00.000,5,3,2
2017-01-04T05:00:00.000,26,19,7
2017-01-04T06:00:00.000,68,36,32
2017-01-04T07:00:00.000,161,111,50
2017-01-04T08:00:00.000,278,175,103
2017-01-04T09:00:00.000,180,106,74
2017-01-04T10:00:00.000,57,26,31
2017-01-04T11:00:00.000,29,14,15
2017-01-04T12:00:00.000,35,14,21
2017-01-04T13:00:00.000,37,19,18
2017-01-04T14:00:00.000,44,17,27
2017-01-04T15:00:00.000,76,28,48
2017-01-04T16:00:00.000,155,54,101
2017-01-04T17:00:00.000,304,73,231
2017-01-04T18:00:00.000,198,60,138
2017-01-04T19:00:00.000,77,16,61
2017-01-04T20:00:00.000,29,10,19
2017-01-04T21:00:00.000,24,9,15
2017-01-04T22:00:00.000,12,8,4
2017-01-04T23:00:00.000,8,6,2
2017-01-05T00:00:00.000,1,0,1
2017-01-05T01:00:00.000,1,0,1
2017-01-05T02:00:00.000,1,0,1
2017-01-05T03:00:00.000,0,0,0
2017-01-05T04:00:00.000,4,3,1
2017-01-05T05:00:00.000,25,17,8
2017-01-05T06:00:00.000,61,36,25
2017-01-05T07:00:00.000,180,122,58
2017-01-05T08:00:00.000,269,162,107
2017-01-05T09:00:00.000,142,83,59
2017-01-05T10:00:00.000,57,30,27
2017-01-05T11:00:00.000,56,31,25
2017-01-05T12:00:00.000,42,23,19
2017-01-05T13:00:00.000,42,22,20
2017-01-05T14:00:00.000,50,20,30
2017-01-05T15:00:00.000,80,33,47
2017-01-05T16:00:00.000,162,48,114
2017-01-05T17:00:00.000,272,61,211
2017-01-05T18:00:00.000,185,58,127
2017-01-05T19:00:00.000,78,18,60
2017-01-05T20:00:00.000,26,6,20
2017-01-05T21:00:00.000,24,6,18
2017-01-05T22:00:00.000,11,5,6
2017-01-05T23:00:00.000,8,3,5
2017-01-06T00:00:00.000,4,3,1
2017-01-06T01:00:00.000,1,0,1
2017-01-06T02:00:00.000,0,0,0
2017-01-06T03:00:00.000,0,0,0
2017-01-06T04:00:00.000,3,2,1
2017-01-06T05:00:00.000,24,11,13
2017-01-06T06:00:00.000,65,34,31
2017-01-06T07:00:00.000,137,90,47
2017-01-06T08:00:00.000,254,161,93
2017-01-06T09:00:00.000,142,84,58
2017-01-06T10:00:00.000,71,40,31
2017-01-06T11:00:00.000,37,15,22
2017-01-06T12:00:00.000,51,27,24
2017-01-06T13:00:00.000,54,25,29
2017-01-06T14:00:00.000,41,17,24
2017-01-06T15:00:00.000,82,30,52
2017-01-06T16:00:00.000,154,40,114
2017-01-06T17:00:00.000,232,64,168
2017-01-06T18:00:00.000,163,41,122
2017-01-06T19:00:00.000,64,15,49
2017-01-06T20:00:00.000,33,13,20
2017-01-06T21:00:00.000,13,9,4
2017-01-06T22:00:00.000,12,3,9
2017-01-06T23:00:00.000,11,3,8
2017-01-07T00:00:00.000,11,5,6
2017-01-07T01:00:00.000,1,0,1
2017-01-07T02:00:00.000,3,1,2
