Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-01-07T03:00:00.000,0,0,0
2017-01-07T04:00:00.000,0,0,0
2017-01-07T05:00:00.000,4,4,0
2017-01-07T06:00:00.000,6,4,2
2017-01-07T07:00:00.000,9,4,5
2017-01-07T08:00:00.000,29,17,12
2017-01-07T09:00:00.000,37,22,15
2017-01-07T10:00:00.000,30,18,12
2017-01-07T11:00:00.000,54,32,22
2017-01-07T12:00:00.000,47,27,20
2017-01-07T13:00:00.000,51,23,28
2017-01-07T14:00:00.000,48,25,23
2017-01-07T15:00:00.000,55,25,30
2017-01-07T16:00:00.000,49,27,22
2017-01-07T17:00:00.000,26,12,14
2017-01-07T18:00:00.000,29,14,15
2017-01-07T19:00:00.000,14,6,8
2017-01-07T20:00:00.000,13,4,9
2017-01-07T21:00:00.000,8,3,5
2017-01-07T22:00:00.000,6,2,4
2017-01-07T23:00:00.000,8,3,5
2017-01-08T00:00:00.000,11,4,7
2017-01-08T01:00:00.000,4,1,3
2017-01-08T02:00:00.000,1,1,0
2017-01-08T03:00:00.000,2,1,1
2017-01-08T04:00:00.000,0,0,0
2017-01-08T05:00:00.000,2,1,1
2017-01-08T06:00:00.000,6,1,5
2017-01-08T07:00:00.000,8,5,3
2017-01-08T08:00:00.000,17,8,9
2017-01-08T09:00:00.000,22,11,11
2017-01-08T10:00:00.000,36,19,17
2017-01-08T11:00:00.000,25,17,8
2017-01-08T12:00:00.000,25,14,11
2017-01-08T13:00:00.000,17,6,11
2017-01-08T14:00:00.000,16,10,6
2017-01-08T15:00:00.000,16,8,8
2017-01-08T16:00:00.000,13,5,8
2017-01-08T17:00:00.000,11,5,6
2017-01-08T18:00:00.000,8,4,4
2017-01-08T19:00:00.000,5,3,2
2017-01-08T20:00:00.000,7,1,6
2017-01-08T21:00:00.000,7,5,2
2017-01-08T22:00:00.000,5,2,3
2017-01-08T23:00:00.000,4,2,2
2017-01-09T00:00:00.000,3,2,1
2017-01-09T01:00:00.000,0,0,0
2017-01-09T02:00:00.000,0,0,0
2017-01-09T03:00:00.000,0,0,0
2017-01-09T04:00:00.000,7,5,2
2017-01-09T05:00:00.000,21,12,9
2017-01-09T06:00:00.000,83,55,28
2017-01-09T07:00:00.000,228,157,71
2017-01-09T08:00:00.000,333,202,131
2017-01-09T09:00:00.000,165,82,83
2017-01-09T10:00:00.000,64,30,34
2017-01-09T11:00:00.000,39,20,19
2017-01-09T12:00:00.000,29,19,10
2017-01-09T13:00:00.000,34,16,18
2017-01-09T14:00:00.000,23,10,13
2017-01-09T15:00:00.000,58,27,31
2017-01-09T16:00:00.000,159,52,107
2017-01-09T17:00:00.000,374,91,283
2017-01-09T18:00:00.000,236,48,188
2017-01-09T19:00:00.000,88,24,64
2017-01-09T20:00:00.000,41,13,28
2017-01-09T21:00:00.000,10,4,6
2017-01-09T22:00:00.000,12,6,6
2017-01-09T23:00:00.000,7,4,3
2017-01-10T00:00:00.000,5,2,3
2017-01-10T01:00:00.000,0,0,0
2017-01-10T02:00:00.000,1,1,0
2017-01-10T03:00:00.000,0,0,0
2017-01-10T04:00:00.000,6,5,1
2017-01-10T05:00:00.000,31,17,14
2017-01-10T06:00:00.000,85,53,32
2017-01-10T07:00:00.000,194,114,80
2017-01-10T08:00:00.000,270,158,112
2017-01-10T09:00:00.000,150,83,67
2017-01-10T10:00:00.000,53,25,28
2017-01-10T11:00:00.000,37,17,20
2017-01-10T12:00:00.000,40,21,19
2017-01-10T13:00:00.000,35,20,15
2017-01-10T14:00:00.000,46,19,27
2017-01-10T15:00:00.000,78,27,51
2017-01-10T16:00:00.000,140,53,87
2017-01-10T17:00:00.000,283,80,203
2017-01-10T18:00:00.000,200,59,141
2017-01-10T19:00:00.000,89,28,61
2017-01-10T20:00:00.000,41,9,32
2017-01-10T21:00:00.000,18,6,12
2017-01-10T22:00:00.000,13,4,9
2017-01-10T23:00:00.000,5,3,2
2017-01-11T00:00:00.000,3,2,1
2017-01-11T01:00:00.000,0,0,0
2017-01-11T02:00:00.000,0,0,0
2017-01-11T03:00:00.000,0,0,0
2017-01-11T04:00:00.000,6,4,2
2017-01-11T05:00:00.000,25,16,9
2017-01-11T06:00:00.000,72,51,21
2017-01-11T07:00:00.000,185,130,55
2017-01-11T08:00:00.000,268,162,106
2017-01-11T09:00:00.000,155,80,75
2017-01-11T10:00:00.000,82,35,47
2017-01-11T11:00:00.000,38,25,13
2017-01-11T12:00:00.000,36,22,14
2017-01-11T13:00:00.000,54,21,33
2017-01-11T14:00:00.000,37,15,22
2017-01-11T15:00:00.000,54,20,34
2017-01-11T16:00:00.000,159,56,103
2017-01-11T17:00:00.000,295,70,225
2017-01-11T18:00:00.000,225,62,163
2017-01-11T19:00:00.000,94,29,65
2017-01-11T20:00:00.000,36,14,22
2017-01-11T21:00:00.000,24,13,11
2017-01-11T22:00:00.000,20,9,11
2017-01-11T23:00:00.000,5,2,3
2017-01-12T00:00:00.000,6,2,4
2017-01-12T01:00:00.000,1,1,0
2017-01-12T02:00:00.000,2,1,1
2017-01-12T03:00:00.000,1,1,0
2017-01-12T04:00:00.000,2,1,1
2017-01-12T05:00:00.000,27,15,12
2017-01-12T06:00:00.000,60,37,23
2017-01-12T07:00:00.000,163,105,58
2017-01-12T08:00:00.000,271,158,113
2017-01-12T09:00:00.000,143,80,63
2017-01-12T10:00:00.000,67,39,28
2017-01-12T11:00:00.000,61,26,35
2017-01-12T12:00:00.000,37,20,17
2017-01-12T13:00:00.000,47,27,20
2017-01-12T14:00:00.000,54,30,24
2017-01-12T15:00:00.000,75,33,42
2017-01-12T16:00:00.000,141,54,87
2017-01-12T17:00:00.000,262,68,194
2017-01-12T18:00:00.000,211,68,143
2017-01-12T19:00:00.000,84,23,61
2017-01-12T20:00:00.000,47,12,35
2017-01-12T21:00:00.000,29,9,20
2017-01-12T22:00:00.000,30,17,13
2017-01-12T23:00:00.000,17,13,4
2017-01-13T00:00:00.000,4,2,2
2017-01-13T01:00:00.000,5,4,1
2017-01-13T02:00:00.000,1,1,0
2017-01-13T03:00:00.000,0,0,0
2017-01-13T04:00:00.000,3,2,1
2017-01-13T05:00:00.000,20,12,8
2017-01-13T06:00:00.000,62,39,23
2017-01-13T07:00:00.000,169,112,57
2017-01-13T08:00:00.000,236,139,97
2017-01-13T09:00:00.000,139,69,70
2017-01-13T10:00:00.000,61,30,31
2017-01-13T11:00:00.000,42,22,20
2017-01-13T12:00:00.000,40,23,17
2017-01-13T13:00:00.000,48,26,22
2017-01-13T14:00:00.000,50,19,31
2017-01-13T15:00:00.000,93,40,53
2017-01-13T16:00:00.000,166,51,115
2017-01-13T17:00:00.000,258,65,193
2017-01-13T18:00:00.000,167,44,123
2017-01-13T19:00:00.000,64,24,40
2017-01-13T20:00:00.000,29,8,21
2017-01-13T21:00:00.000,26,14,12
2017-01-13T22:00:00.000,12,3,9
2017-01-13T23:00:00.000,9,3,6
2017-01-14T00:00:00.000,2,1,1
2017-01-14T01:00:00.000,7,1,6
2017-01-14T02:00:00.000,2,2,0
2017-01-14T03:00:00.000,2,0,2
2017-01-14T04:00:00.000,0,0,0
2017-01-14T05:00:00.000,4,3,1
2017-01-14T06:00:00.000,9,6,3
2017-01-14T07:00:00.000,13,7,6
2017-01-14T08:00:00.000,27,14,13
2017-01-14T09:00:00.000,43,20,23
2017-01-14T10:00:00.000,65,37,28
2017-01-14T11:00:00.000,57,38,19
2017-01-14T12:00:00.000,79,41,38
2017-01-14T13:00:00.000,91,57,34
2017-01-14T14:00:00.000,76,45,31
2017-01-14T15:00:00.000,61,31,30
2017-01-14T16:00:00.000,56,34,22
2017-01-14T17:00:00.000,47,22,25
2017-01-14T18:00:00.000,31,15,16
2017-01-14T19:00:00.000,19,6,13
2017-01-14T20:00:00.000,17,13,4
2017-01-14T21:00:00.000,9,2,7
2017-01-14T22:00:00.000,10,6,4
2017-01-14T23:00:00.000,4,1,3
2017-01-15T00:00:00.000,6,4,2
2017-01-15T01:00:00.000,4,3,1
2017-01-15T02:00:00.000,2,1,1
2017-01-15T03:00:00.000,1,0,1
2017-01-15T04:00:00.000,0,0,0
2017-01-15T05:00:00.000,4,3,1
2017-01-15T06:00:00.000,7,2,5
2017-01-15T07:00:00.000,8,5,3
2017-01-15T08:00:00.000,24,13,11
2017-01-15T09:00:00.000,30,17,13
2017-01-15T10:00:00.000,39,24,15
2017-01-15T11:00:00.000,75,41,34
2017-01-15T12:00:00.000,91,46,45
2017-01-15T13:00:00.000,122,69,53
2017-01-15T14:00:00.000,105,46,59
2017-01-15T15:00:00.000,99,55,44
2017-01-15T16:00:00.000,62,32,30
2017-01-15T17:00:00.000,39,21,18
2017-01-15T18:00:00.000,28,14,14
2017-01-15T19:00:00.000,29,13,16
2017-01-15T20:00:00.000,13,6,7
2017-01-15T21:00:00.000,9,4,5
2017-01-15T22:00:00.000,12,5,7
2017-01-15T23:00:00.000,4,2,2
2017-01-16T00:00:00.000,3,1,2
2017-01-16T01:00:00.000,2,2,0
2017-01-16T02:00:00.000,1,0,1
2017-01-16T03:00:00.000,0,0,0
2017-01-16T04:00:00.000,3,1,2
2017-01-16T05:00:00.000,10,8,2
2017-01-16T06:00:00.000,44,21,23
2017-01-16T07:00:00.000,105,69,36
2017-01-16T08:00:00.000,158,93,65
2017-01-16T09:00:00.000,102,53,49
2017-01-16T10:00:00.000,78,41,37
2017-01-16T11:00:00.000,58,31,27
2017-01-16T12:00:00.000,93,40,53
2017-01-16T13:00:00.000,72,39,33
2017-01-16T14:00:00.000,83,44,39
2017-01-16T15:00:00.000,99,40,59
2017-01-16T16:00:00.000,91,24,67
2017-01-16T17:00:00.000,199,53,146
2017-01-16T18:00:00.000,121,39,82
2017-01-16T19:00:00.000,64,22,42
2017-01-16T20:00:00.000,23,7,16
2017-01-16T21:00:00.000,16,6,10
2017-01-16T22:00:00.000,9,6,3
2017-01-16T23:00:00.000,8,3,5
2017-01-17T00:00:00.000,5,4,1
2017-01-17T01:00:00.000,4,1,3
2017-01-17T02:00:00.000,1,0,1
2017-01-17T03:00:00.000,1,0,1
2017-01-17T04:00:00.000,6,4,2
2017-01-17T05:00:00.000,20,12,8
2017-01-17T06:00:00.000,77,51,26
2017-01-17T07:00:00.000,227,149,78
2017-01-17T08:00:00.000,298,180,118
2017-01-17T09:00:00.000,160,75,85
2017-01-17T10:00:00.000,55,27,28
2017-01-17T11:00:00.000,36,23,13
2017-01-17T12:00:00.000,29,11,18
2017-01-17T13:00:00.000,28,13,15
2017-01-17T14:00:00.000,23,10,13
2017-01-17T15:00:00.000,51,18,33
2017-01-17T16:00:00.000,132,43,89
2017-01-17T17:00:00.000,276,59,217
2017-01-17T18:00:00.000,191,48,143
2017-01-17T19:00:00.000,78,14,64
2017-01-17T20:00:00.000,28,6,22
2017-01-17T21:00:00.000,12,3,9
2017-01-17T22:00:00.000,4,2,2
2017-01-17T23:00:00.000,3,1,2
2017-01-18T00:00:00.000,3,2,1
2017-01-18T01:00:00.000,0,0,0
2017-01-18T02:00:00.000,0,0,0
2017-01-18T03:00:00.000,1,0,1
2017-01-18T04:00:00.000,6,5,1
2017-01-18T05:00:00.000,16,11,5
2017-01-18T06:00:00.000,70,47,23
2017-01-18T07:00:00.000,168,104,64
2017-01-18T08:00:00.000,185,114,71
2017-01-18T09:00:00.000,88,51,37
2017-01-18T10:00:00.000,32,12,20
2017-01-18T11:00:00.000,29,12,17
2017-01-18T12:00:00.000,31,17,14
2017-01-18T13:00:00.000,36,18,18
2017-01-18T14:00:00.000,24,13,11
2017-01-18T15:00:00.000,52,23,29
2017-01-18T16:00:00.000,136,46,90
2017-01-18T17:00:00.000,222,47,175
2017-01-18T18:00:00.000,164,49,115
2017-01-18T19:00:00.000,65,21,44
2017-01-18T20:00:00.000,34,14,20
2017-01-18T21:00:00.000,21,6,15
2017-01-18T22:00:00.000,14,5,9
2017-01-18T23:00:00.000,9,6,3
2017-01-19T00:00:00.000,0,0,0
2017-01-19T01:00:00.000,2,1,1
2017-01-19T02:00:00.000,1,0,1
2017-01-19T03:00:00.000,0,0,0
2017-01-19T04:00:00.000,4,3,1
2017-01-19T05:00:00.000,21,12,9
2017-01-19T06:00:00.000,62,43,19
2017-01-19T07:00:00.000,195,123,72
2017-01-19T08:00:00.000,328,193,135
2017-01-19T09:00:00.000,155,83,72
2017-01-19T10:00:00.000,63,31,32
2017-01-19T11:00:00.000,39,17,22
2017-01-19T12:00:00.000,46,30,16
2017-01-19T13:00:00.000,49,32,17
2017-01-19T14:00:00.000,44,20,24
2017-01-19T15:00:00.000,54,18,36
2017-01-19T16:00:00.000,161,51,110
2017-01-19T17:00:00.000,303,70,233
2017-01-19T18:00:00.000,213,54,159
2017-01-19T19:00:00.000,93,29,64
2017-01-19T20:00:00.000,51,15,36
2017-01-19T21:00:00.000,31,12,19
2017-01-19T22:00:00.000,19,7,12
2017-01-19T23:00:00.000,11,4,7
2017-01-20T00:00:00.000,2,1,1
2017-01-20T01:00:00.000,3,3,0
2017-01-20T02:00:00.000,0,0,0
2017-01-20T03:00:00.000,1,1,0
2017-01-20T04:00:00.000,9,6,3
2017-01-20T05:00:00.000,19,13,6
2017-01-20T06:00:00.000,69,42,27
2017-01-20T07:00:00.000,227,149,78
2017-01-20T08:00:00.000,346,180,166
2017-01-20T09:00:00.000,183,101,82
2017-01-20T10:00:00.000,56,30,26
2017-01-20T11:00:00.000,52,33,19
2017-01-20T12:00:00.000,48,25,23
2017-01-20T13:00:00.000,77,43,34
2017-01-20T14:00:00.000,65,23,42
2017-01-20T15:00:00.000,93,40,53
2017-01-20T16:00:00.000,217,57,160
2017-01-20T17:00:00.000,342,88,254
2017-01-20T18:00:00.000,196,59,137
2017-01-20T19:00:00.000,87,24,63
2017-01-20T20:00:00.000,49,13,36
2017-01-20T21:00:00.000,33,13,20
2017-01-20T22:00:00.000,26,10,16
2017-01-20T23:00:00.000,20,7,13
2017-01-21T00:00:00.000,14,3,11
2017-01-21T01:00:00.000,4,0,4
2017-01-21T02:00:00.000,2,1,1
2017-01-21T03:00:00.000,1,1,0
2017-01-21T04:00:00.000,2,1,1
2017-01-21T05:00:00.000,11,7,4
2017-01-21T06:00:00.000,10,7,3
2017-01-21T07:00:00.000,21,12,9
2017-01-21T08:00:00.000,64,30,34
2017-01-21T09:00:00.000,82,49,33
2017-01-21T10:00:00.000,120,78,42
2017-01-21T11:00:00.000,94,51,43
2017-01-21T12:00:00.000,129,75,54
2017-01-21T13:00:00.000,146,62,84
2017-01-21T14:00:00.000,187,59,128
2017-01-21T15:00:00.000,180,55,125
2017-01-21T16:00:00.000,118,49,69
2017-01-21T17:00:00.000,52,24,28
2017-01-21T18:00:00.000,39,8,31
2017-01-21T19:00:00.000,23,6,17
2017-01-21T20:00:00.000,10,3,7
2017-01-21T21:00:00.000,24,13,11
2017-01-21T22:00:00.000,15,10,5
2017-01-21T23:00:00.000,15,3,12
2017-01-22T00:00:00.000,8,3,5
2017-01-22T01:00:00.000,6,0,6
2017-01-22T02:00:00.000,3,2,1
2017-01-22T03:00:00.000,1,1,0
2017-01-22T04:00:00.000,0,0,0
2017-01-22T05:00:00.000,5,4,1
2017-01-22T06:00:00.000,2,2,0
2017-01-22T07:00:00.000,12,8,4
2017-01-22T08:00:00.000,21,9,12
2017-01-22T09:00:00.000,21,12,9
2017-01-22T10:00:00.000,17,9,8
2017-01-22T11:00:00.000,26,15,11
2017-01-22T12:00:00.000,28,13,15
2017-01-22T13:00:00.000,34,16,18
2017-01-22T14:00:00.000,40,22,18
2017-01-22T15:00:00.000,46,20,26
2017-01-22T16:00:00.000,52,32,20
2017-01-22T17:00:00.000,31,14,17
2017-01-22T18:00:00.000,28,14,14
2017-01-22T19:00:00.000,16,7,9
2017-01-22T20:00:00.000,15,7,8
2017-01-22T21:00:00.000,9,5,4
2017-01-22T22:00:00.000,5,2,3
2017-01-22T23:00:00.000,7,2,5
2017-01-23T00:00:00.000,1,0,1
2017-01-23T01:00:00.000,3,2,1
2017-01-23T02:00:00.000,2,1,1
2017-01-23T03:00:00.000,2,1,1
2017-01-23T04:00:00.000,3,1,2
2017-01-23T05:00:00.000,24,12,12
2017-01-23T06:00:00.000,94,59,35
2017-01-23T07:00:00.000,269,175,94
2017-01-23T08:00:00.000,406,256,150
2017-01-23T09:00:00.000,191,106,85
2017-01-23T10:00:00.000,89,44,45
2017-01-23T11:00:00.000,54,25,29
2017-01-23T12:00:00.000,64,25,39
2017-01-23T13:00:00.000,71,31,40
2017-01-23T14:00:00.000,73,25,48
2017-01-23T15:00:00.000,108,45,63
2017-01-23T16:00:00.000,209,81,128
2017-01-23T17:00:00.000,449,104,345
2017-01-23T18:00:00.000,277,90,187
2017-01-23T19:00:00.000,118,37,81
2017-01-23T20:00:00.000,67,22,45
2017-01-23T21:00:00.000,33,11,22
2017-01-23T22:00:00.000,17,6,11
2017-01-23T23:00:00.000,11,3,8
2017-01-24T00:00:00.000,5,3,2
2017-01-24T01:00:00.000,6,3,3
2017-01-24T02:00:00.000,3,2,1
2017-01-24T03:00:00.000,1,1,0
2017-01-24T04:00:00.000,5,3,2
2017-01-24T05:00:00.000,31,16,15
2017-01-24T06:00:00.000,94,58,36
2017-01-24T07:00:00.000,292,188,104
2017-01-24T08:00:00.000,371,232,139
2017-01-24T09:00:00.000,217,121,96
2017-01-24T10:00:00.000,83,38,45
2017-01-24T11:00:00.000,64,31,33
2017-01-24T12:00:00.000,48,28,20
2017-01-24T13:00:00.000,70,42,28
2017-01-24T14:00:00.000,47,22,25
2017-01-24T15:00:00.000,99,39,60
2017-01-24T16:00:00.000,181,50,131
2017-01-24T17:00:00.000,414,108,306
2017-01-24T18:00:00.000,279,86,193
2017-01-24T19:00:00.000,131,41,90
2017-01-24T20:00:00.000,62,18,44
2017-01-24T21:00:00.000,38,14,24
2017-01-24T22:00:00.000,18,5,13
2017-01-24T23:00:00.000,15,9,6
2017-01-25T00:00:00.000,11,6,5
2017-01-25T01:00:00.000,3,0,3
2017-01-25T02:00:00.000,1,1,0
2017-01-25T03:00:00.000,0,0,0
2017-01-25T04:00:00.000,7,7,0
2017-01-25T05:00:00.000,28,15,13
2017-01-25T06:00:00.000,100,59,41
2017-01-25T07:00:00.000,245,163,82
2017-01-25T08:00:00.000,385,233,152
2017-01-25T09:00:00.000,187,113,74
2017-01-25T10:00:00.000,68,28,40
2017-01-25T11:00:00.000,60,35,25
2017-01-25T12:00:00.000,52,31,21
2017-01-25T13:00:00.000,44,17,27
2017-01-25T14:00:00.000,40,17,23
2017-01-25T15:00:00.000,75,28,47
2017-01-25T16:00:00.000,167,62,105
2017-01-25T17:00:00.000,384,87,297
2017-01-25T18:00:00.000,259,83,176
2017-01-25T19:00:00.000,114,37,77
2017-01-25T20:00:00.000,49,22,27
2017-01-25T21:00:00.000,43,14,29
2017-01-25T22:00:00.000,12,3,9
2017-01-25T23:00:00.000,8,5,3
2017-01-26T00:00:00.000,5,3,2
2017-01-26T01:00:00.000,0,0,0
2017-01-26T02:00:00.000,5,3,2
2017-01-26T03:00:00.000,3,0,3
2017-01-26T04:00:00.000,7,5,2
2017-01-26T05:00:00.000,34,23,11
2017-01-26T06:00:00.000,103,63,40
2017-01-26T07:00:00.000,242,164,78
2017-01-26T08:00:00.000,401,247,154
2017-01-26T09:00:00.000,205,118,87
2017-01-26T10:00:00.000,57,22,35
2017-01-26T11:00:00.000,61,28,33
2017-01-26T12:00:00.000,51,20,31
2017-01-26T13:00:00.000,53,28,25
2017-01-26T14:00:00.000,65,29,36
2017-01-26T15:00:00.000,94,42,52
2017-01-26T16:00:00.000,210,72,138
2017-01-26T17:00:00.000,387,78,309
2017-01-26T18:00:00.000,273,89,184
2017-01-26T19:00:00.000,134,38,96
2017-01-26T20:00:00.000,55,14,41
2017-01-26T21:00:00.000,33,12,21
2017-01-26T22:00:00.000,27,12,15
2017-01-26T23:00:00.000,13,4,9
2017-01-27T00:00:00.000,6,1,5
2017-01-27T01:00:00.000,4,1,3
2017-01-27T02:00:00.000,1,1,0
2017-01-27T03:00:00.000,1,1,0
2017-01-27T04:00:00.000,7,4,3
2017-01-27T05:00:00.000,25,13,12
2017-01-27T06:00:00.000,67,45,22
2017-01-27T07:00:00.000,231,155,76
2017-01-27T08:00:00.000,342,194,148
2017-01-27T09:00:00.000,161,76,85
2017-01-27T10:00:00.000,82,41,41
2017-01-27T11:00:00.000,77,38,39
2017-01-27T12:00:00.000,57,29,28
2017-01-27T13:00:00.000,80,35,45
2017-01-27T14:00:00.000,87,47,40
2017-01-27T15:00:00.000,115,54,61
2017-01-27T16:00:00.000,260,81,179
2017-01-27T17:00:00.000,381,97,284
2017-01-27T18:00:00.000,214,60,154
2017-01-27T19:00:00.000,78,29,49
2017-01-27T20:00:00.000,37,11,26
2017-01-27T21:00:00.000,23,5,18
2017-01-27T22:00:00.000,29,6,23
2017-01-27T23:00:00.000,18,8,10
2017-01-28T00:00:00.000,13,5,8
2017-01-28T01:00:00.000,5,3,2
2017-01-28T02:00:00.000,3,1,2
2017-01-28T03:00:00.000,0,0,0
2017-01-28T04:00:00.000,3,1,2
2017-01-28T05:00:00.000,3,1,2
2017-01-28T06:00:00.000,6,2,4
2017-01-28T07:00:00.000,23,9,14
2017-01-28T08:00:00.000,54,33,21
2017-01-28T09:00:00.000,54,29,25
2017-01-28T10:00:00.000,99,63,36
2017-01-28T11:00:00.000,107,60,47
2017-01-28T12:00:00.000,102,56,46
2017-01-28T13:00:00.000,131,77,54
2017-01-28T14:00:00.000,109,75,34
2017-01-28T15:00:00.000,126,55,71
2017-01-28T16:00:00.000,136,78,58
2017-01-28T17:00:00.000,70,29,41
2017-01-28T18:00:00.000,59,28,31
2017-01-28T19:00:00.000,31,11,20
2017-01-28T20:00:00.000,26,7,19
2017-01-28T21:00:00.000,25,12,13
2017-01-28T22:00:00.000,17,3,14
2017-01-28T23:00:00.000,13,3,10
2017-01-29T00:00:00.000,17,6,11
2017-01-29T01:00:00.000,6,2,4
2017-01-29T02:00:00.000,4,1,3
2017-01-29T03:00:00.000,3,1,2
2017-01-29T04:00:00.000,1,0,1
2017-01-29T05:00:00.000,7,4,3
2017-01-29T06:00:00.000,8,4,4
2017-01-29T07:00:00.000,12,5,7
2017-01-29T08:00:00.000,41,19,22
2017-01-29T09:00:00.000,52,30,22
2017-01-29T10:00:00.000,60,23,37
2017-01-29T11:00:00.000,74,41,33
2017-01-29T12:00:00.000,88,50,38
2017-01-29T13:00:00.000,63,28,35
2017-01-29T14:00:00.000,58,38,20
2017-01-29T15:00:00.000,57,36,21
2017-01-29T16:00:00.000,59,23,36
2017-01-29T17:00:00.000,62,32,30
2017-01-29T18:00:00.000,38,15,23
2017-01-29T19:00:00.000,44,2,42
2017-01-29T20:00:00.000,26,5,21
2017-01-29T21:00:00.000,13,6,7
2017-01-29T22:00:00.000,13,6,7
2017-01-29T23:00:00.000,8,1,7
2017-01-30T00:00:00.000,1,0,1
2017-01-30T01:00:00.000,2,0,2
2017-01-30T02:00:00.000,2,1,1
2017-01-30T03:00:00.000,2,1,1
2017-01-30T04:00:00.000,6,2,4
2017-01-30T05:00:00.000,32,19,13
2017-01-30T06:00:00.000,103,62,41
2017-01-30T07:00:00.000,306,206,100
2017-01-30T08:00:00.000,410,256,154
2017-01-30T09:00:00.000,189,102,87
2017-01-30T10:00:00.000,79,39,40
2017-01-30T11:00:00.000,50,28,22
2017-01-30T12:00:00.000,46,12,34
2017-01-30T13:00:00.000,60,26,34
2017-01-30T14:00:00.000,68,30,38
2017-01-30T15:00:00.000,103,39,64
2017-01-30T16:00:00.000,200,64,136
2017-01-30T17:00:00.000,454,100,354
2017-01-30T18:00:00.000,302,74,228
2017-01-30T19:00:00.000,114,28,86
2017-01-30T20:00:00.000,55,19,36
2017-01-30T21:00:00.000,37,9,28
2017-01-30T22:00:00.000,15,6,9
2017-01-30T23:00:00.000,9,5,4
2017-01-31T00:00:00.000,3,1,2
2017-01-31T01:00:00.000,2,1,1
2017-01-31T02:00:00.000,0,0,0
2017-01-31T03:00:00.000,1,1,0
2017-01-31T04:00:00.000,6,3,3
2017-01-31T05:00:00.000,33,17,16
2017-01-31T06:00:00.000,103,67,36
2017-01-31T07:00:00.000,304,195,109
2017-01-31T08:00:00.000,405,237,168
2017-01-31T09:00:00.000,198,98,100
2017-01-31T10:00:00.000,83,43,40
2017-01-31T11:00:00.000,47,24,23
2017-01-31T12:00:00.000,47,29,18
2017-01-31T13:00:00.000,51,24,27
2017-01-31T14:00:00.000,44,18,26
2017-01-31T15:00:00.000,110,52,58
2017-01-31T16:00:00.000,208,73,135
2017-01-31T17:00:00.000,434,93,341
2017-01-31T18:00:00.000,283,89,194
2017-01-31T19:00:00.000,116,27,89
2017-01-31T20:00:00.000,64,25,39
2017-01-31T21:00:00.000,32,19,13
2017-01-31T22:00:00.000,19,4,15
2017-01-31T23:00:00.000,15,6,9
2017-02-01T00:00:00.000,7,3,4
2017-02-01T01:00:00.000,0,0,0
2017-02-01T02:00:00.000,1,0,1
2017-02-01T03:00:00.000,1,0,1
2017-02-01T04:00:00.000,4,3,1
2017-02-01T05:00:00.000,28,18,10
2017-02-01T06:00:00.000,87,54,33
2017-02-01T07:00:00.000,244,154,90
2017-02-01T08:00:00.000,355,216,139
2017-02-01T09:00:00.000,201,106,95
2017-02-01T10:00:00.000,71,39,32
2017-02-01T11:00:00.000,48,24,24
2017-02-01T12:00:00.000,48,27,21
2017-02-01T13:00:00.000,56,29,27
2017-02-01T14:00:00.000,56,25,31
2017-02-01T15:00:00.000,120,58,62
2017-02-01T16:00:00.000,182,70,112
2017-02-01T17:00:00.000,365,85,280
2017-02-01T18:00:00.000,276,85,191
2017-02-01T19:00:00.000,113,32,81
2017-02-01T20:00:00.000,70,23,47
2017-02-01T21:00:00.000,41,15,26
2017-02-01T22:00:00.000,18,3,15
2017-02-01T23:00:00.000,14,8,6
2017-02-02T00:00:00.000,5,2,3
2017-02-02T01:00:00.000,2,2,0
2017-02-02T02:00:00.000,0,0,0
2017-02-02T03:00:00.000,1,1,0
2017-02-02T04:00:00.000,5,3,2
2017-02-02T05:00:00.000,34,21,13
2017-02-02T06:00:00.000,88,51,37
2017-02-02T07:00:00.000,216,136,80
2017-02-02T08:00:00.000,367,228,139
2017-02-02T09:00:00.000,194,106,88
2017-02-02T10:00:00.000,68,31,37
2017-02-02T11:00:00.000,54,27,27
2017-02-02T12:00:00.000,42,25,17
2017-02-02T13:00:00.000,51,32,19
2017-02-02T14:00:00.000,63,25,38
2017-02-02T15:00:00.000,91,40,51
2017-02-02T16:00:00.000,198,76,122
2017-02-02T17:00:00.000,365,91,274
2017-02-02T18:00:00.000,258,86,172
2017-02-02T19:00:00.000,114,28,86
2017-02-02T20:00:00.000,67,19,48
2017-02-02T21:00:00.000,43,16,27
