Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-02-02T22:00:00.000,20,5,15
2017-02-02T23:00:00.000,8,5,3
2017-02-03T00:00:00.000,2,0,2
2017-02-03T01:00:00.000,3,1,2
2017-02-03T02:00:00.000,1,0,1
2017-02-03T03:00:00.000,0,0,0
2017-02-03T04:00:00.000,4,2,2
2017-02-03T05:00:00.000,21,12,9
2017-02-03T06:00:00.000,35,24,11
2017-02-03T07:00:00.000,93,61,32
2017-02-03T08:00:00.000,165,83,82
2017-02-03T09:00:00.000,113,63,50
2017-02-03T10:00:00.000,49,25,24
2017-02-03T11:00:00.000,33,15,18
2017-02-03T12:00:00.000,23,13,10
2017-02-03T13:00:00.000,16,7,9
2017-02-03T14:00:00.000,32,13,19
2017-02-03T15:00:00.000,36,18,18
2017-02-03T16:00:00.000,82,25,57
2017-02-03T17:00:00.000,176,39,137
2017-02-03T18:00:00.000,129,34,95
2017-02-03T19:00:00.000,46,16,30
2017-02-03T20:00:00.000,21,5,16
2017-02-03T21:00:00.000,16,2,14
2017-02-03T22:00:00.000,11,1,10
2017-02-03T23:00:00.000,14,6,8
2017-02-04T00:00:00.000,7,4,3
2017-02-04T01:00:00.000,0,0,0
2017-02-04T02:00:00.000,4,0,4
2017-02-04T03:00:00.000,1,0,1
2017-02-04T04:00:00.000,2,0,2
2017-02-04T05:00:00.000,4,3,1
2017-02-04T06:00:00.000,8,4,4
2017-02-04T07:00:00.000,7,3,4
2017-02-04T08:00:00.000,33,19,14
2017-02-04T09:00:00.000,26,15,11
2017-02-04T10:00:00.000,25,20,5
2017-02-04T11:00:00.000,33,23,10
2017-02-04T12:00:00.000,31,16,15
2017-02-04T13:00:00.000,20,12,8
2017-02-04T14:00:00.000,18,9,9
2017-02-04T15:00:00.000,24,13,11
2017-02-04T16:00:00.000,18,11,7
2017-02-04T17:00:00.000,28,15,13
2017-02-04T18:00:00.000,18,7,11
2017-02-04T19:00:00.000,20,12,8
2017-02-04T20:00:00.000,7,4,3
2017-02-04T21:00:00.000,10,3,7
2017-02-04T22:00:00.000,4,2,2
2017-02-04T23:00:00.000,5,3,2
2017-02-05T00:00:00.000,7,2,5
2017-02-05T01:00:00.000,1,0,1
2017-02-05T02:00:00.000,0,0,0
2017-02-05T03:00:00.000,0,0,0
2017-02-05T04:00:00.000,1,1,0
2017-02-05T05:00:00.000,2,1,1
2017-02-05T06:00:00.000,8,3,5
2017-02-05T07:00:00.000,13,10,3
2017-02-05T08:00:00.000,22,12,10
2017-02-05T09:00:00.000,28,18,10
2017-02-05T10:00:00.000,29,14,15
2017-02-05T11:00:00.000,24,16,8
2017-02-05T12:00:00.000,28,14,14
2017-02-05T13:00:00.000,21,11,10
2017-02-05T14:00:00.000,26,16,10
2017-02-05T15:00:00.000,16,8,8
2017-02-05T16:00:00.000,13,7,6
2017-02-05T17:00:00.000,14,7,7
2017-02-05T18:00:00.000,10,5,5
2017-02-05T19:00:00.000,11,4,7
2017-02-05T20:00:00.000,13,7,6
2017-02-05T21:00:00.000,2,1,1
2017-02-05T22:00:00.000,1,1,0
2017-02-05T23:00:00.000,2,1,1
2017-02-06T00:00:00.000,4,1,3
2017-02-06T01:00:00.000,1,1,0
2017-02-06T02:00:00.000,0,0,0
2017-02-06T03:00:00.000,0,0,0
2017-02-06T04:00:00.000,2,2,0
2017-02-06T05:00:00.000,4,2,2
2017-02-06T06:00:00.000,9,5,4
2017-02-06T07:00:00.000,22,9,13
2017-02-06T08:00:00.000,43,26,17
2017-02-06T09:00:00.000,29,12,17
2017-02-06T10:00:00.000,25,11,14
2017-02-06T11:00:00.000,11,3,8
2017-02-06T12:00:00.000,9,1,8
2017-02-06T13:00:00.000,14,6,8
2017-02-06T14:00:00.000,14,6,8
2017-02-06T15:00:00.000,20,10,10
2017-02-06T16:00:00.000,29,9,20
2017-02-06T17:00:00.000,61,17,44
2017-02-06T18:00:00.000,26,6,20
2017-02-06T19:00:00.000,17,3,14
2017-02-06T20:00:00.000,14,6,8
2017-02-06T21:00:00.000,8,5,3
2017-02-06T22:00:00.000,4,0,4
2017-02-06T23:00:00.000,2,2,0
2017-02-07T00:00:00.000,1,1,0
2017-02-07T01:00:00.000,1,0,1
2017-02-07T02:00:00.000,0,0,0
2017-02-07T03:00:00.000,0,0,0
2017-02-07T04:00:00.000,3,1,2
2017-02-07T05:00:00.000,18,9,9
2017-02-07T06:00:00.000,43,25,18
2017-02-07T07:00:00.000,119,71,48
2017-02-07T08:00:00.000,219,130,89
2017-02-07T09:00:00.000,113,62,51
2017-02-07T10:00:00.000,46,27,19
2017-02-07T11:00:00.000,28,16,12
2017-02-07T12:00:00.000,25,14,11
2017-02-07T13:00:00.000,36,14,22
2017-02-07T14:00:00.000,21,9,12
2017-02-07T15:00:00.000,56,17,39
2017-02-07T16:00:00.000,96,30,66
2017-02-07T17:00:00.000,249,61,188
2017-02-07T18:00:00.000,179,58,121
2017-02-07T19:00:00.000,66,20,46
2017-02-07T20:00:00.000,42,19,23
2017-02-07T21:00:00.000,26,9,17
2017-02-07T22:00:00.000,9,3,6
2017-02-07T23:00:00.000,7,1,6
2017-02-08T00:00:00.000,4,3,1
2017-02-08T01:00:00.000,1,0,1
2017-02-08T02:00:00.000,4,1,3
2017-02-08T03:00:00.000,1,0,1
2017-02-08T04:00:00.000,7,5,2
2017-02-08T05:00:00.000,23,17,6
2017-02-08T06:00:00.000,70,49,21
2017-02-08T07:00:00.000,152,101,51
2017-02-08T08:00:00.000,264,138,126
2017-02-08T09:00:00.000,117,59,58
2017-02-08T10:00:00.000,42,25,17
2017-02-08T11:00:00.000,24,10,14
2017-02-08T12:00:00.000,15,6,9
2017-02-08T13:00:00.000,24,14,10
2017-02-08T14:00:00.000,20,7,13
2017-02-08T15:00:00.000,45,16,29
2017-02-08T16:00:00.000,96,20,76
2017-02-08T17:00:00.000,238,57,181
2017-02-08T18:00:00.000,166,58,108
2017-02-08T19:00:00.000,70,18,52
2017-02-08T20:00:00.000,25,6,19
2017-02-08T21:00:00.000,12,4,8
2017-02-08T22:00:00.000,13,0,13
2017-02-08T23:00:00.000,3,2,1
2017-02-09T00:00:00.000,1,0,1
2017-02-09T01:00:00.000,1,1,0
2017-02-09T02:00:00.000,1,1,0
2017-02-09T03:00:00.000,1,1,0
2017-02-09T04:00:00.000,5,2,3
2017-02-09T05:00:00.000,17,9,8
2017-02-09T06:00:00.000,60,40,20
2017-02-09T07:00:00.000,136,92,44
2017-02-09T08:00:00.000,166,87,79
2017-02-09T09:00:00.000,97,46,51
2017-02-09T10:00:00.000,38,15,23
2017-02-09T11:00:00.000,29,11,18
2017-02-09T12:00:00.000,24,9,15
2017-02-09T13:00:00.000,14,10,4
2017-02-09T14:00:00.000,30,17,13
2017-02-09T15:00:00.000,43,18,25
2017-02-09T16:00:00.000,101,42,59
2017-02-09T17:00:00.000,207,57,150
2017-02-09T18:00:00.000,151,54,97
2017-02-09T19:00:00.000,58,15,43
2017-02-09T20:00:00.000,29,11,18
2017-02-09T21:00:00.000,22,10,12
2017-02-09T22:00:00.000,9,1,8
2017-02-09T23:00:00.000,6,1,5
2017-02-10T00:00:00.000,4,2,2
2017-02-10T01:00:00.000,1,0,1
2017-02-10T02:00:00.000,3,2,1
2017-02-10T03:00:00.000,1,1,0
2017-02-10T04:00:00.000,7,5,2
2017-02-10T05:00:00.000,23,11,12
2017-02-10T06:00:00.000,62,43,19
2017-02-10T07:00:00.000,183,123,60
2017-02-10T08:00:00.000,258,153,105
2017-02-10T09:00:00.000,146,71,75
2017-02-10T10:00:00.000,52,22,30
2017-02-10T11:00:00.000,38,18,20
2017-02-10T12:00:00.000,31,14,17
2017-02-10T13:00:00.000,34,21,13
2017-02-10T14:00:00.000,26,13,13
2017-02-10T15:00:00.000,66,25,41
2017-02-10T16:00:00.000,139,50,89
2017-02-10T17:00:00.000,296,75,221
2017-02-10T18:00:00.000,173,40,133
2017-02-10T19:00:00.000,76,20,56
2017-02-10T20:00:00.000,41,8,33
2017-02-10T21:00:00.000,16,7,9
2017-02-10T22:00:00.000,15,4,11
2017-02-10T23:00:00.000,16,8,8
2017-02-11T00:00:00.000,6,4,2
2017-02-11T01:00:00.000,3,3,0
2017-02-11T02:00:00.000,3,2,1
2017-02-11T03:00:00.000,1,0,1
2017-02-11T04:00:00.000,2,1,1
2017-02-11T05:00:00.000,3,3,0
2017-02-11T06:00:00.000,10,2,8
2017-02-11T07:00:00.000,17,8,9
2017-02-11T08:00:00.000,42,25,17
2017-02-11T09:00:00.000,53,27,26
2017-02-11T10:00:00.000,64,36,28
2017-02-11T11:00:00.000,86,52,34
2017-02-11T12:00:00.000,88,51,37
2017-02-11T13:00:00.000,99,55,44
2017-02-11T14:00:00.000,125,56,69
2017-02-11T15:00:00.000,109,46,63
2017-02-11T16:00:00.000,82,41,41
2017-02-11T17:00:00.000,72,37,35
2017-02-11T18:00:00.000,33,10,23
2017-02-11T19:00:00.000,31,11,20
2017-02-11T20:00:00.000,20,10,10
2017-02-11T21:00:00.000,37,6,31
2017-02-11T22:00:00.000,24,11,13
2017-02-11T23:00:00.000,13,5,8
2017-02-12T00:00:00.000,6,1,5
2017-02-12T01:00:00.000,7,3,4
2017-02-12T02:00:00.000,4,2,2
2017-02-12T03:00:00.000,2,2,0
2017-02-12T04:00:00.000,3,3,0
2017-02-12T05:00:00.000,0,0,0
2017-02-12T06:00:00.000,5,1,4
2017-02-12T07:00:00.000,16,11,5
2017-02-12T08:00:00.000,36,19,17
2017-02-12T09:00:00.000,43,23,20
2017-02-12T10:00:00.000,74,44,30
2017-02-12T11:00:00.000,84,46,38
2017-02-12T12:00:00.000,118,67,51
2017-02-12T13:00:00.000,127,68,59
2017-02-12T14:00:00.000,191,102,89
2017-02-12T15:00:00.000,162,75,87
2017-02-12T16:00:00.000,155,76,79
2017-02-12T17:00:00.000,67,36,31
2017-02-12T18:00:00.000,41,14,27
2017-02-12T19:00:00.000,38,14,24
2017-02-12T20:00:00.000,23,5,18
2017-02-12T21:00:00.000,13,7,6
2017-02-12T22:00:00.000,11,7,4
2017-02-12T23:00:00.000,5,2,3
2017-02-13T00:00:00.000,2,0,2
2017-02-13T01:00:00.000,3,0,3
2017-02-13T02:00:00.000,0,0,0
2017-02-13T03:00:00.000,0,0,0
2017-02-13T04:00:00.000,4,3,1
2017-02-13T05:00:00.000,29,20,9
2017-02-13T06:00:00.000,112,67,45
2017-02-13T07:00:00.000,290,186,104
2017-02-13T08:00:00.000,436,250,186
2017-02-13T09:00:00.000,233,131,102
2017-02-13T10:00:00.000,112,57,55
2017-02-13T11:00:00.000,57,28,29
2017-02-13T12:00:00.000,67,24,43
2017-02-13T13:00:00.000,81,42,39
2017-02-13T14:00:00.000,95,44,51
2017-02-13T15:00:00.000,137,57,80
2017-02-13T16:00:00.000,242,85,157
2017-02-13T17:00:00.000,535,118,417
2017-02-13T18:00:00.000,331,116,215
2017-02-13T19:00:00.000,134,45,89
2017-02-13T20:00:00.000,64,23,41
2017-02-13T21:00:00.000,34,10,24
2017-02-13T22:00:00.000,21,11,10
2017-02-13T23:00:00.000,8,3,5
2017-02-14T00:00:00.000,5,2,3
2017-02-14T01:00:00.000,5,2,3
2017-02-14T02:00:00.000,5,3,2
2017-02-14T03:00:00.000,2,1,1
2017-02-14T04:00:00.000,4,3,1
2017-02-14T05:00:00.000,32,18,14
2017-02-14T06:00:00.000,124,80,44
2017-02-14T07:00:00.000,346,218,128
2017-02-14T08:00:00.000,449,274,175
2017-02-14T09:00:00.000,202,108,94
2017-02-14T10:00:00.000,86,35,51
2017-02-14T11:00:00.000,56,32,24
2017-02-14T12:00:00.000,64,35,29
2017-02-14T13:00:00.000,64,33,31
2017-02-14T14:00:00.000,74,29,45
2017-02-14T15:00:00.000,120,43,77
2017-02-14T16:00:00.000,261,75,186
2017-02-14T17:00:00.000,525,120,405
2017-02-14T18:00:00.000,266,71,195
2017-02-14T19:00:00.000,122,39,83
2017-02-14T20:00:00.000,47,21,26
2017-02-14T21:00:00.000,32,18,14
2017-02-14T22:00:00.000,12,3,9
2017-02-14T23:00:00.000,1,0,1
2017-02-15T00:00:00.000,4,3,1
2017-02-15T01:00:00.000,3,1,2
2017-02-15T02:00:00.000,0,0,0
2017-02-15T03:00:00.000,2,0,2
2017-02-15T04:00:00.000,2,1,1
2017-02-15T05:00:00.000,18,8,10
2017-02-15T06:00:00.000,60,45,15
2017-02-15T07:00:00.000,188,117,71
2017-02-15T08:00:00.000,262,152,110
2017-02-15T09:00:00.000,147,68,79
2017-02-15T10:00:00.000,49,25,24
2017-02-15T11:00:00.000,23,13,10
2017-02-15T12:00:00.000,12,7,5
2017-02-15T13:00:00.000,22,9,13
2017-02-15T14:00:00.000,17,2,15
2017-02-15T15:00:00.000,47,22,25
2017-02-15T16:00:00.000,99,29,70
2017-02-15T17:00:00.000,272,54,218
2017-02-15T18:00:00.000,181,48,133
2017-02-15T19:00:00.000,76,16,60
2017-02-15T20:00:00.000,43,14,29
2017-02-15T21:00:00.000,15,5,10
2017-02-15T22:00:00.000,16,6,10
2017-02-15T23:00:00.000,3,1,2
2017-02-16T00:00:00.000,1,0,1
2017-02-16T01:00:00.000,1,0,1
2017-02-16T02:00:00.000,3,2,1
2017-02-16T03:00:00.000,2,1,1
2017-02-16T04:00:00.000,5,4,1
2017-02-16T05:00:00.000,18,11,7
2017-02-16T06:00:00.000,96,56,40
2017-02-16T07:00:00.000,241,150,91
2017-02-16T08:00:00.000,326,201,125
2017-02-16T09:00:00.000,180,102,78
2017-02-16T10:00:00.000,72,39,33
2017-02-16T11:00:00.000,58,31,27
2017-02-16T12:00:00.000,56,29,27
2017-02-16T13:00:00.000,55,27,28
2017-02-16T14:00:00.000,58,26,32
2017-02-16T15:00:00.000,86,37,49
2017-02-16T16:00:00.000,176,56,120
2017-02-16T17:00:00.000,391,94,297
2017-02-16T18:00:00.000,252,75,177
2017-02-16T19:00:00.000,99,35,64
2017-02-16T20:00:00.000,65,15,50
2017-02-16T21:00:00.000,37,12,25
2017-02-16T22:00:00.000,15,5,10
2017-02-16T23:00:00.000,15,5,10
2017-02-17T00:00:00.000,11,6,5
2017-02-17T01:00:00.000,2,2,0
2017-02-17T02:00:00.000,2,0,2
2017-02-17T03:00:00.000,3,2,1
2017-02-17T04:00:00.000,8,5,3
2017-02-17T05:00:00.000,17,8,9
2017-02-17T06:00:00.000,92,53,39
2017-02-17T07:00:00.000,260,168,92
2017-02-17T08:00:00.000,347,203,144
2017-02-17T09:00:00.000,205,115,90
2017-02-17T10:00:00.000,71,31,40
2017-02-17T11:00:00.000,68,39,29
2017-02-17T12:00:00.000,92,49,43
2017-02-17T13:00:00.000,71,28,43
2017-02-17T14:00:00.000,86,42,44
2017-02-17T15:00:00.000,175,77,98
2017-02-17T16:00:00.000,263,94,169
2017-02-17T17:00:00.000,411,122,289
2017-02-17T18:00:00.000,232,64,168
2017-02-17T19:00:00.000,80,28,52
2017-02-17T20:00:00.000,46,11,35
2017-02-17T21:00:00.000,31,13,18
2017-02-17T22:00:00.000,24,7,17
2017-02-17T23:00:00.000,22,10,12
2017-02-18T00:00:00.000,10,3,7
2017-02-18T01:00:00.000,5,2,3
2017-02-18T02:00:00.000,0,0,0
2017-02-18T03:00:00.000,0,0,0
2017-02-18T04:00:00.000,6,5,1
2017-02-18T05:00:00.000,3,2,1
2017-02-18T06:00:00.000,7,3,4
2017-02-18T07:00:00.000,15,9,6
2017-02-18T08:00:00.000,42,26,16
2017-02-18T09:00:00.000,47,20,27
2017-02-18T10:00:00.000,56,31,25
2017-02-18T11:00:00.000,35,16,19
2017-02-18T12:00:00.000,48,17,31
2017-02-18T13:00:00.000,34,13,21
2017-02-18T14:00:00.000,44,24,20
2017-02-18T15:00:00.000,38,23,15
2017-02-18T16:00:00.000,37,20,17
2017-02-18T17:00:00.000,33,14,19
2017-02-18T18:00:00.000,38,19,19
2017-02-18T19:00:00.000,17,3,14
2017-02-18T20:00:00.000,10,6,4
2017-02-18T21:00:00.000,15,7,8
2017-02-18T22:00:00.000,13,4,9
2017-02-18T23:00:00.000,6,1,5
2017-02-19T00:00:00.000,10,5,5
2017-02-19T01:00:00.000,3,1,2
2017-02-19T02:00:00.000,3,0,3
2017-02-19T03:00:00.000,2,1,1
2017-02-19T04:00:00.000,3,1,2
2017-02-19T05:00:00.000,1,0,1
2017-02-19T06:00:00.000,5,2,3
2017-02-19T07:00:00.000,3,2,1
2017-02-19T08:00:00.000,20,11,9
2017-02-19T09:00:00.000,27,11,16
2017-02-19T10:00:00.000,56,28,28
2017-02-19T11:00:00.000,71,39,32
2017-02-19T12:00:00.000,91,40,51
2017-02-19T13:00:00.000,61,31,30
2017-02-19T14:00:00.000,44,22,22
2017-02-19T15:00:00.000,40,13,27
2017-02-19T16:00:00.000,33,16,17
2017-02-19T17:00:00.000,27,15,12
2017-02-19T18:00:00.000,17,11,6
2017-02-19T19:00:00.000,21,6,15
2017-02-19T20:00:00.000,6,2,4
2017-02-19T21:00:00.000,7,4,3
2017-02-19T22:00:00.000,7,3,4
2017-02-19T23:00:00.000,6,5,1
2017-02-20T00:00:00.000,2,2,0
2017-02-20T01:00:00.000,4,0,4
2017-02-20T02:00:00.000,4,1,3
2017-02-20T03:00:00.000,1,1,0
2017-02-20T04:00:00.000,3,2,1
2017-02-20T05:00:00.000,20,15,5
2017-02-20T06:00:00.000,30,22,8
2017-02-20T07:00:00.000,91,53,38
2017-02-20T08:00:00.000,145,83,62
2017-02-20T09:00:00.000,81,39,42
2017-02-20T10:00:00.000,37,25,12
2017-02-20T11:00:00.000,28,12,16
2017-02-20T12:00:00.000,28,13,15
2017-02-20T13:00:00.000,25,10,15
2017-02-20T14:00:00.000,21,8,13
2017-02-20T15:00:00.000,25,11,14
2017-02-20T16:00:00.000,59,22,37
2017-02-20T17:00:00.000,146,26,120
2017-02-20T18:00:00.000,110,18,92
2017-02-20T19:00:00.000,54,19,35
2017-02-20T20:00:00.000,23,8,15
2017-02-20T21:00:00.000,14,6,8
2017-02-20T22:00:00.000,10,3,7
2017-02-20T23:00:00.000,8,2,6
2017-02-21T00:00:00.000,6,5,1
2017-02-21T01:00:00.000,2,0,2
2017-02-21T02:00:00.000,4,4,0
2017-02-21T03:00:00.000,3,2,1
2017-02-21T04:00:00.000,3,1,2
2017-02-21T05:00:00.000,27,17,10
2017-02-21T06:00:00.000,92,60,32
2017-02-21T07:00:00.000,208,116,92
2017-02-21T08:00:00.000,282,171,111
2017-02-21T09:00:00.000,147,71,76
2017-02-21T10:00:00.000,61,28,33
2017-02-21T11:00:00.000,38,25,13
2017-02-21T12:00:00.000,38,10,28
2017-02-21T13:00:00.000,43,21,22
2017-02-21T14:00:00.000,40,24,16
2017-02-21T15:00:00.000,64,22,42
2017-02-21T16:00:00.000,157,58,99
2017-02-21T17:00:00.000,335,73,262
2017-02-21T18:00:00.000,224,54,170
2017-02-21T19:00:00.000,87,30,57
2017-02-21T20:00:00.000,38,12,26
2017-02-21T21:00:00.000,22,9,13
2017-02-21T22:00:00.000,10,2,8
2017-02-21T23:00:00.000,6,2,4
2017-02-22T00:00:00.000,2,2,0
2017-02-22T01:00:00.000,1,1,0
2017-02-22T02:00:00.000,0,0,0
2017-02-22T03:00:00.000,3,2,1
2017-02-22T04:00:00.000,6,4,2
2017-02-22T05:00:00.000,28,19,9
2017-02-22T06:00:00.000,84,52,32
2017-02-22T07:00:00.000,213,134,79
2017-02-22T08:00:00.000,322,182,140
2017-02-22T09:00:00.000,142,75,67
2017-02-22T10:00:00.000,63,26,37
2017-02-22T11:00:00.000,32,12,20
2017-02-22T12:00:00.000,39,21,18
2017-02-22T13:00:00.000,49,22,27
2017-02-22T14:00:00.000,66,38,28
2017-02-22T15:00:00.000,102,43,59
2017-02-22T16:00:00.000,192,69,123
2017-02-22T17:00:00.000,374,97,277
2017-02-22T18:00:00.000,208,57,151
2017-02-22T19:00:00.000,125,36,89
2017-02-22T20:00:00.000,50,18,32
2017-02-22T21:00:00.000,38,13,25
2017-02-22T22:00:00.000,24,12,12
2017-02-22T23:00:00.000,13,7,6
2017-02-23T00:00:00.000,7,1,6
2017-02-23T01:00:00.000,2,1,1
2017-02-23T02:00:00.000,1,0,1
2017-02-23T03:00:00.000,3,1,2
2017-02-23T04:00:00.000,7,4,3
2017-02-23T05:00:00.000,31,17,14
2017-02-23T06:00:00.000,97,62,35
2017-02-23T07:00:00.000,216,131,85
2017-02-23T08:00:00.000,306,177,129
2017-02-23T09:00:00.000,159,70,89
2017-02-23T10:00:00.000,70,25,45
2017-02-23T11:00:00.000,53,34,19
2017-02-23T12:00:00.000,49,21,28
2017-02-23T13:00:00.000,55,25,30
2017-02-23T14:00:00.000,47,22,25
2017-02-23T15:00:00.000,74,26,48
2017-02-23T16:00:00.000,152,36,116
2017-02-23T17:00:00.000,346,77,269
2017-02-23T18:00:00.000,218,62,156
2017-02-23T19:00:00.000,95,39,56
2017-02-23T20:00:00.000,65,22,43
2017-02-23T21:00:00.000,35,7,28
2017-02-23T22:00:00.000,20,7,13
2017-02-23T23:00:00.000,9,4,5
2017-02-24T00:00:00.000,4,2,2
2017-02-24T01:00:00.000,3,1,2
2017-02-24T02:00:00.000,3,2,1
2017-02-24T03:00:00.000,2,1,1
2017-02-24T04:00:00.000,6,4,2
2017-02-24T05:00:00.000,19,11,8
2017-02-24T06:00:00.000,62,35,27
2017-02-24T07:00:00.000,168,102,66
2017-02-24T08:00:00.000,252,141,111
2017-02-24T09:00:00.000,133,67,66
2017-02-24T10:00:00.000,65,35,30
2017-02-24T11:00:00.000,43,19,24
2017-02-24T12:00:00.000,38,20,18
2017-02-24T13:00:00.000,50,24,26
2017-02-24T14:00:00.000,52,29,23
2017-02-24T15:00:00.000,116,55,61
2017-02-24T16:00:00.000,196,72,124
2017-02-24T17:00:00.000,282,86,196
2017-02-24T18:00:00.000,185,63,122
2017-02-24T19:00:00.000,74,22,52
2017-02-24T20:00:00.000,45,13,32
2017-02-24T21:00:00.000,35,15,20
2017-02-24T22:00:00.000,17,9,8
2017-02-24T23:00:00.000,10,4,6
2017-02-25T00:00:00.000,8,2,6
2017-02-25T01:00:00.000,6,3,3
2017-02-25T02:00:00.000,1,1,0
2017-02-25T03:00:00.000,1,0,1
2017-02-25T04:00:00.000,1,0,1
2017-02-25T05:00:00.000,11,7,4
2017-02-25T06:00:00.000,6,4,2
2017-02-25T07:00:00.000,22,12,10
2017-02-25T08:00:00.000,47,26,21
2017-02-25T09:00:00.000,80,49,31
2017-02-25T10:00:00.000,75,36,39
2017-02-25T11:00:00.000,85,43,42
2017-02-25T12:00:00.000,99,52,47
2017-02-25T13:00:00.000,95,42,53
2017-02-25T14:00:00.000,111,55,56
2017-02-25T15:00:00.000,100,42,58
2017-02-25T16:00:00.000,70,40,30
2017-02-25T17:00:00.000,56,18,38
2017-02-25T18:00:00.000,30,14,16
2017-02-25T19:00:00.000,25,11,14
2017-02-25T20:00:00.000,22,8,14
2017-02-25T21:00:00.000,13,5,8
2017-02-25T22:00:00.000,10,4,6
2017-02-25T23:00:00.000,7,3,4
2017-02-26T00:00:00.000,8,4,4
2017-02-26T01:00:00.000,6,2,4
2017-02-26T02:00:00.000,2,1,1
2017-02-26T03:00:00.000,0,0,0
2017-02-26T04:00:00.000,2,1,1
2017-02-26T05:00:00.000,3,2,1
2017-02-26T06:00:00.000,12,9,3
2017-02-26T07:00:00.000,35,24,11
2017-02-26T08:00:00.000,38,29,9
2017-02-26T09:00:00.000,24,13,11
2017-02-26T10:00:00.000,27,16,11
2017-02-26T11:00:00.000,21,12,9
2017-02-26T12:00:00.000,34,13,21
2017-02-26T13:00:00.000,34,18,16
2017-02-26T14:00:00.000,38,15,23
2017-02-26T15:00:00.000,34,15,19
2017-02-26T16:00:00.000,47,23,24
2017-02-26T17:00:00.000,31,18,13
2017-02-26T18:00:00.000,30,15,15
2017-02-26T19:00:00.000,16,5,11
2017-02-26T20:00:00.000,14,4,10
2017-02-26T21:00:00.000,9,2,7
2017-02-26T22:00:00.000,6,2,4
2017-02-26T23:00:00.000,3,1,2
2017-02-27T00:00:00.000,5,4,1
2017-02-27T01:00:00.000,1,0,1
2017-02-27T02:00:00.000,0,0,0
2017-02-27T03:00:00.000,1,1,0
2017-02-27T04:00:00.000,4,4,0
2017-02-27T05:00:00.000,21,12,9
2017-02-27T06:00:00.000,51,29,22
2017-02-27T07:00:00.000,85,50,35
2017-02-27T08:00:00.000,161,80,81
2017-02-27T09:00:00.000,84,45,39
2017-02-27T10:00:00.000,31,12,19
2017-02-27T11:00:00.000,25,13,12
2017-02-27T12:00:00.000,23,9,14
2017-02-27T13:00:00.000,27,15,12
2017-02-27T14:00:00.000,27,12,15
2017-02-27T15:00:00.000,43,23,20
2017-02-27T16:00:00.000,82,28,54
2017-02-27T17:00:00.000,177,38,139
2017-02-27T18:00:00.000,104,35,69
2017-02-27T19:00:00.000,42,18,24
2017-02-27T20:00:00.000,22,6,16
2017-02-27T21:00:00.000,14,3,11
2017-02-27T22:00:00.000,14,7,7
2017-02-27T23:00:00.000,3,1,2
2017-02-28T00:00:00.000,2,2,0
2017-02-28T01:00:00.000,1,0,1
2017-02-28T02:00:00.000,0,0,0
2017-02-28T03:00:00.000,1,1,0
2017-02-28T04:00:00.000,3,2,1
2017-02-28T05:00:00.000,23,12,11
2017-02-28T06:00:00.000,76,56,20
2017-02-28T07:00:00.000,175,98,77
2017-02-28T08:00:00.000,272,161,111
2017-02-28T09:00:00.000,165,81,84
2017-02-28T10:00:00.000,63,30,33
2017-02-28T11:00:00.000,36,23,13
2017-02-28T12:00:00.000,44,16,28
2017-02-28T13:00:00.000,58,30,28
2017-02-28T14:00:00.000,44,15,29
2017-02-28T15:00:00.000,89,47,42
2017-02-28T16:00:00.000,163,52,111
2017-02-28T17:00:00.000,331,85,246
2017-02-28T18:00:00.000,208,68,140
2017-02-28T19:00:00.000,95,23,72
2017-02-28T20:00:00.000,60,21,39
2017-02-28T21:00:00.000,30,9,21
2017-02-28T22:00:00.000,12,7,5
2017-02-28T23:00:00.000,7,6,1
2017-03-01T00:00:00.000,3,1,2
2017-03-01T01:00:00.000,4,2,2
2017-03-01T02:00:00.000,2,1,1
2017-03-01T03:00:00.000,1,1,0
2017-03-01T04:00:00.000,6,3,3
2017-03-01T05:00:00.000,24,13,11
2017-03-01T06:00:00.000,96,63,33
2017-03-01T07:00:00.000,247,153,94
2017-03-01T08:00:00.000,339,194,145
2017-03-01T09:00:00.000,181,87,94
2017-03-01T10:00:00.000,70,36,34
2017-03-01T11:00:00.000,37,19,18
2017-03-01T12:00:00.000,44,29,15
2017-03-01T13:00:00.000,53,29,24
2017-03-01T14:00:00.000,59,19,40
2017-03-01T15:00:00.000,78,41,37
2017-03-01T16:00:00.000,160,45,115
2017-03-01T17:00:00.000,406,102,304
2017-03-01T18:00:00.000,265,97,168
2017-03-01T19:00:00.000,117,36,81
