Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-03-01T20:00:00.000,75,27,48
2017-03-01T21:00:00.000,45,11,34
2017-03-01T22:00:00.000,28,11,17
2017-03-01T23:00:00.000,20,9,11
2017-03-02T00:00:00.000,2,1,1
2017-03-02T01:00:00.000,2,2,0
2017-03-02T02:00:00.000,2,1,1
2017-03-02T03:00:00.000,1,0,1
2017-03-02T04:00:00.000,9,6,3
2017-03-02T05:00:00.000,27,18,9
2017-03-02T06:00:00.000,83,50,33
2017-03-02T07:00:00.000,255,146,109
2017-03-02T08:00:00.000,351,194,157
2017-03-02T09:00:00.000,177,98,79
2017-03-02T10:00:00.000,74,40,34
2017-03-02T11:00:00.000,43,17,26
2017-03-02T12:00:00.000,40,23,17
2017-03-02T13:00:00.000,35,17,18
2017-03-02T14:00:00.000,45,19,26
2017-03-02T15:00:00.000,69,33,36
2017-03-02T16:00:00.000,186,49,137
2017-03-02T17:00:00.000,334,81,253
2017-03-02T18:00:00.000,241,76,165
2017-03-02T19:00:00.000,85,23,62
2017-03-02T20:00:00.000,68,12,56
2017-03-02T21:00:00.000,38,12,26
2017-03-02T22:00:00.000,21,6,15
2017-03-02T23:00:00.000,10,4,6
2017-03-03T00:00:00.000,9,3,6
2017-03-03T01:00:00.000,4,2,2
2017-03-03T02:00:00.000,0,0,0
2017-03-03T03:00:00.000,0,0,0
2017-03-03T04:00:00.000,3,2,1
2017-03-03T05:00:00.000,20,11,9
2017-03-03T06:00:00.000,63,38,25
2017-03-03T07:00:00.000,158,93,65
2017-03-03T08:00:00.000,269,154,115
2017-03-03T09:00:00.000,114,58,56
2017-03-03T10:00:00.000,51,22,29
2017-03-03T11:00:00.000,30,14,16
2017-03-03T12:00:00.000,29,13,16
2017-03-03T13:00:00.000,41,15,26
2017-03-03T14:00:00.000,43,17,26
2017-03-03T15:00:00.000,57,22,35
2017-03-03T16:00:00.000,113,32,81
2017-03-03T17:00:00.000,248,54,194
2017-03-03T18:00:00.000,159,55,104
2017-03-03T19:00:00.000,77,22,55
2017-03-03T20:00:00.000,26,7,19
2017-03-03T21:00:00.000,19,8,11
2017-03-03T22:00:00.000,18,5,13
2017-03-03T23:00:00.000,12,5,7
2017-03-04T00:00:00.000,7,2,5
2017-03-04T01:00:00.000,4,3,1
2017-03-04T02:00:00.000,0,0,0
2017-03-04T03:00:00.000,0,0,0
2017-03-04T04:00:00.000,4,1,3
2017-03-04T05:00:00.000,8,3,5
2017-03-04T06:00:00.000,9,3,6
2017-03-04T07:00:00.000,24,8,16
2017-03-04T08:00:00.000,49,26,23
2017-03-04T09:00:00.000,75,46,29
2017-03-04T10:00:00.000,91,32,59
2017-03-04T11:00:00.000,101,54,47
2017-03-04T12:00:00.000,124,68,56
2017-03-04T13:00:00.000,95,52,43
2017-03-04T14:00:00.000,122,53,69
2017-03-04T15:00:00.000,106,54,52
2017-03-04T16:00:00.000,82,46,36
2017-03-04T17:00:00.000,66,32,34
2017-03-04T18:00:00.000,52,27,25
2017-03-04T19:00:00.000,35,8,27
2017-03-04T20:00:00.000,22,10,12
2017-03-04T21:00:00.000,20,14,6
2017-03-04T22:00:00.000,17,10,7
2017-03-04T23:00:00.000,12,4,8
2017-03-05T00:00:00.000,7,5,2
2017-03-05T01:00:00.000,6,4,2
2017-03-05T02:00:00.000,2,0,2
2017-03-05T03:00:00.000,1,0,1
2017-03-05T04:00:00.000,0,0,0
2017-03-05T05:00:00.000,6,5,1
2017-03-05T06:00:00.000,8,2,6
2017-03-05T07:00:00.000,24,10,14
2017-03-05T08:00:00.000,36,21,15
2017-03-05T09:00:00.000,58,34,24
2017-03-05T10:00:00.000,74,34,40
2017-03-05T11:00:00.000,72,35,37
2017-03-05T12:00:00.000,60,30,30
2017-03-05T13:00:00.000,38,23,15
2017-03-05T14:00:00.000,50,20,30
2017-03-05T15:00:00.000,54,20,34
2017-03-05T16:00:00.000,38,23,15
2017-03-05T17:00:00.000,44,17,27
2017-03-05T18:00:00.000,21,11,10
2017-03-05T19:00:00.000,22,9,13
2017-03-05T20:00:00.000,28,8,20
2017-03-05T21:00:00.000,11,3,8
2017-03-05T22:00:00.000,5,3,2
2017-03-05T23:00:00.000,10,2,8
2017-03-06T00:00:00.000,4,4,0
2017-03-06T01:00:00.000,3,1,2
2017-03-06T02:00:00.000,1,1,0
2017-03-06T03:00:00.000,3,0,3
2017-03-06T04:00:00.000,6,5,1
2017-03-06T05:00:00.000,26,15,11
2017-03-06T06:00:00.000,105,58,47
2017-03-06T07:00:00.000,240,155,85
2017-03-06T08:00:00.000,370,206,164
2017-03-06T09:00:00.000,177,102,75
2017-03-06T10:00:00.000,61,25,36
2017-03-06T11:00:00.000,40,18,22
2017-03-06T12:00:00.000,37,15,22
2017-03-06T13:00:00.000,46,25,21
2017-03-06T14:00:00.000,51,20,31
2017-03-06T15:00:00.000,77,31,46
2017-03-06T16:00:00.000,173,56,117
2017-03-06T17:00:00.000,422,96,326
2017-03-06T18:00:00.000,296,95,201
2017-03-06T19:00:00.000,105,34,71
2017-03-06T20:00:00.000,49,18,31
2017-03-06T21:00:00.000,32,10,22
2017-03-06T22:00:00.000,15,6,9
2017-03-06T23:00:00.000,6,4,2
2017-03-07T00:00:00.000,6,4,2
2017-03-07T01:00:00.000,3,2,1
2017-03-07T02:00:00.000,1,0,1
2017-03-07T03:00:00.000,5,2,3
2017-03-07T04:00:00.000,8,5,3
2017-03-07T05:00:00.000,29,15,14
2017-03-07T06:00:00.000,86,51,35
2017-03-07T07:00:00.000,218,135,83
2017-03-07T08:00:00.000,252,147,105
2017-03-07T09:00:00.000,134,75,59
2017-03-07T10:00:00.000,30,11,19
2017-03-07T11:00:00.000,29,13,16
2017-03-07T12:00:00.000,30,14,16
2017-03-07T13:00:00.000,19,7,12
2017-03-07T14:00:00.000,29,13,16
2017-03-07T15:00:00.000,49,20,29
2017-03-07T16:00:00.000,125,33,92
2017-03-07T17:00:00.000,294,62,232
2017-03-07T18:00:00.000,206,59,147
2017-03-07T19:00:00.000,92,27,65
2017-03-07T20:00:00.000,40,15,25
2017-03-07T21:00:00.000,19,7,12
2017-03-07T22:00:00.000,16,3,13
2017-03-07T23:00:00.000,7,3,4
2017-03-08T00:00:00.000,1,0,1
2017-03-08T01:00:00.000,3,3,0
2017-03-08T02:00:00.000,1,0,1
2017-03-08T03:00:00.000,1,0,1
2017-03-08T04:00:00.000,7,6,1
2017-03-08T05:00:00.000,21,11,10
2017-03-08T06:00:00.000,106,64,42
2017-03-08T07:00:00.000,249,153,96
2017-03-08T08:00:00.000,325,192,133
2017-03-08T09:00:00.000,171,88,83
2017-03-08T10:00:00.000,86,50,36
2017-03-08T11:00:00.000,46,23,23
2017-03-08T12:00:00.000,45,25,20
2017-03-08T13:00:00.000,51,25,26
2017-03-08T14:00:00.000,44,29,15
2017-03-08T15:00:00.000,85,42,43
2017-03-08T16:00:00.000,167,44,123
2017-03-08T17:00:00.000,362,85,277
2017-03-08T18:00:00.000,229,64,165
2017-03-08T19:00:00.000,87,19,68
2017-03-08T20:00:00.000,48,14,34
2017-03-08T21:00:00.000,25,8,17
2017-03-08T22:00:00.000,20,8,12
2017-03-08T23:00:00.000,8,2,6
2017-03-09T00:00:00.000,12,6,6
2017-03-09T01:00:00.000,2,1,1
2017-03-09T02:00:00.000,0,0,0
2017-03-09T03:00:00.000,2,1,1
2017-03-09T04:00:00.000,5,3,2
2017-03-09T05:00:00.000,25,14,11
2017-03-09T06:00:00.000,76,48,28
2017-03-09T07:00:00.000,202,131,71
2017-03-09T08:00:00.000,282,153,129
2017-03-09T09:00:00.000,146,75,71
2017-03-09T10:00:00.000,61,32,29
2017-03-09T11:00:00.000,30,11,19
2017-03-09T12:00:00.000,23,14,9
2017-03-09T13:00:00.000,32,18,14
2017-03-09T14:00:00.000,21,11,10
2017-03-09T15:00:00.000,37,11,26
2017-03-09T16:00:00.000,123,28,95
2017-03-09T17:00:00.000,295,60,235
2017-03-09T18:00:00.000,188,43,145
2017-03-09T19:00:00.000,85,21,64
2017-03-09T20:00:00.000,51,9,42
2017-03-09T21:00:00.000,21,7,14
2017-03-09T22:00:00.000,20,4,16
2017-03-09T23:00:00.000,9,5,4
2017-03-10T00:00:00.000,7,2,5
2017-03-10T01:00:00.000,2,1,1
2017-03-10T02:00:00.000,2,1,1
2017-03-10T03:00:00.000,2,0,2
2017-03-10T04:00:00.000,8,5,3
2017-03-10T05:00:00.000,21,12,9
2017-03-10T06:00:00.000,51,29,22
2017-03-10T07:00:00.000,158,91,67
2017-03-10T08:00:00.000,257,141,116
2017-03-10T09:00:00.000,156,76,80
2017-03-10T10:00:00.000,60,35,25
2017-03-10T11:00:00.000,44,23,21
2017-03-10T12:00:00.000,46,19,27
2017-03-10T13:00:00.000,55,25,30
2017-03-10T14:00:00.000,48,26,22
2017-03-10T15:00:00.000,121,54,67
2017-03-10T16:00:00.000,188,74,114
2017-03-10T17:00:00.000,336,98,238
2017-03-10T18:00:00.000,227,74,153
2017-03-10T19:00:00.000,79,28,51
2017-03-10T20:00:00.000,33,11,22
2017-03-10T21:00:00.000,31,9,22
2017-03-10T22:00:00.000,25,8,17
2017-03-10T23:00:00.000,14,10,4
2017-03-11T00:00:00.000,12,2,10
2017-03-11T01:00:00.000,15,7,8
2017-03-11T02:00:00.000,1,1,0
2017-03-11T03:00:00.000,4,1,3
2017-03-11T04:00:00.000,2,1,1
2017-03-11T05:00:00.000,4,2,2
2017-03-11T06:00:00.000,15,9,6
2017-03-11T07:00:00.000,26,12,14
2017-03-11T08:00:00.000,53,28,25
2017-03-11T09:00:00.000,42,23,19
2017-03-11T10:00:00.000,21,17,4
2017-03-11T11:00:00.000,23,15,8
2017-03-11T12:00:00.000,16,6,10
2017-03-11T13:00:00.000,21,12,9
2017-03-11T14:00:00.000,26,15,11
2017-03-11T15:00:00.000,42,27,15
2017-03-11T16:00:00.000,33,15,18
2017-03-11T17:00:00.000,29,12,17
2017-03-11T18:00:00.000,30,14,16
2017-03-11T19:00:00.000,15,6,9
2017-03-11T20:00:00.000,13,4,9
2017-03-11T21:00:00.000,9,1,8
2017-03-11T22:00:00.000,10,5,5
2017-03-11T23:00:00.000,12,3,9
2017-03-12T00:00:00.000,5,2,3
2017-03-12T01:00:00.000,2,2,0
2017-03-12T02:00:00.000,,,
2017-03-12T03:00:00.000,2,1,1
2017-03-12T04:00:00.000,1,0,1
2017-03-12T05:00:00.000,2,2,0
2017-03-12T06:00:00.000,5,3,2
2017-03-12T07:00:00.000,6,3,3
2017-03-12T08:00:00.000,28,11,17
2017-03-12T09:00:00.000,37,20,17
2017-03-12T10:00:00.000,46,23,23
2017-03-12T11:00:00.000,66,41,25
2017-03-12T12:00:00.000,76,44,32
2017-03-12T13:00:00.000,65,33,32
2017-03-12T14:00:00.000,60,30,30
2017-03-12T15:00:00.000,61,34,27
2017-03-12T16:00:00.000,67,39,28
2017-03-12T17:00:00.000,57,33,24
2017-03-12T18:00:00.000,55,32,23
2017-03-12T19:00:00.000,24,12,12
2017-03-12T20:00:00.000,33,22,11
2017-03-12T21:00:00.000,14,10,4
2017-03-12T22:00:00.000,12,9,3
2017-03-12T23:00:00.000,12,4,8
2017-03-13T00:00:00.000,4,0,4
2017-03-13T01:00:00.000,4,0,4
2017-03-13T02:00:00.000,4,3,1
2017-03-13T03:00:00.000,3,1,2
2017-03-13T04:00:00.000,6,2,4
2017-03-13T05:00:00.000,24,13,11
2017-03-13T06:00:00.000,84,52,32
2017-03-13T07:00:00.000,182,117,65
2017-03-13T08:00:00.000,296,171,125
2017-03-13T09:00:00.000,167,89,78
2017-03-13T10:00:00.000,70,33,37
2017-03-13T11:00:00.000,26,9,17
2017-03-13T12:00:00.000,21,15,6
2017-03-13T13:00:00.000,22,10,12
2017-03-13T14:00:00.000,19,8,11
2017-03-13T15:00:00.000,45,19,26
2017-03-13T16:00:00.000,114,31,83
2017-03-13T17:00:00.000,320,66,254
2017-03-13T18:00:00.000,249,55,194
2017-03-13T19:00:00.000,93,24,69
2017-03-13T20:00:00.000,51,11,40
2017-03-13T21:00:00.000,25,10,15
2017-03-13T22:00:00.000,18,8,10
2017-03-13T23:00:00.000,7,4,3
2017-03-14T00:00:00.000,3,2,1
2017-03-14T01:00:00.000,3,1,2
2017-03-14T02:00:00.000,1,0,1
2017-03-14T03:00:00.000,2,1,1
2017-03-14T04:00:00.000,3,2,1
2017-03-14T05:00:00.000,28,18,10
2017-03-14T06:00:00.000,77,51,26
2017-03-14T07:00:00.000,191,130,61
2017-03-14T08:00:00.000,307,175,132
2017-03-14T09:00:00.000,191,95,96
2017-03-14T10:00:00.000,55,24,31
2017-03-14T11:00:00.000,36,13,23
2017-03-14T12:00:00.000,23,10,13
2017-03-14T13:00:00.000,27,12,15
2017-03-14T14:00:00.000,25,10,15
2017-03-14T15:00:00.000,58,22,36
2017-03-14T16:00:00.000,146,36,110
2017-03-14T17:00:00.000,321,68,253
2017-03-14T18:00:00.000,243,59,184
2017-03-14T19:00:00.000,122,37,85
2017-03-14T20:00:00.000,47,17,30
2017-03-14T21:00:00.000,19,11,8
2017-03-14T22:00:00.000,18,6,12
2017-03-14T23:00:00.000,9,4,5
2017-03-15T00:00:00.000,2,0,2
2017-03-15T01:00:00.000,1,1,0
2017-03-15T02:00:00.000,3,3,0
2017-03-15T03:00:00.000,2,2,0
2017-03-15T04:00:00.000,8,6,2
2017-03-15T05:00:00.000,24,12,12
2017-03-15T06:00:00.000,83,54,29
2017-03-15T07:00:00.000,186,109,77
2017-03-15T08:00:00.000,270,161,109
2017-03-15T09:00:00.000,141,70,71
2017-03-15T10:00:00.000,45,25,20
2017-03-15T11:00:00.000,28,12,16
2017-03-15T12:00:00.000,19,11,8
2017-03-15T13:00:00.000,24,14,10
2017-03-15T14:00:00.000,34,9,25
2017-03-15T15:00:00.000,67,32,35
2017-03-15T16:00:00.000,145,54,91
2017-03-15T17:00:00.000,320,88,232
2017-03-15T18:00:00.000,213,54,159
2017-03-15T19:00:00.000,94,35,59
2017-03-15T20:00:00.000,48,12,36
2017-03-15T21:00:00.000,35,14,21
2017-03-15T22:00:00.000,16,4,12
2017-03-15T23:00:00.000,13,4,9
2017-03-16T00:00:00.000,4,1,3
2017-03-16T01:00:00.000,3,1,2
2017-03-16T02:00:00.000,0,0,0
2017-03-16T03:00:00.000,1,0,1
2017-03-16T04:00:00.000,5,4,1
2017-03-16T05:00:00.000,29,19,10
2017-03-16T06:00:00.000,99,56,43
2017-03-16T07:00:00.000,281,184,97
2017-03-16T08:00:00.000,383,234,149
2017-03-16T09:00:00.000,249,135,114
2017-03-16T10:00:00.000,91,46,45
2017-03-16T11:00:00.000,63,25,38
2017-03-16T12:00:00.000,70,37,33
2017-03-16T13:00:00.000,82,43,39
2017-03-16T14:00:00.000,65,28,37
2017-03-16T15:00:00.000,89,42,47
2017-03-16T16:00:00.000,230,75,155
2017-03-16T17:00:00.000,454,110,344
2017-03-16T18:00:00.000,325,87,238
2017-03-16T19:00:00.000,151,43,108
2017-03-16T20:00:00.000,59,28,31
2017-03-16T21:00:00.000,51,19,32
2017-03-16T22:00:00.000,26,15,11
2017-03-16T23:00:00.000,18,11,7
2017-03-17T00:00:00.000,8,2,6
2017-03-17T01:00:00.000,9,4,5
2017-03-17T02:00:00.000,1,1,0
2017-03-17T03:00:00.000,1,0,1
2017-03-17T04:00:00.000,5,4,1
2017-03-17T05:00:00.000,26,14,12
2017-03-17T06:00:00.000,77,48,29
2017-03-17T07:00:00.000,200,135,65
2017-03-17T08:00:00.000,301,170,131
2017-03-17T09:00:00.000,176,88,88
2017-03-17T10:00:00.000,64,32,32
2017-03-17T11:00:00.000,53,32,21
2017-03-17T12:00:00.000,57,30,27
2017-03-17T13:00:00.000,29,9,20
2017-03-17T14:00:00.000,28,10,18
2017-03-17T15:00:00.000,57,28,29
2017-03-17T16:00:00.000,128,31,97
2017-03-17T17:00:00.000,281,54,227
2017-03-17T18:00:00.000,160,43,117
2017-03-17T19:00:00.000,70,21,49
2017-03-17T20:00:00.000,29,11,18
2017-03-17T21:00:00.000,20,8,12
2017-03-17T22:00:00.000,12,6,6
2017-03-17T23:00:00.000,8,3,5
2017-03-18T00:00:00.000,4,1,3
2017-03-18T01:00:00.000,2,0,2
2017-03-18T02:00:00.000,2,1,1
2017-03-18T03:00:00.000,1,1,0
2017-03-18T04:00:00.000,2,1,1
2017-03-18T05:00:00.000,8,2,6
2017-03-18T06:00:00.000,5,2,3
2017-03-18T07:00:00.000,12,8,4
2017-03-18T08:00:00.000,24,15,9
2017-03-18T09:00:00.000,22,14,8
2017-03-18T10:00:00.000,26,16,10
2017-03-18T11:00:00.000,27,17,10
2017-03-18T12:00:00.000,16,8,8
2017-03-18T13:00:00.000,31,17,14
2017-03-18T14:00:00.000,38,17,21
2017-03-18T15:00:00.000,61,29,32
2017-03-18T16:00:00.000,83,42,41
2017-03-18T17:00:00.000,70,27,43
2017-03-18T18:00:00.000,58,23,35
2017-03-18T19:00:00.000,31,16,15
2017-03-18T20:00:00.000,19,5,14
2017-03-18T21:00:00.000,14,2,12
2017-03-18T22:00:00.000,24,12,12
2017-03-18T23:00:00.000,17,9,8
2017-03-19T00:00:00.000,9,6,3
2017-03-19T01:00:00.000,9,4,5
2017-03-19T02:00:00.000,4,2,2
2017-03-19T03:00:00.000,4,1,3
2017-03-19T04:00:00.000,1,0,1
2017-03-19T05:00:00.000,4,2,2
2017-03-19T06:00:00.000,3,2,1
2017-03-19T07:00:00.000,32,21,11
2017-03-19T08:00:00.000,35,20,15
2017-03-19T09:00:00.000,70,39,31
2017-03-19T10:00:00.000,98,39,59
2017-03-19T11:00:00.000,178,97,81
2017-03-19T12:00:00.000,194,119,75
2017-03-19T13:00:00.000,243,124,119
2017-03-19T14:00:00.000,240,135,105
2017-03-19T15:00:00.000,227,117,110
2017-03-19T16:00:00.000,175,104,71
2017-03-19T17:00:00.000,121,60,61
2017-03-19T18:00:00.000,89,43,46
2017-03-19T19:00:00.000,63,29,34
2017-03-19T20:00:00.000,43,20,23
2017-03-19T21:00:00.000,23,8,15
2017-03-19T22:00:00.000,17,9,8
2017-03-19T23:00:00.000,5,2,3
2017-03-20T00:00:00.000,6,2,4
2017-03-20T01:00:00.000,1,0,1
2017-03-20T02:00:00.000,1,0,1
2017-03-20T03:00:00.000,1,1,0
2017-03-20T04:00:00.000,7,2,5
2017-03-20T05:00:00.000,40,23,17
2017-03-20T06:00:00.000,121,71,50
2017-03-20T07:00:00.000,260,161,99
2017-03-20T08:00:00.000,431,251,180
2017-03-20T09:00:00.000,191,102,89
2017-03-20T10:00:00.000,83,32,51
2017-03-20T11:00:00.000,39,21,18
2017-03-20T12:00:00.000,47,26,21
2017-03-20T13:00:00.000,72,37,35
2017-03-20T14:00:00.000,75,37,38
2017-03-20T15:00:00.000,102,46,56
2017-03-20T16:00:00.000,203,53,150
2017-03-20T17:00:00.000,480,96,384
2017-03-20T18:00:00.000,297,92,205
2017-03-20T19:00:00.000,137,42,95
2017-03-20T20:00:00.000,52,12,40
2017-03-20T21:00:00.000,36,12,24
2017-03-20T22:00:00.000,27,16,11
2017-03-20T23:00:00.000,9,3,6
2017-03-21T00:00:00.000,6,3,3
2017-03-21T01:00:00.000,0,0,0
2017-03-21T02:00:00.000,1,0,1
2017-03-21T03:00:00.000,1,1,0
2017-03-21T04:00:00.000,4,3,1
2017-03-21T05:00:00.000,28,17,11
2017-03-21T06:00:00.000,83,52,31
2017-03-21T07:00:00.000,199,121,78
2017-03-21T08:00:00.000,328,195,133
2017-03-21T09:00:00.000,173,87,86
2017-03-21T10:00:00.000,62,23,39
2017-03-21T11:00:00.000,37,24,13
2017-03-21T12:00:00.000,39,15,24
2017-03-21T13:00:00.000,34,19,15
2017-03-21T14:00:00.000,41,17,24
2017-03-21T15:00:00.000,76,26,50
2017-03-21T16:00:00.000,147,40,107
2017-03-21T17:00:00.000,391,83,308
2017-03-21T18:00:00.000,269,100,169
2017-03-21T19:00:00.000,125,43,82
2017-03-21T20:00:00.000,52,15,37
2017-03-21T21:00:00.000,38,15,23
2017-03-21T22:00:00.000,14,5,9
2017-03-21T23:00:00.000,15,5,10
2017-03-22T00:00:00.000,7,5,2
2017-03-22T01:00:00.000,2,1,1
2017-03-22T02:00:00.000,1,0,1
2017-03-22T03:00:00.000,0,0,0
2017-03-22T04:00:00.000,7,4,3
2017-03-22T05:00:00.000,30,19,11
2017-03-22T06:00:00.000,105,68,37
2017-03-22T07:00:00.000,263,152,111
2017-03-22T08:00:00.000,366,227,139
2017-03-22T09:00:00.000,199,102,97
2017-03-22T10:00:00.000,89,34,55
2017-03-22T11:00:00.000,49,31,18
2017-03-22T12:00:00.000,57,33,24
2017-03-22T13:00:00.000,53,37,16
2017-03-22T14:00:00.000,61,25,36
2017-03-22T15:00:00.000,102,49,53
2017-03-22T16:00:00.000,216,49,167
2017-03-22T17:00:00.000,440,113,327
2017-03-22T18:00:00.000,296,99,197
2017-03-22T19:00:00.000,140,49,91
2017-03-22T20:00:00.000,73,20,53
2017-03-22T21:00:00.000,49,16,33
2017-03-22T22:00:00.000,28,15,13
2017-03-22T23:00:00.000,14,5,9
2017-03-23T00:00:00.000,6,1,5
2017-03-23T01:00:00.000,4,2,2
2017-03-23T02:00:00.000,0,0,0
2017-03-23T03:00:00.000,2,0,2
2017-03-23T04:00:00.000,6,3,3
2017-03-23T05:00:00.000,35,17,18
2017-03-23T06:00:00.000,111,68,43
2017-03-23T07:00:00.000,286,172,114
2017-03-23T08:00:00.000,420,241,179
2017-03-23T09:00:00.000,222,124,98
2017-03-23T10:00:00.000,94,44,50
2017-03-23T11:00:00.000,58,28,30
2017-03-23T12:00:00.000,57,26,31
2017-03-23T13:00:00.000,75,31,44
2017-03-23T14:00:00.000,63,22,41
2017-03-23T15:00:00.000,110,45,65
2017-03-23T16:00:00.000,224,64,160
2017-03-23T17:00:00.000,479,135,344
2017-03-23T18:00:00.000,334,108,226
2017-03-23T19:00:00.000,124,32,92
2017-03-23T20:00:00.000,61,16,45
2017-03-23T21:00:00.000,35,12,23
2017-03-23T22:00:00.000,28,11,17
2017-03-23T23:00:00.000,19,6,13
2017-03-24T00:00:00.000,10,2,8
2017-03-24T01:00:00.000,3,2,1
2017-03-24T02:00:00.000,4,2,2
2017-03-24T03:00:00.000,1,1,0
2017-03-24T04:00:00.000,3,2,1
2017-03-24T05:00:00.000,24,13,11
2017-03-24T06:00:00.000,61,33,28
2017-03-24T07:00:00.000,165,98,67
2017-03-24T08:00:00.000,229,130,99
2017-03-24T09:00:00.000,104,62,42
2017-03-24T10:00:00.000,55,26,29
2017-03-24T11:00:00.000,35,18,17
2017-03-24T12:00:00.000,41,20,21
2017-03-24T13:00:00.000,46,22,24
2017-03-24T14:00:00.000,27,13,14
2017-03-24T15:00:00.000,72,17,55
2017-03-24T16:00:00.000,153,45,108
2017-03-24T17:00:00.000,249,68,181
2017-03-24T18:00:00.000,167,46,121
2017-03-24T19:00:00.000,60,21,39
2017-03-24T20:00:00.000,22,7,15
2017-03-24T21:00:00.000,22,6,16
2017-03-24T22:00:00.000,24,13,11
2017-03-24T23:00:00.000,8,3,5
2017-03-25T00:00:00.000,13,5,8
2017-03-25T01:00:00.000,5,2,3
2017-03-25T02:00:00.000,3,2,1
2017-03-25T03:00:00.000,2,0,2
2017-03-25T04:00:00.000,2,1,1
2017-03-25T05:00:00.000,4,0,4
2017-03-25T06:00:00.000,9,4,5
2017-03-25T07:00:00.000,39,18,21
2017-03-25T08:00:00.000,67,38,29
2017-03-25T09:00:00.000,101,61,40
2017-03-25T10:00:00.000,85,38,47
2017-03-25T11:00:00.000,135,75,60
2017-03-25T12:00:00.000,171,73,98
2017-03-25T13:00:00.000,138,59,79
2017-03-25T14:00:00.000,164,70,94
2017-03-25T15:00:00.000,165,81,84
2017-03-25T16:00:00.000,147,68,79
2017-03-25T17:00:00.000,131,68,63
2017-03-25T18:00:00.000,79,42,37
2017-03-25T19:00:00.000,42,22,20
2017-03-25T20:00:00.000,27,12,15
2017-03-25T21:00:00.000,27,12,15
2017-03-25T22:00:00.000,18,4,14
2017-03-25T23:00:00.000,19,9,10
2017-03-26T00:00:00.000,11,10,1
2017-03-26T01:00:00.000,6,1,5
2017-03-26T02:00:00.000,3,1,2
2017-03-26T03:00:00.000,0,0,0
2017-03-26T04:00:00.000,1,0,1
2017-03-26T05:00:00.000,3,2,1
2017-03-26T06:00:00.000,10,3,7
2017-03-26T07:00:00.000,16,7,9
2017-03-26T08:00:00.000,29,15,14
2017-03-26T09:00:00.000,25,15,10
2017-03-26T10:00:00.000,37,15,22
2017-03-26T11:00:00.000,16,7,9
2017-03-26T12:00:00.000,48,26,22
2017-03-26T13:00:00.000,38,17,21
2017-03-26T14:00:00.000,36,21,15
2017-03-26T15:00:00.000,27,11,16
2017-03-26T16:00:00.000,41,25,16
2017-03-26T17:00:00.000,31,20,11
2017-03-26T18:00:00.000,30,19,11
2017-03-26T19:00:00.000,25,15,10
2017-03-26T20:00:00.000,9,6,3
2017-03-26T21:00:00.000,8,6,2
2017-03-26T22:00:00.000,6,3,3
2017-03-26T23:00:00.000,10,6,4
2017-03-27T00:00:00.000,2,1,1
2017-03-27T01:00:00.000,3,1,2
2017-03-27T02:00:00.000,0,0,0
2017-03-27T03:00:00.000,2,1,1
2017-03-27T04:00:00.000,4,3,1
2017-03-27T05:00:00.000,30,20,10
2017-03-27T06:00:00.000,104,60,44
2017-03-27T07:00:00.000,245,158,87
2017-03-27T08:00:00.000,396,231,165
2017-03-27T09:00:00.000,207,105,102
2017-03-27T10:00:00.000,75,37,38
2017-03-27T11:00:00.000,52,30,22
2017-03-27T12:00:00.000,55,25,30
2017-03-27T13:00:00.000,55,31,24
2017-03-27T14:00:00.000,57,29,28
2017-03-27T15:00:00.000,84,32,52
2017-03-27T16:00:00.000,188,57,131
2017-03-27T17:00:00.000,485,119,366
2017-03-27T18:00:00.000,294,85,209
2017-03-27T19:00:00.000,135,53,82
2017-03-27T20:00:00.000,60,26,34
2017-03-27T21:00:00.000,33,9,24
2017-03-27T22:00:00.000,22,7,15
2017-03-27T23:00:00.000,9,2,7
2017-03-28T00:00:00.000,6,2,4
2017-03-28T01:00:00.000,2,1,1
2017-03-28T02:00:00.000,0,0,0
2017-03-28T03:00:00.000,2,0,2
2017-03-28T04:00:00.000,5,3,2
2017-03-28T05:00:00.000,33,20,13
2017-03-28T06:00:00.000,107,59,48
2017-03-28T07:00:00.000,234,135,99
2017-03-28T08:00:00.000,361,210,151
2017-03-28T09:00:00.000,199,109,90
2017-03-28T10:00:00.000,64,33,31
2017-03-28T11:00:00.000,37,14,23
2017-03-28T12:00:00.000,53,24,29
