Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-03-28T13:00:00.000,47,18,29
2017-03-28T14:00:00.000,42,18,24
2017-03-28T15:00:00.000,68,26,42
2017-03-28T16:00:00.000,157,40,117
2017-03-28T17:00:00.000,408,105,303
2017-03-28T18:00:00.000,272,76,196
2017-03-28T19:00:00.000,125,39,86
2017-03-28T20:00:00.000,56,18,38
2017-03-28T21:00:00.000,29,13,16
2017-03-28T22:00:00.000,16,11,5
2017-03-28T23:00:00.000,6,1,5
2017-03-29T00:00:00.000,6,3,3
2017-03-29T01:00:00.000,4,4,0
2017-03-29T02:00:00.000,1,0,1
2017-03-29T03:00:00.000,1,0,1
2017-03-29T04:00:00.000,4,3,1
2017-03-29T05:00:00.000,19,12,7
2017-03-29T06:00:00.000,69,40,29
2017-03-29T07:00:00.000,195,123,72
2017-03-29T08:00:00.000,280,160,120
2017-03-29T09:00:00.000,150,81,69
2017-03-29T10:00:00.000,48,23,25
2017-03-29T11:00:00.000,40,18,22
2017-03-29T12:00:00.000,42,19,23
2017-03-29T13:00:00.000,36,16,20
2017-03-29T14:00:00.000,39,19,20
2017-03-29T15:00:00.000,75,35,40
2017-03-29T16:00:00.000,170,61,109
2017-03-29T17:00:00.000,375,91,284
2017-03-29T18:00:00.000,273,101,172
2017-03-29T19:00:00.000,153,48,105
2017-03-29T20:00:00.000,56,29,27
2017-03-29T21:00:00.000,35,13,22
2017-03-29T22:00:00.000,23,11,12
2017-03-29T23:00:00.000,14,6,8
2017-03-30T00:00:00.000,6,1,5
2017-03-30T01:00:00.000,0,0,0
2017-03-30T02:00:00.000,3,3,0
2017-03-30T03:00:00.000,1,0,1
2017-03-30T04:00:00.000,9,6,3
2017-03-30T05:00:00.000,34,19,15
2017-03-30T06:00:00.000,94,60,34
2017-03-30T07:00:00.000,274,169,105
2017-03-30T08:00:00.000,429,259,170
2017-03-30T09:00:00.000,226,114,112
2017-03-30T10:00:00.000,86,40,46
2017-03-30T11:00:00.000,63,26,37
2017-03-30T12:00:00.000,62,33,29
2017-03-30T13:00:00.000,76,31,45
2017-03-30T14:00:00.000,61,31,30
2017-03-30T15:00:00.000,84,46,38
2017-03-30T16:00:00.000,247,74,173
2017-03-30T17:00:00.000,437,101,336
2017-03-30T18:00:00.000,317,104,213
2017-03-30T19:00:00.000,175,50,125
2017-03-30T20:00:00.000,83,25,58
2017-03-30T21:00:00.000,36,15,21
2017-03-30T22:00:00.000,30,10,20
2017-03-30T23:00:00.000,16,11,5
2017-03-31T00:00:00.000,6,2,4
2017-03-31T01:00:00.000,2,2,0
2017-03-31T02:00:00.000,1,1,0
2017-03-31T03:00:00.000,1,1,0
2017-03-31T04:00:00.000,6,3,3
2017-03-31T05:00:00.000,37,23,14
2017-03-31T06:00:00.000,106,57,49
2017-03-31T07:00:00.000,262,163,99
2017-03-31T08:00:00.000,412,250,162
2017-03-31T09:00:00.000,160,90,70
2017-03-31T10:00:00.000,90,52,38
2017-03-31T11:00:00.000,70,39,31
2017-03-31T12:00:00.000,74,37,37
2017-03-31T13:00:00.000,86,52,34
2017-03-31T14:00:00.000,100,45,55
2017-03-31T15:00:00.000,161,74,87
2017-03-31T16:00:00.000,306,83,223
2017-03-31T17:00:00.000,478,145,333
2017-03-31T18:00:00.000,323,117,206
2017-03-31T19:00:00.000,134,50,84
2017-03-31T20:00:00.000,62,26,36
2017-03-31T21:00:00.000,56,16,40
2017-03-31T22:00:00.000,34,12,22
2017-03-31T23:00:00.000,20,5,15
2017-04-01T00:00:00.000,21,8,13
2017-04-01T01:00:00.000,10,5,5
2017-04-01T02:00:00.000,4,4,0
2017-04-01T03:00:00.000,5,0,5
2017-04-01T04:00:00.000,1,0,1
2017-04-01T05:00:00.000,4,2,2
2017-04-01T06:00:00.000,14,8,6
2017-04-01T07:00:00.000,24,13,11
2017-04-01T08:00:00.000,58,31,27
2017-04-01T09:00:00.000,60,29,31
2017-04-01T10:00:00.000,91,52,39
2017-04-01T11:00:00.000,87,36,51
2017-04-01T12:00:00.000,93,49,44
2017-04-01T13:00:00.000,92,49,43
2017-04-01T14:00:00.000,120,70,50
2017-04-01T15:00:00.000,116,66,50
2017-04-01T16:00:00.000,136,70,66
2017-04-01T17:00:00.000,94,36,58
2017-04-01T18:00:00.000,80,33,47
2017-04-01T19:00:00.000,37,26,11
2017-04-01T20:00:00.000,29,8,21
2017-04-01T21:00:00.000,27,9,18
2017-04-01T22:00:00.000,22,9,13
2017-04-01T23:00:00.000,12,2,10
2017-04-02T00:00:00.000,8,5,3
2017-04-02T01:00:00.000,2,0,2
2017-04-02T02:00:00.000,0,0,0
2017-04-02T03:00:00.000,1,1,0
2017-04-02T04:00:00.000,0,0,0
2017-04-02T05:00:00.000,3,2,1
2017-04-02T06:00:00.000,18,9,9
2017-04-02T07:00:00.000,31,16,15
2017-04-02T08:00:00.000,55,20,35
2017-04-02T09:00:00.000,86,37,49
2017-04-02T10:00:00.000,101,44,57
2017-04-02T11:00:00.000,154,84,70
2017-04-02T12:00:00.000,160,80,80
2017-04-02T13:00:00.000,168,90,78
2017-04-02T14:00:00.000,153,76,77
2017-04-02T15:00:00.000,155,82,73
2017-04-02T16:00:00.000,104,53,51
2017-04-02T17:00:00.000,112,51,61
2017-04-02T18:00:00.000,64,39,25
2017-04-02T19:00:00.000,38,18,20
2017-04-02T20:00:00.000,22,9,13
2017-04-02T21:00:00.000,22,11,11
2017-04-02T22:00:00.000,9,2,7
2017-04-02T23:00:00.000,5,1,4
2017-04-03T00:00:00.000,4,2,2
2017-04-03T01:00:00.000,2,0,2
2017-04-03T02:00:00.000,0,0,0
2017-04-03T03:00:00.000,3,1,2
2017-04-03T04:00:00.000,4,2,2
2017-04-03T05:00:00.000,38,28,10
2017-04-03T06:00:00.000,127,74,53
2017-04-03T07:00:00.000,365,228,137
2017-04-03T08:00:00.000,520,285,235
2017-04-03T09:00:00.000,243,127,116
2017-04-03T10:00:00.000,94,44,50
2017-04-03T11:00:00.000,55,23,32
2017-04-03T12:00:00.000,72,39,33
2017-04-03T13:00:00.000,78,36,42
2017-04-03T14:00:00.000,98,45,53
2017-04-03T15:00:00.000,141,50,91
2017-04-03T16:00:00.000,294,92,202
2017-04-03T17:00:00.000,619,174,445
2017-04-03T18:00:00.000,401,116,285
2017-04-03T19:00:00.000,161,60,101
2017-04-03T20:00:00.000,87,32,55
2017-04-03T21:00:00.000,54,27,27
2017-04-03T22:00:00.000,43,16,27
2017-04-03T23:00:00.000,10,4,6
2017-04-04T00:00:00.000,7,4,3
2017-04-04T01:00:00.000,2,1,1
2017-04-04T02:00:00.000,5,2,3
2017-04-04T03:00:00.000,1,0,1
2017-04-04T04:00:00.000,5,3,2
2017-04-04T05:00:00.000,30,22,8
2017-04-04T06:00:00.000,140,86,54
2017-04-04T07:00:00.000,349,206,143
2017-04-04T08:00:00.000,496,293,203
2017-04-04T09:00:00.000,241,121,120
2017-04-04T10:00:00.000,81,36,45
2017-04-04T11:00:00.000,45,23,22
2017-04-04T12:00:00.000,75,37,38
2017-04-04T13:00:00.000,76,40,36
2017-04-04T14:00:00.000,65,29,36
2017-04-04T15:00:00.000,120,54,66
2017-04-04T16:00:00.000,283,82,201
2017-04-04T17:00:00.000,532,135,397
2017-04-04T18:00:00.000,369,99,270
2017-04-04T19:00:00.000,158,50,108
2017-04-04T20:00:00.000,70,25,45
2017-04-04T21:00:00.000,31,15,16
2017-04-04T22:00:00.000,32,16,16
2017-04-04T23:00:00.000,14,6,8
2017-04-05T00:00:00.000,6,3,3
2017-04-05T01:00:00.000,3,1,2
2017-04-05T02:00:00.000,2,0,2
2017-04-05T03:00:00.000,3,2,1
2017-04-05T04:00:00.000,4,2,2
2017-04-05T05:00:00.000,24,19,5
2017-04-05T06:00:00.000,78,47,31
2017-04-05T07:00:00.000,203,130,73
2017-04-05T08:00:00.000,302,156,146
2017-04-05T09:00:00.000,151,78,73
2017-04-05T10:00:00.000,55,23,32
2017-04-05T11:00:00.000,18,8,10
2017-04-05T12:00:00.000,41,15,26
2017-04-05T13:00:00.000,26,12,14
2017-04-05T14:00:00.000,27,8,19
2017-04-05T15:00:00.000,71,23,48
2017-04-05T16:00:00.000,138,44,94
2017-04-05T17:00:00.000,316,73,243
2017-04-05T18:00:00.000,239,75,164
2017-04-05T19:00:00.000,92,28,64
2017-04-05T20:00:00.000,43,15,28
2017-04-05T21:00:00.000,24,7,17
2017-04-05T22:00:00.000,27,13,14
2017-04-05T23:00:00.000,11,3,8
2017-04-06T00:00:00.000,6,4,2
2017-04-06T01:00:00.000,1,0,1
2017-04-06T02:00:00.000,4,3,1
2017-04-06T03:00:00.000,2,0,2
2017-04-06T04:00:00.000,4,4,0
2017-04-06T05:00:00.000,23,13,10
2017-04-06T06:00:00.000,78,48,30
2017-04-06T07:00:00.000,207,127,80
2017-04-06T08:00:00.000,292,171,121
2017-04-06T09:00:00.000,157,88,69
2017-04-06T10:00:00.000,63,31,32
2017-04-06T11:00:00.000,27,8,19
2017-04-06T12:00:00.000,43,26,17
2017-04-06T13:00:00.000,43,21,22
2017-04-06T14:00:00.000,59,26,33
2017-04-06T15:00:00.000,105,55,50
2017-04-06T16:00:00.000,219,79,140
2017-04-06T17:00:00.000,379,101,278
2017-04-06T18:00:00.000,325,109,216
2017-04-06T19:00:00.000,148,64,84
2017-04-06T20:00:00.000,90,42,48
2017-04-06T21:00:00.000,46,19,27
2017-04-06T22:00:00.000,32,17,15
2017-04-06T23:00:00.000,11,3,8
2017-04-07T00:00:00.000,9,5,4
2017-04-07T01:00:00.000,4,3,1
2017-04-07T02:00:00.000,3,3,0
2017-04-07T03:00:00.000,2,0,2
2017-04-07T04:00:00.000,3,2,1
2017-04-07T05:00:00.000,20,14,6
2017-04-07T06:00:00.000,76,49,27
2017-04-07T07:00:00.000,218,133,85
2017-04-07T08:00:00.000,276,153,123
2017-04-07T09:00:00.000,132,72,60
2017-04-07T10:00:00.000,55,32,23
2017-04-07T11:00:00.000,31,12,19
2017-04-07T12:00:00.000,31,10,21
2017-04-07T13:00:00.000,49,16,33
2017-04-07T14:00:00.000,42,14,28
2017-04-07T15:00:00.000,72,23,49
2017-04-07T16:00:00.000,153,42,111
2017-04-07T17:00:00.000,270,71,199
2017-04-07T18:00:00.000,158,35,123
2017-04-07T19:00:00.000,54,24,30
2017-04-07T20:00:00.000,25,7,18
2017-04-07T21:00:00.000,14,5,9
2017-04-07T22:00:00.000,14,7,7
2017-04-07T23:00:00.000,11,3,8
2017-04-08T00:00:00.000,6,0,6
2017-04-08T01:00:00.000,1,1,0
2017-04-08T02:00:00.000,1,1,0
2017-04-08T03:00:00.000,1,1,0
2017-04-08T04:00:00.000,3,0,3
2017-04-08T05:00:00.000,4,4,0
2017-04-08T06:00:00.000,8,3,5
2017-04-08T07:00:00.000,17,9,8
2017-04-08T08:00:00.000,63,23,40
2017-04-08T09:00:00.000,72,39,33
2017-04-08T10:00:00.000,92,49,43
2017-04-08T11:00:00.000,74,39,35
2017-04-08T12:00:00.000,84,34,50
2017-04-08T13:00:00.000,81,43,38
2017-04-08T14:00:00.000,71,35,36
2017-04-08T15:00:00.000,60,30,30
2017-04-08T16:00:00.000,79,46,33
2017-04-08T17:00:00.000,58,33,25
2017-04-08T18:00:00.000,65,36,29
2017-04-08T19:00:00.000,51,23,28
2017-04-08T20:00:00.000,29,13,16
2017-04-08T21:00:00.000,17,5,12
2017-04-08T22:00:00.000,17,6,11
2017-04-08T23:00:00.000,21,7,14
2017-04-09T00:00:00.000,7,2,5
2017-04-09T01:00:00.000,1,0,1
2017-04-09T02:00:00.000,4,2,2
2017-04-09T03:00:00.000,0,0,0
2017-04-09T04:00:00.000,2,1,1
2017-04-09T05:00:00.000,5,4,1
2017-04-09T06:00:00.000,16,10,6
2017-04-09T07:00:00.000,24,17,7
2017-04-09T08:00:00.000,45,22,23
2017-04-09T09:00:00.000,91,53,38
2017-04-09T10:00:00.000,100,46,54
2017-04-09T11:00:00.000,173,97,76
2017-04-09T12:00:00.000,186,92,94
2017-04-09T13:00:00.000,185,96,89
2017-04-09T14:00:00.000,181,103,78
2017-04-09T15:00:00.000,159,93,66
2017-04-09T16:00:00.000,159,93,66
2017-04-09T17:00:00.000,106,53,53
2017-04-09T18:00:00.000,86,41,45
2017-04-09T19:00:00.000,59,23,36
2017-04-09T20:00:00.000,24,14,10
2017-04-09T21:00:00.000,22,9,13
2017-04-09T22:00:00.000,11,5,6
2017-04-09T23:00:00.000,9,3,6
2017-04-10T00:00:00.000,1,0,1
2017-04-10T01:00:00.000,2,1,1
2017-04-10T02:00:00.000,1,0,1
2017-04-10T03:00:00.000,0,0,0
2017-04-10T04:00:00.000,4,2,2
2017-04-10T05:00:00.000,28,20,8
2017-04-10T06:00:00.000,78,50,28
2017-04-10T07:00:00.000,267,159,108
2017-04-10T08:00:00.000,382,228,154
2017-04-10T09:00:00.000,223,108,115
2017-04-10T10:00:00.000,77,31,46
2017-04-10T11:00:00.000,49,17,32
2017-04-10T12:00:00.000,43,23,20
2017-04-10T13:00:00.000,36,18,18
2017-04-10T14:00:00.000,36,13,23
2017-04-10T15:00:00.000,68,27,41
2017-04-10T16:00:00.000,154,36,118
2017-04-10T17:00:00.000,367,75,292
2017-04-10T18:00:00.000,279,82,197
2017-04-10T19:00:00.000,119,35,84
2017-04-10T20:00:00.000,58,22,36
2017-04-10T21:00:00.000,37,15,22
2017-04-10T22:00:00.000,20,9,11
2017-04-10T23:00:00.000,11,5,6
2017-04-11T00:00:00.000,3,1,2
2017-04-11T01:00:00.000,2,0,2
2017-04-11T02:00:00.000,2,1,1
2017-04-11T03:00:00.000,1,0,1
2017-04-11T04:00:00.000,5,4,1
2017-04-11T05:00:00.000,30,20,10
2017-04-11T06:00:00.000,122,78,44
2017-04-11T07:00:00.000,330,191,139
2017-04-11T08:00:00.000,472,283,189
2017-04-11T09:00:00.000,221,117,104
2017-04-11T10:00:00.000,120,54,66
2017-04-11T11:00:00.000,85,47,38
2017-04-11T12:00:00.000,94,48,46
2017-04-11T13:00:00.000,96,47,49
2017-04-11T14:00:00.000,85,33,52
2017-04-11T15:00:00.000,115,49,66
2017-04-11T16:00:00.000,266,69,197
2017-04-11T17:00:00.000,566,149,417
2017-04-11T18:00:00.000,371,109,262
2017-04-11T19:00:00.000,172,50,122
2017-04-11T20:00:00.000,76,26,50
2017-04-11T21:00:00.000,50,26,24
2017-04-11T22:00:00.000,36,12,24
2017-04-11T23:00:00.000,17,4,13
2017-04-12T00:00:00.000,9,3,6
2017-04-12T01:00:00.000,3,2,1
2017-04-12T02:00:00.000,0,0,0
2017-04-12T03:00:00.000,2,2,0
2017-04-12T04:00:00.000,2,0,2
2017-04-12T05:00:00.000,14,8,6
2017-04-12T06:00:00.000,66,46,20
2017-04-12T07:00:00.000,155,91,64
2017-04-12T08:00:00.000,272,164,108
2017-04-12T09:00:00.000,149,71,78
2017-04-12T10:00:00.000,43,23,20
2017-04-12T11:00:00.000,27,12,15
2017-04-12T12:00:00.000,36,20,16
2017-04-12T13:00:00.000,34,16,18
2017-04-12T14:00:00.000,49,20,29
2017-04-12T15:00:00.000,59,34,25
2017-04-12T16:00:00.000,154,43,111
2017-04-12T17:00:00.000,309,77,232
2017-04-12T18:00:00.000,206,69,137
2017-04-12T19:00:00.000,111,45,66
2017-04-12T20:00:00.000,47,19,28
2017-04-12T21:00:00.000,33,13,20
2017-04-12T22:00:00.000,23,8,15
2017-04-12T23:00:00.000,16,6,10
2017-04-13T00:00:00.000,6,2,4
2017-04-13T01:00:00.000,2,0,2
2017-04-13T02:00:00.000,6,4,2
2017-04-13T03:00:00.000,3,1,2
2017-04-13T04:00:00.000,9,5,4
2017-04-13T05:00:00.000,20,13,7
2017-04-13T06:00:00.000,99,64,35
2017-04-13T07:00:00.000,253,153,100
2017-04-13T08:00:00.000,374,202,172
2017-04-13T09:00:00.000,183,92,91
2017-04-13T10:00:00.000,71,23,48
2017-04-13T11:00:00.000,56,22,34
2017-04-13T12:00:00.000,46,27,19
2017-04-13T13:00:00.000,50,18,32
2017-04-13T14:00:00.000,45,19,26
2017-04-13T15:00:00.000,86,28,58
2017-04-13T16:00:00.000,202,54,148
2017-04-13T17:00:00.000,396,108,288
2017-04-13T18:00:00.000,258,86,172
2017-04-13T19:00:00.000,136,38,98
2017-04-13T20:00:00.000,105,59,46
2017-04-13T21:00:00.000,41,15,26
2017-04-13T22:00:00.000,30,12,18
2017-04-13T23:00:00.000,10,4,6
2017-04-14T00:00:00.000,13,4,9
2017-04-14T01:00:00.000,0,0,0
2017-04-14T02:00:00.000,2,1,1
2017-04-14T03:00:00.000,1,0,1
2017-04-14T04:00:00.000,7,3,4
2017-04-14T05:00:00.000,25,16,9
2017-04-14T06:00:00.000,76,41,35
2017-04-14T07:00:00.000,220,130,90
2017-04-14T08:00:00.000,317,182,135
2017-04-14T09:00:00.000,169,80,89
2017-04-14T10:00:00.000,83,46,37
2017-04-14T11:00:00.000,70,30,40
2017-04-14T12:00:00.000,49,21,28
2017-04-14T13:00:00.000,63,33,30
2017-04-14T14:00:00.000,68,34,34
2017-04-14T15:00:00.000,113,41,72
2017-04-14T16:00:00.000,228,61,167
2017-04-14T17:00:00.000,326,83,243
2017-04-14T18:00:00.000,225,64,161
2017-04-14T19:00:00.000,101,37,64
2017-04-14T20:00:00.000,56,28,28
2017-04-14T21:00:00.000,41,13,28
2017-04-14T22:00:00.000,26,8,18
2017-04-14T23:00:00.000,18,4,14
2017-04-15T00:00:00.000,7,2,5
2017-04-15T01:00:00.000,11,7,4
2017-04-15T02:00:00.000,2,2,0
2017-04-15T03:00:00.000,3,2,1
2017-04-15T04:00:00.000,2,0,2
2017-04-15T05:00:00.000,8,4,4
2017-04-15T06:00:00.000,16,10,6
2017-04-15T07:00:00.000,37,18,19
2017-04-15T08:00:00.000,56,27,29
2017-04-15T09:00:00.000,112,57,55
2017-04-15T10:00:00.000,121,64,57
2017-04-15T11:00:00.000,129,70,59
2017-04-15T12:00:00.000,141,86,55
2017-04-15T13:00:00.000,164,82,82
2017-04-15T14:00:00.000,137,89,48
2017-04-15T15:00:00.000,219,96,123
2017-04-15T16:00:00.000,167,91,76
2017-04-15T17:00:00.000,167,78,89
2017-04-15T18:00:00.000,124,58,66
2017-04-15T19:00:00.000,69,38,31
2017-04-15T20:00:00.000,47,25,22
2017-04-15T21:00:00.000,30,9,21
2017-04-15T22:00:00.000,17,5,12
2017-04-15T23:00:00.000,20,3,17
2017-04-16T00:00:00.000,17,4,13
2017-04-16T01:00:00.000,12,7,5
2017-04-16T02:00:00.000,4,2,2
2017-04-16T03:00:00.000,4,2,2
2017-04-16T04:00:00.000,4,1,3
2017-04-16T05:00:00.000,4,1,3
2017-04-16T06:00:00.000,10,2,8
2017-04-16T07:00:00.000,31,15,16
2017-04-16T08:00:00.000,47,17,30
2017-04-16T09:00:00.000,80,38,42
2017-04-16T10:00:00.000,98,37,61
2017-04-16T11:00:00.000,115,56,59
2017-04-16T12:00:00.000,162,81,81
2017-04-16T13:00:00.000,190,99,91
2017-04-16T14:00:00.000,136,70,66
2017-04-16T15:00:00.000,168,81,87
2017-04-16T16:00:00.000,156,92,64
2017-04-16T17:00:00.000,104,48,56
2017-04-16T18:00:00.000,81,43,38
2017-04-16T19:00:00.000,66,35,31
2017-04-16T20:00:00.000,36,16,20
2017-04-16T21:00:00.000,19,11,8
2017-04-16T22:00:00.000,8,6,2
2017-04-16T23:00:00.000,10,4,6
2017-04-17T00:00:00.000,9,4,5
2017-04-17T01:00:00.000,2,0,2
2017-04-17T02:00:00.000,4,4,0
2017-04-17T03:00:00.000,1,0,1
2017-04-17T04:00:00.000,7,3,4
2017-04-17T05:00:00.000,29,18,11
2017-04-17T06:00:00.000,104,64,40
2017-04-17T07:00:00.000,278,178,100
2017-04-17T08:00:00.000,427,238,189
2017-04-17T09:00:00.000,236,110,126
2017-04-17T10:00:00.000,100,52,48
2017-04-17T11:00:00.000,65,30,35
2017-04-17T12:00:00.000,49,21,28
2017-04-17T13:00:00.000,63,31,32
2017-04-17T14:00:00.000,53,22,31
2017-04-17T15:00:00.000,89,43,46
2017-04-17T16:00:00.000,195,59,136
2017-04-17T17:00:00.000,402,84,318
2017-04-17T18:00:00.000,307,80,227
2017-04-17T19:00:00.000,127,39,88
2017-04-17T20:00:00.000,44,13,31
2017-04-17T21:00:00.000,32,14,18
2017-04-17T22:00:00.000,21,8,13
2017-04-17T23:00:00.000,9,5,4
2017-04-18T00:00:00.000,7,3,4
2017-04-18T01:00:00.000,3,1,2
2017-04-18T02:00:00.000,2,2,0
2017-04-18T03:00:00.000,3,2,1
2017-04-18T04:00:00.000,6,4,2
2017-04-18T05:00:00.000,30,21,9
2017-04-18T06:00:00.000,104,65,39
2017-04-18T07:00:00.000,282,180,102
2017-04-18T08:00:00.000,421,238,183
2017-04-18T09:00:00.000,215,112,103
2017-04-18T10:00:00.000,61,34,27
2017-04-18T11:00:00.000,57,21,36
2017-04-18T12:00:00.000,72,38,34
2017-04-18T13:00:00.000,47,26,21
2017-04-18T14:00:00.000,70,36,34
2017-04-18T15:00:00.000,89,31,58
2017-04-18T16:00:00.000,234,68,166
2017-04-18T17:00:00.000,462,135,327
2017-04-18T18:00:00.000,347,82,265
2017-04-18T19:00:00.000,121,41,80
2017-04-18T20:00:00.000,58,19,39
2017-04-18T21:00:00.000,53,22,31
2017-04-18T22:00:00.000,23,13,10
2017-04-18T23:00:00.000,15,9,6
2017-04-19T00:00:00.000,8,6,2
2017-04-19T01:00:00.000,0,0,0
2017-04-19T02:00:00.000,1,1,0
2017-04-19T03:00:00.000,0,0,0
2017-04-19T04:00:00.000,7,4,3
2017-04-19T05:00:00.000,34,22,12
2017-04-19T06:00:00.000,112,68,44
2017-04-19T07:00:00.000,300,183,117
2017-04-19T08:00:00.000,392,215,177
2017-04-19T09:00:00.000,188,93,95
2017-04-19T10:00:00.000,70,28,42
2017-04-19T11:00:00.000,39,18,21
2017-04-19T12:00:00.000,37,13,24
2017-04-19T13:00:00.000,30,12,18
2017-04-19T14:00:00.000,40,19,21
2017-04-19T15:00:00.000,83,34,49
2017-04-19T16:00:00.000,189,55,134
2017-04-19T17:00:00.000,421,112,309
2017-04-19T18:00:00.000,328,103,225
2017-04-19T19:00:00.000,158,36,122
2017-04-19T20:00:00.000,78,28,50
2017-04-19T21:00:00.000,36,17,19
2017-04-19T22:00:00.000,16,8,8
2017-04-19T23:00:00.000,8,4,4
2017-04-20T00:00:00.000,5,3,2
2017-04-20T01:00:00.000,3,0,3
2017-04-20T02:00:00.000,2,2,0
2017-04-20T03:00:00.000,1,0,1
2017-04-20T04:00:00.000,6,4,2
2017-04-20T05:00:00.000,40,28,12
2017-04-20T06:00:00.000,120,66,54
2017-04-20T07:00:00.000,272,164,108
2017-04-20T08:00:00.000,445,252,193
2017-04-20T09:00:00.000,231,113,118
2017-04-20T10:00:00.000,70,31,39
2017-04-20T11:00:00.000,57,28,29
2017-04-20T12:00:00.000,58,36,22
2017-04-20T13:00:00.000,68,29,39
2017-04-20T14:00:00.000,87,36,51
2017-04-20T15:00:00.000,127,53,74
2017-04-20T16:00:00.000,239,73,166
2017-04-20T17:00:00.000,502,149,353
2017-04-20T18:00:00.000,357,113,244
2017-04-20T19:00:00.000,172,54,118
2017-04-20T20:00:00.000,111,36,75
2017-04-20T21:00:00.000,57,20,37
2017-04-20T22:00:00.000,42,16,26
2017-04-20T23:00:00.000,13,4,9
2017-04-21T00:00:00.000,24,10,14
2017-04-21T01:00:00.000,5,2,3
2017-04-21T02:00:00.000,5,3,2
2017-04-21T03:00:00.000,1,0,1
2017-04-21T04:00:00.000,5,2,3
2017-04-21T05:00:00.000,33,24,9
2017-04-21T06:00:00.000,142,80,62
2017-04-21T07:00:00.000,341,227,114
2017-04-21T08:00:00.000,506,293,213
2017-04-21T09:00:00.000,276,151,125
2017-04-21T10:00:00.000,132,66,66
2017-04-21T11:00:00.000,112,55,57
2017-04-21T12:00:00.000,129,56,73
2017-04-21T13:00:00.000,150,83,67
2017-04-21T14:00:00.000,155,67,88
2017-04-21T15:00:00.000,267,99,168
2017-04-21T16:00:00.000,424,154,270
2017-04-21T17:00:00.000,630,197,433
2017-04-21T18:00:00.000,374,128,246
2017-04-21T19:00:00.000,176,69,107
2017-04-21T20:00:00.000,107,46,61
2017-04-21T21:00:00.000,48,25,23
2017-04-21T22:00:00.000,45,21,24
2017-04-21T23:00:00.000,22,9,13
2017-04-22T00:00:00.000,14,5,9
2017-04-22T01:00:00.000,9,3,6
2017-04-22T02:00:00.000,3,2,1
2017-04-22T03:00:00.000,2,0,2
2017-04-22T04:00:00.000,4,1,3
2017-04-22T05:00:00.000,4,2,2
2017-04-22T06:00:00.000,20,14,6
2017-04-22T07:00:00.000,48,24,24
2017-04-22T08:00:00.000,83,46,37
2017-04-22T09:00:00.000,101,63,38
2017-04-22T10:00:00.000,85,31,54
2017-04-22T11:00:00.000,90,52,38
2017-04-22T12:00:00.000,46,25,21
2017-04-22T13:00:00.000,94,33,61
2017-04-22T14:00:00.000,41,21,20
2017-04-22T15:00:00.000,57,19,38
2017-04-22T16:00:00.000,66,32,34
2017-04-22T17:00:00.000,56,24,32
2017-04-22T18:00:00.000,62,35,27
2017-04-22T19:00:00.000,59,33,26
2017-04-22T20:00:00.000,30,12,18
2017-04-22T21:00:00.000,22,15,7
2017-04-22T22:00:00.000,16,5,11
2017-04-22T23:00:00.000,13,4,9
2017-04-23T00:00:00.000,10,3,7
2017-04-23T01:00:00.000,5,2,3
2017-04-23T02:00:00.000,5,1,4
2017-04-23T03:00:00.000,3,1,2
2017-04-23T04:00:00.000,2,0,2
2017-04-23T05:00:00.000,1,1,0
2017-04-23T06:00:00.000,12,7,5
2017-04-23T07:00:00.000,24,12,12
2017-04-23T08:00:00.000,64,26,38
2017-04-23T09:00:00.000,78,50,28
2017-04-23T10:00:00.000,88,45,43
2017-04-23T11:00:00.000,74,35,39
2017-04-23T12:00:00.000,38,21,17
2017-04-23T13:00:00.000,54,25,29
2017-04-23T14:00:00.000,39,20,19
2017-04-23T15:00:00.000,34,17,17
2017-04-23T16:00:00.000,23,10,13
2017-04-23T17:00:00.000,23,8,15
2017-04-23T18:00:00.000,25,14,11
2017-04-23T19:00:00.000,22,9,13
2017-04-23T20:00:00.000,11,2,9
2017-04-23T21:00:00.000,8,5,3
2017-04-23T22:00:00.000,10,5,5
2017-04-23T23:00:00.000,6,1,5
2017-04-24T00:00:00.000,6,4,2
2017-04-24T01:00:00.000,2,1,1
