Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-04-24T02:00:00.000,2,0,2
2017-04-24T03:00:00.000,1,0,1
2017-04-24T04:00:00.000,5,3,2
2017-04-24T05:00:00.000,28,18,10
2017-04-24T06:00:00.000,110,63,47
2017-04-24T07:00:00.000,329,203,126
2017-04-24T08:00:00.000,455,270,185
2017-04-24T09:00:00.000,220,107,113
2017-04-24T10:00:00.000,66,34,32
2017-04-24T11:00:00.000,49,23,26
2017-04-24T12:00:00.000,51,21,30
2017-04-24T13:00:00.000,64,31,33
2017-04-24T14:00:00.000,67,33,34
2017-04-24T15:00:00.000,106,47,59
2017-04-24T16:00:00.000,232,76,156
2017-04-24T17:00:00.000,529,131,398
2017-04-24T18:00:00.000,346,119,227
2017-04-24T19:00:00.000,206,61,145
2017-04-24T20:00:00.000,98,36,62
2017-04-24T21:00:00.000,44,22,22
2017-04-24T22:00:00.000,31,15,16
2017-04-24T23:00:00.000,18,4,14
2017-04-25T00:00:00.000,11,5,6
2017-04-25T01:00:00.000,10,3,7
2017-04-25T02:00:00.000,3,1,2
2017-04-25T03:00:00.000,0,0,0
2017-04-25T04:00:00.000,8,5,3
2017-04-25T05:00:00.000,40,25,15
2017-04-25T06:00:00.000,219,137,82
2017-04-25T07:00:00.000,360,226,134
2017-04-25T08:00:00.000,493,286,207
2017-04-25T09:00:00.000,264,138,126
2017-04-25T10:00:00.000,111,45,66
2017-04-25T11:00:00.000,52,29,23
2017-04-25T12:00:00.000,64,23,41
2017-04-25T13:00:00.000,82,34,48
2017-04-25T14:00:00.000,72,32,40
2017-04-25T15:00:00.000,124,51,73
2017-04-25T16:00:00.000,290,85,205
2017-04-25T17:00:00.000,532,142,390
2017-04-25T18:00:00.000,335,87,248
2017-04-25T19:00:00.000,136,36,100
2017-04-25T20:00:00.000,80,27,53
2017-04-25T21:00:00.000,27,10,17
2017-04-25T22:00:00.000,22,9,13
2017-04-25T23:00:00.000,21,5,16
2017-04-26T00:00:00.000,6,3,3
2017-04-26T01:00:00.000,3,3,0
2017-04-26T02:00:00.000,0,0,0
2017-04-26T03:00:00.000,2,1,1
2017-04-26T04:00:00.000,6,3,3
2017-04-26T05:00:00.000,30,18,12
2017-04-26T06:00:00.000,121,72,49
2017-04-26T07:00:00.000,302,170,132
2017-04-26T08:00:00.000,407,243,164
2017-04-26T09:00:00.000,168,88,80
2017-04-26T10:00:00.000,81,36,45
2017-04-26T11:00:00.000,55,25,30
2017-04-26T12:00:00.000,51,26,25
2017-04-26T13:00:00.000,42,20,22
2017-04-26T14:00:00.000,51,24,27
2017-04-26T15:00:00.000,80,28,52
2017-04-26T16:00:00.000,176,50,126
2017-04-26T17:00:00.000,425,96,329
2017-04-26T18:00:00.000,278,81,197
2017-04-26T19:00:00.000,123,31,92
2017-04-26T20:00:00.000,61,20,41
2017-04-26T21:00:00.000,41,10,31
2017-04-26T22:00:00.000,19,10,9
2017-04-26T23:00:00.000,11,5,6
2017-04-27T00:00:00.000,5,2,3
2017-04-27T01:00:00.000,1,0,1
2017-04-27T02:00:00.000,1,1,0
2017-04-27T03:00:00.000,0,0,0
2017-04-27T04:00:00.000,7,3,4
2017-04-27T05:00:00.000,38,30,8
2017-04-27T06:00:00.000,120,72,48
2017-04-27T07:00:00.000,293,186,107
2017-04-27T08:00:00.000,414,231,183
2017-04-27T09:00:00.000,201,106,95
2017-04-27T10:00:00.000,91,41,50
2017-04-27T11:00:00.000,64,30,34
2017-04-27T12:00:00.000,71,32,39
2017-04-27T13:00:00.000,63,23,40
2017-04-27T14:00:00.000,91,40,51
2017-04-27T15:00:00.000,121,54,67
2017-04-27T16:00:00.000,244,83,161
2017-04-27T17:00:00.000,483,117,366
2017-04-27T18:00:00.000,302,88,214
2017-04-27T19:00:00.000,161,41,120
2017-04-27T20:00:00.000,89,39,50
2017-04-27T21:00:00.000,48,17,31
2017-04-27T22:00:00.000,35,15,20
2017-04-27T23:00:00.000,18,8,10
2017-04-28T00:00:00.000,7,2,5
2017-04-28T01:00:00.000,3,1,2
2017-04-28T02:00:00.000,4,1,3
2017-04-28T03:00:00.000,4,1,3
2017-04-28T04:00:00.000,1,0,1
2017-04-28T05:00:00.000,30,21,9
2017-04-28T06:00:00.000,115,67,48
2017-04-28T07:00:00.000,306,199,107
2017-04-28T08:00:00.000,433,234,199
2017-04-28T09:00:00.000,222,118,104
2017-04-28T10:00:00.000,98,50,48
2017-04-28T11:00:00.000,68,24,44
2017-04-28T12:00:00.000,76,47,29
2017-04-28T13:00:00.000,85,44,41
2017-04-28T14:00:00.000,118,52,66
2017-04-28T15:00:00.000,157,59,98
2017-04-28T16:00:00.000,345,106,239
2017-04-28T17:00:00.000,507,143,364
2017-04-28T18:00:00.000,357,115,242
2017-04-28T19:00:00.000,170,78,92
2017-04-28T20:00:00.000,96,47,49
2017-04-28T21:00:00.000,42,16,26
2017-04-28T22:00:00.000,39,20,19
2017-04-28T23:00:00.000,32,9,23
2017-04-29T00:00:00.000,14,8,6
2017-04-29T01:00:00.000,7,3,4
2017-04-29T02:00:00.000,5,2,3
2017-04-29T03:00:00.000,4,3,1
2017-04-29T04:00:00.000,2,2,0
2017-04-29T05:00:00.000,6,1,5
2017-04-29T06:00:00.000,13,9,4
2017-04-29T07:00:00.000,39,21,18
2017-04-29T08:00:00.000,85,48,37
2017-04-29T09:00:00.000,126,70,56
2017-04-29T10:00:00.000,103,66,37
2017-04-29T11:00:00.000,137,84,53
2017-04-29T12:00:00.000,121,60,61
2017-04-29T13:00:00.000,120,68,52
2017-04-29T14:00:00.000,138,64,74
2017-04-29T15:00:00.000,105,57,48
2017-04-29T16:00:00.000,80,41,39
2017-04-29T17:00:00.000,86,39,47
2017-04-29T18:00:00.000,52,21,31
2017-04-29T19:00:00.000,36,22,14
2017-04-29T20:00:00.000,25,14,11
2017-04-29T21:00:00.000,27,5,22
2017-04-29T22:00:00.000,18,7,11
2017-04-29T23:00:00.000,9,2,7
2017-04-30T00:00:00.000,12,3,9
2017-04-30T01:00:00.000,5,3,2
2017-04-30T02:00:00.000,4,0,4
2017-04-30T03:00:00.000,2,1,1
2017-04-30T04:00:00.000,2,1,1
2017-04-30T05:00:00.000,2,1,1
2017-04-30T06:00:00.000,13,9,4
2017-04-30T07:00:00.000,15,8,7
2017-04-30T08:00:00.000,47,23,24
2017-04-30T09:00:00.000,43,19,24
2017-04-30T10:00:00.000,72,36,36
2017-04-30T11:00:00.000,75,34,41
2017-04-30T12:00:00.000,122,70,52
2017-04-30T13:00:00.000,171,87,84
2017-04-30T14:00:00.000,123,66,57
2017-04-30T15:00:00.000,128,63,65
2017-04-30T16:00:00.000,125,65,60
2017-04-30T17:00:00.000,73,27,46
2017-04-30T18:00:00.000,82,48,34
2017-04-30T19:00:00.000,35,24,11
2017-04-30T20:00:00.000,28,18,10
2017-04-30T21:00:00.000,14,3,11
2017-04-30T22:00:00.000,11,5,6
2017-04-30T23:00:00.000,11,4,7
2017-05-01T00:00:00.000,6,5,1
2017-05-01T01:00:00.000,4,3,1
2017-05-01T02:00:00.000,1,1,0
2017-05-01T03:00:00.000,2,1,1
2017-05-01T04:00:00.000,10,4,6
2017-05-01T05:00:00.000,42,26,16
2017-05-01T06:00:00.000,182,117,65
2017-05-01T07:00:00.000,393,246,147
2017-05-01T08:00:00.000,525,301,224
2017-05-01T09:00:00.000,228,119,109
2017-05-01T10:00:00.000,54,22,32
2017-05-01T11:00:00.000,44,15,29
2017-05-01T12:00:00.000,47,26,21
2017-05-01T13:00:00.000,38,21,17
2017-05-01T14:00:00.000,78,31,47
2017-05-01T15:00:00.000,123,48,75
2017-05-01T16:00:00.000,326,75,251
2017-05-01T17:00:00.000,593,134,459
2017-05-01T18:00:00.000,352,102,250
2017-05-01T19:00:00.000,151,70,81
2017-05-01T20:00:00.000,78,29,49
2017-05-01T21:00:00.000,49,19,30
2017-05-01T22:00:00.000,27,7,20
2017-05-01T23:00:00.000,10,4,6
2017-05-02T00:00:00.000,5,1,4
2017-05-02T01:00:00.000,7,0,7
2017-05-02T02:00:00.000,5,2,3
2017-05-02T03:00:00.000,2,1,1
2017-05-02T04:00:00.000,10,4,6
2017-05-02T05:00:00.000,46,32,14
2017-05-02T06:00:00.000,201,126,75
2017-05-02T07:00:00.000,435,274,161
2017-05-02T08:00:00.000,527,324,203
2017-05-02T09:00:00.000,261,139,122
2017-05-02T10:00:00.000,88,48,40
2017-05-02T11:00:00.000,83,47,36
2017-05-02T12:00:00.000,77,42,35
2017-05-02T13:00:00.000,73,42,31
2017-05-02T14:00:00.000,98,44,54
2017-05-02T15:00:00.000,130,58,72
2017-05-02T16:00:00.000,305,81,224
2017-05-02T17:00:00.000,628,149,479
2017-05-02T18:00:00.000,372,100,272
2017-05-02T19:00:00.000,164,55,109
2017-05-02T20:00:00.000,82,25,57
2017-05-02T21:00:00.000,48,13,35
2017-05-02T22:00:00.000,32,12,20
2017-05-02T23:00:00.000,17,5,12
2017-05-03T00:00:00.000,6,3,3
2017-05-03T01:00:00.000,4,1,3
2017-05-03T02:00:00.000,4,2,2
2017-05-03T03:00:00.000,2,1,1
2017-05-03T04:00:00.000,4,2,2
2017-05-03T05:00:00.000,35,23,12
2017-05-03T06:00:00.000,184,117,67
2017-05-03T07:00:00.000,444,286,158
2017-05-03T08:00:00.000,579,341,238
2017-05-03T09:00:00.000,291,142,149
2017-05-03T10:00:00.000,86,37,49
2017-05-03T11:00:00.000,67,35,32
2017-05-03T12:00:00.000,74,42,32
2017-05-03T13:00:00.000,84,44,40
2017-05-03T14:00:00.000,95,39,56
2017-05-03T15:00:00.000,171,68,103
2017-05-03T16:00:00.000,403,135,268
2017-05-03T17:00:00.000,829,211,618
2017-05-03T18:00:00.000,565,218,347
2017-05-03T19:00:00.000,274,111,163
2017-05-03T20:00:00.000,186,82,104
2017-05-03T21:00:00.000,85,38,47
2017-05-03T22:00:00.000,48,23,25
2017-05-03T23:00:00.000,23,8,15
2017-05-04T00:00:00.000,12,4,8
2017-05-04T01:00:00.000,7,4,3
2017-05-04T02:00:00.000,10,7,3
2017-05-04T03:00:00.000,2,1,1
2017-05-04T04:00:00.000,10,7,3
2017-05-04T05:00:00.000,46,26,20
2017-05-04T06:00:00.000,167,112,55
2017-05-04T07:00:00.000,405,235,170
2017-05-04T08:00:00.000,525,300,225
2017-05-04T09:00:00.000,257,131,126
2017-05-04T10:00:00.000,118,57,61
2017-05-04T11:00:00.000,92,51,41
2017-05-04T12:00:00.000,98,48,50
2017-05-04T13:00:00.000,116,57,59
2017-05-04T14:00:00.000,128,61,67
2017-05-04T15:00:00.000,185,82,103
2017-05-04T16:00:00.000,343,94,249
2017-05-04T17:00:00.000,436,99,337
2017-05-04T18:00:00.000,241,74,167
2017-05-04T19:00:00.000,136,41,95
2017-05-04T20:00:00.000,73,28,45
2017-05-04T21:00:00.000,29,15,14
2017-05-04T22:00:00.000,26,6,20
2017-05-04T23:00:00.000,14,7,7
2017-05-05T00:00:00.000,3,2,1
2017-05-05T01:00:00.000,5,3,2
2017-05-05T02:00:00.000,4,2,2
2017-05-05T03:00:00.000,2,2,0
2017-05-05T04:00:00.000,3,0,3
2017-05-05T05:00:00.000,36,22,14
2017-05-05T06:00:00.000,110,62,48
2017-05-05T07:00:00.000,292,192,100
2017-05-05T08:00:00.000,400,219,181
2017-05-05T09:00:00.000,189,90,99
2017-05-05T10:00:00.000,67,30,37
2017-05-05T11:00:00.000,48,23,25
2017-05-05T12:00:00.000,50,27,23
2017-05-05T13:00:00.000,64,28,36
2017-05-05T14:00:00.000,61,27,34
2017-05-05T15:00:00.000,97,43,54
2017-05-05T16:00:00.000,299,68,231
2017-05-05T17:00:00.000,483,128,355
2017-05-05T18:00:00.000,245,69,176
2017-05-05T19:00:00.000,132,43,89
2017-05-05T20:00:00.000,58,20,38
2017-05-05T21:00:00.000,28,12,16
2017-05-05T22:00:00.000,28,10,18
2017-05-05T23:00:00.000,29,5,24
2017-05-06T00:00:00.000,12,2,10
2017-05-06T01:00:00.000,5,3,2
2017-05-06T02:00:00.000,4,1,3
2017-05-06T03:00:00.000,6,2,4
2017-05-06T04:00:00.000,2,2,0
2017-05-06T05:00:00.000,3,2,1
2017-05-06T06:00:00.000,17,11,6
2017-05-06T07:00:00.000,50,19,31
2017-05-06T08:00:00.000,89,47,42
2017-05-06T09:00:00.000,163,99,64
2017-05-06T10:00:00.000,123,53,70
2017-05-06T11:00:00.000,169,84,85
2017-05-06T12:00:00.000,184,119,65
2017-05-06T13:00:00.000,184,101,83
2017-05-06T14:00:00.000,190,104,86
2017-05-06T15:00:00.000,167,89,78
2017-05-06T16:00:00.000,193,98,95
2017-05-06T17:00:00.000,142,76,66
2017-05-06T18:00:00.000,123,49,74
2017-05-06T19:00:00.000,87,47,40
2017-05-06T20:00:00.000,47,23,24
2017-05-06T21:00:00.000,32,11,21
2017-05-06T22:00:00.000,27,11,16
2017-05-06T23:00:00.000,19,10,9
2017-05-07T00:00:00.000,14,8,6
2017-05-07T01:00:00.000,7,1,6
2017-05-07T02:00:00.000,4,1,3
2017-05-07T03:00:00.000,1,0,1
2017-05-07T04:00:00.000,2,0,2
2017-05-07T05:00:00.000,1,1,0
2017-05-07T06:00:00.000,13,10,3
2017-05-07T07:00:00.000,38,21,17
2017-05-07T08:00:00.000,74,44,30
2017-05-07T09:00:00.000,76,46,30
2017-05-07T10:00:00.000,129,74,55
2017-05-07T11:00:00.000,168,80,88
2017-05-07T12:00:00.000,198,106,92
2017-05-07T13:00:00.000,218,130,88
2017-05-07T14:00:00.000,193,89,104
2017-05-07T15:00:00.000,209,118,91
2017-05-07T16:00:00.000,228,115,113
2017-05-07T17:00:00.000,215,120,95
2017-05-07T18:00:00.000,149,96,53
2017-05-07T19:00:00.000,75,44,31
2017-05-07T20:00:00.000,34,16,18
2017-05-07T21:00:00.000,28,13,15
2017-05-07T22:00:00.000,11,4,7
2017-05-07T23:00:00.000,13,5,8
2017-05-08T00:00:00.000,3,0,3
2017-05-08T01:00:00.000,5,0,5
2017-05-08T02:00:00.000,1,0,1
2017-05-08T03:00:00.000,1,1,0
2017-05-08T04:00:00.000,6,3,3
2017-05-08T05:00:00.000,51,31,20
2017-05-08T06:00:00.000,168,98,70
2017-05-08T07:00:00.000,477,303,174
2017-05-08T08:00:00.000,661,387,274
2017-05-08T09:00:00.000,276,145,131
2017-05-08T10:00:00.000,114,58,56
2017-05-08T11:00:00.000,60,22,38
2017-05-08T12:00:00.000,51,22,29
2017-05-08T13:00:00.000,63,35,28
2017-05-08T14:00:00.000,104,40,64
2017-05-08T15:00:00.000,160,61,99
2017-05-08T16:00:00.000,387,129,258
2017-05-08T17:00:00.000,788,180,608
2017-05-08T18:00:00.000,545,157,388
2017-05-08T19:00:00.000,215,86,129
2017-05-08T20:00:00.000,135,68,67
2017-05-08T21:00:00.000,66,25,41
2017-05-08T22:00:00.000,29,7,22
2017-05-08T23:00:00.000,21,7,14
2017-05-09T00:00:00.000,5,2,3
2017-05-09T01:00:00.000,4,2,2
2017-05-09T02:00:00.000,0,0,0
2017-05-09T03:00:00.000,1,1,0
2017-05-09T04:00:00.000,8,2,6
2017-05-09T05:00:00.000,48,35,13
2017-05-09T06:00:00.000,213,133,80
2017-05-09T07:00:00.000,570,363,207
2017-05-09T08:00:00.000,696,421,275
2017-05-09T09:00:00.000,323,152,171
2017-05-09T10:00:00.000,126,70,56
2017-05-09T11:00:00.000,90,42,48
2017-05-09T12:00:00.000,107,53,54
2017-05-09T13:00:00.000,113,65,48
2017-05-09T14:00:00.000,143,63,80
2017-05-09T15:00:00.000,183,80,103
2017-05-09T16:00:00.000,433,140,293
2017-05-09T17:00:00.000,827,204,623
2017-05-09T18:00:00.000,571,188,383
2017-05-09T19:00:00.000,284,106,178
2017-05-09T20:00:00.000,153,65,88
2017-05-09T21:00:00.000,86,33,53
2017-05-09T22:00:00.000,59,23,36
2017-05-09T23:00:00.000,28,10,18
2017-05-10T00:00:00.000,12,8,4
2017-05-10T01:00:00.000,4,2,2
2017-05-10T02:00:00.000,1,1,0
2017-05-10T03:00:00.000,2,0,2
2017-05-10T04:00:00.000,7,3,4
2017-05-10T05:00:00.000,52,33,19
2017-05-10T06:00:00.000,234,143,91
2017-05-10T07:00:00.000,519,318,201
2017-05-10T08:00:00.000,645,380,265
2017-05-10T09:00:00.000,289,131,158
2017-05-10T10:00:00.000,134,63,71
2017-05-10T11:00:00.000,101,51,50
2017-05-10T12:00:00.000,90,33,57
2017-05-10T13:00:00.000,136,73,63
2017-05-10T14:00:00.000,134,58,76
2017-05-10T15:00:00.000,197,75,122
2017-05-10T16:00:00.000,456,148,308
2017-05-10T17:00:00.000,812,189,623
2017-05-10T18:00:00.000,598,212,386
2017-05-10T19:00:00.000,249,100,149
2017-05-10T20:00:00.000,160,56,104
2017-05-10T21:00:00.000,85,30,55
2017-05-10T22:00:00.000,55,28,27
2017-05-10T23:00:00.000,27,8,19
2017-05-11T00:00:00.000,12,9,3
2017-05-11T01:00:00.000,5,3,2
2017-05-11T02:00:00.000,2,1,1
2017-05-11T03:00:00.000,3,2,1
2017-05-11T04:00:00.000,7,4,3
2017-05-11T05:00:00.000,33,19,14
2017-05-11T06:00:00.000,117,71,46
2017-05-11T07:00:00.000,345,194,151
2017-05-11T08:00:00.000,454,259,195
2017-05-11T09:00:00.000,232,132,100
2017-05-11T10:00:00.000,102,43,59
2017-05-11T11:00:00.000,35,19,16
2017-05-11T12:00:00.000,41,20,21
2017-05-11T13:00:00.000,35,16,19
2017-05-11T14:00:00.000,44,18,26
2017-05-11T15:00:00.000,94,45,49
2017-05-11T16:00:00.000,196,59,137
2017-05-11T17:00:00.000,524,110,414
2017-05-11T18:00:00.000,275,75,200
2017-05-11T19:00:00.000,147,44,103
2017-05-11T20:00:00.000,143,32,111
2017-05-11T21:00:00.000,39,15,24
2017-05-11T22:00:00.000,15,5,10
2017-05-11T23:00:00.000,18,1,17
2017-05-12T00:00:00.000,11,3,8
2017-05-12T01:00:00.000,3,2,1
2017-05-12T02:00:00.000,5,5,0
2017-05-12T03:00:00.000,2,0,2
2017-05-12T04:00:00.000,5,3,2
2017-05-12T05:00:00.000,38,28,10
2017-05-12T06:00:00.000,127,71,56
2017-05-12T07:00:00.000,386,216,170
2017-05-12T08:00:00.000,475,265,210
2017-05-12T09:00:00.000,223,109,114
2017-05-12T10:00:00.000,100,47,53
2017-05-12T11:00:00.000,75,28,47
2017-05-12T12:00:00.000,60,23,37
2017-05-12T13:00:00.000,51,22,29
2017-05-12T14:00:00.000,88,37,51
2017-05-12T15:00:00.000,125,51,74
2017-05-12T16:00:00.000,256,60,196
2017-05-12T17:00:00.000,485,122,363
2017-05-12T18:00:00.000,277,59,218
2017-05-12T19:00:00.000,132,50,82
2017-05-12T20:00:00.000,50,22,28
2017-05-12T21:00:00.000,38,12,26
2017-05-12T22:00:00.000,20,9,11
2017-05-12T23:00:00.000,18,6,12
2017-05-13T00:00:00.000,11,6,5
2017-05-13T01:00:00.000,2,1,1
2017-05-13T02:00:00.000,8,5,3
2017-05-13T03:00:00.000,5,0,5
2017-05-13T04:00:00.000,2,2,0
2017-05-13T05:00:00.000,6,2,4
2017-05-13T06:00:00.000,18,7,11
2017-05-13T07:00:00.000,31,15,16
2017-05-13T08:00:00.000,59,30,29
2017-05-13T09:00:00.000,84,46,38
2017-05-13T10:00:00.000,95,59,36
2017-05-13T11:00:00.000,121,56,65
2017-05-13T12:00:00.000,112,61,51
2017-05-13T13:00:00.000,94,43,51
2017-05-13T14:00:00.000,99,50,49
2017-05-13T15:00:00.000,160,85,75
2017-05-13T16:00:00.000,116,60,56
2017-05-13T17:00:00.000,113,58,55
2017-05-13T18:00:00.000,78,30,48
2017-05-13T19:00:00.000,42,15,27
2017-05-13T20:00:00.000,22,12,10
2017-05-13T21:00:00.000,21,12,9
2017-05-13T22:00:00.000,10,6,4
2017-05-13T23:00:00.000,24,8,16
2017-05-14T00:00:00.000,16,6,10
2017-05-14T01:00:00.000,6,3,3
2017-05-14T02:00:00.000,1,1,0
2017-05-14T03:00:00.000,3,1,2
2017-05-14T04:00:00.000,1,0,1
2017-05-14T05:00:00.000,4,2,2
2017-05-14T06:00:00.000,10,5,5
2017-05-14T07:00:00.000,20,12,8
2017-05-14T08:00:00.000,37,23,14
2017-05-14T09:00:00.000,52,37,15
2017-05-14T10:00:00.000,46,21,25
2017-05-14T11:00:00.000,69,37,32
2017-05-14T12:00:00.000,104,55,49
2017-05-14T13:00:00.000,89,50,39
2017-05-14T14:00:00.000,97,56,41
2017-05-14T15:00:00.000,105,56,49
2017-05-14T16:00:00.000,81,42,39
2017-05-14T17:00:00.000,77,36,41
2017-05-14T18:00:00.000,65,35,30
2017-05-14T19:00:00.000,40,18,22
2017-05-14T20:00:00.000,40,12,28
2017-05-14T21:00:00.000,22,11,11
2017-05-14T22:00:00.000,19,14,5
2017-05-14T23:00:00.000,12,5,7
2017-05-15T00:00:00.000,6,1,5
2017-05-15T01:00:00.000,6,2,4
2017-05-15T02:00:00.000,0,0,0
2017-05-15T03:00:00.000,1,1,0
2017-05-15T04:00:00.000,9,4,5
2017-05-15T05:00:00.000,42,30,12
2017-05-15T06:00:00.000,151,94,57
2017-05-15T07:00:00.000,373,232,141
2017-05-15T08:00:00.000,511,305,206
2017-05-15T09:00:00.000,201,107,94
2017-05-15T10:00:00.000,90,44,46
2017-05-15T11:00:00.000,52,24,28
2017-05-15T12:00:00.000,48,21,27
2017-05-15T13:00:00.000,49,27,22
2017-05-15T14:00:00.000,56,18,38
2017-05-15T15:00:00.000,89,31,58
2017-05-15T16:00:00.000,197,44,153
2017-05-15T17:00:00.000,493,103,390
2017-05-15T18:00:00.000,311,68,243
2017-05-15T19:00:00.000,120,39,81
2017-05-15T20:00:00.000,54,28,26
2017-05-15T21:00:00.000,32,8,24
2017-05-15T22:00:00.000,23,11,12
2017-05-15T23:00:00.000,4,0,4
2017-05-16T00:00:00.000,3,3,0
2017-05-16T01:00:00.000,3,1,2
2017-05-16T02:00:00.000,1,0,1
2017-05-16T03:00:00.000,1,0,1
2017-05-16T04:00:00.000,7,3,4
2017-05-16T05:00:00.000,26,19,7
2017-05-16T06:00:00.000,87,49,38
2017-05-16T07:00:00.000,228,142,86
2017-05-16T08:00:00.000,335,180,155
2017-05-16T09:00:00.000,156,75,81
2017-05-16T10:00:00.000,42,22,20
2017-05-16T11:00:00.000,36,12,24
2017-05-16T12:00:00.000,30,15,15
2017-05-16T13:00:00.000,53,23,30
2017-05-16T14:00:00.000,62,30,32
2017-05-16T15:00:00.000,104,48,56
2017-05-16T16:00:00.000,207,52,155
2017-05-16T17:00:00.000,405,93,312
2017-05-16T18:00:00.000,296,114,182
2017-05-16T19:00:00.000,133,46,87
2017-05-16T20:00:00.000,66,23,43
2017-05-16T21:00:00.000,35,10,25
2017-05-16T22:00:00.000,35,15,20
2017-05-16T23:00:00.000,21,6,15
2017-05-17T00:00:00.000,2,0,2
2017-05-17T01:00:00.000,2,1,1
2017-05-17T02:00:00.000,5,3,2
2017-05-17T03:00:00.000,2,1,1
2017-05-17T04:00:00.000,7,5,2
2017-05-17T05:00:00.000,45,25,20
2017-05-17T06:00:00.000,179,111,68
2017-05-17T07:00:00.000,475,278,197
2017-05-17T08:00:00.000,548,327,221
2017-05-17T09:00:00.000,285,162,123
2017-05-17T10:00:00.000,105,39,66
2017-05-17T11:00:00.000,67,30,37
2017-05-17T12:00:00.000,95,47,48
2017-05-17T13:00:00.000,76,46,30
2017-05-17T14:00:00.000,100,47,53
2017-05-17T15:00:00.000,152,53,99
2017-05-17T16:00:00.000,332,94,238
2017-05-17T17:00:00.000,732,169,563
2017-05-17T18:00:00.000,438,132,306
2017-05-17T19:00:00.000,209,69,140
2017-05-17T20:00:00.000,130,53,77
2017-05-17T21:00:00.000,64,26,38
2017-05-17T22:00:00.000,50,17,33
2017-05-17T23:00:00.000,25,12,13
2017-05-18T00:00:00.000,8,3,5
2017-05-18T01:00:00.000,3,1,2
2017-05-18T02:00:00.000,0,0,0
2017-05-18T03:00:00.000,4,2,2
2017-05-18T04:00:00.000,4,3,1
2017-05-18T05:00:00.000,47,31,16
2017-05-18T06:00:00.000,201,137,64
2017-05-18T07:00:00.000,434,265,169
2017-05-18T08:00:00.000,628,359,269
2017-05-18T09:00:00.000,289,150,139
2017-05-18T10:00:00.000,132,50,82
2017-05-18T11:00:00.000,81,40,41
2017-05-18T12:00:00.000,77,40,37
2017-05-18T13:00:00.000,93,35,58
2017-05-18T14:00:00.000,123,52,71
2017-05-18T15:00:00.000,170,55,115
2017-05-18T16:00:00.000,407,118,289
2017-05-18T17:00:00.000,671,186,485
2017-05-18T18:00:00.000,450,130,320
2017-05-18T19:00:00.000,245,97,148
2017-05-18T20:00:00.000,156,59,97
2017-05-18T21:00:00.000,82,38,44
2017-05-18T22:00:00.000,72,31,41
2017-05-18T23:00:00.000,20,2,18
2017-05-19T00:00:00.000,15,6,9
2017-05-19T01:00:00.000,6,3,3
2017-05-19T02:00:00.000,3,3,0
2017-05-19T03:00:00.000,6,3,3
2017-05-19T04:00:00.000,9,3,6
2017-05-19T05:00:00.000,70,48,22
2017-05-19T06:00:00.000,279,216,63
2017-05-19T07:00:00.000,719,517,202
2017-05-19T08:00:00.000,789,513,276
2017-05-19T09:00:00.000,354,178,176
2017-05-19T10:00:00.000,144,69,75
2017-05-19T11:00:00.000,114,54,60
2017-05-19T12:00:00.000,119,43,76
2017-05-19T13:00:00.000,132,59,73
2017-05-19T14:00:00.000,200,88,112
2017-05-19T15:00:00.000,306,111,195
2017-05-19T16:00:00.000,514,114,400
2017-05-19T17:00:00.000,743,190,553
2017-05-19T18:00:00.000,434,123,311
2017-05-19T19:00:00.000,189,70,119
2017-05-19T20:00:00.000,95,40,55
2017-05-19T21:00:00.000,72,23,49
2017-05-19T22:00:00.000,42,14,28
2017-05-19T23:00:00.000,38,10,28
2017-05-20T00:00:00.000,26,10,16
2017-05-20T01:00:00.000,14,7,7
2017-05-20T02:00:00.000,5,2,3
2017-05-20T03:00:00.000,7,3,4
2017-05-20T04:00:00.000,2,2,0
2017-05-20T05:00:00.000,10,7,3
2017-05-20T06:00:00.000,26,15,11
2017-05-20T07:00:00.000,57,24,33
2017-05-20T08:00:00.000,116,56,60
