Date,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk
2017-05-20T09:00:00.000,133,65,68
2017-05-20T10:00:00.000,169,87,82
2017-05-20T11:00:00.000,193,100,93
2017-05-20T12:00:00.000,216,93,123
2017-05-20T13:00:00.000,231,114,117
2017-05-20T14:00:00.000,217,106,111
2017-05-20T15:00:00.000,249,121,128
2017-05-20T16:00:00.000,198,98,100
2017-05-20T17:00:00.000,189,77,112
2017-05-20T18:00:00.000,176,86,90
2017-05-20T19:00:00.000,100,62,38
2017-05-20T20:00:00.000,83,38,45
2017-05-20T21:00:00.000,48,26,22
2017-05-20T22:00:00.000,57,28,29
2017-05-20T23:00:00.000,28,15,13
2017-05-21T00:00:00.000,12,4,8
2017-05-21T01:00:00.000,4,2,2
2017-05-21T02:00:00.000,3,2,1
2017-05-21T03:00:00.000,1,0,1
2017-05-21T04:00:00.000,4,2,2
2017-05-21T05:00:00.000,4,4,0
2017-05-21T06:00:00.000,24,10,14
2017-05-21T07:00:00.000,45,17,28
2017-05-21T08:00:00.000,80,41,39
2017-05-21T09:00:00.000,111,52,59
2017-05-21T10:00:00.000,182,92,90
2017-05-21T11:00:00.000,208,95,113
2017-05-21T12:00:00.000,226,129,97
2017-05-21T13:00:00.000,208,111,97
2017-05-21T14:00:00.000,234,118,116
2017-05-21T15:00:00.000,251,143,108
2017-05-21T16:00:00.000,220,129,91
2017-05-21T17:00:00.000,226,140,86
2017-05-21T18:00:00.000,150,80,70
2017-05-21T19:00:00.000,116,66,50
2017-05-21T20:00:00.000,44,24,20
2017-05-21T21:00:00.000,41,16,25
2017-05-21T22:00:00.000,23,12,11
2017-05-21T23:00:00.000,14,4,10
2017-05-22T00:00:00.000,5,3,2
2017-05-22T01:00:00.000,4,2,2
2017-05-22T02:00:00.000,2,1,1
2017-05-22T03:00:00.000,2,0,2
2017-05-22T04:00:00.000,9,6,3
2017-05-22T05:00:00.000,58,41,17
2017-05-22T06:00:00.000,232,137,95
2017-05-22T07:00:00.000,545,351,194
2017-05-22T08:00:00.000,711,399,312
2017-05-22T09:00:00.000,379,181,198
2017-05-22T10:00:00.000,136,56,80
2017-05-22T11:00:00.000,94,52,42
2017-05-22T12:00:00.000,104,49,55
2017-05-22T13:00:00.000,89,45,44
2017-05-22T14:00:00.000,123,65,58
2017-05-22T15:00:00.000,206,77,129
2017-05-22T16:00:00.000,442,116,326
2017-05-22T17:00:00.000,913,217,696
2017-05-22T18:00:00.000,563,194,369
2017-05-22T19:00:00.000,290,114,176
2017-05-22T20:00:00.000,169,73,96
2017-05-22T21:00:00.000,97,53,44
2017-05-22T22:00:00.000,37,18,19
2017-05-22T23:00:00.000,19,11,8
2017-05-23T00:00:00.000,11,3,8
2017-05-23T01:00:00.000,6,5,1
2017-05-23T02:00:00.000,4,1,3
2017-05-23T03:00:00.000,2,2,0
2017-05-23T04:00:00.000,14,7,7
2017-05-23T05:00:00.000,62,37,25
2017-05-23T06:00:00.000,241,154,87
2017-05-23T07:00:00.000,666,400,266
2017-05-23T08:00:00.000,763,431,332
2017-05-23T09:00:00.000,350,177,173
2017-05-23T10:00:00.000,150,64,86
2017-05-23T11:00:00.000,108,47,61
2017-05-23T12:00:00.000,130,67,63
2017-05-23T13:00:00.000,118,53,65
2017-05-23T14:00:00.000,138,61,77
2017-05-23T15:00:00.000,208,66,142
2017-05-23T16:00:00.000,457,122,335
2017-05-23T17:00:00.000,874,210,664
2017-05-23T18:00:00.000,574,177,397
2017-05-23T19:00:00.000,282,88,194
2017-05-23T20:00:00.000,158,79,79
2017-05-23T21:00:00.000,94,40,54
2017-05-23T22:00:00.000,48,26,22
2017-05-23T23:00:00.000,20,12,8
2017-05-24T00:00:00.000,4,2,2
2017-05-24T01:00:00.000,8,4,4
2017-05-24T02:00:00.000,1,0,1
2017-05-24T03:00:00.000,2,2,0
2017-05-24T04:00:00.000,8,4,4
2017-05-24T05:00:00.000,44,30,14
2017-05-24T06:00:00.000,194,121,73
2017-05-24T07:00:00.000,503,311,192
2017-05-24T08:00:00.000,636,369,267
2017-05-24T09:00:00.000,352,162,190
2017-05-24T10:00:00.000,129,64,65
2017-05-24T11:00:00.000,81,40,41
2017-05-24T12:00:00.000,82,41,41
2017-05-24T13:00:00.000,90,33,57
2017-05-24T14:00:00.000,90,35,55
2017-05-24T15:00:00.000,152,67,85
2017-05-24T16:00:00.000,381,109,272
2017-05-24T17:00:00.000,713,173,540
2017-05-24T18:00:00.000,527,161,366
2017-05-24T19:00:00.000,221,88,133
2017-05-24T20:00:00.000,154,61,93
2017-05-24T21:00:00.000,94,39,55
2017-05-24T22:00:00.000,45,24,21
2017-05-24T23:00:00.000,24,9,15
2017-05-25T00:00:00.000,15,9,6
2017-05-25T01:00:00.000,1,1,0
2017-05-25T02:00:00.000,5,1,4
2017-05-25T03:00:00.000,4,3,1
2017-05-25T04:00:00.000,9,6,3
2017-05-25T05:00:00.000,61,45,16
2017-05-25T06:00:00.000,205,126,79
2017-05-25T07:00:00.000,489,301,188
2017-05-25T08:00:00.000,668,382,286
2017-05-25T09:00:00.000,353,172,181
2017-05-25T10:00:00.000,143,71,72
2017-05-25T11:00:00.000,108,56,52
2017-05-25T12:00:00.000,109,61,48
2017-05-25T13:00:00.000,104,53,51
2017-05-25T14:00:00.000,141,56,85
2017-05-25T15:00:00.000,168,63,105
2017-05-25T16:00:00.000,390,109,281
2017-05-25T17:00:00.000,792,185,607
2017-05-25T18:00:00.000,550,163,387
2017-05-25T19:00:00.000,271,103,168
2017-05-25T20:00:00.000,164,73,91
2017-05-25T21:00:00.000,97,52,45
2017-05-25T22:00:00.000,74,33,41
2017-05-25T23:00:00.000,21,12,9
2017-05-26T00:00:00.000,36,27,9
2017-05-26T01:00:00.000,11,2,9
2017-05-26T02:00:00.000,1,1,0
2017-05-26T03:00:00.000,4,3,1
2017-05-26T04:00:00.000,11,3,8
2017-05-26T05:00:00.000,58,36,22
2017-05-26T06:00:00.000,159,90,69
2017-05-26T07:00:00.000,414,264,150
2017-05-26T08:00:00.000,587,317,270
2017-05-26T09:00:00.000,281,146,135
2017-05-26T10:00:00.000,180,86,94
2017-05-26T11:00:00.000,127,67,60
2017-05-26T12:00:00.000,160,77,83
2017-05-26T13:00:00.000,162,65,97
2017-05-26T14:00:00.000,219,83,136
2017-05-26T15:00:00.000,318,123,195
2017-05-26T16:00:00.000,484,123,361
2017-05-26T17:00:00.000,508,144,364
2017-05-26T18:00:00.000,378,123,255
2017-05-26T19:00:00.000,165,57,108
2017-05-26T20:00:00.000,115,54,61
2017-05-26T21:00:00.000,92,40,52
2017-05-26T22:00:00.000,36,16,20
2017-05-26T23:00:00.000,37,16,21
2017-05-27T00:00:00.000,25,16,9
2017-05-27T01:00:00.000,11,2,9
2017-05-27T02:00:00.000,8,2,6
2017-05-27T03:00:00.000,4,2,2
2017-05-27T04:00:00.000,6,2,4
2017-05-27T05:00:00.000,11,7,4
2017-05-27T06:00:00.000,37,20,17
2017-05-27T07:00:00.000,65,33,32
2017-05-27T08:00:00.000,110,51,59
2017-05-27T09:00:00.000,155,78,77
2017-05-27T10:00:00.000,153,91,62
2017-05-27T11:00:00.000,204,109,95
2017-05-27T12:00:00.000,172,97,75
2017-05-27T13:00:00.000,192,94,98
2017-05-27T14:00:00.000,204,103,101
2017-05-27T15:00:00.000,181,84,97
2017-05-27T16:00:00.000,208,106,102
2017-05-27T17:00:00.000,162,72,90
2017-05-27T18:00:00.000,153,70,83
2017-05-27T19:00:00.000,113,40,73
2017-05-27T20:00:00.000,74,27,47
2017-05-27T21:00:00.000,60,21,39
2017-05-27T22:00:00.000,47,18,29
2017-05-27T23:00:00.000,50,18,32
2017-05-28T00:00:00.000,28,9,19
2017-05-28T01:00:00.000,8,2,6
2017-05-28T02:00:00.000,8,3,5
2017-05-28T03:00:00.000,2,0,2
2017-05-28T04:00:00.000,10,7,3
2017-05-28T05:00:00.000,99,68,31
2017-05-28T06:00:00.000,171,103,68
2017-05-28T07:00:00.000,53,29,24
2017-05-28T08:00:00.000,91,30,61
2017-05-28T09:00:00.000,157,64,93
2017-05-28T10:00:00.000,221,89,132
2017-05-28T11:00:00.000,203,86,117
2017-05-28T12:00:00.000,273,127,146
2017-05-28T13:00:00.000,226,96,130
2017-05-28T14:00:00.000,198,81,117
2017-05-28T15:00:00.000,184,89,95
2017-05-28T16:00:00.000,179,97,82
2017-05-28T17:00:00.000,134,61,73
2017-05-28T18:00:00.000,134,54,80
2017-05-28T19:00:00.000,104,45,59
2017-05-28T20:00:00.000,90,32,58
2017-05-28T21:00:00.000,45,18,27
2017-05-28T22:00:00.000,37,12,25
2017-05-28T23:00:00.000,16,6,10
2017-05-29T00:00:00.000,12,2,10
2017-05-29T01:00:00.000,3,0,3
2017-05-29T02:00:00.000,1,1,0
2017-05-29T03:00:00.000,1,1,0
2017-05-29T04:00:00.000,3,1,2
2017-05-29T05:00:00.000,15,12,3
2017-05-29T06:00:00.000,29,15,14
2017-05-29T07:00:00.000,40,24,16
2017-05-29T08:00:00.000,83,41,42
2017-05-29T09:00:00.000,120,63,57
2017-05-29T10:00:00.000,147,65,82
2017-05-29T11:00:00.000,147,76,71
2017-05-29T12:00:00.000,188,85,103
2017-05-29T13:00:00.000,255,113,142
2017-05-29T14:00:00.000,217,112,105
2017-05-29T15:00:00.000,236,120,116
2017-05-29T16:00:00.000,209,91,118
2017-05-29T17:00:00.000,237,100,137
2017-05-29T18:00:00.000,148,80,68
2017-05-29T19:00:00.000,126,56,70
2017-05-29T20:00:00.000,90,40,50
2017-05-29T21:00:00.000,48,18,30
2017-05-29T22:00:00.000,26,12,14
2017-05-29T23:00:00.000,15,8,7
2017-05-30T00:00:00.000,10,3,7
2017-05-30T01:00:00.000,0,0,0
2017-05-30T02:00:00.000,2,0,2
2017-05-30T03:00:00.000,2,1,1
2017-05-30T04:00:00.000,7,3,4
2017-05-30T05:00:00.000,39,28,11
2017-05-30T06:00:00.000,158,94,64
2017-05-30T07:00:00.000,387,223,164
2017-05-30T08:00:00.000,553,316,237
2017-05-30T09:00:00.000,262,138,124
2017-05-30T10:00:00.000,85,46,39
2017-05-30T11:00:00.000,62,30,32
2017-05-30T12:00:00.000,64,37,27
2017-05-30T13:00:00.000,63,28,35
2017-05-30T14:00:00.000,61,18,43
2017-05-30T15:00:00.000,123,51,72
2017-05-30T16:00:00.000,269,65,204
2017-05-30T17:00:00.000,621,128,493
2017-05-30T18:00:00.000,394,128,266
2017-05-30T19:00:00.000,160,52,108
2017-05-30T20:00:00.000,96,36,60
2017-05-30T21:00:00.000,42,15,27
2017-05-30T22:00:00.000,26,11,15
2017-05-30T23:00:00.000,5,2,3
2017-05-31T00:00:00.000,6,3,3
2017-05-31T01:00:00.000,2,1,1
2017-05-31T02:00:00.000,1,0,1
2017-05-31T03:00:00.000,1,0,1
2017-05-31T04:00:00.000,8,5,3
2017-05-31T05:00:00.000,45,30,15
2017-05-31T06:00:00.000,201,122,79
2017-05-31T07:00:00.000,488,293,195
2017-05-31T08:00:00.000,592,325,267
2017-05-31T09:00:00.000,296,154,142
2017-05-31T10:00:00.000,111,58,53
2017-05-31T11:00:00.000,102,51,51
2017-05-31T12:00:00.000,88,48,40
2017-05-31T13:00:00.000,127,61,66
2017-05-31T14:00:00.000,119,45,74
2017-05-31T15:00:00.000,199,69,130
2017-05-31T16:00:00.000,369,106,263
2017-05-31T17:00:00.000,721,178,543
2017-05-31T18:00:00.000,501,156,345
2017-05-31T19:00:00.000,212,83,129
2017-05-31T20:00:00.000,140,57,83
2017-05-31T21:00:00.000,67,27,40
2017-05-31T22:00:00.000,49,26,23
2017-05-31T23:00:00.000,48,32,16
2017-06-01T00:00:00.000,17,10,7
2017-06-01T01:00:00.000,5,2,3
2017-06-01T02:00:00.000,3,2,1
2017-06-01T03:00:00.000,2,1,1
2017-06-01T04:00:00.000,9,6,3
2017-06-01T05:00:00.000,51,34,17
2017-06-01T06:00:00.000,162,96,66
2017-06-01T07:00:00.000,375,222,153
2017-06-01T08:00:00.000,467,257,210
2017-06-01T09:00:00.000,257,131,126
2017-06-01T10:00:00.000,103,55,48
2017-06-01T11:00:00.000,77,37,40
2017-06-01T12:00:00.000,59,25,34
2017-06-01T13:00:00.000,102,46,56
2017-06-01T14:00:00.000,110,51,59
2017-06-01T15:00:00.000,148,65,83
2017-06-01T16:00:00.000,351,94,257
2017-06-01T17:00:00.000,630,164,466
2017-06-01T18:00:00.000,416,128,288
2017-06-01T19:00:00.000,204,75,129
2017-06-01T20:00:00.000,142,60,82
2017-06-01T21:00:00.000,91,42,49
2017-06-01T22:00:00.000,49,28,21
2017-06-01T23:00:00.000,16,10,6
2017-06-02T00:00:00.000,13,5,8
2017-06-02T01:00:00.000,4,3,1
2017-06-02T02:00:00.000,6,2,4
2017-06-02T03:00:00.000,7,4,3
2017-06-02T04:00:00.000,4,0,4
2017-06-02T05:00:00.000,50,40,10
2017-06-02T06:00:00.000,161,98,63
2017-06-02T07:00:00.000,352,217,135
2017-06-02T08:00:00.000,522,296,226
2017-06-02T09:00:00.000,275,141,134
2017-06-02T10:00:00.000,120,63,57
2017-06-02T11:00:00.000,96,48,48
2017-06-02T12:00:00.000,101,45,56
2017-06-02T13:00:00.000,117,47,70
2017-06-02T14:00:00.000,143,67,76
2017-06-02T15:00:00.000,205,71,134
2017-06-02T16:00:00.000,402,113,289
2017-06-02T17:00:00.000,610,151,459
2017-06-02T18:00:00.000,375,124,251
2017-06-02T19:00:00.000,197,84,113
2017-06-02T20:00:00.000,123,57,66
2017-06-02T21:00:00.000,84,29,55
2017-06-02T22:00:00.000,45,22,23
2017-06-02T23:00:00.000,28,11,17
2017-06-03T00:00:00.000,22,5,17
2017-06-03T01:00:00.000,7,1,6
2017-06-03T02:00:00.000,7,5,2
2017-06-03T03:00:00.000,0,0,0
2017-06-03T04:00:00.000,6,3,3
2017-06-03T05:00:00.000,12,8,4
2017-06-03T06:00:00.000,27,11,16
2017-06-03T07:00:00.000,49,23,26
2017-06-03T08:00:00.000,113,64,49
2017-06-03T09:00:00.000,94,59,35
2017-06-03T10:00:00.000,120,64,56
2017-06-03T11:00:00.000,154,78,76
2017-06-03T12:00:00.000,150,79,71
2017-06-03T13:00:00.000,141,71,70
2017-06-03T14:00:00.000,141,72,69
2017-06-03T15:00:00.000,163,85,78
2017-06-03T16:00:00.000,144,76,68
2017-06-03T17:00:00.000,157,78,79
2017-06-03T18:00:00.000,92,42,50
2017-06-03T19:00:00.000,85,45,40
2017-06-03T20:00:00.000,95,42,53
2017-06-03T21:00:00.000,43,19,24
2017-06-03T22:00:00.000,48,27,21
2017-06-03T23:00:00.000,21,11,10
2017-06-04T00:00:00.000,15,9,6
2017-06-04T01:00:00.000,4,2,2
2017-06-04T02:00:00.000,4,1,3
2017-06-04T03:00:00.000,8,6,2
2017-06-04T04:00:00.000,8,4,4
2017-06-04T05:00:00.000,7,4,3
2017-06-04T06:00:00.000,13,5,8
2017-06-04T07:00:00.000,51,29,22
2017-06-04T08:00:00.000,105,60,45
2017-06-04T09:00:00.000,134,70,64
2017-06-04T10:00:00.000,117,62,55
2017-06-04T11:00:00.000,148,74,74
2017-06-04T12:00:00.000,180,93,87
2017-06-04T13:00:00.000,210,104,106
2017-06-04T14:00:00.000,188,88,100
2017-06-04T15:00:00.000,176,73,103
2017-06-04T16:00:00.000,220,126,94
2017-06-04T17:00:00.000,146,61,85
2017-06-04T18:00:00.000,133,65,68
2017-06-04T19:00:00.000,71,37,34
2017-06-04T20:00:00.000,48,31,17
2017-06-04T21:00:00.000,28,10,18
2017-06-04T22:00:00.000,27,7,20
2017-06-04T23:00:00.000,9,3,6
2017-06-05T00:00:00.000,5,3,2
2017-06-05T01:00:00.000,4,3,1
2017-06-05T02:00:00.000,1,0,1
2017-06-05T03:00:00.000,2,1,1
2017-06-05T04:00:00.000,10,7,3
2017-06-05T05:00:00.000,55,39,16
2017-06-05T06:00:00.000,198,114,84
2017-06-05T07:00:00.000,460,282,178
2017-06-05T08:00:00.000,646,361,285
2017-06-05T09:00:00.000,313,165,148
2017-06-05T10:00:00.000,117,64,53
2017-06-05T11:00:00.000,96,56,40
2017-06-05T12:00:00.000,87,47,40
2017-06-05T13:00:00.000,97,50,47
2017-06-05T14:00:00.000,109,56,53
2017-06-05T15:00:00.000,177,76,101
2017-06-05T16:00:00.000,400,116,284
2017-06-05T17:00:00.000,819,176,643
2017-06-05T18:00:00.000,497,136,361
2017-06-05T19:00:00.000,276,92,184
2017-06-05T20:00:00.000,137,56,81
2017-06-05T21:00:00.000,88,31,57
2017-06-05T22:00:00.000,32,15,17
2017-06-05T23:00:00.000,31,16,15
2017-06-06T00:00:00.000,11,3,8
2017-06-06T01:00:00.000,2,0,2
2017-06-06T02:00:00.000,2,0,2
2017-06-06T03:00:00.000,2,1,1
2017-06-06T04:00:00.000,14,10,4
2017-06-06T05:00:00.000,58,36,22
2017-06-06T06:00:00.000,218,133,85
2017-06-06T07:00:00.000,529,299,230
2017-06-06T08:00:00.000,747,418,329
2017-06-06T09:00:00.000,327,160,167
2017-06-06T10:00:00.000,136,68,68
2017-06-06T11:00:00.000,121,58,63
2017-06-06T12:00:00.000,110,53,57
2017-06-06T13:00:00.000,128,73,55
2017-06-06T14:00:00.000,125,56,69
2017-06-06T15:00:00.000,198,87,111
2017-06-06T16:00:00.000,407,117,290
2017-06-06T17:00:00.000,854,209,645
2017-06-06T18:00:00.000,506,151,355
2017-06-06T19:00:00.000,328,102,226
2017-06-06T20:00:00.000,160,67,93
2017-06-06T21:00:00.000,84,46,38
2017-06-06T22:00:00.000,52,18,34
2017-06-06T23:00:00.000,21,9,12
2017-06-07T00:00:00.000,10,5,5
2017-06-07T01:00:00.000,10,4,6
2017-06-07T02:00:00.000,5,3,2
2017-06-07T03:00:00.000,3,3,0
2017-06-07T04:00:00.000,9,5,4
2017-06-07T05:00:00.000,57,39,18
2017-06-07T06:00:00.000,199,116,83
2017-06-07T07:00:00.000,540,328,212
2017-06-07T08:00:00.000,704,411,293
2017-06-07T09:00:00.000,350,190,160
2017-06-07T10:00:00.000,159,73,86
2017-06-07T11:00:00.000,106,51,55
2017-06-07T12:00:00.000,97,49,48
2017-06-07T13:00:00.000,108,51,57
2017-06-07T14:00:00.000,124,55,69
2017-06-07T15:00:00.000,194,92,102
2017-06-07T16:00:00.000,385,98,287
2017-06-07T17:00:00.000,822,181,641
2017-06-07T18:00:00.000,510,177,333
2017-06-07T19:00:00.000,315,113,202
2017-06-07T20:00:00.000,172,85,87
2017-06-07T21:00:00.000,99,49,50
2017-06-07T22:00:00.000,70,37,33
2017-06-07T23:00:00.000,24,12,12
2017-06-08T00:00:00.000,12,6,6
2017-06-08T01:00:00.000,5,3,2
2017-06-08T02:00:00.000,0,0,0
2017-06-08T03:00:00.000,1,0,1
2017-06-08T04:00:00.000,6,3,3
2017-06-08T05:00:00.000,32,22,10
2017-06-08T06:00:00.000,93,53,40
2017-06-08T07:00:00.000,243,157,86
2017-06-08T08:00:00.000,300,173,127
2017-06-08T09:00:00.000,173,85,88
2017-06-08T10:00:00.000,65,35,30
2017-06-08T11:00:00.000,43,23,20
2017-06-08T12:00:00.000,37,21,16
2017-06-08T13:00:00.000,32,17,15
2017-06-08T14:00:00.000,50,18,32
2017-06-08T15:00:00.000,84,41,43
2017-06-08T16:00:00.000,203,61,142
2017-06-08T17:00:00.000,467,123,344
2017-06-08T18:00:00.000,279,74,205
2017-06-08T19:00:00.000,137,42,95
2017-06-08T20:00:00.000,103,45,58
2017-06-08T21:00:00.000,51,26,25
2017-06-08T22:00:00.000,44,19,25
2017-06-08T23:00:00.000,20,4,16
2017-06-09T00:00:00.000,11,4,7
2017-06-09T01:00:00.000,6,2,4
2017-06-09T02:00:00.000,0,0,0
2017-06-09T03:00:00.000,4,0,4
2017-06-09T04:00:00.000,5,3,2
2017-06-09T05:00:00.000,39,28,11
2017-06-09T06:00:00.000,117,61,56
2017-06-09T07:00:00.000,327,192,135
2017-06-09T08:00:00.000,493,279,214
2017-06-09T09:00:00.000,282,152,130
2017-06-09T10:00:00.000,115,61,54
2017-06-09T11:00:00.000,78,37,41
2017-06-09T12:00:00.000,75,36,39
2017-06-09T13:00:00.000,98,56,42
2017-06-09T14:00:00.000,79,30,49
2017-06-09T15:00:00.000,125,41,84
2017-06-09T16:00:00.000,349,83,266
2017-06-09T17:00:00.000,537,136,401
2017-06-09T18:00:00.000,293,76,217
2017-06-09T19:00:00.000,149,56,93
2017-06-09T20:00:00.000,69,22,47
2017-06-09T21:00:00.000,45,24,21
2017-06-09T22:00:00.000,33,9,24
2017-06-09T23:00:00.000,38,14,24
2017-06-10T00:00:00.000,18,9,9
2017-06-10T01:00:00.000,6,4,2
2017-06-10T02:00:00.000,10,4,6
2017-06-10T03:00:00.000,5,0,5
2017-06-10T04:00:00.000,6,2,4
2017-06-10T05:00:00.000,14,5,9
2017-06-10T06:00:00.000,26,13,13
2017-06-10T07:00:00.000,69,38,31
2017-06-10T08:00:00.000,99,51,48
2017-06-10T09:00:00.000,134,83,51
2017-06-10T10:00:00.000,143,78,65
2017-06-10T11:00:00.000,160,75,85
2017-06-10T12:00:00.000,185,84,101
2017-06-10T13:00:00.000,195,100,95
2017-06-10T14:00:00.000,237,126,111
2017-06-10T15:00:00.000,243,142,101
2017-06-10T16:00:00.000,230,148,82
2017-06-10T17:00:00.000,278,134,144
2017-06-10T18:00:00.000,214,108,106
2017-06-10T19:00:00.000,108,59,49
2017-06-10T20:00:00.000,102,50,52
2017-06-10T21:00:00.000,57,35,22
2017-06-10T22:00:00.000,48,23,25
2017-06-10T23:00:00.000,20,8,12
2017-06-11T00:00:00.000,31,7,24
2017-06-11T01:00:00.000,6,3,3
2017-06-11T02:00:00.000,2,2,0
2017-06-11T03:00:00.000,3,1,2
2017-06-11T04:00:00.000,2,2,0
2017-06-11T05:00:00.000,5,2,3
2017-06-11T06:00:00.000,22,12,10
2017-06-11T07:00:00.000,43,20,23
2017-06-11T08:00:00.000,66,44,22
2017-06-11T09:00:00.000,103,53,50
2017-06-11T10:00:00.000,124,60,64
2017-06-11T11:00:00.000,168,82,86
2017-06-11T12:00:00.000,165,84,81
2017-06-11T13:00:00.000,237,136,101
2017-06-11T14:00:00.000,208,101,107
2017-06-11T15:00:00.000,187,83,104
2017-06-11T16:00:00.000,181,87,94
2017-06-11T17:00:00.000,173,67,106
2017-06-11T18:00:00.000,122,65,57
2017-06-11T19:00:00.000,106,57,49
2017-06-11T20:00:00.000,74,34,40
2017-06-11T21:00:00.000,44,25,19
2017-06-11T22:00:00.000,29,10,19
2017-06-11T23:00:00.000,16,9,7
2017-06-12T00:00:00.000,2,1,1
2017-06-12T01:00:00.000,3,1,2
2017-06-12T02:00:00.000,3,2,1
2017-06-12T03:00:00.000,2,0,2
2017-06-12T04:00:00.000,10,7,3
2017-06-12T05:00:00.000,54,32,22
2017-06-12T06:00:00.000,175,108,67
2017-06-12T07:00:00.000,436,273,163
2017-06-12T08:00:00.000,594,330,264
2017-06-12T09:00:00.000,272,141,131
2017-06-12T10:00:00.000,139,79,60
2017-06-12T11:00:00.000,84,43,41
2017-06-12T12:00:00.000,74,37,37
2017-06-12T13:00:00.000,62,31,31
2017-06-12T14:00:00.000,88,34,54
2017-06-12T15:00:00.000,129,47,82
2017-06-12T16:00:00.000,320,81,239
2017-06-12T17:00:00.000,667,137,530
2017-06-12T18:00:00.000,462,122,340
2017-06-12T19:00:00.000,205,78,127
2017-06-12T20:00:00.000,109,51,58
2017-06-12T21:00:00.000,54,12,42
2017-06-12T22:00:00.000,42,25,17
2017-06-12T23:00:00.000,20,11,9
2017-06-13T00:00:00.000,6,1,5
2017-06-13T01:00:00.000,3,2,1
2017-06-13T02:00:00.000,2,0,2
2017-06-13T03:00:00.000,3,1,2
2017-06-13T04:00:00.000,9,5,4
2017-06-13T05:00:00.000,43,29,14
2017-06-13T06:00:00.000,149,85,64
2017-06-13T07:00:00.000,333,186,147
2017-06-13T08:00:00.000,501,279,222
2017-06-13T09:00:00.000,229,122,107
2017-06-13T10:00:00.000,103,50,53
2017-06-13T11:00:00.000,53,23,30
2017-06-13T12:00:00.000,67,32,35
2017-06-13T13:00:00.000,67,32,35
2017-06-13T14:00:00.000,90,35,55
2017-06-13T15:00:00.000,123,46,77
2017-06-13T16:00:00.000,278,95,183
2017-06-13T17:00:00.000,568,124,444
2017-06-13T18:00:00.000,382,106,276
2017-06-13T19:00:00.000,208,71,137
2017-06-13T20:00:00.000,98,33,65
2017-06-13T21:00:00.000,57,25,32
2017-06-13T22:00:00.000,37,11,26
2017-06-13T23:00:00.000,18,5,13
2017-06-14T00:00:00.000,8,3,5
2017-06-14T01:00:00.000,2,1,1
2017-06-14T02:00:00.000,3,2,1
2017-06-14T03:00:00.000,2,2,0
2017-06-14T04:00:00.000,10,6,4
2017-06-14T05:00:00.000,55,36,19
2017-06-14T06:00:00.000,186,111,75
2017-06-14T07:00:00.000,487,286,201
2017-06-14T08:00:00.000,545,318,227
2017-06-14T09:00:00.000,293,131,162
2017-06-14T10:00:00.000,137,57,80
2017-06-14T11:00:00.000,87,39,48
2017-06-14T12:00:00.000,92,47,45
2017-06-14T13:00:00.000,98,48,50
2017-06-14T14:00:00.000,124,48,76
2017-06-14T15:00:00.000,168,65,103
2017-06-14T16:00:00.000,318,88,230
2017-06-14T17:00:00.000,754,184,570
2017-06-14T18:00:00.000,463,143,320
2017-06-14T19:00:00.000,256,88,168
2017-06-14T20:00:00.000,161,74,87
2017-06-14T21:00:00.000,80,32,48
2017-06-14T22:00:00.000,41,15,26
2017-06-14T23:00:00.000,29,18,11
2017-06-15T00:00:00.000,6,1,5
2017-06-15T01:00:00.000,5,1,4
2017-06-15T02:00:00.000,0,0,0
2017-06-15T03:00:00.000,4,3,1
2017-06-15T04:00:00.000,5,3,2
2017-06-15T05:00:00.000,39,26,13
2017-06-15T06:00:00.000,97,55,42
2017-06-15T07:00:00.000,241,128,113
2017-06-15T08:00:00.000,410,237,173
2017-06-15T09:00:00.000,180,100,80
